Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-22 00:00:00-04:00,66.23920490233444,66.94274533900764,65.23689397002627,66.89456176757812,536800,0.0,0.0
2020-06-23 00:00:00-04:00,68.12818139658918,68.37875364601749,67.2222448478609,67.99325561523438,846800,0.0,0.0
2020-06-24 00:00:00-04:00,67.01021829373151,67.08732084309138,64.36951847783816,64.64900970458984,980600,0.0,0.0
2020-06-25 00:00:00-04:00,64.11893190923871,65.63203434989718,63.000974476481694,65.57421112060547,815800,0.0,0.0
2020-06-26 00:00:00-04:00,65.07304792794935,66.34521036392002,64.10928828394422,65.29471588134766,843000,0.0,0.0
2020-06-29 00:00:00-04:00,66.10427897779746,67.02949482591347,65.51639228381019,66.56688690185547,524000,0.0,0.0
2020-06-30 00:00:00-04:00,65.98862473048608,66.96202404049733,65.29471660267222,66.25847625732422,943200,0.0,0.0
2020-07-01 00:00:00-04:00,66.79818996398257,67.31862114284138,64.82248676860223,64.9381332397461,564400,0.0,0.0
2020-07-02 00:00:00-04:00,66.42232078561669,67.94506296861728,65.40073779462048,65.46820068359375,494600,0.0,0.0
2020-07-06 00:00:00-04:00,66.81746674096308,68.0703500325117,66.15247014551811,66.9138412475586,459800,0.0,0.0
2020-07-07 00:00:00-04:00,66.25848664582105,66.25848664582105,64.24423218118191,64.43698120117188,677400,0.0,0.0
2020-07-08 00:00:00-04:00,64.51407967362364,64.94776861764774,63.319012295911186,63.993648529052734,408400,0.0,0.0
2020-07-09 00:00:00-04:00,63.61778177474835,63.752707548585946,61.94083455207559,62.316707611083984,640600,0.0,0.0
2020-07-10 00:00:00-04:00,62.72148665009859,65.15979765495037,62.68293537753174,64.96704864501953,740300,0.0,0.0
2020-07-13 00:00:00-04:00,65.95972545475662,68.35948538489076,65.28508915857121,67.7523193359375,805400,0.0,0.0
2020-07-14 00:00:00-04:00,65.45855397926644,66.35485075220889,63.791253894343974,66.25847625732422,1228600,0.0,0.0
2020-07-15 00:00:00-04:00,67.5981007573384,70.4219168048409,67.51136591888016,70.02677917480469,605800,0.0,0.0
2020-07-16 00:00:00-04:00,70.25808715820312,71.39532395590491,69.6991047392015,70.25808715820312,478400,0.0,0.0
2020-07-17 00:00:00-04:00,70.59540551626858,70.94235963331803,68.96664909750328,70.26773071289062,580200,0.0,0.0
2020-07-20 00:00:00-04:00,69.4292549640909,69.76656941422938,65.84406743026818,67.08731842041016,922200,0.0,0.0
2020-07-21 00:00:00-04:00,67.53064478208712,70.209895686568,67.53064478208712,69.71837615966797,759600,0.0,0.0
2020-07-22 00:00:00-04:00,69.32323504621326,70.27735508394674,69.04374385275538,70.07496643066406,374500,0.0,0.0
2020-07-23 00:00:00-04:00,69.69910762667382,70.24845041213248,68.78353876854393,68.93773651123047,601000,0.0,0.0
2020-07-24 00:00:00-04:00,69.05339073444114,71.12547576283485,68.99556014680672,69.40034484863281,511800,0.0,0.0
2020-07-27 00:00:00-04:00,69.17867314964002,69.70874394924878,68.66788166250974,69.50635528564453,318500,0.0,0.0
2020-07-28 00:00:00-04:00,69.38106086387005,69.97859454317057,68.19564051427957,68.25346374511719,449500,0.0,0.0
2020-07-29 00:00:00-04:00,68.70644026105113,69.63164883028848,68.39803740463869,69.35215759277344,261700,0.0,0.0
2020-07-30 00:00:00-04:00,68.3691170233812,68.3691170233812,66.6343465828287,67.36680603027344,274900,0.0,0.0
2020-07-31 00:00:00-04:00,67.05840631513874,67.26079498374739,65.05378423620046,66.29703521728516,560900,0.0,0.0
2020-08-03 00:00:00-04:00,66.29703900467281,67.4631875063629,66.12356194268314,66.5186996459961,293200,0.0,0.0
2020-08-04 00:00:00-04:00,66.30667488503806,66.83673834494033,65.6320386366577,66.48978424072266,396800,0.0,0.0
2020-08-05 00:00:00-04:00,67.4246226846545,68.8702621264856,67.0487570180106,68.77388763427734,332300,0.0,0.0
2020-08-06 00:00:00-04:00,68.63897367581593,69.60273346940413,68.63897367581593,69.45816802978516,419300,0.0,0.0
2020-08-07 00:00:00-04:00,68.9859175875296,71.18328841548066,68.04142989421423,70.91343688964844,567400,0.0,0.0
2020-08-10 00:00:00-04:00,70.83634288072615,72.51328281664057,70.65322617205094,72.26271057128906,360500,0.0,0.0
2020-08-11 00:00:00-04:00,73.24574339234984,75.16362329867862,73.06262668093981,74.20950317382812,918800,0.0,0.0
2020-08-12 00:00:00-04:00,75.18290704674098,75.64550765151192,74.57573364273607,75.33710479736328,520700,0.0,0.0
2020-08-13 00:00:00-04:00,74.402248575229,75.06724514507914,74.19985991329706,74.39261627197266,487400,0.0,0.0
2020-08-14 00:00:00-04:00,73.69870784384919,74.44079960182255,73.40957698323956,74.14203643798828,349000,0.0,0.0
2020-08-17 00:00:00-04:00,74.78776127880846,75.26000153632525,73.92037596190742,73.96856689453125,452300,0.0,0.0
2020-08-18 00:00:00-04:00,73.90109956442707,74.05529730433989,72.97589106623951,73.13008880615234,514500,0.0,0.0
2020-08-19 00:00:00-04:00,72.92770784605337,74.45045021052555,72.78314239448119,73.30357360839844,495100,0.0,0.0
2020-08-20 00:00:00-04:00,72.22416319581112,73.04335757145998,71.95431162292951,72.75422668457031,356600,0.0,0.0
2020-08-21 00:00:00-04:00,72.27234171993544,72.69639836360527,70.61467377057521,70.8556137084961,553000,0.0,0.0
2020-08-24 00:00:00-04:00,71.47243543689447,72.686767578125,70.40266139373594,72.686767578125,266800,0.0,0.0
2020-08-25 00:00:00-04:00,73.18792290213204,73.46741413158702,71.61698969357141,72.484375,326400,0.0,0.0
2020-08-26 00:00:00-04:00,72.22416235129809,72.46510230325423,71.39532832833672,71.40496063232422,432700,0.0,0.0
2020-08-27 00:00:00-04:00,71.96393194890842,72.63856812172574,71.17364932290727,71.60734558105469,377200,0.0,0.0
2020-08-28 00:00:00-04:00,71.73263947784424,72.29162190526529,71.19293636331551,72.16632843017578,208500,0.0,0.0
2020-08-31 00:00:00-04:00,71.95431037530564,71.95431037530564,70.56649390694497,70.65322875976562,314700,0.0,0.0
2020-09-01 00:00:00-04:00,70.35446153807416,70.36410119435807,69.67019299998377,70.08460998535156,280100,0.0,0.0
2020-09-02 00:00:00-04:00,70.35445482340229,71.62661727403811,69.96894949077573,71.35676574707031,261200,0.0,0.0
2020-09-03 00:00:00-04:00,71.46278323469724,72.22415428014273,70.26772326535762,70.82669830322266,326700,0.0,0.0
2020-09-04 00:00:00-04:00,71.68444003767749,72.40725977434785,69.92076546840777,70.64358520507812,420400,0.0,0.0
2020-09-08 00:00:00-04:00,70.0075102770201,70.0075102770201,67.90651364911747,68.43658447265625,535500,0.0,0.0
2020-09-09 00:00:00-04:00,68.74499105568403,69.29433386959901,68.03180348099126,68.61969757080078,411900,0.0,0.0
2020-09-10 00:00:00-04:00,69.1304870692029,69.2172219135032,65.87297455129047,66.01753997802734,502700,0.0,0.0
2020-09-11 00:00:00-04:00,66.52833494727517,67.0584057555676,65.38145848182616,65.46820068359375,824500,0.0,0.0
2020-09-14 00:00:00-04:00,66.09464263916016,66.49941995243476,65.53566024297919,66.09464263916016,730700,0.0,0.0
2020-09-15 00:00:00-04:00,66.4994198434773,66.85601358243669,65.68986521825451,66.1139144897461,1282300,0.0,0.0
2020-09-16 00:00:00-04:00,66.18137778812873,67.71375955672342,64.6297240605336,66.82709503173828,823800,0.0,0.0
2020-09-17 00:00:00-04:00,66.24884155223474,68.54259440755878,65.60312430006502,67.94506072998047,499000,0.0,0.0
2020-09-18 00:00:00-04:00,68.30165086386702,68.6293256242115,66.78854846713494,68.128173828125,2321500,0.0,0.0
2020-09-21 00:00:00-04:00,67.90651008982131,69.30396611822017,66.75000134823206,68.81244659423828,954200,0.0,0.0
2020-09-22 00:00:00-04:00,68.83172258131752,70.5857651086764,68.83172258131752,69.38106536865234,800200,0.0,0.0
2020-09-23 00:00:00-04:00,69.30396135580034,70.19061848694979,67.72338873331715,67.7619400024414,597900,0.0,0.0
2020-09-24 00:00:00-04:00,67.20297260105932,68.52331879196169,66.58615957804727,67.7041244506836,389400,0.0,0.0
2020-09-25 00:00:00-04:00,67.08731608705969,69.63164121232987,67.08731608705969,69.19795227050781,505400,0.0,0.0
2020-09-28 00:00:00-04:00,69.94004816404335,70.87489634346254,69.67983625416868,69.99787139892578,652400,0.0,0.0
2020-09-29 00:00:00-04:00,70.09424945058677,70.41228457805538,69.15940132198625,69.77620697021484,434100,0.0,0.0
2020-09-30 00:00:00-04:00,69.96895279362971,71.56879742603401,69.91112956452213,70.67250061035156,504100,0.0,0.0
2020-10-01 00:00:00-04:00,71.09654927818086,71.3567685127732,69.37142589921544,69.9400405883789,367000,0.0,0.0
2020-10-02 00:00:00-04:00,69.11120819334978,72.64820457825299,68.64860764835753,72.36871337890625,427600,0.0,0.0
2020-10-05 00:00:00-04:00,73.07226182481736,74.07457281800312,72.22415591653855,72.94697570800781,336300,0.0,0.0
2020-10-06 00:00:00-04:00,73.40958308389467,73.95892588238318,71.3953286070714,71.59771728515625,386900,0.0,0.0
2020-10-07 00:00:00-04:00,72.26271413605693,72.99516630108315,71.9735832505071,72.13742065429688,414500,0.0,0.0
2020-10-08 00:00:00-04:00,72.71567540867612,73.22647428922956,71.43388043750225,72.56147766113281,306200,0.0,0.0
2020-10-09 00:00:00-04:00,73.27465379234162,73.46741015717804,71.99285153956755,72.0892333984375,181700,0.0,0.0
2020-10-12 00:00:00-04:00,72.25307492370533,73.76617754786538,72.1181491370595,72.73495483398438,226300,0.0,0.0
2020-10-13 00:00:00-04:00,72.33980140784257,73.09153280443167,71.4820558550265,71.69408416748047,231400,0.0,0.0
2020-10-14 00:00:00-04:00,71.48205904770644,72.86987544364294,70.43156444732361,70.5086669921875,308700,0.0,0.0
2020-10-15 00:00:00-04:00,69.40996997451317,70.63394890436368,68.976281053075,70.30626678466797,228200,0.0,0.0
2020-10-16 00:00:00-04:00,70.35446893203267,70.59540889412868,69.55454649317696,69.60273742675781,579900,0.0,0.0
2020-10-19 00:00:00-04:00,69.81476565845541,70.605048438753,69.53527442052157,69.62200927734375,432300,0.0,0.0
2020-10-20 00:00:00-04:00,71.56879936105899,72.32053077139426,66.67289818489697,67.94506072998047,1219700,0.0,0.0
2020-10-21 00:00:00-04:00,69.57381742942272,71.27002926422321,68.54259480995181,68.65824127197266,797200,0.0,0.0
2020-10-22 00:00:00-04:00,68.89918370600141,72.65784826908141,68.82208851282346,72.55183410644531,1268100,0.0,0.0
2020-10-23 00:00:00-04:00,73.0433537568388,73.62160814751545,71.36641381800548,72.53256225585938,685500,0.0,0.0
2020-10-26 00:00:00-04:00,71.78082432624748,71.95430136306466,68.12817425036025,68.74497985839844,665300,0.0,0.0
2020-10-27 00:00:00-04:00,68.25346263241349,68.74498214522988,66.71144856102224,66.73072052001953,573400,0.0,0.0
2020-10-28 00:00:00-04:00,64.8128430746791,65.6416770464686,62.68293491323507,64.46588897705078,764700,0.0,0.0
2020-10-29 00:00:00-04:00,63.65633438989512,66.14282895517431,63.65633438989512,64.69718933105469,798300,0.0,0.0
2020-10-30 00:00:00-04:00,64.26350103609074,65.82479449300399,64.26350103609074,65.4103775024414,572200,0.0,0.0
2020-11-02 00:00:00-05:00,66.37413765373775,67.12586909387288,65.93080904424532,66.3163070678711,769400,0.0,0.0
2020-11-03 00:00:00-05:00,67.41499095024662,69.9689557347977,67.41499095024662,69.52562713623047,617900,0.0,0.0
2020-11-04 00:00:00-05:00,69.23649684634367,70.91344410387761,67.6077478703297,70.54721069335938,766100,0.0,0.0
2020-11-05 00:00:00-05:00,70.89416635458029,73.23610289066553,70.83634312128795,72.70603942871094,719900,0.0,0.0
2020-11-06 00:00:00-05:00,73.01444141574052,73.93001024581834,71.28931056442563,71.6844482421875,419200,0.0,0.0
2020-11-09 00:00:00-05:00,77.80432744301282,82.58457489548876,75.85752864063997,81.76537322998047,733200,0.0,0.0
2020-11-10 00:00:00-05:00,82.50746931961733,84.09767431089395,81.83284046411964,82.7773208618164,749200,0.0,0.0
2020-11-11 00:00:00-05:00,82.89297796382186,83.33630656544398,80.99437008426621,82.01595306396484,739500,0.0,0.0
2020-11-12 00:00:00-05:00,80.83053269924925,82.48819328911294,80.83053269924925,82.1123275756836,959300,0.0,0.0
2020-11-13 00:00:00-05:00,82.53638176709444,84.11694711840839,82.19906733594266,83.85673522949219,401900,0.0,0.0
2020-11-16 00:00:00-05:00,86.28540814595662,86.7672880148409,85.22527390499184,86.4588851928711,616000,0.0,0.0
2020-11-17 00:00:00-05:00,85.26382471663749,86.34323091125408,84.81085646586664,85.61077880859375,804400,0.0,0.0
2020-11-18 00:00:00-05:00,85.91917681749811,86.025190970376,84.34824383552728,84.42534637451172,586700,0.0,0.0
2020-11-19 00:00:00-05:00,83.74108521773896,84.47354469642231,82.31472488614361,84.17477416992188,419900,0.0,0.0
2020-11-20 00:00:00-05:00,83.70252982614512,84.23260061086653,83.08572419641648,83.47122955322266,737300,0.0,0.0
2020-11-23 00:00:00-05:00,85.96736832848318,87.63467596170338,84.15550261244624,84.44463348388672,602800,0.0,0.0
2020-11-24 00:00:00-05:00,85.67824362724465,89.24415177696807,85.00360738749738,88.6369857788086,369900,0.0,0.0
2020-11-25 00:00:00-05:00,87.88525347376213,87.90452543337904,86.14084333584832,87.3262710571289,225400,0.0,0.0
2020-11-27 00:00:00-05:00,87.02751148685203,88.29967410835395,86.96004859604903,87.04678344726562,108800,0.0,0.0
2020-11-30 00:00:00-05:00,86.52929151216674,86.75386121130893,84.1859105008134,84.60576629638672,1043700,1.17,0.0
2020-12-01 00:00:00-05:00,86.29494041206706,87.3494628894615,85.33806469878124,86.74408721923828,362200,0.0,0.0
2020-12-02 00:00:00-05:00,86.3242415894917,87.02724914683272,85.21112952921297,86.19730377197266,369000,0.0,0.0
2020-12-03 00:00:00-05:00,86.40234488646453,87.62285492958094,86.2363573084572,86.50975036621094,392800,0.0,0.0
2020-12-04 00:00:00-05:00,86.76362370733591,90.24940030006023,86.49998935065952,90.07364654541016,375300,0.0,0.0
2020-12-07 00:00:00-05:00,89.24370498748243,89.71237672039942,87.30065488556659,87.49593353271484,388400,0.0,0.0
2020-12-08 00:00:00-05:00,86.61715618581967,89.17534792801409,86.61715618581967,88.14035034179688,342700,0.0,0.0
2020-12-09 00:00:00-05:00,88.24776305493057,88.79455666680195,87.13465839596073,88.023193359375,343800,0.0,0.0
2020-12-10 00:00:00-05:00,87.23230024605219,87.87673319855503,86.92961610439946,87.47640228271484,360900,0.0,0.0
2020-12-11 00:00:00-05:00,86.96866603979466,89.2632235023534,86.94914115623433,88.22823333740234,376400,0.0,0.0
2020-12-14 00:00:00-05:00,88.87265594830968,88.87265594830968,86.66597915575016,86.76361846923828,320600,0.0,0.0
2020-12-15 00:00:00-05:00,87.57404943458684,88.3161142656715,85.79698689799483,88.10131072998047,547600,0.0,0.0
2020-12-16 00:00:00-05:00,88.67738669061352,88.67738669061352,87.44711035235147,88.12083435058594,291800,0.0,0.0
2020-12-17 00:00:00-05:00,88.25752522463262,89.3413387828688,87.92555005514168,88.97030639648438,429500,0.0,0.0
2020-12-18 00:00:00-05:00,89.14605747958439,89.41945054025342,87.59356481449635,88.25752258300781,875600,0.0,0.0
2020-12-21 00:00:00-05:00,88.80431257625303,89.03865588081726,85.73839177752811,88.82384490966797,432000,0.0,0.0
2020-12-22 00:00:00-05:00,88.87265878652583,88.97030555253448,87.68144720488515,88.22823333740234,290500,0.0,0.0
2020-12-23 00:00:00-05:00,88.78478554993578,90.82547482780888,88.72620344990952,89.3608627319336,231900,0.0,0.0
2020-12-24 00:00:00-05:00,89.57567509618285,89.6147323132775,88.32587394676416,89.21440887451172,52000,0.0,0.0
2020-12-28 00:00:00-05:00,89.8393080023022,90.69854441633841,87.7400291760408,88.35516357421875,325100,0.0,0.0
2020-12-29 00:00:00-05:00,88.73596474808623,89.09723842402886,87.34946704485111,88.06224822998047,186000,0.0,0.0
2020-12-30 00:00:00-05:00,88.16965177850074,89.05817924929491,87.92554976078551,88.21846771240234,108700,0.0,0.0
2020-12-31 00:00:00-05:00,88.19894530960983,88.66761702514067,87.58380344004702,88.05248260498047,204800,0.0,0.0
2021-01-04 00:00:00-05:00,89.18511533442845,90.0931751965214,86.80268455438252,87.74980163574219,314400,0.0,0.0
2021-01-05 00:00:00-05:00,88.03296170153858,90.6399696540984,87.93531492776842,90.24940490722656,479200,0.0,0.0
2021-01-06 00:00:00-05:00,91.40155456894381,95.37553487848912,91.40155456894381,93.59847259521484,478300,0.0,0.0
2021-01-07 00:00:00-05:00,93.91093414061532,94.77993677943071,92.8857026254542,93.53990173339844,418300,0.0,0.0
2021-01-08 00:00:00-05:00,93.53989078259636,95.09237595016639,92.85640070270482,94.22337341308594,310000,0.0,0.0
2021-01-11 00:00:00-05:00,92.96381400369965,94.09645097171673,92.13386861128856,92.58301544189453,262700,0.0,0.0
2021-01-12 00:00:00-05:00,92.25103631080879,94.18432008797376,92.11433232966363,93.5301284790039,372300,0.0,0.0
2021-01-13 00:00:00-05:00,93.10051107793265,93.55942407798466,90.27869225782844,90.56185150146484,230300,0.0,0.0
2021-01-14 00:00:00-05:00,91.68472057681463,93.69611884603121,91.05005383233873,92.72947692871094,258300,0.0,0.0
2021-01-15 00:00:00-05:00,91.96787801973912,92.32914423614639,89.93694745682431,90.49349975585938,193000,0.0,0.0
2021-01-19 00:00:00-05:00,91.28438588224326,91.61636849065424,90.29821912208027,90.9035873413086,326400,0.0,0.0
2021-01-20 00:00:00-05:00,91.11840449689738,92.73924553467121,90.72783976314683,92.43655395507812,344300,0.0,0.0
2021-01-21 00:00:00-05:00,92.09480439788639,93.23719999652438,91.73353074772307,92.70018005371094,332000,0.0,0.0
2021-01-22 00:00:00-05:00,91.89953543361688,93.23720979763964,91.42109008865717,93.04193115234375,261000,0.0,0.0
2021-01-25 00:00:00-05:00,92.29985202899492,92.5634863748868,89.86859806362646,90.38609313964844,396300,0.0,0.0
2021-01-26 00:00:00-05:00,91.26486383051785,91.63589621669782,88.7066719959228,88.84336853027344,364000,0.0,0.0
2021-01-27 00:00:00-05:00,87.35923698983048,88.95077956735716,85.6016993678846,87.49593353271484,481300,0.0,0.0
2021-01-28 00:00:00-05:00,88.4137584083202,89.67331832996162,88.32587780366919,88.39422607421875,537900,0.0,0.0
2021-01-29 00:00:00-05:00,89.12653406238452,90.20058152933694,85.7872200026331,86.3535385131836,526900,0.0,0.0
2021-02-01 00:00:00-05:00,86.83197377603422,87.69121023358008,85.30877950375661,87.65215301513672,393300,0.0,0.0
2021-02-02 00:00:00-05:00,87.33969664894369,87.77908473885239,83.94180082387452,84.85962677001953,676700,0.0,0.0
2021-02-03 00:00:00-05:00,87.43734153045409,88.00365252283821,85.07442845078818,87.28111267089844,528100,0.0,0.0
2021-02-04 00:00:00-05:00,87.03701023692284,90.18104525070127,86.73432613477466,89.55614471435547,422300,0.0,0.0
2021-02-05 00:00:00-05:00,90.2786884385106,90.30797948844024,88.27705638282752,88.7359619140625,362600,0.0,0.0
2021-02-08 00:00:00-05:00,89.03865733667865,91.37227210795265,89.03865733667865,91.31368255615234,247700,0.0,0.0
2021-02-09 00:00:00-05:00,91.02076091832586,91.99716898232953,90.26892253737772,91.62612915039062,222900,0.0,0.0
2021-02-10 00:00:00-05:00,92.86617241250057,93.37390133268808,91.66518720505734,92.36820220947266,266900,0.0,0.0
2021-02-11 00:00:00-05:00,92.12410602785266,93.66683266868253,91.31368548811767,91.39179992675781,618100,0.0,0.0
2021-02-12 00:00:00-05:00,90.83524466820651,91.92882442580921,90.29822468097332,90.3079833984375,378100,0.0,0.0
2021-02-16 00:00:00-05:00,90.71808037763505,91.97764027436693,90.44467985144091,91.56755065917969,588300,0.0,0.0
2021-02-17 00:00:00-05:00,90.77665597270652,93.01263126104197,90.77665597270652,91.92881774902344,357500,0.0,0.0
2021-02-18 00:00:00-05:00,91.07934750897945,92.43655418890876,89.9760090240406,91.05005645751953,233500,0.0,0.0
2021-02-19 00:00:00-05:00,91.21604480898874,91.95811706623665,90.50327105284764,91.66519165039062,389600,0.0,0.0
2021-02-22 00:00:00-05:00,91.58708157772872,93.7644674409617,91.27463128773735,93.10050964355469,615700,0.0,0.0
2021-02-23 00:00:00-05:00,93.35437990643375,96.25431318234749,93.35437990643375,95.83445739746094,346100,0.0,0.0
2021-02-24 00:00:00-05:00,95.68798754175717,97.02566923305426,95.21930840667285,96.07855224609375,500100,0.0,0.0
2021-02-25 00:00:00-05:00,96.1469034467966,96.61557514679116,93.76446538205012,93.89140319824219,270800,0.0,0.0
2021-02-26 00:00:00-05:00,93.63753764952583,94.71158506241497,92.1729255093854,92.21198272705078,576600,0.0,0.0
2021-03-01 00:00:00-05:00,95.1997886936889,95.88327137634411,94.42842540931943,94.98497772216797,657100,0.0,0.0
2021-03-02 00:00:00-05:00,94.2331500392568,94.4186625170382,92.16316213665262,92.41703033447266,471100,0.0,0.0
2021-03-03 00:00:00-05:00,93.14933093259066,95.60011726267072,92.66112689987204,93.76446533203125,501400,0.0,0.0
2021-03-04 00:00:00-05:00,93.73517538302191,94.55535459191017,92.57324738769442,92.86617279052734,614300,0.0,0.0
2021-03-05 00:00:00-05:00,94.3014953190173,95.9028039940436,92.91499761614863,95.73681640625,730800,0.0,0.0
2021-03-08 00:00:00-05:00,96.65463728868063,99.8572547163176,96.09808496069985,98.71485900878906,340600,0.0,0.0
2021-03-09 00:00:00-05:00,99.46669456618743,100.1404110810417,96.28360211475982,96.4984130859375,424700,0.0,0.0
2021-03-10 00:00:00-05:00,96.67416842642437,98.41217365898468,95.76610859207064,97.85562133789062,306500,0.0,0.0
2021-03-11 00:00:00-05:00,98.49029156692342,100.19900580851153,97.67010485727162,100.06230926513672,437500,0.0,0.0
2021-03-12 00:00:00-05:00,100.40404267695276,101.78077416895086,100.29663719431574,101.57572937011719,246700,0.0,0.0
2021-03-15 00:00:00-04:00,100.67743804414201,101.06800276726153,99.74985334496031,100.53097534179688,423500,0.0,0.0
2021-03-16 00:00:00-04:00,99.82796546360936,100.42357502087967,97.58223122664197,99.69126892089844,721400,0.0,0.0
2021-03-17 00:00:00-04:00,99.97442183451295,101.48785732494117,97.85561810743536,98.41217041015625,435000,0.0,0.0
2021-03-18 00:00:00-04:00,98.61721621264859,102.33732861864367,98.21688532359693,98.6465072631836,450600,0.0,0.0
2021-03-19 00:00:00-04:00,99.01754671988583,100.53097477044422,97.46505400289476,99.53504180908203,1703400,0.0,0.0
2021-03-22 00:00:00-04:00,98.753912695213,98.97848983153193,96.03949942251941,96.6351089477539,404600,0.0,0.0
2021-03-23 00:00:00-04:00,95.67822742127277,95.67822742127277,93.02239620325011,93.33484649658203,602500,0.0,0.0
2021-03-24 00:00:00-04:00,94.62370716287897,97.53339896365986,93.93045089584908,95.43412017822266,380100,0.0,0.0
2021-03-25 00:00:00-04:00,95.28765909062433,98.8222589529824,94.36007441250001,98.05089569091797,386600,0.0,0.0
2021-03-26 00:00:00-04:00,98.99801033278996,99.8181969580339,97.67986097195728,99.34951782226562,276100,0.0,0.0
2021-03-29 00:00:00-04:00,98.60744663401158,100.52120551323803,97.21118282807058,97.44552612304688,280500,0.0,0.0
2021-03-30 00:00:00-04:00,97.71892123482297,99.25188160363082,97.0159062339476,98.9198989868164,346500,0.0,0.0
2021-03-31 00:00:00-04:00,98.87108859722547,98.87108859722547,96.48865039386493,96.56676483154297,444400,0.0,0.0
2021-04-01 00:00:00-04:00,96.98661642238946,98.9784898005063,96.01020834190489,98.90037536621094,267000,0.0,0.0
2021-04-05 00:00:00-04:00,99.73032243985857,100.67743948593115,99.45692936458042,100.00371551513672,211800,0.0,0.0
2021-04-06 00:00:00-04:00,99.61315017636602,101.95653108488844,99.61315017636602,101.2730484008789,249000,0.0,0.0
2021-04-07 00:00:00-04:00,100.97036517307288,101.18516869752439,100.05253917547893,100.75555419921875,214400,0.0,0.0
2021-04-08 00:00:00-04:00,100.65790752452016,101.69290517684638,100.28687512804252,101.50738525390625,224700,0.0,0.0
2021-04-09 00:00:00-04:00,101.38045358221164,102.20063280055852,100.86295848738767,101.90771484375,211700,0.0,0.0
2021-04-12 00:00:00-04:00,102.5033237211962,103.46996563649728,102.05416944802349,103.05010986328125,214800,0.0,0.0
2021-04-13 00:00:00-04:00,103.34303084378011,105.15915052533568,102.52285160664029,104.88575744628906,445800,0.0,0.0
2021-04-14 00:00:00-04:00,105.39349428695701,106.73116863650911,104.78811857404406,105.1298599243164,472100,0.0,0.0
2021-04-15 00:00:00-04:00,105.168911569267,105.87192656651443,104.26085177272279,105.7254638671875,271200,0.0,0.0
2021-04-16 00:00:00-04:00,107.28771796867159,108.04932253439101,106.0965063594646,107.4439468383789,326700,0.0,0.0
2021-04-19 00:00:00-04:00,107.12173258844977,107.21937190932704,105.06151088550806,106.526123046875,409500,0.0,0.0
2021-04-20 00:00:00-04:00,110.51963733951189,112.3064585351876,108.4887066647583,110.5293960571289,752100,0.0,0.0
2021-04-21 00:00:00-04:00,110.5489289580504,112.2478770074684,109.73850842751662,111.65226745605469,453400,0.0,0.0
2021-04-22 00:00:00-04:00,112.7165490142367,115.77270356524154,112.1697554341504,114.28856658935547,446000,0.0,0.0
2021-04-23 00:00:00-04:00,114.27880539458319,117.54000488647235,113.76131029132915,116.97369384765625,417700,0.0,0.0
2021-04-26 00:00:00-04:00,117.85245495164611,118.57500231081868,116.11444972169548,116.34879302978516,347100,0.0,0.0
2021-04-27 00:00:00-04:00,117.00297999134915,118.31136322021484,116.10468636113667,118.31136322021484,328000,0.0,0.0
2021-04-28 00:00:00-04:00,118.6531073468655,121.3675280837612,118.33089833999371,119.90291595458984,378500,0.0,0.0
2021-04-29 00:00:00-04:00,120.95743075909319,121.48469201835951,117.62788306648127,120.15677642822266,425900,0.0,0.0
2021-04-30 00:00:00-04:00,119.17060843839114,119.79550900994016,117.72552121080751,118.03797149658203,362400,0.0,0.0
2021-05-03 00:00:00-04:00,119.21942328362904,120.89884634785476,118.00867936848584,120.32276916503906,248300,0.0,0.0
2021-05-04 00:00:00-04:00,119.20965756627835,120.09819248476497,118.51640873122955,119.18036651611328,612500,0.0,0.0
2021-05-05 00:00:00-04:00,119.12178266400825,119.50258120935905,117.03227002306718,119.33659362792969,317700,0.0,0.0
