Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-06 00:00:00-04:00,119.59046419261672,120.59616331702786,118.24301628275117,120.30323791503906,312300,0.0,0.0
2021-05-07 00:00:00-04:00,119.50258213560478,120.27394539866395,118.55546512337514,119.82479858398438,255700,0.0,0.0
2021-05-10 00:00:00-04:00,120.91837218837067,122.11935739593511,120.07866809901475,120.43016815185547,384100,0.0,0.0
2021-05-11 00:00:00-04:00,119.17060866560351,120.97696211647525,118.77027777869661,120.92813873291016,629800,0.0,0.0
2021-05-12 00:00:00-04:00,120.86955958870831,121.01602229358373,117.22755409809832,117.60835266113281,421700,0.0,0.0
2021-05-13 00:00:00-04:00,117.51070838852367,120.9867261434992,117.51070838852367,120.58639526367188,286300,0.0,0.0
2021-05-14 00:00:00-04:00,120.7035709353525,121.1331854299559,120.08842907017988,120.64498138427734,214400,0.0,0.0
2021-05-17 00:00:00-04:00,119.87361702178609,120.71332856876533,118.61405715071972,120.66451263427734,156700,0.0,0.0
2021-05-18 00:00:00-04:00,121.26988019359297,121.37728567802398,117.36424788527239,117.53024291992188,659400,0.0,0.0
2021-05-19 00:00:00-04:00,116.2901973239129,116.87604066432864,113.05828906058765,116.82722473144531,445700,0.0,0.0
2021-05-20 00:00:00-04:00,117.09085292125037,117.20802457038923,115.49931046314325,116.42689514160156,407400,0.0,0.0
2021-05-21 00:00:00-04:00,117.46189641004688,119.23895883894626,116.99321724829863,117.37401580810547,327900,0.0,0.0
2021-05-24 00:00:00-04:00,117.52047615179407,120.05913564932793,116.97369001523668,119.67833709716797,302600,0.0,0.0
2021-05-25 00:00:00-04:00,119.34636151043566,120.61568753005635,118.02820465821848,118.17466735839844,256300,0.0,0.0
2021-05-26 00:00:00-04:00,118.79957233103164,120.3520650914559,118.4383060998494,119.73692321777344,363400,0.0,0.0
2021-05-27 00:00:00-04:00,120.84026592814493,121.09412666508422,119.77597724847537,120.42041015625,416700,0.0,0.0
2021-05-28 00:00:00-04:00,121.28850830282333,121.70283833961561,118.94067321704125,119.35499572753906,302200,1.26,0.0
2021-06-01 00:00:00-04:00,120.85445950381298,121.52527060422469,119.72986553051898,120.7952651977539,453000,0.0,0.0
2021-06-02 00:00:00-04:00,120.56837927270257,120.90378106462452,119.49310509152276,120.34148406982422,200900,0.0,0.0
2021-06-03 00:00:00-04:00,119.96662037854752,120.82486631805634,118.98013390723393,120.65715789794922,183100,0.0,0.0
2021-06-04 00:00:00-04:00,121.51540767285871,121.51540767285871,120.05540433766284,121.0517578125,164100,0.0,0.0
2021-06-07 00:00:00-04:00,120.75581338684394,120.78540677697737,119.41419117463546,120.10472869873047,197500,0.0,0.0
2021-06-08 00:00:00-04:00,119.79892406061498,122.11716585149134,119.08865256993232,122.00865173339844,165800,0.0,0.0
2021-06-09 00:00:00-04:00,121.82121658988184,122.15662591579144,120.74594991033395,121.49568176269531,210900,0.0,0.0
2021-06-10 00:00:00-04:00,121.87054485372215,122.43284186570115,121.28851389673628,121.59432983398438,273700,0.0,0.0
2021-06-11 00:00:00-04:00,121.61405439999234,122.18621837575826,120.30202554993092,121.32797241210938,261300,0.0,0.0
2021-06-14 00:00:00-04:00,121.79162102867058,122.88662163356312,120.83472793013433,121.43648529052734,264200,0.0,0.0
2021-06-15 00:00:00-04:00,121.27865270693019,122.27499865290366,120.26257281623356,121.25891876220703,302000,0.0,0.0
2021-06-16 00:00:00-04:00,121.33784085199595,121.99878500804972,119.15770656585936,120.36122131347656,317300,0.0,0.0
2021-06-17 00:00:00-04:00,119.85810832214725,119.85810832214725,114.59027408752367,115.46824645996094,519900,0.0,0.0
2021-06-18 00:00:00-04:00,113.89972956028417,114.10689082062547,111.85770282115477,112.03527069091797,732000,0.0,0.0
2021-06-21 00:00:00-04:00,112.98229367794754,115.80364557109242,112.41999669372186,115.75431823730469,212500,0.0,0.0
2021-06-22 00:00:00-04:00,115.77405527402013,116.12919101315411,114.29432553639337,115.91216278076172,238000,0.0,0.0
2021-06-23 00:00:00-04:00,116.30675589413158,116.78026518327997,115.40904959708384,116.47445678710938,365900,0.0,0.0
2021-06-24 00:00:00-04:00,117.39188964876381,119.13796738491115,116.43499657094912,118.70391845703125,390100,0.0,0.0
2021-06-25 00:00:00-04:00,118.96039956286367,121.1504007260191,118.40796954920086,121.00243377685547,807900,0.0,0.0
2021-06-28 00:00:00-04:00,121.01229782052347,121.01229782052347,117.59905541472925,117.8259506225586,374800,0.0,0.0
2021-06-29 00:00:00-04:00,118.27973185810961,118.69405437830598,117.18473125023738,117.4214859008789,228700,0.0,0.0
2021-06-30 00:00:00-04:00,116.74081130241764,117.41162243786378,116.01081338411578,117.30311584472656,312900,0.0,0.0
2021-07-01 00:00:00-04:00,118.44743587038126,118.44743587038126,117.35243523371207,117.57933044433594,233300,0.0,0.0
2021-07-02 00:00:00-04:00,117.5497373965914,117.5497373965914,115.93189257876375,116.58297729492188,227000,0.0,0.0
2021-07-06 00:00:00-04:00,116.57310398457598,116.74080487763445,112.61729867133015,114.10688781738281,351200,0.0,0.0
2021-07-07 00:00:00-04:00,113.93919000648786,115.85297621241372,112.78500261533027,114.98486328125,540000,0.0,0.0
2021-07-08 00:00:00-04:00,112.70608211352625,114.04770434954138,111.31513254221709,112.5482406616211,304100,0.0,0.0
2021-07-09 00:00:00-04:00,114.59027543058978,115.63594871197442,113.36702675189278,114.5014877319336,312800,0.0,0.0
2021-07-12 00:00:00-04:00,113.9983766850425,115.28081213603711,112.88364965778646,115.05391693115234,304800,0.0,0.0
2021-07-13 00:00:00-04:00,115.87270659811234,116.68162524947873,114.48176450823736,114.5212173461914,386100,0.0,0.0
2021-07-14 00:00:00-04:00,114.94540661046348,116.07986761975901,114.65933214128074,115.44851684570312,343800,0.0,0.0
2021-07-15 00:00:00-04:00,114.09703187802533,115.23148532876215,113.36702645116995,113.98851776123047,345700,0.0,0.0
2021-07-16 00:00:00-04:00,114.86649291099663,115.34986919891287,111.87743995664296,112.05500030517578,293600,0.0,0.0
2021-07-19 00:00:00-04:00,109.50000164456146,110.24973349291378,107.44810791554184,109.83540344238281,645300,0.0,0.0
2021-07-20 00:00:00-04:00,110.49635121072824,110.60486532413765,103.59094594580938,106.42215728759766,911000,0.0,0.0
2021-07-21 00:00:00-04:00,108.16824423380051,109.95378235743057,107.14229738958102,108.33594512939453,577900,0.0,0.0
2021-07-22 00:00:00-04:00,108.15838099823274,108.1781149432753,106.45176354049723,107.29027557373047,366000,0.0,0.0
2021-07-23 00:00:00-04:00,109.03635450242182,111.00932755420195,108.70095269624075,110.9896011352539,660200,0.0,0.0
2021-07-26 00:00:00-04:00,110.98959772522569,112.10432475576658,110.51608089577695,111.82810974121094,416700,0.0,0.0
2021-07-27 00:00:00-04:00,111.24608011563616,112.45946183117378,110.75283686199066,112.43973541259766,349300,0.0,0.0
2021-07-28 00:00:00-04:00,112.95270709495405,114.59027833882122,111.66041215581916,114.00824737548828,357200,0.0,0.0
2021-07-29 00:00:00-04:00,114.96513431283417,117.1058081500708,114.6494589429481,116.78026580810547,456000,0.0,0.0
2021-07-30 00:00:00-04:00,116.02067648229234,117.84567498025041,116.00094253780286,116.97756958007812,493900,0.0,0.0
2021-08-02 00:00:00-04:00,117.92459959263883,118.92095308595067,115.53730401875426,115.79378509521484,422300,0.0,0.0
2021-08-03 00:00:00-04:00,115.74446404567738,116.38568178255305,114.78757092659605,115.90229797363281,296700,0.0,0.0
2021-08-04 00:00:00-04:00,114.78756536013779,115.78391879446495,113.19932155366473,113.73202514648438,377100,0.0,0.0
2021-08-05 00:00:00-04:00,114.44229734833338,115.4189168450444,114.12662197938162,114.75797271728516,273100,0.0,0.0
2021-08-06 00:00:00-04:00,116.27716270763128,117.12554167232432,115.65567141588262,116.33634948730469,254400,0.0,0.0
2021-08-09 00:00:00-04:00,117.45107638409313,117.45107638409313,115.9022929315397,116.40540313720703,324500,0.0,0.0
2021-08-10 00:00:00-04:00,116.06013856654884,118.50662087891261,116.01081123088804,118.03311157226562,193100,0.0,0.0
2021-08-11 00:00:00-04:00,118.0035141965561,120.10472766722302,117.58918415936299,120.07513427734375,252000,0.0,0.0
2021-08-12 00:00:00-04:00,120.93337466270748,121.0221623600888,119.34513834500864,120.99256896972656,212600,0.0,0.0
2021-08-13 00:00:00-04:00,121.36743184752957,121.93959581892203,120.2132444587616,121.22932434082031,246200,0.0,0.0
2021-08-16 00:00:00-04:00,120.92351377735201,121.53513057434344,119.97648766556038,121.23918914794922,276600,0.0,0.0
2021-08-17 00:00:00-04:00,120.62756410218901,121.08134697431124,119.01959386882359,121.00243377685547,294400,0.0,0.0
2021-08-18 00:00:00-04:00,120.35135187587974,121.55486659884569,118.25999780594756,118.27973175048828,262900,0.0,0.0
2021-08-19 00:00:00-04:00,116.77040966097853,117.70756882503137,115.48797420104808,116.80000305175781,419800,0.0,0.0
2021-08-20 00:00:00-04:00,117.08608143958656,117.87526609918217,116.20810908408843,117.77661895751953,234600,0.0,0.0
2021-08-23 00:00:00-04:00,118.90121397835131,120.29216352482656,118.02324161511449,118.59540557861328,280900,0.0,0.0
2021-08-24 00:00:00-04:00,120.35135239018442,121.07149084310518,118.77297550344093,119.44378662109375,373400,0.0,0.0
2021-08-25 00:00:00-04:00,120.42040417348026,121.34770387202362,119.26621679952387,120.03567504882812,296100,0.0,0.0
2021-08-26 00:00:00-04:00,121.21945716984159,121.21945716984159,118.8321616705865,119.06891632080078,257600,0.0,0.0
2021-08-27 00:00:00-04:00,118.92095172181037,120.6275691683921,118.85189796720235,119.71013641357422,427300,0.0,0.0
2021-08-30 00:00:00-04:00,120.11459856556162,120.25270607370894,118.58554147726606,119.61148834228516,256500,0.0,0.0
2021-08-31 00:00:00-04:00,119.63121558193308,122.16648560788963,119.26622039059322,119.77919006347656,483000,0.0,0.0
2021-09-01 00:00:00-04:00,120.27243424649706,120.69662374950676,117.54973688076932,119.87783813476562,322200,0.0,0.0
2021-09-02 00:00:00-04:00,120.08500392036682,122.01851654052734,119.87783513401511,122.01851654052734,198100,0.0,0.0
2021-09-03 00:00:00-04:00,121.60418306977695,122.06783291192706,120.44999571354867,120.55850982666016,246500,0.0,0.0
2021-09-07 00:00:00-04:00,119.78905246538145,120.19350800478725,117.43135040197609,117.63851165771484,328800,0.0,0.0
2021-09-08 00:00:00-04:00,117.76675415039062,118.53621993261119,116.99729589446468,117.76675415039062,218500,0.0,0.0
2021-09-09 00:00:00-04:00,117.9541872422551,119.75945929364607,117.76675240402378,118.22053527832031,209400,0.0,0.0
2021-09-10 00:00:00-04:00,118.97027076503812,118.97027076503812,116.18837912743122,116.52378845214844,262100,0.0,0.0
2021-09-13 00:00:00-04:00,117.81608377063044,117.96405825186224,115.9121645120614,116.96770477294922,220200,0.0,0.0
2021-09-14 00:00:00-04:00,117.8654071445498,117.8654071445498,115.35973059914663,115.92202758789062,341900,0.0,0.0
2021-09-15 00:00:00-04:00,116.4349984888337,117.60891981307208,114.65932733361602,117.32283782958984,309100,0.0,0.0
2021-09-16 00:00:00-04:00,117.40175896888293,118.2304040056496,115.34986526884931,115.53730010986328,290500,0.0,0.0
2021-09-17 00:00:00-04:00,111.65054020907722,113.37689155064857,108.26689127854561,109.1941909790039,988600,0.0,0.0
2021-09-20 00:00:00-04:00,106.88581106051822,108.08932579799948,105.11013987146443,106.7477035522461,336700,0.0,0.0
2021-09-21 00:00:00-04:00,107.23108006917661,107.70459690308535,104.72541096993858,105.10027313232422,769300,0.0,0.0
2021-09-22 00:00:00-04:00,106.66877952967596,108.66148641824779,105.70202700164346,106.79702758789062,574500,0.0,0.0
2021-09-23 00:00:00-04:00,106.7970286298877,110.35824543138456,106.7970286298877,109.12513732910156,388500,0.0,0.0
2021-09-24 00:00:00-04:00,108.42473189645264,109.86500124436084,108.14850936183252,108.23729705810547,319600,0.0,0.0
2021-09-27 00:00:00-04:00,108.88837934421599,111.37432958879506,108.67135863195135,109.96365356445312,285500,0.0,0.0
2021-09-28 00:00:00-04:00,110.10175756796414,111.10797047452172,107.87229599690804,108.57270050048828,247900,0.0,0.0
2021-09-29 00:00:00-04:00,108.78972904304011,109.65784197210641,108.0005443658735,108.36553955078125,441000,0.0,0.0
2021-09-30 00:00:00-04:00,109.03635183102081,109.53946205426107,106.42216109620108,106.81675720214844,425200,0.0,0.0
2021-10-01 00:00:00-04:00,107.37905103661042,110.52594529259987,106.94500210654927,109.815673828125,341000,0.0,0.0
2021-10-04 00:00:00-04:00,110.21027396987166,111.09811333307098,108.72067723418695,109.28297424316406,253600,0.0,0.0
2021-10-05 00:00:00-04:00,110.0327081059442,111.35459643927689,109.03635460648178,110.92054748535156,383200,0.0,0.0
2021-10-06 00:00:00-04:00,108.94757244278586,110.48648898813484,106.40243544371272,109.28297424316406,349500,0.0,0.0
2021-10-07 00:00:00-04:00,110.496353153582,112.26216486267194,110.39770601046469,112.00567626953125,348600,0.0,0.0
2021-10-08 00:00:00-04:00,112.00567978028619,113.70243778974847,111.45324974047794,111.81824493408203,367100,0.0,0.0
2021-10-11 00:00:00-04:00,112.39040349892477,113.10067495945128,110.12148161405337,110.22999572753906,230900,0.0,0.0
2021-10-12 00:00:00-04:00,110.97972796067707,111.18688921638166,109.29283699883011,109.95378112792969,307400,0.0,0.0
2021-10-13 00:00:00-04:00,109.8847336836555,110.06230155963715,108.04986814061006,109.41122436523438,452700,0.0,0.0
2021-10-14 00:00:00-04:00,110.67391856261038,112.10432092176535,110.4174299751687,111.43350982666016,315200,0.0,0.0
2021-10-15 00:00:00-04:00,112.78500494432149,112.98229923659025,111.10797335485773,111.16716766357422,288900,0.0,0.0
2021-10-18 00:00:00-04:00,110.30891668165175,111.64067190977373,109.58877824758734,111.60121154785156,361100,0.0,0.0
2021-10-19 00:00:00-04:00,103.58107842501998,105.6526984882615,102.10134873323399,104.53797149658203,1077800,0.0,0.0
2021-10-20 00:00:00-04:00,104.43933028423109,104.51824348562211,101.73635180820185,102.69324493408203,437600,0.0,0.0
2021-10-21 00:00:00-04:00,102.2789208694104,102.73270375735693,100.73013736170135,102.28878784179688,390400,0.0,0.0
2021-10-22 00:00:00-04:00,101.6672926961252,102.95959508343049,99.99026871578603,100.3848648071289,411300,0.0,0.0
2021-10-25 00:00:00-04:00,100.59202999569948,100.62162338660603,99.43784259257562,99.92121887207031,337700,0.0,0.0
2021-10-26 00:00:00-04:00,100.07904988674593,100.81891474305888,98.06662410071392,98.1159439086914,424900,0.0,0.0
2021-10-27 00:00:00-04:00,98.39215888140706,98.39215888140706,95.02824391627827,95.09729766845703,468300,0.0,0.0
2021-10-28 00:00:00-04:00,95.37351422000363,97.07027218818054,95.3143274389771,97.01107788085938,313900,0.0,0.0
2021-10-29 00:00:00-04:00,96.72500039568392,97.37607754549079,95.09729623172515,95.34391784667969,344500,0.0,0.0
2021-11-01 00:00:00-04:00,95.6004070068726,98.32310423336557,95.20581091532024,98.01729583740234,384800,0.0,0.0
2021-11-02 00:00:00-04:00,98.02716425637212,99.1122978794376,97.67202852136238,98.55986785888672,359300,0.0,0.0
2021-11-03 00:00:00-04:00,98.19486333348817,99.86202786273083,97.69175313049112,99.8028335571289,256000,0.0,0.0
2021-11-04 00:00:00-04:00,100.57229233553657,101.34175810215478,100.39472447036228,100.96688842773438,575900,0.0,0.0
2021-11-05 00:00:00-04:00,101.47986675145131,102.43675231349654,100.74986133843866,101.71662139892578,288700,0.0,0.0
2021-11-08 00:00:00-05:00,102.06189140297802,102.36769980661575,101.00635115920511,101.60810852050781,251900,0.0,0.0
2021-11-09 00:00:00-05:00,101.24310467418961,101.89418936323322,100.67094823610546,100.8583755493164,417800,0.0,0.0
2021-11-10 00:00:00-05:00,100.89783889762333,102.02243291534852,100.266488134209,101.08527374267578,285600,0.0,0.0
2021-11-11 00:00:00-05:00,100.98662886659848,102.15068327398431,100.19743663144725,101.00635528564453,292700,0.0,0.0
2021-11-12 00:00:00-05:00,101.28256340738284,102.31837720463848,100.79918714760093,102.03229522705078,480700,0.0,0.0
2021-11-15 00:00:00-05:00,102.30851062543022,102.30851062543022,100.78932056256008,100.96688842773438,350900,0.0,0.0
2021-11-16 00:00:00-05:00,100.79918990255999,102.45648750768825,100.21715895947897,100.81891632080078,254300,0.0,0.0
2021-11-17 00:00:00-05:00,100.2862245093422,100.2862245093422,96.90257540172192,97.19851684570312,430200,0.0,0.0
2021-11-18 00:00:00-05:00,97.5437826173834,97.88905891415135,95.57080961319956,97.76081085205078,375000,0.0,0.0
2021-11-19 00:00:00-05:00,97.39581648077973,98.6979783734214,96.86311286202248,97.92851257324219,369600,0.0,0.0
2021-11-22 00:00:00-05:00,98.60918632831029,99.92121513559985,97.95810917382848,98.66837310791016,225500,0.0,0.0
2021-11-23 00:00:00-05:00,98.35270281398962,98.38230373161124,96.87297303729191,97.44513702392578,249000,0.0,0.0
2021-11-24 00:00:00-05:00,97.33662332675826,98.26392306592244,96.70527255473431,97.1689224243164,286400,0.0,0.0
2021-11-26 00:00:00-05:00,94.52513219319498,94.84080755899937,91.4867520933936,92.25621032714844,235900,0.0,0.0
2021-11-29 00:00:00-05:00,93.4893188121286,93.5189197281139,90.27337836081415,91.97999572753906,536600,0.0,0.0
2021-11-30 00:00:00-05:00,91.25,91.80000305175781,89.4000015258789,89.62999725341797,465400,1.26,0.0
2021-12-01 00:00:00-05:00,92.0999984741211,92.94999694824219,88.93000030517578,89.0,522500,0.0,0.0
2021-12-02 00:00:00-05:00,89.5199966430664,93.88999938964844,88.91999816894531,93.62999725341797,663700,0.0,0.0
2021-12-03 00:00:00-05:00,94.30000305175781,94.91999816894531,91.72000122070312,92.62000274658203,475100,0.0,0.0
2021-12-06 00:00:00-05:00,94.30999755859375,96.19000244140625,93.5,94.5,572500,0.0,0.0
2021-12-07 00:00:00-05:00,95.18000030517578,95.88999938964844,94.12000274658203,94.66999816894531,456600,0.0,0.0
2021-12-08 00:00:00-05:00,95.33000183105469,96.0,94.41999816894531,94.75,325200,0.0,0.0
2021-12-09 00:00:00-05:00,94.08000183105469,95.56999969482422,93.55999755859375,93.66000366210938,434300,0.0,0.0
2021-12-10 00:00:00-05:00,94.29000091552734,95.5999984741211,94.02999877929688,94.52999877929688,406900,0.0,0.0
2021-12-13 00:00:00-05:00,94.33999633789062,95.04000091552734,92.76000213623047,93.37000274658203,555500,0.0,0.0
2021-12-14 00:00:00-05:00,93.08000183105469,95.01000213623047,92.69999694824219,93.0999984741211,512800,0.0,0.0
2021-12-15 00:00:00-05:00,93.06999969482422,95.51000213623047,93.06999969482422,94.76000213623047,559200,0.0,0.0
2021-12-16 00:00:00-05:00,95.4000015258789,96.33000183105469,93.97000122070312,94.58000183105469,413700,0.0,0.0
2021-12-17 00:00:00-05:00,94.55999755859375,94.55999755859375,92.3499984741211,93.61000061035156,729600,0.0,0.0
2021-12-20 00:00:00-05:00,92.0,92.0,89.75,91.54000091552734,263600,0.0,0.0
2021-12-21 00:00:00-05:00,92.55999755859375,94.37999725341797,92.55999755859375,93.6500015258789,284500,0.0,0.0
2021-12-22 00:00:00-05:00,93.6500015258789,94.73999786376953,93.33999633789062,94.48999786376953,340200,0.0,0.0
2021-12-23 00:00:00-05:00,95.31999969482422,96.05999755859375,95.08000183105469,95.4800033569336,251600,0.0,0.0
2021-12-27 00:00:00-05:00,95.48999786376953,96.97000122070312,94.91000366210938,96.5999984741211,359900,0.0,0.0
2021-12-28 00:00:00-05:00,96.5999984741211,98.37000274658203,96.54000091552734,97.80000305175781,170900,0.0,0.0
2021-12-29 00:00:00-05:00,97.86000061035156,98.91000366210938,97.5999984741211,98.44000244140625,160100,0.0,0.0
2021-12-30 00:00:00-05:00,98.88999938964844,98.98999786376953,97.27999877929688,97.5199966430664,144200,0.0,0.0
2021-12-31 00:00:00-05:00,97.30000305175781,98.05999755859375,97.16999816894531,97.33000183105469,216100,0.0,0.0
2022-01-03 00:00:00-05:00,97.54000091552734,99.27999877929688,97.54000091552734,99.16000366210938,257600,0.0,0.0
2022-01-04 00:00:00-05:00,100.0,101.91999816894531,99.5,101.08000183105469,294800,0.0,0.0
2022-01-05 00:00:00-05:00,101.01000213623047,102.5,100.37999725341797,100.55000305175781,486000,0.0,0.0
2022-01-06 00:00:00-05:00,101.30000305175781,103.0,101.12999725341797,101.47000122070312,335700,0.0,0.0
2022-01-07 00:00:00-05:00,101.52999877929688,102.13999938964844,100.16999816894531,100.2699966430664,405800,0.0,0.0
2022-01-10 00:00:00-05:00,100.4800033569336,102.30999755859375,99.16999816894531,102.08000183105469,471300,0.0,0.0
2022-01-11 00:00:00-05:00,103.12999725341797,104.62000274658203,101.22000122070312,103.72000122070312,401200,0.0,0.0
2022-01-12 00:00:00-05:00,104.0,104.94999694824219,103.38999938964844,103.88999938964844,360600,0.0,0.0
2022-01-13 00:00:00-05:00,104.73999786376953,107.13999938964844,104.30999755859375,106.97000122070312,370700,0.0,0.0
2022-01-14 00:00:00-05:00,106.2699966430664,109.31999969482422,105.87000274658203,109.18000030517578,491100,0.0,0.0
2022-01-18 00:00:00-05:00,108.12000274658203,108.4800033569336,105.61000061035156,106.83999633789062,422500,0.0,0.0
2022-01-19 00:00:00-05:00,107.31999969482422,107.48999786376953,106.0199966430664,106.7300033569336,344700,0.0,0.0
2022-01-20 00:00:00-05:00,106.62999725341797,106.62999725341797,103.12999725341797,103.43000030517578,301100,0.0,0.0
2022-01-21 00:00:00-05:00,103.29000091552734,104.68000030517578,101.66999816894531,102.0199966430664,369000,0.0,0.0
2022-01-24 00:00:00-05:00,100.22000122070312,104.73999786376953,100.08999633789062,104.36000061035156,532700,0.0,0.0
2022-01-25 00:00:00-05:00,103.73999786376953,103.73999786376953,100.73999786376953,102.27999877929688,366800,0.0,0.0
2022-01-26 00:00:00-05:00,103.51000213623047,105.26000213623047,101.97000122070312,102.77999877929688,464400,0.0,0.0
2022-01-27 00:00:00-05:00,103.66999816894531,105.62000274658203,100.80999755859375,101.87999725341797,301300,0.0,0.0
2022-01-28 00:00:00-05:00,101.5199966430664,103.75,100.33999633789062,103.70999908447266,328800,0.0,0.0
2022-01-31 00:00:00-05:00,103.05000305175781,105.25,101.97000122070312,104.87000274658203,759100,0.0,0.0
2022-02-01 00:00:00-05:00,107.19999694824219,109.75,106.5,109.0999984741211,505300,0.0,0.0
2022-02-02 00:00:00-05:00,109.69000244140625,109.69000244140625,106.41000366210938,107.16000366210938,384800,0.0,0.0
2022-02-03 00:00:00-05:00,107.19000244140625,107.2300033569336,105.29000091552734,106.0,269300,0.0,0.0
2022-02-04 00:00:00-05:00,104.95999908447266,108.47000122070312,103.91000366210938,107.30000305175781,332200,0.0,0.0
2022-02-07 00:00:00-05:00,107.33000183105469,107.3499984741211,105.11000061035156,106.5,259300,0.0,0.0
2022-02-08 00:00:00-05:00,106.91000366210938,110.69999694824219,106.9000015258789,110.5,320800,0.0,0.0
2022-02-09 00:00:00-05:00,111.80000305175781,113.18000030517578,111.04000091552734,111.2699966430664,354800,0.0,0.0
2022-02-10 00:00:00-05:00,110.02999877929688,112.77999877929688,109.70999908447266,110.19999694824219,283400,0.0,0.0
2022-02-11 00:00:00-05:00,110.36000061035156,111.2300033569336,109.26000213623047,109.63999938964844,387400,0.0,0.0
2022-02-14 00:00:00-05:00,109.69000244140625,110.97000122070312,109.27999877929688,109.76000213623047,361100,0.0,0.0
2022-02-15 00:00:00-05:00,110.02999877929688,115.02999877929688,110.02999877929688,114.75,501400,0.0,0.0
2022-02-16 00:00:00-05:00,114.11000061035156,115.54000091552734,113.83000183105469,115.52999877929688,346500,0.0,0.0
2022-02-17 00:00:00-05:00,114.05999755859375,114.75,111.11000061035156,111.20999908447266,350100,0.0,0.0
2022-02-18 00:00:00-05:00,110.76000213623047,111.69999694824219,109.23999786376953,110.31999969482422,575500,0.0,0.0
2022-02-22 00:00:00-05:00,110.80000305175781,110.80000305175781,106.62999725341797,107.83999633789062,649400,0.0,0.0
2022-02-23 00:00:00-05:00,108.51000213623047,109.19999694824219,106.58000183105469,106.95999908447266,491600,0.0,0.0
2022-02-24 00:00:00-05:00,104.16999816894531,106.08000183105469,102.7300033569336,105.68000030517578,427000,0.0,0.0
2022-02-25 00:00:00-05:00,106.33999633789062,109.2300033569336,106.18000030517578,109.08999633789062,592400,0.0,0.0
2022-02-28 00:00:00-05:00,106.81999969482422,108.4800033569336,104.48999786376953,106.27999877929688,445400,0.0,0.0
2022-03-01 00:00:00-05:00,105.80999755859375,106.56999969482422,97.72000122070312,98.33000183105469,596900,0.0,0.0
2022-03-02 00:00:00-05:00,99.27999877929688,102.62000274658203,99.04000091552734,101.41000366210938,616200,0.0,0.0
2022-03-03 00:00:00-05:00,102.08000183105469,102.55999755859375,100.2699966430664,101.31999969482422,320700,0.0,0.0
2022-03-04 00:00:00-05:00,99.68000030517578,99.70999908447266,94.79000091552734,95.26000213623047,539100,0.0,0.0
2022-03-07 00:00:00-05:00,93.61000061035156,95.02999877929688,87.0199966430664,87.0199966430664,526100,0.0,0.0
2022-03-08 00:00:00-05:00,88.18000030517578,90.4800033569336,84.31999969482422,88.27999877929688,634800,0.0,0.0
2022-03-09 00:00:00-05:00,92.31999969482422,93.44999694824219,89.9800033569336,90.44000244140625,484100,0.0,0.0
2022-03-10 00:00:00-05:00,88.25,89.18000030517578,86.5999984741211,89.1500015258789,713300,0.0,0.0
2022-03-11 00:00:00-05:00,89.05000305175781,89.55999755859375,86.79000091552734,87.70999908447266,701900,0.0,0.0
2022-03-14 00:00:00-04:00,89.0199966430664,92.26000213623047,88.45999908447266,92.19999694824219,543100,0.0,0.0
2022-03-15 00:00:00-04:00,92.44000244140625,94.7300033569336,92.22000122070312,94.66000366210938,568400,0.0,0.0
