Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-16 00:00:00-04:00,96.06999969482422,97.76000213623047,94.3499984741211,96.81999969482422,423000,0.0,0.0
2022-03-17 00:00:00-04:00,95.98999786376953,97.62000274658203,95.63999938964844,97.52999877929688,288500,0.0,0.0
2022-03-18 00:00:00-04:00,97.9000015258789,98.2300033569336,96.12000274658203,97.30000305175781,847000,0.0,0.0
2022-03-21 00:00:00-04:00,97.44000244140625,97.87000274658203,94.1500015258789,94.81999969482422,377500,0.0,0.0
2022-03-22 00:00:00-04:00,96.27999877929688,96.27999877929688,94.37000274658203,94.52999877929688,342900,0.0,0.0
2022-03-23 00:00:00-04:00,93.69999694824219,93.95999908447266,92.41000366210938,92.63999938964844,380800,0.0,0.0
2022-03-24 00:00:00-04:00,93.12000274658203,94.2300033569336,91.88999938964844,94.22000122070312,353700,0.0,0.0
2022-03-25 00:00:00-04:00,94.63999938964844,95.25,93.58000183105469,94.29000091552734,332700,0.0,0.0
2022-03-28 00:00:00-04:00,93.4800033569336,94.12999725341797,92.58000183105469,94.06999969482422,214800,0.0,0.0
2022-03-29 00:00:00-04:00,96.38999938964844,101.52999877929688,96.38999938964844,99.9800033569336,620400,0.0,0.0
2022-03-30 00:00:00-04:00,99.12999725341797,100.5,96.47000122070312,97.0999984741211,339500,0.0,0.0
2022-03-31 00:00:00-04:00,96.4800033569336,96.9000015258789,93.79000091552734,93.91999816894531,357400,0.0,0.0
2022-04-01 00:00:00-04:00,94.6500015258789,95.63999938964844,93.41000366210938,94.0199966430664,383000,0.0,0.0
2022-04-04 00:00:00-04:00,94.26000213623047,95.94000244140625,93.66999816894531,94.37999725341797,322200,0.0,0.0
2022-04-05 00:00:00-04:00,93.72000122070312,94.38999938964844,91.5999984741211,91.9000015258789,604000,0.0,0.0
2022-04-06 00:00:00-04:00,91.31999969482422,91.9800033569336,89.98999786376953,90.2699966430664,632000,0.0,0.0
2022-04-07 00:00:00-04:00,89.93000030517578,90.37999725341797,88.30000305175781,88.61000061035156,514300,0.0,0.0
2022-04-08 00:00:00-04:00,89.12999725341797,90.87999725341797,87.33999633789062,87.87000274658203,861700,0.0,0.0
2022-04-11 00:00:00-04:00,87.81999969482422,90.44000244140625,87.19999694824219,87.93000030517578,547900,0.0,0.0
2022-04-12 00:00:00-04:00,89.0199966430664,89.33999633789062,86.70999908447266,87.19999694824219,452900,0.0,0.0
2022-04-13 00:00:00-04:00,86.79000091552734,88.86000061035156,86.51000213623047,88.5999984741211,596300,0.0,0.0
2022-04-14 00:00:00-04:00,88.72000122070312,89.11000061035156,86.6500015258789,87.47000122070312,551700,0.0,0.0
2022-04-18 00:00:00-04:00,87.1500015258789,89.05000305175781,86.55000305175781,88.76000213623047,436700,0.0,0.0
2022-04-19 00:00:00-04:00,91.02999877929688,95.2699966430664,90.36000061035156,95.08000183105469,848400,0.0,0.0
2022-04-20 00:00:00-04:00,96.16999816894531,98.62000274658203,95.69000244140625,95.95999908447266,534300,0.0,0.0
2022-04-21 00:00:00-04:00,96.70999908447266,97.72000122070312,94.13999938964844,94.5199966430664,493600,0.0,0.0
2022-04-22 00:00:00-04:00,93.76000213623047,94.31999969482422,92.27999877929688,92.38999938964844,331800,0.0,0.0
2022-04-25 00:00:00-04:00,91.63999938964844,93.02999877929688,89.51000213623047,92.7300033569336,328300,0.0,0.0
2022-04-26 00:00:00-04:00,91.63999938964844,92.41000366210938,90.08000183105469,90.44999694824219,353100,0.0,0.0
2022-04-27 00:00:00-04:00,91.0199966430664,91.31999969482422,88.56999969482422,89.83000183105469,419100,0.0,0.0
2022-04-28 00:00:00-04:00,91.27999877929688,93.45999908447266,90.05000305175781,93.06999969482422,410600,0.0,0.0
2022-04-29 00:00:00-04:00,92.12999725341797,93.8499984741211,89.87000274658203,90.19999694824219,330100,0.0,0.0
2022-05-02 00:00:00-04:00,90.45999908447266,91.81999969482422,89.19999694824219,91.22000122070312,377900,0.0,0.0
2022-05-03 00:00:00-04:00,91.08999633789062,92.9800033569336,90.91000366210938,92.66000366210938,406700,0.0,0.0
2022-05-04 00:00:00-04:00,92.43000030517578,95.76000213623047,92.0199966430664,95.58999633789062,410800,0.0,0.0
2022-05-05 00:00:00-04:00,93.87000274658203,94.5199966430664,90.37999725341797,91.19000244140625,309200,0.0,0.0
2022-05-06 00:00:00-04:00,90.9800033569336,91.58999633789062,89.31999969482422,90.41999816894531,271400,0.0,0.0
2022-05-09 00:00:00-04:00,89.36000061035156,94.25,89.36000061035156,93.19000244140625,557000,0.0,0.0
2022-05-10 00:00:00-04:00,93.7699966430664,94.45999908447266,88.8499984741211,90.69000244140625,462300,0.0,0.0
2022-05-11 00:00:00-04:00,90.91999816894531,92.80000305175781,89.37999725341797,89.5999984741211,358500,0.0,0.0
2022-05-12 00:00:00-04:00,89.37000274658203,91.47000122070312,87.30000305175781,88.70999908447266,415600,0.0,0.0
2022-05-13 00:00:00-04:00,89.76000213623047,91.0999984741211,89.41000366210938,89.79000091552734,258100,0.0,0.0
2022-05-16 00:00:00-04:00,88.81999969482422,89.87999725341797,86.83000183105469,89.11000061035156,271900,0.0,0.0
2022-05-17 00:00:00-04:00,90.87000274658203,93.9800033569336,90.75,93.93000030517578,437300,0.0,0.0
2022-05-18 00:00:00-04:00,92.83000183105469,93.47000122070312,88.87999725341797,89.30999755859375,386800,0.0,0.0
2022-05-19 00:00:00-04:00,88.18000030517578,90.26000213623047,87.47000122070312,89.47000122070312,339000,0.0,0.0
2022-05-20 00:00:00-04:00,90.1500015258789,91.1500015258789,88.52999877929688,91.11000061035156,716700,0.0,0.0
2022-05-23 00:00:00-04:00,92.7699966430664,92.7699966430664,89.36000061035156,89.58999633789062,314600,0.0,0.0
2022-05-24 00:00:00-04:00,89.38999938964844,89.38999938964844,86.62000274658203,88.54000091552734,280400,0.0,0.0
2022-05-25 00:00:00-04:00,87.66000366210938,90.69999694824219,87.66000366210938,89.80999755859375,253200,0.0,0.0
2022-05-26 00:00:00-04:00,87.36000061035156,89.02999877929688,87.31999969482422,87.91999816894531,487300,0.0,0.0
2022-05-27 00:00:00-04:00,88.41000366210938,89.94000244140625,87.9000015258789,88.0,440900,0.0,0.0
2022-05-31 00:00:00-04:00,87.5,89.9000015258789,85.29000091552734,89.61000061035156,600500,0.0,0.0
2022-06-01 00:00:00-04:00,89.91999816894531,91.30999755859375,85.2300033569336,85.44999694824219,494400,0.0,0.0
2022-06-02 00:00:00-04:00,85.52999877929688,88.95999908447266,85.52999877929688,88.88999938964844,439100,0.0,0.0
2022-06-03 00:00:00-04:00,87.51000213623047,88.18000030517578,85.80999755859375,86.01000213623047,346200,0.0,0.0
2022-06-06 00:00:00-04:00,86.87000274658203,89.62999725341797,86.0199966430664,88.94000244140625,1124200,0.0,0.0
2022-06-07 00:00:00-04:00,88.43000030517578,90.80000305175781,87.41000366210938,90.7699966430664,364500,0.0,0.0
2022-06-08 00:00:00-04:00,90.04000091552734,91.3499984741211,88.80000305175781,88.93000030517578,323300,0.0,0.0
2022-06-09 00:00:00-04:00,88.80999755859375,89.04000091552734,86.5199966430664,86.86000061035156,332700,0.0,0.0
2022-06-10 00:00:00-04:00,85.13999938964844,85.83000183105469,82.6500015258789,82.8499984741211,322900,0.0,0.0
2022-06-13 00:00:00-04:00,80.77999877929688,80.77999877929688,77.86000061035156,78.37000274658203,265900,0.0,0.0
2022-06-14 00:00:00-04:00,78.37000274658203,79.0999984741211,77.12999725341797,78.05999755859375,426300,0.0,0.0
2022-06-15 00:00:00-04:00,78.7300033569336,80.9000015258789,78.70999908447266,79.51000213623047,466100,0.0,0.0
2022-06-16 00:00:00-04:00,76.95999908447266,77.52999877929688,74.12999725341797,74.79000091552734,565200,0.0,0.0
2022-06-17 00:00:00-04:00,75.51000213623047,76.87000274658203,74.37999725341797,75.94999694824219,886400,0.0,0.0
2022-06-21 00:00:00-04:00,77.51000213623047,78.27999877929688,76.12999725341797,77.83000183105469,371600,0.0,0.0
2022-06-22 00:00:00-04:00,76.76000213623047,78.8499984741211,76.76000213623047,78.58999633789062,344000,0.0,0.0
2022-06-23 00:00:00-04:00,77.93000030517578,78.0,74.81999969482422,75.62000274658203,385900,0.0,0.0
2022-06-24 00:00:00-04:00,76.4000015258789,79.13999938964844,75.94999694824219,78.70999908447266,469700,0.0,0.0
2022-06-27 00:00:00-04:00,78.7300033569336,79.22000122070312,77.36000061035156,78.29000091552734,273300,0.0,0.0
2022-06-28 00:00:00-04:00,79.29000091552734,79.91000366210938,77.19999694824219,77.31999969482422,322200,0.0,0.0
2022-06-29 00:00:00-04:00,76.97000122070312,77.12999725341797,74.91000366210938,76.61000061035156,476600,0.0,0.0
2022-06-30 00:00:00-04:00,75.37999725341797,77.0199966430664,73.9000015258789,76.41000366210938,364500,0.0,0.0
2022-07-01 00:00:00-04:00,76.41000366210938,78.26000213623047,75.94000244140625,77.94000244140625,399400,0.0,0.0
2022-07-05 00:00:00-04:00,75.9800033569336,77.79000091552734,74.7300033569336,77.7699966430664,525000,0.0,0.0
2022-07-06 00:00:00-04:00,77.62999725341797,78.47000122070312,76.6500015258789,78.41999816894531,641700,0.0,0.0
2022-07-07 00:00:00-04:00,78.95999908447266,80.80999755859375,78.95999908447266,80.66999816894531,425400,0.0,0.0
2022-07-08 00:00:00-04:00,80.5,80.61000061035156,78.19000244140625,78.61000061035156,351500,0.0,0.0
2022-07-11 00:00:00-04:00,76.11000061035156,76.94000244140625,74.4000015258789,75.7699966430664,415200,0.0,0.0
2022-07-12 00:00:00-04:00,75.47000122070312,79.38999938964844,75.47000122070312,77.7699966430664,404200,0.0,0.0
2022-07-13 00:00:00-04:00,76.37000274658203,77.37999725341797,75.75,76.66999816894531,338600,0.0,0.0
2022-07-14 00:00:00-04:00,75.0999984741211,75.47000122070312,73.76000213623047,75.38999938964844,488100,0.0,0.0
2022-07-15 00:00:00-04:00,74.95999908447266,76.51000213623047,74.33999633789062,76.4800033569336,343300,0.0,0.0
2022-07-18 00:00:00-04:00,78.08999633789062,80.8499984741211,77.83000183105469,79.55000305175781,702700,0.0,0.0
2022-07-19 00:00:00-04:00,79.5199966430664,80.45999908447266,76.81999969482422,79.18000030517578,731900,0.0,0.0
2022-07-20 00:00:00-04:00,78.37000274658203,79.1500015258789,76.30999755859375,78.37000274658203,834700,0.0,0.0
2022-07-21 00:00:00-04:00,78.44999694824219,79.54000091552734,77.19000244140625,79.19000244140625,715200,0.0,0.0
2022-07-22 00:00:00-04:00,78.3499984741211,78.83999633789062,75.1500015258789,75.69999694824219,718200,0.0,0.0
2022-07-25 00:00:00-04:00,76.08999633789062,76.86000061035156,75.22000122070312,76.22000122070312,355100,0.0,0.0
2022-07-26 00:00:00-04:00,75.19000244140625,75.51000213623047,73.66000366210938,74.20999908447266,506900,0.0,0.0
2022-07-27 00:00:00-04:00,74.58999633789062,77.18000030517578,74.47000122070312,76.77999877929688,346100,0.0,0.0
2022-07-28 00:00:00-04:00,76.72000122070312,78.29000091552734,76.13999938964844,78.19999694824219,323000,0.0,0.0
2022-07-29 00:00:00-04:00,78.36000061035156,79.13999938964844,77.73999786376953,78.41000366210938,307300,0.0,0.0
2022-08-01 00:00:00-04:00,77.79000091552734,78.70999908447266,77.30999755859375,78.58999633789062,275900,0.0,0.0
2022-08-02 00:00:00-04:00,77.88999938964844,78.26000213623047,75.66000366210938,76.87999725341797,286400,0.0,0.0
2022-08-03 00:00:00-04:00,77.58000183105469,78.23999786376953,77.23999786376953,77.87000274658203,234900,0.0,0.0
2022-08-04 00:00:00-04:00,77.5,77.87000274658203,77.11000061035156,77.63999938964844,269700,0.0,0.0
2022-08-05 00:00:00-04:00,77.05000305175781,78.51000213623047,76.80000305175781,77.66000366210938,441400,0.0,0.0
2022-08-08 00:00:00-04:00,77.83000183105469,78.58999633789062,77.0999984741211,77.58000183105469,588800,0.0,0.0
2022-08-09 00:00:00-04:00,77.41000366210938,77.51000213623047,76.27999877929688,77.41999816894531,337500,0.0,0.0
2022-08-10 00:00:00-04:00,78.80999755859375,80.94000244140625,78.80999755859375,80.01000213623047,280500,0.0,0.0
2022-08-11 00:00:00-04:00,80.63999938964844,82.02999877929688,80.63999938964844,81.12000274658203,373900,0.0,0.0
2022-08-12 00:00:00-04:00,81.66999816894531,81.69000244140625,80.4800033569336,81.30000305175781,266600,0.0,0.0
2022-08-15 00:00:00-04:00,80.4800033569336,81.97000122070312,80.2300033569336,81.4800033569336,370800,0.0,0.0
2022-08-16 00:00:00-04:00,80.88999938964844,82.66000366210938,80.54000091552734,82.51000213623047,364000,0.0,0.0
2022-08-17 00:00:00-04:00,81.52999877929688,81.52999877929688,79.88999938964844,80.81999969482422,316500,0.0,0.0
2022-08-18 00:00:00-04:00,81.22000122070312,81.22000122070312,80.11000061035156,80.38999938964844,256900,0.0,0.0
2022-08-19 00:00:00-04:00,80.06999969482422,80.06999969482422,78.51000213623047,79.01000213623047,307000,0.0,0.0
2022-08-22 00:00:00-04:00,77.88999938964844,77.88999938964844,76.0199966430664,76.33999633789062,291400,0.0,0.0
2022-08-23 00:00:00-04:00,76.08999633789062,78.08999633789062,76.08999633789062,76.70999908447266,208900,0.0,0.0
2022-08-24 00:00:00-04:00,76.37000274658203,76.97000122070312,76.02999877929688,76.23999786376953,265900,0.0,0.0
2022-08-25 00:00:00-04:00,76.5,78.26000213623047,76.5,78.16000366210938,216100,0.0,0.0
2022-08-26 00:00:00-04:00,78.01000213623047,78.16999816894531,73.86000061035156,73.91000366210938,431500,0.0,0.0
2022-08-29 00:00:00-04:00,73.62999725341797,75.18000030517578,72.83000183105469,74.6500015258789,376200,0.0,0.0
2022-08-30 00:00:00-04:00,75.05000305175781,75.05000305175781,73.37000274658203,73.56999969482422,307300,0.0,0.0
2022-08-31 00:00:00-04:00,74.29000091552734,74.33000183105469,73.27999877929688,73.31999969482422,399300,0.0,0.0
2022-09-01 00:00:00-04:00,73.13999938964844,73.72000122070312,71.48999786376953,73.33999633789062,425000,0.0,0.0
2022-09-02 00:00:00-04:00,74.2699966430664,75.25,72.3499984741211,72.4000015258789,418200,0.0,0.0
2022-09-06 00:00:00-04:00,73.26000213623047,73.26000213623047,71.30999755859375,72.26000213623047,475100,0.0,0.0
2022-09-07 00:00:00-04:00,72.06999969482422,72.87999725341797,71.5,72.25,410400,0.0,0.0
2022-09-08 00:00:00-04:00,71.66999816894531,72.38999938964844,70.19999694824219,72.38999938964844,346700,0.0,0.0
2022-09-09 00:00:00-04:00,72.9800033569336,74.48999786376953,72.9800033569336,74.45999908447266,425900,0.0,0.0
2022-09-12 00:00:00-04:00,75.41000366210938,76.69000244140625,75.31999969482422,75.97000122070312,374000,0.0,0.0
2022-09-13 00:00:00-04:00,74.05000305175781,74.75,72.7300033569336,72.91999816894531,263000,0.0,0.0
2022-09-14 00:00:00-04:00,72.7300033569336,73.04000091552734,71.23999786376953,71.9800033569336,395300,0.0,0.0
2022-09-15 00:00:00-04:00,71.95999908447266,73.7300033569336,71.75,72.47000122070312,429700,0.0,0.0
2022-09-16 00:00:00-04:00,71.44000244140625,71.44000244140625,69.30999755859375,69.98999786376953,1214100,0.0,0.0
2022-09-19 00:00:00-04:00,69.5199966430664,71.97000122070312,69.5199966430664,71.55999755859375,400000,0.0,0.0
2022-09-20 00:00:00-04:00,70.66000366210938,70.94000244140625,68.83000183105469,69.4000015258789,284000,0.0,0.0
2022-09-21 00:00:00-04:00,69.56999969482422,70.9800033569336,68.81999969482422,68.83000183105469,304600,0.0,0.0
2022-09-22 00:00:00-04:00,68.5,68.5,67.45999908447266,67.45999908447266,322200,0.0,0.0
2022-09-23 00:00:00-04:00,66.19000244140625,66.66000366210938,64.63999938964844,65.33999633789062,574600,0.0,0.0
2022-09-26 00:00:00-04:00,65.33000183105469,66.63999938964844,65.0199966430664,65.72000122070312,346500,0.0,0.0
2022-09-27 00:00:00-04:00,66.5999984741211,67.02999877929688,64.19000244140625,65.0999984741211,369800,0.0,0.0
2022-09-28 00:00:00-04:00,65.19000244140625,66.58999633789062,65.0199966430664,65.97000122070312,722700,0.0,0.0
2022-09-29 00:00:00-04:00,65.29000091552734,65.4000015258789,64.0,64.58999633789062,745800,0.0,0.0
2022-09-30 00:00:00-04:00,64.70999908447266,66.19999694824219,64.41999816894531,64.69000244140625,783500,0.0,0.0
2022-10-03 00:00:00-04:00,65.87000274658203,68.3499984741211,65.13999938964844,67.5999984741211,889400,0.0,0.0
2022-10-04 00:00:00-04:00,68.83999633789062,70.68000030517578,68.83999633789062,70.08999633789062,703600,0.0,0.0
2022-10-05 00:00:00-04:00,68.87000274658203,69.83999633789062,68.27999877929688,69.54000091552734,475000,0.0,0.0
2022-10-06 00:00:00-04:00,68.87000274658203,69.54000091552734,68.01000213623047,68.88999938964844,294600,0.0,0.0
2022-10-07 00:00:00-04:00,68.0199966430664,68.0199966430664,66.56999969482422,67.0,336500,0.0,0.0
2022-10-10 00:00:00-04:00,67.13999938964844,67.73999786376953,66.37000274658203,67.47000122070312,313100,0.0,0.0
2022-10-11 00:00:00-04:00,67.3499984741211,68.30999755859375,66.83000183105469,67.4000015258789,315900,0.0,0.0
2022-10-12 00:00:00-04:00,67.3499984741211,68.91000366210938,67.0199966430664,67.81999969482422,389200,0.0,0.0
2022-10-13 00:00:00-04:00,66.68000030517578,72.11000061035156,65.38999938964844,71.45999908447266,545800,0.0,0.0
2022-10-14 00:00:00-04:00,71.94000244140625,72.18000030517578,70.52999877929688,71.08999633789062,468500,0.0,0.0
2022-10-17 00:00:00-04:00,72.66999816894531,73.51000213623047,71.41999816894531,72.87000274658203,518500,0.0,0.0
2022-10-18 00:00:00-04:00,74.41000366210938,75.43000030517578,73.43000030517578,74.30000305175781,431900,0.0,0.0
2022-10-19 00:00:00-04:00,73.30999755859375,73.94000244140625,71.5199966430664,72.2699966430664,428500,0.0,0.0
2022-10-20 00:00:00-04:00,75.75,76.91000366210938,74.16000366210938,75.94000244140625,534800,0.0,0.0
2022-10-21 00:00:00-04:00,74.20999908447266,76.44999694824219,72.61000061035156,76.04000091552734,884500,0.0,0.0
2022-10-24 00:00:00-04:00,75.86000061035156,77.0,74.4800033569336,74.91000366210938,530600,0.0,0.0
2022-10-25 00:00:00-04:00,74.45999908447266,76.63999938964844,74.3499984741211,76.54000091552734,272100,0.0,0.0
2022-10-26 00:00:00-04:00,76.56999969482422,77.22000122070312,75.27999877929688,75.87000274658203,374500,0.0,0.0
2022-10-27 00:00:00-04:00,76.54000091552734,77.61000061035156,75.80000305175781,76.01000213623047,260200,0.0,0.0
2022-10-28 00:00:00-04:00,76.58000183105469,79.12999725341797,76.44999694824219,78.5999984741211,350800,0.0,0.0
2022-10-31 00:00:00-04:00,77.69999694824219,79.41999816894531,77.2300033569336,78.33999633789062,475100,0.0,0.0
2022-11-01 00:00:00-04:00,79.02999877929688,80.87000274658203,78.58000183105469,80.31999969482422,741400,0.0,0.0
2022-11-02 00:00:00-04:00,79.69000244140625,80.66999816894531,77.9800033569336,78.30000305175781,347000,0.0,0.0
2022-11-03 00:00:00-04:00,77.3499984741211,78.83999633789062,76.38999938964844,77.47000122070312,282800,0.0,0.0
2022-11-04 00:00:00-04:00,78.5199966430664,79.54000091552734,77.55000305175781,78.6500015258789,175100,0.0,0.0
2022-11-07 00:00:00-05:00,78.81999969482422,79.31999969482422,78.05000305175781,78.9800033569336,200300,0.0,0.0
2022-11-08 00:00:00-05:00,79.44000244140625,80.6500015258789,78.2300033569336,79.23999786376953,224000,0.0,0.0
2022-11-09 00:00:00-05:00,78.2300033569336,78.97000122070312,77.9000015258789,78.38999938964844,186400,0.0,0.0
2022-11-10 00:00:00-05:00,80.87000274658203,83.31999969482422,80.4800033569336,83.31999969482422,318300,0.0,0.0
2022-11-11 00:00:00-05:00,83.94000244140625,85.22000122070312,83.08000183105469,84.9800033569336,309800,0.0,0.0
2022-11-14 00:00:00-05:00,84.05000305175781,85.05999755859375,83.56999969482422,83.69999694824219,221700,0.0,0.0
2022-11-15 00:00:00-05:00,84.87000274658203,85.91000366210938,83.66999816894531,84.33999633789062,171200,0.0,0.0
2022-11-16 00:00:00-05:00,83.69000244140625,84.70999908447266,83.69000244140625,84.33000183105469,422900,0.0,0.0
2022-11-17 00:00:00-05:00,82.94999694824219,83.66999816894531,81.77999877929688,83.61000061035156,387400,0.0,0.0
2022-11-18 00:00:00-05:00,84.95999908447266,85.62999725341797,84.02999877929688,85.62000274658203,301100,0.0,0.0
2022-11-21 00:00:00-05:00,85.4000015258789,87.16000366210938,85.19999694824219,86.97000122070312,430800,0.0,0.0
2022-11-22 00:00:00-05:00,87.36000061035156,88.87999725341797,87.16999816894531,88.80000305175781,405400,0.0,0.0
2022-11-23 00:00:00-05:00,88.08999633789062,89.20999908447266,87.62999725341797,88.22000122070312,313500,0.0,0.0
2022-11-25 00:00:00-05:00,88.41000366210938,88.94000244140625,88.0199966430664,88.2699966430664,107300,0.0,0.0
2022-11-28 00:00:00-05:00,87.72000122070312,88.19000244140625,86.51000213623047,86.68000030517578,248900,0.0,0.0
2022-11-29 00:00:00-05:00,86.56999969482422,87.69999694824219,86.56999969482422,87.41000366210938,558600,0.0,0.0
2022-11-30 00:00:00-05:00,85.93000030517578,87.55000305175781,84.19999694824219,87.5199966430664,379700,0.0,0.0
2022-12-01 00:00:00-05:00,88.30000305175781,89.5,87.62000274658203,88.0,332400,0.0,0.0
2022-12-02 00:00:00-05:00,87.26000213623047,88.19000244140625,86.44000244140625,87.94999694824219,568800,0.0,0.0
2022-12-05 00:00:00-05:00,87.20999908447266,87.86000061035156,86.33000183105469,87.5199966430664,384800,0.0,0.0
2022-12-06 00:00:00-05:00,87.44999694824219,87.7699966430664,85.86000061035156,86.86000061035156,331300,0.0,0.0
2022-12-07 00:00:00-05:00,86.5999984741211,87.5,86.26000213623047,86.61000061035156,383400,0.0,0.0
2022-12-08 00:00:00-05:00,87.0,87.44999694824219,86.12999725341797,86.48999786376953,236500,0.0,0.0
2022-12-09 00:00:00-05:00,85.87000274658203,86.47000122070312,85.37000274658203,85.38999938964844,109100,0.0,0.0
2022-12-12 00:00:00-05:00,85.37000274658203,86.29000091552734,84.61000061035156,86.1500015258789,223300,0.0,0.0
2022-12-13 00:00:00-05:00,88.61000061035156,88.72000122070312,86.26000213623047,86.97000122070312,303000,0.0,0.0
2022-12-14 00:00:00-05:00,86.83000183105469,88.29000091552734,85.61000061035156,86.69000244140625,380300,0.0,0.0
2022-12-15 00:00:00-05:00,85.61000061035156,85.81999969482422,83.38999938964844,83.75,403800,0.0,0.0
2022-12-16 00:00:00-05:00,82.88999938964844,83.54000091552734,82.5,83.19999694824219,790900,0.0,0.0
2022-12-19 00:00:00-05:00,83.76000213623047,84.31999969482422,80.5999984741211,81.33999633789062,458200,0.0,0.0
2022-12-20 00:00:00-05:00,81.31999969482422,82.01000213623047,80.41000366210938,81.88999938964844,459100,0.0,0.0
2022-12-21 00:00:00-05:00,82.87000274658203,83.51000213623047,82.76000213623047,82.93000030517578,285100,0.0,0.0
2022-12-22 00:00:00-05:00,82.0199966430664,82.4800033569336,81.23999786376953,82.2300033569336,263300,0.0,0.0
2022-12-23 00:00:00-05:00,82.04000091552734,83.97000122070312,81.83000183105469,83.77999877929688,146400,0.0,0.0
2022-12-27 00:00:00-05:00,83.72000122070312,84.48999786376953,83.30000305175781,83.6500015258789,133300,0.0,0.0
2022-12-28 00:00:00-05:00,83.69000244140625,84.04000091552734,81.73999786376953,81.73999786376953,183700,0.0,0.0
2022-12-29 00:00:00-05:00,82.30999755859375,83.97000122070312,82.30999755859375,83.47000122070312,114200,0.0,0.0
2022-12-30 00:00:00-05:00,82.55999755859375,83.33000183105469,82.12999725341797,83.20999908447266,258500,0.0,0.0
2023-01-03 00:00:00-05:00,84.30000305175781,84.6500015258789,83.27999877929688,84.23999786376953,335800,0.0,0.0
2023-01-04 00:00:00-05:00,85.19000244140625,85.76000213623047,84.6500015258789,85.4800033569336,187100,0.0,0.0
2023-01-05 00:00:00-05:00,84.86000061035156,86.68000030517578,83.7699966430664,86.55000305175781,332300,0.0,0.0
2023-01-06 00:00:00-05:00,87.69000244140625,90.11000061035156,86.97000122070312,89.25,285700,0.0,0.0
2023-01-09 00:00:00-05:00,89.41999816894531,89.9000015258789,87.22000122070312,87.26000213623047,420600,0.0,0.0
2023-01-10 00:00:00-05:00,86.63999938964844,87.4800033569336,85.37000274658203,86.31999969482422,410100,0.0,0.0
2023-01-11 00:00:00-05:00,86.83000183105469,87.69000244140625,86.3499984741211,86.3499984741211,176000,0.0,0.0
2023-01-12 00:00:00-05:00,86.47000122070312,87.44000244140625,85.93000030517578,86.91000366210938,224700,0.0,0.0
2023-01-13 00:00:00-05:00,86.29000091552734,87.88999938964844,85.77999877929688,87.4800033569336,209300,0.0,0.0
2023-01-17 00:00:00-05:00,87.0,87.81999969482422,86.05999755859375,86.0999984741211,264700,0.0,0.0
2023-01-18 00:00:00-05:00,86.45999908447266,87.58000183105469,86.01000213623047,86.37999725341797,379400,0.0,0.0
2023-01-19 00:00:00-05:00,85.93000030517578,87.18000030517578,85.4800033569336,86.69999694824219,257600,0.0,0.0
2023-01-20 00:00:00-05:00,87.20999908447266,88.81999969482422,86.58999633789062,88.72000122070312,313600,0.0,0.0
2023-01-23 00:00:00-05:00,88.66999816894531,89.83999633789062,88.16999816894531,88.44000244140625,262700,0.0,0.0
2023-01-24 00:00:00-05:00,87.98999786376953,88.83000183105469,87.75,88.52999877929688,211800,0.0,0.0
2023-01-25 00:00:00-05:00,87.75,88.83999633789062,87.29000091552734,88.61000061035156,210700,0.0,0.0
2023-01-26 00:00:00-05:00,87.29000091552734,88.30000305175781,87.0,88.26000213623047,199100,0.0,0.0
2023-01-27 00:00:00-05:00,86.80000305175781,88.4000015258789,86.2300033569336,87.19999694824219,369600,0.0,0.0
2023-01-30 00:00:00-05:00,86.5199966430664,87.5,86.5199966430664,86.9000015258789,371900,0.0,0.0
2023-01-31 00:00:00-05:00,88.33999633789062,89.25,84.9800033569336,87.16000366210938,486200,0.0,0.0
2023-02-01 00:00:00-05:00,87.56999969482422,89.6500015258789,86.02999877929688,88.9800033569336,402100,0.0,0.0
2023-02-02 00:00:00-05:00,89.3499984741211,91.18000030517578,89.33999633789062,90.97000122070312,347600,0.0,0.0
2023-02-03 00:00:00-05:00,90.5999984741211,91.93000030517578,90.13999938964844,90.81999969482422,350400,0.0,0.0
2023-02-06 00:00:00-05:00,89.94999694824219,90.36000061035156,88.33999633789062,89.80000305175781,344700,0.0,0.0
