Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-07 00:00:00-05:00,89.02999877929688,91.55000305175781,89.02999877929688,91.5,398700,0.0,0.0
2023-02-08 00:00:00-05:00,90.98999786376953,92.43000030517578,89.44000244140625,89.62999725341797,291400,0.0,0.0
2023-02-09 00:00:00-05:00,90.22000122070312,90.98999786376953,88.58999633789062,88.80000305175781,492000,0.0,0.0
2023-02-10 00:00:00-05:00,88.83999633789062,89.27999877929688,88.30999755859375,88.66000366210938,288400,0.0,0.0
2023-02-13 00:00:00-05:00,88.61000061035156,89.44000244140625,88.33000183105469,89.1500015258789,246700,0.0,0.0
2023-02-14 00:00:00-05:00,88.75,89.0999984741211,87.76000213623047,88.12999725341797,239800,0.0,0.0
2023-02-15 00:00:00-05:00,87.5,88.48999786376953,87.25,88.44999694824219,218500,0.0,0.0
2023-02-16 00:00:00-05:00,86.4800033569336,87.86000061035156,85.76000213623047,87.5,370100,0.0,0.0
2023-02-17 00:00:00-05:00,87.43000030517578,88.47000122070312,87.12000274658203,88.19999694824219,160000,0.0,0.0
2023-02-21 00:00:00-05:00,87.3499984741211,87.54000091552734,85.87000274658203,85.98999786376953,149600,0.0,0.0
2023-02-22 00:00:00-05:00,85.8499984741211,86.52999877929688,85.47000122070312,85.77999877929688,211700,0.0,0.0
2023-02-23 00:00:00-05:00,86.4800033569336,87.04000091552734,84.62999725341797,85.30999755859375,287800,0.0,0.0
2023-02-24 00:00:00-05:00,84.36000061035156,84.36000061035156,83.0,84.16000366210938,217500,0.0,0.0
2023-02-27 00:00:00-05:00,85.37999725341797,85.55000305175781,84.48999786376953,84.6500015258789,248000,0.0,0.0
2023-02-28 00:00:00-05:00,84.30000305175781,85.61000061035156,84.1500015258789,84.87999725341797,381500,0.0,0.0
2023-03-01 00:00:00-05:00,84.7699966430664,86.27999877929688,84.6500015258789,85.3499984741211,260000,0.0,0.0
2023-03-02 00:00:00-05:00,84.87999725341797,85.0999984741211,84.08999633789062,84.55000305175781,205900,0.0,0.0
2023-03-03 00:00:00-05:00,85.0,85.97000122070312,84.37999725341797,85.62999725341797,247100,0.0,0.0
2023-03-06 00:00:00-05:00,85.9000015258789,86.44999694824219,84.30000305175781,84.5999984741211,379100,0.0,0.0
2023-03-07 00:00:00-05:00,84.5999984741211,85.29000091552734,83.9800033569336,84.30000305175781,306100,0.0,0.0
2023-03-08 00:00:00-05:00,84.43000030517578,85.1500015258789,83.63999938964844,83.97000122070312,193500,0.0,0.0
2023-03-09 00:00:00-05:00,84.2300033569336,84.69000244140625,82.48999786376953,82.5199966430664,327700,0.0,0.0
2023-03-10 00:00:00-05:00,82.38999938964844,82.58000183105469,80.2699966430664,80.88999938964844,359100,0.0,0.0
2023-03-13 00:00:00-04:00,79.75,80.16000366210938,78.4000015258789,79.0,375100,0.0,0.0
2023-03-14 00:00:00-04:00,81.0199966430664,82.56999969482422,80.4000015258789,81.04000091552734,591800,0.0,0.0
2023-03-15 00:00:00-04:00,79.27999877929688,79.7300033569336,77.86000061035156,78.75,376700,0.0,0.0
2023-03-16 00:00:00-04:00,77.9000015258789,80.91999816894531,77.5999984741211,80.06999969482422,359300,0.0,0.0
2023-03-17 00:00:00-04:00,79.95999908447266,79.95999908447266,78.13999938964844,78.75,735900,0.0,0.0
2023-03-20 00:00:00-04:00,79.55000305175781,80.81999969482422,78.86000061035156,79.80999755859375,400200,0.0,0.0
2023-03-21 00:00:00-04:00,81.18000030517578,81.5199966430664,80.30000305175781,81.05000305175781,265700,0.0,0.0
2023-03-22 00:00:00-04:00,81.2300033569336,81.2300033569336,77.3499984741211,77.41000366210938,347700,0.0,0.0
2023-03-23 00:00:00-04:00,77.5199966430664,79.7300033569336,77.38999938964844,77.91999816894531,399300,0.0,0.0
2023-03-24 00:00:00-04:00,77.08000183105469,78.41999816894531,76.62000274658203,78.04000091552734,287700,0.0,0.0
2023-03-27 00:00:00-04:00,79.12000274658203,79.43000030517578,78.3499984741211,78.9000015258789,190000,0.0,0.0
2023-03-28 00:00:00-04:00,78.55999755859375,79.72000122070312,78.16000366210938,79.36000061035156,160800,0.0,0.0
2023-03-29 00:00:00-04:00,80.19999694824219,81.43000030517578,80.19999694824219,81.20999908447266,313700,0.0,0.0
2023-03-30 00:00:00-04:00,82.13999938964844,82.43000030517578,81.0,81.20999908447266,193200,0.0,0.0
2023-03-31 00:00:00-04:00,81.83000183105469,82.54000091552734,81.52999877929688,82.52999877929688,242500,0.0,0.0
2023-04-03 00:00:00-04:00,82.44000244140625,82.62999725341797,81.3499984741211,81.6500015258789,298000,0.0,0.0
2023-04-04 00:00:00-04:00,81.91999816894531,81.91999816894531,79.79000091552734,80.20999908447266,289900,0.0,0.0
2023-04-05 00:00:00-04:00,79.75,79.91000366210938,78.44000244140625,78.95999908447266,440400,0.0,0.0
2023-04-06 00:00:00-04:00,79.06999969482422,79.06999969482422,77.94999694824219,78.05000305175781,383100,0.0,0.0
2023-04-10 00:00:00-04:00,77.55000305175781,78.69000244140625,77.55000305175781,78.62000274658203,302400,0.0,0.0
2023-04-11 00:00:00-04:00,78.80999755859375,79.5,78.63999938964844,78.88999938964844,197000,0.0,0.0
2023-04-12 00:00:00-04:00,79.38999938964844,79.56999969482422,78.0999984741211,78.23999786376953,236500,0.0,0.0
2023-04-13 00:00:00-04:00,78.45999908447266,80.45999908447266,77.66000366210938,80.33999633789062,287100,0.0,0.0
2023-04-14 00:00:00-04:00,80.33999633789062,80.98999786376953,79.19999694824219,80.01000213623047,226100,0.0,0.0
2023-04-17 00:00:00-04:00,80.30000305175781,80.62000274658203,79.47000122070312,80.56999969482422,210100,0.0,0.0
2023-04-18 00:00:00-04:00,80.94999694824219,81.41000366210938,79.36000061035156,79.54000091552734,270700,0.0,0.0
2023-04-19 00:00:00-04:00,78.94999694824219,79.98999786376953,78.93000030517578,79.5,316100,0.0,0.0
2023-04-20 00:00:00-04:00,73.01000213623047,76.13999938964844,72.36000061035156,73.80999755859375,895400,0.0,0.0
2023-04-21 00:00:00-04:00,73.8499984741211,74.63999938964844,72.93000030517578,74.58999633789062,373600,0.0,0.0
2023-04-24 00:00:00-04:00,74.56999969482422,74.80000305175781,74.04000091552734,74.48999786376953,258100,0.0,0.0
2023-04-25 00:00:00-04:00,73.62000274658203,75.19999694824219,73.43000030517578,74.9000015258789,585400,0.0,0.0
2023-04-26 00:00:00-04:00,74.48999786376953,75.37999725341797,73.80000305175781,74.79000091552734,471800,0.0,0.0
2023-04-27 00:00:00-04:00,74.72000122070312,75.61000061035156,74.18000030517578,74.33000183105469,456100,0.0,0.0
2023-04-28 00:00:00-04:00,74.37000274658203,76.01000213623047,74.37000274658203,75.70999908447266,403300,0.0,0.0
2023-05-01 00:00:00-04:00,75.5,76.44000244140625,75.37000274658203,75.77999877929688,231100,0.0,0.0
2023-05-02 00:00:00-04:00,75.33999633789062,75.68000030517578,74.05000305175781,74.75,296800,0.0,0.0
2023-05-03 00:00:00-04:00,74.93000030517578,76.13999938964844,72.7699966430664,73.05000305175781,646500,0.0,0.0
2023-05-04 00:00:00-04:00,72.44999694824219,72.47000122070312,69.58999633789062,69.5999984741211,1160500,0.0,0.0
2023-05-05 00:00:00-04:00,70.58999633789062,70.91000366210938,70.06999969482422,70.37999725341797,787200,0.0,0.0
2023-05-08 00:00:00-04:00,71.01000213623047,71.62000274658203,70.0199966430664,70.63999938964844,687800,0.0,0.0
2023-05-09 00:00:00-04:00,70.23999786376953,70.58999633789062,69.47000122070312,70.37000274658203,649200,0.0,0.0
2023-05-10 00:00:00-04:00,71.41999816894531,72.0199966430664,70.55000305175781,71.5999984741211,527100,0.0,0.0
2023-05-11 00:00:00-04:00,70.62999725341797,71.52999877929688,70.20999908447266,70.93000030517578,277500,0.0,0.0
2023-05-12 00:00:00-04:00,71.19000244140625,71.5,70.73999786376953,71.0,227700,0.0,0.0
2023-05-15 00:00:00-04:00,71.25,71.87000274658203,70.87999725341797,71.38999938964844,289300,0.0,0.0
2023-05-16 00:00:00-04:00,71.30999755859375,71.36000061035156,70.37999725341797,70.61000061035156,236200,0.0,0.0
2023-05-17 00:00:00-04:00,71.0199966430664,73.0,70.55000305175781,72.7300033569336,332700,0.0,0.0
2023-05-18 00:00:00-04:00,72.29000091552734,74.01000213623047,72.16000366210938,73.81999969482422,361000,0.0,0.0
2023-05-19 00:00:00-04:00,74.51000213623047,74.51000213623047,72.68000030517578,72.93000030517578,263300,0.0,0.0
2023-05-22 00:00:00-04:00,73.0199966430664,74.38999938964844,72.51000213623047,74.05999755859375,224700,0.0,0.0
2023-05-23 00:00:00-04:00,73.9000015258789,75.05999755859375,73.5,74.69000244140625,316600,0.0,0.0
2023-05-24 00:00:00-04:00,74.54000091552734,74.54000091552734,73.0999984741211,73.77999877929688,247900,0.0,0.0
2023-05-25 00:00:00-04:00,73.26000213623047,73.47000122070312,71.77999877929688,71.97000122070312,300800,0.0,0.0
2023-05-26 00:00:00-04:00,72.2300033569336,73.55999755859375,72.18000030517578,72.3499984741211,391300,0.0,0.0
2023-05-30 00:00:00-04:00,72.55000305175781,72.62000274658203,71.3499984741211,72.0199966430664,462400,0.0,0.0
2023-05-31 00:00:00-04:00,69.62999725341797,70.75,68.86000061035156,70.16999816894531,369600,0.0,0.0
2023-06-01 00:00:00-04:00,70.0,72.36000061035156,70.0,72.06999969482422,349600,0.0,0.0
2023-06-02 00:00:00-04:00,72.97000122070312,75.20999908447266,72.9000015258789,74.9000015258789,312400,0.0,0.0
2023-06-05 00:00:00-04:00,74.16999816894531,74.33000183105469,72.63999938964844,73.25,170600,0.0,0.0
2023-06-06 00:00:00-04:00,73.29000091552734,75.79000091552734,73.29000091552734,75.43000030517578,241300,0.0,0.0
2023-06-07 00:00:00-04:00,75.68000030517578,77.26000213623047,75.45999908447266,77.18000030517578,339800,0.0,0.0
2023-06-08 00:00:00-04:00,76.8499984741211,77.31999969482422,75.87000274658203,76.62000274658203,198800,0.0,0.0
2023-06-09 00:00:00-04:00,76.56999969482422,76.8499984741211,75.66000366210938,76.47000122070312,269400,0.0,0.0
2023-06-12 00:00:00-04:00,76.44000244140625,77.19000244140625,76.25,76.58999633789062,259900,0.0,0.0
2023-06-13 00:00:00-04:00,76.98999786376953,77.54000091552734,76.5999984741211,77.1500015258789,240300,0.0,0.0
2023-06-14 00:00:00-04:00,76.3499984741211,77.7699966430664,74.5999984741211,75.26000213623047,532700,0.0,0.0
2023-06-15 00:00:00-04:00,75.01000213623047,76.41000366210938,74.88999938964844,76.33999633789062,326700,0.0,0.0
2023-06-16 00:00:00-04:00,76.80999755859375,76.88999938964844,75.81999969482422,76.55999755859375,496000,0.0,0.0
2023-06-20 00:00:00-04:00,77.37999725341797,77.37999725341797,75.58000183105469,76.91999816894531,365400,0.0,0.0
2023-06-21 00:00:00-04:00,76.69999694824219,78.43000030517578,76.4000015258789,77.70999908447266,489300,0.0,0.0
2023-06-22 00:00:00-04:00,77.5199966430664,78.63999938964844,77.05000305175781,78.2699966430664,400000,0.0,0.0
2023-06-23 00:00:00-04:00,77.61000061035156,78.4800033569336,76.3499984741211,76.58999633789062,732900,0.0,0.0
2023-06-26 00:00:00-04:00,76.44999694824219,78.31999969482422,76.44999694824219,78.2699966430664,259300,0.0,0.0
2023-06-27 00:00:00-04:00,78.3499984741211,79.83999633789062,77.83000183105469,79.41999816894531,501100,0.0,0.0
2023-06-28 00:00:00-04:00,79.05000305175781,79.54000091552734,78.38999938964844,79.20999908447266,325000,0.0,0.0
2023-06-29 00:00:00-04:00,79.27999877929688,80.73999786376953,78.81999969482422,79.83000183105469,199800,0.0,0.0
2023-06-30 00:00:00-04:00,80.31999969482422,80.63999938964844,79.37999725341797,79.4000015258789,433600,0.0,0.0
2023-07-03 00:00:00-04:00,79.08000183105469,80.58999633789062,79.08000183105469,79.7300033569336,219200,0.0,0.0
2023-07-05 00:00:00-04:00,79.70999908447266,80.19000244140625,78.38999938964844,79.41999816894531,449500,0.0,0.0
2023-07-06 00:00:00-04:00,78.44999694824219,78.87000274658203,77.62999725341797,78.27999877929688,374000,0.0,0.0
2023-07-07 00:00:00-04:00,78.62000274658203,80.33000183105469,78.62000274658203,79.36000061035156,452800,0.0,0.0
2023-07-10 00:00:00-04:00,79.05000305175781,80.61000061035156,79.05000305175781,79.62999725341797,304600,0.0,0.0
2023-07-11 00:00:00-04:00,80.12999725341797,81.51000213623047,79.58999633789062,81.44999694824219,365600,0.0,0.0
2023-07-12 00:00:00-04:00,82.68000030517578,83.33999633789062,82.41999816894531,82.88999938964844,365400,0.0,0.0
2023-07-13 00:00:00-04:00,83.2300033569336,83.91000366210938,81.88999938964844,83.68000030517578,331200,0.0,0.0
2023-07-14 00:00:00-04:00,83.33999633789062,84.2300033569336,82.6500015258789,84.05000305175781,334900,0.0,0.0
2023-07-17 00:00:00-04:00,83.7300033569336,85.62000274658203,83.7300033569336,85.27999877929688,288500,0.0,0.0
2023-07-18 00:00:00-04:00,85.3499984741211,87.47000122070312,85.30000305175781,87.2699966430664,320200,0.0,0.0
2023-07-19 00:00:00-04:00,87.37000274658203,88.91000366210938,87.19000244140625,88.8499984741211,553800,0.0,0.0
2023-07-20 00:00:00-04:00,85.69999694824219,86.02999877929688,81.29000091552734,82.3499984741211,1472400,0.0,0.0
2023-07-21 00:00:00-04:00,82.41999816894531,82.5199966430664,77.62999725341797,77.88999938964844,962000,0.0,0.0
2023-07-24 00:00:00-04:00,77.29000091552734,80.2699966430664,77.29000091552734,80.22000122070312,535300,0.0,0.0
2023-07-25 00:00:00-04:00,79.83999633789062,82.0,79.44999694824219,81.0199966430664,428700,0.0,0.0
2023-07-26 00:00:00-04:00,79.94000244140625,82.37999725341797,79.43000030517578,81.19000244140625,514200,0.0,0.0
2023-07-27 00:00:00-04:00,81.79000091552734,81.79000091552734,79.20999908447266,79.48999786376953,378600,0.0,0.0
2023-07-28 00:00:00-04:00,80.37000274658203,81.08999633789062,79.44999694824219,79.68000030517578,201900,0.0,0.0
2023-07-31 00:00:00-04:00,79.68000030517578,80.1500015258789,78.4800033569336,78.87999725341797,245000,0.0,0.0
2023-08-01 00:00:00-04:00,78.62000274658203,79.0999984741211,76.87999725341797,78.44000244140625,361900,0.0,0.0
2023-08-02 00:00:00-04:00,77.61000061035156,77.91000366210938,76.9000015258789,77.5199966430664,260900,0.0,0.0
2023-08-03 00:00:00-04:00,77.4000015258789,78.86000061035156,76.8499984741211,78.75,572900,0.0,0.0
2023-08-04 00:00:00-04:00,78.73999786376953,79.08999633789062,76.94000244140625,77.08999633789062,275900,0.0,0.0
2023-08-07 00:00:00-04:00,78.87999725341797,80.31999969482422,78.18000030517578,79.05999755859375,334800,0.0,0.0
2023-08-08 00:00:00-04:00,78.0,78.0,76.87999725341797,77.9000015258789,330900,0.0,0.0
2023-08-09 00:00:00-04:00,77.7300033569336,78.08000183105469,76.95999908447266,77.2699966430664,198300,0.0,0.0
2023-08-10 00:00:00-04:00,77.51000213623047,78.2699966430664,76.41999816894531,76.91000366210938,254600,0.0,0.0
2023-08-11 00:00:00-04:00,76.5999984741211,76.80000305175781,75.95999908447266,76.52999877929688,291100,0.0,0.0
2023-08-14 00:00:00-04:00,76.20999908447266,76.66999816894531,76.0,76.55000305175781,211300,0.0,0.0
2023-08-15 00:00:00-04:00,75.86000061035156,76.68000030517578,75.62000274658203,76.41999816894531,261100,0.0,0.0
2023-08-16 00:00:00-04:00,76.30000305175781,78.26000213623047,76.30000305175781,77.06999969482422,254600,0.0,0.0
2023-08-17 00:00:00-04:00,77.22000122070312,77.9800033569336,77.13999938964844,77.31999969482422,275800,0.0,0.0
2023-08-18 00:00:00-04:00,77.11000061035156,78.06999969482422,76.69999694824219,77.12999725341797,366500,0.0,0.0
2023-08-21 00:00:00-04:00,77.0,77.48999786376953,76.75,76.9000015258789,291900,0.0,0.0
2023-08-22 00:00:00-04:00,77.4000015258789,78.38999938964844,76.69000244140625,76.69000244140625,303600,0.0,0.0
2023-08-23 00:00:00-04:00,76.9800033569336,77.22000122070312,76.30000305175781,77.11000061035156,543100,0.0,0.0
2023-08-24 00:00:00-04:00,77.06999969482422,78.01000213623047,77.06999969482422,77.52999877929688,287100,0.0,0.0
2023-08-25 00:00:00-04:00,77.83999633789062,78.62000274658203,77.23999786376953,77.93000030517578,269900,0.0,0.0
2023-08-28 00:00:00-04:00,78.0,78.73999786376953,77.51000213623047,78.05000305175781,244700,0.0,0.0
2023-08-29 00:00:00-04:00,78.38999938964844,78.91000366210938,78.12000274658203,78.61000061035156,179200,0.0,0.0
2023-08-30 00:00:00-04:00,78.3499984741211,80.56999969482422,78.3499984741211,79.91999816894531,302200,0.0,0.0
2023-08-31 00:00:00-04:00,79.77999877929688,79.93000030517578,78.72000122070312,78.87000274658203,205600,0.0,0.0
2023-09-01 00:00:00-04:00,79.66000366210938,80.13999938964844,79.20999908447266,79.37999725341797,210800,0.0,0.0
2023-09-05 00:00:00-04:00,78.62000274658203,79.05000305175781,77.1500015258789,77.4000015258789,365400,0.0,0.0
2023-09-06 00:00:00-04:00,77.4000015258789,77.4000015258789,75.12000274658203,75.44999694824219,331100,0.0,0.0
2023-09-07 00:00:00-04:00,74.95999908447266,75.51000213623047,73.6500015258789,74.0999984741211,620400,0.0,0.0
2023-09-08 00:00:00-04:00,74.30000305175781,74.66000366210938,73.73999786376953,73.87000274658203,315100,0.0,0.0
2023-09-11 00:00:00-04:00,74.0,74.0,72.83000183105469,73.70999908447266,326800,0.0,0.0
2023-09-12 00:00:00-04:00,73.66000366210938,74.47000122070312,73.06999969482422,74.26000213623047,387600,0.0,0.0
2023-09-13 00:00:00-04:00,74.5199966430664,74.5199966430664,73.44999694824219,73.83999633789062,329200,0.0,0.0
2023-09-14 00:00:00-04:00,74.3499984741211,75.02999877929688,73.93000030517578,74.19999694824219,531500,0.0,0.0
2023-09-15 00:00:00-04:00,74.0999984741211,75.12999725341797,73.27999877929688,75.0199966430664,1548100,0.0,0.0
2023-09-18 00:00:00-04:00,75.0,75.13999938964844,74.26000213623047,74.4000015258789,370100,0.0,0.0
2023-09-19 00:00:00-04:00,74.43000030517578,74.83000183105469,74.2300033569336,74.5,371900,0.0,0.0
2023-09-20 00:00:00-04:00,74.6500015258789,75.91999816894531,74.19999694824219,74.30999755859375,401700,0.0,0.0
2023-09-21 00:00:00-04:00,74.0199966430664,74.37000274658203,73.54000091552734,74.19000244140625,244500,0.0,0.0
2023-09-22 00:00:00-04:00,74.2699966430664,74.76000213623047,73.33000183105469,73.36000061035156,255600,0.0,0.0
2023-09-25 00:00:00-04:00,73.1500015258789,73.83000183105469,73.1500015258789,73.58999633789062,292300,0.0,0.0
2023-09-26 00:00:00-04:00,73.25,73.6500015258789,71.63999938964844,71.81999969482422,255800,0.0,0.0
2023-09-27 00:00:00-04:00,72.33000183105469,72.88999938964844,72.0,72.87000274658203,352600,0.0,0.0
2023-09-28 00:00:00-04:00,73.02999877929688,73.58999633789062,72.80999755859375,73.08999633789062,264900,0.0,0.0
2023-09-29 00:00:00-04:00,73.61000061035156,73.95999908447266,72.9000015258789,73.31999969482422,279400,0.0,0.0
2023-10-02 00:00:00-04:00,73.13999938964844,73.2699966430664,71.7300033569336,72.36000061035156,247300,0.0,0.0
2023-10-03 00:00:00-04:00,72.5,72.73999786376953,71.97000122070312,72.63999938964844,333600,0.0,0.0
2023-10-04 00:00:00-04:00,72.56999969482422,73.05999755859375,71.87999725341797,72.93000030517578,253500,0.0,0.0
2023-10-05 00:00:00-04:00,72.58999633789062,73.23999786376953,72.47000122070312,73.0199966430664,216700,0.0,0.0
2023-10-06 00:00:00-04:00,72.54000091552734,73.69999694824219,72.0199966430664,73.06999969482422,211500,0.0,0.0
2023-10-09 00:00:00-04:00,72.66000366210938,73.95999908447266,72.36000061035156,73.63999938964844,177500,0.0,0.0
2023-10-10 00:00:00-04:00,73.47000122070312,74.30000305175781,73.22000122070312,73.63999938964844,254000,0.0,0.0
2023-10-11 00:00:00-04:00,73.91999816894531,74.69000244140625,73.45999908447266,73.51000213623047,366600,0.0,0.0
2023-10-12 00:00:00-04:00,73.37000274658203,73.37000274658203,71.83999633789062,72.33999633789062,223900,0.0,0.0
2023-10-13 00:00:00-04:00,72.41999816894531,72.9000015258789,71.18000030517578,71.5199966430664,301800,0.0,0.0
2023-10-16 00:00:00-04:00,72.0999984741211,72.66999816894531,71.69999694824219,72.41000366210938,249700,0.0,0.0
2023-10-17 00:00:00-04:00,72.08999633789062,73.70999908447266,72.08999633789062,73.29000091552734,361300,0.0,0.0
2023-10-18 00:00:00-04:00,72.48999786376953,72.48999786376953,71.06999969482422,71.20999908447266,348600,0.0,0.0
2023-10-19 00:00:00-04:00,69.0,69.80999755859375,67.3499984741211,69.5,870700,0.0,0.0
2023-10-20 00:00:00-04:00,69.44000244140625,70.80000305175781,69.22000122070312,70.04000091552734,656900,0.0,0.0
2023-10-23 00:00:00-04:00,69.61000061035156,71.19999694824219,69.08999633789062,69.48999786376953,626800,0.0,0.0
2023-10-24 00:00:00-04:00,69.66999816894531,70.02999877929688,68.38999938964844,69.0999984741211,386700,0.0,0.0
2023-10-25 00:00:00-04:00,68.05000305175781,68.98999786376953,68.05000305175781,68.43000030517578,375900,0.0,0.0
2023-10-26 00:00:00-04:00,68.69999694824219,70.12000274658203,68.69999694824219,69.54000091552734,560300,0.0,0.0
2023-10-27 00:00:00-04:00,69.63999938964844,70.18000030517578,69.04000091552734,69.27999877929688,323100,0.0,0.0
2023-10-30 00:00:00-04:00,69.94999694824219,70.43000030517578,69.22000122070312,69.52999877929688,208000,0.0,0.0
2023-10-31 00:00:00-04:00,69.75,70.4000015258789,69.31999969482422,69.97000122070312,228700,0.0,0.0
2023-11-01 00:00:00-04:00,69.75,70.12000274658203,68.87000274658203,69.5999984741211,209300,0.0,0.0
2023-11-02 00:00:00-04:00,70.23999786376953,72.44000244140625,70.23999786376953,72.41999816894531,242900,0.0,0.0
2023-11-03 00:00:00-04:00,73.43000030517578,74.0,73.0199966430664,73.23999786376953,181500,0.0,0.0
2023-11-06 00:00:00-05:00,73.25,73.56999969482422,72.69999694824219,73.55999755859375,173600,0.0,0.0
2023-11-07 00:00:00-05:00,73.04000091552734,73.43000030517578,72.55000305175781,72.56999969482422,286100,0.0,0.0
2023-11-08 00:00:00-05:00,72.52999877929688,73.19000244140625,72.18000030517578,72.44999694824219,317100,0.0,0.0
2023-11-09 00:00:00-05:00,72.97000122070312,73.5199966430664,72.48999786376953,73.0,209900,0.0,0.0
2023-11-10 00:00:00-05:00,73.05000305175781,73.83999633789062,72.5199966430664,73.83999633789062,196400,0.0,0.0
2023-11-13 00:00:00-05:00,73.86000061035156,74.16999816894531,71.72000122070312,71.73999786376953,283900,0.0,0.0
2023-11-14 00:00:00-05:00,73.29000091552734,74.91999816894531,73.29000091552734,74.13999938964844,277500,0.0,0.0
2023-11-15 00:00:00-05:00,74.30000305175781,75.80000305175781,74.04000091552734,75.25,210000,0.0,0.0
2023-11-16 00:00:00-05:00,75.19999694824219,75.48999786376953,73.94000244140625,74.79000091552734,183700,0.0,0.0
2023-11-17 00:00:00-05:00,75.56999969482422,75.62999725341797,74.62000274658203,75.31999969482422,224700,0.0,0.0
2023-11-20 00:00:00-05:00,75.13999938964844,76.3499984741211,74.77999877929688,76.30999755859375,166100,0.0,0.0
2023-11-21 00:00:00-05:00,75.9000015258789,76.06999969482422,75.02999877929688,75.31999969482422,204300,0.0,0.0
2023-11-22 00:00:00-05:00,75.91999816894531,76.51000213623047,74.83000183105469,76.08999633789062,173800,0.0,0.0
2023-11-24 00:00:00-05:00,76.20999908447266,76.4000015258789,75.79000091552734,76.2699966430664,120700,0.0,0.0
2023-11-27 00:00:00-05:00,75.79000091552734,76.0,75.55999755859375,75.81999969482422,172400,0.0,0.0
2023-11-28 00:00:00-05:00,75.86000061035156,75.86000061035156,74.41000366210938,74.79000091552734,225400,0.0,0.0
2023-11-29 00:00:00-05:00,75.48999786376953,76.05000305175781,74.87000274658203,75.0999984741211,333600,0.0,0.0
2023-11-30 00:00:00-05:00,74.0,74.63999938964844,73.47000122070312,74.20999908447266,445300,0.0,0.0
2023-12-01 00:00:00-05:00,73.98999786376953,75.91000366210938,73.98999786376953,75.87000274658203,273400,0.0,0.0
2023-12-04 00:00:00-05:00,75.5,77.41999816894531,75.33000183105469,77.26000213623047,277000,0.0,0.0
2023-12-05 00:00:00-05:00,76.8499984741211,77.12999725341797,75.4000015258789,75.77999877929688,184500,0.0,0.0
2023-12-06 00:00:00-05:00,76.29000091552734,76.61000061035156,75.30999755859375,75.5199966430664,188700,0.0,0.0
2023-12-07 00:00:00-05:00,75.55000305175781,76.48999786376953,75.26000213623047,76.05000305175781,266200,0.0,0.0
2023-12-08 00:00:00-05:00,76.2300033569336,76.61000061035156,75.79000091552734,76.19999694824219,175500,0.0,0.0
2023-12-11 00:00:00-05:00,76.05000305175781,77.08000183105469,76.05000305175781,76.4800033569336,231600,0.0,0.0
2023-12-12 00:00:00-05:00,76.5,76.5,75.58999633789062,75.66999816894531,203200,0.0,0.0
2023-12-13 00:00:00-05:00,75.36000061035156,76.27999877929688,73.88999938964844,76.08999633789062,495000,0.0,0.0
2023-12-14 00:00:00-05:00,77.16000366210938,80.01000213623047,77.02999877929688,79.62000274658203,430100,0.0,0.0
2023-12-15 00:00:00-05:00,79.75,79.98999786376953,78.83000183105469,79.2300033569336,589600,0.0,0.0
2023-12-18 00:00:00-05:00,79.83000183105469,79.91000366210938,78.66000366210938,78.9800033569336,172000,0.0,0.0
2023-12-19 00:00:00-05:00,79.44999694824219,79.63999938964844,78.70999908447266,79.58000183105469,238900,0.0,0.0
2023-12-20 00:00:00-05:00,79.37999725341797,80.12000274658203,77.94000244140625,78.04000091552734,209100,0.0,0.0
2023-12-21 00:00:00-05:00,78.44000244140625,78.8499984741211,77.95999908447266,78.77999877929688,193400,0.0,0.0
2023-12-22 00:00:00-05:00,79.2300033569336,79.91000366210938,79.2300033569336,79.2699966430664,167100,0.0,0.0
2023-12-26 00:00:00-05:00,79.5,79.58000183105469,78.79000091552734,79.38999938964844,146000,0.0,0.0
2023-12-27 00:00:00-05:00,79.6500015258789,80.19000244140625,79.37999725341797,79.69999694824219,213200,0.0,0.0
2023-12-28 00:00:00-05:00,79.5,80.25,79.5,79.73999786376953,166900,0.0,0.0
2023-12-29 00:00:00-05:00,79.69999694824219,80.0999984741211,79.22000122070312,79.47000122070312,305600,0.0,0.0
2024-01-02 00:00:00-05:00,79.23999786376953,80.02999877929688,78.70999908447266,79.12000274658203,193600,0.0,0.0
2024-01-03 00:00:00-05:00,78.55000305175781,78.55000305175781,77.18000030517578,77.27999877929688,198700,0.0,0.0
