Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-04 00:00:00-05:00,76.88999938964844,77.87999725341797,76.7699966430664,77.68000030517578,279800,0.0,0.0
2024-01-05 00:00:00-05:00,76.19000244140625,77.22000122070312,75.44999694824219,76.66999816894531,567600,0.0,0.0
2024-01-08 00:00:00-05:00,76.36000061035156,77.97000122070312,76.36000061035156,77.8499984741211,239900,0.0,0.0
2024-01-09 00:00:00-05:00,76.73999786376953,76.81999969482422,75.77999877929688,76.23999786376953,400800,0.0,0.0
2024-01-10 00:00:00-05:00,75.69000244140625,76.69000244140625,75.37000274658203,76.4000015258789,291100,0.0,0.0
2024-01-11 00:00:00-05:00,76.33000183105469,76.7699966430664,75.44999694824219,76.33999633789062,259500,0.0,0.0
2024-01-12 00:00:00-05:00,77.19999694824219,77.4000015258789,76.38999938964844,76.91000366210938,210000,0.0,0.0
2024-01-16 00:00:00-05:00,76.31999969482422,76.5999984741211,75.80999755859375,76.54000091552734,194000,0.0,0.0
2024-01-17 00:00:00-05:00,75.91999816894531,76.54000091552734,75.30000305175781,75.87999725341797,278700,0.0,0.0
2024-01-18 00:00:00-05:00,76.2699966430664,76.55000305175781,75.76000213623047,76.08999633789062,333600,0.0,0.0
2024-01-19 00:00:00-05:00,76.27999877929688,76.56999969482422,75.45999908447266,76.05000305175781,292700,0.0,0.0
2024-01-22 00:00:00-05:00,76.1500015258789,76.62999725341797,75.48999786376953,76.1500015258789,771800,0.0,0.0
2024-01-23 00:00:00-05:00,76.83000183105469,77.23999786376953,75.91999816894531,76.0,543600,0.0,0.0
2024-01-24 00:00:00-05:00,76.62999725341797,76.62999725341797,75.52999877929688,75.9000015258789,550700,0.0,0.0
2024-01-25 00:00:00-05:00,76.05999755859375,76.68000030517578,75.31999969482422,75.48999786376953,644500,0.0,0.0
2024-01-26 00:00:00-05:00,76.04000091552734,76.91000366210938,75.75,76.9000015258789,358900,0.0,0.0
2024-01-29 00:00:00-05:00,76.66999816894531,76.7300033569336,75.80000305175781,76.5,440800,0.0,0.0
2024-01-30 00:00:00-05:00,70.83000183105469,77.94999694824219,70.83000183105469,77.05999755859375,532900,0.0,0.0
2024-01-31 00:00:00-05:00,76.52999877929688,76.94000244140625,72.5199966430664,74.13999938964844,856700,0.0,0.0
2024-02-01 00:00:00-05:00,74.47000122070312,74.47000122070312,72.22000122070312,74.13999938964844,511100,0.0,0.0
2024-02-02 00:00:00-05:00,73.55999755859375,74.38999938964844,73.36000061035156,74.0199966430664,320900,0.0,0.0
2024-02-05 00:00:00-05:00,73.45999908447266,73.45999908447266,72.38999938964844,73.05999755859375,280800,0.0,0.0
2024-02-06 00:00:00-05:00,73.11000061035156,73.86000061035156,73.0,73.7300033569336,238400,0.0,0.0
2024-02-07 00:00:00-05:00,73.79000091552734,73.9800033569336,72.33000183105469,72.38999938964844,329200,0.0,0.0
2024-02-08 00:00:00-05:00,72.38999938964844,72.98999786376953,71.75,72.93000030517578,242000,0.0,0.0
2024-02-09 00:00:00-05:00,72.95999908447266,73.0199966430664,71.88999938964844,72.93000030517578,215500,0.0,0.0
2024-02-12 00:00:00-05:00,73.13999938964844,74.30999755859375,72.95999908447266,73.98999786376953,217000,0.0,0.0
2024-02-13 00:00:00-05:00,72.5999984741211,72.5999984741211,70.19000244140625,70.55000305175781,282000,0.0,0.0
2024-02-14 00:00:00-05:00,71.01000213623047,71.12000274658203,69.94999694824219,70.51000213623047,656600,0.0,0.0
2024-02-15 00:00:00-05:00,70.70999908447266,72.38999938964844,70.70999908447266,72.11000061035156,249800,0.0,0.0
2024-02-16 00:00:00-05:00,71.87999725341797,72.0,70.33000183105469,70.3499984741211,350300,0.0,0.0
2024-02-20 00:00:00-05:00,69.79000091552734,71.69000244140625,69.79000091552734,71.4000015258789,354800,0.0,0.0
2024-02-21 00:00:00-05:00,71.08999633789062,71.72000122070312,70.77999877929688,71.70999908447266,349300,0.0,0.0
2024-02-22 00:00:00-05:00,71.83000183105469,72.08000183105469,71.05999755859375,71.73999786376953,357700,0.0,0.0
2024-02-23 00:00:00-05:00,71.73999786376953,72.66000366210938,71.29000091552734,72.3499984741211,408600,0.0,0.0
2024-02-26 00:00:00-05:00,72.11000061035156,72.55999755859375,71.97000122070312,72.3499984741211,365900,0.0,0.0
2024-02-27 00:00:00-05:00,72.5,73.0199966430664,72.05999755859375,72.75,515600,0.0,0.0
2024-02-28 00:00:00-05:00,72.33999633789062,73.6500015258789,72.33999633789062,72.83999633789062,489700,0.0,0.0
2024-02-29 00:00:00-05:00,73.37000274658203,73.63999938964844,71.68000030517578,72.16000366210938,811400,0.0,0.0
2024-03-01 00:00:00-05:00,72.47000122070312,73.55000305175781,72.18000030517578,73.30999755859375,468600,0.0,0.0
2024-03-04 00:00:00-05:00,73.4000015258789,74.29000091552734,73.22000122070312,73.7699966430664,378600,0.0,0.0
2024-03-05 00:00:00-05:00,73.45999908447266,74.23999786376953,72.36000061035156,72.48999786376953,298000,0.0,0.0
2024-03-06 00:00:00-05:00,73.02999877929688,73.62000274658203,72.38999938964844,73.58999633789062,359800,0.0,0.0
2024-03-07 00:00:00-05:00,73.9000015258789,75.05999755859375,73.77999877929688,75.04000091552734,271700,0.0,0.0
2024-03-08 00:00:00-05:00,75.5999984741211,75.94000244140625,75.0199966430664,75.02999877929688,216500,0.0,0.0
2024-03-11 00:00:00-04:00,75.01000213623047,75.3499984741211,73.83000183105469,74.0,351000,0.0,0.0
2024-03-12 00:00:00-04:00,73.76000213623047,75.02999877929688,73.61000061035156,74.27999877929688,286000,0.0,0.0
2024-03-13 00:00:00-04:00,74.27999877929688,75.20999908447266,74.22000122070312,74.41999816894531,293700,0.0,0.0
2024-03-14 00:00:00-04:00,74.0,74.45999908447266,72.05000305175781,72.31999969482422,392700,0.0,0.0
2024-03-15 00:00:00-04:00,71.95999908447266,73.51000213623047,71.95999908447266,72.80999755859375,971500,0.0,0.0
2024-03-18 00:00:00-04:00,72.83999633789062,73.66000366210938,72.58000183105469,73.62999725341797,515100,0.0,0.0
2024-03-19 00:00:00-04:00,73.36000061035156,74.18000030517578,72.80999755859375,72.83999633789062,429700,0.0,0.0
2024-03-20 00:00:00-04:00,72.62000274658203,74.70999908447266,72.54000091552734,74.68000030517578,398500,0.0,0.0
2024-03-21 00:00:00-04:00,75.0,75.44000244140625,74.9000015258789,75.12999725341797,238400,0.0,0.0
2024-03-22 00:00:00-04:00,75.4000015258789,75.4000015258789,73.95999908447266,74.02999877929688,200600,0.0,0.0
2024-03-25 00:00:00-04:00,74.02999877929688,74.55999755859375,73.75,74.26000213623047,167400,0.0,0.0
2024-03-26 00:00:00-04:00,74.44999694824219,75.02999877929688,73.93000030517578,74.83000183105469,378100,0.0,0.0
2024-03-27 00:00:00-04:00,75.33000183105469,76.4000015258789,75.0199966430664,76.37000274658203,275000,0.0,0.0
2024-03-28 00:00:00-04:00,76.56999969482422,77.87999725341797,76.3499984741211,77.63999938964844,497800,0.0,0.0
2024-04-01 00:00:00-04:00,77.66999816894531,77.66999816894531,75.48999786376953,75.51000213623047,330200,0.0,0.0
2024-04-02 00:00:00-04:00,74.87000274658203,75.38999938964844,74.11000061035156,74.18000030517578,376900,0.0,0.0
2024-04-03 00:00:00-04:00,72.80999755859375,74.0199966430664,72.26000213623047,73.94000244140625,533600,0.0,0.0
2024-04-04 00:00:00-04:00,74.58000183105469,75.45999908447266,73.54000091552734,73.62000274658203,255200,0.0,0.0
2024-04-05 00:00:00-04:00,73.41999816894531,74.43000030517578,73.19999694824219,74.2300033569336,307500,0.0,0.0
2024-04-08 00:00:00-04:00,74.66999816894531,75.68000030517578,74.66999816894531,75.38999938964844,302300,0.0,0.0
2024-04-09 00:00:00-04:00,75.87999725341797,76.83000183105469,75.87999725341797,76.11000061035156,443200,0.0,0.0
2024-04-10 00:00:00-04:00,74.73999786376953,74.73999786376953,72.51000213623047,72.86000061035156,302700,0.0,0.0
2024-04-11 00:00:00-04:00,73.16999816894531,73.45999908447266,72.22000122070312,72.38999938964844,290800,0.0,0.0
2024-04-12 00:00:00-04:00,71.63999938964844,72.11000061035156,71.06999969482422,71.12999725341797,349800,0.0,0.0
2024-04-15 00:00:00-04:00,71.5,71.94999694824219,70.38999938964844,70.55999755859375,326300,0.0,0.0
2024-04-16 00:00:00-04:00,69.97000122070312,70.25,69.26000213623047,69.97000122070312,421400,0.0,0.0
2024-04-17 00:00:00-04:00,70.48999786376953,71.43000030517578,69.94999694824219,70.06999969482422,659400,0.0,0.0
2024-04-18 00:00:00-04:00,75.91999816894531,75.91999816894531,72.97000122070312,74.02999877929688,1350800,0.0,0.0
2024-04-19 00:00:00-04:00,74.12000274658203,74.95999908447266,73.58999633789062,74.83999633789062,534300,0.0,0.0
2024-04-22 00:00:00-04:00,75.48999786376953,76.4000015258789,74.70999908447266,75.6500015258789,414700,0.0,0.0
2024-04-23 00:00:00-04:00,75.55999755859375,76.7699966430664,75.41000366210938,76.44000244140625,331200,0.0,0.0
2024-04-24 00:00:00-04:00,76.27999877929688,77.13999938964844,73.16999816894531,77.0999984741211,422900,0.0,0.0
2024-04-25 00:00:00-04:00,76.52999877929688,76.52999877929688,75.55000305175781,76.19000244140625,244100,0.0,0.0
2024-04-26 00:00:00-04:00,76.0199966430664,76.55000305175781,75.61000061035156,75.8499984741211,298100,0.0,0.0
2024-04-29 00:00:00-04:00,75.8499984741211,76.97000122070312,75.8499984741211,76.16000366210938,335200,0.0,0.0
2024-04-30 00:00:00-04:00,75.7300033569336,76.2300033569336,75.33000183105469,75.44999694824219,300000,0.0,0.0
2024-05-01 00:00:00-04:00,75.62999725341797,76.12999725341797,74.4800033569336,75.16999816894531,393500,0.0,0.0
2024-05-02 00:00:00-04:00,75.45999908447266,76.2699966430664,75.05000305175781,76.16999816894531,217600,0.0,0.0
2024-05-03 00:00:00-04:00,76.91000366210938,76.9800033569336,74.97000122070312,75.55999755859375,319400,0.0,0.0
2024-05-06 00:00:00-04:00,76.5,77.47000122070312,76.18000030517578,76.94999694824219,264400,0.0,0.0
2024-05-07 00:00:00-04:00,77.41000366210938,77.98999786376953,77.01000213623047,77.04000091552734,254700,0.0,0.0
2024-05-08 00:00:00-04:00,76.4800033569336,76.93000030517578,76.30000305175781,76.91999816894531,193400,0.0,0.0
2024-05-09 00:00:00-04:00,76.83999633789062,76.83999633789062,75.54000091552734,76.25,329800,0.0,0.0
2024-05-10 00:00:00-04:00,76.29000091552734,77.04000091552734,75.61000061035156,76.69999694824219,328200,0.0,0.0
2024-05-13 00:00:00-04:00,77.23999786376953,77.88999938964844,76.95999908447266,77.88999938964844,282200,0.0,0.0
2024-05-14 00:00:00-04:00,78.2699966430664,78.87000274658203,78.16999816894531,78.4000015258789,380900,0.0,0.0
2024-05-15 00:00:00-04:00,78.77999877929688,78.80000305175781,77.41999816894531,77.76000213623047,335400,0.0,0.0
2024-05-16 00:00:00-04:00,77.38999938964844,77.63999938964844,76.52999877929688,77.19000244140625,343400,0.0,0.0
2024-05-17 00:00:00-04:00,77.16000366210938,77.16000366210938,76.26000213623047,76.86000061035156,369400,0.0,0.0
2024-05-20 00:00:00-04:00,76.86000061035156,76.86000061035156,75.87000274658203,75.94999694824219,363200,0.0,0.0
2024-05-21 00:00:00-04:00,75.66999816894531,75.87999725341797,73.62000274658203,74.25,382900,0.0,0.0
2024-05-22 00:00:00-04:00,74.12000274658203,74.73999786376953,73.76000213623047,74.0999984741211,412300,0.0,0.0
2024-05-23 00:00:00-04:00,74.91000366210938,75.26000213623047,74.51000213623047,74.6500015258789,446300,0.0,0.0
2024-05-24 00:00:00-04:00,75.19000244140625,75.19000244140625,74.26000213623047,74.66000366210938,307900,0.0,0.0
2024-05-28 00:00:00-04:00,74.86000061035156,75.16999816894531,74.16000366210938,74.3499984741211,434500,0.0,0.0
2024-05-29 00:00:00-04:00,73.58999633789062,73.83000183105469,72.22000122070312,72.30000305175781,318300,0.0,0.0
2024-05-30 00:00:00-04:00,72.51000213623047,73.23999786376953,72.18000030517578,73.22000122070312,287300,0.0,0.0
2024-05-31 00:00:00-04:00,73.54000091552734,74.77999877929688,73.5199966430664,74.62000274658203,507800,0.0,0.0
2024-06-03 00:00:00-04:00,74.62000274658203,74.62000274658203,73.08000183105469,73.70999908447266,452900,0.0,0.0
2024-06-04 00:00:00-04:00,73.12000274658203,73.75,72.62000274658203,72.8499984741211,418900,0.0,0.0
2024-06-05 00:00:00-04:00,72.8499984741211,72.8499984741211,71.7699966430664,72.37999725341797,255200,0.0,0.0
2024-06-06 00:00:00-04:00,72.16000366210938,72.36000061035156,71.81999969482422,72.0,450500,0.0,0.0
2024-06-07 00:00:00-04:00,71.43000030517578,71.86000061035156,71.0,71.56999969482422,242800,0.0,0.0
2024-06-10 00:00:00-04:00,70.7699966430664,71.37999725341797,70.27999877929688,70.37000274658203,424700,0.0,0.0
2024-06-11 00:00:00-04:00,71.43000030517578,71.63999938964844,70.37000274658203,70.86000061035156,603800,0.0,0.0
2024-06-12 00:00:00-04:00,71.81999969482422,73.7300033569336,71.81999969482422,73.4800033569336,435700,0.0,0.0
2024-06-13 00:00:00-04:00,73.69000244140625,73.80000305175781,73.0,73.5,352900,0.0,0.0
2024-06-14 00:00:00-04:00,72.70999908447266,72.72000122070312,71.27999877929688,71.94000244140625,385100,0.0,0.0
2024-06-17 00:00:00-04:00,71.75,72.38999938964844,71.0,71.70999908447266,445600,0.0,0.0
2024-06-18 00:00:00-04:00,71.83999633789062,72.16999816894531,71.2699966430664,71.80000305175781,331600,0.0,0.0
2024-06-20 00:00:00-04:00,71.44000244140625,72.5999984741211,71.3499984741211,71.98999786376953,321800,0.0,0.0
2024-06-21 00:00:00-04:00,72.23999786376953,72.4000015258789,71.66000366210938,72.4000015258789,847800,0.0,0.0
2024-06-24 00:00:00-04:00,72.41999816894531,74.30000305175781,72.3499984741211,72.88999938964844,417100,0.0,0.0
2024-06-25 00:00:00-04:00,72.56999969482422,72.68000030517578,71.30000305175781,71.72000122070312,381400,0.0,0.0
2024-06-26 00:00:00-04:00,71.0,71.0,69.30999755859375,69.62999725341797,562900,0.0,0.0
2024-06-27 00:00:00-04:00,69.87000274658203,70.25,69.06999969482422,69.56999969482422,503300,0.0,0.0
2024-06-28 00:00:00-04:00,70.0,70.12000274658203,69.05000305175781,69.80000305175781,636200,0.0,0.0
2024-07-01 00:00:00-04:00,69.81999969482422,70.06999969482422,68.6500015258789,69.44000244140625,407600,0.0,0.0
2024-07-02 00:00:00-04:00,69.25,69.72000122070312,69.0,69.20999908447266,359900,0.0,0.0
2024-07-03 00:00:00-04:00,69.30999755859375,69.93000030517578,69.11000061035156,69.70999908447266,325400,0.0,0.0
2024-07-05 00:00:00-04:00,69.36000061035156,69.63999938964844,68.18000030517578,68.66999816894531,648400,0.0,0.0
2024-07-08 00:00:00-04:00,69.27999877929688,70.83000183105469,69.27999877929688,70.54000091552734,426100,0.0,0.0
2024-07-09 00:00:00-04:00,70.2300033569336,70.2300033569336,66.02999877929688,66.26000213623047,740800,0.0,0.0
2024-07-10 00:00:00-04:00,66.5,67.4000015258789,66.38999938964844,66.88999938964844,433100,0.0,0.0
2024-07-11 00:00:00-04:00,67.9800033569336,69.19000244140625,67.86000061035156,68.88999938964844,408700,0.0,0.0
2024-07-12 00:00:00-04:00,69.66000366210938,70.23999786376953,69.06999969482422,69.5999984741211,393900,0.0,0.0
2024-07-15 00:00:00-04:00,69.5999984741211,71.0999984741211,69.5999984741211,70.2300033569336,536700,0.0,0.0
2024-07-16 00:00:00-04:00,70.51000213623047,72.87000274658203,70.51000213623047,72.70999908447266,576100,0.0,0.0
2024-07-17 00:00:00-04:00,72.61000061035156,74.27999877929688,71.77999877929688,74.19000244140625,842100,0.0,0.0
2024-07-18 00:00:00-04:00,72.16000366210938,78.22000122070312,72.16000366210938,73.33999633789062,821300,0.0,0.0
2024-07-19 00:00:00-04:00,73.31999969482422,73.5,70.79000091552734,71.44000244140625,644300,0.0,0.0
2024-07-22 00:00:00-04:00,71.69999694824219,72.81999969482422,70.80999755859375,72.5199966430664,451300,0.0,0.0
2024-07-23 00:00:00-04:00,72.12000274658203,72.91000366210938,71.63999938964844,71.9000015258789,496600,0.0,0.0
2024-07-24 00:00:00-04:00,71.87999725341797,73.31999969482422,71.51000213623047,72.66999816894531,546000,0.0,0.0
2024-07-25 00:00:00-04:00,72.66000366210938,74.72000122070312,72.23999786376953,74.08999633789062,551200,0.0,0.0
2024-07-26 00:00:00-04:00,74.8499984741211,75.43000030517578,74.0,74.80999755859375,324700,0.0,0.0
2024-07-29 00:00:00-04:00,74.81999969482422,75.80999755859375,74.5999984741211,75.36000061035156,331200,0.0,0.0
2024-07-30 00:00:00-04:00,75.80999755859375,77.55999755859375,75.12999725341797,77.12999725341797,453100,0.0,0.0
2024-07-31 00:00:00-04:00,77.33000183105469,77.8499984741211,76.55999755859375,76.58000183105469,343200,0.0,0.0
2024-08-01 00:00:00-04:00,76.69000244140625,76.87999725341797,73.06999969482422,74.33999633789062,491800,0.0,0.0
2024-08-02 00:00:00-04:00,72.91000366210938,73.11000061035156,71.9800033569336,72.83000183105469,365200,0.0,0.0
2024-08-05 00:00:00-04:00,71.23999786376953,71.44999694824219,69.31999969482422,69.97000122070312,358200,0.0,0.0
2024-08-06 00:00:00-04:00,69.87000274658203,71.91999816894531,69.76000213623047,71.1500015258789,425900,0.0,0.0
2024-08-07 00:00:00-04:00,71.9000015258789,72.38999938964844,69.2300033569336,69.27999877929688,305400,0.0,0.0
2024-08-08 00:00:00-04:00,69.69999694824219,71.44999694824219,69.69999694824219,71.13999938964844,293700,0.0,0.0
2024-08-09 00:00:00-04:00,71.04000091552734,71.08000183105469,69.73999786376953,70.11000061035156,248100,0.0,0.0
2024-08-12 00:00:00-04:00,70.18000030517578,70.4800033569336,68.75,69.29000091552734,318700,0.0,0.0
2024-08-13 00:00:00-04:00,69.7699966430664,71.51000213623047,69.62999725341797,71.0199966430664,205800,0.0,0.0
2024-08-14 00:00:00-04:00,71.5,72.43000030517578,70.0,70.29000091552734,352300,0.0,0.0
2024-08-15 00:00:00-04:00,71.08999633789062,71.95999908447266,70.23999786376953,70.4800033569336,452800,0.0,0.0
2024-08-16 00:00:00-04:00,70.22000122070312,71.44000244140625,70.22000122070312,70.86000061035156,337300,0.0,0.0
2024-08-19 00:00:00-04:00,70.9800033569336,71.75,70.44999694824219,71.56999969482422,294500,0.0,0.0
2024-08-20 00:00:00-04:00,71.5,71.5,70.22000122070312,70.41000366210938,207400,0.0,0.0
2024-08-21 00:00:00-04:00,71.12999725341797,71.58000183105469,70.37000274658203,71.5199966430664,241900,0.0,0.0
2024-08-22 00:00:00-04:00,71.94000244140625,71.94000244140625,71.18000030517578,71.4000015258789,184600,0.0,0.0
2024-08-23 00:00:00-04:00,71.63999938964844,73.69000244140625,71.52999877929688,73.30999755859375,210100,0.0,0.0
2024-08-26 00:00:00-04:00,73.9800033569336,74.45999908447266,73.55000305175781,73.61000061035156,209400,0.0,0.0
2024-08-27 00:00:00-04:00,73.2300033569336,73.5999984741211,72.56999969482422,73.25,174500,0.0,0.0
2024-08-28 00:00:00-04:00,73.04000091552734,74.0,72.56999969482422,73.05000305175781,229600,0.0,0.0
2024-08-29 00:00:00-04:00,73.69999694824219,74.16999816894531,72.9800033569336,73.01000213623047,171800,0.0,0.0
2024-08-30 00:00:00-04:00,73.1500015258789,73.9800033569336,72.81999969482422,73.91999816894531,258400,0.0,0.0
2024-09-03 00:00:00-04:00,73.29000091552734,74.2300033569336,71.61000061035156,71.94000244140625,318400,0.0,0.0
2024-09-04 00:00:00-04:00,71.6500015258789,72.54000091552734,71.6500015258789,72.51000213623047,249100,0.0,0.0
2024-09-05 00:00:00-04:00,72.45999908447266,72.45999908447266,71.25,71.5999984741211,242600,0.0,0.0
2024-09-06 00:00:00-04:00,71.58000183105469,71.83000183105469,69.37999725341797,69.56999969482422,228100,0.0,0.0
2024-09-09 00:00:00-04:00,69.56999969482422,71.0199966430664,68.97000122070312,70.0,400400,0.0,0.0
2024-09-10 00:00:00-04:00,69.79000091552734,70.47000122070312,69.4000015258789,70.3499984741211,239900,0.0,0.0
2024-09-11 00:00:00-04:00,69.73999786376953,69.81999969482422,68.44999694824219,69.48999786376953,298500,0.0,0.0
2024-09-12 00:00:00-04:00,69.9000015258789,70.47000122070312,68.93000030517578,69.7300033569336,354300,0.0,0.0
2024-09-13 00:00:00-04:00,70.87999725341797,71.75,70.83999633789062,71.45999908447266,177800,0.0,0.0
2024-09-16 00:00:00-04:00,71.97000122070312,72.43000030517578,71.44000244140625,71.91000366210938,258300,0.0,0.0
2024-09-17 00:00:00-04:00,72.36000061035156,73.61000061035156,72.36000061035156,73.0999984741211,257600,0.0,0.0
2024-09-18 00:00:00-04:00,73.0999984741211,75.41000366210938,72.73999786376953,73.5,388800,0.0,0.0
2024-09-19 00:00:00-04:00,75.0199966430664,75.56999969482422,74.43000030517578,75.18000030517578,354100,0.0,0.0
2024-09-20 00:00:00-04:00,75.38999938964844,75.38999938964844,73.70999908447266,73.70999908447266,2068800,0.0,0.0
2024-09-23 00:00:00-04:00,74.37999725341797,75.02999877929688,73.66999816894531,73.81999969482422,671000,0.0,0.0
2024-09-24 00:00:00-04:00,74.18000030517578,74.5,73.79000091552734,73.87000274658203,569400,0.0,0.0
2024-09-25 00:00:00-04:00,73.91999816894531,73.91999816894531,71.91999816894531,72.06999969482422,344200,0.0,0.0
2024-09-26 00:00:00-04:00,72.72000122070312,73.7699966430664,72.72000122070312,73.13999938964844,432200,0.0,0.0
2024-09-27 00:00:00-04:00,73.87000274658203,74.56999969482422,73.19000244140625,73.27999877929688,319000,0.0,0.0
2024-09-30 00:00:00-04:00,73.0,73.95999908447266,73.0,73.5199966430664,374700,0.0,0.0
2024-10-01 00:00:00-04:00,73.33999633789062,73.33999633789062,71.83999633789062,72.62000274658203,359200,0.0,0.0
2024-10-02 00:00:00-04:00,72.27999877929688,72.58999633789062,71.08999633789062,71.4000015258789,527100,0.0,0.0
2024-10-03 00:00:00-04:00,70.88999938964844,71.16999816894531,70.11000061035156,70.41999816894531,440500,0.0,0.0
2024-10-04 00:00:00-04:00,71.3499984741211,71.66999816894531,70.44999694824219,71.41000366210938,415200,0.0,0.0
2024-10-07 00:00:00-04:00,71.02999877929688,71.08999633789062,70.55999755859375,70.80000305175781,363900,0.0,0.0
2024-10-08 00:00:00-04:00,70.95999908447266,71.52999877929688,70.63999938964844,71.31999969482422,496400,0.0,0.0
2024-10-09 00:00:00-04:00,70.93000030517578,71.54000091552734,70.54000091552734,70.72000122070312,432200,0.0,0.0
2024-10-10 00:00:00-04:00,70.22000122070312,70.9000015258789,69.70999908447266,70.12999725341797,508400,0.0,0.0
2024-10-11 00:00:00-04:00,70.33999633789062,71.75,70.33999633789062,71.55000305175781,421900,0.0,0.0
2024-10-14 00:00:00-04:00,71.4800033569336,72.31999969482422,71.12000274658203,72.2699966430664,395100,0.0,0.0
2024-10-15 00:00:00-04:00,72.4800033569336,73.5199966430664,71.9800033569336,72.0,383200,0.0,0.0
2024-10-16 00:00:00-04:00,72.54000091552734,75.16999816894531,72.54000091552734,74.30000305175781,941300,0.0,0.0
2024-10-17 00:00:00-04:00,70.58000183105469,70.58000183105469,65.80999755859375,67.05000305175781,2026400,0.0,0.0
2024-10-18 00:00:00-04:00,66.70999908447266,67.22000122070312,64.3499984741211,65.25,1252700,0.0,0.0
2024-10-21 00:00:00-04:00,64.94999694824219,64.94999694824219,62.119998931884766,62.59000015258789,1058900,0.0,0.0
2024-10-22 00:00:00-04:00,62.5,63.06999969482422,61.529998779296875,62.84000015258789,893900,0.0,0.0
2024-10-23 00:00:00-04:00,61.880001068115234,62.75,61.72999954223633,62.279998779296875,667200,0.0,0.0
2024-10-24 00:00:00-04:00,63.54999923706055,64.23999786376953,62.5099983215332,63.619998931884766,1110600,0.0,0.0
2024-10-25 00:00:00-04:00,63.560001373291016,64.12000274658203,62.790000915527344,62.90999984741211,782600,0.0,0.0
2024-10-28 00:00:00-04:00,63.540000915527344,64.23999786376953,63.279998779296875,63.869998931884766,833700,0.0,0.0
2024-10-29 00:00:00-04:00,63.52000045776367,63.849998474121094,62.970001220703125,63.20000076293945,656800,0.0,0.0
2024-10-30 00:00:00-04:00,62.93000030517578,64.26000213623047,62.93000030517578,63.65999984741211,719800,0.0,0.0
2024-10-31 00:00:00-04:00,63.52000045776367,63.90999984741211,62.84000015258789,62.849998474121094,668300,0.0,0.0
2024-11-01 00:00:00-04:00,63.130001068115234,63.7400016784668,62.790000915527344,63.29999923706055,633400,0.0,0.0
2024-11-04 00:00:00-05:00,63.369998931884766,63.91999816894531,63.11000061035156,63.56999969482422,584600,0.0,0.0
2024-11-05 00:00:00-05:00,63.29999923706055,63.66999816894531,62.90999984741211,63.40999984741211,482100,0.0,0.0
2024-11-06 00:00:00-05:00,66.08000183105469,66.08000183105469,63.91999816894531,65.80000305175781,710300,0.0,0.0
2024-11-07 00:00:00-05:00,65.66000366210938,66.5,64.95999908447266,65.2699966430664,496800,0.0,0.0
2024-11-08 00:00:00-05:00,65.11000061035156,65.19999694824219,63.93000030517578,64.37000274658203,570600,0.0,0.0
2024-11-11 00:00:00-05:00,64.7699966430664,65.44999694824219,64.16000366210938,64.48999786376953,494000,0.0,0.0
2024-11-12 00:00:00-05:00,64.0199966430664,64.43000030517578,63.33000183105469,63.40999984741211,536600,0.0,0.0
2024-11-13 00:00:00-05:00,63.66999816894531,64.0999984741211,63.459999084472656,63.790000915527344,394200,0.0,0.0
2024-11-14 00:00:00-05:00,63.720001220703125,63.77000045776367,62.81999969482422,63.150001525878906,334300,0.0,0.0
2024-11-15 00:00:00-05:00,63.5,63.5,61.349998474121094,61.70000076293945,654500,0.0,0.0
2024-11-18 00:00:00-05:00,61.709999084472656,62.40999984741211,61.52000045776367,62.22999954223633,453700,0.0,0.0
2024-11-19 00:00:00-05:00,61.41999816894531,61.56999969482422,60.150001525878906,60.38999938964844,530900,0.0,0.0
2024-11-20 00:00:00-05:00,60.119998931884766,60.400001525878906,59.349998474121094,60.38999938964844,524100,0.0,0.0
2024-11-21 00:00:00-05:00,60.47999954223633,60.880001068115234,60.2400016784668,60.79999923706055,378900,0.0,0.0
2024-11-22 00:00:00-05:00,61.099998474121094,62.790000915527344,61.099998474121094,62.47999954223633,536400,0.0,0.0
2024-11-25 00:00:00-05:00,63.470001220703125,65.16999816894531,63.29999923706055,64.7699966430664,651000,0.0,0.0
2024-11-26 00:00:00-05:00,64.44000244140625,64.61000061035156,63.689998626708984,64.13999938964844,545200,0.0,0.0
2024-11-27 00:00:00-05:00,64.72000122070312,65.0999984741211,64.13999938964844,64.55999755859375,403400,0.0,0.0
2024-11-29 00:00:00-05:00,64.4000015258789,64.81999969482422,63.869998931884766,64.37000274658203,299300,0.0,0.0
