Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1973-02-22 00:00:00-05:00,0.14556849002838135,0.14556849002838135,0.14556849002838135,0.14556849002838135,7200,0.0,0.0
1973-02-23 00:00:00-05:00,0.14556849002838135,0.14556849002838135,0.14556849002838135,0.14556849002838135,14400,0.0,0.0
1973-02-26 00:00:00-05:00,0.14556849002838135,0.14556849002838135,0.14556849002838135,0.14556849002838135,21600,0.0,0.0
1973-02-27 00:00:00-05:00,0.14426881074905396,0.14426881074905396,0.14426881074905396,0.14426881074905396,7200,0.0,0.0
1973-02-28 00:00:00-05:00,0.14556849002838135,0.14556849002838135,0.14556849002838135,0.14556849002838135,36000,0.0,0.0
1973-03-01 00:00:00-05:00,0.14556849002838135,0.14556849002838135,0.14556849002838135,0.14556849002838135,36000,0.0,0.0
1973-03-02 00:00:00-05:00,0.14556849002838135,0.14556849002838135,0.14556849002838135,0.14556849002838135,36000,0.0,0.0
1973-03-05 00:00:00-05:00,0.14556849002838135,0.14556849002838135,0.14556849002838135,0.14556849002838135,0,0.0,0.0
1973-03-06 00:00:00-05:00,0.14556849002838135,0.14556849002838135,0.14556849002838135,0.14556849002838135,0,0.0,0.0
1973-03-07 00:00:00-05:00,0.14556849002838135,0.14556849002838135,0.14556849002838135,0.14556849002838135,0,0.0,0.0
1973-03-08 00:00:00-05:00,0.14556849002838135,0.14556849002838135,0.14556849002838135,0.14556849002838135,7200,0.0,0.0
1973-03-09 00:00:00-05:00,0.14556849002838135,0.14556849002838135,0.14556849002838135,0.14556849002838135,7200,0.0,0.0
1973-03-12 00:00:00-05:00,0.14556849002838135,0.14556849002838135,0.14556849002838135,0.14556849002838135,7200,0.0,0.0
1973-03-13 00:00:00-05:00,0.14556849002838135,0.14556849002838135,0.14556849002838135,0.14556849002838135,0,0.0,0.0
1973-03-14 00:00:00-05:00,0.14556849002838135,0.14556849002838135,0.14556849002838135,0.14556849002838135,0,0.0,0.0
1973-03-15 00:00:00-05:00,0.14556849002838135,0.14556849002838135,0.14556849002838135,0.14556849002838135,14400,0.0,0.0
1973-03-16 00:00:00-05:00,0.14556849002838135,0.14556849002838135,0.14556849002838135,0.14556849002838135,230400,0.0,0.0
1973-03-19 00:00:00-05:00,0.14426881074905396,0.14426881074905396,0.14426881074905396,0.14426881074905396,129600,0.0,0.0
1973-03-20 00:00:00-05:00,0.14556849002838135,0.14556849002838135,0.14556849002838135,0.14556849002838135,14400,0.0,0.0
1973-03-21 00:00:00-05:00,0.14426881074905396,0.14426881074905396,0.14426881074905396,0.14426881074905396,7200,0.0,0.0
1973-03-22 00:00:00-05:00,0.14426881074905396,0.14426881074905396,0.14426881074905396,0.14426881074905396,28800,0.0,0.0
1973-03-23 00:00:00-05:00,0.13517072796821594,0.13517072796821594,0.13517072796821594,0.13517072796821594,57600,0.0,0.0
1973-03-26 00:00:00-05:00,0.13517072796821594,0.13517072796821594,0.13517072796821594,0.13517072796821594,7200,0.0,0.0
1973-03-27 00:00:00-05:00,0.13517072796821594,0.13517072796821594,0.13517072796821594,0.13517072796821594,0,0.0,0.0
1973-03-28 00:00:00-05:00,0.1338711827993393,0.1338711827993393,0.1338711827993393,0.1338711827993393,36000,0.0,0.0
1973-03-29 00:00:00-05:00,0.1338711827993393,0.1338711827993393,0.1338711827993393,0.1338711827993393,0,0.0,0.0
1973-03-30 00:00:00-05:00,0.1338711827993393,0.1338711827993393,0.1338711827993393,0.1338711827993393,0,0.0,0.0
1973-04-02 00:00:00-05:00,0.13777020573616028,0.13777020573616028,0.13777020573616028,0.13777020573616028,43200,0.0,0.0
1973-04-03 00:00:00-05:00,0.13777020573616028,0.13777020573616028,0.13777020573616028,0.13777020573616028,0,0.0,0.0
1973-04-04 00:00:00-05:00,0.13777020573616028,0.13777020573616028,0.13777020573616028,0.13777020573616028,0,0.0,0.0
1973-04-05 00:00:00-05:00,0.13777020573616028,0.13777020573616028,0.13777020573616028,0.13777020573616028,0,0.0,0.0
1973-04-06 00:00:00-05:00,0.13777020573616028,0.13777020573616028,0.13777020573616028,0.13777020573616028,7200,0.0,0.0
1973-04-09 00:00:00-05:00,0.13777020573616028,0.13777020573616028,0.13777020573616028,0.13777020573616028,0,0.0,0.0
1973-04-10 00:00:00-05:00,0.13777020573616028,0.13777020573616028,0.13777020573616028,0.13777020573616028,0,0.0,0.0
1973-04-11 00:00:00-05:00,0.13777020573616028,0.13777020573616028,0.13777020573616028,0.13777020573616028,7200,0.0,0.0
1973-04-12 00:00:00-05:00,0.13777020573616028,0.13777020573616028,0.13777020573616028,0.13777020573616028,0,0.0,0.0
1973-04-13 00:00:00-05:00,0.14816808700561523,0.14816808700561523,0.14816808700561523,0.14816808700561523,86400,0.0,0.0
1973-04-16 00:00:00-05:00,0.14816808700561523,0.14816808700561523,0.14816808700561523,0.14816808700561523,14400,0.0,0.0
1973-04-17 00:00:00-05:00,0.14686821401119232,0.14686821401119232,0.14686821401119232,0.14686821401119232,43200,0.0,0.0
1973-04-18 00:00:00-05:00,0.15726615488529205,0.15726615488529205,0.15726615488529205,0.15726615488529205,136800,0.0,0.0
1973-04-19 00:00:00-05:00,0.1533668041229248,0.1533668041229248,0.1533668041229248,0.1533668041229248,352800,0.0,0.0
1973-04-23 00:00:00-05:00,0.15466658771038055,0.15466658771038055,0.15466658771038055,0.15466658771038055,50400,0.0,0.0
1973-04-24 00:00:00-05:00,0.1533668041229248,0.1533668041229248,0.1533668041229248,0.1533668041229248,43200,0.0,0.0
1973-04-25 00:00:00-05:00,0.15206710994243622,0.15206710994243622,0.15206710994243622,0.15206710994243622,79200,0.0,0.0
1973-04-26 00:00:00-05:00,0.14816808700561523,0.14816808700561523,0.14816808700561523,0.14816808700561523,36000,0.0,0.0
1973-04-27 00:00:00-05:00,0.14816808700561523,0.14816808700561523,0.14816808700561523,0.14816808700561523,0,0.0,0.0
1973-04-30 00:00:00-04:00,0.12867212295532227,0.12867212295532227,0.12867212295532227,0.12867212295532227,201600,0.0,0.0
1973-05-01 00:00:00-04:00,0.1247730478644371,0.1247730478644371,0.1247730478644371,0.1247730478644371,28800,0.0,0.0
1973-05-02 00:00:00-04:00,0.1325307935476303,0.1325307935476303,0.1325307935476303,0.1325307935476303,72000,0.0,0.0
1973-05-03 00:00:00-04:00,0.0,0.13907008223956338,0.13127170503139496,0.13127170503139496,7200,0.0,0.0
1973-05-04 00:00:00-04:00,0.0,0.13253062319798586,0.1247730478644371,0.1247730478644371,100800,0.0,0.0
1973-05-07 00:00:00-04:00,0.0,0.1338710885373682,0.1260727047920227,0.1260727047920227,7200,0.0,0.0
1973-05-08 00:00:00-04:00,0.0,0.1312716572529656,0.12347327172756194,0.12347327172756195,28800,0.0,0.0
1973-05-09 00:00:00-04:00,0.12347327172756194,0.12347327172756194,0.12347327172756194,0.12347327172756195,0,0.0,0.0
1973-05-10 00:00:00-04:00,0.0,0.12997180540956035,0.12217362225055696,0.12217362225055695,7200,0.0,0.0
1973-05-11 00:00:00-04:00,0.12217362225055696,0.12217362225055696,0.12217362225055696,0.12217362225055695,0,0.0,0.0
1973-05-14 00:00:00-04:00,0.0,0.12737257176914743,0.11957419663667679,0.11957419663667679,43200,0.0,0.0
1973-05-15 00:00:00-04:00,0.0,0.12217365243961806,0.11441588401794434,0.11441588401794434,72000,0.0,0.0
1973-05-16 00:00:00-04:00,0.11441588401794434,0.11441588401794434,0.11441588401794434,0.11441588401794434,0,0.0,0.0
1973-05-17 00:00:00-04:00,0.0,0.11957414634069247,0.11177576333284378,0.11177576333284378,28800,0.0,0.0
1973-05-18 00:00:00-04:00,0.0,0.10917637806221411,0.1013781800866127,0.1013781800866127,93600,0.0,0.0
1973-05-21 00:00:00-04:00,0.0,0.1052772079729205,0.09747883677482605,0.09747883677482605,136800,0.0,0.0
1973-05-22 00:00:00-04:00,0.0,0.10657687097827817,0.09877868741750717,0.09877868741750717,93600,0.0,0.0
1973-05-23 00:00:00-04:00,0.0,0.10787675530716251,0.10007836669683456,0.10007836669683456,7200,0.0,0.0
1973-05-24 00:00:00-04:00,0.0,0.1130756218697747,0.10527724772691727,0.10527724772691727,36000,0.0,0.0
1973-05-25 00:00:00-04:00,0.0,0.11567509280530337,0.107876718044281,0.107876718044281,43200,0.0,0.0
1973-05-29 00:00:00-04:00,0.107876718044281,0.107876718044281,0.107876718044281,0.107876718044281,0,0.0,0.0
1973-05-30 00:00:00-04:00,0.107876718044281,0.107876718044281,0.107876718044281,0.107876718044281,0,0.0,0.0
1973-05-31 00:00:00-04:00,0.0,0.1117757256761745,0.10397754609584808,0.10397754609584808,7200,0.0,0.0
1973-06-01 00:00:00-04:00,0.0,0.1117757256761745,0.10397754609584808,0.10397754609584808,28800,0.0,0.0
1973-06-04 00:00:00-04:00,0.0,0.10917637806221411,0.1013781800866127,0.1013781800866127,14400,0.0,0.0
1973-06-05 00:00:00-04:00,0.1013781800866127,0.1013781800866127,0.1013781800866127,0.1013781800866127,0,0.0,0.0
1973-06-06 00:00:00-04:00,0.1013781800866127,0.1013781800866127,0.1013781800866127,0.1013781800866127,0,0.0,0.0
1973-06-07 00:00:00-04:00,0.0,0.1117757256761745,0.10397754609584808,0.10397754609584808,28800,0.0,0.0
1973-06-08 00:00:00-04:00,0.0,0.1117757256761745,0.10397754609584808,0.10397754609584808,7200,0.0,0.0
1973-06-11 00:00:00-04:00,0.10397754609584808,0.10397754609584808,0.10397754609584808,0.10397754609584808,0,0.0,0.0
1973-06-12 00:00:00-04:00,0.0,0.11441592978815633,0.10657693445682526,0.10657693445682526,28800,0.0,0.0
1973-06-13 00:00:00-04:00,0.0,0.1169747831471147,0.109176404774189,0.109176404774189,28800,0.0,0.0
1973-06-14 00:00:00-04:00,0.0,0.1169747831471147,0.109176404774189,0.109176404774189,28800,0.0,0.0
1973-06-15 00:00:00-04:00,0.109176404774189,0.109176404774189,0.109176404774189,0.109176404774189,0,0.0,0.0
1973-06-18 00:00:00-04:00,0.109176404774189,0.109176404774189,0.109176404774189,0.109176404774189,0,0.0,0.0
1973-06-19 00:00:00-04:00,0.109176404774189,0.109176404774189,0.109176404774189,0.109176404774189,0,0.0,0.0
1973-06-20 00:00:00-04:00,0.0,0.1169747831471147,0.109176404774189,0.109176404774189,7200,0.0,0.0
1973-06-21 00:00:00-04:00,0.0,0.1169747831471147,0.109176404774189,0.109176404774189,28800,0.0,0.0
1973-06-22 00:00:00-04:00,0.109176404774189,0.109176404774189,0.109176404774189,0.109176404774189,0,0.0,0.0
1973-06-25 00:00:00-04:00,0.0,0.11831498355555566,0.11047618091106415,0.11047618091106415,28800,0.0,0.0
1973-06-26 00:00:00-04:00,0.0,0.1234732608823412,0.11567507684230804,0.11567507684230804,79200,0.0,0.0
1973-06-27 00:00:00-04:00,0.0,0.1234732608823412,0.11567507684230804,0.11567507684230804,43200,0.0,0.0
1973-06-28 00:00:00-04:00,0.11567507684230804,0.11567507684230804,0.11567507684230804,0.11567507684230804,0,0.0,0.0
1973-06-29 00:00:00-04:00,0.0,0.1234732608823412,0.11567507684230804,0.11567507684230804,7200,0.0,0.0
1973-07-02 00:00:00-04:00,0.0,0.1234732608823412,0.11567507684230804,0.11567507684230804,14400,0.0,0.0
1973-07-03 00:00:00-04:00,0.0,0.1234732608823412,0.11567507684230804,0.11567507684230804,14400,0.0,0.0
1973-07-05 00:00:00-04:00,0.0,0.1234732608823412,0.11567507684230804,0.11567507684230804,14400,0.0,0.0
1973-07-06 00:00:00-04:00,0.11567507684230804,0.11567507684230804,0.11567507684230804,0.11567507684230804,0,0.0,0.0
1973-07-09 00:00:00-04:00,0.11567507684230804,0.11567507684230804,0.11567507684230804,0.11567507684230804,0,0.0,0.0
1973-07-10 00:00:00-04:00,0.0,0.1234732608823412,0.11567507684230804,0.11567507684230804,36000,0.0,0.0
1973-07-11 00:00:00-04:00,0.0,0.12737257176914743,0.11957419663667679,0.11957419663667679,28800,0.0,0.0
1973-07-12 00:00:00-04:00,0.0,0.12867218244475453,0.12087380886077881,0.12087380886077881,7200,0.0,0.0
1973-07-13 00:00:00-04:00,0.12087380886077881,0.12087380886077881,0.12087380886077881,0.12087380886077881,0,0.0,0.0
1973-07-16 00:00:00-04:00,0.12087380886077881,0.12087380886077881,0.12087380886077881,0.12087380886077881,0,0.0,0.0
1973-07-17 00:00:00-04:00,0.12087380886077881,0.12087380886077881,0.12087380886077881,0.12087380886077881,0,0.0,0.0
1973-07-18 00:00:00-04:00,0.12087380886077881,0.12087380886077881,0.12087380886077881,0.12087380886077881,0,0.0,0.0
1973-07-19 00:00:00-04:00,0.0,0.12867218244475453,0.12087380886077881,0.12087380886077881,21600,0.0,0.0
1973-07-20 00:00:00-04:00,0.12087380886077881,0.12087380886077881,0.12087380886077881,0.12087380886077881,0,0.0,0.0
1973-07-23 00:00:00-04:00,0.0,0.12737257176914743,0.11957419663667679,0.11957419663667679,21600,0.0,0.0
1973-07-24 00:00:00-04:00,0.0,0.12477306116724093,0.11697468906641006,0.11697468906641006,7200,0.0,0.0
1973-07-25 00:00:00-04:00,0.0,0.1234732608823412,0.11567507684230804,0.11567507684230804,50400,0.0,0.0
1973-07-26 00:00:00-04:00,0.11567507684230804,0.11567507684230804,0.11567507684230804,0.11567507684230804,0,0.0,0.0
1973-07-27 00:00:00-04:00,0.11567507684230804,0.11567507684230804,0.11567507684230804,0.11567507684230804,0,0.0,0.0
1973-07-30 00:00:00-04:00,0.0,0.11957414634069247,0.11177576333284378,0.11177576333284378,14400,0.0,0.0
1973-07-31 00:00:00-04:00,0.0,0.11047618610788208,0.10267779976129532,0.10267779976129532,93600,0.0,0.0
1973-08-01 00:00:00-04:00,0.0,0.10787675530716251,0.10007836669683456,0.10007836669683456,28800,0.0,0.0
1973-08-02 00:00:00-04:00,0.0,0.10917637806221411,0.1013781800866127,0.1013781800866127,28800,0.0,0.0
1973-08-03 00:00:00-04:00,0.1013781800866127,0.1013781800866127,0.1013781800866127,0.1013781800866127,0,0.0,0.0
1973-08-06 00:00:00-04:00,0.1013781800866127,0.1013781800866127,0.1013781800866127,0.1013781800866127,0,0.0,0.0
1973-08-07 00:00:00-04:00,0.0,0.10787675530716251,0.10007836669683456,0.10007836669683456,7200,0.0,0.0
1973-08-08 00:00:00-04:00,0.0,0.10787675530716251,0.10007836669683456,0.10007836669683456,7200,0.0,0.0
1973-08-09 00:00:00-04:00,0.10007836669683456,0.10007836669683456,0.10007836669683456,0.10007836669683456,0,0.0,0.0
1973-08-10 00:00:00-04:00,0.0,0.10787675530716251,0.10007836669683456,0.10007836669683456,7200,0.0,0.0
1973-08-13 00:00:00-04:00,0.0,0.10787675530716251,0.10007836669683456,0.10007836669683456,21600,0.0,0.0
1973-08-14 00:00:00-04:00,0.10007836669683456,0.10007836669683456,0.10007836669683456,0.10007836669683456,0,0.0,0.0
1973-08-15 00:00:00-04:00,0.0,0.10787675530716251,0.10007836669683456,0.10007836669683456,21600,0.0,0.0
1973-08-16 00:00:00-04:00,0.0,0.10787675530716251,0.10007836669683456,0.10007836669683456,14400,0.0,0.0
1973-08-17 00:00:00-04:00,0.10007836669683456,0.10007836669683456,0.10007836669683456,0.10007836669683456,0,0.0,0.0
1973-08-20 00:00:00-04:00,0.10007836669683456,0.10007836669683456,0.10007836669683456,0.10007836669683456,0,0.0,0.0
1973-08-21 00:00:00-04:00,0.10007836669683456,0.10007836669683456,0.10007836669683456,0.10007836669683456,0,0.0,0.0
1973-08-22 00:00:00-04:00,0.10007836669683456,0.10007836669683456,0.10007836669683456,0.10007836669683456,0,0.0,0.0
1973-08-23 00:00:00-04:00,0.10007836669683456,0.10007836669683456,0.10007836669683456,0.10007836669683456,0,0.0,0.0
1973-08-24 00:00:00-04:00,0.10007836669683456,0.10007836669683456,0.10007836669683456,0.10007836669683456,0,0.0,0.0
1973-08-27 00:00:00-04:00,0.10007836669683456,0.10007836669683456,0.10007836669683456,0.10007836669683456,0,0.0,0.0
1973-08-28 00:00:00-04:00,0.10007836669683456,0.10007836669683456,0.10007836669683456,0.10007836669683456,0,0.0,0.0
1973-08-29 00:00:00-04:00,0.10007836669683456,0.10007836669683456,0.10007836669683456,0.10007836669683456,0,0.0,0.0
1973-08-30 00:00:00-04:00,0.10007836669683456,0.10007836669683456,0.10007836669683456,0.10007836669683456,0,0.0,0.0
1973-08-31 00:00:00-04:00,0.10007836669683456,0.10007836669683456,0.10007836669683456,0.10007836669683456,0,0.0,0.0
1973-09-04 00:00:00-04:00,0.10007836669683456,0.10007836669683456,0.10007836669683456,0.10007836669683456,0,0.0,0.0
1973-09-05 00:00:00-04:00,0.10007836669683456,0.10007836669683456,0.10007836669683456,0.10007836669683456,0,0.0,0.0
1973-09-06 00:00:00-04:00,0.0,0.10657687097827817,0.09877868741750717,0.09877868741750717,7200,0.0,0.0
1973-09-07 00:00:00-04:00,0.09877868741750717,0.09877868741750717,0.09877868741750717,0.09877868741750717,0,0.0,0.0
1973-09-10 00:00:00-04:00,0.09877868741750717,0.09877868741750717,0.09877868741750717,0.09877868741750717,0,0.0,0.0
1973-09-11 00:00:00-04:00,0.09877868741750717,0.09877868741750717,0.09877868741750717,0.09877868741750717,0,0.0,0.0
1973-09-12 00:00:00-04:00,0.0,0.10787675530716251,0.10007836669683456,0.10007836669683456,7200,0.0,0.0
1973-09-13 00:00:00-04:00,0.0,0.10787675530716251,0.10007836669683456,0.10007836669683456,21600,0.0,0.0
1973-09-14 00:00:00-04:00,0.0,0.10787675530716251,0.10007836669683456,0.10007836669683456,28800,0.0,0.0
1973-09-17 00:00:00-04:00,0.0,0.10787675530716251,0.10007836669683456,0.10007836669683456,28800,0.0,0.0
1973-09-18 00:00:00-04:00,0.10007836669683456,0.10007836669683456,0.10007836669683456,0.10007836669683456,0,0.0,0.0
1973-09-19 00:00:00-04:00,0.10007836669683456,0.10007836669683456,0.10007836669683456,0.10007836669683456,0,0.0,0.0
1973-09-20 00:00:00-04:00,0.0,0.1169747831471147,0.109176404774189,0.109176404774189,50400,0.0,0.0
1973-09-21 00:00:00-04:00,0.0,0.11957414634069247,0.11177576333284378,0.11177576333284378,230400,0.0,0.0
1973-09-24 00:00:00-04:00,0.0,0.11957414634069247,0.11177576333284378,0.11177576333284378,7200,0.0,0.0
1973-09-25 00:00:00-04:00,0.0,0.11957414634069247,0.11177576333284378,0.11177576333284378,14400,0.0,0.0
1973-09-26 00:00:00-04:00,0.0,0.11957414634069247,0.11177576333284378,0.11177576333284378,36000,0.0,0.0
1973-09-27 00:00:00-04:00,0.0,0.11957414634069247,0.11177576333284378,0.11177576333284378,7200,0.0,0.0
1973-09-28 00:00:00-04:00,0.11177576333284378,0.11177576333284378,0.11177576333284378,0.11177576333284378,0,0.0,0.0
1973-10-01 00:00:00-04:00,0.11177576333284378,0.11177576333284378,0.11177576333284378,0.11177576333284378,0,0.0,0.0
1973-10-02 00:00:00-04:00,0.11177576333284378,0.11177576333284378,0.11177576333284378,0.11177576333284378,0,0.0,0.0
1973-10-03 00:00:00-04:00,0.0,0.12477306116724093,0.11697468906641006,0.11697468906641006,28800,0.0,0.0
1973-10-04 00:00:00-04:00,0.0,0.12477306116724093,0.11697468906641006,0.11697468906641006,21600,0.0,0.0
1973-10-05 00:00:00-04:00,0.0,0.12477306116724093,0.11697468906641006,0.11697468906641006,21600,0.0,0.0
1973-10-08 00:00:00-04:00,0.0,0.12477306116724093,0.11697468906641006,0.11697468906641006,36000,0.0,0.0
1973-10-09 00:00:00-04:00,0.11697468906641006,0.11697468906641006,0.11697468906641006,0.11697468906641006,0,0.0,0.0
1973-10-10 00:00:00-04:00,0.0,0.12477306116724093,0.11697468906641006,0.11697468906641006,50400,0.0,0.0
1973-10-11 00:00:00-04:00,0.11697468906641006,0.11697468906641006,0.11697468906641006,0.11697468906641006,0,0.0,0.0
1973-10-12 00:00:00-04:00,0.0,0.12997180540956035,0.12217362225055696,0.12217362225055695,266400,0.0,0.0
1973-10-15 00:00:00-04:00,0.0,0.12997180540956035,0.12217362225055696,0.12217362225055695,7200,0.0,0.0
1973-10-16 00:00:00-04:00,0.0,0.12997180540956035,0.12217362225055696,0.12217362225055695,43200,0.0,0.0
1973-10-17 00:00:00-04:00,0.0,0.12997180540956035,0.12217362225055696,0.12217362225055695,7200,0.0,0.0
1973-10-18 00:00:00-04:00,0.12217362225055696,0.12217362225055696,0.12217362225055696,0.12217362225055695,0,0.0,0.0
1973-10-19 00:00:00-04:00,0.12217362225055696,0.12217362225055696,0.12217362225055696,0.12217362225055695,0,0.0,0.0
1973-10-22 00:00:00-04:00,0.0,0.11047618610788208,0.10267779976129532,0.10267779976129532,86400,0.0,0.0
1973-10-23 00:00:00-04:00,0.0,0.11047618610788208,0.10267779976129532,0.10267779976129532,7200,0.0,0.0
1973-10-24 00:00:00-04:00,0.0,0.1117757256761745,0.10397754609584808,0.10397754609584808,7200,0.0,0.0
1973-10-25 00:00:00-04:00,0.0,0.1169747831471147,0.109176404774189,0.109176404774189,237600,0.0,0.0
1973-10-26 00:00:00-04:00,0.109176404774189,0.109176404774189,0.109176404774189,0.109176404774189,0,0.0,0.0
1973-10-29 00:00:00-05:00,0.0,0.1169747831471147,0.109176404774189,0.109176404774189,43200,0.0,0.0
1973-10-30 00:00:00-05:00,0.0,0.1169747831471147,0.109176404774189,0.109176404774189,14400,0.0,0.0
1973-10-31 00:00:00-05:00,0.0,0.1117757256761745,0.10397754609584808,0.10397754609584808,43200,0.0,0.0
1973-11-01 00:00:00-05:00,0.0,0.11047618610788208,0.10267779976129532,0.10267779976129532,14400,0.0,0.0
1973-11-02 00:00:00-05:00,0.0,0.1052772079729205,0.09747883677482605,0.09747883677482605,7200,0.0,0.0
1973-11-05 00:00:00-05:00,0.0,0.10137819115428215,0.09357981383800507,0.09357981383800507,14400,0.0,0.0
1973-11-06 00:00:00-05:00,0.0,0.10137819115428215,0.09357981383800507,0.09357981383800507,7200,0.0,0.0
1973-11-07 00:00:00-05:00,0.0,0.10137819115428215,0.09357981383800507,0.09357981383800507,50400,0.0,0.0
1973-11-08 00:00:00-05:00,0.0,0.10397762986047944,0.09617925435304642,0.09617925435304642,28800,0.0,0.0
1973-11-09 00:00:00-05:00,0.0,0.10657687097827817,0.09877868741750717,0.09877868741750717,14400,0.0,0.0
1973-11-12 00:00:00-05:00,0.0,0.10657687097827817,0.09877868741750717,0.09877868741750717,93600,0.0,0.0
1973-11-13 00:00:00-05:00,0.0,0.1221736073433087,0.11177576333284378,0.11177576333284378,691200,0.0,0.0
1973-11-14 00:00:00-05:00,0.0,0.11441580323905733,0.10397754609584808,0.10397754609584808,151200,0.0,0.0
1973-11-15 00:00:00-05:00,0.0,0.1117758294467968,0.1013781800866127,0.1013781800866127,180000,0.0,0.0
1973-11-16 00:00:00-05:00,0.0,0.1117758294467968,0.1013781800866127,0.1013781800866127,72000,0.0,0.0
1973-11-19 00:00:00-05:00,0.0,0.10917633243199865,0.09877868741750717,0.09877868741750717,28800,0.0,0.0
1973-11-20 00:00:00-05:00,0.0,0.10397765397823555,0.09357981383800507,0.09357981383800507,57600,0.0,0.0
1973-11-21 00:00:00-05:00,0.0,0.09877869984765698,0.0883808583021164,0.0883808583021164,180000,0.0,0.0
1973-11-23 00:00:00-05:00,0.0,0.09877869984765698,0.0883808583021164,0.0883808583021164,144000,0.0,0.0
1973-11-26 00:00:00-05:00,0.0,0.09877869984765698,0.0883808583021164,0.0883808583021164,21600,0.0,0.0
1973-11-27 00:00:00-05:00,0.0883808583021164,0.0883808583021164,0.0883808583021164,0.0883808583021164,0,0.0,0.0
1973-11-28 00:00:00-05:00,0.0,0.10137814959614483,0.09098031371831894,0.09098031371831894,72000,0.0,0.0
1973-11-29 00:00:00-05:00,0.09098031371831894,0.09098031371831894,0.09098031371831894,0.09098031371831894,0,0.0,0.0
1973-11-30 00:00:00-05:00,0.0,0.10137814959614483,0.09098031371831894,0.09098031371831894,14400,0.0,0.0
1973-12-03 00:00:00-05:00,0.0,0.09357977594949288,0.0831819400191307,0.0831819400191307,72000,0.0,0.0
1973-12-04 00:00:00-05:00,0.0,0.10137814959614483,0.09098031371831894,0.09098031371831894,100800,0.0,0.0
1973-12-05 00:00:00-05:00,0.0,0.09487941491347299,0.08448176831007004,0.08448176831007004,43200,0.0,0.0
1973-12-06 00:00:00-05:00,0.08448176831007004,0.08448176831007004,0.08448176831007004,0.08448176831007004,0,0.0,0.0
1973-12-07 00:00:00-05:00,0.0,0.09877869984765698,0.0883808583021164,0.0883808583021164,50400,0.0,0.0
1973-12-10 00:00:00-05:00,0.0,0.09357977594949288,0.0831819400191307,0.0831819400191307,72000,0.0,0.0
1973-12-11 00:00:00-05:00,0.0,0.0883808284611668,0.07798318564891815,0.07798318564891815,36000,0.0,0.0
1973-12-12 00:00:00-05:00,0.0,0.08578144162766257,0.07538378983736038,0.07538378983736038,93600,0.0,0.0
1973-12-13 00:00:00-05:00,0.0,0.08578144162766257,0.07538378983736038,0.07538378983736038,36000,0.0,0.0
1973-12-14 00:00:00-05:00,0.0,0.0883808284611668,0.07798318564891815,0.07798318564891815,201600,0.0,0.0
1973-12-17 00:00:00-05:00,0.0,0.0883808284611668,0.07798318564891815,0.07798318564891815,14400,0.0,0.0
1973-12-18 00:00:00-05:00,0.0,0.09098035118457053,0.08058270066976547,0.08058270066976547,14400,0.0,0.0
1973-12-19 00:00:00-05:00,0.0,0.09357977594949288,0.0831819400191307,0.0831819400191307,14400,0.0,0.0
1973-12-20 00:00:00-05:00,0.0,0.09098035118457053,0.08058270066976547,0.08058270066976547,144000,0.0,0.0
1973-12-21 00:00:00-05:00,0.08058270066976547,0.08058270066976547,0.08058270066976547,0.08058270066976547,0,0.0,0.0
1973-12-24 00:00:00-05:00,0.08058270066976547,0.08058270066976547,0.08058270066976547,0.08058270066976547,0,0.0,0.0
1973-12-26 00:00:00-05:00,0.0,0.09877869984765698,0.0883808583021164,0.0883808583021164,36000,0.0,0.0
1973-12-27 00:00:00-05:00,0.0,0.09877869984765698,0.0883808583021164,0.0883808583021164,28800,0.0,0.0
1973-12-28 00:00:00-05:00,0.0883808583021164,0.0883808583021164,0.0883808583021164,0.0883808583021164,0,0.0,0.0
1973-12-31 00:00:00-05:00,0.0,0.09877869984765698,0.0883808583021164,0.0883808583021164,43200,0.0,0.0
1974-01-02 00:00:00-05:00,0.0,0.09877869984765698,0.0883808583021164,0.0883808583021164,14400,0.0,0.0
1974-01-03 00:00:00-05:00,0.0,0.09877869984765698,0.0883808583021164,0.0883808583021164,14400,0.0,0.0
