Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1974-01-04 00:00:00-05:00,0.0,0.09877869984765698,0.0883808583021164,0.0883808583021164,57600,0.0,0.0
1974-01-07 00:00:00-04:00,0.0883808583021164,0.0883808583021164,0.0883808583021164,0.0883808583021164,0,0.0,0.0
1974-01-08 00:00:00-04:00,0.0,0.09877869984765698,0.0883808583021164,0.0883808583021164,72000,0.0,0.0
1974-01-09 00:00:00-04:00,0.0883808583021164,0.0883808583021164,0.0883808583021164,0.0883808583021164,0,0.0,0.0
1974-01-10 00:00:00-04:00,0.0883808583021164,0.0883808583021164,0.0883808583021164,0.0883808583021164,0,0.0,0.0
1974-01-11 00:00:00-04:00,0.0883808583021164,0.0883808583021164,0.0883808583021164,0.0883808583021164,0,0.0,0.0
1974-01-14 00:00:00-04:00,0.0883808583021164,0.0883808583021164,0.0883808583021164,0.0883808583021164,0,0.0,0.0
1974-01-15 00:00:00-04:00,0.0,0.09357977594949288,0.0831819400191307,0.0831819400191307,64800,0.0,0.0
1974-01-16 00:00:00-04:00,0.0,0.09098035118457053,0.08058270066976547,0.08058270066976547,36000,0.0,0.0
1974-01-17 00:00:00-04:00,0.0,0.09357977594949288,0.0831819400191307,0.0831819400191307,115200,0.0,0.0
1974-01-18 00:00:00-04:00,0.0,0.09357977594949288,0.0831819400191307,0.0831819400191307,21600,0.0,0.0
1974-01-21 00:00:00-04:00,0.0831819400191307,0.0831819400191307,0.0831819400191307,0.0831819400191307,0,0.0,0.0
1974-01-22 00:00:00-04:00,0.0831819400191307,0.0831819400191307,0.0831819400191307,0.0831819400191307,0,0.0,0.0
1974-01-23 00:00:00-04:00,0.0831819400191307,0.0831819400191307,0.0831819400191307,0.0831819400191307,0,0.0,0.0
1974-01-24 00:00:00-04:00,0.0,0.09357977594949288,0.0831819400191307,0.0831819400191307,7200,0.0,0.0
1974-01-25 00:00:00-04:00,0.0,0.09357977594949288,0.0831819400191307,0.0831819400191307,14400,0.0,0.0
1974-01-28 00:00:00-04:00,0.0831819400191307,0.0831819400191307,0.0831819400191307,0.0831819400191307,0,0.0,0.0
1974-01-29 00:00:00-04:00,0.0,0.0883808284611668,0.07798318564891815,0.07798318564891815,151200,0.0,0.0
1974-01-30 00:00:00-04:00,0.07798318564891815,0.07798318564891815,0.07798318564891815,0.07798318564891815,0,0.0,0.0
1974-01-31 00:00:00-04:00,0.0,0.09098035118457053,0.08058270066976547,0.08058270066976547,57600,0.0,0.0
1974-02-01 00:00:00-04:00,0.0,0.09098035118457053,0.08058270066976547,0.08058270066976547,14400,0.0,0.0
1974-02-04 00:00:00-04:00,0.08058270066976547,0.08058270066976547,0.08058270066976547,0.08058270066976547,0,0.0,0.0
1974-02-05 00:00:00-04:00,0.08058270066976547,0.08058270066976547,0.08058270066976547,0.08058270066976547,0,0.0,0.0
1974-02-06 00:00:00-04:00,0.0,0.09098035118457053,0.08058270066976547,0.08058270066976547,72000,0.0,0.0
1974-02-07 00:00:00-04:00,0.0,0.09098035118457053,0.08058270066976547,0.08058270066976547,7200,0.0,0.0
1974-02-08 00:00:00-04:00,0.0,0.09098035118457053,0.08058270066976547,0.08058270066976547,144000,0.0,0.0
1974-02-11 00:00:00-04:00,0.0,0.0883808284611668,0.07798318564891815,0.07798318564891815,36000,0.0,0.0
1974-02-12 00:00:00-04:00,0.0,0.0883808284611668,0.07798318564891815,0.07798318564891815,115200,0.0,0.0
1974-02-13 00:00:00-04:00,0.07798318564891815,0.07798318564891815,0.07798318564891815,0.07798318564891815,0,0.0,0.0
1974-02-14 00:00:00-04:00,0.0,0.09098035118457053,0.08058270066976547,0.08058270066976547,36000,0.0,0.0
1974-02-15 00:00:00-04:00,0.0,0.0961793036787595,0.08578145503997803,0.08578145503997803,21600,0.0,0.0
1974-02-19 00:00:00-04:00,0.08578145503997803,0.08578145503997803,0.08578145503997803,0.08578145503997803,0,0.0,0.0
1974-02-20 00:00:00-04:00,0.0,0.0961793036787595,0.08578145503997803,0.08578145503997803,72000,0.0,0.0
1974-02-21 00:00:00-04:00,0.0,0.0961793036787595,0.08578145503997803,0.08578145503997803,36000,0.0,0.0
1974-02-22 00:00:00-04:00,0.0,0.09877869984765698,0.0883808583021164,0.0883808583021164,50400,0.0,0.0
1974-02-25 00:00:00-04:00,0.0,0.10137814959614483,0.09098031371831894,0.09098031371831894,7200,0.0,0.0
1974-02-26 00:00:00-04:00,0.09098031371831894,0.09098031371831894,0.09098031371831894,0.09098031371831894,0,0.0,0.0
1974-02-27 00:00:00-04:00,0.09098031371831894,0.09098031371831894,0.09098031371831894,0.09098031371831894,0,0.0,0.0
1974-02-28 00:00:00-04:00,0.09098031371831894,0.09098031371831894,0.09098031371831894,0.09098031371831894,0,0.0,0.0
1974-03-01 00:00:00-04:00,0.09098031371831894,0.09098031371831894,0.09098031371831894,0.09098031371831894,0,0.0,0.0
1974-03-04 00:00:00-04:00,0.09098031371831894,0.09098031371831894,0.09098031371831894,0.09098031371831894,0,0.0,0.0
1974-03-05 00:00:00-04:00,0.0,0.10657690243661484,0.09617925435304642,0.09617925435304642,93600,0.0,0.0
1974-03-06 00:00:00-04:00,0.09617925435304642,0.09617925435304642,0.09617925435304642,0.09617925435304642,0,0.0,0.0
1974-03-07 00:00:00-04:00,0.0,0.10917633243199865,0.09877868741750717,0.09877868741750717,115200,0.0,0.0
1974-03-08 00:00:00-04:00,0.0,0.1117758294467968,0.1013781800866127,0.1013781800866127,28800,0.0,0.0
1974-03-11 00:00:00-04:00,0.0,0.10917633243199865,0.09877868741750717,0.09877868741750717,43200,0.0,0.0
1974-03-12 00:00:00-04:00,0.0,0.10917633243199865,0.09877868741750717,0.09877868741750717,72000,0.0,0.0
1974-03-13 00:00:00-04:00,0.0,0.10917633243199865,0.09877868741750717,0.09877868741750717,93600,0.0,0.0
1974-03-14 00:00:00-04:00,0.0,0.1117758294467968,0.1013781800866127,0.1013781800866127,504000,0.0,0.0
1974-03-15 00:00:00-04:00,0.0,0.1117758294467968,0.1013781800866127,0.1013781800866127,57600,0.0,0.0
1974-03-18 00:00:00-04:00,0.0,0.10917633243199865,0.09877868741750717,0.09877868741750717,43200,0.0,0.0
1974-03-19 00:00:00-04:00,0.09877868741750717,0.09877868741750717,0.09877868741750717,0.09877868741750717,0,0.0,0.0
1974-03-20 00:00:00-04:00,0.0,0.10917633243199865,0.09877868741750717,0.09877868741750717,7200,0.0,0.0
1974-03-21 00:00:00-04:00,0.0,0.10917633243199865,0.09877868741750717,0.09877868741750717,244800,0.0,0.0
1974-03-22 00:00:00-04:00,0.0,0.10917633243199865,0.09877868741750717,0.09877868741750717,57600,0.0,0.0
1974-03-25 00:00:00-04:00,0.0,0.10657690243661484,0.09617925435304642,0.09617925435304642,36000,0.0,0.0
1974-03-26 00:00:00-04:00,0.0,0.10657690243661484,0.09617925435304642,0.09617925435304642,14400,0.0,0.0
1974-03-27 00:00:00-04:00,0.09617925435304642,0.09617925435304642,0.09617925435304642,0.09617925435304642,0,0.0,0.0
1974-03-28 00:00:00-04:00,0.09617925435304642,0.09617925435304642,0.09617925435304642,0.09617925435304642,0,0.0,0.0
1974-03-29 00:00:00-04:00,0.09617925435304642,0.09617925435304642,0.09617925435304642,0.09617925435304642,0,0.0,0.0
1974-04-01 00:00:00-04:00,0.0,0.10397765397823555,0.09357981383800507,0.09357981383800507,21600,0.0,0.0
1974-04-02 00:00:00-04:00,0.09357981383800507,0.09357981383800507,0.09357981383800507,0.09357981383800507,0,0.0,0.0
1974-04-03 00:00:00-04:00,0.0,0.10397765397823555,0.09357981383800507,0.09357981383800507,57600,0.0,0.0
1974-04-04 00:00:00-04:00,0.09357981383800507,0.09357981383800507,0.09357981383800507,0.09357981383800507,0,0.0,0.0
1974-04-05 00:00:00-04:00,0.0,0.10397765397823555,0.09357981383800507,0.09357981383800507,7200,0.0,0.0
1974-04-08 00:00:00-04:00,0.09357981383800507,0.09357981383800507,0.09357981383800507,0.09357981383800507,0,0.0,0.0
1974-04-09 00:00:00-04:00,0.09357981383800507,0.09357981383800507,0.09357981383800507,0.09357981383800507,0,0.0,0.0
1974-04-10 00:00:00-04:00,0.09357981383800507,0.09357981383800507,0.09357981383800507,0.09357981383800507,0,0.0,0.0
1974-04-11 00:00:00-04:00,0.09357981383800507,0.09357981383800507,0.09357981383800507,0.09357981383800507,0,0.0,0.0
1974-04-15 00:00:00-04:00,0.09357981383800507,0.09357981383800507,0.09357981383800507,0.09357981383800507,0,0.0,0.0
1974-04-16 00:00:00-04:00,0.09357981383800507,0.09357981383800507,0.09357981383800507,0.09357981383800507,0,0.0,0.0
1974-04-17 00:00:00-04:00,0.09357981383800507,0.09357981383800507,0.09357981383800507,0.09357981383800507,0,0.0,0.0
1974-04-18 00:00:00-04:00,0.0,0.0961793036787595,0.08578145503997803,0.08578145503997803,21600,0.0,0.0
1974-04-19 00:00:00-04:00,0.08578145503997803,0.08578145503997803,0.08578145503997803,0.08578145503997803,0,0.0,0.0
1974-04-22 00:00:00-04:00,0.0,0.0961793036787595,0.08578145503997803,0.08578145503997803,7200,0.0,0.0
1974-04-23 00:00:00-04:00,0.08578145503997803,0.08578145503997803,0.08578145503997803,0.08578145503997803,0,0.0,0.0
1974-04-24 00:00:00-04:00,0.08578145503997803,0.08578145503997803,0.08578145503997803,0.08578145503997803,0,0.0,0.0
1974-04-25 00:00:00-04:00,0.08578145503997803,0.08578145503997803,0.08578145503997803,0.08578145503997803,0,0.0,0.0
1974-04-26 00:00:00-04:00,0.08578145503997803,0.08578145503997803,0.08578145503997803,0.08578145503997803,0,0.0,0.0
1974-04-29 00:00:00-04:00,0.08578145503997803,0.08578145503997803,0.08578145503997803,0.08578145503997803,0,0.0,0.0
1974-04-30 00:00:00-04:00,0.0,0.09357977594949288,0.0831819400191307,0.0831819400191307,72000,0.0,0.0
1974-05-01 00:00:00-04:00,0.0,0.09747890082572126,0.08708124607801437,0.08708124607801437,7200,0.0,0.0
1974-05-02 00:00:00-04:00,0.0,0.09877869984765698,0.0883808583021164,0.0883808583021164,7200,0.0,0.0
1974-05-03 00:00:00-04:00,0.0883808583021164,0.0883808583021164,0.0883808583021164,0.0883808583021164,0,0.0,0.0
1974-05-06 00:00:00-04:00,0.0883808583021164,0.0883808583021164,0.0883808583021164,0.0883808583021164,0,0.0,0.0
1974-05-07 00:00:00-04:00,0.0883808583021164,0.0883808583021164,0.0883808583021164,0.0883808583021164,0,0.0,0.0
1974-05-08 00:00:00-04:00,0.0883808583021164,0.0883808583021164,0.0883808583021164,0.0883808583021164,0,0.0,0.0
1974-05-09 00:00:00-04:00,0.0883808583021164,0.0883808583021164,0.0883808583021164,0.0883808583021164,0,0.0,0.0
1974-05-10 00:00:00-04:00,0.0,0.09357977594949288,0.0831819400191307,0.0831819400191307,7200,0.0,0.0
1974-05-13 00:00:00-04:00,0.0,0.09357977594949288,0.0831819400191307,0.0831819400191307,21600,0.0,0.0
1974-05-14 00:00:00-04:00,0.0831819400191307,0.0831819400191307,0.0831819400191307,0.0831819400191307,0,0.0,0.0
1974-05-15 00:00:00-04:00,0.0,0.09357977594949288,0.0831819400191307,0.0831819400191307,28800,0.0,0.0
1974-05-16 00:00:00-04:00,0.0,0.09357977594949288,0.0831819400191307,0.0831819400191307,21600,0.0,0.0
1974-05-17 00:00:00-04:00,0.0831819400191307,0.0831819400191307,0.0831819400191307,0.0831819400191307,0,0.0,0.0
1974-05-20 00:00:00-04:00,0.0,0.08578144162766257,0.07538378983736038,0.07538378983736038,36000,0.0,0.0
1974-05-21 00:00:00-04:00,0.07538378983736038,0.07538378983736038,0.07538378983736038,0.07538378983736038,0,0.0,0.0
1974-05-22 00:00:00-04:00,0.0,0.08578144162766257,0.07538378983736038,0.07538378983736038,7200,0.0,0.0
1974-05-23 00:00:00-04:00,0.07538378983736038,0.07538378983736038,0.07538378983736038,0.07538378983736038,0,0.0,0.0
1974-05-24 00:00:00-04:00,0.0,0.08578144162766257,0.07538378983736038,0.07538378983736038,7200,0.0,0.0
1974-05-28 00:00:00-04:00,0.0,0.08578144162766257,0.07538378983736038,0.07538378983736038,7200,0.0,0.0
1974-05-29 00:00:00-04:00,0.07538378983736038,0.07538378983736038,0.07538378983736038,0.07538378983736038,0,0.0,0.0
1974-05-30 00:00:00-04:00,0.07538378983736038,0.07538378983736038,0.07538378983736038,0.07538378983736038,0,0.0,0.0
1974-05-31 00:00:00-04:00,0.07538378983736038,0.07538378983736038,0.07538378983736038,0.07538378983736038,0,0.0,0.0
1974-06-03 00:00:00-04:00,0.07538378983736038,0.07538378983736038,0.07538378983736038,0.07538378983736038,0,0.0,0.0
1974-06-04 00:00:00-04:00,0.0,0.08578144162766257,0.07538378983736038,0.07538378983736038,7200,0.0,0.0
1974-06-05 00:00:00-04:00,0.07538378983736038,0.07538378983736038,0.07538378983736038,0.07538378983736038,0,0.0,0.0
1974-06-06 00:00:00-04:00,0.07538378983736038,0.07538378983736038,0.07538378983736038,0.07538378983736038,0,0.0,0.0
1974-06-07 00:00:00-04:00,0.07538378983736038,0.07538378983736038,0.07538378983736038,0.07538378983736038,0,0.0,0.0
1974-06-10 00:00:00-04:00,0.07538378983736038,0.07538378983736038,0.07538378983736038,0.07538378983736038,0,0.0,0.0
1974-06-11 00:00:00-04:00,0.0,0.08578144162766257,0.07538378983736038,0.07538378983736038,7200,0.0,0.0
1974-06-12 00:00:00-04:00,0.07538378983736038,0.07538378983736038,0.07538378983736038,0.07538378983736038,0,0.0,0.0
1974-06-13 00:00:00-04:00,0.07538378983736038,0.07538378983736038,0.07538378983736038,0.07538378983736038,0,0.0,0.0
1974-06-14 00:00:00-04:00,0.0,0.08578144162766257,0.07538378983736038,0.07538378983736038,7200,0.0,0.0
1974-06-17 00:00:00-04:00,0.07538378983736038,0.07538378983736038,0.07538378983736038,0.07538378983736038,0,0.0,0.0
1974-06-18 00:00:00-04:00,0.0,0.0883808284611668,0.07798318564891815,0.07798318564891815,21600,0.0,0.0
1974-06-19 00:00:00-04:00,0.07798318564891815,0.07798318564891815,0.07798318564891815,0.07798318564891815,0,0.0,0.0
1974-06-20 00:00:00-04:00,0.07798318564891815,0.07798318564891815,0.07798318564891815,0.07798318564891815,0,0.0,0.0
1974-06-21 00:00:00-04:00,0.07798318564891815,0.07798318564891815,0.07798318564891815,0.07798318564891815,0,0.0,0.0
1974-06-24 00:00:00-04:00,0.07798318564891815,0.07798318564891815,0.07798318564891815,0.07798318564891815,0,0.0,0.0
1974-06-25 00:00:00-04:00,0.07798318564891815,0.07798318564891815,0.07798318564891815,0.07798318564891815,0,0.0,0.0
1974-06-26 00:00:00-04:00,0.0,0.08578144162766257,0.07538378983736038,0.07538378983736038,14400,0.0,0.0
1974-06-27 00:00:00-04:00,0.0,0.08318188433987382,0.07278424501419067,0.07278424501419067,36000,0.0,0.0
1974-06-28 00:00:00-04:00,0.0,0.08318188433987382,0.07278424501419067,0.07278424501419067,14400,0.0,0.0
1974-07-01 00:00:00-04:00,0.0,0.08058265346964906,0.07018481940031052,0.07018481940031052,36000,0.0,0.0
1974-07-02 00:00:00-04:00,0.0,0.08058265346964906,0.07018481940031052,0.07018481940031052,64800,0.0,0.0
1974-07-03 00:00:00-04:00,0.07018481940031052,0.07018481940031052,0.07018481940031052,0.07018481940031052,0,0.0,0.0
1974-07-05 00:00:00-04:00,0.07018481940031052,0.07018481940031052,0.07018481940031052,0.07018481940031052,0,0.0,0.0
1974-07-08 00:00:00-04:00,0.0,0.08058265346964906,0.07018481940031052,0.07018481940031052,14400,0.0,0.0
1974-07-09 00:00:00-04:00,0.0,0.07798320453740075,0.06758536398410797,0.06758536398410797,14400,0.0,0.0
1974-07-10 00:00:00-04:00,0.0,0.07798320453740075,0.06758536398410797,0.06758536398410797,36000,0.0,0.0
1974-07-11 00:00:00-04:00,0.0,0.07798320453740075,0.06758536398410797,0.06758536398410797,7200,0.0,0.0
1974-07-12 00:00:00-04:00,0.0,0.07798320453740075,0.06758536398410797,0.06758536398410797,14400,0.0,0.0
1974-07-15 00:00:00-04:00,0.0,0.08058265346964906,0.07018481940031052,0.07018481940031052,28800,0.0,0.0
1974-07-16 00:00:00-04:00,0.07018481940031052,0.07018481940031052,0.07018481940031052,0.07018481940031052,0,0.0,0.0
1974-07-17 00:00:00-04:00,0.07018481940031052,0.07018481940031052,0.07018481940031052,0.07018481940031052,0,0.0,0.0
1974-07-18 00:00:00-04:00,0.0,0.08058265346964906,0.07018481940031052,0.07018481940031052,14400,0.0,0.0
1974-07-19 00:00:00-04:00,0.07018481940031052,0.07018481940031052,0.07018481940031052,0.07018481940031052,0,0.0,0.0
1974-07-22 00:00:00-04:00,0.0,0.08058265346964906,0.07018481940031052,0.07018481940031052,14400,0.0,0.0
1974-07-23 00:00:00-04:00,0.0,0.08318188433987382,0.07278424501419067,0.07278424501419067,7200,0.0,0.0
1974-07-24 00:00:00-04:00,0.07278424501419067,0.07278424501419067,0.07278424501419067,0.07278424501419067,0,0.0,0.0
1974-07-25 00:00:00-04:00,0.07278424501419067,0.07278424501419067,0.07278424501419067,0.07278424501419067,0,0.0,0.0
1974-07-26 00:00:00-04:00,0.07278424501419067,0.07278424501419067,0.07278424501419067,0.07278424501419067,0,0.0,0.0
1974-07-29 00:00:00-04:00,0.07278424501419067,0.07278424501419067,0.07278424501419067,0.07278424501419067,0,0.0,0.0
1974-07-30 00:00:00-04:00,0.07278424501419067,0.07278424501419067,0.07278424501419067,0.07278424501419067,0,0.0,0.0
1974-07-31 00:00:00-04:00,0.07278424501419067,0.07278424501419067,0.07278424501419067,0.07278424501419067,0,0.0,0.0
1974-08-01 00:00:00-04:00,0.0,0.07798320453740075,0.06758536398410797,0.06758536398410797,43200,0.0,0.0
1974-08-02 00:00:00-04:00,0.06758536398410797,0.06758536398410797,0.06758536398410797,0.06758536398410797,0,0.0,0.0
1974-08-05 00:00:00-04:00,0.06758536398410797,0.06758536398410797,0.06758536398410797,0.06758536398410797,0,0.0,0.0
1974-08-06 00:00:00-04:00,0.06758536398410797,0.06758536398410797,0.06758536398410797,0.06758536398410797,0,0.0,0.0
1974-08-07 00:00:00-04:00,0.0,0.08058265346964906,0.07018481940031052,0.07018481940031052,7200,0.0,0.0
1974-08-08 00:00:00-04:00,0.0,0.08058265346964906,0.07018481940031052,0.07018481940031052,36000,0.0,0.0
1974-08-09 00:00:00-04:00,0.0,0.08058265346964906,0.07018481940031052,0.07018481940031052,14400,0.0,0.0
1974-08-12 00:00:00-04:00,0.0,0.07798320453740075,0.06758536398410797,0.06758536398410797,14400,0.0,0.0
1974-08-13 00:00:00-04:00,0.06758536398410797,0.06758536398410797,0.06758536398410797,0.06758536398410797,0,0.0,0.0
1974-08-14 00:00:00-04:00,0.0,0.07278427308334098,0.06238643452525139,0.06238643452525139,7200,0.0,0.0
1974-08-15 00:00:00-04:00,0.0,0.07278427308334098,0.06238643452525139,0.06238643452525139,21600,0.0,0.0
1974-08-16 00:00:00-04:00,0.06238643452525139,0.06238643452525139,0.06238643452525139,0.06238643452525139,0,0.0,0.0
1974-08-19 00:00:00-04:00,0.06238643452525139,0.06238643452525139,0.06238643452525139,0.06238643452525139,0,0.0,0.0
1974-08-20 00:00:00-04:00,0.06238643452525139,0.06238643452525139,0.06238643452525139,0.06238643452525139,0,0.0,0.0
1974-08-21 00:00:00-04:00,0.06238643452525139,0.06238643452525139,0.06238643452525139,0.06238643452525139,0,0.0,0.0
1974-08-22 00:00:00-04:00,0.06238643452525139,0.06238643452525139,0.06238643452525139,0.06238643452525139,0,0.0,0.0
1974-08-23 00:00:00-04:00,0.0,0.07278427308334098,0.06238643452525139,0.06238643452525139,21600,0.0,0.0
1974-08-26 00:00:00-04:00,0.06238643452525139,0.06238643452525139,0.06238643452525139,0.06238643452525139,0,0.0,0.0
1974-08-27 00:00:00-04:00,0.06238643452525139,0.06238643452525139,0.06238643452525139,0.06238643452525139,0,0.0,0.0
1974-08-28 00:00:00-04:00,0.06238643452525139,0.06238643452525139,0.06238643452525139,0.06238643452525139,0,0.0,0.0
1974-08-29 00:00:00-04:00,0.0,0.07278427308334098,0.06238643452525139,0.06238643452525139,21600,0.0,0.0
1974-08-30 00:00:00-04:00,0.0,0.07408396296901898,0.0636863112449646,0.0636863112449646,14400,0.0,0.0
1974-09-03 00:00:00-04:00,0.0,0.07278427308334098,0.06238643452525139,0.06238643452525139,36000,0.0,0.0
1974-09-04 00:00:00-04:00,0.0,0.07018486020120607,0.059787020087242126,0.059787020087242126,14400,0.0,0.0
1974-09-05 00:00:00-04:00,0.059787020087242126,0.059787020087242126,0.059787020087242126,0.059787020087242126,0,0.0,0.0
1974-09-06 00:00:00-04:00,0.0,0.06758538892782572,0.05718773975968361,0.05718773975968361,93600,0.0,0.0
1974-09-09 00:00:00-04:00,0.05718773975968361,0.05718773975968361,0.05718773975968361,0.05718773975968361,0,0.0,0.0
1974-09-10 00:00:00-04:00,0.05718773975968361,0.05718773975968361,0.05718773975968361,0.05718773975968361,0,0.0,0.0
1974-09-11 00:00:00-04:00,0.05718773975968361,0.05718773975968361,0.05718773975968361,0.05718773975968361,0,0.0,0.0
1974-09-12 00:00:00-04:00,0.0,0.06628572009909917,0.05588788166642189,0.05588788166642189,7200,0.0,0.0
1974-09-13 00:00:00-04:00,0.05588788166642189,0.05588788166642189,0.05588788166642189,0.05588788166642189,0,0.0,0.0
1974-09-16 00:00:00-04:00,0.05588788166642189,0.05588788166642189,0.05588788166642189,0.05588788166642189,0,0.0,0.0
1974-09-17 00:00:00-04:00,0.05588788166642189,0.05588788166642189,0.05588788166642189,0.05588788166642189,0,0.0,0.0
1974-09-18 00:00:00-04:00,0.05588788166642189,0.05588788166642189,0.05588788166642189,0.05588788166642189,0,0.0,0.0
1974-09-19 00:00:00-04:00,0.0,0.06498592195185288,0.054628886282444,0.054628886282444,36000,0.0,0.0
1974-09-20 00:00:00-04:00,0.054628886282444,0.054628886282444,0.054628886282444,0.054628886282444,0,0.0,0.0
1974-09-23 00:00:00-04:00,0.0,0.06238641275512189,0.05198877304792404,0.05198877304792404,28800,0.0,0.0
1974-09-24 00:00:00-04:00,0.05198877304792404,0.05198877304792404,0.05198877304792404,0.05198877304792404,0,0.0,0.0
1974-09-25 00:00:00-04:00,0.05198877304792404,0.05198877304792404,0.05198877304792404,0.05198877304792404,0,0.0,0.0
1974-09-26 00:00:00-04:00,0.05198877304792404,0.05198877304792404,0.05198877304792404,0.05198877304792404,0,0.0,0.0
1974-09-27 00:00:00-04:00,0.05198877304792404,0.05198877304792404,0.05198877304792404,0.05198877304792404,0,0.0,0.0
1974-09-30 00:00:00-04:00,0.0,0.05978698872324506,0.049389343708753586,0.049389343708753586,7200,0.0,0.0
1974-10-01 00:00:00-04:00,0.049389343708753586,0.049389343708753586,0.049389343708753586,0.049389343708753586,0,0.0,0.0
1974-10-02 00:00:00-04:00,0.049389343708753586,0.049389343708753586,0.049389343708753586,0.049389343708753586,0,0.0,0.0
1974-10-03 00:00:00-04:00,0.049389343708753586,0.049389343708753586,0.049389343708753586,0.049389343708753586,0,0.0,0.0
1974-10-04 00:00:00-04:00,0.049389343708753586,0.049389343708753586,0.049389343708753586,0.049389343708753586,0,0.0,0.0
1974-10-07 00:00:00-04:00,0.0,0.06238641275512189,0.05198877304792404,0.05198877304792404,7200,0.0,0.0
1974-10-08 00:00:00-04:00,0.05198877304792404,0.05198877304792404,0.05198877304792404,0.05198877304792404,0,0.0,0.0
1974-10-09 00:00:00-04:00,0.0,0.06498592195185288,0.054628886282444,0.054628886282444,14400,0.0,0.0
1974-10-10 00:00:00-04:00,0.054628886282444,0.054628886282444,0.054628886282444,0.054628886282444,0,0.0,0.0
1974-10-11 00:00:00-04:00,0.054628886282444,0.054628886282444,0.054628886282444,0.054628886282444,0,0.0,0.0
1974-10-14 00:00:00-04:00,0.0,0.06498592195185288,0.054628886282444,0.054628886282444,21600,0.0,0.0
1974-10-15 00:00:00-04:00,0.054628886282444,0.054628886282444,0.054628886282444,0.054628886282444,0,0.0,0.0
1974-10-16 00:00:00-04:00,0.054628886282444,0.054628886282444,0.054628886282444,0.054628886282444,0,0.0,0.0
1974-10-17 00:00:00-04:00,0.054628886282444,0.054628886282444,0.054628886282444,0.054628886282444,0,0.0,0.0
1974-10-18 00:00:00-04:00,0.0,0.07278427308334098,0.06238643452525139,0.06238643452525139,14400,0.0,0.0
1974-10-21 00:00:00-04:00,0.06238643452525139,0.06238643452525139,0.06238643452525139,0.06238643452525139,0,0.0,0.0
1974-10-22 00:00:00-04:00,0.0,0.07278427308334098,0.06238643452525139,0.06238643452525139,72000,0.0,0.0
1974-10-23 00:00:00-04:00,0.0,0.07278427308334098,0.06238643452525139,0.06238643452525139,144000,0.0,0.0
1974-10-24 00:00:00-04:00,0.0,0.06758538892782572,0.05718773975968361,0.05718773975968361,14400,0.0,0.0
1974-10-25 00:00:00-04:00,0.0,0.06758538892782572,0.05718773975968361,0.05718773975968361,7200,0.0,0.0
1974-10-28 00:00:00-05:00,0.0,0.06498592195185288,0.054628886282444,0.054628886282444,43200,0.0,0.0
1974-10-29 00:00:00-05:00,0.0,0.06758538892782572,0.05718773975968361,0.05718773975968361,7200,0.0,0.0
1974-10-30 00:00:00-05:00,0.0,0.07018486020120607,0.059787020087242126,0.059787020087242126,7200,0.0,0.0
1974-10-31 00:00:00-05:00,0.059787020087242126,0.059787020087242126,0.059787020087242126,0.059787020087242126,0,0.0,0.0
1974-11-01 00:00:00-05:00,0.0,0.06758538892782572,0.05718773975968361,0.05718773975968361,43200,0.0,0.0
1974-11-04 00:00:00-05:00,0.05718773975968361,0.05718773975968361,0.05718773975968361,0.05718773975968361,0,0.0,0.0
1974-11-05 00:00:00-05:00,0.0,0.06758538892782572,0.05718773975968361,0.05718773975968361,14400,0.0,0.0
1974-11-06 00:00:00-05:00,0.0,0.06758538892782572,0.05718773975968361,0.05718773975968361,7200,0.0,0.0
1974-11-07 00:00:00-05:00,0.05718773975968361,0.05718773975968361,0.05718773975968361,0.05718773975968361,0,0.0,0.0
1974-11-08 00:00:00-05:00,0.05718773975968361,0.05718773975968361,0.05718773975968361,0.05718773975968361,0,0.0,0.0
1974-11-11 00:00:00-05:00,0.0,0.06758538892782572,0.05718773975968361,0.05718773975968361,14400,0.0,0.0
1974-11-12 00:00:00-05:00,0.0,0.07018486020120607,0.059787020087242126,0.059787020087242126,72000,0.0,0.0
1974-11-13 00:00:00-05:00,0.059787020087242126,0.059787020087242126,0.059787020087242126,0.059787020087242126,0,0.0,0.0
