Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1974-11-14 00:00:00-05:00,0.0,0.07018486020120607,0.059787020087242126,0.059787020087242126,86400,0.0,0.0
1974-11-15 00:00:00-05:00,0.0,0.06758538892782572,0.05718773975968361,0.05718773975968361,64800,0.0,0.0
1974-11-18 00:00:00-05:00,0.0,0.06498592195185288,0.054628886282444,0.054628886282444,14400,0.0,0.0
1974-11-19 00:00:00-05:00,0.054628886282444,0.054628886282444,0.054628886282444,0.054628886282444,0,0.0,0.0
1974-11-20 00:00:00-05:00,0.054628886282444,0.054628886282444,0.054628886282444,0.054628886282444,0,0.0,0.0
1974-11-21 00:00:00-05:00,0.0,0.06498592195185288,0.054628886282444,0.054628886282444,64800,0.0,0.0
1974-11-22 00:00:00-05:00,0.054628886282444,0.054628886282444,0.054628886282444,0.054628886282444,0,0.0,0.0
1974-11-25 00:00:00-05:00,0.0,0.06758538892782572,0.05718773975968361,0.05718773975968361,7200,0.0,0.0
1974-11-26 00:00:00-05:00,0.0,0.06758538892782572,0.05718773975968361,0.05718773975968361,21600,0.0,0.0
1974-11-27 00:00:00-05:00,0.0,0.06758538892782572,0.05718773975968361,0.05718773975968361,36000,0.0,0.0
1974-11-29 00:00:00-05:00,0.05718773975968361,0.05718773975968361,0.05718773975968361,0.05718773975968361,0,0.0,0.0
1974-12-02 00:00:00-05:00,0.0,0.06758538892782572,0.05718773975968361,0.05718773975968361,28800,0.0,0.0
1974-12-03 00:00:00-05:00,0.0,0.06498592195185288,0.054628886282444,0.054628886282444,36000,0.0,0.0
1974-12-04 00:00:00-05:00,0.0,0.06238641275512189,0.05198877304792404,0.05198877304792404,7200,0.0,0.0
1974-12-05 00:00:00-05:00,0.0,0.06238641275512189,0.05198877304792404,0.05198877304792404,28800,0.0,0.0
1974-12-06 00:00:00-05:00,0.0,0.05978698872324506,0.049389343708753586,0.049389343708753586,79200,0.0,0.0
1974-12-09 00:00:00-05:00,0.049389343708753586,0.049389343708753586,0.049389343708753586,0.049389343708753586,0,0.0,0.0
1974-12-10 00:00:00-05:00,0.0,0.05718774705923302,0.04678990691900253,0.04678990691900253,14400,0.0,0.0
1974-12-11 00:00:00-05:00,0.04678990691900253,0.04678990691900253,0.04678990691900253,0.04678990691900253,0,0.0,0.0
1974-12-12 00:00:00-05:00,0.04678990691900253,0.04678990691900253,0.04678990691900253,0.04678990691900253,0,0.0,0.0
1974-12-13 00:00:00-05:00,0.0,0.05978698872324506,0.049389343708753586,0.049389343708753586,14400,0.0,0.0
1974-12-16 00:00:00-05:00,0.0,0.05718774705923302,0.04678990691900253,0.04678990691900253,7200,0.0,0.0
1974-12-17 00:00:00-05:00,0.0,0.05718774705923302,0.04678990691900253,0.04678990691900253,21600,0.0,0.0
1974-12-18 00:00:00-05:00,0.04678990691900253,0.04678990691900253,0.04678990691900253,0.04678990691900253,0,0.0,0.0
1974-12-19 00:00:00-05:00,0.0,0.05718774705923302,0.04678990691900253,0.04678990691900253,14400,0.0,0.0
1974-12-20 00:00:00-05:00,0.0,0.05718774705923302,0.04678990691900253,0.04678990691900253,7200,0.0,0.0
1974-12-23 00:00:00-05:00,0.0,0.05718774705923302,0.04678990691900253,0.04678990691900253,14400,0.0,0.0
1974-12-24 00:00:00-05:00,0.0,0.05718774705923302,0.04678990691900253,0.04678990691900253,7200,0.0,0.0
1974-12-26 00:00:00-05:00,0.0,0.05718774705923302,0.04678990691900253,0.04678990691900253,7200,0.0,0.0
1974-12-27 00:00:00-05:00,0.0,0.05978698872324506,0.049389343708753586,0.049389343708753586,21600,0.0,0.0
1974-12-30 00:00:00-05:00,0.0,0.05978698872324506,0.049389343708753586,0.049389343708753586,7200,0.0,0.0
1974-12-31 00:00:00-05:00,0.0,0.06238641275512189,0.05198877304792404,0.05198877304792404,7200,0.0,0.0
1975-01-02 00:00:00-05:00,0.0,0.06498592195185288,0.054628886282444,0.054628886282444,21600,0.0,0.0
1975-01-03 00:00:00-05:00,0.0,0.06498592195185288,0.054628886282444,0.054628886282444,28800,0.0,0.0
1975-01-06 00:00:00-05:00,0.054628886282444,0.054628886282444,0.054628886282444,0.054628886282444,0,0.0,0.0
1975-01-07 00:00:00-05:00,0.0,0.06498592195185288,0.054628886282444,0.054628886282444,43200,0.0,0.0
1975-01-08 00:00:00-05:00,0.0,0.06498592195185288,0.054628886282444,0.054628886282444,50400,0.0,0.0
1975-01-09 00:00:00-05:00,0.0,0.06498592195185288,0.054628886282444,0.054628886282444,28800,0.0,0.0
1975-01-10 00:00:00-05:00,0.0,0.06498592195185288,0.054628886282444,0.054628886282444,57600,0.0,0.0
1975-01-13 00:00:00-05:00,0.0,0.06498592195185288,0.054628886282444,0.054628886282444,28800,0.0,0.0
1975-01-14 00:00:00-05:00,0.0,0.06498592195185288,0.054628886282444,0.054628886282444,14400,0.0,0.0
1975-01-15 00:00:00-05:00,0.0,0.06498592195185288,0.054628886282444,0.054628886282444,21600,0.0,0.0
1975-01-16 00:00:00-05:00,0.0,0.06498592195185288,0.054628886282444,0.054628886282444,50400,0.0,0.0
1975-01-17 00:00:00-05:00,0.0,0.06498592195185288,0.054628886282444,0.054628886282444,14400,0.0,0.0
1975-01-20 00:00:00-05:00,0.0,0.06758538892782572,0.05718773975968361,0.05718773975968361,43200,0.0,0.0
1975-01-21 00:00:00-05:00,0.0,0.07018481204937166,0.06238643452525139,0.06238643452525139,158400,0.0,0.0
1975-01-22 00:00:00-05:00,0.06238643452525139,0.06238643452525139,0.06238643452525139,0.06238643452525139,0,0.0,0.0
1975-01-23 00:00:00-05:00,0.0,0.07018481204937166,0.06238643452525139,0.06238643452525139,14400,0.0,0.0
1975-01-24 00:00:00-05:00,0.0,0.07018481204937166,0.06238643452525139,0.06238643452525139,7200,0.0,0.0
1975-01-27 00:00:00-05:00,0.0,0.07018481204937166,0.06238643452525139,0.06238643452525139,93600,0.0,0.0
1975-01-28 00:00:00-05:00,0.0,0.07018481204937166,0.06238643452525139,0.06238643452525139,72000,0.0,0.0
1975-01-29 00:00:00-05:00,0.06238643452525139,0.06238643452525139,0.06238643452525139,0.06238643452525139,0,0.0,0.0
1975-01-30 00:00:00-05:00,0.06238643452525139,0.06238643452525139,0.06238643452525139,0.06238643452525139,0,0.0,0.0
1975-01-31 00:00:00-05:00,0.0,0.06758539738381932,0.059787020087242126,0.059787020087242126,21600,0.0,0.0
1975-02-03 00:00:00-05:00,0.0,0.07018481204937166,0.06238643452525139,0.06238643452525139,144000,0.0,0.0
1975-02-04 00:00:00-05:00,0.06238643452525139,0.06238643452525139,0.06238643452525139,0.06238643452525139,0,0.0,0.0
1975-02-05 00:00:00-05:00,0.0,0.06758539738381932,0.059787020087242126,0.059787020087242126,21600,0.0,0.0
1975-02-06 00:00:00-05:00,0.0,0.06758539738381932,0.059787020087242126,0.059787020087242126,36000,0.0,0.0
1975-02-07 00:00:00-05:00,0.0,0.06758539738381932,0.059787020087242126,0.059787020087242126,21600,0.0,0.0
1975-02-10 00:00:00-05:00,0.0,0.06758539738381932,0.059787020087242126,0.059787020087242126,14400,0.0,0.0
1975-02-11 00:00:00-05:00,0.059787020087242126,0.059787020087242126,0.059787020087242126,0.059787020087242126,0,0.0,0.0
1975-02-12 00:00:00-05:00,0.0,0.0649859320134634,0.05718773975968361,0.05718773975968361,21600,0.0,0.0
1975-02-13 00:00:00-05:00,0.0,0.0649859320134634,0.05718773975968361,0.05718773975968361,21600,0.0,0.0
1975-02-14 00:00:00-05:00,0.0,0.06758539738381932,0.059787020087242126,0.059787020087242126,28800,0.0,0.0
1975-02-18 00:00:00-05:00,0.0,0.07538374300463035,0.06758536398410797,0.06758536398410797,144000,0.0,0.0
1975-02-19 00:00:00-05:00,0.06758536398410797,0.06758536398410797,0.06758536398410797,0.06758536398410797,0,0.0,0.0
1975-02-20 00:00:00-05:00,0.0,0.07538374300463035,0.06758536398410797,0.06758536398410797,158400,0.0,0.0
1975-02-21 00:00:00-05:00,0.0,0.07538374300463035,0.06758536398410797,0.06758536398410797,36000,0.0,0.0
1975-02-24 00:00:00-04:00,0.0,0.07538374300463035,0.06758536398410797,0.06758536398410797,43200,0.0,0.0
1975-02-25 00:00:00-04:00,0.0,0.07538374300463035,0.06758536398410797,0.06758536398410797,7200,0.0,0.0
1975-02-26 00:00:00-04:00,0.06758536398410797,0.06758536398410797,0.06758536398410797,0.06758536398410797,0,0.0,0.0
1975-02-27 00:00:00-04:00,0.0,0.07538374300463035,0.06758536398410797,0.06758536398410797,108000,0.0,0.0
1975-02-28 00:00:00-04:00,0.0,0.07538374300463035,0.06758536398410797,0.06758536398410797,14400,0.0,0.0
1975-03-03 00:00:00-04:00,0.0,0.07538374300463035,0.06758536398410797,0.06758536398410797,122400,0.0,0.0
1975-03-04 00:00:00-04:00,0.0,0.07538374300463035,0.06758536398410797,0.06758536398410797,122400,0.0,0.0
1975-03-05 00:00:00-04:00,0.06758536398410797,0.06758536398410797,0.06758536398410797,0.06758536398410797,0,0.0,0.0
1975-03-06 00:00:00-04:00,0.0,0.07538374300463035,0.06758536398410797,0.06758536398410797,79200,0.0,0.0
1975-03-07 00:00:00-04:00,0.0,0.07538374300463035,0.06758536398410797,0.06758536398410797,36000,0.0,0.0
1975-03-10 00:00:00-04:00,0.0,0.07538374300463035,0.06758536398410797,0.06758536398410797,151200,0.0,0.0
1975-03-11 00:00:00-04:00,0.0,0.07668338888212099,0.06884458661079407,0.06884458661079407,36000,0.0,0.0
1975-03-12 00:00:00-04:00,0.06884458661079407,0.06884458661079407,0.06884458661079407,0.06884458661079407,0,0.0,0.0
1975-03-13 00:00:00-04:00,0.0,0.07408393769224586,0.06628575176000595,0.06628575176000595,28800,0.0,0.0
1975-03-14 00:00:00-04:00,0.0,0.07928285965588146,0.07148448377847672,0.07148448377847672,144000,0.0,0.0
1975-03-17 00:00:00-04:00,0.0,0.08058261395309228,0.07278424501419067,0.07278424501419067,108000,0.0,0.0
1975-03-18 00:00:00-04:00,0.0,0.08058261395309228,0.07278424501419067,0.07278424501419067,72000,0.0,0.0
1975-03-19 00:00:00-04:00,0.0,0.07798319774120857,0.07018481940031052,0.07018481940031052,79200,0.0,0.0
1975-03-20 00:00:00-04:00,0.0,0.07668338888212099,0.06884458661079407,0.06884458661079407,50400,0.0,0.0
1975-03-21 00:00:00-04:00,0.0,0.07798319774120857,0.07018481940031052,0.07018481940031052,7200,0.0,0.0
1975-03-24 00:00:00-04:00,0.0,0.07538374300463035,0.06758536398410797,0.06758536398410797,7200,0.0,0.0
1975-03-25 00:00:00-04:00,0.0,0.07798319774120857,0.07018481940031052,0.07018481940031052,14400,0.0,0.0
1975-03-26 00:00:00-04:00,0.0,0.07798319774120857,0.07018481940031052,0.07018481940031052,7200,0.0,0.0
1975-03-27 00:00:00-04:00,0.07018481940031052,0.07018481940031052,0.07018481940031052,0.07018481940031052,0,0.0,0.0
1975-03-31 00:00:00-04:00,0.0,0.07798319774120857,0.07018481940031052,0.07018481940031052,36000,0.0,0.0
1975-04-01 00:00:00-04:00,0.0,0.07798319774120857,0.07018481940031052,0.07018481940031052,72000,0.0,0.0
1975-04-02 00:00:00-04:00,0.0,0.07798319774120857,0.07018481940031052,0.07018481940031052,7200,0.0,0.0
1975-04-03 00:00:00-04:00,0.0,0.07798319774120857,0.07018481940031052,0.07018481940031052,21600,0.0,0.0
1975-04-04 00:00:00-04:00,0.0,0.07798319774120857,0.07018481940031052,0.07018481940031052,165600,0.0,0.0
1975-04-07 00:00:00-04:00,0.0,0.08318198405774897,0.07538378983736038,0.07538378983736038,187200,0.0,0.0
1975-04-08 00:00:00-04:00,0.0,0.08318198405774897,0.07538378983736038,0.07538378983736038,43200,0.0,0.0
1975-04-09 00:00:00-04:00,0.0,0.08708127145233126,0.07928288727998734,0.07928288727998734,108000,0.0,0.0
1975-04-10 00:00:00-04:00,0.0,0.09877869899337227,0.09098031371831894,0.09098031371831894,201600,0.0,0.0
1975-04-11 00:00:00-04:00,0.09098031371831894,0.09098031371831894,0.09098031371831894,0.09098031371831894,0,0.0,0.0
1975-04-14 00:00:00-04:00,0.0,0.10137819115428215,0.09357981383800507,0.09357981383800507,122400,0.0,0.0
1975-04-15 00:00:00-04:00,0.0,0.09877869899337227,0.09098031371831894,0.09098031371831894,108000,0.0,0.0
1975-04-16 00:00:00-04:00,0.0,0.0961792380668245,0.0883808583021164,0.0883808583021164,36000,0.0,0.0
1975-04-17 00:00:00-04:00,0.0,0.09747884454332069,0.08968065679073334,0.08968065679073334,28800,0.0,0.0
1975-04-18 00:00:00-04:00,0.0,0.10137819115428215,0.09357981383800507,0.09357981383800507,86400,0.0,0.0
1975-04-21 00:00:00-04:00,0.0,0.10397762986047944,0.09617925435304642,0.09617925435304642,43200,0.0,0.0
1975-04-22 00:00:00-04:00,0.0,0.10397762986047944,0.09617925435304642,0.09617925435304642,28800,0.0,0.0
1975-04-23 00:00:00-04:00,0.0,0.10397762986047944,0.09617925435304642,0.09617925435304642,21600,0.0,0.0
1975-04-24 00:00:00-04:00,0.0,0.11441592978815633,0.10657693445682526,0.10657693445682526,122400,0.0,0.0
1975-04-25 00:00:00-04:00,0.0,0.11957414634069247,0.11177576333284378,0.11177576333284378,50400,0.0,0.0
1975-04-28 00:00:00-04:00,0.0,0.11441592978815633,0.10657693445682526,0.10657693445682526,136800,0.0,0.0
1975-04-29 00:00:00-04:00,0.0,0.1130756218697747,0.10527724772691727,0.10527724772691727,21600,0.0,0.0
1975-04-30 00:00:00-04:00,0.0,0.11441592978815633,0.10657693445682526,0.10657693445682526,108000,0.0,0.0
1975-05-01 00:00:00-04:00,0.0,0.1169747831471147,0.109176404774189,0.109176404774189,86400,0.0,0.0
1975-05-02 00:00:00-04:00,0.0,0.1169747831471147,0.109176404774189,0.109176404774189,14400,0.0,0.0
1975-05-05 00:00:00-04:00,0.0,0.1169747831471147,0.109176404774189,0.109176404774189,7200,0.0,0.0
1975-05-06 00:00:00-04:00,0.0,0.11441592978815633,0.10657693445682526,0.10657693445682526,21600,0.0,0.0
1975-05-07 00:00:00-04:00,0.0,0.11441592978815633,0.10657693445682526,0.10657693445682526,21600,0.0,0.0
1975-05-08 00:00:00-04:00,0.0,0.1169747831471147,0.109176404774189,0.109176404774189,352800,0.0,0.0
1975-05-09 00:00:00-04:00,0.0,0.12217365243961806,0.11441588401794434,0.11441588401794434,57600,0.0,0.0
1975-05-12 00:00:00-04:00,0.0,0.11831498355555566,0.11047618091106415,0.11047618091106415,187200,0.0,0.0
1975-05-13 00:00:00-04:00,0.0,0.12217365243961806,0.11441588401794434,0.11441588401794434,50400,0.0,0.0
1975-05-14 00:00:00-04:00,0.0,0.11957414634069247,0.11177576333284378,0.11177576333284378,72000,0.0,0.0
1975-05-15 00:00:00-04:00,0.11177576333284378,0.11177576333284378,0.11177576333284378,0.11177576333284378,0,0.0,0.0
1975-05-16 00:00:00-04:00,0.11177576333284378,0.11177576333284378,0.11177576333284378,0.11177576333284378,0,0.0,0.0
1975-05-19 00:00:00-04:00,0.0,0.11567509280530337,0.107876718044281,0.107876718044281,21600,0.0,0.0
1975-05-20 00:00:00-04:00,0.0,0.11567509280530337,0.107876718044281,0.107876718044281,28800,0.0,0.0
1975-05-21 00:00:00-04:00,0.0,0.1130756218697747,0.10527724772691727,0.10527724772691727,7200,0.0,0.0
1975-05-22 00:00:00-04:00,0.0,0.11567509280530337,0.107876718044281,0.107876718044281,14400,0.0,0.0
1975-05-23 00:00:00-04:00,0.0,0.11567509280530337,0.107876718044281,0.107876718044281,36000,0.0,0.0
1975-05-27 00:00:00-04:00,0.0,0.11567509280530337,0.107876718044281,0.107876718044281,57600,0.0,0.0
1975-05-28 00:00:00-04:00,0.0,0.1169747831471147,0.109176404774189,0.109176404774189,21600,0.0,0.0
1975-05-29 00:00:00-04:00,0.0,0.11957414634069247,0.11177576333284378,0.11177576333284378,43200,0.0,0.0
1975-05-30 00:00:00-04:00,0.0,0.11957414634069247,0.11177576333284378,0.11177576333284378,86400,0.0,0.0
1975-06-02 00:00:00-04:00,0.0,0.12477306116724093,0.11697468906641006,0.11697468906641006,64800,0.0,0.0
1975-06-03 00:00:00-04:00,0.0,0.12477306116724093,0.11697468906641006,0.11697468906641006,43200,0.0,0.0
1975-06-04 00:00:00-04:00,0.0,0.1234732608823412,0.11567507684230804,0.11567507684230804,21600,0.0,0.0
1975-06-05 00:00:00-04:00,0.0,0.12477306116724093,0.11697468906641006,0.11697468906641006,201600,0.0,0.0
1975-06-06 00:00:00-04:00,0.0,0.12477306116724093,0.11697468906641006,0.11697468906641006,86400,0.0,0.0
1975-06-09 00:00:00-04:00,0.0,0.12477306116724093,0.11697468906641006,0.11697468906641006,144000,0.0,0.0
1975-06-10 00:00:00-04:00,0.0,0.11957414634069247,0.11177576333284378,0.11177576333284378,72000,0.0,0.0
1975-06-11 00:00:00-04:00,0.0,0.11957414634069247,0.11177576333284378,0.11177576333284378,7200,0.0,0.0
1975-06-12 00:00:00-04:00,0.0,0.11441592978815633,0.10657693445682526,0.10657693445682526,57600,0.0,0.0
1975-06-13 00:00:00-04:00,0.0,0.11441592978815633,0.10657693445682526,0.10657693445682526,14400,0.0,0.0
1975-06-16 00:00:00-04:00,0.10657693445682526,0.10657693445682526,0.10657693445682526,0.10657693445682526,0,0.0,0.0
1975-06-17 00:00:00-04:00,0.0,0.11441592978815633,0.10657693445682526,0.10657693445682526,7200,0.0,0.0
1975-06-18 00:00:00-04:00,0.10657693445682526,0.10657693445682526,0.10657693445682526,0.10657693445682526,0,0.0,0.0
1975-06-19 00:00:00-04:00,0.0,0.1169747831471147,0.109176404774189,0.109176404774189,14400,0.0,0.0
1975-06-20 00:00:00-04:00,0.0,0.11957414634069247,0.11177576333284378,0.11177576333284378,36000,0.0,0.0
1975-06-23 00:00:00-04:00,0.0,0.12217365243961806,0.11441588401794434,0.11441588401794434,7200,0.0,0.0
1975-06-24 00:00:00-04:00,0.0,0.12217365243961806,0.11441588401794434,0.11441588401794434,43200,0.0,0.0
1975-06-25 00:00:00-04:00,0.0,0.11957414634069247,0.11177576333284378,0.11177576333284378,28800,0.0,0.0
1975-06-26 00:00:00-04:00,0.0,0.11441592978815633,0.10657693445682526,0.10657693445682526,144000,0.0,0.0
1975-06-27 00:00:00-04:00,0.0,0.1169747831471147,0.109176404774189,0.109176404774189,36000,0.0,0.0
1975-06-30 00:00:00-04:00,0.0,0.1169747831471147,0.109176404774189,0.109176404774189,7200,0.0,0.0
1975-07-01 00:00:00-04:00,0.0,0.1169747831471147,0.109176404774189,0.109176404774189,7200,0.0,0.0
1975-07-02 00:00:00-04:00,0.0,0.11441592978815633,0.10657693445682526,0.10657693445682526,64800,0.0,0.0
1975-07-03 00:00:00-04:00,0.0,0.1117757256761745,0.10397754609584808,0.10397754609584808,72000,0.0,0.0
1975-07-07 00:00:00-04:00,0.10397754609584808,0.10397754609584808,0.10397754609584808,0.10397754609584808,0,0.0,0.0
1975-07-08 00:00:00-04:00,0.10397754609584808,0.10397754609584808,0.10397754609584808,0.10397754609584808,0,0.0,0.0
1975-07-09 00:00:00-04:00,0.0,0.1117757256761745,0.10397754609584808,0.10397754609584808,21600,0.0,0.0
1975-07-10 00:00:00-04:00,0.10397754609584808,0.10397754609584808,0.10397754609584808,0.10397754609584808,0,0.0,0.0
1975-07-11 00:00:00-04:00,0.0,0.1117757256761745,0.10397754609584808,0.10397754609584808,14400,0.0,0.0
1975-07-14 00:00:00-04:00,0.0,0.1130756218697747,0.10527724772691727,0.10527724772691727,7200,0.0,0.0
1975-07-15 00:00:00-04:00,0.10527724772691727,0.10527724772691727,0.10527724772691727,0.10527724772691727,0,0.0,0.0
1975-07-16 00:00:00-04:00,0.0,0.1130756218697747,0.10527724772691727,0.10527724772691727,28800,0.0,0.0
1975-07-17 00:00:00-04:00,0.10527724772691727,0.10527724772691727,0.10527724772691727,0.10527724772691727,0,0.0,0.0
1975-07-18 00:00:00-04:00,0.0,0.1117757256761745,0.10397754609584808,0.10397754609584808,14400,0.0,0.0
1975-07-21 00:00:00-04:00,0.0,0.11047618610788208,0.10267779976129532,0.10267779976129532,7200,0.0,0.0
1975-07-22 00:00:00-04:00,0.0,0.10787675530716251,0.10007836669683456,0.10007836669683456,50400,0.0,0.0
1975-07-23 00:00:00-04:00,0.0,0.10657687097827817,0.09877868741750717,0.09877868741750717,36000,0.0,0.0
1975-07-24 00:00:00-04:00,0.0,0.10657687097827817,0.09877868741750717,0.09877868741750717,108000,0.0,0.0
1975-07-25 00:00:00-04:00,0.09877868741750717,0.09877868741750717,0.09877868741750717,0.09877868741750717,0,0.0,0.0
1975-07-28 00:00:00-04:00,0.0,0.10787675530716251,0.10007836669683456,0.10007836669683456,7200,0.0,0.0
1975-07-29 00:00:00-04:00,0.0,0.10657687097827817,0.09877868741750717,0.09877868741750717,21600,0.0,0.0
1975-07-30 00:00:00-04:00,0.0,0.1052772079729205,0.09747883677482605,0.09747883677482605,7200,0.0,0.0
1975-07-31 00:00:00-04:00,0.0,0.10657687097827817,0.09877868741750717,0.09877868741750717,14400,0.0,0.0
1975-08-01 00:00:00-04:00,0.0,0.10657687097827817,0.09877868741750717,0.09877868741750717,21600,0.0,0.0
1975-08-04 00:00:00-04:00,0.09877868741750717,0.09877868741750717,0.09877868741750717,0.09877868741750717,0,0.0,0.0
1975-08-05 00:00:00-04:00,0.0,0.11567509280530337,0.107876718044281,0.107876718044281,180000,0.0,0.0
1975-08-06 00:00:00-04:00,0.0,0.11441592978815633,0.10657693445682526,0.10657693445682526,129600,0.0,0.0
1975-08-07 00:00:00-04:00,0.0,0.11441592978815633,0.10657693445682526,0.10657693445682526,36000,0.0,0.0
1975-08-08 00:00:00-04:00,0.0,0.11567509280530337,0.107876718044281,0.107876718044281,28800,0.0,0.0
1975-08-11 00:00:00-04:00,0.0,0.11567509280530337,0.107876718044281,0.107876718044281,14400,0.0,0.0
1975-08-12 00:00:00-04:00,0.0,0.11831498355555566,0.11047618091106415,0.11047618091106415,36000,0.0,0.0
1975-08-13 00:00:00-04:00,0.11047618091106415,0.11047618091106415,0.11047618091106415,0.11047618091106415,0,0.0,0.0
1975-08-14 00:00:00-04:00,0.0,0.1169747831471147,0.109176404774189,0.109176404774189,64800,0.0,0.0
1975-08-15 00:00:00-04:00,0.0,0.1169747831471147,0.109176404774189,0.109176404774189,36000,0.0,0.0
1975-08-18 00:00:00-04:00,0.109176404774189,0.109176404774189,0.109176404774189,0.109176404774189,0,0.0,0.0
1975-08-19 00:00:00-04:00,0.0,0.11441592978815633,0.10657693445682526,0.10657693445682526,14400,0.0,0.0
1975-08-20 00:00:00-04:00,0.0,0.1117757256761745,0.10397754609584808,0.10397754609584808,21600,0.0,0.0
1975-08-21 00:00:00-04:00,0.0,0.1117757256761745,0.10397754609584808,0.10397754609584808,28800,0.0,0.0
1975-08-22 00:00:00-04:00,0.0,0.1117757256761745,0.10397754609584808,0.10397754609584808,28800,0.0,0.0
1975-08-25 00:00:00-04:00,0.0,0.10917637806221411,0.1013781800866127,0.1013781800866127,21600,0.0,0.0
1975-08-26 00:00:00-04:00,0.1013781800866127,0.1013781800866127,0.1013781800866127,0.1013781800866127,0,0.0,0.0
1975-08-27 00:00:00-04:00,0.1013781800866127,0.1013781800866127,0.1013781800866127,0.1013781800866127,0,0.0,0.0
1975-08-28 00:00:00-04:00,0.1013781800866127,0.1013781800866127,0.1013781800866127,0.1013781800866127,0,0.0,0.0
1975-08-29 00:00:00-04:00,0.0,0.10917637806221411,0.1013781800866127,0.1013781800866127,21600,0.0,0.0
1975-09-02 00:00:00-04:00,0.0,0.1169747831471147,0.109176404774189,0.109176404774189,100800,0.0,0.0
1975-09-03 00:00:00-04:00,0.0,0.11567509280530337,0.107876718044281,0.107876718044281,50400,0.0,0.0
1975-09-04 00:00:00-04:00,0.0,0.1117757256761745,0.10397754609584808,0.10397754609584808,14400,0.0,0.0
1975-09-05 00:00:00-04:00,0.0,0.1117757256761745,0.10397754609584808,0.10397754609584808,14400,0.0,0.0
1975-09-08 00:00:00-04:00,0.0,0.1117757256761745,0.10397754609584808,0.10397754609584808,7200,0.0,0.0
1975-09-09 00:00:00-04:00,0.0,0.10917637806221411,0.1013781800866127,0.1013781800866127,28800,0.0,0.0
1975-09-10 00:00:00-04:00,0.0,0.10657687097827817,0.09877868741750717,0.09877868741750717,21600,0.0,0.0
1975-09-11 00:00:00-04:00,0.09877868741750717,0.09877868741750717,0.09877868741750717,0.09877868741750717,0,0.0,0.0
1975-09-12 00:00:00-04:00,0.0,0.1052772079729205,0.09747883677482605,0.09747883677482605,14400,0.0,0.0
1975-09-15 00:00:00-04:00,0.09747883677482605,0.09747883677482605,0.09747883677482605,0.09747883677482605,0,0.0,0.0
1975-09-16 00:00:00-04:00,0.0,0.1052772079729205,0.09747883677482605,0.09747883677482605,21600,0.0,0.0
1975-09-17 00:00:00-04:00,0.09747883677482605,0.09747883677482605,0.09747883677482605,0.09747883677482605,0,0.0,0.0
1975-09-18 00:00:00-04:00,0.0,0.10787675530716251,0.10007836669683456,0.10007836669683456,7200,0.0,0.0
1975-09-19 00:00:00-04:00,0.0,0.10787675530716251,0.10007836669683456,0.10007836669683456,14400,0.0,0.0
1975-09-22 00:00:00-04:00,0.0,0.10397762986047944,0.09617925435304642,0.09617925435304642,21600,0.0,0.0
1975-09-23 00:00:00-04:00,0.0,0.10397762986047944,0.09617925435304642,0.09617925435304642,7200,0.0,0.0
1975-09-24 00:00:00-04:00,0.09617925435304642,0.09617925435304642,0.09617925435304642,0.09617925435304642,0,0.0,0.0
1975-09-25 00:00:00-04:00,0.0,0.10397762986047944,0.09617925435304642,0.09617925435304642,7200,0.0,0.0
1975-09-26 00:00:00-04:00,0.0,0.10787675530716251,0.10007836669683456,0.10007836669683456,57600,0.0,0.0
1975-09-29 00:00:00-04:00,0.10007836669683456,0.10007836669683456,0.10007836669683456,0.10007836669683456,0,0.0,0.0
1975-09-30 00:00:00-04:00,0.10007836669683456,0.10007836669683456,0.10007836669683456,0.10007836669683456,0,0.0,0.0
1975-10-01 00:00:00-04:00,0.0,0.10657687097827817,0.09877868741750717,0.09877868741750717,7200,0.0,0.0
1975-10-02 00:00:00-04:00,0.0,0.10657687097827817,0.09877868741750717,0.09877868741750717,7200,0.0,0.0
1975-10-03 00:00:00-04:00,0.09877868741750717,0.09877868741750717,0.09877868741750717,0.09877868741750717,0,0.0,0.0
1975-10-06 00:00:00-04:00,0.09877868741750717,0.09877868741750717,0.09877868741750717,0.09877868741750717,0,0.0,0.0
1975-10-07 00:00:00-04:00,0.0,0.10787675530716251,0.10007836669683456,0.10007836669683456,7200,0.0,0.0
1975-10-08 00:00:00-04:00,0.0,0.10787675530716251,0.10007836669683456,0.10007836669683456,21600,0.0,0.0
1975-10-09 00:00:00-04:00,0.10007836669683456,0.10007836669683456,0.10007836669683456,0.10007836669683456,0,0.0,0.0
