Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1975-10-10 00:00:00-04:00,0.0,0.10917637806221411,0.1013781800866127,0.1013781800866127,21600,0.0,0.0
1975-10-13 00:00:00-04:00,0.0,0.10917637806221411,0.1013781800866127,0.1013781800866127,14400,0.0,0.0
1975-10-14 00:00:00-04:00,0.0,0.11047618610788208,0.10267779976129532,0.10267779976129532,28800,0.0,0.0
1975-10-15 00:00:00-04:00,0.10267779976129532,0.10267779976129532,0.10267779976129532,0.10267779976129532,0,0.0,0.0
1975-10-16 00:00:00-04:00,0.0,0.11047618610788208,0.10267779976129532,0.10267779976129532,7200,0.0,0.0
1975-10-17 00:00:00-04:00,0.0,0.10787675530716251,0.10007836669683456,0.10007836669683456,57600,0.0,0.0
1975-10-20 00:00:00-04:00,0.10007836669683456,0.10007836669683456,0.10007836669683456,0.10007836669683456,0,0.0,0.0
1975-10-21 00:00:00-04:00,0.10007836669683456,0.10007836669683456,0.10007836669683456,0.10007836669683456,0,0.0,0.0
1975-10-22 00:00:00-04:00,0.0,0.10397762986047944,0.09617925435304642,0.09617925435304642,21600,0.0,0.0
1975-10-23 00:00:00-04:00,0.09617925435304642,0.09617925435304642,0.09617925435304642,0.09617925435304642,0,0.0,0.0
1975-10-24 00:00:00-04:00,0.09617925435304642,0.09617925435304642,0.09617925435304642,0.09617925435304642,0,0.0,0.0
1975-10-27 00:00:00-05:00,0.0,0.1130756218697747,0.10527724772691727,0.10527724772691727,93600,0.0,0.0
1975-10-28 00:00:00-05:00,0.0,0.1169747831471147,0.109176404774189,0.109176404774189,64800,0.0,0.0
1975-10-29 00:00:00-05:00,0.0,0.11441592978815633,0.10657693445682526,0.10657693445682526,28800,0.0,0.0
1975-10-30 00:00:00-05:00,0.0,0.11567509280530337,0.107876718044281,0.107876718044281,36000,0.0,0.0
1975-10-31 00:00:00-05:00,0.0,0.11441592978815633,0.10657693445682526,0.10657693445682526,21600,0.0,0.0
1975-11-03 00:00:00-05:00,0.0,0.11567509280530337,0.107876718044281,0.107876718044281,14400,0.0,0.0
1975-11-04 00:00:00-05:00,0.0,0.1169747831471147,0.109176404774189,0.109176404774189,7200,0.0,0.0
1975-11-05 00:00:00-05:00,0.0,0.1169747831471147,0.109176404774189,0.109176404774189,21600,0.0,0.0
1975-11-06 00:00:00-05:00,0.0,0.1169747831471147,0.109176404774189,0.109176404774189,28800,0.0,0.0
1975-11-07 00:00:00-05:00,0.0,0.11957414634069247,0.11177576333284378,0.11177576333284378,43200,0.0,0.0
1975-11-10 00:00:00-05:00,0.0,0.11957414634069247,0.11177576333284378,0.11177576333284378,43200,0.0,0.0
1975-11-11 00:00:00-05:00,0.11177576333284378,0.11177576333284378,0.11177576333284378,0.11177576333284378,0,0.0,0.0
1975-11-12 00:00:00-05:00,0.0,0.12087380112029693,0.1130756065249443,0.1130756065249443,21600,0.0,0.0
1975-11-13 00:00:00-05:00,0.0,0.12087380112029693,0.1130756065249443,0.1130756065249443,57600,0.0,0.0
1975-11-14 00:00:00-05:00,0.0,0.11831498355555566,0.11047618091106415,0.11047618091106415,79200,0.0,0.0
1975-11-17 00:00:00-05:00,0.11047618091106415,0.11047618091106415,0.11047618091106415,0.11047618091106415,0,0.0,0.0
1975-11-18 00:00:00-05:00,0.0,0.11957414634069247,0.11177576333284378,0.11177576333284378,28800,0.0,0.0
1975-11-19 00:00:00-05:00,0.0,0.11441592978815633,0.10657693445682526,0.10657693445682526,50400,0.0,0.0
1975-11-20 00:00:00-05:00,0.10657693445682526,0.10657693445682526,0.10657693445682526,0.10657693445682526,0,0.0,0.0
1975-11-21 00:00:00-05:00,0.0,0.11441592978815633,0.10657693445682526,0.10657693445682526,43200,0.0,0.0
1975-11-24 00:00:00-05:00,0.10657693445682526,0.10657693445682526,0.10657693445682526,0.10657693445682526,0,0.0,0.0
1975-11-25 00:00:00-05:00,0.0,0.1169747831471147,0.109176404774189,0.109176404774189,21600,0.0,0.0
1975-11-26 00:00:00-05:00,0.0,0.1169747831471147,0.109176404774189,0.109176404774189,21600,0.0,0.0
1975-11-28 00:00:00-05:00,0.109176404774189,0.109176404774189,0.109176404774189,0.109176404774189,0,0.0,0.0
1975-12-01 00:00:00-05:00,0.109176404774189,0.109176404774189,0.109176404774189,0.109176404774189,0,0.0,0.0
1975-12-02 00:00:00-05:00,0.0,0.11441592978815633,0.10657693445682526,0.10657693445682526,36000,0.0,0.0
1975-12-03 00:00:00-05:00,0.0,0.10917637806221411,0.1013781800866127,0.1013781800866127,36000,0.0,0.0
1975-12-04 00:00:00-05:00,0.0,0.10917637806221411,0.1013781800866127,0.1013781800866127,21600,0.0,0.0
1975-12-05 00:00:00-05:00,0.0,0.10917637806221411,0.1013781800866127,0.1013781800866127,72000,0.0,0.0
1975-12-08 00:00:00-05:00,0.0,0.10917637806221411,0.1013781800866127,0.1013781800866127,28800,0.0,0.0
1975-12-09 00:00:00-05:00,0.0,0.10917637806221411,0.1013781800866127,0.1013781800866127,43200,0.0,0.0
1975-12-10 00:00:00-05:00,0.0,0.10917637806221411,0.1013781800866127,0.1013781800866127,36000,0.0,0.0
1975-12-11 00:00:00-05:00,0.0,0.10917637806221411,0.1013781800866127,0.1013781800866127,36000,0.0,0.0
1975-12-12 00:00:00-05:00,0.1013781800866127,0.1013781800866127,0.1013781800866127,0.1013781800866127,0,0.0,0.0
1975-12-15 00:00:00-05:00,0.0,0.10657687097827817,0.09877868741750717,0.09877868741750717,36000,0.0,0.0
1975-12-16 00:00:00-05:00,0.0,0.10657687097827817,0.09877868741750717,0.09877868741750717,14400,0.0,0.0
1975-12-17 00:00:00-05:00,0.0,0.11047618610788208,0.10267779976129532,0.10267779976129532,36000,0.0,0.0
1975-12-18 00:00:00-05:00,0.0,0.1117757256761745,0.10397754609584808,0.10397754609584808,14400,0.0,0.0
1975-12-19 00:00:00-05:00,0.0,0.1117757256761745,0.10397754609584808,0.10397754609584808,21600,0.0,0.0
1975-12-22 00:00:00-05:00,0.0,0.10917637806221411,0.1013781800866127,0.1013781800866127,43200,0.0,0.0
1975-12-23 00:00:00-05:00,0.0,0.10917637806221411,0.1013781800866127,0.1013781800866127,28800,0.0,0.0
1975-12-24 00:00:00-05:00,0.0,0.10917637806221411,0.1013781800866127,0.1013781800866127,7200,0.0,0.0
1975-12-26 00:00:00-05:00,0.1013781800866127,0.1013781800866127,0.1013781800866127,0.1013781800866127,0,0.0,0.0
1975-12-29 00:00:00-05:00,0.0,0.1117757256761745,0.10397754609584808,0.10397754609584808,43200,0.0,0.0
1975-12-30 00:00:00-05:00,0.10397754609584808,0.10397754609584808,0.10397754609584808,0.10397754609584808,0,0.0,0.0
1975-12-31 00:00:00-05:00,0.10397754609584808,0.10397754609584808,0.10397754609584808,0.10397754609584808,0,0.0,0.0
1976-01-02 00:00:00-05:00,0.0,0.1117757256761745,0.10397754609584808,0.10397754609584808,14400,0.0,0.0
1976-01-05 00:00:00-05:00,0.0,0.1117757256761745,0.10397754609584808,0.10397754609584808,7200,0.0,0.0
1976-01-06 00:00:00-05:00,0.0,0.11441592978815633,0.10657693445682526,0.10657693445682526,7200,0.0,0.0
1976-01-07 00:00:00-05:00,0.0,0.11441592978815633,0.10657693445682526,0.10657693445682526,50400,0.0,0.0
1976-01-08 00:00:00-05:00,0.0,0.11441592978815633,0.10657693445682526,0.10657693445682526,21600,0.0,0.0
1976-01-09 00:00:00-05:00,0.0,0.11441592978815633,0.10657693445682526,0.10657693445682526,64800,0.0,0.0
1976-01-12 00:00:00-05:00,0.0,0.11567509280530337,0.107876718044281,0.107876718044281,36000,0.0,0.0
1976-01-13 00:00:00-05:00,0.0,0.11441592978815633,0.10657693445682526,0.10657693445682526,36000,0.0,0.0
1976-01-14 00:00:00-05:00,0.0,0.1117757256761745,0.10397754609584808,0.10397754609584808,14400,0.0,0.0
1976-01-15 00:00:00-05:00,0.0,0.1117757256761745,0.10397754609584808,0.10397754609584808,36000,0.0,0.0
1976-01-16 00:00:00-05:00,0.0,0.1117757256761745,0.10397754609584808,0.10397754609584808,7200,0.0,0.0
1976-01-19 00:00:00-05:00,0.0,0.1117757256761745,0.10397754609584808,0.10397754609584808,14400,0.0,0.0
1976-01-20 00:00:00-05:00,0.0,0.11441592978815633,0.10657693445682526,0.10657693445682526,72000,0.0,0.0
1976-01-21 00:00:00-05:00,0.10657693445682526,0.10657693445682526,0.10657693445682526,0.10657693445682526,0,0.0,0.0
1976-01-22 00:00:00-05:00,0.10657693445682526,0.10657693445682526,0.10657693445682526,0.10657693445682526,0,0.0,0.0
1976-01-23 00:00:00-05:00,0.0,0.11957414634069247,0.11177576333284378,0.11177576333284378,50400,0.0,0.0
1976-01-26 00:00:00-05:00,0.0,0.12087380112029693,0.1130756065249443,0.1130756065249443,50400,0.0,0.0
1976-01-27 00:00:00-05:00,0.0,0.12217365243961806,0.11441588401794434,0.11441588401794434,28800,0.0,0.0
1976-01-28 00:00:00-05:00,0.0,0.11957414634069247,0.11177576333284378,0.11177576333284378,64800,0.0,0.0
1976-01-29 00:00:00-05:00,0.0,0.11957414634069247,0.11177576333284378,0.11177576333284378,64800,0.0,0.0
1976-01-30 00:00:00-05:00,0.0,0.11957414634069247,0.11177576333284378,0.11177576333284378,93600,0.0,0.0
1976-02-02 00:00:00-05:00,0.0,0.12217365243961806,0.11441588401794434,0.11441588401794434,36000,0.0,0.0
1976-02-03 00:00:00-05:00,0.0,0.12217365243961806,0.11441588401794434,0.11441588401794434,50400,0.0,0.0
1976-02-04 00:00:00-05:00,0.0,0.12737257176914743,0.11957419663667679,0.11957419663667679,86400,0.0,0.0
1976-02-05 00:00:00-05:00,0.0,0.13253062319798586,0.1247730478644371,0.1247730478644371,57600,0.0,0.0
1976-02-06 00:00:00-05:00,0.0,0.1312716572529656,0.12347327172756194,0.12347327172756195,43200,0.0,0.0
1976-02-09 00:00:00-05:00,0.0,0.13253062319798586,0.1247730478644371,0.1247730478644371,14400,0.0,0.0
1976-02-10 00:00:00-05:00,0.1247730478644371,0.1247730478644371,0.1247730478644371,0.1247730478644371,0,0.0,0.0
1976-02-11 00:00:00-05:00,0.1247730478644371,0.1247730478644371,0.1247730478644371,0.1247730478644371,0,0.0,0.0
1976-02-12 00:00:00-05:00,0.0,0.13253062319798586,0.1247730478644371,0.1247730478644371,14400,0.0,0.0
1976-02-13 00:00:00-05:00,0.1247730478644371,0.1247730478644371,0.1247730478644371,0.1247730478644371,0,0.0,0.0
1976-02-17 00:00:00-05:00,0.0,0.1312716572529656,0.12347327172756194,0.12347327172756195,21600,0.0,0.0
1976-02-18 00:00:00-05:00,0.0,0.13253062319798586,0.1247730478644371,0.1247730478644371,36000,0.0,0.0
1976-02-19 00:00:00-05:00,0.0,0.13253062319798586,0.1247730478644371,0.1247730478644371,36000,0.0,0.0
1976-02-20 00:00:00-05:00,0.0,0.13253062319798586,0.1247730478644371,0.1247730478644371,21600,0.0,0.0
1976-02-23 00:00:00-05:00,0.0,0.13253062319798586,0.1247730478644371,0.1247730478644371,57600,0.0,0.0
1976-02-24 00:00:00-05:00,0.0,0.13253062319798586,0.1247730478644371,0.1247730478644371,21600,0.0,0.0
1976-02-25 00:00:00-05:00,0.0,0.13253062319798586,0.1247730478644371,0.1247730478644371,36000,0.0,0.0
1976-02-26 00:00:00-05:00,0.0,0.13253062319798586,0.1247730478644371,0.1247730478644371,36000,0.0,0.0
1976-02-27 00:00:00-05:00,0.0,0.13253062319798586,0.1247730478644371,0.1247730478644371,36000,0.0,0.0
1976-03-01 00:00:00-05:00,0.0,0.13253062319798586,0.1247730478644371,0.1247730478644371,36000,0.0,0.0
1976-03-02 00:00:00-05:00,0.0,0.13517081108284,0.1273726224899292,0.1273726224899292,28800,0.0,0.0
1976-03-03 00:00:00-05:00,0.0,0.13647049293385036,0.12867212295532227,0.12867212295532227,7200,0.0,0.0
1976-03-04 00:00:00-05:00,0.0,0.13647049293385036,0.12867212295532227,0.12867212295532227,14400,0.0,0.0
1976-03-05 00:00:00-05:00,0.12867212295532227,0.12867212295532227,0.12867212295532227,0.12867212295532227,0,0.0,0.0
1976-03-08 00:00:00-05:00,0.0,0.13777020643843674,0.12997183203697205,0.12997183203697205,21600,0.0,0.0
1976-03-09 00:00:00-05:00,0.0,0.14036979233961674,0.1325307935476303,0.1325307935476303,7200,0.0,0.0
1976-03-10 00:00:00-05:00,0.0,0.14036979233961674,0.1325307935476303,0.1325307935476303,64800,0.0,0.0
1976-03-11 00:00:00-05:00,0.0,0.13777020643843674,0.12997183203697205,0.12997183203697205,14400,0.0,0.0
1976-03-12 00:00:00-05:00,0.0,0.13777020643843674,0.12997183203697205,0.12997183203697205,21600,0.0,0.0
1976-03-15 00:00:00-05:00,0.0,0.13517081108284,0.1273726224899292,0.1273726224899292,36000,0.0,0.0
1976-03-16 00:00:00-05:00,0.0,0.1312716572529656,0.12347327172756194,0.12347327172756195,100800,0.0,0.0
1976-03-17 00:00:00-05:00,0.0,0.13253062319798586,0.1247730478644371,0.1247730478644371,14400,0.0,0.0
1976-03-18 00:00:00-05:00,0.0,0.1312716572529656,0.12347327172756194,0.12347327172756195,57600,0.0,0.0
1976-03-19 00:00:00-05:00,0.0,0.1312716572529656,0.12347327172756194,0.12347327172756195,28800,0.0,0.0
1976-03-22 00:00:00-05:00,0.12347327172756194,0.12347327172756194,0.12347327172756194,0.12347327172756195,0,0.0,0.0
1976-03-23 00:00:00-05:00,0.0,0.13253062319798586,0.1247730478644371,0.1247730478644371,64800,0.0,0.0
1976-03-24 00:00:00-05:00,0.0,0.1338710885373682,0.1260727047920227,0.1260727047920227,79200,0.0,0.0
1976-03-25 00:00:00-05:00,0.1260727047920227,0.1260727047920227,0.1260727047920227,0.1260727047920227,0,0.0,0.0
1976-03-26 00:00:00-05:00,0.0,0.13647049293385036,0.12867212295532227,0.12867212295532227,21600,0.0,0.0
1976-03-29 00:00:00-05:00,0.0,0.13647049293385036,0.12867212295532227,0.12867212295532227,7200,0.0,0.0
1976-03-30 00:00:00-05:00,0.12867212295532227,0.12867212295532227,0.12867212295532227,0.12867212295532227,0,0.0,0.0
1976-03-31 00:00:00-05:00,0.0,0.13517081108284,0.1273726224899292,0.1273726224899292,7200,0.0,0.0
1976-04-01 00:00:00-05:00,0.0,0.13517081108284,0.1273726224899292,0.1273726224899292,21600,0.0,0.0
1976-04-02 00:00:00-05:00,0.0,0.13517081108284,0.1273726224899292,0.1273726224899292,7200,0.0,0.0
1976-04-05 00:00:00-05:00,0.0,0.1338710885373682,0.1260727047920227,0.1260727047920227,201600,0.0,0.0
1976-04-06 00:00:00-05:00,0.1260727047920227,0.1260727047920227,0.1260727047920227,0.1260727047920227,0,0.0,0.0
1976-04-07 00:00:00-05:00,0.1260727047920227,0.1260727047920227,0.1260727047920227,0.1260727047920227,0,0.0,0.0
1976-04-08 00:00:00-05:00,0.0,0.1312716572529656,0.12347327172756194,0.12347327172756195,57600,0.0,0.0
1976-04-09 00:00:00-05:00,0.0,0.12997180540956035,0.12217362225055696,0.12217362225055695,28800,0.0,0.0
1976-04-12 00:00:00-05:00,0.12217362225055696,0.12217362225055696,0.12217362225055696,0.12217362225055695,0,0.0,0.0
1976-04-13 00:00:00-05:00,0.0,0.12867218244475453,0.12087380886077881,0.12087380886077881,208800,0.0,0.0
1976-04-14 00:00:00-05:00,0.0,0.12607281807325493,0.11831505596637726,0.11831505596637726,28800,0.0,0.0
1976-04-15 00:00:00-05:00,0.0,0.12607281807325493,0.11831505596637726,0.11831505596637726,36000,0.0,0.0
1976-04-19 00:00:00-05:00,0.0,0.1234732608823412,0.11567507684230804,0.11567507684230804,14400,0.0,0.0
1976-04-20 00:00:00-05:00,0.0,0.12217365243961806,0.11441588401794434,0.11441588401794434,28800,0.0,0.0
1976-04-21 00:00:00-05:00,0.0,0.12217365243961806,0.11441588401794434,0.11441588401794434,43200,0.0,0.0
1976-04-22 00:00:00-05:00,0.0,0.12217365243961806,0.11441588401794434,0.11441588401794434,36000,0.0,0.0
1976-04-23 00:00:00-05:00,0.0,0.12477306116724093,0.11697468906641006,0.11697468906641006,14400,0.0,0.0
1976-04-26 00:00:00-04:00,0.0,0.12607281807325493,0.11831505596637726,0.11831505596637726,28800,0.0,0.0
1976-04-27 00:00:00-04:00,0.0,0.12477306116724093,0.11697468906641006,0.11697468906641006,14400,0.0,0.0
1976-04-28 00:00:00-04:00,0.11697468906641006,0.11697468906641006,0.11697468906641006,0.11697468906641006,0,0.0,0.0
1976-04-29 00:00:00-04:00,0.0,0.12477306116724093,0.11697468906641006,0.11697468906641006,14400,0.0,0.0
1976-04-30 00:00:00-04:00,0.0,0.12477306116724093,0.11697468906641006,0.11697468906641006,14400,0.0,0.0
1976-05-03 00:00:00-04:00,0.0,0.12477306116724093,0.11697468906641006,0.11697468906641006,36000,0.0,0.0
1976-05-04 00:00:00-04:00,0.11697468906641006,0.11697468906641006,0.11697468906641006,0.11697468906641006,0,0.0,0.0
1976-05-05 00:00:00-04:00,0.0,0.12477306116724093,0.11697468906641006,0.11697468906641006,57600,0.0,0.0
1976-05-06 00:00:00-04:00,0.0,0.1234732608823412,0.11567507684230804,0.11567507684230804,21600,0.0,0.0
1976-05-07 00:00:00-04:00,0.0,0.12477306116724093,0.11697468906641006,0.11697468906641006,7200,0.0,0.0
1976-05-10 00:00:00-04:00,0.0,0.1234732608823412,0.11567507684230804,0.11567507684230804,21600,0.0,0.0
1976-05-11 00:00:00-04:00,0.11567507684230804,0.11567507684230804,0.11567507684230804,0.11567507684230804,0,0.0,0.0
1976-05-12 00:00:00-04:00,0.0,0.12087380112029693,0.1130756065249443,0.1130756065249443,7200,0.0,0.0
1976-05-13 00:00:00-04:00,0.1130756065249443,0.1130756065249443,0.1130756065249443,0.1130756065249443,0,0.0,0.0
1976-05-14 00:00:00-04:00,0.0,0.12087380112029693,0.1130756065249443,0.1130756065249443,21600,0.0,0.0
1976-05-17 00:00:00-04:00,0.0,0.12087380112029693,0.1130756065249443,0.1130756065249443,14400,0.0,0.0
1976-05-18 00:00:00-04:00,0.0,0.12087380112029693,0.1130756065249443,0.1130756065249443,43200,0.0,0.0
1976-05-19 00:00:00-04:00,0.0,0.12087380112029693,0.1130756065249443,0.1130756065249443,14400,0.0,0.0
1976-05-20 00:00:00-04:00,0.0,0.12087380112029693,0.1130756065249443,0.1130756065249443,43200,0.0,0.0
1976-05-21 00:00:00-04:00,0.1130756065249443,0.1130756065249443,0.1130756065249443,0.1130756065249443,0,0.0,0.0
1976-05-24 00:00:00-04:00,0.1130756065249443,0.1130756065249443,0.1130756065249443,0.1130756065249443,0,0.0,0.0
1976-05-25 00:00:00-04:00,0.0,0.11831498355555566,0.11047618091106415,0.11047618091106415,57600,0.0,0.0
1976-05-26 00:00:00-04:00,0.0,0.11831498355555566,0.11047618091106415,0.11047618091106415,14400,0.0,0.0
1976-05-27 00:00:00-04:00,0.0,0.1169747831471147,0.109176404774189,0.109176404774189,7200,0.0,0.0
1976-05-28 00:00:00-04:00,0.109176404774189,0.109176404774189,0.109176404774189,0.109176404774189,0,0.0,0.0
1976-06-01 00:00:00-04:00,0.0,0.1169747831471147,0.109176404774189,0.109176404774189,36000,0.0,0.0
1976-06-02 00:00:00-04:00,0.0,0.1169747831471147,0.109176404774189,0.109176404774189,14400,0.0,0.0
1976-06-03 00:00:00-04:00,0.109176404774189,0.109176404774189,0.109176404774189,0.109176404774189,0,0.0,0.0
1976-06-04 00:00:00-04:00,0.0,0.1169747831471147,0.109176404774189,0.109176404774189,14400,0.0,0.0
1976-06-07 00:00:00-04:00,0.0,0.1130756218697747,0.10527724772691727,0.10527724772691727,14400,0.0,0.0
1976-06-08 00:00:00-04:00,0.0,0.11441592978815633,0.10657693445682526,0.10657693445682526,7200,0.0,0.0
1976-06-09 00:00:00-04:00,0.0,0.1130756218697747,0.10527724772691727,0.10527724772691727,21600,0.0,0.0
1976-06-10 00:00:00-04:00,0.0,0.11441592978815633,0.10657693445682526,0.10657693445682526,21600,0.0,0.0
1976-06-11 00:00:00-04:00,0.0,0.11441592978815633,0.10657693445682526,0.10657693445682526,28800,0.0,0.0
1976-06-14 00:00:00-04:00,0.0,0.11957414634069247,0.11177576333284378,0.11177576333284378,43200,0.0,0.0
1976-06-15 00:00:00-04:00,0.0,0.11957414634069247,0.11177576333284378,0.11177576333284378,28800,0.0,0.0
1976-06-16 00:00:00-04:00,0.11177576333284378,0.11177576333284378,0.11177576333284378,0.11177576333284378,0,0.0,0.0
1976-06-17 00:00:00-04:00,0.11177576333284378,0.11177576333284378,0.11177576333284378,0.11177576333284378,0,0.0,0.0
1976-06-18 00:00:00-04:00,0.0,0.11957414634069247,0.11177576333284378,0.11177576333284378,7200,0.0,0.0
1976-06-21 00:00:00-04:00,0.11177576333284378,0.11177576333284378,0.11177576333284378,0.11177576333284378,0,0.0,0.0
1976-06-22 00:00:00-04:00,0.0,0.11831498355555566,0.11047618091106415,0.11047618091106415,14400,0.0,0.0
1976-06-23 00:00:00-04:00,0.0,0.1169747831471147,0.109176404774189,0.109176404774189,14400,0.0,0.0
1976-06-24 00:00:00-04:00,0.0,0.1169747831471147,0.109176404774189,0.109176404774189,14400,0.0,0.0
1976-06-25 00:00:00-04:00,0.0,0.1169747831471147,0.109176404774189,0.109176404774189,14400,0.0,0.0
1976-06-28 00:00:00-04:00,0.109176404774189,0.109176404774189,0.109176404774189,0.109176404774189,0,0.0,0.0
1976-06-29 00:00:00-04:00,0.0,0.11831498355555566,0.11047618091106415,0.11047618091106415,28800,0.0,0.0
1976-06-30 00:00:00-04:00,0.0,0.11957414634069247,0.11177576333284378,0.11177576333284378,57600,0.0,0.0
1976-07-01 00:00:00-04:00,0.11177576333284378,0.11177576333284378,0.11177576333284378,0.11177576333284378,0,0.0,0.0
1976-07-02 00:00:00-04:00,0.11177576333284378,0.11177576333284378,0.11177576333284378,0.11177576333284378,0,0.0,0.0
1976-07-06 00:00:00-04:00,0.11177576333284378,0.11177576333284378,0.11177576333284378,0.11177576333284378,0,0.0,0.0
1976-07-07 00:00:00-04:00,0.11177576333284378,0.11177576333284378,0.11177576333284378,0.11177576333284378,0,0.0,0.0
1976-07-08 00:00:00-04:00,0.0,0.11957414634069247,0.11177576333284378,0.11177576333284378,7200,0.0,0.0
1976-07-09 00:00:00-04:00,0.11177576333284378,0.11177576333284378,0.11177576333284378,0.11177576333284378,0,0.0,0.0
1976-07-12 00:00:00-04:00,0.11177576333284378,0.11177576333284378,0.11177576333284378,0.11177576333284378,0,0.0,0.0
1976-07-13 00:00:00-04:00,0.11177576333284378,0.11177576333284378,0.11177576333284378,0.11177576333284378,0,0.0,0.0
1976-07-14 00:00:00-04:00,0.11177576333284378,0.11177576333284378,0.11177576333284378,0.11177576333284378,0,0.0,0.0
1976-07-15 00:00:00-04:00,0.0,0.11957414634069247,0.11177576333284378,0.11177576333284378,43200,0.0,0.0
1976-07-16 00:00:00-04:00,0.11177576333284378,0.11177576333284378,0.11177576333284378,0.11177576333284378,0,0.0,0.0
1976-07-19 00:00:00-04:00,0.11177576333284378,0.11177576333284378,0.11177576333284378,0.11177576333284378,0,0.0,0.0
1976-07-20 00:00:00-04:00,0.11177576333284378,0.11177576333284378,0.11177576333284378,0.11177576333284378,0,0.0,0.0
1976-07-21 00:00:00-04:00,0.11177576333284378,0.11177576333284378,0.11177576333284378,0.11177576333284378,0,0.0,0.0
1976-07-22 00:00:00-04:00,0.11177576333284378,0.11177576333284378,0.11177576333284378,0.11177576333284378,0,0.0,0.0
1976-07-23 00:00:00-04:00,0.0,0.11957414634069247,0.11177576333284378,0.11177576333284378,86400,0.0,0.0
1976-07-26 00:00:00-04:00,0.0,0.12087380112029693,0.1130756065249443,0.1130756065249443,14400,0.0,0.0
1976-07-27 00:00:00-04:00,0.0,0.11957414634069247,0.11177576333284378,0.11177576333284378,43200,0.0,0.0
1976-07-28 00:00:00-04:00,0.0,0.11831498355555566,0.11047618091106415,0.11047618091106415,7200,0.0,0.0
1976-07-29 00:00:00-04:00,0.0,0.11957414634069247,0.11177576333284378,0.11177576333284378,50400,0.0,0.0
1976-07-30 00:00:00-04:00,0.11177576333284378,0.11177576333284378,0.11177576333284378,0.11177576333284378,0,0.0,0.0
1976-08-02 00:00:00-04:00,0.11177576333284378,0.11177576333284378,0.11177576333284378,0.11177576333284378,0,0.0,0.0
1976-08-03 00:00:00-04:00,0.0,0.11957414634069247,0.11177576333284378,0.11177576333284378,28800,0.0,0.0
1976-08-04 00:00:00-04:00,0.0,0.12217365243961806,0.11441588401794434,0.11441588401794434,7200,0.0,0.0
1976-08-05 00:00:00-04:00,0.0,0.12217365243961806,0.11441588401794434,0.11441588401794434,7200,0.0,0.0
1976-08-06 00:00:00-04:00,0.0,0.12217365243961806,0.11441588401794434,0.11441588401794434,21600,0.0,0.0
1976-08-09 00:00:00-04:00,0.11441588401794434,0.11441588401794434,0.11441588401794434,0.11441588401794434,0,0.0,0.0
1976-08-10 00:00:00-04:00,0.0,0.12217365243961806,0.11441588401794434,0.11441588401794434,43200,0.0,0.0
1976-08-11 00:00:00-04:00,0.0,0.12217365243961806,0.11441588401794434,0.11441588401794434,36000,0.0,0.0
1976-08-12 00:00:00-04:00,0.11441588401794434,0.11441588401794434,0.11441588401794434,0.11441588401794434,0,0.0,0.0
1976-08-13 00:00:00-04:00,0.0,0.12217365243961806,0.11441588401794434,0.11441588401794434,7200,0.0,0.0
1976-08-16 00:00:00-04:00,0.11441588401794434,0.11441588401794434,0.11441588401794434,0.11441588401794434,0,0.0,0.0
1976-08-17 00:00:00-04:00,0.0,0.12217365243961806,0.11441588401794434,0.11441588401794434,36000,0.0,0.0
1976-08-18 00:00:00-04:00,0.11441588401794434,0.11441588401794434,0.11441588401794434,0.11441588401794434,0,0.0,0.0
1976-08-19 00:00:00-04:00,0.0,0.12217365243961806,0.11441588401794434,0.11441588401794434,180000,0.0,0.0
1976-08-20 00:00:00-04:00,0.0,0.12217365243961806,0.11441588401794434,0.11441588401794434,21600,0.0,0.0
1976-08-23 00:00:00-04:00,0.0,0.12217365243961806,0.11441588401794434,0.11441588401794434,14400,0.0,0.0
1976-08-24 00:00:00-04:00,0.0,0.12217365243961806,0.11441588401794434,0.11441588401794434,7200,0.0,0.0
1976-08-25 00:00:00-04:00,0.0,0.12217365243961806,0.11441588401794434,0.11441588401794434,43200,0.0,0.0
1976-08-26 00:00:00-04:00,0.11441588401794434,0.11441588401794434,0.11441588401794434,0.11441588401794434,0,0.0,0.0
1976-08-27 00:00:00-04:00,0.0,0.12217365243961806,0.11441588401794434,0.11441588401794434,14400,0.0,0.0
1976-08-30 00:00:00-04:00,0.11441588401794434,0.11441588401794434,0.11441588401794434,0.11441588401794434,0,0.0,0.0
1976-08-31 00:00:00-04:00,0.0,0.12087380112029693,0.1130756065249443,0.1130756065249443,21600,0.0,0.0
1976-09-01 00:00:00-04:00,0.0,0.12087380112029693,0.1130756065249443,0.1130756065249443,648000,0.0,0.0
