Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1976-09-02 00:00:00-04:00,0.0,0.12087380112029693,0.1130756065249443,0.1130756065249443,360000,0.0,0.0
1976-09-03 00:00:00-04:00,0.0,0.12087380112029693,0.1130756065249443,0.1130756065249443,360000,0.0,0.0
1976-09-07 00:00:00-04:00,0.1130756065249443,0.1130756065249443,0.1130756065249443,0.1130756065249443,0,0.0,0.0
1976-09-08 00:00:00-04:00,0.1130756065249443,0.1130756065249443,0.1130756065249443,0.1130756065249443,0,0.0,0.0
1976-09-09 00:00:00-04:00,0.0,0.12087380112029693,0.1130756065249443,0.1130756065249443,36000,0.0,0.0
1976-09-10 00:00:00-04:00,0.1130756065249443,0.1130756065249443,0.1130756065249443,0.1130756065249443,0,0.0,0.0
1976-09-13 00:00:00-04:00,0.0,0.12087380112029693,0.1130756065249443,0.1130756065249443,540000,0.0,0.0
1976-09-14 00:00:00-04:00,0.1130756065249443,0.1130756065249443,0.1130756065249443,0.1130756065249443,0,0.0,0.0
1976-09-15 00:00:00-04:00,0.0,0.1234732608823412,0.11567507684230804,0.11567507684230804,14400,0.0,0.0
1976-09-16 00:00:00-04:00,0.0,0.1234732608823412,0.11567507684230804,0.11567507684230804,14400,0.0,0.0
1976-09-17 00:00:00-04:00,0.11567507684230804,0.11567507684230804,0.11567507684230804,0.11567507684230804,0,0.0,0.0
1976-09-20 00:00:00-04:00,0.0,0.12087380112029693,0.1130756065249443,0.1130756065249443,7200,0.0,0.0
1976-09-21 00:00:00-04:00,0.0,0.12087380112029693,0.1130756065249443,0.1130756065249443,14400,0.0,0.0
1976-09-22 00:00:00-04:00,0.0,0.11957414634069247,0.11177576333284378,0.11177576333284378,7200,0.0,0.0
1976-09-23 00:00:00-04:00,0.0,0.12217365243961806,0.11441588401794434,0.11441588401794434,540000,0.0,0.0
1976-09-24 00:00:00-04:00,0.11441588401794434,0.11441588401794434,0.11441588401794434,0.11441588401794434,0,0.0,0.0
1976-09-27 00:00:00-04:00,0.11441588401794434,0.11441588401794434,0.11441588401794434,0.11441588401794434,0,0.0,0.0
1976-09-28 00:00:00-04:00,0.0,0.12217365243961806,0.11441588401794434,0.11441588401794434,360000,0.0,0.0
1976-09-29 00:00:00-04:00,0.0,0.1169747831471147,0.109176404774189,0.109176404774189,43200,0.0,0.0
1976-09-30 00:00:00-04:00,0.0,0.1169747831471147,0.109176404774189,0.109176404774189,21600,0.0,0.0
1976-10-01 00:00:00-04:00,0.0,0.1169747831471147,0.109176404774189,0.109176404774189,14400,0.0,0.0
1976-10-04 00:00:00-04:00,0.109176404774189,0.109176404774189,0.109176404774189,0.109176404774189,0,0.0,0.0
1976-10-05 00:00:00-04:00,0.109176404774189,0.109176404774189,0.109176404774189,0.109176404774189,0,0.0,0.0
1976-10-06 00:00:00-04:00,0.0,0.1117757256761745,0.10397754609584808,0.10397754609584808,14400,0.0,0.0
1976-10-07 00:00:00-04:00,0.10397754609584808,0.10397754609584808,0.10397754609584808,0.10397754609584808,0,0.0,0.0
1976-10-08 00:00:00-04:00,0.0,0.1117757256761745,0.10397754609584808,0.10397754609584808,43200,0.0,0.0
1976-10-11 00:00:00-04:00,0.0,0.1117757256761745,0.10397754609584808,0.10397754609584808,14400,0.0,0.0
1976-10-12 00:00:00-04:00,0.0,0.1117757256761745,0.10397754609584808,0.10397754609584808,7200,0.0,0.0
1976-10-13 00:00:00-04:00,0.0,0.1117757256761745,0.10397754609584808,0.10397754609584808,7200,0.0,0.0
1976-10-14 00:00:00-04:00,0.10397754609584808,0.10397754609584808,0.10397754609584808,0.10397754609584808,0,0.0,0.0
1976-10-15 00:00:00-04:00,0.10397754609584808,0.10397754609584808,0.10397754609584808,0.10397754609584808,0,0.0,0.0
1976-10-18 00:00:00-04:00,0.0,0.1117757256761745,0.10397754609584808,0.10397754609584808,21600,0.0,0.0
1976-10-19 00:00:00-04:00,0.10397754609584808,0.10397754609584808,0.10397754609584808,0.10397754609584808,0,0.0,0.0
1976-10-20 00:00:00-04:00,0.0,0.1117757256761745,0.10397754609584808,0.10397754609584808,72000,0.0,0.0
1976-10-21 00:00:00-04:00,0.0,0.1117757256761745,0.10397754609584808,0.10397754609584808,14400,0.0,0.0
1976-10-22 00:00:00-04:00,0.0,0.1117757256761745,0.10397754609584808,0.10397754609584808,7200,0.0,0.0
1976-10-25 00:00:00-04:00,0.0,0.1117757256761745,0.10397754609584808,0.10397754609584808,7200,0.0,0.0
1976-10-26 00:00:00-04:00,0.0,0.1130756218697747,0.10527724772691727,0.10527724772691727,14400,0.0,0.0
1976-10-27 00:00:00-04:00,0.10527724772691727,0.10527724772691727,0.10527724772691727,0.10527724772691727,0,0.0,0.0
1976-10-28 00:00:00-04:00,0.10527724772691727,0.10527724772691727,0.10527724772691727,0.10527724772691727,0,0.0,0.0
1976-10-29 00:00:00-04:00,0.0,0.11441592978815633,0.10657693445682526,0.10657693445682526,79200,0.0,0.0
1976-11-01 00:00:00-05:00,0.0,0.1169747831471147,0.109176404774189,0.109176404774189,79200,0.0,0.0
1976-11-03 00:00:00-05:00,0.0,0.1130756218697747,0.10527724772691727,0.10527724772691727,50400,0.0,0.0
1976-11-04 00:00:00-05:00,0.0,0.1169747831471147,0.109176404774189,0.109176404774189,7200,0.0,0.0
1976-11-05 00:00:00-05:00,0.109176404774189,0.109176404774189,0.109176404774189,0.109176404774189,0,0.0,0.0
1976-11-08 00:00:00-05:00,0.0,0.11831498355555566,0.11047618091106415,0.11047618091106415,14400,0.0,0.0
1976-11-09 00:00:00-05:00,0.0,0.11957414634069247,0.11177576333284378,0.11177576333284378,14400,0.0,0.0
1976-11-10 00:00:00-05:00,0.0,0.11831498355555566,0.11047618091106415,0.11047618091106415,86400,0.0,0.0
1976-11-11 00:00:00-05:00,0.0,0.11957414634069247,0.11177576333284378,0.11177576333284378,7200,0.0,0.0
1976-11-12 00:00:00-05:00,0.0,0.12087380112029693,0.1130756065249443,0.1130756065249443,7200,0.0,0.0
1976-11-15 00:00:00-05:00,0.0,0.11957414634069247,0.11177576333284378,0.11177576333284378,14400,0.0,0.0
1976-11-16 00:00:00-05:00,0.0,0.12607281807325493,0.11831505596637726,0.11831505596637726,28800,0.0,0.0
1976-11-17 00:00:00-05:00,0.0,0.13517081108284,0.1273726224899292,0.1273726224899292,86400,0.0,0.0
1976-11-18 00:00:00-05:00,0.0,0.1338710885373682,0.1260727047920227,0.1260727047920227,136800,0.0,0.0
1976-11-19 00:00:00-05:00,0.0,0.13517081108284,0.1273726224899292,0.1273726224899292,108000,0.0,0.0
1976-11-22 00:00:00-05:00,0.0,0.1338710885373682,0.1260727047920227,0.1260727047920227,144000,0.0,0.0
1976-11-23 00:00:00-05:00,0.0,0.1338710885373682,0.1260727047920227,0.1260727047920227,122400,0.0,0.0
1976-11-24 00:00:00-05:00,0.0,0.1338710885373682,0.1260727047920227,0.1260727047920227,14400,0.0,0.0
1976-11-26 00:00:00-05:00,0.0,0.1338710885373682,0.1260727047920227,0.1260727047920227,7200,0.0,0.0
1976-11-29 00:00:00-05:00,0.1260727047920227,0.1260727047920227,0.1260727047920227,0.1260727047920227,0,0.0,0.0
1976-11-30 00:00:00-05:00,0.0,0.13517081108284,0.1273726224899292,0.1273726224899292,57600,0.0,0.0
1976-12-01 00:00:00-05:00,0.0,0.13907008223956338,0.13127170503139496,0.13127170503139496,165600,0.0,0.0
1976-12-02 00:00:00-05:00,0.0,0.14036979233961674,0.1325307935476303,0.1325307935476303,43200,0.0,0.0
1976-12-03 00:00:00-05:00,0.0,0.14036979233961674,0.1325307935476303,0.1325307935476303,21600,0.0,0.0
1976-12-06 00:00:00-05:00,0.0,0.14166937123520532,0.1338711827993393,0.1338711827993393,28800,0.0,0.0
1976-12-07 00:00:00-05:00,0.0,0.14036979233961674,0.1325307935476303,0.1325307935476303,36000,0.0,0.0
1976-12-08 00:00:00-05:00,0.0,0.14036979233961674,0.1325307935476303,0.1325307935476303,28800,0.0,0.0
1976-12-09 00:00:00-05:00,0.1325307935476303,0.1325307935476303,0.1325307935476303,0.1325307935476303,0,0.0,0.0
1976-12-10 00:00:00-05:00,0.0,0.14036979233961674,0.1325307935476303,0.1325307935476303,7200,0.0,0.0
1976-12-13 00:00:00-05:00,0.0,0.14036979233961674,0.1325307935476303,0.1325307935476303,72000,0.0,0.0
1976-12-14 00:00:00-05:00,0.0,0.14036979233961674,0.1325307935476303,0.1325307935476303,7200,0.0,0.0
1976-12-15 00:00:00-05:00,0.0,0.14036979233961674,0.1325307935476303,0.1325307935476303,43200,0.0,0.0
1976-12-16 00:00:00-05:00,0.0,0.14166937123520532,0.1338711827993393,0.1338711827993393,21600,0.0,0.0
1976-12-17 00:00:00-05:00,0.0,0.14166937123520532,0.1338711827993393,0.1338711827993393,7200,0.0,0.0
1976-12-20 00:00:00-05:00,0.0,0.14166937123520532,0.1338711827993393,0.1338711827993393,36000,0.0,0.0
1976-12-21 00:00:00-05:00,0.0,0.1429691125665271,0.13517072796821594,0.13517072796821594,28800,0.0,0.0
1976-12-22 00:00:00-05:00,0.0,0.14036979233961674,0.1325307935476303,0.1325307935476303,14400,0.0,0.0
1976-12-23 00:00:00-05:00,0.0,0.14556859125345203,0.13777020573616028,0.13777020573616028,36000,0.0,0.0
1976-12-27 00:00:00-05:00,0.0,0.14556859125345203,0.13777020573616028,0.13777020573616028,28800,0.0,0.0
1976-12-28 00:00:00-05:00,0.0,0.1468682031501758,0.13907001912593842,0.13907001912593842,100800,0.0,0.0
1976-12-29 00:00:00-05:00,0.0,0.1468682031501758,0.13907001912593842,0.13907001912593842,7200,0.0,0.0
1976-12-30 00:00:00-05:00,0.0,0.14816801156373077,0.14036963880062103,0.14036963880062103,14400,0.0,0.0
1976-12-31 00:00:00-05:00,0.0,0.1507675373714672,0.14296916127204895,0.14296916127204895,72000,0.0,0.0
1977-01-03 00:00:00-05:00,0.0,0.1520671875560606,0.14426881074905396,0.14426881074905396,64800,0.0,0.0
1977-01-04 00:00:00-05:00,0.0,0.1507675373714672,0.14296916127204895,0.14296916127204895,7200,0.0,0.0
1977-01-05 00:00:00-05:00,0.0,0.15600689156960046,0.14816808700561523,0.14816808700561523,136800,0.0,0.0
1977-01-06 00:00:00-05:00,0.0,0.15856576831731709,0.15076757967472076,0.15076757967472076,187200,0.0,0.0
1977-01-07 00:00:00-05:00,0.0,0.15600689156960046,0.14816808700561523,0.14816808700561523,93600,0.0,0.0
1977-01-10 00:00:00-05:00,0.0,0.15600689156960046,0.14816808700561523,0.14816808700561523,36000,0.0,0.0
1977-01-11 00:00:00-05:00,0.0,0.15600689156960046,0.14816808700561523,0.14816808700561523,43200,0.0,0.0
1977-01-12 00:00:00-05:00,0.0,0.15600689156960046,0.14816808700561523,0.14816808700561523,28800,0.0,0.0
1977-01-13 00:00:00-05:00,0.14816808700561523,0.14816808700561523,0.14816808700561523,0.14816808700561523,0,0.0,0.0
1977-01-14 00:00:00-05:00,0.0,0.15600689156960046,0.14816808700561523,0.14816808700561523,50400,0.0,0.0
1977-01-17 00:00:00-05:00,0.0,0.1533666693225736,0.14556849002838135,0.14556849002838135,136800,0.0,0.0
1977-01-18 00:00:00-05:00,0.0,0.1533666693225736,0.14556849002838135,0.14556849002838135,28800,0.0,0.0
1977-01-19 00:00:00-05:00,0.0,0.1533666693225736,0.14556849002838135,0.14556849002838135,50400,0.0,0.0
1977-01-20 00:00:00-05:00,0.0,0.1533666693225736,0.14556849002838135,0.14556849002838135,100800,0.0,0.0
1977-01-21 00:00:00-05:00,0.0,0.1533666693225736,0.14556849002838135,0.14556849002838135,43200,0.0,0.0
1977-01-24 00:00:00-05:00,0.0,0.1533666693225736,0.14556849002838135,0.14556849002838135,28800,0.0,0.0
1977-01-25 00:00:00-05:00,0.0,0.15466659941252855,0.14686821401119232,0.14686821401119232,50400,0.0,0.0
1977-01-26 00:00:00-05:00,0.0,0.1533666693225736,0.14556849002838135,0.14556849002838135,72000,0.0,0.0
1977-01-27 00:00:00-05:00,0.0,0.1533666693225736,0.14556849002838135,0.14556849002838135,7200,0.0,0.0
1977-01-28 00:00:00-05:00,0.0,0.1533666693225736,0.14556849002838135,0.14556849002838135,14400,0.0,0.0
1977-01-31 00:00:00-05:00,0.14556849002838135,0.14556849002838135,0.14556849002838135,0.14556849002838135,0,0.0,0.0
1977-02-01 00:00:00-05:00,0.0,0.15466659941252855,0.14686821401119232,0.14686821401119232,36000,0.0,0.0
1977-02-02 00:00:00-05:00,0.0,0.15466659941252855,0.14686821401119232,0.14686821401119232,14400,0.0,0.0
1977-02-03 00:00:00-05:00,0.0,0.15466659941252855,0.14686821401119232,0.14686821401119232,144000,0.0,0.0
1977-02-04 00:00:00-05:00,0.0,0.15466659941252855,0.14686821401119232,0.14686821401119232,122400,0.0,0.0
1977-02-07 00:00:00-05:00,0.0,0.15466659941252855,0.14686821401119232,0.14686821401119232,57600,0.0,0.0
1977-02-08 00:00:00-05:00,0.0,0.15466659941252855,0.14686821401119232,0.14686821401119232,21600,0.0,0.0
1977-02-09 00:00:00-05:00,0.0,0.15466659941252855,0.14686821401119232,0.14686821401119232,79200,0.0,0.0
1977-02-10 00:00:00-05:00,0.0,0.1572661564066687,0.14946776628494263,0.14946776628494263,79200,0.0,0.0
1977-02-11 00:00:00-05:00,0.14946776628494263,0.14946776628494263,0.14946776628494263,0.14946776628494263,0,0.0,0.0
1977-02-14 00:00:00-05:00,0.0,0.15856576831731709,0.15076757967472076,0.15076757967472076,28800,0.0,0.0
1977-02-15 00:00:00-05:00,0.0,0.16116517991613757,0.1533668041229248,0.1533668041229248,21600,0.0,0.0
1977-02-16 00:00:00-05:00,0.0,0.1702631298061549,0.1624649465084076,0.1624649465084076,100800,0.0,0.0
1977-02-17 00:00:00-05:00,0.0,0.17546209820245193,0.16766372323036194,0.16766372323036194,100800,0.0,0.0
1977-02-18 00:00:00-05:00,0.0,0.17676172137258703,0.16896353662014008,0.16896353662014008,79200,0.0,0.0
1977-02-22 00:00:00-05:00,0.0,0.18326053409882662,0.17546215653419495,0.17546215653419495,72000,0.0,0.0
1977-02-23 00:00:00-05:00,0.0,0.18585991852439948,0.17810215055942535,0.17810215055942535,57600,0.0,0.0
1977-02-24 00:00:00-05:00,0.0,0.17936132057599527,0.17156311869621277,0.17156311869621277,144000,0.0,0.0
1977-02-25 00:00:00-05:00,0.0,0.17936132057599527,0.17156311869621277,0.17156311869621277,14400,0.0,0.0
1977-02-28 00:00:00-05:00,0.0,0.18066095780222777,0.17286257445812225,0.17286257445812225,36000,0.0,0.0
1977-03-01 00:00:00-05:00,0.0,0.18196067883334813,0.17416249215602875,0.17416249215602875,7200,0.0,0.0
1977-03-02 00:00:00-05:00,0.0,0.18196067883334813,0.17416249215602875,0.17416249215602875,115200,0.0,0.0
1977-03-03 00:00:00-05:00,0.0,0.18196067883334813,0.17416249215602875,0.17416249215602875,14400,0.0,0.0
1977-03-04 00:00:00-05:00,0.0,0.18196067883334813,0.17416249215602875,0.17416249215602875,93600,0.0,0.0
1977-03-07 00:00:00-05:00,0.0,0.18196067883334813,0.17416249215602875,0.17416249215602875,21600,0.0,0.0
1977-03-08 00:00:00-05:00,0.0,0.18456009079115157,0.1767617166042328,0.1767617166042328,7200,0.0,0.0
1977-03-09 00:00:00-05:00,0.0,0.18326053409882662,0.17546215653419495,0.17546215653419495,36000,0.0,0.0
1977-03-10 00:00:00-05:00,0.0,0.18326053409882662,0.17546215653419495,0.17546215653419495,108000,0.0,0.0
1977-03-11 00:00:00-05:00,0.0,0.18066095780222777,0.17286257445812225,0.17286257445812225,79200,0.0,0.0
1977-03-14 00:00:00-05:00,0.0,0.17936132057599527,0.17156311869621277,0.17156311869621277,7200,0.0,0.0
1977-03-15 00:00:00-05:00,0.0,0.18066095780222777,0.17286257445812225,0.17286257445812225,57600,0.0,0.0
1977-03-16 00:00:00-05:00,0.0,0.18066095780222777,0.17286257445812225,0.17286257445812225,7200,0.0,0.0
1977-03-17 00:00:00-05:00,0.0,0.18196067883334813,0.17416249215602875,0.17416249215602875,93600,0.0,0.0
1977-03-18 00:00:00-05:00,0.0,0.18585991852439948,0.17810215055942535,0.17810215055942535,72000,0.0,0.0
1977-03-21 00:00:00-05:00,0.0,0.18715944486184985,0.17936107516288757,0.17936107516288757,93600,0.0,0.0
1977-03-22 00:00:00-05:00,0.0,0.18715944486184985,0.17936107516288757,0.17936107516288757,86400,0.0,0.0
1977-03-23 00:00:00-05:00,0.0,0.18845918130661615,0.18066100776195526,0.18066100776195526,216000,0.0,0.0
1977-03-24 00:00:00-05:00,0.0,0.18715944486184985,0.17936107516288757,0.17936107516288757,50400,0.0,0.0
1977-03-25 00:00:00-05:00,0.0,0.18715944486184985,0.17936107516288757,0.17936107516288757,14400,0.0,0.0
1977-03-28 00:00:00-05:00,0.0,0.18715944486184985,0.17936107516288757,0.17936107516288757,36000,0.0,0.0
1977-03-29 00:00:00-05:00,0.0,0.19235853774848397,0.1845601499080658,0.1845601499080658,72000,0.0,0.0
1977-03-30 00:00:00-05:00,0.0,0.19365810322414864,0.18585991859436035,0.18585991859436035,93600,0.0,0.0
1977-03-31 00:00:00-05:00,0.0,0.19755735100855357,0.18975895643234253,0.18975895643234253,172800,0.0,0.0
1977-04-01 00:00:00-05:00,0.0,0.19625761570428402,0.18845921754837036,0.18845921754837036,43200,0.0,0.0
1977-04-04 00:00:00-05:00,0.0,0.19495800499228721,0.18715962767601013,0.18715962767601013,28800,0.0,0.0
1977-04-05 00:00:00-05:00,0.0,0.19625761570428402,0.18845921754837036,0.18845921754837036,50400,0.0,0.0
1977-04-06 00:00:00-05:00,0.0,0.19885714888260086,0.19105876982212067,0.19105876982212067,100800,0.0,0.0
1977-04-07 00:00:00-05:00,0.0,0.19885714888260086,0.19105876982212067,0.19105876982212067,14400,0.0,0.0
1977-04-11 00:00:00-05:00,0.0,0.20145639515994063,0.1936580240726471,0.1936580240726471,57600,0.0,0.0
1977-04-12 00:00:00-05:00,0.0,0.20925497700722018,0.20145657658576965,0.20145657658576965,158400,0.0,0.0
1977-04-13 00:00:00-05:00,0.0,0.21055457328600466,0.20275619626045227,0.20275619626045227,100800,0.0,0.0
1977-04-14 00:00:00-05:00,0.0,0.21055457328600466,0.20275619626045227,0.20275619626045227,50400,0.0,0.0
1977-04-15 00:00:00-05:00,0.0,0.21315397471359732,0.20535559952259064,0.20535559952259064,14400,0.0,0.0
1977-04-18 00:00:00-05:00,0.0,0.21445359367930455,0.20665539801120758,0.20665539801120758,79200,0.0,0.0
1977-04-19 00:00:00-05:00,0.0,0.21315397471359732,0.20535559952259064,0.20535559952259064,36000,0.0,0.0
1977-04-20 00:00:00-05:00,0.0,0.21445359367930455,0.20665539801120758,0.20665539801120758,14400,0.0,0.0
1977-04-21 00:00:00-05:00,0.0,0.21315397471359732,0.20535559952259064,0.20535559952259064,108000,0.0,0.0
1977-04-22 00:00:00-05:00,0.0,0.21315397471359732,0.20535559952259064,0.20535559952259064,14400,0.0,0.0
1977-04-25 00:00:00-04:00,0.0,0.2079551331595804,0.20015673339366913,0.20015673339366913,86400,0.0,0.0
1977-04-26 00:00:00-04:00,0.0,0.19235855332391694,0.18715962767601013,0.18715962767601013,72000,0.0,2.0
1977-04-27 00:00:00-04:00,0.0,0.20535552247324662,0.18975895643234253,0.18975895643234253,72000,0.0,0.0
1977-04-28 00:00:00-04:00,0.0,0.20795508123167028,0.19235850870609283,0.19235850870609283,32400,0.0,0.0
1977-04-29 00:00:00-04:00,0.0,0.20795508123167028,0.19235850870609283,0.19235850870609283,10800,0.0,0.0
1977-05-02 00:00:00-04:00,0.0,0.21055443238981403,0.19495786726474762,0.19495786726474762,7200,0.0,0.0
1977-05-03 00:00:00-04:00,0.0,0.21055443238981403,0.19495786726474762,0.19495786726474762,14400,0.0,0.0
1977-05-04 00:00:00-04:00,0.0,0.21055443238981403,0.19495786726474762,0.19495786726474762,3600,0.0,0.0
1977-05-05 00:00:00-04:00,0.0,0.21055443238981403,0.19495786726474762,0.19495786726474762,14400,0.0,0.0
1977-05-06 00:00:00-04:00,0.0,0.20795508123167028,0.19235850870609283,0.19235850870609283,39600,0.0,0.0
1977-05-09 00:00:00-04:00,0.0,0.20795508123167028,0.19235850870609283,0.19235850870609283,14400,0.0,0.0
1977-05-10 00:00:00-04:00,0.19235850870609283,0.19235850870609283,0.19235850870609283,0.19235850870609283,0,0.0,0.0
1977-05-11 00:00:00-04:00,0.0,0.21055443238981403,0.19495786726474762,0.19495786726474762,28800,0.0,0.0
1977-05-12 00:00:00-04:00,0.19495786726474762,0.19495786726474762,0.19495786726474762,0.19495786726474762,0,0.0,0.0
1977-05-13 00:00:00-04:00,0.19495786726474762,0.19495786726474762,0.19495786726474762,0.19495786726474762,0,0.0,0.0
1977-05-16 00:00:00-04:00,0.0,0.21055443238981403,0.19495786726474762,0.19495786726474762,57600,0.0,0.0
1977-05-17 00:00:00-04:00,0.0,0.21055443238981403,0.19495786726474762,0.19495786726474762,10800,0.0,0.0
1977-05-18 00:00:00-04:00,0.0,0.21315392044579226,0.19755737483501434,0.19755737483501434,7200,0.0,0.0
1977-05-19 00:00:00-04:00,0.0,0.21835295031155705,0.20275619626045227,0.20275619626045227,39600,0.0,0.0
1977-05-20 00:00:00-04:00,0.0,0.21835295031155705,0.20275619626045227,0.20275619626045227,18000,0.0,0.0
1977-05-23 00:00:00-04:00,0.0,0.21835295031155705,0.20275619626045227,0.20275619626045227,3600,0.0,0.0
1977-05-24 00:00:00-04:00,0.0,0.21315392044579226,0.19755737483501434,0.19755737483501434,36000,0.0,0.0
1977-05-25 00:00:00-04:00,0.0,0.21315392044579226,0.19755737483501434,0.19755737483501434,14400,0.0,0.0
1977-05-26 00:00:00-04:00,0.0,0.20535552247324662,0.18975895643234253,0.18975895643234253,18000,0.0,0.0
1977-05-27 00:00:00-04:00,0.0,0.20275620381923432,0.18715962767601013,0.18715962767601013,25200,0.0,0.0
1977-05-31 00:00:00-04:00,0.0,0.20015671363283993,0.1845601499080658,0.1845601499080658,7200,0.0,0.0
1977-06-01 00:00:00-04:00,0.0,0.20275620381923432,0.18715962767601013,0.18715962767601013,14400,0.0,0.0
1977-06-02 00:00:00-04:00,0.0,0.20015671363283993,0.1845601499080658,0.1845601499080658,3600,0.0,0.0
1977-06-03 00:00:00-04:00,0.0,0.20275620381923432,0.18715962767601013,0.18715962767601013,18000,0.0,0.0
1977-06-06 00:00:00-04:00,0.0,0.20275620381923432,0.18715962767601013,0.18715962767601013,10800,0.0,0.0
1977-06-07 00:00:00-04:00,0.18715962767601013,0.18715962767601013,0.18715962767601013,0.18715962767601013,0,0.0,0.0
1977-06-08 00:00:00-04:00,0.18715962767601013,0.18715962767601013,0.18715962767601013,0.18715962767601013,0,0.0,0.0
1977-06-09 00:00:00-04:00,0.0,0.20275620381923432,0.18715962767601013,0.18715962767601013,7200,0.0,0.0
1977-06-10 00:00:00-04:00,0.0,0.20275620381923432,0.18715962767601013,0.18715962767601013,28800,0.0,0.0
1977-06-13 00:00:00-04:00,0.18715962767601013,0.18715962767601013,0.18715962767601013,0.18715962767601013,0,0.0,0.0
1977-06-14 00:00:00-04:00,0.0,0.20535552247324662,0.18975895643234253,0.18975895643234253,7200,0.0,0.0
1977-06-15 00:00:00-04:00,0.0,0.20535552247324662,0.18975895643234253,0.18975895643234253,3600,0.0,0.0
1977-06-16 00:00:00-04:00,0.0,0.20795508123167028,0.19235850870609283,0.19235850870609283,28800,0.0,0.0
1977-06-17 00:00:00-04:00,0.19235850870609283,0.19235850870609283,0.19235850870609283,0.19235850870609283,0,0.0,0.0
1977-06-20 00:00:00-04:00,0.0,0.20795508123167028,0.19235850870609283,0.19235850870609283,36000,0.0,0.0
1977-06-21 00:00:00-04:00,0.19235850870609283,0.19235850870609283,0.19235850870609283,0.19235850870609283,0,0.0,0.0
1977-06-22 00:00:00-04:00,0.0,0.20795508123167028,0.19235850870609283,0.19235850870609283,7200,0.0,0.0
1977-06-23 00:00:00-04:00,0.0,0.20795508123167028,0.19235850870609283,0.19235850870609283,25200,0.0,0.0
1977-06-24 00:00:00-04:00,0.0,0.20795508123167028,0.19235850870609283,0.19235850870609283,10800,0.0,0.0
1977-06-27 00:00:00-04:00,0.0,0.21055443238981403,0.19495786726474762,0.19495786726474762,7200,0.0,0.0
1977-06-28 00:00:00-04:00,0.0,0.21055443238981403,0.19495786726474762,0.19495786726474762,14400,0.0,0.0
1977-06-29 00:00:00-04:00,0.0,0.21055443238981403,0.19495786726474762,0.19495786726474762,3600,0.0,0.0
1977-06-30 00:00:00-04:00,0.0,0.21055443238981403,0.19495786726474762,0.19495786726474762,10800,0.0,0.0
1977-07-01 00:00:00-04:00,0.19495786726474762,0.19495786726474762,0.19495786726474762,0.19495786726474762,0,0.0,0.0
1977-07-05 00:00:00-04:00,0.0,0.21055443238981403,0.19495786726474762,0.19495786726474762,14400,0.0,0.0
1977-07-06 00:00:00-04:00,0.0,0.21055443238981403,0.19495786726474762,0.19495786726474762,3600,0.0,0.0
1977-07-07 00:00:00-04:00,0.0,0.21055443238981403,0.19495786726474762,0.19495786726474762,7200,0.0,0.0
1977-07-08 00:00:00-04:00,0.0,0.21315392044579226,0.19755737483501434,0.19755737483501434,21600,0.0,0.0
1977-07-11 00:00:00-04:00,0.19755737483501434,0.19755737483501434,0.19755737483501434,0.19755737483501434,0,0.0,0.0
1977-07-12 00:00:00-04:00,0.19755737483501434,0.19755737483501434,0.19755737483501434,0.19755737483501434,0,0.0,0.0
1977-07-13 00:00:00-04:00,0.0,0.21315392044579226,0.19755737483501434,0.19755737483501434,3600,0.0,0.0
1977-07-15 00:00:00-04:00,0.0,0.21575351061432502,0.20015673339366913,0.20015673339366913,7200,0.0,0.0
1977-07-18 00:00:00-04:00,0.0,0.21315392044579226,0.19755737483501434,0.19755737483501434,7200,0.0,0.0
1977-07-19 00:00:00-04:00,0.0,0.21315392044579226,0.19755737483501434,0.19755737483501434,7200,0.0,0.0
1977-07-20 00:00:00-04:00,0.0,0.21315392044579226,0.19755737483501434,0.19755737483501434,10800,0.0,0.0
1977-07-21 00:00:00-04:00,0.19755737483501434,0.19755737483501434,0.19755737483501434,0.19755737483501434,0,0.0,0.0
1977-07-22 00:00:00-04:00,0.19755737483501434,0.19755737483501434,0.19755737483501434,0.19755737483501434,0,0.0,0.0
1977-07-25 00:00:00-04:00,0.0,0.21315392044579226,0.19755737483501434,0.19755737483501434,54000,0.0,0.0
1977-07-26 00:00:00-04:00,0.0,0.21575351061432502,0.20015673339366913,0.20015673339366913,3600,0.0,0.0
1977-07-27 00:00:00-04:00,0.0,0.21575351061432502,0.20015673339366913,0.20015673339366913,18000,0.0,0.0
1977-07-28 00:00:00-04:00,0.0,0.21575351061432502,0.20015673339366913,0.20015673339366913,50400,0.0,0.0
1977-07-29 00:00:00-04:00,0.0,0.21575351061432502,0.20015673339366913,0.20015673339366913,10800,0.0,0.0
1977-08-01 00:00:00-04:00,0.0,0.21575351061432502,0.20015673339366913,0.20015673339366913,14400,0.0,0.0
