Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1977-08-02 00:00:00-04:00,0.0,0.20795508123167028,0.19235850870609283,0.19235850870609283,32400,0.0,0.0
1977-08-03 00:00:00-04:00,0.19235850870609283,0.19235850870609283,0.19235850870609283,0.19235850870609283,0,0.0,0.0
1977-08-04 00:00:00-04:00,0.19235850870609283,0.19235850870609283,0.19235850870609283,0.19235850870609283,0,0.0,0.0
1977-08-05 00:00:00-04:00,0.0,0.20535552247324662,0.18975895643234253,0.18975895643234253,21600,0.0,0.0
1977-08-08 00:00:00-04:00,0.18975895643234253,0.18975895643234253,0.18975895643234253,0.18975895643234253,0,0.0,0.0
1977-08-09 00:00:00-04:00,0.0,0.20275620381923432,0.18715962767601013,0.18715962767601013,21600,0.0,0.0
1977-08-10 00:00:00-04:00,0.0,0.20275620381923432,0.18715962767601013,0.18715962767601013,25200,0.0,0.0
1977-08-11 00:00:00-04:00,0.0,0.20275620381923432,0.18715962767601013,0.18715962767601013,14400,0.0,0.0
1977-08-12 00:00:00-04:00,0.0,0.19755739798674454,0.18196062743663788,0.18196062743663788,7200,0.0,0.0
1977-08-15 00:00:00-04:00,0.0,0.19755739798674454,0.18196062743663788,0.18196062743663788,3600,0.0,0.0
1977-08-16 00:00:00-04:00,0.0,0.19495781456081213,0.17936107516288757,0.17936107516288757,68400,0.0,0.0
1977-08-17 00:00:00-04:00,0.0,0.19495781456081213,0.17936107516288757,0.17936107516288757,21600,0.0,0.0
1977-08-18 00:00:00-04:00,0.17936107516288757,0.17936107516288757,0.17936107516288757,0.17936107516288757,0,0.0,0.0
1977-08-19 00:00:00-04:00,0.17936107516288757,0.17936107516288757,0.17936107516288757,0.17936107516288757,0,0.0,0.0
1977-08-22 00:00:00-04:00,0.17936107516288757,0.17936107516288757,0.17936107516288757,0.17936107516288757,0,0.0,0.0
1977-08-23 00:00:00-04:00,0.17936107516288757,0.17936107516288757,0.17936107516288757,0.17936107516288757,0,0.0,0.0
1977-08-24 00:00:00-04:00,0.17936107516288757,0.17936107516288757,0.17936107516288757,0.17936107516288757,0,0.0,0.0
1977-08-25 00:00:00-04:00,0.0,0.192358476133649,0.1767617166042328,0.1767617166042328,43200,0.0,0.0
1977-08-26 00:00:00-04:00,0.1767617166042328,0.1767617166042328,0.1767617166042328,0.1767617166042328,0,0.0,0.0
1977-08-29 00:00:00-04:00,0.1767617166042328,0.1767617166042328,0.1767617166042328,0.1767617166042328,0,0.0,0.0
1977-08-30 00:00:00-04:00,0.0,0.192358476133649,0.1767617166042328,0.1767617166042328,7200,0.0,0.0
1977-08-31 00:00:00-04:00,0.0,0.18975905515555644,0.17416249215602875,0.17416249215602875,39600,0.0,0.0
1977-09-01 00:00:00-04:00,0.0,0.18975905515555644,0.17416249215602875,0.17416249215602875,3600,0.0,0.0
1977-09-02 00:00:00-04:00,0.0,0.19495781456081213,0.17936107516288757,0.17936107516288757,90000,0.0,0.0
1977-09-06 00:00:00-04:00,0.0,0.20275620381923432,0.18715962767601013,0.18715962767601013,7200,0.0,0.0
1977-09-07 00:00:00-04:00,0.0,0.20275620381923432,0.18715962767601013,0.18715962767601013,18000,0.0,0.0
1977-09-08 00:00:00-04:00,0.0,0.20275620381923432,0.18715962767601013,0.18715962767601013,3600,0.0,0.0
1977-09-09 00:00:00-04:00,0.0,0.20275620381923432,0.18715962767601013,0.18715962767601013,14400,0.0,0.0
1977-09-12 00:00:00-04:00,0.0,0.20275620381923432,0.18715962767601013,0.18715962767601013,3600,0.0,0.0
1977-09-13 00:00:00-04:00,0.0,0.20275620381923432,0.18715962767601013,0.18715962767601013,7200,0.0,0.0
1977-09-14 00:00:00-04:00,0.0,0.20275620381923432,0.18715962767601013,0.18715962767601013,3600,0.0,0.0
1977-09-15 00:00:00-04:00,0.0,0.20275620381923432,0.18715962767601013,0.18715962767601013,3600,0.0,0.0
1977-09-16 00:00:00-04:00,0.0,0.20015671363283993,0.1845601499080658,0.1845601499080658,61200,0.0,0.0
1977-09-19 00:00:00-04:00,0.1845601499080658,0.1845601499080658,0.1845601499080658,0.1845601499080658,0,0.0,0.0
1977-09-20 00:00:00-04:00,0.1845601499080658,0.1845601499080658,0.1845601499080658,0.1845601499080658,0,0.0,0.0
1977-09-21 00:00:00-04:00,0.0,0.20015671363283993,0.1845601499080658,0.1845601499080658,10800,0.0,0.0
1977-09-22 00:00:00-04:00,0.1845601499080658,0.1845601499080658,0.1845601499080658,0.1845601499080658,0,0.0,0.0
1977-09-23 00:00:00-04:00,0.1845601499080658,0.1845601499080658,0.1845601499080658,0.1845601499080658,0,0.0,0.0
1977-09-26 00:00:00-04:00,0.1845601499080658,0.1845601499080658,0.1845601499080658,0.1845601499080658,0,0.0,0.0
1977-09-27 00:00:00-04:00,0.1845601499080658,0.1845601499080658,0.1845601499080658,0.1845601499080658,0,0.0,0.0
1977-09-28 00:00:00-04:00,0.1845601499080658,0.1845601499080658,0.1845601499080658,0.1845601499080658,0,0.0,0.0
1977-09-29 00:00:00-04:00,0.0,0.20015671363283993,0.1845601499080658,0.1845601499080658,39600,0.0,0.0
1977-09-30 00:00:00-04:00,0.0,0.20795508123167028,0.19235850870609283,0.19235850870609283,21600,0.0,0.0
1977-10-03 00:00:00-04:00,0.19235850870609283,0.19235850870609283,0.19235850870609283,0.19235850870609283,0,0.0,0.0
1977-10-04 00:00:00-04:00,0.0,0.20795508123167028,0.19235850870609283,0.19235850870609283,57600,0.0,0.0
1977-10-05 00:00:00-04:00,0.0,0.20795508123167028,0.19235850870609283,0.19235850870609283,3600,0.0,0.0
1977-10-06 00:00:00-04:00,0.0,0.20795508123167028,0.19235850870609283,0.19235850870609283,10800,0.0,0.0
1977-10-07 00:00:00-04:00,0.0,0.20795508123167028,0.19235850870609283,0.19235850870609283,32400,0.0,0.0
1977-10-10 00:00:00-04:00,0.0,0.21055443238981403,0.19495786726474762,0.19495786726474762,3600,0.0,0.0
1977-10-11 00:00:00-04:00,0.0,0.20795508123167028,0.19235850870609283,0.19235850870609283,90000,0.0,0.0
1977-10-12 00:00:00-04:00,0.0,0.20795508123167028,0.19235850870609283,0.19235850870609283,32400,0.0,0.0
1977-10-13 00:00:00-04:00,0.19235850870609283,0.19235850870609283,0.19235850870609283,0.19235850870609283,0,0.0,0.0
1977-10-14 00:00:00-04:00,0.0,0.20795508123167028,0.19235850870609283,0.19235850870609283,10800,0.0,0.0
1977-10-17 00:00:00-04:00,0.0,0.20795508123167028,0.19235850870609283,0.19235850870609283,3600,0.0,0.0
1977-10-18 00:00:00-04:00,0.19235850870609283,0.19235850870609283,0.19235850870609283,0.19235850870609283,0,0.0,0.0
1977-10-19 00:00:00-04:00,0.0,0.20795508123167028,0.19235850870609283,0.19235850870609283,10800,0.0,0.0
1977-10-20 00:00:00-04:00,0.19235850870609283,0.19235850870609283,0.19235850870609283,0.19235850870609283,0,0.0,0.0
1977-10-21 00:00:00-04:00,0.0,0.20275620381923432,0.18715962767601013,0.18715962767601013,25200,0.0,0.0
1977-10-24 00:00:00-04:00,0.0,0.21055443238981403,0.19495786726474762,0.19495786726474762,54000,0.0,0.0
1977-10-25 00:00:00-04:00,0.19495786726474762,0.19495786726474762,0.19495786726474762,0.19495786726474762,0,0.0,0.0
1977-10-26 00:00:00-04:00,0.0,0.20795508123167028,0.19235850870609283,0.19235850870609283,46800,0.0,0.0
1977-10-27 00:00:00-04:00,0.0,0.20795508123167028,0.19235850870609283,0.19235850870609283,10800,0.0,0.0
1977-10-28 00:00:00-04:00,0.0,0.21315392044579226,0.19755737483501434,0.19755737483501434,14400,0.0,0.0
1977-10-31 00:00:00-05:00,0.0,0.20795508123167028,0.19235850870609283,0.19235850870609283,54000,0.0,0.0
1977-11-01 00:00:00-05:00,0.0,0.21315392044579226,0.19755737483501434,0.19755737483501434,50400,0.0,0.0
1977-11-02 00:00:00-05:00,0.0,0.21315392044579226,0.19755737483501434,0.19755737483501434,7200,0.0,0.0
1977-11-03 00:00:00-05:00,0.0,0.21315392044579226,0.19755737483501434,0.19755737483501434,122400,0.0,0.0
1977-11-04 00:00:00-05:00,0.19755737483501434,0.19755737483501434,0.19755737483501434,0.19755737483501434,0,0.0,0.0
1977-11-07 00:00:00-05:00,0.0,0.21315392044579226,0.19755737483501434,0.19755737483501434,3600,0.0,0.0
1977-11-08 00:00:00-05:00,0.0,0.21315392044579226,0.19755737483501434,0.19755737483501434,21600,0.0,0.0
1977-11-09 00:00:00-05:00,0.0,0.21315392044579226,0.19755737483501434,0.19755737483501434,10800,0.0,0.0
1977-11-10 00:00:00-05:00,0.0,0.21575351061432502,0.20015673339366913,0.20015673339366913,25200,0.0,0.0
1977-11-11 00:00:00-05:00,0.0,0.22615106525029202,0.21055449545383453,0.21055449545383453,39600,0.0,0.0
1977-11-14 00:00:00-05:00,0.21055449545383453,0.21055449545383453,0.21055449545383453,0.21055449545383453,0,0.0,0.0
1977-11-15 00:00:00-05:00,0.0,0.22615106525029202,0.21055449545383453,0.21055449545383453,18000,0.0,0.0
1977-11-16 00:00:00-05:00,0.0,0.23394966243514675,0.21835307776927948,0.21835307776927948,28800,0.0,0.0
1977-11-17 00:00:00-05:00,0.0,0.23394966243514675,0.21835307776927948,0.21835307776927948,10800,0.0,0.0
1977-11-18 00:00:00-05:00,0.0,0.23394966243514675,0.21835307776927948,0.21835307776927948,7200,0.0,0.0
1977-11-21 00:00:00-05:00,0.0,0.23394966243514675,0.21835307776927948,0.21835307776927948,39600,0.0,0.0
1977-11-22 00:00:00-05:00,0.0,0.23394966243514675,0.21835307776927948,0.21835307776927948,3600,0.0,0.0
1977-11-23 00:00:00-05:00,0.0,0.2365489106700359,0.2209523618221283,0.2209523618221283,21600,0.0,0.0
1977-11-25 00:00:00-05:00,0.2209523618221283,0.2209523618221283,0.2209523618221283,0.2209523618221283,0,0.0,0.0
1977-11-28 00:00:00-05:00,0.2209523618221283,0.2209523618221283,0.2209523618221283,0.2209523618221283,0,0.0,0.0
1977-11-29 00:00:00-05:00,0.0,0.2365489106700359,0.2209523618221283,0.2209523618221283,3600,0.0,0.0
1977-11-30 00:00:00-05:00,0.0,0.2365489106700359,0.2209523618221283,0.2209523618221283,3600,0.0,0.0
1977-12-01 00:00:00-05:00,0.0,0.23394966243514675,0.21835307776927948,0.21835307776927948,25200,0.0,0.0
1977-12-02 00:00:00-05:00,0.0,0.23394966243514675,0.21835307776927948,0.21835307776927948,39600,0.0,0.0
1977-12-05 00:00:00-05:00,0.0,0.23394966243514675,0.21835307776927948,0.21835307776927948,36000,0.0,0.0
1977-12-06 00:00:00-05:00,0.0,0.23394966243514675,0.21835307776927948,0.21835307776927948,7200,0.0,0.0
1977-12-07 00:00:00-05:00,0.0,0.23394966243514675,0.21835307776927948,0.21835307776927948,3600,0.0,0.0
1977-12-08 00:00:00-05:00,0.0,0.23394966243514675,0.21835307776927948,0.21835307776927948,68400,0.0,0.0
1977-12-09 00:00:00-05:00,0.0,0.23394966243514675,0.21835307776927948,0.21835307776927948,7200,0.0,0.0
1977-12-12 00:00:00-05:00,0.0,0.23394966243514675,0.21835307776927948,0.21835307776927948,93600,0.0,0.0
1977-12-13 00:00:00-05:00,0.0,0.23394966243514675,0.21835307776927948,0.21835307776927948,108000,0.0,0.0
1977-12-14 00:00:00-05:00,0.0,0.23394966243514675,0.21835307776927948,0.21835307776927948,3600,0.0,0.0
1977-12-15 00:00:00-05:00,0.0,0.23394966243514675,0.21835307776927948,0.21835307776927948,36000,0.0,0.0
1977-12-16 00:00:00-05:00,0.0,0.23394966243514675,0.21835307776927948,0.21835307776927948,3600,0.0,0.0
1977-12-19 00:00:00-05:00,0.0,0.23135000712133527,0.215753436088562,0.215753436088562,61200,0.0,0.0
1977-12-20 00:00:00-05:00,0.0,0.22875052901386803,0.21315395832061768,0.21315395832061768,7200,0.0,0.0
1977-12-21 00:00:00-05:00,0.21315395832061768,0.21315395832061768,0.21315395832061768,0.21315395832061768,0,0.0,0.0
1977-12-22 00:00:00-05:00,0.0,0.23135000712133527,0.215753436088562,0.215753436088562,10800,0.0,0.0
1977-12-23 00:00:00-05:00,0.215753436088562,0.215753436088562,0.215753436088562,0.215753436088562,0,0.0,0.0
1977-12-27 00:00:00-05:00,0.215753436088562,0.215753436088562,0.215753436088562,0.215753436088562,0,0.0,0.0
1977-12-28 00:00:00-05:00,0.0,0.23135000712133527,0.215753436088562,0.215753436088562,10800,0.0,0.0
1977-12-29 00:00:00-05:00,0.0,0.23135000712133527,0.215753436088562,0.215753436088562,10800,0.0,0.0
1977-12-30 00:00:00-05:00,0.0,0.23135000712133527,0.215753436088562,0.215753436088562,3600,0.0,0.0
1978-01-03 00:00:00-05:00,0.0,0.23394966243514675,0.21835307776927948,0.21835307776927948,86400,0.0,0.0
1978-01-04 00:00:00-05:00,0.0,0.2365489106700359,0.2209523618221283,0.2209523618221283,68400,0.0,0.0
1978-01-05 00:00:00-05:00,0.0,0.2365489106700359,0.2209523618221283,0.2209523618221283,36000,0.0,0.0
1978-01-06 00:00:00-05:00,0.0,0.23394966243514675,0.21835307776927948,0.21835307776927948,21600,0.0,0.0
1978-01-09 00:00:00-05:00,0.0,0.2365489106700359,0.2209523618221283,0.2209523618221283,21600,0.0,0.0
1978-01-10 00:00:00-05:00,0.0,0.2365489106700359,0.2209523618221283,0.2209523618221283,3600,0.0,0.0
1978-01-11 00:00:00-05:00,0.2209523618221283,0.2209523618221283,0.2209523618221283,0.2209523618221283,0,0.0,0.0
1978-01-12 00:00:00-05:00,0.0,0.2365489106700359,0.2209523618221283,0.2209523618221283,10800,0.0,0.0
1978-01-13 00:00:00-05:00,0.2209523618221283,0.2209523618221283,0.2209523618221283,0.2209523618221283,0,0.0,0.0
1978-01-16 00:00:00-05:00,0.0,0.2365489106700359,0.2209523618221283,0.2209523618221283,25200,0.0,0.0
1978-01-17 00:00:00-05:00,0.2209523618221283,0.2209523618221283,0.2209523618221283,0.2209523618221283,0,0.0,0.0
1978-01-18 00:00:00-05:00,0.0,0.2365489106700359,0.2209523618221283,0.2209523618221283,104400,0.0,0.0
1978-01-19 00:00:00-05:00,0.2209523618221283,0.2209523618221283,0.2209523618221283,0.2209523618221283,0,0.0,0.0
1978-01-20 00:00:00-05:00,0.0,0.2365489106700359,0.2209523618221283,0.2209523618221283,7200,0.0,0.0
1978-01-23 00:00:00-05:00,0.0,0.2365489106700359,0.2209523618221283,0.2209523618221283,3600,0.0,0.0
1978-01-24 00:00:00-05:00,0.0,0.2365489106700359,0.2209523618221283,0.2209523618221283,43200,0.0,0.0
1978-01-25 00:00:00-05:00,0.0,0.23914829268138493,0.22355152666568756,0.22355152666568756,32400,0.0,0.0
1978-01-26 00:00:00-05:00,0.0,0.24434733008927026,0.22875055670738217,0.2287505567073822,86400,0.0,0.0
1978-01-27 00:00:00-05:00,0.0,0.24434733008927026,0.22875055670738217,0.2287505567073822,79200,0.0,0.0
1978-01-30 00:00:00-05:00,0.0,0.23914829268138493,0.22355152666568756,0.22355152666568756,7200,0.0,0.0
1978-01-31 00:00:00-05:00,0.0,0.23914829268138493,0.22355152666568756,0.22355152666568756,3600,0.0,0.0
1978-02-01 00:00:00-05:00,0.0,0.23914829268138493,0.22355152666568756,0.22355152666568756,7200,0.0,0.0
1978-02-02 00:00:00-05:00,0.0,0.23914829268138493,0.22355152666568756,0.22355152666568756,7200,0.0,0.0
1978-02-03 00:00:00-05:00,0.0,0.23914829268138493,0.22355152666568756,0.22355152666568756,126000,0.0,0.0
1978-02-06 00:00:00-05:00,0.0,0.23914829268138493,0.22355152666568756,0.22355152666568756,18000,0.0,0.0
1978-02-07 00:00:00-05:00,0.0,0.24434733008927026,0.22875055670738217,0.2287505567073822,10800,0.0,0.0
1978-02-08 00:00:00-05:00,0.0,0.24434733008927026,0.22875055670738217,0.2287505567073822,3600,0.0,0.0
1978-02-09 00:00:00-05:00,0.0,0.24434733008927026,0.22875055670738217,0.2287505567073822,3600,0.0,0.0
1978-02-10 00:00:00-05:00,0.0,0.24434733008927026,0.22875055670738217,0.2287505567073822,10800,0.0,0.0
1978-02-13 00:00:00-05:00,0.0,0.24434733008927026,0.22875055670738217,0.2287505567073822,36000,0.0,0.0
1978-02-14 00:00:00-05:00,0.0,0.24434733008927026,0.22875055670738217,0.2287505567073822,72000,0.0,0.0
1978-02-15 00:00:00-05:00,0.0,0.2469464737009201,0.23134993016719818,0.23134993016719818,115200,0.0,0.0
1978-02-16 00:00:00-05:00,0.0,0.24954594384527126,0.23394937813282013,0.23394937813282013,43200,0.0,0.0
1978-02-17 00:00:00-05:00,0.0,0.24954594384527126,0.23394937813282013,0.23394937813282013,198000,0.0,0.0
1978-02-21 00:00:00-05:00,0.0,0.2469464737009201,0.23134993016719818,0.23134993016719818,14400,0.0,0.0
1978-02-22 00:00:00-05:00,0.23134993016719818,0.23134993016719818,0.23134993016719818,0.23134993016719818,0,0.0,0.0
1978-02-23 00:00:00-05:00,0.0,0.24434733008927026,0.22875055670738217,0.2287505567073822,18000,0.0,0.0
1978-02-24 00:00:00-05:00,0.0,0.24434733008927026,0.22875055670738217,0.2287505567073822,187200,0.0,0.0
1978-02-27 00:00:00-05:00,0.0,0.24434733008927026,0.22875055670738217,0.2287505567073822,7200,0.0,0.0
1978-02-28 00:00:00-05:00,0.0,0.24434733008927026,0.22875055670738217,0.2287505567073822,129600,0.0,0.0
1978-03-01 00:00:00-05:00,0.0,0.24434733008927026,0.22875055670738217,0.2287505567073822,3600,0.0,0.0
1978-03-02 00:00:00-05:00,0.0,0.24434733008927026,0.22875055670738217,0.2287505567073822,3600,0.0,0.0
1978-03-03 00:00:00-05:00,0.0,0.24434733008927026,0.22875055670738217,0.2287505567073822,32400,0.0,0.0
1978-03-06 00:00:00-05:00,0.0,0.24434733008927026,0.22875055670738217,0.2287505567073822,10800,0.0,0.0
1978-03-07 00:00:00-05:00,0.22875055670738217,0.22875055670738217,0.22875055670738217,0.2287505567073822,0,0.0,0.0
1978-03-08 00:00:00-05:00,0.0,0.24434733008927026,0.22875055670738217,0.2287505567073822,7200,0.0,0.0
1978-03-09 00:00:00-05:00,0.0,0.24434733008927026,0.22875055670738217,0.2287505567073822,3600,0.0,0.0
1978-03-10 00:00:00-05:00,0.0,0.24434733008927026,0.22875055670738217,0.2287505567073822,21600,0.0,0.0
1978-03-13 00:00:00-05:00,0.0,0.24434733008927026,0.22875055670738217,0.2287505567073822,43200,0.0,0.0
1978-03-14 00:00:00-05:00,0.0,0.2469464737009201,0.23134993016719818,0.23134993016719818,10800,0.0,0.0
1978-03-15 00:00:00-05:00,0.23134993016719818,0.23134993016719818,0.23134993016719818,0.23134993016719818,0,0.0,0.0
1978-03-16 00:00:00-05:00,0.0,0.2469464737009201,0.23134993016719818,0.23134993016719818,3600,0.0,0.0
1978-03-17 00:00:00-05:00,0.0,0.24954594384527126,0.23394937813282013,0.23394937813282013,10800,0.0,0.0
1978-03-20 00:00:00-05:00,0.0,0.24954594384527126,0.23394937813282013,0.23394937813282013,7200,0.0,0.0
1978-03-21 00:00:00-05:00,0.0,0.2469464737009201,0.23134993016719818,0.23134993016719818,25200,0.0,0.0
1978-03-22 00:00:00-05:00,0.0,0.24954594384527126,0.23394937813282013,0.23394937813282013,3600,0.0,0.0
1978-03-23 00:00:00-05:00,0.0,0.24954594384527126,0.23394937813282013,0.23394937813282013,7200,0.0,0.0
1978-03-27 00:00:00-05:00,0.0,0.2703415269403897,0.2547449767589569,0.2547449767589569,165600,0.0,0.0
1978-03-28 00:00:00-05:00,0.0,0.27554035004011507,0.25994378328323364,0.25994378328323364,90000,0.0,0.0
1978-03-29 00:00:00-05:00,0.0,0.293736437430929,0.2781398892402649,0.2781398892402649,190800,0.0,0.0
1978-03-30 00:00:00-05:00,0.0,0.28853790141738755,0.27294114232063293,0.27294114232063293,50400,0.0,0.0
1978-03-31 00:00:00-05:00,0.0,0.2859382251330542,0.2703414559364319,0.2703414559364319,18000,0.0,0.0
1978-04-03 00:00:00-05:00,0.0,0.2859382251330542,0.2703414559364319,0.2703414559364319,36000,0.0,0.0
1978-04-04 00:00:00-05:00,0.0,0.28853790141738755,0.27294114232063293,0.27294114232063293,514800,0.0,0.0
1978-04-05 00:00:00-05:00,0.0,0.2963358446382358,0.28073927760124207,0.28073927760124207,39600,0.0,0.0
1978-04-06 00:00:00-05:00,0.0,0.2963358446382358,0.28073927760124207,0.28073927760124207,75600,0.0,0.0
1978-04-07 00:00:00-05:00,0.0,0.29113718250690407,0.27554041147232056,0.27554041147232056,25200,0.0,0.0
1978-04-10 00:00:00-05:00,0.0,0.29113718250690407,0.27554041147232056,0.27554041147232056,10800,0.0,0.0
1978-04-11 00:00:00-05:00,0.0,0.29113718250690407,0.27554041147232056,0.27554041147232056,54000,0.0,0.0
1978-04-12 00:00:00-05:00,0.0,0.2963358446382358,0.28073927760124207,0.28073927760124207,39600,0.0,0.0
1978-04-13 00:00:00-05:00,0.0,0.2963358446382358,0.28073927760124207,0.28073927760124207,7200,0.0,0.0
1978-04-14 00:00:00-05:00,0.0,0.2963358446382358,0.28073927760124207,0.28073927760124207,147600,0.0,0.0
1978-04-17 00:00:00-05:00,0.0,0.29113718250690407,0.27554041147232056,0.27554041147232056,75600,0.0,0.0
1978-04-18 00:00:00-05:00,0.0,0.29113718250690407,0.27554041147232056,0.27554041147232056,7200,0.0,0.0
1978-04-19 00:00:00-05:00,0.0,0.29113718250690407,0.27554041147232056,0.27554041147232056,3600,0.0,0.0
1978-04-20 00:00:00-05:00,0.27554041147232056,0.27554041147232056,0.27554041147232056,0.27554041147232056,0,0.0,0.0
1978-04-21 00:00:00-05:00,0.0,0.29113718250690407,0.27554041147232056,0.27554041147232056,25200,0.0,0.0
1978-04-24 00:00:00-05:00,0.0,0.29113718250690407,0.27554041147232056,0.27554041147232056,36000,0.0,0.0
1978-04-25 00:00:00-05:00,0.0,0.29113718250690407,0.27554041147232056,0.27554041147232056,50400,0.0,0.0
1978-04-26 00:00:00-05:00,0.0,0.29113718250690407,0.27554041147232056,0.27554041147232056,14400,0.0,0.0
1978-04-27 00:00:00-05:00,0.0,0.29113718250690407,0.27554041147232056,0.27554041147232056,10800,0.0,0.0
1978-04-28 00:00:00-05:00,0.0,0.29113718250690407,0.27554041147232056,0.27554041147232056,7200,0.0,0.0
1978-05-01 00:00:00-04:00,0.0,0.29113718250690407,0.27554041147232056,0.27554041147232056,3600,0.0,0.0
1978-05-02 00:00:00-04:00,0.0,0.29113718250690407,0.27554041147232056,0.27554041147232056,3600,0.0,0.0
1978-05-03 00:00:00-04:00,0.0,0.29113718250690407,0.27554041147232056,0.27554041147232056,7200,0.0,0.0
1978-05-04 00:00:00-04:00,0.0,0.293736437430929,0.2781398892402649,0.2781398892402649,14400,0.0,0.0
1978-05-05 00:00:00-04:00,0.0,0.2963358446382358,0.28073927760124207,0.28073927760124207,32400,0.0,0.0
1978-05-08 00:00:00-04:00,0.28073927760124207,0.28073927760124207,0.28073927760124207,0.28073927760124207,0,0.0,0.0
1978-05-09 00:00:00-04:00,0.28073927760124207,0.28073927760124207,0.28073927760124207,0.28073927760124207,0,0.0,0.0
1978-05-10 00:00:00-04:00,0.0,0.2963358446382358,0.28073927760124207,0.28073927760124207,10800,0.0,0.0
1978-05-11 00:00:00-04:00,0.0,0.29893541825482484,0.28333884477615356,0.28333884477615356,18000,0.0,0.0
1978-05-12 00:00:00-04:00,0.28333884477615356,0.28333884477615356,0.28333884477615356,0.28333884477615356,0,0.0,0.0
1978-05-15 00:00:00-04:00,0.0,0.29893541825482484,0.28333884477615356,0.28333884477615356,7200,0.0,0.0
1978-05-16 00:00:00-04:00,0.0,0.3067335171342854,0.2911369800567627,0.2911369800567627,111600,0.0,0.0
1978-05-17 00:00:00-04:00,0.0,0.3093331988250571,0.29373642802238464,0.29373642802238464,108000,0.0,0.0
1978-05-18 00:00:00-04:00,0.0,0.31193284276037264,0.2963360846042633,0.2963360846042633,68400,0.0,0.0
1978-05-19 00:00:00-04:00,0.0,0.31193284276037264,0.2963360846042633,0.2963360846042633,108000,0.0,0.0
1978-05-22 00:00:00-04:00,0.2963360846042633,0.2963360846042633,0.2963360846042633,0.2963360846042633,0,0.0,0.0
1978-05-23 00:00:00-04:00,0.0,0.31193284276037264,0.2963360846042633,0.2963360846042633,18000,0.0,0.0
1978-05-24 00:00:00-04:00,0.0,0.31193284276037264,0.2963360846042633,0.2963360846042633,32400,0.0,0.0
1978-05-25 00:00:00-04:00,0.0,0.31193284276037264,0.2963360846042633,0.2963360846042633,14400,0.0,0.0
1978-05-26 00:00:00-04:00,0.0,0.31193284276037264,0.2963360846042633,0.2963360846042633,28800,0.0,0.0
1978-05-30 00:00:00-04:00,0.0,0.3093331988250571,0.29373642802238464,0.29373642802238464,3600,0.0,0.0
1978-05-31 00:00:00-04:00,0.29373642802238464,0.29373642802238464,0.29373642802238464,0.29373642802238464,0,0.0,0.0
1978-06-01 00:00:00-04:00,0.0,0.3093331988250571,0.29373642802238464,0.29373642802238464,3600,0.0,0.0
1978-06-02 00:00:00-04:00,0.0,0.3093331988250571,0.29373642802238464,0.29373642802238464,3600,0.0,0.0
1978-06-05 00:00:00-04:00,0.29373642802238464,0.29373642802238464,0.29373642802238464,0.29373642802238464,0,0.0,0.0
1978-06-06 00:00:00-04:00,0.0,0.31193284276037264,0.2963360846042633,0.2963360846042633,46800,0.0,0.0
1978-06-07 00:00:00-04:00,0.0,0.3145323128133374,0.29893553256988525,0.29893553256988525,46800,0.0,0.0
1978-06-08 00:00:00-04:00,0.0,0.31713150494944964,0.3015349507331848,0.3015349507331848,14400,0.0,0.0
1978-06-09 00:00:00-04:00,0.0,0.31713150494944964,0.3015349507331848,0.3015349507331848,21600,0.0,0.0
1978-06-12 00:00:00-04:00,0.0,0.322330454126488,0.3067338764667511,0.3067338764667511,86400,0.0,0.0
1978-06-13 00:00:00-04:00,0.0,0.322330454126488,0.3067338764667511,0.3067338764667511,7200,0.0,0.0
1978-06-14 00:00:00-04:00,0.0,0.322330454126488,0.3067338764667511,0.3067338764667511,36000,0.0,0.0
1978-06-15 00:00:00-04:00,0.0,0.322330454126488,0.3067338764667511,0.3067338764667511,18000,0.0,0.0
1978-06-16 00:00:00-04:00,0.0,0.322330454126488,0.3067338764667511,0.3067338764667511,7200,0.0,0.0
1978-06-19 00:00:00-04:00,0.0,0.322330454126488,0.3067338764667511,0.3067338764667511,28800,0.0,0.0
1978-06-20 00:00:00-04:00,0.0,0.31713150494944964,0.3015349507331848,0.3015349507331848,10800,0.0,0.0
1978-06-21 00:00:00-04:00,0.3015349507331848,0.3015349507331848,0.3015349507331848,0.3015349507331848,0,0.0,0.0
1978-06-22 00:00:00-04:00,0.0,0.31713150494944964,0.3015349507331848,0.3015349507331848,3600,0.0,0.0
1978-06-23 00:00:00-04:00,0.0,0.31713150494944964,0.3015349507331848,0.3015349507331848,18000,0.0,0.0
1978-06-26 00:00:00-04:00,0.0,0.31713150494944964,0.3015349507331848,0.3015349507331848,10800,0.0,0.0
1978-06-27 00:00:00-04:00,0.0,0.31713150494944964,0.3015349507331848,0.3015349507331848,54000,0.0,0.0
