Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1978-06-28 00:00:00-04:00,0.0,0.31713150494944964,0.3015349507331848,0.3015349507331848,3600,0.0,0.0
1978-06-29 00:00:00-04:00,0.0,0.31713150494944964,0.3015349507331848,0.3015349507331848,28800,0.0,0.0
1978-06-30 00:00:00-04:00,0.0,0.31713150494944964,0.3015349507331848,0.3015349507331848,3600,0.0,0.0
1978-07-03 00:00:00-04:00,0.0,0.31713150494944964,0.3015349507331848,0.3015349507331848,7200,0.0,0.0
1978-07-05 00:00:00-04:00,0.0,0.31713150494944964,0.3015349507331848,0.3015349507331848,3600,0.0,0.0
1978-07-06 00:00:00-04:00,0.3015349507331848,0.3015349507331848,0.3015349507331848,0.3015349507331848,0,0.0,0.0
1978-07-07 00:00:00-04:00,0.0,0.31713150494944964,0.3015349507331848,0.3015349507331848,21600,0.0,0.0
1978-07-10 00:00:00-04:00,0.0,0.31713150494944964,0.3015349507331848,0.3015349507331848,104400,0.0,0.0
1978-07-11 00:00:00-04:00,0.0,0.31713150494944964,0.3015349507331848,0.3015349507331848,32400,0.0,0.0
1978-07-12 00:00:00-04:00,0.0,0.31713150494944964,0.3015349507331848,0.3015349507331848,43200,0.0,0.0
1978-07-13 00:00:00-04:00,0.0,0.31713150494944964,0.3015349507331848,0.3015349507331848,3600,0.0,0.0
1978-07-14 00:00:00-04:00,0.0,0.31713150494944964,0.3015349507331848,0.3015349507331848,18000,0.0,0.0
1978-07-17 00:00:00-04:00,0.0,0.31713150494944964,0.3015349507331848,0.3015349507331848,79200,0.0,0.0
1978-07-18 00:00:00-04:00,0.0,0.31713150494944964,0.3015349507331848,0.3015349507331848,43200,0.0,0.0
1978-07-19 00:00:00-04:00,0.3015349507331848,0.3015349507331848,0.3015349507331848,0.3015349507331848,0,0.0,0.0
1978-07-20 00:00:00-04:00,0.3015349507331848,0.3015349507331848,0.3015349507331848,0.3015349507331848,0,0.0,0.0
1978-07-21 00:00:00-04:00,0.0,0.31713150494944964,0.3015349507331848,0.3015349507331848,7200,0.0,0.0
1978-07-24 00:00:00-04:00,0.0,0.31713150494944964,0.3015349507331848,0.3015349507331848,3600,0.0,0.0
1978-07-25 00:00:00-04:00,0.0,0.3145323128133374,0.29893553256988525,0.29893553256988525,10800,0.0,0.0
1978-07-26 00:00:00-04:00,0.0,0.3145323128133374,0.29893553256988525,0.29893553256988525,7200,0.0,0.0
1978-07-27 00:00:00-04:00,0.0,0.3145323128133374,0.29893553256988525,0.29893553256988525,43200,0.0,0.0
1978-07-28 00:00:00-04:00,0.0,0.31193284276037264,0.2963360846042633,0.2963360846042633,72000,0.0,0.0
1978-07-31 00:00:00-04:00,0.0,0.29113718250690407,0.27554041147232056,0.27554041147232056,108000,0.0,0.0
1978-08-01 00:00:00-04:00,0.0,0.28853790141738755,0.27294114232063293,0.27294114232063293,39600,0.0,0.0
1978-08-02 00:00:00-04:00,0.0,0.2859382251330542,0.2703414559364319,0.2703414559364319,14400,0.0,0.0
1978-08-03 00:00:00-04:00,0.0,0.29113718250690407,0.27554041147232056,0.27554041147232056,14400,0.0,0.0
1978-08-04 00:00:00-04:00,0.27554041147232056,0.27554041147232056,0.27554041147232056,0.27554041147232056,0,0.0,0.0
1978-08-07 00:00:00-04:00,0.0,0.29113718250690407,0.27554041147232056,0.27554041147232056,14400,0.0,0.0
1978-08-08 00:00:00-04:00,0.27554041147232056,0.27554041147232056,0.27554041147232056,0.27554041147232056,0,0.0,0.0
1978-08-09 00:00:00-04:00,0.0,0.2859382251330542,0.2703414559364319,0.2703414559364319,126000,0.0,0.0
1978-08-10 00:00:00-04:00,0.0,0.28333892095975816,0.2677423655986786,0.2677423655986786,7200,0.0,0.0
1978-08-11 00:00:00-04:00,0.0,0.29113718250690407,0.27554041147232056,0.27554041147232056,57600,0.0,0.0
1978-08-14 00:00:00-04:00,0.0,0.29113718250690407,0.27554041147232056,0.27554041147232056,14400,0.0,0.0
1978-08-15 00:00:00-04:00,0.0,0.28853790141738755,0.27294114232063293,0.27294114232063293,25200,0.0,0.0
1978-08-16 00:00:00-04:00,0.0,0.29113718250690407,0.27554041147232056,0.27554041147232056,3600,0.0,0.0
1978-08-17 00:00:00-04:00,0.0,0.29113718250690407,0.27554041147232056,0.27554041147232056,28800,0.0,0.0
1978-08-18 00:00:00-04:00,0.0,0.2963358446382358,0.28073927760124207,0.28073927760124207,7200,0.0,0.0
1978-08-21 00:00:00-04:00,0.0,0.2963358446382358,0.28073927760124207,0.28073927760124207,21600,0.0,0.0
1978-08-22 00:00:00-04:00,0.0,0.2963358446382358,0.28073927760124207,0.28073927760124207,3600,0.0,0.0
1978-08-23 00:00:00-04:00,0.0,0.2963358446382358,0.28073927760124207,0.28073927760124207,3600,0.0,0.0
1978-08-24 00:00:00-04:00,0.0,0.2963358446382358,0.28073927760124207,0.28073927760124207,21600,0.0,0.0
1978-08-25 00:00:00-04:00,0.0,0.2963358446382358,0.28073927760124207,0.28073927760124207,14400,0.0,0.0
1978-08-28 00:00:00-04:00,0.28073927760124207,0.28073927760124207,0.28073927760124207,0.28073927760124207,0,0.0,0.0
1978-08-29 00:00:00-04:00,0.0,0.2963358446382358,0.28073927760124207,0.28073927760124207,36000,0.0,0.0
1978-08-30 00:00:00-04:00,0.0,0.29893541825482484,0.28333884477615356,0.28333884477615356,3600,0.0,0.0
1978-08-31 00:00:00-04:00,0.0,0.3015348962536323,0.2859383225440979,0.2859383225440979,36000,0.0,0.0
1978-09-01 00:00:00-04:00,0.2859383225440979,0.2859383225440979,0.2859383225440979,0.2859383225440979,0,0.0,0.0
1978-09-05 00:00:00-04:00,0.2859383225440979,0.2859383225440979,0.2859383225440979,0.2859383225440979,0,0.0,0.0
1978-09-06 00:00:00-04:00,0.2859383225440979,0.2859383225440979,0.2859383225440979,0.2859383225440979,0,0.0,0.0
1978-09-07 00:00:00-04:00,0.0,0.3015348962536323,0.2859383225440979,0.2859383225440979,7200,0.0,0.0
1978-09-08 00:00:00-04:00,0.0,0.3015348962536323,0.2859383225440979,0.2859383225440979,7200,0.0,0.0
1978-09-11 00:00:00-04:00,0.0,0.3015348962536323,0.2859383225440979,0.2859383225440979,7200,0.0,0.0
1978-09-12 00:00:00-04:00,0.2859383225440979,0.2859383225440979,0.2859383225440979,0.2859383225440979,0,0.0,0.0
1978-09-13 00:00:00-04:00,0.0,0.3015348962536323,0.2859383225440979,0.2859383225440979,28800,0.0,0.0
1978-09-14 00:00:00-04:00,0.0,0.3015348962536323,0.2859383225440979,0.2859383225440979,7200,0.0,0.0
1978-09-15 00:00:00-04:00,0.0,0.3015348962536323,0.2859383225440979,0.2859383225440979,36000,0.0,0.0
1978-09-18 00:00:00-04:00,0.2859383225440979,0.2859383225440979,0.2859383225440979,0.2859383225440979,0,0.0,0.0
1978-09-19 00:00:00-04:00,0.0,0.29893541825482484,0.28333884477615356,0.28333884477615356,54000,0.0,0.0
1978-09-20 00:00:00-04:00,0.0,0.2963358446382358,0.28073927760124207,0.28073927760124207,28800,0.0,0.0
1978-09-21 00:00:00-04:00,0.28073927760124207,0.28073927760124207,0.28073927760124207,0.28073927760124207,0,0.0,0.0
1978-09-22 00:00:00-04:00,0.28073927760124207,0.28073927760124207,0.28073927760124207,0.28073927760124207,0,0.0,0.0
1978-09-25 00:00:00-04:00,0.0,0.2963358446382358,0.28073927760124207,0.28073927760124207,7200,0.0,0.0
1978-09-26 00:00:00-04:00,0.28073927760124207,0.28073927760124207,0.28073927760124207,0.28073927760124207,0,0.0,0.0
1978-09-27 00:00:00-04:00,0.28073927760124207,0.28073927760124207,0.28073927760124207,0.28073927760124207,0,0.0,0.0
1978-09-28 00:00:00-04:00,0.28073927760124207,0.28073927760124207,0.28073927760124207,0.28073927760124207,0,0.0,0.0
1978-09-29 00:00:00-04:00,0.0,0.2963358446382358,0.28073927760124207,0.28073927760124207,3600,0.0,0.0
1978-10-02 00:00:00-04:00,0.0,0.2963358446382358,0.28073927760124207,0.28073927760124207,3600,0.0,0.0
1978-10-03 00:00:00-04:00,0.0,0.2963358446382358,0.28073927760124207,0.28073927760124207,7200,0.0,0.0
1978-10-04 00:00:00-04:00,0.28073927760124207,0.28073927760124207,0.28073927760124207,0.28073927760124207,0,0.0,0.0
1978-10-05 00:00:00-04:00,0.0,0.2963358446382358,0.28073927760124207,0.28073927760124207,162000,0.0,0.0
1978-10-06 00:00:00-04:00,0.0,0.2963358446382358,0.28073927760124207,0.28073927760124207,14400,0.0,0.0
1978-10-09 00:00:00-04:00,0.0,0.2963358446382358,0.28073927760124207,0.28073927760124207,7200,0.0,0.0
1978-10-10 00:00:00-04:00,0.28073927760124207,0.28073927760124207,0.28073927760124207,0.28073927760124207,0,0.0,0.0
1978-10-11 00:00:00-04:00,0.0,0.2963358446382358,0.28073927760124207,0.28073927760124207,75600,0.0,0.0
1978-10-12 00:00:00-04:00,0.0,0.2963358446382358,0.28073927760124207,0.28073927760124207,97200,0.0,0.0
1978-10-13 00:00:00-04:00,0.0,0.293736437430929,0.2781398892402649,0.2781398892402649,14400,0.0,0.0
1978-10-16 00:00:00-04:00,0.0,0.293736437430929,0.2781398892402649,0.2781398892402649,21600,0.0,0.0
1978-10-17 00:00:00-04:00,0.0,0.29113718250690407,0.27554041147232056,0.27554041147232056,7200,0.0,0.0
1978-10-18 00:00:00-04:00,0.0,0.28853790141738755,0.27294114232063293,0.27294114232063293,75600,0.0,0.0
1978-10-19 00:00:00-04:00,0.0,0.28853790141738755,0.27294114232063293,0.27294114232063293,648000,0.0,0.0
1978-10-20 00:00:00-04:00,0.0,0.28073940218434007,0.2651428282260895,0.2651428282260895,28800,0.0,0.0
1978-10-23 00:00:00-04:00,0.0,0.28073940218434007,0.2651428282260895,0.2651428282260895,3600,0.0,0.0
1978-10-24 00:00:00-04:00,0.0,0.28073940218434007,0.2651428282260895,0.2651428282260895,43200,0.0,0.0
1978-10-25 00:00:00-04:00,0.0,0.27554035004011507,0.25994378328323364,0.25994378328323364,90000,0.0,0.0
1978-10-26 00:00:00-04:00,0.0,0.2703415269403897,0.2547449767589569,0.2547449767589569,39600,0.0,0.0
1978-10-27 00:00:00-04:00,0.0,0.23394966243514675,0.21835307776927948,0.21835307776927948,151200,0.0,0.0
1978-10-30 00:00:00-05:00,0.0,0.22875052901386803,0.21315395832061768,0.21315395832061768,57600,0.0,0.0
1978-10-31 00:00:00-05:00,0.0,0.23914829268138493,0.22355152666568756,0.22355152666568756,72000,0.0,0.0
1978-11-01 00:00:00-05:00,0.0,0.24434733008927026,0.22875055670738217,0.2287505567073822,21600,0.0,0.0
1978-11-02 00:00:00-05:00,0.0,0.2469464737009201,0.23134993016719818,0.23134993016719818,3600,0.0,0.0
1978-11-03 00:00:00-05:00,0.0,0.24434733008927026,0.22875055670738217,0.2287505567073822,18000,0.0,0.0
1978-11-06 00:00:00-05:00,0.0,0.24954594384527126,0.23394937813282013,0.23394937813282013,32400,0.0,0.0
1978-11-07 00:00:00-05:00,0.0,0.24954594384527126,0.23394937813282013,0.23394937813282013,39600,0.0,0.0
1978-11-08 00:00:00-05:00,0.0,0.24954594384527126,0.23394937813282013,0.23394937813282013,7200,0.0,0.0
1978-11-09 00:00:00-05:00,0.0,0.2521455346342452,0.23654896020889282,0.23654896020889282,3600,0.0,0.0
1978-11-10 00:00:00-05:00,0.0,0.2521455346342452,0.23654896020889282,0.23654896020889282,3600,0.0,0.0
1978-11-13 00:00:00-05:00,0.0,0.24954594384527126,0.23394937813282013,0.23394937813282013,25200,0.0,0.0
1978-11-14 00:00:00-05:00,0.0,0.2469464737009201,0.23134993016719818,0.23134993016719818,90000,0.0,0.0
1978-11-15 00:00:00-05:00,0.0,0.24434733008927026,0.22875055670738217,0.2287505567073822,7200,0.0,0.0
1978-11-16 00:00:00-05:00,0.0,0.24434733008927026,0.22875055670738217,0.2287505567073822,7200,0.0,0.0
1978-11-17 00:00:00-05:00,0.0,0.24434733008927026,0.22875055670738217,0.2287505567073822,7200,0.0,0.0
1978-11-20 00:00:00-05:00,0.22875055670738217,0.22875055670738217,0.22875055670738217,0.2287505567073822,0,0.0,0.0
1978-11-21 00:00:00-05:00,0.22875055670738217,0.22875055670738217,0.22875055670738217,0.2287505567073822,0,0.0,0.0
1978-11-22 00:00:00-05:00,0.0,0.24434733008927026,0.22875055670738217,0.2287505567073822,7200,0.0,0.0
1978-11-24 00:00:00-05:00,0.22875055670738217,0.22875055670738217,0.22875055670738217,0.2287505567073822,0,0.0,0.0
1978-11-27 00:00:00-05:00,0.22875055670738217,0.22875055670738217,0.22875055670738217,0.2287505567073822,0,0.0,0.0
1978-11-28 00:00:00-05:00,0.22875055670738217,0.22875055670738217,0.22875055670738217,0.2287505567073822,0,0.0,0.0
1978-11-29 00:00:00-05:00,0.0,0.24174778038273242,0.2261510342359543,0.22615103423595428,14400,0.0,0.0
1978-11-30 00:00:00-05:00,0.0,0.24174778038273242,0.2261510342359543,0.22615103423595428,7200,0.0,0.0
1978-12-01 00:00:00-05:00,0.0,0.24434733008927026,0.22875055670738217,0.2287505567073822,3600,0.0,0.0
1978-12-04 00:00:00-05:00,0.22875055670738217,0.22875055670738217,0.22875055670738217,0.2287505567073822,0,0.0,0.0
1978-12-05 00:00:00-05:00,0.0,0.24434733008927026,0.22875055670738217,0.2287505567073822,3600,0.0,0.0
1978-12-06 00:00:00-05:00,0.22875055670738217,0.22875055670738217,0.22875055670738217,0.2287505567073822,0,0.0,0.0
1978-12-07 00:00:00-05:00,0.22875055670738217,0.22875055670738217,0.22875055670738217,0.2287505567073822,0,0.0,0.0
1978-12-08 00:00:00-05:00,0.22875055670738217,0.22875055670738217,0.22875055670738217,0.2287505567073822,0,0.0,0.0
1978-12-11 00:00:00-05:00,0.0,0.24434733008927026,0.22875055670738217,0.2287505567073822,10800,0.0,0.0
1978-12-12 00:00:00-05:00,0.0,0.24434733008927026,0.22875055670738217,0.2287505567073822,3600,0.0,0.0
1978-12-13 00:00:00-05:00,0.22875055670738217,0.22875055670738217,0.22875055670738217,0.2287505567073822,0,0.0,0.0
1978-12-14 00:00:00-05:00,0.0,0.24434733008927026,0.22875055670738217,0.2287505567073822,3600,0.0,0.0
1978-12-15 00:00:00-05:00,0.0,0.24434733008927026,0.22875055670738217,0.2287505567073822,10800,0.0,0.0
1978-12-18 00:00:00-05:00,0.0,0.24174778038273242,0.2261510342359543,0.22615103423595428,3600,0.0,0.0
1978-12-19 00:00:00-05:00,0.0,0.24174778038273242,0.2261510342359543,0.22615103423595428,3600,0.0,0.0
1978-12-20 00:00:00-05:00,0.2261510342359543,0.2261510342359543,0.2261510342359543,0.22615103423595428,0,0.0,0.0
1978-12-21 00:00:00-05:00,0.0,0.24174778038273242,0.2261510342359543,0.22615103423595428,3600,0.0,0.0
1978-12-22 00:00:00-05:00,0.0,0.24174778038273242,0.2261510342359543,0.22615103423595428,3600,0.0,0.0
1978-12-26 00:00:00-05:00,0.0,0.24174778038273242,0.2261510342359543,0.22615103423595428,10800,0.0,0.0
1978-12-27 00:00:00-05:00,0.0,0.24174778038273242,0.2261510342359543,0.22615103423595428,43200,0.0,0.0
1978-12-28 00:00:00-05:00,0.0,0.24174778038273242,0.2261510342359543,0.22615103423595428,25200,0.0,0.0
1978-12-29 00:00:00-05:00,0.0,0.24174778038273242,0.2261510342359543,0.22615103423595428,10800,0.0,0.0
1979-01-02 00:00:00-05:00,0.2261510342359543,0.2261510342359543,0.2261510342359543,0.22615103423595428,0,0.0,0.0
1979-01-03 00:00:00-05:00,0.0,0.24434733008927026,0.22875055670738217,0.2287505567073822,111600,0.0,0.0
1979-01-04 00:00:00-05:00,0.0,0.24434733008927026,0.22875055670738217,0.2287505567073822,7200,0.0,0.0
1979-01-05 00:00:00-05:00,0.0,0.24434733008927026,0.22875055670738217,0.2287505567073822,21600,0.0,0.0
1979-01-08 00:00:00-05:00,0.0,0.2469464737009201,0.23134993016719818,0.23134993016719818,10800,0.0,0.0
1979-01-09 00:00:00-05:00,0.23134993016719818,0.23134993016719818,0.23134993016719818,0.23134993016719818,0,0.0,0.0
1979-01-10 00:00:00-05:00,0.0,0.24434733008927026,0.22875055670738217,0.2287505567073822,18000,0.0,0.0
1979-01-11 00:00:00-05:00,0.0,0.24434733008927026,0.22875055670738217,0.2287505567073822,7200,0.0,0.0
1979-01-12 00:00:00-05:00,0.22875055670738217,0.22875055670738217,0.22875055670738217,0.2287505567073822,0,0.0,0.0
1979-01-15 00:00:00-05:00,0.0,0.2469464737009201,0.23134993016719818,0.23134993016719818,25200,0.0,0.0
1979-01-16 00:00:00-05:00,0.0,0.2469464737009201,0.23134993016719818,0.23134993016719818,32400,0.0,0.0
1979-01-17 00:00:00-05:00,0.0,0.24174778038273242,0.2261510342359543,0.22615103423595428,50400,0.0,0.0
1979-01-18 00:00:00-05:00,0.2261510342359543,0.2261510342359543,0.2261510342359543,0.22615103423595428,0,0.0,0.0
1979-01-19 00:00:00-05:00,0.0,0.24174778038273242,0.2261510342359543,0.22615103423595428,75600,0.0,0.0
1979-01-22 00:00:00-05:00,0.0,0.24434733008927026,0.22875055670738217,0.2287505567073822,18000,0.0,0.0
1979-01-23 00:00:00-05:00,0.22875055670738217,0.22875055670738217,0.22875055670738217,0.2287505567073822,0,0.0,0.0
1979-01-24 00:00:00-05:00,0.0,0.23914829268138493,0.22355152666568756,0.22355152666568756,14400,0.0,0.0
1979-01-25 00:00:00-05:00,0.0,0.24434733008927026,0.22875055670738217,0.2287505567073822,39600,0.0,0.0
1979-01-26 00:00:00-05:00,0.22875055670738217,0.22875055670738217,0.22875055670738217,0.2287505567073822,0,0.0,0.0
1979-01-29 00:00:00-05:00,0.0,0.2469464737009201,0.23134993016719818,0.23134993016719818,14400,0.0,0.0
1979-01-30 00:00:00-05:00,0.0,0.24954594384527126,0.23394937813282013,0.23394937813282013,36000,0.0,0.0
1979-01-31 00:00:00-05:00,0.0,0.24954594384527126,0.23394937813282013,0.23394937813282013,14400,0.0,0.0
1979-02-01 00:00:00-05:00,0.23394937813282013,0.23394937813282013,0.23394937813282013,0.23394937813282013,0,0.0,0.0
1979-02-02 00:00:00-05:00,0.0,0.24954594384527126,0.23394937813282013,0.23394937813282013,90000,0.0,0.0
1979-02-05 00:00:00-05:00,0.0,0.24954594384527126,0.23394937813282013,0.23394937813282013,28800,0.0,0.0
1979-02-06 00:00:00-05:00,0.0,0.24954594384527126,0.23394937813282013,0.23394937813282013,14400,0.0,0.0
1979-02-07 00:00:00-05:00,0.0,0.24954594384527126,0.23394937813282013,0.23394937813282013,25200,0.0,0.0
1979-02-08 00:00:00-05:00,0.0,0.24954594384527126,0.23394937813282013,0.23394937813282013,3600,0.0,0.0
1979-02-09 00:00:00-05:00,0.0,0.24954594384527126,0.23394937813282013,0.23394937813282013,36000,0.0,0.0
1979-02-12 00:00:00-05:00,0.0,0.24954594384527126,0.23394937813282013,0.23394937813282013,64800,0.0,0.0
1979-02-13 00:00:00-05:00,0.0,0.24954594384527126,0.23394937813282013,0.23394937813282013,7200,0.0,0.0
1979-02-14 00:00:00-05:00,0.0,0.24954594384527126,0.23394937813282013,0.23394937813282013,10800,0.0,0.0
1979-02-15 00:00:00-05:00,0.0,0.24954594384527126,0.23394937813282013,0.23394937813282013,39600,0.0,0.0
1979-02-16 00:00:00-05:00,0.0,0.24954594384527126,0.23394937813282013,0.23394937813282013,10800,0.0,0.0
1979-02-20 00:00:00-05:00,0.0,0.24954594384527126,0.23394937813282013,0.23394937813282013,7200,0.0,0.0
1979-02-21 00:00:00-05:00,0.0,0.2521455346342452,0.23654896020889282,0.23654896020889282,3600,0.0,0.0
1979-02-22 00:00:00-05:00,0.0,0.2521455346342452,0.23654896020889282,0.23654896020889282,7200,0.0,0.0
1979-02-23 00:00:00-05:00,0.23654896020889282,0.23654896020889282,0.23654896020889282,0.23654896020889282,0,0.0,0.0
1979-02-26 00:00:00-05:00,0.0,0.2521455346342452,0.23654896020889282,0.23654896020889282,10800,0.0,0.0
1979-02-27 00:00:00-05:00,0.0,0.24954594384527126,0.23394937813282013,0.23394937813282013,18000,0.0,0.0
1979-02-28 00:00:00-05:00,0.0,0.24954594384527126,0.23394937813282013,0.23394937813282013,14400,0.0,0.0
1979-03-01 00:00:00-05:00,0.0,0.24954594384527126,0.23394937813282013,0.23394937813282013,3600,0.0,0.0
1979-03-02 00:00:00-05:00,0.0,0.24954594384527126,0.23394937813282013,0.23394937813282013,7200,0.0,0.0
1979-03-05 00:00:00-05:00,0.23394937813282013,0.23394937813282013,0.23394937813282013,0.23394937813282013,0,0.0,0.0
1979-03-06 00:00:00-05:00,0.23394937813282013,0.23394937813282013,0.23394937813282013,0.23394937813282013,0,0.0,0.0
1979-03-07 00:00:00-05:00,0.0,0.24954594384527126,0.23394937813282013,0.23394937813282013,3600,0.0,0.0
1979-03-08 00:00:00-05:00,0.23394937813282013,0.23394937813282013,0.23394937813282013,0.23394937813282013,0,0.0,0.0
1979-03-09 00:00:00-05:00,0.0,0.24954594384527126,0.23394937813282013,0.23394937813282013,21600,0.0,0.0
1979-03-12 00:00:00-05:00,0.0,0.24954594384527126,0.23394937813282013,0.23394937813282013,25200,0.0,0.0
1979-03-13 00:00:00-05:00,0.0,0.2521455346342452,0.23654896020889282,0.23654896020889282,21600,0.0,0.0
1979-03-14 00:00:00-05:00,0.0,0.2547449650490149,0.23914839327335358,0.23914839327335358,10800,0.0,0.0
1979-03-15 00:00:00-05:00,0.23914839327335358,0.23914839327335358,0.23914839327335358,0.23914839327335358,0,0.0,0.0
1979-03-16 00:00:00-05:00,0.0,0.2547449650490149,0.23914839327335358,0.23914839327335358,3600,0.0,0.0
1979-03-19 00:00:00-05:00,0.23914839327335358,0.23914839327335358,0.23914839327335358,0.23914839327335358,0,0.0,0.0
1979-03-20 00:00:00-05:00,0.0,0.2625433145059312,0.24694654345512387,0.2469465434551239,32400,0.0,0.0
1979-03-21 00:00:00-05:00,0.0,0.2625433145059312,0.24694654345512387,0.2469465434551239,64800,0.0,0.0
1979-03-22 00:00:00-05:00,0.24694654345512387,0.24694654345512387,0.24694654345512387,0.2469465434551239,0,0.0,0.0
1979-03-23 00:00:00-05:00,0.0,0.2625433145059312,0.24694654345512387,0.2469465434551239,3600,0.0,0.0
1979-03-26 00:00:00-05:00,0.0,0.2625433145059312,0.24694654345512387,0.2469465434551239,7200,0.0,0.0
1979-03-27 00:00:00-05:00,0.0,0.2625433145059312,0.24694654345512387,0.2469465434551239,25200,0.0,0.0
1979-03-28 00:00:00-05:00,0.0,0.2625433145059312,0.24694654345512387,0.2469465434551239,14400,0.0,0.0
1979-03-29 00:00:00-05:00,0.0,0.2625433145059312,0.24694654345512387,0.2469465434551239,3600,0.0,0.0
1979-03-30 00:00:00-05:00,0.0,0.27554035004011507,0.25994378328323364,0.25994378328323364,43200,0.0,0.0
1979-04-02 00:00:00-05:00,0.0,0.3015347672506934,0.28073927760124207,0.28073927760124207,118800,0.0,0.0
1979-04-03 00:00:00-05:00,0.0,0.31193243719726726,0.2911369800567627,0.2911369800567627,18000,0.0,0.0
1979-04-04 00:00:00-05:00,0.0,0.3067337987791359,0.2859383225440979,0.2859383225440979,32400,0.0,0.0
1979-04-05 00:00:00-05:00,0.0,0.29633590538467847,0.27554041147232056,0.27554041147232056,54000,0.0,0.0
1979-04-06 00:00:00-05:00,0.0,0.2859383271039129,0.2651428282260895,0.2651428282260895,25200,0.0,0.0
1979-04-09 00:00:00-05:00,0.0,0.2859383271039129,0.2651428282260895,0.2651428282260895,50400,0.0,0.0
1979-04-10 00:00:00-05:00,0.0,0.2807392725592006,0.25994378328323364,0.25994378328323364,28800,0.0,0.0
1979-04-11 00:00:00-05:00,0.0,0.2807392725592006,0.25994378328323364,0.25994378328323364,3600,0.0,0.0
1979-04-12 00:00:00-05:00,0.25994378328323364,0.25994378328323364,0.25994378328323364,0.25994378328323364,0,0.0,0.0
1979-04-16 00:00:00-05:00,0.0,0.2807392725592006,0.25994378328323364,0.25994378328323364,3600,0.0,0.0
1979-04-17 00:00:00-05:00,0.0,0.2807392725592006,0.25994378328323364,0.25994378328323364,50400,0.0,0.0
1979-04-18 00:00:00-05:00,0.0,0.2807392725592006,0.25994378328323364,0.25994378328323364,7200,0.0,0.0
1979-04-19 00:00:00-05:00,0.0,0.2807392725592006,0.25994378328323364,0.25994378328323364,36000,0.0,0.0
1979-04-20 00:00:00-05:00,0.0,0.2807392725592006,0.25994378328323364,0.25994378328323364,10800,0.0,0.0
1979-04-23 00:00:00-05:00,0.0,0.2807392725592006,0.25994378328323364,0.25994378328323364,18000,0.0,0.0
1979-04-24 00:00:00-05:00,0.0,0.2859383271039129,0.2651428282260895,0.2651428282260895,14400,0.0,0.0
1979-04-25 00:00:00-05:00,0.0,0.2859383271039129,0.2651428282260895,0.2651428282260895,3600,0.0,0.0
1979-04-26 00:00:00-05:00,0.0,0.2859383271039129,0.2651428282260895,0.2651428282260895,18000,0.0,0.0
1979-04-27 00:00:00-05:00,0.0,0.29633590538467847,0.27554041147232056,0.27554041147232056,10800,0.0,0.0
1979-04-30 00:00:00-04:00,0.0,0.291137148198595,0.2703414559364319,0.2703414559364319,10800,0.0,0.0
1979-05-01 00:00:00-04:00,0.0,0.291137148198595,0.2703414559364319,0.2703414559364319,3600,0.0,0.0
1979-05-02 00:00:00-04:00,0.2703414559364319,0.2703414559364319,0.2703414559364319,0.2703414559364319,0,0.0,0.0
1979-05-03 00:00:00-04:00,0.2703414559364319,0.2703414559364319,0.2703414559364319,0.2703414559364319,0,0.0,0.0
1979-05-04 00:00:00-04:00,0.2703414559364319,0.2703414559364319,0.2703414559364319,0.2703414559364319,0,0.0,0.0
1979-05-07 00:00:00-04:00,0.0,0.291137148198595,0.2703414559364319,0.2703414559364319,50400,0.0,0.0
1979-05-08 00:00:00-04:00,0.0,0.2859383271039129,0.2651428282260895,0.2651428282260895,79200,0.0,0.0
1979-05-09 00:00:00-04:00,0.0,0.2859383271039129,0.2651428282260895,0.2651428282260895,3600,0.0,0.0
1979-05-10 00:00:00-04:00,0.2651428282260895,0.2651428282260895,0.2651428282260895,0.2651428282260895,0,0.0,0.0
1979-05-11 00:00:00-04:00,0.2651428282260895,0.2651428282260895,0.2651428282260895,0.2651428282260895,0,0.0,0.0
1979-05-14 00:00:00-04:00,0.0,0.2859383271039129,0.2651428282260895,0.2651428282260895,3600,0.0,0.0
1979-05-15 00:00:00-04:00,0.2651428282260895,0.2651428282260895,0.2651428282260895,0.2651428282260895,0,0.0,0.0
1979-05-16 00:00:00-04:00,0.2651428282260895,0.2651428282260895,0.2651428282260895,0.2651428282260895,0,0.0,0.0
1979-05-17 00:00:00-04:00,0.2651428282260895,0.2651428282260895,0.2651428282260895,0.2651428282260895,0,0.0,0.0
1979-05-18 00:00:00-04:00,0.2651428282260895,0.2651428282260895,0.2651428282260895,0.2651428282260895,0,0.0,0.0
1979-05-21 00:00:00-04:00,0.2651428282260895,0.2651428282260895,0.2651428282260895,0.2651428282260895,0,0.0,0.0
1979-05-22 00:00:00-04:00,0.0,0.2859383271039129,0.2651428282260895,0.2651428282260895,14400,0.0,0.0
