Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1979-05-23 00:00:00-04:00,0.0,0.2859383271039129,0.2651428282260895,0.2651428282260895,7200,0.0,0.0
1979-05-24 00:00:00-04:00,0.2651428282260895,0.2651428282260895,0.2651428282260895,0.2651428282260895,0,0.0,0.0
1979-05-25 00:00:00-04:00,0.2651428282260895,0.2651428282260895,0.2651428282260895,0.2651428282260895,0,0.0,0.0
1979-05-29 00:00:00-04:00,0.0,0.2859383271039129,0.2651428282260895,0.2651428282260895,3600,0.0,0.0
1979-05-30 00:00:00-04:00,0.2651428282260895,0.2651428282260895,0.2651428282260895,0.2651428282260895,0,0.0,0.0
1979-05-31 00:00:00-04:00,0.0,0.2859383271039129,0.2651428282260895,0.2651428282260895,10800,0.0,0.0
1979-06-01 00:00:00-04:00,0.0,0.2859383271039129,0.2651428282260895,0.2651428282260895,7200,0.0,0.0
1979-06-04 00:00:00-04:00,0.0,0.2859383271039129,0.2651428282260895,0.2651428282260895,14400,0.0,0.0
1979-06-05 00:00:00-04:00,0.0,0.2859383271039129,0.2651428282260895,0.2651428282260895,3600,0.0,0.0
1979-06-06 00:00:00-04:00,0.0,0.2859383271039129,0.2651428282260895,0.2651428282260895,28800,0.0,0.0
1979-06-07 00:00:00-04:00,0.0,0.291137148198595,0.2703414559364319,0.2703414559364319,28800,0.0,0.0
1979-06-08 00:00:00-04:00,0.0,0.291137148198595,0.2703414559364319,0.2703414559364319,25200,0.0,0.0
1979-06-11 00:00:00-04:00,0.0,0.291137148198595,0.2703414559364319,0.2703414559364319,7200,0.0,0.0
1979-06-12 00:00:00-04:00,0.0,0.291137148198595,0.2703414559364319,0.2703414559364319,3600,0.0,0.0
1979-06-13 00:00:00-04:00,0.0,0.29633590538467847,0.27554041147232056,0.27554041147232056,39600,0.0,0.0
1979-06-14 00:00:00-04:00,0.0,0.3015347672506934,0.28073927760124207,0.28073927760124207,25200,0.0,0.0
1979-06-15 00:00:00-04:00,0.0,0.3067337987791359,0.2859383225440979,0.2859383225440979,25200,0.0,0.0
1979-06-18 00:00:00-04:00,0.2859383225440979,0.2859383225440979,0.2859383225440979,0.2859383225440979,0,0.0,0.0
1979-06-19 00:00:00-04:00,0.0,0.3067337987791359,0.2859383225440979,0.2859383225440979,18000,0.0,0.0
1979-06-20 00:00:00-04:00,0.0,0.31193243719726726,0.2911369800567627,0.2911369800567627,21600,0.0,0.0
1979-06-21 00:00:00-04:00,0.0,0.31193243719726726,0.2911369800567627,0.2911369800567627,57600,0.0,0.0
1979-06-22 00:00:00-04:00,0.2911369800567627,0.2911369800567627,0.2911369800567627,0.2911369800567627,0,0.0,0.0
1979-06-25 00:00:00-04:00,0.2911369800567627,0.2911369800567627,0.2911369800567627,0.2911369800567627,0,0.0,0.0
1979-06-26 00:00:00-04:00,0.0,0.31193243719726726,0.2911369800567627,0.2911369800567627,3600,0.0,0.0
1979-06-27 00:00:00-04:00,0.0,0.3275293802799055,0.3067338764667511,0.3067338764667511,39600,0.0,0.0
1979-06-28 00:00:00-04:00,0.0,0.33272808346148547,0.31193259358406067,0.31193259358406067,21600,0.0,0.0
1979-06-29 00:00:00-04:00,0.0,0.33272808346148547,0.31193259358406067,0.31193259358406067,10800,0.0,0.0
1979-07-02 00:00:00-04:00,0.0,0.3275293802799055,0.3067338764667511,0.3067338764667511,14400,0.0,0.0
1979-07-03 00:00:00-04:00,0.0,0.3275293802799055,0.3067338764667511,0.3067338764667511,3600,0.0,0.0
1979-07-05 00:00:00-04:00,0.0,0.33272808346148547,0.31193259358406067,0.31193259358406067,7200,0.0,0.0
1979-07-06 00:00:00-04:00,0.0,0.33272808346148547,0.31193259358406067,0.31193259358406067,32400,0.0,0.0
1979-07-09 00:00:00-04:00,0.0,0.3275293802799055,0.3067338764667511,0.3067338764667511,7200,0.0,0.0
1979-07-10 00:00:00-04:00,0.0,0.3275293802799055,0.3067338764667511,0.3067338764667511,14400,0.0,0.0
1979-07-11 00:00:00-04:00,0.0,0.33272808346148547,0.31193259358406067,0.31193259358406067,28800,0.0,0.0
1979-07-12 00:00:00-04:00,0.0,0.33272808346148547,0.31193259358406067,0.31193259358406067,32400,0.0,0.0
1979-07-13 00:00:00-04:00,0.0,0.33272808346148547,0.31193259358406067,0.31193259358406067,104400,0.0,0.0
1979-07-16 00:00:00-04:00,0.0,0.33272808346148547,0.31193259358406067,0.31193259358406067,25200,0.0,0.0
1979-07-17 00:00:00-04:00,0.0,0.3275293802799055,0.3067338764667511,0.3067338764667511,61200,0.0,0.0
1979-07-18 00:00:00-04:00,0.0,0.3223304307254272,0.3015349507331848,0.3015349507331848,39600,0.0,0.0
1979-07-19 00:00:00-04:00,0.0,0.3223304307254272,0.3015349507331848,0.3015349507331848,7200,0.0,0.0
1979-07-20 00:00:00-04:00,0.0,0.3223304307254272,0.3015349507331848,0.3015349507331848,7200,0.0,0.0
1979-07-23 00:00:00-04:00,0.0,0.3171315687822579,0.2963360846042633,0.2963360846042633,111600,0.0,0.0
1979-07-24 00:00:00-04:00,0.0,0.3197310387606161,0.29893553256988525,0.29893553256988525,18000,0.0,0.0
1979-07-25 00:00:00-04:00,0.0,0.3223304307254272,0.3015349507331848,0.3015349507331848,36000,0.0,0.0
1979-07-26 00:00:00-04:00,0.0,0.3223304307254272,0.3015349507331848,0.3015349507331848,10800,0.0,0.0
1979-07-27 00:00:00-04:00,0.0,0.3223304307254272,0.3015349507331848,0.3015349507331848,18000,0.0,0.0
1979-07-30 00:00:00-04:00,0.0,0.3223304307254272,0.3015349507331848,0.3015349507331848,10800,0.0,0.0
1979-07-31 00:00:00-04:00,0.0,0.3249297097041375,0.30413421988487244,0.30413421988487244,18000,0.0,0.0
1979-08-01 00:00:00-04:00,0.0,0.3275293802799055,0.3067338764667511,0.3067338764667511,14400,0.0,0.0
1979-08-02 00:00:00-04:00,0.0,0.3301286451393546,0.3093331754207611,0.3093331754207611,10800,0.0,0.0
1979-08-03 00:00:00-04:00,0.3093331754207611,0.3093331754207611,0.3093331754207611,0.3093331754207611,0,0.0,0.0
1979-08-06 00:00:00-04:00,0.0,0.3301286451393546,0.3093331754207611,0.3093331754207611,3600,0.0,0.0
1979-08-07 00:00:00-04:00,0.3093331754207611,0.3093331754207611,0.3093331754207611,0.3093331754207611,0,0.0,0.0
1979-08-08 00:00:00-04:00,0.3093331754207611,0.3093331754207611,0.3093331754207611,0.3093331754207611,0,0.0,0.0
1979-08-09 00:00:00-04:00,0.3093331754207611,0.3093331754207611,0.3093331754207611,0.3093331754207611,0,0.0,0.0
1979-08-10 00:00:00-04:00,0.3093331754207611,0.3093331754207611,0.3093331754207611,0.3093331754207611,0,0.0,0.0
1979-08-13 00:00:00-04:00,0.3093331754207611,0.3093331754207611,0.3093331754207611,0.3093331754207611,0,0.0,0.0
1979-08-14 00:00:00-04:00,0.0,0.3379272551203131,0.31713154911994934,0.31713154911994934,43200,0.0,0.0
1979-08-15 00:00:00-04:00,0.0,0.34832477891145125,0.32752928137779236,0.32752928137779236,14400,0.0,0.0
1979-08-16 00:00:00-04:00,0.0,0.34832477891145125,0.32752928137779236,0.32752928137779236,28800,0.0,0.0
1979-08-17 00:00:00-04:00,0.32752928137779236,0.32752928137779236,0.32752928137779236,0.32752928137779236,0,0.0,0.0
1979-08-20 00:00:00-04:00,0.0,0.34572518199891156,0.32492971420288086,0.32492971420288086,28800,0.0,0.0
1979-08-21 00:00:00-04:00,0.32492971420288086,0.32492971420288086,0.32492971420288086,0.32492971420288086,0,0.0,0.0
1979-08-22 00:00:00-04:00,0.0,0.34572518199891156,0.32492971420288086,0.32492971420288086,3600,0.0,0.0
1979-08-23 00:00:00-04:00,0.0,0.34572518199891156,0.32492971420288086,0.32492971420288086,3600,0.0,0.0
1979-08-24 00:00:00-04:00,0.0,0.34572518199891156,0.32492971420288086,0.32492971420288086,3600,0.0,0.0
1979-08-27 00:00:00-04:00,0.0,0.34832477891145125,0.32752928137779236,0.32752928137779236,7200,0.0,0.0
1979-08-28 00:00:00-04:00,0.0,0.34832477891145125,0.32752928137779236,0.32752928137779236,10800,0.0,0.0
1979-08-29 00:00:00-04:00,0.0,0.34832477891145125,0.32752928137779236,0.32752928137779236,7200,0.0,0.0
1979-08-30 00:00:00-04:00,0.32752928137779236,0.32752928137779236,0.32752928137779236,0.32752928137779236,0,0.0,0.0
1979-08-31 00:00:00-04:00,0.32752928137779236,0.32752928137779236,0.32752928137779236,0.32752928137779236,0,0.0,0.0
1979-09-04 00:00:00-04:00,0.0,0.3509240365995559,0.33012855052948,0.33012855052948,7200,0.0,0.0
1979-09-05 00:00:00-04:00,0.0,0.34312591655379304,0.32233041524887085,0.32233041524887085,36000,0.0,0.0
1979-09-06 00:00:00-04:00,0.0,0.34572518199891156,0.32492971420288086,0.32492971420288086,10800,0.0,0.0
1979-09-07 00:00:00-04:00,0.0,0.34572518199891156,0.32492971420288086,0.32492971420288086,10800,0.0,0.0
1979-09-10 00:00:00-04:00,0.32492971420288086,0.32492971420288086,0.32492971420288086,0.32492971420288086,0,0.0,0.0
1979-09-11 00:00:00-04:00,0.32492971420288086,0.32492971420288086,0.32492971420288086,0.32492971420288086,0,0.0,0.0
1979-09-12 00:00:00-04:00,0.32492971420288086,0.32492971420288086,0.32492971420288086,0.32492971420288086,0,0.0,0.0
1979-09-13 00:00:00-04:00,0.0,0.34572518199891156,0.32492971420288086,0.32492971420288086,3600,0.0,0.0
1979-09-14 00:00:00-04:00,0.32492971420288086,0.32492971420288086,0.32492971420288086,0.32492971420288086,0,0.0,0.0
1979-09-17 00:00:00-04:00,0.32492971420288086,0.32492971420288086,0.32492971420288086,0.32492971420288086,0,0.0,0.0
1979-09-18 00:00:00-04:00,0.0,0.34312591655379304,0.32233041524887085,0.32233041524887085,10800,0.0,0.0
1979-09-19 00:00:00-04:00,0.0,0.34312591655379304,0.32233041524887085,0.32233041524887085,10800,0.0,0.0
1979-09-20 00:00:00-04:00,0.0,0.34312591655379304,0.32233041524887085,0.32233041524887085,3600,0.0,0.0
1979-09-21 00:00:00-04:00,0.0,0.34572518199891156,0.32492971420288086,0.32492971420288086,25200,0.0,0.0
1979-09-24 00:00:00-04:00,0.0,0.34832477891145125,0.32752928137779236,0.32752928137779236,25200,0.0,0.0
1979-09-25 00:00:00-04:00,0.0,0.34832477891145125,0.32752928137779236,0.32752928137779236,21600,0.0,0.0
1979-09-26 00:00:00-04:00,0.32752928137779236,0.32752928137779236,0.32752928137779236,0.32752928137779236,0,0.0,0.0
1979-09-27 00:00:00-04:00,0.0,0.34832477891145125,0.32752928137779236,0.32752928137779236,3600,0.0,0.0
1979-09-28 00:00:00-04:00,0.0,0.34832477891145125,0.32752928137779236,0.32752928137779236,18000,0.0,0.0
1979-10-01 00:00:00-04:00,0.0,0.34832477891145125,0.32752928137779236,0.32752928137779236,10800,0.0,0.0
1979-10-02 00:00:00-04:00,0.0,0.3535235240809123,0.3327280580997467,0.3327280580997467,7200,0.0,0.0
1979-10-03 00:00:00-04:00,0.3327280580997467,0.3327280580997467,0.3327280580997467,0.3327280580997467,0,0.0,0.0
1979-10-04 00:00:00-04:00,0.3327280580997467,0.3327280580997467,0.3327280580997467,0.3327280580997467,0,0.0,0.0
1979-10-05 00:00:00-04:00,0.3327280580997467,0.3327280580997467,0.3327280580997467,0.3327280580997467,0,0.0,0.0
1979-10-08 00:00:00-04:00,0.0,0.3535235240809123,0.3327280580997467,0.3327280580997467,7200,0.0,0.0
1979-10-09 00:00:00-04:00,0.0,0.34832477891145125,0.32752928137779236,0.32752928137779236,14400,0.0,0.0
1979-10-10 00:00:00-04:00,0.0,0.33272808346148547,0.31193259358406067,0.31193259358406067,54000,0.0,0.0
1979-10-11 00:00:00-04:00,0.0,0.33272808346148547,0.31193259358406067,0.31193259358406067,7200,0.0,0.0
1979-10-12 00:00:00-04:00,0.31193259358406067,0.31193259358406067,0.31193259358406067,0.31193259358406067,0,0.0,0.0
1979-10-15 00:00:00-04:00,0.0,0.3249297097041375,0.30413421988487244,0.30413421988487244,43200,0.0,0.0
1979-10-16 00:00:00-04:00,0.30413421988487244,0.30413421988487244,0.30413421988487244,0.30413421988487244,0,0.0,0.0
1979-10-17 00:00:00-04:00,0.0,0.3223304307254272,0.3015349507331848,0.3015349507331848,18000,0.0,0.0
1979-10-18 00:00:00-04:00,0.0,0.3223304307254272,0.3015349507331848,0.3015349507331848,36000,0.0,0.0
1979-10-19 00:00:00-04:00,0.0,0.3223304307254272,0.3015349507331848,0.3015349507331848,18000,0.0,0.0
1979-10-22 00:00:00-04:00,0.0,0.3171315687822579,0.2963360846042633,0.2963360846042633,10800,0.0,0.0
1979-10-23 00:00:00-04:00,0.0,0.3145321224259479,0.29373642802238464,0.29373642802238464,21600,0.0,0.0
1979-10-24 00:00:00-04:00,0.0,0.3145321224259479,0.29373642802238464,0.29373642802238464,18000,0.0,0.0
1979-10-25 00:00:00-04:00,0.0,0.3145321224259479,0.29373642802238464,0.29373642802238464,93600,0.0,0.0
1979-10-26 00:00:00-04:00,0.29373642802238464,0.29373642802238464,0.29373642802238464,0.29373642802238464,0,0.0,0.0
1979-10-29 00:00:00-05:00,0.0,0.3223304307254272,0.3015349507331848,0.3015349507331848,10800,0.0,0.0
1979-10-30 00:00:00-05:00,0.0,0.3223304307254272,0.3015349507331848,0.3015349507331848,7200,0.0,0.0
1979-10-31 00:00:00-05:00,0.0,0.3223304307254272,0.3015349507331848,0.3015349507331848,7200,0.0,0.0
1979-11-01 00:00:00-05:00,0.0,0.3223304307254272,0.3015349507331848,0.3015349507331848,3600,0.0,0.0
1979-11-02 00:00:00-05:00,0.3015349507331848,0.3015349507331848,0.3015349507331848,0.3015349507331848,0,0.0,0.0
1979-11-05 00:00:00-05:00,0.3015349507331848,0.3015349507331848,0.3015349507331848,0.3015349507331848,0,0.0,0.0
1979-11-06 00:00:00-05:00,0.0,0.3223304307254272,0.3015349507331848,0.3015349507331848,32400,0.0,0.0
1979-11-07 00:00:00-05:00,0.0,0.3223304307254272,0.3015349507331848,0.3015349507331848,10800,0.0,0.0
1979-11-08 00:00:00-05:00,0.0,0.3197310387606161,0.29893553256988525,0.29893553256988525,54000,0.0,0.0
1979-11-09 00:00:00-05:00,0.0,0.3197310387606161,0.29893553256988525,0.29893553256988525,36000,0.0,0.0
1979-11-12 00:00:00-05:00,0.29893553256988525,0.29893553256988525,0.29893553256988525,0.29893553256988525,0,0.0,0.0
1979-11-13 00:00:00-05:00,0.29893553256988525,0.29893553256988525,0.29893553256988525,0.29893553256988525,0,0.0,0.0
1979-11-14 00:00:00-05:00,0.29893553256988525,0.29893553256988525,0.29893553256988525,0.29893553256988525,0,0.0,0.0
1979-11-15 00:00:00-05:00,0.0,0.3223304307254272,0.3015349507331848,0.3015349507331848,3600,0.0,0.0
1979-11-16 00:00:00-05:00,0.0,0.3223304307254272,0.3015349507331848,0.3015349507331848,3600,0.0,0.0
1979-11-19 00:00:00-05:00,0.0,0.3223304307254272,0.3015349507331848,0.3015349507331848,3600,0.0,0.0
1979-11-20 00:00:00-05:00,0.0,0.3223304307254272,0.3015349507331848,0.3015349507331848,7200,0.0,0.0
1979-11-21 00:00:00-05:00,0.3015349507331848,0.3015349507331848,0.3015349507331848,0.3015349507331848,0,0.0,0.0
1979-11-23 00:00:00-05:00,0.3015349507331848,0.3015349507331848,0.3015349507331848,0.3015349507331848,0,0.0,0.0
1979-11-26 00:00:00-05:00,0.0,0.3249297097041375,0.30413421988487244,0.30413421988487244,3600,0.0,0.0
1979-11-27 00:00:00-05:00,0.0,0.3275293802799055,0.3067338764667511,0.3067338764667511,3600,0.0,0.0
1979-11-28 00:00:00-05:00,0.3067338764667511,0.3067338764667511,0.3067338764667511,0.3067338764667511,0,0.0,0.0
1979-11-29 00:00:00-05:00,0.0,0.33272808346148547,0.31193259358406067,0.31193259358406067,14400,0.0,0.0
1979-11-30 00:00:00-05:00,0.0,0.33272808346148547,0.31193259358406067,0.31193259358406067,3600,0.0,0.0
1979-12-03 00:00:00-05:00,0.31193259358406067,0.31193259358406067,0.31193259358406067,0.31193259358406067,0,0.0,0.0
1979-12-04 00:00:00-05:00,0.0,0.3353277934489706,0.3145323097705841,0.3145323097705841,7200,0.0,0.0
1979-12-05 00:00:00-05:00,0.0,0.3379272551203131,0.31713154911994934,0.31713154911994934,10800,0.0,0.0
1979-12-06 00:00:00-05:00,0.31713154911994934,0.31713154911994934,0.31713154911994934,0.31713154911994934,0,0.0,0.0
1979-12-07 00:00:00-05:00,0.31713154911994934,0.31713154911994934,0.31713154911994934,0.31713154911994934,0,0.0,0.0
1979-12-10 00:00:00-05:00,0.0,0.34832477891145125,0.32752928137779236,0.32752928137779236,28800,0.0,0.0
1979-12-11 00:00:00-05:00,0.0,0.3535235240809123,0.3327280580997467,0.3327280580997467,10800,0.0,0.0
1979-12-12 00:00:00-05:00,0.0,0.3535235240809123,0.3327280580997467,0.3327280580997467,10800,0.0,0.0
1979-12-13 00:00:00-05:00,0.0,0.37431910548774266,0.3535236120223999,0.3535236120223999,32400,0.0,0.0
1979-12-14 00:00:00-05:00,0.0,0.37431910548774266,0.3535236120223999,0.3535236120223999,7200,0.0,0.0
1979-12-17 00:00:00-05:00,0.0,0.37431910548774266,0.3535236120223999,0.3535236120223999,21600,0.0,0.0
1979-12-18 00:00:00-05:00,0.0,0.3795178829158216,0.35872241854667664,0.35872241854667664,43200,0.0,0.0
1979-12-19 00:00:00-05:00,0.0,0.3847169489400847,0.36392125487327576,0.36392125487327576,10800,0.0,0.0
1979-12-20 00:00:00-05:00,0.36392125487327576,0.36392125487327576,0.36392125487327576,0.36392125487327576,0,0.0,0.0
1979-12-21 00:00:00-05:00,0.36392125487327576,0.36392125487327576,0.36392125487327576,0.36392125487327576,0,0.0,0.0
1979-12-24 00:00:00-05:00,0.36392125487327576,0.36392125487327576,0.36392125487327576,0.36392125487327576,0,0.0,0.0
1979-12-26 00:00:00-05:00,0.36392125487327576,0.36392125487327576,0.36392125487327576,0.36392125487327576,0,0.0,0.0
1979-12-27 00:00:00-05:00,0.36392125487327576,0.36392125487327576,0.36392125487327576,0.36392125487327576,0,0.0,0.0
1979-12-28 00:00:00-05:00,0.0,0.3847169489400847,0.36392125487327576,0.36392125487327576,14400,0.0,0.0
1979-12-31 00:00:00-05:00,0.0,0.3847169489400847,0.36392125487327576,0.36392125487327576,10800,0.0,0.0
1980-01-02 00:00:00-05:00,0.0,0.3847169489400847,0.36392125487327576,0.36392125487327576,3600,0.0,0.0
1980-01-03 00:00:00-05:00,0.0,0.3795178829158216,0.35872241854667664,0.35872241854667664,7200,0.0,0.0
1980-01-04 00:00:00-05:00,0.0,0.3795178829158216,0.35872241854667664,0.35872241854667664,3600,0.0,0.0
1980-01-07 00:00:00-05:00,0.0,0.3795178829158216,0.35872241854667664,0.35872241854667664,7200,0.0,0.0
1980-01-08 00:00:00-05:00,0.35872241854667664,0.35872241854667664,0.35872241854667664,0.35872241854667664,0,0.0,0.0
1980-01-09 00:00:00-05:00,0.0,0.3795178829158216,0.35872241854667664,0.35872241854667664,14400,0.0,0.0
1980-01-10 00:00:00-05:00,0.0,0.3795178829158216,0.35872241854667664,0.35872241854667664,3600,0.0,0.0
1980-01-11 00:00:00-05:00,0.0,0.3795178829158216,0.35872241854667664,0.35872241854667664,10800,0.0,0.0
1980-01-14 00:00:00-05:00,0.0,0.3795178829158216,0.35872241854667664,0.35872241854667664,14400,0.0,0.0
1980-01-15 00:00:00-05:00,0.0,0.3795178829158216,0.35872241854667664,0.35872241854667664,28800,0.0,0.0
1980-01-16 00:00:00-05:00,0.0,0.3795178829158216,0.35872241854667664,0.35872241854667664,7200,0.0,0.0
1980-01-17 00:00:00-05:00,0.0,0.3899157999234334,0.3691202998161316,0.3691202998161316,64800,0.0,0.0
1980-01-18 00:00:00-05:00,0.0,0.395114734831985,0.37431925535202026,0.37431925535202026,28800,0.0,0.0
1980-01-21 00:00:00-05:00,0.0,0.395114734831985,0.37431925535202026,0.37431925535202026,10800,0.0,0.0
1980-01-22 00:00:00-05:00,0.0,0.395114734831985,0.37431925535202026,0.37431925535202026,7200,0.0,0.0
1980-01-23 00:00:00-05:00,0.0,0.395114734831985,0.37431925535202026,0.37431925535202026,61200,0.0,0.0
1980-01-24 00:00:00-05:00,0.0,0.40031342349716437,0.37951791286468506,0.37951791286468506,3600,0.0,0.0
1980-01-25 00:00:00-05:00,0.37951791286468506,0.37951791286468506,0.37951791286468506,0.37951791286468506,0,0.0,0.0
1980-01-28 00:00:00-05:00,0.0,0.40031342349716437,0.37951791286468506,0.37951791286468506,3600,0.0,0.0
1980-01-29 00:00:00-05:00,0.37951791286468506,0.37951791286468506,0.37951791286468506,0.37951791286468506,0,0.0,0.0
1980-01-30 00:00:00-05:00,0.0,0.40031342349716437,0.37951791286468506,0.37951791286468506,18000,0.0,0.0
1980-01-31 00:00:00-05:00,0.0,0.4055124920686111,0.38471701741218567,0.38471701741218567,3600,0.0,0.0
1980-02-01 00:00:00-05:00,0.0,0.4081117341262749,0.3873160481452942,0.3873160481452942,3600,0.0,0.0
1980-02-04 00:00:00-05:00,0.0,0.41331068684086436,0.3925152122974396,0.3925152122974396,43200,0.0,0.0
1980-02-05 00:00:00-05:00,0.0,0.41590996084461046,0.3951144516468048,0.3951144516468048,7200,0.0,0.0
1980-02-06 00:00:00-05:00,0.0,0.41331068684086436,0.3925152122974396,0.3925152122974396,10800,0.0,0.0
1980-02-07 00:00:00-05:00,0.0,0.41331068684086436,0.3925152122974396,0.3925152122974396,7200,0.0,0.0
1980-02-08 00:00:00-05:00,0.0,0.41331068684086436,0.3925152122974396,0.3925152122974396,3600,0.0,0.0
1980-02-11 00:00:00-05:00,0.0,0.41331068684086436,0.3925152122974396,0.3925152122974396,21600,0.0,0.0
1980-02-12 00:00:00-05:00,0.0,0.4185096765312571,0.39771419763565063,0.39771419763565063,54000,0.0,0.0
1980-02-13 00:00:00-05:00,0.0,0.41590996084461046,0.3951144516468048,0.3951144516468048,64800,0.0,0.0
1980-02-14 00:00:00-05:00,0.3951144516468048,0.3951144516468048,0.3951144516468048,0.3951144516468048,0,0.0,0.0
1980-02-15 00:00:00-05:00,0.0,0.41590996084461046,0.3951144516468048,0.3951144516468048,14400,0.0,0.0
1980-02-19 00:00:00-05:00,0.0,0.41590996084461046,0.3951144516468048,0.3951144516468048,3600,0.0,0.0
1980-02-20 00:00:00-05:00,0.0,0.41590996084461046,0.3951144516468048,0.3951144516468048,7200,0.0,0.0
1980-02-21 00:00:00-05:00,0.0,0.41590996084461046,0.3951144516468048,0.3951144516468048,3600,0.0,0.0
1980-02-22 00:00:00-05:00,0.0,0.41590996084461046,0.3951144516468048,0.3951144516468048,7200,0.0,0.0
1980-02-25 00:00:00-05:00,0.0,0.41590996084461046,0.3951144516468048,0.3951144516468048,21600,0.0,0.0
1980-02-26 00:00:00-05:00,0.0,0.41590996084461046,0.3951144516468048,0.3951144516468048,14400,0.0,0.0
1980-02-27 00:00:00-05:00,0.0,0.41590996084461046,0.3951144516468048,0.3951144516468048,28800,0.0,0.0
1980-02-28 00:00:00-05:00,0.0,0.41071095770374383,0.38991549611091614,0.38991549611091614,50400,0.0,0.0
1980-02-29 00:00:00-05:00,0.0,0.41071095770374383,0.38991549611091614,0.38991549611091614,21600,0.0,0.0
1980-03-03 00:00:00-05:00,0.0,0.41071095770374383,0.38991549611091614,0.38991549611091614,3600,0.0,0.0
1980-03-04 00:00:00-05:00,0.0,0.4055124920686111,0.38471701741218567,0.38471701741218567,21600,0.0,0.0
1980-03-05 00:00:00-05:00,0.0,0.4055124920686111,0.38471701741218567,0.38471701741218567,7200,0.0,0.0
1980-03-06 00:00:00-05:00,0.0,0.40031342349716437,0.37951791286468506,0.37951791286468506,3600,0.0,0.0
1980-03-07 00:00:00-05:00,0.0,0.40031342349716437,0.37951791286468506,0.37951791286468506,7200,0.0,0.0
1980-03-10 00:00:00-05:00,0.0,0.40031342349716437,0.37951791286468506,0.37951791286468506,3600,0.0,0.0
1980-03-11 00:00:00-05:00,0.0,0.40031342349716437,0.37951791286468506,0.37951791286468506,82800,0.0,0.0
1980-03-12 00:00:00-05:00,0.0,0.40031342349716437,0.37951791286468506,0.37951791286468506,3600,0.0,0.0
1980-03-13 00:00:00-05:00,0.0,0.40031342349716437,0.37951791286468506,0.37951791286468506,18000,0.0,0.0
1980-03-14 00:00:00-05:00,0.0,0.40031342349716437,0.37951791286468506,0.37951791286468506,21600,0.0,0.0
1980-03-17 00:00:00-05:00,0.0,0.3899157999234334,0.3691202998161316,0.3691202998161316,39600,0.0,0.0
1980-03-18 00:00:00-05:00,0.0,0.37431910548774266,0.3535236120223999,0.3535236120223999,10800,0.0,0.0
1980-03-19 00:00:00-05:00,0.3535236120223999,0.3535236120223999,0.3535236120223999,0.3535236120223999,0,0.0,0.0
1980-03-20 00:00:00-05:00,0.0,0.37431910548774266,0.3535236120223999,0.3535236120223999,18000,0.0,0.0
1980-03-21 00:00:00-05:00,0.0,0.37431910548774266,0.3535236120223999,0.3535236120223999,3600,0.0,0.0
1980-03-24 00:00:00-05:00,0.0,0.3691202507263192,0.3483247756958008,0.3483247756958008,14400,0.0,0.0
1980-03-25 00:00:00-05:00,0.0,0.3691202507263192,0.3483247756958008,0.3483247756958008,50400,0.0,0.0
1980-03-26 00:00:00-05:00,0.0,0.3691202507263192,0.3483247756958008,0.3483247756958008,18000,0.0,0.0
1980-03-27 00:00:00-05:00,0.0,0.3587225449363492,0.33792707324028015,0.33792707324028015,14400,0.0,0.0
1980-03-28 00:00:00-05:00,0.0,0.3587225449363492,0.33792707324028015,0.33792707324028015,18000,0.0,0.0
1980-03-31 00:00:00-05:00,0.33792707324028015,0.33792707324028015,0.33792707324028015,0.33792707324028015,0,0.0,0.0
1980-04-01 00:00:00-05:00,0.33792707324028015,0.33792707324028015,0.33792707324028015,0.33792707324028015,0,0.0,0.0
1980-04-02 00:00:00-05:00,0.0,0.3691202507263192,0.3483247756958008,0.3483247756958008,7200,0.0,0.0
1980-04-03 00:00:00-05:00,0.3483247756958008,0.3483247756958008,0.3483247756958008,0.3483247756958008,0,0.0,0.0
1980-04-07 00:00:00-05:00,0.0,0.3691202507263192,0.3483247756958008,0.3483247756958008,7200,0.0,0.0
1980-04-08 00:00:00-05:00,0.0,0.3691202507263192,0.3483247756958008,0.3483247756958008,3600,0.0,0.0
1980-04-09 00:00:00-05:00,0.3483247756958008,0.3483247756958008,0.3483247756958008,0.3483247756958008,0,0.0,0.0
1980-04-10 00:00:00-05:00,0.0,0.37431910548774266,0.3535236120223999,0.3535236120223999,7200,0.0,0.0
1980-04-11 00:00:00-05:00,0.0,0.37431910548774266,0.3535236120223999,0.3535236120223999,10800,0.0,0.0
1980-04-14 00:00:00-05:00,0.0,0.37431910548774266,0.3535236120223999,0.3535236120223999,25200,0.0,0.0
1980-04-15 00:00:00-05:00,0.0,0.37431910548774266,0.3535236120223999,0.3535236120223999,14400,0.0,0.0
1980-04-16 00:00:00-05:00,0.0,0.37171981552179434,0.3509243130683899,0.3509243130683899,10800,0.0,0.0
1980-04-17 00:00:00-05:00,0.3509243130683899,0.3509243130683899,0.3509243130683899,0.3509243130683899,0,0.0,0.0
