Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-04-18 00:00:00-05:00,0.0,0.37431910548774266,0.3535236120223999,0.3535236120223999,39600,0.0,0.0
1980-04-21 00:00:00-05:00,0.3535236120223999,0.3535236120223999,0.3535236120223999,0.3535236120223999,0,0.0,0.0
1980-04-22 00:00:00-05:00,0.0,0.37431910548774266,0.3535236120223999,0.3535236120223999,14400,0.0,0.0
1980-04-23 00:00:00-05:00,0.0,0.3769185835376807,0.35612308979034424,0.35612308979034424,3600,0.0,0.0
1980-04-24 00:00:00-05:00,0.0,0.3795178829158216,0.35872241854667664,0.35872241854667664,3600,0.0,0.0
1980-04-25 00:00:00-05:00,0.35872241854667664,0.35872241854667664,0.35872241854667664,0.35872241854667664,0,0.0,0.0
1980-04-28 00:00:00-04:00,0.0,0.3977141184691879,0.37691864371299744,0.37691864371299744,32400,0.0,0.0
1980-04-29 00:00:00-04:00,0.37691864371299744,0.37691864371299744,0.37691864371299744,0.37691864371299744,0,0.0,0.0
1980-04-30 00:00:00-04:00,0.37691864371299744,0.37691864371299744,0.37691864371299744,0.37691864371299744,0,0.0,0.0
1980-05-01 00:00:00-04:00,0.0,0.40031342349716437,0.37951791286468506,0.37951791286468506,39600,0.0,0.0
1980-05-02 00:00:00-04:00,0.0,0.40031342349716437,0.37951791286468506,0.37951791286468506,7200,0.0,0.0
1980-05-05 00:00:00-04:00,0.0,0.40031342349716437,0.37951791286468506,0.37951791286468506,64800,0.0,0.0
1980-05-06 00:00:00-04:00,0.0,0.40031342349716437,0.37951791286468506,0.37951791286468506,14400,0.0,0.0
1980-05-07 00:00:00-04:00,0.37951791286468506,0.37951791286468506,0.37951791286468506,0.37951791286468506,0,0.0,0.0
1980-05-08 00:00:00-04:00,0.0,0.40031342349716437,0.37951791286468506,0.37951791286468506,3600,0.0,0.0
1980-05-09 00:00:00-04:00,0.37951791286468506,0.37951791286468506,0.37951791286468506,0.37951791286468506,0,0.0,0.0
1980-05-12 00:00:00-04:00,0.0,0.4263079667250365,0.38471701741218567,0.38471701741218567,7200,0.0,0.0
1980-05-13 00:00:00-04:00,0.0,0.4263079667250365,0.38471701741218567,0.38471701741218567,14400,0.0,0.0
1980-05-14 00:00:00-04:00,0.0,0.4263079667250365,0.38471701741218567,0.38471701741218567,3600,0.0,0.0
1980-05-15 00:00:00-04:00,0.0,0.4263079667250365,0.38471701741218567,0.38471701741218567,18000,0.0,0.0
1980-05-16 00:00:00-04:00,0.0,0.40031342349716437,0.37951791286468506,0.37951791286468506,1800,0.0,2.0
1980-05-19 00:00:00-04:00,0.0,0.40031342349716437,0.37951791286468506,0.37951791286468506,10800,0.0,0.0
1980-05-20 00:00:00-04:00,0.0,0.41590996084461046,0.3951144516468048,0.3951144516468048,7200,0.0,0.0
1980-05-21 00:00:00-04:00,0.0,0.41590996084461046,0.3951144516468048,0.3951144516468048,7200,0.0,0.0
1980-05-22 00:00:00-04:00,0.0,0.46789916486728733,0.4367058277130127,0.4367058277130127,23400,0.0,0.0
1980-05-23 00:00:00-04:00,0.0,0.488694437066929,0.45750111341476435,0.4575011134147644,48600,0.0,0.0
1980-05-27 00:00:00-04:00,0.0,0.49389317051335535,0.46269986033439636,0.46269986033439636,14400,0.0,0.0
1980-05-28 00:00:00-04:00,0.0,0.49909206617975316,0.46789875626564026,0.46789875626564026,16200,0.0,0.0
1980-05-29 00:00:00-04:00,0.0,0.49389317051335535,0.46269986033439636,0.46269986033439636,45000,0.0,0.0
1980-05-30 00:00:00-04:00,0.0,0.5042910692684904,0.47309792041778564,0.47309792041778564,14400,0.0,0.0
1980-06-02 00:00:00-04:00,0.0,0.5042910692684904,0.47309792041778564,0.47309792041778564,1800,0.0,0.0
1980-06-03 00:00:00-04:00,0.0,0.5146888597104723,0.4938933849334717,0.4938933849334717,14400,0.0,0.0
1980-06-04 00:00:00-04:00,0.0,0.5458817932462394,0.5146884918212891,0.5146884918212891,30600,0.0,0.0
1980-06-05 00:00:00-04:00,0.0,0.5458817932462394,0.5146884918212891,0.5146884918212891,25200,0.0,0.0
1980-06-06 00:00:00-04:00,0.0,0.5406832769923897,0.5094899535179138,0.5094899535179138,36000,0.0,0.0
1980-06-09 00:00:00-04:00,0.0,0.5354839517341051,0.5146884918212891,0.5146884918212891,12600,0.0,0.0
1980-06-10 00:00:00-04:00,0.5146884918212891,0.5146884918212891,0.5146884918212891,0.5146884918212891,0,0.0,0.0
1980-06-11 00:00:00-04:00,0.0,0.5406832769923897,0.5094899535179138,0.5094899535179138,1800,0.0,0.0
1980-06-12 00:00:00-04:00,0.5094899535179138,0.5094899535179138,0.5094899535179138,0.5094899535179138,0,0.0,0.0
1980-06-13 00:00:00-04:00,0.0,0.5406832769923897,0.5094899535179138,0.5094899535179138,12600,0.0,0.0
1980-06-16 00:00:00-04:00,0.0,0.5354839517341051,0.5146884918212891,0.5146884918212891,28800,0.0,0.0
1980-06-17 00:00:00-04:00,0.0,0.5354839517341051,0.5146884918212891,0.5146884918212891,3600,0.0,0.0
1980-06-18 00:00:00-04:00,0.0,0.5354839517341051,0.5146884918212891,0.5146884918212891,3600,0.0,0.0
1980-06-19 00:00:00-04:00,0.0,0.5250865091556789,0.5042908191680908,0.5042908191680908,21600,0.0,0.0
1980-06-20 00:00:00-04:00,0.0,0.5146888597104723,0.4938933849334717,0.4938933849334717,1800,0.0,0.0
1980-06-23 00:00:00-04:00,0.0,0.4990922602032422,0.47829678654670715,0.47829678654670715,21600,0.0,0.0
1980-06-24 00:00:00-04:00,0.0,0.4990922602032422,0.47829678654670715,0.47829678654670715,39600,0.0,0.0
1980-06-25 00:00:00-04:00,0.0,0.504290821629987,0.4834953546524048,0.4834953546524048,39600,0.0,0.0
1980-06-26 00:00:00-04:00,0.0,0.504290821629987,0.4834953546524048,0.4834953546524048,21600,0.0,0.0
1980-06-27 00:00:00-04:00,0.4834953546524048,0.4834953546524048,0.4834953546524048,0.4834953546524048,0,0.0,0.0
1980-06-30 00:00:00-04:00,0.0,0.4938934422295773,0.47309792041778564,0.47309792041778564,9000,0.0,0.0
1980-07-01 00:00:00-04:00,0.0,0.4990922602032422,0.47829678654670715,0.47829678654670715,9000,0.0,0.0
1980-07-02 00:00:00-04:00,0.0,0.4990922602032422,0.47829678654670715,0.47829678654670715,5400,0.0,0.0
1980-07-03 00:00:00-04:00,0.0,0.4990922602032422,0.47829678654670715,0.47829678654670715,1800,0.0,0.0
1980-07-07 00:00:00-04:00,0.0,0.504290821629987,0.4834953546524048,0.4834953546524048,1800,0.0,0.0
1980-07-08 00:00:00-04:00,0.4834953546524048,0.4834953546524048,0.4834953546524048,0.4834953546524048,0,0.0,0.0
1980-07-09 00:00:00-04:00,0.4834953546524048,0.4834953546524048,0.4834953546524048,0.4834953546524048,0,0.0,0.0
1980-07-10 00:00:00-04:00,0.0,0.5042906941996875,0.48869413137435913,0.48869413137435913,7200,0.0,0.0
1980-07-11 00:00:00-04:00,0.0,0.5042906941996875,0.48869413137435913,0.48869413137435913,73800,0.0,0.0
1980-07-14 00:00:00-04:00,0.0,0.5458822914339884,0.5302855372428894,0.5302855372428894,59400,0.0,0.0
1980-07-15 00:00:00-04:00,0.0,0.5302850532891832,0.5146884918212891,0.5146884918212891,25200,0.0,0.0
1980-07-16 00:00:00-04:00,0.0,0.5250867044997959,0.5094899535179138,0.5094899535179138,5400,0.0,0.0
1980-07-17 00:00:00-04:00,0.0,0.5354841333233487,0.5198875665664673,0.5198875665664673,12600,0.0,0.0
1980-07-18 00:00:00-04:00,0.0,0.5406833960525892,0.5250868201255798,0.5250868201255798,5400,0.0,0.0
1980-07-21 00:00:00-04:00,0.0,0.5406833882443991,0.5302855372428894,0.5302855372428894,18000,0.0,0.0
1980-07-22 00:00:00-04:00,0.0,0.5302850532891832,0.5146884918212891,0.5146884918212891,21600,0.0,0.0
1980-07-23 00:00:00-04:00,0.0,0.5302850532891832,0.5146884918212891,0.5146884918212891,12600,0.0,0.0
1980-07-24 00:00:00-04:00,0.0,0.5406833960525892,0.5250868201255798,0.5250868201255798,16200,0.0,0.0
1980-07-25 00:00:00-04:00,0.0,0.5406830781535871,0.5198875665664673,0.5198875665664673,5400,0.0,0.0
1980-07-28 00:00:00-04:00,0.0,0.5510810161342526,0.5302855372428894,0.5302855372428894,14400,0.0,0.0
1980-07-29 00:00:00-04:00,0.0,0.561478558133658,0.5406830906867981,0.5406830906867981,16200,0.0,0.0
1980-07-30 00:00:00-04:00,0.0,0.5874732187977302,0.5718766450881958,0.5718766450881958,25200,0.0,0.0
1980-07-31 00:00:00-04:00,0.0,0.5770753605824298,0.5666776895523071,0.5666776895523071,63000,0.0,0.0
1980-08-01 00:00:00-04:00,0.0,0.5822742630309784,0.5666776895523071,0.5666776895523071,1800,0.0,0.0
1980-08-04 00:00:00-04:00,0.5666776895523071,0.5666776895523071,0.5666776895523071,0.5666776895523071,0,0.0,0.0
1980-08-05 00:00:00-04:00,0.0,0.5926719917861561,0.5770752429962158,0.5770752429962158,19800,0.0,0.0
1980-08-06 00:00:00-04:00,0.0,0.6186662850795678,0.6082684397697449,0.6082684397697449,18000,0.0,0.0
1980-08-07 00:00:00-04:00,0.0,0.6446607767877941,0.6290642023086548,0.6290642023086548,52200,0.0,0.0
1980-08-08 00:00:00-04:00,0.0,0.6706552573290173,0.6446608304977417,0.6446608304977417,19800,0.0,0.0
1980-08-11 00:00:00-04:00,0.0,0.6706552573290173,0.6446608304977417,0.6446608304977417,5400,0.0,0.0
1980-08-12 00:00:00-04:00,0.0,0.6706552573290173,0.6446608304977417,0.6446608304977417,1800,0.0,0.0
1980-08-13 00:00:00-04:00,0.0,0.6654564784933981,0.6394620537757874,0.6394620537757874,10800,0.0,0.0
1980-08-14 00:00:00-04:00,0.0,0.675854160544205,0.6446608304977417,0.6446608304977417,19800,0.0,0.0
1980-08-15 00:00:00-04:00,0.0,0.6810526094401853,0.66025710105896,0.66025710105896,18000,0.0,0.0
1980-08-18 00:00:00-04:00,0.0,0.6810526094401853,0.66025710105896,0.66025710105896,3600,0.0,0.0
1980-08-19 00:00:00-04:00,0.0,0.6810526094401853,0.66025710105896,0.66025710105896,7200,0.0,0.0
1980-08-20 00:00:00-04:00,0.0,0.6758537966175306,0.6498594284057617,0.6498594284057617,16200,0.0,0.0
1980-08-21 00:00:00-04:00,0.6498594284057617,0.6498594284057617,0.6498594284057617,0.6498594284057617,0,0.0,0.0
1980-08-22 00:00:00-04:00,0.0,0.6966493675432844,0.6706549525260925,0.6706549525260925,9000,0.0,0.0
1980-08-25 00:00:00-04:00,0.0,0.7174447081791432,0.691450297832489,0.691450297832489,21600,0.0,0.0
1980-08-26 00:00:00-04:00,0.0,0.7174447081791432,0.691450297832489,0.691450297832489,3600,0.0,0.0
1980-08-27 00:00:00-04:00,0.0,0.7174447081791432,0.691450297832489,0.691450297832489,3600,0.0,0.0
1980-08-28 00:00:00-04:00,0.691450297832489,0.691450297832489,0.691450297832489,0.691450297832489,0,0.0,0.0
1980-08-29 00:00:00-04:00,0.0,0.7070477835820521,0.6862522959709167,0.6862522959709167,7200,0.0,0.0
1980-09-02 00:00:00-04:00,0.0,0.7122459867501036,0.691450297832489,0.691450297832489,7200,0.0,0.0
1980-09-03 00:00:00-04:00,0.0,0.7382401226391513,0.717444658279419,0.717444658279419,23400,0.0,0.0
1980-09-04 00:00:00-04:00,0.0,0.7382401909372456,0.7278425693511963,0.7278425693511963,25200,0.0,0.0
1980-09-05 00:00:00-04:00,0.0,0.7382401226391513,0.717444658279419,0.717444658279419,5400,0.0,0.0
1980-09-08 00:00:00-04:00,0.0,0.7850301024642102,0.7590358257293701,0.7590358257293701,32400,0.0,0.0
1980-09-09 00:00:00-04:00,0.0,0.7798313363618494,0.7590358257293701,0.7590358257293701,21600,0.0,0.0
1980-09-10 00:00:00-04:00,0.0,0.7798313363618494,0.7590358257293701,0.7590358257293701,21600,0.0,0.0
1980-09-11 00:00:00-04:00,0.0,0.7746323917702742,0.7590358257293701,0.7590358257293701,3600,0.0,0.0
1980-09-12 00:00:00-04:00,0.0,0.7746323917702742,0.7590358257293701,0.7590358257293701,12600,0.0,0.0
1980-09-15 00:00:00-04:00,0.0,0.7746323917702742,0.7590358257293701,0.7590358257293701,18000,0.0,0.0
1980-09-16 00:00:00-04:00,0.7590358257293701,0.7590358257293701,0.7590358257293701,0.7590358257293701,0,0.0,0.0
1980-09-17 00:00:00-04:00,0.0,0.7850306031850987,0.7642350792884827,0.7642350792884827,75600,0.0,0.0
1980-09-18 00:00:00-04:00,0.0,0.7850305501551186,0.7694339752197266,0.7694339752197266,1800,0.0,0.0
1980-09-19 00:00:00-04:00,0.0,0.7850305501551186,0.7694339752197266,0.7694339752197266,1800,0.0,0.0
1980-09-22 00:00:00-04:00,0.0,0.7798313363618494,0.7590358257293701,0.7590358257293701,23400,0.0,0.0
1980-09-23 00:00:00-04:00,0.0,0.7590361423730855,0.7434394359588623,0.7434394359588623,10800,0.0,0.0
1980-09-24 00:00:00-04:00,0.0,0.7382403738533876,0.7122461795806885,0.7122461795806885,27000,0.0,0.0
1980-09-25 00:00:00-04:00,0.0,0.7330416510168674,0.7122461795806885,0.7122461795806885,5400,0.0,0.0
1980-09-26 00:00:00-04:00,0.0,0.7226436080973953,0.691450297832489,0.691450297832489,3600,0.0,0.0
1980-09-29 00:00:00-04:00,0.0,0.7122461824328381,0.6810528635978699,0.6810528635978699,7200,0.0,0.0
1980-09-30 00:00:00-04:00,0.0,0.7382401226391513,0.717444658279419,0.717444658279419,34200,0.0,0.0
1980-10-01 00:00:00-04:00,0.0,0.7330416510168674,0.7122461795806885,0.7122461795806885,1800,0.0,0.0
1980-10-02 00:00:00-04:00,0.0,0.7330416410765822,0.7070472240447998,0.7070472240447998,73800,0.0,0.0
1980-10-03 00:00:00-04:00,0.0,0.7590358357100816,0.7278425693511963,0.7278425693511963,63000,0.0,0.0
1980-10-06 00:00:00-04:00,0.0,0.7590361400494945,0.7330417633056641,0.7330417633056641,1800,0.0,0.0
1980-10-07 00:00:00-04:00,0.0,0.7538372825496572,0.7330417633056641,0.7330417633056641,12600,0.0,0.0
1980-10-08 00:00:00-04:00,0.0,0.748638450086154,0.7382405996322632,0.7382405996322632,50400,0.0,0.0
1980-10-09 00:00:00-04:00,0.0,0.748638450086154,0.7382405996322632,0.7382405996322632,1800,0.0,0.0
1980-10-10 00:00:00-04:00,0.0,0.7590362559177161,0.7382405996322632,0.7382405996322632,61200,0.0,0.0
1980-10-13 00:00:00-04:00,0.0,0.7590362559177161,0.7382405996322632,0.7382405996322632,16200,0.0,0.0
1980-10-14 00:00:00-04:00,0.0,0.7590362559177161,0.7382405996322632,0.7382405996322632,5400,0.0,0.0
1980-10-15 00:00:00-04:00,0.0,0.7486380356348157,0.7278425693511963,0.7278425693511963,23400,0.0,0.0
1980-10-16 00:00:00-04:00,0.0,0.7486380356348157,0.7278425693511963,0.7278425693511963,18000,0.0,0.0
1980-10-17 00:00:00-04:00,0.0,0.7278427496910862,0.7122461795806885,0.7122461795806885,14400,0.0,0.0
1980-10-20 00:00:00-04:00,0.7122461795806885,0.7122461795806885,0.7122461795806885,0.7122461795806885,0,0.0,0.0
1980-10-21 00:00:00-04:00,0.0,0.7174447081791432,0.691450297832489,0.691450297832489,145800,0.0,0.0
1980-10-22 00:00:00-04:00,0.0,0.7174447081791432,0.691450297832489,0.691450297832489,27000,0.0,0.0
1980-10-23 00:00:00-04:00,0.0,0.6966493675432844,0.6706549525260925,0.6706549525260925,75600,0.0,0.0
1980-10-24 00:00:00-04:00,0.0,0.6862516997054922,0.6706549525260925,0.6706549525260925,16200,0.0,0.0
1980-10-27 00:00:00-05:00,0.0,0.6914504220686104,0.6706549525260925,0.6706549525260925,10800,0.0,0.0
1980-10-28 00:00:00-05:00,0.0,0.6914503036534639,0.6654561161994934,0.6654561161994934,12600,0.0,0.0
1980-10-29 00:00:00-05:00,0.0,0.6914503036534639,0.6654561161994934,0.6654561161994934,37800,0.0,0.0
1980-10-30 00:00:00-05:00,0.0,0.6914503036534639,0.6654561161994934,0.6654561161994934,1800,0.0,0.0
1980-10-31 00:00:00-05:00,0.6654561161994934,0.6654561161994934,0.6654561161994934,0.6654561161994934,0,0.0,0.0
1980-11-03 00:00:00-05:00,0.0,0.6966493675432844,0.6706549525260925,0.6706549525260925,7200,0.0,0.0
1980-11-05 00:00:00-05:00,0.0,0.7226439286464919,0.6966495513916016,0.6966495513916016,27000,0.0,0.0
1980-11-06 00:00:00-05:00,0.0,0.7382401226391513,0.717444658279419,0.717444658279419,16200,0.0,0.0
1980-11-07 00:00:00-05:00,0.0,0.7382401909372456,0.7278425693511963,0.7278425693511963,19800,0.0,0.0
1980-11-10 00:00:00-05:00,0.0,0.7382401226391513,0.717444658279419,0.717444658279419,12600,0.0,0.0
1980-11-11 00:00:00-05:00,0.0,0.7278427398212999,0.7070472240447998,0.7070472240447998,57600,0.0,0.0
1980-11-12 00:00:00-05:00,0.7070472240447998,0.7070472240447998,0.7070472240447998,0.7070472240447998,0,0.0,0.0
1980-11-13 00:00:00-05:00,0.0,0.7278427398212999,0.7070472240447998,0.7070472240447998,165600,0.0,0.0
1980-11-14 00:00:00-05:00,0.0,0.7226439286464919,0.6966495513916016,0.6966495513916016,12600,0.0,0.0
1980-11-17 00:00:00-05:00,0.0,0.7226439286464919,0.6966495513916016,0.6966495513916016,9000,0.0,0.0
1980-11-18 00:00:00-05:00,0.0,0.7226441062790173,0.7018486261367798,0.7018486261367798,1800,0.0,0.0
1980-11-19 00:00:00-05:00,0.0,0.7226439286464919,0.6966495513916016,0.6966495513916016,5400,0.0,0.0
1980-11-20 00:00:00-05:00,0.0,0.7174447081791432,0.691450297832489,0.691450297832489,12600,0.0,0.0
1980-11-21 00:00:00-05:00,0.0,0.7174447081791432,0.691450297832489,0.691450297832489,66600,0.0,0.0
1980-11-24 00:00:00-05:00,0.0,0.6810529848727721,0.6550585627555847,0.6550585627555847,32400,0.0,0.0
1980-11-25 00:00:00-05:00,0.6550585627555847,0.6550585627555847,0.6550585627555847,0.6550585627555847,0,0.0,0.0
1980-11-26 00:00:00-05:00,0.0,0.686251508846641,0.66025710105896,0.66025710105896,9000,0.0,0.0
1980-11-28 00:00:00-05:00,0.0,0.686251508846641,0.66025710105896,0.66025710105896,1800,0.0,0.0
1980-12-01 00:00:00-05:00,0.0,0.6810526094401853,0.66025710105896,0.66025710105896,3600,0.0,0.0
1980-12-02 00:00:00-05:00,0.0,0.6810529848727721,0.6550585627555847,0.6550585627555847,3600,0.0,0.0
1980-12-03 00:00:00-05:00,0.0,0.6810529848727721,0.6550585627555847,0.6550585627555847,7200,0.0,0.0
1980-12-04 00:00:00-05:00,0.0,0.686251887145139,0.6550585627555847,0.6550585627555847,10800,0.0,0.0
1980-12-05 00:00:00-05:00,0.6550585627555847,0.6550585627555847,0.6550585627555847,0.6550585627555847,0,0.0,0.0
1980-12-08 00:00:00-05:00,0.0,0.6550587584901144,0.634263277053833,0.634263277053833,10800,0.0,0.0
1980-12-09 00:00:00-05:00,0.634263277053833,0.634263277053833,0.634263277053833,0.634263277053833,0,0.0,0.0
1980-12-10 00:00:00-05:00,0.0,0.6446606606840243,0.6238651871681213,0.6238651871681213,41400,0.0,0.0
1980-12-11 00:00:00-05:00,0.6238651871681213,0.6238651871681213,0.6238651871681213,0.6238651871681213,0,0.0,0.0
1980-12-12 00:00:00-05:00,0.6238651871681213,0.6238651871681213,0.6238651871681213,0.6238651871681213,0,0.0,0.0
1980-12-15 00:00:00-05:00,0.0,0.623865381458612,0.6030699014663696,0.6030699014663696,3600,0.0,0.0
1980-12-16 00:00:00-05:00,0.0,0.623865381458612,0.6030699014663696,0.6030699014663696,1800,0.0,0.0
1980-12-17 00:00:00-05:00,0.0,0.623865381458612,0.6030699014663696,0.6030699014663696,25200,0.0,0.0
1980-12-18 00:00:00-05:00,0.6030699014663696,0.6030699014663696,0.6030699014663696,0.6030699014663696,0,0.0,0.0
1980-12-19 00:00:00-05:00,0.0,0.6290642849234228,0.6030699014663696,0.6030699014663696,1800,0.0,0.0
1980-12-22 00:00:00-05:00,0.0,0.6290642849234228,0.6030699014663696,0.6030699014663696,5400,0.0,0.0
1980-12-23 00:00:00-05:00,0.0,0.6290642849234228,0.6030699014663696,0.6030699014663696,12600,0.0,0.0
1980-12-24 00:00:00-05:00,0.0,0.6238653818895831,0.5926722288131714,0.5926722288131714,36000,0.0,0.0
1980-12-26 00:00:00-05:00,0.0,0.6238653818895831,0.5926722288131714,0.5926722288131714,1800,0.0,0.0
1980-12-29 00:00:00-05:00,0.0,0.6238653818895831,0.5926722288131714,0.5926722288131714,5400,0.0,0.0
1980-12-30 00:00:00-05:00,0.0,0.6238653818895831,0.5926722288131714,0.5926722288131714,19800,0.0,0.0
1980-12-31 00:00:00-05:00,0.0,0.6238653818895831,0.5926722288131714,0.5926722288131714,5400,0.0,0.0
1981-01-02 00:00:00-05:00,0.0,0.6238653818895831,0.5926722288131714,0.5926722288131714,3600,0.0,0.0
1981-01-05 00:00:00-05:00,0.0,0.623865381458612,0.6030699014663696,0.6030699014663696,59400,0.0,0.0
1981-01-06 00:00:00-05:00,0.0,0.6186666564831356,0.6030699014663696,0.6030699014663696,43200,0.0,0.0
1981-01-07 00:00:00-05:00,0.0,0.5926721125504005,0.5666776895523071,0.5666776895523071,16200,0.0,0.0
1981-01-08 00:00:00-05:00,0.0,0.5822742630309784,0.5666776895523071,0.5666776895523071,3600,0.0,0.0
1981-01-09 00:00:00-05:00,0.0,0.5822742630309784,0.5666776895523071,0.5666776895523071,7200,0.0,0.0
1981-01-12 00:00:00-05:00,0.0,0.5822742630309784,0.5666776895523071,0.5666776895523071,28800,0.0,0.0
1981-01-13 00:00:00-05:00,0.0,0.5822742630309784,0.5666776895523071,0.5666776895523071,5400,0.0,0.0
1981-01-14 00:00:00-05:00,0.0,0.6030697925072646,0.5718766450881958,0.5718766450881958,41400,0.0,0.0
1981-01-15 00:00:00-05:00,0.0,0.6238654980783187,0.5978710651397705,0.5978710651397705,41400,0.0,0.0
1981-01-16 00:00:00-05:00,0.5978710651397705,0.5978710651397705,0.5978710651397705,0.5978710651397705,0,0.0,0.0
1981-01-19 00:00:00-05:00,0.0,0.6290644025149651,0.5978710651397705,0.5978710651397705,10800,0.0,0.0
1981-01-20 00:00:00-05:00,0.5978710651397705,0.5978710651397705,0.5978710651397705,0.5978710651397705,0,0.0,0.0
1981-01-21 00:00:00-05:00,0.0,0.6290639072778565,0.6082684397697449,0.6082684397697449,5400,0.0,0.0
1981-01-22 00:00:00-05:00,0.0,0.6342628522439213,0.6082684397697449,0.6082684397697449,203400,0.0,0.0
1981-01-23 00:00:00-05:00,0.0,0.6342632790578251,0.6134677529335022,0.6134677529335022,7200,0.0,0.0
1981-01-26 00:00:00-05:00,0.6134677529335022,0.6134677529335022,0.6134677529335022,0.6134677529335022,0,0.0,0.0
1981-01-27 00:00:00-05:00,0.0,0.644660908252976,0.6134677529335022,0.6134677529335022,9000,0.0,0.0
1981-01-28 00:00:00-05:00,0.0,0.6550586269742035,0.6290642023086548,0.6290642023086548,3600,0.0,0.0
1981-01-29 00:00:00-05:00,0.0,0.6654566107640969,0.634263277053833,0.634263277053833,16200,0.0,0.0
1981-01-30 00:00:00-05:00,0.634263277053833,0.634263277053833,0.634263277053833,0.634263277053833,0,0.0,0.0
1981-02-02 00:00:00-05:00,0.0,0.6550587584901144,0.634263277053833,0.634263277053833,7200,0.0,0.0
1981-02-03 00:00:00-05:00,0.0,0.6498597241921626,0.6290642023086548,0.6290642023086548,18000,0.0,0.0
1981-02-04 00:00:00-05:00,0.0,0.6498596071520595,0.6238651871681213,0.6238651871681213,1800,0.0,0.0
1981-02-05 00:00:00-05:00,0.0,0.6498596071520595,0.6238651871681213,0.6238651871681213,19800,0.0,0.0
1981-02-06 00:00:00-05:00,0.0,0.6498596071520595,0.6238651871681213,0.6238651871681213,3600,0.0,0.0
1981-02-09 00:00:00-05:00,0.6238651871681213,0.6238651871681213,0.6238651871681213,0.6238651871681213,0,0.0,0.0
1981-02-10 00:00:00-05:00,0.6238651871681213,0.6238651871681213,0.6238651871681213,0.6238651871681213,0,0.0,0.0
1981-02-11 00:00:00-05:00,0.0,0.6498596071520595,0.6238651871681213,0.6238651871681213,1800,0.0,0.0
1981-02-12 00:00:00-05:00,0.0,0.6498596071520595,0.6238651871681213,0.6238651871681213,1800,0.0,0.0
1981-02-13 00:00:00-05:00,0.6238651871681213,0.6238651871681213,0.6238651871681213,0.6238651871681213,0,0.0,0.0
1981-02-17 00:00:00-05:00,0.0,0.6290639072778565,0.6082684397697449,0.6082684397697449,187200,0.0,0.0
1981-02-18 00:00:00-05:00,0.0,0.623865381458612,0.6030699014663696,0.6030699014663696,5400,0.0,0.0
1981-02-19 00:00:00-05:00,0.0,0.623865381458612,0.6030699014663696,0.6030699014663696,9000,0.0,0.0
1981-02-20 00:00:00-05:00,0.0,0.623865381458612,0.6030699014663696,0.6030699014663696,1800,0.0,0.0
1981-02-23 00:00:00-05:00,0.6030699014663696,0.6030699014663696,0.6030699014663696,0.6030699014663696,0,0.0,0.0
1981-02-24 00:00:00-05:00,0.6030699014663696,0.6030699014663696,0.6030699014663696,0.6030699014663696,0,0.0,0.0
1981-02-25 00:00:00-05:00,0.0,0.6186666569105154,0.5926722288131714,0.5926722288131714,1800,0.0,0.0
1981-02-26 00:00:00-05:00,0.0,0.608268628011717,0.5874731540679932,0.5874731540679932,5400,0.0,0.0
1981-02-27 00:00:00-05:00,0.5874731540679932,0.5874731540679932,0.5874731540679932,0.5874731540679932,0,0.0,0.0
1981-03-02 00:00:00-05:00,0.0,0.6134675299643885,0.5874731540679932,0.5874731540679932,1800,0.0,0.0
1981-03-03 00:00:00-05:00,0.5874731540679932,0.5874731540679932,0.5874731540679932,0.5874731540679932,0,0.0,0.0
1981-03-04 00:00:00-05:00,0.5874731540679932,0.5874731540679932,0.5874731540679932,0.5874731540679932,0,0.0,0.0
1981-03-05 00:00:00-05:00,0.5874731540679932,0.5874731540679932,0.5874731540679932,0.5874731540679932,0,0.0,0.0
1981-03-06 00:00:00-05:00,0.0,0.6134675299643885,0.5874731540679932,0.5874731540679932,18000,0.0,0.0
1981-03-09 00:00:00-05:00,0.0,0.6134675299643885,0.5874731540679932,0.5874731540679932,7200,0.0,0.0
1981-03-10 00:00:00-05:00,0.5874731540679932,0.5874731540679932,0.5874731540679932,0.5874731540679932,0,0.0,0.0
1981-03-11 00:00:00-05:00,0.5874731540679932,0.5874731540679932,0.5874731540679932,0.5874731540679932,0,0.0,0.0
1981-03-12 00:00:00-05:00,0.5874731540679932,0.5874731540679932,0.5874731540679932,0.5874731540679932,0,0.0,0.0
1981-03-13 00:00:00-05:00,0.0,0.608268182791789,0.5822737812995911,0.5822737812995911,1800,0.0,0.0
1981-03-16 00:00:00-05:00,0.5822737812995911,0.5822737812995911,0.5822737812995911,0.5822737812995911,0,0.0,0.0
1981-03-17 00:00:00-05:00,0.5822737812995911,0.5822737812995911,0.5822737812995911,0.5822737812995911,0,0.0,0.0
1981-03-18 00:00:00-05:00,0.5822737812995911,0.5822737812995911,0.5822737812995911,0.5822737812995911,0,0.0,0.0
1981-03-19 00:00:00-05:00,0.0,0.6134675299643885,0.5874731540679932,0.5874731540679932,3600,0.0,0.0
1981-03-20 00:00:00-05:00,0.0,0.6134675299643885,0.5874731540679932,0.5874731540679932,1800,0.0,0.0
1981-03-23 00:00:00-05:00,0.0,0.6030696606976252,0.5770752429962158,0.5770752429962158,37800,0.0,0.0
