Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-03-24 00:00:00-05:00,0.0,0.6030696606976252,0.5770752429962158,0.5770752429962158,1800,0.0,0.0
1981-03-25 00:00:00-05:00,0.0,0.5926721213232338,0.5718766450881958,0.5718766450881958,5400,0.0,0.0
1981-03-26 00:00:00-05:00,0.0,0.5926721213232338,0.5718766450881958,0.5718766450881958,12600,0.0,0.0
1981-03-27 00:00:00-05:00,0.0,0.5926721213232338,0.5718766450881958,0.5718766450881958,45000,0.0,0.0
1981-03-30 00:00:00-05:00,0.0,0.5926721213232338,0.5718766450881958,0.5718766450881958,7200,0.0,0.0
1981-03-31 00:00:00-05:00,0.0,0.5926721125504005,0.5666776895523071,0.5666776895523071,3600,0.0,0.0
1981-04-01 00:00:00-05:00,0.5666776895523071,0.5666776895523071,0.5666776895523071,0.5666776895523071,0,0.0,0.0
1981-04-02 00:00:00-05:00,0.5666776895523071,0.5666776895523071,0.5666776895523071,0.5666776895523071,0,0.0,0.0
1981-04-03 00:00:00-05:00,0.0,0.5926721125504005,0.5666776895523071,0.5666776895523071,5400,0.0,0.0
1981-04-06 00:00:00-05:00,0.0,0.5926718677656974,0.5614785552024841,0.5614785552024841,12600,0.0,0.0
1981-04-07 00:00:00-05:00,0.0,0.5926718677656974,0.5614785552024841,0.5614785552024841,18000,0.0,0.0
1981-04-08 00:00:00-05:00,0.0,0.5926718677656974,0.5614785552024841,0.5614785552024841,3600,0.0,0.0
1981-04-09 00:00:00-05:00,0.0,0.5926718677656974,0.5614785552024841,0.5614785552024841,3600,0.0,0.0
1981-04-10 00:00:00-05:00,0.5614785552024841,0.5614785552024841,0.5614785552024841,0.5614785552024841,0,0.0,0.0
1981-04-13 00:00:00-05:00,0.5614785552024841,0.5614785552024841,0.5614785552024841,0.5614785552024841,0,0.0,0.0
1981-04-14 00:00:00-05:00,0.0,0.5926718677656974,0.5614785552024841,0.5614785552024841,1800,0.0,0.0
1981-04-15 00:00:00-05:00,0.0,0.6030697925072646,0.5718766450881958,0.5718766450881958,54000,0.0,0.0
1981-04-16 00:00:00-05:00,0.5718766450881958,0.5718766450881958,0.5718766450881958,0.5718766450881958,0,0.0,0.0
1981-04-20 00:00:00-05:00,0.0,0.6030697925072646,0.5718766450881958,0.5718766450881958,3600,0.0,0.0
1981-04-21 00:00:00-05:00,0.0,0.5926721213232338,0.5718766450881958,0.5718766450881958,7200,0.0,0.0
1981-04-22 00:00:00-05:00,0.0,0.587472967464393,0.5614785552024841,0.5614785552024841,9000,0.0,0.0
1981-04-23 00:00:00-05:00,0.0,0.5926721125504005,0.5666776895523071,0.5666776895523071,12600,0.0,0.0
1981-04-24 00:00:00-05:00,0.0,0.5926721125504005,0.5666776895523071,0.5666776895523071,1800,0.0,0.0
1981-04-27 00:00:00-04:00,0.0,0.5926718677656974,0.5614785552024841,0.5614785552024841,5400,0.0,0.0
1981-04-28 00:00:00-04:00,0.0,0.5874732101018519,0.5666776895523071,0.5666776895523071,7200,0.0,0.0
1981-04-29 00:00:00-04:00,0.0,0.5874732101018519,0.5666776895523071,0.5666776895523071,12600,0.0,0.0
1981-04-30 00:00:00-04:00,0.5666776895523071,0.5666776895523071,0.5666776895523071,0.5666776895523071,0,0.0,0.0
1981-05-01 00:00:00-04:00,0.0,0.5874732101018519,0.5666776895523071,0.5666776895523071,36000,0.0,0.0
1981-05-04 00:00:00-04:00,0.0,0.5874732101018519,0.5666776895523071,0.5666776895523071,19800,0.0,0.0
1981-05-05 00:00:00-04:00,0.0,0.587472967464393,0.5614785552024841,0.5614785552024841,19800,0.0,0.0
1981-05-06 00:00:00-04:00,0.0,0.587472967464393,0.5614785552024841,0.5614785552024841,48600,0.0,0.0
1981-05-07 00:00:00-04:00,0.0,0.587472967464393,0.5614785552024841,0.5614785552024841,16200,0.0,0.0
1981-05-08 00:00:00-04:00,0.0,0.587472967464393,0.5614785552024841,0.5614785552024841,12600,0.0,0.0
1981-05-11 00:00:00-04:00,0.0,0.5874732101018519,0.5666776895523071,0.5666776895523071,5400,0.0,0.0
1981-05-12 00:00:00-04:00,0.0,0.5874732101018519,0.5666776895523071,0.5666776895523071,21600,0.0,0.0
1981-05-13 00:00:00-04:00,0.5666776895523071,0.5666776895523071,0.5666776895523071,0.5666776895523071,0,0.0,0.0
1981-05-14 00:00:00-04:00,0.0,0.5874732101018519,0.5666776895523071,0.5666776895523071,23400,0.0,0.0
1981-05-15 00:00:00-04:00,0.0,0.5874732101018519,0.5666776895523071,0.5666776895523071,1800,0.0,0.0
1981-05-18 00:00:00-04:00,0.0,0.5874732101018519,0.5666776895523071,0.5666776895523071,28800,0.0,0.0
1981-05-19 00:00:00-04:00,0.0,0.5874732101018519,0.5666776895523071,0.5666776895523071,9000,0.0,0.0
1981-05-20 00:00:00-04:00,0.5666776895523071,0.5666776895523071,0.5666776895523071,0.5666776895523071,0,0.0,0.0
1981-05-21 00:00:00-04:00,0.0,0.5874732101018519,0.5666776895523071,0.5666776895523071,3600,0.0,0.0
1981-05-22 00:00:00-04:00,0.0,0.5874732101018519,0.5666776895523071,0.5666776895523071,7200,0.0,0.0
1981-05-26 00:00:00-04:00,0.0,0.5874732101018519,0.5666776895523071,0.5666776895523071,7200,0.0,0.0
1981-05-27 00:00:00-04:00,0.0,0.5770752504386092,0.5562797784805298,0.5562797784805298,3600,0.0,0.0
1981-05-28 00:00:00-04:00,0.0,0.5770752504386092,0.5562797784805298,0.5562797784805298,7200,0.0,0.0
1981-05-29 00:00:00-04:00,0.5562797784805298,0.5562797784805298,0.5562797784805298,0.5562797784805298,0,0.0,0.0
1981-06-01 00:00:00-04:00,0.5562797784805298,0.5562797784805298,0.5562797784805298,0.5562797784805298,0,0.0,0.0
1981-06-02 00:00:00-04:00,0.0,0.5770752504386092,0.5562797784805298,0.5562797784805298,7200,0.0,0.0
1981-06-03 00:00:00-04:00,0.0,0.5770752504386092,0.5562797784805298,0.5562797784805298,9000,0.0,0.0
1981-06-04 00:00:00-04:00,0.5562797784805298,0.5562797784805298,0.5562797784805298,0.5562797784805298,0,0.0,0.0
1981-06-05 00:00:00-04:00,0.0,0.5718765176574192,0.5510808229446411,0.5510808229446411,19800,0.0,0.0
1981-06-08 00:00:00-04:00,0.0,0.5718765176574192,0.5510808229446411,0.5510808229446411,3600,0.0,0.0
1981-06-09 00:00:00-04:00,0.0,0.5718765176574192,0.5510808229446411,0.5510808229446411,7200,0.0,0.0
1981-06-10 00:00:00-04:00,0.0,0.5718764034128546,0.5406830906867981,0.5406830906867981,12600,0.0,0.0
1981-06-11 00:00:00-04:00,0.0,0.5718768983499802,0.5458824634552002,0.5458824634552002,12600,0.0,0.0
1981-06-12 00:00:00-04:00,0.5458824634552002,0.5458824634552002,0.5458824634552002,0.5458824634552002,0,0.0,0.0
1981-06-15 00:00:00-04:00,0.0,0.561478558133658,0.5406830906867981,0.5406830906867981,16200,0.0,0.0
1981-06-16 00:00:00-04:00,0.0,0.5562799639461731,0.5302855372428894,0.5302855372428894,9000,0.0,0.0
1981-06-17 00:00:00-04:00,0.0,0.5562799639461731,0.5302855372428894,0.5302855372428894,18000,0.0,0.0
1981-06-18 00:00:00-04:00,0.0,0.5562799639461731,0.5302855372428894,0.5302855372428894,9000,0.0,0.0
1981-06-19 00:00:00-04:00,0.5302855372428894,0.5302855372428894,0.5302855372428894,0.5302855372428894,0,0.0,0.0
1981-06-22 00:00:00-04:00,0.0,0.5562799639461731,0.5302855372428894,0.5302855372428894,1800,0.0,0.0
1981-06-23 00:00:00-04:00,0.5302855372428894,0.5302855372428894,0.5302855372428894,0.5302855372428894,0,0.0,0.0
1981-06-24 00:00:00-04:00,0.0,0.5562799639461731,0.5302855372428894,0.5302855372428894,1800,0.0,0.0
1981-06-25 00:00:00-04:00,0.0,0.5614788671357623,0.5302855372428894,0.5302855372428894,7200,0.0,0.0
1981-06-26 00:00:00-04:00,0.0,0.5562799639461731,0.5302855372428894,0.5302855372428894,3600,0.0,0.0
1981-06-29 00:00:00-04:00,0.0,0.5614789220231478,0.5354844927787781,0.5354844927787781,7200,0.0,0.0
1981-06-30 00:00:00-04:00,0.5354844927787781,0.5354844927787781,0.5354844927787781,0.5354844927787781,0,0.0,0.0
1981-07-01 00:00:00-04:00,0.5354844927787781,0.5354844927787781,0.5354844927787781,0.5354844927787781,0,0.0,0.0
1981-07-02 00:00:00-04:00,0.5354844927787781,0.5354844927787781,0.5354844927787781,0.5354844927787781,0,0.0,0.0
1981-07-06 00:00:00-04:00,0.5354844927787781,0.5354844927787781,0.5354844927787781,0.5354844927787781,0,0.0,0.0
1981-07-07 00:00:00-04:00,0.0,0.5770756246884932,0.5458824634552002,0.5458824634552002,7200,0.0,0.0
1981-07-08 00:00:00-04:00,0.0,0.5770756246884932,0.5458824634552002,0.5458824634552002,5400,0.0,0.0
1981-07-09 00:00:00-04:00,0.0,0.5770752405351935,0.5510808229446411,0.5510808229446411,9000,0.0,0.0
1981-07-10 00:00:00-04:00,0.5510808229446411,0.5510808229446411,0.5510808229446411,0.5510808229446411,0,0.0,0.0
1981-07-13 00:00:00-04:00,0.0,0.5770752405351935,0.5510808229446411,0.5510808229446411,9000,0.0,0.0
1981-07-14 00:00:00-04:00,0.5510808229446411,0.5510808229446411,0.5510808229446411,0.5510808229446411,0,0.0,0.0
1981-07-15 00:00:00-04:00,0.5510808229446411,0.5510808229446411,0.5510808229446411,0.5510808229446411,0,0.0,0.0
1981-07-16 00:00:00-04:00,0.5510808229446411,0.5510808229446411,0.5510808229446411,0.5510808229446411,0,0.0,0.0
1981-07-17 00:00:00-04:00,0.0,0.5770752504386092,0.5562797784805298,0.5562797784805298,12600,0.0,0.0
1981-07-20 00:00:00-04:00,0.0,0.5770756246884932,0.5458824634552002,0.5458824634552002,7200,0.0,0.0
1981-07-21 00:00:00-04:00,0.5458824634552002,0.5458824634552002,0.5458824634552002,0.5458824634552002,0,0.0,0.0
1981-07-22 00:00:00-04:00,0.0,0.5770756246884932,0.5458824634552002,0.5458824634552002,14400,0.0,0.0
1981-07-23 00:00:00-04:00,0.5458824634552002,0.5458824634552002,0.5458824634552002,0.5458824634552002,0,0.0,0.0
1981-07-24 00:00:00-04:00,0.0,0.5718764034128546,0.5406830906867981,0.5406830906867981,3600,0.0,0.0
1981-07-27 00:00:00-04:00,0.0,0.5718764034128546,0.5406830906867981,0.5406830906867981,1800,0.0,0.0
1981-07-28 00:00:00-04:00,0.0,0.5614789220231478,0.5354844927787781,0.5354844927787781,3600,0.0,0.0
1981-07-29 00:00:00-04:00,0.0,0.5614788671357623,0.5302855372428894,0.5302855372428894,21600,0.0,0.0
1981-07-30 00:00:00-04:00,0.5302855372428894,0.5302855372428894,0.5302855372428894,0.5302855372428894,0,0.0,0.0
1981-07-31 00:00:00-04:00,0.0,0.5614788671357623,0.5302855372428894,0.5302855372428894,108000,0.0,0.0
1981-08-03 00:00:00-04:00,0.0,0.5354843302502144,0.5094899535179138,0.5094899535179138,10800,0.0,0.0
1981-08-04 00:00:00-04:00,0.0,0.5302854281303611,0.5094899535179138,0.5094899535179138,3600,0.0,0.0
1981-08-05 00:00:00-04:00,0.0,0.5302854281303611,0.5094899535179138,0.5094899535179138,5400,0.0,0.0
1981-08-06 00:00:00-04:00,0.0,0.5354843302502144,0.5094899535179138,0.5094899535179138,54000,0.0,0.0
1981-08-07 00:00:00-04:00,0.5094899535179138,0.5094899535179138,0.5094899535179138,0.5094899535179138,0,0.0,0.0
1981-08-10 00:00:00-04:00,0.5094899535179138,0.5094899535179138,0.5094899535179138,0.5094899535179138,0,0.0,0.0
1981-08-11 00:00:00-04:00,0.5094899535179138,0.5094899535179138,0.5094899535179138,0.5094899535179138,0,0.0,0.0
1981-08-12 00:00:00-04:00,0.0,0.5302849507329721,0.49909183382987976,0.49909183382987976,1800,0.0,0.0
1981-08-13 00:00:00-04:00,0.0,0.5302849507329721,0.49909183382987976,0.49909183382987976,52200,0.0,0.0
1981-08-14 00:00:00-04:00,0.0,0.5146888597104723,0.4938933849334717,0.4938933849334717,54000,0.0,0.0
1981-08-17 00:00:00-04:00,0.0,0.5146886666745422,0.4834953546524048,0.4834953546524048,7200,0.0,0.0
1981-08-18 00:00:00-04:00,0.0,0.5146886666745422,0.4834953546524048,0.4834953546524048,9000,0.0,0.0
1981-08-19 00:00:00-04:00,0.0,0.504290983594836,0.47829678654670715,0.47829678654670715,14400,0.0,0.0
1981-08-20 00:00:00-04:00,0.47829678654670715,0.47829678654670715,0.47829678654670715,0.47829678654670715,0,0.0,0.0
1981-08-21 00:00:00-04:00,0.0,0.5094899300980298,0.47829678654670715,0.47829678654670715,9000,0.0,0.0
1981-08-24 00:00:00-04:00,0.0,0.5094899300980298,0.47829678654670715,0.47829678654670715,32400,0.0,0.0
1981-08-25 00:00:00-04:00,0.0,0.4990922602032422,0.47829678654670715,0.47829678654670715,45000,0.0,0.0
1981-08-26 00:00:00-04:00,0.0,0.48869449484313804,0.47309792041778564,0.47309792041778564,10800,0.0,0.0
1981-08-27 00:00:00-04:00,0.0,0.48869449484313804,0.47309792041778564,0.47309792041778564,3600,0.0,0.0
1981-08-28 00:00:00-04:00,0.0,0.488694437066929,0.45750111341476435,0.4575011134147644,5400,0.0,0.0
1981-08-31 00:00:00-04:00,0.0,0.488694437066929,0.45750111341476435,0.4575011134147644,3600,0.0,0.0
1981-09-01 00:00:00-04:00,0.0,0.47829660466848195,0.46269986033439636,0.46269986033439636,25200,0.0,0.0
1981-09-02 00:00:00-04:00,0.0,0.47829660466848195,0.46269986033439636,0.46269986033439636,1800,0.0,0.0
1981-09-03 00:00:00-04:00,0.0,0.47829660466848195,0.46269986033439636,0.46269986033439636,226800,0.0,0.0
1981-09-04 00:00:00-04:00,0.0,0.4782966006075156,0.46789875626564026,0.46789875626564026,14400,0.0,0.0
1981-09-08 00:00:00-04:00,0.0,0.4782966006075156,0.46789875626564026,0.46789875626564026,7200,0.0,0.0
1981-09-09 00:00:00-04:00,0.0,0.49909206617975316,0.46789875626564026,0.46789875626564026,1800,0.0,0.0
1981-09-10 00:00:00-04:00,0.0,0.499092344993689,0.47309792041778564,0.47309792041778564,19800,0.0,0.0
1981-09-11 00:00:00-04:00,0.47309792041778564,0.47309792041778564,0.47309792041778564,0.47309792041778564,0,0.0,0.0
1981-09-14 00:00:00-04:00,0.0,0.499092344993689,0.47309792041778564,0.47309792041778564,25200,0.0,0.0
1981-09-15 00:00:00-04:00,0.0,0.4990922602032422,0.47829678654670715,0.47829678654670715,18000,0.0,0.0
1981-09-16 00:00:00-04:00,0.0,0.499092344993689,0.47309792041778564,0.47309792041778564,12600,0.0,0.0
1981-09-17 00:00:00-04:00,0.0,0.48869422183787775,0.46789875626564026,0.46789875626564026,9000,0.0,0.0
1981-09-18 00:00:00-04:00,0.46789875626564026,0.46789875626564026,0.46789875626564026,0.46789875626564026,0,0.0,0.0
1981-09-21 00:00:00-04:00,0.0,0.49389316631996677,0.46789875626564026,0.46789875626564026,1800,0.0,0.0
1981-09-22 00:00:00-04:00,0.46789875626564026,0.46789875626564026,0.46789875626564026,0.46789875626564026,0,0.0,0.0
1981-09-23 00:00:00-04:00,0.0,0.48869422183787775,0.46789875626564026,0.46789875626564026,25200,0.0,0.0
1981-09-24 00:00:00-04:00,0.46789875626564026,0.46789875626564026,0.46789875626564026,0.46789875626564026,0,0.0,0.0
1981-09-25 00:00:00-04:00,0.0,0.499092344993689,0.47309792041778564,0.47309792041778564,16200,0.0,0.0
1981-09-28 00:00:00-04:00,0.0,0.48869422183787775,0.46789875626564026,0.46789875626564026,9000,0.0,0.0
1981-09-29 00:00:00-04:00,0.0,0.4990922602032422,0.47829678654670715,0.47829678654670715,1800,0.0,0.0
1981-09-30 00:00:00-04:00,0.47829678654670715,0.47829678654670715,0.47829678654670715,0.47829678654670715,0,0.0,0.0
1981-10-01 00:00:00-04:00,0.47829678654670715,0.47829678654670715,0.47829678654670715,0.47829678654670715,0,0.0,0.0
1981-10-02 00:00:00-04:00,0.47829678654670715,0.47829678654670715,0.47829678654670715,0.47829678654670715,0,0.0,0.0
1981-10-05 00:00:00-04:00,0.0,0.4990922602032422,0.47829678654670715,0.47829678654670715,1800,0.0,0.0
1981-10-06 00:00:00-04:00,0.47829678654670715,0.47829678654670715,0.47829678654670715,0.47829678654670715,0,0.0,0.0
1981-10-07 00:00:00-04:00,0.47829678654670715,0.47829678654670715,0.47829678654670715,0.47829678654670715,0,0.0,0.0
1981-10-08 00:00:00-04:00,0.0,0.5094899300980298,0.47829678654670715,0.47829678654670715,9000,0.0,0.0
1981-10-09 00:00:00-04:00,0.0,0.5094897664634174,0.4834953546524048,0.4834953546524048,1800,0.0,0.0
1981-10-12 00:00:00-04:00,0.4834953546524048,0.4834953546524048,0.4834953546524048,0.4834953546524048,0,0.0,0.0
1981-10-13 00:00:00-04:00,0.4834953546524048,0.4834953546524048,0.4834953546524048,0.4834953546524048,0,0.0,0.0
1981-10-14 00:00:00-04:00,0.4834953546524048,0.4834953546524048,0.4834953546524048,0.4834953546524048,0,0.0,0.0
1981-10-15 00:00:00-04:00,0.4834953546524048,0.4834953546524048,0.4834953546524048,0.4834953546524048,0,0.0,0.0
1981-10-16 00:00:00-04:00,0.4834953546524048,0.4834953546524048,0.4834953546524048,0.4834953546524048,0,0.0,0.0
1981-10-19 00:00:00-04:00,0.0,0.5094897664634174,0.4834953546524048,0.4834953546524048,1800,0.0,0.0
1981-10-20 00:00:00-04:00,0.4834953546524048,0.4834953546524048,0.4834953546524048,0.4834953546524048,0,0.0,0.0
1981-10-21 00:00:00-04:00,0.4834953546524048,0.4834953546524048,0.4834953546524048,0.4834953546524048,0,0.0,0.0
1981-10-22 00:00:00-04:00,0.0,0.5146888597104723,0.4938933849334717,0.4938933849334717,1800,0.0,0.0
1981-10-23 00:00:00-04:00,0.0,0.5146888597104723,0.4938933849334717,0.4938933849334717,7200,0.0,0.0
1981-10-26 00:00:00-05:00,0.0,0.5198877618714642,0.4938933849334717,0.4938933849334717,3600,0.0,0.0
1981-10-27 00:00:00-05:00,0.0,0.5198877618714642,0.4938933849334717,0.4938933849334717,9000,0.0,0.0
1981-10-28 00:00:00-05:00,0.0,0.5250862317826357,0.49909183382987976,0.49909183382987976,25200,0.0,0.0
1981-10-29 00:00:00-05:00,0.49909183382987976,0.49909183382987976,0.49909183382987976,0.49909183382987976,0,0.0,0.0
1981-10-30 00:00:00-05:00,0.0,0.5250862317826357,0.49909183382987976,0.49909183382987976,75600,0.0,0.0
1981-11-02 00:00:00-05:00,0.49909183382987976,0.49909183382987976,0.49909183382987976,0.49909183382987976,0,0.0,0.0
1981-11-03 00:00:00-05:00,0.0,0.5250865091556789,0.5042908191680908,0.5042908191680908,3600,0.0,0.0
1981-11-04 00:00:00-05:00,0.5042908191680908,0.5042908191680908,0.5042908191680908,0.5042908191680908,0,0.0,0.0
1981-11-05 00:00:00-05:00,0.0,0.5250865091556789,0.5042908191680908,0.5042908191680908,3600,0.0,0.0
1981-11-06 00:00:00-05:00,0.0,0.5250865091556789,0.5042908191680908,0.5042908191680908,79200,0.0,0.0
1981-11-09 00:00:00-05:00,0.0,0.5250865091556789,0.5042908191680908,0.5042908191680908,73800,0.0,0.0
1981-11-10 00:00:00-05:00,0.0,0.5250865091556789,0.5042908191680908,0.5042908191680908,3600,0.0,0.0
1981-11-11 00:00:00-05:00,0.0,0.5250865091556789,0.5042908191680908,0.5042908191680908,3600,0.0,0.0
1981-11-12 00:00:00-05:00,0.0,0.5250862317826357,0.49909183382987976,0.49909183382987976,1800,0.0,0.0
1981-11-13 00:00:00-05:00,0.49909183382987976,0.49909183382987976,0.49909183382987976,0.49909183382987976,0,0.0,0.0
1981-11-16 00:00:00-05:00,0.0,0.5250862317826357,0.49909183382987976,0.49909183382987976,1800,0.0,0.0
1981-11-17 00:00:00-05:00,0.0,0.5250862317826357,0.49909183382987976,0.49909183382987976,1800,0.0,0.0
1981-11-18 00:00:00-05:00,0.49909183382987976,0.49909183382987976,0.49909183382987976,0.49909183382987976,0,0.0,0.0
1981-11-19 00:00:00-05:00,0.0,0.5198872897208898,0.49909183382987976,0.49909183382987976,7200,0.0,0.0
1981-11-20 00:00:00-05:00,0.0,0.5198872897208898,0.49909183382987976,0.49909183382987976,1800,0.0,0.0
1981-11-23 00:00:00-05:00,0.0,0.5198872897208898,0.49909183382987976,0.49909183382987976,1800,0.0,0.0
1981-11-24 00:00:00-05:00,0.0,0.5198872897208898,0.49909183382987976,0.49909183382987976,37800,0.0,0.0
1981-11-25 00:00:00-05:00,0.0,0.5198872897208898,0.49909183382987976,0.49909183382987976,9000,0.0,0.0
1981-11-27 00:00:00-05:00,0.49909183382987976,0.49909183382987976,0.49909183382987976,0.49909183382987976,0,0.0,0.0
1981-11-30 00:00:00-05:00,0.49909183382987976,0.49909183382987976,0.49909183382987976,0.49909183382987976,0,0.0,0.0
1981-12-01 00:00:00-05:00,0.0,0.509489494841962,0.49909183382987976,0.49909183382987976,1800,0.0,0.0
1981-12-02 00:00:00-05:00,0.0,0.509489494841962,0.49909183382987976,0.49909183382987976,1800,0.0,0.0
1981-12-03 00:00:00-05:00,0.49909183382987976,0.49909183382987976,0.49909183382987976,0.49909183382987976,0,0.0,0.0
1981-12-04 00:00:00-05:00,0.0,0.509489494841962,0.49909183382987976,0.49909183382987976,5400,0.0,0.0
1981-12-07 00:00:00-05:00,0.0,0.4990922602032422,0.47829678654670715,0.47829678654670715,7200,0.0,0.0
1981-12-08 00:00:00-05:00,0.0,0.5042906941996875,0.48869413137435913,0.48869413137435913,1800,0.0,0.0
1981-12-09 00:00:00-05:00,0.0,0.5042906941996875,0.48869413137435913,0.48869413137435913,16200,0.0,0.0
1981-12-10 00:00:00-05:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1981-12-11 00:00:00-05:00,0.0,0.5146888597104723,0.4938933849334717,0.4938933849334717,3600,0.0,0.0
1981-12-14 00:00:00-05:00,0.4938933849334717,0.4938933849334717,0.4938933849334717,0.4938933849334717,0,0.0,0.0
1981-12-15 00:00:00-05:00,0.0,0.5146885366167896,0.48869413137435913,0.48869413137435913,16200,0.0,0.0
1981-12-16 00:00:00-05:00,0.0,0.5146885366167896,0.48869413137435913,0.48869413137435913,12600,0.0,0.0
1981-12-17 00:00:00-05:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1981-12-18 00:00:00-05:00,0.0,0.5146885366167896,0.48869413137435913,0.48869413137435913,9000,0.0,0.0
1981-12-21 00:00:00-05:00,0.0,0.5198877618714642,0.4938933849334717,0.4938933849334717,21600,0.0,0.0
1981-12-22 00:00:00-05:00,0.0,0.5198877618714642,0.4938933849334717,0.4938933849334717,3600,0.0,0.0
1981-12-23 00:00:00-05:00,0.4938933849334717,0.4938933849334717,0.4938933849334717,0.4938933849334717,0,0.0,0.0
1981-12-24 00:00:00-05:00,0.0,0.5198877618714642,0.4938933849334717,0.4938933849334717,7200,0.0,0.0
1981-12-28 00:00:00-05:00,0.0,0.5198877618714642,0.4938933849334717,0.4938933849334717,12600,0.0,0.0
1981-12-29 00:00:00-05:00,0.4938933849334717,0.4938933849334717,0.4938933849334717,0.4938933849334717,0,0.0,0.0
1981-12-30 00:00:00-05:00,0.4938933849334717,0.4938933849334717,0.4938933849334717,0.4938933849334717,0,0.0,0.0
1981-12-31 00:00:00-05:00,0.4938933849334717,0.4938933849334717,0.4938933849334717,0.4938933849334717,0,0.0,0.0
1982-01-04 00:00:00-05:00,0.4938933849334717,0.4938933849334717,0.4938933849334717,0.4938933849334717,0,0.0,0.0
1982-01-05 00:00:00-05:00,0.4938933849334717,0.4938933849334717,0.4938933849334717,0.4938933849334717,0,0.0,0.0
1982-01-06 00:00:00-05:00,0.0,0.5198877618714642,0.4938933849334717,0.4938933849334717,5400,0.0,0.0
1982-01-07 00:00:00-05:00,0.0,0.5198877618714642,0.4938933849334717,0.4938933849334717,18000,0.0,0.0
1982-01-08 00:00:00-05:00,0.0,0.5198877618714642,0.4938933849334717,0.4938933849334717,3600,0.0,0.0
1982-01-11 00:00:00-05:00,0.0,0.5198877618714642,0.4938933849334717,0.4938933849334717,3600,0.0,0.0
1982-01-12 00:00:00-05:00,0.4938933849334717,0.4938933849334717,0.4938933849334717,0.4938933849334717,0,0.0,0.0
1982-01-13 00:00:00-05:00,0.0,0.5198874355141935,0.48869413137435913,0.48869413137435913,7200,0.0,0.0
1982-01-14 00:00:00-05:00,0.0,0.5198874355141935,0.48869413137435913,0.48869413137435913,3600,0.0,0.0
1982-01-15 00:00:00-05:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1982-01-18 00:00:00-05:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1982-01-19 00:00:00-05:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1982-01-20 00:00:00-05:00,0.0,0.5146888597104723,0.4938933849334717,0.4938933849334717,9000,0.0,0.0
1982-01-21 00:00:00-05:00,0.0,0.5146888597104723,0.4938933849334717,0.4938933849334717,1800,0.0,0.0
1982-01-22 00:00:00-05:00,0.0,0.5146888597104723,0.4938933849334717,0.4938933849334717,3600,0.0,0.0
1982-01-25 00:00:00-05:00,0.0,0.5146888597104723,0.4938933849334717,0.4938933849334717,27000,0.0,0.0
1982-01-26 00:00:00-05:00,0.0,0.5198877618714642,0.4938933849334717,0.4938933849334717,3600,0.0,0.0
1982-01-27 00:00:00-05:00,0.0,0.5198877618714642,0.4938933849334717,0.4938933849334717,10800,0.0,0.0
1982-01-28 00:00:00-05:00,0.4938933849334717,0.4938933849334717,0.4938933849334717,0.4938933849334717,0,0.0,0.0
1982-01-29 00:00:00-05:00,0.0,0.5198872897208898,0.49909183382987976,0.49909183382987976,36000,0.0,0.0
1982-02-01 00:00:00-05:00,0.0,0.5198872897208898,0.49909183382987976,0.49909183382987976,109800,0.0,0.0
1982-02-02 00:00:00-05:00,0.0,0.5198872897208898,0.49909183382987976,0.49909183382987976,48600,0.0,0.0
1982-02-03 00:00:00-05:00,0.49909183382987976,0.49909183382987976,0.49909183382987976,0.49909183382987976,0,0.0,0.0
1982-02-04 00:00:00-05:00,0.49909183382987976,0.49909183382987976,0.49909183382987976,0.49909183382987976,0,0.0,0.0
1982-02-05 00:00:00-05:00,0.0,0.5198872897208898,0.49909183382987976,0.49909183382987976,46800,0.0,0.0
1982-02-08 00:00:00-05:00,0.0,0.5198872897208898,0.49909183382987976,0.49909183382987976,7200,0.0,0.0
1982-02-09 00:00:00-05:00,0.0,0.5198872897208898,0.49909183382987976,0.49909183382987976,14400,0.0,0.0
1982-02-10 00:00:00-05:00,0.49909183382987976,0.49909183382987976,0.49909183382987976,0.49909183382987976,0,0.0,0.0
1982-02-11 00:00:00-05:00,0.0,0.5198879452501676,0.5016919374465942,0.5016919374465942,18000,0.0,0.0
1982-02-12 00:00:00-05:00,0.5016919374465942,0.5016919374465942,0.5016919374465942,0.5016919374465942,0,0.0,0.0
1982-02-16 00:00:00-05:00,0.5016919374465942,0.5016919374465942,0.5016919374465942,0.5016919374465942,0,0.0,0.0
1982-02-17 00:00:00-05:00,0.5016919374465942,0.5016919374465942,0.5016919374465942,0.5016919374465942,0,0.0,0.0
