Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1982-02-18 00:00:00-05:00,0.0,0.5198875643476291,0.5042908191680908,0.5042908191680908,1800,0.0,0.0
1982-02-19 00:00:00-05:00,0.5042908191680908,0.5042908191680908,0.5042908191680908,0.5042908191680908,0,0.0,0.0
1982-02-22 00:00:00-05:00,0.0,0.5198875643476291,0.5042908191680908,0.5042908191680908,10800,0.0,0.0
1982-02-23 00:00:00-05:00,0.0,0.5198875643476291,0.5042908191680908,0.5042908191680908,5400,0.0,0.0
1982-02-24 00:00:00-05:00,0.0,0.5198875643476291,0.5042908191680908,0.5042908191680908,7200,0.0,0.0
1982-02-25 00:00:00-05:00,0.0,0.5198875643476291,0.5042908191680908,0.5042908191680908,32400,0.0,0.0
1982-02-26 00:00:00-05:00,0.0,0.5198872897208898,0.49909183382987976,0.49909183382987976,1800,0.0,0.0
1982-03-01 00:00:00-05:00,0.0,0.5198877618714642,0.4938933849334717,0.4938933849334717,39600,0.0,0.0
1982-03-02 00:00:00-05:00,0.0,0.5146888597104723,0.4938933849334717,0.4938933849334717,7200,0.0,0.0
1982-03-03 00:00:00-05:00,0.0,0.5146888597104723,0.4938933849334717,0.4938933849334717,23400,0.0,0.0
1982-03-04 00:00:00-05:00,0.4938933849334717,0.4938933849334717,0.4938933849334717,0.4938933849334717,0,0.0,0.0
1982-03-05 00:00:00-05:00,0.0,0.5146888597104723,0.4938933849334717,0.4938933849334717,10800,0.0,0.0
1982-03-08 00:00:00-05:00,0.4938933849334717,0.4938933849334717,0.4938933849334717,0.4938933849334717,0,0.0,0.0
1982-03-09 00:00:00-05:00,0.0,0.5146888597104723,0.4938933849334717,0.4938933849334717,1800,0.0,0.0
1982-03-10 00:00:00-05:00,0.4938933849334717,0.4938933849334717,0.4938933849334717,0.4938933849334717,0,0.0,0.0
1982-03-11 00:00:00-05:00,0.0,0.509489494841962,0.49909183382987976,0.49909183382987976,9000,0.0,0.0
1982-03-12 00:00:00-05:00,0.49909183382987976,0.49909183382987976,0.49909183382987976,0.49909183382987976,0,0.0,0.0
1982-03-15 00:00:00-05:00,0.49909183382987976,0.49909183382987976,0.49909183382987976,0.49909183382987976,0,0.0,0.0
1982-03-16 00:00:00-05:00,0.49909183382987976,0.49909183382987976,0.49909183382987976,0.49909183382987976,0,0.0,0.0
1982-03-17 00:00:00-05:00,0.0,0.5146885366167896,0.48869413137435913,0.48869413137435913,7200,0.0,0.0
1982-03-18 00:00:00-05:00,0.0,0.5094896377193857,0.48869413137435913,0.48869413137435913,18000,0.0,0.0
1982-03-19 00:00:00-05:00,0.0,0.5094896377193857,0.48869413137435913,0.48869413137435913,16200,0.0,0.0
1982-03-22 00:00:00-05:00,0.0,0.5094896377193857,0.48869413137435913,0.48869413137435913,10800,0.0,0.0
1982-03-23 00:00:00-05:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1982-03-24 00:00:00-05:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1982-03-25 00:00:00-05:00,0.0,0.5198877618714642,0.4938933849334717,0.4938933849334717,41400,0.0,0.0
1982-03-26 00:00:00-05:00,0.4938933849334717,0.4938933849334717,0.4938933849334717,0.4938933849334717,0,0.0,0.0
1982-03-29 00:00:00-05:00,0.4938933849334717,0.4938933849334717,0.4938933849334717,0.4938933849334717,0,0.0,0.0
1982-03-30 00:00:00-05:00,0.4938933849334717,0.4938933849334717,0.4938933849334717,0.4938933849334717,0,0.0,0.0
1982-03-31 00:00:00-05:00,0.0,0.5094896377193857,0.48869413137435913,0.48869413137435913,18000,0.0,0.0
1982-04-01 00:00:00-05:00,0.0,0.5094896377193857,0.48869413137435913,0.48869413137435913,36000,0.0,0.0
1982-04-02 00:00:00-05:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1982-04-05 00:00:00-05:00,0.0,0.5094896377193857,0.48869413137435913,0.48869413137435913,3600,0.0,0.0
1982-04-06 00:00:00-05:00,0.0,0.5094896377193857,0.48869413137435913,0.48869413137435913,1800,0.0,0.0
1982-04-07 00:00:00-05:00,0.0,0.5094896377193857,0.48869413137435913,0.48869413137435913,7200,0.0,0.0
1982-04-08 00:00:00-05:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1982-04-12 00:00:00-05:00,0.0,0.5094899575494803,0.4938933849334717,0.4938933849334717,9000,0.0,0.0
1982-04-13 00:00:00-05:00,0.0,0.5094899575494803,0.4938933849334717,0.4938933849334717,39600,0.0,0.0
1982-04-14 00:00:00-05:00,0.4938933849334717,0.4938933849334717,0.4938933849334717,0.4938933849334717,0,0.0,0.0
1982-04-15 00:00:00-05:00,0.4938933849334717,0.4938933849334717,0.4938933849334717,0.4938933849334717,0,0.0,0.0
1982-04-16 00:00:00-05:00,0.0,0.5094899575494803,0.4938933849334717,0.4938933849334717,54000,0.0,0.0
1982-04-19 00:00:00-05:00,0.0,0.504291010766166,0.4938933849334717,0.4938933849334717,3600,0.0,0.0
1982-04-20 00:00:00-05:00,0.0,0.4990922870944636,0.4938933849334717,0.4938933849334717,28800,0.0,0.0
1982-04-21 00:00:00-05:00,0.0,0.4990922870944636,0.4938933849334717,0.4938933849334717,64800,0.0,0.0
1982-04-22 00:00:00-05:00,0.0,0.4990922870944636,0.4938933849334717,0.4938933849334717,3600,0.0,0.0
1982-04-23 00:00:00-05:00,0.0,0.4990922602032422,0.47829678654670715,0.47829678654670715,16200,0.0,0.0
1982-04-26 00:00:00-04:00,0.0,0.49389335832236847,0.47829678654670715,0.47829678654670715,1800,0.0,0.0
1982-04-27 00:00:00-04:00,0.0,0.48869441181917467,0.47829678654670715,0.47829678654670715,21600,0.0,0.0
1982-04-28 00:00:00-04:00,0.0,0.4990922602032422,0.47829678654670715,0.47829678654670715,18000,0.0,0.0
1982-04-29 00:00:00-04:00,0.0,0.4990922602032422,0.47829678654670715,0.47829678654670715,36000,0.0,0.0
1982-04-30 00:00:00-04:00,0.0,0.4990922602032422,0.47829678654670715,0.47829678654670715,73800,0.0,0.0
1982-05-03 00:00:00-04:00,0.47829678654670715,0.47829678654670715,0.47829678654670715,0.47829678654670715,0,0.0,0.0
1982-05-04 00:00:00-04:00,0.0,0.4990922602032422,0.47829678654670715,0.47829678654670715,5400,0.0,0.0
1982-05-05 00:00:00-04:00,0.0,0.4990922602032422,0.47829678654670715,0.47829678654670715,7200,0.0,0.0
1982-05-06 00:00:00-04:00,0.0,0.4990922602032422,0.47829678654670715,0.47829678654670715,1800,0.0,0.0
1982-05-07 00:00:00-04:00,0.0,0.4990922602032422,0.47829678654670715,0.47829678654670715,1800,0.0,0.0
1982-05-10 00:00:00-04:00,0.47829678654670715,0.47829678654670715,0.47829678654670715,0.47829678654670715,0,0.0,0.0
1982-05-11 00:00:00-04:00,0.47829678654670715,0.47829678654670715,0.47829678654670715,0.47829678654670715,0,0.0,0.0
1982-05-12 00:00:00-04:00,0.0,0.4990922602032422,0.47829678654670715,0.47829678654670715,82800,0.0,0.0
1982-05-13 00:00:00-04:00,0.0,0.4990922602032422,0.47829678654670715,0.47829678654670715,10800,0.0,0.0
1982-05-14 00:00:00-04:00,0.0,0.4990922602032422,0.47829678654670715,0.47829678654670715,84600,0.0,0.0
1982-05-17 00:00:00-04:00,0.0,0.4990922602032422,0.47829678654670715,0.47829678654670715,1800,0.0,0.0
1982-05-18 00:00:00-04:00,0.47829678654670715,0.47829678654670715,0.47829678654670715,0.47829678654670715,0,0.0,0.0
1982-05-19 00:00:00-04:00,0.47829678654670715,0.47829678654670715,0.47829678654670715,0.47829678654670715,0,0.0,0.0
1982-05-20 00:00:00-04:00,0.47829678654670715,0.47829678654670715,0.47829678654670715,0.47829678654670715,0,0.0,0.0
1982-05-21 00:00:00-04:00,0.47829678654670715,0.47829678654670715,0.47829678654670715,0.47829678654670715,0,0.0,0.0
1982-05-24 00:00:00-04:00,0.0,0.4990922602032422,0.47829678654670715,0.47829678654670715,10800,0.0,0.0
1982-05-25 00:00:00-04:00,0.47829678654670715,0.47829678654670715,0.47829678654670715,0.47829678654670715,0,0.0,0.0
1982-05-26 00:00:00-04:00,0.0,0.499092344993689,0.47309792041778564,0.47309792041778564,7200,0.0,0.0
1982-05-27 00:00:00-04:00,0.47309792041778564,0.47309792041778564,0.47309792041778564,0.47309792041778564,0,0.0,0.0
1982-05-28 00:00:00-04:00,0.0,0.499092344993689,0.47309792041778564,0.47309792041778564,99000,0.0,0.0
1982-06-01 00:00:00-04:00,0.47309792041778564,0.47309792041778564,0.47309792041778564,0.47309792041778564,0,0.0,0.0
1982-06-02 00:00:00-04:00,0.0,0.48349532197809136,0.46789875626564026,0.46789875626564026,57600,0.0,0.0
1982-06-03 00:00:00-04:00,0.46789875626564026,0.46789875626564026,0.46789875626564026,0.46789875626564026,0,0.0,0.0
1982-06-04 00:00:00-04:00,0.0,0.4834953260831973,0.46269986033439636,0.46269986033439636,3600,0.0,0.0
1982-06-07 00:00:00-04:00,0.46269986033439636,0.46269986033439636,0.46269986033439636,0.46269986033439636,0,0.0,0.0
1982-06-08 00:00:00-04:00,0.46269986033439636,0.46269986033439636,0.46269986033439636,0.46269986033439636,0,0.0,0.0
1982-06-09 00:00:00-04:00,0.46269986033439636,0.46269986033439636,0.46269986033439636,0.46269986033439636,0,0.0,0.0
1982-06-10 00:00:00-04:00,0.46269986033439636,0.46269986033439636,0.46269986033439636,0.46269986033439636,0,0.0,0.0
1982-06-11 00:00:00-04:00,0.0,0.47829678666107706,0.45230236649513245,0.45230236649513245,3600,0.0,0.0
1982-06-14 00:00:00-04:00,0.0,0.4678990296789417,0.44190460443496704,0.44190460443496704,45000,0.0,0.0
1982-06-15 00:00:00-04:00,0.0,0.4678990296789417,0.44190460443496704,0.44190460443496704,1800,0.0,0.0
1982-06-16 00:00:00-04:00,0.0,0.4678990296789417,0.44190460443496704,0.44190460443496704,9000,0.0,0.0
1982-06-17 00:00:00-04:00,0.44190460443496704,0.44190460443496704,0.44190460443496704,0.44190460443496704,0,0.0,0.0
1982-06-18 00:00:00-04:00,0.0,0.4678990296789417,0.44190460443496704,0.44190460443496704,14400,0.0,0.0
1982-06-21 00:00:00-04:00,0.0,0.46270012678121525,0.44190460443496704,0.44190460443496704,18000,0.0,0.0
1982-06-22 00:00:00-04:00,0.0,0.46270012678121525,0.44190460443496704,0.44190460443496704,1800,0.0,0.0
1982-06-23 00:00:00-04:00,0.44190460443496704,0.44190460443496704,0.44190460443496704,0.44190460443496704,0,0.0,0.0
1982-06-24 00:00:00-04:00,0.44190460443496704,0.44190460443496704,0.44190460443496704,0.44190460443496704,0,0.0,0.0
1982-06-25 00:00:00-04:00,0.44190460443496704,0.44190460443496704,0.44190460443496704,0.44190460443496704,0,0.0,0.0
1982-06-28 00:00:00-04:00,0.44190460443496704,0.44190460443496704,0.44190460443496704,0.44190460443496704,0,0.0,0.0
1982-06-29 00:00:00-04:00,0.0,0.4626999500250644,0.44710338115692144,0.4471033811569214,5400,0.0,0.0
1982-06-30 00:00:00-04:00,0.0,0.4678988509367571,0.44710338115692144,0.4471033811569214,18000,0.0,0.0
1982-07-01 00:00:00-04:00,0.44710338115692144,0.44710338115692144,0.44710338115692144,0.4471033811569214,0,0.0,0.0
1982-07-02 00:00:00-04:00,0.0,0.4626999500250644,0.44710338115692144,0.4471033811569214,27000,0.0,0.0
1982-07-06 00:00:00-04:00,0.0,0.4523023448431395,0.431506872177124,0.431506872177124,19800,0.0,0.0
1982-07-07 00:00:00-04:00,0.0,0.4523023349969367,0.42630791664123535,0.42630791664123535,9000,0.0,0.0
1982-07-08 00:00:00-04:00,0.0,0.44710343347686965,0.42630791664123535,0.42630791664123535,3600,0.0,0.0
1982-07-09 00:00:00-04:00,0.0,0.44710343347686965,0.42630791664123535,0.42630791664123535,10800,0.0,0.0
1982-07-12 00:00:00-04:00,0.42630791664123535,0.42630791664123535,0.42630791664123535,0.42630791664123535,0,0.0,0.0
1982-07-13 00:00:00-04:00,0.42630791664123535,0.42630791664123535,0.42630791664123535,0.42630791664123535,0,0.0,0.0
1982-07-14 00:00:00-04:00,0.42630791664123535,0.42630791664123535,0.42630791664123535,0.42630791664123535,0,0.0,0.0
1982-07-15 00:00:00-04:00,0.42630791664123535,0.42630791664123535,0.42630791664123535,0.42630791664123535,0,0.0,0.0
1982-07-16 00:00:00-04:00,0.42630791664123535,0.42630791664123535,0.42630791664123535,0.42630791664123535,0,0.0,0.0
1982-07-19 00:00:00-04:00,0.42630791664123535,0.42630791664123535,0.42630791664123535,0.42630791664123535,0,0.0,0.0
1982-07-20 00:00:00-04:00,0.42630791664123535,0.42630791664123535,0.42630791664123535,0.42630791664123535,0,0.0,0.0
1982-07-21 00:00:00-04:00,0.42630791664123535,0.42630791664123535,0.42630791664123535,0.42630791664123535,0,0.0,0.0
1982-07-22 00:00:00-04:00,0.0,0.4419045213199267,0.4107111990451813,0.4107111990451813,1800,0.0,0.0
1982-07-23 00:00:00-04:00,0.0,0.4419045213199267,0.4107111990451813,0.4107111990451813,32400,0.0,0.0
1982-07-26 00:00:00-04:00,0.0,0.4419045213199267,0.4107111990451813,0.4107111990451813,1800,0.0,0.0
1982-07-27 00:00:00-04:00,0.0,0.4419045213199267,0.4107111990451813,0.4107111990451813,102600,0.0,0.0
1982-07-28 00:00:00-04:00,0.4107111990451813,0.4107111990451813,0.4107111990451813,0.4107111990451813,0,0.0,0.0
1982-07-29 00:00:00-04:00,0.0,0.4263080894781323,0.40031370520591736,0.40031370520591736,32400,0.0,0.0
1982-07-30 00:00:00-04:00,0.40031370520591736,0.40031370520591736,0.40031370520591736,0.40031370520591736,0,0.0,0.0
1982-08-02 00:00:00-04:00,0.0,0.4211088604552121,0.3951144516468048,0.3951144516468048,9000,0.0,0.0
1982-08-03 00:00:00-04:00,0.3951144516468048,0.3951144516468048,0.3951144516468048,0.3951144516468048,0,0.0,0.0
1982-08-04 00:00:00-04:00,0.0,0.4211088604552121,0.3951144516468048,0.3951144516468048,32400,0.0,0.0
1982-08-05 00:00:00-04:00,0.3951144516468048,0.3951144516468048,0.3951144516468048,0.3951144516468048,0,0.0,0.0
1982-08-06 00:00:00-04:00,0.0,0.41590990119096544,0.38991549611091614,0.38991549611091614,70200,0.0,0.0
1982-08-09 00:00:00-04:00,0.38991549611091614,0.38991549611091614,0.38991549611091614,0.38991549611091614,0,0.0,0.0
1982-08-10 00:00:00-04:00,0.0,0.4055124920686111,0.38471701741218567,0.38471701741218567,5400,0.0,0.0
1982-08-11 00:00:00-04:00,0.38471701741218567,0.38471701741218567,0.38471701741218567,0.38471701741218567,0,0.0,0.0
1982-08-12 00:00:00-04:00,0.0,0.405512323466436,0.37951791286468506,0.37951791286468506,3600,0.0,0.0
1982-08-13 00:00:00-04:00,0.37951791286468506,0.37951791286468506,0.37951791286468506,0.37951791286468506,0,0.0,0.0
1982-08-16 00:00:00-04:00,0.0,0.405512323466436,0.37951791286468506,0.37951791286468506,32400,0.0,0.0
1982-08-17 00:00:00-04:00,0.0,0.405512323466436,0.37951791286468506,0.37951791286468506,37800,0.0,0.0
1982-08-18 00:00:00-04:00,0.0,0.405512323466436,0.37951791286468506,0.37951791286468506,3600,0.0,0.0
1982-08-19 00:00:00-04:00,0.0,0.405512323466436,0.37951791286468506,0.37951791286468506,18000,0.0,0.0
1982-08-20 00:00:00-04:00,0.37951791286468506,0.37951791286468506,0.37951791286468506,0.37951791286468506,0,0.0,0.0
1982-08-23 00:00:00-04:00,0.37951791286468506,0.37951791286468506,0.37951791286468506,0.37951791286468506,0,0.0,0.0
1982-08-24 00:00:00-04:00,0.37951791286468506,0.37951791286468506,0.37951791286468506,0.37951791286468506,0,0.0,0.0
1982-08-25 00:00:00-04:00,0.0,0.405512323466436,0.37951791286468506,0.37951791286468506,68400,0.0,0.0
1982-08-26 00:00:00-04:00,0.0,0.405512323466436,0.37951791286468506,0.37951791286468506,3600,0.0,0.0
1982-08-27 00:00:00-04:00,0.37951791286468506,0.37951791286468506,0.37951791286468506,0.37951791286468506,0,0.0,0.0
1982-08-30 00:00:00-04:00,0.37951791286468506,0.37951791286468506,0.37951791286468506,0.37951791286468506,0,0.0,0.0
1982-08-31 00:00:00-04:00,0.0,0.405512323466436,0.37951791286468506,0.37951791286468506,3600,0.0,0.0
1982-09-01 00:00:00-04:00,0.37951791286468506,0.37951791286468506,0.37951791286468506,0.37951791286468506,0,0.0,0.0
1982-09-02 00:00:00-04:00,0.0,0.4055124920686111,0.38471701741218567,0.38471701741218567,3600,0.0,0.0
1982-09-03 00:00:00-04:00,0.0,0.4107112157101705,0.38471701741218567,0.38471701741218567,1800,0.0,0.0
1982-09-07 00:00:00-04:00,0.0,0.4107112157101705,0.38471701741218567,0.38471701741218567,5400,0.0,0.0
1982-09-08 00:00:00-04:00,0.0,0.4107112157101705,0.38471701741218567,0.38471701741218567,1800,0.0,0.0
1982-09-09 00:00:00-04:00,0.38471701741218567,0.38471701741218567,0.38471701741218567,0.38471701741218567,0,0.0,0.0
1982-09-10 00:00:00-04:00,0.38471701741218567,0.38471701741218567,0.38471701741218567,0.38471701741218567,0,0.0,0.0
1982-09-13 00:00:00-04:00,0.0,0.4107112157101705,0.38471701741218567,0.38471701741218567,12600,0.0,0.0
1982-09-14 00:00:00-04:00,0.0,0.4055124920686111,0.38471701741218567,0.38471701741218567,3600,0.0,0.0
1982-09-15 00:00:00-04:00,0.0,0.4055124920686111,0.38471701741218567,0.38471701741218567,9000,0.0,0.0
1982-09-16 00:00:00-04:00,0.38471701741218567,0.38471701741218567,0.38471701741218567,0.38471701741218567,0,0.0,0.0
1982-09-17 00:00:00-04:00,0.0,0.4055122373279928,0.38991549611091614,0.38991549611091614,1800,0.0,0.0
1982-09-20 00:00:00-04:00,0.38991549611091614,0.38991549611091614,0.38991549611091614,0.38991549611091614,0,0.0,0.0
1982-09-21 00:00:00-04:00,0.38991549611091614,0.38991549611091614,0.38991549611091614,0.38991549611091614,0,0.0,0.0
1982-09-22 00:00:00-04:00,0.38991549611091614,0.38991549611091614,0.38991549611091614,0.38991549611091614,0,0.0,0.0
1982-09-23 00:00:00-04:00,0.38991549611091614,0.38991549611091614,0.38991549611091614,0.38991549611091614,0,0.0,0.0
1982-09-24 00:00:00-04:00,0.38991549611091614,0.38991549611091614,0.38991549611091614,0.38991549611091614,0,0.0,0.0
1982-09-27 00:00:00-04:00,0.38991549611091614,0.38991549611091614,0.38991549611091614,0.38991549611091614,0,0.0,0.0
1982-09-28 00:00:00-04:00,0.0,0.4055124920686111,0.38471701741218567,0.38471701741218567,3600,0.0,0.0
1982-09-29 00:00:00-04:00,0.0,0.4055124920686111,0.38471701741218567,0.38471701741218567,10800,0.0,0.0
1982-09-30 00:00:00-04:00,0.0,0.4055124920686111,0.38471701741218567,0.38471701741218567,9000,0.0,0.0
1982-10-01 00:00:00-04:00,0.0,0.4055122373279928,0.38991549611091614,0.38991549611091614,14400,0.0,0.0
1982-10-04 00:00:00-04:00,0.0,0.41071095770374383,0.38991549611091614,0.38991549611091614,10800,0.0,0.0
1982-10-05 00:00:00-04:00,0.38991549611091614,0.38991549611091614,0.38991549611091614,0.38991549611091614,0,0.0,0.0
1982-10-06 00:00:00-04:00,0.0,0.41071095770374383,0.38991549611091614,0.38991549611091614,9000,0.0,0.0
1982-10-07 00:00:00-04:00,0.0,0.41071095770374383,0.38991549611091614,0.38991549611091614,14400,0.0,0.0
1982-10-08 00:00:00-04:00,0.0,0.41071095770374383,0.38991549611091614,0.38991549611091614,25200,0.0,0.0
1982-10-11 00:00:00-04:00,0.0,0.41071095770374383,0.38991549611091614,0.38991549611091614,12600,0.0,0.0
1982-10-12 00:00:00-04:00,0.0,0.41071095770374383,0.38991549611091614,0.38991549611091614,23400,0.0,0.0
1982-10-13 00:00:00-04:00,0.0,0.41071095770374383,0.38991549611091614,0.38991549611091614,7200,0.0,0.0
1982-10-14 00:00:00-04:00,0.0,0.41071121347840456,0.3925152122974396,0.3925152122974396,3600,0.0,0.0
1982-10-15 00:00:00-04:00,0.0,0.41071121347840456,0.3925152122974396,0.3925152122974396,9000,0.0,0.0
1982-10-18 00:00:00-04:00,0.3925152122974396,0.3925152122974396,0.3925152122974396,0.3925152122974396,0,0.0,0.0
1982-10-19 00:00:00-04:00,0.3925152122974396,0.3925152122974396,0.3925152122974396,0.3925152122974396,0,0.0,0.0
1982-10-20 00:00:00-04:00,0.0,0.41071121347840456,0.3925152122974396,0.3925152122974396,1800,0.0,0.0
1982-10-21 00:00:00-04:00,0.0,0.41071121347840456,0.3925152122974396,0.3925152122974396,12600,0.0,0.0
1982-10-22 00:00:00-04:00,0.3925152122974396,0.3925152122974396,0.3925152122974396,0.3925152122974396,0,0.0,0.0
1982-10-25 00:00:00-04:00,0.0,0.4107110166117083,0.3951144516468048,0.3951144516468048,1800,0.0,0.0
1982-10-26 00:00:00-04:00,0.3951144516468048,0.3951144516468048,0.3951144516468048,0.3951144516468048,0,0.0,0.0
1982-10-27 00:00:00-04:00,0.0,0.4107110166117083,0.3951144516468048,0.3951144516468048,90000,0.0,0.0
1982-10-28 00:00:00-04:00,0.0,0.4107110166117083,0.3951144516468048,0.3951144516468048,5400,0.0,0.0
1982-10-29 00:00:00-04:00,0.3951144516468048,0.3951144516468048,0.3951144516468048,0.3951144516468048,0,0.0,0.0
1982-11-01 00:00:00-05:00,0.3951144516468048,0.3951144516468048,0.3951144516468048,0.3951144516468048,0,0.0,0.0
1982-11-02 00:00:00-05:00,0.0,0.4107110166117083,0.3951144516468048,0.3951144516468048,1800,0.0,0.0
1982-11-03 00:00:00-05:00,0.3951144516468048,0.3951144516468048,0.3951144516468048,0.3951144516468048,0,0.0,0.0
1982-11-04 00:00:00-05:00,0.0,0.4107110166117083,0.3951144516468048,0.3951144516468048,0,0.0,0.0
1982-11-05 00:00:00-05:00,0.0,0.4107110166117083,0.3951144516468048,0.3951144516468048,7200,0.0,0.0
1982-11-08 00:00:00-05:00,0.0,0.41591028222244436,0.40031370520591736,0.40031370520591736,7200,0.0,0.0
1982-11-09 00:00:00-05:00,0.0,0.4263080894781323,0.40031370520591736,0.40031370520591736,25200,0.0,0.0
1982-11-10 00:00:00-05:00,0.0,0.4263081090130372,0.4029131531715393,0.4029131531715393,7200,0.0,0.0
1982-11-11 00:00:00-05:00,0.0,0.4237086793911679,0.4029131531715393,0.4029131531715393,5400,0.0,0.0
1982-11-12 00:00:00-05:00,0.0,0.43410628050241973,0.40551260113716125,0.40551260113716125,9000,0.0,0.0
1982-11-15 00:00:00-05:00,0.0,0.43410628050241973,0.40551260113716125,0.40551260113716125,9000,0.0,0.0
1982-11-16 00:00:00-05:00,0.40551260113716125,0.40551260113716125,0.40551260113716125,0.40551260113716125,0,0.0,0.0
1982-11-17 00:00:00-05:00,0.0,0.4367055352964509,0.4081118702888489,0.4081118702888489,16200,0.0,0.0
1982-11-18 00:00:00-05:00,0.0,0.4367055352964509,0.4081118702888489,0.4081118702888489,7200,0.0,0.0
1982-11-19 00:00:00-05:00,0.4081118702888489,0.4081118702888489,0.4081118702888489,0.4081118702888489,0,0.0,0.0
1982-11-22 00:00:00-05:00,0.0,0.4678990296789417,0.44190460443496704,0.44190460443496704,21600,0.0,0.0
1982-11-23 00:00:00-05:00,0.44190460443496704,0.44190460443496704,0.44190460443496704,0.44190460443496704,0,0.0,0.0
1982-11-24 00:00:00-05:00,0.0,0.46270012678121525,0.44190460443496704,0.44190460443496704,3600,0.0,0.0
1982-11-26 00:00:00-05:00,0.0,0.4678990296789417,0.44190460443496704,0.44190460443496704,23400,0.0,0.0
1982-11-29 00:00:00-05:00,0.0,0.46270012678121525,0.44190460443496704,0.44190460443496704,77400,0.0,0.0
1982-11-30 00:00:00-05:00,0.44190460443496704,0.44190460443496704,0.44190460443496704,0.44190460443496704,0,0.0,0.0
1982-12-01 00:00:00-05:00,0.0,0.46270012678121525,0.44190460443496704,0.44190460443496704,39600,0.0,0.0
1982-12-02 00:00:00-05:00,0.0,0.46270012678121525,0.44190460443496704,0.44190460443496704,16200,0.0,0.0
1982-12-03 00:00:00-05:00,0.0,0.4523024548527486,0.44190460443496704,0.44190460443496704,39600,0.0,0.0
1982-12-06 00:00:00-05:00,0.0,0.4523024548527486,0.44190460443496704,0.44190460443496704,10800,0.0,0.0
1982-12-07 00:00:00-05:00,0.0,0.4523024548527486,0.44190460443496704,0.44190460443496704,0,0.0,0.0
1982-12-08 00:00:00-05:00,0.0,0.4523020979431923,0.43930482864379883,0.43930482864379883,19800,0.0,0.0
1982-12-09 00:00:00-05:00,0.0,0.4523020979431923,0.43930482864379883,0.43930482864379883,1800,0.0,0.0
1982-12-10 00:00:00-05:00,0.43930482864379883,0.43930482864379883,0.43930482864379883,0.43930482864379883,0,0.0,0.0
1982-12-13 00:00:00-05:00,0.0,0.4523020979431923,0.43930482864379883,0.43930482864379883,36000,0.0,0.0
1982-12-14 00:00:00-05:00,0.43930482864379883,0.43930482864379883,0.43930482864379883,0.43930482864379883,0,0.0,0.0
1982-12-15 00:00:00-05:00,0.0,0.4523020979431923,0.43930482864379883,0.43930482864379883,5400,0.0,0.0
1982-12-16 00:00:00-05:00,0.43930482864379883,0.43930482864379883,0.43930482864379883,0.43930482864379883,0,0.0,0.0
1982-12-17 00:00:00-05:00,0.0,0.4523020979431923,0.43930482864379883,0.43930482864379883,9000,0.0,0.0
1982-12-20 00:00:00-05:00,0.0,0.4523020979431923,0.43930482864379883,0.43930482864379883,9000,0.0,0.0
1982-12-21 00:00:00-05:00,0.0,0.4523020979431923,0.43930482864379883,0.43930482864379883,1800,0.0,0.0
1982-12-22 00:00:00-05:00,0.0,0.44710319914789365,0.43930482864379883,0.43930482864379883,1800,0.0,0.0
1982-12-23 00:00:00-05:00,0.43930482864379883,0.43930482864379883,0.43930482864379883,0.43930482864379883,0,0.0,0.0
1982-12-27 00:00:00-05:00,0.0,0.44710319914789365,0.43930482864379883,0.43930482864379883,3600,0.0,0.0
1982-12-28 00:00:00-05:00,0.0,0.4523020979431923,0.43930482864379883,0.43930482864379883,3600,0.0,0.0
1982-12-29 00:00:00-05:00,0.0,0.44710319914789365,0.43930482864379883,0.43930482864379883,12600,0.0,0.0
1982-12-30 00:00:00-05:00,0.0,0.44710319914789365,0.43930482864379883,0.43930482864379883,10800,0.0,0.0
1982-12-31 00:00:00-05:00,0.0,0.4445037274390975,0.43930482864379883,0.43930482864379883,3600,0.0,0.0
1983-01-03 00:00:00-05:00,0.0,0.4445037274390975,0.43930482864379883,0.43930482864379883,12600,0.0,0.0
1983-01-04 00:00:00-05:00,0.0,0.4445037274390975,0.43930482864379883,0.43930482864379883,34200,0.0,0.0
1983-01-05 00:00:00-05:00,0.0,0.4445037274390975,0.43930482864379883,0.43930482864379883,16200,0.0,0.0
1983-01-06 00:00:00-05:00,0.0,0.4445037274390975,0.43930482864379883,0.43930482864379883,27000,0.0,0.0
