Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1983-01-07 00:00:00-05:00,0.0,0.4445037274390975,0.43930482864379883,0.43930482864379883,3600,0.0,0.0
1983-01-10 00:00:00-05:00,0.0,0.4419042557303014,0.43930482864379883,0.43930482864379883,23400,0.0,0.0
1983-01-11 00:00:00-05:00,0.0,0.4445037274390975,0.43930482864379883,0.43930482864379883,12600,0.0,0.0
1983-01-12 00:00:00-05:00,0.0,0.4445037274390975,0.43930482864379883,0.43930482864379883,1800,0.0,0.0
1983-01-13 00:00:00-05:00,0.0,0.4445037274390975,0.43930482864379883,0.43930482864379883,25200,0.0,0.0
1983-01-14 00:00:00-05:00,0.43930482864379883,0.43930482864379883,0.43930482864379883,0.43930482864379883,0,0.0,0.0
1983-01-17 00:00:00-05:00,0.0,0.4419042557303014,0.43930482864379883,0.43930482864379883,21600,0.0,0.0
1983-01-18 00:00:00-05:00,0.0,0.4445037274390975,0.43930482864379883,0.43930482864379883,32400,0.0,0.0
1983-01-19 00:00:00-05:00,0.43930482864379883,0.43930482864379883,0.43930482864379883,0.43930482864379883,0,0.0,0.0
1983-01-20 00:00:00-05:00,0.0,0.4445037274390975,0.43930482864379883,0.43930482864379883,18000,0.0,0.0
1983-01-21 00:00:00-05:00,0.0,0.4575009033792307,0.44970270991325373,0.4497027099132538,43200,0.0,0.0
1983-01-24 00:00:00-05:00,0.0,0.4549017548356163,0.44710338115692144,0.4471033811569214,9000,0.0,0.0
1983-01-25 00:00:00-05:00,0.44710338115692144,0.44710338115692144,0.44710338115692144,0.4471033811569214,0,0.0,0.0
1983-01-26 00:00:00-05:00,0.44710338115692144,0.44710338115692144,0.44710338115692144,0.4471033811569214,0,0.0,0.0
1983-01-27 00:00:00-05:00,0.0,0.45750100449106007,0.44710338115692144,0.4471033811569214,7200,0.0,0.0
1983-01-28 00:00:00-05:00,0.0,0.45750100449106007,0.44710338115692144,0.4471033811569214,7200,0.0,0.0
1983-01-31 00:00:00-05:00,0.0,0.45750100449106007,0.44710338115692144,0.4471033811569214,9000,0.0,0.0
1983-02-01 00:00:00-05:00,0.0,0.45750100449106007,0.44710338115692144,0.4471033811569214,180000,0.0,0.0
1983-02-02 00:00:00-05:00,0.0,0.4626999500250644,0.44710338115692144,0.4471033811569214,1800,0.0,0.0
1983-02-03 00:00:00-05:00,0.0,0.4626999500250644,0.44710338115692144,0.4471033811569214,9000,0.0,0.0
1983-02-04 00:00:00-05:00,0.0,0.4626999500250644,0.44710338115692144,0.4471033811569214,1800,0.0,0.0
1983-02-07 00:00:00-05:00,0.44710338115692144,0.44710338115692144,0.44710338115692144,0.4471033811569214,0,0.0,0.0
1983-02-08 00:00:00-05:00,0.0,0.4626999500250644,0.44710338115692144,0.4471033811569214,3600,0.0,0.0
1983-02-09 00:00:00-05:00,0.0,0.45750100449106007,0.44710338115692144,0.4471033811569214,14400,0.0,0.0
1983-02-10 00:00:00-05:00,0.0,0.45750100449106007,0.44710338115692144,0.4471033811569214,1800,0.0,0.0
1983-02-11 00:00:00-05:00,0.44710338115692144,0.44710338115692144,0.44710338115692144,0.4471033811569214,0,0.0,0.0
1983-02-14 00:00:00-05:00,0.0,0.4626999500250644,0.44710338115692144,0.4471033811569214,10800,0.0,0.0
1983-02-15 00:00:00-05:00,0.44710338115692144,0.44710338115692144,0.44710338115692144,0.4471033811569214,0,0.0,0.0
1983-02-16 00:00:00-05:00,0.0,0.4834953260831973,0.46269986033439636,0.46269986033439636,34200,0.0,0.0
1983-02-17 00:00:00-05:00,0.0,0.48349551005391395,0.45230236649513245,0.45230236649513245,18000,0.0,0.0
1983-02-18 00:00:00-05:00,0.45230236649513245,0.45230236649513245,0.45230236649513245,0.45230236649513245,0,0.0,0.0
1983-02-22 00:00:00-05:00,0.45230236649513245,0.45230236649513245,0.45230236649513245,0.45230236649513245,0,0.0,0.0
1983-02-23 00:00:00-05:00,0.45230236649513245,0.45230236649513245,0.45230236649513245,0.45230236649513245,0,0.0,0.0
1983-02-24 00:00:00-05:00,0.45230236649513245,0.45230236649513245,0.45230236649513245,0.45230236649513245,0,0.0,0.0
1983-02-25 00:00:00-05:00,0.45230236649513245,0.45230236649513245,0.45230236649513245,0.45230236649513245,0,0.0,0.0
1983-02-28 00:00:00-05:00,0.0,0.48349551005391395,0.45230236649513245,0.45230236649513245,39600,0.0,0.0
1983-03-01 00:00:00-05:00,0.0,0.48349551005391395,0.45230236649513245,0.45230236649513245,1800,0.0,0.0
1983-03-02 00:00:00-05:00,0.45230236649513245,0.45230236649513245,0.45230236649513245,0.45230236649513245,0,0.0,0.0
1983-03-03 00:00:00-05:00,0.0,0.48349551005391395,0.45230236649513245,0.45230236649513245,3600,0.0,0.0
1983-03-04 00:00:00-05:00,0.0,0.48349551005391395,0.45230236649513245,0.45230236649513245,19800,0.0,0.0
1983-03-07 00:00:00-05:00,0.45230236649513245,0.45230236649513245,0.45230236649513245,0.45230236649513245,0,0.0,0.0
1983-03-08 00:00:00-05:00,0.0,0.48349551005391395,0.45230236649513245,0.45230236649513245,12600,0.0,0.0
1983-03-09 00:00:00-05:00,0.0,0.48349551005391395,0.45230236649513245,0.45230236649513245,5400,0.0,0.0
1983-03-10 00:00:00-05:00,0.0,0.48349551005391395,0.45230236649513245,0.45230236649513245,19800,0.0,0.0
1983-03-11 00:00:00-05:00,0.0,0.48349551005391395,0.45230236649513245,0.45230236649513245,5400,0.0,0.0
1983-03-14 00:00:00-05:00,0.0,0.48349551005391395,0.45230236649513245,0.45230236649513245,12600,0.0,0.0
1983-03-15 00:00:00-05:00,0.45230236649513245,0.45230236649513245,0.45230236649513245,0.45230236649513245,0,0.0,0.0
1983-03-16 00:00:00-05:00,0.45230236649513245,0.45230236649513245,0.45230236649513245,0.45230236649513245,0,0.0,0.0
1983-03-17 00:00:00-05:00,0.0,0.48349551005391395,0.45230236649513245,0.45230236649513245,1800,0.0,0.0
1983-03-18 00:00:00-05:00,0.0,0.5146885366167896,0.48869413137435913,0.48869413137435913,39600,0.0,0.0
1983-03-21 00:00:00-05:00,0.0,0.561478751604837,0.5094899535179138,0.5094899535179138,46800,0.0,0.0
1983-03-22 00:00:00-05:00,0.0,0.5510809027428082,0.5094899535179138,0.5094899535179138,7200,0.0,0.0
1983-03-23 00:00:00-05:00,0.0,0.5510809027428082,0.5094899535179138,0.5094899535179138,28800,0.0,0.0
1983-03-24 00:00:00-05:00,0.0,0.5510809027428082,0.5094899535179138,0.5094899535179138,10800,0.0,0.0
1983-03-25 00:00:00-05:00,0.0,0.5510809027428082,0.5094899535179138,0.5094899535179138,7200,0.0,0.0
1983-03-28 00:00:00-05:00,0.0,0.5510809027428082,0.5094899535179138,0.5094899535179138,3600,0.0,0.0
1983-03-29 00:00:00-05:00,0.0,0.5510809027428082,0.5094899535179138,0.5094899535179138,7200,0.0,0.0
1983-03-30 00:00:00-05:00,0.0,0.5510809027428082,0.5094899535179138,0.5094899535179138,1800,0.0,0.0
1983-03-31 00:00:00-05:00,0.0,0.5510809027428082,0.5094899535179138,0.5094899535179138,1800,0.0,0.0
1983-04-04 00:00:00-05:00,0.5094899535179138,0.5094899535179138,0.5094899535179138,0.5094899535179138,0,0.0,0.0
1983-04-05 00:00:00-05:00,0.0,0.5510809027428082,0.5094899535179138,0.5094899535179138,5400,0.0,0.0
1983-04-06 00:00:00-05:00,0.0,0.530285099442118,0.48869413137435913,0.48869413137435913,27000,0.0,0.0
1983-04-07 00:00:00-05:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1983-04-08 00:00:00-05:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1983-04-11 00:00:00-05:00,0.0,0.530285099442118,0.48869413137435913,0.48869413137435913,1800,0.0,0.0
1983-04-12 00:00:00-05:00,0.0,0.530285099442118,0.48869413137435913,0.48869413137435913,1800,0.0,0.0
1983-04-13 00:00:00-05:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1983-04-14 00:00:00-05:00,0.0,0.530285099442118,0.48869413137435913,0.48869413137435913,9000,0.0,0.0
1983-04-15 00:00:00-05:00,0.0,0.5406829418592201,0.48869413137435913,0.48869413137435913,5400,0.0,0.0
1983-04-18 00:00:00-05:00,0.0,0.561478751604837,0.5094899535179138,0.5094899535179138,9000,0.0,0.0
1983-04-19 00:00:00-05:00,0.0,0.5406832769923897,0.5094899535179138,0.5094899535179138,14400,0.0,0.0
1983-04-20 00:00:00-05:00,0.0,0.5406832769923897,0.5094899535179138,0.5094899535179138,39600,0.0,0.0
1983-04-21 00:00:00-05:00,0.0,0.5302854281303611,0.5094899535179138,0.5094899535179138,3600,0.0,0.0
1983-04-22 00:00:00-05:00,0.0,0.5406832769923897,0.5094899535179138,0.5094899535179138,12600,0.0,0.0
1983-04-25 00:00:00-04:00,0.0,0.5406832769923897,0.5094899535179138,0.5094899535179138,10800,0.0,0.0
1983-04-26 00:00:00-04:00,0.5094899535179138,0.5094899535179138,0.5094899535179138,0.5094899535179138,0,0.0,0.0
1983-04-27 00:00:00-04:00,0.0,0.5406832769923897,0.5094899535179138,0.5094899535179138,5400,0.0,0.0
1983-04-28 00:00:00-04:00,0.0,0.5406832769923897,0.5094899535179138,0.5094899535179138,48600,0.0,0.0
1983-04-29 00:00:00-04:00,0.5094899535179138,0.5094899535179138,0.5094899535179138,0.5094899535179138,0,0.0,0.0
1983-05-02 00:00:00-04:00,0.5094899535179138,0.5094899535179138,0.5094899535179138,0.5094899535179138,0,0.0,0.0
1983-05-03 00:00:00-04:00,0.0,0.5406832769923897,0.5094899535179138,0.5094899535179138,3600,0.0,0.0
1983-05-04 00:00:00-04:00,0.5094899535179138,0.5094899535179138,0.5094899535179138,0.5094899535179138,0,0.0,0.0
1983-05-05 00:00:00-04:00,0.5094899535179138,0.5094899535179138,0.5094899535179138,0.5094899535179138,0,0.0,0.0
1983-05-06 00:00:00-04:00,0.5094899535179138,0.5094899535179138,0.5094899535179138,0.5094899535179138,0,0.0,0.0
1983-05-09 00:00:00-04:00,0.0,0.5406827902341819,0.49909183382987976,0.49909183382987976,3600,0.0,0.0
1983-05-10 00:00:00-04:00,0.0,0.5406827902341819,0.49909183382987976,0.49909183382987976,5400,0.0,0.0
1983-05-11 00:00:00-04:00,0.0,0.5406827902341819,0.49909183382987976,0.49909183382987976,19800,0.0,0.0
1983-05-12 00:00:00-04:00,0.0,0.5406827902341819,0.49909183382987976,0.49909183382987976,1800,0.0,0.0
1983-05-13 00:00:00-04:00,0.49909183382987976,0.49909183382987976,0.49909183382987976,0.49909183382987976,0,0.0,0.0
1983-05-16 00:00:00-04:00,0.0,0.5406827902341819,0.49909183382987976,0.49909183382987976,36000,0.0,0.0
1983-05-17 00:00:00-04:00,0.0,0.5406827902341819,0.49909183382987976,0.49909183382987976,12600,0.0,0.0
1983-05-18 00:00:00-04:00,0.0,0.5406827902341819,0.49909183382987976,0.49909183382987976,1800,0.0,0.0
1983-05-19 00:00:00-04:00,0.0,0.5406827902341819,0.49909183382987976,0.49909183382987976,1800,0.0,0.0
1983-05-20 00:00:00-04:00,0.0,0.5406827902341819,0.49909183382987976,0.49909183382987976,5400,0.0,0.0
1983-05-23 00:00:00-04:00,0.0,0.5510809027428082,0.5094899535179138,0.5094899535179138,27000,0.0,0.0
1983-05-24 00:00:00-04:00,0.0,0.5510809027428082,0.5094899535179138,0.5094899535179138,1800,0.0,0.0
1983-05-25 00:00:00-04:00,0.0,0.5406827902341819,0.49909183382987976,0.49909183382987976,7200,0.0,0.0
1983-05-26 00:00:00-04:00,0.0,0.5406827902341819,0.49909183382987976,0.49909183382987976,1800,0.0,0.0
1983-05-27 00:00:00-04:00,0.0,0.5406827902341819,0.49909183382987976,0.49909183382987976,0,0.0,0.0
1983-05-31 00:00:00-04:00,0.49909183382987976,0.49909183382987976,0.49909183382987976,0.49909183382987976,0,0.0,0.0
1983-06-01 00:00:00-04:00,0.0,0.5406827902341819,0.49909183382987976,0.49909183382987976,3600,0.0,0.0
1983-06-02 00:00:00-04:00,0.0,0.5406827902341819,0.49909183382987976,0.49909183382987976,5400,0.0,0.0
1983-06-03 00:00:00-04:00,0.49909183382987976,0.49909183382987976,0.49909183382987976,0.49909183382987976,0,0.0,0.0
1983-06-06 00:00:00-04:00,0.0,0.5406827902341819,0.49909183382987976,0.49909183382987976,1800,0.0,0.0
1983-06-07 00:00:00-04:00,0.0,0.5406827902341819,0.49909183382987976,0.49909183382987976,1800,0.0,0.0
1983-06-08 00:00:00-04:00,0.0,0.5406827902341819,0.49909183382987976,0.49909183382987976,1800,0.0,0.0
1983-06-09 00:00:00-04:00,0.0,0.5406827902341819,0.49909183382987976,0.49909183382987976,7200,0.0,0.0
1983-06-10 00:00:00-04:00,0.0,0.5406827902341819,0.49909183382987976,0.49909183382987976,5400,0.0,0.0
1983-06-13 00:00:00-04:00,0.0,0.5406827902341819,0.49909183382987976,0.49909183382987976,5400,0.0,0.0
1983-06-14 00:00:00-04:00,0.49909183382987976,0.49909183382987976,0.49909183382987976,0.49909183382987976,0,0.0,0.0
1983-06-15 00:00:00-04:00,0.0,0.5406827902341819,0.49909183382987976,0.49909183382987976,9000,0.0,0.0
1983-06-16 00:00:00-04:00,0.49909183382987976,0.49909183382987976,0.49909183382987976,0.49909183382987976,0,0.0,0.0
1983-06-17 00:00:00-04:00,0.49909183382987976,0.49909183382987976,0.49909183382987976,0.49909183382987976,0,0.0,0.0
1983-06-20 00:00:00-04:00,0.0,0.5406827902341819,0.49909183382987976,0.49909183382987976,1800,0.0,0.0
1983-06-21 00:00:00-04:00,0.0,0.5302849507329721,0.49909183382987976,0.49909183382987976,3600,0.0,0.0
1983-06-22 00:00:00-04:00,0.0,0.5302849507329721,0.49909183382987976,0.49909183382987976,3600,0.0,0.0
1983-06-23 00:00:00-04:00,0.0,0.5302849507329721,0.49909183382987976,0.49909183382987976,7200,0.0,0.0
1983-06-24 00:00:00-04:00,0.0,0.5302849507329721,0.49909183382987976,0.49909183382987976,3600,0.0,0.0
1983-06-27 00:00:00-04:00,0.0,0.5302849507329721,0.49909183382987976,0.49909183382987976,3600,0.0,0.0
1983-06-28 00:00:00-04:00,0.0,0.5250863790338917,0.48869413137435913,0.48869413137435913,21600,0.0,0.0
1983-06-29 00:00:00-04:00,0.0,0.5250863790338917,0.48869413137435913,0.48869413137435913,12600,0.0,0.0
1983-06-30 00:00:00-04:00,0.0,0.5250866803629711,0.47829678654670715,0.47829678654670715,1800,0.0,0.0
1983-07-01 00:00:00-04:00,0.0,0.5146889194190414,0.47309792041778564,0.47309792041778564,1800,0.0,0.0
1983-07-05 00:00:00-04:00,0.0,0.5146889194190414,0.47309792041778564,0.47309792041778564,3600,0.0,0.0
1983-07-06 00:00:00-04:00,0.0,0.5146889194190414,0.47309792041778564,0.47309792041778564,7200,0.0,0.0
1983-07-07 00:00:00-04:00,0.47309792041778564,0.47309792041778564,0.47309792041778564,0.47309792041778564,0,0.0,0.0
1983-07-08 00:00:00-04:00,0.47309792041778564,0.47309792041778564,0.47309792041778564,0.47309792041778564,0,0.0,0.0
1983-07-11 00:00:00-04:00,0.47309792041778564,0.47309792041778564,0.47309792041778564,0.47309792041778564,0,0.0,0.0
1983-07-12 00:00:00-04:00,0.47309792041778564,0.47309792041778564,0.47309792041778564,0.47309792041778564,0,0.0,0.0
1983-07-13 00:00:00-04:00,0.0,0.5146889194190414,0.47309792041778564,0.47309792041778564,36000,0.0,0.0
1983-07-14 00:00:00-04:00,0.0,0.499092192928759,0.4756972491741181,0.47569724917411804,66600,0.0,0.0
1983-07-15 00:00:00-04:00,0.0,0.5198877338597773,0.47829678654670715,0.47829678654670715,18000,0.0,0.0
1983-07-18 00:00:00-04:00,0.47829678654670715,0.47829678654670715,0.47829678654670715,0.47829678654670715,0,0.0,0.0
1983-07-19 00:00:00-04:00,0.0,0.5250863790338917,0.48869413137435913,0.48869413137435913,3600,0.0,0.0
1983-07-20 00:00:00-04:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1983-07-21 00:00:00-04:00,0.0,0.5250863790338917,0.48869413137435913,0.48869413137435913,1800,0.0,0.0
1983-07-22 00:00:00-04:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1983-07-25 00:00:00-04:00,0.0,0.5250863790338917,0.48869413137435913,0.48869413137435913,3600,0.0,0.0
1983-07-26 00:00:00-04:00,0.0,0.5250863790338917,0.48869413137435913,0.48869413137435913,9000,0.0,0.0
1983-07-27 00:00:00-04:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1983-07-28 00:00:00-04:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1983-07-29 00:00:00-04:00,0.0,0.5250863790338917,0.48869413137435913,0.48869413137435913,46800,0.0,0.0
1983-08-01 00:00:00-04:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1983-08-02 00:00:00-04:00,0.0,0.519887566885667,0.4834953546524048,0.4834953546524048,45000,0.0,0.0
1983-08-03 00:00:00-04:00,0.0,0.5198877338597773,0.47829678654670715,0.47829678654670715,230400,0.0,0.0
1983-08-04 00:00:00-04:00,0.47829678654670715,0.47829678654670715,0.47829678654670715,0.47829678654670715,0,0.0,0.0
1983-08-05 00:00:00-04:00,0.0,0.5198877338597773,0.47829678654670715,0.47829678654670715,28800,0.0,0.0
1983-08-08 00:00:00-04:00,0.0,0.5146889194190414,0.47309792041778564,0.47309792041778564,1800,0.0,0.0
1983-08-09 00:00:00-04:00,0.47309792041778564,0.47309792041778564,0.47309792041778564,0.47309792041778564,0,0.0,0.0
1983-08-10 00:00:00-04:00,0.0,0.5146889194190414,0.47309792041778564,0.47309792041778564,0,0.0,0.0
1983-08-11 00:00:00-04:00,0.0,0.5146889194190414,0.47309792041778564,0.47309792041778564,1800,0.0,0.0
1983-08-12 00:00:00-04:00,0.0,0.5250867695695923,0.47309792041778564,0.47309792041778564,5400,0.0,0.0
1983-08-15 00:00:00-04:00,0.0,0.5302854037545649,0.47829678654670715,0.47829678654670715,18000,0.0,0.0
1983-08-16 00:00:00-04:00,0.0,0.5302854037545649,0.47829678654670715,0.47829678654670715,12600,0.0,0.0
1983-08-17 00:00:00-04:00,0.47829678654670715,0.47829678654670715,0.47829678654670715,0.47829678654670715,0,0.0,0.0
1983-08-18 00:00:00-04:00,0.47829678654670715,0.47829678654670715,0.47829678654670715,0.47829678654670715,0,0.0,0.0
1983-08-19 00:00:00-04:00,0.0,0.5302854037545649,0.47829678654670715,0.47829678654670715,1800,0.0,0.0
1983-08-22 00:00:00-04:00,0.0,0.5302854037545649,0.47829678654670715,0.47829678654670715,3600,0.0,0.0
1983-08-23 00:00:00-04:00,0.0,0.5302854037545649,0.47829678654670715,0.47829678654670715,1800,0.0,0.0
1983-08-24 00:00:00-04:00,0.47829678654670715,0.47829678654670715,0.47829678654670715,0.47829678654670715,0,0.0,0.0
1983-08-25 00:00:00-04:00,0.47829678654670715,0.47829678654670715,0.47829678654670715,0.47829678654670715,0,0.0,0.0
1983-08-26 00:00:00-04:00,0.47829678654670715,0.47829678654670715,0.47829678654670715,0.47829678654670715,0,0.0,0.0
1983-08-29 00:00:00-04:00,0.0,0.5302854037545649,0.47829678654670715,0.47829678654670715,3600,0.0,0.0
1983-08-30 00:00:00-04:00,0.47829678654670715,0.47829678654670715,0.47829678654670715,0.47829678654670715,0,0.0,0.0
1983-08-31 00:00:00-04:00,0.0,0.5302854037545649,0.47829678654670715,0.47829678654670715,1800,0.0,0.0
1983-09-01 00:00:00-04:00,0.0,0.5302854037545649,0.47829678654670715,0.47829678654670715,3600,0.0,0.0
1983-09-02 00:00:00-04:00,0.47829678654670715,0.47829678654670715,0.47829678654670715,0.47829678654670715,0,0.0,0.0
1983-09-06 00:00:00-04:00,0.47829678654670715,0.47829678654670715,0.47829678654670715,0.47829678654670715,0,0.0,0.0
1983-09-07 00:00:00-04:00,0.0,0.530285099442118,0.48869413137435913,0.48869413137435913,1800,0.0,0.0
1983-09-08 00:00:00-04:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1983-09-09 00:00:00-04:00,0.0,0.530285099442118,0.48869413137435913,0.48869413137435913,10800,0.0,0.0
1983-09-12 00:00:00-04:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1983-09-13 00:00:00-04:00,0.0,0.530285099442118,0.48869413137435913,0.48869413137435913,39600,0.0,0.0
1983-09-14 00:00:00-04:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1983-09-15 00:00:00-04:00,0.0,0.530285099442118,0.48869413137435913,0.48869413137435913,1800,0.0,0.0
1983-09-16 00:00:00-04:00,0.0,0.530285099442118,0.48869413137435913,0.48869413137435913,5400,0.0,0.0
1983-09-19 00:00:00-04:00,0.0,0.5406829418592201,0.48869413137435913,0.48869413137435913,39600,0.0,0.0
1983-09-20 00:00:00-04:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1983-09-21 00:00:00-04:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1983-09-22 00:00:00-04:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1983-09-23 00:00:00-04:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1983-09-26 00:00:00-04:00,0.0,0.5406829418592201,0.48869413137435913,0.48869413137435913,5400,0.0,0.0
1983-09-27 00:00:00-04:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1983-09-28 00:00:00-04:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1983-09-29 00:00:00-04:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1983-09-30 00:00:00-04:00,0.0,0.5406829418592201,0.48869413137435913,0.48869413137435913,3600,0.0,0.0
1983-10-03 00:00:00-04:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1983-10-04 00:00:00-04:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1983-10-05 00:00:00-04:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1983-10-06 00:00:00-04:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1983-10-07 00:00:00-04:00,0.0,0.5406829418592201,0.48869413137435913,0.48869413137435913,199800,0.0,0.0
1983-10-10 00:00:00-04:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1983-10-11 00:00:00-04:00,0.0,0.530285099442118,0.48869413137435913,0.48869413137435913,3600,0.0,0.0
1983-10-12 00:00:00-04:00,0.0,0.530285099442118,0.48869413137435913,0.48869413137435913,1800,0.0,0.0
1983-10-13 00:00:00-04:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1983-10-14 00:00:00-04:00,0.0,0.530285099442118,0.48869413137435913,0.48869413137435913,18000,0.0,0.0
1983-10-17 00:00:00-04:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1983-10-18 00:00:00-04:00,0.0,0.530285099442118,0.48869413137435913,0.48869413137435913,43200,0.0,0.0
1983-10-19 00:00:00-04:00,0.0,0.530285099442118,0.48869413137435913,0.48869413137435913,9000,0.0,0.0
1983-10-20 00:00:00-04:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1983-10-21 00:00:00-04:00,0.0,0.530285099442118,0.48869413137435913,0.48869413137435913,1800,0.0,0.0
1983-10-24 00:00:00-04:00,0.0,0.530285099442118,0.48869413137435913,0.48869413137435913,5400,0.0,0.0
1983-10-25 00:00:00-04:00,0.0,0.530285099442118,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1983-10-26 00:00:00-04:00,0.0,0.530285099442118,0.48869413137435913,0.48869413137435913,1800,0.0,0.0
1983-10-27 00:00:00-04:00,0.0,0.530285099442118,0.48869413137435913,0.48869413137435913,3600,0.0,0.0
1983-10-28 00:00:00-04:00,0.0,0.530285099442118,0.48869413137435913,0.48869413137435913,3600,0.0,0.0
1983-10-31 00:00:00-05:00,0.0,0.5198874355141935,0.48869413137435913,0.48869413137435913,1800,0.0,0.0
1983-11-01 00:00:00-05:00,0.0,0.5198874355141935,0.48869413137435913,0.48869413137435913,28800,0.0,0.0
1983-11-02 00:00:00-05:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1983-11-03 00:00:00-05:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1983-11-04 00:00:00-05:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1983-11-07 00:00:00-05:00,0.0,0.5198874355141935,0.48869413137435913,0.48869413137435913,43200,0.0,0.0
1983-11-08 00:00:00-05:00,0.0,0.5094899961943407,0.4704984724521637,0.4704984724521637,21600,0.0,0.0
1983-11-09 00:00:00-05:00,0.0,0.5146886318922043,0.46789875626564026,0.46789875626564026,9000,0.0,0.0
1983-11-10 00:00:00-05:00,0.0,0.5146886318922043,0.46789875626564026,0.46789875626564026,3600,0.0,0.0
1983-11-11 00:00:00-05:00,0.46789875626564026,0.46789875626564026,0.46789875626564026,0.46789875626564026,0,0.0,0.0
1983-11-14 00:00:00-05:00,0.46789875626564026,0.46789875626564026,0.46789875626564026,0.46789875626564026,0,0.0,0.0
1983-11-15 00:00:00-05:00,0.46789875626564026,0.46789875626564026,0.46789875626564026,0.46789875626564026,0,0.0,0.0
1983-11-16 00:00:00-05:00,0.46789875626564026,0.46789875626564026,0.46789875626564026,0.46789875626564026,0,0.0,0.0
1983-11-17 00:00:00-05:00,0.46789875626564026,0.46789875626564026,0.46789875626564026,0.46789875626564026,0,0.0,0.0
1983-11-18 00:00:00-05:00,0.0,0.5146886318922043,0.46789875626564026,0.46789875626564026,3600,0.0,0.0
1983-11-21 00:00:00-05:00,0.0,0.5146886318922043,0.46789875626564026,0.46789875626564026,7200,0.0,0.0
1983-11-22 00:00:00-05:00,0.46789875626564026,0.46789875626564026,0.46789875626564026,0.46789875626564026,0,0.0,0.0
1983-11-23 00:00:00-05:00,0.46789875626564026,0.46789875626564026,0.46789875626564026,0.46789875626564026,0,0.0,0.0
1983-11-25 00:00:00-05:00,0.0,0.5146886318922043,0.46789875626564026,0.46789875626564026,1800,0.0,0.0
