Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1983-11-28 00:00:00-05:00,0.0,0.5146886318922043,0.46789875626564026,0.46789875626564026,1800,0.0,0.0
1983-11-29 00:00:00-05:00,0.0,0.5146886318922043,0.46789875626564026,0.46789875626564026,3600,0.0,0.0
1983-11-30 00:00:00-05:00,0.0,0.5146886318922043,0.46789875626564026,0.46789875626564026,5400,0.0,0.0
1983-12-01 00:00:00-05:00,0.0,0.5146886318922043,0.46789875626564026,0.46789875626564026,1800,0.0,0.0
1983-12-02 00:00:00-05:00,0.46789875626564026,0.46789875626564026,0.46789875626564026,0.46789875626564026,0,0.0,0.0
1983-12-05 00:00:00-05:00,0.0,0.4990920704172829,0.46269986033439636,0.46269986033439636,7200,0.0,0.0
1983-12-06 00:00:00-05:00,0.46269986033439636,0.46269986033439636,0.46269986033439636,0.46269986033439636,0,0.0,0.0
1983-12-07 00:00:00-05:00,0.46269986033439636,0.46269986033439636,0.46269986033439636,0.46269986033439636,0,0.0,0.0
1983-12-08 00:00:00-05:00,0.46269986033439636,0.46269986033439636,0.46269986033439636,0.46269986033439636,0,0.0,0.0
1983-12-09 00:00:00-05:00,0.46269986033439636,0.46269986033439636,0.46269986033439636,0.46269986033439636,0,0.0,0.0
1983-12-12 00:00:00-05:00,0.0,0.48089585382008204,0.46269986033439636,0.46269986033439636,3600,0.0,0.0
1983-12-13 00:00:00-05:00,0.0,0.4730976601422514,0.46269986033439636,0.46269986033439636,12600,0.0,0.0
1983-12-14 00:00:00-05:00,0.0,0.4730976601422514,0.46269986033439636,0.46269986033439636,39600,0.0,0.0
1983-12-15 00:00:00-05:00,0.0,0.46789896233602307,0.45750111341476435,0.4575011134147644,5400,0.0,0.0
1983-12-16 00:00:00-05:00,0.0,0.46789896233602307,0.45750111341476435,0.4575011134147644,3600,0.0,0.0
1983-12-19 00:00:00-05:00,0.0,0.46789896233602307,0.45750111341476435,0.4575011134147644,3600,0.0,0.0
1983-12-20 00:00:00-05:00,0.45750111341476435,0.45750111341476435,0.45750111341476435,0.4575011134147644,0,0.0,0.0
1983-12-21 00:00:00-05:00,0.45750111341476435,0.45750111341476435,0.45750111341476435,0.4575011134147644,0,0.0,0.0
1983-12-22 00:00:00-05:00,0.0,0.46789896233602307,0.45750111341476435,0.4575011134147644,7200,0.0,0.0
1983-12-23 00:00:00-05:00,0.45750111341476435,0.45750111341476435,0.45750111341476435,0.4575011134147644,0,0.0,0.0
1983-12-27 00:00:00-05:00,0.45750111341476435,0.45750111341476435,0.45750111341476435,0.4575011134147644,0,0.0,0.0
1983-12-28 00:00:00-05:00,0.0,0.46789896233602307,0.45750111341476435,0.4575011134147644,5400,0.0,0.0
1983-12-29 00:00:00-05:00,0.0,0.46789896233602307,0.45750111341476435,0.4575011134147644,63000,0.0,0.0
1983-12-30 00:00:00-05:00,0.0,0.46789896233602307,0.45750111341476435,0.4575011134147644,18000,0.0,0.0
1984-01-03 00:00:00-05:00,0.0,0.488694437066929,0.45750111341476435,0.4575011134147644,30600,0.0,0.0
1984-01-04 00:00:00-05:00,0.0,0.5094897320324179,0.46789875626564026,0.46789875626564026,55800,0.0,0.0
1984-01-05 00:00:00-05:00,0.0,0.4990922602032422,0.47829678654670715,0.47829678654670715,72000,0.0,0.0
1984-01-06 00:00:00-05:00,0.0,0.4990922602032422,0.47829678654670715,0.47829678654670715,3600,0.0,0.0
1984-01-09 00:00:00-05:00,0.0,0.4990922602032422,0.47829678654670715,0.47829678654670715,1800,0.0,0.0
1984-01-10 00:00:00-05:00,0.0,0.49909209990808484,0.4834953546524048,0.4834953546524048,14400,0.0,0.0
1984-01-11 00:00:00-05:00,0.0,0.49909197379146125,0.48869413137435913,0.48869413137435913,23400,0.0,0.0
1984-01-12 00:00:00-05:00,0.0,0.4990922870944636,0.4938933849334717,0.4938933849334717,12600,0.0,0.0
1984-01-13 00:00:00-05:00,0.0,0.4990922870944636,0.4938933849334717,0.4938933849334717,12600,0.0,0.0
1984-01-16 00:00:00-05:00,0.0,0.49909197379146125,0.48869413137435913,0.48869413137435913,7200,0.0,0.0
1984-01-17 00:00:00-05:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1984-01-18 00:00:00-05:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1984-01-19 00:00:00-05:00,0.0,0.49909197379146125,0.48869413137435913,0.48869413137435913,9000,0.0,0.0
1984-01-20 00:00:00-05:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1984-01-23 00:00:00-05:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1984-01-24 00:00:00-05:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1984-01-25 00:00:00-05:00,0.48869413137435913,0.48869413137435913,0.48869413137435913,0.48869413137435913,0,0.0,0.0
1984-01-26 00:00:00-05:00,0.0,0.49909209990808484,0.4834953546524048,0.4834953546524048,0,0.0,0.0
1984-01-27 00:00:00-05:00,0.4834953546524048,0.4834953546524048,0.4834953546524048,0.4834953546524048,0,0.0,0.0
1984-01-30 00:00:00-05:00,0.0,0.4990922602032422,0.47829678654670715,0.47829678654670715,3600,0.0,0.0
1984-01-31 00:00:00-05:00,0.47829678654670715,0.47829678654670715,0.47829678654670715,0.47829678654670715,0,0.0,0.0
1984-02-01 00:00:00-05:00,0.47829678654670715,0.47829678654670715,0.47829678654670715,0.47829678654670715,0,0.0,0.0
1984-02-02 00:00:00-05:00,0.0,0.499092344993689,0.47309792041778564,0.47309792041778564,3600,0.0,0.0
1984-02-03 00:00:00-05:00,0.0,0.49649259393870865,0.46789875626564026,0.46789875626564026,3600,0.0,0.0
1984-02-06 00:00:00-05:00,0.0,0.4886942259871248,0.46269986033439636,0.46269986033439636,9000,0.0,0.0
1984-02-07 00:00:00-05:00,0.0,0.4782968112572818,0.45750111341476435,0.4575011134147644,7200,0.0,0.0
1984-02-08 00:00:00-05:00,0.0,0.4678988509367571,0.44710338115692144,0.4471033811569214,32400,0.0,0.0
1984-02-09 00:00:00-05:00,0.44710338115692144,0.44710338115692144,0.44710338115692144,0.4471033811569214,0,0.0,0.0
1984-02-10 00:00:00-05:00,0.0,0.4678988509367571,0.44710338115692144,0.4471033811569214,1800,0.0,0.0
1984-02-13 00:00:00-05:00,0.0,0.4678990296789417,0.44190460443496704,0.44190460443496704,12600,0.0,0.0
1984-02-14 00:00:00-05:00,0.0,0.4678988509367571,0.44710338115692144,0.4471033811569214,131400,0.0,0.0
1984-02-15 00:00:00-05:00,0.0,0.46789916486728733,0.4367058277130127,0.4367058277130127,16200,0.0,0.0
1984-02-16 00:00:00-05:00,0.4367058277130127,0.4367058277130127,0.4367058277130127,0.4367058277130127,0,0.0,0.0
1984-02-17 00:00:00-05:00,0.0,0.46789916486728733,0.4367058277130127,0.4367058277130127,1800,0.0,0.0
1984-02-21 00:00:00-05:00,0.0,0.467898905690187,0.42630791664123535,0.42630791664123535,1800,0.0,0.0
1984-02-22 00:00:00-05:00,0.0,0.46789916486728733,0.4367058277130127,0.4367058277130127,7200,0.0,0.0
1984-02-23 00:00:00-05:00,0.0,0.467898905690187,0.42630791664123535,0.42630791664123535,7200,0.0,0.0
1984-02-24 00:00:00-05:00,0.0,0.4782966973824541,0.44710338115692144,0.4471033811569214,21600,0.0,0.0
1984-02-27 00:00:00-05:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,5400,0.0,0.0
1984-02-28 00:00:00-05:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,28800,0.0,0.0
1984-02-29 00:00:00-05:00,0.0,0.46789916486728733,0.4367058277130127,0.4367058277130127,14400,0.0,0.0
1984-03-01 00:00:00-05:00,0.4367058277130127,0.4367058277130127,0.4367058277130127,0.4367058277130127,0,0.0,0.0
1984-03-02 00:00:00-05:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,12600,0.0,0.0
1984-03-05 00:00:00-05:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,5400,0.0,0.0
1984-03-06 00:00:00-05:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,18000,0.0,0.0
1984-03-07 00:00:00-05:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,3600,0.0,0.0
1984-03-08 00:00:00-05:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,1800,0.0,0.0
1984-03-09 00:00:00-05:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,1800,0.0,0.0
1984-03-12 00:00:00-05:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,10800,0.0,0.0
1984-03-13 00:00:00-05:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,14400,0.0,0.0
1984-03-14 00:00:00-05:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,5400,0.0,0.0
1984-03-15 00:00:00-05:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,7200,0.0,0.0
1984-03-16 00:00:00-05:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,3600,0.0,0.0
1984-03-19 00:00:00-05:00,0.0,0.46789916486728733,0.4367058277130127,0.4367058277130127,32400,0.0,0.0
1984-03-20 00:00:00-05:00,0.0,0.46789916486728733,0.4367058277130127,0.4367058277130127,12600,0.0,0.0
1984-03-21 00:00:00-05:00,0.0,0.46789916486728733,0.4367058277130127,0.4367058277130127,7200,0.0,0.0
1984-03-22 00:00:00-05:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,9000,0.0,0.0
1984-03-23 00:00:00-05:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,73800,0.0,0.0
1984-03-26 00:00:00-05:00,0.4367058277130127,0.4367058277130127,0.4367058277130127,0.4367058277130127,0,0.0,0.0
1984-03-27 00:00:00-05:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,1800,0.0,0.0
1984-03-28 00:00:00-05:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,3600,0.0,0.0
1984-03-29 00:00:00-05:00,0.4367058277130127,0.4367058277130127,0.4367058277130127,0.4367058277130127,0,0.0,0.0
1984-03-30 00:00:00-05:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,9000,0.0,0.0
1984-04-02 00:00:00-05:00,0.4367058277130127,0.4367058277130127,0.4367058277130127,0.4367058277130127,0,0.0,0.0
1984-04-03 00:00:00-05:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,1800,0.0,0.0
1984-04-04 00:00:00-05:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,21600,0.0,0.0
1984-04-05 00:00:00-05:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,57600,0.0,0.0
1984-04-06 00:00:00-05:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,7200,0.0,0.0
1984-04-09 00:00:00-05:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,1800,0.0,0.0
1984-04-10 00:00:00-05:00,0.4367058277130127,0.4367058277130127,0.4367058277130127,0.4367058277130127,0,0.0,0.0
1984-04-11 00:00:00-05:00,0.4367058277130127,0.4367058277130127,0.4367058277130127,0.4367058277130127,0,0.0,0.0
1984-04-12 00:00:00-05:00,0.4367058277130127,0.4367058277130127,0.4367058277130127,0.4367058277130127,0,0.0,0.0
1984-04-13 00:00:00-05:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,37800,0.0,0.0
1984-04-16 00:00:00-05:00,0.4367058277130127,0.4367058277130127,0.4367058277130127,0.4367058277130127,0,0.0,0.0
1984-04-17 00:00:00-05:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,3600,0.0,0.0
1984-04-18 00:00:00-05:00,0.4367058277130127,0.4367058277130127,0.4367058277130127,0.4367058277130127,0,0.0,0.0
1984-04-19 00:00:00-05:00,0.4367058277130127,0.4367058277130127,0.4367058277130127,0.4367058277130127,0,0.0,0.0
1984-04-23 00:00:00-05:00,0.4367058277130127,0.4367058277130127,0.4367058277130127,0.4367058277130127,0,0.0,0.0
1984-04-24 00:00:00-05:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,25200,0.0,0.0
1984-04-25 00:00:00-05:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,7200,0.0,0.0
1984-04-26 00:00:00-05:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,1800,0.0,0.0
1984-04-27 00:00:00-05:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,1800,0.0,0.0
1984-04-30 00:00:00-04:00,0.4367058277130127,0.4367058277130127,0.4367058277130127,0.4367058277130127,0,0.0,0.0
1984-05-01 00:00:00-04:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,34200,0.0,0.0
1984-05-02 00:00:00-04:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,27000,0.0,0.0
1984-05-03 00:00:00-04:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,1800,0.0,0.0
1984-05-04 00:00:00-04:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,5400,0.0,0.0
1984-05-07 00:00:00-04:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,18000,0.0,0.0
1984-05-08 00:00:00-04:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,3600,0.0,0.0
1984-05-09 00:00:00-04:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,5400,0.0,0.0
1984-05-10 00:00:00-04:00,0.4367058277130127,0.4367058277130127,0.4367058277130127,0.4367058277130127,0,0.0,0.0
1984-05-11 00:00:00-04:00,0.4367058277130127,0.4367058277130127,0.4367058277130127,0.4367058277130127,0,0.0,0.0
1984-05-14 00:00:00-04:00,0.4367058277130127,0.4367058277130127,0.4367058277130127,0.4367058277130127,0,0.0,0.0
1984-05-15 00:00:00-04:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,10800,0.0,0.0
1984-05-16 00:00:00-04:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,1800,0.0,0.0
1984-05-17 00:00:00-04:00,0.4367058277130127,0.4367058277130127,0.4367058277130127,0.4367058277130127,0,0.0,0.0
1984-05-18 00:00:00-04:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,3600,0.0,0.0
1984-05-21 00:00:00-04:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,1800,0.0,0.0
1984-05-22 00:00:00-04:00,0.4367058277130127,0.4367058277130127,0.4367058277130127,0.4367058277130127,0,0.0,0.0
1984-05-23 00:00:00-04:00,0.4367058277130127,0.4367058277130127,0.4367058277130127,0.4367058277130127,0,0.0,0.0
1984-05-24 00:00:00-04:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,3600,0.0,0.0
1984-05-25 00:00:00-04:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,1800,0.0,0.0
1984-05-29 00:00:00-04:00,0.4367058277130127,0.4367058277130127,0.4367058277130127,0.4367058277130127,0,0.0,0.0
1984-05-30 00:00:00-04:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,5400,0.0,0.0
1984-05-31 00:00:00-04:00,0.0,0.4782970182892816,0.4367058277130127,0.4367058277130127,9000,0.0,0.0
1984-06-01 00:00:00-04:00,0.4367058277130127,0.4367058277130127,0.4367058277130127,0.4367058277130127,0,0.0,0.0
1984-06-04 00:00:00-04:00,0.4367058277130127,0.4367058277130127,0.4367058277130127,0.4367058277130127,0,0.0,0.0
1984-06-05 00:00:00-04:00,0.4367058277130127,0.4367058277130127,0.4367058277130127,0.4367058277130127,0,0.0,0.0
1984-06-06 00:00:00-04:00,0.4367058277130127,0.4367058277130127,0.4367058277130127,0.4367058277130127,0,0.0,0.0
1984-06-07 00:00:00-04:00,0.0,0.46789916486728733,0.4367058277130127,0.4367058277130127,0,0.0,0.0
1984-06-08 00:00:00-04:00,0.4367058277130127,0.4367058277130127,0.4367058277130127,0.4367058277130127,0,0.0,0.0
1984-06-11 00:00:00-04:00,0.4367058277130127,0.4367058277130127,0.4367058277130127,0.4367058277130127,0,0.0,0.0
1984-06-12 00:00:00-04:00,0.4367058277130127,0.4367058277130127,0.4367058277130127,0.4367058277130127,0,0.0,0.0
1984-06-13 00:00:00-04:00,0.0,0.46789916486728733,0.4367058277130127,0.4367058277130127,1800,0.0,0.0
1984-06-14 00:00:00-04:00,0.0,0.46789916486728733,0.4367058277130127,0.4367058277130127,23400,0.0,0.0
1984-06-15 00:00:00-04:00,0.0,0.46789916486728733,0.4367058277130127,0.4367058277130127,25200,0.0,0.0
1984-06-18 00:00:00-04:00,0.4367058277130127,0.4367058277130127,0.4367058277130127,0.4367058277130127,0,0.0,0.0
1984-06-19 00:00:00-04:00,0.4367058277130127,0.4367058277130127,0.4367058277130127,0.4367058277130127,0,0.0,0.0
1984-06-20 00:00:00-04:00,0.0,0.46789916486728733,0.4367058277130127,0.4367058277130127,5400,0.0,0.0
1984-06-21 00:00:00-04:00,0.0,0.46789916486728733,0.4367058277130127,0.4367058277130127,5400,0.0,0.0
1984-06-22 00:00:00-04:00,0.0,0.46789916486728733,0.4367058277130127,0.4367058277130127,7200,0.0,0.0
1984-06-25 00:00:00-04:00,0.0,0.46789916486728733,0.4367058277130127,0.4367058277130127,36000,0.0,0.0
1984-06-26 00:00:00-04:00,0.0,0.46789916486728733,0.4367058277130127,0.4367058277130127,36000,0.0,0.0
1984-06-27 00:00:00-04:00,0.0,0.46789916486728733,0.4367058277130127,0.4367058277130127,18000,0.0,0.0
1984-06-28 00:00:00-04:00,0.0,0.46789916486728733,0.4367058277130127,0.4367058277130127,7200,0.0,0.0
1984-06-29 00:00:00-04:00,0.4367058277130127,0.4367058277130127,0.4367058277130127,0.4367058277130127,0,0.0,0.0
1984-07-02 00:00:00-04:00,0.4367058277130127,0.4367058277130127,0.4367058277130127,0.4367058277130127,0,0.0,0.0
1984-07-03 00:00:00-04:00,0.0,0.46789916486728733,0.4367058277130127,0.4367058277130127,1800,0.0,0.0
1984-07-05 00:00:00-04:00,0.0,0.46789916486728733,0.4367058277130127,0.4367058277130127,3600,0.0,0.0
1984-07-06 00:00:00-04:00,0.0,0.46789916486728733,0.4367058277130127,0.4367058277130127,7200,0.0,0.0
1984-07-09 00:00:00-04:00,0.0,0.46789916486728733,0.4367058277130127,0.4367058277130127,1800,0.0,0.0
1984-07-10 00:00:00-04:00,0.0,0.46789916486728733,0.4367058277130127,0.4367058277130127,9000,0.0,0.0
1984-07-11 00:00:00-04:00,0.0,0.46789916486728733,0.4367058277130127,0.4367058277130127,14400,0.0,0.0
1984-07-12 00:00:00-04:00,0.0,0.46789916486728733,0.4367058277130127,0.4367058277130127,0,0.0,0.0
1984-07-13 00:00:00-04:00,0.0,0.46789916486728733,0.4367058277130127,0.4367058277130127,9000,0.0,0.0
1984-07-16 00:00:00-04:00,0.0,0.46789916486728733,0.4367058277130127,0.4367058277130127,18000,0.0,0.0
1984-07-17 00:00:00-04:00,0.0,0.46789916486728733,0.4367058277130127,0.4367058277130127,7200,0.0,0.0
1984-07-18 00:00:00-04:00,0.4367058277130127,0.4367058277130127,0.4367058277130127,0.4367058277130127,0,0.0,0.0
1984-07-19 00:00:00-04:00,0.0,0.46789916486728733,0.4367058277130127,0.4367058277130127,1800,0.0,0.0
1984-07-20 00:00:00-04:00,0.0,0.46789916486728733,0.4367058277130127,0.4367058277130127,9000,0.0,0.0
1984-07-23 00:00:00-04:00,0.0,0.4782968800967233,0.44190460443496704,0.44190460443496704,18000,0.0,0.0
1984-07-24 00:00:00-04:00,0.0,0.4782968800967233,0.44190460443496704,0.44190460443496704,84600,0.0,0.0
1984-07-25 00:00:00-04:00,0.0,0.4678990296789417,0.44190460443496704,0.44190460443496704,3600,0.0,0.0
1984-07-26 00:00:00-04:00,0.0,0.4678990296789417,0.44190460443496704,0.44190460443496704,18000,0.0,0.0
1984-07-27 00:00:00-04:00,0.0,0.4678990296789417,0.44190460443496704,0.44190460443496704,18000,0.0,0.0
1984-07-30 00:00:00-04:00,0.0,0.4678990296789417,0.44190460443496704,0.44190460443496704,3600,0.0,0.0
1984-07-31 00:00:00-04:00,0.0,0.4678990296789417,0.44190460443496704,0.44190460443496704,90000,0.0,0.0
1984-08-01 00:00:00-04:00,0.0,0.4678990296789417,0.44190460443496704,0.44190460443496704,41400,0.0,0.0
1984-08-02 00:00:00-04:00,0.0,0.48869432071659274,0.44710338115692144,0.4471033811569214,142200,0.0,0.0
1984-08-03 00:00:00-04:00,0.44710338115692144,0.44710338115692144,0.44710338115692144,0.4471033811569214,0,0.0,0.0
1984-08-06 00:00:00-04:00,0.0,0.4990921671622898,0.44710338115692144,0.4471033811569214,14400,0.0,0.0
1984-08-07 00:00:00-04:00,0.44710338115692144,0.44710338115692144,0.44710338115692144,0.4471033811569214,0,0.0,0.0
1984-08-08 00:00:00-04:00,0.0,0.5094898952697073,0.46010053157806396,0.46010053157806396,7200,0.0,0.0
1984-08-09 00:00:00-04:00,0.0,0.5094902659837185,0.48089635372161865,0.48089635372161865,36000,0.0,0.0
1984-08-10 00:00:00-04:00,0.0,0.519888076600309,0.48089635372161865,0.48089635372161865,5400,0.0,0.0
1984-08-13 00:00:00-04:00,0.0,0.519888076600309,0.48089635372161865,0.48089635372161865,1800,0.0,0.0
1984-08-14 00:00:00-04:00,0.0,0.5510810275645235,0.506890594959259,0.506890594959259,18000,0.0,0.0
1984-08-15 00:00:00-04:00,0.0,0.571876718137272,0.5302855372428894,0.5302855372428894,12600,0.0,0.0
1984-08-16 00:00:00-04:00,0.0,0.571876718137272,0.5302855372428894,0.5302855372428894,18000,0.0,0.0
1984-08-17 00:00:00-04:00,0.0,0.5926718602890563,0.5432825088500977,0.5432825088500977,5400,0.0,0.0
1984-08-20 00:00:00-04:00,0.0,0.5926718708597145,0.5406830906867981,0.5406830906867981,3600,0.0,0.0
1984-08-21 00:00:00-04:00,0.0,0.5926723837945208,0.5458824634552002,0.5458824634552002,10800,0.0,0.0
1984-08-22 00:00:00-04:00,0.0,0.5926723837945208,0.5458824634552002,0.5458824634552002,5400,0.0,0.0
1984-08-23 00:00:00-04:00,0.5458824634552002,0.5458824634552002,0.5458824634552002,0.5458824634552002,0,0.0,0.0
1984-08-24 00:00:00-04:00,0.0,0.5926723837945208,0.5458824634552002,0.5458824634552002,3600,0.0,0.0
1984-08-27 00:00:00-04:00,0.0,0.5978711101330337,0.5458824634552002,0.5458824634552002,14400,0.0,0.0
1984-08-28 00:00:00-04:00,0.5458824634552002,0.5458824634552002,0.5458824634552002,0.5458824634552002,0,0.0,0.0
1984-08-29 00:00:00-04:00,0.0,0.5978707121363936,0.5510808229446411,0.5510808229446411,5400,0.0,0.0
1984-08-30 00:00:00-04:00,0.0,0.5926719892586193,0.5510808229446411,0.5510808229446411,3600,0.0,0.0
1984-08-31 00:00:00-04:00,0.0,0.5926719892586193,0.5510808229446411,0.5510808229446411,5400,0.0,0.0
1984-09-04 00:00:00-04:00,0.0,0.5926719892586193,0.5510808229446411,0.5510808229446411,1800,0.0,0.0
1984-09-05 00:00:00-04:00,0.5510808229446411,0.5510808229446411,0.5510808229446411,0.5510808229446411,0,0.0,0.0
1984-09-06 00:00:00-04:00,0.0,0.5926719892586193,0.5510808229446411,0.5510808229446411,5400,0.0,0.0
1984-09-07 00:00:00-04:00,0.0,0.5926719892586193,0.5510808229446411,0.5510808229446411,9000,0.0,0.0
1984-09-10 00:00:00-04:00,0.0,0.5926719892586193,0.5510808229446411,0.5510808229446411,25200,0.0,0.0
1984-09-11 00:00:00-04:00,0.0,0.5926719892586193,0.5510808229446411,0.5510808229446411,7200,0.0,0.0
1984-09-12 00:00:00-04:00,0.0,0.5926719892586193,0.5510808229446411,0.5510808229446411,1800,0.0,0.0
1984-09-13 00:00:00-04:00,0.0,0.5926719892586193,0.5510808229446411,0.5510808229446411,1800,0.0,0.0
1984-09-14 00:00:00-04:00,0.5510808229446411,0.5510808229446411,0.5510808229446411,0.5510808229446411,0,0.0,0.0
1984-09-17 00:00:00-04:00,0.0,0.5926719892586193,0.5510808229446411,0.5510808229446411,18000,0.0,0.0
1984-09-18 00:00:00-04:00,0.0,0.5926719892586193,0.5510808229446411,0.5510808229446411,18000,0.0,0.0
1984-09-19 00:00:00-04:00,0.0,0.6134675884776204,0.5666776895523071,0.5666776895523071,25200,0.0,0.0
1984-09-20 00:00:00-04:00,0.0,0.6030695345013868,0.5614785552024841,0.5614785552024841,25200,0.0,0.0
1984-09-21 00:00:00-04:00,0.0,0.6030695345013868,0.5614785552024841,0.5614785552024841,18000,0.0,0.0
1984-09-24 00:00:00-04:00,0.0,0.6030695345013868,0.5614785552024841,0.5614785552024841,1800,0.0,0.0
1984-09-25 00:00:00-04:00,0.0,0.6030695345013868,0.5614785552024841,0.5614785552024841,3600,0.0,0.0
1984-09-26 00:00:00-04:00,0.0,0.6030695345013868,0.5614785552024841,0.5614785552024841,3600,0.0,0.0
1984-09-27 00:00:00-04:00,0.0,0.6030695345013868,0.5614785552024841,0.5614785552024841,1800,0.0,0.0
1984-09-28 00:00:00-04:00,0.0,0.6134675884776204,0.5666776895523071,0.5666776895523071,41400,0.0,0.0
1984-10-01 00:00:00-04:00,0.0,0.6134675884776204,0.5666776895523071,0.5666776895523071,1800,0.0,0.0
1984-10-02 00:00:00-04:00,0.0,0.6446608618961912,0.5926722288131714,0.5926722288131714,75600,0.0,0.0
1984-10-03 00:00:00-04:00,0.0,0.6342632334487213,0.5926722288131714,0.5926722288131714,0,0.0,0.0
1984-10-04 00:00:00-04:00,0.5926722288131714,0.5926722288131714,0.5926722288131714,0.5926722288131714,0,0.0,0.0
1984-10-05 00:00:00-04:00,0.0,0.6342630485304329,0.5874731540679932,0.5874731540679932,25200,0.0,0.0
1984-10-08 00:00:00-04:00,0.5874731540679932,0.5874731540679932,0.5874731540679932,0.5874731540679932,0,0.0,0.0
1984-10-09 00:00:00-04:00,0.0,0.6342630485304329,0.5874731540679932,0.5874731540679932,5400,0.0,0.0
1984-10-10 00:00:00-04:00,0.0,0.6342630485304329,0.5874731540679932,0.5874731540679932,5400,0.0,0.0
1984-10-11 00:00:00-04:00,0.0,0.6342632334487213,0.5926722288131714,0.5926722288131714,43200,0.0,0.0
1984-10-12 00:00:00-04:00,0.5926722288131714,0.5926722288131714,0.5926722288131714,0.5926722288131714,0,0.0,0.0
1984-10-15 00:00:00-04:00,0.0,0.6342630485304329,0.5874731540679932,0.5874731540679932,1800,0.0,0.0
1984-10-16 00:00:00-04:00,0.0,0.6342632334487213,0.5926722288131714,0.5926722288131714,19800,0.0,0.0
1984-10-17 00:00:00-04:00,0.5926722288131714,0.5926722288131714,0.5926722288131714,0.5926722288131714,0,0.0,0.0
1984-10-18 00:00:00-04:00,0.0,0.6342632334487213,0.5926722288131714,0.5926722288131714,1800,0.0,0.0
1984-10-19 00:00:00-04:00,0.5926722288131714,0.5926722288131714,0.5926722288131714,0.5926722288131714,0,0.0,0.0
1984-10-22 00:00:00-04:00,0.5926722288131714,0.5926722288131714,0.5926722288131714,0.5926722288131714,0,0.0,0.0
1984-10-23 00:00:00-04:00,0.0,0.6342630485304329,0.5874731540679932,0.5874731540679932,1800,0.0,0.0
