Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-10-24 00:00:00-04:00,0.5874731540679932,0.5874731540679932,0.5874731540679932,0.5874731540679932,0,0.0,0.0
1984-10-25 00:00:00-04:00,0.5874731540679932,0.5874731540679932,0.5874731540679932,0.5874731540679932,0,0.0,0.0
1984-10-26 00:00:00-04:00,0.0,0.6342630485304329,0.5874731540679932,0.5874731540679932,3600,0.0,0.0
1984-10-29 00:00:00-05:00,0.0,0.6342632334487213,0.5926722288131714,0.5926722288131714,3600,0.0,0.0
1984-10-30 00:00:00-05:00,0.5926722288131714,0.5926722288131714,0.5926722288131714,0.5926722288131714,0,0.0,0.0
1984-10-31 00:00:00-05:00,0.0,0.6342632334487213,0.5926722288131714,0.5926722288131714,14400,0.0,0.0
1984-11-01 00:00:00-05:00,0.5926722288131714,0.5926722288131714,0.5926722288131714,0.5926722288131714,0,0.0,0.0
1984-11-02 00:00:00-05:00,0.0,0.6342632334487213,0.5926722288131714,0.5926722288131714,1800,0.0,0.0
1984-11-05 00:00:00-05:00,0.5926722288131714,0.5926722288131714,0.5926722288131714,0.5926722288131714,0,0.0,0.0
1984-11-06 00:00:00-05:00,0.5926722288131714,0.5926722288131714,0.5926722288131714,0.5926722288131714,0,0.0,0.0
1984-11-07 00:00:00-05:00,0.5926722288131714,0.5926722288131714,0.5926722288131714,0.5926722288131714,0,0.0,0.0
1984-11-08 00:00:00-05:00,0.5926722288131714,0.5926722288131714,0.5926722288131714,0.5926722288131714,0,0.0,0.0
1984-11-09 00:00:00-05:00,0.0,0.6394621369171235,0.5926722288131714,0.5926722288131714,3600,0.0,0.0
1984-11-12 00:00:00-05:00,0.5926722288131714,0.5926722288131714,0.5926722288131714,0.5926722288131714,0,0.0,0.0
1984-11-13 00:00:00-05:00,0.0,0.6394621369171235,0.5926722288131714,0.5926722288131714,1800,0.0,0.0
1984-11-14 00:00:00-05:00,0.5926722288131714,0.5926722288131714,0.5926722288131714,0.5926722288131714,0,0.0,0.0
1984-11-15 00:00:00-05:00,0.5926722288131714,0.5926722288131714,0.5926722288131714,0.5926722288131714,0,0.0,0.0
1984-11-16 00:00:00-05:00,0.5926722288131714,0.5926722288131714,0.5926722288131714,0.5926722288131714,0,0.0,0.0
1984-11-19 00:00:00-05:00,0.0,0.6342632334487213,0.5926722288131714,0.5926722288131714,3600,0.0,0.0
1984-11-20 00:00:00-05:00,0.5926722288131714,0.5926722288131714,0.5926722288131714,0.5926722288131714,0,0.0,0.0
1984-11-21 00:00:00-05:00,0.0,0.6342632334487213,0.5926722288131714,0.5926722288131714,1800,0.0,0.0
1984-11-23 00:00:00-05:00,0.5926722288131714,0.5926722288131714,0.5926722288131714,0.5926722288131714,0,0.0,0.0
1984-11-26 00:00:00-05:00,0.5926722288131714,0.5926722288131714,0.5926722288131714,0.5926722288131714,0,0.0,0.0
1984-11-27 00:00:00-05:00,0.5926722288131714,0.5926722288131714,0.5926722288131714,0.5926722288131714,0,0.0,0.0
1984-11-28 00:00:00-05:00,0.5926722288131714,0.5926722288131714,0.5926722288131714,0.5926722288131714,0,0.0,0.0
1984-11-29 00:00:00-05:00,0.5926722288131714,0.5926722288131714,0.5926722288131714,0.5926722288131714,0,0.0,0.0
1984-11-30 00:00:00-05:00,0.5926722288131714,0.5926722288131714,0.5926722288131714,0.5926722288131714,0,0.0,0.0
1984-12-03 00:00:00-05:00,0.0,0.6238647433669894,0.5822737812995911,0.5822737812995911,7200,0.0,0.0
1984-12-04 00:00:00-05:00,0.0,0.6238647433669894,0.5822737812995911,0.5822737812995911,0,0.0,0.0
1984-12-05 00:00:00-05:00,0.0,0.6030697925072646,0.5718766450881958,0.5718766450881958,34200,0.0,0.0
1984-12-06 00:00:00-05:00,0.0,0.6030697925072646,0.5718766450881958,0.5718766450881958,36000,0.0,0.0
1984-12-07 00:00:00-05:00,0.5718766450881958,0.5718766450881958,0.5718766450881958,0.5718766450881958,0,0.0,0.0
1984-12-10 00:00:00-05:00,0.5718766450881958,0.5718766450881958,0.5718766450881958,0.5718766450881958,0,0.0,0.0
1984-12-11 00:00:00-05:00,0.0,0.6030695345013868,0.5614785552024841,0.5614785552024841,5400,0.0,0.0
1984-12-12 00:00:00-05:00,0.0,0.5718764034128546,0.5406830906867981,0.5406830906867981,3600,0.0,0.0
1984-12-13 00:00:00-05:00,0.0,0.571876718137272,0.5302855372428894,0.5302855372428894,5400,0.0,0.0
1984-12-14 00:00:00-05:00,0.0,0.571876718137272,0.5302855372428894,0.5302855372428894,1800,0.0,0.0
1984-12-17 00:00:00-05:00,0.5302855372428894,0.5302855372428894,0.5302855372428894,0.5302855372428894,0,0.0,0.0
1984-12-18 00:00:00-05:00,0.0,0.5822740255805179,0.5406830906867981,0.5406830906867981,39600,0.0,0.0
1984-12-19 00:00:00-05:00,0.0,0.5822740255805179,0.5406830906867981,0.5406830906867981,336600,0.0,0.0
1984-12-20 00:00:00-05:00,0.0,0.5822740255805179,0.5406830906867981,0.5406830906867981,9000,0.0,0.0
1984-12-21 00:00:00-05:00,0.0,0.5822740255805179,0.5406830906867981,0.5406830906867981,1800,0.0,0.0
1984-12-24 00:00:00-05:00,0.5406830906867981,0.5406830906867981,0.5406830906867981,0.5406830906867981,0,0.0,0.0
1984-12-26 00:00:00-05:00,0.0,0.5822740255805179,0.5406830906867981,0.5406830906867981,3600,0.0,0.0
1984-12-27 00:00:00-05:00,0.0,0.571876718137272,0.5302855372428894,0.5302855372428894,9000,0.0,0.0
1984-12-28 00:00:00-05:00,0.0,0.571876718137272,0.5302855372428894,0.5302855372428894,5400,0.0,0.0
1984-12-31 00:00:00-05:00,0.0,0.571876718137272,0.5302855372428894,0.5302855372428894,0,0.0,0.0
1985-01-02 00:00:00-05:00,0.0,0.571876718137272,0.5302855372428894,0.5302855372428894,5400,0.0,0.0
1985-01-03 00:00:00-05:00,0.0,0.571876718137272,0.5302855372428894,0.5302855372428894,5400,0.0,0.0
1985-01-04 00:00:00-05:00,0.0,0.571876718137272,0.5302855372428894,0.5302855372428894,0,0.0,0.0
1985-01-07 00:00:00-05:00,0.0,0.571876718137272,0.5302855372428894,0.5302855372428894,36000,0.0,0.0
1985-01-08 00:00:00-05:00,0.0,0.571876718137272,0.5302855372428894,0.5302855372428894,3600,0.0,0.0
1985-01-09 00:00:00-05:00,0.5302855372428894,0.5302855372428894,0.5302855372428894,0.5302855372428894,0,0.0,0.0
1985-01-10 00:00:00-05:00,0.0,0.571876718137272,0.5302855372428894,0.5302855372428894,72000,0.0,0.0
1985-01-11 00:00:00-05:00,0.0,0.571876718137272,0.5302855372428894,0.5302855372428894,1800,0.0,0.0
1985-01-14 00:00:00-05:00,0.0,0.571876718137272,0.5302855372428894,0.5302855372428894,1800,0.0,0.0
1985-01-15 00:00:00-05:00,0.0,0.571876718137272,0.5302855372428894,0.5302855372428894,14400,0.0,0.0
1985-01-16 00:00:00-05:00,0.0,0.571876718137272,0.5302855372428894,0.5302855372428894,7200,0.0,0.0
1985-01-17 00:00:00-05:00,0.0,0.571876718137272,0.5302855372428894,0.5302855372428894,16200,0.0,0.0
1985-01-18 00:00:00-05:00,0.5302855372428894,0.5302855372428894,0.5302855372428894,0.5302855372428894,0,0.0,0.0
1985-01-21 00:00:00-05:00,0.5302855372428894,0.5302855372428894,0.5302855372428894,0.5302855372428894,0,0.0,0.0
1985-01-22 00:00:00-05:00,0.0,0.5822743460271255,0.5302855372428894,0.5302855372428894,5400,0.0,0.0
1985-01-23 00:00:00-05:00,0.0,0.603069658125746,0.5510808229446411,0.5510808229446411,36000,0.0,0.0
1985-01-24 00:00:00-05:00,0.0,0.603069658125746,0.5510808229446411,0.5510808229446411,9000,0.0,0.0
1985-01-25 00:00:00-05:00,0.0,0.6030695345013868,0.5614785552024841,0.5614785552024841,1800,0.0,0.0
1985-01-28 00:00:00-05:00,0.0,0.6030695345013868,0.5614785552024841,0.5614785552024841,3600,0.0,0.0
1985-01-29 00:00:00-05:00,0.0,0.6030695345013868,0.5614785552024841,0.5614785552024841,9000,0.0,0.0
1985-01-30 00:00:00-05:00,0.0,0.6134675975582718,0.5718766450881958,0.5718766450881958,12600,0.0,0.0
1985-01-31 00:00:00-05:00,0.5718766450881958,0.5718766450881958,0.5718766450881958,0.5718766450881958,0,0.0,0.0
1985-02-01 00:00:00-05:00,0.5718766450881958,0.5718766450881958,0.5718766450881958,0.5718766450881958,0,0.0,0.0
1985-02-04 00:00:00-05:00,0.0,0.6134675975582718,0.5718766450881958,0.5718766450881958,1800,0.0,0.0
1985-02-05 00:00:00-05:00,0.5718766450881958,0.5718766450881958,0.5718766450881958,0.5718766450881958,0,0.0,0.0
1985-02-06 00:00:00-05:00,0.5718766450881958,0.5718766450881958,0.5718766450881958,0.5718766450881958,0,0.0,0.0
1985-02-07 00:00:00-05:00,0.0,0.6134675975582718,0.5718766450881958,0.5718766450881958,3600,0.0,0.0
1985-02-08 00:00:00-05:00,0.6161593794822693,0.6161593794822693,0.6161593794822693,0.6161593794822693,0,0.2196,0.0
1985-02-11 00:00:00-05:00,0.0,0.660970888548331,0.6161593794822693,0.6161593794822693,36000,0.0,0.0
1985-02-12 00:00:00-05:00,0.0,0.660970888548331,0.6161593794822693,0.6161593794822693,10800,0.0,0.0
1985-02-13 00:00:00-05:00,0.6161593794822693,0.6161593794822693,0.6161593794822693,0.6161593794822693,0,0.0,0.0
1985-02-14 00:00:00-05:00,0.0,0.677774712787279,0.6273617148399353,0.6273617148399353,14400,0.0,0.0
1985-02-15 00:00:00-05:00,0.6273617148399353,0.6273617148399353,0.6273617148399353,0.6273617148399353,0,0.0,0.0
1985-02-19 00:00:00-05:00,0.0,0.7393912971664948,0.694579541683197,0.694579541683197,57600,0.0,0.0
1985-02-20 00:00:00-05:00,0.0,0.7505940319703696,0.7057824730873108,0.7057824730873108,7200,0.0,0.0
1985-02-21 00:00:00-05:00,0.0,0.7393912971664948,0.694579541683197,0.694579541683197,7200,0.0,0.0
1985-02-22 00:00:00-05:00,0.0,0.7281882981986452,0.694579541683197,0.694579541683197,1800,0.0,0.0
1985-02-25 00:00:00-05:00,0.0,0.7281882487379934,0.6721737384796143,0.6721737384796143,3600,0.0,0.0
1985-02-26 00:00:00-05:00,0.0,0.728188430793158,0.6777753829956055,0.6777753829956055,34200,0.0,0.0
1985-02-27 00:00:00-05:00,0.0,0.7169856701735187,0.6777753829956055,0.6777753829956055,12600,0.0,0.0
1985-02-28 00:00:00-05:00,0.0,0.7169856701735187,0.6777753829956055,0.6777753829956055,55800,0.0,0.0
1985-03-01 00:00:00-05:00,0.0,0.7393911101761924,0.6833766102790833,0.6833766102790833,9000,0.0,0.0
1985-03-04 00:00:00-05:00,0.0,0.7393911101761924,0.6833766102790833,0.6833766102790833,9000,0.0,0.0
1985-03-05 00:00:00-05:00,0.0,0.7505940319703696,0.7057824730873108,0.7057824730873108,10800,0.0,0.0
1985-03-06 00:00:00-05:00,0.0,0.7505940319703696,0.7057824730873108,0.7057824730873108,9000,0.0,0.0
1985-03-07 00:00:00-05:00,0.0,0.7393911101761924,0.6833766102790833,0.6833766102790833,36000,0.0,0.0
1985-03-08 00:00:00-05:00,0.0,0.7505941038238638,0.694579541683197,0.694579541683197,54000,0.0,0.0
1985-03-11 00:00:00-05:00,0.0,0.7617969817881536,0.7057824730873108,0.7057824730873108,1800,0.0,0.0
1985-03-12 00:00:00-05:00,0.7057824730873108,0.7057824730873108,0.7057824730873108,0.7057824730873108,0,0.0,0.0
1985-03-13 00:00:00-05:00,0.0,0.7617969817881536,0.7057824730873108,0.7057824730873108,28800,0.0,0.0
1985-03-14 00:00:00-05:00,0.0,0.7617969817881536,0.7057824730873108,0.7057824730873108,23400,0.0,0.0
1985-03-15 00:00:00-05:00,0.7057824730873108,0.7057824730873108,0.7057824730873108,0.7057824730873108,0,0.0,0.0
1985-03-18 00:00:00-05:00,0.7057824730873108,0.7057824730873108,0.7057824730873108,0.7057824730873108,0,0.0,0.0
1985-03-19 00:00:00-05:00,0.7057824730873108,0.7057824730873108,0.7057824730873108,0.7057824730873108,0,0.0,0.0
1985-03-20 00:00:00-05:00,0.7057824730873108,0.7057824730873108,0.7057824730873108,0.7057824730873108,0,0.0,0.0
1985-03-21 00:00:00-05:00,0.0,0.7617969817881536,0.7057824730873108,0.7057824730873108,10800,0.0,0.0
1985-03-22 00:00:00-05:00,0.0,0.7617969817881536,0.7057824730873108,0.7057824730873108,1800,0.0,0.0
1985-03-25 00:00:00-05:00,0.7057824730873108,0.7057824730873108,0.7057824730873108,0.7057824730873108,0,0.0,0.0
1985-03-26 00:00:00-05:00,0.0,0.7673983060170159,0.716985285282135,0.716985285282135,25200,0.0,0.0
1985-03-27 00:00:00-05:00,0.0,0.7673983060170159,0.716985285282135,0.716985285282135,1800,0.0,0.0
1985-03-28 00:00:00-05:00,0.716985285282135,0.716985285282135,0.716985285282135,0.716985285282135,0,0.0,0.0
1985-03-29 00:00:00-05:00,0.716985285282135,0.716985285282135,0.716985285282135,0.716985285282135,0,0.0,0.0
1985-04-01 00:00:00-05:00,0.716985285282135,0.716985285282135,0.716985285282135,0.716985285282135,0,0.0,0.0
1985-04-02 00:00:00-05:00,0.0,0.7673983060170159,0.716985285282135,0.716985285282135,1800,0.0,0.0
1985-04-03 00:00:00-05:00,0.0,0.7842025840344965,0.7337895631790161,0.7337895631790161,9000,0.0,0.0
1985-04-04 00:00:00-05:00,0.7337895631790161,0.7337895631790161,0.7337895631790161,0.7337895631790161,0,0.0,0.0
1985-04-08 00:00:00-05:00,0.7337895631790161,0.7337895631790161,0.7337895631790161,0.7337895631790161,0,0.0,0.0
1985-04-09 00:00:00-05:00,0.0,0.817810892274453,0.7786006927490234,0.7786006927490234,90000,0.0,0.0
1985-04-10 00:00:00-05:00,0.0,0.8178112719218857,0.7842025756835938,0.7842025756835938,156600,0.0,0.0
1985-04-11 00:00:00-05:00,0.0,0.8066083190508337,0.761796772480011,0.761796772480011,12600,0.0,0.0
1985-04-12 00:00:00-05:00,0.0,0.8066083190508337,0.761796772480011,0.761796772480011,19800,0.0,0.0
1985-04-15 00:00:00-05:00,0.761796772480011,0.761796772480011,0.761796772480011,0.761796772480011,0,0.0,0.0
1985-04-16 00:00:00-05:00,0.761796772480011,0.761796772480011,0.761796772480011,0.761796772480011,0,0.0,0.0
1985-04-17 00:00:00-05:00,0.761796772480011,0.761796772480011,0.761796772480011,0.761796772480011,0,0.0,0.0
1985-04-18 00:00:00-05:00,0.761796772480011,0.761796772480011,0.761796772480011,0.761796772480011,0,0.0,0.0
1985-04-19 00:00:00-05:00,0.761796772480011,0.761796772480011,0.761796772480011,0.761796772480011,0,0.0,0.0
1985-04-22 00:00:00-05:00,0.0,0.8066083190508337,0.761796772480011,0.761796772480011,9000,0.0,0.0
1985-04-23 00:00:00-05:00,0.0,0.8178112760400852,0.7729995846748352,0.7729995846748352,32400,0.0,0.0
1985-04-24 00:00:00-05:00,0.0,0.8178112760400852,0.7729995846748352,0.7729995846748352,1800,0.0,0.0
1985-04-25 00:00:00-05:00,0.7729995846748352,0.7729995846748352,0.7729995846748352,0.7729995846748352,0,0.0,0.0
1985-04-26 00:00:00-05:00,0.0,0.8178112760400852,0.7729995846748352,0.7729995846748352,12600,0.0,0.0
1985-04-29 00:00:00-04:00,0.0,0.8178112760400852,0.7729995846748352,0.7729995846748352,5400,0.0,0.0
1985-04-30 00:00:00-04:00,0.7729995846748352,0.7729995846748352,0.7729995846748352,0.7729995846748352,0,0.0,0.0
1985-05-01 00:00:00-04:00,0.0,0.8290141267649933,0.7729995846748352,0.7729995846748352,18000,0.0,0.0
1985-05-02 00:00:00-04:00,0.0,0.8178112760400852,0.7729995846748352,0.7729995846748352,12600,0.0,0.0
1985-05-03 00:00:00-04:00,0.0,0.8290141267649933,0.7729995846748352,0.7729995846748352,10800,0.0,0.0
1985-05-06 00:00:00-04:00,0.0,0.8290141267649933,0.7729995846748352,0.7729995846748352,1800,0.0,0.0
1985-05-07 00:00:00-04:00,0.0,0.8290141267649933,0.7729995846748352,0.7729995846748352,84600,0.0,0.0
1985-05-08 00:00:00-04:00,0.0,0.8290141267649933,0.7729995846748352,0.7729995846748352,9000,0.0,0.0
1985-05-09 00:00:00-04:00,0.0,0.8290141267649933,0.7729995846748352,0.7729995846748352,10800,0.0,0.0
1985-05-10 00:00:00-04:00,0.0,0.8290141267649933,0.7729995846748352,0.7729995846748352,3600,0.0,0.0
1985-05-13 00:00:00-04:00,0.8199737071990967,0.8199737071990967,0.8199737071990967,0.8199737071990967,0,0.2196,0.0
1985-05-14 00:00:00-04:00,0.8199737071990967,0.8199737071990967,0.8199737071990967,0.8199737071990967,0,0.0,0.0
1985-05-15 00:00:00-04:00,0.8199737071990967,0.8199737071990967,0.8199737071990967,0.8199737071990967,0,0.0,0.0
1985-05-16 00:00:00-04:00,0.8199737071990967,0.8199737071990967,0.8199737071990967,0.8199737071990967,0,0.0,0.0
1985-05-17 00:00:00-04:00,0.0,0.8793921760383103,0.8199737071990967,0.8199737071990967,0,0.0,0.0
1985-05-20 00:00:00-04:00,0.8199737071990967,0.8199737071990967,0.8199737071990967,0.8199737071990967,0,0.0,0.0
1985-05-21 00:00:00-04:00,0.8199737071990967,0.8199737071990967,0.8199737071990967,0.8199737071990967,0,0.0,0.0
1985-05-22 00:00:00-04:00,0.0,0.8793921760383103,0.8199737071990967,0.8199737071990967,7200,0.0,0.0
1985-05-23 00:00:00-04:00,0.0,0.8793921760383103,0.8199737071990967,0.8199737071990967,7200,0.0,0.0
1985-05-24 00:00:00-04:00,0.8199737071990967,0.8199737071990967,0.8199737071990967,0.8199737071990967,0,0.0,0.0
1985-05-28 00:00:00-04:00,0.0,0.8793921760383103,0.8199737071990967,0.8199737071990967,14400,0.0,0.0
1985-05-29 00:00:00-04:00,0.0,0.8793921760383103,0.8199737071990967,0.8199737071990967,1800,0.0,0.0
1985-05-30 00:00:00-04:00,0.0,0.8793921760383103,0.8199737071990967,0.8199737071990967,9000,0.0,0.0
1985-05-31 00:00:00-04:00,0.8199737071990967,0.8199737071990967,0.8199737071990967,0.8199737071990967,0,0.0,0.0
1985-06-03 00:00:00-04:00,0.0,0.8675085434695229,0.8199737071990967,0.8199737071990967,16200,0.0,0.0
1985-06-04 00:00:00-04:00,0.8199737071990967,0.8199737071990967,0.8199737071990967,0.8199737071990967,0,0.0,0.0
1985-06-05 00:00:00-04:00,0.0,0.8675085434695229,0.8199737071990967,0.8199737071990967,14400,0.0,0.0
1985-06-06 00:00:00-04:00,0.0,0.8675085434695229,0.8199737071990967,0.8199737071990967,5400,0.0,0.0
1985-06-07 00:00:00-04:00,0.8199737071990967,0.8199737071990967,0.8199737071990967,0.8199737071990967,0,0.0,0.0
1985-06-10 00:00:00-04:00,0.0,0.8675085434695229,0.8199737071990967,0.8199737071990967,3600,0.0,0.0
1985-06-11 00:00:00-04:00,0.0,0.8675085434695229,0.8199737071990967,0.8199737071990967,30600,0.0,0.0
1985-06-12 00:00:00-04:00,0.8199737071990967,0.8199737071990967,0.8199737071990967,0.8199737071990967,0,0.0,0.0
1985-06-13 00:00:00-04:00,0.0,0.8675085434695229,0.8199737071990967,0.8199737071990967,1800,0.0,0.0
1985-06-14 00:00:00-04:00,0.0,0.8675085434695229,0.8199737071990967,0.8199737071990967,1800,0.0,0.0
1985-06-17 00:00:00-04:00,0.0,0.8675085434695229,0.8199737071990967,0.8199737071990967,10800,0.0,0.0
1985-06-18 00:00:00-04:00,0.0,0.8675085434695229,0.8199737071990967,0.8199737071990967,3600,0.0,0.0
1985-06-19 00:00:00-04:00,0.0,0.8675085434695229,0.8199737071990967,0.8199737071990967,10800,0.0,0.0
1985-06-20 00:00:00-04:00,0.0,0.8675085434695229,0.8199737071990967,0.8199737071990967,3600,0.0,0.0
1985-06-21 00:00:00-04:00,0.0,0.8675085434695229,0.8199737071990967,0.8199737071990967,1800,0.0,0.0
1985-06-24 00:00:00-04:00,0.0,0.8675085434695229,0.8199737071990967,0.8199737071990967,5400,0.0,0.0
1985-06-25 00:00:00-04:00,0.0,0.8675085434695229,0.8199737071990967,0.8199737071990967,10800,0.0,0.0
1985-06-26 00:00:00-04:00,0.8199737071990967,0.8199737071990967,0.8199737071990967,0.8199737071990967,0,0.0,0.0
1985-06-27 00:00:00-04:00,0.0,0.85562480890231,0.8199737071990967,0.8199737071990967,12600,0.0,0.0
1985-06-28 00:00:00-04:00,0.0,0.8675085434695229,0.8199737071990967,0.8199737071990967,3600,0.0,0.0
1985-07-01 00:00:00-04:00,0.0,0.8675085434695229,0.8199737071990967,0.8199737071990967,3600,0.0,0.0
1985-07-02 00:00:00-04:00,0.0,0.85562480890231,0.8199737071990967,0.8199737071990967,5400,0.0,0.0
1985-07-03 00:00:00-04:00,0.0,0.8675085434695229,0.8199737071990967,0.8199737071990967,10800,0.0,0.0
1985-07-05 00:00:00-04:00,0.0,0.8675085434695229,0.8199737071990967,0.8199737071990967,18000,0.0,0.0
1985-07-08 00:00:00-04:00,0.8199737071990967,0.8199737071990967,0.8199737071990967,0.8199737071990967,0,0.0,0.0
1985-07-09 00:00:00-04:00,0.0,0.8675085434695229,0.8199737071990967,0.8199737071990967,18000,0.0,0.0
1985-07-10 00:00:00-04:00,0.8199737071990967,0.8199737071990967,0.8199737071990967,0.8199737071990967,0,0.0,0.0
1985-07-11 00:00:00-04:00,0.0,0.8675085434695229,0.8199737071990967,0.8199737071990967,9000,0.0,0.0
1985-07-12 00:00:00-04:00,0.8199737071990967,0.8199737071990967,0.8199737071990967,0.8199737071990967,0,0.0,0.0
1985-07-15 00:00:00-04:00,0.0,0.897217231958966,0.8496825695037842,0.8496825695037842,48600,0.0,0.0
1985-07-16 00:00:00-04:00,0.0,0.9269271473769028,0.8734505772590637,0.8734505772590637,1800,0.0,0.0
1985-07-17 00:00:00-04:00,0.0,0.9091009712153284,0.8675081729888916,0.8675081729888916,5400,0.0,0.0
1985-07-18 00:00:00-04:00,0.8675081729888916,0.8675081729888916,0.8675081729888916,0.8675081729888916,0,0.0,0.0
1985-07-19 00:00:00-04:00,0.8675081729888916,0.8675081729888916,0.8675081729888916,0.8675081729888916,0,0.0,0.0
1985-07-22 00:00:00-04:00,0.8675081729888916,0.8675081729888916,0.8675081729888916,0.8675081729888916,0,0.0,0.0
1985-07-23 00:00:00-04:00,0.0,0.9150434336559559,0.8793923258781433,0.8793923258781433,39600,0.0,0.0
1985-07-24 00:00:00-04:00,0.0,0.9150434336559559,0.8793923258781433,0.8793923258781433,14400,0.0,0.0
1985-07-25 00:00:00-04:00,0.0,0.9150434336559559,0.8793923258781433,0.8793923258781433,23400,0.0,0.0
1985-07-26 00:00:00-04:00,0.8793923258781433,0.8793923258781433,0.8793923258781433,0.8793923258781433,0,0.0,0.0
1985-07-29 00:00:00-04:00,0.0,0.9150428869605755,0.8675081729888916,0.8675081729888916,0,0.0,0.0
1985-07-30 00:00:00-04:00,0.0,0.9150428869605755,0.8675081729888916,0.8675081729888916,3600,0.0,0.0
1985-07-31 00:00:00-04:00,0.0,0.9150428869605755,0.8675081729888916,0.8675081729888916,5400,0.0,0.0
1985-08-01 00:00:00-04:00,0.8675081729888916,0.8675081729888916,0.8675081729888916,0.8675081729888916,0,0.0,0.0
1985-08-02 00:00:00-04:00,0.0,0.9209847007074403,0.8675081729888916,0.8675081729888916,0,0.0,0.0
1985-08-05 00:00:00-04:00,0.0,0.9091012179851532,0.8556246757507324,0.8556246757507324,9000,0.0,0.0
1985-08-06 00:00:00-04:00,0.0,0.9031590456411672,0.8496825695037842,0.8496825695037842,3600,0.0,0.0
1985-08-07 00:00:00-04:00,0.0,0.8853337488954356,0.8318572640419006,0.8318572640419006,14400,0.0,0.0
1985-08-08 00:00:00-04:00,0.0,0.8853337488954356,0.8318572640419006,0.8318572640419006,7200,0.0,0.0
1985-08-09 00:00:00-04:00,0.0,0.8853337488954356,0.8318572640419006,0.8318572640419006,5400,0.0,0.0
1985-08-12 00:00:00-04:00,0.0,0.9485564633102582,0.8912611603736877,0.8912611603736877,1800,0.2592,0.0
1985-08-13 00:00:00-04:00,0.0,0.9549230924731817,0.8976277112960815,0.8976277112960815,5400,0.0,0.0
1985-08-14 00:00:00-04:00,0.0,0.923092114331134,0.878528892993927,0.878528892993927,21600,0.0,0.0
1985-08-15 00:00:00-04:00,0.0,0.9039931746507668,0.8530640602111816,0.8530640602111816,68400,0.0,0.0
1985-08-16 00:00:00-04:00,0.0,0.9039931746507668,0.8530640602111816,0.8530640602111816,12600,0.0,0.0
1985-08-19 00:00:00-04:00,0.8530640602111816,0.8530640602111816,0.8530640602111816,0.8530640602111816,0,0.0,0.0
1985-08-20 00:00:00-04:00,0.8530640602111816,0.8530640602111816,0.8530640602111816,0.8530640602111816,0,0.0,0.0
1985-08-21 00:00:00-04:00,0.8530640602111816,0.8530640602111816,0.8530640602111816,0.8530640602111816,0,0.0,0.0
1985-08-22 00:00:00-04:00,0.0,0.9039931746507668,0.8530640602111816,0.8530640602111816,21600,0.0,0.0
1985-08-23 00:00:00-04:00,0.8530640602111816,0.8530640602111816,0.8530640602111816,0.8530640602111816,0,0.0,0.0
1985-08-26 00:00:00-04:00,0.0,0.9039931746507668,0.8530640602111816,0.8530640602111816,14400,0.0,0.0
1985-08-27 00:00:00-04:00,0.8530640602111816,0.8530640602111816,0.8530640602111816,0.8530640602111816,0,0.0,0.0
1985-08-28 00:00:00-04:00,0.8530640602111816,0.8530640602111816,0.8530640602111816,0.8530640602111816,0,0.0,0.0
1985-08-29 00:00:00-04:00,0.0,0.9039931746507668,0.8530640602111816,0.8530640602111816,36000,0.0,0.0
1985-08-30 00:00:00-04:00,0.8530640602111816,0.8530640602111816,0.8530640602111816,0.8530640602111816,0,0.0,0.0
1985-09-03 00:00:00-04:00,0.8530640602111816,0.8530640602111816,0.8530640602111816,0.8530640602111816,0,0.0,0.0
1985-09-04 00:00:00-04:00,0.0,0.9039931746507668,0.8530640602111816,0.8530640602111816,3600,0.0,0.0
1985-09-05 00:00:00-04:00,0.8530640602111816,0.8530640602111816,0.8530640602111816,0.8530640602111816,0,0.0,0.0
1985-09-06 00:00:00-04:00,0.0,0.9039931746507668,0.8530640602111816,0.8530640602111816,1800,0.0,0.0
1985-09-09 00:00:00-04:00,0.0,0.9039931746507668,0.8530640602111816,0.8530640602111816,1800,0.0,0.0
1985-09-10 00:00:00-04:00,0.8530640602111816,0.8530640602111816,0.8530640602111816,0.8530640602111816,0,0.0,0.0
1985-09-11 00:00:00-04:00,0.0,0.9039931395818411,0.8657963871955872,0.8657963871955872,3600,0.0,2.0
1985-09-12 00:00:00-04:00,0.0,0.9039931395818411,0.8657963871955872,0.8657963871955872,900,0.0,0.0
1985-09-13 00:00:00-04:00,0.0,0.9039931395818411,0.8657963871955872,0.8657963871955872,1800,0.0,0.0
1985-09-16 00:00:00-04:00,0.0,0.9039931395818411,0.8657963871955872,0.8657963871955872,900,0.0,0.0
1985-09-17 00:00:00-04:00,0.8657963871955872,0.8657963871955872,0.8657963871955872,0.8657963871955872,0,0.0,0.0
1985-09-18 00:00:00-04:00,0.8657963871955872,0.8657963871955872,0.8657963871955872,0.8657963871955872,0,0.0,0.0
1985-09-19 00:00:00-04:00,0.0,0.8912610326436283,0.8530640602111816,0.8530640602111816,22500,0.0,0.0
1985-09-20 00:00:00-04:00,0.8530640602111816,0.8530640602111816,0.8530640602111816,0.8530640602111816,0,0.0,0.0
1985-09-23 00:00:00-04:00,0.0,0.8912610326436283,0.8530640602111816,0.8530640602111816,3600,0.0,0.0
