Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1985-09-24 00:00:00-04:00,0.0,0.8912610326436283,0.8530640602111816,0.8530640602111816,8100,0.0,0.0
1985-09-25 00:00:00-04:00,0.0,0.8912610326436283,0.8530640602111816,0.8530640602111816,900,0.0,0.0
1985-09-26 00:00:00-04:00,0.0,0.8912610326436283,0.8530640602111816,0.8530640602111816,2700,0.0,0.0
1985-09-30 00:00:00-04:00,0.8530640602111816,0.8530640602111816,0.8530640602111816,0.8530640602111816,0,0.0,0.0
1985-10-01 00:00:00-04:00,0.0,0.8912610326436283,0.8530640602111816,0.8530640602111816,9900,0.0,0.0
1985-10-02 00:00:00-04:00,0.0,0.8912610326436283,0.8530640602111816,0.8530640602111816,32400,0.0,0.0
1985-10-03 00:00:00-04:00,0.0,0.8912610326436283,0.8530640602111816,0.8530640602111816,900,0.0,0.0
1985-10-04 00:00:00-04:00,0.0,0.8912610326436283,0.8530640602111816,0.8530640602111816,3600,0.0,0.0
1985-10-07 00:00:00-04:00,0.0,0.8912610326436283,0.8530640602111816,0.8530640602111816,23400,0.0,0.0
1985-10-08 00:00:00-04:00,0.0,0.8912610326436283,0.8530640602111816,0.8530640602111816,1800,0.0,0.0
1985-10-09 00:00:00-04:00,0.8530640602111816,0.8530640602111816,0.8530640602111816,0.8530640602111816,0,0.0,0.0
1985-10-10 00:00:00-04:00,0.8530640602111816,0.8530640602111816,0.8530640602111816,0.8530640602111816,0,0.0,0.0
1985-10-11 00:00:00-04:00,0.0,0.8785286174309742,0.8530640602111816,0.8530640602111816,26100,0.0,0.0
1985-10-14 00:00:00-04:00,0.0,0.8785286174309742,0.8530640602111816,0.8530640602111816,2700,0.0,0.0
1985-10-15 00:00:00-04:00,0.0,0.8785286174309742,0.8530640602111816,0.8530640602111816,10800,0.0,0.0
1985-10-16 00:00:00-04:00,0.8530640602111816,0.8530640602111816,0.8530640602111816,0.8530640602111816,0,0.0,0.0
1985-10-17 00:00:00-04:00,0.0,0.8785286174309742,0.8530640602111816,0.8530640602111816,27000,0.0,0.0
1985-10-18 00:00:00-04:00,0.8530640602111816,0.8530640602111816,0.8530640602111816,0.8530640602111816,0,0.0,0.0
1985-10-21 00:00:00-04:00,0.8530640602111816,0.8530640602111816,0.8530640602111816,0.8530640602111816,0,0.0,0.0
1985-10-22 00:00:00-04:00,0.0,0.8785286174309742,0.8530640602111816,0.8530640602111816,3600,0.0,0.0
1985-10-23 00:00:00-04:00,0.0,0.8785286174309742,0.8530640602111816,0.8530640602111816,2700,0.0,0.0
1985-10-24 00:00:00-04:00,0.0,0.8785286174309742,0.8530640602111816,0.8530640602111816,8100,0.0,0.0
1985-10-25 00:00:00-04:00,0.0,0.8785286174309742,0.8530640602111816,0.8530640602111816,900,0.0,0.0
1985-10-28 00:00:00-05:00,0.0,0.8785286174309742,0.8530640602111816,0.8530640602111816,1800,0.0,0.0
1985-10-29 00:00:00-05:00,0.0,0.8785286174309742,0.8530640602111816,0.8530640602111816,900,0.0,0.0
1985-10-30 00:00:00-05:00,0.0,0.8785286174309742,0.8530640602111816,0.8530640602111816,1800,0.0,0.0
1985-10-31 00:00:00-05:00,0.8530640602111816,0.8530640602111816,0.8530640602111816,0.8530640602111816,0,0.0,0.0
1985-11-01 00:00:00-05:00,0.0,0.8912609980686252,0.8657963871955872,0.8657963871955872,9900,0.0,0.0
1985-11-04 00:00:00-05:00,0.0,0.8912613122002836,0.878528892993927,0.878528892993927,900,0.0,0.0
1985-11-05 00:00:00-05:00,0.878528892993927,0.878528892993927,0.878528892993927,0.878528892993927,0,0.0,0.0
1985-11-06 00:00:00-05:00,0.0,0.8912613122002836,0.878528892993927,0.878528892993927,37800,0.0,0.0
1985-11-07 00:00:00-05:00,0.0,1.0822456233426392,1.0122181177139282,1.0122181177139282,74700,0.0,0.0
1985-11-08 00:00:00-05:00,0.0,1.1149625050567935,1.0100250244140625,1.0100250244140625,9000,0.1296,0.0
1985-11-11 00:00:00-05:00,0.0,1.154314061667847,1.049376368522644,1.049376368522644,12600,0.0,0.0
1985-11-12 00:00:00-05:00,0.0,1.154314061667847,1.049376368522644,1.049376368522644,91800,0.0,0.0
1985-11-13 00:00:00-05:00,0.0,1.154314061667847,1.049376368522644,1.049376368522644,1800,0.0,0.0
1985-11-14 00:00:00-05:00,1.049376368522644,1.049376368522644,1.049376368522644,1.049376368522644,0,0.0,0.0
1985-11-15 00:00:00-05:00,0.0,1.154314061667847,1.049376368522644,1.049376368522644,3600,0.0,0.0
1985-11-18 00:00:00-05:00,0.0,1.1149626683306142,1.0231422185897827,1.0231422185897827,2700,0.0,0.0
1985-11-19 00:00:00-05:00,0.0,1.075611141081322,0.9837906956672668,0.9837906956672668,28800,0.0,0.0
1985-11-20 00:00:00-05:00,0.0,1.0624938236701318,0.9706733822822571,0.9706733822822571,35100,0.0,0.0
1985-11-21 00:00:00-05:00,0.0,1.0624938236701318,0.9706733822822571,0.9706733822822571,1800,0.0,0.0
1985-11-22 00:00:00-05:00,0.0,1.0887282993179437,0.9837906956672668,0.9837906956672668,11700,0.0,0.0
1985-11-25 00:00:00-05:00,0.9837906956672668,0.9837906956672668,0.9837906956672668,0.9837906956672668,0,0.0,0.0
1985-11-26 00:00:00-05:00,0.0,1.0887282993179437,0.9837906956672668,0.9837906956672668,900,0.0,0.0
1985-11-27 00:00:00-05:00,0.0,1.1018454607088153,1.0100250244140625,1.0100250244140625,2700,0.0,0.0
1985-11-29 00:00:00-05:00,0.0,1.1149625050567935,1.0100250244140625,1.0100250244140625,4500,0.0,0.0
1985-12-02 00:00:00-05:00,1.0100250244140625,1.0100250244140625,1.0100250244140625,1.0100250244140625,0,0.0,0.0
1985-12-03 00:00:00-05:00,0.0,1.1149625050567935,1.0100250244140625,1.0100250244140625,900,0.0,0.0
1985-12-04 00:00:00-05:00,1.0100250244140625,1.0100250244140625,1.0100250244140625,1.0100250244140625,0,0.0,0.0
1985-12-05 00:00:00-05:00,0.0,1.1411966196934458,1.0362590551376343,1.0362590551376343,1800,0.0,0.0
1985-12-06 00:00:00-05:00,0.0,1.1411966196934458,1.0362590551376343,1.0362590551376343,4500,0.0,0.0
1985-12-09 00:00:00-05:00,1.0362590551376343,1.0362590551376343,1.0362590551376343,1.0362590551376343,0,0.0,0.0
1985-12-10 00:00:00-05:00,0.0,1.1280795789295264,1.0362590551376343,1.0362590551376343,4500,0.0,0.0
1985-12-11 00:00:00-05:00,0.0,1.1280795789295264,1.0362590551376343,1.0362590551376343,7200,0.0,0.0
1985-12-12 00:00:00-05:00,0.0,1.1411967937317582,1.049376368522644,1.049376368522644,7200,0.0,0.0
1985-12-13 00:00:00-05:00,1.049376368522644,1.049376368522644,1.049376368522644,1.049376368522644,0,0.0,0.0
1985-12-16 00:00:00-05:00,1.049376368522644,1.049376368522644,1.049376368522644,1.049376368522644,0,0.0,0.0
1985-12-17 00:00:00-05:00,0.0,1.1411966196934458,1.0362590551376343,1.0362590551376343,1800,0.0,0.0
1985-12-18 00:00:00-05:00,1.0362590551376343,1.0362590551376343,1.0362590551376343,1.0362590551376343,0,0.0,0.0
1985-12-19 00:00:00-05:00,0.0,1.1280797509674232,1.049376368522644,1.049376368522644,5400,0.0,0.0
1985-12-20 00:00:00-05:00,0.0,1.1411967937317582,1.049376368522644,1.049376368522644,900,0.0,0.0
1985-12-23 00:00:00-05:00,0.0,1.154314061667847,1.049376368522644,1.049376368522644,2700,0.0,0.0
1985-12-24 00:00:00-05:00,0.0,1.1411967937317582,1.049376368522644,1.049376368522644,20700,0.0,0.0
1985-12-26 00:00:00-05:00,0.0,1.1411967937317582,1.049376368522644,1.049376368522644,2700,0.0,0.0
1985-12-27 00:00:00-05:00,0.0,1.1411967937317582,1.049376368522644,1.049376368522644,5400,0.0,0.0
1985-12-30 00:00:00-05:00,0.0,1.1411967937317582,1.049376368522644,1.049376368522644,4500,0.0,0.0
1985-12-31 00:00:00-05:00,0.0,1.1411967937317582,1.049376368522644,1.049376368522644,900,0.0,0.0
1986-01-02 00:00:00-05:00,0.0,1.1411967937317582,1.049376368522644,1.049376368522644,2700,0.0,0.0
1986-01-03 00:00:00-05:00,0.0,1.1411967937317582,1.049376368522644,1.049376368522644,487800,0.0,0.0
1986-01-06 00:00:00-05:00,0.0,1.1411967937317582,1.049376368522644,1.049376368522644,6300,0.0,0.0
1986-01-07 00:00:00-05:00,0.0,1.1411967937317582,1.049376368522644,1.049376368522644,72000,0.0,0.0
1986-01-08 00:00:00-05:00,0.0,1.1411967937317582,1.049376368522644,1.049376368522644,27900,0.0,0.0
1986-01-09 00:00:00-05:00,0.0,1.1280797509674232,1.049376368522644,1.049376368522644,10800,0.0,0.0
1986-01-10 00:00:00-05:00,0.0,1.1280797509674232,1.049376368522644,1.049376368522644,4500,0.0,0.0
1986-01-13 00:00:00-05:00,0.0,1.1280797509674232,1.049376368522644,1.049376368522644,0,0.0,0.0
1986-01-14 00:00:00-05:00,0.0,1.1543142871486554,1.0756111145019531,1.0756111145019531,17100,0.0,0.0
1986-01-15 00:00:00-05:00,0.0,1.1805487548811033,1.0887283086776733,1.0887283086776733,7200,0.0,0.0
1986-01-16 00:00:00-05:00,0.0,1.193666025816395,1.0887283086776733,1.0887283086776733,1800,0.0,0.0
1986-01-17 00:00:00-05:00,0.0,1.193665426086614,1.1018450260162354,1.1018450260162354,3600,0.0,0.0
1986-01-20 00:00:00-05:00,0.0,1.193665426086614,1.1018450260162354,1.1018450260162354,3600,0.0,0.0
1986-01-21 00:00:00-05:00,0.0,1.1805487548811033,1.0887283086776733,1.0887283086776733,9000,0.0,0.0
1986-01-22 00:00:00-05:00,0.0,1.193665426086614,1.1018450260162354,1.1018450260162354,9900,0.0,0.0
1986-01-23 00:00:00-05:00,0.0,1.2067826165865776,1.114962100982666,1.114962100982666,4500,0.0,0.0
1986-01-24 00:00:00-05:00,1.114962100982666,1.114962100982666,1.114962100982666,1.114962100982666,0,0.0,0.0
1986-01-27 00:00:00-05:00,1.114962100982666,1.114962100982666,1.114962100982666,1.114962100982666,0,0.0,0.0
1986-01-28 00:00:00-05:00,1.114962100982666,1.114962100982666,1.114962100982666,1.114962100982666,0,0.0,0.0
1986-01-29 00:00:00-05:00,0.0,1.20678267568323,1.1280795335769653,1.1280795335769653,4500,0.0,0.0
1986-01-30 00:00:00-05:00,1.1280795335769653,1.1280795335769653,1.1280795335769653,1.1280795335769653,0,0.0,0.0
1986-01-31 00:00:00-05:00,0.0,1.20678267568323,1.1280795335769653,1.1280795335769653,19800,0.0,0.0
1986-02-03 00:00:00-05:00,0.0,1.20678267568323,1.1280795335769653,1.1280795335769653,12600,0.0,0.0
1986-02-04 00:00:00-05:00,1.1280795335769653,1.1280795335769653,1.1280795335769653,1.1280795335769653,0,0.0,0.0
1986-02-05 00:00:00-05:00,1.1280795335769653,1.1280795335769653,1.1280795335769653,1.1280795335769653,0,0.0,0.0
1986-02-06 00:00:00-05:00,0.0,1.20678267568323,1.1280795335769653,1.1280795335769653,1800,0.0,0.0
1986-02-07 00:00:00-05:00,0.0,1.20678267568323,1.1280795335769653,1.1280795335769653,72000,0.0,0.0
1986-02-10 00:00:00-05:00,0.0,1.2404300831253803,1.1595325469970703,1.1595325469970703,91800,0.1296,0.0
1986-02-11 00:00:00-05:00,1.1595325469970703,1.1595325469970703,1.1595325469970703,1.1595325469970703,0,0.0,0.0
1986-02-12 00:00:00-05:00,0.0,1.2404300831253803,1.1595325469970703,1.1595325469970703,1800,0.0,0.0
1986-02-13 00:00:00-05:00,0.0,1.2404300831253803,1.1595325469970703,1.1595325469970703,7200,0.0,0.0
1986-02-14 00:00:00-05:00,0.0,1.2404301131337712,1.1325666904449463,1.1325666904449463,19800,0.0,0.0
1986-02-18 00:00:00-05:00,0.0,1.2404300277828844,1.1460493803024292,1.1460493803024292,13500,0.0,0.0
1986-02-19 00:00:00-05:00,0.0,1.2404300831253803,1.1595325469970703,1.1595325469970703,108000,0.0,0.0
1986-02-20 00:00:00-05:00,0.0,1.253913082963408,1.1595325469970703,1.1595325469970703,7200,0.0,0.0
1986-02-21 00:00:00-05:00,0.0,1.267395508900654,1.1730149984359741,1.1730149984359741,9000,0.0,0.0
1986-02-24 00:00:00-05:00,0.0,1.253913082963408,1.1595325469970703,1.1595325469970703,25200,0.0,0.0
1986-02-25 00:00:00-05:00,0.0,1.253913082963408,1.1595325469970703,1.1595325469970703,900,0.0,0.0
1986-02-26 00:00:00-05:00,0.0,1.253913082963408,1.1595325469970703,1.1595325469970703,5400,0.0,0.0
1986-02-27 00:00:00-05:00,0.0,1.2539130270193601,1.1460493803024292,1.1460493803024292,95400,0.0,0.0
1986-02-28 00:00:00-05:00,0.0,1.2404300277828844,1.1460493803024292,1.1460493803024292,12600,0.0,0.0
1986-03-03 00:00:00-05:00,0.0,1.2404300277828844,1.1460493803024292,1.1460493803024292,15300,0.0,0.0
1986-03-04 00:00:00-05:00,0.0,1.2404300831253803,1.1595325469970703,1.1595325469970703,181800,0.0,0.0
1986-03-05 00:00:00-05:00,0.0,1.2404300831253803,1.1595325469970703,1.1595325469970703,2700,0.0,0.0
1986-03-06 00:00:00-05:00,0.0,1.2808793196501496,1.1864986419677734,1.1864986419677734,9900,0.0,0.0
1986-03-07 00:00:00-05:00,0.0,1.2404300277828844,1.1460493803024292,1.1460493803024292,19800,0.0,0.0
1986-03-10 00:00:00-05:00,0.0,1.2404300277828844,1.1460493803024292,1.1460493803024292,20700,0.0,0.0
1986-03-11 00:00:00-05:00,0.0,1.2134642285303232,1.1325666904449463,1.1325666904449463,0,0.0,0.0
1986-03-12 00:00:00-05:00,0.0,1.2269472286945307,1.1325666904449463,1.1325666904449463,22500,0.0,0.0
1986-03-13 00:00:00-05:00,0.0,1.2269472286945307,1.1325666904449463,1.1325666904449463,8100,0.0,0.0
1986-03-14 00:00:00-05:00,0.0,1.2269472286945307,1.1325666904449463,1.1325666904449463,3600,0.0,0.0
1986-03-17 00:00:00-05:00,1.1325666904449463,1.1325666904449463,1.1325666904449463,1.1325666904449463,0,0.0,0.0
1986-03-18 00:00:00-05:00,0.0,1.2134646942705742,1.119084119796753,1.119084119796753,11700,0.0,0.0
1986-03-19 00:00:00-05:00,0.0,1.2134646942705742,1.119084119796753,1.119084119796753,27900,0.0,0.0
1986-03-20 00:00:00-05:00,0.0,1.2134646942705742,1.119084119796753,1.119084119796753,10800,0.0,0.0
1986-03-21 00:00:00-05:00,1.119084119796753,1.119084119796753,1.119084119796753,1.119084119796753,0,0.0,0.0
1986-03-24 00:00:00-05:00,0.0,1.2134646942705742,1.119084119796753,1.119084119796753,17100,0.0,0.0
1986-03-25 00:00:00-05:00,1.119084119796753,1.119084119796753,1.119084119796753,1.119084119796753,0,0.0,0.0
1986-03-26 00:00:00-05:00,0.0,1.2134642285303232,1.1325666904449463,1.1325666904449463,4500,0.0,0.0
1986-03-27 00:00:00-05:00,1.1325666904449463,1.1325666904449463,1.1325666904449463,1.1325666904449463,0,0.0,0.0
1986-03-31 00:00:00-05:00,0.0,1.2269471990123166,1.1595325469970703,1.1595325469970703,13500,0.0,0.0
1986-04-01 00:00:00-05:00,0.0,1.2134646942705742,1.119084119796753,1.119084119796753,12600,0.0,0.0
1986-04-02 00:00:00-05:00,0.0,1.2134646942705742,1.119084119796753,1.119084119796753,1800,0.0,0.0
1986-04-03 00:00:00-05:00,0.0,1.2134646942705742,1.119084119796753,1.119084119796753,69300,0.0,0.0
1986-04-04 00:00:00-05:00,1.119084119796753,1.119084119796753,1.119084119796753,1.119084119796753,0,0.0,0.0
1986-04-07 00:00:00-05:00,0.0,1.2134646942705742,1.119084119796753,1.119084119796753,1800,0.0,0.0
1986-04-08 00:00:00-05:00,0.0,1.2134646942705742,1.119084119796753,1.119084119796753,6300,0.0,0.0
1986-04-09 00:00:00-05:00,1.119084119796753,1.119084119796753,1.119084119796753,1.119084119796753,0,0.0,0.0
1986-04-10 00:00:00-05:00,0.0,1.2134646942705742,1.119084119796753,1.119084119796753,93600,0.0,0.0
1986-04-11 00:00:00-05:00,0.0,1.1864989705483897,1.0921183824539185,1.0921183824539185,27900,0.0,0.0
1986-04-14 00:00:00-05:00,0.0,1.1325668106102509,1.0247031450271606,1.0247031450271606,15300,0.0,0.0
1986-04-15 00:00:00-05:00,0.0,1.1325668106102509,1.0247031450271606,1.0247031450271606,900,0.0,0.0
1986-04-16 00:00:00-05:00,0.0,1.1325668106102509,1.0247031450271606,1.0247031450271606,4500,0.0,0.0
1986-04-17 00:00:00-05:00,0.0,1.1325668106102509,1.0247031450271606,1.0247031450271606,10800,0.0,0.0
1986-04-18 00:00:00-05:00,0.0,1.1325668106102509,1.0247031450271606,1.0247031450271606,11700,0.0,0.0
1986-04-21 00:00:00-05:00,0.0,1.1325668106102509,1.0247031450271606,1.0247031450271606,900,0.0,0.0
1986-04-22 00:00:00-05:00,0.0,1.1325668106102509,1.0247031450271606,1.0247031450271606,2700,0.0,0.0
1986-04-23 00:00:00-05:00,0.0,1.0651518441468966,0.970771312713623,0.970771312713623,7200,0.0,0.0
1986-04-24 00:00:00-05:00,0.0,1.0651518441468966,0.970771312713623,0.970771312713623,12600,0.0,0.0
1986-04-25 00:00:00-05:00,0.0,1.0651518441468966,0.970771312713623,0.970771312713623,900,0.0,0.0
1986-04-28 00:00:00-04:00,0.0,1.0651518441468966,0.970771312713623,0.970771312713623,3600,0.0,0.0
1986-04-29 00:00:00-04:00,0.0,1.0651518441468966,0.970771312713623,0.970771312713623,1800,0.0,0.0
1986-04-30 00:00:00-04:00,0.0,1.0516688449564526,0.970771312713623,0.970771312713623,16200,0.0,0.0
1986-05-01 00:00:00-04:00,0.0,1.0516688449564526,0.970771312713623,0.970771312713623,1800,0.0,0.0
1986-05-02 00:00:00-04:00,0.0,1.0516688449564526,0.970771312713623,0.970771312713623,5400,0.0,0.0
1986-05-05 00:00:00-04:00,0.0,1.0516688449564526,0.970771312713623,0.970771312713623,4500,0.0,0.0
1986-05-06 00:00:00-04:00,0.0,1.0516688449564526,0.970771312713623,0.970771312713623,1800,0.0,0.0
1986-05-07 00:00:00-04:00,0.0,1.0516688449564526,0.970771312713623,0.970771312713623,1800,0.0,0.0
1986-05-08 00:00:00-04:00,0.0,1.0516688449564526,0.970771312713623,0.970771312713623,19800,0.0,0.0
1986-05-09 00:00:00-04:00,0.0,1.0516688449564526,0.970771312713623,0.970771312713623,0,0.0,0.0
1986-05-12 00:00:00-04:00,0.0,1.078634727612382,0.970771312713623,0.970771312713623,15300,0.0,0.0
1986-05-13 00:00:00-04:00,0.970771312713623,0.970771312713623,0.970771312713623,0.970771312713623,0,0.0,0.0
1986-05-14 00:00:00-04:00,0.0,1.078634727612382,0.970771312713623,0.970771312713623,10800,0.0,0.0
1986-05-15 00:00:00-04:00,0.0,1.078634727612382,0.970771312713623,0.970771312713623,900,0.0,0.0
1986-05-16 00:00:00-04:00,0.0,1.078634727612382,0.970771312713623,0.970771312713623,11700,0.0,0.0
1986-05-19 00:00:00-04:00,0.0,1.1147527560076753,1.0032775402069092,1.0032775402069092,900,0.1296,0.0
1986-05-20 00:00:00-04:00,0.0,1.1147527560076753,1.0032775402069092,1.0032775402069092,4500,0.0,0.0
1986-05-21 00:00:00-04:00,0.0,1.1147527560076753,1.0032775402069092,1.0032775402069092,10800,0.0,0.0
1986-05-22 00:00:00-04:00,0.0,1.086883922157483,1.0032775402069092,1.0032775402069092,3600,0.0,0.0
1986-05-23 00:00:00-04:00,1.0032775402069092,1.0032775402069092,1.0032775402069092,1.0032775402069092,0,0.0,0.0
1986-05-27 00:00:00-04:00,0.0,1.086883922157483,1.0032775402069092,1.0032775402069092,10800,0.0,0.0
1986-05-28 00:00:00-04:00,0.0,1.086883922157483,1.0032775402069092,1.0032775402069092,3600,0.0,0.0
1986-05-29 00:00:00-04:00,1.0032775402069092,1.0032775402069092,1.0032775402069092,1.0032775402069092,0,0.0,0.0
1986-05-30 00:00:00-04:00,0.0,1.086883922157483,1.0032775402069092,1.0032775402069092,80100,0.0,0.0
1986-06-02 00:00:00-04:00,0.0,1.086883922157483,1.0032775402069092,1.0032775402069092,1800,0.0,0.0
1986-06-03 00:00:00-04:00,0.0,1.086883922157483,1.0032775402069092,1.0032775402069092,62100,0.0,0.0
1986-06-04 00:00:00-04:00,0.0,1.086883922157483,1.0032775402069092,1.0032775402069092,45000,0.0,0.0
1986-06-05 00:00:00-04:00,0.0,1.086883922157483,1.0032775402069092,1.0032775402069092,36000,0.0,0.0
1986-06-06 00:00:00-04:00,0.0,1.086883922157483,1.0032775402069092,1.0032775402069092,26100,0.0,0.0
1986-06-09 00:00:00-04:00,0.0,1.086883922157483,1.0032775402069092,1.0032775402069092,66600,0.0,0.0
1986-06-10 00:00:00-04:00,0.0,1.086883922157483,1.0032775402069092,1.0032775402069092,900,0.0,0.0
1986-06-11 00:00:00-04:00,0.0,1.086883922157483,1.0032775402069092,1.0032775402069092,90900,0.0,0.0
1986-06-12 00:00:00-04:00,0.0,1.1147526432739834,1.0172119140625,1.0172119140625,4500,0.0,0.0
1986-06-13 00:00:00-04:00,0.0,1.086883812242135,1.0172119140625,1.0172119140625,11700,0.0,0.0
1986-06-16 00:00:00-04:00,0.0,1.086883812242135,1.0172119140625,1.0172119140625,18900,0.0,0.0
1986-06-17 00:00:00-04:00,0.0,1.086883812242135,1.0172119140625,1.0172119140625,120600,0.0,0.0
1986-06-18 00:00:00-04:00,0.0,1.086883812242135,1.0172119140625,1.0172119140625,900,0.0,0.0
1986-06-19 00:00:00-04:00,0.0,1.086883812242135,1.0172119140625,1.0172119140625,9000,0.0,0.0
1986-06-20 00:00:00-04:00,0.0,1.086883812242135,1.0172119140625,1.0172119140625,9000,0.0,0.0
1986-06-23 00:00:00-04:00,0.0,1.086883812242135,1.0172119140625,1.0172119140625,14400,0.0,0.0
1986-06-24 00:00:00-04:00,0.0,1.0868847109334863,1.0311471223831177,1.0311471223831177,3600,0.0,0.0
1986-06-25 00:00:00-04:00,0.0,1.1147535650087155,1.0311471223831177,1.0311471223831177,93600,0.0,0.0
1986-06-26 00:00:00-04:00,0.0,1.1147535650087155,1.0311471223831177,1.0311471223831177,900,0.0,0.0
1986-06-27 00:00:00-04:00,0.0,1.1147535650087155,1.0311471223831177,1.0311471223831177,6300,0.0,0.0
1986-06-30 00:00:00-04:00,1.0311471223831177,1.0311471223831177,1.0311471223831177,1.0311471223831177,0,0.0,0.0
1986-07-01 00:00:00-04:00,0.0,1.0868847109334863,1.0311471223831177,1.0311471223831177,15300,0.0,0.0
1986-07-02 00:00:00-04:00,0.0,1.0868847109334863,1.0311471223831177,1.0311471223831177,6300,0.0,0.0
1986-07-03 00:00:00-04:00,0.0,1.0868847109334863,1.0311471223831177,1.0311471223831177,27900,0.0,0.0
1986-07-07 00:00:00-04:00,0.0,1.0729496846323912,1.0032775402069092,1.0032775402069092,13500,0.0,0.0
1986-07-08 00:00:00-04:00,0.0,1.0311462827436402,0.9336053729057312,0.9336053729057312,20700,0.0,0.0
1986-07-09 00:00:00-04:00,0.0,1.0311462827436402,0.9336053729057312,0.9336053729057312,180000,0.0,0.0
1986-07-10 00:00:00-04:00,0.9336053729057312,0.9336053729057312,0.9336053729057312,0.9336053729057312,0,0.0,0.0
1986-07-11 00:00:00-04:00,0.0,1.0311462827436402,0.9336053729057312,0.9336053729057312,32400,0.0,0.0
1986-07-14 00:00:00-04:00,0.0,1.0311462827436402,0.9336053729057312,0.9336053729057312,2700,0.0,0.0
1986-07-15 00:00:00-04:00,0.0,1.0311462827436402,0.9336053729057312,0.9336053729057312,1800,0.0,0.0
1986-07-16 00:00:00-04:00,0.0,1.045081315376943,0.9614746570587158,0.9614746570587158,8100,0.0,0.0
1986-07-17 00:00:00-04:00,0.0,1.045081315376943,0.9614746570587158,0.9614746570587158,13500,0.0,0.0
1986-07-18 00:00:00-04:00,0.0,1.045081315376943,0.9614746570587158,0.9614746570587158,0,0.0,0.0
1986-07-21 00:00:00-04:00,0.0,1.045081315376943,0.9614746570587158,0.9614746570587158,18000,0.0,0.0
1986-07-22 00:00:00-04:00,0.0,1.045081315376943,0.9614746570587158,0.9614746570587158,19800,0.0,0.0
1986-07-23 00:00:00-04:00,0.9614746570587158,0.9614746570587158,0.9614746570587158,0.9614746570587158,0,0.0,0.0
1986-07-24 00:00:00-04:00,0.0,1.05901505219032,0.9754087328910828,0.9754087328910828,2700,0.0,0.0
1986-07-25 00:00:00-04:00,0.0,1.05901505219032,0.9754087328910828,0.9754087328910828,243900,0.0,0.0
1986-07-28 00:00:00-04:00,0.0,1.0729496480401906,0.9754087328910828,0.9754087328910828,61200,0.0,0.0
1986-07-29 00:00:00-04:00,0.0,1.05901505219032,0.9754087328910828,0.9754087328910828,41400,0.0,0.0
1986-07-30 00:00:00-04:00,0.0,1.05901505219032,0.9754087328910828,0.9754087328910828,2700,0.0,0.0
1986-07-31 00:00:00-04:00,0.0,1.05901505219032,0.9754087328910828,0.9754087328910828,8100,0.0,0.0
1986-08-01 00:00:00-04:00,0.0,1.0311468324572197,0.9614746570587158,0.9614746570587158,18000,0.0,0.0
1986-08-04 00:00:00-04:00,0.0,1.031146431595773,0.9475399851799011,0.9475399851799011,1800,0.0,0.0
1986-08-05 00:00:00-04:00,0.0,1.045081315376943,0.9614746570587158,0.9614746570587158,3600,0.0,0.0
1986-08-06 00:00:00-04:00,0.0,1.031146431595773,0.9475399851799011,0.9475399851799011,7200,0.0,0.0
1986-08-07 00:00:00-04:00,0.0,1.031146431595773,0.9475399851799011,0.9475399851799011,900,0.0,0.0
1986-08-08 00:00:00-04:00,0.0,1.031146431595773,0.9475399851799011,0.9475399851799011,3600,0.0,0.0
1986-08-11 00:00:00-04:00,0.0,1.067777138412108,0.9812006354331971,0.981200635433197,900,0.1296,0.0
1986-08-12 00:00:00-04:00,0.9812006354331971,0.9812006354331971,0.9812006354331971,0.981200635433197,0,0.0,0.0
1986-08-13 00:00:00-04:00,0.0,1.0677771818988593,0.9667711853981018,0.9667711853981018,36000,0.0,0.0
1986-08-14 00:00:00-04:00,0.0,1.0677771818988593,0.9667711853981018,0.9667711853981018,94500,0.0,0.0
1986-08-15 00:00:00-04:00,0.9667711853981018,0.9667711853981018,0.9667711853981018,0.9667711853981018,0,0.0,0.0
1986-08-18 00:00:00-04:00,0.9667711853981018,0.9667711853981018,0.9667711853981018,0.9667711853981018,0,0.0,0.0
1986-08-19 00:00:00-04:00,0.0,1.0677771818988593,0.9667711853981018,0.9667711853981018,7200,0.0,0.0
1986-08-20 00:00:00-04:00,0.0,1.0677771818988593,0.9667711853981018,0.9667711853981018,1800,0.0,0.0
1986-08-21 00:00:00-04:00,0.0,1.067777138412108,0.9812006354331971,0.981200635433197,24300,0.0,0.0
1986-08-22 00:00:00-04:00,0.0,1.067777138412108,0.9812006354331971,0.981200635433197,0,0.0,0.0
1986-08-25 00:00:00-04:00,0.9812006354331971,0.9812006354331971,0.9812006354331971,0.981200635433197,0,0.0,0.0
1986-08-26 00:00:00-04:00,0.0,1.067777138412108,0.9812006354331971,0.981200635433197,2700,0.0,0.0
1986-08-27 00:00:00-04:00,0.0,1.067777138412108,0.9812006354331971,0.981200635433197,900,0.0,0.0
1986-08-28 00:00:00-04:00,0.0,1.0677779985828502,0.9956307411193849,0.9956307411193848,2700,0.0,0.0
1986-08-29 00:00:00-04:00,0.0,1.0533486213994432,0.9956307411193849,0.9956307411193848,900,0.0,0.0
1986-09-02 00:00:00-04:00,0.0,1.0533486213994432,0.9956307411193849,0.9956307411193848,261000,0.0,0.0
1986-09-03 00:00:00-04:00,0.0,1.0677779985828502,0.9956307411193849,0.9956307411193848,47700,0.0,0.0
