Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-09-04 00:00:00-04:00,0.9956307411193849,0.9956307411193849,0.9956307411193849,0.9956307411193848,0,0.0,0.0
1986-09-05 00:00:00-04:00,0.0,1.067777781041475,1.002845287322998,1.002845287322998,900,0.0,0.0
1986-09-08 00:00:00-04:00,1.002845287322998,1.002845287322998,1.002845287322998,1.002845287322998,0,0.0,0.0
1986-09-09 00:00:00-04:00,0.0,1.0677776271661792,1.0100599527359009,1.0100599527359009,30600,0.0,0.0
1986-09-10 00:00:00-04:00,0.0,1.0822071231792283,1.0100599527359009,1.0100599527359009,41400,0.0,0.0
1986-09-11 00:00:00-04:00,1.0100599527359009,1.0100599527359009,1.0100599527359009,1.0100599527359009,0,0.0,0.0
1986-09-12 00:00:00-04:00,0.0,1.082207256331439,0.9884160161018372,0.9884160161018372,2700,0.0,0.0
1986-09-15 00:00:00-04:00,0.0,1.0822074996150675,0.9956307411193849,0.9956307411193848,43200,0.0,0.0
1986-09-16 00:00:00-04:00,0.0,1.0822071231792283,1.0100599527359009,1.0100599527359009,6300,0.0,0.0
1986-09-17 00:00:00-04:00,1.0100599527359009,1.0100599527359009,1.0100599527359009,1.0100599527359009,0,0.0,0.0
1986-09-18 00:00:00-04:00,1.0100599527359009,1.0100599527359009,1.0100599527359009,1.0100599527359009,0,0.0,0.0
1986-09-19 00:00:00-04:00,0.0,1.0822071231792283,1.0100599527359009,1.0100599527359009,56700,0.0,0.0
1986-09-22 00:00:00-04:00,0.0,1.0966363446920298,1.0389187335968018,1.0389187335968018,65700,0.0,0.0
1986-09-23 00:00:00-04:00,0.0,1.1254952121640258,1.0389187335968018,1.0389187335968018,5400,0.0,0.0
1986-09-24 00:00:00-04:00,0.0,1.1254952121640258,1.0389187335968018,1.0389187335968018,5400,0.0,0.0
1986-09-25 00:00:00-04:00,0.0,1.1254952121640258,1.0389187335968018,1.0389187335968018,5400,0.0,0.0
1986-09-26 00:00:00-04:00,0.0,1.0966363446920298,1.0389187335968018,1.0389187335968018,47700,0.0,0.0
1986-09-29 00:00:00-04:00,0.0,1.0966363446920298,1.0389187335968018,1.0389187335968018,18900,0.0,0.0
1986-09-30 00:00:00-04:00,0.0,1.0966365874199364,1.024489402770996,1.024489402770996,14400,0.0,0.0
1986-10-01 00:00:00-04:00,0.0,1.0966365874199364,1.024489402770996,1.024489402770996,37800,0.0,0.0
1986-10-02 00:00:00-04:00,0.0,1.0966366932389622,1.0461338758468628,1.0461338758468628,58500,0.0,0.0
1986-10-03 00:00:00-04:00,0.0,1.0966366932389622,1.0461338758468628,1.0461338758468628,5400,0.0,0.0
1986-10-06 00:00:00-04:00,0.0,1.1254947812908531,1.0533478260040283,1.0533478260040283,81000,0.0,0.0
1986-10-07 00:00:00-04:00,0.0,1.111066317334312,1.0461338758468628,1.0461338758468628,15300,0.0,0.0
1986-10-08 00:00:00-04:00,1.0461338758468628,1.0461338758468628,1.0461338758468628,1.0461338758468628,0,0.0,0.0
1986-10-09 00:00:00-04:00,0.0,1.111066317334312,1.0461338758468628,1.0461338758468628,9000,0.0,0.0
1986-10-10 00:00:00-04:00,1.0461338758468628,1.0461338758468628,1.0461338758468628,1.0461338758468628,0,0.0,0.0
1986-10-13 00:00:00-04:00,0.0,1.111066317334312,1.0461338758468628,1.0461338758468628,900,0.0,0.0
1986-10-14 00:00:00-04:00,0.0,1.0966367529496641,0.9956307411193849,0.9956307411193848,21600,0.0,0.0
1986-10-15 00:00:00-04:00,0.0,1.0822074996150675,0.9956307411193849,0.9956307411193848,10800,0.0,0.0
1986-10-16 00:00:00-04:00,0.0,1.0822074996150675,0.9956307411193849,0.9956307411193848,10800,0.0,0.0
1986-10-17 00:00:00-04:00,0.9956307411193849,0.9956307411193849,0.9956307411193849,0.9956307411193848,0,0.0,0.0
1986-10-20 00:00:00-04:00,0.9956307411193849,0.9956307411193849,0.9956307411193849,0.9956307411193848,0,0.0,0.0
1986-10-21 00:00:00-04:00,0.0,1.067777138412108,0.9812006354331971,0.981200635433197,27000,0.0,0.0
1986-10-22 00:00:00-04:00,0.0,1.067777138412108,0.9812006354331971,0.981200635433197,112500,0.0,0.0
1986-10-23 00:00:00-04:00,0.9812006354331971,0.9812006354331971,0.9812006354331971,0.981200635433197,0,0.0,0.0
1986-10-24 00:00:00-04:00,0.0,1.067777138412108,0.9812006354331971,0.981200635433197,30600,0.0,0.0
1986-10-27 00:00:00-05:00,0.9812006354331971,0.9812006354331971,0.9812006354331971,0.981200635433197,0,0.0,0.0
1986-10-28 00:00:00-05:00,0.0,1.067777138412108,0.9812006354331971,0.981200635433197,6300,0.0,0.0
1986-10-29 00:00:00-05:00,0.9812006354331971,0.9812006354331971,0.9812006354331971,0.981200635433197,0,0.0,0.0
1986-10-30 00:00:00-05:00,0.9812006354331971,0.9812006354331971,0.9812006354331971,0.981200635433197,0,0.0,0.0
1986-10-31 00:00:00-05:00,0.9812006354331971,0.9812006354331971,0.9812006354331971,0.981200635433197,0,0.0,0.0
1986-11-03 00:00:00-05:00,0.0,1.0389182834443527,0.9812006354331971,0.981200635433197,47700,0.0,0.0
1986-11-04 00:00:00-05:00,0.0,1.067777138412108,0.9812006354331971,0.981200635433197,270000,0.0,0.0
1986-11-05 00:00:00-05:00,0.0,1.067777138412108,0.9812006354331971,0.981200635433197,45900,0.0,0.0
1986-11-06 00:00:00-05:00,0.0,1.067777138412108,0.9812006354331971,0.981200635433197,13500,0.0,0.0
1986-11-07 00:00:00-05:00,0.0,1.1057101424571154,1.0309998989105225,1.0309998989105225,5400,0.1296,0.0
1986-11-10 00:00:00-05:00,0.0,1.1057101424571154,1.0309998989105225,1.0309998989105225,9900,0.0,0.0
1986-11-11 00:00:00-05:00,1.0309998989105225,1.0309998989105225,1.0309998989105225,1.0309998989105225,0,0.0,0.0
1986-11-12 00:00:00-05:00,0.0,1.1057094686421745,1.0160573720932007,1.0160573720932007,63000,0.0,0.0
1986-11-13 00:00:00-05:00,0.0,1.1057094686421745,1.0160573720932007,1.0160573720932007,2700,0.0,0.0
1986-11-14 00:00:00-05:00,0.0,1.090768043001653,0.9861738681793213,0.9861738681793213,52200,0.0,0.0
1986-11-17 00:00:00-05:00,0.0,1.090768043001653,0.9861738681793213,0.9861738681793213,49500,0.0,0.0
1986-11-18 00:00:00-05:00,0.0,1.090768043001653,0.9861738681793213,0.9861738681793213,93600,0.0,0.0
1986-11-19 00:00:00-05:00,0.0,1.0758259447422076,0.9861738681793213,0.9861738681793213,2700,0.0,0.0
1986-11-20 00:00:00-05:00,0.0,1.0608837823585389,0.9861738681793213,0.9861738681793213,13500,0.0,0.0
1986-11-21 00:00:00-05:00,0.0,1.0608837823585389,0.9861738681793213,0.9861738681793213,9000,0.0,0.0
1986-11-24 00:00:00-05:00,0.0,1.0608837823585389,0.9861738681793213,0.9861738681793213,22500,0.0,0.0
1986-11-25 00:00:00-05:00,0.0,1.0608837749245288,0.9712316989898683,0.9712316989898682,22500,0.0,0.0
1986-11-26 00:00:00-05:00,0.0,1.0608837749245288,0.9712316989898683,0.9712316989898682,7200,0.0,0.0
1986-11-28 00:00:00-05:00,0.9712316989898683,0.9712316989898683,0.9712316989898683,0.9712316989898682,0,0.0,0.0
1986-12-01 00:00:00-05:00,0.0,1.0608837749245288,0.9712316989898683,0.9712316989898682,4500,0.0,0.0
1986-12-02 00:00:00-05:00,0.0,1.0758254150844526,1.0160573720932007,1.0160573720932007,81000,0.0,0.0
1986-12-03 00:00:00-05:00,0.0,1.0758254150844526,1.0160573720932007,1.0160573720932007,213300,0.0,0.0
1986-12-04 00:00:00-05:00,0.0,1.0758254150844526,1.0160573720932007,1.0160573720932007,1800,0.0,0.0
1986-12-05 00:00:00-05:00,0.0,1.0758254150844526,1.0160573720932007,1.0160573720932007,21600,0.0,0.0
1986-12-08 00:00:00-05:00,0.0,1.0758254150844526,1.0160573720932007,1.0160573720932007,37800,0.0,0.0
1986-12-09 00:00:00-05:00,0.0,1.0758254150844526,1.0160573720932007,1.0160573720932007,48600,0.0,0.0
1986-12-10 00:00:00-05:00,0.0,1.0608834297495013,1.0011154413223267,1.0011154413223267,52200,0.0,0.0
1986-12-11 00:00:00-05:00,0.0,1.0608834297495013,1.0011154413223267,1.0011154413223267,3600,0.0,0.0
1986-12-12 00:00:00-05:00,0.0,1.0608837823585389,0.9861738681793213,0.9861738681793213,9000,0.0,0.0
1986-12-15 00:00:00-05:00,0.0,1.0459419405959867,0.9861738681793213,0.9861738681793213,22500,0.0,0.0
1986-12-16 00:00:00-05:00,0.0,1.0459419332666795,0.9712316989898683,0.9712316989898682,27000,0.0,0.0
1986-12-17 00:00:00-05:00,0.0,1.0608837823585389,0.9861738681793213,0.9861738681793213,30600,0.0,0.0
1986-12-18 00:00:00-05:00,0.0,1.0608837823585389,0.9861738681793213,0.9861738681793213,32400,0.0,0.0
1986-12-19 00:00:00-05:00,0.0,1.0608834297495013,1.0011154413223267,1.0011154413223267,30600,0.0,0.0
1986-12-22 00:00:00-05:00,0.0,1.0608834297495013,1.0011154413223267,1.0011154413223267,22500,0.0,0.0
1986-12-23 00:00:00-05:00,0.0,1.0758254150844526,1.0160573720932007,1.0160573720932007,122400,0.0,0.0
1986-12-24 00:00:00-05:00,0.0,1.0758254150844526,1.0160573720932007,1.0160573720932007,28800,0.0,0.0
1986-12-26 00:00:00-05:00,1.0160573720932007,1.0160573720932007,1.0160573720932007,1.0160573720932007,0,0.0,0.0
1986-12-29 00:00:00-05:00,1.0160573720932007,1.0160573720932007,1.0160573720932007,1.0160573720932007,0,0.0,0.0
1986-12-30 00:00:00-05:00,0.0,1.0758254150844526,1.0160573720932007,1.0160573720932007,6300,0.0,0.0
1986-12-31 00:00:00-05:00,0.0,1.0758254150844526,1.0160573720932007,1.0160573720932007,5400,0.0,0.0
1987-01-02 00:00:00-05:00,0.0,1.1057094686421745,1.0160573720932007,1.0160573720932007,7200,0.0,0.0
1987-01-05 00:00:00-05:00,0.0,1.1057094686421745,1.0160573720932007,1.0160573720932007,26100,0.0,0.0
1987-01-06 00:00:00-05:00,0.0,1.1355940859775988,1.0309998989105225,1.0309998989105225,18000,0.0,0.0
1987-01-07 00:00:00-05:00,0.0,1.1355940859775988,1.0309998989105225,1.0309998989105225,1800,0.0,0.0
1987-01-08 00:00:00-05:00,0.0,1.1355940859775988,1.0309998989105225,1.0309998989105225,6300,0.0,0.0
1987-01-09 00:00:00-05:00,0.0,1.1057101424571154,1.0309998989105225,1.0309998989105225,9900,0.0,0.0
1987-01-12 00:00:00-05:00,0.0,1.1953623652598186,1.1057102680206299,1.1057102680206299,106200,0.0,0.0
1987-01-13 00:00:00-05:00,0.0,1.2850141679358935,1.195361852645874,1.195361852645874,6300,0.0,0.0
1987-01-14 00:00:00-05:00,0.0,1.3148981326994462,1.2252460718154907,1.2252460718154907,13500,0.0,0.0
1987-01-15 00:00:00-05:00,0.0,1.2850141979037437,1.2252460718154907,1.2252460718154907,11700,0.0,0.0
1987-01-16 00:00:00-05:00,0.0,1.2850145207727128,1.1654781103134155,1.1654781103134155,36900,0.0,0.0
1987-01-19 00:00:00-05:00,1.1654781103134155,1.1654781103134155,1.1654781103134155,1.1654781103134155,0,0.0,0.0
1987-01-20 00:00:00-05:00,0.0,1.2252460906968805,1.1355937719345093,1.1355937719345093,16200,0.0,0.0
1987-01-21 00:00:00-05:00,1.1355937719345093,1.1355937719345093,1.1355937719345093,1.1355937719345093,0,0.0,0.0
1987-01-22 00:00:00-05:00,0.0,1.2252460906968805,1.1355937719345093,1.1355937719345093,1800,0.0,0.0
1987-01-23 00:00:00-05:00,0.0,1.2252460906968805,1.1355937719345093,1.1355937719345093,19800,0.0,0.0
1987-01-26 00:00:00-05:00,0.0,1.2252460906968805,1.1355937719345093,1.1355937719345093,10800,0.0,0.0
1987-01-27 00:00:00-05:00,0.0,1.2252461211113368,1.1206519603729248,1.1206519603729248,900,0.0,0.0
1987-01-28 00:00:00-05:00,1.1206519603729248,1.1206519603729248,1.1206519603729248,1.1206519603729248,0,0.0,0.0
1987-01-29 00:00:00-05:00,0.0,1.2252461211113368,1.1206519603729248,1.1206519603729248,2700,0.0,0.0
1987-01-30 00:00:00-05:00,0.0,1.1953619286164427,1.1206519603729248,1.1206519603729248,9900,0.0,0.0
1987-02-02 00:00:00-05:00,0.0,1.1953619286164427,1.1206519603729248,1.1206519603729248,9000,0.0,0.0
1987-02-03 00:00:00-05:00,0.0,1.1953619286164427,1.1206519603729248,1.1206519603729248,9900,0.0,0.0
1987-02-04 00:00:00-05:00,1.1206519603729248,1.1206519603729248,1.1206519603729248,1.1206519603729248,0,0.0,0.0
1987-02-05 00:00:00-05:00,0.0,1.1953619286164427,1.1206519603729248,1.1206519603729248,1800,0.0,0.0
1987-02-06 00:00:00-05:00,0.0,1.1953619286164427,1.1206519603729248,1.1206519603729248,900,0.0,0.0
1987-02-09 00:00:00-05:00,0.0,1.1953619286164427,1.1206519603729248,1.1206519603729248,36000,0.0,0.0
1987-02-10 00:00:00-05:00,0.0,1.1953619286164427,1.1206519603729248,1.1206519603729248,20700,0.0,0.0
1987-02-11 00:00:00-05:00,1.1206519603729248,1.1206519603729248,1.1206519603729248,1.1206519603729248,0,0.0,0.0
1987-02-12 00:00:00-05:00,1.1206519603729248,1.1206519603729248,1.1206519603729248,1.1206519603729248,0,0.0,0.0
1987-02-13 00:00:00-05:00,0.0,1.2367695717115328,1.1594716310501099,1.1594716310501099,900,0.1395,0.0
1987-02-17 00:00:00-05:00,0.0,1.2367695717115328,1.1594716310501099,1.1594716310501099,46800,0.0,0.0
1987-02-18 00:00:00-05:00,0.0,1.2058496932150833,1.174930453300476,1.174930453300476,198900,0.0,0.0
1987-02-19 00:00:00-05:00,0.0,1.2367689331296905,1.174930453300476,1.174930453300476,48600,0.0,0.0
1987-02-20 00:00:00-05:00,0.0,1.2676882576988633,1.2058496475219727,1.2058496475219727,146700,0.0,0.0
1987-02-23 00:00:00-05:00,1.2058496475219727,1.2058496475219727,1.2058496475219727,1.2058496475219727,0,0.0,0.0
1987-02-24 00:00:00-05:00,0.0,1.2676882576988633,1.2058496475219727,1.2058496475219727,65700,0.0,0.0
1987-02-25 00:00:00-05:00,0.0,1.2676882576988633,1.2058496475219727,1.2058496475219727,8100,0.0,0.0
1987-02-26 00:00:00-05:00,0.0,1.2676882576988633,1.2058496475219727,1.2058496475219727,1800,0.0,0.0
1987-02-27 00:00:00-05:00,0.0,1.2676882576988633,1.2058496475219727,1.2058496475219727,3600,0.0,0.0
1987-03-02 00:00:00-05:00,0.0,1.2676882576988633,1.2058496475219727,1.2058496475219727,37800,0.0,0.0
1987-03-03 00:00:00-05:00,0.0,1.2676882576988633,1.2058496475219727,1.2058496475219727,49500,0.0,0.0
1987-03-04 00:00:00-05:00,0.0,1.2676882576988633,1.2058496475219727,1.2058496475219727,157500,0.0,0.0
1987-03-05 00:00:00-05:00,0.0,1.329526431024222,1.2367686033248901,1.2367686033248901,15300,0.0,0.0
1987-03-06 00:00:00-05:00,0.0,1.3604456032786016,1.2676880359649658,1.2676880359649658,507600,0.0,0.0
1987-03-09 00:00:00-05:00,0.0,1.3604466862759315,1.2986083030700684,1.2986083030700684,9000,0.0,0.0
1987-03-10 00:00:00-05:00,0.0,1.2986071993547394,1.2367686033248901,1.2367686033248901,43200,0.0,0.0
1987-03-11 00:00:00-05:00,0.0,1.2986071993547394,1.2367686033248901,1.2367686033248901,11700,0.0,0.0
1987-03-12 00:00:00-05:00,0.0,1.2986071993547394,1.2367686033248901,1.2367686033248901,8100,0.0,0.0
1987-03-13 00:00:00-05:00,0.0,1.2676879676852566,1.2367686033248901,1.2367686033248901,40500,0.0,0.0
1987-03-16 00:00:00-05:00,0.0,1.2676879676852566,1.2367686033248901,1.2367686033248901,45000,0.0,0.0
1987-03-17 00:00:00-05:00,1.2367686033248901,1.2367686033248901,1.2367686033248901,1.2367686033248901,0,0.0,0.0
1987-03-18 00:00:00-05:00,0.0,1.2986071993547394,1.2367686033248901,1.2367686033248901,3600,0.0,0.0
1987-03-19 00:00:00-05:00,0.0,1.2986080383180048,1.25222909450531,1.25222909450531,76500,0.0,0.0
1987-03-20 00:00:00-05:00,1.25222909450531,1.25222909450531,1.25222909450531,1.25222909450531,0,0.0,0.0
1987-03-23 00:00:00-05:00,0.0,1.3295265026346503,1.2676880359649658,1.2676880359649658,108900,0.0,0.0
1987-03-24 00:00:00-05:00,0.0,1.3295265026346503,1.2676880359649658,1.2676880359649658,63900,0.0,0.0
1987-03-25 00:00:00-05:00,1.2676880359649658,1.2676880359649658,1.2676880359649658,1.2676880359649658,0,0.0,0.0
1987-03-26 00:00:00-05:00,0.0,1.3604466862759315,1.2986083030700684,1.2986083030700684,33300,0.0,0.0
1987-03-27 00:00:00-05:00,1.2986083030700684,1.2986083030700684,1.2986083030700684,1.2986083030700684,0,0.0,0.0
1987-03-30 00:00:00-05:00,0.0,1.3295265026346503,1.2676880359649658,1.2676880359649658,88200,0.0,0.0
1987-03-31 00:00:00-05:00,0.0,1.3295265026346503,1.2676880359649658,1.2676880359649658,50400,0.0,0.0
1987-04-01 00:00:00-05:00,0.0,1.3295265026346503,1.2676880359649658,1.2676880359649658,83700,0.0,0.0
1987-04-02 00:00:00-05:00,1.2676880359649658,1.2676880359649658,1.2676880359649658,1.2676880359649658,0,0.0,0.0
1987-04-03 00:00:00-05:00,0.0,1.3295265026346503,1.2676880359649658,1.2676880359649658,111600,0.0,0.0
1987-04-06 00:00:00-04:00,0.0,1.3295265026346503,1.2676880359649658,1.2676880359649658,108900,0.0,0.0
1987-04-07 00:00:00-04:00,0.0,1.298607269299808,1.2676880359649658,1.2676880359649658,62100,0.0,0.0
1987-04-08 00:00:00-04:00,0.0,1.3604456032786016,1.2676880359649658,1.2676880359649658,27000,0.0,0.0
1987-04-09 00:00:00-04:00,0.0,1.3604456032786016,1.2676880359649658,1.2676880359649658,7200,0.0,0.0
1987-04-10 00:00:00-04:00,1.2676880359649658,1.2676880359649658,1.2676880359649658,1.2676880359649658,0,0.0,0.0
1987-04-13 00:00:00-04:00,0.0,1.3604456032786016,1.2676880359649658,1.2676880359649658,216000,0.0,0.0
1987-04-14 00:00:00-04:00,0.0,1.3604456032786016,1.2676880359649658,1.2676880359649658,5400,0.0,0.0
1987-04-15 00:00:00-04:00,1.2676880359649658,1.2676880359649658,1.2676880359649658,1.2676880359649658,0,0.0,0.0
1987-04-16 00:00:00-04:00,1.2676880359649658,1.2676880359649658,1.2676880359649658,1.2676880359649658,0,0.0,0.0
1987-04-20 00:00:00-04:00,1.2676880359649658,1.2676880359649658,1.2676880359649658,1.2676880359649658,0,0.0,0.0
1987-04-21 00:00:00-04:00,1.2676880359649658,1.2676880359649658,1.2676880359649658,1.2676880359649658,0,0.0,0.0
1987-04-22 00:00:00-04:00,0.0,1.3604456032786016,1.2676880359649658,1.2676880359649658,19800,0.0,0.0
1987-04-23 00:00:00-04:00,0.0,1.3295265026346503,1.2676880359649658,1.2676880359649658,18900,0.0,0.0
1987-04-24 00:00:00-04:00,0.0,1.3295265026346503,1.2676880359649658,1.2676880359649658,82800,0.0,0.0
1987-04-27 00:00:00-04:00,0.0,1.2986072120963665,1.2213090658187866,1.2213090658187866,22500,0.0,0.0
1987-04-28 00:00:00-04:00,0.0,1.2986072120963665,1.2213090658187866,1.2213090658187866,17100,0.0,0.0
1987-04-29 00:00:00-04:00,0.0,1.2986072120963665,1.2213090658187866,1.2213090658187866,7200,0.0,0.0
1987-04-30 00:00:00-04:00,1.2213090658187866,1.2213090658187866,1.2213090658187866,1.2213090658187866,0,0.0,0.0
1987-05-01 00:00:00-04:00,1.2213090658187866,1.2213090658187866,1.2213090658187866,1.2213090658187866,0,0.0,0.0
1987-05-04 00:00:00-04:00,0.0,1.2986072120963665,1.2213090658187866,1.2213090658187866,4500,0.0,0.0
1987-05-05 00:00:00-04:00,0.0,1.2986072120963665,1.2213090658187866,1.2213090658187866,7200,0.0,0.0
1987-05-06 00:00:00-04:00,0.0,1.2986072120963665,1.2213090658187866,1.2213090658187866,900,0.0,0.0
1987-05-07 00:00:00-04:00,1.2213090658187866,1.2213090658187866,1.2213090658187866,1.2213090658187866,0,0.0,0.0
1987-05-08 00:00:00-04:00,0.0,1.2986072120963665,1.2213090658187866,1.2213090658187866,900,0.0,0.0
1987-05-11 00:00:00-04:00,0.0,1.2986072120963665,1.2213090658187866,1.2213090658187866,0,0.0,0.0
1987-05-12 00:00:00-04:00,1.2213090658187866,1.2213090658187866,1.2213090658187866,1.2213090658187866,0,0.0,0.0
1987-05-13 00:00:00-04:00,1.2213090658187866,1.2213090658187866,1.2213090658187866,1.2213090658187866,0,0.0,0.0
1987-05-14 00:00:00-04:00,0.0,1.2986072120963665,1.2213090658187866,1.2213090658187866,3600,0.0,0.0
1987-05-15 00:00:00-04:00,0.0,1.2986074964418517,1.2058496475219727,1.2058496475219727,14400,0.0,0.0
1987-05-18 00:00:00-04:00,1.2459598779678345,1.2459598779678345,1.2459598779678345,1.2459598779678345,0,0.1395,0.0
1987-05-19 00:00:00-04:00,0.0,1.3258294462507463,1.2140123844146729,1.2140123844146729,9900,0.0,0.0
1987-05-20 00:00:00-04:00,1.2140123844146729,1.2140123844146729,1.2140123844146729,1.2140123844146729,0,0.0,0.0
1987-05-21 00:00:00-04:00,0.0,1.3098556586196741,1.2140123844146729,1.2140123844146729,28800,0.0,0.0
1987-05-22 00:00:00-04:00,0.0,1.3098556586196741,1.2140123844146729,1.2140123844146729,900,0.0,0.0
1987-05-26 00:00:00-04:00,1.2140123844146729,1.2140123844146729,1.2140123844146729,1.2140123844146729,0,0.0,0.0
1987-05-27 00:00:00-04:00,0.0,1.3098556586196741,1.2140123844146729,1.2140123844146729,102600,0.0,0.0
1987-05-28 00:00:00-04:00,0.0,1.2938817338839599,1.2140123844146729,1.2140123844146729,94500,0.0,0.0
1987-05-29 00:00:00-04:00,0.0,1.309855513522445,1.2299863100051882,1.229986310005188,357300,0.0,0.0
1987-06-01 00:00:00-04:00,0.0,1.309855513522445,1.2299863100051882,1.229986310005188,900,0.0,0.0
1987-06-02 00:00:00-04:00,0.0,1.309855513522445,1.2299863100051882,1.229986310005188,9000,0.0,0.0
1987-06-03 00:00:00-04:00,0.0,1.309855513522445,1.2299863100051882,1.229986310005188,9000,0.0,0.0
1987-06-04 00:00:00-04:00,1.2299863100051882,1.2299863100051882,1.2299863100051882,1.229986310005188,0,0.0,0.0
1987-06-05 00:00:00-04:00,0.0,1.3098554285848074,1.2459598779678345,1.2459598779678345,2700,0.0,0.0
1987-06-08 00:00:00-04:00,0.0,1.3098554285848074,1.2459598779678345,1.2459598779678345,2700,0.0,0.0
1987-06-09 00:00:00-04:00,1.2459598779678345,1.2459598779678345,1.2459598779678345,1.2459598779678345,0,0.0,0.0
1987-06-10 00:00:00-04:00,0.0,1.3098554285848074,1.2459598779678345,1.2459598779678345,27000,0.0,0.0
1987-06-11 00:00:00-04:00,0.0,1.3098554285848074,1.2459598779678345,1.2459598779678345,3600,0.0,0.0
1987-06-12 00:00:00-04:00,1.2459598779678345,1.2459598779678345,1.2459598779678345,1.2459598779678345,0,0.0,0.0
1987-06-15 00:00:00-04:00,0.0,1.3098554285848074,1.2459598779678345,1.2459598779678345,54900,0.0,0.0
1987-06-16 00:00:00-04:00,1.2459598779678345,1.2459598779678345,1.2459598779678345,1.2459598779678345,0,0.0,0.0
1987-06-17 00:00:00-04:00,0.0,1.2459608025359943,1.1980394124984741,1.1980394124984741,900,0.0,0.0
1987-06-18 00:00:00-04:00,0.0,1.2459608025359943,1.1980394124984741,1.1980394124984741,9000,0.0,0.0
1987-06-19 00:00:00-04:00,0.0,1.2619340215171735,1.2140123844146729,1.2140123844146729,186300,0.0,0.0
1987-06-22 00:00:00-04:00,0.0,1.3098556586196741,1.2140123844146729,1.2140123844146729,900,0.0,0.0
1987-06-23 00:00:00-04:00,1.2140123844146729,1.2140123844146729,1.2140123844146729,1.2140123844146729,0,0.0,0.0
1987-06-24 00:00:00-04:00,1.2140123844146729,1.2140123844146729,1.2140123844146729,1.2140123844146729,0,0.0,0.0
1987-06-25 00:00:00-04:00,0.0,1.2619340215171735,1.2140123844146729,1.2140123844146729,5400,0.0,0.0
1987-06-26 00:00:00-04:00,0.0,1.27790766758999,1.2299863100051882,1.229986310005188,315900,0.0,0.0
1987-06-29 00:00:00-04:00,1.2299863100051882,1.2299863100051882,1.2299863100051882,1.229986310005188,0,0.0,0.0
1987-06-30 00:00:00-04:00,0.0,1.2779078091482456,1.2140123844146729,1.2140123844146729,61200,0.0,0.0
1987-07-01 00:00:00-04:00,1.2140123844146729,1.2140123844146729,1.2140123844146729,1.2140123844146729,0,0.0,0.0
1987-07-02 00:00:00-04:00,0.0,1.2779078091482456,1.2140123844146729,1.2140123844146729,900,0.0,0.0
1987-07-06 00:00:00-04:00,0.0,1.277908532999061,1.1980394124984741,1.1980394124984741,2700,0.0,0.0
1987-07-07 00:00:00-04:00,0.0,1.27790766758999,1.2299863100051882,1.229986310005188,25200,0.0,0.0
1987-07-08 00:00:00-04:00,1.2299863100051882,1.2299863100051882,1.2299863100051882,1.229986310005188,0,0.0,0.0
1987-07-09 00:00:00-04:00,0.0,1.27790766758999,1.2299863100051882,1.229986310005188,1800,0.0,0.0
1987-07-10 00:00:00-04:00,0.0,1.27790766758999,1.2299863100051882,1.229986310005188,36000,0.0,0.0
1987-07-13 00:00:00-04:00,0.0,1.2619338817283894,1.2299863100051882,1.229986310005188,900,0.0,0.0
1987-07-14 00:00:00-04:00,0.0,1.261934135823474,1.2219995260238647,1.2219995260238647,6300,0.0,0.0
1987-07-15 00:00:00-04:00,0.0,1.261934135823474,1.2219995260238647,1.2219995260238647,0,0.0,0.0
1987-07-16 00:00:00-04:00,0.0,1.261934135823474,1.2219995260238647,1.2219995260238647,86400,0.0,0.0
1987-07-17 00:00:00-04:00,0.0,1.2539471277016374,1.2140123844146729,1.2140123844146729,12600,0.0,0.0
1987-07-20 00:00:00-04:00,0.0,1.245959318476601,1.1900509595870972,1.1900509595870972,3600,0.0,0.0
1987-07-21 00:00:00-04:00,0.0,1.2459604342131845,1.1820651292800903,1.1820651292800903,1800,0.0,0.0
1987-07-22 00:00:00-04:00,0.0,1.2459604342131845,1.1820651292800903,1.1820651292800903,21600,0.0,0.0
1987-07-23 00:00:00-04:00,1.1820651292800903,1.1820651292800903,1.1820651292800903,1.1820651292800903,0,0.0,0.0
1987-07-24 00:00:00-04:00,0.0,1.2459604342131845,1.1820651292800903,1.1820651292800903,30600,0.0,0.0
1987-07-27 00:00:00-04:00,0.0,1.2459604342131845,1.1820651292800903,1.1820651292800903,13500,0.0,0.0
1987-07-28 00:00:00-04:00,0.0,1.2459604342131845,1.1820651292800903,1.1820651292800903,0,0.0,0.0
1987-07-29 00:00:00-04:00,1.1820651292800903,1.1820651292800903,1.1820651292800903,1.1820651292800903,0,0.0,0.0
1987-07-30 00:00:00-04:00,1.1820651292800903,1.1820651292800903,1.1820651292800903,1.1820651292800903,0,0.0,0.0
1987-07-31 00:00:00-04:00,1.1820651292800903,1.1820651292800903,1.1820651292800903,1.1820651292800903,0,0.0,0.0
1987-08-03 00:00:00-04:00,0.0,1.2459604342131845,1.1820651292800903,1.1820651292800903,88200,0.0,0.0
1987-08-04 00:00:00-04:00,1.1820651292800903,1.1820651292800903,1.1820651292800903,1.1820651292800903,0,0.0,0.0
1987-08-05 00:00:00-04:00,0.0,1.245959318476601,1.1900509595870972,1.1900509595870972,67500,0.0,0.0
