Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-08-06 00:00:00-04:00,0.0,1.245959318476601,1.1900509595870972,1.1900509595870972,10800,0.0,0.0
1987-08-07 00:00:00-04:00,0.0,1.245959318476601,1.1900509595870972,1.1900509595870972,1800,0.0,0.0
1987-08-10 00:00:00-04:00,1.2315605878829956,1.2315605878829956,1.2315605878829956,1.2315605878829956,0,0.1395,0.0
1987-08-11 00:00:00-04:00,0.0,1.2894190609062186,1.2315605878829956,1.2315605878829956,1800,0.0,0.0
1987-08-12 00:00:00-04:00,0.0,1.2894196774103948,1.2398267984390259,1.2398267984390259,19800,0.0,0.0
1987-08-13 00:00:00-04:00,0.0,1.2894196774103948,1.2398267984390259,1.2398267984390259,900,0.0,0.0
1987-08-14 00:00:00-04:00,0.0,1.2894190609062186,1.2315605878829956,1.2315605878829956,10800,0.0,0.0
1987-08-17 00:00:00-04:00,0.0,1.2894190609062186,1.2315605878829956,1.2315605878829956,18000,0.0,0.0
1987-08-18 00:00:00-04:00,0.0,1.2894190609062186,1.2315605878829956,1.2315605878829956,5400,0.0,0.0
1987-08-19 00:00:00-04:00,0.0,1.2894190609062186,1.2315605878829956,1.2315605878829956,1800,0.0,0.0
1987-08-20 00:00:00-04:00,0.0,1.2894190609062186,1.2315605878829956,1.2315605878829956,3600,0.0,0.0
1987-08-21 00:00:00-04:00,0.0,1.2894190609062186,1.2315605878829956,1.2315605878829956,54000,0.0,0.0
1987-08-24 00:00:00-04:00,0.0,1.2894190609062186,1.2315605878829956,1.2315605878829956,9000,0.0,0.0
1987-08-25 00:00:00-04:00,0.0,1.2894190609062186,1.2315605878829956,1.2315605878829956,4500,0.0,0.0
1987-08-26 00:00:00-04:00,0.0,1.2894190609062186,1.2315605878829956,1.2315605878829956,19800,0.0,0.0
1987-08-27 00:00:00-04:00,0.0,1.2894190609062186,1.2315605878829956,1.2315605878829956,1509300,0.0,0.0
1987-08-28 00:00:00-04:00,1.2315605878829956,1.2315605878829956,1.2315605878829956,1.2315605878829956,0,0.0,0.0
1987-08-31 00:00:00-04:00,0.0,1.2894196774103948,1.2398267984390259,1.2398267984390259,18000,0.0,0.0
1987-09-01 00:00:00-04:00,0.0,1.3390127559997596,1.2728887796401975,1.2728887796401978,152100,0.0,0.0
1987-09-02 00:00:00-04:00,0.0,1.3390134317334565,1.289420247077942,1.289420247077942,37800,0.0,0.0
1987-09-03 00:00:00-04:00,0.0,1.3390134317334565,1.289420247077942,1.289420247077942,10800,0.0,0.0
1987-09-04 00:00:00-04:00,0.0,1.3390134317334565,1.289420247077942,1.289420247077942,7200,0.0,0.0
1987-09-08 00:00:00-04:00,0.0,1.3390134317334565,1.289420247077942,1.289420247077942,2700,0.0,0.0
1987-09-09 00:00:00-04:00,1.289420247077942,1.289420247077942,1.289420247077942,1.289420247077942,0,0.0,0.0
1987-09-10 00:00:00-04:00,0.0,1.3472790571006883,1.289420247077942,1.289420247077942,6300,0.0,0.0
1987-09-11 00:00:00-04:00,0.0,1.3390125771294674,1.3059505224227905,1.3059505224227905,135000,0.0,0.0
1987-09-14 00:00:00-04:00,0.0,1.3390125771294674,1.3059505224227905,1.3059505224227905,4500,0.0,0.0
1987-09-15 00:00:00-04:00,0.0,1.3224814788326897,1.3059505224227905,1.3059505224227905,28800,0.0,0.0
1987-09-16 00:00:00-04:00,0.0,1.3390125771294674,1.3059505224227905,1.3059505224227905,177300,0.0,0.0
1987-09-17 00:00:00-04:00,0.0,1.3390125771294674,1.3059505224227905,1.3059505224227905,135000,0.0,0.0
1987-09-18 00:00:00-04:00,0.0,1.3390125771294674,1.3059505224227905,1.3059505224227905,198000,0.0,0.0
1987-09-21 00:00:00-04:00,0.0,1.3390125771294674,1.3059505224227905,1.3059505224227905,18900,0.0,0.0
1987-09-22 00:00:00-04:00,0.0,1.3390125771294674,1.3059505224227905,1.3059505224227905,81000,0.0,0.0
1987-09-23 00:00:00-04:00,0.0,1.3390125771294674,1.3059505224227905,1.3059505224227905,26100,0.0,0.0
1987-09-24 00:00:00-04:00,0.0,1.3390125771294674,1.3059505224227905,1.3059505224227905,8100,0.0,0.0
1987-09-25 00:00:00-04:00,0.0,1.3390125771294674,1.3059505224227905,1.3059505224227905,43200,0.0,0.0
1987-09-28 00:00:00-04:00,1.3059505224227905,1.3059505224227905,1.3059505224227905,1.3059505224227905,0,0.0,0.0
1987-09-29 00:00:00-04:00,0.0,1.3390134205300226,1.2976858615875244,1.2976858615875244,11700,0.0,0.0
1987-09-30 00:00:00-04:00,0.0,1.3390125771294674,1.3059505224227905,1.3059505224227905,128700,0.0,0.0
1987-10-01 00:00:00-04:00,1.3059505224227905,1.3059505224227905,1.3059505224227905,1.3059505224227905,0,0.0,0.0
1987-10-02 00:00:00-04:00,0.0,1.3390134205300226,1.2976858615875244,1.2976858615875244,9900,0.0,0.0
1987-10-05 00:00:00-04:00,0.0,1.3390134205300226,1.2976858615875244,1.2976858615875244,18900,0.0,0.0
1987-10-06 00:00:00-04:00,0.0,1.3555445292392025,1.2976858615875244,1.2976858615875244,1800,0.0,0.0
1987-10-07 00:00:00-04:00,0.0,1.3720754960614145,1.2976858615875244,1.2976858615875244,5400,0.0,0.0
1987-10-08 00:00:00-04:00,0.0,1.3886066047705945,1.2976858615875244,1.2976858615875244,900,0.0,0.0
1987-10-09 00:00:00-04:00,0.0,1.3886066047705945,1.2976858615875244,1.2976858615875244,41400,0.0,0.0
1987-10-12 00:00:00-04:00,1.2976858615875244,1.2976858615875244,1.2976858615875244,1.2976858615875244,0,0.0,0.0
1987-10-13 00:00:00-04:00,0.0,1.3886066047705945,1.2976858615875244,1.2976858615875244,254700,0.0,0.0
1987-10-14 00:00:00-04:00,0.0,1.3886066047705945,1.2976858615875244,1.2976858615875244,900,0.0,0.0
1987-10-15 00:00:00-04:00,0.0,1.3886066047705945,1.2976858615875244,1.2976858615875244,45000,0.0,0.0
1987-10-16 00:00:00-04:00,0.0,1.3886066047705945,1.2976858615875244,1.2976858615875244,60300,0.0,0.0
1987-10-19 00:00:00-04:00,0.0,1.2894193654034223,1.2563573122024536,1.2563573122024536,90900,0.0,0.0
1987-10-20 00:00:00-04:00,0.0,1.2894190609062186,1.2315605878829956,1.2315605878829956,31500,0.0,0.0
1987-10-21 00:00:00-04:00,0.0,1.289420131592073,1.1984996795654297,1.1984996795654297,14400,0.0,0.0
1987-10-22 00:00:00-04:00,0.0,1.289420131592073,1.1984996795654297,1.1984996795654297,6300,0.0,0.0
1987-10-23 00:00:00-04:00,0.0,1.2398262463792382,1.1571711301803589,1.1571711301803589,17100,0.0,0.0
1987-10-26 00:00:00-05:00,0.0,0.9918612588029289,0.9092063903808594,0.9092063903808594,62100,0.0,0.0
1987-10-27 00:00:00-05:00,0.0,1.0249231744048801,0.9422683119773865,0.9422683119773865,0,0.0,0.0
1987-10-28 00:00:00-05:00,0.9422683119773865,0.9422683119773865,0.9422683119773865,0.9422683119773865,0,0.0,0.0
1987-10-29 00:00:00-05:00,0.0,1.0249231744048801,0.9422683119773865,0.9422683119773865,9000,0.0,0.0
1987-10-30 00:00:00-05:00,0.0,1.024922583904255,0.9587986469268799,0.9587986469268799,63000,0.0,0.0
1987-11-02 00:00:00-05:00,0.0,1.02492271436505,0.9257367253303528,0.9257367253303528,33300,0.0,0.0
1987-11-03 00:00:00-05:00,0.0,0.9918605997642278,0.8926746249198914,0.8926746249198914,54900,0.0,0.0
1987-11-04 00:00:00-05:00,0.0,0.9753295805047477,0.8761433362960815,0.8761433362960815,72900,0.0,0.0
1987-11-05 00:00:00-05:00,0.0,0.9587984925077068,0.8761433362960815,0.8761433362960815,27000,0.0,0.0
1987-11-06 00:00:00-05:00,0.0,0.9587984925077068,0.8761433362960815,0.8761433362960815,48600,0.0,0.0
1987-11-09 00:00:00-05:00,0.0,0.9587984925077068,0.8761433362960815,0.8761433362960815,66600,0.0,0.0
1987-11-10 00:00:00-05:00,0.0,0.9587984925077068,0.8761433362960815,0.8761433362960815,30600,0.0,0.0
1987-11-11 00:00:00-05:00,0.0,0.9753295805047477,0.8761433362960815,0.8761433362960815,64800,0.0,0.0
1987-11-12 00:00:00-05:00,0.8761433362960815,0.8761433362960815,0.8761433362960815,0.8761433362960815,0,0.0,0.0
1987-11-13 00:00:00-05:00,0.0,0.9753297221958471,0.8926746249198914,0.8926746249198914,26100,0.0,0.0
1987-11-16 00:00:00-05:00,0.0,1.0228947593639837,0.9362087249755859,0.9362087249755859,0,0.1395,0.0
1987-11-17 00:00:00-05:00,0.0,1.0228947593639837,0.9362087249755859,0.9362087249755859,28800,0.0,0.0
1987-11-18 00:00:00-05:00,0.0,1.0402320410384767,0.9535462856292725,0.9535462856292725,50400,0.0,0.0
1987-11-19 00:00:00-05:00,0.0,1.0402318250368827,0.9708830714225769,0.9708830714225769,17100,0.0,0.0
1987-11-20 00:00:00-05:00,0.0,1.0402318250368827,0.9708830714225769,0.9708830714225769,16200,0.0,0.0
1987-11-23 00:00:00-05:00,0.0,1.0228947668388804,0.9708830714225769,0.9708830714225769,229500,0.0,0.0
1987-11-24 00:00:00-05:00,0.0,1.0228947668388804,0.9708830714225769,0.9708830714225769,7200,0.0,0.0
1987-11-25 00:00:00-05:00,0.0,1.0228947668388804,0.9708830714225769,0.9708830714225769,3600,0.0,0.0
1987-11-27 00:00:00-05:00,0.9708830714225769,0.9708830714225769,0.9708830714225769,0.9708830714225769,0,0.0,0.0
1987-11-30 00:00:00-05:00,0.0,1.0055576942328748,0.9535462856292725,0.9535462856292725,12600,0.0,0.0
1987-12-01 00:00:00-05:00,0.0,1.0055574780831193,0.9362087249755859,0.9362087249755859,8100,0.0,0.0
1987-12-02 00:00:00-05:00,0.0,0.9362088543792317,0.8668600916862489,0.8668600916862488,124200,0.0,0.0
1987-12-03 00:00:00-05:00,0.8668600916862489,0.8668600916862489,0.8668600916862489,0.8668600916862488,0,0.0,0.0
1987-12-04 00:00:00-05:00,0.0,0.9708830278173836,0.8841969966888428,0.8841969966888428,14400,0.0,0.0
1987-12-07 00:00:00-05:00,0.8841969966888428,0.8841969966888428,0.8841969966888428,0.8841969966888428,0,0.0,0.0
1987-12-08 00:00:00-05:00,0.8841969966888428,0.8841969966888428,0.8841969966888428,0.8841969966888428,0,0.0,0.0
1987-12-09 00:00:00-05:00,0.0,0.9708836985832845,0.9015349745750427,0.9015349745750427,900,0.0,0.0
1987-12-10 00:00:00-05:00,0.0,0.9708836985832845,0.9015349745750427,0.9015349745750427,3600,0.0,0.0
1987-12-11 00:00:00-05:00,0.0,0.9708836985832845,0.9015349745750427,0.9015349745750427,62100,0.0,0.0
1987-12-14 00:00:00-05:00,0.0,0.9708836985832845,0.9015349745750427,0.9015349745750427,7200,0.0,0.0
1987-12-15 00:00:00-05:00,0.0,0.9708836985832845,0.9015349745750427,0.9015349745750427,90000,0.0,0.0
1987-12-16 00:00:00-05:00,0.0,0.9708836985832845,0.9015349745750427,0.9015349745750427,28800,0.0,0.0
1987-12-17 00:00:00-05:00,0.0,0.9708836985832845,0.9015349745750427,0.9015349745750427,9900,0.0,0.0
1987-12-18 00:00:00-05:00,0.0,0.9708836985832845,0.9015349745750427,0.9015349745750427,3600,0.0,0.0
1987-12-21 00:00:00-05:00,0.0,0.9708836985832845,0.9015349745750427,0.9015349745750427,9000,0.0,0.0
1987-12-22 00:00:00-05:00,0.0,0.9708830278173836,0.8841969966888428,0.8841969966888428,76500,0.0,0.0
1987-12-23 00:00:00-05:00,0.0,0.9708830278173836,0.8841969966888428,0.8841969966888428,2700,0.0,0.0
1987-12-24 00:00:00-05:00,0.0,0.9708830278173836,0.8841969966888428,0.8841969966888428,900,0.0,0.0
1987-12-28 00:00:00-05:00,0.8841969966888428,0.8841969966888428,0.8841969966888428,0.8841969966888428,0,0.0,0.0
1987-12-29 00:00:00-05:00,0.0,0.9708830278173836,0.8841969966888428,0.8841969966888428,9900,0.0,0.0
1987-12-30 00:00:00-05:00,0.0,0.9708830278173836,0.8841969966888428,0.8841969966888428,2700,0.0,0.0
1987-12-31 00:00:00-05:00,0.0,0.9708830278173836,0.8841969966888428,0.8841969966888428,15300,0.0,0.0
1988-01-04 00:00:00-05:00,0.0,0.9708830278173836,0.8841969966888428,0.8841969966888428,32400,0.0,0.0
1988-01-05 00:00:00-05:00,0.0,0.9708836985832845,0.9015349745750427,0.9015349745750427,18900,0.0,0.0
1988-01-06 00:00:00-05:00,0.0,0.9708836985832845,0.9015349745750427,0.9015349745750427,8100,0.0,0.0
1988-01-07 00:00:00-05:00,0.0,0.9708836985832845,0.9015349745750427,0.9015349745750427,4500,0.0,0.0
1988-01-08 00:00:00-05:00,0.0,0.9708836985832845,0.9015349745750427,0.9015349745750427,28800,0.0,0.0
1988-01-11 00:00:00-05:00,0.0,0.9708836985832845,0.9015349745750427,0.9015349745750427,11700,0.0,0.0
1988-01-12 00:00:00-05:00,0.9015349745750427,0.9015349745750427,0.9015349745750427,0.9015349745750427,0,0.0,0.0
1988-01-13 00:00:00-05:00,0.0,1.02289426578077,0.9188709259033203,0.9188709259033203,419400,0.0,0.0
1988-01-14 00:00:00-05:00,0.0,1.0228947593639837,0.9362087249755859,0.9362087249755859,3600,0.0,0.0
1988-01-15 00:00:00-05:00,0.0,1.0228947593639837,0.9362087249755859,0.9362087249755859,2700,0.0,0.0
1988-01-18 00:00:00-05:00,0.0,1.0228947593639837,0.9362087249755859,0.9362087249755859,12600,0.0,0.0
1988-01-19 00:00:00-05:00,0.0,1.0402318250368827,0.9708830714225769,0.9708830714225769,2700,0.0,0.0
1988-01-20 00:00:00-05:00,0.0,1.0402318250368827,0.9708830714225769,0.9708830714225769,36900,0.0,0.0
1988-01-21 00:00:00-05:00,0.0,1.0402318250368827,0.9708830714225769,0.9708830714225769,9000,0.0,0.0
1988-01-22 00:00:00-05:00,0.0,1.0402319151775532,0.9882205128669738,0.9882205128669739,23400,0.0,0.0
1988-01-25 00:00:00-05:00,0.0,1.0402316318254683,1.0055572986602783,1.0055572986602783,136800,0.0,0.0
1988-01-26 00:00:00-05:00,0.0,1.0402316318254683,1.0055572986602783,1.0055572986602783,126000,0.0,0.0
1988-01-27 00:00:00-05:00,1.0055572986602783,1.0055572986602783,1.0055572986602783,1.0055572986602783,0,0.0,0.0
1988-01-28 00:00:00-05:00,0.0,1.1442555392152485,1.0749064683914185,1.0749064683914185,9900,0.0,0.0
1988-01-29 00:00:00-05:00,1.0749064683914185,1.0749064683914185,1.0749064683914185,1.0749064683914185,0,0.0,0.0
1988-02-01 00:00:00-05:00,0.0,1.1442551242504513,1.0922434329986572,1.0922434329986572,900,0.0,0.0
1988-02-02 00:00:00-05:00,0.0,1.1442551242504513,1.0922434329986572,1.0922434329986572,225900,0.0,0.0
1988-02-03 00:00:00-05:00,0.0,1.1442551242504513,1.0922434329986572,1.0922434329986572,900,0.0,0.0
1988-02-04 00:00:00-05:00,0.0,1.1442551242504513,1.0922434329986572,1.0922434329986572,294300,0.0,0.0
1988-02-05 00:00:00-05:00,1.0922434329986572,1.0922434329986572,1.0922434329986572,1.0922434329986572,0,0.0,0.0
1988-02-08 00:00:00-05:00,0.0,1.1442551242504513,1.0922434329986572,1.0922434329986572,6300,0.0,0.0
1988-02-09 00:00:00-05:00,0.0,1.1442551242504513,1.0922434329986572,1.0922434329986572,16200,0.0,0.0
1988-02-10 00:00:00-05:00,0.0,1.1442551242504513,1.0922434329986572,1.0922434329986572,900,0.0,0.0
1988-02-11 00:00:00-05:00,0.0,1.1442551242504513,1.0922434329986572,1.0922434329986572,1800,0.0,0.0
1988-02-12 00:00:00-05:00,0.0,1.191755239176473,1.1375844478607178,1.1375844478607178,3600,0.1395,0.0
1988-02-16 00:00:00-05:00,0.0,1.1917555332183838,1.1917555332183838,1.1917555332183838,900,0.0,0.0
1988-02-17 00:00:00-05:00,0.0,1.155641210416615,1.1375841554662691,1.1466126441955566,81900,0.0,0.0
1988-02-18 00:00:00-05:00,1.1466126441955566,1.1466126441955566,1.1466126441955566,1.1466126441955566,0,0.0,0.0
1988-02-19 00:00:00-05:00,1.1466126441955566,1.1466126441955566,1.1466126441955566,1.1466126441955566,0,0.0,0.0
1988-02-22 00:00:00-05:00,0.0,1.1375844478607178,1.1375844478607178,1.1375844478607178,4500,0.0,0.0
1988-02-23 00:00:00-05:00,1.1375844478607178,1.1375844478607178,1.1375844478607178,1.1375844478607178,0,0.0,0.0
1988-02-24 00:00:00-05:00,0.0,1.1556419134140015,1.1375848474792234,1.1556419134140015,44100,0.0,0.0
1988-02-25 00:00:00-05:00,1.1556419134140015,1.1556419134140015,1.1556419134140015,1.1556419134140015,0,0.0,0.0
1988-02-26 00:00:00-05:00,0.0,1.1917555332183838,1.1917555332183838,1.1917555332183838,1800,0.0,0.0
1988-02-29 00:00:00-05:00,0.0,1.1917554720699182,1.1827269792556763,1.1827269792556763,62100,0.0,0.0
1988-03-01 00:00:00-05:00,0.0,1.227868914604187,1.227868914604187,1.227868914604187,900,0.0,0.0
1988-03-02 00:00:00-05:00,0.0,1.227868914604187,1.1736981257721044,1.227868914604187,1800,0.0,0.0
1988-03-03 00:00:00-05:00,1.227868914604187,1.227868914604187,1.227868914604187,1.227868914604187,0,0.0,0.0
1988-03-04 00:00:00-05:00,0.0,1.2098122872979342,1.1917555332183838,1.1917555332183838,52200,0.0,0.0
1988-03-07 00:00:00-05:00,0.0,1.1736985445022583,1.1736985445022583,1.1736985445022583,6300,0.0,0.0
1988-03-08 00:00:00-05:00,0.0,1.2098122835159302,1.2098122835159302,1.2098122835159302,900,0.0,0.0
1988-03-09 00:00:00-05:00,0.0,1.2820398807525635,1.2820398807525635,1.2820398807525635,13500,0.0,0.0
1988-03-10 00:00:00-05:00,1.2820398807525635,1.2820398807525635,1.2820398807525635,1.2820398807525635,0,0.0,0.0
1988-03-11 00:00:00-05:00,0.0,1.227868914604187,1.2098119333323014,1.227868914604187,36000,0.0,0.0
1988-03-14 00:00:00-05:00,0.0,1.2820396283217828,1.2730114459991455,1.2730114459991455,15300,0.0,0.0
1988-03-15 00:00:00-05:00,0.0,1.2820398807525635,1.2639832025847637,1.2820398807525635,18900,0.0,0.0
1988-03-16 00:00:00-05:00,1.2820398807525635,1.2820398807525635,1.2820398807525635,1.2820398807525635,0,0.0,0.0
1988-03-17 00:00:00-05:00,1.2820398807525635,1.2820398807525635,1.2820398807525635,1.2820398807525635,0,0.0,0.0
1988-03-18 00:00:00-05:00,0.0,1.2820398807525635,1.2820398807525635,1.2820398807525635,1800,0.0,0.0
1988-03-21 00:00:00-05:00,0.0,1.3136397262266546,1.2639832025847637,1.2820398807525635,270900,0.0,0.0
1988-03-22 00:00:00-05:00,1.2820398807525635,1.2820398807525635,1.2820398807525635,1.2820398807525635,0,0.0,0.0
1988-03-23 00:00:00-05:00,1.2820398807525635,1.2820398807525635,1.2820398807525635,1.2820398807525635,0,0.0,0.0
1988-03-24 00:00:00-05:00,0.0,1.3362107276916504,1.3000969074855377,1.3362107276916504,11700,0.0,0.0
1988-03-25 00:00:00-05:00,0.0,1.3903816938400269,1.3903816938400269,1.3903816938400269,1800,0.0,0.0
1988-03-28 00:00:00-05:00,0.0,1.3181527853012085,1.3181527853012085,1.3181527853012085,9000,0.0,0.0
1988-03-29 00:00:00-05:00,0.0,1.3181527853012085,1.3181527853012085,1.3181527853012085,3600,0.0,0.0
1988-03-30 00:00:00-05:00,0.0,1.372323751449585,1.372323751449585,1.372323751449585,900,0.0,0.0
1988-03-31 00:00:00-05:00,0.0,1.363296389579773,1.363296389579773,1.363296389579773,15300,0.0,0.0
1988-04-04 00:00:00-04:00,1.363296389579773,1.363296389579773,1.363296389579773,1.363296389579773,0,0.0,0.0
1988-04-05 00:00:00-04:00,0.0,1.3181527853012085,1.3181527853012085,1.3181527853012085,4500,0.0,0.0
1988-04-06 00:00:00-04:00,1.3181527853012085,1.3181527853012085,1.3181527853012085,1.3181527853012085,0,0.0,0.0
1988-04-07 00:00:00-04:00,0.0,1.3181527853012085,1.3181527853012085,1.3181527853012085,2700,0.0,0.0
1988-04-08 00:00:00-04:00,0.0,1.3271821737289429,1.3271821737289429,1.3271821737289429,7200,0.0,0.0
1988-04-11 00:00:00-04:00,0.0,1.3362107451360616,1.3271821737289429,1.3271821737289429,135000,0.0,0.0
1988-04-12 00:00:00-04:00,0.0,1.3452391439972713,1.3362107276916504,1.3362107276916504,202500,0.0,0.0
1988-04-13 00:00:00-04:00,0.0,1.4084382142863519,1.3542677164077759,1.3542677164077759,10800,0.0,0.0
1988-04-14 00:00:00-04:00,0.0,1.4264944791793823,1.318153228344804,1.4264944791793823,9000,0.0,0.0
1988-04-15 00:00:00-04:00,0.0,1.4264945339295485,1.3181532789367338,1.372323751449585,110700,0.0,0.0
1988-04-18 00:00:00-04:00,0.0,1.3271810390221335,1.3181527853012085,1.3181527853012085,103500,0.0,0.0
1988-04-19 00:00:00-04:00,0.0,1.4264944791793823,1.4264944791793823,1.4264944791793823,1800,0.0,0.0
1988-04-20 00:00:00-04:00,0.0,1.3994099529568846,1.3181538961717632,1.3542677164077759,333000,0.0,0.0
1988-04-21 00:00:00-04:00,0.0,1.3723243940503391,1.3542677164077759,1.3542677164077759,139500,0.0,0.0
1988-04-22 00:00:00-04:00,0.0,1.3903808855876478,1.372323751449585,1.372323751449585,19800,0.0,0.0
1988-04-25 00:00:00-04:00,0.0,1.3542677164077759,1.3542677164077759,1.3542677164077759,9000,0.0,0.0
1988-04-26 00:00:00-04:00,1.3542677164077759,1.3542677164077759,1.3542677164077759,1.3542677164077759,0,0.0,0.0
1988-04-27 00:00:00-04:00,0.0,1.3271821737289429,1.3271821737289429,1.3271821737289429,4500,0.0,0.0
1988-04-28 00:00:00-04:00,1.3271821737289429,1.3271821737289429,1.3271821737289429,1.3271821737289429,0,0.0,0.0
1988-04-29 00:00:00-04:00,0.0,1.3903816938400269,1.3903816938400269,1.3903816938400269,2700,0.0,0.0
1988-05-02 00:00:00-04:00,0.0,1.3903816938400269,1.3903816938400269,1.3903816938400269,20700,0.0,0.0
1988-05-03 00:00:00-04:00,0.0,1.3452391439972713,1.3362107276916504,1.3362107276916504,8100,0.0,0.0
1988-05-04 00:00:00-04:00,1.3362107276916504,1.3362107276916504,1.3362107276916504,1.3362107276916504,0,0.0,0.0
1988-05-05 00:00:00-04:00,0.0,1.3813526630401611,1.3362104363703593,1.3813526630401611,117900,0.0,0.0
1988-05-06 00:00:00-04:00,1.3813526630401611,1.3813526630401611,1.3813526630401611,1.3813526630401611,0,0.0,0.0
1988-05-09 00:00:00-04:00,0.0,1.3632952704474819,1.3362100355602555,1.345238447189331,1323000,0.0,0.0
1988-05-10 00:00:00-04:00,1.345238447189331,1.345238447189331,1.345238447189331,1.345238447189331,0,0.0,0.0
1988-05-11 00:00:00-04:00,1.345238447189331,1.345238447189331,1.345238447189331,1.345238447189331,0,0.0,0.0
1988-05-12 00:00:00-04:00,0.0,1.3542677164077759,1.3362107287979552,1.3542677164077759,30600,0.0,0.0
1988-05-13 00:00:00-04:00,1.3542677164077759,1.3542677164077759,1.3542677164077759,1.3542677164077759,0,0.0,0.0
1988-05-16 00:00:00-04:00,0.0,1.4245319366455078,1.4011790434541869,1.4245319366455078,25200,0.1395,0.0
1988-05-17 00:00:00-04:00,0.0,1.4385432288373998,1.4011784550693511,1.419860601425171,25200,0.0,0.0
1988-05-18 00:00:00-04:00,0.0,1.4292026692998758,1.4011791944503784,1.4011791944503784,174600,0.0,0.0
1988-05-19 00:00:00-04:00,0.0,1.4011791944503784,1.4011791944503784,1.4011791944503784,7200,0.0,0.0
1988-05-20 00:00:00-04:00,0.0,1.4385432288373998,1.419860601425171,1.419860601425171,45000,0.0,0.0
1988-05-23 00:00:00-04:00,0.0,1.4385439879352626,1.4011791944503784,1.4011791944503784,47700,0.0,0.0
1988-05-24 00:00:00-04:00,0.0,1.391837239265442,1.391837239265442,1.391837239265442,9000,0.0,0.0
1988-05-25 00:00:00-04:00,0.0,1.4011791944503784,1.382496717531826,1.4011791944503784,135000,0.0,0.0
1988-05-26 00:00:00-04:00,0.0,1.4011790706505711,1.3824965953826904,1.3824965953826904,27000,0.0,0.0
1988-05-27 00:00:00-04:00,0.0,1.419860601425171,1.419860601425171,1.419860601425171,900,0.0,0.0
1988-05-31 00:00:00-04:00,1.419860601425171,1.419860601425171,1.419860601425171,1.419860601425171,0,0.0,0.0
1988-06-01 00:00:00-04:00,0.0,1.3824965953826904,1.3824965953826904,1.3824965953826904,900,0.0,0.0
1988-06-02 00:00:00-04:00,1.3824965953826904,1.3824965953826904,1.3824965953826904,1.3824965953826904,0,0.0,0.0
1988-06-03 00:00:00-04:00,0.0,1.4198612252140381,1.3824965953826904,1.3824965953826904,21600,0.0,0.0
1988-06-06 00:00:00-04:00,0.0,1.4011790706505711,1.3824965953826904,1.3824965953826904,41400,0.0,0.0
1988-06-07 00:00:00-04:00,0.0,1.345131754875183,1.345131754875183,1.345131754875183,12600,0.0,0.0
1988-06-08 00:00:00-04:00,0.0,1.401179018229783,1.345131754875183,1.345131754875183,9000,0.0,0.0
1988-06-09 00:00:00-04:00,0.0,1.345131754875183,1.345131754875183,1.345131754875183,900,0.0,0.0
1988-06-10 00:00:00-04:00,0.0,1.3824965953826904,1.3824965953826904,1.3824965953826904,2700,0.0,0.0
1988-06-13 00:00:00-04:00,0.0,1.4011790706505711,1.3824965953826904,1.3824965953826904,20700,0.0,0.0
1988-06-14 00:00:00-04:00,0.0,1.4011791944503784,1.345131924046942,1.4011791944503784,27000,0.0,0.0
1988-06-15 00:00:00-04:00,0.0,1.391837239265442,1.3824960852544046,1.391837239265442,39600,0.0,0.0
1988-06-16 00:00:00-04:00,0.0,1.3544734716415405,1.3544734716415405,1.3544734716415405,9900,0.0,0.0
1988-06-17 00:00:00-04:00,0.0,1.3824965953826904,1.3824965953826904,1.3824965953826904,9000,0.0,0.0
1988-06-20 00:00:00-04:00,0.0,1.4385441541671753,1.4385441541671753,1.4385441541671753,1800,0.0,0.0
1988-06-21 00:00:00-04:00,0.0,1.3731553554534912,1.354473199830434,1.3731553554534912,125100,0.0,0.0
1988-06-22 00:00:00-04:00,1.3731553554534912,1.3731553554534912,1.3731553554534912,1.3731553554534912,0,0.0,0.0
1988-06-23 00:00:00-04:00,0.0,1.345131754875183,1.345131754875183,1.345131754875183,9900,0.0,0.0
1988-06-24 00:00:00-04:00,0.0,1.3824954614421878,1.3638131618499756,1.3638131618499756,10800,0.0,0.0
1988-06-27 00:00:00-04:00,1.3638131618499756,1.3638131618499756,1.3638131618499756,1.3638131618499756,0,0.0,0.0
1988-06-28 00:00:00-04:00,1.3638131618499756,1.3638131618499756,1.3638131618499756,1.3638131618499756,0,0.0,0.0
1988-06-29 00:00:00-04:00,0.0,1.419860601425171,1.419860601425171,1.419860601425171,900,0.0,0.0
1988-06-30 00:00:00-04:00,0.0,1.419860601425171,1.326448667005049,1.419860601425171,16200,0.0,0.0
1988-07-01 00:00:00-04:00,0.0,1.419860601425171,1.419860601425171,1.419860601425171,1800,0.0,0.0
1988-07-05 00:00:00-04:00,0.0,1.4011790706505711,1.3824965953826904,1.3824965953826904,13500,0.0,0.0
1988-07-06 00:00:00-04:00,0.0,1.3871666193008423,1.3824960424399664,1.3871666193008423,2700,0.0,0.0
1988-07-07 00:00:00-04:00,0.0,1.4385441541671753,1.3824968772871589,1.4385441541671753,237600,0.0,0.0
1988-07-08 00:00:00-04:00,0.0,1.4385439879352626,1.345131924046942,1.4011791944503784,47700,0.0,0.0
1988-07-11 00:00:00-04:00,0.0,1.419860601425171,1.4011784550693511,1.419860601425171,17100,0.0,0.0
