Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-07-12 00:00:00-04:00,0.0,1.4572259187698364,1.4011789777392532,1.4572259187698364,1800,0.0,0.0
1988-07-13 00:00:00-04:00,0.0,1.4572259187698364,1.419861131063918,1.4572259187698364,17100,0.0,0.0
1988-07-14 00:00:00-04:00,0.0,1.419860601425171,1.4011784550693511,1.419860601425171,9900,0.0,0.0
1988-07-15 00:00:00-04:00,1.419860601425171,1.419860601425171,1.419860601425171,1.419860601425171,0,0.0,0.0
1988-07-18 00:00:00-04:00,0.0,1.4385441541671753,1.4385441541671753,1.4385441541671753,2700,0.0,0.0
1988-07-19 00:00:00-04:00,0.0,1.4292023181915283,1.419861001850998,1.4292023181915283,81000,0.0,0.0
1988-07-20 00:00:00-04:00,0.0,1.4572259187698364,1.4058495561584685,1.4572259187698364,106200,0.0,0.0
1988-07-21 00:00:00-04:00,0.0,1.5319558382034302,1.4572260934798835,1.5319558382034302,1605600,0.0,0.0
1988-07-22 00:00:00-04:00,0.0,1.5506389141082764,1.5132741036096355,1.5506389141082764,90000,0.0,0.0
1988-07-25 00:00:00-04:00,0.0,1.569320797920227,1.4759087273078513,1.569320797920227,43200,0.0,0.0
1988-07-26 00:00:00-04:00,0.0,1.569321399533744,1.494591618184168,1.5506389141082764,22500,0.0,0.0
1988-07-27 00:00:00-04:00,0.0,1.5506389141082764,1.494591618184168,1.5506389141082764,19800,0.0,0.0
1988-07-28 00:00:00-04:00,0.0,1.5319556357890747,1.5132731619886135,1.5226144790649414,278100,0.0,0.0
1988-07-29 00:00:00-04:00,1.5226144790649414,1.5226144790649414,1.5226144790649414,1.5226144790649414,0,0.0,0.0
1988-08-01 00:00:00-04:00,0.0,1.5086022944015487,1.494590401649475,1.494590401649475,15300,0.0,0.0
1988-08-02 00:00:00-04:00,0.0,1.6066855940947307,1.5319560017457232,1.569320797920227,18000,0.0,0.0
1988-08-03 00:00:00-04:00,0.0,1.6066851189976588,1.5506378611329708,1.5973438024520874,44100,0.0,0.0
1988-08-04 00:00:00-04:00,0.0,1.644050229917002,1.5506383196568587,1.569320797920227,21600,0.0,0.0
1988-08-05 00:00:00-04:00,0.0,1.6066856384277344,1.588002999296627,1.6066856384277344,9000,0.0,0.0
1988-08-08 00:00:00-04:00,0.0,1.5880022048950195,1.5880022048950195,1.5880022048950195,2700,0.0,0.0
1988-08-09 00:00:00-04:00,0.0,1.681414246559143,1.5880022192541787,1.681414246559143,423000,0.0,0.0
1988-08-10 00:00:00-04:00,0.0,1.6440502752810018,1.5693208412222301,1.6066856384277344,21600,0.0,0.0
1988-08-11 00:00:00-04:00,0.0,1.58800295547913,1.569320797920227,1.569320797920227,3600,0.0,0.0
1988-08-12 00:00:00-04:00,1.569320797920227,1.569320797920227,1.569320797920227,1.569320797920227,0,0.0,0.0
1988-08-15 00:00:00-04:00,0.0,1.6054407358169556,1.6054407358169556,1.6054407358169556,1800,0.1593,0.0
1988-08-16 00:00:00-04:00,0.0,1.6054407358169556,1.6054407358169556,1.6054407358169556,1800,0.0,0.0
1988-08-17 00:00:00-04:00,0.0,1.5860987901687622,1.5860987901687622,1.5860987901687622,2700,0.0,0.0
1988-08-18 00:00:00-04:00,0.0,1.5667556524276733,1.5667556524276733,1.5667556524276733,3600,0.0,0.0
1988-08-19 00:00:00-04:00,0.0,1.6247841427113605,1.5860987901687622,1.5860987901687622,39600,0.0,0.0
1988-08-22 00:00:00-04:00,0.0,1.653796672821045,1.644125218122865,1.653796672821045,21600,0.0,0.0
1988-08-23 00:00:00-04:00,0.0,1.653796672821045,1.653796672821045,1.653796672821045,7200,0.0,0.0
1988-08-24 00:00:00-04:00,0.0,1.5860987901687622,1.5860987901687622,1.5860987901687622,1800,0.0,0.0
1988-08-25 00:00:00-04:00,1.5860987901687622,1.5860987901687622,1.5860987901687622,1.5860987901687622,0,0.0,0.0
1988-08-26 00:00:00-04:00,0.0,1.5860987901687622,1.5860987901687622,1.5860987901687622,900,0.0,0.0
1988-08-29 00:00:00-04:00,1.5860987901687622,1.5860987901687622,1.5860987901687622,1.5860987901687622,0,0.0,0.0
1988-08-30 00:00:00-04:00,1.5860987901687622,1.5860987901687622,1.5860987901687622,1.5860987901687622,0,0.0,0.0
1988-08-31 00:00:00-04:00,0.0,1.6828111410140993,1.6828111410140993,1.6828111410140991,1800,0.0,0.0
1988-09-01 00:00:00-04:00,0.0,1.6634681224822996,1.6054400585461517,1.6634681224822998,4500,0.0,0.0
1988-09-02 00:00:00-04:00,0.0,1.6441259384155273,1.6054407667520334,1.6441259384155273,18900,0.0,0.0
1988-09-06 00:00:00-04:00,0.0,1.5860987901687622,1.5860987901687622,1.5860987901687622,1800,0.0,0.0
1988-09-07 00:00:00-04:00,0.0,1.663469495253959,1.5860987901687622,1.5860987901687622,4500,0.0,0.0
1988-09-08 00:00:00-04:00,0.0,1.6634681224822996,1.6634681224822996,1.6634681224822998,5400,0.0,0.0
1988-09-09 00:00:00-04:00,0.0,1.6634681224822996,1.6634681224822996,1.6634681224822998,11700,0.0,0.0
1988-09-12 00:00:00-04:00,1.6634681224822996,1.6634681224822996,1.6634681224822996,1.6634681224822998,0,0.0,0.0
1988-09-13 00:00:00-04:00,1.6634681224822996,1.6634681224822996,1.6634681224822996,1.6634681224822998,0,0.0,0.0
1988-09-14 00:00:00-04:00,0.0,1.6054407358169556,1.6054407358169556,1.6054407358169556,1800,0.0,0.0
1988-09-15 00:00:00-04:00,0.0,1.6441259384155273,1.6441259384155273,1.6441259384155273,3600,0.0,0.0
1988-09-16 00:00:00-04:00,0.0,1.673139411131889,1.6537966678134044,1.6634681224822998,203400,0.0,0.0
1988-09-19 00:00:00-04:00,0.0,1.6731403919637367,1.6054409996911203,1.6247837543487549,66600,0.0,0.0
1988-09-20 00:00:00-04:00,0.0,1.6634681224822996,1.6247828018646364,1.6634681224822998,20700,0.0,0.0
1988-09-21 00:00:00-04:00,0.0,1.6634681224822996,1.6247828018646364,1.6634681224822998,51300,0.0,0.0
1988-09-22 00:00:00-04:00,1.6634681224822996,1.6634681224822996,1.6634681224822996,1.6634681224822998,0,0.0,0.0
1988-09-23 00:00:00-04:00,0.0,1.6054407358169556,1.6054407358169556,1.6054407358169556,1800,0.0,0.0
1988-09-26 00:00:00-04:00,0.0,1.6634688242328177,1.6054407358169556,1.6054407358169556,21600,0.0,0.0
1988-09-27 00:00:00-04:00,1.6054407358169556,1.6054407358169556,1.6054407358169556,1.6054407358169556,0,0.0,0.0
1988-09-28 00:00:00-04:00,1.6054407358169556,1.6054407358169556,1.6054407358169556,1.6054407358169556,0,0.0,0.0
1988-09-29 00:00:00-04:00,1.6054407358169556,1.6054407358169556,1.6054407358169556,1.6054407358169556,0,0.0,0.0
1988-09-30 00:00:00-04:00,0.0,1.6634681224822996,1.6634681224822996,1.6634681224822998,900,0.0,0.0
1988-10-03 00:00:00-04:00,0.0,1.6344538927078247,1.6344538927078247,1.6344538927078247,5400,0.0,0.0
1988-10-04 00:00:00-04:00,1.6344538927078247,1.6344538927078247,1.6344538927078247,1.6344538927078247,0,0.0,0.0
1988-10-05 00:00:00-04:00,1.6344538927078247,1.6344538927078247,1.6344538927078247,1.6344538927078247,0,0.0,0.0
1988-10-06 00:00:00-04:00,0.0,1.6441259384155273,1.6344546454996538,1.6441259384155273,230400,0.0,0.0
1988-10-07 00:00:00-04:00,0.0,1.644125906735029,1.6054407358169556,1.6054407358169556,119700,0.0,0.0
1988-10-10 00:00:00-04:00,0.0,1.6634681224822996,1.6634681224822996,1.6634681224822998,1800,0.0,0.0
1988-10-11 00:00:00-04:00,1.6634681224822996,1.6634681224822996,1.6634681224822996,1.6634681224822998,0,0.0,0.0
1988-10-12 00:00:00-04:00,0.0,1.653796672821045,1.653796672821045,1.653796672821045,2700,0.0,0.0
1988-10-13 00:00:00-04:00,1.653796672821045,1.653796672821045,1.653796672821045,1.653796672821045,0,0.0,0.0
1988-10-14 00:00:00-04:00,0.0,1.6054407358169556,1.6054407358169556,1.6054407358169556,2700,0.0,0.0
1988-10-17 00:00:00-04:00,0.0,1.6634681275192251,1.653796672821045,1.653796672821045,130500,0.0,0.0
1988-10-18 00:00:00-04:00,0.0,1.653796672821045,1.6054400634073702,1.653796672821045,14400,0.0,0.0
1988-10-19 00:00:00-04:00,0.0,1.615112066268921,1.615112066268921,1.615112066268921,3600,0.0,0.0
1988-10-20 00:00:00-04:00,0.0,1.6634681224822996,1.6634681224822996,1.6634681224822998,1800,0.0,0.0
1988-10-21 00:00:00-04:00,0.0,1.663469097644621,1.624783754348755,1.6247837543487549,315900,0.0,0.0
1988-10-24 00:00:00-04:00,0.0,1.6731394529342651,1.624782842458852,1.6731394529342651,486900,0.0,0.0
1988-10-25 00:00:00-04:00,0.0,1.6731394529342651,1.6731394529342651,1.6731394529342651,900,0.0,0.0
1988-10-26 00:00:00-04:00,1.6731394529342651,1.6731394529342651,1.6731394529342651,1.6731394529342651,0,0.0,0.0
1988-10-27 00:00:00-04:00,1.6731394529342651,1.6731394529342651,1.6731394529342651,1.6731394529342651,0,0.0,0.0
1988-10-28 00:00:00-04:00,0.0,1.692482599172995,1.6731400148939353,1.6828111410140991,18900,0.0,0.0
1988-10-31 00:00:00-05:00,0.0,1.7021539211273193,1.7021539211273193,1.7021539211273193,2700,0.0,0.0
1988-11-01 00:00:00-05:00,0.0,1.6441259384155273,1.6441259384155273,1.6441259384155273,2700,0.0,0.0
1988-11-02 00:00:00-05:00,0.0,1.6441259384155273,1.6441259384155273,1.6441259384155273,900,0.0,0.0
1988-11-03 00:00:00-05:00,0.0,1.7021539211273193,1.6828111704900877,1.7021539211273193,1800,0.0,0.0
1988-11-04 00:00:00-05:00,0.0,1.65379739735078,1.6441259384155273,1.6441259384155273,5400,0.0,0.0
1988-11-07 00:00:00-05:00,0.0,1.6441259384155273,1.6441259384155273,1.6441259384155273,2700,0.0,0.0
1988-11-08 00:00:00-05:00,0.0,1.6828111410140993,1.644125806436614,1.6828111410140991,59400,0.0,0.0
1988-11-09 00:00:00-05:00,0.0,1.6828112760984006,1.6441259384155273,1.6441259384155273,78300,0.0,0.0
1988-11-10 00:00:00-05:00,0.0,1.6828111410140993,1.6828111410140993,1.6828111410140991,3600,0.0,0.0
1988-11-11 00:00:00-05:00,0.0,1.6441259384155273,1.6054407667520334,1.6441259384155273,57600,0.0,0.0
1988-11-14 00:00:00-05:00,0.0,1.7015248537063599,1.7015248537063599,1.7015248537063599,10800,0.1593,0.0
1988-11-15 00:00:00-05:00,0.0,1.7215444446492292,1.6214545254908233,1.641472578048706,34200,0.0,0.0
1988-11-16 00:00:00-05:00,0.0,1.7215444446492292,1.641472578048706,1.641472578048706,11700,0.0,0.0
1988-11-17 00:00:00-05:00,0.0,1.7015248537063599,1.6414712597109076,1.7015248537063599,108000,0.0,0.0
1988-11-18 00:00:00-05:00,0.0,1.7015249802964467,1.6214533438633065,1.6264578104019165,565200,0.0,0.0
1988-11-21 00:00:00-05:00,0.0,1.7015246683038554,1.6014350122533958,1.6514798402786255,128700,0.0,0.0
1988-11-22 00:00:00-05:00,0.0,1.7015248537063599,1.6414712597109076,1.7015248537063599,7200,0.0,0.0
1988-11-23 00:00:00-05:00,0.0,1.6815081834793093,1.6815081834793093,1.681508183479309,11700,0.0,0.0
1988-11-25 00:00:00-05:00,1.6815081834793093,1.6815081834793093,1.6815081834793093,1.681508183479309,0,0.0,0.0
1988-11-28 00:00:00-05:00,0.0,1.6815081834793093,1.6114450990957547,1.681508183479309,88200,0.0,0.0
1988-11-29 00:00:00-05:00,0.0,1.7015255910005398,1.6614898443222046,1.6614898443222046,24300,0.0,0.0
1988-11-30 00:00:00-05:00,0.0,1.7215427160263062,1.7215427160263062,1.7215427160263062,1800,0.0,0.0
1988-12-01 00:00:00-05:00,0.0,1.7215427160263062,1.7215427160263062,1.7215427160263062,1800,0.0,0.0
1988-12-02 00:00:00-05:00,0.0,1.641472578048706,1.641472578048706,1.641472578048706,1800,0.0,0.0
1988-12-05 00:00:00-05:00,0.0,1.7215427160263062,1.6414709298268813,1.7215427160263062,3600,0.0,0.0
1988-12-06 00:00:00-05:00,1.7215427160263062,1.7215427160263062,1.7215427160263062,1.7215427160263062,0,0.0,0.0
1988-12-07 00:00:00-05:00,1.7215427160263062,1.7215427160263062,1.7215427160263062,1.7215427160263062,0,0.0,0.0
1988-12-08 00:00:00-05:00,1.7215427160263062,1.7215427160263062,1.7215427160263062,1.7215427160263062,0,0.0,0.0
1988-12-09 00:00:00-05:00,0.0,1.7015258885030224,1.6414722579854713,1.681508183479309,18900,0.0,0.0
1988-12-12 00:00:00-05:00,0.0,1.6414719876132724,1.6264584106413493,1.6314630508422852,360900,0.0,0.0
1988-12-13 00:00:00-05:00,0.0,1.6614898443222046,1.641471970983037,1.6614898443222046,3600,0.0,0.0
1988-12-14 00:00:00-05:00,0.0,1.6815081834793093,1.661490134824655,1.681508183479309,7200,0.0,0.0
1988-12-15 00:00:00-05:00,0.0,1.7015248537063599,1.7015248537063599,1.7015248537063599,4500,0.0,0.0
1988-12-16 00:00:00-05:00,1.7015248537063599,1.7015248537063599,1.7015248537063599,1.7015248537063599,0,0.0,0.0
1988-12-19 00:00:00-05:00,1.7015248537063599,1.7015248537063599,1.7015248537063599,1.7015248537063599,0,0.0,0.0
1988-12-20 00:00:00-05:00,0.0,1.7215430620022427,1.6815071608565753,1.7015248537063599,15300,0.0,0.0
1988-12-21 00:00:00-05:00,0.0,1.7615793943405151,1.7015254361572012,1.7615793943405151,27000,0.0,0.0
1988-12-22 00:00:00-05:00,0.0,1.7615793943405151,1.681507736455138,1.7615793943405151,5400,0.0,0.0
1988-12-23 00:00:00-05:00,1.7615793943405151,1.7615793943405151,1.7615793943405151,1.7615793943405151,0,0.0,0.0
1988-12-27 00:00:00-05:00,0.0,1.7015248537063599,1.6815071608565753,1.7015248537063599,19800,0.0,0.0
1988-12-28 00:00:00-05:00,0.0,1.7215427160263062,1.7015245117534525,1.7215427160263062,28800,0.0,0.0
1988-12-29 00:00:00-05:00,0.0,1.801614761352539,1.7015249187543304,1.801614761352539,4500,0.0,0.0
1988-12-30 00:00:00-05:00,0.0,1.801614692478212,1.7015248537063599,1.7015248537063599,14400,0.0,0.0
1989-01-03 00:00:00-05:00,0.0,1.7815966559976952,1.7015248537063599,1.7015248537063599,7200,0.0,0.0
1989-01-04 00:00:00-05:00,0.0,1.801614761352539,1.7015249187543304,1.801614761352539,11700,0.0,0.0
1989-01-05 00:00:00-05:00,0.0,1.801615309190916,1.721543651305539,1.7615793943405151,9900,0.0,0.0
1989-01-06 00:00:00-05:00,0.0,1.7615784373106869,1.7215427160263062,1.7215427160263062,4500,0.0,0.0
1989-01-09 00:00:00-05:00,0.0,1.801614761352539,1.7815967241067483,1.801614761352539,22500,0.0,0.0
1989-01-10 00:00:00-05:00,1.801614761352539,1.801614761352539,1.801614761352539,1.801614761352539,0,0.0,0.0
1989-01-11 00:00:00-05:00,0.0,1.7215427160263062,1.7215427160263062,1.7215427160263062,900,0.0,0.0
1989-01-12 00:00:00-05:00,0.0,1.7215427160263062,1.7215427160263062,1.7215427160263062,900,0.0,0.0
1989-01-13 00:00:00-05:00,1.7215427160263062,1.7215427160263062,1.7215427160263062,1.7215427160263062,0,0.0,0.0
1989-01-16 00:00:00-05:00,0.0,1.801614761352539,1.751569925961121,1.801614761352539,2700,0.0,0.0
1989-01-17 00:00:00-05:00,0.0,1.761579336275065,1.7415612936019897,1.7415612936019897,36900,0.0,0.0
1989-01-18 00:00:00-05:00,0.0,1.801614761352539,1.801614761352539,1.801614761352539,1800,0.0,0.0
1989-01-19 00:00:00-05:00,0.0,1.801614761352539,1.7415608214305394,1.801614761352539,29700,0.0,0.0
1989-01-20 00:00:00-05:00,0.0,1.801614761352539,1.7415608214305394,1.801614761352539,30600,0.0,0.0
1989-01-23 00:00:00-05:00,0.0,1.7615793943405151,1.7615793943405151,1.7615793943405151,3600,0.0,0.0
1989-01-24 00:00:00-05:00,0.0,1.7415612936019897,1.7415612936019897,1.7415612936019897,1800,0.0,0.0
1989-01-25 00:00:00-05:00,1.7415612936019897,1.7415612936019897,1.7415612936019897,1.7415612936019897,0,0.0,0.0
1989-01-26 00:00:00-05:00,0.0,1.8216323852539062,1.7315516676263871,1.8216323852539062,69300,0.0,0.0
1989-01-27 00:00:00-05:00,0.0,1.8066188097000122,1.801614344500326,1.8066188097000122,176400,0.0,0.0
1989-01-30 00:00:00-05:00,1.8066188097000122,1.8066188097000122,1.8066188097000122,1.8066188097000122,0,0.0,0.0
1989-01-31 00:00:00-05:00,0.0,1.7415612936019897,1.7415612936019897,1.7415612936019897,900,0.0,0.0
1989-02-01 00:00:00-05:00,1.7415612936019897,1.7415612936019897,1.7415612936019897,1.7415612936019897,0,0.0,0.0
1989-02-02 00:00:00-05:00,1.7415612936019897,1.7415612936019897,1.7415612936019897,1.7415612936019897,0,0.0,0.0
1989-02-03 00:00:00-05:00,0.0,1.8216323852539062,1.7615784589586712,1.8216323852539062,7200,0.0,0.0
1989-02-06 00:00:00-05:00,1.8216323852539062,1.8216323852539062,1.8216323852539062,1.8216323852539062,0,0.0,0.0
1989-02-07 00:00:00-05:00,0.0,1.8216327389519826,1.7866011319650577,1.7966102361679077,97200,0.0,0.0
1989-02-08 00:00:00-05:00,0.0,1.8816869670762928,1.7615793943405151,1.7615793943405151,3600,0.0,0.0
1989-02-09 00:00:00-05:00,0.0,1.9017057130295871,1.8116249224266505,1.8316426277160645,130500,0.0,0.0
1989-02-10 00:00:00-05:00,0.0,1.8616687012745388,1.801614761352539,1.801614761352539,36000,0.0,0.0
1989-02-13 00:00:00-05:00,0.0,1.9436101913452146,1.8609035068504307,1.9436101913452148,7200,0.1593,0.0
1989-02-14 00:00:00-05:00,0.0,1.943610950558966,1.871242728643428,1.9022576808929443,46800,0.0,0.0
1989-02-15 00:00:00-05:00,0.0,1.8609026670455933,1.8609026670455933,1.8609026670455933,900,0.0,0.0
1989-02-16 00:00:00-05:00,1.8609026670455933,1.8609026670455933,1.8609026670455933,1.8609026670455933,0,0.0,0.0
1989-02-17 00:00:00-05:00,0.0,1.9022576808929443,1.9022576808929443,1.9022576808929443,900,0.0,0.0
1989-02-21 00:00:00-05:00,1.9022576808929443,1.9022576808929443,1.9022576808929443,1.9022576808929443,0,0.0,0.0
1989-02-22 00:00:00-05:00,0.0,1.9436101913452146,1.9022569378326166,1.9436101913452148,169200,0.0,0.0
1989-02-23 00:00:00-05:00,0.0,1.9022576808929443,1.9022576808929443,1.9022576808929443,900,0.0,0.0
1989-02-24 00:00:00-05:00,0.0,1.943610950558966,1.9022576808929443,1.9022576808929443,19800,0.0,0.0
1989-02-27 00:00:00-05:00,0.0,1.8660718214018857,1.8609026670455933,1.8609026670455933,308700,0.0,0.0
1989-02-28 00:00:00-05:00,1.8609026670455933,1.8609026670455933,1.8609026670455933,1.8609026670455933,0,0.0,0.0
1989-03-01 00:00:00-05:00,0.0,1.8609026670455933,1.8609026670455933,1.8609026670455933,18000,0.0,0.0
1989-03-02 00:00:00-05:00,1.8609026670455933,1.8609026670455933,1.8609026670455933,1.8609026670455933,0,0.0,0.0
1989-03-03 00:00:00-05:00,0.0,1.9022576808929443,1.8609042337572654,1.9022576808929443,14400,0.0,0.0
1989-03-06 00:00:00-05:00,0.0,1.8609026670455933,1.8609026670455933,1.8609026670455933,900,0.0,0.0
1989-03-07 00:00:00-05:00,0.0,1.8609026670455933,1.8609026670455933,1.8609026670455933,2700,0.0,0.0
1989-03-08 00:00:00-05:00,1.8609026670455933,1.8609026670455933,1.8609026670455933,1.8609026670455933,0,0.0,0.0
1989-03-09 00:00:00-05:00,0.0,1.8609026670455933,1.8609026670455933,1.8609026670455933,2700,0.0,0.0
1989-03-10 00:00:00-05:00,0.0,1.9022578703819504,1.8919193744659424,1.8919193744659424,27900,0.0,0.0
1989-03-13 00:00:00-05:00,0.0,1.9229344931956125,1.8815810460599336,1.9022576808929443,177300,0.0,0.0
1989-03-14 00:00:00-05:00,0.0,1.9125952936051251,1.8609035480989966,1.8815803527832031,50400,0.0,0.0
1989-03-15 00:00:00-05:00,1.8815803527832031,1.8815803527832031,1.8815803527832031,1.8815803527832031,0,0.0,0.0
1989-03-16 00:00:00-05:00,0.0,1.8815803527832031,1.8815803527832031,1.8815803527832031,900,0.0,0.0
1989-03-17 00:00:00-05:00,1.8815803527832031,1.8815803527832031,1.8815803527832031,1.8815803527832031,0,0.0,0.0
1989-03-20 00:00:00-05:00,0.0,1.9332717657089233,1.9022568273754008,1.9332717657089233,45000,0.0,0.0
1989-03-21 00:00:00-05:00,0.0,1.9022576808929443,1.9022576808929443,1.9022576808929443,1800,0.0,0.0
1989-03-22 00:00:00-05:00,0.0,1.9436101913452146,1.9436101913452146,1.9436101913452148,9000,0.0,0.0
1989-03-23 00:00:00-05:00,0.0,1.9436101913452146,1.917764585369429,1.9436101913452148,38700,0.0,0.0
1989-03-27 00:00:00-05:00,0.0,1.9436105759640374,1.9022573142680907,1.9125956296920776,6300,0.0,0.0
1989-03-28 00:00:00-05:00,0.0,1.9436101913452146,1.9332718779670652,1.9436101913452148,8100,0.0,0.0
1989-03-29 00:00:00-05:00,1.9436101913452146,1.9436101913452146,1.9436101913452146,1.9436101913452148,0,0.0,0.0
1989-03-30 00:00:00-05:00,0.0,1.9849642826898162,1.9436108379500725,1.9539493322372437,540900,0.0,0.0
1989-03-31 00:00:00-05:00,0.0,1.9849636554718018,1.9022569695960032,1.9849636554718018,46800,0.0,0.0
1989-04-03 00:00:00-04:00,0.0,2.0056404600429447,1.9642872058398408,1.9849636554718018,14400,0.0,0.0
1989-04-04 00:00:00-04:00,0.0,1.9642879403312914,1.9022576808929443,1.9022576808929443,23400,0.0,0.0
1989-04-05 00:00:00-04:00,0.0,1.9849636554718018,1.9849636554718018,1.9849636554718018,4500,0.0,0.0
1989-04-06 00:00:00-04:00,1.9849636554718018,1.9849636554718018,1.9849636554718018,1.9849636554718018,0,0.0,0.0
1989-04-07 00:00:00-04:00,1.9849636554718018,1.9849636554718018,1.9849636554718018,1.9849636554718018,0,0.0,0.0
1989-04-10 00:00:00-04:00,0.0,1.9849636554718018,1.9022569695960032,1.9849636554718018,2700,0.0,0.0
1989-04-11 00:00:00-04:00,0.0,1.9849636554718018,1.9849636554718018,1.9849636554718018,900,0.0,0.0
1989-04-12 00:00:00-04:00,0.0,2.026317834854126,2.026317834854126,2.026317834854126,1800,0.0,0.0
1989-04-13 00:00:00-04:00,0.0,1.9436101913452146,1.9436101913452146,1.9436101913452148,1800,0.0,0.0
1989-04-14 00:00:00-04:00,0.0,2.0159794773005983,1.9642877185838699,2.005640983581543,351000,0.0,0.0
1989-04-17 00:00:00-04:00,0.0,2.015979051589966,1.9642873037888897,2.015979051589966,314100,0.0,0.0
1989-04-18 00:00:00-04:00,0.0,2.026317279329201,1.964287392141362,1.9746257066726685,133200,0.0,0.0
1989-04-19 00:00:00-04:00,0.0,2.046994647054996,2.0056412001229127,2.026317834854126,62100,0.0,0.0
1989-04-20 00:00:00-04:00,0.0,2.1297007374541486,2.026317239246884,2.1090242862701416,11700,0.0,0.0
1989-04-21 00:00:00-04:00,0.0,2.1503771946125645,2.0676703453063965,2.0676703453063965,150300,0.0,0.0
1989-04-24 00:00:00-04:00,0.0,2.150376796722412,2.150376796722412,2.150376796722412,1800,0.0,0.0
1989-04-25 00:00:00-04:00,0.0,2.0676703453063965,2.0676703453063965,2.0676703453063965,4500,0.0,0.0
1989-04-26 00:00:00-04:00,0.0,2.0986859798431396,2.067671034123284,2.0986859798431396,27000,0.0,0.0
1989-04-27 00:00:00-04:00,0.0,2.1090242862701416,2.0676708514933146,2.1090242862701416,10800,0.0,0.0
1989-04-28 00:00:00-04:00,0.0,2.119361162185669,2.072838597924648,2.119361162185669,42300,0.0,0.0
1989-05-01 00:00:00-04:00,2.119361162185669,2.119361162185669,2.119361162185669,2.119361162185669,0,0.0,0.0
1989-05-02 00:00:00-04:00,0.0,2.150377721046968,2.1090242862701416,2.1090242862701416,180900,0.0,0.0
1989-05-03 00:00:00-04:00,0.0,2.150376796722412,2.109023379721065,2.150376796722412,31500,0.0,0.0
1989-05-04 00:00:00-04:00,0.0,2.150376796722412,2.150376796722412,2.150376796722412,9000,0.0,0.0
1989-05-05 00:00:00-04:00,2.150376796722412,2.150376796722412,2.150376796722412,2.150376796722412,0,0.0,0.0
1989-05-08 00:00:00-04:00,0.0,2.1297008991241455,2.1297008991241455,2.1297008991241455,14400,0.0,0.0
1989-05-09 00:00:00-04:00,2.1297008991241455,2.1297008991241455,2.1297008991241455,2.1297008991241455,0,0.0,0.0
1989-05-10 00:00:00-04:00,0.0,2.171055793762207,2.171055793762207,2.171055793762207,900,0.0,0.0
1989-05-11 00:00:00-04:00,0.0,2.171055793762207,2.109025861472084,2.171055793762207,11700,0.0,0.0
1989-05-12 00:00:00-04:00,2.171055793762207,2.171055793762207,2.171055793762207,2.171055793762207,0,0.0,0.0
1989-05-15 00:00:00-04:00,0.0,2.2441101046672696,2.179992914199829,2.179992914199829,93600,0.1899,0.0
1989-05-16 00:00:00-04:00,2.179992914199829,2.179992914199829,2.179992914199829,2.179992914199829,0,0.0,0.0
1989-05-17 00:00:00-04:00,2.179992914199829,2.179992914199829,2.179992914199829,2.179992914199829,0,0.0,0.0
1989-05-18 00:00:00-04:00,0.0,2.179992914199829,2.179992914199829,2.179992914199829,900,0.0,0.0
1989-05-19 00:00:00-04:00,0.0,2.2227377891540527,2.2227377891540527,2.2227377891540527,900,0.0,0.0
1989-05-22 00:00:00-04:00,2.2227377891540527,2.2227377891540527,2.2227377891540527,2.2227377891540527,0,0.0,0.0
1989-05-23 00:00:00-04:00,0.0,2.179992914199829,2.179992914199829,2.179992914199829,900,0.0,0.0
1989-05-24 00:00:00-04:00,2.179992914199829,2.179992914199829,2.179992914199829,2.179992914199829,0,0.0,0.0
1989-05-25 00:00:00-04:00,0.0,2.2227378912862426,2.179992914199829,2.179992914199829,106200,0.0,0.0
1989-05-26 00:00:00-04:00,0.0,2.201364755630493,2.201364755630493,2.201364755630493,3600,0.0,0.0
1989-05-30 00:00:00-04:00,0.0,2.201364755630493,2.201364755630493,2.201364755630493,3600,0.0,0.0
1989-05-31 00:00:00-04:00,0.0,2.201364755630493,2.201364755630493,2.201364755630493,2700,0.0,0.0
1989-06-01 00:00:00-04:00,0.0,2.244110001553052,2.20136502643072,2.2227377891540527,36900,0.0,0.0
1989-06-02 00:00:00-04:00,0.0,2.3082265853881836,2.2013641007954448,2.3082265853881836,4500,0.0,0.0
1989-06-05 00:00:00-04:00,0.0,2.3082265853881836,2.3082265853881836,2.3082265853881836,2700,0.0,0.0
1989-06-06 00:00:00-04:00,0.0,2.201364755630493,2.201364755630493,2.201364755630493,9900,0.0,0.0
1989-06-07 00:00:00-04:00,2.201364755630493,2.201364755630493,2.201364755630493,2.201364755630493,0,0.0,0.0
1989-06-08 00:00:00-04:00,0.0,2.222737515724663,2.201364755630493,2.201364755630493,5400,0.0,0.0
1989-06-09 00:00:00-04:00,2.201364755630493,2.201364755630493,2.201364755630493,2.201364755630493,0,0.0,0.0
1989-06-12 00:00:00-04:00,0.0,2.2227377891540527,2.20136502643072,2.2227377891540527,42300,0.0,0.0
1989-06-13 00:00:00-04:00,2.2227377891540527,2.2227377891540527,2.2227377891540527,2.2227377891540527,0,0.0,0.0
1989-06-14 00:00:00-04:00,0.0,2.2227377891540527,2.20136502643072,2.2227377891540527,33300,0.0,0.0
