Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-06-15 00:00:00-04:00,0.0,2.2227377891540527,2.20136502643072,2.2227377891540527,17100,0.0,0.0
1989-06-16 00:00:00-04:00,2.2227377891540527,2.2227377891540527,2.2227377891540527,2.2227377891540527,0,0.0,0.0
1989-06-19 00:00:00-04:00,2.2227377891540527,2.2227377891540527,2.2227377891540527,2.2227377891540527,0,0.0,0.0
1989-06-20 00:00:00-04:00,0.0,2.233423489282715,2.2120509147644043,2.2120509147644043,84600,0.0,0.0
1989-06-21 00:00:00-04:00,0.0,2.201364755630493,2.201364755630493,2.201364755630493,3600,0.0,0.0
1989-06-22 00:00:00-04:00,2.201364755630493,2.201364755630493,2.201364755630493,2.201364755630493,0,0.0,0.0
1989-06-23 00:00:00-04:00,0.0,2.222737515724663,2.201364755630493,2.201364755630493,21600,0.0,0.0
1989-06-26 00:00:00-04:00,0.0,2.26548171043396,2.26548171043396,2.26548171043396,1800,0.0,0.0
1989-06-27 00:00:00-04:00,0.0,2.26548171043396,2.26548171043396,2.26548171043396,900,0.0,0.0
1989-06-28 00:00:00-04:00,2.26548171043396,2.26548171043396,2.26548171043396,2.26548171043396,0,0.0,0.0
1989-06-29 00:00:00-04:00,0.0,2.26548258083494,2.2227377891540527,2.2227377891540527,75600,0.0,0.0
1989-06-30 00:00:00-04:00,0.0,2.3082265853881836,2.222736854531907,2.3082265853881836,14400,0.0,0.0
1989-07-03 00:00:00-04:00,0.0,2.244109869003296,2.244109869003296,2.244109869003296,900,0.0,0.0
1989-07-05 00:00:00-04:00,2.244109869003296,2.244109869003296,2.244109869003296,2.244109869003296,0,0.0,0.0
1989-07-06 00:00:00-04:00,0.0,2.350972890853882,2.350972890853882,2.350972890853882,900,0.0,0.0
1989-07-07 00:00:00-04:00,0.0,2.3082265853881836,2.222736854531907,2.3082265853881836,22500,0.0,0.0
1989-07-10 00:00:00-04:00,0.0,2.3296000957489014,2.313570615698848,2.3296000957489014,15300,0.0,0.0
1989-07-11 00:00:00-04:00,2.3296000957489014,2.3296000957489014,2.3296000957489014,2.3296000957489014,0,0.0,0.0
1989-07-12 00:00:00-04:00,2.3296000957489014,2.3296000957489014,2.3296000957489014,2.3296000957489014,0,0.0,0.0
1989-07-13 00:00:00-04:00,2.3296000957489014,2.3296000957489014,2.3296000957489014,2.3296000957489014,0,0.0,0.0
1989-07-14 00:00:00-04:00,0.0,2.3723441128321,2.3082265853881836,2.3082265853881836,121500,0.0,0.0
1989-07-17 00:00:00-04:00,2.3082265853881836,2.3082265853881836,2.3082265853881836,2.3082265853881836,0,0.0,0.0
1989-07-18 00:00:00-04:00,0.0,2.3082265853881836,2.3082265853881836,2.3082265853881836,7200,0.0,0.0
1989-07-19 00:00:00-04:00,0.0,2.350972890853882,2.350972890853882,2.350972890853882,4500,0.0,0.0
1989-07-20 00:00:00-04:00,2.350972890853882,2.350972890853882,2.350972890853882,2.350972890853882,0,0.0,0.0
1989-07-21 00:00:00-04:00,0.0,2.372344493865967,2.372344493865967,2.372344493865967,1800,0.0,0.0
1989-07-24 00:00:00-04:00,0.0,2.3082265853881836,2.3082265853881836,2.3082265853881836,1800,0.0,0.0
1989-07-25 00:00:00-04:00,2.3082265853881836,2.3082265853881836,2.3082265853881836,2.3082265853881836,0,0.0,0.0
1989-07-26 00:00:00-04:00,2.3082265853881836,2.3082265853881836,2.3082265853881836,2.3082265853881836,0,0.0,0.0
1989-07-27 00:00:00-04:00,0.0,2.3402857780456543,2.3402857780456543,2.3402857780456543,193500,0.0,0.0
1989-07-28 00:00:00-04:00,0.0,2.372344493865967,2.3082269561238182,2.372344493865967,2700,0.0,0.0
1989-07-31 00:00:00-04:00,0.0,2.372344493865967,2.372344493865967,2.372344493865967,900,0.0,0.0
1989-08-01 00:00:00-04:00,0.0,2.372344493865967,2.372344493865967,2.372344493865967,4500,0.0,0.0
1989-08-02 00:00:00-04:00,2.372344493865967,2.372344493865967,2.372344493865967,2.372344493865967,0,0.0,0.0
1989-08-03 00:00:00-04:00,0.0,2.318913221359253,2.297540465234714,2.318913221359253,279000,0.0,0.0
1989-08-04 00:00:00-04:00,2.318913221359253,2.318913221359253,2.318913221359253,2.318913221359253,0,0.0,0.0
1989-08-07 00:00:00-04:00,2.318913221359253,2.318913221359253,2.318913221359253,2.318913221359253,0,0.0,0.0
1989-08-08 00:00:00-04:00,2.318913221359253,2.318913221359253,2.318913221359253,2.318913221359253,0,0.0,0.0
1989-08-09 00:00:00-04:00,2.318913221359253,2.318913221359253,2.318913221359253,2.318913221359253,0,0.0,0.0
1989-08-10 00:00:00-04:00,0.0,2.393716700711021,2.3402855415534956,2.372344493865967,788400,0.0,0.0
1989-08-11 00:00:00-04:00,0.0,2.436460256576538,2.3509705613979843,2.436460256576538,1091700,0.0,0.0
1989-08-14 00:00:00-04:00,0.0,2.511776410826931,2.4456772804260254,2.4456772804260254,14400,0.1899,0.0
1989-08-15 00:00:00-04:00,2.4456772804260254,2.4456772804260254,2.4456772804260254,2.4456772804260254,0,0.0,0.0
1989-08-16 00:00:00-04:00,0.0,2.4677101347811434,2.4456772804260254,2.4456772804260254,25200,0.0,0.0
1989-08-17 00:00:00-04:00,0.0,2.511776410826931,2.4456772804260254,2.4456772804260254,2700,0.0,0.0
1989-08-18 00:00:00-04:00,0.0,2.511775255203247,2.511775255203247,2.511775255203247,900,0.0,0.0
1989-08-21 00:00:00-04:00,0.0,2.4456772804260254,2.4456772804260254,2.4456772804260254,4500,0.0,0.0
1989-08-22 00:00:00-04:00,2.4456772804260254,2.4456772804260254,2.4456772804260254,2.4456772804260254,0,0.0,0.0
1989-08-23 00:00:00-04:00,0.0,2.478727102279663,2.478727102279663,2.478727102279663,20700,0.0,0.0
1989-08-24 00:00:00-04:00,2.478727102279663,2.478727102279663,2.478727102279663,2.478727102279663,0,0.0,0.0
1989-08-25 00:00:00-04:00,0.0,2.4677101347811434,2.4456772804260254,2.4456772804260254,30600,0.0,0.0
1989-08-28 00:00:00-04:00,0.0,2.489742626699627,2.4456763671099915,2.456692695617676,23400,0.0,0.0
1989-08-29 00:00:00-04:00,0.0,2.489742626699627,2.456692695617676,2.456692695617676,39600,0.0,0.0
1989-08-30 00:00:00-04:00,0.0,2.4677101347811434,2.4456772804260254,2.4456772804260254,31500,0.0,0.0
1989-08-31 00:00:00-04:00,0.0,2.4677092132371397,2.456692695617676,2.456692695617676,37800,0.0,0.0
1989-09-01 00:00:00-04:00,0.0,2.4677083492279053,2.4566918354656107,2.4677083492279053,49500,0.0,0.0
1989-09-05 00:00:00-04:00,0.0,2.489741325378418,2.489741325378418,2.489741325378418,7200,0.0,0.0
1989-09-06 00:00:00-04:00,0.0,2.4456772804260254,2.4456772804260254,2.4456772804260254,2700,0.0,0.0
1989-09-07 00:00:00-04:00,0.0,2.4456772804260254,2.4456772804260254,2.4456772804260254,4500,0.0,0.0
1989-09-08 00:00:00-04:00,0.0,2.511775255203247,2.4456761552133766,2.511775255203247,5400,0.0,0.0
1989-09-11 00:00:00-04:00,0.0,2.3795766830444336,2.3795766830444336,2.3795766830444336,900,0.0,0.0
1989-09-12 00:00:00-04:00,2.3795766830444336,2.3795766830444336,2.3795766830444336,2.3795766830444336,0,0.0,0.0
1989-09-13 00:00:00-04:00,2.3795766830444336,2.3795766830444336,2.3795766830444336,2.3795766830444336,0,0.0,0.0
1989-09-14 00:00:00-04:00,0.0,2.3795766830444336,2.3795766830444336,2.3795766830444336,900,0.0,0.0
1989-09-15 00:00:00-04:00,0.0,2.3795760206868155,2.335509777069092,2.335509777069092,51300,0.0,0.0
1989-09-18 00:00:00-04:00,0.0,2.357543592002783,2.335510557388303,2.3520355224609375,120600,0.0,0.0
1989-09-19 00:00:00-04:00,0.0,2.3795759238887344,2.3465263843536377,2.3465263843536377,5400,0.0,0.0
1989-09-20 00:00:00-04:00,0.0,2.3795766830444336,2.3355104271608225,2.3795766830444336,42300,0.0,0.0
1989-09-21 00:00:00-04:00,0.0,2.4016099055421214,2.3575434605467462,2.3795766830444336,10800,0.0,0.0
1989-09-22 00:00:00-04:00,0.0,2.3905930519104004,2.357543128266162,2.3905930519104004,32400,0.0,0.0
1989-09-25 00:00:00-04:00,2.3905930519104004,2.3905930519104004,2.3905930519104004,2.3905930519104004,0,0.0,0.0
1989-09-26 00:00:00-04:00,2.3905930519104004,2.3905930519104004,2.3905930519104004,2.3905930519104004,0,0.0,0.0
1989-09-27 00:00:00-04:00,0.0,2.3685598373413086,2.3685598373413086,2.3685598373413086,1800,0.0,0.0
1989-09-28 00:00:00-04:00,0.0,2.3685598373413086,2.3685598373413086,2.3685598373413086,2700,0.0,0.0
1989-09-29 00:00:00-04:00,0.0,2.3795771723407304,2.3575439453125,2.3575439453125,8100,0.0,0.0
1989-10-02 00:00:00-04:00,0.0,2.423643112182617,2.3575436290761846,2.423643112182617,13500,0.0,0.0
1989-10-03 00:00:00-04:00,2.423643112182617,2.423643112182617,2.423643112182617,2.423643112182617,0,0.0,0.0
1989-10-04 00:00:00-04:00,0.0,2.412626729215372,2.3575439453125,2.3575439453125,25200,0.0,0.0
1989-10-05 00:00:00-04:00,0.0,2.423643112182617,2.3575436290761846,2.423643112182617,2700,0.0,0.0
1989-10-06 00:00:00-04:00,0.0,2.401610851287842,2.401610851287842,2.401610851287842,900,0.0,0.0
1989-10-09 00:00:00-04:00,2.401610851287842,2.401610851287842,2.401610851287842,2.401610851287842,0,0.0,0.0
1989-10-10 00:00:00-04:00,2.401610851287842,2.401610851287842,2.401610851287842,2.401610851287842,0,0.0,0.0
1989-10-11 00:00:00-04:00,2.401610851287842,2.401610851287842,2.401610851287842,2.401610851287842,0,0.0,0.0
1989-10-12 00:00:00-04:00,0.0,2.511775599567658,2.3795770032399637,2.4511847496032715,4500,0.0,0.0
1989-10-13 00:00:00-04:00,0.0,2.3795766830444336,2.3795766830444336,2.3795766830444336,2700,0.0,0.0
1989-10-16 00:00:00-04:00,0.0,2.3795760206868155,2.335509777069092,2.335509777069092,11700,0.0,0.0
1989-10-17 00:00:00-04:00,0.0,2.3685598373413086,2.3685598373413086,2.3685598373413086,4500,0.0,0.0
1989-10-18 00:00:00-04:00,0.0,2.335509777069092,2.335509777069092,2.335509777069092,1800,0.0,0.0
1989-10-19 00:00:00-04:00,0.0,2.39059272342503,2.335509777069092,2.335509777069092,11700,0.0,0.0
1989-10-20 00:00:00-04:00,0.0,2.3905930519104004,2.3355100979856522,2.3905930519104004,16200,0.0,0.0
1989-10-23 00:00:00-04:00,2.3905930519104004,2.3905930519104004,2.3905930519104004,2.3905930519104004,0,0.0,0.0
1989-10-24 00:00:00-04:00,0.0,2.390593880410747,2.3355109073960723,2.3575439453125,22500,0.0,0.0
1989-10-25 00:00:00-04:00,2.3575439453125,2.3575439453125,2.3575439453125,2.3575439453125,0,0.0,0.0
1989-10-26 00:00:00-04:00,0.0,2.335509777069092,2.335509777069092,2.335509777069092,2700,0.0,0.0
1989-10-27 00:00:00-04:00,0.0,2.3575439453125,2.346527615466089,2.3575439453125,225000,0.0,0.0
1989-10-30 00:00:00-05:00,2.3575439453125,2.3575439453125,2.3575439453125,2.3575439453125,0,0.0,0.0
1989-10-31 00:00:00-05:00,2.3575439453125,2.3575439453125,2.3575439453125,2.3575439453125,0,0.0,0.0
1989-11-01 00:00:00-05:00,0.0,2.31347918510437,2.31347918510437,2.31347918510437,900,0.0,0.0
1989-11-02 00:00:00-05:00,2.31347918510437,2.31347918510437,2.31347918510437,2.31347918510437,0,0.0,0.0
1989-11-03 00:00:00-05:00,0.0,2.335509777069092,2.335509777069092,2.335509777069092,2700,0.0,0.0
1989-11-06 00:00:00-05:00,0.0,2.335509777069092,2.335509777069092,2.335509777069092,2700,0.0,0.0
1989-11-07 00:00:00-05:00,2.335509777069092,2.335509777069092,2.335509777069092,2.335509777069092,0,0.0,0.0
1989-11-08 00:00:00-05:00,2.335509777069092,2.335509777069092,2.335509777069092,2.335509777069092,0,0.0,0.0
1989-11-09 00:00:00-05:00,2.335509777069092,2.335509777069092,2.335509777069092,2.335509777069092,0,0.0,0.0
1989-11-10 00:00:00-05:00,0.0,2.3905930519104004,2.3355100979856522,2.3905930519104004,6300,0.0,0.0
1989-11-13 00:00:00-05:00,2.4683573246002197,2.4683573246002197,2.4683573246002197,2.4683573246002197,0,0.1899,0.0
1989-11-14 00:00:00-05:00,2.4683573246002197,2.4683573246002197,2.4683573246002197,2.4683573246002197,0,0.0,0.0
1989-11-15 00:00:00-05:00,2.4683573246002197,2.4683573246002197,2.4683573246002197,2.4683573246002197,0,0.0,0.0
1989-11-16 00:00:00-05:00,0.0,2.417168378829956,2.417168378829956,2.417168378829956,1800,0.0,0.0
1989-11-17 00:00:00-05:00,2.417168378829956,2.417168378829956,2.417168378829956,2.417168378829956,0,0.0,0.0
1989-11-20 00:00:00-05:00,0.0,2.47404408454895,2.4683566488785025,2.47404408454895,14400,0.0,0.0
1989-11-21 00:00:00-05:00,0.0,2.479731559753418,2.4342316831377344,2.479731559753418,11700,0.0,0.0
1989-11-22 00:00:00-05:00,0.0,2.547981075014244,2.434231956491563,2.456981897354126,4500,0.0,0.0
1989-11-24 00:00:00-05:00,2.456981897354126,2.456981897354126,2.456981897354126,2.456981897354126,0,0.0,0.0
1989-11-27 00:00:00-05:00,2.456981897354126,2.456981897354126,2.456981897354126,2.456981897354126,0,0.0,0.0
1989-11-28 00:00:00-05:00,0.0,2.4342312812805176,2.4342312812805176,2.4342312812805176,1800,0.0,0.0
1989-11-29 00:00:00-05:00,0.0,2.547979458801086,2.4342304124307543,2.4456052780151367,18900,0.0,0.0
1989-11-30 00:00:00-05:00,0.0,2.4683573246002197,2.4456071851637917,2.4683573246002197,45000,0.0,0.0
1989-12-01 00:00:00-05:00,2.4683573246002197,2.4683573246002197,2.4683573246002197,2.4683573246002197,0,0.0,0.0
1989-12-04 00:00:00-05:00,0.0,2.4342312812805176,2.4342312812805176,2.4342312812805176,900,0.0,0.0
1989-12-05 00:00:00-05:00,0.0,2.456981897354126,2.456981897354126,2.456981897354126,1800,0.0,0.0
1989-12-06 00:00:00-05:00,0.0,2.4911065157529038,2.456981897354126,2.456981897354126,14400,0.0,0.0
1989-12-07 00:00:00-05:00,0.0,2.4911069869995117,2.4911069869995117,2.4911069869995117,6300,0.0,0.0
1989-12-08 00:00:00-05:00,2.4911069869995117,2.4911069869995117,2.4911069869995117,2.4911069869995117,0,0.0,0.0
1989-12-11 00:00:00-05:00,0.0,2.456981897354126,2.456981897354126,2.456981897354126,1800,0.0,0.0
1989-12-12 00:00:00-05:00,0.0,2.5024831295013428,2.5024831295013428,2.5024831295013428,18900,0.0,0.0
1989-12-13 00:00:00-05:00,2.5024831295013428,2.5024831295013428,2.5024831295013428,2.5024831295013428,0,0.0,0.0
1989-12-14 00:00:00-05:00,0.0,2.4911069869995117,2.4569823621453253,2.4911069869995117,11700,0.0,0.0
1989-12-15 00:00:00-05:00,0.0,2.5479822158813477,2.502482704310427,2.5479822158813477,3600,0.0,0.0
1989-12-18 00:00:00-05:00,0.0,2.593480348587036,2.4797314434368602,2.593480348587036,8100,0.0,0.0
1989-12-19 00:00:00-05:00,0.0,2.479731559753418,2.479731559753418,2.479731559753418,9900,0.0,0.0
1989-12-20 00:00:00-05:00,2.479731559753418,2.479731559753418,2.479731559753418,2.479731559753418,0,0.0,0.0
1989-12-21 00:00:00-05:00,0.0,2.5479822158813477,2.4911076311542315,2.5479822158813477,911700,0.0,0.0
1989-12-22 00:00:00-05:00,2.5479822158813477,2.5479822158813477,2.5479822158813477,2.5479822158813477,0,0.0,0.0
1989-12-26 00:00:00-05:00,0.0,2.593480873516463,2.5366063117980957,2.5366063117980957,5400,0.0,0.0
1989-12-27 00:00:00-05:00,0.0,2.479731559753418,2.479731559753418,2.479731559753418,3600,0.0,0.0
1989-12-28 00:00:00-05:00,0.0,2.5422933101654053,2.4797315178502544,2.5422933101654053,9000,0.0,0.0
1989-12-29 00:00:00-05:00,0.0,2.5707309246063232,2.479731561825623,2.5707309246063232,1800,0.0,0.0
1990-01-02 00:00:00-05:00,0.0,2.525231241105746,2.479731559753418,2.479731559753418,12600,0.0,0.0
1990-01-03 00:00:00-05:00,0.0,2.5252320766448975,2.4797323802378037,2.5252320766448975,180900,0.0,0.0
1990-01-04 00:00:00-05:00,0.0,2.5479822158813477,2.502482704310427,2.5479822158813477,8100,0.0,0.0
1990-01-05 00:00:00-05:00,2.5479822158813477,2.5479822158813477,2.5479822158813477,2.5479822158813477,0,0.0,0.0
1990-01-08 00:00:00-05:00,0.0,2.5707309246063232,2.50248130488912,2.5707309246063232,2700,0.0,0.0
1990-01-09 00:00:00-05:00,0.0,2.593481944246735,2.51385760307312,2.51385760307312,4500,0.0,0.0
1990-01-10 00:00:00-05:00,0.0,2.5934809206920195,2.502481737445383,2.508169174194336,30600,0.0,0.0
1990-01-11 00:00:00-05:00,0.0,2.5479822158813477,2.5479822158813477,2.5479822158813477,2700,0.0,0.0
1990-01-12 00:00:00-05:00,2.5479822158813477,2.5479822158813477,2.5479822158813477,2.5479822158813477,0,0.0,0.0
1990-01-15 00:00:00-05:00,0.0,2.5138561743201473,2.456981621445576,2.479731559753418,132300,0.0,0.0
1990-01-16 00:00:00-05:00,0.0,2.51385760307312,2.456983017873833,2.51385760307312,40500,0.0,0.0
1990-01-17 00:00:00-05:00,0.0,2.502481583815874,2.456981897354126,2.456981897354126,69300,0.0,0.0
1990-01-18 00:00:00-05:00,0.0,2.468356965417096,2.456981897354126,2.456981897354126,34200,0.0,0.0
1990-01-19 00:00:00-05:00,0.0,2.4683573246002197,2.4569822548820057,2.4683573246002197,9900,0.0,0.0
1990-01-22 00:00:00-05:00,2.4683573246002197,2.4683573246002197,2.4683573246002197,2.4683573246002197,0,0.0,0.0
1990-01-23 00:00:00-05:00,0.0,2.479731559753418,2.4114819400932483,2.479731559753418,36900,0.0,0.0
1990-01-24 00:00:00-05:00,0.0,2.502481380579329,2.3432323932647705,2.3432323932647705,1800,0.0,0.0
1990-01-25 00:00:00-05:00,2.3432323932647705,2.3432323932647705,2.3432323932647705,2.3432323932647705,0,0.0,0.0
1990-01-26 00:00:00-05:00,2.3432323932647705,2.3432323932647705,2.3432323932647705,2.3432323932647705,0,0.0,0.0
1990-01-29 00:00:00-05:00,0.0,2.456981324757894,2.3204824924468994,2.3204824924468994,7200,0.0,0.0
1990-01-30 00:00:00-05:00,0.0,2.2863571643829346,2.274982491124858,2.2863571643829346,20700,0.0,0.0
1990-01-31 00:00:00-05:00,0.0,2.274982452392578,2.2294825885550953,2.274982452392578,8100,0.0,0.0
1990-02-01 00:00:00-05:00,2.274982452392578,2.274982452392578,2.274982452392578,2.274982452392578,0,0.0,0.0
1990-02-02 00:00:00-05:00,0.0,2.365983247756958,2.365983247756958,2.365983247756958,1800,0.0,0.0
1990-02-05 00:00:00-05:00,2.365983247756958,2.365983247756958,2.365983247756958,2.365983247756958,0,0.0,0.0
1990-02-06 00:00:00-05:00,0.0,2.3091077032773373,2.26360821723938,2.26360821723938,78300,0.0,0.0
1990-02-07 00:00:00-05:00,0.0,2.365981789540941,2.274982452392578,2.274982452392578,9900,0.0,0.0
1990-02-08 00:00:00-05:00,2.274982452392578,2.274982452392578,2.274982452392578,2.274982452392578,0,0.0,0.0
1990-02-09 00:00:00-05:00,0.0,2.2522337436676025,2.2522337436676025,2.2522337436676025,1800,0.0,0.0
1990-02-12 00:00:00-05:00,0.0,2.4977214494233286,2.3563411235809326,2.3563411235809326,44100,0.1899,0.0
1990-02-13 00:00:00-05:00,0.0,2.450594902038574,2.450594902038574,2.450594902038574,900,0.0,0.0
1990-02-14 00:00:00-05:00,0.0,2.450594902038574,2.450594902038574,2.450594902038574,900,0.0,0.0
1990-02-15 00:00:00-05:00,0.0,2.4977219104766846,2.3563415585369536,2.4977219104766846,3600,0.0,0.0
1990-02-16 00:00:00-05:00,2.4977219104766846,2.4977219104766846,2.4977219104766846,2.4977219104766846,0,0.0,0.0
1990-02-20 00:00:00-05:00,0.0,2.3563411235809326,2.3563411235809326,2.3563411235809326,900,0.0,0.0
1990-02-21 00:00:00-05:00,0.0,2.3563411235809326,2.3563411235809326,2.3563411235809326,9900,0.0,0.0
1990-02-22 00:00:00-05:00,0.0,2.450594902038574,2.450594902038574,2.450594902038574,900,0.0,0.0
1990-02-23 00:00:00-05:00,2.450594902038574,2.450594902038574,2.450594902038574,2.450594902038574,0,0.0,0.0
1990-02-26 00:00:00-05:00,2.450594902038574,2.450594902038574,2.450594902038574,2.450594902038574,0,0.0,0.0
1990-02-27 00:00:00-05:00,0.0,2.332777261734009,2.332777261734009,2.332777261734009,1800,0.0,0.0
1990-02-28 00:00:00-05:00,0.0,2.450594902038574,2.450594902038574,2.450594902038574,5400,0.0,0.0
1990-03-01 00:00:00-05:00,0.0,2.3209965229034424,2.3092148588105155,2.3209965229034424,9000,0.0,0.0
1990-03-02 00:00:00-05:00,0.0,2.4977219104766846,2.4034684099323336,2.4977219104766846,34200,0.0,0.0
1990-03-05 00:00:00-05:00,2.4977219104766846,2.4977219104766846,2.4977219104766846,2.4977219104766846,0,0.0,0.0
1990-03-06 00:00:00-05:00,0.0,2.533066511154175,2.5212848506631307,2.533066511154175,135000,0.0,0.0
1990-03-07 00:00:00-05:00,0.0,2.521284580230713,2.5095031232497234,2.521284580230713,18000,0.0,0.0
1990-03-08 00:00:00-05:00,0.0,2.521284580230713,2.4977212617760216,2.521284580230713,2700,0.0,0.0
1990-03-09 00:00:00-05:00,2.521284580230713,2.521284580230713,2.521284580230713,2.521284580230713,0,0.0,0.0
1990-03-12 00:00:00-05:00,2.521284580230713,2.521284580230713,2.521284580230713,2.521284580230713,0,0.0,0.0
1990-03-13 00:00:00-05:00,0.0,2.474158763885498,2.474158763885498,2.474158763885498,900,0.0,0.0
1990-03-14 00:00:00-05:00,2.474158763885498,2.474158763885498,2.474158763885498,2.474158763885498,0,0.0,0.0
1990-03-15 00:00:00-05:00,2.474158763885498,2.474158763885498,2.474158763885498,2.474158763885498,0,0.0,0.0
1990-03-16 00:00:00-05:00,0.0,2.474158763885498,2.474158763885498,2.474158763885498,1800,0.0,0.0
1990-03-19 00:00:00-05:00,0.0,2.474158763885498,2.474158763885498,2.474158763885498,3600,0.0,0.0
1990-03-20 00:00:00-05:00,0.0,2.521284580230713,2.5095031232497234,2.521284580230713,7200,0.0,0.0
1990-03-21 00:00:00-05:00,0.0,2.591976501719595,2.5448496341705322,2.5448496341705322,14400,0.0,0.0
1990-03-22 00:00:00-05:00,0.0,2.591974973678589,2.568411654918525,2.591974973678589,5400,0.0,0.0
1990-03-23 00:00:00-05:00,0.0,2.7097917947645564,2.5919748041761728,2.6862282752990723,17100,0.0,0.0
1990-03-26 00:00:00-05:00,2.591974973678589,2.591974973678589,2.591974973678589,2.591974973678589,900,0.0,0.0
1990-03-27 00:00:00-05:00,2.6391016111987162,2.6391016111987162,2.591974973678589,2.591974973678589,9000,0.0,0.0
1990-03-28 00:00:00-05:00,2.615537643432617,2.615537643432617,2.615537643432617,2.615537643432617,900,0.0,0.0
1990-03-29 00:00:00-05:00,2.780482769012451,2.780482769012451,2.780482769012451,2.780482769012451,900,0.0,0.0
1990-03-30 00:00:00-05:00,2.615537643432617,2.615537643432617,2.615537643432617,2.615537643432617,900,0.0,0.0
1990-04-02 00:00:00-04:00,2.615537643432617,2.615537643432617,2.615537643432617,2.615537643432617,900,0.0,0.0
1990-04-03 00:00:00-04:00,2.615537643432617,2.639100752277477,2.615537643432617,2.615537643432617,6300,0.0,0.0
1990-04-04 00:00:00-04:00,2.615537643432617,2.615537643432617,2.615537643432617,2.615537643432617,0,0.0,0.0
1990-04-05 00:00:00-04:00,2.615537643432617,2.615537643432617,2.615537643432617,2.615537643432617,900,0.0,0.0
1990-04-06 00:00:00-04:00,2.615537643432617,2.615537643432617,2.615537643432617,2.615537643432617,0,0.0,0.0
1990-04-09 00:00:00-04:00,2.615537643432617,2.615537643432617,2.615537643432617,2.615537643432617,900,0.0,0.0
1990-04-10 00:00:00-04:00,2.615537643432617,2.615537643432617,2.615537643432617,2.615537643432617,0,0.0,0.0
1990-04-11 00:00:00-04:00,2.615537643432617,2.615537643432617,2.615537643432617,2.615537643432617,0,0.0,0.0
1990-04-12 00:00:00-04:00,2.615537643432617,2.615537643432617,2.615537643432617,2.615537643432617,900,0.0,0.0
1990-04-16 00:00:00-04:00,2.615537643432617,2.615537643432617,2.615537643432617,2.615537643432617,0,0.0,0.0
1990-04-17 00:00:00-04:00,2.615537643432617,2.615537643432617,2.615537643432617,2.615537643432617,0,0.0,0.0
1990-04-18 00:00:00-04:00,2.8040460914696865,2.8040460914696865,2.780482769012451,2.780482769012451,1800,0.0,0.0
1990-04-19 00:00:00-04:00,2.780482769012451,2.780482769012451,2.780482769012451,2.780482769012451,0,0.0,0.0
1990-04-20 00:00:00-04:00,2.780482769012451,2.780482769012451,2.780482769012451,2.780482769012451,0,0.0,0.0
1990-04-23 00:00:00-04:00,2.780482769012451,2.780482769012451,2.780482769012451,2.780482769012451,0,0.0,0.0
1990-04-24 00:00:00-04:00,2.780482769012451,2.780482769012451,2.780482769012451,2.780482769012451,0,0.0,0.0
1990-04-25 00:00:00-04:00,2.780482769012451,2.780482769012451,2.780482769012451,2.780482769012451,0,0.0,0.0
1990-04-26 00:00:00-04:00,2.780482769012451,2.780482769012451,2.780482769012451,2.780482769012451,0,0.0,0.0
1990-04-27 00:00:00-04:00,2.780482769012451,2.780482769012451,2.780482769012451,2.780482769012451,0,0.0,0.0
1990-04-30 00:00:00-04:00,2.780482769012451,2.780482769012451,2.780482769012451,2.780482769012451,0,0.0,0.0
1990-05-01 00:00:00-04:00,2.780482769012451,2.780482769012451,2.780482769012451,2.780482769012451,0,0.0,0.0
1990-05-02 00:00:00-04:00,2.780482769012451,2.780482769012451,2.780482769012451,2.780482769012451,0,0.0,0.0
1990-05-03 00:00:00-04:00,2.709793332044145,2.709793332044145,2.6391029357910156,2.6391029357910156,25200,0.0,0.0
1990-05-04 00:00:00-04:00,2.6391029357910156,2.6391029357910156,2.6391029357910156,2.6391029357910156,0,0.0,0.0
1990-05-07 00:00:00-04:00,2.6391029357910156,2.6391029357910156,2.6391029357910156,2.6391029357910156,900,0.0,0.0
1990-05-08 00:00:00-04:00,2.6626651603262794,2.6862282752990723,2.6626651603262794,2.6862282752990723,34200,0.0,0.0
1990-05-09 00:00:00-04:00,2.6862282752990723,2.6862282752990723,2.6862282752990723,2.6862282752990723,0,0.0,0.0
1990-05-10 00:00:00-04:00,2.6862282752990723,2.6862282752990723,2.6862282752990723,2.6862282752990723,0,0.0,0.0
1990-05-11 00:00:00-04:00,2.6862282752990723,2.6862282752990723,2.6862282752990723,2.6862282752990723,0,0.0,0.0
1990-05-14 00:00:00-04:00,2.647927677598595,2.6952121257781982,2.647927677598595,2.6952121257781982,5400,0.02111,0.0
1990-05-15 00:00:00-04:00,2.6952121257781982,2.6952121257781982,2.6952121257781982,2.6952121257781982,18000,0.0,0.0
