Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-05-16 00:00:00-04:00,2.7188549041748047,2.7188549041748047,2.7188549041748047,2.7188549041748047,180000,0.0,0.0
1990-05-17 00:00:00-04:00,2.730678081512451,2.730678081512451,2.730678081512451,2.730678081512451,76500,0.0,0.0
1990-05-18 00:00:00-04:00,2.7188549041748047,2.7188549041748047,2.7188549041748047,2.7188549041748047,900,0.0,0.0
1990-05-21 00:00:00-04:00,2.7897818088531494,2.7897818088531494,2.7897818088531494,2.7897818088531494,1800,0.0,0.0
1990-05-22 00:00:00-04:00,2.6952121257781982,2.754317635272017,2.6952121257781982,2.6952121257781982,57600,0.0,0.0
1990-05-23 00:00:00-04:00,2.813423816285164,2.813423816285164,2.7188549041748047,2.7188549041748047,2700,0.0,0.0
1990-05-24 00:00:00-04:00,2.7897818088531494,2.7897818088531494,2.7897818088531494,2.7897818088531494,900,0.0,0.0
1990-05-25 00:00:00-04:00,2.7424962520599365,2.7424962520599365,2.7188541322064763,2.7424962520599365,28800,0.0,0.0
1990-05-29 00:00:00-04:00,2.7424962520599365,2.7424962520599365,2.7424962520599365,2.7424962520599365,0,0.0,0.0
1990-05-30 00:00:00-04:00,2.7188549041748047,2.7188549041748047,2.7188549041748047,2.7188549041748047,900,0.0,0.0
1990-05-31 00:00:00-04:00,2.7188549041748047,2.7188549041748047,2.7188549041748047,2.7188549041748047,900,0.0,0.0
1990-06-01 00:00:00-04:00,2.813423816285164,2.813423816285164,2.7188549041748047,2.7188549041748047,2700,0.0,0.0
1990-06-04 00:00:00-04:00,2.7188549041748047,2.7188549041748047,2.7188549041748047,2.7188549041748047,0,0.0,0.0
1990-06-05 00:00:00-04:00,2.7188549041748047,2.7188549041748047,2.7188549041748047,2.7188549041748047,0,0.0,0.0
1990-06-06 00:00:00-04:00,2.7188549041748047,2.7188549041748047,2.7188549041748047,2.7188549041748047,0,0.0,0.0
1990-06-07 00:00:00-04:00,2.7188549041748047,2.7188549041748047,2.7188549041748047,2.7188549041748047,0,0.0,0.0
1990-06-08 00:00:00-04:00,2.7897816897189616,2.7897816897189616,2.7188549041748047,2.7188549041748047,7200,0.0,0.0
1990-06-11 00:00:00-04:00,2.7188549041748047,2.7188549041748047,2.7188549041748047,2.7188549041748047,900,0.0,0.0
1990-06-12 00:00:00-04:00,2.7188549041748047,2.7188549041748047,2.7188549041748047,2.7188549041748047,0,0.0,0.0
1990-06-13 00:00:00-04:00,2.7188549041748047,2.7188549041748047,2.7188549041748047,2.7188549041748047,0,0.0,0.0
1990-06-14 00:00:00-04:00,2.7188549041748047,2.7188549041748047,2.7188549041748047,2.7188549041748047,1800,0.0,0.0
1990-06-15 00:00:00-04:00,2.7188549041748047,2.7188549041748047,2.7188549041748047,2.7188549041748047,0,0.0,0.0
1990-06-18 00:00:00-04:00,2.7188549041748047,2.7188549041748047,2.7188549041748047,2.7188549041748047,1800,0.0,0.0
1990-06-19 00:00:00-04:00,2.7188549041748047,2.7188549041748047,2.7188549041748047,2.7188549041748047,0,0.0,0.0
1990-06-20 00:00:00-04:00,2.7188549041748047,2.7188549041748047,2.7188549041748047,2.7188549041748047,1800,0.0,0.0
1990-06-21 00:00:00-04:00,2.7188549041748047,2.7188549041748047,2.7188549041748047,2.7188549041748047,0,0.0,0.0
1990-06-22 00:00:00-04:00,2.7661393602299844,2.7661393602299844,2.7188549041748047,2.7188549041748047,3600,0.0,0.0
1990-06-25 00:00:00-04:00,2.7543182373046875,2.7543182373046875,2.7543182373046875,2.7543182373046875,11700,0.0,0.0
1990-06-26 00:00:00-04:00,2.7897816897189616,2.7897816897189616,2.7188549041748047,2.7188549041748047,30600,0.0,0.0
1990-06-27 00:00:00-04:00,2.7188549041748047,2.7188549041748047,2.7188549041748047,2.7188549041748047,0,0.0,0.0
1990-06-28 00:00:00-04:00,2.7188549041748047,2.7188549041748047,2.7188549041748047,2.7188549041748047,0,0.0,0.0
1990-06-29 00:00:00-04:00,2.7247656387391297,2.73067617038068,2.7188549041748047,2.7188549041748047,153900,0.0,0.0
1990-07-02 00:00:00-04:00,2.718856807033168,2.730678081512451,2.718856807033168,2.730678081512451,32400,0.0,0.0
1990-07-03 00:00:00-04:00,2.7897818088531494,2.7897818088531494,2.7897818088531494,2.7897818088531494,1800,0.0,0.0
1990-07-05 00:00:00-04:00,2.7897818088531494,2.7897818088531494,2.7897818088531494,2.7897818088531494,0,0.0,0.0
1990-07-06 00:00:00-04:00,2.7188549041748047,2.7188549041748047,2.7188549041748047,2.7188549041748047,4500,0.0,0.0
1990-07-09 00:00:00-04:00,2.748409030291124,2.760230302810669,2.748409030291124,2.760230302810669,180000,0.0,0.0
1990-07-10 00:00:00-04:00,2.760230302810669,2.760230302810669,2.760230302810669,2.760230302810669,0,0.0,0.0
1990-07-11 00:00:00-04:00,2.760230302810669,2.760230302810669,2.760230302810669,2.760230302810669,0,0.0,0.0
1990-07-12 00:00:00-04:00,2.766139030456543,2.766139030456543,2.766139030456543,2.766139030456543,1800,0.0,0.0
1990-07-13 00:00:00-04:00,2.7188545800385184,2.766139030456543,2.7188545800385184,2.766139030456543,21600,0.0,0.0
1990-07-16 00:00:00-04:00,2.7188545800385184,2.766139030456543,2.7188545800385184,2.766139030456543,43200,0.0,0.0
1990-07-17 00:00:00-04:00,2.766139030456543,2.766139030456543,2.766139030456543,2.766139030456543,3600,0.0,0.0
1990-07-18 00:00:00-04:00,2.766139030456543,2.766139030456543,2.766139030456543,2.766139030456543,4500,0.0,0.0
1990-07-19 00:00:00-04:00,2.766139030456543,2.766139030456543,2.766139030456543,2.766139030456543,0,0.0,0.0
1990-07-20 00:00:00-04:00,2.766139030456543,2.766139030456543,2.766139030456543,2.766139030456543,0,0.0,0.0
1990-07-23 00:00:00-04:00,2.7188549041748047,2.7188549041748047,2.7188549041748047,2.7188549041748047,9000,0.0,0.0
1990-07-24 00:00:00-04:00,2.70703387260437,2.70703387260437,2.70703387260437,2.70703387260437,19800,0.0,0.0
1990-07-25 00:00:00-04:00,2.707032786167314,2.7424959621993206,2.707032786167314,2.7129433155059814,61200,0.0,0.0
1990-07-26 00:00:00-04:00,2.736588617290635,2.736588617290635,2.6952144609975175,2.730678081512451,20700,0.0,0.0
1990-07-27 00:00:00-04:00,2.730678081512451,2.730678081512451,2.730678081512451,2.730678081512451,0,0.0,0.0
1990-07-30 00:00:00-04:00,2.6952122403632846,2.7247653007507324,2.6952122403632846,2.7247653007507324,20700,0.0,0.0
1990-07-31 00:00:00-04:00,2.7247653007507324,2.7247653007507324,2.7247653007507324,2.7247653007507324,0,0.0,0.0
1990-08-01 00:00:00-04:00,2.7247653007507324,2.7247653007507324,2.7247653007507324,2.7247653007507324,0,0.0,0.0
1990-08-02 00:00:00-04:00,2.6952121257781982,2.6952121257781982,2.6952121257781982,2.6952121257781982,9000,0.0,0.0
1990-08-03 00:00:00-04:00,2.6952125539264817,2.6952125539264817,2.577001719083189,2.62428617477417,51300,0.0,0.0
1990-08-06 00:00:00-04:00,2.624285757892904,2.6952121257781982,2.6006434323417325,2.6952121257781982,33300,0.0,0.0
1990-08-07 00:00:00-04:00,2.6952121257781982,2.6952121257781982,2.6952121257781982,2.6952121257781982,0,0.0,0.0
1990-08-08 00:00:00-04:00,2.6006446851359244,2.6479289531707764,2.6006446851359244,2.6479289531707764,9900,0.0,0.0
1990-08-09 00:00:00-04:00,2.6952121257781982,2.6952121257781982,2.6006434323417325,2.6952121257781982,6300,0.0,0.0
1990-08-10 00:00:00-04:00,2.6952106059762575,2.7424950274926547,2.600641965866089,2.600641965866089,5400,0.0,0.0
1990-08-13 00:00:00-04:00,2.611084461212158,2.611084461212158,2.611084461212158,2.611084461212158,0,0.02444,0.0
1990-08-14 00:00:00-04:00,2.753507614135742,2.753507614135742,2.753507614135742,2.753507614135742,900,0.0,0.0
1990-08-15 00:00:00-04:00,2.753507614135742,2.753507614135742,2.753507614135742,2.753507614135742,0,0.0,0.0
1990-08-16 00:00:00-04:00,2.753507614135742,2.753507614135742,2.753507614135742,2.753507614135742,0,0.0,0.0
1990-08-17 00:00:00-04:00,2.753507614135742,2.753507614135742,2.753507614135742,2.753507614135742,0,0.0,0.0
1990-08-20 00:00:00-04:00,2.753507614135742,2.753507614135742,2.753507614135742,2.753507614135742,2700,0.0,0.0
1990-08-21 00:00:00-04:00,2.611084461212158,2.67042726672409,2.611084461212158,2.611084461212158,7200,0.0,0.0
1990-08-22 00:00:00-04:00,2.8009843826293945,2.9434071757589737,2.753509846602689,2.8009843826293945,1129500,0.0,0.0
1990-08-23 00:00:00-04:00,2.753510548688919,2.753510548688919,2.516139030456543,2.516139030456543,39600,0.0,0.0
1990-08-24 00:00:00-04:00,2.516137197603901,2.6110858172276417,2.516137197603901,2.5636115074157715,11700,0.0,0.0
1990-08-27 00:00:00-04:00,2.611087719244568,2.611087719244568,2.4924017563906937,2.516139030456543,180900,0.0,0.0
1990-08-28 00:00:00-04:00,2.492399940829197,2.5636115074157715,2.492399940829197,2.5636115074157715,111600,0.0,0.0
1990-08-29 00:00:00-04:00,2.3974533271501843,2.539876159909968,2.3974533271501843,2.504270553588867,15300,0.0,0.0
1990-08-30 00:00:00-04:00,2.5161382682358626,2.5398753313732922,2.468664141961004,2.4745984077453613,52200,0.0,0.0
1990-08-31 00:00:00-04:00,2.4745984077453613,2.4745984077453613,2.4745984077453613,2.4745984077453613,0,0.0,0.0
1990-09-04 00:00:00-04:00,2.504270553588867,2.504270553588867,2.504270553588867,2.504270553588867,9900,0.0,0.0
1990-09-05 00:00:00-04:00,2.504270553588867,2.504270553588867,2.504270553588867,2.504270553588867,0,0.0,0.0
1990-09-06 00:00:00-04:00,2.433056093743919,2.438990354537964,2.433056093743919,2.438990354537964,180000,0.0,0.0
1990-09-07 00:00:00-04:00,2.373715227611541,2.5161379986519115,2.373715227611541,2.48053240776062,384300,0.0,0.0
1990-09-10 00:00:00-04:00,2.48053240776062,2.48053240776062,2.48053240776062,2.48053240776062,0,0.0,0.0
1990-09-11 00:00:00-04:00,2.3737151622772217,2.3737151622772217,2.3737151622772217,2.3737151622772217,1800,0.0,0.0
1990-09-12 00:00:00-04:00,2.3737151622772217,2.3737151622772217,2.3737151622772217,2.3737151622772217,1800,0.0,0.0
1990-09-13 00:00:00-04:00,2.4449262619018555,2.4449262619018555,2.4449262619018555,2.4449262619018555,4500,0.0,0.0
1990-09-14 00:00:00-04:00,2.4449262619018555,2.4449262619018555,2.4449262619018555,2.4449262619018555,0,0.0,0.0
1990-09-17 00:00:00-04:00,2.3737136848557303,2.4686622729974537,2.3737136848557303,2.4567935466766357,387000,0.0,0.0
1990-09-18 00:00:00-04:00,2.3737147956841604,2.46866342825904,2.3737147956841604,2.403386116027832,108000,0.0,0.0
1990-09-19 00:00:00-04:00,2.4567935466766357,2.4567935466766357,2.409319252605774,2.4567935466766357,362700,0.0,0.0
1990-09-20 00:00:00-04:00,2.4567935466766357,2.4567935466766357,2.4567935466766357,2.4567935466766357,0,0.0,0.0
1990-09-21 00:00:00-04:00,2.4567935466766357,2.4567935466766357,2.4567935466766357,2.4567935466766357,0,0.0,0.0
1990-09-24 00:00:00-04:00,2.468663215637207,2.468663215637207,2.468663215637207,2.468663215637207,4500,0.0,0.0
1990-09-25 00:00:00-04:00,2.468663215637207,2.468663215637207,2.468663215637207,2.468663215637207,0,0.0,0.0
1990-09-26 00:00:00-04:00,2.326241970062256,2.326241970062256,2.326241970062256,2.326241970062256,1800,0.0,0.0
1990-09-27 00:00:00-04:00,2.3381099700927734,2.3381099700927734,2.3381099700927734,2.3381099700927734,49500,0.0,0.0
1990-09-28 00:00:00-04:00,2.3737151622772217,2.4211894858965257,2.302503574979467,2.3737151622772217,55800,0.0,0.0
1990-10-01 00:00:00-04:00,2.326241970062256,2.326241970062256,2.326241970062256,2.326241970062256,6300,0.0,0.0
1990-10-02 00:00:00-04:00,2.326241970062256,2.326241970062256,2.326241970062256,2.326241970062256,0,0.0,0.0
1990-10-03 00:00:00-04:00,2.2787656784057617,2.2787656784057617,2.2787656784057617,2.2787656784057617,2700,0.0,0.0
1990-10-04 00:00:00-04:00,2.2787656784057617,2.2787656784057617,2.2787656784057617,2.2787656784057617,1800,0.0,0.0
1990-10-05 00:00:00-04:00,2.2787656784057617,2.2787656784057617,2.2787656784057617,2.2787656784057617,0,0.0,0.0
1990-10-08 00:00:00-04:00,2.2787656784057617,2.326239988839741,2.2787656784057617,2.2787656784057617,8100,0.0,0.0
1990-10-09 00:00:00-04:00,2.2787656784057617,2.2787656784057617,2.2787656784057617,2.2787656784057617,1800,0.0,0.0
1990-10-10 00:00:00-04:00,2.3499779434586334,2.355912208557129,2.3499779434586334,2.355912208557129,23400,0.0,0.0
1990-10-11 00:00:00-04:00,2.355912208557129,2.355912208557129,2.355912208557129,2.355912208557129,0,0.0,0.0
1990-10-12 00:00:00-04:00,2.2787656784057617,2.2787656784057617,2.2787656784057617,2.2787656784057617,900,0.0,0.0
1990-10-15 00:00:00-04:00,2.2787665579859118,2.302503824234009,2.2787665579859118,2.302503824234009,108900,0.0,0.0
1990-10-16 00:00:00-04:00,2.421189785003662,2.421189785003662,2.421189785003662,2.421189785003662,900,0.0,0.0
1990-10-17 00:00:00-04:00,2.2550294399261475,2.2550294399261475,2.2550294399261475,2.2550294399261475,4500,0.0,0.0
1990-10-18 00:00:00-04:00,2.2550297336779397,2.421189785003662,2.2550297336779397,2.421189785003662,3600,0.0,0.0
1990-10-19 00:00:00-04:00,2.3381091648907475,2.3737151622772217,2.3381091648907475,2.3737151622772217,5400,0.0,0.0
1990-10-22 00:00:00-04:00,2.3737151622772217,2.3737151622772217,2.3737151622772217,2.3737151622772217,5400,0.0,0.0
1990-10-23 00:00:00-04:00,2.3737151622772217,2.3737151622772217,2.3737151622772217,2.3737151622772217,0,0.0,0.0
1990-10-24 00:00:00-04:00,2.3737151622772217,2.3737151622772217,2.3737151622772217,2.3737151622772217,0,0.0,0.0
1990-10-25 00:00:00-04:00,2.3737151622772217,2.3737151622772217,2.3737151622772217,2.3737151622772217,0,0.0,0.0
1990-10-26 00:00:00-04:00,2.3737151622772217,2.3737151622772217,2.3737151622772217,2.3737151622772217,10800,0.0,0.0
1990-10-29 00:00:00-05:00,2.2550294399261475,2.2550294399261475,2.2550294399261475,2.2550294399261475,900,0.0,0.0
1990-10-30 00:00:00-05:00,2.2550294399261475,2.2550294399261475,2.2550294399261475,2.2550294399261475,900,0.0,0.0
1990-10-31 00:00:00-05:00,2.2550294399261475,2.2550294399261475,2.2550294399261475,2.2550294399261475,0,0.0,0.0
1990-11-01 00:00:00-05:00,2.302503824234009,2.302503824234009,2.302503824234009,2.302503824234009,4500,0.0,0.0
1990-11-02 00:00:00-05:00,2.302503824234009,2.302503824234009,2.302503824234009,2.302503824234009,0,0.0,0.0
1990-11-05 00:00:00-05:00,2.302503824234009,2.302503824234009,2.302503824234009,2.302503824234009,0,0.0,0.0
1990-11-06 00:00:00-05:00,2.302503824234009,2.302503824234009,2.302503824234009,2.302503824234009,0,0.0,0.0
1990-11-07 00:00:00-05:00,2.302503824234009,2.302503824234009,2.302503824234009,2.302503824234009,0,0.0,0.0
1990-11-08 00:00:00-05:00,2.302503824234009,2.302503824234009,2.302503824234009,2.302503824234009,0,0.0,0.0
1990-11-09 00:00:00-05:00,2.3606841564178467,2.3606841564178467,2.3606841564178467,2.3606841564178467,900,0.02444,0.0
1990-11-12 00:00:00-05:00,2.3606841564178467,2.3606841564178467,2.3606841564178467,2.3606841564178467,0,0.0,0.0
1990-11-13 00:00:00-05:00,2.32491557979959,2.32491557979959,2.28914737701416,2.28914737701416,15300,0.0,0.0
1990-11-14 00:00:00-05:00,2.265303373336792,2.265303373336792,2.265303373336792,2.265303373336792,1800,0.0,0.0
1990-11-15 00:00:00-05:00,2.265303373336792,2.265303373336792,2.265303373336792,2.265303373336792,0,0.0,0.0
1990-11-16 00:00:00-05:00,2.2891478824732294,2.336838488941311,2.2891478824732294,2.312993288040161,60300,0.0,0.0
1990-11-19 00:00:00-05:00,2.3845291137695312,2.3845291137695312,2.3845291137695312,2.3845291137695312,3600,0.0,0.0
1990-11-20 00:00:00-05:00,2.3845291137695312,2.3845291137695312,2.3845291137695312,2.3845291137695312,0,0.0,0.0
1990-11-21 00:00:00-05:00,2.3845291137695312,2.3845291137695312,2.3845291137695312,2.3845291137695312,900,0.0,0.0
1990-11-23 00:00:00-05:00,2.3487625122070312,2.3487625122070312,2.3487625122070312,2.3487625122070312,4500,0.0,0.0
1990-11-26 00:00:00-05:00,2.3487625122070312,2.3487625122070312,2.3487625122070312,2.3487625122070312,0,0.0,0.0
1990-11-27 00:00:00-05:00,2.3487625122070312,2.3487625122070312,2.3487625122070312,2.3487625122070312,0,0.0,0.0
1990-11-28 00:00:00-05:00,2.2891492787644028,2.3368399143218994,2.2891492787644028,2.3368399143218994,2700,0.0,0.0
1990-11-29 00:00:00-05:00,2.28914737701416,2.28914737701416,2.28914737701416,2.28914737701416,900,0.0,0.0
1990-11-30 00:00:00-05:00,2.28914737701416,2.28914737701416,2.28914737701416,2.28914737701416,0,0.0,0.0
1990-12-03 00:00:00-05:00,2.28914737701416,2.28914737701416,2.28914737701416,2.28914737701416,0,0.0,0.0
1990-12-04 00:00:00-05:00,2.3845291137695312,2.3845291137695312,2.3845291137695312,2.3845291137695312,1800,0.0,0.0
1990-12-05 00:00:00-05:00,2.324915911508514,2.3845291137695312,2.289147703619831,2.3845291137695312,418500,0.0,0.0
1990-12-06 00:00:00-05:00,2.3845291137695312,2.3845291137695312,2.3845291137695312,2.3845291137695312,4500,0.0,0.0
1990-12-07 00:00:00-05:00,2.2891478824732294,2.312993288040161,2.2891478824732294,2.312993288040161,8100,0.0,0.0
1990-12-10 00:00:00-05:00,2.3845291137695312,2.3845291137695312,2.3845291137695312,2.3845291137695312,1800,0.0,0.0
1990-12-11 00:00:00-05:00,2.3726081368847627,2.3726081368847627,2.3487625122070312,2.3487625122070312,89100,0.0,0.0
1990-12-12 00:00:00-05:00,2.3487625122070312,2.3487625122070312,2.3487625122070312,2.3487625122070312,0,0.0,0.0
1990-12-13 00:00:00-05:00,2.3368383063617983,2.3845291137695312,2.324915911508514,2.3845291137695312,23400,0.0,0.0
1990-12-14 00:00:00-05:00,2.3845291137695312,2.3845291137695312,2.3845291137695312,2.3845291137695312,0,0.0,0.0
1990-12-17 00:00:00-05:00,2.3845291137695312,2.3845291137695312,2.3845291137695312,2.3845291137695312,0,0.0,0.0
1990-12-18 00:00:00-05:00,2.312993288040161,2.312993288040161,2.312993288040161,2.312993288040161,5400,0.0,0.0
1990-12-19 00:00:00-05:00,2.3845291137695312,2.3845291137695312,2.3129931073236976,2.3845291137695312,13500,0.0,0.0
1990-12-20 00:00:00-05:00,2.3129931073236976,2.3845291137695312,2.3129931073236976,2.3845291137695312,22500,0.0,0.0
1990-12-21 00:00:00-05:00,2.3845291137695312,2.3845291137695312,2.3845291137695312,2.3845291137695312,0,0.0,0.0
1990-12-24 00:00:00-05:00,2.3845291137695312,2.3845291137695312,2.3845291137695312,2.3845291137695312,0,0.0,0.0
1990-12-26 00:00:00-05:00,2.312993288040161,2.312993288040161,2.312993288040161,2.312993288040161,3600,0.0,0.0
1990-12-27 00:00:00-05:00,2.3129931073236976,2.3845291137695312,2.3129931073236976,2.3845291137695312,10800,0.0,0.0
1990-12-28 00:00:00-05:00,2.3368399143218994,2.3368399143218994,2.3368399143218994,2.3368399143218994,54000,0.0,0.0
1990-12-31 00:00:00-05:00,2.372606514250481,2.3845291137695312,2.372606514250481,2.3845291137695312,3600,0.0,0.0
1991-01-02 00:00:00-05:00,2.3845293000751746,2.3845293000751746,2.312993288040161,2.312993288040161,1800,0.0,0.0
1991-01-03 00:00:00-05:00,2.312993288040161,2.312993288040161,2.312993288040161,2.312993288040161,0,0.0,0.0
1991-01-04 00:00:00-05:00,2.312993288040161,2.312993288040161,2.312993288040161,2.312993288040161,900,0.0,0.0
1991-01-07 00:00:00-05:00,2.3368387482053508,2.3606841564178467,2.2891481364461637,2.3606841564178467,10800,0.0,0.0
1991-01-08 00:00:00-05:00,2.2891478824732294,2.312993288040161,2.2891478824732294,2.312993288040161,1800,0.0,0.0
1991-01-09 00:00:00-05:00,2.312993288040161,2.312993288040161,2.312993288040161,2.312993288040161,0,0.0,0.0
1991-01-10 00:00:00-05:00,2.312993288040161,2.312993288040161,2.312993288040161,2.312993288040161,0,0.0,0.0
1991-01-11 00:00:00-05:00,2.312993288040161,2.312993288040161,2.312993288040161,2.312993288040161,0,0.0,0.0
1991-01-14 00:00:00-05:00,2.312993288040161,2.312993288040161,2.312993288040161,2.312993288040161,0,0.0,0.0
1991-01-15 00:00:00-05:00,2.2414577579766535,2.2891483746994536,2.2414577579766535,2.265303373336792,10800,0.0,0.0
1991-01-16 00:00:00-05:00,2.265303373336792,2.265303373336792,2.265303373336792,2.265303373336792,0,0.0,0.0
1991-01-17 00:00:00-05:00,2.265303373336792,2.265303373336792,2.265303373336792,2.265303373336792,0,0.0,0.0
1991-01-18 00:00:00-05:00,2.265303373336792,2.265303373336792,2.265303373336792,2.265303373336792,0,0.0,0.0
1991-01-21 00:00:00-05:00,2.3368383063617983,2.3845291137695312,2.3368383063617983,2.3845291137695312,5400,0.0,0.0
1991-01-22 00:00:00-05:00,2.289147703619831,2.3845291137695312,2.289147703619831,2.3845291137695312,3600,0.0,0.0
1991-01-23 00:00:00-05:00,2.384529346592057,2.408374547958374,2.34876113521101,2.408374547958374,40500,0.0,0.0
1991-01-24 00:00:00-05:00,2.408375959903642,2.408375959903642,2.3368399045340715,2.3487625122070312,200700,0.0,0.0
1991-01-25 00:00:00-05:00,2.408374547958374,2.408374547958374,2.408374547958374,2.408374547958374,1800,0.0,0.0
1991-01-28 00:00:00-05:00,2.4083759699910976,2.4083759699910976,2.3368399143218994,2.3368399143218994,58500,0.0,0.0
1991-01-29 00:00:00-05:00,2.432219986334267,2.5514461994171143,2.432219986334267,2.5514461994171143,56700,0.0,0.0
1991-01-30 00:00:00-05:00,2.4799114162726417,2.4918340210658023,2.4322207924341432,2.473949909210205,199800,0.0,0.0
1991-01-31 00:00:00-05:00,2.4799120036892535,2.527602434158325,2.44414377150564,2.527602434158325,90900,0.0,0.0
1991-02-01 00:00:00-05:00,2.5037550926208496,2.5037550926208496,2.5037550926208496,2.5037550926208496,1800,0.0,0.0
1991-02-04 00:00:00-05:00,2.5156798265410574,2.527602434158325,2.456066379122908,2.527602434158325,21600,0.0,0.0
1991-02-05 00:00:00-05:00,2.5037563340282585,2.599137783050537,2.5037563340282585,2.599137783050537,136800,0.0,0.0
1991-02-06 00:00:00-05:00,2.5991384891937424,2.5991384891937424,2.4799120036892535,2.527602434158325,35100,0.0,0.0
1991-02-07 00:00:00-05:00,2.62298299180672,2.62298299180672,2.599137783050537,2.599137783050537,18900,0.0,0.0
1991-02-08 00:00:00-05:00,2.599137783050537,2.599137783050537,2.599137783050537,2.599137783050537,0,0.0,0.0
1991-02-11 00:00:00-05:00,2.537842437913781,2.5557990074157715,2.537842437913781,2.5557990074157715,11700,0.02444,0.0
1991-02-12 00:00:00-05:00,2.6575546264648438,2.6575546264648438,2.6575546264648438,2.6575546264648438,900,0.0,0.0
1991-02-13 00:00:00-05:00,2.6575546264648438,2.6575546264648438,2.6336125799632644,2.6575546264648438,22500,0.0,0.0
1991-02-14 00:00:00-05:00,2.5857276916503906,2.6814952241041587,2.5857276916503906,2.5857276916503906,6300,0.0,0.0
1991-02-15 00:00:00-05:00,2.6096699974297044,2.681495500039754,2.6096699974297044,2.6515684127807617,4500,0.0,0.0
1991-02-19 00:00:00-05:00,2.681495960138095,2.753321886062622,2.681495960138095,2.753321886062622,15300,0.0,0.0
1991-02-20 00:00:00-05:00,2.753321886062622,2.753321886062622,2.753321886062622,2.753321886062622,0,0.0,0.0
1991-02-21 00:00:00-05:00,2.753321707517364,2.8251476287841797,2.753321707517364,2.8251476287841797,1800,0.0,0.0
1991-02-22 00:00:00-05:00,2.7772629261016846,2.7772629261016846,2.7772629261016846,2.7772629261016846,900,0.0,0.0
1991-02-25 00:00:00-05:00,2.7772629261016846,2.8251469999514747,2.7772629261016846,2.7772629261016846,31500,0.0,0.0
1991-02-26 00:00:00-05:00,2.777263356021107,2.8251474372833365,2.753321520885195,2.8012053966522217,11700,0.0,0.0
1991-02-27 00:00:00-05:00,2.8012053966522217,2.8012053966522217,2.8012053966522217,2.8012053966522217,0,0.0,0.0
1991-02-28 00:00:00-05:00,2.8012053966522217,2.8012053966522217,2.8012053966522217,2.8012053966522217,0,0.0,0.0
1991-03-01 00:00:00-05:00,2.8251469999514747,2.8251469999514747,2.7772629261016846,2.7772629261016846,1800,0.0,0.0
1991-03-04 00:00:00-05:00,2.7772629261016846,2.7772629261016846,2.7772629261016846,2.7772629261016846,0,0.0,0.0
1991-03-05 00:00:00-05:00,2.861060189987204,2.8969729426910713,2.8012053966522217,2.8012053966522217,5400,0.0,0.0
1991-03-06 00:00:00-05:00,2.8012053966522217,2.8012053966522217,2.8012053966522217,2.8012053966522217,1800,0.0,0.0
1991-03-07 00:00:00-05:00,2.8012053966522217,2.8012053966522217,2.8012053966522217,2.8012053966522217,0,0.0,0.0
1991-03-08 00:00:00-05:00,2.8251476287841797,2.8251476287841797,2.8251476287841797,2.8251476287841797,900,0.0,0.0
1991-03-11 00:00:00-05:00,2.89697265625,2.89697265625,2.89697265625,2.89697265625,900,0.0,0.0
1991-03-12 00:00:00-05:00,2.8012053966522217,2.849089272419248,2.8012053966522217,2.8012053966522217,42300,0.0,0.0
1991-03-13 00:00:00-05:00,2.8012053966522217,2.8012053966522217,2.8012053966522217,2.8012053966522217,0,0.0,0.0
1991-03-14 00:00:00-05:00,2.801205270982808,2.813176393508911,2.777263231425796,2.813176393508911,12600,0.0,0.0
1991-03-15 00:00:00-05:00,2.813176393508911,2.813176393508911,2.813176393508911,2.813176393508911,0,0.0,0.0
1991-03-18 00:00:00-05:00,2.8012053966522217,2.8012053966522217,2.8012053966522217,2.8012053966522217,1800,0.0,0.0
1991-03-19 00:00:00-05:00,2.8012053966522217,2.8012053966522217,2.8012053966522217,2.8012053966522217,0,0.0,0.0
1991-03-20 00:00:00-05:00,2.7533231831403344,2.765294313430786,2.7533231831403344,2.765294313430786,2700,0.0,0.0
