Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-03-21 00:00:00-05:00,2.765294313430786,2.765294313430786,2.765294313430786,2.765294313430786,0,0.0,0.0
1991-03-22 00:00:00-05:00,2.753321886062622,2.753321886062622,2.753321886062622,2.753321886062622,11700,0.0,0.0
1991-03-25 00:00:00-05:00,2.753321707517364,2.8251476287841797,2.753321707517364,2.8251476287841797,13500,0.0,0.0
1991-03-26 00:00:00-05:00,2.70543707745764,2.7652918536874145,2.70543707745764,2.7293787002563477,16200,0.0,0.0
1991-03-27 00:00:00-05:00,2.7054378986358643,2.7054378986358643,2.7054378986358643,2.7054378986358643,900,0.0,0.0
1991-03-28 00:00:00-05:00,2.7054378986358643,2.7054378986358643,2.7054378986358643,2.7054378986358643,900,0.0,0.0
1991-04-01 00:00:00-05:00,2.7054378986358643,2.7054378986358643,2.7054378986358643,2.7054378986358643,0,0.0,0.0
1991-04-02 00:00:00-05:00,2.7054378986358643,2.7054378986358643,2.7054378986358643,2.7054378986358643,0,0.0,0.0
1991-04-03 00:00:00-05:00,2.8251476287841797,2.8251476287841797,2.8251476287841797,2.8251476287841797,1800,0.0,0.0
1991-04-04 00:00:00-05:00,2.7174091285955893,2.753321886062622,2.7174091285955893,2.753321886062622,2700,0.0,0.0
1991-04-05 00:00:00-05:00,2.753321886062622,2.753321886062622,2.753321886062622,2.753321886062622,0,0.0,0.0
1991-04-08 00:00:00-04:00,2.8012053966522217,2.8012053966522217,2.8012053966522217,2.8012053966522217,900,0.0,0.0
1991-04-09 00:00:00-04:00,2.8012053966522217,2.8012053966522217,2.8012053966522217,2.8012053966522217,0,0.0,0.0
1991-04-10 00:00:00-04:00,2.8012053966522217,2.8012053966522217,2.8012053966522217,2.8012053966522217,0,0.0,0.0
1991-04-11 00:00:00-04:00,2.8012053966522217,2.8012053966522217,2.8012053966522217,2.8012053966522217,0,0.0,0.0
1991-04-12 00:00:00-04:00,2.6934667753602133,2.729379528701545,2.6934667753602133,2.7054378986358643,99000,0.0,0.0
1991-04-15 00:00:00-04:00,2.693466381103819,2.8012050363479717,2.693466381103819,2.7174084186553955,360900,0.0,0.0
1991-04-16 00:00:00-04:00,2.7174084186553955,2.7174084186553955,2.7174084186553955,2.7174084186553955,0,0.0,0.0
1991-04-17 00:00:00-04:00,2.7174084186553955,2.7174084186553955,2.7174084186553955,2.7174084186553955,0,0.0,0.0
1991-04-18 00:00:00-04:00,2.7174084186553955,2.7174084186553955,2.7174084186553955,2.7174084186553955,0,0.0,0.0
1991-04-19 00:00:00-04:00,2.717407991604566,2.8012045961281924,2.717407991604566,2.7293787002563477,16200,0.0,0.0
1991-04-22 00:00:00-04:00,2.825146629917189,2.825146629917189,2.7293787002563477,2.7293787002563477,18000,0.0,0.0
1991-04-23 00:00:00-04:00,2.7293787002563477,2.7293787002563477,2.7293787002563477,2.7293787002563477,0,0.0,0.0
1991-04-24 00:00:00-04:00,2.681495960138095,2.753321886062622,2.6336122835153843,2.753321886062622,40500,0.0,0.0
1991-04-25 00:00:00-04:00,2.633610486984253,2.633610486984253,2.633610486984253,2.633610486984253,900,0.0,0.0
1991-04-26 00:00:00-04:00,2.633610486984253,2.633610486984253,2.633610486984253,2.633610486984253,0,0.0,0.0
1991-04-29 00:00:00-04:00,2.633610486984253,2.633610486984253,2.633610486984253,2.633610486984253,900,0.0,0.0
1991-04-30 00:00:00-04:00,2.6336115268024027,2.729379058026265,2.6336115268024027,2.681495189666748,6300,0.0,0.0
1991-05-01 00:00:00-04:00,2.633610486984253,2.7293779803966096,2.633610486984253,2.633610486984253,8100,0.0,0.0
1991-05-02 00:00:00-04:00,2.6814952241041587,2.6814952241041587,2.5857276916503906,2.5857276916503906,10800,0.0,0.0
1991-05-03 00:00:00-04:00,2.5378451347351074,2.5378451347351074,2.5378451347351074,2.5378451347351074,2700,0.0,0.0
1991-05-06 00:00:00-04:00,2.681495189666748,2.681495189666748,2.681495189666748,2.681495189666748,2700,0.0,0.0
1991-05-07 00:00:00-04:00,2.681495189666748,2.681495189666748,2.681495189666748,2.681495189666748,1800,0.0,0.0
1991-05-08 00:00:00-04:00,2.6575546264648438,2.6575546264648438,2.6575546264648438,2.6575546264648438,1800,0.0,0.0
1991-05-09 00:00:00-04:00,2.6575528251599803,2.6575528251599803,2.6096689701080322,2.6096689701080322,40500,0.0,0.0
1991-05-10 00:00:00-04:00,2.633610486984253,2.633610486984253,2.633610486984253,2.633610486984253,3600,0.0,0.0
1991-05-13 00:00:00-04:00,2.6922619342803955,2.6922619342803955,2.6922619342803955,2.6922619342803955,8100,0.02444,0.0
1991-05-14 00:00:00-04:00,2.6441853046417236,2.6441853046417236,2.6441853046417236,2.6441853046417236,900,0.0,0.0
1991-05-15 00:00:00-04:00,2.6441853046417236,2.6441853046417236,2.6441853046417236,2.6441853046417236,0,0.0,0.0
1991-05-16 00:00:00-04:00,2.6321668211613054,2.6922619342803955,2.6321668211613054,2.6922619342803955,2700,0.0,0.0
1991-05-17 00:00:00-04:00,2.5720710230480752,2.6441853046417236,2.5720710230480752,2.6441853046417236,24300,0.0,0.0
1991-05-20 00:00:00-04:00,2.5720722675323486,2.5720722675323486,2.5720722675323486,2.5720722675323486,900,0.0,0.0
1991-05-21 00:00:00-04:00,2.5720713732562337,2.620147705078125,2.5720713732562337,2.620147705078125,3600,0.0,0.0
1991-05-22 00:00:00-04:00,2.5720717282321712,2.5840907096862793,2.5720717282321712,2.5840907096862793,8100,0.0,0.0
1991-05-23 00:00:00-04:00,2.5840907096862793,2.5840907096862793,2.5840907096862793,2.5840907096862793,0,0.0,0.0
1991-05-24 00:00:00-04:00,2.5720722675323486,2.5720722675323486,2.5720722675323486,2.5720722675323486,2700,0.0,0.0
1991-05-28 00:00:00-04:00,2.6321665085791537,2.6321665085791537,2.5720714025966402,2.578080892562866,11700,0.0,0.0
1991-05-29 00:00:00-04:00,2.578080892562866,2.578080892562866,2.578080892562866,2.578080892562866,0,0.0,0.0
1991-05-30 00:00:00-04:00,2.5720722675323486,2.5720722675323486,2.5720722675323486,2.5720722675323486,1800,0.0,0.0
1991-05-31 00:00:00-04:00,2.5720722675323486,2.5720722675323486,2.5720722675323486,2.5720722675323486,3600,0.0,0.0
1991-06-03 00:00:00-04:00,2.5720722675323486,2.5720722675323486,2.5720722675323486,2.5720722675323486,0,0.0,0.0
1991-06-04 00:00:00-04:00,2.6922619342803955,2.6922619342803955,2.6922619342803955,2.6922619342803955,900,0.0,0.0
1991-06-05 00:00:00-04:00,2.6922619342803955,2.6922619342803955,2.6922619342803955,2.6922619342803955,0,0.0,0.0
1991-06-06 00:00:00-04:00,2.6922619342803955,2.6922619342803955,2.6922619342803955,2.6922619342803955,0,0.0,0.0
1991-06-07 00:00:00-04:00,2.6922619342803955,2.6922619342803955,2.6922619342803955,2.6922619342803955,0,0.0,0.0
1991-06-10 00:00:00-04:00,2.5961098670959473,2.5961098670959473,2.5961098670959473,2.5961098670959473,4500,0.0,0.0
1991-06-11 00:00:00-04:00,2.620148616069762,2.620148616069762,2.5720722675323486,2.5720722675323486,10800,0.0,0.0
1991-06-12 00:00:00-04:00,2.596110388147557,2.632167339324951,2.596110388147557,2.632167339324951,12600,0.0,0.0
1991-06-13 00:00:00-04:00,2.548033735521547,2.5961098670959473,2.548033735521547,2.5961098670959473,10800,0.0,0.0
1991-06-14 00:00:00-04:00,2.5961098670959473,2.6201480360432847,2.548033735521547,2.5961098670959473,963000,0.0,0.0
1991-06-17 00:00:00-04:00,2.548034299583963,2.596110441801055,2.548034299583963,2.5720722675323486,614700,0.0,0.0
1991-06-18 00:00:00-04:00,2.5961110600535466,2.5961110600535466,2.548034906387329,2.548034906387329,8100,0.0,0.0
1991-06-19 00:00:00-04:00,2.572072880060253,2.5961110600535466,2.548034906387329,2.548034906387329,18000,0.0,0.0
1991-06-20 00:00:00-04:00,2.475920572727817,2.548034906387329,2.4518828053752633,2.548034906387329,18900,0.0,0.0
1991-06-21 00:00:00-04:00,2.548034906387329,2.548034906387329,2.548034906387329,2.548034906387329,0,0.0,0.0
1991-06-24 00:00:00-04:00,2.3797671794891357,2.3797671794891357,2.3797671794891357,2.3797671794891357,2700,0.0,0.0
1991-06-25 00:00:00-04:00,2.3797671794891357,2.4578909641452356,2.3797671794891357,2.3797671794891357,7200,0.0,0.0
1991-06-26 00:00:00-04:00,2.3797671794891357,2.3797671794891357,2.3797671794891357,2.3797671794891357,0,0.0,0.0
1991-06-27 00:00:00-04:00,2.3797684717157512,2.548034906387329,2.3797684717157512,2.548034906387329,63000,0.0,0.0
1991-06-28 00:00:00-04:00,2.548034299583963,2.5720722675323486,2.5119773476613845,2.5720722675323486,259200,0.0,0.0
1991-07-01 00:00:00-04:00,2.5720722675323486,2.5720722675323486,2.5720722675323486,2.5720722675323486,0,0.0,0.0
1991-07-02 00:00:00-04:00,2.5239948339856006,2.5239948339856006,2.4999570846557617,2.4999570846557617,17100,0.0,0.0
1991-07-03 00:00:00-04:00,2.4518812560913203,2.4999573793794085,2.415823905724954,2.475919008255005,66600,0.0,0.0
1991-07-05 00:00:00-04:00,2.3557302951812744,2.3557302951812744,2.3557302951812744,2.3557302951812744,900,0.0,0.0
1991-07-08 00:00:00-04:00,2.3557302951812744,2.3557302951812744,2.3557302951812744,2.3557302951812744,0,0.0,0.0
1991-07-09 00:00:00-04:00,2.331691265106201,2.331691265106201,2.331691265106201,2.331691265106201,900,0.0,0.0
1991-07-10 00:00:00-04:00,2.331691265106201,2.331691265106201,2.331691265106201,2.331691265106201,0,0.0,0.0
1991-07-11 00:00:00-04:00,2.3557302951812744,2.3557302951812744,2.3557302951812744,2.3557302951812744,3600,0.0,0.0
1991-07-12 00:00:00-04:00,2.403806655238451,2.403806655238451,2.3557302951812744,2.3557302951812744,8100,0.0,0.0
1991-07-15 00:00:00-04:00,2.3557302951812744,2.3557302951812744,2.3557302951812744,2.3557302951812744,0,0.0,0.0
1991-07-16 00:00:00-04:00,2.403806655238451,2.403806655238451,2.3557302951812744,2.3557302951812744,9000,0.0,0.0
1991-07-17 00:00:00-04:00,2.355730464871072,2.4038068283913225,2.355730464871072,2.3677494525909424,14400,0.0,0.0
1991-07-18 00:00:00-04:00,2.4518821565135704,2.4518821565135704,2.4398629665374756,2.4398629665374756,5400,0.0,0.0
1991-07-19 00:00:00-04:00,2.3557282792956284,2.3917856216430664,2.3557282792956284,2.3917856216430664,16200,0.0,0.0
1991-07-22 00:00:00-04:00,2.3557290125486983,2.3797671794891357,2.3557290125486983,2.3797671794891357,11700,0.0,0.0
1991-07-23 00:00:00-04:00,2.3797671794891357,2.3797671794891357,2.3797671794891357,2.3797671794891357,0,0.0,0.0
1991-07-24 00:00:00-04:00,2.391788173844426,2.4038071632385254,2.391788173844426,2.4038071632385254,7200,0.0,0.0
1991-07-25 00:00:00-04:00,2.3557302951812744,2.3557302951812744,2.3557302951812744,2.3557302951812744,2700,0.0,0.0
1991-07-26 00:00:00-04:00,2.3557302951812744,2.3557302951812744,2.3557302951812744,2.3557302951812744,0,0.0,0.0
1991-07-29 00:00:00-04:00,2.3557302951812744,2.3557302951812744,2.3557302951812744,2.3557302951812744,0,0.0,0.0
1991-07-30 00:00:00-04:00,2.3557302951812744,2.3557302951812744,2.3557302951812744,2.3557302951812744,0,0.0,0.0
1991-07-31 00:00:00-04:00,2.3557302951812744,2.3557302951812744,2.3557302951812744,2.3557302951812744,0,0.0,0.0
1991-08-01 00:00:00-04:00,2.3557302951812744,2.3557302951812744,2.3557302951812744,2.3557302951812744,0,0.0,0.0
1991-08-02 00:00:00-04:00,2.3557302951812744,2.427844628946669,2.3557302951812744,2.3557302951812744,29700,0.0,0.0
1991-08-05 00:00:00-04:00,2.4278423724045974,2.4278423724045974,2.307651996612549,2.307651996612549,40500,0.0,0.0
1991-08-06 00:00:00-04:00,2.307651996612549,2.307651996612549,2.307651996612549,2.307651996612549,0,0.0,0.0
1991-08-07 00:00:00-04:00,2.307651996612549,2.307651996612549,2.307651996612549,2.307651996612549,0,0.0,0.0
1991-08-08 00:00:00-04:00,2.307651996612549,2.307651996612549,2.307651996612549,2.307651996612549,0,0.0,0.0
1991-08-09 00:00:00-04:00,2.259578465227676,2.4038071632385254,2.259578465227676,2.4038071632385254,8100,0.0,0.0
1991-08-12 00:00:00-04:00,2.3902828693389893,2.3902828693389893,2.3902828693389893,2.3902828693389893,18900,0.02444,0.0
1991-08-13 00:00:00-04:00,2.2695610523223877,2.2695610523223877,2.2695610523223877,2.2695610523223877,9000,0.0,0.0
1991-08-14 00:00:00-04:00,2.36613892907945,2.36613892907945,2.311814308166504,2.311814308166504,1800,0.0,0.0
1991-08-15 00:00:00-04:00,2.311814308166504,2.311814308166504,2.311814308166504,2.311814308166504,0,0.0,0.0
1991-08-16 00:00:00-04:00,2.311814308166504,2.311814308166504,2.311814308166504,2.311814308166504,0,0.0,0.0
1991-08-19 00:00:00-04:00,2.257491057811985,2.366140365600586,2.19713056152066,2.366140365600586,34200,0.0,0.0
1991-08-20 00:00:00-04:00,2.366140365600586,2.366140365600586,2.366140365600586,2.366140365600586,0,0.0,0.0
1991-08-21 00:00:00-04:00,2.2937077700509967,2.366140365600586,2.2937077700509967,2.366140365600586,5400,0.0,0.0
1991-08-22 00:00:00-04:00,2.366140365600586,2.366140365600586,2.366140365600586,2.366140365600586,0,0.0,0.0
1991-08-23 00:00:00-04:00,2.366140365600586,2.366140365600586,2.366140365600586,2.366140365600586,0,0.0,0.0
1991-08-26 00:00:00-04:00,2.366140365600586,2.366140365600586,2.366140365600586,2.366140365600586,0,0.0,0.0
1991-08-27 00:00:00-04:00,2.2816329337310095,2.341993570327759,2.2816329337310095,2.341993570327759,4500,0.0,0.0
1991-08-28 00:00:00-04:00,2.2816329337310095,2.341993570327759,2.2816329337310095,2.341993570327759,2700,0.0,0.0
1991-08-29 00:00:00-04:00,2.341993570327759,2.341993570327759,2.341993570327759,2.341993570327759,900,0.0,0.0
1991-08-30 00:00:00-04:00,2.2816340923309326,2.3299226675753526,2.2816340923309326,2.2816340923309326,4500,0.0,0.0
1991-09-03 00:00:00-04:00,2.3178503941265785,2.3178503941265785,2.2574897262075306,2.2937064170837402,1478700,0.0,0.0
1991-09-04 00:00:00-04:00,2.257488964259548,2.2695610523223877,2.22127270007103,2.2695610523223877,95400,0.0,0.0
1991-09-05 00:00:00-04:00,2.269561059387145,2.269561059387145,2.2212727069854736,2.2212727069854736,4500,0.0,0.0
1991-09-06 00:00:00-04:00,2.2333447950858916,2.269561059387145,2.2212727069854736,2.2212727069854736,18900,0.0,0.0
1991-09-09 00:00:00-04:00,2.233344822591494,2.2695610873387824,2.233344822591494,2.2454171180725098,34200,0.0,0.0
1991-09-10 00:00:00-04:00,2.233344822591494,2.2454171180725098,2.233344822591494,2.2454171180725098,19800,0.0,0.0
1991-09-11 00:00:00-04:00,2.2454171180725098,2.2454171180725098,2.2454171180725098,2.2454171180725098,0,0.0,0.0
1991-09-12 00:00:00-04:00,2.2454171180725098,2.2454171180725098,2.2454171180725098,2.2454171180725098,0,0.0,0.0
1991-09-13 00:00:00-04:00,2.2333447881338695,2.317849611805662,2.2333447881338695,2.2695610523223877,36000,0.0,0.0
1991-09-16 00:00:00-04:00,2.2937061631112665,2.2937061631112665,2.245417592676422,2.2514536380767822,10800,0.0,0.0
1991-09-17 00:00:00-04:00,2.2937064170837402,2.2937064170837402,2.245417841302105,2.2937064170837402,2700,0.0,0.0
1991-09-18 00:00:00-04:00,2.233345541932706,2.2937064170837402,2.233345541932706,2.2937064170837402,490500,0.0,0.0
1991-09-19 00:00:00-04:00,2.2937066277717775,2.2937066277717775,2.2695620268151817,2.287670373916626,23400,0.0,0.0
1991-09-20 00:00:00-04:00,2.2816341177143418,2.2937064170837402,2.2816341177143418,2.2937064170837402,1800,0.0,0.0
1991-09-23 00:00:00-04:00,2.2695610540602424,2.2695610540602424,2.2514531291840343,2.257488965988159,31500,0.0,0.0
1991-09-24 00:00:00-04:00,2.251453887370811,2.2937064170837402,2.251453887370811,2.2937064170837402,45000,0.0,0.0
1991-09-25 00:00:00-04:00,2.2514531621970577,2.2635250432142344,2.2454171180725098,2.2454171180725098,139500,0.0,0.0
1991-09-26 00:00:00-04:00,2.251452654025661,2.2635245323181152,2.2454166112634977,2.2635245323181152,146700,0.0,0.0
1991-09-27 00:00:00-04:00,2.2454166112634977,2.2695605750802788,2.2454166112634977,2.2635245323181152,106200,0.0,0.0
1991-09-30 00:00:00-04:00,2.251452654025661,2.2695605750802788,2.251452654025661,2.2635245323181152,63000,0.0,0.0
1991-10-01 00:00:00-04:00,2.2514531274600453,2.2695610523223877,2.2514531274600453,2.2695610523223877,62100,0.0,0.0
1991-10-02 00:00:00-04:00,2.3178499169619666,2.3902828693389893,2.3178499169619666,2.3902828693389893,49500,0.0,0.0
1991-10-03 00:00:00-04:00,2.2695610523223877,2.2695610523223877,2.2695610523223877,2.2695610523223877,1800,0.0,0.0
1991-10-04 00:00:00-04:00,2.2695610523223877,2.2695610523223877,2.2695610523223877,2.2695610523223877,3600,0.0,0.0
1991-10-07 00:00:00-04:00,2.2695601422828444,2.3178486824035645,2.2695601422828444,2.3178486824035645,32400,0.0,0.0
1991-10-08 00:00:00-04:00,2.2695610523223877,2.2695610523223877,2.2695610523223877,2.2695610523223877,18900,0.0,0.0
1991-10-09 00:00:00-04:00,2.366140365600586,2.366140365600586,2.366140365600586,2.366140365600586,2700,0.0,0.0
1991-10-10 00:00:00-04:00,2.3359582702253494,2.3480305671691895,2.3359582702253494,2.3480305671691895,90000,0.0,0.0
1991-10-11 00:00:00-04:00,2.3480305671691895,2.3480305671691895,2.3480305671691895,2.3480305671691895,0,0.0,0.0
1991-10-14 00:00:00-04:00,2.366140365600586,2.366140365600586,2.366140365600586,2.366140365600586,1800,0.0,0.0
1991-10-15 00:00:00-04:00,2.3178491908910672,2.3299214839935303,2.3178491908910672,2.3299214839935303,2700,0.0,0.0
1991-10-16 00:00:00-04:00,2.2695610523223877,2.317849611805662,2.2695610523223877,2.2695610523223877,33300,0.0,0.0
1991-10-17 00:00:00-04:00,2.3661372225242845,2.3661372225242845,2.3178486824035645,2.3178486824035645,28800,0.0,0.0
1991-10-18 00:00:00-04:00,2.2695610523223877,2.2695610523223877,2.2695610523223877,2.2695610523223877,4500,0.0,0.0
1991-10-21 00:00:00-04:00,2.317851761335418,2.366140365600586,2.317851761335418,2.366140365600586,3600,0.0,0.0
1991-10-22 00:00:00-04:00,2.3178486824035645,2.3178486824035645,2.3178486824035645,2.3178486824035645,900,0.0,0.0
1991-10-23 00:00:00-04:00,2.3299240678257913,2.366140365600586,2.3299240678257913,2.366140365600586,18000,0.0,0.0
1991-10-24 00:00:00-04:00,2.2695631570702495,2.366140365600586,2.2695631570702495,2.366140365600586,7200,0.0,0.0
1991-10-25 00:00:00-04:00,2.366140365600586,2.366140365600586,2.366140365600586,2.366140365600586,1800,0.0,0.0
1991-10-28 00:00:00-05:00,2.2695610523223877,2.2695610523223877,2.2695610523223877,2.2695610523223877,900,0.0,0.0
1991-10-29 00:00:00-05:00,2.2695610523223877,2.2695610523223877,2.2695610523223877,2.2695610523223877,0,0.0,0.0
1991-10-30 00:00:00-05:00,2.3419954604119746,2.3419954604119746,2.3178510619486503,2.3238871097564697,230400,0.0,0.0
1991-10-31 00:00:00-05:00,2.3299214839935303,2.3299214839935303,2.3299214839935303,2.3299214839935303,4500,0.0,0.0
1991-11-01 00:00:00-05:00,2.317849611805662,2.317849611805662,2.2695610523223877,2.2695610523223877,3600,0.0,0.0
1991-11-04 00:00:00-05:00,2.341993570327759,2.341993570327759,2.341993570327759,2.341993570327759,900,0.0,0.0
1991-11-05 00:00:00-05:00,2.2937064170837402,2.2937064170837402,2.2937064170837402,2.2937064170837402,900,0.0,0.0
1991-11-06 00:00:00-05:00,2.329921907100418,2.329921907100418,2.2695610523223877,2.2695610523223877,2700,0.0,0.0
1991-11-07 00:00:00-05:00,2.2695610523223877,2.2695610523223877,2.2695610523223877,2.2695610523223877,900,0.0,0.0
1991-11-08 00:00:00-05:00,2.2802324295043945,2.2802324295043945,2.2802324295043945,2.2802324295043945,0,0.02444,0.0
1991-11-11 00:00:00-05:00,2.316619873046875,2.316619873046875,2.316619873046875,2.316619873046875,2700,0.0,0.0
1991-11-12 00:00:00-05:00,2.3166193974017886,2.3166193974017886,2.268103579009471,2.2802324295043945,590400,0.0,0.0
1991-11-13 00:00:00-05:00,2.2802324295043945,2.2802324295043945,2.2802324295043945,2.2802324295043945,2700,0.0,0.0
1991-11-14 00:00:00-05:00,2.2802324295043945,2.2802324295043945,2.2802324295043945,2.2802324295043945,0,0.0,0.0
1991-11-15 00:00:00-05:00,2.280232137593462,2.3530056476593018,2.280232137593462,2.3530056476593018,5400,0.0,0.0
1991-11-18 00:00:00-05:00,2.183201303419108,2.2559748190039453,2.183201303419108,2.2074592113494873,26100,0.0,0.0
1991-11-19 00:00:00-05:00,2.183201551437378,2.2317171646033556,2.183201551437378,2.183201551437378,14400,0.0,0.0
1991-11-20 00:00:00-05:00,2.1832006119111176,2.1953296661376953,2.1832006119111176,2.1953296661376953,20700,0.0,0.0
1991-11-21 00:00:00-05:00,2.231717348098755,2.231717348098755,2.231717348098755,2.231717348098755,9900,0.0,0.0
1991-11-22 00:00:00-05:00,2.3287481827289866,2.3287481827289866,2.183201551437378,2.183201551437378,3600,0.0,0.0
1991-11-25 00:00:00-05:00,2.183201551437378,2.183201551437378,2.183201551437378,2.183201551437378,1800,0.0,0.0
1991-11-26 00:00:00-05:00,2.171072244644165,2.171072244644165,2.171072244644165,2.171072244644165,900,0.0,0.0
1991-11-27 00:00:00-05:00,2.171072244644165,2.171072244644165,2.171072244644165,2.171072244644165,0,0.0,0.0
1991-11-29 00:00:00-05:00,2.280232309779593,2.280232309779593,2.171072244644165,2.171072244644165,6300,0.0,0.0
1991-12-02 00:00:00-05:00,2.171072797676734,2.183201858830736,2.146815299987793,2.146815299987793,28800,0.0,0.0
1991-12-03 00:00:00-05:00,2.1468160393691216,2.255976169906317,2.122558116912842,2.122558116912842,94500,0.0,0.0
1991-12-04 00:00:00-05:00,2.2559753373343225,2.2559753373343225,2.134686186227767,2.1589438915252686,20700,0.0,0.0
1991-12-05 00:00:00-05:00,2.255975075289507,2.255975075289507,2.061912414419271,2.183201551437378,45000,0.0,0.0
1991-12-06 00:00:00-05:00,2.0376550876850565,2.231717348098755,2.0376550876850565,2.231717348098755,18900,0.0,0.0
1991-12-09 00:00:00-05:00,2.1953303607729504,2.1953303607729504,2.110427787147405,2.171072244644165,20700,0.0,0.0
1991-12-10 00:00:00-05:00,2.1832018050291193,2.1832018050291193,2.1468152470828668,2.1589438915252686,13500,0.0,0.0
1991-12-11 00:00:00-05:00,2.146815299987793,2.146815299987793,2.146815299987793,2.146815299987793,14400,0.0,0.0
1991-12-12 00:00:00-05:00,2.146815299987793,2.146815299987793,2.146815299987793,2.146815299987793,0,0.0,0.0
1991-12-13 00:00:00-05:00,2.1589438915252686,2.1589438915252686,2.1468152470828668,2.1589438915252686,24300,0.0,0.0
1991-12-16 00:00:00-05:00,2.255975260779431,2.255975260779431,2.231717348098755,2.231717348098755,1800,0.0,0.0
1991-12-17 00:00:00-05:00,2.1468152470828668,2.1589438915252686,2.1468152470828668,2.1589438915252686,21600,0.0,0.0
1991-12-18 00:00:00-05:00,2.152879476547241,2.152879476547241,2.152879476547241,2.152879476547241,8100,0.0,0.0
1991-12-19 00:00:00-05:00,2.122557333579016,2.1589438915252686,2.122557333579016,2.1589438915252686,13500,0.0,0.0
1991-12-20 00:00:00-05:00,2.1225573858861435,2.2317174788276803,2.0982996799908484,2.146815299987793,9000,0.0,0.0
1991-12-23 00:00:00-05:00,2.231717348098755,2.231717348098755,2.231717348098755,2.231717348098755,900,0.0,0.0
1991-12-24 00:00:00-05:00,2.098299264907837,2.098299264907837,2.098299264907837,2.098299264907837,900,0.0,0.0
1991-12-26 00:00:00-05:00,2.098299264907837,2.207459336255461,2.098299264907837,2.098299264907837,5400,0.0,0.0
1991-12-27 00:00:00-05:00,2.122558116912842,2.2317182474500368,2.122558116912842,2.122558116912842,43200,0.0,0.0
1991-12-30 00:00:00-05:00,2.1104280948638916,2.2195881759156904,2.1104280948638916,2.1104280948638916,17100,0.0,0.0
1991-12-31 00:00:00-05:00,2.1104283175935628,2.2317174712788375,2.1104283175935628,2.134686231613159,35100,0.0,0.0
1992-01-02 00:00:00-05:00,2.231717423830472,2.231717423830472,2.1589438915252686,2.1589438915252686,5400,0.0,0.0
1992-01-03 00:00:00-05:00,2.231717423830472,2.231717423830472,2.1589438915252686,2.1589438915252686,4500,0.0,0.0
1992-01-06 00:00:00-05:00,2.231716911073566,2.231716911073566,2.1710722453507674,2.2074592113494873,94500,0.0,0.0
1992-01-07 00:00:00-05:00,2.1710724398019536,2.2256524772758692,2.1710724398019536,2.2135236263275146,49500,0.0,0.0
1992-01-08 00:00:00-05:00,2.1104290515814887,2.122558116912842,2.1104290515814887,2.122558116912842,4500,0.0,0.0
1992-01-09 00:00:00-05:00,2.231717348098755,2.231717348098755,2.231717348098755,2.231717348098755,4500,0.0,0.0
1992-01-10 00:00:00-05:00,2.280232310521723,2.280232310521723,2.1346856957646496,2.2074592113494873,136800,0.0,0.0
1992-01-13 00:00:00-05:00,2.207458512158038,2.207458512158038,2.1953296661376953,2.1953296661376953,27900,0.0,0.0
1992-01-14 00:00:00-05:00,2.2074593962917395,2.2559750080108643,2.195330545413538,2.2559750080108643,40500,0.0,0.0
1992-01-15 00:00:00-05:00,2.2074593962917395,2.2559750080108643,2.2074593962917395,2.2559750080108643,13500,0.0,0.0
1992-01-16 00:00:00-05:00,2.2074612225672134,2.377265691757202,2.2074612225672134,2.377265691757202,26100,0.0,0.0
1992-01-17 00:00:00-05:00,2.3772643955542465,2.4742958545684814,2.328748770150318,2.4742958545684814,16200,0.0,0.0
1992-01-20 00:00:00-05:00,2.340877850307428,2.450037956237793,2.340877850307428,2.450037956237793,5400,0.0,0.0
1992-01-21 00:00:00-05:00,2.377263596468643,2.4257794137710014,2.3530058960237716,2.3651349544525146,108000,0.0,0.0
