Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-01-22 00:00:00-05:00,2.3530056476593018,2.3530056476593018,2.3530056476593018,2.3530056476593018,900,0.0,0.0
1992-01-23 00:00:00-05:00,2.340876579284668,2.3651344831014542,2.340876579284668,2.340876579284668,2700,0.0,0.0
1992-01-24 00:00:00-05:00,2.3651349544525146,2.3651349544525146,2.3651349544525146,2.3651349544525146,2700,0.0,0.0
1992-01-27 00:00:00-05:00,2.340876579284668,2.340876579284668,2.340876579284668,2.340876579284668,900,0.0,0.0
1992-01-28 00:00:00-05:00,2.340876579284668,2.340876579284668,2.340876579284668,2.340876579284668,0,0.0,0.0
1992-01-29 00:00:00-05:00,2.340877997198203,2.34694242477417,2.3348133614158435,2.34694242477417,18000,0.0,0.0
1992-01-30 00:00:00-05:00,2.3408767987170904,2.3530056476593018,2.3408767987170904,2.3530056476593018,36000,0.0,0.0
1992-01-31 00:00:00-05:00,2.3651349544525146,2.3651349544525146,2.3651349544525146,2.3651349544525146,18000,0.0,0.0
1992-02-03 00:00:00-05:00,2.38333029416712,2.425781726837158,2.340879277910093,2.425781726837158,31500,0.0,0.0
1992-02-04 00:00:00-05:00,2.3408767987170904,2.3530056476593018,2.3408767987170904,2.3530056476593018,18000,0.0,0.0
1992-02-05 00:00:00-05:00,2.425778643812232,2.474294237509101,2.3530051491638084,2.413649797439575,32400,0.0,0.0
1992-02-06 00:00:00-05:00,2.3651370390510498,2.377265691757202,2.2317189443925005,2.377265691757202,39600,0.0,0.0
1992-02-07 00:00:00-05:00,2.3772636714037763,2.3772636714037763,2.26810359954834,2.26810359954834,10800,0.0,0.0
1992-02-10 00:00:00-05:00,2.26810359954834,2.26810359954834,2.26810359954834,2.26810359954834,900,0.0,0.0
1992-02-11 00:00:00-05:00,2.316619873046875,2.316619873046875,2.316619873046875,2.316619873046875,1800,0.0,0.0
1992-02-12 00:00:00-05:00,2.316619873046875,2.316619873046875,2.316619873046875,2.316619873046875,0,0.0,0.0
1992-02-13 00:00:00-05:00,2.26810359954834,2.3287480607784365,2.26810359954834,2.26810359954834,5400,0.0,0.0
1992-02-14 00:00:00-05:00,2.278825622890557,2.303198206905481,2.278825622890557,2.2910118103027344,10800,0.02444,0.0
1992-02-18 00:00:00-05:00,2.2910118103027344,2.2910118103027344,2.2910118103027344,2.2910118103027344,6300,0.0,0.0
1992-02-19 00:00:00-05:00,2.266639644668948,2.2910118103027344,2.266639644668948,2.2910118103027344,18900,0.0,0.0
1992-02-20 00:00:00-05:00,2.327571153640747,2.327571153640747,2.327571153640747,2.327571153640747,1800,0.0,0.0
1992-02-21 00:00:00-05:00,2.327571153640747,2.327571153640747,2.327571153640747,2.327571153640747,0,0.0,0.0
1992-02-24 00:00:00-05:00,2.339756769142014,2.339756769142014,2.2910118103027344,2.2910118103027344,3600,0.0,0.0
1992-02-25 00:00:00-05:00,2.3397562503814697,2.3397562503814697,2.3397562503814697,2.3397562503814697,900,0.0,0.0
1992-02-26 00:00:00-05:00,2.205708607335076,2.2361738681793213,2.205708607335076,2.2361738681793213,13500,0.0,0.0
1992-02-27 00:00:00-05:00,2.205707311630249,2.205707311630249,2.205707311630249,2.205707311630249,900,0.0,0.0
1992-02-28 00:00:00-05:00,2.205707311630249,2.205707311630249,2.205707311630249,2.205707311630249,0,0.0,0.0
1992-03-02 00:00:00-05:00,2.205707311630249,2.205707311630249,2.205707311630249,2.205707311630249,0,0.0,0.0
1992-03-03 00:00:00-05:00,2.2300801696076347,2.3397562503814697,2.2300801696076347,2.3397562503814697,5400,0.0,0.0
1992-03-04 00:00:00-05:00,2.3397562503814697,2.3397562503814697,2.3397562503814697,2.3397562503814697,0,0.0,0.0
1992-03-05 00:00:00-05:00,2.205709618634399,2.2422681994379907,2.205709618634399,2.230081796646118,74700,0.0,0.0
1992-03-06 00:00:00-05:00,2.230081796646118,2.230081796646118,2.230081796646118,2.230081796646118,0,0.0,0.0
1992-03-09 00:00:00-05:00,2.2422667548881168,2.2422667548881168,2.2057081976368784,2.211801290512085,84600,0.0,0.0
1992-03-10 00:00:00-05:00,2.2178934924856164,2.2178934924856164,2.205707311630249,2.205707311630249,7200,0.0,0.0
1992-03-11 00:00:00-05:00,2.2178945203806,2.242266893386841,2.2178945203806,2.242266893386841,7200,0.0,0.0
1992-03-12 00:00:00-05:00,2.205707311630249,2.205707311630249,2.205707311630249,2.205707311630249,2700,0.0,0.0
1992-03-13 00:00:00-05:00,2.2057081976368784,2.211801290512085,2.2057081976368784,2.211801290512085,53100,0.0,0.0
1992-03-16 00:00:00-05:00,2.2057084984174904,2.2910118103027344,2.2057084984174904,2.2910118103027344,2700,0.0,0.0
1992-03-17 00:00:00-05:00,2.205707311630249,2.205707311630249,2.205707311630249,2.205707311630249,8100,0.0,0.0
1992-03-18 00:00:00-05:00,2.242266893386841,2.242266893386841,2.242266893386841,2.242266893386841,900,0.0,0.0
1992-03-19 00:00:00-05:00,2.20570833387748,2.242266893386841,2.20570833387748,2.242266893386841,18000,0.0,0.0
1992-03-20 00:00:00-05:00,2.205707311630249,2.205707311630249,2.205707311630249,2.205707311630249,4500,0.0,0.0
1992-03-23 00:00:00-05:00,2.242266893386841,2.242266893386841,2.242266893386841,2.242266893386841,6300,0.0,0.0
1992-03-24 00:00:00-05:00,2.1935229301452637,2.1935229301452637,2.1935229301452637,2.1935229301452637,10800,0.0,0.0
1992-03-25 00:00:00-05:00,2.2422674911750002,2.2422674911750002,2.156963953720694,2.187429428100586,47700,0.0,0.0
1992-03-26 00:00:00-05:00,2.230081796646118,2.230081796646118,2.230081796646118,2.230081796646118,3600,0.0,0.0
1992-03-27 00:00:00-05:00,2.217895269393921,2.217895269393921,2.1569641071104853,2.217895269393921,2700,0.0,0.0
1992-03-30 00:00:00-05:00,2.217895269393921,2.217895269393921,2.217895269393921,2.217895269393921,0,0.0,0.0
1992-03-31 00:00:00-05:00,2.14477795289863,2.205709331349908,2.14477795289863,2.1935229301452637,10800,0.0,0.0
1992-04-01 00:00:00-05:00,2.156963822012212,2.1935223890357434,2.047287702560425,2.047287702560425,57600,0.0,0.0
1992-04-02 00:00:00-05:00,2.1935229301452637,2.1935229301452637,2.1935229301452637,2.1935229301452637,900,0.0,0.0
1992-04-03 00:00:00-05:00,2.1508712768554688,2.1508712768554688,2.1508712768554688,2.1508712768554688,4500,0.0,0.0
1992-04-06 00:00:00-04:00,2.217895269393921,2.217895269393921,2.217895269393921,2.217895269393921,4500,0.0,0.0
1992-04-07 00:00:00-04:00,2.217895269393921,2.217895269393921,2.217895269393921,2.217895269393921,0,0.0,0.0
1992-04-08 00:00:00-04:00,2.217895269393921,2.217895269393921,2.217895269393921,2.217895269393921,900,0.0,0.0
1992-04-09 00:00:00-04:00,2.217895269393921,2.217895269393921,2.217895269393921,2.217895269393921,0,0.0,0.0
1992-04-10 00:00:00-04:00,2.2178934924856164,2.2178934924856164,2.205707311630249,2.205707311630249,43200,0.0,0.0
1992-04-13 00:00:00-04:00,2.2178945203806,2.242266893386841,2.2178945203806,2.242266893386841,2700,0.0,0.0
1992-04-14 00:00:00-04:00,2.156963953720694,2.187429428100586,2.156963953720694,2.187429428100586,40500,0.0,0.0
1992-04-15 00:00:00-04:00,2.156962379018322,2.205707311630249,2.156962379018322,2.205707311630249,6300,0.0,0.0
1992-04-16 00:00:00-04:00,2.156963953720694,2.187429428100586,2.156963953720694,2.187429428100586,13500,0.0,0.0
1992-04-20 00:00:00-04:00,2.187429428100586,2.187429428100586,2.187429428100586,2.187429428100586,0,0.0,0.0
1992-04-21 00:00:00-04:00,2.187429428100586,2.187429428100586,2.187429428100586,2.187429428100586,0,0.0,0.0
1992-04-22 00:00:00-04:00,2.0838452833239027,2.1143107414245605,2.0838452833239027,2.1143107414245605,27000,0.0,0.0
1992-04-23 00:00:00-04:00,2.1143107414245605,2.1143107414245605,2.1143107414245605,2.1143107414245605,0,0.0,0.0
1992-04-24 00:00:00-04:00,2.1935229301452637,2.1935229301452637,2.1935229301452637,2.1935229301452637,1800,0.0,0.0
1992-04-27 00:00:00-04:00,2.13259134674472,2.144777536392212,2.13259134674472,2.144777536392212,5400,0.0,0.0
1992-04-28 00:00:00-04:00,2.15696382522583,2.16305691973883,2.15696382522583,2.15696382522583,22500,0.0,0.0
1992-04-29 00:00:00-04:00,2.1935229301452637,2.1935229301452637,2.1935229301452637,2.1935229301452637,1800,0.0,0.0
1992-04-30 00:00:00-04:00,2.1935229301452637,2.1935229301452637,2.1935229301452637,2.1935229301452637,0,0.0,0.0
1992-05-01 00:00:00-04:00,2.156963286445188,2.18133544921875,2.156963286445188,2.18133544921875,18900,0.0,0.0
1992-05-04 00:00:00-04:00,2.1752431392669678,2.1752431392669678,2.1752431392669678,2.1752431392669678,8100,0.0,0.0
1992-05-05 00:00:00-04:00,2.1691500885384234,2.217895269393921,2.1691500885384234,2.217895269393921,12600,0.0,0.0
1992-05-06 00:00:00-04:00,2.2178938328305,2.2178938328305,2.1691486835479736,2.1691486835479736,1800,0.0,0.0
1992-05-07 00:00:00-04:00,2.1691486835479736,2.2178938328305,2.1691486835479736,2.1691486835479736,61200,0.0,0.0
1992-05-08 00:00:00-04:00,2.1691486835479736,2.1691486835479736,2.1691486835479736,2.1691486835479736,1800,0.0,0.0
1992-05-11 00:00:00-04:00,2.228912830352783,2.228912830352783,2.1799255041584424,2.228912830352783,36900,0.02444,0.0
1992-05-12 00:00:00-04:00,2.1676766872406006,2.198293470828987,2.1676766872406006,2.1676766872406006,8100,0.0,0.0
1992-05-13 00:00:00-04:00,2.228912830352783,2.228912830352783,2.228912830352783,2.228912830352783,4500,0.0,0.0
1992-05-14 00:00:00-04:00,2.1554320512910667,2.228912830352783,2.1554320512910667,2.228912830352783,45000,0.0,0.0
1992-05-15 00:00:00-04:00,2.228912830352783,2.228912830352783,2.228912830352783,2.228912830352783,0,0.0,0.0
1992-05-18 00:00:00-04:00,2.1309375762939453,2.2044183273590567,2.1309375762939453,2.1309375762939453,130500,0.0,0.0
1992-05-19 00:00:00-04:00,2.130938388193896,2.228912830352783,2.130938388193896,2.228912830352783,11700,0.0,0.0
1992-05-20 00:00:00-04:00,2.1431849002838135,2.1738019205324726,2.1431849002838135,2.1431849002838135,19800,0.0,0.0
1992-05-21 00:00:00-04:00,2.228912388796257,2.228912388796257,2.1431849002838135,2.1431849002838135,6300,0.0,0.0
1992-05-22 00:00:00-04:00,2.1431849002838135,2.1431849002838135,2.1431849002838135,2.1431849002838135,0,0.0,0.0
1992-05-26 00:00:00-04:00,2.1554317474365234,2.1554317474365234,2.1554317474365234,2.1554317474365234,6300,0.0,0.0
1992-05-27 00:00:00-04:00,2.2289122205217575,2.2289122205217575,2.155431461564398,2.1860482692718506,62100,0.0,0.0
1992-05-28 00:00:00-04:00,2.167678394877116,2.1860482692718506,2.155431461564398,2.1860482692718506,9900,0.0,0.0
1992-05-29 00:00:00-04:00,2.155431461564398,2.1860482692718506,2.155431461564398,2.1860482692718506,28800,0.0,0.0
1992-06-01 00:00:00-04:00,2.1860482692718506,2.1860482692718506,2.1860482692718506,2.1860482692718506,0,0.0,0.0
1992-06-02 00:00:00-04:00,2.1860482692718506,2.1860482692718506,2.1860482692718506,2.1860482692718506,0,0.0,0.0
1992-06-03 00:00:00-04:00,2.1431851140720912,2.173802137374878,2.1431851140720912,2.173802137374878,36900,0.0,0.0
1992-06-04 00:00:00-04:00,2.1431849002838135,2.1431849002838135,2.1431849002838135,2.1431849002838135,2700,0.0,0.0
1992-06-05 00:00:00-04:00,2.1431850227292752,2.1554317474365234,2.1431850227292752,2.1554317474365234,14400,0.0,0.0
1992-06-08 00:00:00-04:00,2.1431849002838135,2.1431849002838135,2.1431849002838135,2.1431849002838135,11700,0.0,0.0
1992-06-09 00:00:00-04:00,2.1431830501403204,2.1676766872406006,2.1309361264753948,2.1676766872406006,110700,0.0,0.0
1992-06-10 00:00:00-04:00,2.1309378335062026,2.1309378335062026,2.1064445972442627,2.1064445972442627,18900,0.0,0.0
1992-06-11 00:00:00-04:00,2.1799243855973014,2.1799243855973014,2.10644406469934,2.11256742477417,42300,0.0,0.0
1992-06-12 00:00:00-04:00,2.1064439766240186,2.2044179439544678,2.1064439766240186,2.2044179439544678,12600,0.0,0.0
1992-06-15 00:00:00-04:00,2.2044179439544678,2.2044179439544678,2.2044179439544678,2.2044179439544678,0,0.0,0.0
1992-06-16 00:00:00-04:00,2.1615549452518588,2.2044184742955957,2.1186912059783936,2.1186912059783936,126900,0.0,0.0
1992-06-17 00:00:00-04:00,2.228912830352783,2.228912830352783,2.228912830352783,2.228912830352783,900,0.0,0.0
1992-06-18 00:00:00-04:00,2.1186910647560455,2.1309375762939453,2.1186910647560455,2.1309375762939453,29700,0.0,0.0
1992-06-19 00:00:00-04:00,2.1186912059783936,2.1186912059783936,2.1186912059783936,2.1186912059783936,900,0.0,0.0
1992-06-22 00:00:00-04:00,2.228912830352783,2.228912830352783,2.228912830352783,2.228912830352783,1800,0.0,0.0
1992-06-23 00:00:00-04:00,2.1186912059783936,2.1186912059783936,2.1186912059783936,2.1186912059783936,900,0.0,0.0
1992-06-24 00:00:00-04:00,2.118692570564585,2.1493093967437744,2.118692570564585,2.1493093967437744,41400,0.0,0.0
1992-06-25 00:00:00-04:00,2.1309380877922623,2.1554317474365234,2.1309380877922623,2.1554317474365234,109800,0.0,0.0
1992-06-26 00:00:00-04:00,2.1309375762939453,2.1309375762939453,2.1309375762939453,2.1309375762939453,900,0.0,0.0
1992-06-29 00:00:00-04:00,2.1186912059783936,2.1186912059783936,2.1186912059783936,2.1186912059783936,1800,0.0,0.0
1992-06-30 00:00:00-04:00,2.1921715414819425,2.1921715414819425,2.1186912059783936,2.1186912059783936,31500,0.0,0.0
1992-07-01 00:00:00-04:00,2.1186899335607334,2.2166640758514404,2.1186899335607334,2.2166640758514404,28800,0.0,0.0
1992-07-02 00:00:00-04:00,2.1186914522686884,2.1431849002838135,2.1186914522686884,2.1431849002838135,5400,0.0,0.0
1992-07-06 00:00:00-04:00,2.1431849002838135,2.1431849002838135,2.1431849002838135,2.1431849002838135,0,0.0,0.0
1992-07-07 00:00:00-04:00,2.1431849002838135,2.1431849002838135,2.1431849002838135,2.1431849002838135,0,0.0,0.0
1992-07-08 00:00:00-04:00,2.1186912059783936,2.1186912059783936,2.1186912059783936,2.1186912059783936,4500,0.0,0.0
1992-07-09 00:00:00-04:00,2.1431854659694585,2.161555767059326,2.1431854659694585,2.161555767059326,16200,0.0,0.0
1992-07-10 00:00:00-04:00,2.161555767059326,2.161555767059326,2.161555767059326,2.161555767059326,0,0.0,0.0
1992-07-13 00:00:00-04:00,2.1431849002838135,2.1431849002838135,2.1431849002838135,2.1431849002838135,900,0.0,0.0
1992-07-14 00:00:00-04:00,2.1431849002838135,2.1431849002838135,2.1431849002838135,2.1431849002838135,0,0.0,0.0
1992-07-15 00:00:00-04:00,2.1431849002838135,2.1431849002838135,2.1431849002838135,2.1431849002838135,900,0.0,0.0
1992-07-16 00:00:00-04:00,2.1431849002838135,2.1431849002838135,2.1431849002838135,2.1431849002838135,0,0.0,0.0
1992-07-17 00:00:00-04:00,2.1431849002838135,2.1431849002838135,2.1431849002838135,2.1431849002838135,0,0.0,0.0
1992-07-20 00:00:00-04:00,2.161555767059326,2.161555767059326,2.161555767059326,2.161555767059326,5400,0.0,0.0
1992-07-21 00:00:00-04:00,2.2044186219428963,2.2289122789810074,2.167678451730343,2.179924964904785,2350800,0.0,0.0
1992-07-22 00:00:00-04:00,2.179924964904785,2.179924964904785,2.179924964904785,2.179924964904785,0,0.0,0.0
1992-07-23 00:00:00-04:00,2.1676766872406006,2.1676766872406006,2.1676766872406006,2.1676766872406006,23400,0.0,0.0
1992-07-24 00:00:00-04:00,2.155431461564398,2.2166654974387767,2.1431847384814167,2.1860482692718506,72000,0.0,0.0
1992-07-27 00:00:00-04:00,2.2411590306170264,2.2411590306170264,2.1554317474365234,2.1554317474365234,1800,0.0,0.0
1992-07-28 00:00:00-04:00,2.1554317474365234,2.1554317474365234,2.1554317474365234,2.1554317474365234,0,0.0,0.0
1992-07-29 00:00:00-04:00,2.1676766872406006,2.1676766872406006,2.1676766872406006,2.1676766872406006,900,0.0,0.0
1992-07-30 00:00:00-04:00,2.1676766872406006,2.1676766872406006,2.1676766872406006,2.1676766872406006,0,0.0,0.0
1992-07-31 00:00:00-04:00,2.1676766872406006,2.1676766872406006,2.1676766872406006,2.1676766872406006,2700,0.0,0.0
1992-08-03 00:00:00-04:00,2.167678545015102,2.1982953548431396,2.167678545015102,2.1982953548431396,9900,0.0,0.0
1992-08-04 00:00:00-04:00,2.241156967852728,2.241156967852728,2.1676766872406006,2.1676766872406006,148500,0.0,0.0
1992-08-05 00:00:00-04:00,2.1676766872406006,2.1676766872406006,2.1676766872406006,2.1676766872406006,2700,0.0,0.0
1992-08-06 00:00:00-04:00,2.216665555576823,2.216665555576823,2.167678451730343,2.179924964904785,55800,0.0,0.0
1992-08-07 00:00:00-04:00,2.2044179439544678,2.2044179439544678,2.2044179439544678,2.2044179439544678,4500,0.0,0.0
1992-08-10 00:00:00-04:00,2.1906330851888325,2.221400499343872,2.1906330851888325,2.221400499343872,23400,0.02444,0.0
1992-08-11 00:00:00-04:00,2.1783256631838603,2.209092855453491,2.1783256631838603,2.209092855453491,32400,0.0,0.0
1992-08-12 00:00:00-04:00,2.1783266067504883,2.1783266067504883,2.1783266067504883,2.1783266067504883,1800,0.0,0.0
1992-08-13 00:00:00-04:00,2.166018486022949,2.166018486022949,2.166018486022949,2.166018486022949,2700,0.0,0.0
1992-08-14 00:00:00-04:00,2.166018486022949,2.166018486022949,2.166018486022949,2.166018486022949,0,0.0,0.0
1992-08-17 00:00:00-04:00,2.1660195516779055,2.2521679401397705,2.1660195516779055,2.2521679401397705,2700,0.0,0.0
1992-08-18 00:00:00-04:00,2.2521679401397705,2.2521679401397705,2.2521679401397705,2.2521679401397705,0,0.0,0.0
1992-08-19 00:00:00-04:00,2.166018486022949,2.166018486022949,2.166018486022949,2.166018486022949,900,0.0,0.0
1992-08-20 00:00:00-04:00,2.166018486022949,2.166018486022949,2.166018486022949,2.166018486022949,1800,0.0,0.0
1992-08-21 00:00:00-04:00,2.1660183528889814,2.1660183528889814,2.141404390335083,2.141404390335083,18000,0.0,0.0
1992-08-24 00:00:00-04:00,2.141404390335083,2.141404390335083,2.141404390335083,2.141404390335083,14400,0.0,0.0
1992-08-25 00:00:00-04:00,2.141404390335083,2.141404390335083,2.141404390335083,2.141404390335083,0,0.0,0.0
1992-08-26 00:00:00-04:00,2.153711477243196,2.153711477243196,2.141404390335083,2.141404390335083,184500,0.0,0.0
1992-08-27 00:00:00-04:00,2.141404390335083,2.141404390335083,2.141404390335083,2.141404390335083,0,0.0,0.0
1992-08-28 00:00:00-04:00,2.141404390335083,2.141404390335083,2.141404390335083,2.141404390335083,0,0.0,0.0
1992-08-31 00:00:00-04:00,2.141406240123929,2.1660202239398707,2.116792678833008,2.116792678833008,76500,0.0,0.0
1992-09-01 00:00:00-04:00,2.116791332051663,2.116791332051663,2.092177152633667,2.092177152633667,33300,0.0,0.0
1992-09-02 00:00:00-04:00,2.092177152633667,2.092177152633667,2.092177152633667,2.092177152633667,0,0.0,0.0
1992-09-03 00:00:00-04:00,2.1906322388274,2.1906322388274,2.116790980414048,2.166018486022949,913500,0.0,0.0
1992-09-04 00:00:00-04:00,2.116792678833008,2.1660202239398707,2.116792678833008,2.116792678833008,4500,0.0,0.0
1992-09-08 00:00:00-04:00,2.116792678833008,2.116792678833008,2.116792678833008,2.116792678833008,0,0.0,0.0
1992-09-09 00:00:00-04:00,2.190633535385132,2.190633535385132,2.190633535385132,2.190633535385132,900,0.0,0.0
1992-09-10 00:00:00-04:00,2.116792678833008,2.147559683262287,2.116792678833008,2.116792678833008,20700,0.0,0.0
1992-09-11 00:00:00-04:00,2.116792678833008,2.116792678833008,2.116792678833008,2.116792678833008,0,0.0,0.0
1992-09-14 00:00:00-04:00,2.1044845581054688,2.1044845581054688,2.1044845581054688,2.1044845581054688,900,0.0,0.0
1992-09-15 00:00:00-04:00,2.1044845581054688,2.1044845581054688,2.1044845581054688,2.1044845581054688,0,0.0,0.0
1992-09-16 00:00:00-04:00,2.190633996493302,2.190633996493302,2.104485581293782,2.116792678833008,18000,0.0,0.0
1992-09-17 00:00:00-04:00,2.116792678833008,2.116792678833008,2.116792678833008,2.116792678833008,900,0.0,0.0
1992-09-18 00:00:00-04:00,2.116792678833008,2.116792678833008,2.116792678833008,2.116792678833008,0,0.0,0.0
1992-09-21 00:00:00-04:00,2.1044845581054688,2.1044845581054688,2.1044845581054688,2.1044845581054688,4500,0.0,0.0
1992-09-22 00:00:00-04:00,2.104484701067473,2.11063814163208,2.104484701067473,2.11063814163208,25200,0.0,0.0
1992-09-23 00:00:00-04:00,2.122944288128733,2.1660183528889814,2.1044837633977274,2.141404390335083,41400,0.0,0.0
1992-09-24 00:00:00-04:00,2.116792678833008,2.116792678833008,2.116792678833008,2.116792678833008,2700,0.0,0.0
1992-09-25 00:00:00-04:00,2.116792678833008,2.116792678833008,2.116792678833008,2.116792678833008,0,0.0,0.0
1992-09-28 00:00:00-04:00,2.0798702741870447,2.092177152633667,2.067563607002799,2.092177152633667,19800,0.0,0.0
1992-09-29 00:00:00-04:00,2.067563772201538,2.067563772201538,2.067563772201538,2.067563772201538,900,0.0,0.0
1992-09-30 00:00:00-04:00,2.0675649224636348,2.116792678833008,2.0675649224636348,2.116792678833008,14400,0.0,0.0
1992-10-01 00:00:00-04:00,2.0552568256703365,2.1044845581054688,2.0552568256703365,2.1044845581054688,16200,0.0,0.0
1992-10-02 00:00:00-04:00,2.0429494380950928,2.0429494380950928,2.0429494380950928,2.0429494380950928,6300,0.0,0.0
1992-10-05 00:00:00-04:00,1.9691078662872314,1.9691078662872314,1.9691078662872314,1.9691078662872314,4500,0.0,0.0
1992-10-06 00:00:00-04:00,1.9937220811843872,1.9937220811843872,1.9937220811843872,1.9937220811843872,900,0.0,0.0
1992-10-07 00:00:00-04:00,1.956801649249428,1.956801649249428,1.9321876764297485,1.9321876764297485,10800,0.0,0.0
1992-10-08 00:00:00-04:00,1.9321876764297485,1.9321876764297485,1.9321876764297485,1.9321876764297485,0,0.0,0.0
1992-10-09 00:00:00-04:00,1.9691078662872314,1.9691078662872314,1.9691078662872314,1.9691078662872314,4500,0.0,0.0
1992-10-12 00:00:00-04:00,1.9444941103859268,1.9691078662872314,1.9444941103859268,1.9691078662872314,126900,0.0,0.0
1992-10-13 00:00:00-04:00,2.0183353424072266,2.0183353424072266,2.0183353424072266,2.0183353424072266,4500,0.0,0.0
1992-10-14 00:00:00-04:00,2.0183353424072266,2.0183353424072266,2.0183353424072266,2.0183353424072266,0,0.0,0.0
1992-10-15 00:00:00-04:00,2.0183353424072266,2.0183353424072266,2.0183353424072266,2.0183353424072266,0,0.0,0.0
1992-10-16 00:00:00-04:00,2.0183353424072266,2.0183353424072266,2.0183353424072266,2.0183353424072266,1800,0.0,0.0
1992-10-19 00:00:00-04:00,2.0183353424072266,2.0183353424072266,2.0183353424072266,2.0183353424072266,0,0.0,0.0
1992-10-20 00:00:00-04:00,1.8706528259693633,1.8952670097351074,1.8706528259693633,1.8952670097351074,39600,0.0,0.0
1992-10-21 00:00:00-04:00,1.9198800325393677,1.9198800325393677,1.9198800325393677,1.9198800325393677,900,0.0,0.0
1992-10-22 00:00:00-04:00,1.9321876515964835,1.9998757062714199,1.8952670097351074,1.8952670097351074,1041300,0.0,0.0
1992-10-23 00:00:00-04:00,2.01833654122946,2.01833654122946,1.8829602003097534,1.8829602003097534,39600,0.0,0.0
1992-10-26 00:00:00-05:00,1.8829602003097534,1.8829602003097534,1.8829602003097534,1.8829602003097534,0,0.0,0.0
1992-10-27 00:00:00-05:00,1.8706519954773582,2.0183353424072266,1.8706519954773582,2.0183353424072266,24300,0.0,0.0
1992-10-28 00:00:00-05:00,2.0183353424072266,2.0183353424072266,2.0183353424072266,2.0183353424072266,0,0.0,0.0
1992-10-29 00:00:00-05:00,1.956801086787526,1.956801086787526,1.9198800325393677,1.9198800325393677,3600,0.0,0.0
1992-10-30 00:00:00-05:00,1.870652420157278,2.0183358006145755,1.870652420157278,1.9691078662872314,11700,0.0,0.0
1992-11-02 00:00:00-05:00,1.9444937705993652,1.9444937705993652,1.9444937705993652,1.9444937705993652,2700,0.0,0.0
1992-11-03 00:00:00-05:00,1.870652420157278,1.9691078662872314,1.870652420157278,1.9691078662872314,19800,0.0,0.0
1992-11-04 00:00:00-05:00,2.0183358006145755,2.0183358006145755,1.9691078662872314,1.9691078662872314,1800,0.0,0.0
1992-11-05 00:00:00-05:00,2.0183353424072266,2.0183353424072266,1.969107419255724,2.0183353424072266,33300,0.0,0.0
1992-11-06 00:00:00-05:00,2.0183353424072266,2.0183353424072266,2.0183353424072266,2.0183353424072266,4500,0.0,0.0
1992-11-09 00:00:00-05:00,1.8952661683154288,2.0183353424072266,1.8952661683154288,2.0183353424072266,18900,0.0,0.0
1992-11-10 00:00:00-05:00,2.0183353424072266,2.0183353424072266,2.0183353424072266,2.0183353424072266,0,0.0,0.0
1992-11-11 00:00:00-05:00,1.9075733423233032,1.9075733423233032,1.9075733423233032,1.9075733423233032,9000,0.0,0.0
1992-11-12 00:00:00-05:00,2.0183358006145755,2.0183358006145755,1.9321872324352745,1.9691078662872314,27000,0.0,0.0
1992-11-13 00:00:00-05:00,1.9691078662872314,1.9691078662872314,1.9691078662872314,1.9691078662872314,0,0.0,0.0
1992-11-16 00:00:00-05:00,1.9928760769953928,2.03001070022583,1.943363812646536,2.03001070022583,18000,0.02556,0.0
1992-11-17 00:00:00-05:00,1.9804980109081787,2.03001070022583,1.9804980109081787,2.03001070022583,11700,0.0,0.0
1992-11-18 00:00:00-05:00,1.943363812646536,2.03001070022583,1.943363812646536,2.03001070022583,10800,0.0,0.0
1992-11-19 00:00:00-05:00,2.0300107966478764,2.0300107966478764,1.943363904953003,1.943363904953003,10800,0.0,0.0
1992-11-20 00:00:00-05:00,1.9557416439056396,2.0300104564801793,1.9433635793046737,1.9557416439056396,113400,0.0,0.0
