Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-11-23 00:00:00-05:00,1.9557416439056396,1.9557416439056396,1.9557416439056396,1.9557416439056396,0,0.0,0.0
1992-11-24 00:00:00-05:00,1.943363904953003,1.9557419716281543,1.943363904953003,1.943363904953003,3600,0.0,0.0
1992-11-25 00:00:00-05:00,1.943363904953003,1.943363904953003,1.943363904953003,1.943363904953003,0,0.0,0.0
1992-11-27 00:00:00-05:00,1.943363904953003,1.943363904953003,1.943363904953003,1.943363904953003,0,0.0,0.0
1992-11-30 00:00:00-05:00,1.9681202173233032,1.9681202173233032,1.9681202173233032,1.9681202173233032,1800,0.0,0.0
1992-12-01 00:00:00-05:00,1.9928761716536079,2.0176327299727252,1.93717465913102,1.943363904953003,107100,0.0,0.0
1992-12-02 00:00:00-05:00,1.943363812646536,2.03001070022583,1.943363812646536,2.03001070022583,2700,0.0,0.0
1992-12-03 00:00:00-05:00,1.986686989148822,2.030010644227779,1.955741824784412,1.98049795627594,468000,0.0,0.0
1992-12-04 00:00:00-05:00,2.0300107966478764,2.0300107966478764,1.943363904953003,1.943363904953003,2700,0.0,0.0
1992-12-07 00:00:00-05:00,1.9433648353355237,2.0300117685124652,1.9433648353355237,1.9928771257400513,234900,0.0,0.0
1992-12-08 00:00:00-05:00,2.0052548557834653,2.030011206617832,1.9681206482585902,1.9743096828460693,24300,0.0,0.0
1992-12-09 00:00:00-05:00,2.0300107966478764,2.0300107966478764,1.943363904953003,1.943363904953003,1800,0.0,0.0
1992-12-10 00:00:00-05:00,2.03001070022583,2.03001070022583,2.03001070022583,2.03001070022583,5400,0.0,0.0
1992-12-11 00:00:00-05:00,1.9681206482585902,1.9743096828460693,1.9433642974242231,1.9743096828460693,15300,0.0,0.0
1992-12-14 00:00:00-05:00,1.9557421333427725,1.9866873025894165,1.9557421333427725,1.9866873025894165,18900,0.0,0.0
1992-12-15 00:00:00-05:00,2.0300107966478764,2.0300107966478764,1.943363904953003,1.943363904953003,19800,0.0,0.0
1992-12-16 00:00:00-05:00,1.9433635793046737,1.9743089532914606,1.9433635793046737,1.9557416439056396,180000,0.0,0.0
1992-12-17 00:00:00-05:00,1.943363812646536,2.03001070022583,1.943363812646536,2.03001070022583,261000,0.0,0.0
1992-12-18 00:00:00-05:00,1.94955279191153,2.017632578482015,1.94955279191153,1.98049795627594,160200,0.0,0.0
1992-12-21 00:00:00-05:00,1.9928758377085376,2.0300104564801793,1.9557416439056396,1.9557416439056396,144000,0.0,0.0
1992-12-22 00:00:00-05:00,1.9804981049784567,1.9866871383160323,1.943363904953003,1.943363904953003,652500,0.0,0.0
1992-12-23 00:00:00-05:00,1.943363904953003,2.0176327299727252,1.943363904953003,1.943363904953003,12600,0.0,0.0
1992-12-24 00:00:00-05:00,1.943363904953003,1.9804981049784567,1.943363904953003,1.943363904953003,2700,0.0,0.0
1992-12-28 00:00:00-05:00,2.030010644227779,2.030010644227779,1.98049795627594,1.98049795627594,8100,0.0,0.0
1992-12-29 00:00:00-05:00,1.9804974963324402,1.9990648031234741,1.9804974963324402,1.9990648031234741,436500,0.0,0.0
1992-12-30 00:00:00-05:00,1.9804980109081787,2.03001070022583,1.9557418787337502,2.03001070022583,32400,0.0,0.0
1992-12-31 00:00:00-05:00,2.030010964503568,2.030010964503568,1.9804982687400876,1.9866873025894165,23400,0.0,0.0
1993-01-04 00:00:00-05:00,1.9681204135258552,2.030010964503568,1.9681204135258552,1.9866873025894165,42300,0.0,0.0
1993-01-05 00:00:00-05:00,1.9681202173233032,1.9681202173233032,1.9681202173233032,1.9681202173233032,3600,0.0,0.0
1993-01-06 00:00:00-05:00,2.03001070022583,2.03001070022583,2.03001070022583,2.03001070022583,900,0.0,0.0
1993-01-07 00:00:00-05:00,1.9804980109081787,2.03001070022583,1.9804980109081787,2.03001070022583,48600,0.0,0.0
1993-01-08 00:00:00-05:00,2.079524271401502,2.079524271401502,1.9928771257400513,1.9928771257400513,13500,0.0,0.0
1993-01-11 00:00:00-05:00,1.9928771257400513,1.9928771257400513,1.9928771257400513,1.9928771257400513,6300,0.0,0.0
1993-01-12 00:00:00-05:00,1.9928764001159955,2.07952351422846,1.9928764001159955,2.0176329612731934,8100,0.0,0.0
1993-01-13 00:00:00-05:00,2.0176329612731934,2.0176329612731934,2.0176329612731934,2.0176329612731934,0,0.0,0.0
1993-01-14 00:00:00-05:00,2.079522592421199,2.079522592421199,2.005253791809082,2.005253791809082,4500,0.0,0.0
1993-01-15 00:00:00-05:00,2.054766254722381,2.054766254722381,2.005253791809082,2.005253791809082,2700,0.0,0.0
1993-01-18 00:00:00-05:00,2.0052546341831468,2.1290359497070312,2.0052546341831468,2.1290359497070312,10800,0.0,0.0
1993-01-19 00:00:00-05:00,2.0547664165496826,2.0547664165496826,2.0547664165496826,2.0547664165496826,8100,0.0,0.0
1993-01-20 00:00:00-05:00,2.1290359497070312,2.1290359497070312,2.1042793891240565,2.1290359497070312,63000,0.0,0.0
1993-01-21 00:00:00-05:00,2.1290359497070312,2.1290359497070312,2.1290359497070312,2.1290359497070312,0,0.0,0.0
1993-01-22 00:00:00-05:00,2.0547667429665455,2.0795230865478516,2.0547667429665455,2.0795230865478516,13500,0.0,0.0
1993-01-25 00:00:00-05:00,2.104279041290283,2.104279041290283,2.104279041290283,2.104279041290283,900,0.0,0.0
1993-01-26 00:00:00-05:00,2.1290359497070312,2.1290359497070312,2.1290359497070312,2.1290359497070312,6300,0.0,0.0
1993-01-27 00:00:00-05:00,2.129035745278239,2.1599806993401467,2.0919011204538496,2.153791666030884,41400,0.0,0.0
1993-01-28 00:00:00-05:00,2.2033035275720176,2.2033035275720176,2.1414132118225098,2.1414132118225098,1800,0.0,0.0
1993-01-29 00:00:00-05:00,2.1785474012722146,2.1847366453315122,2.1414132118225098,2.1414132118225098,38700,0.0,0.0
1993-02-01 00:00:00-05:00,2.1537918899497526,2.228060722351074,2.1414140345287707,2.228060722351074,32400,0.0,0.0
1993-02-02 00:00:00-05:00,2.1414132118225098,2.1414132118225098,2.1414132118225098,2.1414132118225098,6300,0.0,0.0
1993-02-03 00:00:00-05:00,2.166169534223637,2.2280600680603846,2.1476022253335563,2.215681791305542,16200,0.0,0.0
1993-02-04 00:00:00-05:00,2.252816677093506,2.252816677093506,2.252816677093506,2.252816677093506,4500,0.0,0.0
1993-02-05 00:00:00-05:00,2.2528170185419745,2.2528170185419745,2.166170120239258,2.166170120239258,2700,0.0,0.0
1993-02-08 00:00:00-05:00,2.2775728702545166,2.2775728702545166,2.2775728702545166,2.2775728702545166,900,0.0,0.0
1993-02-09 00:00:00-05:00,2.215681791305542,2.215681791305542,2.215681791305542,2.215681791305542,2700,0.0,0.0
1993-02-10 00:00:00-05:00,2.215681791305542,2.215681791305542,2.215681791305542,2.215681791305542,0,0.0,0.0
1993-02-11 00:00:00-05:00,2.215681791305542,2.215681791305542,2.215681791305542,2.215681791305542,0,0.0,0.0
1993-02-12 00:00:00-05:00,2.1773631280218066,2.2395734786987305,2.1773631280218066,2.2395734786987305,22500,0.02556,0.0
1993-02-16 00:00:00-05:00,2.177363004111897,2.189805030822754,2.177363004111897,2.189805030822754,2700,0.0,0.0
1993-02-17 00:00:00-05:00,2.2146874691697294,2.2146874691697294,2.189803433894855,2.1960246562957764,58500,0.0,0.0
1993-02-18 00:00:00-05:00,2.2146892102785385,2.2395734786987305,2.2146892102785385,2.2395734786987305,28800,0.0,0.0
1993-02-19 00:00:00-05:00,2.189805030822754,2.239573351248539,2.189805030822754,2.189805030822754,4500,0.0,0.0
1993-02-22 00:00:00-05:00,2.1586998733110705,2.2395734786987305,2.1586998733110705,2.2395734786987305,720900,0.0,0.0
1993-02-23 00:00:00-05:00,2.1898054351628513,2.2146894931793213,2.152479348138147,2.2146894931793213,43200,0.0,0.0
1993-02-24 00:00:00-05:00,2.140036795092781,2.189804898938858,2.1027102900435324,2.108931303024292,40500,0.0,0.0
1993-02-25 00:00:00-05:00,2.102710247039795,2.108931259893325,2.102710247039795,2.102710247039795,3600,0.0,0.0
1993-02-26 00:00:00-05:00,2.1027104166820405,2.189805030822754,2.1027104166820405,2.189805030822754,3600,0.0,0.0
1993-03-01 00:00:00-05:00,2.140036195602489,2.1524782180786133,2.1027097010095455,2.1524782180786133,208800,0.0,0.0
1993-03-02 00:00:00-05:00,2.1400365829467773,2.1524786076748943,2.1400365829467773,2.1400365829467773,183600,0.0,0.0
1993-03-03 00:00:00-05:00,2.140036923979327,2.189805030822754,2.140036923979327,2.189805030822754,5400,0.0,0.0
1993-03-04 00:00:00-05:00,2.164920418820687,2.177362657131128,2.1400365829467773,2.1400365829467773,94500,0.0,0.0
1993-03-05 00:00:00-05:00,2.189805030822754,2.189805030822754,2.177363004111897,2.189805030822754,16200,0.0,0.0
1993-03-08 00:00:00-05:00,2.177363004111897,2.189805030822754,2.177363004111897,2.189805030822754,40500,0.0,0.0
1993-03-09 00:00:00-05:00,2.189805030822754,2.2084682844713974,2.189805030822754,2.189805030822754,20700,0.0,0.0
1993-03-10 00:00:00-05:00,2.189805030822754,2.189805030822754,2.189805030822754,2.189805030822754,4500,0.0,0.0
1993-03-11 00:00:00-05:00,2.202247271115969,2.202247271115969,2.189805030822754,2.189805030822754,69300,0.0,0.0
1993-03-12 00:00:00-05:00,2.189804429080411,2.20224666595459,2.189804429080411,2.20224666595459,79200,0.0,0.0
1993-03-15 00:00:00-05:00,2.239573351248539,2.239573351248539,2.189805030822754,2.189805030822754,1800,0.0,0.0
1993-03-16 00:00:00-05:00,2.189805030822754,2.189805030822754,2.189805030822754,2.189805030822754,2700,0.0,0.0
1993-03-17 00:00:00-05:00,2.2271299362182617,2.2271299362182617,2.2271299362182617,2.2271299362182617,2700,0.0,0.0
1993-03-18 00:00:00-05:00,2.1898054351628513,2.2146894931793213,2.1898054351628513,2.2146894931793213,2700,0.0,0.0
1993-03-19 00:00:00-05:00,2.2146894931793213,2.2146894931793213,2.2146894931793213,2.2146894931793213,0,0.0,0.0
1993-03-22 00:00:00-05:00,2.189805030822754,2.189805030822754,2.189805030822754,2.189805030822754,900,0.0,0.0
1993-03-23 00:00:00-05:00,2.1898039063252117,2.2893404960632324,2.1898039063252117,2.2893404960632324,3600,0.0,0.0
1993-03-24 00:00:00-05:00,2.2893404960632324,2.2893404960632324,2.2893404960632324,2.2893404960632324,0,0.0,0.0
1993-03-25 00:00:00-05:00,2.2893404960632324,2.2893404960632324,2.2893404960632324,2.2893404960632324,0,0.0,0.0
1993-03-26 00:00:00-05:00,2.2893404960632324,2.2893404960632324,2.2893404960632324,2.2893404960632324,0,0.0,0.0
1993-03-29 00:00:00-05:00,2.2893404960632324,2.2893404960632324,2.2893404960632324,2.2893404960632324,0,0.0,0.0
1993-03-30 00:00:00-05:00,2.2768995609554623,2.2768995609554623,2.2271312376974493,2.2395734786987305,5400,0.0,0.0
1993-03-31 00:00:00-05:00,2.2395734786987305,2.2395734786987305,2.2395734786987305,2.2395734786987305,0,0.0,0.0
1993-04-01 00:00:00-05:00,2.2271312376974493,2.2395734786987305,2.2271312376974493,2.2395734786987305,8100,0.0,0.0
1993-04-02 00:00:00-05:00,2.2395734786987305,2.2395734786987305,2.2395734786987305,2.2395734786987305,4500,0.0,0.0
1993-04-05 00:00:00-04:00,2.2395734786987305,2.2395734786987305,2.2395734786987305,2.2395734786987305,4500,0.0,0.0
1993-04-06 00:00:00-04:00,2.2395734786987305,2.2395734786987305,2.2395734786987305,2.2395734786987305,0,0.0,0.0
1993-04-07 00:00:00-04:00,2.2395734786987305,2.2395734786987305,2.2395734786987305,2.2395734786987305,16200,0.0,0.0
1993-04-08 00:00:00-04:00,2.264456258922853,2.3266663551330566,2.2395720068565415,2.3266663551330566,9900,0.0,0.0
1993-04-12 00:00:00-04:00,2.2395734786987305,2.2395734786987305,2.2395734786987305,2.2395734786987305,900,0.0,0.0
1993-04-13 00:00:00-04:00,2.3391082286834717,2.3391082286834717,2.3391082286834717,2.3391082286834717,1800,0.0,0.0
1993-04-14 00:00:00-04:00,2.2520144350981615,2.2893404960632324,2.2520144350981615,2.2893404960632324,2700,0.0,0.0
1993-04-15 00:00:00-04:00,2.2893404960632324,2.2893404960632324,2.2893404960632324,2.2893404960632324,0,0.0,0.0
1993-04-16 00:00:00-04:00,2.2520151138305664,2.2520151138305664,2.2520151138305664,2.2520151138305664,4500,0.0,0.0
1993-04-19 00:00:00-04:00,2.2520151138305664,2.2520151138305664,2.2520151138305664,2.2520151138305664,900,0.0,0.0
1993-04-20 00:00:00-04:00,2.2644564554198516,2.2893404960632324,2.2644564554198516,2.2893404960632324,7200,0.0,0.0
1993-04-21 00:00:00-04:00,2.2893404960632324,2.2893404960632324,2.2893404960632324,2.2893404960632324,0,0.0,0.0
1993-04-22 00:00:00-04:00,2.276899576187134,2.2893418172716493,2.276899576187134,2.276899576187134,4500,0.0,0.0
1993-04-23 00:00:00-04:00,2.314225036842023,2.3453300914977553,2.2893407795351624,2.2955617904663086,128700,0.0,0.0
1993-04-26 00:00:00-04:00,2.2893404960632324,2.2893404960632324,2.2893404960632324,2.2893404960632324,1800,0.0,0.0
1993-04-27 00:00:00-04:00,2.2893404960632324,2.2893404960632324,2.2893404960632324,2.2893404960632324,4500,0.0,0.0
1993-04-28 00:00:00-04:00,2.3888783176111734,2.3888783176111734,2.3142261505126953,2.3142261505126953,6300,0.0,0.0
1993-04-29 00:00:00-04:00,2.3017830848693848,2.314225321846254,2.3017830848693848,2.3017830848693848,338400,0.0,0.0
1993-04-30 00:00:00-04:00,2.3017830848693848,2.3017830848693848,2.3017830848693848,2.3017830848693848,0,0.0,0.0
1993-05-03 00:00:00-04:00,2.339109769338133,2.3515520095825195,2.339109769338133,2.3515520095825195,253800,0.0,0.0
1993-05-04 00:00:00-04:00,2.33911003502771,2.33911003502771,2.3017839508019113,2.3204472064971924,9000,0.0,0.0
1993-05-05 00:00:00-04:00,2.33910999262981,2.351552234061934,2.3142261505126953,2.3142261505126953,188100,0.0,0.0
1993-05-06 00:00:00-04:00,2.3142261505126953,2.3142261505126953,2.3142261505126953,2.3142261505126953,8100,0.0,0.0
1993-05-07 00:00:00-04:00,2.3142245494732463,2.3266663551330566,2.3142245494732463,2.3266663551330566,3600,0.0,0.0
1993-05-10 00:00:00-04:00,2.3381732219211973,2.4507056287152262,2.3381732219211973,2.3506767749786377,48600,0.02556,0.0
1993-05-11 00:00:00-04:00,2.350675882909446,2.3569278717041016,2.350675882909446,2.3569278717041016,24300,0.0,0.0
1993-05-12 00:00:00-04:00,2.350675882909446,2.3569278717041016,2.350675882909446,2.3569278717041016,21600,0.0,0.0
1993-05-13 00:00:00-04:00,2.35067696235526,2.3756844997406006,2.35067696235526,2.3756844997406006,15300,0.0,0.0
1993-05-14 00:00:00-04:00,2.3756844997406006,2.3756844997406006,2.3756844997406006,2.3756844997406006,0,0.0,0.0
1993-05-17 00:00:00-04:00,2.3631795830205733,2.3819351196289062,2.3631795830205733,2.3819351196289062,46800,0.0,0.0
1993-05-18 00:00:00-04:00,2.35067696235526,2.3756844997406006,2.35067696235526,2.3756844997406006,9000,0.0,0.0
1993-05-19 00:00:00-04:00,2.3506767749786377,2.3506767749786377,2.3506767749786377,2.3506767749786377,900,0.0,0.0
1993-05-20 00:00:00-04:00,2.3506767749786377,2.3506767749786377,2.3506767749786377,2.3506767749786377,0,0.0,0.0
1993-05-21 00:00:00-04:00,2.3506767749786377,2.3506767749786377,2.3506767749786377,2.3506767749786377,0,0.0,0.0
1993-05-24 00:00:00-04:00,2.3381714820861816,2.3381714820861816,2.3381714820861816,2.3381714820861816,3600,0.0,0.0
1993-05-25 00:00:00-04:00,2.3381714820861816,2.3381714820861816,2.3381714820861816,2.3381714820861816,0,0.0,0.0
1993-05-26 00:00:00-04:00,2.3381714820861816,2.3381714820861816,2.3381714820861816,2.3381714820861816,25200,0.0,0.0
1993-05-27 00:00:00-04:00,2.3381714820861816,2.3381714820861816,2.3381714820861816,2.3381714820861816,9900,0.0,0.0
1993-05-28 00:00:00-04:00,2.3381722724222773,2.3819351196289062,2.3381722724222773,2.3819351196289062,9900,0.0,0.0
1993-06-01 00:00:00-04:00,2.3819351196289062,2.3819351196289062,2.3819351196289062,2.3819351196289062,0,0.0,0.0
1993-06-02 00:00:00-04:00,2.3819351196289062,2.3819351196289062,2.3819351196289062,2.3819351196289062,0,0.0,0.0
1993-06-03 00:00:00-04:00,2.3506767749786377,2.3506767749786377,2.3506767749786377,2.3506767749786377,900,0.0,0.0
1993-06-04 00:00:00-04:00,2.350675882909446,2.381935182967371,2.350675882909446,2.3569278717041016,142200,0.0,0.0
1993-06-07 00:00:00-04:00,2.3569278717041016,2.3569278717041016,2.3569278717041016,2.3569278717041016,0,0.0,0.0
1993-06-08 00:00:00-04:00,2.338173729894902,2.338173729894902,2.313166618347168,2.313166618347168,19800,0.0,0.0
1993-06-09 00:00:00-04:00,2.3131652494099044,2.3194172382354736,2.3131652494099044,2.3194172382354736,5400,0.0,0.0
1993-06-10 00:00:00-04:00,2.313166182272691,2.400691270828247,2.313166182272691,2.400691270828247,20700,0.0,0.0
1993-06-11 00:00:00-04:00,2.338172346158373,2.338172346158373,2.3131652494099044,2.3194172382354736,14400,0.0,0.0
1993-06-14 00:00:00-04:00,2.3131652494099044,2.3756834205579804,2.3131652494099044,2.3194172382354736,13500,0.0,0.0
1993-06-15 00:00:00-04:00,2.313166618347168,2.313166618347168,2.313166618347168,2.313166618347168,2700,0.0,0.0
1993-06-16 00:00:00-04:00,2.313166618347168,2.313166618347168,2.313166618347168,2.313166618347168,1800,0.0,0.0
1993-06-17 00:00:00-04:00,2.325670388759614,2.325670388759614,2.313166618347168,2.313166618347168,3600,0.0,0.0
1993-06-18 00:00:00-04:00,2.313166618347168,2.338173729894902,2.313166618347168,2.313166618347168,31500,0.0,0.0
1993-06-21 00:00:00-04:00,2.313166618347168,2.313166618347168,2.313166618347168,2.313166618347168,1800,0.0,0.0
1993-06-22 00:00:00-04:00,2.313165121127948,2.3194171096067984,2.263150930404663,2.263150930404663,74700,0.0,0.0
1993-06-23 00:00:00-04:00,2.25064754486084,2.25064754486084,2.25064754486084,2.25064754486084,25200,0.0,0.0
1993-06-24 00:00:00-04:00,2.3506767749786377,2.3506767749786377,2.3506767749786377,2.3506767749786377,10800,0.0,0.0
1993-06-25 00:00:00-04:00,2.3506767749786377,2.3506767749786377,2.3506767749786377,2.3506767749786377,0,0.0,0.0
1993-06-28 00:00:00-04:00,2.3506767749786377,2.3506767749786377,2.3506767749786377,2.3506767749786377,0,0.0,0.0
1993-06-29 00:00:00-04:00,2.200634241104126,2.200634241104126,2.200634241104126,2.200634241104126,900,0.0,0.0
1993-06-30 00:00:00-04:00,2.313166675107397,2.313166675107397,2.200634241104126,2.200634241104126,266400,0.0,0.0
1993-07-01 00:00:00-04:00,2.200634241104126,2.200634241104126,2.200634241104126,2.200634241104126,0,0.0,0.0
1993-07-02 00:00:00-04:00,2.200634241104126,2.200634241104126,2.200634241104126,2.200634241104126,0,0.0,0.0
1993-07-06 00:00:00-04:00,2.2756550312042236,2.2756550312042236,2.2756550312042236,2.2756550312042236,900,0.0,0.0
1993-07-07 00:00:00-04:00,2.2756550312042236,2.2756550312042236,2.2756550312042236,2.2756550312042236,0,0.0,0.0
1993-07-08 00:00:00-04:00,2.2756550312042236,2.2756550312042236,2.2756550312042236,2.2756550312042236,0,0.0,0.0
1993-07-09 00:00:00-04:00,2.2506479982875134,2.288158655166626,2.2506479982875134,2.288158655166626,10800,0.0,0.0
1993-07-12 00:00:00-04:00,2.288158655166626,2.288158655166626,2.288158655166626,2.288158655166626,0,0.0,0.0
1993-07-13 00:00:00-04:00,2.2256401624975823,2.2256401624975823,2.1631224155426025,2.1631224155426025,29700,0.0,0.0
1993-07-14 00:00:00-04:00,2.1631224155426025,2.1631224155426025,2.1631224155426025,2.1631224155426025,1800,0.0,0.0
1993-07-15 00:00:00-04:00,2.1506192684173584,2.1506192684173584,2.1506192684173584,2.1506192684173584,1800,0.0,0.0
1993-07-16 00:00:00-04:00,2.2256401624975823,2.2256401624975823,2.1506188661516066,2.1631224155426025,21600,0.0,0.0
1993-07-19 00:00:00-04:00,2.1506192684173584,2.1506192684173584,2.1506192684173584,2.1506192684173584,11700,0.0,0.0
1993-07-20 00:00:00-04:00,2.1506192684173584,2.1506192684173584,2.1506192684173584,2.1506192684173584,0,0.0,0.0
1993-07-21 00:00:00-04:00,2.150618643183084,2.1756255247339817,2.150618643183084,2.1693737506866455,74700,0.0,0.0
1993-07-22 00:00:00-04:00,2.1506192684173584,2.1756261572383315,2.1506192684173584,2.1506192684173584,25200,0.0,0.0
1993-07-23 00:00:00-04:00,2.138115167617798,2.138115167617798,2.138115167617798,2.138115167617798,900,0.0,0.0
1993-07-26 00:00:00-04:00,2.163122481804294,2.163122481804294,2.138115167617798,2.138115167617798,9000,0.0,0.0
1993-07-27 00:00:00-04:00,2.138114829251949,2.1443666031495843,2.1256110668182373,2.1256110668182373,21600,0.0,0.0
1993-07-28 00:00:00-04:00,2.1256110668182373,2.1256110668182373,2.1256110668182373,2.1256110668182373,0,0.0,0.0
1993-07-29 00:00:00-04:00,2.1256110668182373,2.1256110668182373,2.1256110668182373,2.1256110668182373,0,0.0,0.0
1993-07-30 00:00:00-04:00,2.1381153695325725,2.1381153695325725,2.131863594055176,2.131863594055176,563400,0.0,0.0
1993-08-02 00:00:00-04:00,2.131863594055176,2.131863594055176,2.131863594055176,2.131863594055176,0,0.0,0.0
1993-08-03 00:00:00-04:00,2.100604675535215,2.100604675535215,2.075597359476812,2.0881009101867676,15300,0.0,0.0
1993-08-04 00:00:00-04:00,2.075597047805786,2.075597047805786,2.075597047805786,2.075597047805786,5400,0.0,0.0
1993-08-05 00:00:00-04:00,2.075597047805786,2.075597047805786,2.075597047805786,2.075597047805786,900,0.0,0.0
1993-08-06 00:00:00-04:00,2.075597047805786,2.075597047805786,2.075597047805786,2.075597047805786,0,0.0,0.0
1993-08-09 00:00:00-04:00,2.0871667861938477,2.0871667861938477,2.0871667861938477,2.0871667861938477,0,0.02556,0.0
1993-08-10 00:00:00-04:00,2.1123130321502686,2.1123130321502686,2.1123130321502686,2.1123130321502686,900,0.0,0.0
1993-08-11 00:00:00-04:00,2.0871667861938477,2.0871667861938477,2.0871667861938477,2.0871667861938477,1800,0.0,0.0
1993-08-12 00:00:00-04:00,2.0871667861938477,2.0871667861938477,2.0871667861938477,2.0871667861938477,1800,0.0,0.0
1993-08-13 00:00:00-04:00,2.0871667861938477,2.0871667861938477,2.0871667861938477,2.0871667861938477,3600,0.0,0.0
1993-08-16 00:00:00-04:00,2.187752968308395,2.187752968308395,2.0871667861938477,2.0871667861938477,3600,0.0,0.0
1993-08-17 00:00:00-04:00,2.0871667861938477,2.0871667861938477,2.0871667861938477,2.0871667861938477,0,0.0,0.0
1993-08-18 00:00:00-04:00,2.11231371742769,2.1311733722686768,2.0871670073582407,2.1311733722686768,165600,0.0,0.0
1993-08-19 00:00:00-04:00,2.1311733722686768,2.1311733722686768,2.1311733722686768,2.1311733722686768,0,0.0,0.0
1993-08-20 00:00:00-04:00,2.0997395737012785,2.1060264110565186,2.087166330660488,2.1060264110565186,351900,0.0,0.0
1993-08-23 00:00:00-04:00,2.1123130321502686,2.1123130321502686,2.1123130321502686,2.1123130321502686,900,0.0,0.0
1993-08-24 00:00:00-04:00,2.0871667861938477,2.0871667861938477,2.0871667861938477,2.0871667861938477,5400,0.0,0.0
1993-08-25 00:00:00-04:00,2.1374599933624268,2.1374599933624268,2.1374599933624268,2.1374599933624268,6300,0.0,0.0
1993-08-26 00:00:00-04:00,2.0871667861938477,2.0871667861938477,2.0871667861938477,2.0871667861938477,9000,0.0,0.0
1993-08-27 00:00:00-04:00,2.0871667861938477,2.0871667861938477,2.0871667861938477,2.0871667861938477,1800,0.0,0.0
1993-08-30 00:00:00-04:00,2.0871662873654286,2.0934529087554177,2.0745928287506104,2.0745928287506104,28800,0.0,0.0
1993-08-31 00:00:00-04:00,2.0745928287506104,2.0745928287506104,2.0745928287506104,2.0745928287506104,0,0.0,0.0
1993-09-01 00:00:00-04:00,2.0745928287506104,2.0745928287506104,2.0745928287506104,2.0745928287506104,0,0.0,0.0
1993-09-02 00:00:00-04:00,2.074592871365826,2.1123130321502686,2.074592871365826,2.1123130321502686,24300,0.0,0.0
1993-09-03 00:00:00-04:00,2.0745928287506104,2.0997395301454067,2.0745928287506104,2.0745928287506104,58500,0.0,0.0
1993-09-07 00:00:00-04:00,2.0745928287506104,2.0745928287506104,2.0745928287506104,2.0745928287506104,0,0.0,0.0
1993-09-08 00:00:00-04:00,2.0745926404387633,2.1877522468566895,2.0745926404387633,2.1877522468566895,11700,0.0,0.0
1993-09-09 00:00:00-04:00,2.1877522468566895,2.1877522468566895,2.0745926404387633,2.1877522468566895,8100,0.0,0.0
1993-09-10 00:00:00-04:00,2.1877522468566895,2.1877522468566895,2.1877522468566895,2.1877522468566895,900,0.0,0.0
1993-09-13 00:00:00-04:00,2.0745928287506104,2.0871662873654286,2.0745928287506104,2.0745928287506104,28800,0.0,0.0
1993-09-14 00:00:00-04:00,2.0745928287506104,2.0745928287506104,2.0745928287506104,2.0745928287506104,0,0.0,0.0
1993-09-15 00:00:00-04:00,2.131172880972917,2.131172880972917,2.0808796882629395,2.0808796882629395,18900,0.0,0.0
1993-09-16 00:00:00-04:00,2.0745928287506104,2.0745928287506104,2.0745928287506104,2.0745928287506104,16200,0.0,0.0
1993-09-17 00:00:00-04:00,2.1877522468566895,2.1877522468566895,2.1877522468566895,2.1877522468566895,2700,0.0,0.0
1993-09-20 00:00:00-04:00,2.1248865235487187,2.1248865235487187,2.0871667861938477,2.0871667861938477,9000,0.0,0.0
1993-09-21 00:00:00-04:00,2.0871667861938477,2.1060268707061747,2.0871667861938477,2.0871667861938477,15300,0.0,0.0
1993-09-22 00:00:00-04:00,2.0871667861938477,2.0871667861938477,2.0871667861938477,2.0871667861938477,9000,0.0,0.0
1993-09-23 00:00:00-04:00,2.0997400283813477,2.0997400283813477,2.0997400283813477,2.0997400283813477,13500,0.0,0.0
1993-09-24 00:00:00-04:00,2.1248858228283773,2.1877522468566895,2.1248858228283773,2.1877522468566895,15300,0.0,0.0
