Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-09-27 00:00:00-04:00,2.1123130321502686,2.1123130321502686,2.1123130321502686,2.1123130321502686,1800,0.0,0.0
1993-09-28 00:00:00-04:00,2.1123130321502686,2.1123130321502686,2.1123130321502686,2.1123130321502686,0,0.0,0.0
1993-09-29 00:00:00-04:00,2.0871667861938477,2.0871667861938477,2.0871667861938477,2.0871667861938477,900,0.0,0.0
1993-09-30 00:00:00-04:00,2.175180196762085,2.175180196762085,2.175180196762085,2.175180196762085,1800,0.0,0.0
1993-10-01 00:00:00-04:00,2.175180196762085,2.175180196762085,2.175180196762085,2.175180196762085,0,0.0,0.0
1993-10-04 00:00:00-04:00,2.175180196762085,2.175180196762085,2.175180196762085,2.175180196762085,0,0.0,0.0
1993-10-05 00:00:00-04:00,2.175180196762085,2.175180196762085,2.175180196762085,2.175180196762085,0,0.0,0.0
1993-10-06 00:00:00-04:00,2.1123130321502686,2.1123130321502686,2.1123130321502686,2.1123130321502686,2700,0.0,0.0
1993-10-07 00:00:00-04:00,2.1123130321502686,2.1123130321502686,2.1123130321502686,2.1123130321502686,0,0.0,0.0
1993-10-08 00:00:00-04:00,2.1123130321502686,2.1123130321502686,2.1123130321502686,2.1123130321502686,2700,0.0,0.0
1993-10-11 00:00:00-04:00,2.0997400283813477,2.0997400283813477,2.0997400283813477,2.0997400283813477,1800,0.0,0.0
1993-10-12 00:00:00-04:00,2.099739573277173,2.1123130321502686,2.099739573277173,2.1123130321502686,19800,0.0,0.0
1993-10-13 00:00:00-04:00,2.1123130321502686,2.1123130321502686,2.1123130321502686,2.1123130321502686,0,0.0,0.0
1993-10-14 00:00:00-04:00,2.1123130321502686,2.1123130321502686,2.1123130321502686,2.1123130321502686,0,0.0,0.0
1993-10-15 00:00:00-04:00,2.1123130321502686,2.1123130321502686,2.1123130321502686,2.1123130321502686,0,0.0,0.0
1993-10-18 00:00:00-04:00,2.0997400283813477,2.0997400283813477,2.0997400283813477,2.0997400283813477,8100,0.0,0.0
1993-10-19 00:00:00-04:00,2.0997400283813477,2.0997400283813477,2.0997400283813477,2.0997400283813477,1800,0.0,0.0
1993-10-20 00:00:00-04:00,2.099740036467689,2.1500332355499268,2.099740036467689,2.1500332355499268,24300,0.0,0.0
1993-10-21 00:00:00-04:00,2.1500332355499268,2.1500332355499268,2.1500332355499268,2.1500332355499268,0,0.0,0.0
1993-10-22 00:00:00-04:00,2.1123130321502686,2.1123130321502686,2.1123130321502686,2.1123130321502686,1800,0.0,0.0
1993-10-25 00:00:00-04:00,2.1123130321502686,2.1123130321502686,2.1123130321502686,2.1123130321502686,900,0.0,0.0
1993-10-26 00:00:00-04:00,2.1123130321502686,2.1123130321502686,2.1123130321502686,2.1123130321502686,1800,0.0,0.0
1993-10-27 00:00:00-04:00,2.124886528091362,2.1500332355499268,2.1123134981144176,2.1500332355499268,24300,0.0,0.0
1993-10-28 00:00:00-04:00,2.1626067015572517,2.212899684906006,2.1626067015572517,2.212899684906006,1800,0.0,0.0
1993-10-29 00:00:00-04:00,2.175179496775331,2.2631924152374268,2.175179496775331,2.2631924152374268,6300,0.0,0.0
1993-11-01 00:00:00-05:00,2.2631931488752137,2.2631931488752137,2.162606954574585,2.162606954574585,2700,0.0,0.0
1993-11-02 00:00:00-05:00,2.162608307178116,2.2380478382110596,2.1500348361709056,2.2380478382110596,9000,0.0,0.0
1993-11-03 00:00:00-05:00,2.1500322828491063,2.2380451803674575,2.1500322828491063,2.1563189029693604,34200,0.0,0.0
1993-11-04 00:00:00-05:00,2.2380478382110596,2.2380478382110596,2.2380478382110596,2.2380478382110596,900,0.0,0.0
1993-11-05 00:00:00-05:00,2.15003323988517,2.212899684906006,2.15003323988517,2.212899684906006,7200,0.0,0.0
1993-11-08 00:00:00-05:00,2.1500322828491063,2.1563189029693604,2.1500322828491063,2.1563189029693604,4500,0.0,0.0
1993-11-09 00:00:00-05:00,2.1500322828491063,2.1563189029693604,2.1500322828491063,2.1563189029693604,32400,0.0,0.0
1993-11-10 00:00:00-05:00,2.1500322828491063,2.1563189029693604,2.1500322828491063,2.1563189029693604,1800,0.0,0.0
1993-11-11 00:00:00-05:00,2.1563189029693604,2.1563189029693604,2.1563189029693604,2.1563189029693604,0,0.0,0.0
1993-11-12 00:00:00-05:00,2.1500332355499268,2.1500332355499268,2.1500332355499268,2.1500332355499268,900,0.0,0.0
1993-11-15 00:00:00-05:00,2.2988231468743834,2.2988231468743834,2.259188413619995,2.259188413619995,4500,0.2295,0.0
1993-11-16 00:00:00-05:00,2.2591872994802413,2.2657930850982666,2.2591872994802413,2.2657930850982666,10800,0.0,0.0
1993-11-17 00:00:00-05:00,2.2591872994802413,2.2657930850982666,2.2591872994802413,2.2657930850982666,1800,0.0,0.0
1993-11-18 00:00:00-05:00,2.259186835140888,2.2856101989746094,2.259186835140888,2.2856101989746094,96300,0.0,0.0
1993-11-19 00:00:00-05:00,2.2856101989746094,2.2856101989746094,2.2856101989746094,2.2856101989746094,0,0.0,0.0
1993-11-22 00:00:00-05:00,2.245974857855478,2.2856100137909943,2.2327632904052734,2.2327632904052734,159300,0.0,0.0
1993-11-23 00:00:00-05:00,2.259186203376599,2.272397994995117,2.259186203376599,2.272397994995117,150300,0.0,0.0
1993-11-24 00:00:00-05:00,2.2327632904052734,2.2327632904052734,2.2327632904052734,2.2327632904052734,1800,0.0,0.0
1993-11-26 00:00:00-05:00,2.2327632904052734,2.2327632904052734,2.2327632904052734,2.2327632904052734,0,0.0,0.0
1993-11-29 00:00:00-05:00,2.2327632904052734,2.2327632904052734,2.2327632904052734,2.2327632904052734,0,0.0,0.0
1993-11-30 00:00:00-05:00,2.2327632904052734,2.2393690741303756,2.2327632904052734,2.2327632904052734,13500,0.0,0.0
1993-12-01 00:00:00-05:00,2.272397994995117,2.272397994995117,2.272397994995117,2.272397994995117,4500,0.0,0.0
1993-12-02 00:00:00-05:00,2.2327632904052734,2.2327632904052734,2.2327632904052734,2.2327632904052734,900,0.0,0.0
1993-12-03 00:00:00-05:00,2.2327645585922156,2.239370346069336,2.2327645585922156,2.239370346069336,5400,0.0,0.0
1993-12-06 00:00:00-05:00,2.239370346069336,2.239370346069336,2.239370346069336,2.239370346069336,0,0.0,0.0
1993-12-07 00:00:00-05:00,2.2459755837219912,2.2525815963745117,2.2459755837219912,2.2525815963745117,117000,0.0,0.0
1993-12-08 00:00:00-05:00,2.2327632904052734,2.2327632904052734,2.2327632904052734,2.2327632904052734,1800,0.0,0.0
1993-12-09 00:00:00-05:00,2.245974411758081,2.272397994995117,2.245974411758081,2.272397994995117,62100,0.0,0.0
1993-12-10 00:00:00-05:00,2.2327645585922156,2.239370346069336,2.2327645585922156,2.239370346069336,17100,0.0,0.0
1993-12-13 00:00:00-05:00,2.244951009750366,2.2648767635733114,2.244951009750366,2.244951009750366,9000,0.02556,0.0
1993-12-14 00:00:00-05:00,2.2449519833898717,2.251593828201294,2.2449519833898717,2.251593828201294,99900,0.0,0.0
1993-12-15 00:00:00-05:00,2.3113694598274144,2.3113694598274144,2.2582345008850098,2.2582345008850098,19800,0.0,0.0
1993-12-16 00:00:00-05:00,2.2449519833898717,2.2715195906660766,2.2449519833898717,2.251593828201294,63000,0.0,0.0
1993-12-17 00:00:00-05:00,2.298087197942282,2.298087197942282,2.2449519833898717,2.251593828201294,18000,0.0,0.0
1993-12-20 00:00:00-05:00,2.284801721572876,2.284801721572876,2.284801721572876,2.284801721572876,900,0.0,0.0
1993-12-21 00:00:00-05:00,2.2449510879814696,2.2648768424987793,2.2449510879814696,2.2648768424987793,378000,0.0,0.0
1993-12-22 00:00:00-05:00,2.244951009750366,2.244951009750366,2.244951009750366,2.244951009750366,4500,0.0,0.0
1993-12-23 00:00:00-05:00,2.244951009750366,2.244951009750366,2.244951009750366,2.244951009750366,0,0.0,0.0
1993-12-27 00:00:00-05:00,2.244951009750366,2.244951009750366,2.244951009750366,2.244951009750366,0,0.0,0.0
1993-12-28 00:00:00-05:00,2.244951009750366,2.3113696570892133,2.244951009750366,2.244951009750366,7200,0.0,0.0
1993-12-29 00:00:00-05:00,2.3113696570892133,2.3113696570892133,2.244951009750366,2.244951009750366,2700,0.0,0.0
1993-12-30 00:00:00-05:00,2.244951009750366,2.244951009750366,2.244951009750366,2.244951009750366,0,0.0,0.0
1993-12-31 00:00:00-05:00,2.244951009750366,2.244951009750366,2.244951009750366,2.244951009750366,4500,0.0,0.0
1994-01-03 00:00:00-05:00,2.244951009750366,2.244951009750366,2.244951009750366,2.244951009750366,0,0.0,0.0
1994-01-04 00:00:00-05:00,2.244951009750366,2.244951009750366,2.244951009750366,2.244951009750366,0,0.0,0.0
1994-01-05 00:00:00-05:00,2.2582345008850098,2.2582345008850098,2.2582345008850098,2.2582345008850098,1800,0.0,0.0
1994-01-06 00:00:00-05:00,2.271519184112549,2.271519184112549,2.271519184112549,2.271519184112549,900,0.0,0.0
1994-01-07 00:00:00-05:00,2.364504814147949,2.364504814147949,2.364504814147949,2.364504814147949,4500,0.0,0.0
1994-01-10 00:00:00-05:00,2.364504814147949,2.364504814147949,2.364504814147949,2.364504814147949,0,0.0,0.0
1994-01-11 00:00:00-05:00,2.364504814147949,2.364504814147949,2.364504814147949,2.364504814147949,0,0.0,0.0
1994-01-12 00:00:00-05:00,2.2582345008850098,2.2582345008850098,2.2582345008850098,2.2582345008850098,900,0.0,0.0
1994-01-13 00:00:00-05:00,2.2582345008850098,2.2582345008850098,2.2582345008850098,2.2582345008850098,0,0.0,0.0
1994-01-14 00:00:00-05:00,2.2582345008850098,2.2582345008850098,2.2582345008850098,2.2582345008850098,1800,0.0,0.0
1994-01-17 00:00:00-05:00,2.3645037969818206,2.3645037969818206,2.284801721572876,2.284801721572876,2700,0.0,0.0
1994-01-18 00:00:00-05:00,2.2582345008850098,2.2582345008850098,2.2582345008850098,2.2582345008850098,6300,0.0,0.0
1994-01-19 00:00:00-05:00,2.2582345008850098,2.2582345008850098,2.2582345008850098,2.2582345008850098,0,0.0,0.0
1994-01-20 00:00:00-05:00,2.2582345008850098,2.2582345008850098,2.2582345008850098,2.2582345008850098,3600,0.0,0.0
1994-01-21 00:00:00-05:00,2.2582345008850098,2.2582345008850098,2.2582345008850098,2.2582345008850098,1800,0.0,0.0
1994-01-24 00:00:00-05:00,2.2582345008850098,2.2582345008850098,2.2582345008850098,2.2582345008850098,900,0.0,0.0
1994-01-25 00:00:00-05:00,2.258235159904875,2.3113701343536377,2.258235159904875,2.3113701343536377,24300,0.0,0.0
1994-01-26 00:00:00-05:00,2.3113701343536377,2.3113701343536377,2.3113701343536377,2.3113701343536377,0,0.0,0.0
1994-01-27 00:00:00-05:00,2.258235159904875,2.3113701343536377,2.258235159904875,2.3113701343536377,4500,0.0,0.0
1994-01-28 00:00:00-05:00,2.3113701343536377,2.3113701343536377,2.3113701343536377,2.3113701343536377,0,0.0,0.0
1994-01-31 00:00:00-05:00,2.3113701343536377,2.3113701343536377,2.3113701343536377,2.3113701343536377,0,0.0,0.0
1994-02-01 00:00:00-05:00,2.284801721572876,2.284801721572876,2.284801721572876,2.284801721572876,9900,0.0,0.0
1994-02-02 00:00:00-05:00,2.284801721572876,2.284801721572876,2.284801721572876,2.284801721572876,0,0.0,0.0
1994-02-03 00:00:00-05:00,2.284801721572876,2.284801721572876,2.284801721572876,2.284801721572876,900,0.0,0.0
1994-02-04 00:00:00-05:00,2.2848020086408605,2.2980856895446777,2.2848020086408605,2.2980856895446777,61200,0.0,0.0
1994-02-07 00:00:00-05:00,2.284801984386664,2.2914438247680664,2.284801984386664,2.2914438247680664,12600,0.0,0.0
1994-02-08 00:00:00-05:00,2.284801984386664,2.2914438247680664,2.284801984386664,2.2914438247680664,9000,0.0,0.0
1994-02-09 00:00:00-05:00,2.2980856895446777,2.2980856895446777,2.2980856895446777,2.2980856895446777,135000,0.0,0.0
1994-02-10 00:00:00-05:00,2.2980856895446777,2.2980856895446777,2.2980856895446777,2.2980856895446777,0,0.0,0.0
1994-02-11 00:00:00-05:00,2.2980856895446777,2.2980856895446777,2.2980856895446777,2.2980856895446777,0,0.0,0.0
1994-02-14 00:00:00-05:00,2.3103742599487305,2.3103742599487305,2.3103742599487305,2.3103742599487305,0,0.02556,0.0
1994-02-15 00:00:00-05:00,2.3103742599487305,2.3103742599487305,2.3103742599487305,2.3103742599487305,0,0.0,0.0
1994-02-16 00:00:00-05:00,2.297021081789024,2.337085247039795,2.297021081789024,2.337085247039795,18000,0.0,0.0
1994-02-17 00:00:00-05:00,2.256955210709705,2.2703099250793457,2.256955210709705,2.2703099250793457,135000,0.0,0.0
1994-02-18 00:00:00-05:00,2.377148389816284,2.377148389816284,2.377148389816284,2.377148389816284,900,0.0,0.0
1994-02-22 00:00:00-05:00,2.377148389816284,2.377148389816284,2.377148389816284,2.377148389816284,0,0.0,0.0
1994-02-23 00:00:00-05:00,2.377148389816284,2.377148389816284,2.377148389816284,2.377148389816284,0,0.0,0.0
1994-02-24 00:00:00-05:00,2.3504385948181152,2.3504385948181152,2.3504385948181152,2.3504385948181152,3600,0.0,0.0
1994-02-25 00:00:00-05:00,2.3504385948181152,2.3504385948181152,2.3504385948181152,2.3504385948181152,0,0.0,0.0
1994-02-28 00:00:00-05:00,2.3504385948181152,2.3504385948181152,2.3504385948181152,2.3504385948181152,0,0.0,0.0
1994-03-01 00:00:00-05:00,2.3504385948181152,2.3504385948181152,2.3504385948181152,2.3504385948181152,0,0.0,0.0
1994-03-02 00:00:00-05:00,2.3504385948181152,2.3504385948181152,2.3504385948181152,2.3504385948181152,0,0.0,0.0
1994-03-03 00:00:00-05:00,2.25695538520813,2.25695538520813,2.25695538520813,2.25695538520813,22500,0.0,0.0
1994-03-04 00:00:00-05:00,2.25695538520813,2.270310100610302,2.25695538520813,2.25695538520813,186300,0.0,0.0
1994-03-07 00:00:00-05:00,2.2569563674203152,2.2636337280273438,2.2569563674203152,2.2636337280273438,27000,0.0,0.0
1994-03-08 00:00:00-05:00,2.2636326246123852,2.330406427383423,2.256955267260256,2.330406427383423,14400,0.0,0.0
1994-03-09 00:00:00-05:00,2.2970207811578622,2.323729991912842,2.2569561626509635,2.323729991912842,181800,0.0,0.0
1994-03-10 00:00:00-05:00,2.2569544509090624,2.303696393966675,2.2569544509090624,2.303696393966675,45000,0.0,0.0
1994-03-11 00:00:00-05:00,2.303696393966675,2.303696393966675,2.303696393966675,2.303696393966675,0,0.0,0.0
1994-03-14 00:00:00-05:00,2.25695538520813,2.2970199899141623,2.25695538520813,2.25695538520813,453600,0.0,0.0
1994-03-15 00:00:00-05:00,2.25695538520813,2.25695538520813,2.25695538520813,2.25695538520813,0,0.0,0.0
1994-03-16 00:00:00-05:00,2.3504385948181152,2.3504385948181152,2.3504385948181152,2.3504385948181152,900,0.0,0.0
1994-03-17 00:00:00-05:00,2.3504385948181152,2.3504385948181152,2.3504385948181152,2.3504385948181152,0,0.0,0.0
1994-03-18 00:00:00-05:00,2.2168915271759033,2.2168915271759033,2.2168915271759033,2.2168915271759033,2700,0.0,0.0
1994-03-21 00:00:00-05:00,2.2168925359250804,2.2302472591400146,2.2168925359250804,2.2302472591400146,4500,0.0,0.0
1994-03-22 00:00:00-05:00,2.2302472591400146,2.2302472591400146,2.2302472591400146,2.2302472591400146,9000,0.0,0.0
1994-03-23 00:00:00-05:00,2.2302472591400146,2.2302472591400146,2.2302472591400146,2.2302472591400146,900,0.0,0.0
1994-03-24 00:00:00-05:00,2.2436001300811768,2.2436001300811768,2.2436001300811768,2.2436001300811768,1800,0.0,0.0
1994-03-25 00:00:00-05:00,2.230246107202257,2.2436010527691606,2.230246107202257,2.2369236946105957,18900,0.0,0.0
1994-03-28 00:00:00-05:00,2.2369236946105957,2.2369236946105957,2.2369236946105957,2.2369236946105957,0,0.0,0.0
1994-03-29 00:00:00-05:00,2.2369236946105957,2.2369236946105957,2.2369236946105957,2.2369236946105957,0,0.0,0.0
1994-03-30 00:00:00-05:00,2.2369236946105957,2.2369236946105957,2.2369236946105957,2.2369236946105957,0,0.0,0.0
1994-03-31 00:00:00-05:00,2.2369236946105957,2.2369236946105957,2.2369236946105957,2.2369236946105957,0,0.0,0.0
1994-04-04 00:00:00-04:00,2.216890920728903,2.243600576948376,2.1768267802742813,2.1901814937591553,49500,0.0,0.0
1994-04-05 00:00:00-04:00,2.1901814937591553,2.1901814937591553,2.1901814937591553,2.1901814937591553,0,0.0,0.0
1994-04-06 00:00:00-04:00,2.1634724140167236,2.1634724140167236,2.1634724140167236,2.1634724140167236,1800,0.0,0.0
1994-04-07 00:00:00-04:00,2.176826238632202,2.176826238632202,2.176826238632202,2.176826238632202,3600,0.0,0.0
1994-04-08 00:00:00-04:00,2.2168915271759033,2.2168915271759033,2.2168915271759033,2.2168915271759033,97200,0.0,0.0
1994-04-11 00:00:00-04:00,2.2703099250793457,2.2703099250793457,2.2703099250793457,2.2703099250793457,900,0.0,0.0
1994-04-12 00:00:00-04:00,2.2703099250793457,2.2703099250793457,2.2703099250793457,2.2703099250793457,0,0.0,0.0
1994-04-13 00:00:00-04:00,2.176827375761438,2.2168915271759033,2.176827375761438,2.2168915271759033,37800,0.0,0.0
1994-04-14 00:00:00-04:00,2.2168915271759033,2.2168915271759033,2.2168915271759033,2.2168915271759033,0,0.0,0.0
1994-04-15 00:00:00-04:00,2.2836653421164668,2.29702028850441,2.163472429373495,2.2168915271759033,164700,0.0,0.0
1994-04-18 00:00:00-04:00,2.2168915271759033,2.2168915271759033,2.2168915271759033,2.2168915271759033,0,0.0,0.0
1994-04-19 00:00:00-04:00,2.1634718375396824,2.1901814937591553,2.1634718375396824,2.1901814937591553,3600,0.0,0.0
1994-04-20 00:00:00-04:00,2.1901814937591553,2.1901814937591553,2.1901814937591553,2.1901814937591553,0,0.0,0.0
1994-04-21 00:00:00-04:00,2.1634718375396824,2.243600576948376,2.1634718375396824,2.1901814937591553,13500,0.0,0.0
1994-04-22 00:00:00-04:00,2.110052229323219,2.176826238632202,2.110052229323219,2.176826238632202,8100,0.0,0.0
1994-04-25 00:00:00-04:00,2.170149564743042,2.170149564743042,2.170149564743042,2.170149564743042,2700,0.0,0.0
1994-04-26 00:00:00-04:00,2.170149564743042,2.170149564743042,2.170149564743042,2.170149564743042,900,0.0,0.0
1994-04-28 00:00:00-04:00,2.110053777694702,2.113392343060212,2.110053777694702,2.110053777694702,7200,0.0,0.0
1994-04-29 00:00:00-04:00,2.110053777694702,2.110053777694702,2.110053777694702,2.110053777694702,0,0.0,0.0
1994-05-02 00:00:00-04:00,2.110053777694702,2.110053777694702,2.110053777694702,2.110053777694702,0,0.0,0.0
1994-05-03 00:00:00-04:00,2.123408328190455,2.243601243776715,2.123408328190455,2.126746892929077,10800,0.0,0.0
1994-05-04 00:00:00-04:00,2.126746892929077,2.126746892929077,2.126746892929077,2.126746892929077,0,0.0,0.0
1994-05-05 00:00:00-04:00,2.126746892929077,2.126746892929077,2.126746892929077,2.126746892929077,0,0.0,0.0
1994-05-06 00:00:00-04:00,2.110053777694702,2.110053777694702,2.110053777694702,2.110053777694702,900,0.0,0.0
1994-05-09 00:00:00-04:00,2.1224138736724854,2.1224138736724854,2.1224138736724854,2.1224138736724854,0,0.02556,0.0
1994-05-10 00:00:00-04:00,2.1224138736724854,2.1224138736724854,2.1224138736724854,2.1224138736724854,3600,0.0,0.0
1994-05-11 00:00:00-04:00,2.1224128463016236,2.2567429542541504,2.1224128463016236,2.2567429542541504,9900,0.0,0.0
1994-05-12 00:00:00-04:00,2.2567429542541504,2.2567429542541504,2.2567429542541504,2.2567429542541504,0,0.0,0.0
1994-05-13 00:00:00-04:00,2.2567429542541504,2.2567429542541504,2.2567429542541504,2.2567429542541504,0,0.0,0.0
1994-05-16 00:00:00-04:00,2.1224138776192962,2.125771999359131,2.1224138776192962,2.125771999359131,1800,0.0,0.0
1994-05-17 00:00:00-04:00,2.1224138736724854,2.1224138736724854,2.1224138736724854,2.1224138736724854,900,0.0,0.0
1994-05-18 00:00:00-04:00,2.1224138736724854,2.1224138736724854,2.1224138736724854,2.1224138736724854,0,0.0,0.0
1994-05-19 00:00:00-04:00,2.122413675796114,2.1358468532562256,2.122413675796114,2.1358468532562256,10800,0.0,0.0
1994-05-20 00:00:00-04:00,2.2567429542541504,2.2567429542541504,2.2567429542541504,2.2567429542541504,9000,0.0,0.0
1994-05-23 00:00:00-04:00,2.1224138736724854,2.1224138736724854,2.1224138736724854,2.1224138736724854,900,0.0,0.0
1994-05-24 00:00:00-04:00,2.124092851802715,2.1358468532562256,2.124092851802715,2.1358468532562256,7200,0.0,0.0
1994-05-25 00:00:00-04:00,2.1358468532562256,2.1358468532562256,2.1358468532562256,2.1358468532562256,0,0.0,0.0
1994-05-26 00:00:00-04:00,2.1358468532562256,2.1358468532562256,2.1358468532562256,2.1358468532562256,0,0.0,0.0
1994-05-27 00:00:00-04:00,2.1358468532562256,2.1358468532562256,2.1358468532562256,2.1358468532562256,0,0.0,0.0
1994-05-31 00:00:00-04:00,2.1240930557250977,2.1240930557250977,2.1240930557250977,2.1240930557250977,2700,0.0,0.0
1994-06-01 00:00:00-04:00,2.1240930557250977,2.1240930557250977,2.1240930557250977,2.1240930557250977,0,0.0,0.0
1994-06-02 00:00:00-04:00,2.216444969177246,2.216444969177246,2.216444969177246,2.216444969177246,4500,0.0,0.0
1994-06-03 00:00:00-04:00,2.216444969177246,2.216444969177246,2.216444969177246,2.216444969177246,0,0.0,0.0
1994-06-06 00:00:00-04:00,2.216444969177246,2.216444969177246,2.216444969177246,2.216444969177246,0,0.0,0.0
1994-06-07 00:00:00-04:00,2.216444969177246,2.216444969177246,2.216444969177246,2.216444969177246,0,0.0,0.0
1994-06-08 00:00:00-04:00,2.1224138736724854,2.1224138736724854,2.1224138736724854,2.1224138736724854,2700,0.0,0.0
1994-06-09 00:00:00-04:00,2.1224138736724854,2.1224138736724854,2.1224138736724854,2.1224138736724854,5400,0.0,0.0
1994-06-10 00:00:00-04:00,2.122413611236668,2.2030117511749268,2.122413611236668,2.2030117511749268,11700,0.0,0.0
1994-06-13 00:00:00-04:00,2.2567429542541504,2.2567429542541504,2.2567429542541504,2.2567429542541504,900,0.0,0.0
1994-06-14 00:00:00-04:00,2.1224138736724854,2.1224138736724854,2.1224138736724854,2.1224138736724854,13500,0.0,0.0
1994-06-15 00:00:00-04:00,2.1224138736724854,2.1224138736724854,2.1224138736724854,2.1224138736724854,0,0.0,0.0
1994-06-16 00:00:00-04:00,2.1224138736724854,2.1224138736724854,2.1224138736724854,2.1224138736724854,0,0.0,0.0
1994-06-17 00:00:00-04:00,2.2567440466485724,2.2567440466485724,2.1224138736724854,2.1224138736724854,26100,0.0,0.0
1994-06-20 00:00:00-04:00,2.1224138776192962,2.125771999359131,2.1224138776192962,2.125771999359131,24300,0.0,0.0
1994-06-21 00:00:00-04:00,2.122413611236668,2.2030117511749268,2.122413611236668,2.2030117511749268,5400,0.0,0.0
1994-06-22 00:00:00-04:00,2.206370145310271,2.206370145310271,2.1224138736724854,2.1224138736724854,52200,0.0,0.0
1994-06-23 00:00:00-04:00,2.1224138736724854,2.1224138736724854,2.1224138736724854,2.1224138736724854,0,0.0,0.0
1994-06-24 00:00:00-04:00,2.1224138736724854,2.1224138736724854,2.1224138736724854,2.1224138736724854,0,0.0,0.0
1994-06-27 00:00:00-04:00,2.1224138736724854,2.1224138736724854,2.1224138736724854,2.1224138736724854,0,0.0,0.0
1994-06-28 00:00:00-04:00,2.176144843364113,2.2567429542541504,2.176144843364113,2.2567429542541504,5400,0.0,0.0
1994-06-29 00:00:00-04:00,2.1895782947540283,2.1895782947540283,2.1895782947540283,2.1895782947540283,900,0.0,0.0
1994-06-30 00:00:00-04:00,2.256743836248363,2.256743836248363,2.122413675796114,2.1358468532562256,134100,0.0,0.0
1994-07-01 00:00:00-04:00,2.1895788697686838,2.2298777103424072,2.1895788697686838,2.2298777103424072,20700,0.0,0.0
1994-07-05 00:00:00-04:00,2.2298777103424072,2.2298777103424072,2.2298777103424072,2.2298777103424072,0,0.0,0.0
1994-07-06 00:00:00-04:00,2.3239080905914307,2.3239080905914307,2.3239080905914307,2.3239080905914307,3600,0.0,0.0
1994-07-07 00:00:00-04:00,2.3239080905914307,2.3239080905914307,2.3239080905914307,2.3239080905914307,0,0.0,0.0
1994-07-08 00:00:00-04:00,2.2030117511749268,2.2030117511749268,2.2030117511749268,2.2030117511749268,5400,0.0,0.0
1994-07-11 00:00:00-04:00,2.3239091440960378,2.3239091440960378,2.1895791944146485,2.270176887512207,41400,0.0,0.0
1994-07-12 00:00:00-04:00,2.1895791944146485,2.270176887512207,2.1895791944146485,2.270176887512207,6300,0.0,0.0
1994-07-13 00:00:00-04:00,2.270176887512207,2.270176887512207,2.270176887512207,2.270176887512207,0,0.0,0.0
1994-07-14 00:00:00-04:00,2.2298777103424072,2.2298777103424072,2.2298777103424072,2.2298777103424072,18000,0.0,0.0
1994-07-15 00:00:00-04:00,2.2298777103424072,2.2298777103424072,2.2298777103424072,2.2298777103424072,0,0.0,0.0
1994-07-18 00:00:00-04:00,2.310474940817754,2.3642067070434796,2.310474940817754,2.3373405933380127,160200,0.0,0.0
1994-07-19 00:00:00-04:00,2.3373405933380127,2.3373405933380127,2.3373405933380127,2.3373405933380127,0,0.0,0.0
1994-07-20 00:00:00-04:00,2.3642075061798096,2.3642075061798096,2.3239086678889254,2.3642075061798096,10800,0.0,0.0
1994-07-21 00:00:00-04:00,2.3642075061798096,2.3642075061798096,2.3642075061798096,2.3642075061798096,0,0.0,0.0
1994-07-22 00:00:00-04:00,2.337341362507364,2.44480562210083,2.337341362507364,2.44480562210083,18000,0.0,0.0
1994-07-25 00:00:00-04:00,2.44480562210083,2.44480562210083,2.44480562210083,2.44480562210083,0,0.0,0.0
1994-07-26 00:00:00-04:00,2.3373415045918273,2.4112231731414795,2.3373415045918273,2.4112231731414795,17100,0.0,0.0
1994-07-27 00:00:00-04:00,2.4112239919613594,2.4112239919613594,2.3507754802703857,2.3507754802703857,9900,0.0,0.0
1994-07-28 00:00:00-04:00,2.337342148044304,2.3910741806030273,2.337342148044304,2.3910741806030273,45900,0.0,0.0
1994-07-29 00:00:00-04:00,2.3910741806030273,2.3910741806030273,2.3910741806030273,2.3910741806030273,17100,0.0,0.0
