Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-08-01 00:00:00-04:00,2.3910725901563423,2.3910725901563423,2.3373405933380127,2.3373405933380127,18900,0.0,0.0
1994-08-02 00:00:00-04:00,2.3373405933380127,2.3373405933380127,2.3373405933380127,2.3373405933380127,0,0.0,0.0
1994-08-03 00:00:00-04:00,2.3390207290649414,2.3390207290649414,2.3390207290649414,2.3390207290649414,1800,0.0,0.0
1994-08-04 00:00:00-04:00,2.3390207290649414,2.3390207290649414,2.3390207290649414,2.3390207290649414,0,0.0,0.0
1994-08-05 00:00:00-04:00,2.3390207290649414,2.3390207290649414,2.3390207290649414,2.3390207290649414,0,0.0,0.0
1994-08-08 00:00:00-04:00,2.403776168823242,2.403776168823242,2.403776168823242,2.403776168823242,12600,0.02556,0.0
1994-08-09 00:00:00-04:00,2.349759578704834,2.349759578704834,2.349759578704834,2.349759578704834,1800,0.0,0.0
1994-08-10 00:00:00-04:00,2.390272617340088,2.390272617340088,2.390272617340088,2.390272617340088,4500,0.0,0.0
1994-08-11 00:00:00-04:00,2.363263127832229,2.444289445877075,2.363263127832229,2.444289445877075,5400,0.0,0.0
1994-08-12 00:00:00-04:00,2.444289445877075,2.444289445877075,2.444289445877075,2.444289445877075,0,0.0,0.0
1994-08-15 00:00:00-04:00,2.4375359638495615,2.498305559158325,2.4375359638495615,2.498305559158325,9000,0.0,0.0
1994-08-16 00:00:00-04:00,2.4037767976768465,2.430785655975342,2.4037767976768465,2.430785655975342,3600,0.0,0.0
1994-08-17 00:00:00-04:00,2.4307855553846487,2.4307855553846487,2.390272617340088,2.390272617340088,23400,0.0,0.0
1994-08-18 00:00:00-04:00,2.3902711737834963,2.4375362396240234,2.3902711737834963,2.4375362396240234,37800,0.0,0.0
1994-08-19 00:00:00-04:00,2.4240319350981583,2.4375362396240234,2.4240319350981583,2.4375362396240234,9000,0.0,0.0
1994-08-22 00:00:00-04:00,2.4375362396240234,2.4375362396240234,2.4375362396240234,2.4375362396240234,0,0.0,0.0
1994-08-23 00:00:00-04:00,2.4375362396240234,2.4375362396240234,2.4375362396240234,2.4375362396240234,0,0.0,0.0
1994-08-24 00:00:00-04:00,2.4375362396240234,2.4375362396240234,2.4375362396240234,2.4375362396240234,0,0.0,0.0
1994-08-25 00:00:00-04:00,2.3902720484449818,2.417280435562134,2.3902720484449818,2.417280435562134,9000,0.0,0.0
1994-08-26 00:00:00-04:00,2.390272617340088,2.390272617340088,2.390272617340088,2.390272617340088,1800,0.0,0.0
1994-08-29 00:00:00-04:00,2.417281010885353,2.417281010885353,2.390272617340088,2.390272617340088,3600,0.0,0.0
1994-08-30 00:00:00-04:00,2.390272617340088,2.390272617340088,2.390272617340088,2.390272617340088,0,0.0,0.0
1994-08-31 00:00:00-04:00,2.498305559158325,2.498305559158325,2.498305559158325,2.498305559158325,900,0.0,0.0
1994-09-01 00:00:00-04:00,2.417280435562134,2.417280435562134,2.417280435562134,2.417280435562134,900,0.0,0.0
1994-09-02 00:00:00-04:00,2.417280435562134,2.417280435562134,2.417280435562134,2.417280435562134,0,0.0,0.0
1994-09-06 00:00:00-04:00,2.4375362396240234,2.4375362396240234,2.4375362396240234,2.4375362396240234,4500,0.0,0.0
1994-09-07 00:00:00-04:00,2.403776168823242,2.403776168823242,2.403776168823242,2.403776168823242,2700,0.0,0.0
1994-09-08 00:00:00-04:00,2.403776168823242,2.403776168823242,2.403776168823242,2.403776168823242,0,0.0,0.0
1994-09-09 00:00:00-04:00,2.390272617340088,2.390272617340088,2.390272617340088,2.390272617340088,3600,0.0,0.0
1994-09-12 00:00:00-04:00,2.4037767947128907,2.430785652978083,2.390272713306971,2.3970248699188232,25200,0.0,0.0
1994-09-13 00:00:00-04:00,2.3902724240131445,2.393648386001587,2.3902724240131445,2.393648386001587,33300,0.0,0.0
1994-09-14 00:00:00-04:00,2.393648386001587,2.393648386001587,2.393648386001587,2.393648386001587,0,0.0,0.0
1994-09-15 00:00:00-04:00,2.4375377117254087,2.4375377117254087,2.3767680728407923,2.390272617340088,5400,0.0,0.0
1994-09-16 00:00:00-04:00,2.49830675600219,2.49830675600219,2.3767675071598258,2.417280435562134,18900,0.0,0.0
1994-09-19 00:00:00-04:00,2.498307450914387,2.498307450914387,2.376768168265483,2.3970248699188232,63000,0.0,0.0
1994-09-20 00:00:00-04:00,2.376768452361758,2.3835208415985107,2.376768452361758,2.3835208415985107,3600,0.0,0.0
1994-09-21 00:00:00-04:00,2.3835208415985107,2.3835208415985107,2.3835208415985107,2.3835208415985107,0,0.0,0.0
1994-09-22 00:00:00-04:00,2.3835208415985107,2.3835208415985107,2.3835208415985107,2.3835208415985107,0,0.0,0.0
1994-09-23 00:00:00-04:00,2.3767669200897217,2.3767669200897217,2.3767669200897217,2.3767669200897217,900,0.0,0.0
1994-09-26 00:00:00-04:00,2.3767669200897217,2.3767669200897217,2.3767669200897217,2.3767669200897217,99000,0.0,0.0
1994-09-27 00:00:00-04:00,2.3767669200897217,2.3767669200897217,2.3767669200897217,2.3767669200897217,9900,0.0,0.0
1994-09-28 00:00:00-04:00,2.498305559158325,2.498305559158325,2.498305559158325,2.498305559158325,900,0.0,0.0
1994-09-29 00:00:00-04:00,2.3767669200897217,2.3767669200897217,2.3767669200897217,2.3767669200897217,900,0.0,0.0
1994-09-30 00:00:00-04:00,2.3767669200897217,2.3767669200897217,2.3767669200897217,2.3767669200897217,0,0.0,0.0
1994-10-03 00:00:00-04:00,2.403776168823242,2.403776168823242,2.403776168823242,2.403776168823242,9900,0.0,0.0
1994-10-04 00:00:00-04:00,2.403776168823242,2.403776168823242,2.403776168823242,2.403776168823242,0,0.0,0.0
1994-10-05 00:00:00-04:00,2.376766728399373,2.4037753384847287,2.376766728399373,2.3801426887512207,25200,0.0,0.0
1994-10-06 00:00:00-04:00,2.3801426887512207,2.3801426887512207,2.3801426887512207,2.3801426887512207,0,0.0,0.0
1994-10-07 00:00:00-04:00,2.3767669200897217,2.3767669200897217,2.3767669200897217,2.3767669200897217,4500,0.0,0.0
1994-10-10 00:00:00-04:00,2.3767669200897217,2.3767669200897217,2.3767669200897217,2.3767669200897217,4500,0.0,0.0
1994-10-11 00:00:00-04:00,2.3767669200897217,2.3767669200897217,2.3767669200897217,2.3767669200897217,0,0.0,0.0
1994-10-12 00:00:00-04:00,2.3767669200897217,2.3767669200897217,2.3767669200897217,2.3767669200897217,0,0.0,0.0
1994-10-13 00:00:00-04:00,2.4172813419872834,2.4172813419872834,2.3632640838623047,2.3632640838623047,4500,0.0,0.0
1994-10-14 00:00:00-04:00,2.3632640838623047,2.3632640838623047,2.3632640838623047,2.3632640838623047,1800,0.0,0.0
1994-10-17 00:00:00-04:00,2.403776893888462,2.4712986946105957,2.403776893888462,2.4712986946105957,2700,0.0,0.0
1994-10-18 00:00:00-04:00,2.4712986946105957,2.4712986946105957,2.4712986946105957,2.4712986946105957,0,0.0,0.0
1994-10-19 00:00:00-04:00,2.3632640838623047,2.3632640838623047,2.3632640838623047,2.3632640838623047,5400,0.0,0.0
1994-10-20 00:00:00-04:00,2.3632640838623047,2.3632640838623047,2.3632640838623047,2.3632640838623047,0,0.0,0.0
1994-10-21 00:00:00-04:00,2.3632640838623047,2.3632640838623047,2.3632640838623047,2.3632640838623047,0,0.0,0.0
1994-10-24 00:00:00-04:00,2.4712985956964078,2.4712985956964078,2.430785655975342,2.430785655975342,1800,0.0,0.0
1994-10-25 00:00:00-04:00,2.376766368540798,2.498305559158325,2.376766368540798,2.498305559158325,41400,0.0,0.0
1994-10-26 00:00:00-04:00,2.498305559158325,2.498305559158325,2.498305559158325,2.498305559158325,0,0.0,0.0
1994-10-27 00:00:00-04:00,2.498305559158325,2.498305559158325,2.498305559158325,2.498305559158325,0,0.0,0.0
1994-10-28 00:00:00-04:00,2.4307855553846487,2.4307855553846487,2.390272617340088,2.390272617340088,20700,0.0,0.0
1994-10-31 00:00:00-05:00,2.390272617340088,2.390272617340088,2.390272617340088,2.390272617340088,0,0.0,0.0
1994-11-01 00:00:00-05:00,2.4577937549453117,2.4577937549453117,2.430784904991125,2.444289445877075,450900,0.0,0.0
1994-11-02 00:00:00-05:00,2.444289445877075,2.444289445877075,2.444289445877075,2.444289445877075,0,0.0,0.0
1994-11-03 00:00:00-05:00,2.444289445877075,2.444289445877075,2.444289445877075,2.444289445877075,0,0.0,0.0
1994-11-04 00:00:00-05:00,2.3970249688158223,2.4712986946105957,2.3970249688158223,2.4712986946105957,9000,0.0,0.0
1994-11-07 00:00:00-05:00,2.4997046729562955,2.556516170501709,2.4997046729562955,2.556516170501709,5400,0.25,0.0
1994-11-08 00:00:00-05:00,2.556516170501709,2.556516170501709,2.556516170501709,2.556516170501709,0,0.0,0.0
1994-11-09 00:00:00-05:00,2.49970359526254,2.5032541751861572,2.49970359526254,2.5032541751861572,1800,0.0,0.0
1994-11-10 00:00:00-05:00,2.5032541751861572,2.5032541751861572,2.5032541751861572,2.5032541751861572,0,0.0,0.0
1994-11-11 00:00:00-05:00,2.5636162757873535,2.5636162757873535,2.5636162757873535,2.5636162757873535,9000,0.0,0.0
1994-11-14 00:00:00-05:00,2.5136306285858154,2.5136306285858154,2.5136306285858154,2.5136306285858154,5400,0.02778,0.0
1994-11-15 00:00:00-05:00,2.5136306285858154,2.5136306285858154,2.5136306285858154,2.5136306285858154,900,0.0,0.0
1994-11-16 00:00:00-05:00,2.5136303469024157,2.5172007083892822,2.5136303469024157,2.5172007083892822,3600,0.0,0.0
1994-11-17 00:00:00-05:00,2.5136303469024157,2.5172007083892822,2.5136303469024157,2.5172007083892822,9000,0.0,0.0
1994-11-18 00:00:00-05:00,2.6421685145085805,2.6421685145085805,2.570758581161499,2.570758581161499,3600,0.0,0.0
1994-11-21 00:00:00-05:00,2.5136303469024157,2.5172007083892822,2.5136303469024157,2.5172007083892822,3600,0.0,0.0
1994-11-22 00:00:00-05:00,2.5136306285858154,2.517200990472785,2.5136306285858154,2.5136306285858154,17100,0.0,0.0
1994-11-23 00:00:00-05:00,2.4993485391165016,2.5136304761314605,2.48506635693491,2.4886372089385986,80100,0.0,0.0
1994-11-25 00:00:00-05:00,2.4886372089385986,2.4886372089385986,2.4886372089385986,2.4886372089385986,0,0.0,0.0
1994-11-28 00:00:00-05:00,2.456501960754394,2.456501960754394,2.456501960754394,2.4565019607543945,1800,0.0,0.0
1994-11-29 00:00:00-05:00,2.456501960754394,2.456501960754394,2.456501960754394,2.4565019607543945,900,0.0,0.0
1994-11-30 00:00:00-05:00,2.456501960754394,2.456501960754394,2.456501960754394,2.4565019607543945,0,0.0,0.0
1994-12-01 00:00:00-05:00,2.570758581161499,2.570758581161499,2.570758581161499,2.570758581161499,1800,0.0,0.0
1994-12-02 00:00:00-05:00,2.570758581161499,2.570758581161499,2.570758581161499,2.570758581161499,0,0.0,0.0
1994-12-05 00:00:00-05:00,2.456502877511201,2.5421945048139434,2.4422206944607634,2.4600729942321777,51300,0.0,0.0
1994-12-06 00:00:00-05:00,2.4600729942321773,2.4600729942321773,2.4600729942321773,2.4600729942321777,0,0.0,0.0
1994-12-07 00:00:00-05:00,2.456501960754394,2.456501960754394,2.456501960754394,2.4565019607543945,3600,0.0,0.0
1994-12-08 00:00:00-05:00,2.456501960754394,2.456501960754394,2.456501960754394,2.4565019607543945,0,0.0,0.0
1994-12-09 00:00:00-05:00,2.4422197830340084,2.456501960754394,2.4422197830340084,2.4565019607543945,3600,0.0,0.0
1994-12-12 00:00:00-05:00,2.4422212486707093,2.542195081710816,2.4422212486707093,2.5421950817108154,1800,0.0,0.0
1994-12-13 00:00:00-05:00,2.4422204062034667,2.4457907676696777,2.4422204062034667,2.4457907676696777,10800,0.0,0.0
1994-12-14 00:00:00-05:00,2.442221657399216,2.527913808822632,2.442221657399216,2.527913808822632,22500,0.0,0.0
1994-12-15 00:00:00-05:00,2.442221657399216,2.527913808822632,2.442221657399216,2.527913808822632,64800,0.0,0.0
1994-12-16 00:00:00-05:00,2.542194204756657,2.542194204756657,2.4422204062034667,2.4457907676696777,423000,0.0,0.0
1994-12-19 00:00:00-05:00,2.4422204062034667,2.4850662147977114,2.4422204062034667,2.4457907676696777,2700,0.0,0.0
1994-12-20 00:00:00-05:00,2.4422197830340084,2.456501960754394,2.4422197830340084,2.4565019607543945,5400,0.0,0.0
1994-12-21 00:00:00-05:00,2.4850662147977114,2.4922071828967525,2.4422204062034667,2.4457907676696777,16200,0.0,0.0
1994-12-22 00:00:00-05:00,2.4422204062034667,2.5136303323604934,2.4422204062034667,2.4457907676696777,19800,0.0,0.0
1994-12-23 00:00:00-05:00,2.4422204062034667,2.4457907676696777,2.4422204062034667,2.4457907676696777,2700,0.0,0.0
1994-12-27 00:00:00-05:00,2.4422204062034667,2.5386238432904458,2.4422204062034667,2.4457907676696777,62100,0.0,0.0
1994-12-28 00:00:00-05:00,2.442220459326294,2.477925300598145,2.442220459326294,2.4779253005981445,18000,0.0,0.0
1994-12-29 00:00:00-05:00,2.4279393510946137,2.485067367553711,2.4279393510946137,2.485067367553711,15300,0.0,0.0
1994-12-30 00:00:00-05:00,2.427938469300693,2.570758581161499,2.427938469300693,2.570758581161499,9000,0.0,0.0
1995-01-03 00:00:00-05:00,2.456501960754394,2.456501960754394,2.456501960754394,2.4565019607543945,900,0.0,0.0
1995-01-04 00:00:00-05:00,2.5136306285858154,2.5421945043481626,2.4922074765974074,2.5136306285858154,49500,0.0,0.0
1995-01-05 00:00:00-05:00,2.492208042607411,2.542195081710816,2.492208042607411,2.5421950817108154,18900,0.0,0.0
1995-01-06 00:00:00-05:00,2.485067072045025,2.542195081710816,2.485067072045025,2.5421950817108154,3600,0.0,0.0
1995-01-09 00:00:00-05:00,2.48506635693491,2.5136304761314605,2.48506635693491,2.4886372089385986,26100,0.0,0.0
1995-01-10 00:00:00-05:00,2.5136306285858154,2.5136306285858154,2.5136306285858154,2.5136306285858154,19800,0.0,0.0
1995-01-11 00:00:00-05:00,2.5564768314361572,2.5564768314361572,2.5564768314361572,2.5564768314361572,14400,0.0,0.0
1995-01-12 00:00:00-05:00,2.5136303469024157,2.5172007083892822,2.5136303469024157,2.5172007083892822,15300,0.0,0.0
1995-01-13 00:00:00-05:00,2.5136304460517676,2.599322557449341,2.5136304460517676,2.599322557449341,9000,0.0,0.0
1995-01-16 00:00:00-05:00,2.515415932112624,2.515415932112624,2.5136306285858154,2.5136306285858154,11700,0.0,0.0
1995-01-17 00:00:00-05:00,2.5172005939543234,2.5172005939543234,2.4707844257354736,2.4707844257354736,99900,0.0,0.0
1995-01-18 00:00:00-05:00,2.5993233365433093,2.5993233365433093,2.4707853760869565,2.5421950817108154,27000,0.0,0.0
1995-01-19 00:00:00-05:00,2.542195081710816,2.542195081710816,2.542195081710816,2.5421950817108154,0,0.0,0.0
1995-01-20 00:00:00-05:00,2.4707844257354736,2.4707844257354736,2.4707844257354736,2.4707844257354736,900,0.0,0.0
1995-01-23 00:00:00-05:00,2.4850669255252904,2.5350542068481445,2.4707852304092714,2.5350542068481445,54900,0.0,0.0
1995-01-24 00:00:00-05:00,2.4707858111424836,2.535054802687133,2.4707858111424836,2.474356174468994,63000,0.0,0.0
1995-01-25 00:00:00-05:00,2.527913808822632,2.527913808822632,2.527913808822632,2.527913808822632,5400,0.0,0.0
1995-01-26 00:00:00-05:00,2.527913808822632,2.527913808822632,2.527913808822632,2.527913808822632,0,0.0,0.0
1995-01-27 00:00:00-05:00,2.527913808822632,2.527913808822632,2.527913808822632,2.527913808822632,0,0.0,0.0
1995-01-30 00:00:00-05:00,2.527913808822632,2.527913808822632,2.527913808822632,2.527913808822632,0,0.0,0.0
1995-01-31 00:00:00-05:00,2.527913808822632,2.527913808822632,2.527913808822632,2.527913808822632,0,0.0,0.0
1995-02-01 00:00:00-05:00,2.599322557449341,2.599322557449341,2.599322557449341,2.599322557449341,2700,0.0,0.0
1995-02-02 00:00:00-05:00,2.485067367553711,2.485067367553711,2.485067367553711,2.485067367553711,3600,0.0,0.0
1995-02-03 00:00:00-05:00,2.485067367553711,2.485067367553711,2.485067367553711,2.485067367553711,900,0.0,0.0
1995-02-06 00:00:00-05:00,2.485067367553711,2.485067367553711,2.485067367553711,2.485067367553711,4500,0.0,0.0
1995-02-07 00:00:00-05:00,2.485067367553711,2.485067367553711,2.485067367553711,2.485067367553711,900,0.0,0.0
1995-02-08 00:00:00-05:00,2.485067367553711,2.485067367553711,2.485067367553711,2.485067367553711,0,0.0,0.0
1995-02-09 00:00:00-05:00,2.5921823659809236,2.5921823659809236,2.542195081710816,2.5421950817108154,29700,0.0,0.0
1995-02-10 00:00:00-05:00,2.4707853760869565,2.542195081710816,2.4707853760869565,2.5421950817108154,32400,0.0,0.0
1995-02-13 00:00:00-05:00,2.549377679824829,2.549377679824829,2.549377679824829,2.549377679824829,1800,0.02778,0.0
1995-02-14 00:00:00-05:00,2.4416574474230592,2.513471126556396,2.4416574474230592,2.5134711265563965,10800,0.0,0.0
1995-02-15 00:00:00-05:00,2.484745435034508,2.556558609008789,2.484745435034508,2.556558609008789,9000,0.0,0.0
1995-02-16 00:00:00-05:00,2.549377901998936,2.549377901998936,2.513471063335427,2.5278337001800537,67500,0.0,0.0
1995-02-17 00:00:00-05:00,2.49910831451416,2.49910831451416,2.49910831451416,2.49910831451416,1800,0.0,0.0
1995-02-21 00:00:00-05:00,2.556558609008789,2.556558609008789,2.556558609008789,2.556558609008789,44100,0.0,0.0
1995-02-22 00:00:00-05:00,2.49910831451416,2.49910831451416,2.49910831451416,2.49910831451416,1800,0.0,0.0
1995-02-23 00:00:00-05:00,2.499108179938858,2.5278337001800537,2.499108179938858,2.5278337001800537,5400,0.0,0.0
1995-02-24 00:00:00-05:00,2.499108179938858,2.5278337001800537,2.499108179938858,2.5278337001800537,16200,0.0,0.0
1995-02-27 00:00:00-05:00,2.5278337001800537,2.5278337001800537,2.5278337001800537,2.5278337001800537,0,0.0,0.0
1995-02-28 00:00:00-05:00,2.6140096412920286,2.6140096412920286,2.556558609008789,2.556558609008789,18000,0.0,0.0
1995-03-01 00:00:00-05:00,2.556558609008789,2.556558609008789,2.556558609008789,2.556558609008789,0,0.0,0.0
1995-03-02 00:00:00-05:00,2.5287318229675293,2.5287318229675293,2.5287318229675293,2.5287318229675293,1800,0.0,0.0
1995-03-03 00:00:00-05:00,2.5287318229675293,2.5287318229675293,2.5287318229675293,2.5287318229675293,0,0.0,0.0
1995-03-06 00:00:00-05:00,2.513471126556396,2.513471126556396,2.513471126556396,2.5134711265563965,9900,0.0,0.0
1995-03-07 00:00:00-05:00,2.513471126556396,2.513471126556396,2.513471126556396,2.5134711265563965,0,0.0,0.0
1995-03-08 00:00:00-05:00,2.513471126556396,2.513471126556396,2.513471126556396,2.5134711265563965,0,0.0,0.0
1995-03-09 00:00:00-05:00,2.513471126556396,2.513471126556396,2.513471126556396,2.5134711265563965,900,0.0,0.0
1995-03-10 00:00:00-05:00,2.513471126556396,2.513471126556396,2.513471126556396,2.5134711265563965,0,0.0,0.0
1995-03-13 00:00:00-05:00,2.5134703459769754,2.5852837562561035,2.5134703459769754,2.5852837562561035,24300,0.0,0.0
1995-03-14 00:00:00-05:00,2.5852837562561035,2.5852837562561035,2.5852837562561035,2.5852837562561035,0,0.0,0.0
1995-03-15 00:00:00-05:00,2.5637388229370117,2.5637388229370117,2.5637388229370117,2.5637388229370117,6300,0.0,0.0
1995-03-16 00:00:00-05:00,2.614008665084839,2.614008665084839,2.614008665084839,2.614008665084839,900,0.0,0.0
1995-03-17 00:00:00-05:00,2.614008665084839,2.614008665084839,2.5134697659635004,2.614008665084839,58500,0.0,0.0
1995-03-20 00:00:00-05:00,2.5637388229370117,2.5637388229370117,2.5637388229370117,2.5637388229370117,900,0.0,0.0
1995-03-21 00:00:00-05:00,2.5278337001800537,2.5278337001800537,2.5278337001800537,2.5278337001800537,31500,0.0,0.0
1995-03-22 00:00:00-05:00,2.527832795656607,2.531423330307007,2.527832795656607,2.531423330307007,36900,0.0,0.0
1995-03-23 00:00:00-05:00,2.5134719767294404,2.6068296432495117,2.5134719767294404,2.6068296432495117,2700,0.0,0.0
1995-03-24 00:00:00-05:00,2.513471126556396,2.52065244515934,2.513471126556396,2.5134711265563965,35100,0.0,0.0
1995-03-27 00:00:00-05:00,2.6140085161860407,2.6140085161860407,2.5134696227915847,2.5637388229370117,28800,0.0,0.0
1995-03-28 00:00:00-05:00,2.5278337001800537,2.585284494110503,2.5278337001800537,2.5278337001800537,6300,0.0,0.0
1995-03-29 00:00:00-05:00,2.5278341033719856,2.556559381642948,2.5278341033719856,2.5421969890594482,9900,0.0,0.0
1995-03-30 00:00:00-05:00,2.5421969890594482,2.5421969890594482,2.5421969890594482,2.5421969890594482,0,0.0,0.0
1995-03-31 00:00:00-05:00,2.5565583035984067,2.6283717155456547,2.54219591707121,2.6283717155456543,18900,0.0,0.0
1995-04-03 00:00:00-04:00,2.6283717155456547,2.6283717155456547,2.6283717155456547,2.6283717155456543,0,0.0,0.0
1995-04-04 00:00:00-04:00,2.6283717155456547,2.6283717155456547,2.6283717155456547,2.6283717155456543,0,0.0,0.0
1995-04-05 00:00:00-04:00,2.513471642299159,2.5170624256134033,2.513471642299159,2.5170624256134033,12600,0.0,0.0
1995-04-06 00:00:00-04:00,2.5170624256134033,2.5170624256134033,2.5170624256134033,2.5170624256134033,0,0.0,0.0
1995-04-07 00:00:00-04:00,2.513471126556396,2.5170619091338424,2.513471126556396,2.5134711265563965,44100,0.0,0.0
1995-04-10 00:00:00-04:00,2.570921675379948,2.570921675379948,2.513471126556396,2.5134711265563965,11700,0.0,0.0
1995-04-11 00:00:00-04:00,2.513471126556396,2.513471126556396,2.513471126556396,2.5134711265563965,0,0.0,0.0
1995-04-12 00:00:00-04:00,2.513471642299159,2.5170624256134033,2.513471642299159,2.5170624256134033,6300,0.0,0.0
1995-04-13 00:00:00-04:00,2.513471126556396,2.513471126556396,2.513471126556396,2.5134711265563965,1800,0.0,0.0
1995-04-17 00:00:00-04:00,2.513471063335427,2.628372404644383,2.499108179938858,2.5278337001800537,11700,0.0,0.0
1995-04-18 00:00:00-04:00,2.49910831451416,2.5026993437466047,2.49910831451416,2.49910831451416,9000,0.0,0.0
1995-04-19 00:00:00-04:00,2.49910831451416,2.49910831451416,2.49910831451416,2.49910831451416,2700,0.0,0.0
1995-04-20 00:00:00-04:00,2.49910831451416,2.49910831451416,2.49910831451416,2.49910831451416,0,0.0,0.0
1995-04-21 00:00:00-04:00,2.49910831451416,2.49910831451416,2.49910831451416,2.49910831451416,900,0.0,0.0
1995-04-24 00:00:00-04:00,2.49910831451416,2.49910831451416,2.49910831451416,2.49910831451416,0,0.0,0.0
1995-04-25 00:00:00-04:00,2.49910831451416,2.49910831451416,2.49910831451416,2.49910831451416,1800,0.0,0.0
1995-04-26 00:00:00-04:00,2.499107869722118,2.5709212915829225,2.499107869722118,2.5026988983154297,66600,0.0,0.0
1995-04-27 00:00:00-04:00,2.628370936955848,2.6427338123321538,2.527832288632537,2.6427338123321533,34200,0.0,0.0
1995-04-28 00:00:00-04:00,2.642735434900984,2.642735434900984,2.5565591159404164,2.5996475219726562,42300,0.0,0.0
1995-05-01 00:00:00-04:00,2.5278337001800537,2.5278337001800537,2.5278337001800537,2.5278337001800537,900,0.0,0.0
1995-05-02 00:00:00-04:00,2.5421969890594482,2.5421969890594482,2.5421969890594482,2.5421969890594482,1800,0.0,0.0
1995-05-03 00:00:00-04:00,2.6427345337897807,2.6427345337897807,2.5852837562561035,2.5852837562561035,69300,0.0,0.0
1995-05-04 00:00:00-04:00,2.6427338123321538,2.6427338123321538,2.542195164008843,2.6427338123321533,27900,0.0,0.0
1995-05-05 00:00:00-04:00,2.6714603634599827,2.6714603634599827,2.5709211826324463,2.5709211826324463,6300,0.0,0.0
1995-05-08 00:00:00-04:00,2.5865275859832764,2.5865275859832764,2.5865275859832764,2.5865275859832764,0,0.03,0.0
1995-05-09 00:00:00-04:00,2.6009771823883057,2.6298770666640165,2.6009771823883057,2.6009771823883057,27900,0.0,0.0
1995-05-10 00:00:00-04:00,2.6009771823883057,2.6009771823883057,2.6009771823883057,2.6009771823883057,0,0.0,0.0
1995-05-11 00:00:00-04:00,2.6009771823883057,2.6009771823883057,2.6009771823883057,2.6009771823883057,0,0.0,0.0
1995-05-12 00:00:00-04:00,2.6154274940490723,2.6154274940490723,2.6154274940490723,2.6154274940490723,3600,0.0,0.0
1995-05-15 00:00:00-04:00,2.6154274194259868,2.7743756771087646,2.6154274194259868,2.7743756771087646,7200,0.0,0.0
1995-05-16 00:00:00-04:00,2.6154260866668286,2.774374263353382,2.6154260866668286,2.629875898361206,17100,0.0,0.0
1995-05-17 00:00:00-04:00,2.629875898361206,2.629875898361206,2.629875898361206,2.629875898361206,0,0.0,0.0
1995-05-18 00:00:00-04:00,2.629875898361206,2.629875898361206,2.629875898361206,2.629875898361206,0,0.0,0.0
1995-05-19 00:00:00-04:00,2.629875898361206,2.629875898361206,2.629875898361206,2.629875898361206,0,0.0,0.0
1995-05-22 00:00:00-04:00,2.7599246997074083,2.7599246997074083,2.629875898361206,2.629875898361206,3600,0.0,0.0
1995-05-23 00:00:00-04:00,2.658776044845581,2.658776044845581,2.658776044845581,2.658776044845581,1800,0.0,0.0
1995-05-24 00:00:00-04:00,2.6443259822598515,2.658776044845581,2.6443259822598515,2.658776044845581,18000,0.0,0.0
1995-05-25 00:00:00-04:00,2.6443267417731886,2.7021262645721436,2.6443267417731886,2.7021262645721436,3600,0.0,0.0
1995-05-26 00:00:00-04:00,2.7021262645721436,2.7021262645721436,2.7021262645721436,2.7021262645721436,0,0.0,0.0
1995-05-30 00:00:00-04:00,2.7021262645721436,2.7021262645721436,2.7021262645721436,2.7021262645721436,0,0.0,0.0
1995-05-31 00:00:00-04:00,2.7021262645721436,2.7021262645721436,2.7021262645721436,2.7021262645721436,0,0.0,0.0
1995-06-01 00:00:00-04:00,2.774375572888,2.918874502182007,2.716576050780102,2.918874502182007,93600,0.0,0.0
1995-06-02 00:00:00-04:00,2.774376674936692,2.918875661629148,2.774376674936692,2.8610761165618896,37800,0.0,0.0
1995-06-05 00:00:00-04:00,2.861076116561889,2.861076116561889,2.861076116561889,2.8610761165618896,0,0.0,0.0
