Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-06-06 00:00:00-04:00,2.788825511932373,2.788825511932373,2.788825511932373,2.788825511932373,3600,0.0,0.0
1995-06-07 00:00:00-04:00,2.788825511932373,2.788825511932373,2.788825511932373,2.788825511932373,6300,0.0,0.0
1995-06-08 00:00:00-04:00,2.918874339699157,3.0055737420590325,2.875524886567726,2.991123676300049,50400,0.0,0.0
1995-06-09 00:00:00-04:00,2.9622249603271484,2.9622249603271484,2.9622249603271484,2.9622249603271484,4500,0.0,0.0
1995-06-12 00:00:00-04:00,2.9333250522613525,2.9333250522613525,2.9333250522613525,2.9333250522613525,1800,0.0,0.0
1995-06-13 00:00:00-04:00,2.9333250522613525,2.9333250522613525,2.9333250522613525,2.9333250522613525,1800,0.0,0.0
1995-06-14 00:00:00-04:00,2.9333250522613525,2.9333250522613525,2.9333250522613525,2.9333250522613525,900,0.0,0.0
1995-06-15 00:00:00-04:00,2.9333250522613525,2.9333250522613525,2.9333250522613525,2.9333250522613525,0,0.0,0.0
1995-06-16 00:00:00-04:00,3.0633733870267243,3.0633733870267243,2.9333245156527195,2.9983489513397217,12600,0.0,0.0
1995-06-19 00:00:00-04:00,2.9983489513397217,2.9983489513397217,2.9983489513397217,2.9983489513397217,0,0.0,0.0
1995-06-20 00:00:00-04:00,2.9622249603271484,2.9622249603271484,2.9622249603271484,2.9622249603271484,4500,0.0,0.0
1995-06-21 00:00:00-04:00,2.9333233338341174,3.0633721528122235,2.9333233338341174,2.9369356632232666,5400,0.0,0.0
1995-06-22 00:00:00-04:00,3.063373565673828,3.063373565673828,3.063373565673828,3.063373565673828,1800,0.0,0.0
1995-06-23 00:00:00-04:00,3.063373565673828,3.063373565673828,3.063373565673828,3.063373565673828,0,0.0,0.0
1995-06-26 00:00:00-04:00,2.9333250522613525,2.9333250522613525,2.9333250522613525,2.9333250522613525,1800,0.0,0.0
1995-06-27 00:00:00-04:00,2.9983489513397217,3.005574109125866,2.9983489513397217,2.9983489513397217,73800,0.0,0.0
1995-06-28 00:00:00-04:00,2.947774583176471,3.0200239286010806,2.947774583176471,2.9983489513397217,37800,0.0,0.0
1995-06-29 00:00:00-04:00,3.0200239286010806,3.0200239286010806,2.9983489513397217,2.9983489513397217,14400,0.0,0.0
1995-06-30 00:00:00-04:00,3.0055742844022824,3.063373565673828,2.9333246867157476,3.063373565673828,18000,0.0,0.0
1995-07-03 00:00:00-04:00,3.063373506535119,3.063373506535119,3.005574226379394,3.0055742263793945,7200,0.0,0.0
1995-07-05 00:00:00-04:00,3.063373565673828,3.063373565673828,3.063373565673828,3.063373565673828,9900,0.0,0.0
1995-07-06 00:00:00-04:00,3.063373506535119,3.063373506535119,3.005574226379394,3.0055742263793945,23400,0.0,0.0
1995-07-07 00:00:00-04:00,3.0633742470545426,3.0633742470545426,3.0200247764587402,3.0200247764587402,37800,0.0,0.0
1995-07-10 00:00:00-04:00,3.012799864692773,3.0200247764587402,3.012799864692773,3.0200247764587402,21600,0.0,0.0
1995-07-11 00:00:00-04:00,3.092273591663082,3.092273591663082,2.9333250522613525,2.9333250522613525,12600,0.0,0.0
1995-07-12 00:00:00-04:00,2.9333250522613525,2.9333250522613525,2.9333250522613525,2.9333250522613525,0,0.0,0.0
1995-07-13 00:00:00-04:00,3.034473003572214,3.092272520065308,2.9477741009053173,3.0922725200653076,14400,0.0,0.0
1995-07-14 00:00:00-04:00,2.933324898451628,3.0344738960266113,2.933324898451628,3.0344738960266113,1800,0.0,0.0
1995-07-17 00:00:00-04:00,2.9333250522613525,2.9333250522613525,2.9333250522613525,2.9333250522613525,900,0.0,0.0
1995-07-18 00:00:00-04:00,2.9333250522613525,2.9333250522613525,2.9333250522613525,2.9333250522613525,0,0.0,0.0
1995-07-19 00:00:00-04:00,2.9622249603271484,2.9622249603271484,2.9622249603271484,2.9622249603271484,4500,0.0,0.0
1995-07-20 00:00:00-04:00,3.0127994120338064,3.121173320289248,3.0127994120338064,3.0344738960266113,30600,0.0,0.0
1995-07-21 00:00:00-04:00,3.0344738960266113,3.0344738960266113,3.0344738960266113,3.0344738960266113,0,0.0,0.0
1995-07-24 00:00:00-04:00,2.9911236763000484,2.9911236763000484,2.9911236763000484,2.991123676300049,18900,0.0,0.0
1995-07-25 00:00:00-04:00,2.991123031184638,3.018216371536255,2.991123031184638,3.018216371536255,29700,0.0,0.0
1995-07-26 00:00:00-04:00,3.0344738960266113,3.0344738960266113,2.976674362534377,3.0344738960266113,90000,0.0,0.0
1995-07-27 00:00:00-04:00,3.0200223060083053,3.121171236038208,3.0200223060083053,3.121171236038208,1800,0.0,0.0
1995-07-28 00:00:00-04:00,2.976672887802124,3.1211717739679505,2.976672887802124,2.976672887802124,16200,0.0,0.0
1995-07-31 00:00:00-04:00,2.976672887802124,2.976672887802124,2.976672887802124,2.976672887802124,4500,0.0,0.0
1995-08-01 00:00:00-04:00,3.0200247764587402,3.0200247764587402,3.0200247764587402,3.0200247764587402,10800,0.0,0.0
1995-08-02 00:00:00-04:00,3.032668113708496,3.032668113708496,3.032668113708496,3.032668113708496,4500,0.0,0.0
1995-08-03 00:00:00-04:00,2.976672887802124,3.04892245490926,2.976672887802124,2.976672887802124,72000,0.0,0.0
1995-08-04 00:00:00-04:00,2.9766730571211424,2.980285882949829,2.9766730571211424,2.980285882949829,9000,0.0,0.0
1995-08-07 00:00:00-04:00,3.0127999782562256,3.0127999782562256,3.0127999782562256,3.0127999782562256,9000,0.0,0.0
1995-08-08 00:00:00-04:00,3.0127999782562256,3.0127999782562256,3.0127999782562256,3.0127999782562256,0,0.0,0.0
1995-08-09 00:00:00-04:00,3.064798231587796,3.1374237537384033,3.064798231587796,3.1374237537384033,6300,0.03,0.0
1995-08-10 00:00:00-04:00,3.06479976189634,3.122900009155273,3.0357496382668736,3.1229000091552734,30600,0.0,0.0
1995-08-11 00:00:00-04:00,3.122900009155273,3.122900009155273,3.122900009155273,3.1229000091552734,0,0.0,0.0
1995-08-14 00:00:00-04:00,3.122900009155273,3.122900009155273,3.122900009155273,3.1229000091552734,0,0.0,0.0
1995-08-15 00:00:00-04:00,3.0357490810603047,3.0357490810603047,2.9921734049340216,3.021224021911621,5400,0.0,0.0
1995-08-16 00:00:00-04:00,3.064799308776856,3.064799308776856,3.064799308776856,3.0647993087768555,9000,0.0,0.0
1995-08-17 00:00:00-04:00,3.064799308776856,3.064799308776856,3.064799308776856,3.0647993087768555,0,0.0,0.0
1995-08-18 00:00:00-04:00,3.0212230679014547,3.1374237537384033,3.0212230679014547,3.1374237537384033,22500,0.0,0.0
1995-08-21 00:00:00-04:00,3.0212230600059877,3.1664741039276123,3.0212230600059877,3.1664741039276123,6300,0.0,0.0
1995-08-22 00:00:00-04:00,3.064798231587796,3.1374237537384033,3.0212230679014547,3.1374237537384033,29700,0.0,0.0
1995-08-23 00:00:00-04:00,3.1374237537384033,3.1374237537384033,3.1374237537384033,3.1374237537384033,0,0.0,0.0
1995-08-24 00:00:00-04:00,3.086587765638704,3.086587765638704,3.0502746105194087,3.050274610519409,75600,0.0,0.0
1995-08-25 00:00:00-04:00,3.0502746105194087,3.0502746105194087,3.0502746105194087,3.050274610519409,0,0.0,0.0
1995-08-28 00:00:00-04:00,3.0502746105194087,3.0502746105194087,3.0502746105194087,3.050274610519409,900,0.0,0.0
1995-08-29 00:00:00-04:00,3.1955251693725586,3.1955251693725586,3.1955251693725586,3.1955251693725586,900,0.0,0.0
1995-08-30 00:00:00-04:00,3.0502726576385824,3.053904294967651,3.0502726576385824,3.0539042949676514,35100,0.0,0.0
1995-08-31 00:00:00-04:00,3.1519488193602854,3.1519488193602854,3.079323053359986,3.0793230533599854,22500,0.0,0.0
1995-09-01 00:00:00-04:00,3.079323053359986,3.079323053359986,3.079323053359986,3.0793230533599854,0,0.0,0.0
1995-09-05 00:00:00-04:00,3.0502726576385824,3.053904294967651,3.0502726576385824,3.0539042949676514,11700,0.0,0.0
1995-09-06 00:00:00-04:00,3.122899947090167,3.122899947090167,3.1011126041412354,3.1011126041412354,2700,0.0,0.0
1995-09-07 00:00:00-04:00,3.0502729276856444,3.1374237537384033,3.0502729276856444,3.1374237537384033,27000,0.0,0.0
1995-09-08 00:00:00-04:00,3.064798989620014,3.130162000656128,3.064798989620014,3.130162000656128,4500,0.0,0.0
1995-09-11 00:00:00-04:00,3.130162000656128,3.130162000656128,3.130162000656128,3.130162000656128,0,0.0,0.0
1995-09-12 00:00:00-04:00,3.050272697091862,3.079323053359986,3.021222839503776,3.0793230533599854,19800,0.0,0.0
1995-09-13 00:00:00-04:00,3.137424744441205,3.137424744441205,3.021224021911621,3.021224021911621,21600,0.0,0.0
1995-09-14 00:00:00-04:00,2.963123062756428,3.1083738803863525,2.963123062756428,3.1083738803863525,13500,0.0,0.0
1995-09-15 00:00:00-04:00,2.948597341544293,3.0212231141466037,2.948597341544293,3.0175914764404297,4500,0.0,0.0
1995-09-18 00:00:00-04:00,3.01759147644043,3.01759147644043,3.01759147644043,3.0175914764404297,0,0.0,0.0
1995-09-19 00:00:00-04:00,3.0066981886176185,3.0575358867645264,3.0066981886176185,3.0575358867645264,9000,0.0,0.0
1995-09-20 00:00:00-04:00,2.948598020498155,3.0647989842106167,2.948598020498155,2.992173194885254,32400,0.0,0.0
1995-09-21 00:00:00-04:00,2.9340734281603797,3.0502741609798902,2.9340734281603797,2.9631237983703613,18000,0.0,0.0
1995-09-22 00:00:00-04:00,3.013961791992188,3.013961791992188,3.013961791992188,3.0139617919921875,3600,0.0,0.0
1995-09-25 00:00:00-04:00,2.9485960006713867,2.9485960006713867,2.9485960006713867,2.9485960006713867,6300,0.0,0.0
1995-09-26 00:00:00-04:00,2.9485960006713867,2.9485960006713867,2.9485960006713867,2.9485960006713867,0,0.0,0.0
1995-09-27 00:00:00-04:00,2.9485960006713867,2.9485960006713867,2.9485960006713867,2.9485960006713867,0,0.0,0.0
1995-09-28 00:00:00-04:00,2.9485960006713867,2.9485960006713867,2.9485960006713867,2.9485960006713867,0,0.0,0.0
1995-09-29 00:00:00-04:00,2.9340736865997314,2.9340736865997314,2.9340736865997314,2.9340736865997314,3600,0.0,0.0
1995-10-02 00:00:00-04:00,2.934073049968589,3.0357489585876465,2.934073049968589,3.0357489585876465,5400,0.0,0.0
1995-10-03 00:00:00-04:00,2.9340736865997314,2.9377050766983914,2.9340736865997314,2.9340736865997314,23400,0.0,0.0
1995-10-04 00:00:00-04:00,2.9340736865997314,2.9340736865997314,2.9340736865997314,2.9340736865997314,0,0.0,0.0
1995-10-05 00:00:00-04:00,2.9340736865997314,2.9340736865997314,2.9340736865997314,2.9340736865997314,0,0.0,0.0
1995-10-06 00:00:00-04:00,2.977648258209229,2.977648258209229,2.977648258209229,2.9776482582092285,1800,0.0,0.0
1995-10-09 00:00:00-04:00,2.919548511505127,2.919548511505127,2.919548511505127,2.919548511505127,900,0.0,0.0
1995-10-10 00:00:00-04:00,2.905022144317627,2.905022144317627,2.905022144317627,2.905022144317627,900,0.0,0.0
1995-10-11 00:00:00-04:00,2.9050229675006247,2.9050229675006247,2.894128799438477,2.8941287994384766,22500,0.0,0.0
1995-10-12 00:00:00-04:00,2.9050225172541992,2.9613070487976074,2.9050225172541992,2.9613070487976074,27900,0.0,0.0
1995-10-13 00:00:00-04:00,2.9340736865997314,2.9340736865997314,2.9340736865997314,2.9340736865997314,9000,0.0,0.0
1995-10-16 00:00:00-04:00,2.9340736865997314,2.9340736865997314,2.9340736865997314,2.9340736865997314,0,0.0,0.0
1995-10-17 00:00:00-04:00,2.9340736865997314,2.9340736865997314,2.9340736865997314,2.9340736865997314,0,0.0,0.0
1995-10-18 00:00:00-04:00,2.9340736865997314,2.9340736865997314,2.9340736865997314,2.9340736865997314,0,0.0,0.0
1995-10-19 00:00:00-04:00,2.9340736865997314,2.9340736865997314,2.9340736865997314,2.9340736865997314,0,0.0,0.0
1995-10-20 00:00:00-04:00,2.9340738620648454,2.9413363933563232,2.9340738620648454,2.9413363933563232,6300,0.0,0.0
1995-10-23 00:00:00-04:00,2.9413363933563232,2.9413363933563232,2.9413363933563232,2.9413363933563232,0,0.0,0.0
1995-10-24 00:00:00-04:00,2.9340736499247586,2.948598711457519,2.9340736499247586,2.9377050399780273,95400,0.0,0.0
1995-10-25 00:00:00-04:00,3.021224021911621,3.021224021911621,3.021224021911621,3.021224021911621,1800,0.0,0.0
1995-10-26 00:00:00-04:00,2.905022144317627,2.9086532833026273,2.905022144317627,2.905022144317627,19800,0.0,0.0
1995-10-27 00:00:00-04:00,2.905022144317627,2.905022144317627,2.905022144317627,2.905022144317627,0,0.0,0.0
1995-10-30 00:00:00-05:00,2.894128813588922,2.894128813588922,2.8904979228973384,2.890497922897339,96300,0.0,0.0
1995-10-31 00:00:00-05:00,2.8904979228973384,2.8904979228973384,2.8904979228973384,2.890497922897339,0,0.0,0.0
1995-11-01 00:00:00-05:00,2.8759710788726807,2.948596583463003,2.8759710788726807,2.8759710788726807,124200,0.0,0.0
1995-11-02 00:00:00-05:00,2.875970510435532,2.9485960006713867,2.875970510435532,2.9485960006713867,3600,0.0,0.0
1995-11-03 00:00:00-05:00,2.9485960006713867,2.9485960006713867,2.9485960006713867,2.9485960006713867,0,0.0,0.0
1995-11-06 00:00:00-05:00,2.8759710788726807,2.8759710788726807,2.8759710788726807,2.8759710788726807,2700,0.0,0.0
1995-11-07 00:00:00-05:00,2.8759710788726807,2.8759710788726807,2.8759710788726807,2.8759710788726807,0,0.0,0.0
1995-11-08 00:00:00-05:00,2.8759710788726807,2.8759710788726807,2.8759710788726807,2.8759710788726807,0,0.0,0.0
1995-11-09 00:00:00-05:00,2.875971785737429,2.905022144317627,2.875971785737429,2.905022144317627,17100,0.0,0.0
1995-11-10 00:00:00-05:00,2.875970510435532,2.9485960006713867,2.875970510435532,2.9485960006713867,8100,0.0,0.0
1995-11-13 00:00:00-05:00,2.903207540512085,2.903207540512085,2.903207540512085,2.903207540512085,51300,0.0,0.0
1995-11-14 00:00:00-05:00,2.903207540512085,2.903207540512085,2.903207540512085,2.903207540512085,0,0.0,0.0
1995-11-15 00:00:00-05:00,2.918980598449707,2.918980598449707,2.918980598449707,2.918980598449707,0,0.03,0.0
1995-11-16 00:00:00-05:00,2.8477835655212402,2.858736411462261,2.8477835655212402,2.8477835655212402,29700,0.0,0.0
1995-11-17 00:00:00-05:00,2.920805479533451,2.9354091998300698,2.8039729595184326,2.8039729595184326,31500,0.0,0.0
1995-11-20 00:00:00-05:00,2.8039727195966537,2.862388849258423,2.7601608103713606,2.862388849258423,477000,0.0,0.0
1995-11-21 00:00:00-05:00,2.730953571785128,2.7455575466156006,2.6871416472937106,2.7455575466156006,75600,0.0,0.0
1995-11-22 00:00:00-05:00,2.6287232509652734,2.6506294451863743,2.557528495788574,2.557528495788574,472500,0.0,0.0
1995-11-24 00:00:00-05:00,2.557528495788574,2.557528495788574,2.557528495788574,2.557528495788574,0,0.0,0.0
1995-11-27 00:00:00-05:00,2.599516500945143,2.701744794845581,2.599516500945143,2.701744794845581,4500,0.0,0.0
1995-11-28 00:00:00-05:00,2.5557049636219342,2.628725076788874,2.5264970186330618,2.5411007404327393,56700,0.0,0.0
1995-11-29 00:00:00-05:00,2.570308208465576,2.599516145185721,2.570308208465576,2.570308208465576,9900,0.0,0.0
1995-11-30 00:00:00-05:00,2.570307190256524,2.570307190256524,2.563005208969116,2.563005208969116,649800,0.0,0.0
1995-12-01 00:00:00-05:00,2.599516145185721,2.599516145185721,2.570308208465576,2.570308208465576,9900,0.0,0.0
1995-12-04 00:00:00-05:00,2.570308208465576,2.570308208465576,2.570308208465576,2.570308208465576,900,0.0,0.0
1995-12-05 00:00:00-05:00,2.5703081032740918,2.6141200065612793,2.5410999170546225,2.6141200065612793,18900,0.0,0.0
1995-12-06 00:00:00-05:00,2.471730947494507,2.471730947494507,2.471730947494507,2.471730947494507,16200,0.0,0.0
1995-12-07 00:00:00-05:00,2.614119730549216,2.614119730549216,2.468079566955566,2.4680795669555664,22500,0.0,0.0
1995-12-08 00:00:00-05:00,2.4826834201812744,2.4826834201812744,2.4826834201812744,2.4826834201812744,2700,0.0,0.0
1995-12-11 00:00:00-05:00,2.6141205928259814,2.6141205928259814,2.453476660717589,2.511892795562744,69300,0.0,0.0
1995-12-12 00:00:00-05:00,2.4023612418556803,2.526495695114136,2.4023612418556803,2.5264956951141357,35100,0.0,0.0
1995-12-13 00:00:00-05:00,2.453476210890309,2.570308208465576,2.3950600867553313,2.570308208465576,116100,0.0,0.0
1995-12-14 00:00:00-05:00,2.570307589646338,2.570307589646338,2.48998553230934,2.5264956951141357,559800,0.0,0.0
1995-12-15 00:00:00-05:00,2.570308208465576,2.570308208465576,2.570308208465576,2.570308208465576,7200,0.0,0.0
1995-12-18 00:00:00-05:00,2.570308208465576,2.570308208465576,2.570308208465576,2.570308208465576,0,0.0,0.0
1995-12-19 00:00:00-05:00,2.511892795562744,2.511892795562744,2.511892795562744,2.511892795562744,9000,0.0,0.0
1995-12-20 00:00:00-05:00,2.468079928555693,2.570308208465576,2.468079928555693,2.570308208465576,9900,0.0,0.0
1995-12-21 00:00:00-05:00,2.7017453505186477,2.7017453505186477,2.5411008914485853,2.5922152996063232,8100,0.0,0.0
1995-12-22 00:00:00-05:00,2.541099931760804,2.8185765743255615,2.541099931760804,2.8185765743255615,26100,0.0,0.0
1995-12-26 00:00:00-05:00,2.6433284587732384,2.8185765743255615,2.6433284587732384,2.8185765743255615,2700,0.0,0.0
1995-12-27 00:00:00-05:00,2.7455553944012037,2.8185757127032414,2.672535326793769,2.774763822555542,26100,0.0,0.0
1995-12-28 00:00:00-05:00,2.833179034208094,2.8915951251983643,2.687138932079692,2.8915951251983643,15300,0.0,0.0
1995-12-29 00:00:00-05:00,2.7893692392218137,2.8039729595184326,2.7893692392218137,2.8039729595184326,1800,0.0,0.0
1996-01-02 00:00:00-05:00,2.7893696689199667,2.9500138759613037,2.7893696689199667,2.9500138759613037,9900,0.0,0.0
1996-01-03 00:00:00-05:00,2.7893674679556923,2.8477835655212402,2.7893674679556923,2.8477835655212402,3600,0.0,0.0
1996-01-04 00:00:00-05:00,2.7893686294555664,2.7893686294555664,2.7893686294555664,2.7893686294555664,2700,0.0,0.0
1996-01-05 00:00:00-05:00,2.862388134804123,2.920804500579834,2.7747643382245046,2.920804500579834,46800,0.0,0.0
1996-01-08 00:00:00-05:00,2.8477835655212402,2.8477835655212402,2.8477835655212402,2.8477835655212402,8100,0.0,0.0
1996-01-09 00:00:00-05:00,2.8477848230925935,2.9354086320934076,2.774764731563897,2.825878620147705,16200,0.0,0.0
1996-01-10 00:00:00-05:00,2.847784717500127,2.950012741571935,2.847784717500127,2.869690418243408,9900,0.0,0.0
1996-01-11 00:00:00-05:00,2.9500138759613037,2.9500138759613037,2.9500138759613037,2.9500138759613037,1800,0.0,0.0
1996-01-12 00:00:00-05:00,2.876992819000187,2.876992819000187,2.8039727195966537,2.862388849258423,16200,0.0,0.0
1996-01-15 00:00:00-05:00,2.9354102611541752,2.9354102611541752,2.9354102611541752,2.935410261154175,3600,0.0,0.0
1996-01-16 00:00:00-05:00,2.8915951251983643,2.8915951251983643,2.8915951251983643,2.8915951251983643,1800,0.0,0.0
1996-01-17 00:00:00-05:00,2.8915951251983643,2.8915951251983643,2.77476319391237,2.8915951251983643,7200,0.0,0.0
1996-01-18 00:00:00-05:00,2.8915976148278593,2.993825674057007,2.8623894188375587,2.993825674057007,12600,0.0,0.0
1996-01-19 00:00:00-05:00,2.993823433393249,2.993823433393249,2.8477835655212402,2.8477835655212402,3600,0.0,0.0
1996-01-22 00:00:00-05:00,2.8477835655212402,2.8477835655212402,2.8477835655212402,2.8477835655212402,0,0.0,0.0
1996-01-23 00:00:00-05:00,2.8477835655212402,2.8477835655212402,2.8477835655212402,2.8477835655212402,0,0.0,0.0
1996-01-24 00:00:00-05:00,2.8477852282868454,3.052241563796997,2.8477852282868454,3.052241563796997,57600,0.0,0.0
1996-01-25 00:00:00-05:00,2.89889907836914,2.89889907836914,2.89889907836914,2.8988990783691406,900,0.0,0.0
1996-01-26 00:00:00-05:00,2.89889907836914,2.89889907836914,2.89889907836914,2.8988990783691406,0,0.0,0.0
1996-01-29 00:00:00-05:00,2.89889907836914,2.89889907836914,2.89889907836914,2.8988990783691406,0,0.0,0.0
1996-01-30 00:00:00-05:00,2.8915952897808963,2.9646153450012203,2.8915952897808963,2.9646153450012207,10800,0.0,0.0
1996-01-31 00:00:00-05:00,2.8915951251983643,2.8915951251983643,2.8915951251983643,2.8915951251983643,900,0.0,0.0
1996-02-01 00:00:00-05:00,2.8915952897808963,2.9646153450012203,2.8915952897808963,2.9646153450012207,81000,0.0,0.0
1996-02-02 00:00:00-05:00,2.9646153450012203,2.9646153450012203,2.9646153450012203,2.9646153450012207,0,0.0,0.0
1996-02-05 00:00:00-05:00,2.95731586258184,2.95731586258184,2.8915977323022437,2.9500138759613037,6300,0.0,0.0
1996-02-06 00:00:00-05:00,2.957315683364868,2.957315683364868,2.957315683364868,2.957315683364868,1800,0.0,0.0
1996-02-07 00:00:00-05:00,2.8915951251983643,2.8915951251983643,2.8915951251983643,2.8915951251983643,7200,0.0,0.0
1996-02-08 00:00:00-05:00,2.9135033477388768,2.9792214645947204,2.9062013626098633,2.9062013626098633,21600,0.0,0.0
1996-02-09 00:00:00-05:00,2.9062013626098633,2.9062013626098633,2.9062013626098633,2.9062013626098633,0,0.0,0.0
1996-02-12 00:00:00-05:00,2.9062007110582266,2.928106410839429,2.8769922757010753,2.8842945098876953,56700,0.0,0.0
1996-02-13 00:00:00-05:00,2.8842945098876953,2.8842945098876953,2.8842945098876953,2.8842945098876953,0,0.0,0.0
1996-02-14 00:00:00-05:00,2.8652766388956312,2.907494068145752,2.8193880192442187,2.907494068145752,32400,0.03,0.0
1996-02-15 00:00:00-05:00,2.7606513534001524,2.848757421963404,2.7019143104553223,2.7019143104553223,46800,0.0,0.0
1996-02-16 00:00:00-05:00,2.6578616015405987,2.775335942742766,2.6578616015405987,2.687229871749878,11700,0.0,0.0
1996-02-20 00:00:00-05:00,2.7900207042694096,2.7900207042694096,2.7900207042694096,2.790020704269409,900,0.0,0.0
1996-02-21 00:00:00-05:00,2.6578618380909176,2.7900207042694096,2.6578618380909176,2.790020704269409,1800,0.0,0.0
1996-02-22 00:00:00-05:00,2.7900207042694096,2.7900207042694096,2.7900207042694096,2.790020704269409,0,0.0,0.0
1996-02-23 00:00:00-05:00,2.7239418135986857,2.8047055252184565,2.72027036914603,2.775336742401123,458100,0.0,0.0
1996-02-26 00:00:00-05:00,2.6578621864318848,2.6578621864318848,2.6578621864318848,2.6578621864318848,900,0.0,0.0
1996-02-27 00:00:00-05:00,2.6578621864318848,2.6578621864318848,2.6578621864318848,2.6578621864318848,17100,0.0,0.0
1996-02-28 00:00:00-05:00,2.7459683418273926,2.7459683418273926,2.7459683418273926,2.7459683418273926,900,0.0,0.0
1996-02-29 00:00:00-05:00,2.6578621864318848,2.6578621864318848,2.6578621864318848,2.6578621864318848,4500,0.0,0.0
1996-03-01 00:00:00-05:00,2.790021531181218,2.790021531181218,2.7202706336975098,2.7202706336975098,76500,0.0,0.0
1996-03-04 00:00:00-05:00,2.7900207042694096,2.7900207042694096,2.7900207042694096,2.790020704269409,2700,0.0,0.0
1996-03-05 00:00:00-05:00,2.723940953632637,2.723940953632637,2.7019143104553223,2.7019143104553223,28800,0.0,0.0
1996-03-06 00:00:00-05:00,2.723942395445039,2.753310680389404,2.723942395445039,2.7533106803894043,32400,0.0,0.0
1996-03-07 00:00:00-05:00,2.7753367424011235,2.7753367424011235,2.7753367424011235,2.775336742401123,2700,0.0,0.0
1996-03-08 00:00:00-05:00,2.7019143104553223,2.7019143104553223,2.7019143104553223,2.7019143104553223,7200,0.0,0.0
1996-03-11 00:00:00-05:00,2.70191617391532,2.848759386698362,2.70191617391532,2.760653257369995,553500,0.0,0.0
1996-03-12 00:00:00-05:00,2.7753367424011235,2.7753367424011235,2.7312839462847482,2.775336742401123,423000,0.0,0.0
1996-03-13 00:00:00-05:00,2.7753367424011235,2.7753367424011235,2.7753367424011235,2.775336742401123,0,0.0,0.0
1996-03-14 00:00:00-05:00,2.7019143104553223,2.7019143104553223,2.7019143104553223,2.7019143104553223,17100,0.0,0.0
1996-03-15 00:00:00-05:00,2.7019143104553223,2.7753358662093635,2.7019143104553223,2.7019143104553223,12600,0.0,0.0
1996-03-18 00:00:00-05:00,2.8487583213348318,2.8487583213348318,2.760652224955915,2.775336742401123,398700,0.0,0.0
1996-03-19 00:00:00-05:00,2.7753367424011235,2.7753367424011235,2.7753367424011235,2.775336742401123,0,0.0,0.0
1996-03-20 00:00:00-05:00,2.709256440823426,2.709256440823426,2.7019143104553223,2.7019143104553223,8100,0.0,0.0
1996-03-21 00:00:00-05:00,2.7312839031219482,2.7312839031219482,2.7312839031219482,2.7312839031219482,5400,0.0,0.0
1996-03-22 00:00:00-05:00,2.7459683418273926,2.7459683418273926,2.7459683418273926,2.7459683418273926,5400,0.0,0.0
1996-03-25 00:00:00-05:00,2.7019151207687337,2.8634427935287174,2.7019151207687337,2.7312839031219482,61200,0.0,0.0
1996-03-26 00:00:00-05:00,2.7312839031219482,2.7312839031219482,2.7312839031219482,2.7312839031219482,0,0.0,0.0
1996-03-27 00:00:00-05:00,2.7753358662093635,2.841415291595301,2.7019143104553223,2.7019143104553223,20700,0.0,0.0
1996-03-28 00:00:00-05:00,2.7753367424011235,2.7753367424011235,2.7753367424011235,2.775336742401123,8100,0.0,0.0
1996-03-29 00:00:00-05:00,2.701916384501246,2.8781281527454774,2.701916384501246,2.7166006565093994,43200,0.0,0.0
1996-04-01 00:00:00-05:00,2.797362509386678,2.797362509386678,2.7019143104553223,2.7019143104553223,7200,0.0,0.0
1996-04-02 00:00:00-05:00,2.7019143104553223,2.7753358662093635,2.7019143104553223,2.7019143104553223,34200,0.0,0.0
1996-04-03 00:00:00-05:00,2.71659857119153,2.7606513534001524,2.6725457889829074,2.7019143104553223,55800,0.0,0.0
1996-04-04 00:00:00-05:00,2.709256440823426,2.709256440823426,2.7019143104553223,2.7019143104553223,12600,0.0,0.0
1996-04-08 00:00:00-04:00,2.7019143104553223,2.7019143104553223,2.7019143104553223,2.7019143104553223,0,0.0,0.0
