Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-04-09 00:00:00-04:00,2.760652951556078,2.760652951556078,2.617480948385554,2.6284940242767334,76500,0.0,0.0
1996-04-10 00:00:00-04:00,2.6284940242767334,2.6284940242767334,2.6284940242767334,2.6284940242767334,0,0.0,0.0
1996-04-11 00:00:00-04:00,2.5844410229322876,2.745968476583561,2.5844410229322876,2.6652050018310547,92700,0.0,0.0
1996-04-12 00:00:00-04:00,2.6652050018310547,2.6652050018310547,2.6652050018310547,2.6652050018310547,10800,0.0,0.0
1996-04-15 00:00:00-04:00,2.7312835943334903,2.7459676057403613,2.613808730274968,2.6431775093078613,54900,0.0,0.0
1996-04-16 00:00:00-04:00,2.6431764276118628,2.745966481978465,2.6138076605978715,2.6725451946258545,8100,0.0,0.0
1996-04-17 00:00:00-04:00,2.716599111345185,2.731283627074184,2.6358354091644287,2.6358354091644287,76500,0.0,0.0
1996-04-18 00:00:00-04:00,2.7166006565093994,2.7166006565093994,2.7166006565093994,2.7166006565093994,3600,0.0,0.0
1996-04-19 00:00:00-04:00,2.745967092663945,2.745967092663945,2.599124233228866,2.7019143104553223,208800,0.0,0.0
1996-04-22 00:00:00-04:00,2.5991260257964615,2.760653257369995,2.5991260257964615,2.760653257369995,9900,0.0,0.0
1996-04-23 00:00:00-04:00,2.6798899173736572,2.716600852110503,2.5991264155136693,2.6798899173736572,72000,0.0,0.0
1996-04-24 00:00:00-04:00,2.6138093899857973,2.7019154972489137,2.5550720691680913,2.555072069168091,265500,0.0,0.0
1996-04-25 00:00:00-04:00,2.5550714242822323,2.657862024860833,2.52570314939544,2.6431775093078613,123300,0.0,0.0
1996-04-26 00:00:00-04:00,2.6431775093078613,2.6431775093078613,2.5844402033151255,2.6431775093078613,6300,0.0,0.0
1996-04-29 00:00:00-04:00,2.525704457637681,2.606468200683594,2.525704457637681,2.6064682006835938,15300,0.0,0.0
1996-04-30 00:00:00-04:00,2.6872298717498775,2.6872298717498775,2.6872298717498775,2.687229871749878,1800,0.0,0.0
1996-05-01 00:00:00-04:00,2.569755939835204,2.6431775093078613,2.5403874128753614,2.6431775093078613,73800,0.0,0.0
1996-05-02 00:00:00-04:00,2.6138093899857973,2.6578626956904694,2.525703786868909,2.555072069168091,11700,0.0,0.0
1996-05-03 00:00:00-04:00,2.613809823989868,2.613809823989868,2.59912580643866,2.613809823989868,45000,0.0,0.0
1996-05-06 00:00:00-04:00,2.613809823989868,2.613809823989868,2.613809823989868,2.613809823989868,10800,0.0,0.0
1996-05-07 00:00:00-04:00,2.613809823989868,2.613809823989868,2.540388475868048,2.613809823989868,17100,0.0,0.0
1996-05-08 00:00:00-04:00,2.613809823989868,2.613809823989868,2.613809823989868,2.613809823989868,0,0.0,0.0
1996-05-09 00:00:00-04:00,2.67254624766784,2.67254624766784,2.547729253768921,2.547729253768921,8100,0.0,0.0
1996-05-10 00:00:00-04:00,2.562413556022193,2.7165990787805185,2.562413556022193,2.6431775093078613,36900,0.0,0.0
1996-05-13 00:00:00-04:00,2.5844405453197585,2.6578623765815363,2.5844405453197585,2.6211512088775635,287100,0.0,0.0
1996-05-14 00:00:00-04:00,2.5862757992683783,2.7312835943334903,2.5862757992683783,2.6431775093078613,30600,0.0,0.0
1996-05-15 00:00:00-04:00,2.747769179197454,2.747769179197454,2.607426166534424,2.607426166534424,19800,0.03,0.0
1996-05-16 00:00:00-04:00,2.659132751281017,2.659132751281017,2.6369731426239014,2.6369731426239014,563400,0.0,0.0
1996-05-17 00:00:00-04:00,2.600040086806223,2.7403833866119385,2.600040086806223,2.7403833866119385,4500,0.0,0.0
1996-05-20 00:00:00-04:00,2.6591327803691165,2.6591327803691165,2.600040912628174,2.600040912628174,15300,0.0,0.0
1996-05-21 00:00:00-04:00,2.673905611038208,2.673905611038208,2.673905611038208,2.673905611038208,900,0.0,0.0
1996-05-22 00:00:00-04:00,2.600040912628174,2.600040912628174,2.600040912628174,2.600040912628174,1800,0.0,0.0
1996-05-23 00:00:00-04:00,2.6591334803256284,2.747771432066303,2.600041597030089,2.629587411880493,96300,0.0,0.0
1996-05-24 00:00:00-04:00,2.600040912628174,2.600040912628174,2.600040912628174,2.600040912628174,900,0.0,0.0
1996-05-28 00:00:00-04:00,2.747771432066303,2.747771432066303,2.629587411880493,2.629587411880493,4500,0.0,0.0
1996-05-29 00:00:00-04:00,2.6443588509673646,2.6591320037841797,2.6443588509673646,2.6591320037841797,11700,0.0,0.0
1996-05-30 00:00:00-04:00,2.6886792906708465,2.6886792906708465,2.644360065460205,2.644360065460205,18900,0.0,0.0
1996-05-31 00:00:00-04:00,2.7182253414964768,2.836408853530884,2.703452180596788,2.836408853530884,61200,0.0,0.0
1996-06-03 00:00:00-04:00,2.6886796008510028,2.7773170471191406,2.6886796008510028,2.7773170471191406,18000,0.0,0.0
1996-06-04 00:00:00-04:00,2.6886775405763452,2.7256097815543696,2.6886775405763452,2.7182233333587646,27000,0.0,0.0
1996-06-05 00:00:00-04:00,2.6886775405763452,2.7256097815543696,2.6886775405763452,2.7182233333587646,32400,0.0,0.0
1996-06-06 00:00:00-04:00,2.7182233333587646,2.7182233333587646,2.7182233333587646,2.7182233333587646,0,0.0,0.0
1996-06-07 00:00:00-04:00,2.703450183373014,2.7182233333587646,2.703450183373014,2.7182233333587646,6300,0.0,0.0
1996-06-10 00:00:00-04:00,2.732996972605501,2.732996972605501,2.703450918197632,2.703450918197632,96300,0.0,0.0
1996-06-11 00:00:00-04:00,2.7182254162737154,2.7773170471191406,2.7034522549676234,2.7773170471191406,52200,0.0,0.0
1996-06-12 00:00:00-04:00,2.7773170471191406,2.7773170471191406,2.7773170471191406,2.7773170471191406,0,0.0,0.0
1996-06-13 00:00:00-04:00,2.703450918197632,2.703450918197632,2.703450918197632,2.703450918197632,900,0.0,0.0
1996-06-14 00:00:00-04:00,2.703451797242534,2.8364084513231402,2.703451797242534,2.769930124282837,15300,0.0,0.0
1996-06-17 00:00:00-04:00,2.806862115859985,2.806862115859985,2.806862115859985,2.8068621158599854,900,0.0,0.0
1996-06-18 00:00:00-04:00,2.77731567382539,2.77731567382539,2.703450918197632,2.703450918197632,35100,0.0,0.0
1996-06-19 00:00:00-04:00,2.7625434398651123,2.7625434398651123,2.7625434398651123,2.7625434398651123,3600,0.0,0.0
1996-06-20 00:00:00-04:00,2.703450918197632,2.836407529046519,2.703450918197632,2.703450918197632,6300,0.0,0.0
1996-06-21 00:00:00-04:00,2.8364077836949453,2.8364077836949453,2.673905611038208,2.673905611038208,29700,0.0,0.0
1996-06-24 00:00:00-04:00,2.644360065460205,2.7034519430832167,2.644360065460205,2.644360065460205,9900,0.0,0.0
1996-06-25 00:00:00-04:00,2.7625440858967747,2.7625440858967747,2.570495528584954,2.629587411880493,54000,0.0,0.0
1996-06-26 00:00:00-04:00,2.540948387838762,2.548334836959839,2.540948387838762,2.548334836959839,9000,0.0,0.0
1996-06-27 00:00:00-04:00,2.659134754081347,2.659134754081347,2.496631933779236,2.5852699279785156,87300,0.0,0.0
1996-06-28 00:00:00-04:00,2.481857359436153,2.600040837927915,2.422765493392944,2.4227654933929443,44100,0.0,0.0
1996-07-01 00:00:00-04:00,2.585268162727854,2.585268162727854,2.4523115158081055,2.4523115158081055,48600,0.0,0.0
1996-07-02 00:00:00-04:00,2.4375376153760695,2.5261755220551056,2.4375376153760695,2.5114023685455322,26100,0.0,0.0
1996-07-03 00:00:00-04:00,2.5261764593356353,2.5261764593356353,2.5187900066375737,2.5187900066375732,19800,0.0,0.0
1996-07-05 00:00:00-04:00,2.644359449941715,2.644359449941715,2.5261759757995605,2.5261759757995605,16200,0.0,0.0
1996-07-08 00:00:00-04:00,2.5261759757995605,2.5261759757995605,2.5261759757995605,2.5261759757995605,0,0.0,0.0
1996-07-09 00:00:00-04:00,2.600041360207868,2.6886793038750425,2.4966305104610673,2.614814519882202,92700,0.0,0.0
1996-07-10 00:00:00-04:00,2.5557240989753236,2.6369751287341012,2.5557240989753236,2.5852699279785156,8100,0.0,0.0
1996-07-11 00:00:00-04:00,2.6517467850812686,2.6517467850812686,2.5704952944539077,2.614814519882202,26100,0.0,0.0
1996-07-12 00:00:00-04:00,2.607429553325761,2.607429553325761,2.585269927978515,2.5852699279785156,7200,0.0,0.0
1996-07-15 00:00:00-04:00,2.570495128631592,2.570495128631592,2.570495128631592,2.570495128631592,7200,0.0,0.0
1996-07-16 00:00:00-04:00,2.5704952944539077,2.644360078446748,2.5704952944539077,2.614814519882202,39600,0.0,0.0
1996-07-17 00:00:00-04:00,2.6074276945801858,2.7625434398651123,2.6074276945801858,2.7625434398651123,18900,0.0,0.0
1996-07-18 00:00:00-04:00,2.696065748888634,2.7034522026012353,2.629587411880493,2.629587411880493,30600,0.0,0.0
1996-07-19 00:00:00-04:00,2.777314435442079,2.777314435442079,2.6295849900579946,2.6886770725250244,25200,0.0,0.0
1996-07-22 00:00:00-04:00,2.6221987967427367,2.76254154162257,2.6221987967427367,2.6886770725250244,9000,0.0,0.0
1996-07-23 00:00:00-04:00,2.6295873776901475,2.64066743850708,2.6222011776683134,2.64066743850708,25200,0.0,0.0
1996-07-24 00:00:00-04:00,2.64066743850708,2.64066743850708,2.64066743850708,2.64066743850708,0,0.0,0.0
1996-07-25 00:00:00-04:00,2.644360065460205,2.644360065460205,2.644360065460205,2.644360065460205,1800,0.0,0.0
1996-07-26 00:00:00-04:00,2.570495281830117,2.644360065460205,2.570495281830117,2.644360065460205,17100,0.0,0.0
1996-07-29 00:00:00-04:00,2.7625434398651123,2.7625434398651123,2.7625434398651123,2.7625434398651123,4500,0.0,0.0
1996-07-30 00:00:00-04:00,2.732995753983552,2.732995753983552,2.6886770725250244,2.6886770725250244,14400,0.0,0.0
1996-07-31 00:00:00-04:00,2.6591320037841797,2.7920886039733888,2.6591320037841797,2.6591320037841797,2700,0.0,0.0
1996-08-01 00:00:00-04:00,2.7920892238616943,2.7920892238616943,2.7920892238616943,2.7920892238616943,2700,0.0,0.0
1996-08-02 00:00:00-04:00,2.659133809673555,2.7477717723925146,2.659133809673555,2.7329986095428467,21600,0.0,0.0
1996-08-05 00:00:00-04:00,2.673905156600995,2.673905156600995,2.6591320037841797,2.6591320037841797,115200,0.0,0.0
1996-08-06 00:00:00-04:00,2.806861925055585,2.806861925055585,2.659132163193477,2.747770071029663,12600,0.0,0.0
1996-08-07 00:00:00-04:00,2.6591334803256284,2.6591334803256284,2.629587411880493,2.629587411880493,59400,0.0,0.0
1996-08-08 00:00:00-04:00,2.629587411880493,2.629587411880493,2.629587411880493,2.629587411880493,0,0.0,0.0
1996-08-09 00:00:00-04:00,2.7773170471191406,2.7773170471191406,2.7773170471191406,2.7773170471191406,900,0.0,0.0
1996-08-12 00:00:00-04:00,2.6295861625698733,2.703450918197632,2.6295861625698733,2.703450918197632,8100,0.0,0.0
1996-08-13 00:00:00-04:00,2.659133809673555,2.732998609542847,2.659133809673555,2.7329986095428467,13500,0.0,0.0
1996-08-14 00:00:00-04:00,2.8239581584930415,2.8239581584930415,2.8239581584930415,2.823958158493042,9000,0.03111,0.0
1996-08-15 00:00:00-04:00,2.8685469217057724,2.8685469217057724,2.749643366837929,2.8090951442718506,6300,0.0,0.0
1996-08-16 00:00:00-04:00,2.8090951442718506,2.8090951442718506,2.8090951442718506,2.8090951442718506,0,0.0,0.0
1996-08-19 00:00:00-04:00,2.8276736736297603,2.8276736736297603,2.8276736736297603,2.8276736736297607,135000,0.0,0.0
1996-08-20 00:00:00-04:00,2.7347798347473145,2.8982722475259903,2.7347798347473145,2.7347798347473145,5400,0.0,0.0
1996-08-21 00:00:00-04:00,2.7347798347473145,2.7347798347473145,2.7347798347473145,2.7347798347473145,0,0.0,0.0
1996-08-22 00:00:00-04:00,2.7347798347473145,2.7347798347473145,2.7347798347473145,2.7347798347473145,0,0.0,0.0
1996-08-23 00:00:00-04:00,2.749643863241252,2.8982734612283183,2.749643863241252,2.8685474395751953,29700,0.0,0.0
1996-08-26 00:00:00-04:00,2.7942330837249756,2.7942330837249756,2.7942330837249756,2.7942330837249756,1800,0.0,0.0
1996-08-27 00:00:00-04:00,2.764507210920197,2.8388218879699707,2.764507210920197,2.8388218879699707,4500,0.0,0.0
1996-08-28 00:00:00-04:00,2.7793684243537258,2.9131348259306207,2.7793684243537258,2.861114501953125,26100,0.0,0.0
1996-08-29 00:00:00-04:00,2.9131366398588363,2.9131366398588363,2.853684840456902,2.905705451965332,29700,0.0,0.0
1996-08-30 00:00:00-04:00,2.905705451965332,2.905705451965332,2.905705451965332,2.905705451965332,0,0.0,0.0
1996-09-03 00:00:00-04:00,2.9428606033325195,2.9428606033325195,2.9428606033325195,2.9428606033325195,15300,0.0,0.0
1996-09-04 00:00:00-04:00,2.957725286483764,2.957725286483764,2.8834103589887206,2.9577252864837646,18900,0.0,0.0
1996-09-05 00:00:00-04:00,2.809095773643003,2.9577253780975266,2.809095773643003,2.853684425354004,30600,0.0,0.0
1996-09-06 00:00:00-04:00,2.9428606033325195,2.9428606033325195,2.9428606033325195,2.9428606033325195,5400,0.0,0.0
1996-09-09 00:00:00-04:00,2.816526463386702,2.8834096782300254,2.816526463386702,2.823958158493042,13500,0.0,0.0
1996-09-10 00:00:00-04:00,2.913136216107956,2.913136216107956,2.853684425354004,2.853684425354004,9000,0.0,0.0
1996-09-11 00:00:00-04:00,2.9428621479011894,2.9948822399527324,2.8536843369628473,2.9577252864837646,30600,0.0,0.0
1996-09-12 00:00:00-04:00,2.883411407470703,2.883411407470703,2.883411407470703,2.883411407470703,5400,0.0,0.0
1996-09-13 00:00:00-04:00,2.9428633614647346,3.0320412091777995,2.9428633614647346,2.9874520301818848,17100,0.0,0.0
1996-09-16 00:00:00-04:00,3.0023120849072598,3.0171749591827393,3.0023120849072598,3.0171749591827393,36000,0.0,0.0
1996-09-17 00:00:00-04:00,2.994882482784868,3.069197416305542,2.994882482784868,3.069197416305542,104400,0.0,0.0
1996-09-18 00:00:00-04:00,3.069197416305542,3.069197416305542,3.069197416305542,3.069197416305542,0,0.0,0.0
1996-09-19 00:00:00-04:00,3.002314329147339,3.002314329147339,3.002314329147339,3.002314329147339,4500,0.0,0.0
1996-09-20 00:00:00-04:00,3.002313899326905,3.0617654323577876,3.002313899326905,3.061765432357788,80100,0.0,0.0
1996-09-23 00:00:00-04:00,3.002314329147339,3.002314329147339,3.002314329147339,3.002314329147339,9000,0.0,0.0
1996-09-24 00:00:00-04:00,3.002314329147339,3.002314329147339,3.002314329147339,3.002314329147339,900,0.0,0.0
1996-09-25 00:00:00-04:00,3.002314329147339,3.002314329147339,3.002314329147339,3.002314329147339,0,0.0,0.0
1996-09-26 00:00:00-04:00,3.0097456225725816,3.0914919984174634,3.0097456225725816,3.069197416305542,198900,0.0,0.0
1996-09-27 00:00:00-04:00,3.009746551513672,3.009746551513672,3.009746551513672,3.009746551513672,1800,0.0,0.0
1996-09-30 00:00:00-04:00,3.009746551513672,3.009746551513672,3.009746551513672,3.009746551513672,8100,0.0,0.0
1996-10-01 00:00:00-04:00,3.046902549100067,3.0617654323577876,3.046902549100067,3.061765432357788,18900,0.0,0.0
1996-10-02 00:00:00-04:00,3.009745563399618,3.165806614557645,3.009745563399618,3.091491937637329,6300,0.0,0.0
1996-10-03 00:00:00-04:00,3.009745537688001,3.0320401191711426,3.009745537688001,3.0320401191711426,28800,0.0,0.0
1996-10-04 00:00:00-04:00,3.0320401191711426,3.0320401191711426,3.0320401191711426,3.0320401191711426,0,0.0,0.0
1996-10-07 00:00:00-04:00,3.0320401191711426,3.0320401191711426,3.0320401191711426,3.0320401191711426,0,0.0,0.0
1996-10-08 00:00:00-04:00,3.0320401191711426,3.0320401191711426,3.0320401191711426,3.0320401191711426,0,0.0,0.0
1996-10-09 00:00:00-04:00,3.0320401191711426,3.0320401191711426,3.0320401191711426,3.0320401191711426,0,0.0,0.0
1996-10-10 00:00:00-04:00,3.0320401191711426,3.0320401191711426,3.0320401191711426,3.0320401191711426,0,0.0,0.0
1996-10-11 00:00:00-04:00,3.0617656324903204,3.0617656324903204,3.009745537688001,3.0320401191711426,18900,0.0,0.0
1996-10-14 00:00:00-04:00,3.009746551513672,3.009746551513672,3.009746551513672,3.009746551513672,900,0.0,0.0
1996-10-15 00:00:00-04:00,3.009746551513672,3.009746551513672,3.009746551513672,3.009746551513672,0,0.0,0.0
1996-10-16 00:00:00-04:00,3.0320411405066907,3.0320411405066907,3.009746551513672,3.009746551513672,5400,0.0,0.0
1996-10-17 00:00:00-04:00,3.0097457718401075,3.0097457718401075,3.002314329147339,3.002314329147339,187200,0.0,0.0
1996-10-18 00:00:00-04:00,3.0320403550577226,3.0320403550577226,3.002314329147339,3.002314329147339,2700,0.0,0.0
1996-10-21 00:00:00-04:00,3.002314329147339,3.002314329147339,3.002314329147339,3.002314329147339,4500,0.0,0.0
1996-10-22 00:00:00-04:00,3.002314329147339,3.002314329147339,3.002314329147339,3.002314329147339,1800,0.0,0.0
1996-10-23 00:00:00-04:00,3.1212176673709413,3.1212176673709413,3.002314329147339,3.002314329147339,148500,0.0,0.0
1996-10-24 00:00:00-04:00,3.0246074199676514,3.0246074199676514,3.0246074199676514,3.0246074199676514,31500,0.0,0.0
1996-10-25 00:00:00-04:00,3.0246074199676514,3.0246074199676514,3.0246074199676514,3.0246074199676514,0,0.0,0.0
1996-10-28 00:00:00-05:00,2.9874520301818848,2.9874520301818848,2.9874520301818848,2.9874520301818848,7200,0.0,0.0
1996-10-29 00:00:00-05:00,2.9874520301818848,2.9874520301818848,2.9874520301818848,2.9874520301818848,16200,0.0,0.0
1996-10-30 00:00:00-05:00,2.987451930930736,3.12121844291687,2.987451930930736,3.12121844291687,5400,0.0,0.0
1996-10-31 00:00:00-05:00,2.9874520301818848,2.9874520301818848,2.9874520301818848,2.9874520301818848,2700,0.0,0.0
1996-11-01 00:00:00-05:00,2.9874520301818848,2.9874520301818848,2.9874520301818848,2.9874520301818848,0,0.0,0.0
1996-11-04 00:00:00-05:00,2.9874520301818848,2.9874520301818848,2.9874520301818848,2.9874520301818848,0,0.0,0.0
1996-11-05 00:00:00-05:00,2.9874520301818848,2.9874520301818848,2.9874520301818848,2.9874520301818848,0,0.0,0.0
1996-11-06 00:00:00-05:00,2.994882345199585,2.994882345199585,2.994882345199585,2.994882345199585,900,0.0,0.0
1996-11-07 00:00:00-05:00,2.994882345199585,2.994882345199585,2.994882345199585,2.994882345199585,2700,0.0,0.0
1996-11-08 00:00:00-05:00,3.002314329147339,3.002314329147339,3.002314329147339,3.002314329147339,12600,0.0,0.0
1996-11-11 00:00:00-05:00,2.994882398319476,3.0320401191711426,2.994882398319476,3.0320401191711426,39600,0.0,0.0
1996-11-12 00:00:00-05:00,3.03203885899361,3.03203885899361,3.0246074199676514,3.0246074199676514,42300,0.0,0.0
1996-11-13 00:00:00-05:00,3.0488200187683105,3.0488200187683105,3.0488200187683105,3.0488200187683105,57600,0.03111,0.0
1996-11-14 00:00:00-05:00,3.0488200187683105,3.0488200187683105,3.0488200187683105,3.0488200187683105,0,0.0,0.0
1996-11-15 00:00:00-05:00,3.0114566598641628,3.0488200187683105,3.0114566598641628,3.0488200187683105,11700,0.0,0.0
1996-11-18 00:00:00-05:00,3.011454418603755,3.0488177497004236,3.011454418603755,3.033872365951538,11700,0.0,0.0
1996-11-19 00:00:00-05:00,3.0488200187683105,3.0488200187683105,3.0488200187683105,3.0488200187683105,52200,0.0,0.0
1996-11-20 00:00:00-05:00,3.0488200187683105,3.0488200187683105,3.0488200187683105,3.0488200187683105,0,0.0,0.0
1996-11-21 00:00:00-05:00,3.078710108496935,3.078710108496935,3.0114567279815674,3.0114567279815674,10800,0.0,0.0
1996-11-22 00:00:00-05:00,3.011455704491158,3.0189285278320312,3.011455704491158,3.0189285278320312,19800,0.0,0.0
1996-11-25 00:00:00-05:00,3.1086001471284903,3.1086001471284903,3.011455999686662,3.078709363937378,72000,0.0,0.0
1996-11-26 00:00:00-05:00,3.0488186405183204,3.1085994233276177,3.011455298504658,3.0600273609161377,16200,0.0,0.0
1996-11-27 00:00:00-05:00,3.0488200187683105,3.0488200187683105,3.0488200187683105,3.0488200187683105,900,0.0,0.0
1996-11-29 00:00:00-05:00,3.0114567279815674,3.0114567279815674,3.0114567279815674,3.0114567279815674,3600,0.0,0.0
1996-12-02 00:00:00-05:00,3.048819051541924,3.108599842410511,3.0189285278320312,3.0189285278320312,3600,0.0,0.0
1996-12-03 00:00:00-05:00,3.108600253494557,3.108600253494557,3.0637643337249756,3.0637643337249756,1800,0.0,0.0
1996-12-04 00:00:00-05:00,3.0637639285700713,3.0637639285700713,3.0189285278320312,3.0189285278320312,4500,0.0,0.0
1996-12-05 00:00:00-05:00,3.0637643337249756,3.0637643337249756,3.0637643337249756,3.0637643337249756,1800,0.0,0.0
1996-12-06 00:00:00-05:00,3.0189289879718384,3.0861823558807373,3.0189289879718384,3.0861823558807373,9000,0.0,0.0
1996-12-09 00:00:00-05:00,3.0189285278320312,3.0189285278320312,3.0189285278320312,3.0189285278320312,900,0.0,0.0
1996-12-10 00:00:00-05:00,3.0338728651954843,3.198269804526024,3.026400300366926,3.168379545211792,87300,0.0,0.0
1996-12-11 00:00:00-05:00,3.228161484034366,3.228161484034366,3.078709363937378,3.078709363937378,12600,0.0,0.0
1996-12-12 00:00:00-05:00,3.0787093564990258,3.213216084675481,3.0787093564990258,3.10860013961792,19800,0.0,0.0
1996-12-13 00:00:00-05:00,3.228161476234928,3.228161476234928,3.10860013961792,3.10860013961792,15300,0.0,0.0
1996-12-16 00:00:00-05:00,3.1609081121467004,3.1609081121467004,3.10860013961792,3.10860013961792,14400,0.0,0.0
1996-12-17 00:00:00-05:00,3.10860013961792,3.10860013961792,3.10860013961792,3.10860013961792,0,0.0,0.0
1996-12-18 00:00:00-05:00,3.213215706771147,3.228161096572876,3.1683803070195418,3.228161096572876,9900,0.0,0.0
1996-12-19 00:00:00-05:00,3.228161274389217,3.302887201309204,3.1683804815429863,3.302887201309204,63000,0.0,0.0
1996-12-20 00:00:00-05:00,3.302888110039317,3.302888110039317,3.1683813532659904,3.243107557296753,36000,0.0,0.0
1996-12-23 00:00:00-05:00,3.3178329467773438,3.3178329467773438,3.3178329467773438,3.3178329467773438,1800,0.0,0.0
1996-12-24 00:00:00-05:00,3.1982700824737544,3.1982700824737544,3.1982700824737544,3.198270082473755,3600,0.0,0.0
1996-12-26 00:00:00-05:00,3.3178329467773438,3.3178329467773438,3.3178329467773438,3.3178329467773438,1800,0.0,0.0
1996-12-27 00:00:00-05:00,3.2431074751740687,3.2431074751740687,3.1907992362976074,3.1907992362976074,9000,0.0,0.0
1996-12-30 00:00:00-05:00,3.243107557296753,3.243107557296753,3.243107557296753,3.243107557296753,13500,0.0,0.0
1996-12-31 00:00:00-05:00,3.183326244354248,3.183326244354248,3.183326244354248,3.183326244354248,2700,0.0,0.0
1997-01-02 00:00:00-05:00,3.2580506801605225,3.2580506801605225,3.1982696512939586,3.2580506801605225,9000,0.0,0.0
1997-01-03 00:00:00-05:00,3.1982696512939586,3.2580506801605225,3.1982696512939586,3.2580506801605225,22500,0.0,0.0
1997-01-06 00:00:00-05:00,3.2580506801605225,3.2580506801605225,3.2580506801605225,3.2580506801605225,0,0.0,0.0
1997-01-07 00:00:00-05:00,3.2132152134296867,3.2132152134296867,3.1982700824737544,3.198270082473755,7200,0.0,0.0
1997-01-08 00:00:00-05:00,3.1982700824737544,3.1982700824737544,3.1982700824737544,3.198270082473755,0,0.0,0.0
1997-01-09 00:00:00-05:00,3.1982722944193838,3.310361623764038,3.1982722944193838,3.310361623764038,19800,0.0,0.0
1997-01-10 00:00:00-05:00,3.2580506801605225,3.2580506801605225,3.2580506801605225,3.2580506801605225,900,0.0,0.0
1997-01-13 00:00:00-05:00,3.2729962384717375,3.355194977976298,3.2729962384717375,3.3327770233154297,8100,0.0,0.0
1997-01-14 00:00:00-05:00,3.31783275571181,3.3477227687835693,3.3028873643490995,3.3477227687835693,27900,0.0,0.0
1997-01-15 00:00:00-05:00,3.3477227687835693,3.3477227687835693,3.3477227687835693,3.3477227687835693,0,0.0,0.0
1997-01-16 00:00:00-05:00,3.2879414558410645,3.2879414558410645,3.2879414558410645,3.2879414558410645,900,0.0,0.0
1997-01-17 00:00:00-05:00,3.287943689127961,3.3626696529091267,3.287943689127961,3.3402516841888428,14400,0.0,0.0
1997-01-20 00:00:00-05:00,3.3402516841888428,3.3402516841888428,3.3402516841888428,3.3402516841888428,0,0.0,0.0
1997-01-21 00:00:00-05:00,3.3402516841888428,3.3402516841888428,3.3402516841888428,3.3402516841888428,8100,0.0,0.0
1997-01-22 00:00:00-05:00,3.3028873643490995,3.3477227687835693,3.3028873643490995,3.3477227687835693,14400,0.0,0.0
1997-01-23 00:00:00-05:00,3.3925586863204806,3.3925586863204806,3.3028873643490995,3.3477227687835693,15300,0.0,0.0
1997-01-24 00:00:00-05:00,3.340250036493593,3.340250036493593,3.302887201309204,3.302887201309204,23400,0.0,0.0
1997-01-27 00:00:00-05:00,3.3402516841888428,3.3402516841888428,3.3402516841888428,3.3402516841888428,10800,0.0,0.0
1997-01-28 00:00:00-05:00,3.3925602436065674,3.3925602436065674,3.3477243054886263,3.3925602436065674,17100,0.0,0.0
1997-01-29 00:00:00-05:00,3.3701407909393306,3.3701407909393306,3.3701407909393306,3.370140790939331,6300,0.0,0.0
1997-01-30 00:00:00-05:00,3.3701407909393306,3.3701407909393306,3.3701407909393306,3.370140790939331,0,0.0,0.0
1997-01-31 00:00:00-05:00,3.295414447784424,3.295414447784424,3.295414447784424,3.295414447784424,3600,0.0,0.0
1997-02-03 00:00:00-05:00,3.3439873350226716,3.3776140213012695,3.3439873350226716,3.3776140213012695,1800,0.0,0.0
1997-02-04 00:00:00-05:00,3.392557186598799,3.4224474430084233,3.3178312890236317,3.422447443008423,136800,0.0,0.0
1997-02-05 00:00:00-05:00,3.3327770233154297,3.3327770233154297,3.3327770233154297,3.3327770233154297,1800,0.0,0.0
1997-02-06 00:00:00-05:00,3.4037674091534877,3.4037674091534877,3.3477227687835693,3.3477227687835693,5400,0.0,0.0
