Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-02-07 00:00:00-05:00,3.467283725413788,3.467283725413788,3.4000303745269775,3.4000303745269775,19800,0.0,0.0
1997-02-10 00:00:00-05:00,3.4672837250759443,3.4672837250759443,3.3327770233154297,3.3327770233154297,4500,0.0,0.0
1997-02-11 00:00:00-05:00,3.467282827622859,3.467282827622859,3.3327761606773363,3.422447443008423,10800,0.0,0.0
1997-02-12 00:00:00-05:00,3.3327766982745253,3.482228517532349,3.3327766982745253,3.4822285175323486,3600,0.0,0.0
1997-02-13 00:00:00-05:00,3.4075022464368137,3.429920196533203,3.4075022464368137,3.429920196533203,1800,0.0,0.0
1997-02-14 00:00:00-05:00,3.4075040385304307,3.4075040385304307,3.3327780975281303,3.3776140213012695,6300,0.0,0.0
1997-02-18 00:00:00-05:00,3.4672839161905307,3.4672839161905307,3.332777207016088,3.407503128051758,7200,0.0,0.0
1997-02-19 00:00:00-05:00,3.501268148422241,3.501268148422241,3.501268148422241,3.501268148422241,1800,0.03444,0.0
1997-02-20 00:00:00-05:00,3.5012700935051764,3.5012700935051764,3.3510010394919805,3.41110897064209,30600,0.0,0.0
1997-02-21 00:00:00-05:00,3.433645009994507,3.433645009994507,3.433645009994507,3.433645009994507,32400,0.0,0.0
1997-02-24 00:00:00-05:00,3.4862432869420528,3.4862432869420528,3.396082162857055,3.3960821628570557,15300,0.0,0.0
1997-02-25 00:00:00-05:00,3.396082162857055,3.396082162857055,3.38105505088886,3.3960821628570557,3600,0.0,0.0
1997-02-26 00:00:00-05:00,3.3960804991400946,3.486241579055786,3.3960804991400946,3.486241579055786,1800,0.0,0.0
1997-02-27 00:00:00-05:00,3.471217393875122,3.471217393875122,3.4111097076913803,3.471217393875122,18000,0.0,0.0
1997-02-28 00:00:00-05:00,3.5313223552551065,3.5313223552551065,3.501268148422241,3.501268148422241,1800,0.0,0.0
1997-03-03 00:00:00-05:00,3.486241579055786,3.591430021531899,3.4411610390979406,3.486241579055786,14400,0.0,0.0
1997-03-04 00:00:00-05:00,3.5839178225441373,3.591431248437183,3.501269621812657,3.5613772869110107,35100,0.0,0.0
1997-03-05 00:00:00-05:00,3.591431248437183,3.666566023275618,3.5613772869110107,3.5613772869110107,23400,0.0,0.0
1997-03-06 00:00:00-05:00,3.561375432379215,3.5914293782552544,3.5313220024108887,3.5313220024108887,9900,0.0,0.0
1997-03-07 00:00:00-05:00,3.5313233077306005,3.5764038562774663,3.5313233077306005,3.576403856277466,22500,0.0,0.0
1997-03-10 00:00:00-05:00,3.5313238412928203,3.5839178225441373,3.5313238412928203,3.5613772869110107,15300,0.0,0.0
1997-03-11 00:00:00-05:00,3.6365107307939866,3.66656494140625,3.598943870367359,3.66656494140625,13500,0.0,0.0
1997-03-12 00:00:00-05:00,3.5989439487457275,3.5989439487457275,3.5989439487457275,3.5989439487457275,4500,0.0,0.0
1997-03-13 00:00:00-05:00,3.6515370120534767,3.666564113968425,3.5313220024108887,3.5313220024108887,13500,0.0,0.0
1997-03-14 00:00:00-05:00,3.5313220024108887,3.5313220024108887,3.5313220024108887,3.5313220024108887,0,0.0,0.0
1997-03-17 00:00:00-05:00,3.5313220024108887,3.598943058189657,3.5313220024108887,3.5313220024108887,16200,0.0,0.0
1997-03-18 00:00:00-05:00,3.598944824521714,3.598944824521714,3.53132373555508,3.591431140899658,7200,0.0,0.0
1997-03-19 00:00:00-05:00,3.666564551117098,3.726671934127808,3.5313224234352263,3.7266719341278076,93600,0.0,0.0
1997-03-20 00:00:00-05:00,3.8168344497680664,3.8168344497680664,3.696618880744235,3.8168344497680664,8100,0.0,0.0
1997-03-21 00:00:00-05:00,3.831860034896445,3.831860034896445,3.696617909948244,3.756725549697876,25200,0.0,0.0
1997-03-24 00:00:00-05:00,3.6815919876098633,3.6815919876098633,3.6815919876098633,3.6815919876098633,900,0.0,0.0
1997-03-25 00:00:00-05:00,3.6815913968697753,3.786779575092405,3.6815913968697753,3.7266719341278076,17100,0.0,0.0
1997-03-26 00:00:00-05:00,3.7717524713858404,3.7717524713858404,3.726671934127808,3.7266719341278076,6300,0.0,0.0
1997-03-27 00:00:00-05:00,3.7266722347109664,3.7867798805236816,3.7266722347109664,3.7867798805236816,15300,0.0,0.0
1997-03-31 00:00:00-05:00,3.7867804930236213,3.8168344497680664,3.7867804930236213,3.8168344497680664,4500,0.0,0.0
1997-04-01 00:00:00-05:00,3.756723985889925,3.801805019378662,3.756723985889925,3.801805019378662,11700,0.0,0.0
1997-04-02 00:00:00-05:00,3.794293165206909,3.794293165206909,3.794293165206909,3.794293165206909,4500,0.0,0.0
1997-04-03 00:00:00-05:00,3.7980497478337107,3.7980497478337107,3.7567257912154997,3.794293165206909,19800,0.0,0.0
1997-04-04 00:00:00-05:00,3.7567260666116598,3.816833972585834,3.7567260666116598,3.779266595840454,21600,0.0,0.0
1997-04-07 00:00:00-04:00,3.756725549697876,3.756725549697876,3.756725549697876,3.756725549697876,3600,0.0,0.0
1997-04-08 00:00:00-04:00,3.75672592864037,3.7867798805236816,3.75672592864037,3.7867798805236816,16200,0.0,0.0
1997-04-09 00:00:00-04:00,3.8018069854422913,3.8018069854422913,3.7867798805236816,3.7867798805236816,14400,0.0,0.0
1997-04-10 00:00:00-04:00,3.8168344497680664,3.8168344497680664,3.8168344497680664,3.8168344497680664,2700,0.0,0.0
1997-04-11 00:00:00-04:00,3.756725549697876,3.756725549697876,3.756725549697876,3.756725549697876,4500,0.0,0.0
1997-04-14 00:00:00-04:00,3.8168344497680664,3.8168344497680664,3.8168344497680664,3.8168344497680664,900,0.0,0.0
1997-04-15 00:00:00-04:00,3.8168344497680664,3.8168344497680664,3.8168344497680664,3.8168344497680664,0,0.0,0.0
1997-04-16 00:00:00-04:00,3.741699496683092,3.741699496683092,3.6515378952026363,3.6515378952026367,18900,0.0,0.0
1997-04-17 00:00:00-04:00,3.6515378952026363,3.6515378952026363,3.6515378952026363,3.6515378952026367,1800,0.0,0.0
1997-04-18 00:00:00-04:00,3.6515378952026363,3.6515378952026363,3.6515378952026363,3.6515378952026367,0,0.0,0.0
1997-04-21 00:00:00-04:00,3.606456782214659,3.666564421046958,3.5463491433823604,3.644023895263672,65700,0.0,0.0
1997-04-22 00:00:00-04:00,3.6064581871032715,3.6064581871032715,3.6064581871032715,3.6064581871032715,22500,0.0,0.0
1997-04-23 00:00:00-04:00,3.576403502029682,3.576403502029682,3.3960808097955306,3.456188201904297,36900,0.0,0.0
1997-04-24 00:00:00-04:00,3.4787304401397705,3.4787304401397705,3.4787304401397705,3.4787304401397705,101700,0.0,0.0
1997-04-25 00:00:00-04:00,3.4787281072184646,3.4787281072184646,3.4261336326599117,3.426133632659912,113400,0.0,0.0
1997-04-28 00:00:00-04:00,3.4261336326599117,3.4261336326599117,3.4261336326599117,3.426133632659912,18900,0.0,0.0
1997-04-29 00:00:00-04:00,3.4261336326599117,3.4261336326599117,3.4261336326599117,3.426133632659912,35100,0.0,0.0
1997-04-30 00:00:00-04:00,3.396082162857055,3.396082162857055,3.396082162857055,3.3960821628570557,3600,0.0,0.0
1997-05-01 00:00:00-04:00,3.456187581271388,3.6064568084210062,3.4261336326599117,3.426133632659912,432000,0.0,0.0
1997-05-02 00:00:00-04:00,3.5764031748792835,3.5764031748792835,3.486241579055786,3.486241579055786,5400,0.0,0.0
1997-05-05 00:00:00-04:00,3.5087809562683105,3.5087809562683105,3.5087809562683105,3.5087809562683105,4500,0.0,0.0
1997-05-06 00:00:00-04:00,3.5087817978760603,3.5087817978760603,3.4261336326599117,3.426133632659912,6300,0.0,0.0
1997-05-07 00:00:00-04:00,3.426134898227939,3.5764041808850044,3.426134898227939,3.5463504791259766,27900,0.0,0.0
1997-05-08 00:00:00-04:00,3.4862409546199014,3.561375432379215,3.4862409546199014,3.5313220024108887,26100,0.0,0.0
1997-05-09 00:00:00-04:00,3.5463504791259766,3.5463504791259766,3.5463504791259766,3.5463504791259766,5400,0.0,0.0
1997-05-12 00:00:00-04:00,3.5313220024108887,3.5313220024108887,3.5313220024108887,3.5313220024108887,5400,0.0,0.0
1997-05-13 00:00:00-04:00,3.5764033413851184,3.66656494140625,3.5463496466806848,3.66656494140625,27000,0.0,0.0
1997-05-14 00:00:00-04:00,3.6852915287017822,3.6852915287017822,3.6852915287017822,3.6852915287017822,0,0.03444,0.0
1997-05-15 00:00:00-04:00,3.594669337772795,3.77591299562932,3.594669337772795,3.7608096599578857,36900,0.0,0.0
1997-05-16 00:00:00-04:00,3.8212235333538733,3.8212235333538733,3.692842483520508,3.692842483520508,12600,0.0,0.0
1997-05-19 00:00:00-04:00,3.8514306545257573,3.8514306545257573,3.8514306545257573,3.851430654525757,900,0.0,0.0
1997-05-20 00:00:00-04:00,3.655083417892456,3.655083417892456,3.655083417892456,3.655083417892456,2700,0.0,0.0
1997-05-21 00:00:00-04:00,3.655083417892456,3.655083417892456,3.655083417892456,3.655083417892456,0,0.0,0.0
1997-05-22 00:00:00-04:00,3.655083270566248,3.662635326385498,3.655083270566248,3.662635326385498,6300,0.0,0.0
1997-05-23 00:00:00-04:00,3.8061182498931885,3.8061182498931885,3.8061182498931885,3.8061182498931885,3600,0.0,0.0
1997-05-27 00:00:00-04:00,3.8061182498931885,3.8061182498931885,3.8061182498931885,3.8061182498931885,4500,0.0,0.0
1997-05-28 00:00:00-04:00,3.6248771230646812,3.768361806869507,3.6248771230646812,3.768361806869507,9000,0.0,0.0
1997-05-29 00:00:00-04:00,3.8061182498931885,3.8061182498931885,3.8061182498931885,3.8061182498931885,18000,0.0,0.0
1997-05-30 00:00:00-04:00,3.670187950134277,3.670187950134277,3.670187950134277,3.6701879501342773,900,0.0,0.0
1997-06-02 00:00:00-04:00,3.8061208371762874,3.8061208371762874,3.670187950134277,3.6701879501342773,5400,0.0,0.0
1997-06-03 00:00:00-04:00,3.6852909177767303,3.723049640655518,3.6852909177767303,3.7230496406555176,4500,0.0,0.0
1997-06-04 00:00:00-04:00,3.8061182498931885,3.8061182498931885,3.8061182498931885,3.8061182498931885,4500,0.0,0.0
1997-06-05 00:00:00-04:00,3.745705498662705,3.745705498662705,3.655083417892456,3.655083417892456,9900,0.0,0.0
1997-06-06 00:00:00-04:00,3.624876489754637,3.745705498662705,3.624876489754637,3.655083417892456,17100,0.0,0.0
1997-06-09 00:00:00-04:00,3.655083417892456,3.655083417892456,3.655083417892456,3.655083417892456,0,0.0,0.0
1997-06-10 00:00:00-04:00,3.6852915287017822,3.6852915287017822,3.6852915287017822,3.6852915287017822,5400,0.0,0.0
1997-06-11 00:00:00-04:00,3.6852915287017822,3.6852915287017822,3.6852915287017822,3.6852915287017822,900,0.0,0.0
1997-06-12 00:00:00-04:00,3.6852887416276876,3.7305994934520177,3.5644595515537585,3.5946667194366455,13500,0.0,0.0
1997-06-13 00:00:00-04:00,3.655083417892456,3.745705498662705,3.564461855664924,3.655083417892456,27900,0.0,0.0
1997-06-16 00:00:00-04:00,3.5795658525919993,3.670187950134277,3.5795658525919993,3.6701879501342773,6300,0.0,0.0
1997-06-17 00:00:00-04:00,3.6852924617557927,3.7003960609436035,3.6852924617557927,3.7003960609436035,32400,0.0,0.0
1997-06-18 00:00:00-04:00,3.6097722094368048,3.692842483520508,3.6097722094368048,3.692842483520508,12600,0.0,0.0
1997-06-19 00:00:00-04:00,3.6097731590270996,3.6852916570184924,3.6097731590270996,3.6097731590270996,7200,0.0,0.0
1997-06-20 00:00:00-04:00,3.7608097647923393,3.7608097647923393,3.6097730333398386,3.6852915287017822,18000,0.0,0.0
1997-06-23 00:00:00-04:00,3.609772171310512,3.624876022338867,3.609772171310512,3.624876022338867,16200,0.0,0.0
1997-06-24 00:00:00-04:00,3.6890670386356605,3.7457059101571186,3.6248768879750592,3.6852915287017822,31500,0.0,0.0
1997-06-25 00:00:00-04:00,3.60977263677869,3.655083417892456,3.60977263677869,3.655083417892456,4500,0.0,0.0
1997-06-26 00:00:00-04:00,3.655083417892456,3.655083417892456,3.655083417892456,3.655083417892456,0,0.0,0.0
1997-06-27 00:00:00-04:00,3.723049923392183,3.7759127616882324,3.6248765623463393,3.7759127616882324,23400,0.0,0.0
1997-06-30 00:00:00-04:00,3.7910162797764713,3.7910162797764713,3.6399798241878676,3.655083417892456,26100,0.0,0.0
1997-07-01 00:00:00-04:00,3.6701878590511376,3.7306025028228755,3.6701878590511376,3.730602502822876,18900,0.0,0.0
1997-07-02 00:00:00-04:00,3.8061205508838416,3.8061205508838416,3.6852915287017822,3.6852915287017822,9000,0.0,0.0
1997-07-03 00:00:00-04:00,3.6852915287017822,3.6852915287017822,3.6852915287017822,3.6852915287017822,1800,0.0,0.0
1997-07-07 00:00:00-04:00,3.7759108181560515,3.836325681630326,3.6701854552541464,3.8061182498931885,126900,0.0,0.0
1997-07-08 00:00:00-04:00,3.7003960609436035,3.7154994008599624,3.7003960609436035,3.7003960609436035,21600,0.0,0.0
1997-07-09 00:00:00-04:00,3.866532854096233,3.866532854096233,3.8061182498931885,3.8061182498931885,17100,0.0,0.0
1997-07-10 00:00:00-04:00,3.8967424286388384,3.8967424286388384,3.7457057054410297,3.8363277912139893,39600,0.0,0.0
1997-07-11 00:00:00-04:00,3.7608094269525427,3.791016355695285,3.7608094269525427,3.7759127616882324,14400,0.0,0.0
1997-07-14 00:00:00-04:00,3.843878019950539,3.9118444314945693,3.8061190464656804,3.8589816093444824,18000,0.0,0.0
1997-07-15 00:00:00-04:00,3.8061190957304887,3.964707564233451,3.791015246869763,3.8967411518096924,27900,0.0,0.0
1997-07-16 00:00:00-04:00,3.8061190957304887,3.942051920578006,3.8061190957304887,3.8967411518096924,32400,0.0,0.0
1997-07-17 00:00:00-04:00,3.94205161837686,3.9571554660797115,3.8967408530821093,3.957155466079712,82800,0.0,0.0
1997-07-18 00:00:00-04:00,3.8967419511311525,3.9571565811527782,3.8514306545257573,3.851430654525757,148500,0.0,0.0
1997-07-21 00:00:00-04:00,4.002467849678794,4.002467849678794,3.8363277912139893,3.8363277912139893,34200,0.0,0.0
1997-07-22 00:00:00-04:00,3.8816385748290965,3.8816385748290965,3.8363277912139893,3.8363277912139893,14400,0.0,0.0
1997-07-23 00:00:00-04:00,3.987365223326372,3.987365223326372,3.7003960609436035,3.7003960609436035,29700,0.0,0.0
1997-07-24 00:00:00-04:00,3.8363274953846416,3.8363274953846416,3.7154979705810547,3.7154979705810547,2700,0.0,0.0
1997-07-25 00:00:00-04:00,3.7154979705810547,3.7154979705810547,3.7154979705810547,3.7154979705810547,7200,0.0,0.0
1997-07-28 00:00:00-04:00,3.7154979705810547,3.7154979705810547,3.685291043105025,3.7154979705810547,58500,0.0,0.0
1997-07-29 00:00:00-04:00,3.6097731590270996,3.6097731590270996,3.6097731590270996,3.6097731590270996,2700,0.0,0.0
1997-07-30 00:00:00-04:00,3.791014697829271,3.8363259785778725,3.700393173417067,3.745703935623169,22500,0.0,0.0
1997-07-31 00:00:00-04:00,3.7683614574292923,3.7683614574292923,3.7608096599578853,3.7608096599578857,34200,0.0,0.0
1997-08-01 00:00:00-04:00,3.7608096599578853,3.7608096599578853,3.7608096599578853,3.7608096599578857,0,0.0,0.0
1997-08-04 00:00:00-04:00,3.85143162667602,3.85143162667602,3.670187950134277,3.6701879501342773,2700,0.0,0.0
1997-08-05 00:00:00-04:00,3.791016355695285,3.791016355695285,3.7759127616882324,3.7759127616882324,10800,0.0,0.0
1997-08-06 00:00:00-04:00,3.7154982570929187,3.8363277912139893,3.7154982570929187,3.8363277912139893,42300,0.0,0.0
1997-08-07 00:00:00-04:00,3.7985667794874556,3.83632600754894,3.7985667794874556,3.8287742137908936,18000,0.0,0.0
1997-08-08 00:00:00-04:00,3.745703935623169,3.745703935623169,3.745703935623169,3.745703935623169,1800,0.0,0.0
1997-08-11 00:00:00-04:00,3.926949358444204,3.926949358444204,3.8363277912139893,3.8363277912139893,6300,0.0,0.0
1997-08-12 00:00:00-04:00,3.745703963909879,3.828774213790893,3.745703963909879,3.8287742137908936,5400,0.0,0.0
1997-08-13 00:00:00-04:00,3.8551812171936035,3.8551812171936035,3.8551812171936035,3.8551812171936035,22500,0.03444,0.0
1997-08-14 00:00:00-04:00,3.8551812171936035,3.8551812171936035,3.8551812171936035,3.8551812171936035,8100,0.0,0.0
1997-08-15 00:00:00-04:00,3.8551837911587783,3.8551837911587783,3.7641162872314453,3.7641162872314453,32400,0.0,0.0
1997-08-18 00:00:00-04:00,3.8248277231780774,3.9158952236175537,3.8248277231780774,3.9158952236175537,14400,0.0,0.0
1997-08-19 00:00:00-04:00,3.7641162872314453,3.8551837911587783,3.7641162872314453,3.7641162872314453,12600,0.0,0.0
1997-08-20 00:00:00-04:00,3.946250773994667,3.946250773994667,3.7641162872314453,3.7641162872314453,4500,0.0,0.0
1997-08-21 00:00:00-04:00,3.8551819087901196,3.8551819087901196,3.824826002120972,3.8248260021209717,2700,0.0,0.0
1997-08-22 00:00:00-04:00,3.7641153436757175,3.9007163047790527,3.7641153436757175,3.9007163047790527,8100,0.0,0.0
1997-08-25 00:00:00-04:00,3.9007145334688005,3.9007145334688005,3.733757734298706,3.733757734298706,46800,0.0,0.0
1997-08-26 00:00:00-04:00,3.7337605793524418,3.802061080932617,3.7337605793524418,3.802061080932617,29700,0.0,0.0
1997-08-27 00:00:00-04:00,3.8855394521040747,3.9158953735950925,3.7641162872314453,3.7641162872314453,8100,0.0,0.0
1997-08-28 00:00:00-04:00,3.824827884805613,3.961428880691528,3.7717054779410977,3.9614288806915283,46800,0.0,0.0
1997-08-29 00:00:00-04:00,3.809647918513601,4.0069603999534795,3.809647918513601,3.8248260021209717,29700,0.0,0.0
1997-09-02 00:00:00-04:00,3.8248277231780774,3.9158952236175537,3.8248277231780774,3.9158952236175537,5400,0.0,0.0
1997-09-03 00:00:00-04:00,3.923480059681381,3.923480059681381,3.8400018215179443,3.8400018215179443,2700,0.0,0.0
1997-09-04 00:00:00-04:00,4.006961345672607,4.006961345672607,4.006961345672607,4.006961345672607,2700,0.0,0.0
1997-09-05 00:00:00-04:00,4.006961345672607,4.006961345672607,4.006961345672607,4.006961345672607,0,0.0,0.0
1997-09-08 00:00:00-04:00,3.9766081688528163,3.9766081688528163,3.8551849669474567,3.9310741424560547,18900,0.0,0.0
1997-09-09 00:00:00-04:00,3.8551812171936035,3.8551812171936035,3.8551812171936035,3.8551812171936035,2700,0.0,0.0
1997-09-10 00:00:00-04:00,4.006961345672607,4.006961345672607,4.006961345672607,4.006961345672607,2700,0.0,0.0
1997-09-11 00:00:00-04:00,4.006959681128812,4.006959681128812,3.8551812171936035,3.8551812171936035,4500,0.0,0.0
1997-09-12 00:00:00-04:00,3.8551812171936035,3.8551812171936035,3.8551812171936035,3.8551812171936035,0,0.0,0.0
1997-09-15 00:00:00-04:00,4.006961345672607,4.006961345672607,4.006961345672607,4.006961345672607,5400,0.0,0.0
1997-09-16 00:00:00-04:00,3.9462481392274,3.9462481392274,3.8551812171936035,3.8551812171936035,25200,0.0,0.0
1997-09-17 00:00:00-04:00,3.8551812171936035,3.8551812171936035,3.8551812171936035,3.8551812171936035,0,0.0,0.0
1997-09-18 00:00:00-04:00,4.006961345672607,4.006961345672607,4.006961345672607,4.006961345672607,49500,0.0,0.0
1997-09-19 00:00:00-04:00,3.9007163047790527,3.9007163047790527,3.9007163047790527,3.9007163047790527,3600,0.0,0.0
1997-09-22 00:00:00-04:00,4.067671298980713,4.067671298980713,4.067671298980713,4.067671298980713,900,0.0,0.0
1997-09-23 00:00:00-04:00,4.067671298980713,4.067671298980713,4.067671298980713,4.067671298980713,0,0.0,0.0
1997-09-24 00:00:00-04:00,4.067672919218393,4.067672919218393,3.9007163047790527,3.9007163047790527,2700,0.0,0.0
1997-09-25 00:00:00-04:00,4.0676734098354475,4.0676734098354475,4.037317752838135,4.037317752838135,16200,0.0,0.0
1997-09-26 00:00:00-04:00,3.931070199005318,4.431940078735352,3.931070199005318,4.431940078735352,108900,0.0,0.0
1997-09-29 00:00:00-04:00,4.340872764587402,4.340872764587402,4.340872764587402,4.340872764587402,80100,0.0,0.0
1997-09-30 00:00:00-04:00,4.3712297262559066,4.3712297262559066,4.249806880950928,4.249806880950928,3600,0.0,0.0
1997-10-01 00:00:00-04:00,4.333286209646588,4.333286209646588,4.1739182472229,4.1739182472229,14400,0.0,0.0
1997-10-02 00:00:00-04:00,4.181506416478179,4.249806880950928,4.181506416478179,4.249806880950928,8100,0.0,0.0
1997-10-03 00:00:00-04:00,4.340874031644275,4.340874031644275,4.227040092324079,4.3256964683532715,9000,0.0,0.0
1997-10-06 00:00:00-04:00,4.113206450732526,4.158739925538238,4.098028365251662,4.143561840057373,81000,0.0,0.0
1997-10-07 00:00:00-04:00,4.143561840057373,4.143561840057373,4.143561840057373,4.143561840057373,0,0.0,0.0
1997-10-08 00:00:00-04:00,4.143561840057373,4.143561840057373,4.143561840057373,4.143561840057373,0,0.0,0.0
1997-10-09 00:00:00-04:00,4.257396221160889,4.257396221160889,4.257396221160889,4.257396221160889,3600,0.0,0.0
1997-10-10 00:00:00-04:00,4.257396871836207,4.401587009429932,4.234629870876324,4.401587009429932,26100,0.0,0.0
1997-10-13 00:00:00-04:00,4.249806852229101,4.363640785217285,4.249806852229101,4.363640785217285,3600,0.0,0.0
1997-10-14 00:00:00-04:00,4.363640785217285,4.363640785217285,4.363640785217285,4.363640785217285,0,0.0,0.0
1997-10-15 00:00:00-04:00,4.462297521891193,4.462297521891193,4.2042732071224025,4.34846305847168,2700,0.0,0.0
1997-10-16 00:00:00-04:00,4.34846305847168,4.34846305847168,4.34846305847168,4.34846305847168,0,0.0,0.0
1997-10-17 00:00:00-04:00,4.173918353581109,4.295341491699219,4.173918353581109,4.295341491699219,1800,0.0,0.0
1997-10-20 00:00:00-04:00,4.29533941458053,4.29533941458053,4.173916335179585,4.287750244140625,22500,0.0,0.0
1997-10-21 00:00:00-04:00,4.287750244140625,4.287750244140625,4.287750244140625,4.287750244140625,0,0.0,0.0
1997-10-22 00:00:00-04:00,4.173918755207901,4.2725749015808105,4.173918755207901,4.2725749015808105,40500,0.0,0.0
1997-10-23 00:00:00-04:00,4.143561840057373,4.143561840057373,4.143561840057373,4.143561840057373,1800,0.0,0.0
1997-10-24 00:00:00-04:00,4.143561840057373,4.143561840057373,4.143561840057373,4.143561840057373,0,0.0,0.0
1997-10-27 00:00:00-05:00,4.340875177900222,4.340875177900222,4.128385066986084,4.128385066986084,2700,0.0,0.0
1997-10-28 00:00:00-05:00,4.249808010314176,4.295341491699219,4.006961473532293,4.295341491699219,18900,0.0,0.0
1997-10-29 00:00:00-05:00,4.2194504737854,4.2194504737854,4.2194504737854,4.2194504737854,2700,0.0,0.0
1997-10-30 00:00:00-05:00,4.067673046179814,4.219451838688516,3.9766060833293895,4.05249547958374,26100,0.0,0.0
1997-10-31 00:00:00-05:00,4.006960025819745,4.2801618576049805,4.006960025819745,4.2801618576049805,8100,0.0,0.0
1997-11-03 00:00:00-05:00,4.2801618576049805,4.2801618576049805,4.2801618576049805,4.2801618576049805,0,0.0,0.0
1997-11-04 00:00:00-05:00,4.075260115589629,4.082849025726318,4.075260115589629,4.082849025726318,8100,0.0,0.0
1997-11-05 00:00:00-05:00,4.082849025726318,4.082849025726318,4.082849025726318,4.082849025726318,9000,0.0,0.0
1997-11-06 00:00:00-05:00,4.067671298980713,4.067671298980713,4.067671298980713,4.067671298980713,1800,0.0,0.0
1997-11-07 00:00:00-05:00,4.249806880950928,4.249806880950928,4.249806880950928,4.249806880950928,13500,0.0,0.0
1997-11-10 00:00:00-05:00,4.067671298980713,4.067671298980713,4.067671298980713,4.067671298980713,9000,0.0,0.0
1997-11-11 00:00:00-05:00,4.082849025726318,4.082849025726318,4.082849025726318,4.082849025726318,8100,0.0,0.0
1997-11-12 00:00:00-05:00,4.063635426127934,4.147500259983276,4.056011112366493,4.086507320404053,49500,0.03444,0.0
1997-11-13 00:00:00-05:00,4.086507320404053,4.086507320404053,4.086507320404053,4.086507320404053,0,0.0,0.0
1997-11-14 00:00:00-05:00,4.025515556335449,4.025515556335449,4.025515556335449,4.025515556335449,7200,0.0,0.0
1997-11-17 00:00:00-05:00,4.117005463312462,4.1475019454956055,4.117005463312462,4.1475019454956055,6300,0.0,0.0
1997-11-18 00:00:00-05:00,4.086506027044985,4.147498947320249,4.086506027044985,4.117002487182617,3600,0.0,0.0
1997-11-19 00:00:00-05:00,4.086508248007455,4.086508248007455,4.025515556335449,4.025515556335449,16200,0.0,0.0
1997-11-20 00:00:00-05:00,4.254238605499268,4.254238605499268,4.254238605499268,4.254238605499268,1800,0.0,0.0
1997-11-21 00:00:00-05:00,4.117002487182617,4.117002487182617,4.117002487182617,4.117002487182617,5400,0.0,0.0
1997-11-24 00:00:00-05:00,4.177995681762695,4.177995681762695,4.177995681762695,4.177995681762695,9900,0.0,0.0
1997-11-25 00:00:00-05:00,4.177995681762695,4.177995681762695,4.177995681762695,4.177995681762695,0,0.0,0.0
1997-11-26 00:00:00-05:00,4.086508849914419,4.177998031774038,4.0560126304626465,4.0560126304626465,16200,0.0,0.0
1997-11-28 00:00:00-05:00,4.0560126304626465,4.0560126304626465,4.0560126304626465,4.0560126304626465,0,0.0,0.0
1997-12-01 00:00:00-05:00,4.2694854736328125,4.2694854736328125,4.2694854736328125,4.2694854736328125,31500,0.0,0.0
1997-12-02 00:00:00-05:00,4.2694854736328125,4.2694854736328125,4.2694854736328125,4.2694854736328125,2700,0.0,0.0
1997-12-03 00:00:00-05:00,4.056010349064806,4.177995681762695,4.025513885014332,4.177995681762695,15300,0.0,0.0
1997-12-04 00:00:00-05:00,4.177995681762695,4.177995681762695,4.177995681762695,4.177995681762695,900,0.0,0.0
1997-12-05 00:00:00-05:00,4.17037310089942,4.17037310089942,4.025515556335449,4.025515556335449,9000,0.0,0.0
1997-12-08 00:00:00-05:00,4.177995681762695,4.177995681762695,4.177995681762695,4.177995681762695,3600,0.0,0.0
1997-12-09 00:00:00-05:00,4.117003782663595,4.269485607828657,4.025514635214148,4.238988876342773,54900,0.0,0.0
1997-12-10 00:00:00-05:00,4.185620512374655,4.238988876342773,4.185620512374655,4.238988876342773,37800,0.0,0.0
