Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-12-11 00:00:00-05:00,4.238988876342773,4.238988876342773,4.238988876342773,4.238988876342773,0,0.0,0.0
1997-12-12 00:00:00-05:00,4.162748102250004,4.162748102250004,4.086507320404053,4.086507320404053,2700,0.0,0.0
1997-12-15 00:00:00-05:00,4.147500259983276,4.238988884095955,4.086507320404053,4.086507320404053,16200,0.0,0.0
1997-12-16 00:00:00-05:00,4.086507320404053,4.086507320404053,4.086507320404053,4.086507320404053,0,0.0,0.0
1997-12-17 00:00:00-05:00,4.223740050408104,4.223740050408104,4.101754715827247,4.162747383117676,12600,0.0,0.0
1997-12-18 00:00:00-05:00,4.086507320404053,4.223740780077175,4.086507320404053,4.086507320404053,11700,0.0,0.0
1997-12-19 00:00:00-05:00,4.025515556335449,4.025515556335449,4.025515556335449,4.025515556335449,15300,0.0,0.0
1997-12-22 00:00:00-05:00,4.033139610075436,4.033139610075436,4.025515556335449,4.025515556335449,9000,0.0,0.0
1997-12-23 00:00:00-05:00,4.025515556335449,4.025515556335449,4.025515556335449,4.025515556335449,0,0.0,0.0
1997-12-24 00:00:00-05:00,4.010267710607587,4.025515556335449,4.010267710607587,4.025515556335449,8100,0.0,0.0
1997-12-26 00:00:00-05:00,4.208492755889893,4.208492755889893,4.208492755889893,4.208492755889893,1800,0.0,0.0
1997-12-29 00:00:00-05:00,3.99501857974379,4.002642631530762,3.99501857974379,4.002642631530762,4500,0.0,0.0
1997-12-30 00:00:00-05:00,4.086507851668787,4.1322526931762695,4.086507851668787,4.1322526931762695,1800,0.0,0.0
1997-12-31 00:00:00-05:00,4.117006026558896,4.117006026558896,3.995020866394043,3.995020866394043,9900,0.0,0.0
1998-01-02 00:00:00-05:00,3.9950174318879967,4.117002487182617,3.9950174318879967,4.117002487182617,14400,0.0,0.0
1998-01-05 00:00:00-05:00,4.086507320404053,4.086507320404053,4.086507320404053,4.086507320404053,900,0.0,0.0
1998-01-06 00:00:00-05:00,4.086507320404053,4.086507320404053,4.086507320404053,4.086507320404053,5400,0.0,0.0
1998-01-07 00:00:00-05:00,3.979771614074707,3.979771614074707,3.979771614074707,3.979771614074707,6300,0.0,0.0
1998-01-08 00:00:00-05:00,3.979769608028876,3.979769608028876,3.9645212450262486,3.9721455574035645,4500,0.0,0.0
1998-01-09 00:00:00-05:00,3.9492757093078374,4.208494907722671,3.827290296554565,3.8272902965545654,8100,0.0,0.0
1998-01-12 00:00:00-05:00,3.827290296554565,3.827290296554565,3.827290296554565,3.8272902965545654,7200,0.0,0.0
1998-01-13 00:00:00-05:00,3.8120410164663285,3.8120410164663285,3.5375740528106694,3.537574052810669,67500,0.0,0.0
1998-01-14 00:00:00-05:00,3.6595596899101883,3.6595596899101883,3.5375740528106694,3.537574052810669,7200,0.0,0.0
1998-01-15 00:00:00-05:00,3.7815456390380855,3.7815456390380855,3.7815456390380855,3.781545639038086,20700,0.0,0.0
1998-01-16 00:00:00-05:00,3.7357993125915527,3.7357993125915527,3.4918286384010795,3.7357993125915527,55800,0.0,0.0
1998-01-20 00:00:00-05:00,3.7891685622369833,3.7891685622369833,3.65193510055542,3.65193510055542,10800,0.0,0.0
1998-01-21 00:00:00-05:00,3.5375740528106694,3.5375740528106694,3.5375740528106694,3.537574052810669,900,0.0,0.0
1998-01-22 00:00:00-05:00,3.5375740528106694,3.5375740528106694,3.5375740528106694,3.537574052810669,0,0.0,0.0
1998-01-23 00:00:00-05:00,3.5375733989991134,3.6900549591258245,3.5375733989991134,3.5833182334899902,27000,0.0,0.0
1998-01-26 00:00:00-05:00,3.5985668902067536,3.6138147344603717,3.5985668902067536,3.6061906814575195,25200,0.0,0.0
1998-01-27 00:00:00-05:00,3.5375740528106694,3.5375740528106694,3.5375740528106694,3.537574052810669,3600,0.0,0.0
1998-01-28 00:00:00-05:00,3.8730332500811513,3.8730332500811513,3.568069868075683,3.5833182334899902,29700,0.0,0.0
1998-01-29 00:00:00-05:00,3.9035275999241086,3.9035275999241086,3.5985646247863765,3.598564624786377,3600,0.0,0.0
1998-01-30 00:00:00-05:00,3.5985646247863765,3.5985646247863765,3.5985646247863765,3.598564624786377,0,0.0,0.0
1998-02-02 00:00:00-05:00,3.613813400268555,3.613813400268555,3.613813400268555,3.6138134002685547,20700,0.0,0.0
1998-02-03 00:00:00-05:00,3.6214396614993225,3.7205531597137456,3.6214396614993225,3.720553159713745,16200,0.0,0.0
1998-02-04 00:00:00-05:00,3.7205531597137456,3.7205531597137456,3.7205531597137456,3.720553159713745,23400,0.0,0.0
1998-02-05 00:00:00-05:00,3.659559726715088,3.659559726715088,3.659559726715088,3.659559726715088,5400,0.0,0.0
1998-02-06 00:00:00-05:00,3.659559726715088,3.659559726715088,3.659559726715088,3.659559726715088,3600,0.0,0.0
1998-02-09 00:00:00-05:00,3.659559726715088,3.659559726715088,3.659559726715088,3.659559726715088,0,0.0,0.0
1998-02-10 00:00:00-05:00,3.7815459239514446,3.7815459239514446,3.667184829711914,3.667184829711914,13500,0.0,0.0
1998-02-11 00:00:00-05:00,3.667184829711914,3.667184829711914,3.667184829711914,3.667184829711914,0,0.0,0.0
1998-02-12 00:00:00-05:00,3.667184829711914,3.667184829711914,3.667184829711914,3.667184829711914,0,0.0,0.0
1998-02-13 00:00:00-05:00,3.6671831091019618,3.785356044769287,3.6671831091019618,3.785356044769287,3600,0.0,0.0
1998-02-17 00:00:00-05:00,3.720550483460371,3.751046419143677,3.720550483460371,3.7510464191436768,3600,0.0,0.0
1998-02-18 00:00:00-05:00,3.7205531597137456,3.7205531597137456,3.7205531597137456,3.720553159713745,3600,0.0,0.0
1998-02-19 00:00:00-05:00,3.7510468827749994,3.7510468827749994,3.6748061180114746,3.6748061180114746,3600,0.0,0.0
1998-02-20 00:00:00-05:00,3.67480830715192,3.7205531597137456,3.67480830715192,3.720553159713745,19800,0.0,0.0
1998-02-23 00:00:00-05:00,3.7891685962677,3.7891685962677,3.7891685962677,3.7891685962677,900,0.0,0.0
1998-02-24 00:00:00-05:00,3.7891685962677,3.7891685962677,3.7891685962677,3.7891685962677,0,0.0,0.0
1998-02-25 00:00:00-05:00,3.6740777492523193,3.6740777492523193,3.6740777492523193,3.6740777492523193,1800,0.03444,0.0
1998-02-26 00:00:00-05:00,3.674078425128131,3.8311558806871324,3.674078425128131,3.754533052444458,39600,0.0,0.0
1998-02-27 00:00:00-05:00,3.9997249697464126,3.9997249697464126,3.70855704703656,3.8005049228668213,9900,0.0,0.0
1998-03-02 00:00:00-05:00,3.677909817748512,3.677909817748512,3.6319355964660645,3.6319355964660645,19800,0.0,0.0
1998-03-03 00:00:00-05:00,3.739207687485686,3.8311550617218013,3.739207687485686,3.8311550617218018,18000,0.0,0.0
1998-03-04 00:00:00-05:00,3.6932349205017085,3.6932349205017085,3.6932349205017085,3.693234920501709,4500,0.0,0.0
1998-03-05 00:00:00-05:00,3.6779089840716366,3.7085578441619873,3.5859610884778963,3.7085578441619873,33300,0.0,0.0
1998-03-06 00:00:00-05:00,3.792844439237539,3.792844439237539,3.7392084598541255,3.739208459854126,50400,0.0,0.0
1998-03-09 00:00:00-05:00,3.677909150977207,3.6855714321136475,3.677909150977207,3.6855714321136475,67500,0.0,0.0
1998-03-10 00:00:00-05:00,3.662585783754198,3.7621957412482616,3.662585783754198,3.693234920501709,18900,0.0,0.0
1998-03-11 00:00:00-05:00,3.8005049228668213,3.8005049228668213,3.69323248875301,3.8005049228668213,9000,0.0,0.0
1998-03-12 00:00:00-05:00,3.716219589242816,3.8005049228668213,3.716219589242816,3.8005049228668213,5400,0.0,0.0
1998-03-13 00:00:00-05:00,3.877129554748535,3.877129554748535,3.877129554748535,3.877129554748535,4500,0.0,0.0
1998-03-16 00:00:00-05:00,3.8618052835628,3.9231038093566895,3.8618052835628,3.9231038093566895,25200,0.0,0.0
1998-03-17 00:00:00-05:00,3.953752279281616,3.953752279281616,3.953752279281616,3.953752279281616,13500,0.0,0.0
1998-03-18 00:00:00-05:00,3.8158316895942312,3.9844021797180176,3.8158316895942312,3.9844021797180176,21600,0.0,0.0
1998-03-19 00:00:00-05:00,3.9843998999155223,3.9843998999155223,3.877127998620572,3.9154391288757324,12600,0.0,0.0
1998-03-20 00:00:00-05:00,4.076347674448557,4.076347674448557,3.861803087694892,3.9997246265411377,6300,0.0,0.0
1998-03-23 00:00:00-05:00,4.007388725866777,4.007388725866777,3.9384279251098637,3.9384279251098633,7200,0.0,0.0
1998-03-24 00:00:00-05:00,3.8618053878830962,3.9844021797180176,3.8618053878830962,3.9844021797180176,23400,0.0,0.0
1998-03-25 00:00:00-05:00,3.9154398327361104,4.045699119567871,3.8311544892168863,4.045699119567871,18000,0.0,0.0
1998-03-26 00:00:00-05:00,4.015051838039825,4.244920855613379,3.9844021797180176,3.9844021797180176,22500,0.0,0.0
1998-03-27 00:00:00-05:00,4.145309633244687,4.198945861088534,4.076348844035321,4.106997966766357,26100,0.0,0.0
1998-03-30 00:00:00-05:00,4.2602434158325195,4.2602434158325195,4.2602434158325195,4.2602434158325195,1800,0.0,0.0
1998-03-31 00:00:00-05:00,4.290893691946141,4.321542551159331,4.229595184326172,4.229595184326172,48600,0.0,0.0
1998-04-01 00:00:00-05:00,4.2295964591039565,4.390504662623388,4.2295964591039565,4.290894985198975,33300,0.0,0.0
1998-04-02 00:00:00-05:00,4.290894985198975,4.290894985198975,4.290894985198975,4.290894985198975,0,0.0,0.0
1998-04-03 00:00:00-05:00,4.405830383300781,4.405830383300781,4.405830383300781,4.405830383300781,7200,0.0,0.0
1998-04-06 00:00:00-04:00,4.405830383300781,4.405830383300781,4.405830383300781,4.405830383300781,0,0.0,0.0
1998-04-07 00:00:00-04:00,4.405830226238967,4.405830226238967,4.275570869445801,4.275570869445801,7200,0.0,0.0
1998-04-08 00:00:00-04:00,4.3023878632633865,4.409660339355469,4.3023878632633865,4.409660339355469,11700,0.0,0.0
1998-04-09 00:00:00-04:00,4.4134907722473145,4.5054386720455,4.4134907722473145,4.4134907722473145,206100,0.0,0.0
1998-04-13 00:00:00-04:00,4.352191295247082,4.43647689522118,4.2602434158325195,4.2602434158325195,26100,0.0,0.0
1998-04-14 00:00:00-04:00,4.260243467115483,4.444139491222761,4.260243467115483,4.306217670440674,39600,0.0,0.0
1998-04-15 00:00:00-04:00,4.352192606767779,4.474789377823893,4.321543216705322,4.321543216705322,54000,0.0,0.0
1998-04-16 00:00:00-04:00,4.38284158706665,4.38284158706665,4.38284158706665,4.38284158706665,13500,0.0,0.0
1998-04-17 00:00:00-04:00,4.352191925048828,4.352191925048828,4.329204820336498,4.352191925048828,27000,0.0,0.0
1998-04-20 00:00:00-04:00,4.336867363950295,4.3905033277951615,4.336867363950295,4.352191925048828,13500,0.0,0.0
1998-04-21 00:00:00-04:00,4.352191925048828,4.352191925048828,4.352191925048828,4.352191925048828,1800,0.0,0.0
1998-04-22 00:00:00-04:00,4.321543072058043,4.38284158706665,4.321543072058043,4.38284158706665,27900,0.0,0.0
1998-04-23 00:00:00-04:00,4.321541327252465,4.3751778021771095,4.275567656856122,4.3292036056518555,32400,0.0,0.0
1998-04-24 00:00:00-04:00,4.290894985198975,4.352193248229383,4.290894985198975,4.290894985198975,93600,0.0,0.0
1998-04-27 00:00:00-04:00,4.321542049810454,4.352191431597021,4.321542049810454,4.344529151916504,42300,0.0,0.0
1998-04-28 00:00:00-04:00,4.3521922207168995,4.359854764851254,4.336867658577286,4.354107856750488,110700,0.0,0.0
1998-04-29 00:00:00-04:00,4.382840550319088,4.413489932105655,4.344529151916504,4.344529151916504,21600,0.0,0.0
1998-04-30 00:00:00-04:00,4.382841384626403,4.4134907722473145,4.33686769779186,4.4134907722473145,4500,0.0,0.0
1998-05-01 00:00:00-04:00,4.33686956036749,4.405830383300781,4.33686956036749,4.405830383300781,6300,0.0,0.0
1998-05-04 00:00:00-04:00,4.367516749211891,4.367516749211891,4.336867363950295,4.352191925048828,24300,0.0,0.0
1998-05-05 00:00:00-04:00,4.348360653241929,4.352191925048828,4.336867363950295,4.352191925048828,4500,0.0,0.0
1998-05-06 00:00:00-04:00,4.336867363950295,4.398165608344428,4.336867363950295,4.352191925048828,27900,0.0,0.0
1998-05-07 00:00:00-04:00,4.336868661349561,4.428816318511963,4.336868661349561,4.428816318511963,65700,0.0,0.0
1998-05-08 00:00:00-04:00,4.428816318511963,4.428816318511963,4.352193227032527,4.428816318511963,9000,0.0,0.0
1998-05-11 00:00:00-04:00,4.352192184687812,4.375179290771484,4.352192184687812,4.375179290771484,10800,0.0,0.0
1998-05-12 00:00:00-04:00,4.352192475767625,4.413490990982894,4.352192475767625,4.390503883361816,7200,0.0,0.0
1998-05-13 00:00:00-04:00,4.352192461094628,4.38284158706665,4.352192461094628,4.38284158706665,29700,0.0,0.0
1998-05-14 00:00:00-04:00,4.375179290771484,4.375179290771484,4.352192184687812,4.375179290771484,19800,0.0,0.0
1998-05-15 00:00:00-04:00,4.375179290771484,4.375179290771484,4.375179290771484,4.375179290771484,2700,0.0,0.0
1998-05-18 00:00:00-04:00,4.3368682861328125,4.356023860046916,4.3368682861328125,4.3368682861328125,27000,0.0,0.0
1998-05-19 00:00:00-04:00,4.3521923025403355,4.382841427395783,4.3521923025403355,4.35602331161499,13500,0.0,0.0
1998-05-20 00:00:00-04:00,4.373117271829244,4.450108744240993,4.373117271829244,4.434710502624512,156600,0.03778,0.0
1998-05-21 00:00:00-04:00,4.419311996678687,4.450108744240993,4.419311996678687,4.434710502624512,239400,0.0,0.0
1998-05-22 00:00:00-04:00,4.407763233583562,4.450108528137207,4.407763233583562,4.450108528137207,101700,0.0,0.0
1998-05-26 00:00:00-04:00,4.3731160163879395,4.3731160163879395,4.3731160163879395,4.3731160163879395,5400,0.0,0.0
1998-05-27 00:00:00-04:00,4.373117059464277,4.450108528137207,4.373117059464277,4.450108528137207,34200,0.0,0.0
1998-05-28 00:00:00-04:00,4.350019645075179,4.465507514516162,4.350019645075179,4.434710502624512,26100,0.0,0.0
1998-05-29 00:00:00-04:00,4.434710502624512,4.434710502624512,4.434710502624512,4.434710502624512,0,0.0,0.0
1998-06-01 00:00:00-04:00,4.434710502624512,4.434710502624512,4.434710502624512,4.434710502624512,0,0.0,0.0
1998-06-02 00:00:00-04:00,4.403912544250488,4.427010164654094,4.403912544250488,4.403912544250488,3600,0.0,0.0
1998-06-03 00:00:00-04:00,4.4655080988315845,4.4655080988315845,4.41161345313371,4.442410469055176,31500,0.0,0.0
1998-06-04 00:00:00-04:00,4.403913388201052,4.427011013031006,4.403913388201052,4.427011013031006,21600,0.0,0.0
1998-06-05 00:00:00-04:00,4.438558578491211,4.438558578491211,4.438558578491211,4.438558578491211,900,0.0,0.0
1998-06-08 00:00:00-04:00,4.430860996246338,4.430860996246338,4.430860996246338,4.430860996246338,4500,0.0,0.0
1998-06-09 00:00:00-04:00,4.434710502624512,4.434710502624512,4.434710502624512,4.434710502624512,18000,0.0,0.0
1998-06-10 00:00:00-04:00,4.434710502624512,4.434710502624512,4.434710502624512,4.434710502624512,0,0.0,0.0
1998-06-11 00:00:00-04:00,4.413536773026384,4.423160737473007,4.403912544250488,4.403912544250488,3600,0.0,0.0
1998-06-12 00:00:00-04:00,4.403913755062206,4.434710502624512,4.403913755062206,4.434710502624512,27000,0.0,0.0
1998-06-15 00:00:00-04:00,4.403912544250488,4.403912544250488,4.403912544250488,4.403912544250488,20700,0.0,0.0
1998-06-16 00:00:00-04:00,4.403912544250488,4.403912544250488,4.403912544250488,4.403912544250488,0,0.0,0.0
1998-06-17 00:00:00-04:00,4.428935963771323,4.436635348908908,4.428935963771323,4.434710502624512,63900,0.0,0.0
1998-06-18 00:00:00-04:00,4.419311630852067,4.4347101355232175,4.403913390510239,4.411612510681152,20700,0.0,0.0
1998-06-19 00:00:00-04:00,4.373117844055326,4.442410469055176,4.373117844055326,4.442410469055176,37800,0.0,0.0
1998-06-22 00:00:00-04:00,4.403912544250488,4.403912544250488,4.403912544250488,4.403912544250488,247500,0.0,0.0
1998-06-23 00:00:00-04:00,4.357718362075992,4.400063652193495,4.342319858491105,4.3500189781188965,425700,0.0,0.0
1998-06-24 00:00:00-04:00,4.400063991546631,4.400063991546631,4.400063991546631,4.400063991546631,900,0.0,0.0
1998-06-25 00:00:00-04:00,4.350018347459505,4.588692078635676,4.350018347459505,4.496302127838135,32400,0.0,0.0
1998-06-26 00:00:00-04:00,4.5617463304915,4.636812686920166,4.5617463304915,4.636812686920166,1800,0.0,0.0
1998-06-29 00:00:00-04:00,4.411612510681152,4.711879518993419,4.411612510681152,4.411612510681152,21600,0.0,0.0
1998-06-30 00:00:00-04:00,4.4347093366512045,4.619488716125488,4.419310834753952,4.619488716125488,39600,0.0,0.0
1998-07-01 00:00:00-04:00,4.619491508932538,4.619491508932538,4.434712017746074,4.55789852142334,18000,0.0,0.0
1998-07-02 00:00:00-04:00,4.419312933369733,4.511703195639137,4.419312933369733,4.465508460998535,3600,0.0,0.0
1998-07-06 00:00:00-04:00,4.55789852142334,4.604093790714107,4.55789852142334,4.55789852142334,7200,0.0,0.0
1998-07-07 00:00:00-04:00,4.619489915729541,4.619489915729541,4.519401081217018,4.592543125152588,15300,0.0,0.0
1998-07-08 00:00:00-04:00,4.592543125152587,4.592543125152587,4.592543125152587,4.592543125152588,0,0.0,0.0
1998-07-09 00:00:00-04:00,4.61949049801534,4.673385143280029,4.557897523984987,4.673385143280029,27900,0.0,0.0
1998-07-10 00:00:00-04:00,4.55789852142334,4.55789852142334,4.55789852142334,4.55789852142334,4500,0.0,0.0
1998-07-13 00:00:00-04:00,4.55789852142334,4.55789852142334,4.55789852142334,4.55789852142334,4500,0.0,0.0
1998-07-14 00:00:00-04:00,4.49630268574443,4.788870811462402,4.49630268574443,4.788870811462402,9000,0.0,0.0
1998-07-15 00:00:00-04:00,4.788870811462402,4.788870811462402,4.788870811462402,4.788870811462402,3600,0.0,0.0
1998-07-16 00:00:00-04:00,4.819668786869959,4.927457562038366,4.819668786869959,4.91783332824707,89100,0.0,0.0
1998-07-17 00:00:00-04:00,4.71572864526384,4.927455902099609,4.71572864526384,4.927455902099609,2700,0.0,0.0
1998-07-20 00:00:00-04:00,4.989049900694428,5.01984691619873,4.989049900694428,5.0198469161987305,43200,0.0,0.0
1998-07-21 00:00:00-04:00,4.858164967995925,4.858164967995925,4.742677868469807,4.811970233917236,10800,0.0,0.0
1998-07-22 00:00:00-04:00,4.742678797543001,4.742678797543001,4.708032608032227,4.708032608032227,19800,0.0,0.0
1998-07-23 00:00:00-04:00,4.773472144710523,4.819666862487793,4.623338915440441,4.819666862487793,31500,0.0,0.0
1998-07-24 00:00:00-04:00,4.865862963186645,4.865862963186645,4.642587661743164,4.642587661743164,2700,0.0,0.0
1998-07-27 00:00:00-04:00,4.55789852142334,4.55789852142334,4.55789852142334,4.55789852142334,2700,0.0,0.0
1998-07-28 00:00:00-04:00,4.448185683305332,4.619491235767824,4.448185683305332,4.615642070770264,11700,0.0,0.0
1998-07-29 00:00:00-04:00,4.80427098655041,4.80427098655041,4.527101516723633,4.527101516723633,5400,0.0,0.0
1998-07-30 00:00:00-04:00,4.419311689172855,4.419311689172855,4.373116967537747,4.388515472412109,42300,0.0,0.0
1998-07-31 00:00:00-04:00,4.249929906092323,4.496302232877096,4.249929906092323,4.403912544250488,30600,0.0,0.0
1998-08-03 00:00:00-04:00,4.2191337594161284,4.2191337594161284,3.9573626298339994,4.126743793487549,24300,0.0,0.0
1998-08-04 00:00:00-04:00,4.13444273945547,4.13444273945547,3.9419642245758824,3.988158941268921,80100,0.0,0.0
1998-08-05 00:00:00-04:00,3.9419636889291105,4.280725955963135,3.9419636889291105,4.280725955963135,27000,0.0,0.0
1998-08-06 00:00:00-04:00,4.126745197635257,4.634889125823975,4.126745197635257,4.634889125823975,51300,0.0,0.0
1998-08-07 00:00:00-04:00,4.619488552682013,4.6810815007746855,4.40391244136986,4.496302127838135,15300,0.0,0.0
1998-08-10 00:00:00-04:00,4.373114884166517,4.681080341339111,4.3124841096170465,4.681080341339111,24300,0.0,0.0
1998-08-11 00:00:00-04:00,4.480906488849306,4.480906488849306,4.34617170461258,4.380817890167236,8100,0.0,0.0
1998-08-12 00:00:00-04:00,4.618471757289439,4.618471757289439,4.506297588348389,4.506297588348389,5400,0.03778,0.0
1998-08-13 00:00:00-04:00,4.403793752587141,4.618471622467041,4.403793752587141,4.618471622467041,15300,0.0,0.0
1998-08-14 00:00:00-04:00,4.67262586815602,4.7345147132873535,4.641680914392108,4.7345147132873535,252900,0.0,0.0
1998-08-17 00:00:00-04:00,4.517900985304117,4.719040718352833,4.517900985304117,4.703567981719971,20700,0.0,0.0
1998-08-18 00:00:00-04:00,4.6416788112557805,4.927915918290292,4.6416788112557805,4.827346324920654,210600,0.0,0.0
1998-08-19 00:00:00-04:00,4.951124862271183,4.951124862271183,4.703567981719971,4.703567981719971,7200,0.0,0.0
1998-08-20 00:00:00-04:00,4.819610218126745,4.842818260192871,4.8157420340497135,4.842818260192871,18900,0.0,0.0
1998-08-21 00:00:00-04:00,4.672623242322015,4.804137229919434,4.672623242322015,4.804137229919434,45000,0.0,0.0
1998-08-24 00:00:00-04:00,4.680358896374508,4.815741062164307,4.680358896374508,4.815741062164307,9000,0.0,0.0
1998-08-25 00:00:00-04:00,4.951124757783296,4.951124757783296,4.680359840393066,4.680359840393066,2700,0.0,0.0
1998-08-26 00:00:00-04:00,4.672623726130761,4.775127410888672,4.672623726130761,4.775127410888672,5400,0.0,0.0
1998-08-27 00:00:00-04:00,4.6726237509985955,4.827346324920654,4.548845585621348,4.827346324920654,245700,0.0,0.0
1998-08-28 00:00:00-04:00,4.57979154586792,4.57979154586792,4.57979154586792,4.57979154586792,2700,0.0,0.0
1998-08-31 00:00:00-04:00,4.827348163487428,4.827348163487428,4.568187713623047,4.568187713623047,27000,0.0,0.0
1998-09-01 00:00:00-04:00,4.332234958302642,4.703568745862255,4.332234958302642,4.60686731338501,19800,0.0,0.0
1998-09-02 00:00:00-04:00,4.517900952659673,4.517900952659673,4.48695707321167,4.48695707321167,7200,0.0,0.0
1998-09-03 00:00:00-04:00,4.5179025222983,4.525638893246651,4.4560136795043945,4.4560136795043945,9900,0.0,0.0
1998-09-04 00:00:00-04:00,4.48695707321167,4.48695707321167,4.48695707321167,4.48695707321167,900,0.0,0.0
1998-09-08 00:00:00-04:00,4.577857933083089,4.577857933083089,4.494694067828111,4.502430438995361,60300,0.0,0.0
1998-09-09 00:00:00-04:00,4.641679126441888,4.641679126441888,4.48695707321167,4.48695707321167,11700,0.0,0.0
1998-09-10 00:00:00-04:00,4.456012592891149,4.5256377896550735,4.456012592891149,4.517901420593262,26100,0.0,0.0
1998-09-11 00:00:00-04:00,4.57979154586792,4.610735964897161,4.57979154586792,4.57979154586792,45900,0.0,0.0
1998-09-14 00:00:00-04:00,4.575922594962563,4.575922594962563,4.463748961952961,4.517901420593262,8100,0.0,0.0
1998-09-15 00:00:00-04:00,4.57979154586792,4.57979154586792,4.57979154586792,4.57979154586792,900,0.0,0.0
1998-09-16 00:00:00-04:00,4.425067358865515,4.62620735168457,4.394122948892595,4.62620735168457,9900,0.0,0.0
1998-09-17 00:00:00-04:00,4.4560113514230935,4.4560113514230935,4.4405388832092285,4.4405388832092285,9900,0.0,0.0
1998-09-18 00:00:00-04:00,4.463749917259727,4.777063369750977,4.4482774414238175,4.777063369750977,27900,0.0,0.0
1998-09-21 00:00:00-04:00,4.703569609258599,4.951126575469971,4.703569609258599,4.951126575469971,21600,0.0,0.0
1998-09-22 00:00:00-04:00,4.827348357963399,5.101981029056936,4.827348357963399,4.951126575469971,14400,0.0,0.0
1998-09-23 00:00:00-04:00,4.951125531752141,5.322460105992986,4.951125531752141,5.30311918258667,31500,0.0,0.0
1998-09-24 00:00:00-04:00,5.38434925035276,5.38434925035276,5.07490348815918,5.07490348815918,18000,0.0,0.0
1998-09-25 00:00:00-04:00,5.028486523945958,5.028486523945958,5.013014316558838,5.013014316558838,9900,0.0,0.0
1998-09-28 00:00:00-04:00,5.013014316558838,5.013014316558838,5.013014316558838,5.013014316558838,0,0.0,0.0
1998-09-29 00:00:00-04:00,5.013014316558838,5.013014316558838,5.013014316558838,5.013014316558838,0,0.0,0.0
1998-09-30 00:00:00-04:00,4.982069015502931,4.982069015502931,4.982069015502931,4.98206901550293,1800,0.0,0.0
1998-10-01 00:00:00-04:00,5.067165119397792,5.067165119397792,4.8312128634611975,4.866025447845459,18000,0.0,0.0
1998-10-02 00:00:00-04:00,5.0284894545625765,5.0284894545625765,4.904711723327637,4.904711723327637,5400,0.0,0.0
1998-10-05 00:00:00-04:00,4.765459122439741,4.765459122439741,4.533374917324056,4.57979154586792,13500,0.0,0.0
1998-10-06 00:00:00-04:00,4.517902295329354,4.889236927032471,4.517902295329354,4.889236927032471,23400,0.0,0.0
1998-10-07 00:00:00-04:00,4.502427656144431,4.765456676483154,4.502427656144431,4.765456676483154,41400,0.0,0.0
1998-10-08 00:00:00-04:00,4.394122238901076,4.394122238901076,4.332233428955078,4.332233428955078,3600,0.0,0.0
1998-10-09 00:00:00-04:00,4.394122293618873,4.641678333282471,4.394122293618873,4.641678333282471,19800,0.0,0.0
1998-10-12 00:00:00-04:00,4.703567981719971,4.703567981719971,4.703567981719971,4.703567981719971,900,0.0,0.0
1998-10-13 00:00:00-04:00,4.517900952659673,4.889235474006319,4.48695707321167,4.48695707321167,8100,0.0,0.0
1998-10-14 00:00:00-04:00,4.301290322365965,4.533374786376953,4.301290322365965,4.533374786376953,6300,0.0,0.0
1998-10-15 00:00:00-04:00,4.533374786376953,4.533374786376953,4.533374786376953,4.533374786376953,0,0.0,0.0
1998-10-16 00:00:00-04:00,4.347706333933215,4.951124718796291,4.347706333933215,4.62620735168457,5400,0.0,0.0
1998-10-19 00:00:00-04:00,4.506297838807984,4.506297838807984,4.386387825012207,4.386387825012207,6300,0.0,0.0
