Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-10-20 00:00:00-04:00,4.506295921708205,4.630074067754545,4.494691371917725,4.494691371917725,29700,0.0,0.0
1998-10-21 00:00:00-04:00,4.572054631628106,4.62620815528455,4.572054631628106,4.6107354164123535,50400,0.0,0.0
1998-10-22 00:00:00-04:00,4.622338274434944,4.639744570081265,4.347705993435986,4.595262050628662,34200,0.0,0.0
1998-10-23 00:00:00-04:00,4.560449816494578,4.62620735168457,4.560449816494578,4.62620735168457,10800,0.0,0.0
1998-10-26 00:00:00-05:00,4.2703438390981745,4.2703438390981745,4.084676369225724,4.1465654373168945,53100,0.0,0.0
1998-10-27 00:00:00-05:00,4.378650245159767,4.378650245159767,4.030524344622321,4.36317777633667,34200,0.0,0.0
1998-10-28 00:00:00-05:00,4.278080463409424,4.278080463409424,4.278080463409424,4.278080463409424,6300,0.0,0.0
1998-10-29 00:00:00-05:00,4.36317777633667,4.36317777633667,4.2161913145096355,4.36317777633667,36000,0.0,0.0
1998-10-30 00:00:00-05:00,4.33610271693488,4.347707271575928,4.154303605138964,4.347707271575928,3600,0.0,0.0
1998-11-02 00:00:00-05:00,4.339969981404689,4.401859063383977,4.301288939969011,4.336101531982422,69300,0.0,0.0
1998-11-03 00:00:00-05:00,4.177511692047119,4.223928311559393,4.177511692047119,4.177511692047119,32400,0.0,0.0
1998-11-04 00:00:00-05:00,4.254872990166617,4.258740908993119,4.177511692047119,4.177511692047119,3600,0.0,0.0
1998-11-05 00:00:00-05:00,4.270346486168735,4.316763116810303,4.270346486168735,4.305159091949463,10800,0.0,0.0
1998-11-06 00:00:00-05:00,4.305159091949463,4.305159091949463,4.305159091949463,4.305159091949463,0,0.0,0.0
1998-11-09 00:00:00-05:00,4.316762447357178,4.316762447357178,4.316762447357178,4.316762447357178,3600,0.0,0.0
1998-11-10 00:00:00-05:00,4.316762447357178,4.316762447357178,4.316762447357178,4.316762447357178,0,0.0,0.0
1998-11-11 00:00:00-05:00,4.216194398240014,4.293555736541748,4.216194398240014,4.293555736541748,12600,0.0,0.0
1998-11-12 00:00:00-05:00,4.316762447357178,4.316762447357178,4.316762447357178,4.316762447357178,7200,0.0,0.0
1998-11-13 00:00:00-05:00,4.312893248657797,4.36317777633667,4.278080658604053,4.36317777633667,14400,0.0,0.0
1998-11-16 00:00:00-05:00,4.394123786229569,4.425068202099206,4.3322349544902945,4.355443000793457,96300,0.0,0.0
1998-11-17 00:00:00-05:00,4.0846762253099325,4.318694114685059,4.0846762253099325,4.318694114685059,5400,0.0,0.0
1998-11-18 00:00:00-05:00,4.104677594557456,4.400090217590332,4.104677594557456,4.400090217590332,13500,0.03778,0.0
1998-11-19 00:00:00-05:00,4.135774713500357,4.17075777053833,4.135774713500357,4.17075777053833,7200,0.0,0.0
1998-11-20 00:00:00-05:00,4.104680061340332,4.104680061340332,4.104680061340332,4.104680061340332,2700,0.0,0.0
1998-11-23 00:00:00-05:00,4.104680061340332,4.104680061340332,4.104680061340332,4.104680061340332,900,0.0,0.0
1998-11-24 00:00:00-05:00,4.1046765848570494,4.2290610553944195,4.1046765848570494,4.166868686676025,4500,0.0,0.0
1998-11-25 00:00:00-05:00,4.104679457373016,4.104679457373016,4.011391639709473,4.011391639709473,70200,0.0,0.0
1998-11-27 00:00:00-05:00,4.011391639709473,4.011391639709473,4.011391639709473,4.011391639709473,0,0.0,0.0
1998-11-30 00:00:00-05:00,4.104679287234322,4.104679287234322,4.026939175504086,4.042487144470215,22500,0.0,0.0
1998-12-01 00:00:00-05:00,4.1046785531034775,4.260159015655518,4.073582887632344,4.260159015655518,7200,0.0,0.0
1998-12-02 00:00:00-05:00,4.260159410960285,4.384543418884277,4.260159410960285,4.384543418884277,15300,0.0,0.0
1998-12-03 00:00:00-05:00,4.384542726400599,4.4156389236450195,4.384542726400599,4.4156389236450195,18900,0.0,0.0
1998-12-04 00:00:00-05:00,4.4156389236450195,4.4156389236450195,4.4156389236450195,4.4156389236450195,0,0.0,0.0
1998-12-07 00:00:00-05:00,4.353447914123535,4.411752661469949,4.353447914123535,4.353447914123535,20700,0.0,0.0
1998-12-08 00:00:00-05:00,4.353447914123535,4.353447914123535,4.314577459793569,4.353447914123535,10800,0.0,0.0
1998-12-09 00:00:00-05:00,4.353446052137138,4.400089936824324,4.275705710526227,4.299027919769287,61200,0.0,0.0
1998-12-10 00:00:00-05:00,4.299027919769287,4.299027919769287,4.299027919769287,4.299027919769287,0,0.0,0.0
1998-12-11 00:00:00-05:00,4.322351455688477,4.322351455688477,4.322351455688477,4.322351455688477,900,0.0,0.0
1998-12-14 00:00:00-05:00,4.322348807773755,4.322348807773755,4.166868686676025,4.166868686676025,2700,0.0,0.0
1998-12-15 00:00:00-05:00,4.260159015655518,4.260159015655518,4.260159015655518,4.260159015655518,4500,0.0,0.0
1998-12-16 00:00:00-05:00,4.197966884014611,4.260159015655518,4.197966884014611,4.260159015655518,12600,0.0,0.0
1998-12-17 00:00:00-05:00,4.260159015655518,4.260159015655518,4.260159015655518,4.260159015655518,0,0.0,0.0
1998-12-18 00:00:00-05:00,4.477831051234333,4.477831051234333,4.197966610532188,4.4156389236450195,13500,0.0,0.0
1998-12-21 00:00:00-05:00,4.353447914123535,4.353447914123535,4.353447914123535,4.353447914123535,900,0.0,0.0
1998-12-22 00:00:00-05:00,4.4389623768225,4.4389623768225,4.19796778181133,4.229063987731934,49500,0.0,0.0
1998-12-23 00:00:00-05:00,4.205741513584508,4.205741513584508,4.197967529296875,4.197967529296875,55800,0.0,0.0
1998-12-24 00:00:00-05:00,4.197967529296875,4.197967529296875,4.197967529296875,4.197967529296875,0,0.0,0.0
1998-12-28 00:00:00-05:00,4.197967529296875,4.197967529296875,4.197967529296875,4.197967529296875,0,0.0,0.0
1998-12-29 00:00:00-05:00,4.166869059642594,4.174643039703369,4.166869059642594,4.174643039703369,8100,0.0,0.0
1998-12-30 00:00:00-05:00,4.182418078886168,4.267932415008545,4.182418078886168,4.267932415008545,9000,0.0,0.0
1998-12-31 00:00:00-05:00,4.104678285698453,4.4156389236450195,4.104678285698453,4.4156389236450195,78300,0.0,0.0
1999-01-04 00:00:00-05:00,4.384541633624759,4.64885857707681,4.353445977929484,4.5089263916015625,29700,0.0,0.0
1999-01-05 00:00:00-05:00,4.353446751130922,4.353446751130922,4.213514540802772,4.267932415008545,9900,0.0,0.0
1999-01-06 00:00:00-05:00,4.205740079466655,4.21351432800293,4.205740079466655,4.21351432800293,5400,0.0,0.0
1999-01-07 00:00:00-05:00,4.197967529296875,4.197967529296875,4.197967529296875,4.197967529296875,8100,0.0,0.0
1999-01-08 00:00:00-05:00,4.058033894568881,4.32235007091782,4.058033894568881,4.21351432800293,29700,0.0,0.0
1999-01-11 00:00:00-05:00,4.2484985375439415,4.283481597900391,4.240724286887336,4.283481597900391,10800,0.0,0.0
1999-01-12 00:00:00-05:00,4.219343185424805,4.219343185424805,4.219343185424805,4.219343185424805,900,0.0,0.0
1999-01-13 00:00:00-05:00,4.19796778181133,4.229063987731934,4.19796778181133,4.229063987731934,29700,0.0,0.0
1999-01-14 00:00:00-05:00,4.205740079466655,4.21351432800293,4.09690380275277,4.21351432800293,76500,0.0,0.0
1999-01-15 00:00:00-05:00,4.1979652716609595,4.291253566741943,4.1979652716609595,4.291253566741943,9000,0.0,0.0
1999-01-19 00:00:00-05:00,4.073583352935741,4.073583352935741,4.0113912141909625,4.0269389152526855,14400,0.0,0.0
1999-01-20 00:00:00-05:00,4.0269389152526855,4.0269389152526855,4.0269389152526855,4.0269389152526855,0,0.0,0.0
1999-01-21 00:00:00-05:00,4.229063987731934,4.229063987731934,4.229063987731934,4.229063987731934,5400,0.0,0.0
1999-01-22 00:00:00-05:00,4.283481597900391,4.283481597900391,4.283481597900391,4.283481597900391,1800,0.0,0.0
1999-01-25 00:00:00-05:00,4.182419564850969,4.3223518248954145,4.042487304806523,4.318465232849121,10800,0.0,0.0
1999-01-26 00:00:00-05:00,4.291255581657427,4.291255581657427,4.205741226530887,4.283481597900391,5400,0.0,0.0
1999-01-27 00:00:00-05:00,4.225178251040288,4.225178251040288,4.135776996612549,4.135776996612549,218700,0.0,0.0
1999-01-28 00:00:00-05:00,4.019165457920616,4.124114648791373,4.019165457920616,4.042487144470215,225900,0.0,0.0
1999-01-29 00:00:00-05:00,4.019163195404721,4.291253566741943,4.011389215297879,4.291253566741943,21600,0.0,0.0
1999-02-01 00:00:00-05:00,4.015279089475072,4.104680061340332,4.015279089475072,4.104680061340332,16200,0.0,0.0
1999-02-02 00:00:00-05:00,4.0910761269821725,4.0910761269821725,4.015279293060303,4.015279293060303,7200,0.0,0.0
1999-02-03 00:00:00-05:00,4.353447914123535,4.353447914123535,4.353447914123535,4.353447914123535,900,0.0,0.0
1999-02-04 00:00:00-05:00,4.019165624514768,4.019165624514768,4.011391639709473,4.011391639709473,8100,0.0,0.0
1999-02-05 00:00:00-05:00,4.166871160703543,4.166871160703543,4.0269389152526855,4.0269389152526855,36000,0.0,0.0
1999-02-08 00:00:00-05:00,4.019164085388184,4.019164085388184,4.019164085388184,4.019164085388184,7200,0.0,0.0
1999-02-09 00:00:00-05:00,4.019164085388184,4.019164085388184,4.019164085388184,4.019164085388184,2700,0.0,0.0
1999-02-10 00:00:00-05:00,4.019164085388184,4.019164085388184,4.019164085388184,4.019164085388184,0,0.0,0.0
1999-02-11 00:00:00-05:00,4.166871610319787,4.166871610319787,3.995843410491943,3.9958434104919434,20700,0.0,0.0
1999-02-12 00:00:00-05:00,3.9802950569599354,4.089131367734827,3.8559107780456543,3.8559107780456543,10800,0.0,0.0
1999-02-16 00:00:00-05:00,3.7315267660309535,4.089131367734827,3.7315267660309535,3.8559107780456543,6300,0.0,0.0
1999-02-17 00:00:00-05:00,3.5954817498392777,3.7082049308706084,3.5954817498392777,3.70626163482666,51300,0.0,0.0
1999-02-18 00:00:00-05:00,3.70626163482666,3.70626163482666,3.70626163482666,3.70626163482666,0,0.0,0.0
1999-02-19 00:00:00-05:00,3.70626163482666,3.70626163482666,3.70626163482666,3.70626163482666,0,0.0,0.0
1999-02-22 00:00:00-05:00,3.715977911585079,3.918102264404297,3.715977911585079,3.918102264404297,14400,0.0,0.0
1999-02-23 00:00:00-05:00,4.034710938232431,4.034710938232431,3.9258749485015865,3.925874948501587,3600,0.0,0.0
1999-02-24 00:00:00-05:00,3.9002432823181152,3.9002432823181152,3.9002432823181152,3.9002432823181152,900,0.03778,0.0
1999-02-25 00:00:00-05:00,3.939323725754895,3.939323725754895,3.9002432823181152,3.9002432823181152,81900,0.0,0.0
1999-02-26 00:00:00-05:00,3.9119661030057404,4.048748016357422,3.9119661030057404,4.048748016357422,9900,0.0,0.0
1999-03-01 00:00:00-05:00,4.001850215868582,4.126907825469971,4.001850215868582,4.126907825469971,40500,0.0,0.0
1999-03-02 00:00:00-05:00,4.087826172023954,4.087826172023954,3.9393200874328613,3.9393200874328613,27000,0.0,0.0
1999-03-03 00:00:00-05:00,3.970587491989136,3.970587491989136,3.8767939112914305,3.9705874919891357,6300,0.0,0.0
1999-03-04 00:00:00-05:00,4.033114077744435,4.033114077744435,3.8494354706944054,3.935412645339966,16200,0.0,0.0
1999-03-05 00:00:00-05:00,4.025299343507733,4.025299343507733,3.8494367599487305,3.8494367599487305,3600,0.0,0.0
1999-03-08 00:00:00-05:00,3.8494367599487305,3.8494367599487305,3.8494367599487305,3.8494367599487305,0,0.0,0.0
1999-03-09 00:00:00-05:00,3.8533441927932324,4.001850605010986,3.8533441927932324,4.001850605010986,9000,0.0,0.0
1999-03-10 00:00:00-05:00,3.876793622723586,3.8885176181793213,3.876793622723586,3.8885176181793213,4500,0.0,0.0
1999-03-11 00:00:00-05:00,3.8455283641815186,3.8455283641815186,3.8455283641815186,3.8455283641815186,9000,0.0,0.0
1999-03-12 00:00:00-05:00,3.908058404922486,3.908058404922486,3.908058404922486,3.9080584049224854,900,0.0,0.0
1999-03-15 00:00:00-05:00,3.845527353923654,3.845527353923654,3.6970212391796258,3.7048373222351074,36000,0.0,0.0
1999-03-16 00:00:00-05:00,3.6970229116355573,3.814265015540478,3.501619941817479,3.5641489028930664,45000,0.0,0.0
1999-03-17 00:00:00-05:00,3.595411539077759,3.595411539077759,3.595411539077759,3.595411539077759,900,0.0,0.0
1999-03-18 00:00:00-05:00,3.595411772310957,3.595411772310957,3.5836877822875977,3.5836877822875977,2700,0.0,0.0
1999-03-19 00:00:00-05:00,3.579781344420759,3.5954135176033906,3.501619941817479,3.5641489028930664,500400,0.0,0.0
1999-03-22 00:00:00-05:00,3.5016198158264165,3.5016198158264165,3.5016198158264165,3.501619815826416,900,0.0,0.0
1999-03-23 00:00:00-05:00,3.5055267652314965,3.5152969360351562,3.5055267652314965,3.5152969360351562,24300,0.0,0.0
1999-03-24 00:00:00-05:00,3.4938038110442506,3.4938038110442506,3.439091205596924,3.439091205596924,9900,0.0,0.0
1999-03-25 00:00:00-05:00,3.6892070467363616,3.6892070467363616,3.439091205596924,3.439091205596924,6300,0.0,0.0
1999-03-26 00:00:00-05:00,3.439091205596924,3.439091205596924,3.439091205596924,3.439091205596924,0,0.0,0.0
1999-03-29 00:00:00-05:00,3.376560926437378,3.376560926437378,3.376560926437378,3.376560926437378,900,0.0,0.0
1999-03-30 00:00:00-05:00,3.3140323527392432,3.814263894295339,3.3140323527392432,3.6266767978668213,51300,0.0,0.0
1999-03-31 00:00:00-05:00,3.72047034608108,3.7986314573629745,3.564147855172309,3.6266767978668213,56700,0.0,0.0
1999-04-01 00:00:00-05:00,3.5016183700507133,3.5016183700507133,3.3140318393707275,3.3140318393707275,13500,0.0,0.0
1999-04-05 00:00:00-04:00,3.1577096410224255,3.3140318393707275,3.1577096410224255,3.3140318393707275,2700,0.0,0.0
1999-04-06 00:00:00-04:00,3.439091205596924,3.439091205596924,3.439091205596924,3.439091205596924,10800,0.0,0.0
1999-04-07 00:00:00-04:00,3.439091205596924,3.439091205596924,3.439091205596924,3.439091205596924,0,0.0,0.0
1999-04-08 00:00:00-04:00,3.235869763123494,3.8142621517181396,3.235869763123494,3.8142621517181396,12600,0.0,0.0
1999-04-09 00:00:00-04:00,3.579781344420759,3.579781344420759,3.4390912490869523,3.5641489028930664,18000,0.0,0.0
1999-04-12 00:00:00-04:00,3.3140318277363328,4.03311442063497,3.263227153703233,3.7048373222351074,21600,0.0,0.0
1999-04-13 00:00:00-04:00,4.017482000283026,4.017482000283026,3.3140318393707275,3.3140318393707275,3600,0.0,0.0
1999-04-14 00:00:00-04:00,3.548517316115407,4.126909654130539,3.548517316115407,3.9080584049224854,39600,0.0,0.0
1999-04-15 00:00:00-04:00,3.908058404922486,3.908058404922486,3.908058404922486,3.9080584049224854,0,0.0,0.0
1999-04-16 00:00:00-04:00,4.017483400182516,4.017483400182516,3.642309671402686,3.759551763534546,20700,0.0,0.0
1999-04-19 00:00:00-04:00,3.7751832008361816,3.7751832008361816,3.7751832008361816,3.7751832008361816,3600,0.0,0.0
1999-04-20 00:00:00-04:00,3.611044406890869,3.9940335586142255,3.611044406890869,3.611044406890869,342900,0.0,0.0
1999-04-21 00:00:00-04:00,3.6892070770263667,3.6892070770263667,3.6892070770263667,3.689207077026367,4500,0.0,0.0
1999-04-22 00:00:00-04:00,3.6852977275848393,3.6852977275848393,3.6852977275848393,3.685297727584839,6300,0.0,0.0
1999-04-23 00:00:00-04:00,3.837713711984776,3.837713711984776,3.751736743685719,3.8220818042755127,13500,0.0,0.0
1999-04-26 00:00:00-04:00,3.626676797866821,3.626676797866821,3.626676797866821,3.6266767978668213,4500,0.0,0.0
1999-04-27 00:00:00-04:00,3.93932130269018,4.2519659996032715,3.7204701490234995,4.2519659996032715,164700,0.0,0.0
1999-04-28 00:00:00-04:00,3.689206104687486,4.0018505579321095,3.689206104687486,3.8767926692962646,19800,0.0,0.0
1999-04-29 00:00:00-04:00,3.6892070770263667,3.6892070770263667,3.6892070770263667,3.689207077026367,6300,0.0,0.0
1999-04-30 00:00:00-04:00,3.6892070770263667,3.6892070770263667,3.6892070770263667,3.689207077026367,0,0.0,0.0
1999-05-03 00:00:00-04:00,3.8455283641815186,3.8455283641815186,3.8455283641815186,3.8455283641815186,1800,0.0,0.0
1999-05-04 00:00:00-04:00,3.6266763071149555,3.8533435259949624,3.6266763071149555,3.642308473587036,3600,0.0,0.0
1999-05-05 00:00:00-04:00,3.6423073024359987,3.8533422869875307,3.6423073024359987,3.8142621517181396,4500,0.0,0.0
1999-05-06 00:00:00-04:00,3.8767926692962646,3.9393216136141866,3.8767926692962646,3.8767926692962646,12600,0.0,0.0
1999-05-07 00:00:00-04:00,3.8807017079351804,4.189438343048096,3.8142651045314873,4.189438343048096,18900,0.0,0.0
1999-05-10 00:00:00-04:00,3.9236892224353297,4.064379281719525,3.9236892224353297,4.001850605010986,18900,0.0,0.0
1999-05-11 00:00:00-04:00,3.939323467482104,4.377026283692983,3.939323467482104,4.283232688903809,102600,0.0,0.0
1999-05-12 00:00:00-04:00,4.001849204227437,4.564608976034132,3.8767913578948825,4.377022743225098,72900,0.0,0.0
1999-05-13 00:00:00-04:00,4.408287916676785,4.892886724115218,4.126907825469971,4.126907825469971,131400,0.0,0.0
1999-05-14 00:00:00-04:00,4.251967129261582,4.564611372547744,4.158173561096191,4.158173561096191,15300,0.0,0.0
1999-05-17 00:00:00-04:00,3.9393218034786255,3.9393218034786255,3.6266770668204003,3.923689365386963,213300,0.0,0.0
1999-05-18 00:00:00-04:00,3.8455280629648088,3.908057007282731,3.837711978468192,3.8767926692962646,16200,0.0,0.0
1999-05-19 00:00:00-04:00,3.7986335926922203,3.9002432823181152,3.751737060568084,3.9002432823181152,22500,0.0,0.0
1999-05-20 00:00:00-04:00,3.798630952835083,3.798630952835083,3.798630952835083,3.798630952835083,900,0.0,0.0
1999-05-21 00:00:00-04:00,3.9393200874328613,3.9393200874328613,3.7673654900914113,3.9393200874328613,13500,0.0,0.0
1999-05-24 00:00:00-04:00,3.814263993323331,3.8767926692962646,3.814263993323331,3.8767926692962646,11700,0.0,0.0
1999-05-25 00:00:00-04:00,3.8181728562690953,3.970587491989136,3.8181728562690953,3.9705874919891357,3600,0.0,0.0
1999-05-26 00:00:00-04:00,3.8033631520933513,4.023392677307129,3.8033631520933513,4.023392677307129,20700,0.03778,0.0
1999-05-27 00:00:00-04:00,4.023392677307129,4.023392677307129,4.023392677307129,4.023392677307129,0,0.0,0.0
1999-05-28 00:00:00-04:00,3.9290966987609863,3.9290966987609863,3.9290966987609863,3.9290966987609863,1800,0.0,0.0
1999-06-01 00:00:00-04:00,3.834796867197772,3.944811105728149,3.834796867197772,3.9448111057281494,17100,0.0,0.0
1999-06-02 00:00:00-04:00,3.83479790823801,4.0391106605529785,3.83479790823801,4.0391106605529785,3600,0.0,0.0
1999-06-03 00:00:00-04:00,4.0076775550842285,4.0076775550842285,4.0076775550842285,4.0076775550842285,9000,0.0,0.0
1999-06-04 00:00:00-04:00,4.0076775550842285,4.0076775550842285,4.0076775550842285,4.0076775550842285,900,0.0,0.0
1999-06-07 00:00:00-04:00,4.007678006861878,4.054827521719286,3.9526708690373713,3.9801743030548096,38700,0.0,0.0
1999-06-08 00:00:00-04:00,4.054827683080839,4.054827683080839,3.8829293251037598,3.8829293251037598,4500,0.0,0.0
1999-06-09 00:00:00-04:00,3.9605288257530047,4.019465446472168,3.9605288257530047,4.019465446472168,6300,0.0,0.0
1999-06-10 00:00:00-04:00,3.999818086624146,3.999818086624146,3.999818086624146,3.9998180866241455,900,0.0,0.0
1999-06-11 00:00:00-04:00,3.9880329074494787,3.9880329074494787,3.968387365341186,3.9683873653411865,3600,0.0,0.0
1999-06-14 00:00:00-04:00,3.972315838352778,4.0548272132873535,3.972315838352778,4.0548272132873535,20700,0.0,0.0
1999-06-15 00:00:00-04:00,3.960527137215978,4.023392677307129,3.8347963268231777,4.023392677307129,35100,0.0,0.0
1999-06-16 00:00:00-04:00,4.0391106605529785,4.0391106605529785,4.0391106605529785,4.0391106605529785,1800,0.0,0.0
1999-06-17 00:00:00-04:00,4.00767857707717,4.0548280986430445,4.003749630139793,4.031253337860107,37800,0.0,0.0
1999-06-18 00:00:00-04:00,4.141265869140625,4.149124028953429,4.141265869140625,4.141265869140625,47700,0.0,0.0
1999-06-21 00:00:00-04:00,4.259141099735314,4.282715320587158,4.15698416425312,4.282715320587158,30600,0.0,0.0
1999-06-22 00:00:00-04:00,4.2434240567870685,4.369154930114746,4.2434240567870685,4.369154930114746,9000,0.0,0.0
1999-06-23 00:00:00-04:00,4.369154930114746,4.369154930114746,4.369154930114746,4.369154930114746,0,0.0,0.0
1999-06-24 00:00:00-04:00,4.117693315750205,4.315130233764648,4.117693315750205,4.315130233764648,10800,0.0,0.0
1999-06-25 00:00:00-04:00,4.0548272132873535,4.0548272132873535,4.0548272132873535,4.0548272132873535,900,0.0,0.0
1999-06-28 00:00:00-04:00,4.0548272132873535,4.0548272132873535,4.0548272132873535,4.0548272132873535,0,0.0,0.0
1999-06-29 00:00:00-04:00,4.0548272132873535,4.0548272132873535,4.0548272132873535,4.0548272132873535,0,0.0,0.0
1999-06-30 00:00:00-04:00,3.9290942322756526,5.092106319277686,3.9290942322756526,4.023392677307129,174600,0.0,0.0
1999-07-01 00:00:00-04:00,4.0548285551051695,4.1491265296936035,4.0548285551051695,4.1491265296936035,9900,0.0,0.0
1999-07-02 00:00:00-04:00,4.015536028500893,4.117692947387695,4.015536028500893,4.117692947387695,19800,0.0,0.0
1999-07-06 00:00:00-04:00,4.145195007324219,4.145195007324219,4.145195007324219,4.145195007324219,1800,0.0,0.0
1999-07-07 00:00:00-04:00,4.145195007324219,4.149123952263232,4.076435907890941,4.145195007324219,18000,0.0,0.0
1999-07-08 00:00:00-04:00,4.145196751650282,4.416304588317871,4.0076782251254945,4.416304588317871,8100,0.0,0.0
1999-07-09 00:00:00-04:00,4.400587558746338,4.400587558746338,4.117692657744982,4.400587558746338,6300,0.0,0.0
1999-07-12 00:00:00-04:00,4.1805592856070914,4.318077564239502,4.039111789967041,4.318077564239502,34200,0.0,0.0
1999-07-13 00:00:00-04:00,4.164841522125099,4.380941908133629,4.086259367365928,4.263068675994873,54900,0.0,0.0
1999-07-14 00:00:00-04:00,4.298430321552843,4.652049190816854,4.196274226956291,4.526318073272705,63000,0.0,0.0
1999-07-15 00:00:00-04:00,4.707056048886955,4.707056048886955,4.361295880324917,4.526318073272705,47700,0.0,0.0
1999-07-16 00:00:00-04:00,4.526318073272705,4.526318073272705,4.526318073272705,4.526318073272705,0,0.0,0.0
1999-07-19 00:00:00-04:00,4.400587191501213,4.400587191501213,4.227706568977415,4.306288719177246,10800,0.0,0.0
1999-07-20 00:00:00-04:00,4.2119910139078796,4.46345329284668,4.149125444173179,4.46345329284668,33300,0.0,0.0
1999-07-21 00:00:00-04:00,4.180558204650879,4.180558204650879,4.180558204650879,4.180558204650879,900,0.0,0.0
1999-07-22 00:00:00-04:00,4.180558204650879,4.196274798827953,4.137338177690565,4.180558204650879,22500,0.0,0.0
1999-07-23 00:00:00-04:00,4.141268365144567,4.1491265296936035,4.141268365144567,4.1491265296936035,27900,0.0,0.0
1999-07-26 00:00:00-04:00,4.337721633215095,4.337721633215095,4.117692314108471,4.306288719177246,7200,0.0,0.0
1999-07-27 00:00:00-04:00,4.08625806105218,4.135372161865234,4.08625806105218,4.135372161865234,1800,0.0,0.0
1999-07-28 00:00:00-04:00,4.086259591292241,4.086259591292241,4.0469690513387295,4.0548272132873535,24300,0.0,0.0
1999-07-29 00:00:00-04:00,4.046968936920166,4.046968936920166,4.046968936920166,4.046968936920166,900,0.0,0.0
1999-07-30 00:00:00-04:00,4.046968936920166,4.046968936920166,4.046968936920166,4.046968936920166,0,0.0,0.0
1999-08-02 00:00:00-04:00,4.164844669111619,4.463456111586876,4.164844669111619,4.3377251625061035,20700,0.0,0.0
1999-08-03 00:00:00-04:00,4.3377208634427395,4.3377208634427395,4.117691583382532,4.145195007324219,5400,0.0,0.0
1999-08-04 00:00:00-04:00,4.046968936920166,4.046968936920166,4.046968936920166,4.046968936920166,2700,0.0,0.0
1999-08-05 00:00:00-04:00,4.039111270676388,4.3220062255859375,3.936954609298132,4.3220062255859375,41400,0.0,0.0
1999-08-06 00:00:00-04:00,3.929095697357943,4.400587558746338,3.929095697357943,4.400587558746338,1800,0.0,0.0
1999-08-09 00:00:00-04:00,4.259140491485596,4.259140491485596,4.086259838978375,4.259140491485596,66600,0.0,0.0
1999-08-10 00:00:00-04:00,4.086260290319792,4.086260290319792,3.866230908749549,3.8976638317108154,33300,0.0,0.0
1999-08-11 00:00:00-04:00,3.8954532258954195,4.2352190017700195,3.8954532258954195,4.2352190017700195,130500,0.03778,0.0
1999-08-12 00:00:00-04:00,4.2352190017700195,4.2352190017700195,4.2352190017700195,4.2352190017700195,0,0.0,0.0
1999-08-13 00:00:00-04:00,4.1087938691145345,4.1087938691145345,4.029778628485159,4.092990875244141,45000,0.0,0.0
1999-08-16 00:00:00-04:00,4.092990875244141,4.092990875244141,4.092990875244141,4.092990875244141,0,0.0,0.0
1999-08-17 00:00:00-04:00,4.089038848876953,4.089038848876953,4.089038848876953,4.089038848876953,7200,0.0,0.0
1999-08-18 00:00:00-04:00,4.092989460340164,4.092989460340164,4.089038848876953,4.089038848876953,7200,0.0,0.0
1999-08-19 00:00:00-04:00,4.089038848876953,4.089038848876953,4.089038848876953,4.089038848876953,0,0.0,0.0
1999-08-20 00:00:00-04:00,4.10089141599825,4.10089141599825,4.006073474884033,4.006073474884033,5400,0.0,0.0
1999-08-23 00:00:00-04:00,3.919158182329857,4.108794689178467,3.919158182329857,4.108794689178467,19800,0.0,0.0
1999-08-24 00:00:00-04:00,4.089038859809468,4.140398979187012,4.089038859809468,4.140398979187012,9900,0.0,0.0
1999-08-25 00:00:00-04:00,4.140398979187012,4.140398979187012,4.140398979187012,4.140398979187012,0,0.0,0.0
1999-08-26 00:00:00-04:00,4.108794689178467,4.108794689178467,4.10089319066623,4.108794689178467,122400,0.0,0.0
