Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-08-27 00:00:00-04:00,4.1087924487476295,4.1087924487476295,4.089038848876953,4.089038848876953,2700,0.0,0.0
1999-08-30 00:00:00-04:00,4.108794932713863,4.108794932713863,4.0139769449469895,4.0534844398498535,129600,0.0,0.0
1999-08-31 00:00:00-04:00,4.053482358876747,4.061383853800858,4.045580863952637,4.045580863952637,23400,0.0,0.0
1999-09-01 00:00:00-04:00,4.069287709088473,4.069287709088473,4.0534844398498535,4.0534844398498535,52200,0.0,0.0
1999-09-02 00:00:00-04:00,4.0534844398498535,4.0534844398498535,4.0534844398498535,4.0534844398498535,0,0.0,0.0
1999-09-03 00:00:00-04:00,4.053482358876747,4.053482358876747,3.982368633282418,4.045580863952637,6300,0.0,0.0
1999-09-07 00:00:00-04:00,4.203612804412842,4.203612804412842,4.203612804412842,4.203612804412842,900,0.0,0.0
1999-09-08 00:00:00-04:00,4.203610932985877,4.23521690988531,4.140398979187012,4.140398979187012,13500,0.0,0.0
1999-09-09 00:00:00-04:00,4.172005054015739,4.29842978663351,3.982368633282418,4.045580863952637,75600,0.0,0.0
1999-09-10 00:00:00-04:00,4.077187114926413,4.077187114926413,3.982368633282418,4.045580863952637,31500,0.0,0.0
1999-09-13 00:00:00-04:00,4.330035766329952,4.330035766329952,4.045580863952637,4.045580863952637,8100,0.0,0.0
1999-09-14 00:00:00-04:00,3.9823681529419517,3.9823681529419517,3.9665648937225346,3.966564893722534,8100,0.0,0.0
1999-09-15 00:00:00-04:00,4.108794689178467,4.108794689178467,4.108794689178467,4.108794689178467,6300,0.0,0.0
1999-09-16 00:00:00-04:00,4.108792708500882,4.129534572922586,3.9507622718811035,3.9507622718811035,28800,0.0,0.0
1999-09-17 00:00:00-04:00,4.013975497009297,4.326085814904841,4.013975497009297,4.298430442810059,10800,0.0,0.0
1999-09-20 00:00:00-04:00,4.298430442810059,4.298430442810059,4.298430442810059,4.298430442810059,0,0.0,0.0
1999-09-21 00:00:00-04:00,3.954712867736817,4.108792410179255,3.954712867736817,3.9547128677368164,3600,0.0,0.0
1999-09-22 00:00:00-04:00,3.954713265409364,4.045580863952637,3.954713265409364,4.045580863952637,10800,0.0,0.0
1999-09-23 00:00:00-04:00,4.108794689178467,4.108794689178467,3.9547150612736535,4.108794689178467,61200,0.0,0.0
1999-09-24 00:00:00-04:00,4.108794689178467,4.108794689178467,4.108794689178467,4.108794689178467,0,0.0,0.0
1999-09-27 00:00:00-04:00,4.108794689178467,4.108794689178467,4.108794689178467,4.108794689178467,0,0.0,0.0
1999-09-28 00:00:00-04:00,4.077187538146973,4.077187538146973,4.077187538146973,4.077187538146973,4500,0.0,0.0
1999-09-29 00:00:00-04:00,3.954712788404599,4.06928512917819,3.8875496827346563,3.966564893722534,160200,0.0,0.0
1999-09-30 00:00:00-04:00,3.942861681632149,3.9823691614928647,3.7927327156066895,3.7927327156066895,88200,0.0,0.0
1999-10-01 00:00:00-04:00,3.7927327156066895,3.7927327156066895,3.7927327156066895,3.7927327156066895,4500,0.0,0.0
1999-10-04 00:00:00-04:00,3.7927327156066895,3.7927327156066895,3.7927327156066895,3.7927327156066895,0,0.0,0.0
1999-10-05 00:00:00-04:00,3.8263146715964114,3.9586652315910302,3.8263146715964114,3.9191577434539795,25200,0.0,0.0
1999-10-06 00:00:00-04:00,3.9152057891195753,3.9191566724923628,3.8559447087465895,3.8796489238739014,311400,0.0,0.0
1999-10-07 00:00:00-04:00,3.9665648937225346,3.9665648937225346,3.9665648937225346,3.966564893722534,3600,0.0,0.0
1999-10-08 00:00:00-04:00,3.9665648937225346,3.9665648937225346,3.9665648937225346,3.966564893722534,0,0.0,0.0
1999-10-11 00:00:00-04:00,3.867796897888184,3.867796897888184,3.867796897888184,3.8677968978881836,900,0.0,0.0
1999-10-12 00:00:00-04:00,3.863845109939575,3.863845109939575,3.863845109939575,3.863845109939575,1800,0.0,0.0
1999-10-13 00:00:00-04:00,3.863847044462155,3.8875512647442796,3.863847044462155,3.8737239837646484,19800,0.0,0.0
1999-10-14 00:00:00-04:00,3.863845889890742,3.863845889890742,3.855944395065307,3.8559443950653076,9900,0.0,0.0
1999-10-15 00:00:00-04:00,3.855944395065307,3.855944395065307,3.855944395065307,3.8559443950653076,0,0.0,0.0
1999-10-18 00:00:00-04:00,3.8480431212239306,3.859895229339599,3.8480431212239306,3.8598952293395996,24300,0.0,0.0
1999-10-19 00:00:00-04:00,3.863845109939575,3.863845109939575,3.863845109939575,3.863845109939575,16200,0.0,0.0
1999-10-20 00:00:00-04:00,3.8875514095209147,3.8875514095209147,3.871748685836792,3.871748685836792,69300,0.0,0.0
1999-10-21 00:00:00-04:00,3.871748685836792,3.871748685836792,3.871748685836792,3.871748685836792,0,0.0,0.0
1999-10-22 00:00:00-04:00,3.8401424959024495,3.9665667292184406,3.8401424959024495,3.9191577434539795,40500,0.0,0.0
1999-10-25 00:00:00-04:00,3.982368285425644,4.08508825302124,3.9191560602769644,4.08508825302124,171900,0.0,0.0
1999-10-26 00:00:00-04:00,4.140401024238658,4.2352190017700195,4.140401024238658,4.2352190017700195,4500,0.0,0.0
1999-10-27 00:00:00-04:00,4.085088609850524,4.085088609850524,4.045580863952637,4.045580863952637,7200,0.0,0.0
1999-10-28 00:00:00-04:00,4.130523166506219,4.203612075775357,4.013975620269775,4.013975620269775,84600,0.0,0.0
1999-10-29 00:00:00-04:00,4.053481627925069,4.187807559967041,4.053481627925069,4.187807559967041,7200,0.0,0.0
1999-11-01 00:00:00-05:00,4.1720054293016915,4.1720054293016915,3.840141527527436,3.8677968978881836,62100,0.0,0.0
1999-11-02 00:00:00-05:00,3.855944106405596,4.08508825302124,3.855944106405596,4.08508825302124,8100,0.0,0.0
1999-11-03 00:00:00-05:00,3.8559454246334184,4.092990875244141,3.832240662550423,4.092990875244141,27900,0.0,0.0
1999-11-04 00:00:00-05:00,4.124597072601318,4.124597072601318,4.124597072601318,4.124597072601318,3600,0.0,0.0
1999-11-05 00:00:00-05:00,3.7927321651844994,3.855944395065307,3.650504715772014,3.8559443950653076,114300,0.0,0.0
1999-11-08 00:00:00-05:00,3.855944395065307,3.855944395065307,3.855944395065307,3.8559443950653076,0,0.0,0.0
1999-11-09 00:00:00-05:00,3.9823712026947202,4.116697245625971,3.9823712026947202,4.100893974304199,18900,0.0,0.0
1999-11-10 00:00:00-05:00,4.100893974304199,4.100893974304199,4.100893974304199,4.100893974304199,0,0.0,0.0
1999-11-11 00:00:00-05:00,4.100893974304199,4.100893974304199,4.100893974304199,4.100893974304199,0,0.0,0.0
1999-11-12 00:00:00-05:00,4.045580863952637,4.045580863952637,4.045580863952637,4.045580863952637,3600,0.0,0.0
1999-11-15 00:00:00-05:00,4.045580863952637,4.045580863952637,4.045580863952637,4.045580863952637,0,0.0,0.0
1999-11-16 00:00:00-05:00,4.045580863952637,4.045580863952637,4.045580863952637,4.045580863952637,5400,0.0,0.0
1999-11-17 00:00:00-05:00,4.0671892166137695,4.0671892166137695,4.0671892166137695,4.0671892166137695,900,0.03778,0.0
1999-11-18 00:00:00-05:00,4.067190665891201,4.1942901611328125,4.067190665891201,4.1942901611328125,24300,0.0,0.0
1999-11-19 00:00:00-05:00,4.210176956833417,4.210176956833417,3.9718648735141393,4.142655372619629,71100,0.0,0.0
1999-11-22 00:00:00-05:00,4.1307388052265095,4.1307388052265095,4.003639355274742,4.0671892166137695,9000,0.0,0.0
1999-11-23 00:00:00-05:00,4.0671892166137695,4.0671892166137695,4.0671892166137695,4.0671892166137695,0,0.0,0.0
1999-11-24 00:00:00-05:00,4.0671892166137695,4.0671892166137695,4.0671892166137695,4.0671892166137695,0,0.0,0.0
1999-11-26 00:00:00-05:00,4.0671892166137695,4.0671892166137695,4.0671892166137695,4.0671892166137695,0,0.0,0.0
1999-11-29 00:00:00-05:00,4.067190896748274,4.067190896748274,3.812991619110107,3.8129916191101074,7200,0.0,0.0
1999-11-30 00:00:00-05:00,3.940090226482284,4.035415172576904,3.8129907529000207,4.035415172576904,18000,0.0,0.0
1999-12-01 00:00:00-05:00,3.797103264501117,3.9400904178619385,3.749441061865077,3.9400904178619385,4500,0.0,0.0
1999-12-02 00:00:00-05:00,4.035415172576904,4.035415172576904,4.035415172576904,4.035415172576904,2700,0.0,0.0
1999-12-03 00:00:00-05:00,4.027472101672069,4.027472101672069,3.7176663875579834,3.7176663875579834,8100,0.0,0.0
1999-12-06 00:00:00-05:00,4.0155558586120605,4.0155558586120605,4.0155558586120605,4.0155558586120605,37800,0.0,0.0
1999-12-07 00:00:00-05:00,4.015556089323863,4.130740165710449,4.0076123881309655,4.130740165710449,65700,0.0,0.0
1999-12-08 00:00:00-05:00,3.6223416836102817,3.8169633336759534,3.6064545526204963,3.8129916191101074,21600,0.0,0.0
1999-12-09 00:00:00-05:00,4.098965976907045,4.130740511613016,3.6858915712014233,3.8129916191101074,75600,0.0,0.0
1999-12-10 00:00:00-05:00,3.749439239501953,3.749439239501953,3.749439239501953,3.749439239501953,1800,0.0,0.0
1999-12-13 00:00:00-05:00,3.7494417315189654,3.812991619110107,3.6858915712014233,3.8129916191101074,37800,0.0,0.0
1999-12-14 00:00:00-05:00,3.8129904231514624,3.844764947891235,3.8129904231514624,3.8447649478912354,9000,0.0,0.0
1999-12-15 00:00:00-05:00,3.701777258925465,4.011582851409912,3.701777258925465,4.011582851409912,39600,0.0,0.0
1999-12-16 00:00:00-05:00,3.918244587542631,4.01158353426659,3.918244587542631,3.9996681213378906,15300,0.0,0.0
1999-12-17 00:00:00-05:00,4.023497517331658,4.023497517331658,3.876538991928101,3.8765389919281006,29700,0.0,0.0
1999-12-20 00:00:00-05:00,3.916259326224852,4.019528257562202,3.805047512054444,3.8050475120544434,15300,0.0,0.0
1999-12-21 00:00:00-05:00,3.789159059524536,3.789159059524536,3.789159059524536,3.789159059524536,2700,0.0,0.0
1999-12-22 00:00:00-05:00,3.812989145562766,3.892426385337879,3.7891577827218756,3.8765389919281006,21600,0.0,0.0
1999-12-23 00:00:00-05:00,3.876538991928101,3.876538991928101,3.876538991928101,3.8765389919281006,0,0.0,0.0
1999-12-27 00:00:00-05:00,3.781216538951336,3.812991619110107,3.781216538951336,3.8129916191101074,9900,0.0,0.0
1999-12-28 00:00:00-05:00,3.812991619110107,3.812991619110107,3.812991619110107,3.8129916191101074,0,0.0,0.0
1999-12-29 00:00:00-05:00,3.9718640203354294,4.00761079788208,3.9639205950209173,4.00761079788208,34200,0.0,0.0
1999-12-30 00:00:00-05:00,4.00761079788208,4.00761079788208,4.00761079788208,4.00761079788208,0,0.0,0.0
1999-12-31 00:00:00-05:00,4.035414422307399,4.083076613766955,4.035414422307399,4.0671892166137695,6300,0.0,0.0
2000-01-03 00:00:00-05:00,4.0671892166137695,4.0671892166137695,4.0671892166137695,4.0671892166137695,0,0.0,0.0
2000-01-04 00:00:00-05:00,3.805046080147046,3.805046080147046,3.7573833465576167,3.757383346557617,5400,0.0,0.0
2000-01-05 00:00:00-05:00,3.876538991928101,3.940088565567213,3.876538991928101,3.8765389919281006,7200,0.0,0.0
2000-01-06 00:00:00-05:00,3.8129890848555,3.860651264325996,3.749439239501953,3.749439239501953,16200,0.0,0.0
2000-01-07 00:00:00-05:00,3.749439239501953,3.749439239501953,3.749439239501953,3.749439239501953,0,0.0,0.0
2000-01-10 00:00:00-05:00,3.7414977128044433,3.7414977128044433,3.67000412940979,3.67000412940979,10800,0.0,0.0
2000-01-11 00:00:00-05:00,3.622341376844852,3.67000412940979,3.622341376844852,3.67000412940979,2700,0.0,0.0
2000-01-12 00:00:00-05:00,3.590566766546685,3.805047512054444,3.590566766546685,3.8050475120544434,20700,0.0,0.0
2000-01-13 00:00:00-05:00,3.6223404381360917,3.812990308084516,3.6223404381360917,3.646171808242798,57600,0.0,0.0
2000-01-14 00:00:00-05:00,3.781216538951336,3.812991619110107,3.781216538951336,3.8129916191101074,16200,0.0,0.0
2000-01-18 00:00:00-05:00,3.6223410366565836,3.9400904178619385,3.6183693228000897,3.9400904178619385,29700,0.0,0.0
2000-01-19 00:00:00-05:00,3.9718641550599205,4.035414286994311,3.9718641550599205,4.027470588684082,21600,0.0,0.0
2000-01-20 00:00:00-05:00,4.035414422307399,4.0671892166137695,4.035414422307399,4.0671892166137695,37800,0.0,0.0
2000-01-21 00:00:00-05:00,4.067190596608356,4.067190596608356,4.019528388977051,4.019528388977051,12600,0.0,0.0
2000-01-24 00:00:00-05:00,4.003639704549026,4.003639704549026,3.9480338096618652,3.9480338096618652,9000,0.0,0.0
2000-01-25 00:00:00-05:00,3.9559773053196574,3.9559773053196574,3.936117649078369,3.936117649078369,5400,0.0,0.0
2000-01-26 00:00:00-05:00,3.92817347078046,3.92817347078046,3.9003701210021973,3.9003701210021973,4500,0.0,0.0
2000-01-27 00:00:00-05:00,3.8844839427787985,3.963921208201054,3.8844839427787985,3.9480338096618652,45000,0.0,0.0
2000-01-28 00:00:00-05:00,3.9480338096618652,3.9480338096618652,3.9480338096618652,3.9480338096618652,0,0.0,0.0
2000-01-31 00:00:00-05:00,3.955978910442334,3.955978910442334,3.9440629482269283,3.9440629482269287,4500,0.0,0.0
2000-02-01 00:00:00-05:00,3.9400880916891294,3.9400880916891294,3.908313035964966,3.908313035964966,25200,0.0,0.0
2000-02-02 00:00:00-05:00,3.9003701210021973,3.9003701210021973,3.9003701210021973,3.9003701210021973,900,0.0,0.0
2000-02-03 00:00:00-05:00,3.900370460060812,3.900370460060812,3.860651969909668,3.860651969909668,13500,0.0,0.0
2000-02-04 00:00:00-05:00,3.860651969909668,3.860651969909668,3.860651969909668,3.860651969909668,0,0.0,0.0
2000-02-07 00:00:00-05:00,3.860651969909668,3.860651969909668,3.860651969909668,3.860651969909668,3600,0.0,0.0
2000-02-08 00:00:00-05:00,3.8765396733774815,3.8765396733774815,3.8725674152374268,3.8725674152374268,3600,0.0,0.0
2000-02-09 00:00:00-05:00,3.8725674152374268,3.8725674152374268,3.8725674152374268,3.8725674152374268,0,0.0,0.0
2000-02-10 00:00:00-05:00,3.8566806316375737,3.8566806316375737,3.8566806316375737,3.8566806316375732,1800,0.0,0.0
2000-02-11 00:00:00-05:00,3.8129897781698614,3.8129897781698614,3.7573833465576167,3.757383346557617,24300,0.0,0.0
2000-02-14 00:00:00-05:00,3.7732722759246826,3.7732722759246826,3.7732722759246826,3.7732722759246826,3600,0.0,0.0
2000-02-15 00:00:00-05:00,3.781216538951336,3.812991619110107,3.781216538951336,3.8129916191101074,32400,0.0,0.0
2000-02-16 00:00:00-05:00,3.8129904231514624,3.844764947891235,3.8129904231514624,3.8447649478912354,60300,0.0,0.0
2000-02-17 00:00:00-05:00,3.8447654671371563,3.9400904178619385,3.8447654671371563,3.9400904178619385,90900,0.0,0.0
2000-02-18 00:00:00-05:00,3.9400904178619385,3.9400904178619385,3.9400904178619385,3.9400904178619385,1800,0.0,0.0
2000-02-22 00:00:00-05:00,3.9718656358929856,4.019528388977051,3.9718656358929856,4.019528388977051,9000,0.0,0.0
2000-02-23 00:00:00-05:00,4.041252677187871,4.057225946151374,4.009305590860104,4.017292499542236,14400,0.03778,0.0
2000-02-24 00:00:00-05:00,4.017292499542236,4.017292499542236,4.017292499542236,4.017292499542236,0,0.0,0.0
2000-02-25 00:00:00-05:00,4.017292499542236,4.017292499542236,4.017292499542236,4.017292499542236,2700,0.0,0.0
2000-02-28 00:00:00-05:00,4.033263768277266,4.049237303519346,4.009303602514268,4.025277137756348,18000,0.0,0.0
2000-02-29 00:00:00-05:00,4.041252436182201,4.057225704193115,4.041252436182201,4.057225704193115,6300,0.0,0.0
2000-03-01 00:00:00-05:00,4.073198318481445,4.073198318481445,4.073198318481445,4.073198318481445,3600,0.0,0.0
2000-03-02 00:00:00-05:00,4.073198318481445,4.073198318481445,4.073198318481445,4.073198318481445,0,0.0,0.0
2000-03-03 00:00:00-05:00,4.057225704193115,4.057225704193115,4.057225704193115,4.057225704193115,3600,0.0,0.0
2000-03-06 00:00:00-05:00,4.089171886444092,4.089171886444092,4.089171886444092,4.089171886444092,4500,0.0,0.0
2000-03-07 00:00:00-05:00,4.083181678608154,4.083181678608154,4.073198318481445,4.073198318481445,5400,0.0,0.0
2000-03-08 00:00:00-05:00,4.0572248079171365,4.0572248079171365,4.033264636993408,4.033264636993408,11700,0.0,0.0
2000-03-09 00:00:00-05:00,4.02527804841869,4.02527804841869,3.985344886779785,3.985344886779785,9900,0.0,0.0
2000-03-10 00:00:00-05:00,3.9693735910929435,3.9693735910929435,3.961386680603028,3.9613866806030273,7200,0.0,0.0
2000-03-13 00:00:00-05:00,3.9454126358032227,3.9454126358032227,3.9454126358032227,3.9454126358032227,900,0.0,0.0
2000-03-14 00:00:00-05:00,3.961385905255781,3.961385905255781,3.937425726876555,3.9454126358032227,9000,0.0,0.0
2000-03-15 00:00:00-05:00,3.945412065870805,3.945412065870805,3.9414188861846924,3.9414188861846924,6300,0.0,0.0
2000-03-16 00:00:00-05:00,3.9134655315805085,3.9414188861846924,3.9134655315805085,3.9414188861846924,20700,0.0,0.0
2000-03-17 00:00:00-05:00,3.921451463818361,4.0093046977478295,3.91346510531603,3.9933314323425293,48600,0.0,0.0
2000-03-20 00:00:00-05:00,3.9773578805375416,4.033264301576201,3.9773578805375416,4.001317501068115,26100,0.0,0.0
2000-03-21 00:00:00-05:00,4.001318238924944,4.145078182220459,4.001318238924944,4.145078182220459,33300,0.0,0.0
2000-03-22 00:00:00-05:00,4.1530661178334585,4.216959476470947,4.1530661178334585,4.216959476470947,31500,0.0,0.0
2000-03-23 00:00:00-05:00,4.248903804680858,4.248903804680858,4.2169570069703335,4.2249436378479,12600,0.0,0.0
2000-03-24 00:00:00-05:00,4.216957928868146,4.2808512640570955,4.216957928868146,4.264878273010254,11700,0.0,0.0
2000-03-27 00:00:00-05:00,4.280849798951445,4.312796592712402,4.280849798951445,4.312796592712402,11700,0.0,0.0
2000-03-28 00:00:00-05:00,4.312799299015743,4.344746112823486,4.312799299015743,4.344746112823486,8100,0.0,0.0
2000-03-29 00:00:00-05:00,4.34474497359579,4.34474497359579,4.2888379955414075,4.308804988861084,24300,0.0,0.0
2000-03-30 00:00:00-05:00,4.336758948709323,4.392665386199951,4.304812138800031,4.392665386199951,18000,0.0,0.0
2000-03-31 00:00:00-05:00,4.424612998962402,4.440586270705133,4.424612998962402,4.424612998962402,10800,0.0,0.0
2000-04-03 00:00:00-04:00,4.440584659576416,4.4565581997240695,4.440584659576416,4.440584659576416,8100,0.0,0.0
2000-04-04 00:00:00-04:00,4.424611019286242,4.424611019286242,4.352731054404332,4.368704319000244,14400,0.0,0.0
2000-04-05 00:00:00-04:00,4.352732084599644,4.352732084599644,4.336759090423584,4.336759090423584,5400,0.0,0.0
2000-04-06 00:00:00-04:00,4.332764496182146,4.332764496182146,4.328771591186523,4.328771591186523,2700,0.0,0.0
2000-04-07 00:00:00-04:00,4.328772974753057,4.328772974753057,4.296825885772705,4.296825885772705,13500,0.0,0.0
2000-04-10 00:00:00-04:00,4.312799211983462,4.312799211983462,4.300819396972656,4.300819396972656,3600,0.0,0.0
2000-04-11 00:00:00-04:00,4.304812495779029,4.304812495779029,4.280852317810059,4.280852317810059,9900,0.0,0.0
2000-04-12 00:00:00-04:00,4.27286583601008,4.27286583601008,4.248905658721924,4.248905658721924,7200,0.0,0.0
2000-04-13 00:00:00-04:00,4.24890783231772,4.24890783231772,4.11313470449637,4.185014724731445,28800,0.0,0.0
2000-04-14 00:00:00-04:00,4.169039703759985,4.1770263393924285,4.153066158294678,4.153066158294678,7200,0.0,0.0
2000-04-17 00:00:00-04:00,4.1450795226622335,4.169039703759985,4.1450795226622335,4.153066158294678,14400,0.0,0.0
2000-04-18 00:00:00-04:00,4.137092524857212,4.161052703857422,4.137092524857212,4.161052703857422,5400,0.0,0.0
2000-04-19 00:00:00-04:00,4.161052703857422,4.161052703857422,4.161052703857422,4.161052703857422,0,0.0,0.0
2000-04-20 00:00:00-04:00,4.161052703857422,4.161052703857422,4.153065794723755,4.161052703857422,4500,0.0,0.0
2000-04-24 00:00:00-04:00,4.153066158294678,4.153066158294678,4.153066158294678,4.153066158294678,900,0.0,0.0
2000-04-25 00:00:00-04:00,4.133099883316935,4.133099883316935,4.113133430480957,4.113133430480957,163800,0.0,0.0
2000-04-26 00:00:00-04:00,4.121118458237183,4.137091449752433,4.121118458237183,4.129105091094971,6300,0.0,0.0
2000-04-27 00:00:00-04:00,4.137092079208742,4.137092079208742,4.097158908843994,4.097158908843994,9000,0.0,0.0
2000-04-28 00:00:00-04:00,4.105146344500016,4.153066158294678,4.105146344500016,4.153066158294678,22500,0.0,0.0
2000-05-01 00:00:00-04:00,4.153066158294678,4.153066158294678,4.153066158294678,4.153066158294678,2700,0.0,0.0
2000-05-02 00:00:00-04:00,4.153067622537274,4.200988001628014,4.153067622537274,4.185014724731445,37800,0.0,0.0
2000-05-03 00:00:00-04:00,4.189007632654812,4.208974365875782,4.16904117363436,4.185014724731445,18900,0.0,0.0
2000-05-04 00:00:00-04:00,4.248906292889901,4.248906292889901,4.200986479562097,4.216959476470947,18000,0.0,0.0
2000-05-05 00:00:00-04:00,4.228939330078314,4.280852317810059,4.228939330078314,4.280852317810059,6300,0.0,0.0
2000-05-08 00:00:00-04:00,4.280852317810059,4.280852317810059,4.280852317810059,4.280852317810059,0,0.0,0.0
2000-05-09 00:00:00-04:00,4.248904733562779,4.264878273010254,4.248904733562779,4.264878273010254,7200,0.0,0.0
2000-05-10 00:00:00-04:00,4.280852980181869,4.408639975987827,4.280852980181869,4.384679794311523,36900,0.0,0.0
2000-05-11 00:00:00-04:00,4.368705143914242,4.368705143914242,4.352731876302203,4.364712238311768,26100,0.0,0.0
2000-05-12 00:00:00-04:00,4.372699591451889,4.376692771911621,4.360719227471485,4.376692771911621,10800,0.0,0.0
2000-05-15 00:00:00-04:00,4.376692118345486,4.392665386199951,4.376692118345486,4.392665386199951,6300,0.0,0.0
2000-05-16 00:00:00-04:00,4.380684467662524,4.544411107382149,4.380684467662524,4.488504409790039,27000,0.0,0.0
2000-05-17 00:00:00-04:00,4.480517777876923,4.488504409790039,4.480517777876923,4.488504409790039,6300,0.0,0.0
2000-05-18 00:00:00-04:00,4.480518853401166,4.52045202255249,4.480518853401166,4.52045202255249,15300,0.0,0.0
2000-05-19 00:00:00-04:00,4.5124650265657005,4.528438568115234,4.5124650265657005,4.528438568115234,8100,0.0,0.0
2000-05-22 00:00:00-04:00,4.528438656382756,4.528438656382756,4.504478480691603,4.52045202255249,14400,0.0,0.0
2000-05-23 00:00:00-04:00,4.5124636553259965,4.5204505607738925,4.504477024078369,4.504477024078369,19800,0.0,0.0
2000-05-24 00:00:00-04:00,4.496157521836668,4.512157746164453,4.4641562491776465,4.488157272338867,25200,0.01333,0.0
2000-05-25 00:00:00-04:00,4.512157065329655,4.728164593180578,4.488156595125474,4.536158084869385,24900,0.0,3.0
2000-05-26 00:00:00-04:00,4.51215557010441,4.51215557010441,4.46415409626709,4.476154327392578,9000,0.0,0.0
2000-05-30 00:00:00-04:00,4.512155055999756,4.512155055999756,4.464153587631614,4.512155055999756,12900,0.0,0.0
2000-05-31 00:00:00-04:00,4.56016017910359,4.56016017910359,4.464156627655029,4.464156627655029,7200,0.0,0.0
2000-06-01 00:00:00-04:00,4.512155055999756,4.512155055999756,4.512155055999756,4.512155055999756,300,0.0,0.0
2000-06-02 00:00:00-04:00,4.560159379422622,4.584159851074219,4.536158358435441,4.584159851074219,6600,0.0,0.0
2000-06-05 00:00:00-04:00,4.608160594153026,4.608160594153026,4.536158084869385,4.536158084869385,5400,0.0,0.0
2000-06-06 00:00:00-04:00,4.560158965871546,4.7401652336120605,4.560158965871546,4.7401652336120605,24900,0.0,0.0
2000-06-07 00:00:00-04:00,4.740164990891707,4.848168746005679,4.740164990891707,4.824167728424072,69900,0.0,0.0
2000-06-08 00:00:00-04:00,4.848168746005679,4.860168980128729,4.824167728424072,4.824167728424072,15900,0.0,0.0
2000-06-09 00:00:00-04:00,4.800166575775839,4.93217134475708,4.800166575775839,4.93217134475708,20700,0.0,0.0
2000-06-12 00:00:00-04:00,4.920172010621647,4.9921745251705705,4.920172010621647,4.968173503875732,21900,0.0,0.0
2000-06-13 00:00:00-04:00,4.9921722412109375,5.088175183796977,4.944170220582579,4.9921722412109375,21900,0.0,0.0
2000-06-14 00:00:00-04:00,4.9921745251705705,4.9921745251705705,4.968173503875732,4.968173503875732,18600,0.0,0.0
2000-06-15 00:00:00-04:00,4.968174576759338,4.992175603237229,4.896172046661377,4.896172046661377,13200,0.0,0.0
2000-06-16 00:00:00-04:00,4.94417142868042,4.94417142868042,4.94417142868042,4.94417142868042,22200,0.0,0.0
2000-06-19 00:00:00-04:00,4.9201716316352355,4.944172101745797,4.800167083740234,4.800167083740234,6900,0.0,0.0
2000-06-20 00:00:00-04:00,4.80016695663521,4.812167740708267,4.7401652336120605,4.7401652336120605,10500,0.0,0.0
2000-06-21 00:00:00-04:00,4.716163769364357,4.716163769364357,4.584159002377191,4.608160018920898,22500,0.0,0.0
2000-06-22 00:00:00-04:00,4.584159851074219,4.584159851074219,4.584159851074219,4.584159851074219,2400,0.0,0.0
2000-06-23 00:00:00-04:00,4.560158535168966,4.608160018920898,4.536157518625259,4.608160018920898,17700,0.0,0.0
2000-06-26 00:00:00-04:00,4.608160697207774,4.656162188025167,4.560159206390381,4.560159206390381,23700,0.0,0.0
2000-06-27 00:00:00-04:00,4.584159574613295,4.656162083896937,4.536158084869385,4.536158084869385,12900,0.0,0.0
2000-06-28 00:00:00-04:00,4.560160679820125,4.656163692474365,4.560160679820125,4.656163692474365,17700,0.0,0.0
2000-06-29 00:00:00-04:00,4.6561615026728305,4.6561615026728305,4.608160018920898,4.608160018920898,6300,0.0,0.0
2000-06-30 00:00:00-04:00,4.608160018920898,4.6561615026728305,4.608160018920898,4.608160018920898,18300,0.0,0.0
2000-07-03 00:00:00-04:00,4.632163213978676,4.656163692474365,4.632163213978676,4.656163692474365,2100,0.0,0.0
