Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-07-05 00:00:00-04:00,4.608162186147245,4.656163692474365,4.608162186147245,4.656163692474365,5400,0.0,0.0
2000-07-06 00:00:00-04:00,4.6081608720614,4.656162364700178,4.560159379422622,4.584159851074219,3300,0.0,0.0
2000-07-07 00:00:00-04:00,4.608160018920898,4.608160018920898,4.596159785316786,4.608160018920898,9600,0.0,0.0
2000-07-10 00:00:00-04:00,4.608160018920898,4.608160018920898,4.608160018920898,4.608160018920898,5700,0.0,0.0
2000-07-11 00:00:00-04:00,4.608160168992477,4.608160168992477,4.572158917672223,4.596159934997559,6000,0.0,0.0
2000-07-12 00:00:00-04:00,4.6081608720614,4.620161107887198,4.584159851074219,4.584159851074219,5100,0.0,0.0
2000-07-13 00:00:00-04:00,4.584159574613295,4.596160359050936,4.536158084869385,4.536158084869385,6300,0.0,0.0
2000-07-14 00:00:00-04:00,4.584159677131296,4.584159677131296,4.536158186313902,4.560159206390381,6300,0.0,0.0
2000-07-17 00:00:00-04:00,4.512157746164453,4.512157746164453,4.488157272338867,4.488157272338867,6000,0.0,0.0
2000-07-18 00:00:00-04:00,4.440154146386126,4.596159934997559,4.440154146386126,4.596159934997559,9000,0.0,0.0
2000-07-19 00:00:00-04:00,4.584159574613295,4.584159574613295,4.536158084869385,4.536158084869385,6000,0.0,0.0
2000-07-20 00:00:00-04:00,4.560157073703203,4.560157073703203,4.488154596483338,4.512155055999756,7200,0.0,0.0
2000-07-21 00:00:00-04:00,4.52415853241288,4.548159006238467,4.488157272338867,4.488157272338867,4500,0.0,0.0
2000-07-24 00:00:00-04:00,4.452155752964276,4.452155752964276,4.224147419551334,4.248148441314697,21300,0.0,0.0
2000-07-25 00:00:00-04:00,4.2361481050597725,4.2361481050597725,4.224147319793701,4.224147319793701,2700,0.0,0.0
2000-07-26 00:00:00-04:00,4.224148008142822,4.224148008142822,4.176146507263184,4.176146507263184,15900,0.0,0.0
2000-07-27 00:00:00-04:00,4.176145654900877,4.200146675109863,4.176145654900877,4.200146675109863,3000,0.0,0.0
2000-07-28 00:00:00-04:00,4.188146745149174,4.188146745149174,4.152145482155525,4.176146507263184,8100,0.0,0.0
2000-07-31 00:00:00-04:00,4.17614530863782,4.260148048400879,4.164145074196103,4.260148048400879,12000,0.0,0.0
2000-08-01 00:00:00-04:00,4.260148048400879,4.260148048400879,4.260148048400879,4.260148048400879,9600,0.0,0.0
2000-08-02 00:00:00-04:00,4.248146931330362,4.3201494216918945,4.164144209020378,4.3201494216918945,22800,0.0,0.0
2000-08-03 00:00:00-04:00,4.296150534130118,4.296150534130118,4.164146269377194,4.176146507263184,15000,0.0,0.0
2000-08-04 00:00:00-04:00,4.1521453857421875,4.1521453857421875,4.1521453857421875,4.1521453857421875,900,0.0,0.0
2000-08-07 00:00:00-04:00,4.188145160675049,4.200145943356537,4.056140945862433,4.188145160675049,15300,0.0,0.0
2000-08-08 00:00:00-04:00,4.200146033007954,4.200146033007954,4.104142516184215,4.116142749786377,13800,0.0,0.0
2000-08-09 00:00:00-04:00,4.12814474105835,4.12814474105835,4.068142456813526,4.12814474105835,19200,0.0,0.0
2000-08-10 00:00:00-04:00,4.128143444609485,4.200145943356537,4.116142661927996,4.188145160675049,6000,0.0,0.0
2000-08-11 00:00:00-04:00,4.188144317032476,4.188144317032476,4.080140590667725,4.080140590667725,9600,0.0,0.0
2000-08-14 00:00:00-04:00,4.080142172837972,4.080142172837972,4.068141937255859,4.068141937255859,8400,0.0,0.0
2000-08-15 00:00:00-04:00,4.056140771367004,4.056140771367004,3.9361362457275386,3.936136245727539,11700,0.0,0.0
2000-08-16 00:00:00-04:00,3.9241368400461845,3.9241368400461845,3.8761353492736816,3.8761353492736816,3300,0.0,0.0
2000-08-17 00:00:00-04:00,3.840133890290311,3.840133890290311,3.816132871508601,3.8281331062316895,21600,0.0,0.0
2000-08-18 00:00:00-04:00,3.8401344983532697,3.8401344983532697,3.648127416367453,3.672128438949585,22800,0.0,0.0
2000-08-21 00:00:00-04:00,3.672129721597958,3.6961307525634766,3.672129721597958,3.6961307525634766,2100,0.0,0.0
2000-08-22 00:00:00-04:00,3.696128884664212,3.744130373001099,3.576124339818692,3.7441303730010986,31500,0.0,0.0
2000-08-23 00:00:00-04:00,3.743164106237265,3.743164106237265,3.7069399356842045,3.706939935684204,5100,0.04,0.0
2000-08-24 00:00:00-04:00,3.719015336871463,3.719015336871463,3.682791163306926,3.6948657035827637,21600,0.0,0.0
2000-08-25 00:00:00-04:00,3.694865703582764,3.694865703582764,3.62241735645369,3.6948657035827637,20100,0.0,0.0
2000-08-28 00:00:00-04:00,3.6948637605272476,3.6948637605272476,3.670714139938355,3.6707141399383545,2700,0.0,0.0
2000-08-29 00:00:00-04:00,3.6948656348882967,3.7914636135101323,3.682791094836947,3.791463613510132,18300,0.0,0.0
2000-08-30 00:00:00-04:00,3.7793885909876757,3.803538224276375,3.694865703582764,3.6948657035827637,167700,0.0,0.0
2000-08-31 00:00:00-04:00,3.7914628474640932,3.9605085849761963,3.7914628474640932,3.9605085849761963,59700,0.0,0.0
2000-09-01 00:00:00-04:00,3.9846582129365973,3.9846582129365973,3.9605085849761963,3.9605085849761963,7200,0.0,0.0
2000-09-05 00:00:00-04:00,3.9846580779110945,3.9846580779110945,3.9122097492218018,3.9122097492218018,21600,0.0,0.0
2000-09-06 00:00:00-04:00,3.9122079951422557,4.057104587554932,3.9122079951422557,4.057104587554932,18900,0.0,0.0
2000-09-07 00:00:00-04:00,4.032956061197244,4.105404376983643,4.032956061197244,4.105404376983643,14400,0.0,0.0
2000-09-08 00:00:00-04:00,4.153705365181322,4.250302791595459,4.153705365181322,4.250302791595459,7500,0.0,0.0
2000-09-11 00:00:00-04:00,4.250302791595459,4.250302791595459,4.250302791595459,4.250302791595459,0,0.0,0.0
2000-09-12 00:00:00-04:00,4.2744515226363475,4.298601150512695,4.2744515226363475,4.298601150512695,6300,0.0,0.0
2000-09-13 00:00:00-04:00,4.298601965509042,4.322751045227051,4.250302700599017,4.322751045227051,11700,0.0,0.0
2000-09-14 00:00:00-04:00,4.346899776694798,4.371049404144287,4.322750149245308,4.371049404144287,15900,0.0,0.0
2000-09-15 00:00:00-04:00,4.298602250225633,4.298602250225633,4.286527156829834,4.286527156829834,7800,0.0,0.0
2000-09-18 00:00:00-04:00,4.2744524245675,4.2744524245675,4.250302791595459,4.250302791595459,900,0.0,0.0
2000-09-19 00:00:00-04:00,4.226152215073812,4.226152215073812,4.177852966230276,4.18992805480957,900,0.0,0.0
2000-09-20 00:00:00-04:00,4.165780729260939,4.202004909515381,4.165780729260939,4.202004909515381,3600,0.0,0.0
2000-09-21 00:00:00-04:00,4.202002398173014,4.371048655908331,4.202002398173014,4.346899032592773,21000,0.0,0.0
2000-09-22 00:00:00-04:00,4.322749949375036,4.334825038909912,4.322749949375036,4.334825038909912,600,0.0,0.0
2000-09-25 00:00:00-04:00,4.322751045227051,4.322751045227051,4.310676505368047,4.322751045227051,2400,0.0,0.0
2000-09-26 00:00:00-04:00,4.298600254238561,4.298600254238561,4.105404376983643,4.105404376983643,19800,0.0,0.0
2000-09-27 00:00:00-04:00,4.129555157455362,4.141629695892334,4.105405527844479,4.141629695892334,9900,0.0,0.0
2000-09-28 00:00:00-04:00,4.165778430387802,4.214077126494518,4.153703894545329,4.18992805480957,12900,0.0,0.0
2000-09-29 00:00:00-04:00,4.189928926514291,4.274451800470031,4.189928926514291,4.2623772621154785,14100,0.0,0.0
2000-10-02 00:00:00-04:00,4.250302452023933,4.250302452023933,4.153705033327303,4.226153373718262,13800,0.0,0.0
2000-10-03 00:00:00-04:00,4.226153711360433,4.250302791595459,4.2020040783883905,4.250302791595459,13800,0.0,0.0
2000-10-04 00:00:00-04:00,4.2020040783883905,4.250302791595459,4.153705365181322,4.250302791595459,25500,0.0,0.0
2000-10-05 00:00:00-04:00,4.286526622219413,4.286526622219413,4.202003742675618,4.226153373718262,12300,0.0,0.0
2000-10-06 00:00:00-04:00,4.250302269938721,4.250302269938721,4.1295552253723145,4.1295552253723145,17100,0.0,0.0
2000-10-09 00:00:00-04:00,4.105407014446186,4.105407014446186,4.008809566497803,4.008809566497803,9300,0.0,0.0
2000-10-10 00:00:00-04:00,4.032958550748939,4.250303632275597,4.032958550748939,4.202004909515381,21300,0.0,0.0
2000-10-11 00:00:00-04:00,4.202002315611102,4.202002315611102,4.105404376983643,4.105404376983643,10800,0.0,0.0
2000-10-12 00:00:00-04:00,4.081259557867514,4.081259557867514,4.0329602618774585,4.045035362243652,5100,0.0,0.0
2000-10-13 00:00:00-04:00,4.008808761625931,4.177854537963867,4.008808761625931,4.177854537963867,14400,0.0,0.0
2000-10-16 00:00:00-04:00,4.14162976400787,4.14162976400787,4.1295552253723145,4.1295552253723145,1500,0.0,0.0
2000-10-17 00:00:00-04:00,4.12955288376127,4.12955288376127,3.9242825269311004,4.057104587554932,29100,0.0,0.0
2000-10-18 00:00:00-04:00,4.008808588994758,4.008808588994758,3.98465895652771,3.98465895652771,2100,0.0,0.0
2000-10-19 00:00:00-04:00,3.984658677117411,3.984658677117411,3.8518365369678422,3.8639116287231445,10500,0.0,0.0
2000-10-20 00:00:00-04:00,3.888059681402895,3.888059681402895,3.863910609734801,3.8759851455688477,4200,0.0,0.0
2000-10-23 00:00:00-04:00,3.863910883286255,3.863910883286255,3.791462557679243,3.839761257171631,29400,0.0,0.0
2000-10-24 00:00:00-04:00,3.863909315250242,4.057104587554932,3.863909315250242,4.057104587554932,15900,0.0,0.0
2000-10-25 00:00:00-04:00,4.032957705849185,4.032957705849185,3.6948656118833103,3.7673139572143555,56100,0.0,0.0
2000-10-26 00:00:00-04:00,3.7673139572143555,3.7673139572143555,3.7673139572143555,3.7673139572143555,300,0.0,0.0
2000-10-27 00:00:00-04:00,3.7673132195036922,3.9605085849761963,3.7673132195036922,3.9605085849761963,21000,0.0,0.0
2000-10-30 00:00:00-05:00,3.960508333386111,4.081255912780762,3.960508333386111,4.081255912780762,16200,0.0,0.0
2000-10-31 00:00:00-05:00,4.081254203869256,4.081254203869256,3.984656291348594,4.057104587554932,11700,0.0,0.0
2000-11-01 00:00:00-05:00,4.069181067529647,4.298601150512695,4.069181067529647,4.298601150512695,22500,0.0,0.0
2000-11-02 00:00:00-05:00,4.37105029986127,4.612544412895659,4.37105029986127,4.564245700836182,13200,0.0,0.0
2000-11-03 00:00:00-05:00,4.612543373835365,4.636693000793457,4.612543373835365,4.636693000793457,600,0.0,0.0
2000-11-06 00:00:00-05:00,4.6849933553672605,4.82989006277797,4.6849933553672605,4.793665885925293,10500,0.0,0.0
2000-11-07 00:00:00-05:00,4.902336995210061,4.974785327911377,4.878187919467565,4.974785327911377,24600,0.0,0.0
2000-11-08 00:00:00-05:00,4.962711442478616,4.962711442478616,4.829889297485352,4.829889297485352,10500,0.0,0.0
2000-11-09 00:00:00-05:00,4.829890149780861,4.926488140707087,4.829890149780861,4.90233850479126,13200,0.0,0.0
2000-11-10 00:00:00-05:00,4.8902634848577975,4.8902634848577975,4.721217155456543,4.721217155456543,15900,0.0,0.0
2000-11-13 00:00:00-05:00,4.709141328930855,4.709141328930855,4.636693000793457,4.636693000793457,25500,0.0,0.0
2000-11-14 00:00:00-05:00,4.636694857074422,4.636694857074422,4.467648506164551,4.467648506164551,9600,0.0,0.0
2000-11-15 00:00:00-05:00,4.466679096221924,4.466679096221924,4.466679096221924,4.466679096221924,7800,0.04,0.0
2000-11-16 00:00:00-05:00,4.478813543915749,4.660879135131836,4.478813543915749,4.660879135131836,45600,0.0,0.0
2000-11-17 00:00:00-05:00,4.660879135131836,4.685154732500678,4.660879135131836,4.660879135131836,31800,0.0,0.0
2000-11-20 00:00:00-05:00,4.648743762107715,4.648743762107715,4.515228748321533,4.515228748321533,13800,0.0,0.0
2000-11-21 00:00:00-05:00,4.515228392585875,4.588054656982422,4.515228392585875,4.588054656982422,6300,0.0,0.0
2000-11-22 00:00:00-05:00,4.5637788148287095,4.5637788148287095,4.527365684509277,4.527365684509277,1500,0.0,0.0
2000-11-24 00:00:00-05:00,4.575915813446045,4.575915813446045,4.575915813446045,4.575915813446045,1200,0.0,0.0
2000-11-27 00:00:00-05:00,4.575916703161428,4.575916703161428,4.539503574371338,4.539503574371338,3300,0.0,0.0
2000-11-28 00:00:00-05:00,4.5637790503101385,4.612330263654705,4.5637790503101385,4.588054656982422,6900,0.0,0.0
2000-11-29 00:00:00-05:00,4.563779221540364,4.648743570271014,4.563779221540364,4.612330436706543,15300,0.0,0.0
2000-11-30 00:00:00-05:00,4.6244683265686035,4.636605853505039,4.6123307996321685,4.6244683265686035,17400,0.0,0.0
2000-12-01 00:00:00-05:00,4.660879135131836,4.721567850743895,4.636603537762994,4.660879135131836,72900,0.0,0.0
2000-12-04 00:00:00-05:00,4.624466164293336,4.624466164293336,4.563777446746826,4.563777446746826,4200,0.0,0.0
2000-12-05 00:00:00-05:00,4.563777301276559,4.660879135131836,4.563777301276559,4.660879135131836,6300,0.0,0.0
2000-12-06 00:00:00-05:00,4.673018515521448,4.757982862311866,4.673018515521448,4.7094316482543945,27900,0.0,0.0
2000-12-07 00:00:00-05:00,4.70943098167282,4.721569061279297,4.70943098167282,4.721569061279297,3300,0.0,0.0
2000-12-08 00:00:00-05:00,4.685157876027411,4.770121690395056,4.685157876027411,4.757984161376953,5700,0.0,0.0
2000-12-11 00:00:00-05:00,4.806533034951175,4.830808639526367,4.782257430375983,4.830808639526367,7200,0.0,0.0
2000-12-12 00:00:00-05:00,4.855082548255846,4.855082548255846,4.757981264000012,4.80653190612793,20700,0.0,0.0
2000-12-13 00:00:00-05:00,4.73370534270557,4.879357814788818,4.73370534270557,4.879357814788818,44400,0.0,0.0
2000-12-14 00:00:00-05:00,4.879357814788818,4.879357814788818,4.879357814788818,4.879357814788818,900,0.0,0.0
2000-12-15 00:00:00-05:00,4.830806572449938,4.97645902633667,4.830806572449938,4.97645902633667,44400,0.0,0.0
2000-12-18 00:00:00-05:00,4.952186584472656,4.98859972112319,4.915773447822122,4.952186584472656,18000,0.0,0.0
2000-12-19 00:00:00-05:00,4.952184815337693,5.025011062622071,4.952184815337693,5.02501106262207,16200,0.0,0.0
2000-12-20 00:00:00-05:00,4.952187403768914,4.952187403768914,4.757984161376953,4.757984161376953,20100,0.0,0.0
2000-12-21 00:00:00-05:00,4.733707185775515,4.733707185775515,4.5637790503101385,4.588054656982422,17400,0.0,0.0
2000-12-22 00:00:00-05:00,4.588052898645401,4.660879135131836,4.588052898645401,4.660879135131836,4800,0.0,0.0
2000-12-26 00:00:00-05:00,4.636605488669308,4.660881096252397,4.588054829123453,4.612330436706543,11400,0.0,0.0
2000-12-27 00:00:00-05:00,4.6123293323497965,4.6123293323497965,4.418125629425049,4.418125629425049,10200,0.0,0.0
2000-12-28 00:00:00-05:00,4.418126869602459,4.563779409870896,4.405989343120206,4.515228748321533,42000,0.0,0.0
2000-12-29 00:00:00-05:00,4.539502231801268,4.879357814788818,4.442400398539073,4.879357814788818,48900,0.0,0.0
2001-01-02 00:00:00-05:00,4.855083867245916,4.855083867245916,4.709431345672336,4.733706951141357,17400,0.0,0.0
2001-01-03 00:00:00-05:00,4.733706951141357,4.733706951141357,4.660880690354567,4.733706951141357,21300,0.0,0.0
2001-01-04 00:00:00-05:00,4.733706159090617,4.733706159090617,4.636604309082031,4.636604309082031,10500,0.0,0.0
2001-01-05 00:00:00-05:00,4.612330627040606,4.612330627040606,4.515228748321533,4.515228748321533,3000,0.0,0.0
2001-01-08 00:00:00-05:00,4.515228748321533,4.515228748321533,4.515228748321533,4.515228748321533,600,0.0,0.0
2001-01-09 00:00:00-05:00,4.515228748321533,4.515228748321533,4.515228748321533,4.515228748321533,600,0.0,0.0
2001-01-10 00:00:00-05:00,4.515227413286435,4.636604309082031,4.515227413286435,4.636604309082031,12900,0.0,0.0
2001-01-11 00:00:00-05:00,4.636606727857763,4.636606727857763,4.466679096221924,4.466679096221924,24300,0.0,0.0
2001-01-12 00:00:00-05:00,4.4666773167911575,4.575916703161428,4.4666773167911575,4.539503574371338,12600,0.0,0.0
2001-01-16 00:00:00-05:00,4.539502512172039,4.588053153991699,4.272472593113605,4.551640033721924,109500,0.0,0.0
2001-01-17 00:00:00-05:00,4.5637790503101385,4.588054656982422,4.5637790503101385,4.588054656982422,1800,0.0,0.0
2001-01-18 00:00:00-05:00,4.551639925485567,4.588053044889452,4.527364327342942,4.563777446746826,17700,0.0,0.0
2001-01-19 00:00:00-05:00,4.527365918111865,4.660880921378968,4.515228392585875,4.588054656982422,29700,0.0,0.0
2001-01-22 00:00:00-05:00,4.600190566150711,4.612328643032077,4.539502404224308,4.563777446746826,6300,0.0,0.0
2001-01-23 00:00:00-05:00,4.588054829123453,4.660881096252397,4.588054829123453,4.612330436706543,13500,0.0,0.0
2001-01-24 00:00:00-05:00,4.636605084885545,4.733706951141357,4.612330035036798,4.733706951141357,26400,0.0,0.0
2001-01-25 00:00:00-05:00,4.757980968987113,4.757980968987113,4.660879135131836,4.660879135131836,9900,0.0,0.0
2001-01-26 00:00:00-05:00,4.636603645330868,4.648741722106934,4.636603645330868,4.648741722106934,3300,0.0,0.0
2001-01-29 00:00:00-05:00,4.631748075947274,4.631748075947274,4.505515926542064,4.544356822967529,29700,0.0,0.0
2001-01-30 00:00:00-05:00,4.573487758636475,4.573487758636475,4.573487758636475,4.573487758636475,300,0.0,0.0
2001-01-31 00:00:00-05:00,4.575431386681013,4.592909812927246,4.575431386681013,4.592909812927246,3000,0.0,0.0
2001-02-01 00:00:00-05:00,4.505517148318097,4.505517148318097,4.489981174468994,4.489981174468994,12900,0.0,0.0
2001-02-02 00:00:00-05:00,4.466676832966331,4.466676832966331,4.418125629425049,4.418125629425049,18900,0.0,0.0
2001-02-05 00:00:00-05:00,4.418127868079851,4.466679096221924,4.418127868079851,4.466679096221924,9600,0.0,0.0
2001-02-06 00:00:00-05:00,4.447256490745546,4.631749629974365,4.447256490745546,4.631749629974365,16800,0.0,0.0
2001-02-07 00:00:00-05:00,4.602619824455634,4.670591354370117,4.602619824455634,4.670591354370117,17700,0.0,0.0
2001-02-08 00:00:00-05:00,4.699720889609797,4.748271540422179,4.699720889609797,4.719141483306885,19800,0.0,0.0
2001-02-09 00:00:00-05:00,4.719140786053348,4.806532055727611,4.719140786053348,4.777401447296143,15900,0.0,0.0
2001-02-12 00:00:00-05:00,4.777400196794321,4.777400196794321,4.748269595987893,4.767690181732178,22500,0.0,0.0
2001-02-13 00:00:00-05:00,4.792938793444588,4.8356632090878815,4.792938793444588,4.8162431716918945,12000,0.0,0.0
2001-02-14 00:00:00-05:00,4.787110805511475,4.787110805511475,4.787110805511475,4.787110805511475,600,0.0,0.0
2001-02-15 00:00:00-05:00,4.794880573083582,4.798764914293489,4.773518085479736,4.773518085479736,3000,0.0,0.0
2001-02-16 00:00:00-05:00,4.787113319519883,4.787113319519883,4.738562107086182,4.738562107086182,10800,0.0,0.0
2001-02-20 00:00:00-05:00,4.709430908648229,4.777402153157698,4.690010870571365,4.719141483306885,19500,0.0,0.0
2001-02-21 00:00:00-05:00,4.767934110001411,4.767934110001411,4.713287353515625,4.713287353515625,5400,0.04,0.0
2001-02-22 00:00:00-05:00,4.705478048235818,4.705478048235818,4.684009552001953,4.684009552001953,1200,0.0,0.0
2001-02-23 00:00:00-05:00,4.664494565120142,4.758174695374409,4.664494565120142,4.742561340332031,8100,0.0,0.0
2001-02-26 00:00:00-05:00,4.742561868429915,4.76598190360137,4.723044893264861,4.762078285217285,6900,0.0,0.0
2001-02-27 00:00:00-05:00,4.762078020626157,4.762078020626157,4.752319812774658,4.752319812774658,900,0.0,0.0
2001-02-28 00:00:00-05:00,4.7523200768236,4.762078285217285,4.734755190039429,4.762078285217285,2400,0.0,0.0
2001-03-01 00:00:00-05:00,4.771834861043978,4.830385208129883,4.762076655988825,4.830385208129883,16800,0.0,0.0
2001-03-02 00:00:00-05:00,4.830385208129883,4.830385208129883,4.830385208129883,4.830385208129883,600,0.0,0.0
2001-03-05 00:00:00-05:00,4.830387793545322,4.830387793545322,4.7815961837768555,4.7815961837768555,9300,0.0,0.0
2001-03-06 00:00:00-05:00,4.82843367879435,4.830385208129883,4.82843367879435,4.830385208129883,9600,0.0,0.0
2001-03-07 00:00:00-05:00,4.840144484166374,4.927969455718994,4.8206269552340455,4.927969455718994,22500,0.0,0.0
2001-03-08 00:00:00-05:00,4.879178472803524,4.898695448015495,4.859662055969238,4.859662055969238,12300,0.0,0.0
2001-03-09 00:00:00-05:00,4.865516304436901,4.888936335332848,4.859661157118518,4.879177570343018,3300,0.0,0.0
2001-03-12 00:00:00-05:00,4.89284060203614,4.972858921082403,4.89284060203614,4.9474873542785645,15000,0.0,0.0
2001-03-13 00:00:00-05:00,4.941630720892031,4.941630720892031,4.908452485164217,4.927969455718994,2100,0.0,0.0
2001-03-14 00:00:00-05:00,4.918210488195712,4.937727457944695,4.912355899810791,4.912355899810791,1500,0.0,0.0
2001-03-15 00:00:00-05:00,4.888936335332848,4.888936335332848,4.832337508551123,4.879177570343018,27000,0.0,0.0
2001-03-16 00:00:00-05:00,4.879177308520826,4.97676104453961,4.83038571970021,4.927969455718994,45900,0.0,0.0
2001-03-19 00:00:00-05:00,4.879176928407512,4.879176928407512,4.810868932731219,4.877225399017334,21900,0.0,0.0
2001-03-20 00:00:00-05:00,4.849904254028959,4.927971612030112,4.8303878333120185,4.898696422576904,20100,0.0,0.0
2001-03-21 00:00:00-05:00,4.879177809501582,4.879177809501582,4.849902629852295,4.849902629852295,56100,0.0,0.0
2001-03-22 00:00:00-05:00,4.830384692793148,4.8499011008213175,4.7815931143452906,4.791351318359375,27900,0.0,0.0
2001-03-23 00:00:00-05:00,4.810868284764978,4.810868284764978,4.783544643472621,4.791351318359375,4800,0.0,0.0
2001-03-26 00:00:00-05:00,4.791350471343735,4.851852330614913,4.791350471343735,4.824528694152832,2400,0.0,0.0
2001-03-27 00:00:00-05:00,4.812819722973343,4.918209552764893,4.812819722973343,4.918209552764893,10200,0.0,0.0
2001-03-28 00:00:00-05:00,4.898693222046632,5.006035140992033,4.8889350180636235,4.996276378631592,18600,0.0,0.0
2001-03-29 00:00:00-05:00,4.967002280073446,4.986519809005775,4.927969455718994,4.927969455718994,52800,0.0,0.0
2001-03-30 00:00:00-05:00,4.97676057315859,5.006035747029141,4.97676057315859,4.9865193367004395,41700,0.0,0.0
2001-04-02 00:00:00-04:00,5.006035747029141,5.035310920899691,4.97676057315859,4.9865193367004395,11700,0.0,0.0
2001-04-03 00:00:00-04:00,4.978711495575072,5.074343681335449,4.9767599664556075,5.074343681335449,75900,0.0,0.0
2001-04-04 00:00:00-04:00,5.045069484267322,5.054827690124512,5.035311278410132,5.054827690124512,4200,0.0,0.0
2001-04-05 00:00:00-04:00,5.074344921832616,5.148508071899414,5.074344921832616,5.148508071899414,15600,0.0,0.0
2001-04-06 00:00:00-04:00,5.113377726413837,5.113377726413837,5.074344901131911,5.084103107452393,27600,0.0,0.0
2001-04-09 00:00:00-04:00,5.088005063149911,5.113376617431641,5.088005063149911,5.113376617431641,5100,0.0,0.0
2001-04-10 00:00:00-04:00,5.121186650530127,5.132896948678904,5.113379412845777,5.119234561920166,5400,0.0,0.0
2001-04-11 00:00:00-04:00,5.119232873557152,5.119232873557152,5.0841031074523935,5.084103107452393,12300,0.0,0.0
2001-04-12 00:00:00-04:00,5.035310655840788,5.08605432510376,5.035310655840788,5.08605432510376,5700,0.0,0.0
2001-04-16 00:00:00-04:00,5.123135259586655,5.123135259586655,5.074343681335449,5.074343681335449,3000,0.0,0.0
2001-04-17 00:00:00-04:00,5.091908865418268,5.123135566711426,5.091908865418268,5.123135566711426,5100,0.0,0.0
2001-04-18 00:00:00-04:00,5.123137656422066,5.171929257500188,5.123137656422066,5.132896423339844,12000,0.0,0.0
2001-04-19 00:00:00-04:00,5.132893685075723,5.171926498413086,5.132893685075723,5.171926498413086,3000,0.0,0.0
2001-04-20 00:00:00-04:00,5.142652988433838,5.16216995977374,5.113377810612771,5.142652988433838,7200,0.0,0.0
2001-04-23 00:00:00-04:00,5.152412829964372,5.152412829964372,5.035312652587891,5.035312652587891,18600,0.0,0.0
2001-04-24 00:00:00-04:00,5.035310920899691,5.054827331228392,4.9865193367004395,4.9865193367004395,17100,0.0,0.0
2001-04-25 00:00:00-04:00,4.996278048764778,5.045070201744709,4.967002868652344,4.967002868652344,28200,0.0,0.0
2001-04-26 00:00:00-04:00,4.968953408402617,5.128990525886679,4.968953408402617,5.113376617431641,33600,0.0,0.0
2001-04-27 00:00:00-04:00,5.11337560023513,5.123134360875412,5.064584030543045,5.0938591957092285,12900,0.0,0.0
2001-04-30 00:00:00-04:00,5.1231366494342865,5.169976711273193,5.1231366494342865,5.169976711273193,13200,0.0,0.0
2001-05-01 00:00:00-04:00,5.1699749694216965,5.171926498413086,5.123134923363989,5.171926498413086,5700,0.0,0.0
2001-05-02 00:00:00-04:00,5.171926498413086,5.171926498413086,5.171926498413086,5.171926498413086,1500,0.0,0.0
2001-05-03 00:00:00-04:00,5.152411753292576,5.152411753292576,5.142652988433838,5.142652988433838,1800,0.0,0.0
2001-05-04 00:00:00-04:00,5.152412648968508,5.181687831878661,5.152412648968508,5.181687831878662,2400,0.0,0.0
2001-05-07 00:00:00-04:00,5.189493951718521,5.191446040056156,5.171929065323496,5.181687831878662,2100,0.0,0.0
2001-05-08 00:00:00-04:00,5.191444292637724,5.318302631378174,5.191444292637724,5.318302631378174,17400,0.0,0.0
2001-05-09 00:00:00-04:00,5.328061735142152,5.464678287506104,5.328061735142152,5.4646782875061035,7500,0.0,0.0
2001-05-10 00:00:00-04:00,5.492141335513319,5.580407671224082,5.492141335513319,5.570600986480713,9300,0.04667,0.0
