Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-05-11 00:00:00-04:00,5.570602665046235,5.570602665046235,5.427414362156883,5.531372547149658,75000,0.0,0.0
2001-05-14 00:00:00-04:00,5.533333561739364,5.6098313331603995,5.533333561739364,5.6098313331604,31500,0.0,0.0
2001-05-15 00:00:00-04:00,5.609828371338517,5.845206134788615,5.609828371338517,5.825591087341309,30900,0.0,0.0
2001-05-16 00:00:00-04:00,5.86482417384468,6.021741827548229,5.86482417384468,5.962897777557373,20700,0.0,0.0
2001-05-17 00:00:00-04:00,5.982513137499599,5.982513137499599,5.884438967644251,5.913861274719238,28800,0.0,0.0
2001-05-18 00:00:00-04:00,5.894246044781152,5.906014629437968,5.7863640785217285,5.7863640785217285,12300,0.0,0.0
2001-05-21 00:00:00-04:00,5.766749858856201,5.776557106735455,5.73732755403465,5.766749858856201,10800,0.0,0.0
2001-05-22 00:00:00-04:00,5.766749964999706,5.784403123744047,5.75694215575614,5.764788627624512,22200,0.0,0.0
2001-05-23 00:00:00-04:00,5.7647889156391425,5.774595603005064,5.739289283752442,5.739289283752441,12600,0.0,0.0
2001-05-24 00:00:00-04:00,5.7569392630510094,5.825591087341309,5.7471325811026315,5.825591087341309,21600,0.0,0.0
2001-05-25 00:00:00-04:00,5.825591087341309,5.864821182235922,5.825591087341309,5.825591087341309,14100,0.0,0.0
2001-05-29 00:00:00-04:00,5.825593629350719,5.845208685357094,5.7863640785217285,5.7863640785217285,11100,0.0,0.0
2001-05-30 00:00:00-04:00,5.772634432057268,5.776557106735455,5.766749858856201,5.766749858856201,1500,0.0,0.0
2001-05-31 00:00:00-04:00,5.768710259071668,5.786363414623338,5.688289829395217,5.737326622009277,17700,0.0,0.0
2001-06-01 00:00:00-04:00,5.7373276596366045,5.764788627624512,5.7373276596366045,5.764788627624512,3000,0.0,0.0
2001-06-04 00:00:00-04:00,5.739288891373743,5.766749858856201,5.739288891373743,5.766749858856201,6300,0.0,0.0
2001-06-05 00:00:00-04:00,5.7667489220511925,5.7667489220511925,5.737326622009277,5.737326622009277,10800,0.0,0.0
2001-06-06 00:00:00-04:00,5.7471353630976925,5.776557106735455,5.73732755403465,5.766749858856201,6300,0.0,0.0
2001-06-07 00:00:00-04:00,5.766747816933682,5.786362305746982,5.766747816933682,5.776555061340332,9000,0.0,0.0
2001-06-08 00:00:00-04:00,5.776555061340332,5.776555061340332,5.776555061340332,5.776555061340332,1200,0.0,0.0
2001-06-11 00:00:00-04:00,5.796171887116797,5.796171887116797,5.7863640785217285,5.7863640785217285,600,0.0,0.0
2001-06-12 00:00:00-04:00,5.786363064467938,5.805978117036798,5.766748573082742,5.8020548820495605,13800,0.0,0.0
2001-06-13 00:00:00-04:00,5.776556831110422,5.7863640785217285,5.776556831110422,5.7863640785217285,3000,0.0,0.0
2001-06-14 00:00:00-04:00,5.786364333002399,5.805979389871433,5.786364333002399,5.796172142028809,1800,0.0,0.0
2001-06-15 00:00:00-04:00,5.825593179908109,5.884437782203634,5.825593179908109,5.874629974365234,20100,0.0,0.0
2001-06-18 00:00:00-04:00,5.864823999294747,5.864823999294747,5.796172142028809,5.796172142028809,3900,0.0,0.0
2001-06-19 00:00:00-04:00,5.798133501016845,5.798133501016845,5.760865285655133,5.766749858856201,8700,0.0,0.0
2001-06-20 00:00:00-04:00,5.756940011343443,5.784400969102371,5.756940011343443,5.776555061340332,14400,0.0,0.0
2001-06-21 00:00:00-04:00,5.766748263243634,5.7844014167785645,5.766748263243634,5.7844014167785645,12600,0.0,0.0
2001-06-22 00:00:00-04:00,5.7667489220511925,5.7667489220511925,5.737326622009277,5.737326622009277,8400,0.0,0.0
2001-06-25 00:00:00-04:00,5.766750052735085,5.904053211212158,5.766750052735085,5.904053211212158,9600,0.0,0.0
2001-06-26 00:00:00-04:00,5.8844370987559005,5.8844370987559005,5.815785257779261,5.855014801025391,36900,0.0,0.0
2001-06-27 00:00:00-04:00,5.884435912471555,5.904050399548573,5.864821425394537,5.8942437171936035,31500,0.0,0.0
2001-06-28 00:00:00-04:00,5.894245636069169,6.011934280395508,5.894245636069169,6.011934280395508,15600,0.0,0.0
2001-06-29 00:00:00-04:00,6.031546619678508,6.718064308166504,6.031546619678508,6.718064308166504,91200,0.0,0.0
2001-07-02 00:00:00-04:00,6.708260494539614,6.900486167750686,6.698453245476634,6.855371475219727,31200,0.0,0.0
2001-07-03 00:00:00-04:00,6.865176973417562,6.865176973417562,6.845561920713689,6.86125373840332,65700,0.0,0.0
2001-07-05 00:00:00-04:00,6.902446167444471,7.188822746276856,6.902446167444471,7.1888227462768555,25800,0.0,0.0
2001-07-06 00:00:00-04:00,7.169207193835742,7.237859047175926,7.149592138088367,7.218244552612305,28800,0.0,0.0
2001-07-09 00:00:00-04:00,7.218244616840525,7.294741819739829,7.210398145524754,7.247666358947754,22800,0.0,0.0
2001-07-10 00:00:00-04:00,7.237857988091947,7.237857988091947,6.845561981201173,6.845561981201172,34200,0.0,0.0
2001-07-11 00:00:00-04:00,6.825949063773993,6.825949063773993,6.600378990173341,6.60037899017334,38100,0.0,0.0
2001-07-12 00:00:00-04:00,6.590570947963445,6.590570947963445,6.547418721100359,6.561148643493652,7800,0.0,0.0
2001-07-13 00:00:00-04:00,6.5591871990785835,6.5591871990785835,6.433652633986581,6.44542121887207,27600,0.0,0.0
2001-07-16 00:00:00-04:00,6.453266824566526,6.51211086346666,6.453266824566526,6.472881317138672,6300,0.0,0.0
2001-07-17 00:00:00-04:00,6.482687368039783,6.4905327139958855,6.472879563227567,6.484648704528809,12900,0.0,0.0
2001-07-18 00:00:00-04:00,6.4826891246084415,6.4826891246084415,6.447382252321404,6.472881317138672,15300,0.0,0.0
2001-07-19 00:00:00-04:00,6.453268751713384,6.453268751713384,6.443460941314697,6.443460941314697,9000,0.0,0.0
2001-07-20 00:00:00-04:00,6.4434582864464565,6.482688389509677,6.4434582864464565,6.463072776794434,5700,0.0,0.0
2001-07-23 00:00:00-04:00,6.463071240566206,6.463071240566206,6.427764941858461,6.441495418548584,18000,0.0,0.0
2001-07-24 00:00:00-04:00,6.453268998979347,6.453268998979347,6.296350199610302,6.315964698791504,27000,0.0,0.0
2001-07-25 00:00:00-04:00,6.306156176674904,6.306156176674904,6.257118820613254,6.276733875274658,6900,0.0,0.0
2001-07-26 00:00:00-04:00,6.2473093413175915,6.2473093413175915,6.159043029843688,6.237502098083496,15600,0.0,0.0
2001-07-27 00:00:00-04:00,6.247310503202436,6.257117748260498,6.247310503202436,6.257117748260498,1800,0.0,0.0
2001-07-30 00:00:00-04:00,6.2610417499543205,6.276733568442876,6.2080817222595215,6.2080817222595215,6600,0.0,0.0
2001-07-31 00:00:00-04:00,6.217888369819683,6.374806539596123,6.217888369819683,6.364999294281006,31800,0.0,0.0
2001-08-01 00:00:00-04:00,6.37284532407178,6.38461446762085,6.37284532407178,6.38461446762085,29400,0.0,0.0
2001-08-02 00:00:00-04:00,6.404223569493909,6.4238386051751615,6.3748012965636205,6.394416332244873,21300,0.0,0.0
2001-08-03 00:00:00-04:00,6.37480727882473,6.423844633454015,6.37480727882473,6.419921398162842,9900,0.0,0.0
2001-08-06 00:00:00-04:00,6.421880750418546,6.423842648049626,6.414034843444823,6.414034843444824,18300,0.0,0.0
2001-08-07 00:00:00-04:00,6.4238438885389915,6.4238438885389915,6.335577558335654,6.364999294281006,11700,0.0,0.0
2001-08-08 00:00:00-04:00,6.365002069112281,6.370886643340196,6.315964698791504,6.315964698791504,8100,0.0,0.0
2001-08-09 00:00:00-04:00,6.315961888816665,6.325769695227653,6.29634739836196,6.306155204772949,4500,0.0,0.0
2001-08-10 00:00:00-04:00,6.296348372801383,6.321847438812255,6.296348372801383,6.321847438812256,7200,0.0,0.0
2001-08-13 00:00:00-04:00,6.296351097118939,6.315965599096076,6.286543846130371,6.286543846130371,8100,0.0,0.0
2001-08-14 00:00:00-04:00,6.3061577614329964,6.3748090670409026,6.3061577614329964,6.355194568634033,30300,0.0,0.0
2001-08-15 00:00:00-04:00,6.345383149489915,6.4042277336120605,6.345383149489915,6.4042277336120605,21000,0.0,0.0
2001-08-16 00:00:00-04:00,6.394420356602285,6.414034843444823,6.394420356602285,6.414034843444824,9000,0.0,0.0
2001-08-17 00:00:00-04:00,6.414037345293371,6.433652400970458,6.414037345293371,6.433652400970459,18300,0.0,0.0
2001-08-20 00:00:00-04:00,6.335577678928247,6.38461446762085,6.335577678928247,6.38461446762085,28500,0.0,0.0
2001-08-21 00:00:00-04:00,6.39442171312264,6.41403620412622,6.374806660935408,6.38461446762085,12900,0.0,0.0
2001-08-22 00:00:00-04:00,6.392500435763563,6.441749095916748,6.362951577836655,6.441749095916748,27600,0.04667,0.0
2001-08-23 00:00:00-04:00,6.451594152082171,6.451594152082171,6.42204475402832,6.42204475402832,5100,0.0,0.0
2001-08-24 00:00:00-04:00,6.431896524708546,6.500844955444336,6.431896524708546,6.500844955444336,26400,0.0,0.0
2001-08-27 00:00:00-04:00,6.500843300292274,6.658439914823967,6.500843300292274,6.628890514373779,11400,0.0,0.0
2001-08-28 00:00:00-04:00,6.609191068654347,6.648590083426715,6.599341455863246,6.646620273590088,14100,0.0,0.0
2001-08-29 00:00:00-04:00,6.638739563046594,6.638739563046594,6.5993411139235905,6.628890514373779,4800,0.0,0.0
2001-08-30 00:00:00-04:00,6.6288892326694455,6.6288892326694455,6.59933983793267,6.619039058685303,6900,0.0,0.0
2001-08-31 00:00:00-04:00,6.619039040676857,6.619039040676857,6.559940814971924,6.559940814971924,35400,0.0,0.0
2001-09-04 00:00:00-04:00,6.550091677124151,6.550091677124151,6.392495632171632,6.392495632171631,18300,0.0,0.0
2001-09-05 00:00:00-04:00,6.353097542833417,6.353097542833417,6.242779731750489,6.242779731750488,9000,0.0,0.0
2001-09-06 00:00:00-04:00,6.219139781962417,6.2250497748949245,6.195500373840333,6.195500373840332,3000,0.0,0.0
2001-09-07 00:00:00-04:00,6.197471307039947,6.197471307039947,6.016235828399658,6.016235828399658,14400,0.0,0.0
2001-09-10 00:00:00-04:00,5.988653123068931,5.998502731323242,5.978803514814621,5.998502731323242,4500,0.0,0.0
2001-09-17 00:00:00-04:00,6.3235470153183275,7.178506376707421,6.303847792145841,7.070158958435059,127800,0.0,0.0
2001-09-18 00:00:00-04:00,7.042583183022692,7.08198164754781,7.013033771020697,7.0760722160339355,95100,0.0,0.0
2001-09-19 00:00:00-04:00,7.091831124073541,7.308526039123534,7.091831124073541,7.308526039123535,46500,0.0,0.0
2001-09-20 00:00:00-04:00,7.308523798205062,7.318373410339611,7.19032676176669,7.239575386047363,37200,0.0,0.0
2001-09-21 00:00:00-04:00,7.288823849526935,7.633565902709962,7.2592744501672595,7.633565902709961,139500,0.0,0.0
2001-09-24 00:00:00-04:00,7.68281417690279,8.470794930254291,7.68281417690279,8.431396484375,196500,0.0,0.0
2001-09-25 00:00:00-04:00,8.480647143424271,9.440013959504633,8.480647143424271,9.434103965759277,573000,0.0,0.0
2001-09-26 00:00:00-04:00,9.416375557521198,9.416375557521198,8.78993024356225,8.84705924987793,444900,0.0,0.0
2001-09-27 00:00:00-04:00,8.894334868895971,9.1602783203125,8.746588444374801,9.1602783203125,290100,0.0,0.0
2001-09-28 00:00:00-04:00,9.357277099507883,9.357277099507883,8.82538998440547,8.864789009094238,177600,0.0,0.0
2001-10-01 00:00:00-04:00,8.914037525479339,8.963286728363645,8.76629104404262,8.825389862060547,79800,0.0,0.0
2001-10-02 00:00:00-04:00,8.776137115741394,9.702015158821428,8.766286941609343,9.692164421081543,370800,0.0,0.0
2001-10-03 00:00:00-04:00,9.69216836816997,9.747327562227698,9.45577423767141,9.672469139099121,281700,0.0,0.0
2001-10-04 00:00:00-04:00,9.67246686163856,10.086157338016367,9.55427038782766,10.036908149719238,159900,0.0,0.0
2001-10-05 00:00:00-04:00,10.08615445371163,10.08615445371163,9.573966874424045,9.700043678283691,55800,0.0,0.0
2001-10-08 00:00:00-04:00,9.780815646367447,10.224055046545116,9.455773870456925,9.495173454284668,134100,0.0,0.0
2001-10-09 00:00:00-04:00,9.475473089276505,9.652768398283643,9.43607463270429,9.613369941711426,52500,0.0,0.0
2001-10-10 00:00:00-04:00,9.642921436094145,9.751268336015618,9.12088334984707,9.239080429077148,72600,0.0,0.0
2001-10-11 00:00:00-04:00,9.258777986521407,9.31787679365813,9.006623714827121,9.111031532287598,56700,0.0,0.0
2001-10-12 00:00:00-04:00,8.992832399671043,9.140578819699742,8.884484423801608,9.081480026245117,94500,0.0,0.0
2001-10-15 00:00:00-04:00,9.150427613341622,9.554268981675648,9.150427613341622,9.278474807739258,94800,0.0,0.0
2001-10-16 00:00:00-04:00,9.298176070122276,9.317876423195258,9.120880782977059,9.258777618408203,30600,0.0,0.0
2001-10-17 00:00:00-04:00,9.239080824779743,9.239080824779743,8.805690952099576,8.835240364074707,49200,0.0,0.0
2001-10-18 00:00:00-04:00,8.805688170450502,8.805688170450502,7.899510246855495,8.34274959564209,100500,0.0,0.0
2001-10-19 00:00:00-04:00,8.362449275668428,8.490496506193937,8.362449275668428,8.45109748840332,11700,0.0,0.0
2001-10-22 00:00:00-04:00,8.451097162048793,8.451097162048793,8.175303484556746,8.382148742675781,30900,0.0,0.0
2001-10-23 00:00:00-04:00,8.372301184022788,8.68749339152227,8.372301184022788,8.677643775939941,53100,0.0,0.0
2001-10-24 00:00:00-04:00,8.657940457593075,8.677640244348513,8.303349368466225,8.32304859161377,25500,0.0,0.0
2001-10-25 00:00:00-04:00,8.323049899627852,8.657941818237305,8.155604222127117,8.657941818237305,37200,0.0,0.0
2001-10-26 00:00:00-04:00,8.60869426307217,8.904187202453613,8.60869426307217,8.904187202453613,52800,0.0,0.0
2001-10-29 00:00:00-05:00,8.884484621745388,9.101179451096428,8.766287595810605,8.787957191467285,39900,0.0,0.0
2001-10-30 00:00:00-05:00,8.805688836947802,8.805688836947802,8.273801803588867,8.273801803588867,27900,0.0,0.0
2001-10-31 00:00:00-05:00,8.273800177705045,8.411696434020996,8.224551554992772,8.411696434020996,30600,0.0,0.0
2001-11-01 00:00:00-05:00,8.441246546007703,8.6283925680574,8.441246546007703,8.590963363647461,4500,0.0,0.0
2001-11-02 00:00:00-05:00,8.618547317162356,8.795843264273238,8.618547317162356,8.776144027709961,30900,0.0,0.0
2001-11-05 00:00:00-05:00,8.764321442132355,8.785991046828054,8.648094177246094,8.648094177246094,13200,0.0,0.0
2001-11-06 00:00:00-05:00,8.667794809019647,8.667794809019647,8.510198129867895,8.608695983886719,8700,0.0,0.0
2001-11-07 00:00:00-05:00,8.707190735709576,8.707190735709576,8.195003509521484,8.195003509521484,34500,0.0,0.0
2001-11-08 00:00:00-05:00,8.244251013787558,8.244251013787558,7.397171973657002,7.56461763381958,61800,0.0,0.0
2001-11-09 00:00:00-05:00,7.525218032875793,7.525218032875793,6.9440824667051455,7.0327301025390625,36900,0.0,0.0
2001-11-12 00:00:00-05:00,6.97363146031139,7.5055183715488125,6.599340587424627,6.697837829589844,118200,0.0,0.0
2001-11-13 00:00:00-05:00,6.7372360556945505,6.816034065706345,6.500842025659165,6.559940814971924,46200,0.0,0.0
2001-11-14 00:00:00-05:00,6.599342276524942,6.776638146852221,6.599342276524942,6.668290138244629,74100,0.0,0.0
2001-11-15 00:00:00-05:00,6.668287415692009,6.776635380062901,6.628888975713946,6.7569355964660645,29100,0.0,0.0
2001-11-16 00:00:00-05:00,6.756936550411421,6.756936550411421,6.323546886173052,6.540241718292236,120000,0.0,0.0
2001-11-19 00:00:00-05:00,6.559942433603949,6.875134551423161,6.559942433603949,6.816035747528076,26700,0.0,0.0
2001-11-20 00:00:00-05:00,6.86350932597753,6.89317878799157,6.675603487752507,6.843729496002197,29100,0.04667,0.0
2001-11-21 00:00:00-05:00,6.932739441680629,6.942629075944175,6.863510870039712,6.903069972991943,20700,0.0,0.0
2001-11-23 00:00:00-05:00,6.922850355297078,7.235367010403506,6.922850355297078,7.219543933868408,13800,0.0,0.0
2001-11-26 00:00:00-05:00,7.17998487748561,7.259102524301117,7.140425205230714,7.140425205230713,26700,0.0,0.0
2001-11-27 00:00:00-05:00,7.120645773276861,7.120645773276861,6.903070410306991,7.071197032928467,15900,0.0,0.0
2001-11-28 00:00:00-05:00,7.0711913814076635,7.308545824456448,7.0711913814076635,7.249207496643066,16200,0.0,0.0
2001-11-29 00:00:00-05:00,7.239323139190674,7.239323139190674,7.199764033461638,7.239323139190674,18000,0.0,0.0
2001-11-30 00:00:00-05:00,7.2393221236976775,7.318440324057476,7.219542856556731,7.259101390838623,11400,0.0,0.0
2001-12-03 00:00:00-05:00,7.259102359431984,7.259102359431984,7.071197032928466,7.071197032928467,45600,0.0,0.0
2001-12-04 00:00:00-05:00,7.031634303617344,7.041523933410645,6.9821855887530475,7.0415239334106445,8100,0.0,0.0
2001-12-05 00:00:00-05:00,7.011854833452256,7.447005357181848,6.932736659301026,7.350085735321045,24300,0.0,0.0
2001-12-06 00:00:00-05:00,7.350087326050216,7.3718444042271765,7.249211490701074,7.318439483642578,14100,0.0,0.0
2001-12-07 00:00:00-05:00,7.318439483642578,7.357998579279698,7.2788809539034,7.318439483642578,25200,0.0,0.0
2001-12-10 00:00:00-05:00,7.28877067565918,7.298660874880988,7.268991409011547,7.28877067565918,13800,0.0,0.0
2001-12-11 00:00:00-05:00,7.24327999873079,7.24327999873079,7.0810873673791175,7.1206464767456055,30300,0.0,0.0
2001-12-12 00:00:00-05:00,7.1285561218220534,7.160203399651338,7.001967010504913,7.081085205078125,135000,0.0,0.0
2001-12-13 00:00:00-05:00,7.021748486052254,7.120646543342503,7.021748486052254,7.10086727142334,21600,0.0,0.0
2001-12-14 00:00:00-05:00,7.061305889939127,7.29866105691653,7.061305889939127,7.259101390838623,202800,0.0,0.0
2001-12-17 00:00:00-05:00,7.2591000613251575,7.397557735443115,7.2591000613251575,7.397557735443115,32700,0.0,0.0
2001-12-18 00:00:00-05:00,7.417339157611355,7.417339157611355,7.318441113543848,7.391625881195068,22500,0.0,0.0
2001-12-19 00:00:00-05:00,7.397558240814761,7.41733750568435,7.318439483642578,7.318439483642578,35700,0.0,0.0
2001-12-20 00:00:00-05:00,7.357995325885698,7.536011460490513,7.357995325885698,7.476673126220703,12300,0.0,0.0
2001-12-21 00:00:00-05:00,7.634915906053183,8.333134651184082,7.615136067276696,8.333134651184082,116400,0.0,0.0
2001-12-24 00:00:00-05:00,8.297525766320113,8.307415962219238,8.198628334511277,8.307415962219238,27000,0.0,0.0
2001-12-26 00:00:00-05:00,8.307416040458104,8.455762755466283,8.165003329865725,8.453784942626953,39600,0.0,0.0
2001-12-27 00:00:00-05:00,8.36675876274458,8.465656806417284,8.218411980184555,8.343023300170898,32100,0.0,0.0
2001-12-28 00:00:00-05:00,8.307419293500026,8.307419293500026,8.062152862548828,8.062152862548828,25200,0.0,0.0
2001-12-31 00:00:00-05:00,8.06215204479546,8.139292426889858,7.9414963722228995,7.9414963722229,32100,0.0,0.0
2002-01-02 00:00:00-05:00,7.941497389035359,7.941497389035359,7.812930446348573,7.921718120574951,11700,0.0,0.0
2002-01-03 00:00:00-05:00,7.921720316828275,8.208523750305176,7.921720316828275,8.208523750305176,23100,0.0,0.0
2002-01-04 00:00:00-05:00,8.246098396496986,8.305437302247991,8.168958611277523,8.188737869262695,24300,0.0,0.0
2002-01-07 00:00:00-05:00,8.149184041526873,8.544775708631379,8.149184041526873,8.505216598510742,53400,0.0,0.0
2002-01-08 00:00:00-05:00,8.534882194801387,8.534882194801387,8.418183297390593,8.483455657958984,16500,0.0,0.0
2002-01-09 00:00:00-05:00,8.505211105326174,8.505211105326174,8.26785659790039,8.26785659790039,25500,0.0,0.0
2002-01-10 00:00:00-05:00,8.285661835793231,8.285661835793231,8.198631809914362,8.277750015258789,4500,0.0,0.0
2002-01-11 00:00:00-05:00,8.257969558814677,8.307418288566348,8.228300094604492,8.228300094604492,12000,0.0,0.0
2002-01-14 00:00:00-05:00,8.149180856173466,8.168961252349243,8.060173034667969,8.060173034667969,18000,0.0,0.0
2002-01-15 00:00:00-05:00,8.079950533690095,8.149178504943848,8.079950533690095,8.149178504943848,9300,0.0,0.0
2002-01-16 00:00:00-05:00,8.168962952498381,8.168962952498381,8.010725975036621,8.010725975036621,38700,0.0,0.0
2002-01-17 00:00:00-05:00,8.048302701197096,8.149178504943848,7.9118240054795885,8.149178504943848,14100,0.0,0.0
2002-01-18 00:00:00-05:00,8.16896282405335,8.16896282405335,7.862379074096681,7.86237907409668,22800,0.0,0.0
2002-01-22 00:00:00-05:00,7.852488046096255,7.866334437802883,7.7535905838012695,7.7535905838012695,8700,0.0,0.0
2002-01-23 00:00:00-05:00,7.773373416873102,7.773373416873102,7.579532912511749,7.654695510864258,26400,0.0,0.0
2002-01-24 00:00:00-05:00,7.67447268007036,7.7832603454589835,7.67447268007036,7.783260345458984,13200,0.0,0.0
2002-01-25 00:00:00-05:00,7.773367998148471,7.812927083942507,7.694249826560398,7.763477802276611,14400,0.0,0.0
2002-01-28 00:00:00-05:00,7.725896843597253,7.725896843597253,7.603262832782687,7.714028835296631,15900,0.0,0.0
2002-01-29 00:00:00-05:00,7.674471243526452,7.674471243526452,7.466785585051575,7.516234874725342,21000,0.0,0.0
2002-01-30 00:00:00-05:00,7.545905460263418,7.7535905838012695,7.466786698170262,7.7535905838012695,12000,0.0,0.0
2002-01-31 00:00:00-05:00,7.7140289513166405,7.7140289513166405,7.573594057734546,7.595351696014404,16200,0.0,0.0
2002-02-01 00:00:00-05:00,7.615133137692755,7.615133137692755,7.4667863845825195,7.4667863845825195,15900,0.0,0.0
2002-02-04 00:00:00-05:00,7.498430878384578,7.684358265639517,7.259097461524682,7.268987655639648,27000,0.0,0.0
2002-02-05 00:00:00-05:00,7.308549351916836,7.486565553071491,7.308549351916836,7.397557735443115,34800,0.0,0.0
2002-02-06 00:00:00-05:00,7.3975583902426365,7.565684408621994,7.3975583902426365,7.4667863845825195,80400,0.0,0.0
2002-02-07 00:00:00-05:00,7.496459484100342,7.585467352775326,7.486569846669394,7.496459484100342,12900,0.0,0.0
2002-02-08 00:00:00-05:00,7.516233412767773,7.71402883529663,7.516233412767773,7.714028835296631,15600,0.0,0.0
2002-02-11 00:00:00-05:00,7.7140290333363,7.719963037638953,7.585461580968537,7.674469947814941,13200,0.0,0.0
2002-02-12 00:00:00-05:00,7.634910862293583,7.674469947814941,7.506343409925819,7.674469947814941,12300,0.0,0.0
2002-02-13 00:00:00-05:00,7.646779196554829,7.803037166595458,7.575572839583895,7.803037166595459,15600,0.0,0.0
2002-02-14 00:00:00-05:00,7.822818480425873,7.832708112633159,7.615132808685304,7.615132808685303,18900,0.0,0.0
2002-02-15 00:00:00-05:00,7.615133906217585,7.704141740707279,7.575575371687063,7.664583206176758,14400,0.0,0.0
2002-02-19 00:00:00-05:00,7.704141842598819,7.704141842598819,7.565685272216797,7.565685272216797,10800,0.0,0.0
2002-02-20 00:00:00-05:00,7.593479891486913,7.67288875579834,7.496204174699666,7.67288875579834,14700,0.04667,0.0
2002-02-21 00:00:00-05:00,7.6331870567711535,7.6331870567711535,7.494221210479736,7.494221210479736,11100,0.0,0.0
2002-02-22 00:00:00-05:00,7.51406862197425,7.583550930023194,7.486275244373219,7.583550930023193,14400,0.0,0.0
2002-02-25 00:00:00-05:00,7.583555115385856,7.583555115385856,7.494220264321314,7.523998737335205,9900,0.0,0.0
2002-02-26 00:00:00-05:00,7.52399695369395,7.533922919686484,7.494218487739352,7.514070987701416,6000,0.0,0.0
2002-02-27 00:00:00-05:00,7.482306879134686,7.5140709926904785,7.474366560716984,7.478337287902832,15600,0.0,0.0
2002-02-28 00:00:00-05:00,7.4723836064317695,7.593482016399873,7.40488576889038,7.404885768890381,51000,0.0,0.0
2002-03-01 00:00:00-05:00,7.406868038936878,7.424734888263797,7.325473541380105,7.345325469970703,37800,0.0,0.0
2002-03-04 00:00:00-05:00,7.325476020921163,7.325476020921163,7.136879227612477,7.146805763244629,55200,0.0,0.0
2002-03-05 00:00:00-05:00,7.126952370126405,7.146804301375839,7.017764476346612,7.087247371673584,65100,0.0,0.0
2002-03-06 00:00:00-05:00,7.107096783406128,7.43465805053711,7.107096783406128,7.434658050537109,36300,0.0,0.0
2002-03-07 00:00:00-05:00,7.442600556909506,7.442600556909506,7.345324304721229,7.355250835418701,24600,0.0,0.0
2002-03-08 00:00:00-05:00,7.394957255402282,7.660976649758838,7.335400327008195,7.6431097984313965,34800,0.0,0.0
2002-03-11 00:00:00-05:00,7.643109878491426,7.942879035110865,7.643109878491426,7.861484527587891,48600,0.0,0.0
2002-03-12 00:00:00-05:00,7.83170759253179,7.83170759253179,7.7264909744262695,7.7264909744262695,13200,0.0,0.0
2002-03-13 00:00:00-05:00,7.734431230829207,7.734431230829207,7.5438499450683585,7.543849945068359,11700,0.0,0.0
2002-03-14 00:00:00-05:00,7.573627139157909,7.668917766011448,7.504144248416304,7.662961959838867,133200,0.0,0.0
2002-03-15 00:00:00-05:00,7.613331968978795,7.891263567353839,7.613331968978795,7.792002201080322,53700,0.0,0.0
2002-03-18 00:00:00-05:00,7.81185245513916,7.81185245513916,7.662960732532891,7.81185245513916,24000,0.0,0.0
2002-03-19 00:00:00-05:00,7.772150982231324,7.772150982231324,7.6927421091121895,7.742372512817383,74400,0.0,0.0
2002-03-20 00:00:00-05:00,7.692743892756505,7.692743892756505,7.593482494354248,7.593482494354248,14100,0.0,0.0
2002-03-21 00:00:00-05:00,7.633181975252374,7.732442741115039,7.523994678421983,7.702664852142334,42900,0.0,0.0
2002-03-22 00:00:00-05:00,7.692736560482402,7.700677442066703,7.633179664611816,7.633179664611816,8100,0.0,0.0
2002-03-25 00:00:00-05:00,7.62127626367299,7.62127626367299,7.44459104537964,7.444591045379639,12600,0.0,0.0
