Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-03-26 00:00:00-05:00,7.474369523156603,7.523999940800059,7.375108119892467,7.444591045379639,30300,0.0,0.0
2002-03-27 00:00:00-05:00,7.446571513988645,7.496202468872071,7.446571513988645,7.49620246887207,5700,0.0,0.0
2002-03-28 00:00:00-05:00,7.5140675019228915,7.5140675019228915,7.424732713478533,7.4545111656188965,17100,0.0,0.0
2002-04-01 00:00:00-05:00,7.2976818150960305,7.424736572398355,7.29569673538208,7.29569673538208,6300,0.0,0.0
2002-04-02 00:00:00-05:00,7.3056233567278985,7.3056233567278985,7.186509484842824,7.196435451507568,9900,0.0,0.0
2002-04-03 00:00:00-05:00,7.216285897720311,7.216285897720311,7.10312843322754,7.103128433227539,19800,0.0,0.0
2002-04-04 00:00:00-05:00,7.0971753569922384,7.246067143726501,6.948283570257975,7.146805763244629,96600,0.0,0.0
2002-04-05 00:00:00-05:00,7.146804594683545,7.186509026788875,7.047543230431718,7.156731128692627,10800,0.0,0.0
2002-04-08 00:00:00-04:00,7.206364116275347,7.498191939105562,7.206364116275347,7.494221210479736,32400,0.0,0.0
2002-04-09 00:00:00-04:00,7.504145061130808,7.690755608274161,7.474366595019774,7.67288875579834,267000,0.0,0.0
2002-04-10 00:00:00-04:00,7.662959562435386,7.831703186035157,7.6431070707300695,7.831703186035156,56100,0.0,0.0
2002-04-11 00:00:00-04:00,7.821777623224586,7.8753787287891415,7.821777623224586,7.865452766418457,57900,0.0,0.0
2002-04-12 00:00:00-04:00,7.871412498034934,7.958761692047119,7.871412498034934,7.958761692047119,70500,0.0,0.0
2002-04-15 00:00:00-04:00,7.960746462636348,8.139416694641113,7.9428796098289745,8.139416694641113,67200,0.0,0.0
2002-04-16 00:00:00-04:00,8.139416476613093,8.218825340270996,8.139416476613093,8.218825340270996,19500,0.0,0.0
2002-04-17 00:00:00-04:00,8.189049262969803,8.250591292249378,8.14140393087797,8.246621131896973,11100,0.0,0.0
2002-04-18 00:00:00-04:00,8.268455355190984,8.466978073120117,8.268455355190984,8.466978073120117,29100,0.0,0.0
2002-04-19 00:00:00-04:00,8.466975851641049,8.566236616585616,8.466975851641049,8.556310653686523,22500,0.0,0.0
2002-04-22 00:00:00-04:00,8.56227055454857,8.897772918442035,8.536462243497464,8.854098320007324,39600,0.0,0.0
2002-04-23 00:00:00-04:00,8.844167563628542,8.844167563628542,8.784610654037573,8.824315071105957,24600,0.0,0.0
2002-04-24 00:00:00-04:00,8.804462578583374,8.828285228824404,8.774684123787889,8.824315071105957,18300,0.0,0.0
2002-04-25 00:00:00-04:00,8.824320305786907,8.92358112335205,8.824320305786907,8.92358112335205,14700,0.0,0.0
2002-04-26 00:00:00-04:00,8.90372666783666,8.935490211346764,8.834243774414062,8.834243774414062,15600,0.0,0.0
2002-04-29 00:00:00-04:00,8.854093525901442,8.875930529306466,8.824315071105957,8.824315071105957,3000,0.0,0.0
2002-04-30 00:00:00-04:00,8.804464398942407,8.893799781799316,8.744908045014704,8.893799781799316,28500,0.0,0.0
2002-05-01 00:00:00-04:00,8.933503237150038,9.628332024008605,8.933503237150038,9.479439735412598,85200,0.0,0.0
2002-05-02 00:00:00-04:00,9.499291916307929,10.025375366210938,9.499291916307929,10.025375366210938,49200,0.0,0.0
2002-05-03 00:00:00-04:00,10.005528236794547,10.005528236794547,9.866563545021897,9.886415481567383,28200,0.0,0.0
2002-05-06 00:00:00-04:00,9.906260680193638,9.936038564757908,9.6978120803833,9.6978120803833,19500,0.0,0.0
2002-05-07 00:00:00-04:00,9.6680364414452,9.86655912584562,9.6680364414452,9.86457347869873,40800,0.0,0.0
2002-05-08 00:00:00-04:00,9.87648351088477,9.926115599701692,9.56877523818458,9.578700065612793,58200,0.0,0.0
2002-05-09 00:00:00-04:00,9.529072728650323,9.568777728464894,8.635722160339355,8.635722160339355,34800,0.0,0.0
2002-05-10 00:00:00-04:00,8.635719988476891,8.79453824386179,8.62579345703125,8.62579345703125,25200,0.0,0.0
2002-05-13 00:00:00-04:00,8.734982673013373,8.953356742858887,8.691307518258109,8.953356742858887,33300,0.0,0.0
2002-05-14 00:00:00-04:00,8.95534093198098,9.590611676052559,8.798507757067249,9.578700065612793,95100,0.0,0.0
2002-05-15 00:00:00-04:00,9.602613642667254,9.752031896464155,9.572729307925389,9.662381172180176,36000,0.05667,0.0
2002-05-16 00:00:00-04:00,9.632496498456396,9.652418627602676,9.3635437650839,9.403388023376465,21300,0.0,0.0
2002-05-17 00:00:00-04:00,9.403384709327186,9.542842414128787,9.36354046507699,9.532880783081055,9900,0.0,0.0
2002-05-20 00:00:00-04:00,9.51296125163261,9.51296125163261,9.44323266523513,9.463154792785645,11400,0.0,0.0
2002-05-21 00:00:00-04:00,9.443229885486922,9.443229885486922,9.194199374513756,9.200176239013672,15600,0.0,0.0
2002-05-22 00:00:00-04:00,9.214124073837233,9.253968325891156,9.034822089668111,9.064705848693848,36600,0.0,0.0
2002-05-23 00:00:00-04:00,9.1145118646184,9.1145118646184,8.935209877874748,9.084628105163574,36600,0.0,0.0
2002-05-24 00:00:00-04:00,9.114512939056022,9.114512939056022,8.985016822814941,8.985016822814941,22800,0.0,0.0
2002-05-28 00:00:00-04:00,8.965098261160794,8.985020397748832,8.865485868263807,8.945176124572754,22500,0.0,0.0
2002-05-29 00:00:00-04:00,8.925246874768096,9.074665069580078,8.925246874768096,9.074665069580078,24600,0.0,0.0
2002-05-30 00:00:00-04:00,9.074665039848046,9.200176345878297,8.96509165934592,9.008920669555664,47400,0.0,0.0
2002-05-31 00:00:00-04:00,9.008920836995177,9.124471654199446,8.949153900146484,8.949153900146484,25200,0.0,0.0
2002-06-03 00:00:00-04:00,8.925249359759473,8.925249359759473,8.526801109313965,8.526801109313965,27600,0.0,0.0
2002-06-04 00:00:00-04:00,8.506877291843626,8.506877291843626,8.257847293911318,8.339529037475586,17100,0.0,0.0
2002-06-05 00:00:00-04:00,8.367424080396725,8.367424080396725,8.309648636974867,8.341525077819824,5700,0.0,0.0
2002-06-06 00:00:00-04:00,8.317618091627846,8.317618091627846,8.068587425535885,8.088509559631348,21300,0.0,0.0
2002-06-07 00:00:00-04:00,8.028741886994492,8.15823745727539,7.929130085235486,8.15823745727539,38700,0.0,0.0
2002-06-10 00:00:00-04:00,8.160227584220335,8.166204450477224,8.118390660392786,8.148274421691895,18000,0.0,0.0
2002-06-11 00:00:00-04:00,8.12835118240691,8.158234369633455,8.002839858105537,8.02674674987793,25800,0.0,0.0
2002-06-12 00:00:00-04:00,8.068581035031123,8.078542664174538,7.829512195320527,7.903224945068359,23400,0.0,0.0
2002-06-13 00:00:00-04:00,7.9191650828860665,7.9191650828860665,7.670134544372559,7.670134544372559,25500,0.0,0.0
2002-06-14 00:00:00-04:00,7.570523704996242,7.570523704996242,7.421105477726483,7.568531036376953,39000,0.0,0.0
2002-06-17 00:00:00-04:00,7.570526663337487,8.088509559631348,7.570526663337487,8.088509559631348,24000,0.0,0.0
2002-06-18 00:00:00-04:00,8.1084312445091,8.237926809809014,8.1084312445091,8.126361846923828,24600,0.0,0.0
2002-06-19 00:00:00-04:00,8.098467268255614,8.188117968168436,7.516732343082207,7.51872444152832,48300,0.0,0.0
2002-06-20 00:00:00-04:00,7.540634163952862,7.570517900491268,7.3812549957278515,7.45098352432251,36900,0.0,0.0
2002-06-21 00:00:00-04:00,7.530678145564896,7.5705229642726035,7.42110475162239,7.435050010681152,40200,0.0,0.0
2002-06-24 00:00:00-04:00,7.470913719397811,7.57251819158046,7.470913719397811,7.55060338973999,27000,0.0,0.0
2002-06-25 00:00:00-04:00,7.550600344711927,7.8255298815108025,7.550600344711927,7.785685062408447,35400,0.0,0.0
2002-06-26 00:00:00-04:00,7.769746020944326,8.367418791786196,7.650211580772986,8.357457160949707,64200,0.0,0.0
2002-06-27 00:00:00-04:00,8.367422868671632,8.367422868671632,8.094485336473992,8.307655334472656,45600,0.0,0.0
2002-06-28 00:00:00-04:00,8.30964658809803,8.387344146656682,7.891275601231387,7.968973159790039,142500,0.0,0.0
2002-07-01 00:00:00-04:00,7.9988553930490385,8.008816455833845,7.815569215876323,7.839476108551025,28500,0.0,0.0
2002-07-02 00:00:00-04:00,7.839477254092988,7.839477254092988,7.530679702758789,7.530679702758789,18000,0.0,0.0
2002-07-03 00:00:00-04:00,7.550601042476189,7.570523738861084,7.431066574122735,7.570523738861084,52200,0.0,0.0
2002-07-05 00:00:00-04:00,7.590446384538082,7.644237041473388,7.590446384538082,7.644237041473389,13200,0.0,0.0
2002-07-08 00:00:00-04:00,7.694043179893028,8.11839101280183,7.694043179893028,7.879322052001953,48000,0.0,0.0
2002-07-09 00:00:00-04:00,7.879320195870548,8.060614257599353,7.869359134013421,8.034714698791504,15000,0.0,0.0
2002-07-10 00:00:00-04:00,7.998856532401891,7.998856532401891,7.8693609877982995,7.879322052001953,11100,0.0,0.0
2002-07-11 00:00:00-04:00,7.849438596235316,7.849438596235316,7.7099814119914125,7.719943046569824,28200,0.0,0.0
2002-07-12 00:00:00-04:00,7.739865519556504,7.739865519556504,7.431067943572997,7.431067943572998,21600,0.0,0.0
2002-07-15 00:00:00-04:00,7.450990190665378,7.450990190665378,7.221881718879278,7.331455707550049,32400,0.0,0.0
2002-07-16 00:00:00-04:00,7.311530038529605,7.331453300819922,7.172073472334462,7.2019572257995605,35700,0.0,0.0
2002-07-17 00:00:00-04:00,7.23184503681576,7.2517671703133555,7.084418854994419,7.168092727661133,34500,0.0,0.0
2002-07-18 00:00:00-04:00,7.1919948282198245,7.241801268682291,7.132227897644043,7.132227897644043,18000,0.0,0.0
2002-07-19 00:00:00-04:00,7.1302372208262055,7.1302372208262055,6.823431834763431,6.903121471405029,44700,0.0,0.0
2002-07-22 00:00:00-04:00,6.903120588649647,6.911088981309585,6.674012770106529,6.703896522521973,37200,0.0,0.0
2002-07-23 00:00:00-04:00,6.713855836752059,6.833390825465476,6.65408891238042,6.707879543304443,51300,0.0,0.0
2002-07-24 00:00:00-04:00,6.375179553853468,6.823434352874756,6.3552568523482,6.823434352874756,64800,0.0,0.0
2002-07-25 00:00:00-04:00,6.853314908289164,7.118282781230689,6.833392216120796,7.082422733306885,19800,0.0,0.0
2002-07-26 00:00:00-04:00,7.084417474153773,7.152153968811035,7.084417474153773,7.152153968811035,12600,0.0,0.0
2002-07-29 00:00:00-04:00,7.17207473681396,7.610367774963379,7.17207473681396,7.610367774963379,33900,0.0,0.0
2002-07-30 00:00:00-04:00,7.590449963122975,7.622325838559417,7.490837567391286,7.508767604827881,21000,0.0,0.0
2002-07-31 00:00:00-04:00,7.5047801394612765,7.5047801394612765,7.371299266815186,7.3712992668151855,52500,0.0,0.0
2002-08-01 00:00:00-04:00,7.3912216937929145,7.448996543884277,7.351376871318647,7.448996543884277,12000,0.0,0.0
2002-08-02 00:00:00-04:00,7.441027851188462,7.450989484659874,7.371299266815186,7.3712992668151855,6900,0.0,0.0
2002-08-05 00:00:00-04:00,7.371297417367859,7.371297417367859,7.281646728515624,7.281646728515625,9300,0.0,0.0
2002-08-06 00:00:00-04:00,7.291608539427304,7.4390346511332375,7.291608539427304,7.333446025848389,31500,0.0,0.0
2002-08-07 00:00:00-04:00,7.351376803642284,7.4310664478572015,7.31153141154953,7.42110538482666,68700,0.0,0.0
2002-08-08 00:00:00-04:00,7.401183192882797,7.411144256591797,7.201959068776136,7.411144256591797,35100,0.0,0.0
2002-08-09 00:00:00-04:00,7.470911648373342,7.470911648373342,7.391222000122069,7.39122200012207,29100,0.0,0.0
2002-08-12 00:00:00-04:00,7.371299824986142,7.540640766999153,7.371299824986142,7.530679702758789,13500,0.0,0.0
2002-08-13 00:00:00-04:00,7.530675342651855,7.530675342651855,7.291605949401855,7.2916059494018555,39600,0.0,0.0
2002-08-14 00:00:00-04:00,7.271686054730027,7.3812594413757315,7.132228913547273,7.381259441375732,79800,0.0,0.0
2002-08-15 00:00:00-04:00,7.401180409163421,7.401180409163421,7.291607039620973,7.311529159545898,12000,0.0,0.0
2002-08-16 00:00:00-04:00,7.311532120390189,7.590446472167969,7.291609992397691,7.590446472167969,34500,0.0,0.0
2002-08-19 00:00:00-04:00,7.620329176252206,7.692049853042229,7.620329176252206,7.690057754516602,12000,0.0,0.0
2002-08-20 00:00:00-04:00,7.670134539034788,7.690057232895507,7.652204513549805,7.652204513549805,3600,0.0,0.0
2002-08-21 00:00:00-04:00,7.650212415159302,7.652204513549805,7.570522779686893,7.652204513549805,13500,0.0,0.0
2002-08-22 00:00:00-04:00,7.652202973476663,7.664209842681885,7.634193242187864,7.664209842681885,4200,0.05667,0.0
2002-08-23 00:00:00-04:00,7.684226875627913,7.704237577474603,7.574166297912597,7.574166297912598,12600,0.0,0.0
2002-08-26 00:00:00-04:00,7.544145583410103,7.7742719650268555,7.514129546909898,7.7742719650268555,15000,0.0,0.0
2002-08-27 00:00:00-04:00,7.754260746560065,7.772270481738953,7.674216270446777,7.674216270446777,8400,0.0,0.0
2002-08-28 00:00:00-04:00,7.664216277229752,7.804292909605801,7.664216277229752,7.784282207489014,26100,0.0,0.0
2002-08-29 00:00:00-04:00,7.804288091048094,7.924353947175771,7.804288091048094,7.914348602294922,24900,0.0,0.0
2002-08-30 00:00:00-04:00,7.91035370549625,7.91035370549625,7.744261741638184,7.744261741638184,16500,0.0,0.0
2002-09-03 00:00:00-04:00,7.724246890010395,7.724246890010395,7.474109172821045,7.474109172821045,24000,0.0,0.0
2002-09-04 00:00:00-04:00,7.4941186899795,7.4941186899795,7.3880612122954705,7.404069423675537,36900,0.0,0.0
2002-09-05 00:00:00-04:00,7.424077780651698,7.424077780651698,7.077887535095216,7.077887535095215,39900,0.0,0.0
2002-09-06 00:00:00-04:00,7.055877582503796,7.123915195465088,7.021859062282766,7.123915195465088,52500,0.0,0.0
2002-09-09 00:00:00-04:00,7.223969111313102,7.982386409969569,7.223969111313102,7.974381446838379,150600,0.0,0.0
2002-09-10 00:00:00-04:00,7.994399343930133,7.994399343930133,7.7042395140606725,7.724250793457031,132600,0.0,0.0
2002-09-11 00:00:00-04:00,7.7442576034818496,7.836308411850454,7.7442576034818496,7.8202996253967285,35700,0.0,0.0
2002-09-12 00:00:00-04:00,7.844314554224885,8.002401498835944,7.824303280435875,8.00040054321289,42300,0.0,0.0
2002-09-13 00:00:00-04:00,7.98438923902086,8.044421896445492,7.828303299182059,8.02441120147705,87000,0.0,0.0
2002-09-16 00:00:00-04:00,8.044425343657876,8.084447895783919,7.882336469381498,7.884337425231934,33900,0.0,0.0
2002-09-17 00:00:00-04:00,7.934364971590602,7.934364971590602,7.730252598535477,7.754265785217285,57000,0.0,0.0
2002-09-18 00:00:00-04:00,7.734250668627104,7.774272626552107,7.584168183278534,7.6542067527771,24000,0.0,0.0
2002-09-19 00:00:00-04:00,7.664217891567338,7.6942339510648905,7.604184627532959,7.604184627532959,14700,0.0,0.0
2002-09-20 00:00:00-04:00,7.654209131385074,7.678222313602368,7.528139781614426,7.554153919219971,37200,0.0,0.0
2002-09-23 00:00:00-04:00,7.57416327890208,7.57416327890208,7.44409147866631,7.464102745056152,34800,0.0,0.0
2002-09-24 00:00:00-04:00,7.444092169037835,7.534142017364501,7.40407020506576,7.534142017364502,22200,0.0,0.0
2002-09-25 00:00:00-04:00,7.534144605699585,7.564161232120605,7.428085935347918,7.5041279792785645,36000,0.0,0.0
2002-09-26 00:00:00-04:00,7.484114102224609,7.734251213756348,7.484114102224609,7.704234600067139,34800,0.0,0.0
2002-09-27 00:00:00-04:00,7.71424217938198,7.724247528591297,7.6742196375058915,7.684225559234619,25200,0.0,0.0
2002-09-30 00:00:00-04:00,7.704232929762662,7.874326655445077,7.610181771789998,7.842308521270752,91500,0.0,0.0
2002-10-01 00:00:00-04:00,7.84231486073328,7.84231486073328,7.718246995286839,7.778280258178711,20400,0.0,0.0
2002-10-02 00:00:00-04:00,7.754265695036255,7.804293023578326,7.728250980377197,7.728250980377197,16500,0.0,0.0
2002-10-03 00:00:00-04:00,7.728249367592981,7.804291394925137,7.724247456954132,7.802290439605713,7500,0.0,0.0
2002-10-04 00:00:00-04:00,7.822298851535029,7.854316417365327,7.72424519930955,7.734250545501709,15900,0.0,0.0
2002-10-07 00:00:00-04:00,7.73425449430717,7.73425449430717,7.496123583734261,7.5041279792785645,33000,0.0,0.0
2002-10-08 00:00:00-04:00,7.506128617444641,7.506128617444641,7.404072435442966,7.424083709716797,15900,0.0,0.0
2002-10-09 00:00:00-04:00,7.424081910998062,7.43008534907764,7.123916877251615,7.143927574157715,33000,0.0,0.0
2002-10-10 00:00:00-04:00,7.163939177682118,7.223971843719483,7.161938222402064,7.223971843719482,16200,0.0,0.0
2002-10-11 00:00:00-04:00,7.253989418435373,7.324028015136719,7.253989418435373,7.324028015136719,15000,0.0,0.0
2002-10-14 00:00:00-04:00,7.2739993264399,7.374053955078125,7.2739993264399,7.374053955078125,22500,0.0,0.0
2002-10-15 00:00:00-04:00,7.364049917631858,7.594175815582275,7.364049917631858,7.594175815582275,27900,0.0,0.0
2002-10-16 00:00:00-04:00,7.56415863347339,7.56415863347339,7.524136096981983,7.534142017364502,21300,0.0,0.0
2002-10-17 00:00:00-04:00,7.554155308300579,7.554155308300579,7.444094726436524,7.5041279792785645,54600,0.0,0.0
2002-10-18 00:00:00-04:00,7.5041258436612,7.5041258436612,7.143927574157716,7.143927574157715,43200,0.0,0.0
2002-10-21 00:00:00-04:00,7.193954888942335,7.217968068741276,7.103905607826147,7.143927574157715,24000,0.0,0.0
2002-10-22 00:00:00-04:00,7.143929770307684,7.153935694356071,6.933814525604248,6.933814525604248,27300,0.0,0.0
2002-10-23 00:00:00-04:00,6.943817727067919,7.043872356414795,6.903795760825295,7.043872356414795,18600,0.0,0.0
2002-10-24 00:00:00-04:00,7.063884243026897,7.0838949400151865,6.963829040527344,6.963829040527344,11400,0.0,0.0
2002-10-25 00:00:00-04:00,6.963829273369395,7.083895176871753,6.945818958454501,7.073889255523682,34200,0.0,0.0
2002-10-28 00:00:00-05:00,7.093901434557887,7.111911751780231,6.983840865783457,7.023862838745117,29100,0.0,0.0
2002-10-29 00:00:00-05:00,7.003852569828961,7.003852569828961,6.909800784447382,6.9738359451293945,20400,0.0,0.0
2002-10-30 00:00:00-05:00,6.963830165562358,7.093901434557887,6.963830165562358,7.023862838745117,29100,0.0,0.0
2002-10-31 00:00:00-05:00,7.003850586250017,7.0438719778222145,6.983839317944584,7.013855934143066,11100,0.0,0.0
2002-11-01 00:00:00-05:00,7.013856874327985,7.203961372375488,6.99584655868307,7.203961372375488,17700,0.0,0.0
2002-11-04 00:00:00-05:00,7.223971202914566,7.324026400793935,7.223971202914566,7.263993740081787,27300,0.0,0.0
2002-11-05 00:00:00-05:00,7.243987152132296,7.243987152132296,7.145932845998618,7.153937816619873,21000,0.0,0.0
2002-11-06 00:00:00-05:00,7.083893231574784,7.213965020706399,7.033865928649902,7.033865928649902,63000,0.0,0.0
2002-11-07 00:00:00-05:00,7.013855074373399,7.033866340225819,6.913800462669093,6.923805236816406,20700,0.0,0.0
2002-11-08 00:00:00-05:00,6.923805000974588,6.923805000974588,6.563607380573629,6.673667907714844,160500,0.0,0.0
2002-11-11 00:00:00-05:00,6.3234762880881155,6.427533971136116,6.153383077469209,6.283454895019531,204300,0.0,0.0
2002-11-12 00:00:00-05:00,6.263441209064772,6.293457242283794,6.043320197010469,6.065332412719727,60000,0.0,0.0
2002-11-13 00:00:00-05:00,6.063332118994663,6.063332118994663,5.763167173945803,5.873227119445801,174900,0.0,0.0
2002-11-14 00:00:00-05:00,5.873227355423683,5.905245492833512,5.643100964642634,5.747158050537109,172500,0.0,0.0
2002-11-15 00:00:00-05:00,5.745158272723708,5.745158272723708,5.483014263353366,5.503025531768799,114600,0.0,0.0
2002-11-18 00:00:00-05:00,5.533043964841317,6.091350693430326,5.5030273386222355,6.023313045501709,149100,0.0,0.0
2002-11-19 00:00:00-05:00,6.043322056816713,6.27344848409777,6.043322056816713,6.205411434173584,45600,0.0,0.0
2002-11-20 00:00:00-05:00,6.229558988295185,6.408638954162597,6.229558988295185,6.408638954162598,45600,0.05667,0.0
2002-11-21 00:00:00-05:00,6.388517370357366,6.408638954162597,6.338214274357455,6.408638954162598,33300,0.0,0.0
2002-11-22 00:00:00-05:00,6.398578992047878,6.555524826049806,6.378457406538379,6.555524826049805,28200,0.0,0.0
2002-11-25 00:00:00-05:00,6.541439921076324,6.607840055126087,6.541439921076324,6.579669952392578,15600,0.0,0.0
2002-11-26 00:00:00-05:00,6.559548943876177,6.589731032326235,6.519306351167918,6.579669952392578,18300,0.0,0.0
2002-11-27 00:00:00-05:00,6.579670833592795,6.7104597091674805,6.579670833592795,6.7104597091674805,32400,0.0,0.0
2002-11-29 00:00:00-05:00,6.700398465667215,6.700398465667215,6.640034287330387,6.660155296325684,20400,0.0,0.0
2002-12-02 00:00:00-05:00,6.650096981681102,6.67424254374159,6.545465637076713,6.547478199005127,21300,0.0,0.0
2002-12-03 00:00:00-05:00,6.529364989537748,6.555522523404247,6.358333587646484,6.358333587646484,47400,0.0,0.0
2002-12-04 00:00:00-05:00,6.358336179193308,6.4187003634466215,6.32815408706665,6.32815408706665,40800,0.0,0.0
2002-12-05 00:00:00-05:00,6.30802994348769,6.30802994348769,6.116877555847168,6.116877555847168,23400,0.0,0.0
2002-12-06 00:00:00-05:00,6.116878301000161,6.237606048583984,6.096757297573845,6.237606048583984,10200,0.0,0.0
2002-12-09 00:00:00-05:00,6.257727748690266,6.589729492722126,6.187303083985752,6.195351600646973,90600,0.0,0.0
2002-12-10 00:00:00-05:00,6.175230281844735,6.2376064325212495,6.0887091558405935,6.217485427856445,28800,0.0,0.0
2002-12-11 00:00:00-05:00,6.237608386362205,6.32815408706665,6.217487375394784,6.32815408706665,16500,0.0,0.0
2002-12-12 00:00:00-05:00,6.358335282487242,6.458942050162508,6.3180932662276685,6.408638954162598,28500,0.0,0.0
2002-12-13 00:00:00-05:00,6.42876127298078,6.477052393148339,6.418700766864762,6.4589433670043945,5700,0.0,0.0
2002-12-16 00:00:00-05:00,6.479063876947757,6.499186038970947,6.418700269255771,6.499186038970947,78600,0.0,0.0
2002-12-17 00:00:00-05:00,6.499182872485475,6.758747352881345,6.499182872485475,6.642043590545654,34800,0.0,0.0
2002-12-18 00:00:00-05:00,6.64003429460716,6.64003429460716,6.418699741363525,6.418699741363525,23400,0.0,0.0
2002-12-19 00:00:00-05:00,6.21748529674614,6.408637715407607,6.21748529674614,6.3985772132873535,67800,0.0,0.0
2002-12-20 00:00:00-05:00,6.418700499544577,6.59979248046875,6.398579488150523,6.59979248046875,36000,0.0,0.0
2002-12-23 00:00:00-05:00,6.6199103390125345,6.754722536178948,6.6199103390125345,6.750698566436768,26700,0.0,0.0
2002-12-24 00:00:00-05:00,6.740642957476275,6.801007152811462,6.660157171804149,6.700400352478027,21900,0.0,0.0
2002-12-26 00:00:00-05:00,6.720521990117782,6.760764598846436,6.720521990117782,6.7607645988464355,3000,0.0,0.0
2002-12-27 00:00:00-05:00,6.730582223102891,6.730582223102891,6.619915485382081,6.61991548538208,10500,0.0,0.0
2002-12-30 00:00:00-05:00,6.595768271818539,6.595768271818539,6.384494205707795,6.499186038970947,23700,0.0,0.0
2002-12-31 00:00:00-05:00,6.47906178981366,6.68027528577037,6.400589182660423,6.4891228675842285,49800,0.0,0.0
2003-01-02 00:00:00-05:00,6.458943388592239,6.674242019653321,6.438822376292952,6.67424201965332,26400,0.0,0.0
2003-01-03 00:00:00-05:00,6.65009520922635,6.65009520922635,6.579669952392579,6.579669952392578,26400,0.0,0.0
2003-01-06 00:00:00-05:00,6.599790080876665,6.7003968282943305,6.579668501123001,6.690335750579834,14700,0.0,0.0
2003-01-07 00:00:00-05:00,6.670217245536027,6.670217245536027,6.599792553526186,6.640035152435303,21900,0.0,0.0
2003-01-08 00:00:00-05:00,6.64003449204336,6.670216582142291,6.61991348242773,6.629973411560059,23700,0.0,0.0
2003-01-09 00:00:00-05:00,6.660153668787002,6.690335750579834,6.650093742423162,6.690335750579834,14100,0.0,0.0
2003-01-10 00:00:00-05:00,6.650097717937521,6.676255269146811,6.6400366342083785,6.6722307205200195,9300,0.0,0.0
2003-01-13 00:00:00-05:00,6.682290735098567,6.740642943985967,6.682290735098567,6.692351818084717,16200,0.0,0.0
2003-01-14 00:00:00-05:00,6.680276763224032,6.982096498236188,6.670216258903749,6.8935627937316895,44100,0.0,0.0
2003-01-15 00:00:00-05:00,6.901612269095685,6.931793786240608,6.861369670560252,6.921733856201172,19500,0.0,0.0
2003-01-16 00:00:00-05:00,6.961978411604419,7.404648307874314,6.961978411604419,7.193374156951904,98100,0.0,0.0
2003-01-17 00:00:00-05:00,7.173246041198425,7.193367617330608,7.04245781120252,7.118918418884277,49500,0.0,0.0
2003-01-21 00:00:00-05:00,7.102824259624022,7.102824259624022,6.845271110534669,6.845271110534668,16800,0.0,0.0
2003-01-22 00:00:00-05:00,6.811062142295948,6.821123218001822,6.740638066406107,6.750698566436768,21000,0.0,0.0
2003-01-23 00:00:00-05:00,6.760764598846436,6.764789147557144,6.650097856599401,6.7607645988464355,30000,0.0,0.0
2003-01-24 00:00:00-05:00,6.740641937545868,6.740641937545868,6.640035152435303,6.640035152435303,13500,0.0,0.0
2003-01-27 00:00:00-05:00,6.599792243682763,6.599792243682763,6.469003947287195,6.499186038970947,24000,0.0,0.0
2003-01-28 00:00:00-05:00,6.460957111437415,6.7406439781188965,6.398581496002176,6.7406439781188965,29100,0.0,0.0
2003-01-29 00:00:00-05:00,6.720522426132546,6.8191172556711575,6.720522426132546,6.801008224487305,17400,0.0,0.0
2003-01-30 00:00:00-05:00,6.770822769591508,6.77887071219887,6.519306141497444,6.5233306884765625,47700,0.0,0.0
