Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-01-31 00:00:00-05:00,6.523331080525808,6.660155323881039,6.523331080525808,6.589731216430664,40200,0.0,0.0
2003-02-03 00:00:00-05:00,6.569609358949506,6.609851951111457,6.539427270909181,6.559548854827881,27600,0.0,0.0
2003-02-04 00:00:00-05:00,6.557536827208622,6.567597907824609,6.48912470280268,6.563573360443115,12900,0.0,0.0
2003-02-05 00:00:00-05:00,6.5635713056351195,6.5635713056351195,6.434795040550252,6.5193047523498535,35700,0.0,0.0
2003-02-06 00:00:00-05:00,6.499186542819589,6.499186542819589,6.448882860888377,6.4589433670043945,7800,0.0,0.0
2003-02-07 00:00:00-05:00,6.440833027710611,6.446869560419725,6.408638954162597,6.408638954162598,13200,0.0,0.0
2003-02-10 00:00:00-05:00,6.458940328504598,6.458940328504598,6.334188038921572,6.358333587646484,26400,0.0,0.0
2003-02-11 00:00:00-05:00,6.33821564137196,6.33821564137196,6.147063144534352,6.177244663238525,48600,0.0,0.0
2003-02-12 00:00:00-05:00,6.147060381814944,6.263764158983628,6.1369998801017855,6.237606048583984,41100,0.0,0.0
2003-02-13 00:00:00-05:00,6.2376075418568275,6.629972959354708,6.2376075418568275,6.559548854827881,58800,0.0,0.0
2003-02-14 00:00:00-05:00,6.58973245394588,6.919721785343033,6.5877198921197,6.901612758636475,51300,0.0,0.0
2003-02-18 00:00:00-05:00,6.9519159490216325,6.955939345361868,6.8372241114389904,6.921733856201172,21300,0.0,0.0
2003-02-19 00:00:00-05:00,6.935888481522728,6.9662198923522975,6.9055564921585795,6.956110000610352,19800,0.05667,0.0
2003-02-20 00:00:00-05:00,6.925781149934648,6.954090595245361,6.885338671965887,6.954090595245361,22800,0.0,0.0
2003-02-21 00:00:00-05:00,6.976330291167214,7.026883216374309,6.956109352498186,7.016772747039795,23700,0.0,0.0
2003-02-24 00:00:00-05:00,7.016774841354384,7.0531733517709245,6.996553318115263,7.036996364593506,15600,0.0,0.0
2003-02-25 00:00:00-05:00,7.057216832618927,7.0774383544921875,6.9965528455338015,7.0774383544921875,30900,0.0,0.0
2003-02-26 00:00:00-05:00,7.127992153167724,7.148213098951097,7.0976601559579375,7.127992153167725,36600,0.0,0.0
2003-02-27 00:00:00-05:00,7.127990358352713,7.2594287869875895,7.127990358352713,7.2392072677612305,29100,0.0,0.0
2003-02-28 00:00:00-05:00,7.218987556207704,7.309983547710324,7.218987556207704,7.249319553375244,48300,0.0,0.0
2003-03-03 00:00:00-05:00,7.208876914420702,7.257407877337759,6.935890103378579,6.946000576019287,65400,0.0,0.0
2003-03-04 00:00:00-05:00,6.925778676639536,6.935889147887421,6.834783278339298,6.905557155609131,34500,0.0,0.0
2003-03-05 00:00:00-05:00,6.915671545996084,6.915671545996084,6.857030085284434,6.895450592041016,15000,0.0,0.0
2003-03-06 00:00:00-05:00,6.8651147899001215,6.986442760742015,6.764008340376757,6.97633171081543,39600,0.0,0.0
2003-03-07 00:00:00-05:00,6.976330864124151,7.127990230735546,6.937910961790716,7.047105312347412,57000,0.0,0.0
2003-03-10 00:00:00-05:00,7.04710520720578,7.09765813581048,6.976330760038462,6.998574256896973,38100,0.0,0.0
2003-03-11 00:00:00-05:00,7.026886655199299,7.047108182298882,6.982400221235905,7.0066657066345215,33000,0.0,0.0
2003-03-12 00:00:00-05:00,6.996551881716445,7.006662930527546,6.925778011246204,6.956110000610352,29700,0.0,0.0
2003-03-13 00:00:00-05:00,6.976332944714524,6.994531912145789,6.976332944714524,6.986443996429443,20400,0.0,0.0
2003-03-14 00:00:00-05:00,6.980377012139863,7.02284145947148,6.925779534979381,6.996553421020508,50700,0.0,0.0
2003-03-17 00:00:00-05:00,7.014754508701701,7.014754508701701,6.885339148774514,6.935892105102539,41100,0.0,0.0
2003-03-18 00:00:00-05:00,6.93588830144779,6.998574256896973,6.905556312871145,6.998574256896973,26700,0.0,0.0
2003-03-19 00:00:00-05:00,6.994531794098634,7.257408142089844,6.994531794098634,7.257408142089844,62700,0.0,0.0
2003-03-20 00:00:00-05:00,7.251336459178422,7.546566573231116,7.218982505777268,7.540500640869141,32400,0.0,0.0
2003-03-21 00:00:00-05:00,7.520283190849133,7.520283190849133,7.057216548889494,7.138102054595947,90300,0.0,0.0
2003-03-24 00:00:00-05:00,7.119905877190572,7.119905877190572,6.935892436270025,7.067330360412598,52800,0.0,0.0
2003-03-25 00:00:00-05:00,7.077434451965953,7.093610850596309,7.0005935211664845,7.087544918060303,30300,0.0,0.0
2003-03-26 00:00:00-05:00,7.087547189450442,7.097657658784956,6.980374826021734,7.016772747039795,52800,0.0,0.0
2003-03-27 00:00:00-05:00,6.980377281931028,7.152257635228608,6.980377281931028,7.127992153167725,24900,0.0,0.0
2003-03-28 00:00:00-05:00,7.117878428155984,7.127989475784531,7.006662111052547,7.103724002838135,27000,0.0,0.0
2003-03-31 00:00:00-05:00,7.07743554618355,7.223028363175399,7.07743554618355,7.198762893676758,44700,0.0,0.0
2003-04-01 00:00:00-05:00,7.148213066294299,7.441421985626221,7.132036656862339,7.441421985626221,48600,0.0,0.0
2003-04-02 00:00:00-05:00,7.522306716413432,7.59105920791626,7.502085769729205,7.59105920791626,43500,0.0,0.0
2003-04-03 00:00:00-05:00,7.591059213872412,7.625435170383422,7.532417774200439,7.5324177742004395,21300,0.0,0.0
2003-04-04 00:00:00-05:00,7.552637951119392,7.613301942106172,7.522305955626002,7.593080997467041,61200,0.0,0.0
2003-04-07 00:00:00-04:00,7.643636253313165,7.6719457000915074,7.562751293182373,7.562751293182373,54000,0.0,0.0
2003-04-08 00:00:00-04:00,7.582969003097818,7.64363298653645,7.582969003097818,7.603189945220947,30300,0.0,0.0
2003-04-09 00:00:00-04:00,7.603190802947537,7.680031780167059,7.522305868261034,7.536460876464844,23100,0.0,0.0
2003-04-10 00:00:00-04:00,7.536463655518434,7.536463655518434,7.269542694091797,7.269542694091797,39900,0.0,0.0
2003-04-11 00:00:00-04:00,7.309981051612932,7.370644446698904,7.178542634946691,7.289760112762451,46500,0.0,0.0
2003-04-14 00:00:00-04:00,7.299872470777906,7.603191284323463,7.25943057940887,7.572859287261963,48900,0.0,0.0
2003-04-15 00:00:00-04:00,7.522307007832186,7.5587055232225495,7.441422639427016,7.552639007568359,84300,0.0,0.0
2003-04-16 00:00:00-04:00,7.542529070437266,7.724519924732239,7.50208659409007,7.686100006103516,98100,0.0,0.0
2003-04-17 00:00:00-04:00,7.686098863097015,7.734629827496568,7.643634413881089,7.6881208419799805,90600,0.0,0.0
2003-04-21 00:00:00-04:00,7.637567704708678,7.815514569653982,7.607235708095686,7.7346296310424805,66900,0.0,0.0
2003-04-22 00:00:00-04:00,7.684080501295104,7.732611488539357,7.653748489633695,7.694190979003906,75000,0.0,0.0
2003-04-23 00:00:00-04:00,7.684075372957204,7.88628768485213,7.673964323461495,7.8458452224731445,57000,0.0,0.0
2003-04-24 00:00:00-04:00,7.845845884519508,7.845845884519508,7.68407602135314,7.744740009307861,32100,0.0,0.0
2003-04-25 00:00:00-04:00,7.744740203187316,7.8357356088626835,7.6860981924204825,7.756872653961182,39900,0.0,0.0
2003-04-28 00:00:00-04:00,7.734628205415347,7.831690113858943,7.734628205415347,7.775070667266846,30600,0.0,0.0
2003-04-29 00:00:00-04:00,7.736654199913144,7.775074703249514,7.706322193145752,7.706322193145752,65100,0.0,0.0
2003-04-30 00:00:00-04:00,7.673966298882823,7.76496229656056,7.643634878191675,7.732608318328857,17400,0.0,0.0
2003-05-01 00:00:00-04:00,7.68407842667948,7.68407842667948,7.582971941284076,7.6335248947143555,14400,0.0,0.0
2003-05-02 00:00:00-04:00,7.663858967342497,7.694190979003905,7.6234164779722855,7.694190979003906,18300,0.0,0.0
2003-05-05 00:00:00-04:00,7.6436350608393475,7.785183429718017,7.621390977105063,7.785183429718018,33600,0.0,0.0
2003-05-06 00:00:00-04:00,7.734627109000155,7.734627109000155,7.522303780476537,7.560724258422852,72900,0.0,0.0
2003-05-07 00:00:00-04:00,7.53241634593408,7.6315002387531035,7.380756960301412,7.595102310180664,174600,0.0,0.0
2003-05-08 00:00:00-04:00,7.659810733631542,7.805403614126001,7.659810733631542,7.756872653961182,54900,0.0,0.0
2003-05-09 00:00:00-04:00,7.7568728421168025,7.80540380345882,7.7042973447289365,7.79529333114624,27000,0.0,0.0
2003-05-12 00:00:00-04:00,7.708341049544558,8.126920690615526,7.6921640641749995,8.050080299377441,73800,0.0,0.0
2003-05-13 00:00:00-04:00,8.078394511930483,8.126925496739545,8.058172978992552,8.068284034729004,30300,0.0,0.0
2003-05-14 00:00:00-04:00,8.017729367152976,8.128945749815882,8.017729367152976,8.04806137084961,57900,0.0,0.0
2003-05-15 00:00:00-04:00,8.098612023018719,8.173430442810059,8.017727088505191,8.173430442810059,21000,0.0,0.0
2003-05-16 00:00:00-04:00,8.12894245912604,8.12894245912604,7.8458452224731445,7.8458452224731445,37200,0.0,0.0
2003-05-19 00:00:00-04:00,7.896665202178568,8.07959965018744,7.896665202178568,8.02878475189209,25200,0.06667,0.0
2003-05-20 00:00:00-04:00,8.002358714699279,8.002358714699279,7.825522256612594,7.845848560333252,23100,0.0,0.0
2003-05-21 00:00:00-04:00,7.872272750425836,7.927153134401506,7.520632266998291,7.520632266998291,32400,0.0,0.0
2003-05-22 00:00:00-04:00,7.581610600645144,7.601936905704925,7.368187014413647,7.520632266998291,72600,0.0,0.0
2003-05-23 00:00:00-04:00,7.571444238800313,7.571444238800313,7.439324770818345,7.484041690826416,46200,0.0,0.0
2003-05-27 00:00:00-04:00,7.520632872753202,7.571448348729379,7.439328809030361,7.479981422424316,73200,0.0,0.0
2003-05-28 00:00:00-04:00,7.500306787981497,7.56128454208374,7.490143344354034,7.56128454208374,129600,0.0,0.0
2003-05-29 00:00:00-04:00,7.601935176670242,7.825520992279053,7.47997911864752,7.825520992279053,30600,0.0,0.0
2003-05-30 00:00:00-04:00,7.876336570338321,8.012520982549105,7.860075762358895,7.98203182220459,39300,0.0,0.0
2003-06-02 00:00:00-04:00,7.998295580301848,8.130414548482792,7.994230086041279,8.02878475189209,40500,0.0,0.0
2003-06-03 00:00:00-04:00,8.079597649036867,8.089761091404723,8.00845646012404,8.07756519317627,11400,0.0,0.0
2003-06-04 00:00:00-04:00,8.087725968674382,8.21577995939357,8.006421939889545,8.079595565795898,46200,0.0,0.0
2003-06-05 00:00:00-04:00,8.103990511435303,8.486120204468294,8.05317561539551,8.482054710388184,45000,0.0,0.0
2003-06-06 00:00:00-04:00,8.482052751026814,8.862149318450845,8.45562908097392,8.813366889953613,73800,0.0,0.0
2003-06-09 00:00:00-04:00,8.813367685781968,8.872313561688124,8.801172368322659,8.851987838745117,29400,0.0,0.0
2003-06-10 00:00:00-04:00,8.851985991002383,8.912963728635525,8.845888042779364,8.890604972839355,52500,0.0,0.0
2003-06-11 00:00:00-04:00,8.882477138799976,9.140617679088246,8.862150832686854,9.065411567687988,75600,0.0,0.0
2003-06-12 00:00:00-04:00,9.0654113221954,9.10606335178826,8.963780957446998,9.024759292602539,91500,0.0,0.0
2003-06-13 00:00:00-04:00,9.024759229420226,9.075574120672423,9.024759229420226,9.045084953308105,59100,0.0,0.0
2003-06-16 00:00:00-04:00,9.034919738769531,9.112158283576893,9.024756879471889,9.034919738769531,80100,0.0,0.0
2003-06-17 00:00:00-04:00,9.032888047381826,9.032888047381826,8.994269059990955,9.006464958190918,32400,0.0,0.0
2003-06-18 00:00:00-04:00,9.00646520808931,9.026790930276638,8.984105866924839,9.014595031738281,29100,0.0,0.0
2003-06-19 00:00:00-04:00,9.014595849054947,9.075574184210488,9.014595849054947,9.024759292602539,40800,0.0,0.0
2003-06-20 00:00:00-04:00,9.026789005421476,9.055245708254622,9.006463287568364,9.043049812316895,69300,0.0,0.0
2003-06-23 00:00:00-04:00,9.085734498192929,9.085734498192929,9.014593320973358,9.016626358032227,51000,0.0,0.0
2003-06-24 00:00:00-04:00,9.004431160876607,9.055246038897161,8.994267720046619,9.034919738769531,41400,0.0,0.0
2003-06-25 00:00:00-04:00,8.98410618826028,8.98410618826028,8.892639272080897,8.94345474243164,55800,0.0,0.0
2003-06-26 00:00:00-04:00,8.943452711619566,9.00443102958097,8.892637252807617,8.892637252807617,31200,0.0,0.0
2003-06-27 00:00:00-04:00,8.841821685942605,8.967843223083674,8.841821685942605,8.93328857421875,38700,0.0,0.0
2003-06-30 00:00:00-04:00,8.935325784662513,8.935325784662513,8.585718269960184,8.866217613220215,176400,0.0,0.0
2003-07-01 00:00:00-04:00,8.740191718105615,8.900767910731616,8.662953177264141,8.780843734741211,108900,0.0,0.0
2003-07-02 00:00:00-04:00,8.831661256899975,9.15078070080739,8.831661256899975,9.122323989868164,44100,0.0,0.0
2003-07-03 00:00:00-04:00,9.146712945315736,9.492255395592174,9.126387226698952,9.370299339294434,18300,0.0,0.0
2003-07-07 00:00:00-04:00,9.329650491395741,9.57356268688963,9.309324765870855,9.553236961364746,53700,0.0,0.0
2003-07-08 00:00:00-04:00,9.50241863551712,9.50241863551712,9.390625434049927,9.461767196655273,18000,0.0,0.0
2003-07-09 00:00:00-04:00,9.435342913028306,9.577625274658203,9.402821296830885,9.577625274658203,24300,0.0,0.0
2003-07-10 00:00:00-04:00,9.526810787439281,9.555267495288271,9.370300638867112,9.45770263671875,32100,0.0,0.0
2003-07-11 00:00:00-04:00,9.406888839151947,9.543072700500488,9.406888839151947,9.543072700500488,29400,0.0,0.0
2003-07-14 00:00:00-04:00,9.553237263349269,9.553237263349269,9.412987891890037,9.44144344329834,21300,0.0,0.0
2003-07-15 00:00:00-04:00,9.390626834692286,9.396724784044041,9.291029515254282,9.347942352294922,17700,0.0,0.0
2003-07-16 00:00:00-04:00,9.327613151427055,9.349971321491699,9.228015287598115,9.339808464050293,30600,0.0,0.0
2003-07-17 00:00:00-04:00,9.339815123195013,9.339815123195013,9.19753269144119,9.205663681030273,24900,0.0,0.0
2003-07-18 00:00:00-04:00,9.211759008885124,9.27883529663086,9.13655231488529,9.27883529663086,6600,0.0,0.0
2003-07-21 00:00:00-04:00,9.27883529663086,9.349975915204853,9.230052859106248,9.27883529663086,43200,0.0,0.0
2003-07-22 00:00:00-04:00,9.228016794806152,9.423146480906334,9.197527635969916,9.400788307189941,18600,0.0,0.0
2003-07-23 00:00:00-04:00,9.39062657130872,9.39062657130872,9.207692748146588,9.21175765991211,17400,0.0,0.0
2003-07-24 00:00:00-04:00,9.248342811140587,9.323548896637378,9.14468002319336,9.14468002319336,19200,0.0,0.0
2003-07-25 00:00:00-04:00,9.146714625054052,9.1711058407929,9.012562647724172,9.089801788330078,19500,0.0,0.0
2003-07-28 00:00:00-04:00,9.140614530758018,9.14671247864487,8.996299726118968,9.14468002319336,29700,0.0,0.0
2003-07-29 00:00:00-04:00,9.195494898675058,9.195494898675058,9.034919287359278,9.14468002319336,36900,0.0,0.0
2003-07-30 00:00:00-04:00,9.095900426092799,9.146715317344993,9.045084953308105,9.045084953308105,11400,0.0,0.0
2003-07-31 00:00:00-04:00,8.963781176131185,9.045085237300436,8.811335916055715,8.902803421020508,30600,0.0,0.0
2003-08-01 00:00:00-04:00,8.943452587111898,9.049147832778853,8.841822252435199,8.994267463684082,42900,0.0,0.0
2003-08-04 00:00:00-04:00,8.943456492678713,8.998336885739501,8.896706506681278,8.949554443359375,11700,0.0,0.0
2003-08-05 00:00:00-04:00,9.000367954834777,9.045084896024411,8.815401077270508,8.815401077270508,25800,0.0,0.0
2003-08-06 00:00:00-04:00,8.851986007075874,9.045082661208406,8.841822566174939,8.86214828491211,44100,0.0,0.0
2003-08-07 00:00:00-04:00,8.841826203298584,9.018662704103253,8.66295724609061,8.96378231048584,88800,0.0,0.0
2003-08-08 00:00:00-04:00,9.014595849054947,9.024759292602539,8.978009313187624,9.024759292602539,82200,0.0,0.0
2003-08-11 00:00:00-04:00,9.073540506506689,9.16703987121582,9.065410101682746,9.16703987121582,13500,0.0,0.0
2003-08-12 00:00:00-04:00,9.158910184090107,9.553235114679994,9.146714285906665,9.500387191772461,37200,0.0,0.0
2003-08-13 00:00:00-04:00,9.424859713942377,9.526926829820479,9.424859713942377,9.451396942138672,24600,0.06667,0.0
2003-08-14 00:00:00-04:00,9.477935791015625,9.477935791015625,9.3881163921612,9.477935791015625,13800,0.0,0.0
2003-08-15 00:00:00-04:00,9.471811294555664,9.471811294555664,9.471811294555664,9.471811294555664,6600,0.0,0.0
2003-08-18 00:00:00-04:00,9.471809957021634,9.471809957021634,9.34932977668737,9.441189765930176,13500,0.0,0.0
2003-08-19 00:00:00-04:00,9.471811150833243,9.794342041015625,9.471811150833243,9.794342041015625,29100,0.0,0.0
2003-08-20 00:00:00-04:00,9.78821737754806,10.272014563776699,9.78821737754806,10.23935317993164,63000,0.0,0.0
2003-08-21 00:00:00-04:00,10.214858178095128,10.472066879272461,10.208734022345277,10.472066879272461,48300,0.0,0.0
2003-08-22 00:00:00-04:00,10.71703184939346,11.07426546566406,10.614964100690054,10.996695518493652,69000,0.0,0.0
2003-08-25 00:00:00-04:00,10.972195136463824,10.982400505084625,10.614959344142505,10.768059730529785,110100,0.0,0.0
2003-08-26 00:00:00-04:00,10.717026955800545,10.919119417387398,10.717026955800545,10.81909465789795,41100,0.0,0.0
2003-08-27 00:00:00-04:00,10.870124701925732,11.278393075072895,10.768057024607463,10.96402645111084,187500,0.0,0.0
2003-08-28 00:00:00-04:00,10.941573298539957,11.125294445247283,10.88033291630418,11.05384635925293,79500,0.0,0.0
2003-08-29 00:00:00-04:00,11.176328459048563,11.278396164324068,11.076302528381348,11.076302528381348,63000,0.0,0.0
2003-09-02 00:00:00-04:00,11.227358663515654,11.329426346244555,11.178366596308468,11.260021209716797,55800,0.0,0.0
2003-09-03 00:00:00-04:00,11.227362937483141,11.227362937483141,11.094676768326197,11.155917167663574,67200,0.0,0.0
2003-09-04 00:00:00-04:00,11.206948076459469,11.278396171032789,11.178369072242797,11.237568855285645,35400,0.0,0.0
2003-09-05 00:00:00-04:00,11.237569459727638,11.30901639008064,11.149791835810047,11.200825691223145,39000,0.0,0.0
2003-09-08 00:00:00-04:00,11.251860640737604,11.380464440390545,11.23757171901958,11.26819133758545,31200,0.0,0.0
2003-09-09 00:00:00-04:00,11.26818769948614,11.278395403775965,11.098756628385098,11.1763277053833,28800,0.0,0.0
2003-09-10 00:00:00-04:00,11.227360843073138,11.864259008470036,11.127336083146803,11.584596633911133,95700,0.0,0.0
2003-09-11 00:00:00-04:00,11.441701616737987,11.584596633911133,11.329428545616349,11.584596633911133,69600,0.0,0.0
2003-09-12 00:00:00-04:00,11.584594675308683,11.584594675308683,11.32942663015505,11.437617301940918,25500,0.0,0.0
2003-09-15 00:00:00-04:00,11.411082097803027,11.635629409900051,11.411082097803027,11.533561706542969,55500,0.0,0.0
2003-09-16 00:00:00-04:00,11.513146987287513,11.860175026579926,11.513146987287513,11.635627746582031,74700,0.0,0.0
2003-09-17 00:00:00-04:00,11.686661989072809,11.686661989072809,11.329428534705343,11.423330307006836,36000,0.0,0.0
2003-09-18 00:00:00-04:00,11.474364097175581,11.68462132041192,11.43149617632464,11.611132621765137,41100,0.0,0.0
2003-09-19 00:00:00-04:00,11.560102996781714,11.99082526183078,11.482531896597283,11.890800476074219,44400,0.0,0.0
2003-09-22 00:00:00-04:00,11.941830355449301,11.990822433261947,11.737697281928247,11.79281234741211,36600,0.0,0.0
2003-09-23 00:00:00-04:00,11.741782208657032,11.784651312356976,11.596847703978884,11.727493286132812,26100,0.0,0.0
2003-09-24 00:00:00-04:00,11.788729835200954,11.809142908713438,11.329428672790527,11.329428672790527,31200,0.0,0.0
2003-09-25 00:00:00-04:00,11.380459020058213,11.380459020058213,10.941572189331055,10.941572189331055,32400,0.0,0.0
2003-09-26 00:00:00-04:00,10.941571635822502,10.94361340987657,10.574130566308549,10.647619247436523,50700,0.0,0.0
2003-09-29 00:00:00-04:00,10.717025870378224,11.451908111572266,10.717025870378224,11.451908111572266,102000,0.0,0.0
2003-09-30 00:00:00-04:00,11.431495099038766,11.482527777117202,10.747645532156449,11.149789810180664,150900,0.0,0.0
2003-10-01 00:00:00-04:00,11.200826974712749,11.48457178585607,10.843592282012642,11.42945671081543,63300,0.0,0.0
2003-10-02 00:00:00-04:00,11.421285813441918,11.635626535873229,11.176325488404549,11.633585929870605,16800,0.0,0.0
2003-10-03 00:00:00-04:00,11.635629229311261,11.803018531485323,11.507025466920807,11.756068229675293,18600,0.0,0.0
2003-10-06 00:00:00-04:00,11.778522178203747,11.83976139291681,11.764232093653515,11.788728713989258,27900,0.0,0.0
2003-10-07 00:00:00-04:00,11.83976008689185,12.02756359520575,11.63154467732168,11.73769474029541,24600,0.0,0.0
2003-10-08 00:00:00-04:00,11.788729000830692,11.788729000830692,11.431495567393092,11.44170093536377,16500,0.0,0.0
2003-10-09 00:00:00-04:00,11.492739677154013,11.533565838673029,11.33351507748977,11.431500434875488,21600,0.0,0.0
2003-10-10 00:00:00-04:00,11.478442530013911,11.533557574962316,11.074256578577193,11.227356910705566,28200,0.0,0.0
2003-10-13 00:00:00-04:00,11.32942701640882,11.686660422902175,11.32942701640882,11.635627746582031,12900,0.0,0.0
2003-10-14 00:00:00-04:00,11.649917060441652,11.956117801078397,11.649917060441652,11.8642578125,27300,0.0,0.0
2003-10-15 00:00:00-04:00,11.915296808997825,12.00919861251296,11.692790031433104,11.692790031433105,26100,0.0,0.0
2003-10-16 00:00:00-04:00,11.743818567179758,11.743818567179758,11.635627890368392,11.717281341552734,10500,0.0,0.0
2003-10-17 00:00:00-04:00,11.768315928762984,11.870382457164702,11.439660328994906,11.44170093536377,20400,0.0,0.0
2003-10-20 00:00:00-04:00,11.439660328994906,11.492734783596218,11.431495567393092,11.44170093536377,18300,0.0,0.0
2003-10-21 00:00:00-04:00,11.492734011391837,11.521313011204292,11.278394432956164,11.480486869812012,18600,0.0,0.0
2003-10-22 00:00:00-04:00,11.480491676677108,11.53356498187093,11.24777836827723,11.349844932556152,27600,0.0,0.0
2003-10-23 00:00:00-04:00,11.288598847911622,11.431493834918983,11.131416114298023,11.335550308227539,9000,0.0,0.0
2003-10-24 00:00:00-04:00,11.411080476193895,11.58255330573801,11.311054561621237,11.47640323638916,24600,0.0,0.0
2003-10-27 00:00:00-05:00,11.478446714844711,11.856094416315639,11.433537018527067,11.507025718688965,21600,0.0,0.0
2003-10-28 00:00:00-05:00,11.558057959996699,11.73769673838776,11.521314195354535,11.686661720275879,29400,0.0,0.0
2003-10-29 00:00:00-05:00,11.73769448230706,11.89079483496269,11.73769448230706,11.839759826660156,30600,0.0,0.0
2003-10-30 00:00:00-05:00,11.890799220347747,12.094932320465215,11.739739418029787,11.739739418029785,23100,0.0,0.0
2003-10-31 00:00:00-05:00,11.790769543340195,11.941829312787348,11.553975105285645,11.553975105285645,29100,0.0,0.0
2003-11-03 00:00:00-05:00,11.635628807315026,12.35009802156071,11.635628807315026,12.19699764251709,71400,0.0,0.0
2003-11-04 00:00:00-05:00,12.196998113789089,12.825729177717315,12.196998113789089,12.329684257507324,66600,0.0,0.0
2003-11-05 00:00:00-05:00,12.407260599700294,13.064570945708239,12.407260599700294,12.91555404663086,113400,0.0,0.0
2003-11-06 00:00:00-05:00,13.013532545592046,13.0584422404264,12.248030631145454,12.452163696289062,61200,0.0,0.0
2003-11-07 00:00:00-05:00,12.452162359471643,12.554230049149067,12.452162359471643,12.544023513793945,15000,0.0,0.0
2003-11-10 00:00:00-05:00,12.80939897491469,12.80939897491469,12.248030147766602,12.288857460021973,47400,0.0,0.0
2003-11-11 00:00:00-05:00,12.248028738682386,12.452161772285063,12.248028738682386,12.421542167663574,32700,0.0,0.0
2003-11-12 00:00:00-05:00,12.417150192434558,14.077901281773087,12.417150192434558,13.96791934967041,79800,1.46,0.0
2003-11-13 00:00:00-05:00,13.9127550646157,13.9127550646157,13.347860228299927,13.460396766662598,62100,0.06667,0.0
2003-11-14 00:00:00-05:00,13.460395753219881,13.95688579155929,13.327999167246382,13.36330509185791,84000,0.0,0.0
2003-11-17 00:00:00-05:00,13.032311056206021,13.478049278259277,13.032311056206021,13.478049278259277,67200,0.0,0.0
2003-11-18 00:00:00-05:00,13.478047950903107,13.592791557312012,13.420674885059384,13.592791557312012,45000,0.0,0.0
2003-11-19 00:00:00-05:00,13.597207493801275,14.131209276282185,13.173535145033627,14.122382164001465,43200,0.0,0.0
2003-11-20 00:00:00-05:00,14.122382501695197,14.74023744637906,13.639132499694824,13.639132499694824,52800,0.0,0.0
2003-11-21 00:00:00-05:00,13.780355501325165,13.780355501325165,13.407434988710836,13.5155611038208,30600,0.0,0.0
2003-11-24 00:00:00-05:00,13.736225760480435,14.175344030667663,13.727399909769325,14.133418083190918,58500,0.0,0.0
2003-11-25 00:00:00-05:00,14.508540676699013,14.78436674669597,14.453373442476817,14.707136154174805,84600,0.0,0.0
2003-11-26 00:00:00-05:00,14.762298819794157,14.982961412943652,14.762298819794157,14.784364700317383,63600,0.0,0.0
2003-11-28 00:00:00-05:00,14.813054084777832,14.87704590548888,14.813054084777832,14.813054084777832,18900,0.0,0.0
2003-12-01 00:00:00-05:00,15.1153593900005,15.746454238891602,15.1153593900005,15.746454238891602,92700,0.0,0.0
2003-12-02 00:00:00-05:00,15.777337958551598,16.328994844877737,15.72217328002983,15.969314575195312,100500,0.0,0.0
2003-12-03 00:00:00-05:00,16.21867245202808,16.3069372519448,15.37794912801197,15.501521110534668,84000,0.0,0.0
