Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-12-04 00:00:00-05:00,15.55668181311192,15.55668181311192,14.508537426328232,15.13521671295166,73500,0.0,0.0
2003-12-05 00:00:00-05:00,15.049165611684678,15.12639748332643,15.011652591486264,15.038132667541504,80400,0.0,0.0
2003-12-08 00:00:00-05:00,15.040334332238908,15.225691025358593,14.941036599818752,15.005029678344727,98400,0.0,0.0
2003-12-09 00:00:00-05:00,15.060198299681588,15.060198299681588,14.740237874413342,14.861602783203125,33000,0.0,0.0
2003-12-10 00:00:00-05:00,14.75126760540194,14.839533663099957,14.453373132929006,14.61886978149414,43200,0.0,0.0
2003-12-11 00:00:00-05:00,14.894691120181651,15.501512711281459,14.894691120181651,15.404420852661133,133200,0.0,0.0
2003-12-12 00:00:00-05:00,15.380153258954438,16.10833740234375,15.380153258954438,16.10833740234375,141600,0.0,0.0
2003-12-15 00:00:00-05:00,16.549661575178774,16.836521786583685,16.10833642474802,16.163503646850586,237600,0.0,0.0
2003-12-16 00:00:00-05:00,16.2186747726992,17.9839735489023,15.843548372398208,17.92880630493164,203100,0.0,0.0
2003-12-17 00:00:00-05:00,17.652976888805416,17.652976888805416,17.12559394320169,17.28667640686035,174000,0.0,0.0
2003-12-18 00:00:00-05:00,17.397001117872243,17.472025847678886,16.62688998754141,17.182958602905273,189300,0.0,0.0
2003-12-19 00:00:00-05:00,17.19179155606545,17.61104965209961,16.65999695010856,17.61104965209961,121800,0.0,0.0
2003-12-22 00:00:00-05:00,17.763304487882635,18.001620044175766,17.432311220870673,17.65297508239746,81000,0.0,0.0
2003-12-23 00:00:00-05:00,17.81847174071101,18.094297780086183,17.542643176057613,17.714759826660156,72600,0.0,0.0
2003-12-24 00:00:00-05:00,18.02810763140053,18.06120646685211,17.798619089406532,17.935428619384766,40800,0.0,0.0
2003-12-26 00:00:00-05:00,17.935423672120262,18.370128914452827,17.873638943791942,18.067821502685547,26400,0.0,0.0
2003-12-29 00:00:00-05:00,18.08326623670871,19.08727772452211,18.03913321148572,18.672433853149414,149700,0.0,0.0
2003-12-30 00:00:00-05:00,18.75628393399195,18.811451160968822,17.93983498509939,17.946455001831055,69900,0.0,0.0
2003-12-31 00:00:00-05:00,17.983972683525614,17.983972683525614,17.489688494412,17.54485321044922,110100,0.0,0.0
2004-01-02 00:00:00-05:00,17.432301489660258,17.796394637709653,17.218260289752557,17.794187545776367,68700,0.0,0.0
2004-01-05 00:00:00-05:00,18.09429739702054,18.31496125418298,17.68165936799953,17.82729721069336,149700,0.0,0.0
2004-01-06 00:00:00-05:00,18.094301441633434,18.094301441633434,17.763308107181125,17.873640060424805,61500,0.0,0.0
2004-01-07 00:00:00-05:00,17.983972013668488,17.983972013668488,17.767722294411215,17.873640060424805,62100,0.0,0.0
2004-01-08 00:00:00-05:00,17.873632633191022,18.08988226258763,17.833913803100586,17.833913803100586,68400,0.0,0.0
2004-01-09 00:00:00-05:00,17.76330576287929,18.089887392279827,17.54485024147688,17.772132873535156,62100,0.0,0.0
2004-01-12 00:00:00-05:00,18.31496305715316,18.979155473951483,18.20463111771059,18.705533981323242,115200,0.0,0.0
2004-01-13 00:00:00-05:00,18.965920943324093,18.976955150581972,18.425297818550263,18.64596176147461,105000,0.0,0.0
2004-01-14 00:00:00-05:00,18.64596123762746,19.20644187927246,18.31496785781916,19.20644187927246,107400,0.0,0.0
2004-01-15 00:00:00-05:00,19.219677928558244,19.859598666746095,18.976950678872456,19.817672729492188,113400,0.0,0.0
2004-01-16 00:00:00-05:00,19.848554386557453,19.969919204711914,19.528594200235684,19.969919204711914,105300,0.0,0.0
2004-01-20 00:00:00-05:00,20.7400369134309,21.12840321751121,20.190588171084013,21.029104232788086,118200,0.0,0.0
2004-01-21 00:00:00-05:00,20.962912417084734,20.962912417084734,20.080261825130805,20.16632080078125,143400,0.0,0.0
2004-01-22 00:00:00-05:00,20.190587911381755,20.243546779988016,18.8114502346041,18.92177963256836,189300,0.0,0.0
2004-01-23 00:00:00-05:00,18.811459288475586,19.195411586325257,18.811459288475586,19.18658447265625,80700,0.0,0.0
2004-01-26 00:00:00-05:00,19.40724182825604,19.616870252939076,18.974743680706265,19.168926239013672,146100,0.0,0.0
2004-01-27 00:00:00-05:00,19.168920227512057,19.307938031852952,18.756281000046044,18.765108108520508,96300,0.0,0.0
2004-01-28 00:00:00-05:00,18.976950618728722,19.416067517814433,18.921783383532453,19.184371948242188,91500,0.0,0.0
2004-01-29 00:00:00-05:00,19.177756028513645,19.177756028513645,18.535629324328227,19.0585994720459,82800,0.0,3.0
2004-01-30 00:00:00-05:00,19.065214988876978,19.19099280574402,18.568725002055814,18.873239517211914,49700,0.0,0.0
2004-02-02 00:00:00-05:00,19.363113403320312,20.117777931917875,18.932822246885557,19.363113403320312,146100,0.0,0.0
2004-02-03 00:00:00-05:00,19.85298713573687,20.025103882608303,19.36973699796699,19.80664825439453,105700,0.0,0.0
2004-02-04 00:00:00-05:00,19.85959542622637,19.85959542622637,17.344047177293323,17.78095817565918,167800,0.0,0.0
2004-02-05 00:00:00-05:00,17.774342117077623,18.337031031984164,15.722183213521662,17.013057708740234,238200,0.0,0.0
2004-02-06 00:00:00-05:00,17.04615305766696,18.22448952940722,16.74825861568122,17.959693908691406,94400,0.0,0.0
2004-02-09 00:00:00-05:00,18.4032251609555,18.50914290550415,17.708139804525114,18.039133071899414,54600,0.0,0.0
2004-02-10 00:00:00-05:00,18.191385997442197,18.720975875854492,17.708136227719077,18.720975875854492,94300,0.0,0.0
2004-02-11 00:00:00-05:00,18.720980807149825,18.866617399189956,18.05237421446885,18.469425201416016,75000,0.0,0.0
2004-02-12 00:00:00-05:00,18.53562338664457,18.58196224308892,17.708140199740797,17.72138023376465,82400,0.0,0.0
2004-02-13 00:00:00-05:00,17.542644742691085,17.97293577630472,16.09289374815235,16.82107925415039,146300,0.0,0.0
2004-02-17 00:00:00-05:00,16.88727021214263,17.01304795931214,15.556677633269732,16.139225006103516,230900,0.0,0.0
2004-02-18 00:00:00-05:00,16.19234315921684,16.730097178240374,15.933425401648023,16.50437355041504,94800,0.07,0.0
2004-02-19 00:00:00-05:00,16.33840274871948,16.597320543997824,15.94006680240852,16.13259506225586,60300,0.0,0.0
2004-02-20 00:00:00-05:00,16.590682789576864,16.590682789576864,15.933428995466876,16.471181869506836,79600,0.0,0.0
2004-02-23 00:00:00-05:00,16.6969072979485,16.789853171229165,16.145876204762576,16.351682662963867,76400,0.0,0.0
2004-02-24 00:00:00-05:00,16.331756740972768,16.39150717088833,15.966615084124928,16.218894958496094,56100,0.0,0.0
2004-02-25 00:00:00-05:00,16.106042919273847,16.444628471529175,16.03965337184187,16.424711227416992,38300,0.0,0.0
2004-02-26 00:00:00-05:00,16.26536984936714,16.26536984936714,15.867034007964426,16.1989803314209,54000,0.0,0.0
2004-02-27 00:00:00-05:00,15.999817695070503,16.09276228744978,15.26953531791519,15.548370361328125,120500,0.0,0.0
2004-03-01 00:00:00-05:00,15.3492008440262,15.601479530334473,14.18738853857576,15.601479530334473,196300,0.0,0.0
2004-03-02 00:00:00-05:00,15.269537372867548,17.174910636990834,15.236343232914901,16.84296417236328,195000,0.0,0.0
2004-03-03 00:00:00-05:00,16.530932329541848,16.90935106558016,16.331764973608582,16.471181869506836,86800,0.0,0.0
2004-03-04 00:00:00-05:00,16.59068192951502,16.92262834971246,16.278652750388463,16.763294219970703,97000,0.0,0.0
2004-03-05 00:00:00-05:00,16.76328943302559,17.254569842674165,16.597316270322366,16.862873077392578,52100,0.0,0.0
2004-03-08 00:00:00-05:00,16.99565800262372,17.075324439209787,16.43134880065918,16.43134880065918,31900,0.0,0.0
2004-03-09 00:00:00-05:00,16.43134552862668,17.08196011837945,16.19898281335071,16.398151397705078,61200,0.0,0.0
2004-03-10 00:00:00-05:00,16.398146268729313,16.610591679239164,16.106033196141006,16.14586639404297,38400,0.0,0.0
2004-03-11 00:00:00-05:00,15.999815431172465,16.019731403135665,15.601479530334473,15.601479530334473,59500,0.0,0.0
2004-03-12 00:00:00-05:00,15.601480464140574,16.026371441785763,15.568286331365167,15.933426856994629,54300,0.0,0.0
2004-03-15 00:00:00-05:00,16.696903452186984,17.22801844512708,16.033010660718116,16.457902908325195,75000,0.0,0.0
2004-03-16 00:00:00-05:00,16.62387149190079,17.141706915094808,16.139228926281852,16.17242431640625,51200,0.0,0.0
2004-03-17 00:00:00-05:00,16.338404202550375,16.86287891994671,16.338404202550375,16.43134880065918,41900,0.0,0.0
2004-03-18 00:00:00-05:00,16.198981798672246,16.544206310242235,15.933424969108739,16.265371322631836,38500,0.0,0.0
2004-03-19 00:00:00-05:00,16.5973200312304,16.603959111195895,16.238817310743812,16.27201271057129,50600,0.0,0.0
2004-03-22 00:00:00-05:00,16.09939923299729,16.27865057990984,15.535090140647553,15.893592834472656,36200,0.0,0.0
2004-03-23 00:00:00-05:00,16.59731923840583,16.76329243078989,16.272011933286073,16.49109649658203,60000,0.0,0.0
2004-03-24 00:00:00-05:00,16.657073138467048,16.76329590228844,16.331765765979625,16.484460830688477,60700,0.0,0.0
2004-03-25 00:00:00-05:00,16.650426519873044,17.154985052750973,16.603954240023374,17.0753173828125,55700,0.0,0.0
2004-03-26 00:00:00-05:00,17.26121316617997,17.725938642548684,17.221379951891954,17.533409118652344,69800,0.0,0.0
2004-03-29 00:00:00-05:00,17.92511030928381,17.945027554375475,17.473662884075566,17.699386596679688,100600,0.0,0.0
2004-03-30 00:00:00-05:00,17.792319222700428,18.3831844329834,17.792319222700428,18.3831844329834,53000,0.0,0.0
2004-03-31 00:00:00-05:00,18.58899919885979,18.854556077017055,18.423025991727112,18.828001022338867,106600,0.0,0.0
2004-04-01 00:00:00-05:00,18.954137856407147,19.631308777832416,18.920943724803436,19.41886329650879,131200,0.0,0.0
2004-04-02 00:00:00-05:00,19.485252481613315,20.580675266749854,19.485252481613315,20.540842056274414,136200,0.0,0.0
2004-04-05 00:00:00-04:00,20.54084197707951,22.73832661833861,20.481091528459253,21.709293365478516,349000,0.0,0.0
2004-04-06 00:00:00-04:00,21.709293367550902,21.709293367550902,20.31511834340338,21.045400619506836,180500,0.0,0.0
2004-04-07 00:00:00-04:00,21.17817885776483,21.277762518824982,20.945816137774514,20.97901153564453,62400,0.0,0.0
2004-04-08 00:00:00-04:00,21.144980386122146,21.709289371337434,21.144980386122146,21.4437313079834,119500,0.0,0.0
2004-04-12 00:00:00-04:00,21.80887460493322,22.00804444483558,20.447895050048828,20.447895050048828,180700,0.0,0.0
2004-04-13 00:00:00-04:00,18.920945668774777,19.31928162031979,17.925106423049787,18.987335205078125,326100,0.0,0.0
2004-04-14 00:00:00-04:00,18.58899509047146,19.37238865760244,18.58899509047146,19.053720474243164,131800,0.0,0.0
2004-04-15 00:00:00-04:00,18.887753117025415,19.545006922345156,18.821363575156965,19.299365997314453,63300,0.0,0.0
2004-04-16 00:00:00-04:00,19.385666815144443,19.730890047312922,18.7748854972351,19.053720474243164,76500,0.0,0.0
2004-04-19 00:00:00-04:00,19.05371598140564,19.45205048354066,17.978209533327394,19.199771881103516,78000,0.0,0.0
2004-04-20 00:00:00-04:00,19.319281091234465,19.73089392574749,18.655388278932765,18.66202735900879,57200,0.0,0.0
2004-04-21 00:00:00-04:00,18.496054662473473,19.106836117169138,18.39646972488091,18.987335205078125,50800,0.0,0.0
2004-04-22 00:00:00-04:00,19.053721779901895,19.518445929244084,19.053721779901895,19.286083221435547,43000,0.0,0.0
2004-04-23 00:00:00-04:00,19.41886473342955,19.48525426782449,18.82136145642519,19.02052879333496,33700,0.0,0.0
2004-04-26 00:00:00-04:00,18.854549381997266,19.651220999855802,18.635464877027363,18.92757797241211,63100,0.0,0.0
2004-04-27 00:00:00-04:00,18.927575809840004,19.578190172532842,18.821353108431968,19.00724220275879,42500,0.0,0.0
2004-04-28 00:00:00-04:00,19.007249794920675,19.35247434552882,18.635470191490743,18.721776962280273,37600,0.0,0.0
2004-04-29 00:00:00-04:00,18.7217841879318,19.086924852513164,18.09772437732728,18.555810928344727,56500,0.0,0.0
2004-04-30 00:00:00-04:00,18.582359319211722,18.688582065904946,16.730099065757994,17.99149513244629,116200,0.0,0.0
2004-05-03 00:00:00-04:00,17.858712302226557,18.429660395081843,17.393988199952858,18.42302131652832,70700,0.0,0.0
2004-05-04 00:00:00-04:00,18.489415686407725,19.452059536268216,17.805605611297445,19.073640823364258,101200,0.0,0.0
2004-05-05 00:00:00-04:00,19.140027847977876,19.910143333301253,18.927582371512795,19.485252380371094,57100,0.0,0.0
2004-05-06 00:00:00-04:00,19.41886473342955,19.41886473342955,18.588998719180424,19.02052879333496,50200,0.0,0.0
2004-05-07 00:00:00-04:00,18.85455513102513,19.352474727440978,18.257051868581115,18.263690948486328,68700,0.0,0.0
2004-05-10 00:00:00-04:00,18.104358425691196,18.177385778536703,17.42718741095932,17.825523376464844,62800,0.0,0.0
2004-05-11 00:00:00-04:00,17.593156329067565,18.29024314880371,17.593156329067565,18.29024314880371,81000,0.0,0.0
2004-05-12 00:00:00-04:00,18.22385859516362,18.92758463674404,17.865355861017413,18.66866683959961,68700,0.0,0.0
2004-05-13 00:00:00-04:00,18.681943101127846,18.681943101127846,18.03132845705201,18.077800750732422,57300,0.0,0.0
2004-05-14 00:00:00-04:00,17.925108083690837,18.057887168598626,17.433827495572334,17.49357795715332,73200,0.0,0.0
2004-05-17 00:00:00-04:00,17.261214305926174,17.30104752284435,16.663710987052987,17.161630630493164,106900,0.0,0.0
2004-05-18 00:00:00-04:00,16.9956553637219,17.161628558160054,16.829682169283746,16.969099044799805,87900,0.0,0.0
2004-05-19 00:00:00-04:00,17.135727894239565,17.662263919394558,16.862462780582806,17.19571304321289,57900,0.1,0.0
2004-05-20 00:00:00-04:00,17.2956871899967,18.262112079970816,17.2956871899967,18.00884246826172,102200,0.0,0.0
2004-05-21 00:00:00-04:00,18.06216034489526,18.875290341511,18.035499719802004,18.048830032348633,97900,0.0,0.0
2004-05-24 00:00:00-04:00,18.21545244100248,18.988592657288297,18.21545244100248,18.522043228149414,84500,0.0,0.0
2004-05-25 00:00:00-04:00,18.655337694503228,20.15496292336601,18.655337694503228,20.021663665771484,122300,0.0,0.0
2004-05-26 00:00:00-04:00,19.908365665409537,20.32826031921111,19.695084489293656,20.26161003112793,144200,0.0,0.0
2004-05-27 00:00:00-04:00,20.428233204592612,21.12805925712254,19.99500827945412,20.034997940063477,105400,0.0,0.0
2004-05-28 00:00:00-04:00,20.201624477077605,20.821469982183572,19.90836524963379,19.90836524963379,63700,0.0,0.0
2004-06-01 00:00:00-04:00,19.921694706027367,20.394910607294293,19.88837019761003,20.26161003112793,81500,0.0,0.0
2004-06-02 00:00:00-04:00,20.648177184834616,20.648177184834616,20.001672407970254,20.028331756591797,82000,0.0,0.0
2004-06-03 00:00:00-04:00,20.194958849805264,20.22161947235872,19.44847921578687,19.695083618164062,76700,0.0,0.0
2004-06-04 00:00:00-04:00,19.828386502576013,20.161636695896618,19.78839683532715,19.78839683532715,44000,0.0,0.0
2004-06-07 00:00:00-04:00,20.454894796253544,22.427736367804524,20.29493487497889,22.321096420288086,261200,0.0,0.0
2004-06-08 00:00:00-04:00,22.327769906957734,23.66077109543282,22.327769906957734,23.367511749267578,299100,0.0,0.0
2004-06-09 00:00:00-04:00,23.594114936071033,24.493889449884218,23.494138860093024,23.854049682617188,187100,0.0,0.0
2004-06-10 00:00:00-04:00,23.99400935453527,24.327259484459372,22.081154320670013,22.661008834838867,207200,0.0,0.0
2004-06-14 00:00:00-04:00,22.7343289930184,23.0609127643899,21.767902906975202,22.047834396362305,135300,0.0,0.0
2004-06-15 00:00:00-04:00,22.067820562051924,23.127555911316005,22.067820562051924,22.461055755615234,150500,0.0,0.0
2004-06-16 00:00:00-04:00,22.467722710094016,22.467722710094016,21.827883083346272,21.941186904907227,142100,0.0,0.0
2004-06-17 00:00:00-04:00,21.89454089713301,21.89454089713301,21.3280164764757,21.581287384033203,153000,0.0,0.0
2004-06-18 00:00:00-04:00,21.581283487081613,21.581283487081613,19.32851144163957,20.474891662597656,303600,0.0,0.0
2004-06-21 00:00:00-04:00,20.261612333394293,20.508218045948578,19.655097058293,20.18163299560547,226700,0.0,0.0
2004-06-22 00:00:00-04:00,20.01500983965725,20.49488972683105,19.921698908159094,20.128314971923828,116400,0.0,0.0
2004-06-23 00:00:00-04:00,20.261606100960613,20.588191050846778,20.10164620333769,20.194955825805664,170000,0.0,0.0
2004-06-24 00:00:00-04:00,19.98834539626446,19.995010552331728,19.261859911163192,19.608440399169922,447300,0.0,0.0
2004-06-25 00:00:00-04:00,19.928366966916425,21.50130746172975,19.928366966916425,20.994768142700195,1674700,0.0,0.0
2004-06-28 00:00:00-04:00,21.06140899658203,21.328008852994788,20.66817373165507,21.06140899658203,424100,0.0,0.0
2004-06-29 00:00:00-04:00,20.894787929634177,22.094489420156627,20.8281376349526,21.92119789123535,385300,0.0,0.0
2004-06-30 00:00:00-04:00,21.987841255266805,22.461055755615234,21.694579559560818,22.461055755615234,243000,0.0,0.0
2004-07-01 00:00:00-04:00,22.794316586277862,22.794316586277862,21.661265278590545,21.827890396118164,172100,0.0,0.0
2004-07-02 00:00:00-04:00,21.761243197224776,21.92120189971254,21.33468072476268,21.467981338500977,91400,0.0,0.0
2004-07-06 00:00:00-04:00,21.63460340158451,21.681258228401138,21.334677698836646,21.654600143432617,179700,0.0,0.0
2004-07-07 00:00:00-04:00,21.82122200961362,22.021171600908797,21.328010644754983,21.7945613861084,166500,0.0,0.0
2004-07-08 00:00:00-04:00,21.69458566035694,21.69458566035694,21.021421432495117,21.021421432495117,218400,0.0,0.0
2004-07-09 00:00:00-04:00,21.32801415970315,21.64793406699901,20.99476393845779,21.54129409790039,162600,0.0,0.0
2004-07-12 00:00:00-04:00,21.54128549538501,22.69433049532559,21.54128549538501,22.494380950927734,194700,0.0,0.0
2004-07-13 00:00:00-04:00,22.5943601519104,22.954268365124737,21.827883825025314,22.00783920288086,174600,0.0,0.0
2004-07-14 00:00:00-04:00,22.007841373854415,22.607690150048498,21.567951254313286,22.261112213134766,129400,0.0,0.0
2004-07-15 00:00:00-04:00,22.394410037993627,22.494386104345065,21.99451085758184,22.127811431884766,218300,0.0,0.0
2004-07-16 00:00:00-04:00,22.12780601219823,22.24110981998157,21.86120492889006,22.15446662902832,132500,0.0,0.0
2004-07-19 00:00:00-04:00,22.327767527772576,22.327767527772576,21.061416787909874,21.694591522216797,174600,0.0,0.0
2004-07-20 00:00:00-04:00,21.861207715964575,22.227782345375456,21.22803324050502,22.094484329223633,142500,0.0,0.0
2004-07-21 00:00:00-04:00,22.261114992439307,22.654350341010755,21.994513808069836,22.4277400970459,150800,0.0,0.0
2004-07-22 00:00:00-04:00,22.434401449242863,22.994261839201563,21.921195879905966,22.60102653503418,231100,0.0,0.0
2004-07-23 00:00:00-04:00,22.56102995483543,24.32725643934832,22.527705454513686,24.06732177734375,363300,0.0,0.0
2004-07-26 00:00:00-04:00,24.067329613746498,25.453649109993265,23.047584825389677,23.160888671875,472500,0.0,0.0
2004-07-27 00:00:00-04:00,22.56102627948013,24.31392216980555,22.521037902606995,23.94734764099121,341000,0.0,0.0
2004-07-28 00:00:00-04:00,24.22728131465194,24.26060835873394,23.600772040356414,24.00733757019043,218600,0.0,0.0
2004-07-29 00:00:00-04:00,24.127311287143005,24.69383552323396,23.88070688887367,24.660511016845703,228900,0.0,0.0
2004-07-30 00:00:00-04:00,24.660512442689697,24.887122658727804,24.233952634264316,24.760488510131836,205300,0.0,0.0
2004-08-02 00:00:00-04:00,24.993762892096207,25.260364046610714,23.994012376412357,24.527212142944336,193900,0.0,0.0
2004-08-03 00:00:00-04:00,24.96044455463399,25.367010271664377,24.720503964747355,24.793819427490234,182900,0.0,0.0
2004-08-04 00:00:00-04:00,24.793804310188964,24.793804310188964,23.527453099018192,24.66716766357422,302200,0.0,0.0
2004-08-05 00:00:00-04:00,25.160387642148887,25.293688217626563,24.6271878827352,24.727161407470703,152200,0.0,0.0
2004-08-06 00:00:00-04:00,24.660508188260657,24.860457746152644,24.307263884568258,24.49388313293457,222100,0.0,0.0
2004-08-09 00:00:00-04:00,24.493891170871862,24.993766500889652,24.493891170871862,24.880462646484375,196800,0.0,0.0
2004-08-10 00:00:00-04:00,24.893795754750943,25.826897587826434,24.887131867620926,25.5269718170166,157100,0.0,0.0
2004-08-11 00:00:00-04:00,25.160378456115723,26.046824798278976,25.02707792930596,25.99350357055664,178100,0.0,0.0
2004-08-12 00:00:00-04:00,26.32677171831255,26.35343235050526,25.060419656635098,25.113740921020508,185400,0.0,0.0
2004-08-13 00:00:00-04:00,25.11373185230972,25.11373185230972,24.160636206820232,24.927112579345703,218900,0.0,0.0
2004-08-16 00:00:00-04:00,25.66026988653536,25.733585350153664,24.827144240868627,25.0270938873291,220100,0.0,0.0
2004-08-17 00:00:00-04:00,24.993755794790015,25.61360114190051,24.96043129556289,25.03374671936035,148300,0.0,0.0
2004-08-18 00:00:00-04:00,25.05379777779433,26.49059707006015,25.05379777779433,26.463865280151367,229900,0.1,0.0
2004-08-19 00:00:00-04:00,26.630937345413457,28.20139571709299,26.263384126265997,27.800426483154297,352900,0.0,0.0
2004-08-20 00:00:00-04:00,27.633354114702772,28.635773285237825,27.265800928696674,28.054370880126953,235600,0.0,0.0
2004-08-23 00:00:00-04:00,28.23481038769627,28.629095415791678,26.597525015120965,27.058639526367188,355300,0.0,0.0
2004-08-24 00:00:00-04:00,27.058645945829596,27.83385028930171,27.058645945829596,27.39946746826172,116300,0.0,0.0
2004-08-25 00:00:00-04:00,27.466286646697757,27.466286646697757,26.12972763616679,26.530696868896484,316700,0.0,0.0
2004-08-26 00:00:00-04:00,26.664362531923675,26.664362531923675,24.225140471619106,24.63279151916504,507700,0.0,0.0
2004-08-27 00:00:00-04:00,24.726338709711943,26.564107127325666,24.726338709711943,26.203235626220703,276500,0.0,0.0
2004-08-30 00:00:00-04:00,26.062904947617746,26.376997181988255,25.227555430065895,25.829008102416992,152600,0.0,0.0
2004-08-31 00:00:00-04:00,25.94260972650685,26.671034476190467,25.555008946012382,26.41708755493164,179600,0.0,0.0
2004-09-01 00:00:00-04:00,26.41041277839176,26.864843156456107,26.1297339922769,26.744552612304688,160000,0.0,0.0
2004-09-02 00:00:00-04:00,26.998494905264987,27.2390734024504,26.74454796184885,26.931665420532227,98200,0.0,0.0
2004-09-03 00:00:00-04:00,27.098727396956576,27.813786104488383,26.697760802759028,27.633350372314453,167700,0.0,0.0
2004-09-07 00:00:00-04:00,28.067750282358524,29.110267639160156,27.733610398044732,29.110267639160156,381200,0.0,0.0
2004-09-08 00:00:00-04:00,29.070155568205553,29.40429528738033,28.575627662142036,28.903085708618164,253800,0.0,0.0
2004-09-09 00:00:00-04:00,29.20382118225098,29.390938668271005,28.802851863127927,29.203821182250977,162800,0.0,0.0
2004-09-10 00:00:00-04:00,29.13699880634282,29.357532368132706,28.736031938542347,28.769445419311523,217700,0.0,0.0
2004-09-13 00:00:00-04:00,28.73602107769246,28.969917903959992,28.555585290592845,28.66250991821289,160100,0.0,0.0
2004-09-14 00:00:00-04:00,29.00334091847256,29.00334091847256,28.401888149706032,28.448667526245117,115200,0.0,0.0
2004-09-15 00:00:00-04:00,28.462022238075036,28.468703910974824,27.867253927924942,28.167980194091797,95600,0.0,0.0
2004-09-16 00:00:00-04:00,28.167986748502425,28.341738326449192,28.07442546114787,28.234813690185547,69900,0.0,0.0
2004-09-17 00:00:00-04:00,28.268216270863437,28.54889492622847,27.54647589145116,27.633350372314453,153600,0.0,0.0
2004-09-20 00:00:00-04:00,26.463876769089758,28.06774916994334,26.463876769089758,27.79375457763672,198500,0.0,0.0
2004-09-21 00:00:00-04:00,27.793749246937455,28.38851769548426,27.793749246937455,28.234813690185547,97600,0.0,0.0
2004-09-22 00:00:00-04:00,28.234833722651274,28.234833722651274,27.2658270850344,27.339338302612305,109300,0.0,0.0
2004-09-23 00:00:00-04:00,25.728760666901977,27.325948258857988,24.893411294599964,27.011856079101562,882300,0.0,0.0
2004-09-24 00:00:00-04:00,26.86483848508364,27.285855316405424,26.49728524154807,26.931665420532227,104600,0.0,0.0
2004-09-27 00:00:00-04:00,26.397037826460675,26.410403721147617,25.394618668493813,26.096311569213867,213900,0.0,0.0
2004-09-28 00:00:00-04:00,25.82900457147985,26.196557799099658,25.394621862021125,26.129728317260742,124700,0.0,0.0
2004-09-29 00:00:00-04:00,26.096323268140505,26.377002083826497,25.902521532224572,26.143102645874023,118800,0.0,0.0
2004-09-30 00:00:00-04:00,26.22997517027489,27.733604320163263,26.22997517027489,27.21234703063965,164700,0.0,0.0
2004-10-01 00:00:00-04:00,27.533118328159684,27.793746948165914,26.965079173696992,27.66677474975586,144200,0.0,0.0
2004-10-04 00:00:00-04:00,27.740285966054966,28.401883913007833,27.740285966054966,28.08111000061035,86700,0.0,0.0
