Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-10-05 00:00:00-04:00,28.161309287053356,28.401890413737682,27.39947075207635,27.77370834350586,60500,0.0,0.0
2004-10-06 00:00:00-04:00,27.76702185945716,27.9340917894771,27.165571640956266,27.459613800048828,94600,0.0,0.0
2004-10-07 00:00:00-04:00,27.132148057538362,27.332633957142388,26.44382095336914,26.44382095336914,87500,0.0,0.0
2004-10-08 00:00:00-04:00,26.403726686085477,26.63094185904248,25.96934646230127,26.00275993347168,170700,0.0,0.0
2004-10-11 00:00:00-04:00,26.002758776345004,26.34358024597168,25.996077102122033,26.34358024597168,102400,0.0,0.0
2004-10-12 00:00:00-04:00,26.34358680381137,26.630947303335375,25.982717672398515,26.22998046875,139800,0.0,0.0
2004-10-13 00:00:00-04:00,26.397046899113285,26.490605644794226,25.528283840138634,25.53496551513672,106000,0.0,0.0
2004-10-14 00:00:00-04:00,25.401294120299543,25.755483869551387,25.401294120299543,25.528268814086914,151400,0.0,0.0
2004-10-15 00:00:00-04:00,25.534962045538112,25.601791532861533,25.06048415732106,25.30774688720703,105900,0.0,0.0
2004-10-18 00:00:00-04:00,25.24091232441018,25.461443192748966,23.38977814793131,25.381250381469727,345800,0.0,0.0
2004-10-19 00:00:00-04:00,25.39462117560884,25.42135296762185,24.98028859654316,25.11394500732422,135300,0.0,0.0
2004-10-20 00:00:00-04:00,25.047114442478442,25.38125418031719,24.92682393291378,25.254281997680664,123800,0.0,0.0
2004-10-21 00:00:00-04:00,25.29436926407703,25.394612173950602,25.167397120949193,25.260955810546875,72700,0.0,0.0
2004-10-22 00:00:00-04:00,25.32779114457966,25.528274461568827,23.389779798689087,23.670455932617188,252200,0.0,0.0
2004-10-25 00:00:00-04:00,23.723929025106933,24.712982661647928,23.723929025106933,24.15831184387207,184000,0.0,0.0
2004-10-26 00:00:00-04:00,24.559263089281174,25.260955810546875,24.051371967486723,25.260955810546875,154300,0.0,0.0
2004-10-27 00:00:00-04:00,25.39462934201765,25.561699271899347,24.539232116794516,24.8132266998291,186000,0.0,0.0
2004-10-28 00:00:00-04:00,24.92683141539353,25.461454646560735,24.76644572068569,25.327800750732422,95800,0.0,0.0
2004-10-29 00:00:00-04:00,25.16072300626461,25.33447454637263,24.960237126307238,25.207502365112305,91500,0.0,0.0
2004-11-01 00:00:00-05:00,25.394625145871355,25.996077813776804,25.16072830239946,25.762178421020508,150700,0.0,0.0
2004-11-02 00:00:00-05:00,25.52828715397783,26.270078090004105,25.52828715397783,25.96266746520996,171800,0.0,0.0
2004-11-03 00:00:00-05:00,26.731179659124493,28.234808514950245,26.330212983951203,28.000911712646484,346800,0.0,0.0
2004-11-04 00:00:00-05:00,28.00092599230454,28.802859751614015,27.466300087051223,27.86726951599121,282500,0.0,0.0
2004-11-05 00:00:00-05:00,28.56895081639823,28.90309059202862,28.401880928583036,28.83626365661621,213100,0.0,0.0
2004-11-08 00:00:00-05:00,29.317429882587327,29.938930210866555,28.675881978971592,28.776124954223633,168900,0.0,0.0
2004-11-09 00:00:00-05:00,28.836260280229524,29.805263476671442,28.802844267151766,29.751802444458008,213600,0.0,0.0
2004-11-10 00:00:00-05:00,30.005757268409038,30.807690808011113,30.005757268409038,30.540380477905273,391800,0.0,0.0
2004-11-11 00:00:00-05:00,31.041592957296633,31.97718301925247,30.640623602785748,31.148517608642578,267700,0.0,0.0
2004-11-12 00:00:00-05:00,31.64974141786221,31.790079606964653,30.97477718578414,31.509403228759766,166800,0.0,0.0
2004-11-15 00:00:00-05:00,31.509381551399727,32.612041270552076,31.509381551399727,32.29126739501953,259000,0.0,0.0
2004-11-16 00:00:00-05:00,32.14424210769884,32.2778985141353,31.62298492680895,31.903663635253906,291900,0.0,0.0
2004-11-17 00:00:00-05:00,32.0108068458317,32.24519713540888,31.84338630526288,32.03089904785156,176300,0.1,0.0
2004-11-18 00:00:00-05:00,32.14475506587496,32.14475506587496,30.81208597139589,32.097877502441406,121500,0.0,0.0
2004-11-19 00:00:00-05:00,32.104570310846455,32.104570310846455,30.36339725678614,30.805387496948242,179900,0.0,0.0
2004-11-22 00:00:00-05:00,30.805372468717806,30.812068164780683,30.10220686894564,30.470531463623047,197600,0.0,0.0
2004-11-23 00:00:00-05:00,30.77191378372887,31.622410931557425,30.33661910295554,31.595623016357422,173300,0.0,0.0
2004-11-24 00:00:00-05:00,31.59560075645259,31.870170307220874,31.30763725752069,31.408090591430664,137000,0.0,0.0
2004-11-26 00:00:00-05:00,31.461674091386907,31.64248861862097,31.30764746921757,31.468372344970703,45300,0.0,0.0
2004-11-29 00:00:00-05:00,31.542042412981814,31.7563405928816,31.30765457704012,31.69607162475586,145400,0.0,0.0
2004-11-30 00:00:00-05:00,31.52865604007541,32.09788519221779,31.37462680373756,31.74295425415039,123200,0.0,0.0
2004-12-01 00:00:00-05:00,31.809910534338275,34.14710297974289,31.789820882010424,33.40375518798828,355600,0.0,0.0
2004-12-02 00:00:00-05:00,33.75199457114368,34.32122359922783,33.08231215945143,33.31669998168945,288000,0.0,0.0
2004-12-03 00:00:00-05:00,33.65154978914263,34.301142712008705,33.4841291434255,34.09354019165039,282300,0.0,0.0
2004-12-06 00:00:00-05:00,34.48863916861058,34.82348032558738,34.25425138058094,34.28773498535156,223400,0.0,0.0
2004-12-07 00:00:00-05:00,34.38818960935858,34.48864298943446,31.649188539662727,32.68050003051758,339100,0.0,0.0
2004-12-08 00:00:00-05:00,32.680500956246284,33.06891797859764,32.54656396389632,33.02873611450195,179600,0.0,0.0
2004-12-09 00:00:00-05:00,32.8613181414445,33.00195084507576,31.80991688253984,32.84122848510742,166000,0.0,0.0
2004-12-10 00:00:00-05:00,32.81444132505841,33.19616013201985,32.492994043124355,33.11579895019531,100400,0.0,0.0
2004-12-13 00:00:00-05:00,33.41715049091127,34.30782669343963,33.35018072272107,34.16049575805664,109400,0.0,0.0
2004-12-14 00:00:00-05:00,34.16049304636879,34.16049304636879,33.77877433920985,34.086830139160156,149900,0.0,0.0
2004-12-15 00:00:00-05:00,34.019877152564966,34.14711848745484,33.55109879981789,33.972999572753906,83600,0.0,0.0
2004-12-16 00:00:00-05:00,34.12032513400946,34.15380874930705,33.22964615020417,33.350189208984375,248700,0.0,0.0
2004-12-17 00:00:00-05:00,33.81894005710284,35.158304019760386,33.70509534650129,34.535499572753906,271400,0.0,0.0
2004-12-20 00:00:00-05:00,34.76989885348591,34.776597106130694,34.01985549926758,34.01985549926758,100200,0.0,0.0
2004-12-21 00:00:00-05:00,34.15381418972649,34.15381418972649,33.6180685957169,33.972999572753906,96300,0.0,0.0
2004-12-22 00:00:00-05:00,33.805559641336394,34.10021891138792,33.68501663208008,33.68501663208008,74400,0.0,0.0
2004-12-23 00:00:00-05:00,33.618052017582535,34.086830139160156,33.551082254708454,34.086830139160156,101700,0.0,0.0
2004-12-27 00:00:00-05:00,33.698408581176544,34.32121324044716,33.48411047848503,33.71849822998047,113900,0.0,0.0
2004-12-28 00:00:00-05:00,33.88593044156808,34.77660931297807,33.58457538728184,34.455162048339844,129400,0.0,0.0
2004-12-29 00:00:00-05:00,34.28773431851193,34.28773431851193,33.68501922582138,34.086830139160156,164900,0.0,0.0
2004-12-30 00:00:00-05:00,34.46186828613281,34.562321704701134,34.15381488265692,34.46186828613281,183000,0.0,0.0
2004-12-31 00:00:00-05:00,34.32122090475137,34.32122090475137,33.825654834965114,33.95289611816406,116000,0.0,0.0
2005-01-03 00:00:00-05:00,34.254266890995204,34.522138405088334,33.222955047413706,33.484130859375,182300,0.0,0.0
2005-01-04 00:00:00-05:00,33.65154021728735,33.91941419609511,32.479596030615646,32.61353302001953,286600,0.0,0.0
2005-01-05 00:00:00-05:00,32.01081473995686,32.01081473995686,29.399055195783102,31.280860900878906,812500,0.0,0.0
2005-01-06 00:00:00-05:00,31.40810294611462,32.47289797494341,31.00629200705286,32.144752502441406,298100,0.0,0.0
2005-01-07 00:00:00-05:00,32.37914238671683,32.89479813121725,32.32556912417209,32.82113265991211,393200,0.0,0.0
2005-01-10 00:00:00-05:00,32.82112433854457,33.25641880154687,32.35234883024662,32.62022018432617,224000,0.0,0.0
2005-01-11 00:00:00-05:00,32.31216697754897,32.86800444400929,31.94384226904275,32.62022018432617,200600,0.0,0.0
2005-01-12 00:00:00-05:00,32.51307843010487,32.94167473654878,32.432717261305505,32.92158508300781,192100,0.0,0.0
2005-01-13 00:00:00-05:00,32.75416223078277,32.881400952154,32.479592581250394,32.6671028137207,146400,0.0,0.0
2005-01-14 00:00:00-05:00,32.687198921886164,33.11579524990782,32.61353344901327,32.881404876708984,109000,0.0,0.0
2005-01-18 00:00:00-05:00,32.81443177810823,33.35687534553745,32.47959063751529,33.14927291870117,92200,0.0,0.0
2005-01-19 00:00:00-05:00,33.15598347395339,33.310012715722266,32.53318102365055,32.713993072509766,175500,0.0,0.0
2005-01-20 00:00:00-05:00,32.54656587924543,32.99525444682758,31.856793776808455,32.78095626831055,168700,0.0,0.0
2005-01-21 00:00:00-05:00,32.78095361811549,32.91489060751937,32.34565904121176,32.61353302001953,256700,0.0,0.0
2005-01-24 00:00:00-05:00,32.44609778182413,32.44609778182413,31.56881332397461,31.56881332397461,307000,0.0,0.0
2005-01-25 00:00:00-05:00,31.401402307923505,32.225111221702065,31.140226622412644,31.816604614257812,236700,0.0,0.0
2005-01-26 00:00:00-05:00,31.823300993816066,32.077780965451396,31.675970080558496,32.01750946044922,92400,0.0,0.0
2005-01-27 00:00:00-05:00,32.04429513316892,32.32556301090225,31.83669526744453,32.21171569824219,129700,0.0,0.0
2005-01-28 00:00:00-05:00,32.37914428774118,32.61353466971306,31.87688246804735,32.218421936035156,116300,0.0,0.0
2005-01-31 00:00:00-05:00,32.74747937134345,32.98186725383086,32.42602948302311,32.78765869140625,108000,0.0,0.0
2005-02-01 00:00:00-05:00,32.981844037810475,33.149264565921186,32.76754596619952,32.948360443115234,133600,0.0,0.0
2005-02-02 00:00:00-05:00,32.961772287266655,33.11579895019531,32.707292231080395,33.11579895019531,103200,0.0,0.0
2005-02-03 00:00:00-05:00,33.115791121382564,33.249728095850394,33.01533775187286,33.18275833129883,103200,0.0,0.0
2005-02-04 00:00:00-05:00,33.450635872339184,34.267646650520774,33.44393761784708,34.1471061706543,171500,0.0,0.0
2005-02-07 00:00:00-05:00,34.488642150280526,35.493165708055685,33.87253559440347,34.15380096435547,174900,0.0,0.0
2005-02-08 00:00:00-05:00,34.287732728076385,34.48863689810922,33.1760602622839,33.89262008666992,125700,0.0,0.0
2005-02-09 00:00:00-05:00,33.80556686399188,34.04665293401324,33.323394723949164,33.417152404785156,71000,0.0,0.0
2005-02-10 00:00:00-05:00,33.35018138945173,33.35018138945173,32.841223914208456,32.92158508300781,109100,0.0,0.0
2005-02-11 00:00:00-05:00,32.955059377690574,33.484108911606306,32.6804897868008,33.24302291870117,91600,0.0,0.0
2005-02-14 00:00:00-05:00,33.28321921430197,33.484123444039035,32.85462284296002,33.109100341796875,64900,0.0,0.0
2005-02-15 00:00:00-05:00,33.0086348926497,33.0086348926497,31.84338678856588,32.53316116333008,315300,0.0,0.0
2005-02-16 00:00:00-05:00,32.21105347417089,32.71435118470481,32.10368339831983,32.405662536621094,179100,0.1,0.0
2005-02-17 00:00:00-05:00,32.29829778379767,32.680803902051274,31.84868375713689,32.13724136352539,147500,0.0,0.0
2005-02-18 00:00:00-05:00,32.20434922152142,32.49961633833596,30.969591867716588,31.59368133544922,158000,0.0,0.0
2005-02-22 00:00:00-05:00,30.264978899992443,31.479605401655036,30.264978899992443,30.895780563354492,266200,0.0,0.0
2005-02-23 00:00:00-05:00,30.9695823254177,31.278270928780024,30.030092377901575,30.278385162353516,241100,0.0,0.0
2005-02-24 00:00:00-05:00,30.16431242913174,31.050116267290175,29.42614085739655,30.96287727355957,201900,0.0,0.0
2005-02-25 00:00:00-05:00,31.070257143428073,31.795007362848867,30.97630860977846,31.73461151123047,116100,0.0,0.0
2005-02-28 00:00:00-05:00,30.969585640241025,31.472883331729854,30.868925077981483,31.211166381835938,105800,0.0,0.0
2005-03-01 00:00:00-05:00,26.84255115016923,27.62098503112793,24.326061979840865,27.62098503112793,4022800,0.0,0.0
2005-03-02 00:00:00-05:00,28.184672842878694,28.332307662653733,26.842545564646375,27.325712203979492,1183500,0.0,0.0
2005-03-03 00:00:00-05:00,27.332426314314585,27.45992750564063,26.862681175889865,27.399534225463867,335500,0.0,0.0
2005-03-04 00:00:00-05:00,27.48005441915759,27.782033545503054,26.85596507801177,27.211627960205078,247400,0.0,0.0
2005-03-07 00:00:00-05:00,26.849253008590523,27.47334234973634,26.849253008590523,27.211627960205078,258100,0.0,0.0
2005-03-08 00:00:00-05:00,27.151234975652272,27.27873870895187,26.493592898307252,26.64122772216797,302800,0.0,0.0
2005-03-09 00:00:00-05:00,26.540567149552988,26.688201973413705,25.802398150058803,26.64122772216797,240400,0.0,0.0
2005-03-10 00:00:00-05:00,26.62110057122242,26.75531384750889,26.231884885887517,26.507020950317383,351400,0.0,0.0
2005-03-11 00:00:00-05:00,26.674780783159967,26.909652042823378,26.352670529948114,26.446619033813477,125500,0.0,0.0
2005-03-14 00:00:00-05:00,26.473455332962935,26.574113321054643,26.07081570088388,26.265424728393555,212300,0.0,0.0
2005-03-15 00:00:00-05:00,26.211740947830883,26.399637906627643,25.829234961763728,25.92318344116211,297700,0.0,0.0
2005-03-16 00:00:00-05:00,25.500426470695864,25.943328512264365,25.500426470695864,25.882932662963867,202400,0.0,0.0
2005-03-17 00:00:00-05:00,25.903049089632383,25.976866481406024,25.768838442666496,25.842653274536133,327400,0.0,0.0
2005-03-18 00:00:00-05:00,25.849368382131477,25.95002637919101,25.587654005910668,25.936607360839844,273600,0.0,0.0
2005-03-21 00:00:00-05:00,25.896350000092053,26.070825447286598,25.63463554934772,25.8695068359375,179400,0.0,0.0
2005-03-22 00:00:00-05:00,25.735293575069758,26.439912554649148,25.735293575069758,25.8695068359375,229700,0.0,0.0
2005-03-23 00:00:00-05:00,25.97015697301933,25.97015697301933,25.80239110440797,25.842653274536133,147100,0.0,0.0
2005-03-24 00:00:00-05:00,25.88963569519718,26.11779486854911,25.835949376828804,25.8493709564209,141400,0.0,0.0
2005-03-28 00:00:00-05:00,25.815822637951573,26.07753708434091,25.768848381415282,25.8560848236084,141600,0.0,0.0
2005-03-29 00:00:00-05:00,25.856081033899123,26.305695000438984,25.567523466095604,25.768844604492188,213100,0.0,0.0
2005-03-30 00:00:00-05:00,25.936620370313484,26.198334877806907,25.708458545336164,25.876224517822266,120300,0.0,0.0
2005-03-31 00:00:00-05:00,25.936611538070604,26.16477328535158,25.802398293804494,25.997007369995117,123600,0.0,0.0
2005-04-01 00:00:00-05:00,25.835941083300103,26.003706934490364,25.366196187986628,25.63462257385254,187400,0.0,0.0
2005-04-04 00:00:00-04:00,25.533975742440628,25.567528418704576,24.97028207752894,25.231996536254883,263200,0.0,0.0
2005-04-05 00:00:00-04:00,25.097793191431265,25.601091162704037,24.97028940036908,25.53398323059082,219300,0.0,0.0
2005-04-06 00:00:00-04:00,25.26555181451145,25.688320143970635,25.1380480606289,25.144760131835938,126700,0.0,0.0
2005-04-07 00:00:00-04:00,25.14476110206762,25.460159343530155,24.98370466565073,25.164892196655273,201300,0.0,0.0
2005-04-08 00:00:00-04:00,25.299105658580828,25.319236753320915,24.735411966711307,25.1112060546875,303700,0.0,0.0
2005-04-11 00:00:00-04:00,25.164884629858527,25.17159413940187,24.822643325250407,24.862905502319336,224300,0.0,0.0
2005-04-12 00:00:00-04:00,24.762252400610276,24.762252400610276,23.896579583634814,24.285795211791992,419000,0.0,0.0
2005-04-13 00:00:00-04:00,24.205267528058265,24.6951437233643,23.95697467507408,24.124740600585938,456000,0.0,0.0
2005-04-14 00:00:00-04:00,24.138163453174197,24.14487296418992,23.856315352318788,23.95697593688965,220700,0.0,0.0
2005-04-15 00:00:00-04:00,23.956974949656942,23.956974949656942,22.983932058554668,23.265777587890625,314400,0.0,0.0
2005-04-18 00:00:00-04:00,22.796038588624544,23.73552639260591,22.742352254731454,23.319467544555664,510200,0.0,0.0
2005-04-19 00:00:00-04:00,23.6214435574609,23.6214435574609,23.285911696019426,23.48723030090332,322600,0.0,0.0
2005-04-20 00:00:00-04:00,23.420128898713557,23.48052474634552,23.01748906119867,23.14499282836914,318400,0.0,0.0
2005-04-21 00:00:00-04:00,23.312753860931046,23.822761142122584,23.312753860931046,23.55433464050293,137300,0.0,0.0
2005-04-22 00:00:00-04:00,23.56104109717803,23.654989582388655,23.017478712868257,23.118139266967773,165100,0.0,0.0
2005-04-25 00:00:00-04:00,23.151698439461846,23.581178812522143,23.151698439461846,23.48723030090332,107900,0.0,0.0
2005-04-26 00:00:00-04:00,23.500651378617896,23.889866998393366,23.42012445037209,23.520782470703125,143100,0.0,0.0
2005-04-27 00:00:00-04:00,23.38656796970257,23.883156213860136,23.17182779923031,23.688547134399414,226300,0.0,0.0
2005-04-28 00:00:00-04:00,23.769069667903054,23.77578173693693,23.26577200634199,23.426828384399414,132700,0.0,0.0
2005-04-29 00:00:00-04:00,23.45367813384535,24.04421493952406,23.38657022416311,23.95697593688965,195700,0.0,0.0
2005-05-02 00:00:00-04:00,23.956978622053764,24.124744575205533,23.65499939439952,24.03079605102539,129800,0.0,0.0
2005-05-03 00:00:00-04:00,23.923422001952684,24.352902361678257,23.86302616637222,24.124740600585938,207000,0.0,0.0
2005-05-04 00:00:00-04:00,24.091191640357074,25.325949144819212,24.091191640357074,25.13134002685547,442100,0.0,0.0
2005-05-05 00:00:00-04:00,27.849148457998687,29.439568990513315,27.278745236435537,28.929561614990234,1301500,0.0,0.0
2005-05-06 00:00:00-04:00,28.520212721550603,30.39919093004816,28.493369554023623,29.19127655029297,481800,0.0,0.0
2005-05-09 00:00:00-04:00,29.526812642977383,30.821966220518622,29.493259958773326,30.365642547607422,455800,0.0,0.0
2005-05-10 00:00:00-04:00,30.298518517790303,30.493124990274463,29.741534575417763,29.869035720825195,216100,0.0,0.0
2005-05-11 00:00:00-04:00,29.795214154906997,29.99653265056781,29.459682475504458,29.546918869018555,156900,0.0,0.0
2005-05-12 00:00:00-04:00,29.56035134528688,30.157597545304164,29.50666758793367,29.795225143432617,184600,0.0,0.0
2005-05-13 00:00:00-04:00,29.6945666110223,30.19786435019217,29.338903694511757,29.533510208129883,124200,0.0,0.0
2005-05-16 00:00:00-04:00,29.426144205723016,29.728123403071372,29.191272918843758,29.640884399414062,144600,0.0,0.0
2005-05-17 00:00:00-04:00,29.573783791731298,29.714706586459275,29.11075065480846,29.620758056640625,119800,0.0,0.0
2005-05-18 00:00:00-04:00,29.7890573644729,31.263362329877438,29.7890573644729,31.08159828186035,222800,0.14,0.0
2005-05-19 00:00:00-04:00,30.940210905180088,30.940210905180088,30.320869348466168,30.54975700378418,161200,0.0,0.0
2005-05-20 00:00:00-04:00,30.630558204650878,30.630558204650878,30.112194603790705,30.29395866394043,95000,0.0,0.0
2005-05-23 00:00:00-04:00,30.46223641361239,30.48916497373515,30.2939367649184,30.33432960510254,132700,0.0,0.0
2005-05-24 00:00:00-04:00,30.26028673048987,30.374729294419364,30.051594176910072,30.145841598510742,118300,0.0,0.0
2005-05-25 00:00:00-04:00,30.09872477325523,30.199705644099524,29.58709469550137,29.72173500061035,158400,0.0,0.0
2005-05-26 00:00:00-04:00,29.789046132481108,30.058326672762906,29.762117564843017,29.977540969848633,119300,0.0,0.0
2005-05-27 00:00:00-04:00,29.957360383692137,30.56324060968376,29.789060606255664,30.32088851928711,123000,0.0,0.0
2005-05-31 00:00:00-04:00,30.442044179585224,30.839231491088867,30.361258491515642,30.839231491088867,319600,0.0,0.0
2005-06-01 00:00:00-04:00,30.798856685128918,31.18257994002418,30.65075207164282,31.034475326538086,153500,0.0,0.0
2005-06-02 00:00:00-04:00,30.967144504003336,30.967144504003336,30.42858598276102,30.596885681152344,80900,0.0,0.0
2005-06-03 00:00:00-04:00,30.59689658857149,30.59689658857149,29.640952625540663,29.75539779663086,165700,0.0,0.0
2005-06-06 00:00:00-04:00,29.661145665119502,30.341075451837185,29.661145665119502,30.139116287231445,129900,0.0,0.0
2005-06-07 00:00:00-04:00,30.139117749343395,30.293953201987527,29.553435373159033,29.62075424194336,113800,0.0,0.0
2005-06-08 00:00:00-04:00,29.95735397814079,30.02467284750078,29.486114188470097,29.49957847595215,80400,0.0,0.0
2005-06-09 00:00:00-04:00,29.62074704886755,30.1929649987281,29.45917820775008,30.159305572509766,113800,0.0,0.0
2005-06-10 00:00:00-04:00,30.327621691504635,30.415138301494874,29.21684461660961,29.432268142700195,140100,0.0,0.0
2005-06-13 00:00:00-04:00,29.506295641693963,30.35452474117019,29.391850545196654,30.33432960510254,131400,0.0,0.0
2005-06-14 00:00:00-04:00,30.260295071810184,30.59689456633966,29.97755016101924,30.54303741455078,70600,0.0,0.0
2005-06-15 00:00:00-04:00,30.664217094598264,30.664217094598264,29.997751454064996,30.53631019592285,80900,0.0,0.0
2005-06-16 00:00:00-04:00,30.630534280313025,31.202752025363132,30.630534280313025,31.135433197021484,95500,0.0,0.0
2005-06-17 00:00:00-04:00,31.303755047197402,31.707673439941036,31.09506242238457,31.49898338317871,170200,0.0,0.0
2005-06-20 00:00:00-04:00,31.404734983411846,31.404734983411846,30.96715459774527,31.14218521118164,102700,0.0,0.0
2005-06-21 00:00:00-04:00,31.175846413933918,31.263360434374636,30.946958652684412,31.162382125854492,59600,0.0,0.0
2005-06-22 00:00:00-04:00,31.33068658230227,31.83558590491674,31.209510539430735,31.781728744506836,102700,0.0,0.0
2005-06-23 00:00:00-04:00,31.74805297026915,31.74805297026915,31.263349048142324,31.270082473754883,92300,0.0,0.0
2005-06-24 00:00:00-04:00,31.236413495949147,31.236413495949147,30.435305584342228,30.83249282836914,290500,0.0,0.0
2005-06-27 00:00:00-04:00,30.697875008923774,30.76519645334212,30.125656855645683,30.314151763916016,138000,0.0,0.0
2005-06-28 00:00:00-04:00,30.381452434025444,31.303733763487443,30.381452434025444,30.967134475708008,88400,0.0,0.0
2005-06-29 00:00:00-04:00,30.933493972933114,31.10179371971942,30.677677638763836,30.987348556518555,104200,0.0,0.0
2005-06-30 00:00:00-04:00,31.10179138183594,31.633619158035906,31.068131948618884,31.101791381835938,82500,0.0,0.0
2005-07-01 00:00:00-04:00,31.27008730022776,31.337406158447266,30.967147302140337,31.337406158447266,84700,0.0,0.0
2005-07-05 00:00:00-04:00,31.26335513716497,31.90289458829821,31.155643418830422,31.80864715576172,92600,0.0,0.0
2005-07-06 00:00:00-04:00,31.808644013054995,31.808644013054995,31.30374490173666,31.65380859375,135300,0.0,0.0
2005-07-07 00:00:00-04:00,31.64707145049381,32.515498436295175,31.64707145049381,32.30680847167969,161000,0.0,0.0
2005-07-08 00:00:00-04:00,32.252960057651876,33.25602757538262,32.185641193074005,32.79825210571289,190300,0.0,0.0
2005-07-11 00:00:00-04:00,32.899220261906564,33.78111149712782,32.67033259762277,32.85209655761719,148300,0.0,0.0
2005-07-12 00:00:00-04:00,32.751137111617936,32.751137111617936,32.21257577932495,32.31355667114258,107800,0.0,0.0
2005-07-13 00:00:00-04:00,32.34720101386009,32.4481818585434,31.896159061853638,31.95674705505371,67300,0.0,0.0
2005-07-14 00:00:00-04:00,32.0779345497084,32.199110579581564,31.606694718873925,31.64035415649414,114800,0.0,0.0
2005-07-15 00:00:00-04:00,31.640353700682066,31.808653454409097,31.53937282122567,31.674013137817383,58700,0.0,0.0
2005-07-18 00:00:00-04:00,31.606683241528046,31.67400209232296,31.357600411927397,31.40472412109375,87500,0.0,0.0
2005-07-19 00:00:00-04:00,31.51917927158096,32.28662577662214,31.451860393895114,32.111595153808594,62100,0.0,0.0
2005-07-20 00:00:00-04:00,32.27989314301927,32.95309215510289,32.091395673361575,32.75113296508789,124300,0.0,0.0
2005-07-21 00:00:00-04:00,32.81844947363054,33.28295583398999,32.683809167308155,32.7847900390625,95200,0.0,0.0
2005-07-22 00:00:00-04:00,32.61648386824066,33.28968269908959,32.43471987574548,33.27621841430664,71500,0.0,0.0
2005-07-25 00:00:00-04:00,33.20891887194166,33.32336150707916,31.882715582105753,32.08467483520508,75000,0.0,0.0
2005-07-26 00:00:00-04:00,32.178898288836095,32.85209700855254,32.13850800920467,32.48183822631836,54900,0.0,0.0
2005-07-27 00:00:00-04:00,32.48185059057758,33.00021411024092,31.828846762110082,32.99348068237305,56700,0.0,0.0
2005-07-28 00:00:00-04:00,33.074265013277184,33.49837850125155,32.811717834612054,33.06753158569336,94500,0.0,0.0
2005-07-29 00:00:00-04:00,33.06753563407355,33.094464211605285,32.20584169746201,32.91943359375,91700,0.0,0.0
2005-08-01 00:00:00-04:00,32.75111066873415,32.885748325051686,31.970200449068493,32.03078842163086,131000,0.0,0.0
2005-08-02 00:00:00-04:00,31.761523439493477,31.889430302500152,31.438388284489825,31.80864715576172,170400,0.0,0.0
2005-08-03 00:00:00-04:00,27.271289338257354,29.270691115119902,26.645216654321395,27.27802276611328,2228900,0.0,0.0
