Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-08-04 00:00:00-04:00,27.702134172740845,27.87043388808423,27.02893531136731,27.53383445739746,602600,0.0,0.0
2005-08-05 00:00:00-04:00,27.49343545859598,27.55402344530494,26.665401352273033,26.894289016723633,269500,0.0,0.0
2005-08-08 00:00:00-04:00,26.79331429155853,27.07605915001408,26.456714859332795,26.779850006103516,312200,0.0,0.0
2005-08-09 00:00:00-04:00,26.69233899733567,27.069328760171082,26.598088988576663,27.035669326782227,161100,0.0,0.0
2005-08-10 00:00:00-04:00,27.12990475059578,27.385720953530353,26.598077207248572,26.833698272705078,139500,0.0,0.0
2005-08-11 00:00:00-04:00,26.995278367190352,27.39246587247352,26.954888071499063,27.352075576782227,216700,0.0,0.0
2005-08-12 00:00:00-04:00,28.610949145765098,28.846567699745663,27.83676949460101,28.34840202331543,386900,0.0,0.0
2005-08-15 00:00:00-04:00,28.644607509535874,29.297611146410468,28.543629233597752,29.189899444580078,265600,0.0,0.0
2005-08-16 00:00:00-04:00,29.263969518814157,29.263969518814157,28.644624930580225,28.94756507873535,251500,0.0,0.0
2005-08-17 00:00:00-04:00,28.825975418090817,29.190690811845162,28.630109457396312,28.82597541809082,157200,0.14,0.0
2005-08-18 00:00:00-04:00,28.717919428741183,28.717919428741183,28.34645109370522,28.542314529418945,103100,0.0,0.0
2005-08-19 00:00:00-04:00,28.60985272039497,29.38655868525886,28.50854201450746,29.25823402404785,208100,0.0,0.0
2005-08-22 00:00:00-04:00,29.33927955360987,29.616192549016024,28.83273120276167,29.24472427368164,178100,0.0,0.0
2005-08-23 00:00:00-04:00,29.34603862307866,29.656721031881503,29.31226924411113,29.3933162689209,163200,0.0,0.0
2005-08-24 00:00:00-04:00,29.346035726033318,29.852584089855167,29.292002663868647,29.548654556274414,180500,0.0,0.0
2005-08-25 00:00:00-04:00,29.589188482484147,29.636466138246398,27.12398465401705,27.286081314086914,893900,0.0,0.0
2005-08-26 00:00:00-04:00,27.623768032387417,27.623768032387417,26.009565302548044,26.340511322021484,579900,0.0,0.0
2005-08-29 00:00:00-04:00,26.171671388882363,26.583664563621426,25.752925368063107,26.421567916870117,300800,0.0,0.0
2005-08-30 00:00:00-04:00,26.44183391208754,26.516125531198465,25.96229935256672,26.245967864990234,265900,0.0,0.0
2005-08-31 00:00:00-04:00,26.17842466092282,26.718745107926434,26.00282231915383,26.610681533813477,313000,0.0,0.0
2005-09-01 00:00:00-04:00,26.678222453217494,27.117232207706817,26.617436526848802,27.00916862487793,251900,0.0,0.0
2005-09-02 00:00:00-04:00,27.022669081739828,27.117226952775304,26.313501795824305,26.401304244995117,155400,0.0,0.0
2005-09-06 00:00:00-04:00,26.81330100174755,27.752103805541992,26.81330100174755,27.752103805541992,242800,0.0,0.0
2005-09-07 00:00:00-04:00,27.860149071959874,28.3194196142914,27.157734998224928,27.725069046020508,181000,0.0,0.0
2005-09-08 00:00:00-04:00,27.691300732891694,27.691300732891694,27.15098318509834,27.421140670776367,123000,0.0,0.0
2005-09-09 00:00:00-04:00,27.758849453391115,28.36670852376129,27.738588343191516,28.33293914794922,277600,0.0,0.0
2005-09-12 00:00:00-04:00,28.359957623687027,28.495035136196957,28.21136926820002,28.41398811340332,213800,0.0,0.0
2005-09-13 00:00:00-04:00,28.38696367225089,28.434241303746386,28.170836620717857,28.278900146484375,130300,0.0,0.0
2005-09-14 00:00:00-04:00,28.32618682673401,28.366711628006165,27.995243300546168,28.02901268005371,154400,0.0,0.0
2005-09-15 00:00:00-04:00,28.164089857089188,28.468019394050955,28.06953457368736,28.184350967407227,163000,0.0,0.0
2005-09-16 00:00:00-04:00,28.40723973817458,28.636875152587894,28.23163482197915,28.63687515258789,186100,0.0,0.0
2005-09-19 00:00:00-04:00,28.636877653013194,28.77195519857158,27.556239253472885,27.846660614013672,169400,0.0,0.0
2005-09-20 00:00:00-04:00,27.84665104922841,27.981731124828435,27.015912062479735,27.252300262451172,209900,0.0,0.0
2005-09-21 00:00:00-04:00,27.35362008619327,27.48194478377095,27.198278849197447,27.286081314086914,215400,0.0,0.0
2005-09-22 00:00:00-04:00,27.28607416728113,27.644034203277645,27.076699906288606,27.454923629760742,134000,0.0,0.0
2005-09-23 00:00:00-04:00,27.454916568691342,27.454916568691342,26.92810462926648,26.98213768005371,183200,0.0,0.0
2005-09-26 00:00:00-04:00,27.15100096714436,27.184770352916086,26.7187466458127,26.867332458496094,204300,0.0,0.0
2005-09-27 00:00:00-04:00,26.90109384561992,26.982140854899473,26.475592538135796,26.54988670349121,228600,0.0,0.0
2005-09-28 00:00:00-04:00,26.509373769877868,26.576912545085346,25.928531027912705,26.252721786499023,190800,0.0,0.0
2005-09-29 00:00:00-04:00,26.117635709706498,26.36077936736472,25.92177227564941,26.13789939880371,235500,0.0,0.0
2005-09-30 00:00:00-04:00,26.205438158624975,26.23920753853561,25.948786233714795,26.13789939880371,267600,0.0,0.0
2005-10-03 00:00:00-04:00,26.239205045234513,26.333762907013163,26.083863851255593,26.27972984313965,205300,0.0,0.0
2005-10-04 00:00:00-04:00,26.610685994631645,27.06995690571019,26.509375249725775,26.63094711303711,266600,0.0,0.0
2005-10-05 00:00:00-04:00,26.630943485071864,26.664712869960287,26.06360905905403,26.299997329711914,268500,0.0,0.0
2005-10-06 00:00:00-04:00,26.374293014536303,26.691730918613125,26.17167411730306,26.495864868164062,237800,0.0,0.0
2005-10-07 00:00:00-04:00,26.495862670507936,26.61068166782804,26.009575296331217,26.01633071899414,172600,0.0,0.0
2005-10-10 00:00:00-04:00,26.65795185748022,26.65795185748022,25.057257224429634,25.327417373657227,281900,0.0,0.0
2005-10-11 00:00:00-04:00,25.226107363503278,25.530036895587045,24.814116860498835,24.955949783325195,190000,0.0,0.0
2005-10-12 00:00:00-04:00,24.787106235395385,25.138313492100902,24.145477642884128,24.98972511291504,185700,0.0,0.0
2005-10-13 00:00:00-04:00,25.15856626511743,25.212599321974345,24.577723786095383,24.96945571899414,190500,0.0,0.0
2005-10-14 00:00:00-04:00,24.98972131660959,25.178831896707422,24.841132959996482,25.091032028198242,153700,0.0,0.0
2005-10-17 00:00:00-04:00,25.091023507936583,25.091023507936583,24.65876685152147,25.0167293548584,164800,0.0,0.0
2005-10-18 00:00:00-04:00,24.915424986901293,25.361187441811417,24.915424986901293,24.955949783325195,284200,0.0,0.0
2005-10-19 00:00:00-04:00,24.854640743507858,25.49626922607422,24.604744256602057,25.49626922607422,199300,0.0,0.0
2005-10-20 00:00:00-04:00,25.59757489024948,25.59757489024948,24.746572311212358,25.205842971801758,196300,0.0,0.0
2005-10-21 00:00:00-04:00,25.21261132785003,26.18518362645754,25.21261132785003,25.66512680053711,245500,0.0,0.0
2005-10-24 00:00:00-04:00,25.158566116912567,26.036582674161526,25.158566116912567,25.90150260925293,106200,0.0,0.0
2005-10-25 00:00:00-04:00,27.18476715216187,28.18435579665878,27.150997770366175,27.927703857421875,799400,0.0,0.0
2005-10-26 00:00:00-04:00,27.974978625479487,28.569329474325738,27.772359779138704,28.285663604736328,534900,0.0,0.0
2005-10-27 00:00:00-04:00,27.644036085502997,28.373464473332273,27.63728066373838,28.02901268005371,2791000,0.0,0.0
2005-10-28 00:00:00-04:00,27.89393003661909,28.238384374859688,27.887177191910062,28.00874900817871,384200,0.0,0.0
2005-10-31 00:00:00-05:00,28.43424854952566,28.771947475655125,28.130321577159812,28.292415618896484,332300,0.0,0.0
2005-11-01 00:00:00-05:00,26.961877170251107,26.961877170251107,26.104124287796694,26.54988670349121,796500,0.0,0.0
2005-11-02 00:00:00-05:00,26.408051216704525,26.738997250622834,26.245957198145412,26.54988670349121,427500,0.0,0.0
2005-11-03 00:00:00-05:00,26.07036636639626,26.36754318771817,24.719570128211185,25.003238677978516,1187100,0.0,0.0
2005-11-04 00:00:00-05:00,24.07793887585718,25.327424100927406,23.760501002665137,24.98972511291504,510300,0.0,0.0
2005-11-07 00:00:00-05:00,24.969468456008503,25.30041208053977,24.746585847437455,25.273395538330078,295200,0.0,0.0
2005-11-08 00:00:00-05:00,24.98972574221644,25.212608316607948,24.753337475230484,25.030250549316406,256000,0.0,0.0
2005-11-09 00:00:00-05:00,24.989720510811566,25.34768054772238,24.76683798307879,25.199094772338867,155900,0.0,0.0
2005-11-10 00:00:00-05:00,25.118058256974045,25.45575735867467,24.348104717326976,25.408479690551758,449000,0.0,0.0
2005-11-11 00:00:00-05:00,25.124804653448518,25.482764748160836,25.118049231035783,25.415225982666016,122200,0.0,0.0
2005-11-14 00:00:00-05:00,25.273390278341353,25.57056702791992,25.151821016577717,25.543550491333008,284700,0.0,0.0
2005-11-15 00:00:00-05:00,25.530040151735374,25.928525016526873,25.435484857791376,25.671873092651367,204200,0.0,0.0
2005-11-16 00:00:00-05:00,25.861680614233887,26.010815671180712,25.597299541995277,25.834564208984375,177200,0.14,0.0
2005-11-17 00:00:00-05:00,25.888794052166368,26.322648771879415,25.861680233278996,26.315868377685547,162700,0.0,0.0
2005-11-18 00:00:00-05:00,26.573474117442387,26.824294445211788,26.288756984167424,26.6887149810791,155600,0.0,0.0
2005-11-21 00:00:00-05:00,26.722613259155988,27.11579350625927,26.627708395638255,27.05478286743164,439100,0.0,0.0
2005-11-22 00:00:00-05:00,27.05478541745998,27.115796062038115,26.77684861126264,27.020891189575195,172000,0.0,0.0
2005-11-23 00:00:00-05:00,26.946305956159794,27.075104978211378,26.776832333794008,26.83784294128418,157000,0.0,0.0
2005-11-25 00:00:00-05:00,26.74295254708476,26.95309829711914,26.60737305889131,26.95309829711914,53800,0.0,0.0
2005-11-28 00:00:00-05:00,26.885301243514355,26.93953405582432,26.519237518310543,26.519237518310547,277500,0.0,0.0
2005-11-29 00:00:00-05:00,26.539574179922056,26.600584796338808,26.139616269181715,26.248079299926758,126000,0.0,0.0
2005-11-30 00:00:00-05:00,26.18029372906974,26.770064005624832,26.132841304882067,26.30909538269043,144800,0.0,0.0
2005-12-01 00:00:00-05:00,26.2345231073469,26.925975951046354,26.180290294838944,26.776838302612305,372300,0.0,0.0
2005-12-02 00:00:00-05:00,26.471785991775135,26.532796614696547,25.705764300864715,26.424333572387695,376400,0.0,0.0
2005-12-05 00:00:00-05:00,26.322659590748373,26.363331628777384,25.83457444669014,25.990489959716797,159300,0.0,0.0
2005-12-06 00:00:00-05:00,25.895586439464076,26.098954398100652,25.49562833356112,25.59731101989746,127700,0.0,0.0
2005-12-07 00:00:00-05:00,25.522742423271552,25.65831932602193,25.14989818281703,25.380382537841797,122900,0.0,0.0
2005-12-08 00:00:00-05:00,25.238028172549306,25.33293304989368,24.763501199863484,25.014324188232422,199200,0.0,0.0
2005-12-09 00:00:00-05:00,25.082098646407776,25.387151714705237,24.81093978881836,24.81093978881836,235600,0.0,0.0
2005-12-12 00:00:00-05:00,24.878735496626902,25.115997602372545,24.763492055291156,24.885513305664062,262600,0.0,0.0
2005-12-13 00:00:00-05:00,24.675365225038057,25.00753214100386,24.27540729543237,24.49911117553711,542800,0.0,0.0
2005-12-14 00:00:00-05:00,24.63469421874546,25.115998849128836,24.607577809324756,24.987199783325195,421000,0.0,0.0
2005-12-15 00:00:00-05:00,24.96007893646455,25.048205958432916,24.83805770172764,25.021089553833008,250400,0.0,0.0
2005-12-16 00:00:00-05:00,25.35327027602576,25.665101309168627,25.136344115059952,25.251585006713867,355200,0.0,0.0
2005-12-19 00:00:00-05:00,25.116003809805235,25.339710352765742,24.91263587090891,25.102445602416992,227900,0.0,0.0
2005-12-20 00:00:00-05:00,25.061769621696865,25.22446291282186,24.980420390171126,25.08210563659668,140900,0.0,0.0
2005-12-21 00:00:00-05:00,25.251579691429033,25.482064012185308,25.082106002224812,25.210905075073242,114000,0.0,0.0
2005-12-22 00:00:00-05:00,25.353266581119104,25.44817143946503,25.082107626447804,25.27191734313965,107600,0.0,0.0
2005-12-23 00:00:00-05:00,25.271908946002245,25.51595140692535,25.217678724665213,25.28546714782715,85300,0.0,0.0
2005-12-27 00:00:00-05:00,25.285468817596698,25.495617080816338,24.78382824676147,24.838058471679688,198300,0.0,0.0
2005-12-28 00:00:00-05:00,24.871952882443487,25.624416330617343,24.871952882443487,25.522733688354492,118000,0.0,0.0
2005-12-29 00:00:00-05:00,25.434625195815006,25.434625195815006,24.797404714385703,24.851634979248047,141100,0.0,0.0
2005-12-30 00:00:00-05:00,24.810944523846928,24.810944523846928,24.546566009521484,24.546566009521484,153500,0.0,0.0
2006-01-03 00:00:00-05:00,24.546566164325203,25.36681812060093,24.526230151083613,25.061767578125,193300,0.0,0.0
2006-01-04 00:00:00-05:00,25.116006528503785,25.76000722635546,24.89908035873791,25.536300659179688,217200,0.0,0.0
2006-01-05 00:00:00-05:00,25.556631096250584,25.956589078777814,25.556631096250584,25.658313751220703,182300,0.0,0.0
2006-01-06 00:00:00-05:00,25.92947121995562,25.92947121995562,25.556629667318784,25.773555755615234,102500,0.0,0.0
2006-01-09 00:00:00-05:00,25.77356358882801,26.031164366707294,25.49562679210375,25.624425888061523,109400,0.0,0.0
2006-01-10 00:00:00-05:00,27.115783554712863,27.983487800955633,27.047995130211135,27.94281578063965,1624700,0.0,0.0
2006-01-11 00:00:00-05:00,28.064858912132223,28.13264738952836,27.285278492253408,27.393741607666016,434500,0.0,0.0
2006-01-12 00:00:00-05:00,27.325939267738757,27.441180138043077,26.864970614594796,27.088674545288086,211400,0.0,0.0
2006-01-13 00:00:00-05:00,27.048000837971795,27.176799906089748,26.980209813201938,27.0954532623291,203100,0.0,0.0
2006-01-17 00:00:00-05:00,26.878523647259392,27.244584789391748,26.837849037705645,27.13612174987793,185300,0.0,0.0
2006-01-18 00:00:00-05:00,26.980213934896923,28.10551925835458,26.959877917340876,28.0106143951416,457400,0.0,0.0
2006-01-19 00:00:00-05:00,27.52251868907458,28.620709761608143,27.52251868907458,28.247865676879883,346200,0.0,0.0
2006-01-20 00:00:00-05:00,28.33599642168621,28.586816723152122,27.54963871533766,27.617429733276367,214000,0.0,0.0
2006-01-23 00:00:00-05:00,29.386734104137556,29.93582974009471,28.39700846635477,28.60715675354004,626400,0.0,0.0
2006-01-24 00:00:00-05:00,27.197131587713844,27.414057660492126,26.614141797386182,26.878522872924805,726300,0.0,0.0
2006-01-25 00:00:00-05:00,26.885311049644205,27.02089054390747,26.451458736772764,26.797183990478516,287400,0.0,0.0
2006-01-26 00:00:00-05:00,26.851414280057686,27.115792846557454,26.519244679863405,26.729393005371094,200400,0.0,0.0
2006-01-27 00:00:00-05:00,26.68871607422766,27.04122166102572,26.587033411435694,26.770065307617188,151900,0.0,0.0
2006-01-30 00:00:00-05:00,26.729389596107865,26.844630459744575,26.539579897900015,26.6887149810791,116000,0.0,0.0
2006-01-31 00:00:00-05:00,26.648039968811652,27.047997920948728,26.60736535833634,27.000545501708984,130300,0.0,0.0
2006-02-01 00:00:00-05:00,27.353064150902018,27.38018057345197,26.627716656459267,26.851423263549805,159700,0.0,0.0
2006-02-02 00:00:00-05:00,27.454730239069566,27.454730239069566,27.014097731711814,27.23102378845215,468100,0.0,0.0
2006-02-03 00:00:00-05:00,27.217470853369537,27.380164118967745,26.437890982326074,26.776838302612305,172600,0.0,0.0
2006-02-06 00:00:00-05:00,26.844632012922066,27.149685178379592,26.742949348411784,27.088674545288086,136200,0.0,0.0
2006-02-07 00:00:00-05:00,27.048004825350137,27.264930964666252,26.444676252790906,26.5870361328125,143300,0.0,0.0
2006-02-08 00:00:00-05:00,26.75650768989393,27.115791094386275,26.661602834817714,27.007328033447266,107300,0.0,0.0
2006-02-09 00:00:00-05:00,27.115786808927208,27.346271100241605,26.72260665893555,26.722606658935547,144800,0.0,0.0
2006-02-10 00:00:00-05:00,26.776843798620057,26.810738020412977,26.437896408764107,26.668380737304688,109600,0.0,0.0
2006-02-13 00:00:00-05:00,26.634492109633193,26.715838776214362,26.1803011671302,26.39044952392578,83900,0.0,0.0
2006-02-14 00:00:00-05:00,26.220969619072715,27.258147778137864,26.01760170752549,26.770065307617188,156400,0.0,0.0
2006-02-15 00:00:00-05:00,26.599989154919303,26.91973411301122,26.40950412209719,26.885719299316406,138900,0.14,0.0
2006-02-16 00:00:00-05:00,26.899318977095444,27.144229726351217,26.78366552542987,27.110212326049805,125600,0.0,0.0
2006-02-17 00:00:00-05:00,27.110224009289684,27.110224009289684,26.824496408798225,26.87891960144043,79800,0.0,0.0
2006-02-21 00:00:00-05:00,26.804069937182696,26.85849309307704,26.06253594758842,26.463916778564453,209000,0.0,0.0
2006-02-22 00:00:00-05:00,26.39588961305054,27.069394137158465,25.851644974720628,26.87210464477539,76400,0.0,0.0
2006-02-23 00:00:00-05:00,26.87211595854053,26.87211595854053,26.29385627344776,26.39590072631836,123700,0.0,0.0
2006-02-24 00:00:00-05:00,26.327861427219734,27.19185097257725,26.24622537585557,27.110212326049805,121500,0.0,0.0
2006-02-27 00:00:00-05:00,27.178249982454187,27.416356261339793,27.11021776336987,27.28029441833496,170000,0.0,0.0
2006-02-28 00:00:00-05:00,27.280288946903728,27.280288946903728,26.640801786751762,27.110212326049805,120000,0.0,0.0
2006-03-01 00:00:00-05:00,26.872105474376884,27.450364933861476,26.259828615376424,27.198652267456055,440200,0.0,0.0
2006-03-02 00:00:00-05:00,26.110168400570043,26.429910742339775,25.171344552766936,26.137378692626953,645400,0.0,0.0
2006-03-03 00:00:00-05:00,25.967301585753937,27.069400142427977,25.967301585753937,26.538759231567383,234000,0.0,0.0
2006-03-06 00:00:00-05:00,25.892468128893487,26.844895738177097,25.892468128893487,26.450319290161133,197300,0.0,0.0
2006-03-07 00:00:00-05:00,26.19860142099072,26.49793793330159,26.19179949805787,26.3754825592041,166900,0.0,0.0
2006-03-08 00:00:00-05:00,26.280245086723124,26.94014073410793,26.191804500724174,26.844898223876953,163700,0.0,0.0
2006-03-09 00:00:00-05:00,27.048999275822467,27.212274062067333,26.708845850046625,27.008182525634766,206600,0.0,0.0
2006-03-10 00:00:00-05:00,27.07620281083055,27.32111360793492,26.817685569979965,27.13062858581543,124500,0.0,0.0
2006-03-13 00:00:00-05:00,27.273488671871096,27.30750347906448,26.627196954543038,26.899320602416992,220500,0.0,0.0
2006-03-14 00:00:00-05:00,26.87211666467256,26.878918590310313,26.565978107687737,26.722448348999023,151100,0.0,0.0
2006-03-15 00:00:00-05:00,26.661212183882224,27.21226141172858,26.49113555005892,27.14423179626465,163700,0.0,0.0
2006-03-16 00:00:00-05:00,27.117023791476015,27.436768751051343,27.05579608847572,27.389144897460938,195400,0.0,0.0
2006-03-17 00:00:00-05:00,27.552421432843094,27.878968338405244,27.382344757331715,27.681678771972656,417900,0.0,0.0
2006-03-20 00:00:00-05:00,27.75651944806552,28.08987095228796,27.518413084452874,28.04224967956543,201200,0.0,0.0
2006-03-21 00:00:00-05:00,27.953797310802795,27.981010196681243,27.34152035435582,27.50479507446289,168400,0.0,0.0
2006-03-22 00:00:00-05:00,27.586449243084658,27.82455825805664,27.307523467668872,27.82455825805664,155700,0.0,0.0
2006-03-23 00:00:00-05:00,27.790527435892347,27.851755142211914,27.355131566581683,27.851755142211914,101200,0.0,0.0
2006-03-24 00:00:00-05:00,27.851755416827853,28.035438537597656,27.5864362185484,28.035438537597656,114100,0.0,0.0
2006-03-27 00:00:00-05:00,27.99461095311398,28.09665536168458,27.790516945646566,28.049034118652344,117400,0.0,0.0
2006-03-28 00:00:00-05:00,28.08305899711909,28.232727297582866,27.742905656184355,27.810937881469727,73300,0.0,0.0
2006-03-29 00:00:00-05:00,27.65446677657785,28.40280306476967,27.586434553456076,28.3211669921875,94400,0.0,0.0
2006-03-30 00:00:00-05:00,28.31436486838391,28.31436486838391,27.94700121309417,28.273548126220703,74100,0.0,0.0
2006-03-31 00:00:00-05:00,28.409603154131005,28.59328625194723,28.198709763987914,28.572877883911133,209000,0.0,0.0
2006-04-03 00:00:00-04:00,28.61369752481935,28.62730396871193,28.055846301042546,28.212316513061523,136600,0.0,0.0
2006-04-04 00:00:00-04:00,28.130675676134373,28.74295262817273,28.130675676134373,28.38239097595215,101400,0.0,0.0
2006-04-05 00:00:00-04:00,28.314363219136023,28.572880483489715,27.99462084510375,28.293954849243164,103700,0.0,0.0
2006-04-06 00:00:00-04:00,28.50484579206161,28.50484579206161,27.6680664427469,27.91297721862793,108500,0.0,0.0
2006-04-07 00:00:00-04:00,27.885773935815145,28.23272922538741,27.33472455161473,27.64766502380371,126400,0.0,0.0
2006-04-10 00:00:00-04:00,27.640859319140585,28.164695739746094,27.4843891044398,28.164695739746094,137100,0.0,0.0
2006-04-11 00:00:00-04:00,27.99459764151945,28.16467417009451,27.42314040170078,27.817716598510742,130000,0.0,0.0
2006-04-12 00:00:00-04:00,27.736101771744014,27.92658679875763,27.43676778712778,27.838146209716797,100200,0.0,0.0
2006-04-13 00:00:00-04:00,27.73610017369601,28.389193881682946,27.429961687088472,28.021827697753906,100900,0.0,0.0
2006-04-17 00:00:00-04:00,27.953784474056885,28.191890628242763,27.756495034781477,28.103452682495117,126700,0.0,0.0
2006-04-18 00:00:00-04:00,28.21911826374907,28.865410071268094,28.164695083677508,28.797380447387695,140300,0.0,0.0
2006-04-19 00:00:00-04:00,28.804176928088904,29.246377185232724,28.634100305366406,29.008268356323242,135000,0.0,0.0
2006-04-20 00:00:00-04:00,29.049092664885755,29.083107476234563,28.436815679952154,29.035486221313477,97400,0.0,0.0
2006-04-21 00:00:00-04:00,29.117115767736184,29.18514797036392,28.008215518954206,28.314353942871094,111400,0.0,0.0
2006-04-24 00:00:00-04:00,28.232732028965465,28.300761670487546,27.892578631026122,28.096670150756836,70900,0.0,0.0
2006-04-25 00:00:00-04:00,28.028625755970847,28.076246999003082,27.443561804245554,28.049034118652344,80900,0.0,0.0
2006-04-26 00:00:00-04:00,28.151091387812393,28.56607888141736,28.117076572551863,28.287153244018555,79400,0.0,0.0
2006-04-27 00:00:00-04:00,28.198707366474107,28.67492247641657,27.960598513921095,28.26673698425293,92800,0.0,0.0
2006-04-28 00:00:00-04:00,28.219111679971977,28.57287135097506,28.09665630942617,28.436809539794922,97600,0.0,0.0
2006-05-01 00:00:00-04:00,28.470825589576663,28.606887406710364,27.96740023989428,28.06944465637207,130100,0.0,0.0
2006-05-02 00:00:00-04:00,28.021839115752535,28.225933253428497,27.7565198509715,28.18511390686035,105200,0.0,0.0
2006-05-03 00:00:00-04:00,28.219118964323076,28.64090835221337,28.185104151538418,28.60689353942871,142500,0.0,0.0
2006-05-04 00:00:00-04:00,28.491240323130828,28.831393613442252,28.45042099403454,28.817787170410156,137000,0.0,0.0
2006-05-05 00:00:00-04:00,28.885807766514116,29.47087165830267,28.77695885142528,29.253173828125,109900,0.0,0.0
2006-05-08 00:00:00-04:00,29.185156959212378,29.933493252458245,29.15113954983977,29.593339920043945,163200,0.0,0.0
2006-05-09 00:00:00-04:00,29.423257775521776,29.586532486552677,29.314408833222338,29.525304794311523,98200,0.0,0.0
2006-05-10 00:00:00-04:00,28.436816191130333,28.436816191130333,27.042188139449355,27.28029441833496,818700,0.0,0.0
2006-05-11 00:00:00-04:00,27.212260592470376,28.266735171395922,27.212260592470376,27.946992874145508,405800,0.0,0.0
2006-05-12 00:00:00-04:00,27.926583342749737,28.171494115838062,27.82453891740529,27.99461555480957,383300,0.0,0.0
2006-05-15 00:00:00-04:00,27.82454075764123,28.334770703599222,27.73610017369601,28.021827697753906,335200,0.0,0.0
2006-05-16 00:00:00-04:00,28.096664071072535,28.334772955205672,27.804132004530963,28.01502799987793,178000,0.0,0.0
2006-05-17 00:00:00-04:00,27.91299379209392,27.967419594677967,27.35514229143298,27.58644676208496,183900,0.0,0.0
2006-05-18 00:00:00-04:00,27.470256422782974,27.9827611970635,27.33358796162802,27.572755813598633,163900,0.18,0.0
2006-05-19 00:00:00-04:00,27.504423449089533,27.866592662835664,27.272087842393073,27.825593948364258,312200,0.0,0.0
2006-05-22 00:00:00-04:00,27.764092701909203,27.90076116306416,27.272087284444993,27.572755813598633,135900,0.0,0.0
2006-05-23 00:00:00-04:00,27.57275934377321,27.71626268006257,27.285757884663326,27.33359146118164,319100,0.0,0.0
2006-05-24 00:00:00-04:00,27.333589334830073,27.928094172977048,27.149087294011863,27.791425704956055,256800,0.0,0.0
2006-05-25 00:00:00-04:00,27.81193869617181,28.303941726684567,27.668437920886227,28.30394172668457,307100,0.0,0.0
2006-05-26 00:00:00-04:00,28.358610321518036,28.52944532345489,28.064773909647823,28.269775390625,158900,0.0,0.0
2006-05-30 00:00:00-04:00,28.09893297752265,28.187767884985256,27.299426630562937,27.401926040649414,162400,0.0,0.0
2006-05-31 00:00:00-04:00,27.518094335517112,28.174099924497323,27.319925165908145,28.160432815551758,233300,0.0,0.0
2006-06-01 00:00:00-04:00,28.085274683585578,28.48161315917969,27.716273042023428,28.481613159179688,180600,0.0,0.0
