Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-06-02 00:00:00-04:00,28.50894307714561,28.64560897949966,28.13310402546699,28.256105422973633,126400,0.0,0.0
2006-06-05 00:00:00-04:00,28.119427337378074,28.119427337378074,27.401918627217743,27.75725555419922,262900,0.0,0.0
2006-06-06 00:00:00-04:00,27.846098347543737,28.119435324937395,27.470261958678414,28.05109977722168,187900,0.0,0.0
2006-06-07 00:00:00-04:00,28.119439288513824,28.63877649068344,27.709433764630997,28.016937255859375,290000,0.0,0.0
2006-06-08 00:00:00-04:00,27.98277270867888,28.071607635984826,27.258431391290323,27.962270736694336,304900,0.0,0.0
2006-06-09 00:00:00-04:00,28.119432993549598,28.48843449368206,27.811929571160555,27.84609603881836,133700,0.0,0.0
2006-06-12 00:00:00-04:00,27.81193890264513,27.948607425865884,27.374601713726932,27.57960319519043,150400,0.0,0.0
2006-06-13 00:00:00-04:00,27.470263736407414,28.098935175668643,27.449761767398616,27.695764541625977,188000,0.0,0.0
2006-06-14 00:00:00-04:00,27.58642209257384,27.92125968201897,27.292585822265057,27.524921417236328,116200,0.0,0.0
2006-06-15 00:00:00-04:00,27.606930706621736,28.016933569827803,27.51126093892133,28.010101318359375,138300,0.0,0.0
2006-06-16 00:00:00-04:00,27.969103895584592,27.996438118745136,27.299431068561255,27.565933227539062,600300,0.0,0.0
2006-06-19 00:00:00-04:00,27.49759415691187,27.56592709287106,27.094423578590067,27.33359146118164,408500,0.0,0.0
2006-06-20 00:00:00-04:00,27.231098093334342,27.367766615364093,26.527258723973702,26.575092315673828,252300,0.0,0.0
2006-06-21 00:00:00-04:00,26.57508212059799,26.978252672211884,26.57508212059799,26.882585525512695,158800,0.0,0.0
2006-06-22 00:00:00-04:00,26.718582153320312,26.841583512122025,26.390579398760465,26.718582153320312,157600,0.0,0.0
2006-06-23 00:00:00-04:00,26.739095889094912,27.03976456145609,26.506760176490946,26.97826385498047,173200,0.0,0.0
2006-06-26 00:00:00-04:00,27.06026215690332,27.17643130896953,26.561424284466437,26.944095611572266,206700,0.0,0.0
2006-06-27 00:00:00-04:00,27.026094227076534,27.183262101174464,26.513589269773938,26.732257843017578,211300,0.0,0.0
2006-06-28 00:00:00-04:00,26.698087276934075,26.991923615975875,26.465751627615784,26.855255126953125,191400,0.0,0.0
2006-06-29 00:00:00-04:00,26.875760881669983,27.668435101613834,26.814260183280588,27.654767990112305,216800,0.0,0.0
2006-06-30 00:00:00-04:00,27.60693485266838,27.661600692829484,27.3404300841523,27.470266342163086,355600,0.0,0.0
2006-07-03 00:00:00-04:00,27.436104474481436,27.914440431490352,27.299435941020832,27.873441696166992,83700,0.0,0.0
2006-07-05 00:00:00-04:00,27.74358990582882,27.811925437722724,27.35408649760257,27.524921417236328,173800,0.0,0.0
2006-07-06 00:00:00-04:00,27.606939489623322,27.982776001588384,27.552271033544898,27.873441696166992,116600,0.0,0.0
2006-07-07 00:00:00-04:00,27.805087332749792,28.146757132100664,27.606920830243897,27.723087310791016,129700,0.0,0.0
2006-07-10 00:00:00-04:00,27.72309286521865,27.76409418777966,27.19692095598971,27.367755889892578,100400,0.0,0.0
2006-07-11 00:00:00-04:00,27.3745987211684,27.654767990112305,27.06026037010318,27.654767990112305,100600,0.0,0.0
2006-07-12 00:00:00-04:00,27.40193214679723,27.43610123117474,26.855260684314008,26.944095611572266,203600,0.0,0.0
2006-07-13 00:00:00-04:00,26.77326823856558,26.85526832959845,26.301764456706728,26.616100311279297,207200,0.0,0.0
2006-07-14 00:00:00-04:00,26.54775485598575,27.33359680687745,26.5409226037474,27.12859535217285,178700,0.0,0.0
2006-07-17 00:00:00-04:00,27.032912856632322,27.354080664477188,26.99191154623931,27.16274642944336,115100,0.0,0.0
2006-07-18 00:00:00-04:00,27.2652728217368,27.463439482620675,26.786934199002935,27.292604446411133,157800,0.0,0.0
2006-07-19 00:00:00-04:00,27.29258438866451,28.01692534828835,27.20375211196954,27.75725555419922,281000,0.0,0.0
2006-07-20 00:00:00-04:00,27.846106634326897,27.948608683036976,27.108098139779237,27.14226722717285,121600,0.0,0.0
2006-07-21 00:00:00-04:00,26.855254172382775,26.971423296279994,26.1855814673829,26.506752014160156,224800,0.0,0.0
2006-07-24 00:00:00-04:00,26.57508587192932,27.313094147901644,26.57508587192932,27.272092819213867,131500,0.0,0.0
2006-07-25 00:00:00-04:00,27.237915629565855,27.340415000846157,26.807410971334548,26.98508071899414,174400,0.0,0.0
2006-07-26 00:00:00-04:00,26.81425301976391,27.183254504785314,26.5750825424848,27.087587356567383,226800,0.0,0.0
2006-07-27 00:00:00-04:00,27.16274451383887,27.55224781153639,27.039743198067733,27.13541030883789,274400,0.0,0.0
2006-07-28 00:00:00-04:00,27.190097068657995,27.921270602116042,27.094429893324797,27.470266342163086,185600,0.0,0.0
2006-07-31 00:00:00-04:00,27.19693402300058,27.34043481080902,26.677596721378656,27.155935287475586,217600,0.0,0.0
2006-08-01 00:00:00-04:00,24.238070083133056,25.42708019633067,23.957900793771763,24.736907958984375,775500,0.0,0.0
2006-08-02 00:00:00-04:00,24.6002303469835,24.812066602284617,23.99205840270499,24.552396774291992,339600,0.0,0.0
2006-08-03 00:00:00-04:00,23.985220148770626,24.87356375976748,23.985220148770626,24.791561126708984,231400,0.0,0.0
2006-08-04 00:00:00-04:00,24.941914584901596,25.133248985918016,24.26540671358028,24.600244522094727,173000,0.0,0.0
2006-08-07 00:00:00-04:00,24.429404123050325,24.53190616206487,24.033065686044896,24.44990348815918,347700,0.0,0.0
2006-08-08 00:00:00-04:00,25.11273960473817,25.11273960473817,24.42939975154802,24.668567657470703,356800,0.0,0.0
2006-08-09 00:00:00-04:00,24.771068315979438,24.921403909569396,24.060394282125397,24.08772850036621,219500,0.0,0.0
2006-08-10 00:00:00-04:00,24.08773051133279,24.620734777853972,23.916895543167307,24.415733337402344,177700,0.0,0.0
2006-08-11 00:00:00-04:00,24.299565312456036,24.54556546179368,24.053562556383806,24.313232421875,142700,0.0,0.0
2006-08-14 00:00:00-04:00,24.463562008163102,25.00340102479364,24.456729757771548,24.518230438232422,121700,0.0,0.0
2006-08-15 00:00:00-04:00,24.79157161246454,24.989740816072096,24.552403681720897,24.805238723754883,138100,0.0,0.0
2006-08-16 00:00:00-04:00,24.894510455313675,25.27221974517349,24.688487444456023,25.22414779663086,345400,0.18,0.0
2006-08-17 00:00:00-04:00,25.03872568002328,25.285954334811493,24.91511135262917,25.155473709106445,153100,0.0,0.0
2006-08-18 00:00:00-04:00,25.224147746193733,25.224147746193733,24.76402977685583,25.045595169067383,101400,0.0,0.0
2006-08-21 00:00:00-04:00,24.908250832957616,24.935721272023734,24.269577533159325,24.40692710876465,168800,0.0,0.0
2006-08-22 00:00:00-04:00,24.475607577023784,24.516813247391443,24.16657159858136,24.44127082824707,118300,0.0,0.0
2006-08-23 00:00:00-04:00,24.49619973585824,24.516803873026777,23.76138259015564,24.02234649658203,157000,0.0,0.0
2006-08-24 00:00:00-04:00,24.05668218656781,24.1390934922098,23.630900919650426,24.070417404174805,123600,0.0,0.0
2006-08-25 00:00:00-04:00,23.967410184062178,24.3039138882689,23.775119733361688,23.91933822631836,86400,0.0,0.0
2006-08-28 00:00:00-04:00,23.988018933106854,24.64042763876841,23.898741290506596,24.44127082824707,114100,0.0,0.0
2006-08-29 00:00:00-04:00,24.48246778136059,24.66788668267958,24.10475582012727,24.310781478881836,180700,0.0,0.0
2006-08-30 00:00:00-04:00,24.276443079843297,24.544275922840058,24.20776960403398,24.290178298950195,131800,0.0,0.0
2006-08-31 00:00:00-04:00,24.345121383666996,24.5374092291552,24.24897746092289,24.345121383666992,191800,0.0,0.0
2006-09-01 00:00:00-04:00,24.37945661721306,24.468734234123108,24.269577480910407,24.331384658813477,77300,0.0,0.0
2006-09-05 00:00:00-04:00,24.393191132389347,24.52367178431712,24.139096128224665,24.290178298950195,115000,0.0,0.0
2006-09-06 00:00:00-04:00,24.070421260227025,24.145963659304872,23.86439820256719,23.967411041259766,128900,0.0,0.0
2006-09-07 00:00:00-04:00,23.823192182116976,23.974276977983052,23.582832388443915,23.658374786376953,216300,0.0,0.0
2006-09-08 00:00:00-04:00,23.727044903090157,23.933067928439257,23.383672320933353,23.720178604125977,191900,0.0,0.0
2006-09-11 00:00:00-04:00,23.624042017222887,24.516810483397872,23.589702652591544,24.39319610595703,238500,0.0,0.0
2006-09-12 00:00:00-04:00,24.393189940373702,24.94258557917659,24.393189940373702,24.832706451416016,228600,0.0,0.0
2006-09-13 00:00:00-04:00,24.72283184120584,24.894518173436435,24.31765199235261,24.475603103637695,161400,0.0,0.0
2006-09-14 00:00:00-04:00,24.345119081523954,24.37945581929624,23.7407825417761,23.85753059387207,172500,0.0,0.0
2006-09-15 00:00:00-04:00,23.933066055925025,24.08415081856517,23.672104800105295,23.89872932434082,534900,0.0,0.0
2006-09-18 00:00:00-04:00,23.761379951769918,23.926199932192098,23.500418694044814,23.80258560180664,219400,0.0,0.0
2006-09-19 00:00:00-04:00,23.802584037435317,24.49619540592347,23.740776876304725,24.386316299438477,281800,0.0,0.0
2006-09-20 00:00:00-04:00,24.558006807266256,24.812104413411756,24.40005572815486,24.695356369018555,162900,0.0,0.0
2006-09-21 00:00:00-04:00,24.784635355256654,24.825841011991066,24.111625346945413,24.37945556640625,99700,0.0,0.0
2006-09-22 00:00:00-04:00,24.310778395535756,24.379451859927343,23.919333885109268,24.207765579223633,108000,0.0,0.0
2006-09-25 00:00:00-04:00,24.276449744808417,24.688498571965575,24.07729556239465,24.564884185791016,147400,0.0,0.0
2006-09-26 00:00:00-04:00,24.44813009500525,24.626685328825346,24.22837182239994,24.331384658813477,109900,0.0,0.0
2006-09-27 00:00:00-04:00,24.10475999728548,24.53741028802973,24.036086512283454,24.475603103637695,133200,0.0,0.0
2006-09-28 00:00:00-04:00,24.551143696430948,24.71596371588334,24.30391497711503,24.626686096191406,95600,0.0,0.0
2006-09-29 00:00:00-04:00,24.599217472421767,24.709096620260325,24.413795919245658,24.475603103637695,158900,0.0,0.0
2006-10-02 00:00:00-04:00,24.39318961940143,24.722826998345706,24.104755275497055,24.27644157409668,131800,0.0,0.0
2006-10-03 00:00:00-04:00,24.262715427425345,24.606088115933087,24.1391010499845,24.39319610595703,112900,0.0,0.0
2006-10-04 00:00:00-04:00,24.214642551721138,24.619822457576433,24.070426641092787,24.564884185791016,127900,0.0,0.0
2006-10-05 00:00:00-04:00,24.482464250530807,25.011255680545684,24.461860115791808,24.89451026916504,325600,0.0,0.0
2006-10-06 00:00:00-04:00,24.777760590810647,25.148600895829237,24.551133485781946,25.079927444458008,301000,0.0,0.0
2006-10-09 00:00:00-04:00,24.96319965630028,25.15549019141912,24.846454170448098,25.11428451538086,125900,0.0,0.0
2006-10-10 00:00:00-04:00,25.079942667491565,25.306567290352724,24.88765479115775,25.0044002532959,112500,0.0,0.0
2006-10-11 00:00:00-04:00,24.832702439276222,25.0661958755083,24.38631708127458,24.50306510925293,99100,0.0,0.0
2006-10-12 00:00:00-04:00,24.516806767367367,25.15548008076564,24.468734807840644,25.121143341064453,151400,0.0,0.0
2006-10-13 00:00:00-04:00,25.086808721232615,25.581266249467465,24.99753370508806,25.574399948120117,161800,0.0,0.0
2006-10-16 00:00:00-04:00,25.574399042779646,25.876566066156478,25.457650966201193,25.629337310791016,90400,0.0,0.0
2006-10-17 00:00:00-04:00,25.51258347426364,25.51258347426364,25.073064375905282,25.23101806640625,66100,0.0,0.0
2006-10-18 00:00:00-04:00,25.340894885228025,25.677398512499195,25.024990152633638,25.10053253173828,124500,0.0,0.0
2006-10-19 00:00:00-04:00,24.825834915439735,25.90402444782729,24.770894053285836,25.814746856689453,110200,0.0,0.0
2006-10-20 00:00:00-04:00,25.924627633517705,25.979568499215517,25.416435104711617,25.835350036621094,125400,0.0,0.0
2006-10-23 00:00:00-04:00,25.40956591294089,26.013902268176903,25.40956591294089,25.883419036865234,152900,0.0,0.0
2006-10-24 00:00:00-04:00,25.78728679560622,26.0551170569994,25.512590233544866,26.0413818359375,134700,0.0,0.0
2006-10-25 00:00:00-04:00,26.05510876091736,26.43282067054031,26.05510876091736,26.219928741455078,134700,0.0,0.0
2006-10-26 00:00:00-04:00,26.391625965859983,26.68005777676626,26.089458932568764,26.659456253051758,143700,0.0,0.0
2006-10-27 00:00:00-04:00,26.577039164811517,26.84486936761774,26.240532871718454,26.261137008666992,114700,0.0,0.0
2006-10-30 00:00:00-05:00,26.09631765084213,26.693785242483138,26.007040041145185,26.508363723754883,115600,0.0,0.0
2006-10-31 00:00:00-05:00,26.336676126845564,26.425953732147306,25.581257490453677,25.972702026367188,159300,0.0,0.0
2006-11-01 00:00:00-05:00,26.11005828742518,26.40535899485738,25.285963350863813,25.340904235839844,206200,0.0,0.0
2006-11-02 00:00:00-05:00,24.022347069784697,25.27222313919915,24.022347069784697,25.05933380126953,323500,0.0,0.0
2006-11-03 00:00:00-05:00,24.963189973516222,25.169215654067397,24.935722153204704,25.0318660736084,203400,0.0,0.0
2006-11-06 00:00:00-05:00,25.06620065767975,25.210416525880316,24.750298483604666,25.052465438842773,199700,0.0,0.0
2006-11-07 00:00:00-05:00,25.08680314102818,25.4095742467996,24.935720967460366,25.251623153686523,158200,0.0,0.0
2006-11-08 00:00:00-05:00,25.079931504432775,25.68426792928257,25.03185955674611,25.58812141418457,223900,0.0,0.0
2006-11-09 00:00:00-05:00,25.608724142915005,25.643060872274177,24.9151101591269,25.2996883392334,197100,0.0,0.0
2006-11-10 00:00:00-05:00,25.28596015283059,25.44391124757149,25.06620188017149,25.409574508666992,127000,0.0,0.0
2006-11-13 00:00:00-05:00,25.285961403549884,25.540056427681783,25.10053986062378,25.443912506103516,100700,0.0,0.0
2006-11-14 00:00:00-05:00,25.478236561923943,26.027634616944468,25.327154454544967,26.007030487060547,186200,0.0,0.0
2006-11-15 00:00:00-05:00,26.041545958279837,26.45555992605444,25.786234800323438,26.44175910949707,302200,0.18,0.0
2006-11-16 00:00:00-05:00,26.44175955916515,26.565964278057073,26.200251845895654,26.358957290649414,227000,0.0,0.0
2006-11-17 00:00:00-05:00,26.379654901453147,26.38655662536621,26.10364648636841,26.38655662536621,218800,0.0,0.0
2006-11-20 00:00:00-05:00,26.25544596188902,26.393451463307766,25.848331180433526,26.048439025878906,260700,0.0,0.0
2006-11-21 00:00:00-05:00,25.944931662152506,26.082937149849904,25.634422605128037,25.786226272583008,144400,0.0,0.0
2006-11-22 00:00:00-05:00,25.855242431548138,25.862141524655364,25.45502659316767,25.524030685424805,181500,0.0,0.0
2006-11-24 00:00:00-05:00,25.25491476569742,25.75173362411657,25.185913316355457,25.703432083129883,63800,0.0,0.0
2006-11-27 00:00:00-05:00,25.530918764714812,25.648221722593,24.861593835864927,24.89609718322754,206100,0.0,0.0
2006-11-28 00:00:00-05:00,24.771901114414533,24.923704840190876,24.564891487219672,24.764999389648438,177800,0.0,0.0
2006-11-29 00:00:00-05:00,24.75810174652812,25.034110211884993,24.599396286694617,24.847803115844727,220900,0.0,0.0
2006-11-30 00:00:00-05:00,24.896097734851907,25.213508532628435,24.323375848561486,24.916797637939453,311900,0.0,0.0
2006-12-01 00:00:00-05:00,24.84090329595511,25.185915841732264,24.682197840766037,25.075511932373047,209500,0.0,0.0
2006-12-04 00:00:00-05:00,25.116916743126538,25.65513552274421,25.116916743126538,25.461929321289062,127700,0.0,0.0
2006-12-05 00:00:00-05:00,25.496416057000815,25.786225200099636,25.34460976362393,25.620620727539062,165200,0.0,0.0
2006-12-06 00:00:00-05:00,25.47572487112396,25.62063213945344,25.351522777499383,25.379121780395508,114400,0.0,0.0
2006-12-07 00:00:00-05:00,25.344618602488477,25.358419418720796,24.85470147130575,25.061708450317383,101300,0.0,0.0
2006-12-08 00:00:00-05:00,24.923697063182722,25.185907245504445,24.861594720849574,25.01340103149414,97800,0.0,0.0
2006-12-11 00:00:00-05:00,24.94440074188551,25.17210758605131,24.86159586015608,24.999601364135742,130900,0.0,0.0
2006-12-12 00:00:00-05:00,25.020312144646244,25.047913783887672,24.585598171661125,24.806406021118164,121200,0.0,0.0
2006-12-13 00:00:00-05:00,24.909902646721708,25.123811354628298,24.840901196293313,25.082408905029297,140700,0.0,0.0
2006-12-14 00:00:00-05:00,25.15140735454728,25.496419793890215,25.13070481826621,25.32391357421875,130700,0.0,0.0
2006-12-15 00:00:00-05:00,25.323924090403345,25.48952865600586,25.241121807602084,25.48952865600586,267700,0.0,0.0
2006-12-18 00:00:00-05:00,25.49641757371847,25.503316663720724,25.013399674251286,25.103103637695312,169100,0.0,0.0
2006-12-19 00:00:00-05:00,24.94440460205078,25.103110034904564,24.751195813685626,24.94440460205078,108400,0.0,0.0
2006-12-20 00:00:00-05:00,24.90300277987076,25.268715193790264,24.7925988832779,25.137611389160156,110700,0.0,0.0
2006-12-21 00:00:00-05:00,25.22041318760218,25.455021792557215,25.034106121999372,25.289417266845703,186700,0.0,0.0
2006-12-22 00:00:00-05:00,25.22041365354567,25.234214469649345,24.958203412048928,25.137611389160156,145400,0.0,0.0
2006-12-26 00:00:00-05:00,25.172110543770575,25.57232628911329,25.11000819129451,25.53092384338379,100400,0.0,0.0
2006-12-27 00:00:00-05:00,25.565424085356984,26.220948319799227,25.461921921331143,26.03464126586914,170500,0.0,0.0
2006-12-28 00:00:00-05:00,25.972543990248692,26.034646353695088,25.58613162412607,25.599929809570312,91300,0.0,0.0
2006-12-29 00:00:00-05:00,25.49642424010333,25.510225055952034,25.213514095796064,25.289417266845703,150300,0.0,0.0
2007-01-03 00:00:00-05:00,25.28941842801967,25.882837743342225,25.28941842801967,25.80003547668457,224700,0.0,0.0
2007-01-04 00:00:00-05:00,25.73793583273301,26.082948384464654,25.482627281477924,25.986345291137695,171800,0.0,0.0
2007-01-05 00:00:00-05:00,24.827097552327942,26.04154294655886,24.827097552327942,25.806934356689453,238500,0.0,0.0
2007-01-08 00:00:00-05:00,25.565424332586886,26.310652555513954,25.427418813648206,26.255449295043945,328900,0.0,0.0
2007-01-09 00:00:00-05:00,26.200260225225655,26.47626875262964,26.055352918683255,26.303762435913086,200500,0.0,0.0
2007-01-10 00:00:00-05:00,26.103649661669444,26.469362106455026,26.08294711964838,26.42106056213379,104200,0.0,0.0
2007-01-11 00:00:00-05:00,26.3934675905971,27.04899214870651,26.37276767401855,26.87648582458496,204900,0.0,0.0
2007-01-12 00:00:00-05:00,26.841989751915527,27.124900067361178,26.724684062359096,27.111099243164062,128600,0.0,0.0
2007-01-16 00:00:00-05:00,27.15247685193424,27.407787942183145,26.662559839136463,26.828166961669922,189100,0.0,0.0
2007-01-17 00:00:00-05:00,26.69016908028744,26.92477770201178,26.61426590381241,26.759170532226562,113200,0.0,0.0
2007-01-18 00:00:00-05:00,26.724658681823254,26.724658681823254,26.317543967480436,26.37964630126953,163200,0.0,0.0
2007-01-19 00:00:00-05:00,26.241654305878,26.648769229401356,26.089850570355967,26.600467681884766,114300,0.0,0.0
2007-01-22 00:00:00-05:00,26.565965680550217,26.593567315591514,26.138150866357268,26.269254684448242,110500,0.0,0.0
2007-01-23 00:00:00-05:00,26.20714573737991,26.703964514354208,26.117441762151522,26.503856658935547,75600,0.0,0.0
2007-01-24 00:00:00-05:00,26.565961678919425,26.717768016543186,26.365853803367454,26.51766014099121,150600,0.0,0.0
2007-01-25 00:00:00-05:00,26.44174852338063,26.565953190434232,25.951831576800064,26.082935333251953,106000,0.0,0.0
2007-01-26 00:00:00-05:00,26.179546128015854,26.393454813982625,25.765532203436152,26.255449295043945,75400,0.0,0.0
2007-01-29 00:00:00-05:00,26.1864421429828,26.421050684362406,26.103639902565224,26.324447631835938,73100,0.0,0.0
2007-01-30 00:00:00-05:00,26.338258248328447,26.545267895473582,26.26925678743807,26.49006462097168,147400,0.0,0.0
2007-01-31 00:00:00-05:00,26.37276770750612,26.71087862916062,26.158858917718245,26.46246910095215,170800,0.0,0.0
2007-02-01 00:00:00-05:00,26.517662818202975,26.869574434671154,26.26925337964348,26.759170532226562,193100,0.0,0.0
2007-02-02 00:00:00-05:00,26.869574326008497,27.05588140417468,26.869574326008497,26.95237922668457,119100,0.0,0.0
2007-02-05 00:00:00-05:00,26.862665900195612,27.0558720035029,26.607357459077303,26.93166732788086,141900,0.0,0.0
2007-02-06 00:00:00-05:00,26.938571118728458,27.06277580388875,26.724662464899968,27.048974990844727,150600,0.0,0.0
2007-02-07 00:00:00-05:00,27.083469931826272,27.297378540039062,26.883362133714503,27.297378540039062,92600,0.0,0.0
2007-02-08 00:00:00-05:00,27.21459302120385,27.366399407970533,27.06278926667442,27.324996948242188,67800,0.0,0.0
2007-02-09 00:00:00-05:00,27.28359270865324,27.428497345913684,26.841977071914663,27.131786346435547,104300,0.0,0.0
2007-02-12 00:00:00-05:00,27.21458602608093,27.21458602608093,26.855772697374896,26.993778228759766,84600,0.0,0.0
2007-02-13 00:00:00-05:00,27.0834877498262,27.297396498767768,26.9247822776065,27.2421932220459,75600,0.0,0.0
2007-02-14 00:00:00-05:00,27.29071828417436,27.484812064180627,27.138219239382856,27.394697189331055,98800,0.18,0.0
2007-02-15 00:00:00-05:00,27.380820932774366,27.706618888780888,27.311503456484232,27.609573364257812,110300,0.0,0.0
2007-02-16 00:00:00-05:00,27.609577098486685,27.838326916616598,27.484803508854885,27.824462890625,106800,0.0,0.0
2007-02-20 00:00:00-05:00,27.706620124757567,27.838324393300965,27.588777236656764,27.817529678344727,158200,0.0,0.0
2007-02-21 00:00:00-05:00,27.692762579403094,27.935376458298943,27.651170495466825,27.872989654541016,161900,0.0,0.0
2007-02-22 00:00:00-05:00,27.796737149329825,27.990830885054244,27.775942430760093,27.976966857910156,159900,0.0,0.0
2007-02-23 00:00:00-05:00,27.90071518692633,27.98389670298229,27.74821353724648,27.866056442260742,154800,0.0,0.0
2007-02-26 00:00:00-05:00,27.85911369323731,27.85911369323731,27.692750717338967,27.859113693237305,199100,0.0,0.0
2007-02-27 00:00:00-05:00,27.96311319929241,30.02187571844005,27.159017836832035,28.59391212463379,525400,0.0,0.0
2007-02-28 00:00:00-05:00,28.455262556678704,28.580036150814,27.928442771446207,28.177989959716797,417500,0.0,0.0
2007-03-01 00:00:00-05:00,27.762068481329685,28.78105163574219,27.415475859479645,28.781051635742188,533500,0.0,0.0
2007-03-02 00:00:00-05:00,28.628554245160448,28.767191843142474,28.27503088238391,28.4691219329834,334600,0.0,0.0
2007-03-05 00:00:00-05:00,28.38594977068289,28.82958811474538,28.247312127090083,28.420608520507812,363000,0.0,0.0
2007-03-06 00:00:00-05:00,28.476061044034882,28.801856424448996,28.21264981886138,28.52458381652832,179600,0.0,0.0
2007-03-07 00:00:00-05:00,28.420618563924904,28.420618563924904,27.789819574741262,28.302778244018555,218300,0.0,0.0
2007-03-08 00:00:00-05:00,28.476062268468556,28.684017394424057,28.323560608764506,28.5384464263916,163300,0.0,0.0
2007-03-09 00:00:00-05:00,28.697886843279115,28.697886843279115,28.19185899399513,28.44140625,172600,0.0,0.0
2007-03-12 00:00:00-04:00,28.44140574445892,28.947430940455,28.302770732958997,28.808795928955078,164400,0.0,0.0
2007-03-13 00:00:00-04:00,28.635502276942745,28.7048197893657,28.254248025735695,28.27504539489746,215700,0.0,0.0
2007-03-14 00:00:00-04:00,28.23344782946822,28.607768670316656,28.004697967367342,28.510723114013672,140500,0.0,0.0
2007-03-15 00:00:00-04:00,28.580028192213387,28.753324508666992,28.496846700717402,28.753324508666992,104300,0.0,0.0
2007-03-16 00:00:00-04:00,28.746405918257192,28.871179530161744,28.150265915667248,28.35822105407715,334000,0.0,0.0
2007-03-19 00:00:00-04:00,28.510732036551598,28.94743717658349,28.323571557554825,28.82266616821289,145400,0.0,0.0
2007-03-20 00:00:00-04:00,28.73254085572502,29.072200285902014,28.531516416636535,29.05833625793457,101700,0.0,0.0
2007-03-21 00:00:00-04:00,29.037536324197195,30.14663456380812,29.009808273241116,30.132770538330078,274900,0.0,0.0
2007-03-22 00:00:00-04:00,30.271400742491654,30.299128789085803,29.46730590130588,29.55742073059082,279600,0.0,0.0
2007-03-23 00:00:00-04:00,29.495036528073555,29.758447705176554,29.273217424500174,29.619810104370117,115800,0.0,0.0
2007-03-26 00:00:00-04:00,29.52970553548856,29.543569564819336,28.91277077388174,29.543569564819336,130500,0.0,0.0
2007-03-27 00:00:00-04:00,29.52277276496182,29.543567485347708,29.328681656578812,29.495044708251953,160500,0.0,0.0
2007-03-28 00:00:00-04:00,29.321745150266736,29.501974855103118,29.086061982298745,29.425724029541016,308800,0.0,0.0
2007-03-29 00:00:00-04:00,29.599022459627015,29.668339954440917,29.051405260001232,29.342544555664062,116800,0.0,0.0
2007-03-30 00:00:00-04:00,29.328668932442053,29.328668932442053,28.697870459573874,29.155372619628906,288800,0.0,0.0
2007-04-02 00:00:00-04:00,29.21776572738733,29.73765477844908,29.1623096260137,29.702993392944336,144000,0.0,0.0
