Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-04-03 00:00:00-04:00,29.702994055463524,30.098109531540025,29.69606336478346,29.959474563598633,120400,0.0,0.0
2007-04-04 00:00:00-04:00,30.014918926025462,30.132761786214896,29.391053826471264,29.564350128173828,151200,0.0,0.0
2007-04-05 00:00:00-04:00,29.439593355216317,29.765388789949526,29.349478486578388,29.59902572631836,202100,0.0,0.0
2007-04-09 00:00:00-04:00,29.585161571157304,29.585161571157304,29.086067093799738,29.22470474243164,77400,0.0,0.0
2007-04-10 00:00:00-04:00,29.134595585770793,29.328689389623204,28.940504426212105,29.093006134033203,150000,0.0,0.0
2007-04-11 00:00:00-04:00,29.030618342887294,29.148458644601096,28.61470532934141,29.065277099609375,109300,0.0,0.0
2007-04-12 00:00:00-04:00,28.968217053499654,29.32174042635043,28.718669898879188,29.259353637695312,72800,0.0,0.0
2007-04-13 00:00:00-04:00,29.224699904754377,29.467313766479492,29.120721024419172,29.467313766479492,249200,0.0,0.0
2007-04-16 00:00:00-04:00,29.571278880076132,30.271394729614258,29.515825442194753,30.271394729614258,97700,0.0,0.0
2007-04-17 00:00:00-04:00,30.209022140170656,30.45163598160046,29.95947496367569,30.3823184967041,150600,0.0,0.0
2007-04-18 00:00:00-04:00,30.23674921352999,30.458568350571127,30.22288518692833,30.27834129333496,123600,0.0,0.0
2007-04-19 00:00:00-04:00,30.07731015841695,30.07731015841695,29.557421176252216,29.709922790527344,123600,0.0,0.0
2007-04-20 00:00:00-04:00,30.361526442123044,30.58334560571006,30.09118450176968,30.555620193481445,157400,0.0,0.0
2007-04-23 00:00:00-04:00,30.465499331903523,30.500158073583187,30.13277065205226,30.319931030273438,66400,0.0,0.0
2007-04-24 00:00:00-04:00,30.423899633424096,30.423899633424096,29.772306462491045,30.181285858154297,80800,0.0,0.0
2007-04-25 00:00:00-04:00,30.22288492069897,30.728912632177522,30.13970340611445,30.444704055786133,77800,0.0,0.0
2007-04-26 00:00:00-04:00,30.416991208423948,30.54176485397483,30.18130794952714,30.520967483520508,96400,0.0,0.0
2007-04-27 00:00:00-04:00,30.437772729587977,30.48629549910754,29.952542390099715,30.03572654724121,133700,0.0,0.0
2007-04-30 00:00:00-04:00,30.098110908175897,30.139702987036173,29.169244945596763,29.2177677154541,155900,0.0,0.0
2007-05-01 00:00:00-04:00,29.294021469848147,29.85550274202565,28.787996313374016,29.75845718383789,165000,0.0,0.0
2007-05-02 00:00:00-04:00,29.702995814301598,30.29913573120257,29.640609017316784,30.04265785217285,100300,0.0,0.0
2007-05-03 00:00:00-04:00,30.08425091352278,30.35459282784986,29.90402120777622,30.07038688659668,82600,0.0,0.0
2007-05-04 00:00:00-04:00,30.111966470909408,30.27833209529759,29.88321671220404,30.10503578186035,118900,0.0,0.0
2007-05-07 00:00:00-04:00,30.07731308545298,30.222881379995282,29.945608815766,30.00799560546875,84300,0.0,0.0
2007-05-08 00:00:00-04:00,29.70992916241966,30.451637391172234,29.599019594876076,30.444704055786133,137700,0.0,0.0
2007-05-09 00:00:00-04:00,27.554118620476256,28.905830628829786,27.498662521287923,28.815715789794922,618700,0.0,0.0
2007-05-10 00:00:00-04:00,28.59388820370208,28.94048078798938,28.385933181988015,28.843435287475586,372200,0.0,0.0
2007-05-11 00:00:00-04:00,28.891973339541916,29.425726519346487,28.663220843500113,29.300952911376953,204000,0.0,0.0
2007-05-14 00:00:00-04:00,29.217768561889045,29.543563934041906,29.169245790626007,29.328678131103516,221000,0.0,0.0
2007-05-15 00:00:00-04:00,29.224716209093547,30.056539782967537,29.120737270748954,29.28017234802246,329000,0.0,0.0
2007-05-16 00:00:00-04:00,29.321752375804383,29.917892456054688,29.27322959199735,29.917892456054688,154000,0.0,0.0
2007-05-17 00:00:00-04:00,29.938788162817293,29.945754363000272,29.151474650111144,29.367464065551758,127700,0.22,0.0
2007-05-18 00:00:00-04:00,29.367466338833914,29.64615955101625,29.262954723115044,29.458040237426758,137700,0.0,0.0
2007-05-21 00:00:00-04:00,29.367462235126233,29.980588810955652,29.26295063401145,29.757633209228516,152300,0.0,0.0
2007-05-22 00:00:00-04:00,29.75066582183085,30.384696287276938,29.534676428474814,30.1687068939209,165900,0.0,0.0
2007-05-23 00:00:00-04:00,30.16869966075601,30.18263471419669,29.876071512020765,29.938777923583984,120100,0.0,0.0
2007-05-24 00:00:00-04:00,29.85517805172221,30.405600894988744,29.52074462561916,29.841245651245117,153000,0.0,0.0
2007-05-25 00:00:00-04:00,29.952715773643927,30.203538785475928,29.820334082517117,29.994518280029297,138900,0.0,0.0
2007-05-29 00:00:00-04:00,30.11296958423413,30.11993578376488,29.72279596450355,29.855175018310547,150500,0.0,0.0
2007-05-30 00:00:00-04:00,29.61829204899037,29.91092300415039,29.51378308187974,29.91092300415039,186500,0.0,0.0
2007-05-31 00:00:00-04:00,30.13386666497519,30.16870297348231,29.701890592238946,29.95968246459961,153300,0.0,0.0
2007-06-01 00:00:00-04:00,29.994529839740437,30.50314757355342,29.959693518380277,30.2453556060791,342700,0.0,0.0
2007-06-04 00:00:00-04:00,30.11297893906624,30.858487438950657,30.11297893906624,30.41954231262207,214100,0.0,0.0
2007-06-05 00:00:00-04:00,30.321998988564193,30.377736574629502,29.49984899583223,29.827316284179688,189600,0.0,0.0
2007-06-06 00:00:00-04:00,29.590413280938172,29.611314534806876,29.17933845520019,29.179338455200195,214400,0.0,0.0
2007-06-07 00:00:00-04:00,28.96336118875027,29.012132573382935,28.47564468458247,28.77524185180664,275600,0.0,0.0
2007-06-08 00:00:00-04:00,28.670733985689235,29.053938875929106,28.503515904904642,28.956396102905273,104100,0.0,0.0
2007-06-11 00:00:00-04:00,28.87277566379066,29.046959885681424,28.53137607727533,28.96335220336914,109500,0.0,0.0
2007-06-12 00:00:00-04:00,28.789171712375783,29.311724445767656,28.740400336553126,28.93548583984375,232300,0.0,0.0
2007-06-13 00:00:00-04:00,28.33628575523565,29.20024059860805,28.33628575523565,29.067861557006836,122400,0.0,0.0
2007-06-14 00:00:00-04:00,29.026059733222638,29.318690619202798,29.01212467600069,29.116636276245117,87600,0.0,0.0
2007-06-15 00:00:00-04:00,30.58675228922454,30.9978271842259,29.513776779174805,29.513776779174805,332200,0.0,0.0
2007-06-18 00:00:00-04:00,29.43714238924611,29.499848834377083,29.040002456030315,29.144514083862305,148400,0.0,0.0
2007-06-19 00:00:00-04:00,29.074835973166117,29.848214502524147,28.984259414976577,29.646160125732422,240700,0.0,0.0
2007-06-20 00:00:00-04:00,29.68099516051067,29.862148269045804,29.360496778137104,29.667062759399414,215600,0.0,0.0
2007-06-21 00:00:00-04:00,29.492865163708796,29.86910095380251,29.269906979206503,29.639179229736328,182600,0.0,0.0
2007-06-22 00:00:00-04:00,29.576486983034556,29.708866059799114,29.33262743172199,29.68099594116211,391900,0.0,0.0
2007-06-25 00:00:00-04:00,29.62525536705251,29.952722583333177,29.095733797839497,29.346559524536133,229600,0.0,0.0
2007-06-26 00:00:00-04:00,29.471980160459406,29.625263180052432,29.053938944276357,29.402307510375977,177300,0.0,0.0
2007-06-27 00:00:00-04:00,29.207217060350253,30.14781371120358,29.186315798500523,30.106008529663086,250200,0.0,0.0
2007-06-28 00:00:00-04:00,29.49983890598797,30.865442520523935,29.49983890598797,30.551910400390625,235700,0.0,0.0
2007-06-29 00:00:00-04:00,30.544952275709214,30.726102738650702,30.37773421482092,30.489212036132812,224400,0.0,0.0
2007-07-02 00:00:00-04:00,30.649464375432064,30.649464375432064,30.154779043896507,30.440441131591797,166500,0.0,0.0
2007-07-03 00:00:00-04:00,30.4613475358035,30.656433077606366,30.34290084410807,30.642498016357422,47900,0.0,0.0
2007-07-05 00:00:00-04:00,30.6215934753418,30.65642979581432,30.356832655637046,30.621593475341797,50000,0.0,0.0
2007-07-06 00:00:00-04:00,30.517080381085222,30.9560254397777,30.217483255388533,30.740036010742188,81300,0.0,0.0
2007-07-09 00:00:00-04:00,30.830601193867267,31.01872043534689,30.48223281879532,30.781829833984375,105600,0.0,0.0
2007-07-10 00:00:00-04:00,30.510117368941195,30.663397719198535,30.015434680057748,30.133878707885742,142200,0.0,0.0
2007-07-11 00:00:00-04:00,30.022392862133255,30.551911732006396,30.022392862133255,30.377727508544922,180200,0.0,0.0
2007-07-12 00:00:00-04:00,30.42649766390084,31.548244443468516,30.42649766390084,31.53430938720703,185500,0.0,0.0
2007-07-13 00:00:00-04:00,31.457669355403947,31.736362496401036,31.12323333366326,31.58308219909668,95900,0.0,0.0
2007-07-16 00:00:00-04:00,31.44374497605618,31.44374497605618,30.844550665594436,30.921192169189453,105000,0.0,0.0
2007-07-17 00:00:00-04:00,30.914207694601004,31.54823800702315,30.907241496811608,31.1650333404541,81800,0.0,0.0
2007-07-18 00:00:00-04:00,31.02570201984611,31.28349665889101,30.788811301003367,31.185951232910156,129100,0.0,0.0
2007-07-19 00:00:00-04:00,31.394960974135557,31.833903241824736,31.088395082980004,31.72242546081543,141300,0.0,0.0
2007-07-20 00:00:00-04:00,31.65275073406107,31.70848829192968,30.893307570992846,31.318317413330078,216100,0.0,0.0
2007-07-23 00:00:00-04:00,31.353165025085147,31.86875157494758,31.144144456486057,31.248653411865234,100100,0.0,0.0
2007-07-24 00:00:00-04:00,30.788796105676347,31.004785455559873,30.064191903751833,30.25927734375,208500,0.0,0.0
2007-07-25 00:00:00-04:00,30.412572894665786,30.865450376490333,30.043300455702585,30.621593475341797,220400,0.0,0.0
2007-07-26 00:00:00-04:00,30.133874578115197,30.391666518171892,29.144509335938288,29.618288040161133,313400,0.0,0.0
2007-07-27 00:00:00-04:00,29.722799771178398,29.75763608897441,28.656793031144453,28.663759231567383,379800,0.0,0.0
2007-07-30 00:00:00-04:00,29.674033600146775,31.86178769873901,29.11664444411072,31.6109619140625,440200,0.0,0.0
2007-07-31 00:00:00-04:00,31.68062695846323,32.586384375880016,31.422832397799464,31.806039810180664,316400,0.0,0.0
2007-08-01 00:00:00-04:00,31.645800828525875,33.0950154106949,31.645800828525875,32.71877670288086,376300,0.0,0.0
2007-08-02 00:00:00-04:00,32.746632954575915,33.58271773179271,32.704827785471,33.51304244995117,223700,0.0,0.0
2007-08-03 00:00:00-04:00,33.61059021610367,33.97985993347878,32.25195268949049,32.314659118652344,299700,0.0,0.0
2007-08-06 00:00:00-04:00,32.307687185130966,34.03559426461001,32.09866666043853,33.65238952636719,478100,0.0,0.0
2007-08-07 00:00:00-04:00,33.763884997349166,33.83356031395924,31.49252283269187,33.36674499511719,621200,0.0,0.0
2007-08-08 00:00:00-04:00,33.958960928148095,39.14268300383912,33.958960928148095,38.94759750366211,1217100,0.0,0.0
2007-08-09 00:00:00-04:00,38.5504616194963,42.25013359325169,36.24426106502755,38.383243560791016,1675600,0.0,0.0
2007-08-10 00:00:00-04:00,37.797984421631185,38.529557782094585,35.449981340925305,35.944664001464844,944600,0.0,0.0
2007-08-13 00:00:00-04:00,35.9446663828367,35.9446663828367,33.86142132567964,34.216758728027344,576000,0.0,0.0
2007-08-14 00:00:00-04:00,34.23764916198569,34.56511633943805,33.624519975853694,33.645423889160156,250000,0.0,0.0
2007-08-15 00:00:00-04:00,33.73642919235597,35.29726364183356,33.589445392944526,33.74342727661133,312100,0.22,0.0
2007-08-16 00:00:00-04:00,33.56141887025681,35.37422551492771,33.44943092838538,34.583309173583984,508600,0.0,0.0
2007-08-17 00:00:00-04:00,36.67611808045661,36.67611808045661,34.996294859212256,35.09428405761719,450700,0.0,0.0
2007-08-20 00:00:00-04:00,35.38824913941157,36.00418191631225,34.75131677306757,35.79420471191406,203600,0.0,0.0
2007-08-21 00:00:00-04:00,35.34624606459888,35.815194978309215,34.793304148727835,35.1712646484375,168000,0.0,0.0
2007-08-22 00:00:00-04:00,35.269257019375736,35.6262206359865,34.56233320864415,34.989288330078125,252700,0.0,0.0
2007-08-23 00:00:00-04:00,35.05227502078356,35.17825917126968,34.40834208605453,34.79330062866211,202000,0.0,0.0
2007-08-24 00:00:00-04:00,34.758321009837964,35.003294013338454,34.68832948598225,34.99629592895508,196300,0.0,0.0
2007-08-27 00:00:00-04:00,34.81431292409327,34.989294386443945,34.25437010856692,34.506343841552734,116300,0.0,0.0
2007-08-28 00:00:00-04:00,34.19136376779576,34.19136376779576,33.03648815425958,33.10647964477539,186900,0.0,0.0
2007-08-29 00:00:00-04:00,33.246452351384896,33.771396335880446,32.98748073330131,33.73640060424805,169200,0.0,0.0
2007-08-30 00:00:00-04:00,33.73641798313821,33.99538973462783,32.98049697445992,33.25346755981445,183600,0.0,0.0
2007-08-31 00:00:00-04:00,33.253458817842755,33.701413373744124,33.14147084636837,33.540428161621094,123900,0.0,0.0
2007-09-04 00:00:00-04:00,33.5054475665282,34.06538767700815,33.344464951640525,33.827415466308594,123800,0.0,0.0
2007-09-05 00:00:00-04:00,33.54042665721299,34.03037501168891,33.23246041697279,33.37944412231445,158300,0.0,0.0
2007-09-06 00:00:00-04:00,33.512435711148484,33.792404326051205,33.155472189392135,33.58942794799805,75100,0.0,0.0
2007-09-07 00:00:00-04:00,33.022491295807775,33.33045761048944,32.21757575674756,32.38555908203125,153100,0.0,0.0
2007-09-10 00:00:00-04:00,32.546552679785755,33.393462334523,31.986612522521682,32.539554595947266,153300,0.0,0.0
2007-09-11 00:00:00-04:00,32.7145193486275,33.40044602459736,32.7145193486275,33.21846389770508,109300,0.0,0.0
2007-09-12 00:00:00-04:00,33.25347523203096,33.904406471906995,33.15548604237309,33.239479064941406,121400,0.0,0.0
2007-09-13 00:00:00-04:00,33.38646419386013,33.89040899953743,33.14848929367727,33.17648696899414,107000,0.0,0.0
2007-09-14 00:00:00-04:00,32.826514727596155,33.28146480744283,32.65853139334208,32.9944953918457,78000,0.0,0.0
2007-09-17 00:00:00-04:00,32.8475067643161,33.02248815442219,32.224573442739064,32.25257110595703,307900,0.0,0.0
2007-09-18 00:00:00-04:00,32.40656689964509,34.00239968174357,32.18959159107416,33.92540740966797,180500,0.0,0.0
2007-09-19 00:00:00-04:00,34.366343994032,34.80729784528043,33.7714083348905,34.10737228393555,221000,0.0,0.0
2007-09-20 00:00:00-04:00,33.827413609873076,34.35935601813497,33.16948167991176,33.42145538330078,114800,0.0,0.0
2007-09-21 00:00:00-04:00,33.73642161917471,34.49234003931966,33.673428194995566,33.85540771484375,272800,0.0,0.0
2007-09-24 00:00:00-04:00,33.596443358120446,33.81342134934359,33.04350125371674,33.295475006103516,114400,0.0,0.0
2007-09-25 00:00:00-04:00,32.9525093878344,33.72942481703341,32.82652252471993,33.554443359375,195900,0.0,0.0
2007-09-26 00:00:00-04:00,33.610415300652974,33.75739898192326,33.393437483061156,33.59641647338867,105200,0.0,0.0
2007-09-27 00:00:00-04:00,33.72242178239674,33.9533958841915,33.351462001026945,33.93939971923828,93900,0.0,0.0
2007-09-28 00:00:00-04:00,33.93239280896623,33.93239280896623,32.77051641834996,32.97349548339844,113500,0.0,0.0
2007-10-01 00:00:00-04:00,32.93851098062809,34.093387014240214,32.93851098062809,33.911407470703125,148500,0.0,0.0
2007-10-02 00:00:00-04:00,33.95339402023162,34.29635878286227,33.84840676881746,34.05838394165039,96500,0.0,0.0
2007-10-03 00:00:00-04:00,33.77841637027295,33.813414794657604,32.64453737433885,32.89651107788086,186600,0.0,0.0
2007-10-04 00:00:00-04:00,33.07148482045224,33.68041934891016,32.67252743939316,33.61042785644531,119900,0.0,0.0
2007-10-05 00:00:00-04:00,33.77140150665348,34.429330440089586,33.43543762553694,34.27534866333008,176900,0.0,0.0
2007-10-08 00:00:00-04:00,34.08636082248961,34.58330711813298,34.01636669422808,34.47831726074219,144700,0.0,0.0
2007-10-09 00:00:00-04:00,34.52033205140613,34.562328550643,34.002388577506714,34.48533630371094,200700,0.0,0.0
2007-10-10 00:00:00-04:00,34.57632841689467,34.99628274179441,34.31035592045578,34.8003044128418,154300,0.0,0.0
2007-10-11 00:00:00-04:00,34.78630689865126,35.2062612394782,32.95950044304535,33.38645553588867,242000,0.0,0.0
2007-10-12 00:00:00-04:00,33.38646201940655,33.77142068492279,32.97350568039693,33.260475158691406,130700,0.0,0.0
2007-10-15 00:00:00-04:00,33.3864493647282,33.3864493647282,32.42755210607994,32.8335075378418,157100,0.0,0.0
2007-10-16 00:00:00-04:00,33.008494157147155,33.07148757361136,32.59553790921617,32.88250732421875,109900,0.0,0.0
2007-10-17 00:00:00-04:00,33.13448784258563,33.51244841953649,32.119594887442055,32.77752685546875,209000,0.0,0.0
2007-10-18 00:00:00-04:00,32.567547541150134,32.896513530860375,32.126596197076324,32.21058654785156,132000,0.0,0.0
2007-10-19 00:00:00-04:00,32.21058782730522,32.26658050671112,31.209693651625845,31.293684005737305,211700,0.0,0.0
2007-10-22 00:00:00-04:00,30.649741377404574,32.084588263135124,30.649741377404574,31.50364875793457,245600,0.0,0.0
2007-10-23 00:00:00-04:00,31.692629906326008,31.839616309640377,31.146688799743107,31.587642669677734,171400,0.0,0.0
2007-10-24 00:00:00-04:00,31.44766692865761,31.573653788345492,30.467769724419654,31.321680068969727,215000,0.0,0.0
2007-10-25 00:00:00-04:00,31.48965915882666,31.95860810725988,31.076702879308655,31.47566032409668,213500,0.0,0.0
2007-10-26 00:00:00-04:00,31.846617850218664,32.18958260186916,31.44065968173458,31.86061668395996,135800,0.0,0.0
2007-10-29 00:00:00-04:00,31.930615403996327,32.35057250119797,31.22369149521433,31.496662139892578,132700,0.0,0.0
2007-10-30 00:00:00-04:00,31.34968376214011,32.13360007405851,31.265690726216086,31.468669891357422,213200,0.0,0.0
2007-10-31 00:00:00-04:00,31.286683291986247,32.77052521657565,31.19569219184485,32.04960250854492,282300,0.0,0.0
2007-11-01 00:00:00-04:00,31.49665637501153,31.622643214111946,29.984816975811164,31.377670288085938,548300,0.0,0.0
2007-11-02 00:00:00-04:00,30.79673193952563,31.643641427061443,30.62175050805105,31.32867431640625,255600,0.0,0.0
2007-11-05 00:00:00-05:00,30.978710917536283,32.08459482692649,30.978710917536283,31.783626556396484,306700,0.0,0.0
2007-11-06 00:00:00-05:00,31.930612720706872,32.889512943232766,31.783628950540386,32.784523010253906,259600,0.0,0.0
2007-11-07 00:00:00-05:00,32.51854426864681,32.58853843395002,31.888612800944255,32.007598876953125,224700,0.0,0.0
2007-11-08 00:00:00-05:00,32.12658563323596,32.742518229730656,31.853612410466365,32.602535247802734,241400,0.0,0.0
2007-11-09 00:00:00-05:00,32.322563501969384,32.46954723298642,31.69262941189035,32.05659103393555,329800,0.0,0.0
2007-11-12 00:00:00-05:00,31.98659857492048,33.14147414507376,31.895607504664635,32.567535400390625,196100,0.0,0.0
2007-11-13 00:00:00-05:00,32.72152410211666,33.59643116367058,32.49754810795921,33.52643966674805,245300,0.0,0.0
2007-11-14 00:00:00-05:00,33.74440683543073,34.67257114397209,33.52642783784783,34.264739990234375,360600,0.22,0.0
2007-11-15 00:00:00-05:00,34.152255295684625,34.440548883248766,33.80771067466458,34.2296028137207,279100,0.0,0.0
2007-11-16 00:00:00-05:00,34.24364189306697,35.07336483456842,34.117073804883844,34.51787185668945,225400,0.0,0.0
2007-11-19 00:00:00-05:00,34.20146701366942,34.405382656572435,33.3295561056327,33.56159591674805,307200,0.0,0.0
2007-11-20 00:00:00-05:00,33.57565490692131,34.489755970016716,32.992034905840576,33.16079330444336,468200,0.0,0.0
2007-11-21 00:00:00-05:00,33.11860361349136,33.188920731774004,32.66858478577762,32.907657623291016,228200,0.0,0.0
2007-11-23 00:00:00-05:00,33.16080240997077,33.46315939051142,32.9076660837205,33.1818962097168,49700,0.0,0.0
2007-11-26 00:00:00-05:00,33.118598707955755,33.280326714888744,32.48576083109084,32.62639236450195,180100,0.0,0.0
2007-11-27 00:00:00-05:00,32.6545375411218,33.42097707503769,32.535002404302176,33.39988327026367,146700,0.0,0.0
2007-11-28 00:00:00-05:00,33.92723287859096,34.131148497163,33.68816004220535,34.03270721435547,197400,0.0,0.0
2007-11-29 00:00:00-05:00,33.83582757342304,34.018649428067484,33.463156174660156,33.758480072021484,89400,0.0,0.0
2007-11-30 00:00:00-05:00,34.53193742992288,35.18587169889069,34.046758834178526,34.46162033081055,242900,0.0,0.0
2007-12-03 00:00:00-05:00,34.35617133201407,34.69368558306518,34.06787774159594,34.10303497314453,143600,0.0,0.0
2007-12-04 00:00:00-05:00,33.878032319885556,34.2155466391552,33.568644864469725,34.004600524902344,207100,0.0,0.0
2007-12-05 00:00:00-05:00,34.70070690776406,35.57965087890625,34.48273051960824,35.57965087890625,166000,0.0,0.0
2007-12-06 00:00:00-05:00,35.46011520170677,36.84533173573218,35.340577428793736,36.831268310546875,191600,0.0,0.0
2007-12-07 00:00:00-05:00,36.613285163591314,37.175808696697175,36.39530612099614,36.95783233642578,254200,0.0,0.0
2007-12-10 00:00:00-05:00,36.98596277268586,37.26722592809172,36.50781701789044,36.94377517700195,136700,0.0,0.0
2007-12-11 00:00:00-05:00,37.10549353186586,37.72427074728619,36.212486267089844,36.212486267089844,257100,0.0,0.0
2007-12-12 00:00:00-05:00,36.97892343261492,37.246123097216056,35.762465542803184,36.282798767089844,172000,0.0,0.0
2007-12-13 00:00:00-05:00,35.98748119232978,36.88048856465288,35.7132511099479,36.782047271728516,134700,0.0,0.0
2007-12-14 00:00:00-05:00,36.71877825077876,36.99300844556402,36.28281994295716,36.39532470703125,173600,0.0,0.0
2007-12-17 00:00:00-05:00,36.149193083837666,37.08439038271635,36.064815247396666,36.33201217651367,157300,0.0,0.0
2007-12-18 00:00:00-05:00,36.62032446312935,36.978932438428245,36.33202825326701,36.77501678466797,232300,0.0,0.0
2007-12-19 00:00:00-05:00,36.571112019069226,38.53994933043625,36.571112019069226,38.43447494506836,242900,0.0,0.0
2007-12-20 00:00:00-05:00,38.645415370777165,40.03766256907251,38.17430259843604,39.3766975402832,250100,0.0,0.0
2007-12-21 00:00:00-05:00,39.8829666880964,39.988438366333334,38.490719613238554,38.58916091918945,437600,0.0,0.0
2007-12-24 00:00:00-05:00,39.074331833042855,39.074331833042855,38.455554544257495,38.57509231567383,92100,0.0,0.0
2007-12-26 00:00:00-05:00,38.511797629673545,38.87743853216314,38.24459799279205,38.67352294921875,104200,0.0,0.0
2007-12-27 00:00:00-05:00,38.81417145710576,38.849328684155935,36.56407405567617,36.71876907348633,231300,0.0,0.0
2007-12-28 00:00:00-05:00,36.82422692968749,37.056269369286845,36.31795714912036,36.57109069824219,207100,0.0,0.0
2007-12-31 00:00:00-05:00,36.550003744336976,36.77501317386781,36.40234180914311,36.47265625,173300,0.0,0.0
2008-01-02 00:00:00-05:00,36.4656281859514,36.824236148728346,35.47417948612792,35.62184143066406,175900,0.0,0.0
2008-01-03 00:00:00-05:00,35.65700437782937,35.980455169881566,34.87650157094176,35.03119659423828,217700,0.0,0.0
2008-01-04 00:00:00-05:00,34.63742032434416,35.30541823046665,34.27178201929238,34.44757080078125,353800,0.0,0.0
2008-01-07 00:00:00-05:00,34.567108628926654,35.19994936545675,34.44757353553994,34.792118072509766,382500,0.0,0.0
2008-01-08 00:00:00-05:00,34.96789841413621,35.192907803321184,33.9975437468238,34.21552276611328,242100,0.0,0.0
2008-01-09 00:00:00-05:00,33.976451806286576,34.328029331337,32.788120737252676,33.491275787353516,471400,0.0,0.0
2008-01-10 00:00:00-05:00,33.491287041537525,34.98900587026252,33.343622392830156,34.80618667602539,522500,0.0,0.0
2008-01-11 00:00:00-05:00,34.63039236144635,34.64445578682227,33.76551181825764,34.08896255493164,173500,0.0,0.0
2008-01-14 00:00:00-05:00,34.468668174556846,34.468668174556846,33.95536520120003,34.23662567138672,130100,0.0,0.0
2008-01-15 00:00:00-05:00,33.72332339443797,34.19443878227393,33.533471164921174,33.84286117553711,152300,0.0,0.0
2008-01-16 00:00:00-05:00,33.94832705174824,34.01864417048406,33.224078163874076,33.25923538208008,204400,0.0,0.0
2008-01-17 00:00:00-05:00,33.15376067777746,33.399863864905235,32.190436357137756,32.394351959228516,217000,0.0,0.0
2008-01-18 00:00:00-05:00,31.958396113411446,32.38028805139882,31.0583558661423,31.452123641967773,317700,0.0,0.0
2008-01-22 00:00:00-05:00,30.692723257349552,31.930275136567516,30.530995213000256,31.213056564331055,213600,0.0,0.0
2008-01-23 00:00:00-05:00,30.509899357565793,31.859958544274075,30.411458072744907,31.68416976928711,393000,0.0,0.0
2008-01-24 00:00:00-05:00,31.866998243208627,31.923251955186572,30.53803514446283,31.05133819580078,212000,0.0,0.0
2008-01-25 00:00:00-05:00,31.332586986924067,31.529469523687414,30.34816893846054,30.46770668029785,171100,0.0,0.0
2008-01-28 00:00:00-05:00,30.284900338304226,31.177907943725582,29.912228865721012,31.177907943725586,212300,0.0,0.0
2008-01-29 00:00:00-05:00,31.311485954757764,31.45211746725246,30.62942754499143,31.23413848876953,197600,0.0,0.0
2008-01-30 00:00:00-05:00,31.100553158988962,31.83886555842536,30.910700939306892,30.98101806640625,233900,0.0,0.0
2008-01-31 00:00:00-05:00,30.64350631384718,31.606828231132166,30.376306574498845,31.381818771362305,271200,0.0,0.0
