Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-02-01 00:00:00-05:00,31.38183564160826,32.28187396453026,31.22011017310357,31.69122314453125,151900,0.0,0.0
2008-02-04 00:00:00-05:00,31.536510549984484,31.64901527791261,31.12164886281371,31.29743766784668,153000,0.0,0.0
2008-02-05 00:00:00-05:00,30.7419468613493,31.20602919600472,30.622409079978212,30.868515014648438,257300,0.0,0.0
2008-02-06 00:00:00-05:00,31.09353249404031,31.114626297592995,29.8981677834305,30.04582977294922,146800,0.0,0.0
2008-02-07 00:00:00-05:00,30.06691804883535,31.009146214288712,29.848941632665017,30.91773796081543,173300,0.0,0.0
2008-02-08 00:00:00-05:00,30.91071453741241,31.45917764076835,30.397411354235615,30.573200225830078,221700,0.0,0.0
2008-02-11 00:00:00-05:00,30.594293314404773,31.030251637006675,30.0950535745456,30.826335906982422,133800,0.0,0.0
2008-02-12 00:00:00-05:00,30.92477072006438,31.670116326548467,30.678667430450364,31.318538665771484,163900,0.0,0.0
2008-02-13 00:00:00-05:00,31.445725347299017,32.31489900533199,31.353860675775262,32.2866325378418,260800,0.22,0.0
2008-02-14 00:00:00-05:00,32.37849915266735,32.37849915266735,30.830946355820668,31.000539779663086,129500,0.0,0.0
2008-02-15 00:00:00-05:00,30.8733414502573,30.951072887883036,30.173763902903087,30.322158813476562,153500,0.0,0.0
2008-02-19 00:00:00-05:00,30.767357586983874,31.09241399543719,30.279770278664206,30.541231155395508,116700,0.0,0.0
2008-02-20 00:00:00-05:00,30.449361724343017,31.021745681762695,30.31510001881265,31.021745681762695,133400,0.0,0.0
2008-02-21 00:00:00-05:00,31.233723039040584,31.742505825914886,30.279750259330175,30.36454963684082,193400,0.0,0.0
2008-02-22 00:00:00-05:00,30.392825009678255,30.901610686533978,30.244430085808318,30.82387924194336,185500,0.0,0.0
2008-02-25 00:00:00-05:00,30.85920724464712,31.43865902625164,30.53415096630305,31.32559585571289,166500,0.0,0.0
2008-02-26 00:00:00-05:00,31.156001654700415,32.25836965650086,31.050003746505432,31.968645095825195,177100,0.0,0.0
2008-02-27 00:00:00-05:00,31.80611693039487,32.78128860276404,31.678923203740556,32.2371711730957,196700,0.0,0.0
2008-02-28 00:00:00-05:00,32.29370714863988,32.420903582884286,31.431598582236525,31.806119918823242,202600,0.0,0.0
2008-02-29 00:00:00-05:00,30.520014281701627,30.703743597824353,27.62276917950456,28.343547821044922,1255300,0.0,0.0
2008-03-03 00:00:00-05:00,28.06797280955118,28.44249423123347,27.481455485534134,27.983173370361328,361800,0.0,0.0
2008-03-04 00:00:00-05:00,27.764099391429852,28.343548424200034,27.537973071111654,28.117422103881836,307700,0.0,0.0
2008-03-05 00:00:00-05:00,29.80631087193542,31.671854777584123,29.290459920421878,29.820444107055664,440800,0.0,0.0
2008-03-06 00:00:00-05:00,29.714438242779536,29.714438242779536,28.265815725952137,28.33647918701172,272700,0.0,0.0
2008-03-07 00:00:00-05:00,28.202224098488614,28.937136125411044,28.11035942121359,28.39301872253418,190200,0.0,0.0
2008-03-10 00:00:00-04:00,28.484887135522804,28.484887135522804,27.361320443661082,27.467315673828125,232600,0.0,0.0
2008-03-11 00:00:00-04:00,27.728771246142305,28.675676345825195,27.318915552775078,28.675676345825195,394400,0.0,0.0
2008-03-12 00:00:00-04:00,28.831140719946315,29.700314507956417,28.576747865769875,28.880605697631836,197300,0.0,0.0
2008-03-13 00:00:00-04:00,28.414219222267192,29.827510436851654,28.08209761987441,29.460054397583008,175200,0.0,0.0
2008-03-14 00:00:00-04:00,29.70031449807427,29.86991063268184,29.007802115068326,29.382326126098633,247500,0.0,0.0
2008-03-17 00:00:00-04:00,28.746347901653117,29.827514982991037,28.562618506196277,29.269264221191406,171200,0.0,0.0
2008-03-18 00:00:00-04:00,29.601383757423548,30.88747853397775,29.212729216489308,30.661352157592773,208800,0.0,0.0
2008-03-19 00:00:00-04:00,30.922811000489578,31.39626496540752,29.827510833740234,29.827510833740234,167300,0.0,0.0
2008-03-20 00:00:00-04:00,29.820441552207654,30.38575743038948,29.55191549920676,29.74271011352539,543100,0.0,0.0
2008-03-24 00:00:00-04:00,29.636705215814363,31.000530966502396,29.39644568730875,30.414016723632812,294200,0.0,0.0
2008-03-25 00:00:00-04:00,30.364549302880715,30.428147487495266,29.460041488847324,30.011226654052734,517700,0.0,0.0
2008-03-26 00:00:00-04:00,29.898176178590404,30.202034000942284,29.544853380101156,29.933507919311523,178300,0.0,0.0
2008-03-27 00:00:00-04:00,29.961768198764997,30.286824459251257,29.431784110548435,29.49538230895996,257100,0.0,0.0
2008-03-28 00:00:00-04:00,29.615515185540694,29.707379862728015,28.640343562118396,28.767539978027344,392000,0.0,0.0
2008-03-31 00:00:00-04:00,28.901817602147077,29.60846348292681,28.612092898852993,29.10674285888672,256900,0.0,0.0
2008-04-01 00:00:00-04:00,29.156202446505507,29.5943247521795,28.880611035425176,29.474193572998047,227000,0.0,0.0
2008-04-02 00:00:00-04:00,29.57311484514236,29.919372346694526,29.198593570604586,29.566049575805664,281300,0.0,0.0
2008-04-03 00:00:00-04:00,29.403520183148405,29.86990611320362,29.07846389460904,29.608448028564453,369600,0.0,0.0
2008-04-04 00:00:00-04:00,29.530720621457167,29.650849080976247,28.908871731297435,29.35405921936035,166600,0.0,0.0
2008-04-07 00:00:00-04:00,29.69323810047831,30.03242754694369,29.318716925438263,29.58724021911621,145200,0.0,0.0
2008-04-08 00:00:00-04:00,29.325792063356705,29.820444516806187,28.958336032098206,29.650848388671875,100300,0.0,0.0
2008-04-09 00:00:00-04:00,29.650847810275295,29.650847810275295,28.79580730772324,28.859405517578125,136800,0.0,0.0
2008-04-10 00:00:00-04:00,28.91592731437057,29.31164969292922,28.619137552180206,29.0007266998291,176000,0.0,0.0
2008-04-11 00:00:00-04:00,28.746348417964366,28.85941162656873,28.07503443753367,28.230497360229492,212200,0.0,0.0
2008-04-14 00:00:00-04:00,28.075026812561642,28.089160046753644,27.636907335164725,27.693437576293945,217800,0.0,0.0
2008-04-15 00:00:00-04:00,27.742895715047357,27.79942863789126,27.198781158684493,27.44610595703125,260100,0.0,0.0
2008-04-16 00:00:00-04:00,27.64397532534351,28.350620930663613,27.64397532534351,28.124494552612305,223800,0.0,0.0
2008-04-17 00:00:00-04:00,28.075025960117284,28.237554104932272,27.69343673543581,27.870098114013672,171200,0.0,0.0
2008-04-18 00:00:00-04:00,28.230485264040933,28.4848780483085,27.961959247798685,28.117422103881836,235700,0.0,0.0
2008-04-21 00:00:00-04:00,28.089161124881617,28.30115425462087,27.771170082453292,28.138626098632812,220400,0.0,0.0
2008-04-22 00:00:00-04:00,27.983160219426168,27.983160219426168,27.078654858267075,27.24825096130371,206200,0.0,0.0
2008-04-23 00:00:00-04:00,27.283585189331607,27.834767857192414,27.198788477885063,27.502643585205078,215100,0.0,0.0
2008-04-24 00:00:00-04:00,27.424919721387624,27.799441067956124,26.93026720788021,27.573314666748047,223100,0.0,0.0
2008-04-25 00:00:00-04:00,27.573313421968184,27.672243381075667,26.65467462157683,27.149324417114258,187000,0.0,0.0
2008-04-28 00:00:00-04:00,27.149325914777638,27.26239181215388,25.085921809169726,25.255517959594727,675500,0.0,0.0
2008-04-29 00:00:00-04:00,25.39684061498773,26.025757431662242,25.37564211065944,25.94095802307129,443200,0.0,0.0
2008-04-30 00:00:00-04:00,25.976289528142736,26.534540165962138,25.976289528142736,26.266014099121094,501400,0.0,0.0
2008-05-01 00:00:00-04:00,25.085913529855585,28.40714769124585,24.87392043351971,28.40007972717285,796000,0.0,0.0
2008-05-02 00:00:00-04:00,28.541422317021887,28.541422317021887,27.594516874144194,27.912508010864258,436800,0.0,0.0
2008-05-05 00:00:00-04:00,27.912508010864258,28.173966191883114,27.735846567757523,27.912508010864258,190500,0.0,0.0
2008-05-06 00:00:00-04:00,27.87716212305918,28.34354798850094,27.61570407464261,28.018491744995117,175700,0.0,0.0
2008-05-07 00:00:00-04:00,28.110373270290076,28.336499744496237,27.749985044411577,27.919578552246094,223700,0.0,0.0
2008-05-08 00:00:00-04:00,27.912504016426638,28.0326324866411,27.573314417678425,27.827707290649414,159300,0.0,0.0
2008-05-09 00:00:00-04:00,27.552112106521793,27.912500163052222,27.17758811940079,27.898366928100586,162000,0.0,0.0
2008-05-12 00:00:00-04:00,27.940765769368017,28.470749933298492,27.92663253485321,28.414216995239258,237200,0.0,0.0
2008-05-13 00:00:00-04:00,28.590875634607077,28.774604969997753,28.265819358932617,28.555543899536133,131000,0.0,0.0
2008-05-14 00:00:00-04:00,28.668598193885295,29.32577850618085,28.548469792705863,29.191516876220703,232300,0.0,0.0
2008-05-15 00:00:00-04:00,29.106733066299185,29.72151671660235,28.958338128214645,29.39645767211914,486600,0.0,0.0
2008-05-16 00:00:00-04:00,29.396449592382,29.608445383536793,28.58380894362967,28.887666702270508,284600,0.0,0.0
2008-05-19 00:00:00-04:00,28.958349319718657,29.10674431515326,28.619159603450882,28.852354049682617,337700,0.0,0.0
2008-05-20 00:00:00-04:00,28.703946026539786,29.205666495086202,28.46368639371056,28.760478973388672,349200,0.0,0.0
2008-05-21 00:00:00-04:00,28.916866568961808,29.286502354117836,28.362414247042548,28.646747589111328,276600,0.24,0.0
2008-05-22 00:00:00-04:00,28.582756995879983,29.158535979870223,28.440589044220005,29.11588478088379,488700,0.0,0.0
2008-05-23 00:00:00-04:00,29.080357169197782,29.15143982269723,27.822174678525705,28.37662696838379,332100,0.0,0.0
2008-05-27 00:00:00-04:00,28.66806768316963,28.66806768316963,27.8363866880381,28.262887954711914,187500,0.0,0.0
2008-05-28 00:00:00-04:00,28.284213437053673,28.355296073905713,27.871926550751265,28.092287063598633,266800,0.0,0.0
2008-05-29 00:00:00-04:00,28.006986574774643,28.93107438618393,27.985659615011702,28.803123474121094,223600,0.0,0.0
2008-05-30 00:00:00-04:00,28.582775034843756,29.42867338968267,28.476151037528076,29.314939498901367,316400,0.0,0.0
2008-06-02 00:00:00-04:00,29.19409035479773,29.457099420512034,28.55433564183931,29.02349090576172,307600,0.0,0.0
2008-06-03 00:00:00-04:00,29.07324097403555,29.30781582715487,28.58987148755071,28.852880477905273,194500,0.0,0.0
2008-06-04 00:00:00-04:00,28.71070747124535,29.243835248636522,28.568539521615417,28.79600715637207,190000,0.0,0.0
2008-06-05 00:00:00-04:00,28.810228723602457,29.92624282836914,28.810228723602457,29.92624282836914,230700,0.0,0.0
2008-06-06 00:00:00-04:00,29.769860062321683,30.082627426473273,29.64901633896252,29.855159759521484,359600,0.0,0.0
2008-06-09 00:00:00-04:00,29.862268049683976,29.904919255686217,28.817339263100656,29.464200973510742,318000,0.0,0.0
2008-06-10 00:00:00-04:00,29.314920067127545,29.983105893598346,29.208293428860863,29.812503814697266,202800,0.0,0.0
2008-06-11 00:00:00-04:00,29.663242907090787,29.67745997978201,28.959515434465878,29.02349090576172,209800,0.0,0.0
2008-06-12 00:00:00-04:00,29.144329946474738,29.50685578439942,28.781804108550055,29.04481315612793,185200,0.0,0.0
2008-06-13 00:00:00-04:00,29.364692940055434,29.720111627587134,29.20120066918638,29.62059211730957,132700,0.0,0.0
2008-06-16 00:00:00-04:00,29.407347325991054,29.961802433290586,29.051928567406968,29.940475463867188,193600,0.0,0.0
2008-06-17 00:00:00-04:00,29.855171238601894,29.9120395330195,29.279391959956516,29.4073429107666,265300,0.0,0.0
2008-06-18 00:00:00-04:00,29.051912405798593,29.378899542631427,28.596977081752733,28.867095947265625,266200,0.0,0.0
2008-06-19 00:00:00-04:00,28.83866709028179,29.037700653076172,28.39083886236551,29.037700653076172,166700,0.0,0.0
2008-06-20 00:00:00-04:00,28.92396735471858,28.945294316589592,28.27710555162995,28.61830711364746,440500,0.0,0.0
2008-06-23 00:00:00-04:00,28.732040803764725,28.909750119111997,28.48324884693013,28.724933624267578,221300,0.0,0.0
2008-06-24 00:00:00-04:00,28.57565771835914,29.130109900322125,28.34819001747028,28.639633178710938,328600,0.0,0.0
2008-06-25 00:00:00-04:00,28.618298511993427,30.061299571036514,28.554323068867102,30.054189682006836,312100,0.0,0.0
2008-06-26 00:00:00-04:00,29.677447247200252,29.904914889410215,29.101668252565428,29.32913589477539,260600,0.0,0.0
2008-06-27 00:00:00-04:00,29.357580598879206,29.855167262242414,29.01637901270622,29.04481315612793,546300,0.0,0.0
2008-06-30 00:00:00-04:00,28.41216308840717,29.336250884507553,28.41216308840717,28.426380157470703,311200,0.0,0.0
2008-07-01 00:00:00-04:00,28.09939793517722,28.262890190724466,27.40988758989172,27.665786743164062,347100,0.0,0.0
2008-07-02 00:00:00-04:00,27.559168596927247,27.658685407276305,26.613753475351764,26.691946029663086,380700,0.0,0.0
2008-07-03 00:00:00-04:00,26.592418985816757,26.592418985816757,25.88868897945932,25.97399139404297,213800,0.0,0.0
2008-07-07 00:00:00-04:00,25.995317693964893,26.08772729457773,25.18496367285093,25.56170654296875,291000,0.0,0.0
2008-07-08 00:00:00-04:00,25.447978804621375,26.3862839714332,25.341354819810206,26.364959716796875,232300,0.0,0.0
2008-07-09 00:00:00-04:00,26.44315285606943,26.83411289902735,26.073517068223698,26.2512264251709,272100,0.0,0.0
2008-07-10 00:00:00-04:00,26.20147132795848,26.663514087338726,26.009544872844863,26.343639373779297,262700,0.0,0.0
2008-07-11 00:00:00-04:00,26.087726255152738,26.60663709516229,25.94555827025027,26.237001419067383,211800,0.0,0.0
2008-07-14 00:00:00-04:00,26.471576891483853,26.720368811516334,25.59013762463003,25.874473571777344,185800,0.0,0.0
2008-07-15 00:00:00-04:00,25.554598408866568,25.981099653002943,25.37688910520495,25.44086456298828,187300,0.0,0.0
2008-07-16 00:00:00-04:00,25.55460230322542,26.443148956942373,25.405327116191977,26.414714813232422,205800,0.0,0.0
2008-07-17 00:00:00-04:00,26.41471367982341,26.890976075827293,26.08772917607691,26.642181396484375,175300,0.0,0.0
2008-07-18 00:00:00-04:00,26.61373857464636,26.947832860874094,26.037962290959815,26.869640350341797,303500,0.0,0.0
2008-07-21 00:00:00-04:00,26.97627360637956,27.111331704822167,26.663503487585746,26.770130157470703,186600,0.0,0.0
2008-07-22 00:00:00-04:00,26.563991209946366,27.765308075920363,26.542666957007427,27.75109100341797,188600,0.0,0.0
2008-07-23 00:00:00-04:00,27.77242305424879,28.817355127719928,27.573389406589556,28.433502197265625,264300,0.0,0.0
2008-07-24 00:00:00-04:00,28.490355790096455,29.094566315106597,28.02831053335081,28.156261444091797,207500,0.0,0.0
2008-07-25 00:00:00-04:00,28.383732097838056,28.575658484036065,27.914579613230362,28.255781173706055,312200,0.0,0.0
2008-07-28 00:00:00-04:00,28.142050757714536,28.142050757714536,21.73029754380603,22.391376495361328,2706200,0.0,0.0
2008-07-29 00:00:00-04:00,21.858247973273404,23.10932048529349,21.65921303209017,23.09510612487793,1035400,0.0,0.0
2008-07-30 00:00:00-04:00,23.080883987804608,24.097381367091515,23.03823278102991,23.834369659423828,634000,0.0,0.0
2008-07-31 00:00:00-04:00,23.571366541429448,24.01208494148973,23.39365720299538,23.486066818237305,450200,0.0,0.0
2008-08-01 00:00:00-04:00,23.59979753931639,23.805940995201535,23.336788512762663,23.429195404052734,461600,0.0,0.0
2008-08-04 00:00:00-04:00,23.45762332893199,24.474120556782637,23.18750448285808,24.09737777709961,539100,0.0,0.0
2008-08-05 00:00:00-04:00,24.16135827890579,24.850868537770065,23.805939669229577,24.395933151245117,561100,0.0,0.0
2008-08-06 00:00:00-04:00,24.395936174142882,24.92195697475953,24.090275915016704,24.779788970947266,1241900,0.0,0.0
2008-08-07 00:00:00-04:00,24.71581626503933,24.87930853861182,24.381721825513697,24.53810691833496,301900,0.0,0.0
2008-08-08 00:00:00-04:00,24.658947315883132,25.575928171251,24.630515882005888,25.263160705566406,221100,0.0,0.0
2008-08-11 00:00:00-04:00,25.170740706562636,26.99048459397363,25.170740706562636,26.59241485595703,373800,0.0,0.0
2008-08-12 00:00:00-04:00,26.52844909832328,26.93362616193138,26.42182241352989,26.485797882080078,212800,0.0,0.0
2008-08-13 00:00:00-04:00,26.585962796343463,26.91506717191826,26.378482882921116,26.75051498413086,244500,0.24,0.0
2008-08-14 00:00:00-04:00,26.600267507575914,27.30855712005696,26.48579632125532,27.03668975830078,197600,0.0,0.0
2008-08-15 00:00:00-04:00,27.480257187119324,28.023994480024275,26.8148927593178,27.115381240844727,180400,0.0,0.0
2008-08-18 00:00:00-04:00,26.88645583203143,27.179788515679036,26.557348673209574,26.786291122436523,247700,0.0,0.0
2008-08-19 00:00:00-04:00,26.757675750173807,26.857837732008033,26.2640163694061,26.421415328979492,143700,0.0,0.0
2008-08-20 00:00:00-04:00,26.47864849756443,26.60742896301586,25.891983145711983,26.135234832763672,133900,0.0,0.0
2008-08-21 00:00:00-04:00,25.88481874502473,26.092298597733375,25.455552531124393,25.83473777770996,141600,0.0,0.0
2008-08-22 00:00:00-04:00,26.11376989209974,26.578810721587836,26.07084216455641,26.471492767333984,150600,0.0,0.0
2008-08-25 00:00:00-04:00,26.414247866096698,26.478638073473324,25.419779008219564,25.727420806884766,136800,0.0,0.0
2008-08-26 00:00:00-04:00,25.727429090101598,25.88482803196696,25.376862193122022,25.784666061401367,282700,0.0,0.0
2008-08-27 00:00:00-04:00,25.741723021544605,25.99928378077637,25.376847098771194,25.698795318603516,219900,0.0,0.0
2008-08-28 00:00:00-04:00,25.634421347207066,26.43571978597722,25.634421347207066,26.378482818603516,199900,0.0,0.0
2008-08-29 00:00:00-04:00,26.271167017737024,26.636043124446143,25.88482568413295,25.992143630981445,137400,0.0,0.0
2008-09-02 00:00:00-04:00,26.29978145400454,27.15116354235418,25.963523847195496,26.52872657775879,198200,0.0,0.0
2008-09-03 00:00:00-04:00,26.535873890248524,26.793434708727922,25.934899556865933,26.28546905517578,205300,0.0,0.0
2008-09-04 00:00:00-04:00,25.977826224288158,25.977826224288158,25.25522476494327,25.484167098999023,179400,0.0,0.0
2008-09-05 00:00:00-04:00,25.398324130841196,25.455561100874654,25.076372997425363,25.1622257232666,299500,0.0,0.0
2008-09-08 00:00:00-04:00,25.934905807177223,26.264010163789255,25.219460129737854,25.756044387817383,255700,0.0,0.0
2008-09-09 00:00:00-04:00,25.856209684570366,26.63604568284099,25.469868313858164,25.591495513916016,205300,0.0,0.0
2008-09-10 00:00:00-04:00,25.6988099757187,25.784665430567863,25.08352892455333,25.376861572265625,231500,0.0,0.0
2008-09-11 00:00:00-04:00,25.13360605798431,25.984985385734802,24.783036494082037,25.920595169067383,142900,0.0,0.0
2008-09-12 00:00:00-04:00,25.741732481137902,25.96352160069237,25.326775450381493,25.89197540283203,163000,0.0,0.0
2008-09-15 00:00:00-04:00,24.940432696127306,25.977829305543484,24.940432696127306,25.20514678955078,143700,0.0,0.0
2008-09-16 00:00:00-04:00,24.754415421162125,26.843517887099214,24.754415421162125,26.185306549072266,511300,0.0,0.0
2008-09-17 00:00:00-04:00,25.97067465343536,26.271163223689726,25.54140838645297,25.863359451293945,372700,0.0,0.0
2008-09-18 00:00:00-04:00,26.271161432252764,27.816523708902444,26.24254295528321,27.537500381469727,905000,0.0,0.0
2008-09-19 00:00:00-04:00,29.33326576329485,29.769687958885445,26.886443441352053,28.26009750366211,831600,0.0,0.0
2008-09-22 00:00:00-04:00,28.01684958890699,28.560587044095584,26.45717796245479,26.779129028320312,251200,0.0,0.0
2008-09-23 00:00:00-04:00,26.721888339196262,27.737822368607947,26.46433025167431,27.194082260131836,162800,0.0,0.0
2008-09-24 00:00:00-04:00,27.186922832101814,27.208385318886062,26.571639405017912,26.600257873535156,235800,0.0,0.0
2008-09-25 00:00:00-04:00,26.793433628802596,28.102697431024865,26.557335311643225,27.909526824951172,321000,0.0,0.0
2008-09-26 00:00:00-04:00,27.573272281834132,28.460423239654553,27.46595435714557,28.388879776000977,272500,0.0,0.0
2008-09-29 00:00:00-04:00,27.41587243490625,28.39603204481313,26.886444272151103,26.979450225830078,310000,0.0,0.0
2008-09-30 00:00:00-04:00,27.31571863582972,27.415880602992047,26.32840274812738,27.272790908813477,240800,0.0,0.0
2008-10-01 00:00:00-04:00,27.058149029475423,27.787903778788117,26.85782515958066,27.072458267211914,214700,0.0,0.0
2008-10-02 00:00:00-04:00,26.678970611303402,27.18693639954802,26.15669558165924,26.228239059448242,166800,0.0,0.0
2008-10-03 00:00:00-04:00,26.61458532625283,26.864990274169774,25.24808390502913,25.398326873779297,334400,0.0,0.0
2008-10-06 00:00:00-04:00,24.346614282803476,24.604175150161943,22.693935234663254,23.681249618530273,408400,0.0,0.0
2008-10-07 00:00:00-04:00,23.988889130875176,24.453929843875038,23.094582166804873,23.194744110107422,325200,0.0,0.0
2008-10-08 00:00:00-04:00,22.536538602705036,23.044504373343234,21.620767653940735,22.30759620666504,482000,0.0,0.0
2008-10-09 00:00:00-04:00,22.636697770654916,22.736861080034096,19.660444259643555,19.660444259643555,348500,0.0,0.0
2008-10-10 00:00:00-04:00,18.773296016385686,19.796383640880848,18.093623383504635,18.60158920288086,730400,0.0,0.0
2008-10-13 00:00:00-04:00,18.959305225967825,19.574588775634766,18.61589172296468,19.574588775634766,205100,0.0,0.0
2008-10-14 00:00:00-04:00,19.946619033813477,21.320274386020994,19.11670240066768,19.946619033813477,494200,0.0,0.0
2008-10-15 00:00:00-04:00,19.42435344221524,19.49589829603905,18.107933044433594,18.107933044433594,597200,0.0,0.0
2008-10-16 00:00:00-04:00,18.165167132623804,19.266954241226614,17.235088204653604,19.088092803955078,458200,0.0,0.0
2008-10-17 00:00:00-04:00,18.487116684414836,19.90369881894493,18.372645483519737,19.388578414916992,420300,0.0,0.0
2008-10-20 00:00:00-04:00,19.646140321039898,20.311505109942043,19.5030519848423,20.239961624145508,341700,0.0,0.0
2008-10-21 00:00:00-04:00,20.18987576403506,20.36158255638709,19.47443011359946,19.975242614746094,390600,0.0,0.0
2008-10-22 00:00:00-04:00,19.674748479721316,19.87507368277221,18.56580865670582,18.823368072509766,466700,0.0,0.0
2008-10-23 00:00:00-04:00,18.809070338102835,19.381426420122338,17.53557634985376,18.322566986083984,362200,0.0,0.0
2008-10-24 00:00:00-04:00,16.79866626210975,17.707282712647665,16.79866626210975,17.28516960144043,275800,0.0,0.0
2008-10-27 00:00:00-04:00,17.528416694478786,18.780446458370125,16.612645861632195,16.812971115112305,418300,0.0,0.0
2008-10-28 00:00:00-04:00,17.070534337940853,17.106306076049805,16.469559858400977,17.106306076049805,469500,0.0,0.0
2008-10-29 00:00:00-04:00,17.313787516635834,19.49589648570818,17.041917370271317,18.222402572631836,481800,0.0,0.0
2008-10-30 00:00:00-04:00,18.336860965646537,18.58011245727539,18.09361083862119,18.58011245727539,185400,0.0,0.0
2008-10-31 00:00:00-04:00,18.501416977878694,19.53881190485306,18.293937173721606,19.31702423095703,276700,0.0,0.0
2008-11-03 00:00:00-05:00,19.24548429993668,20.26141699740031,19.145322363368336,20.089710235595703,213700,0.0,0.0
2008-11-04 00:00:00-05:00,20.476051222328675,20.740765298475512,19.946620340826954,20.35442543029785,240500,0.0,0.0
2008-11-05 00:00:00-05:00,20.039629750498623,20.247108247621977,19.009387790226178,19.0809326171875,248800,0.0,0.0
2008-11-06 00:00:00-05:00,18.952151059015623,19.10239532303708,18.429876173511115,18.437030792236328,210300,0.0,0.0
2008-11-07 00:00:00-05:00,18.615892778812746,19.13816768149435,18.32971484341214,18.85198974609375,114900,0.0,0.0
2008-11-10 00:00:00-05:00,19.460123781710738,19.603212104388316,18.143703571292427,18.451345443725586,118200,0.0,0.0
2008-11-11 00:00:00-05:00,18.286789711633322,18.558659812103336,17.8360595703125,17.8360595703125,285300,0.0,0.0
2008-11-12 00:00:00-05:00,17.471178360987583,17.707275310544013,16.64841634675178,16.719961166381836,193300,0.0,0.0
2008-11-13 00:00:00-05:00,16.879000112833424,18.418711268617635,16.242874293332445,18.38979721069336,318200,0.24,0.0
2008-11-14 00:00:00-05:00,18.939172080721125,18.939172080721125,16.9151376549209,16.994653701782227,170600,0.0,0.0
2008-11-17 00:00:00-05:00,16.82116357924063,17.666920445760084,16.6910469261202,17.182598114013672,158500,0.0,0.0
2008-11-18 00:00:00-05:00,17.291030292459467,17.78981039689716,16.517560514988027,17.370546340942383,225000,0.0,0.0
2008-11-19 00:00:00-05:00,17.428378597943393,17.71029717296166,16.08384131013865,16.098299026489258,206200,0.0,0.0
2008-11-20 00:00:00-05:00,15.722405192213905,15.939265401980386,14.457384084794395,14.486299514770508,268000,0.0,0.0
2008-11-21 00:00:00-05:00,14.76821432305831,15.332051277160645,13.633310180427133,15.332051277160645,286700,0.0,0.0
2008-11-24 00:00:00-05:00,15.266999930574316,16.698280786288358,15.209170442831237,16.445276260375977,281600,0.0,0.0
2008-11-25 00:00:00-05:00,16.416360700045466,16.488647903855686,15.433259416023175,16.24287223815918,208100,0.0,0.0
