Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-26 00:00:00-05:00,16.047697369916172,17.84041271962815,15.903122973199814,17.782583236694336,242200,0.0,0.0
2008-11-28 00:00:00-05:00,17.75366513225125,17.76089398887481,17.29825819507441,17.674150466918945,90000,0.0,0.0
2008-12-01 00:00:00-05:00,17.218739863612587,17.262111618828943,15.252536622391201,15.332051277160645,237300,0.0,0.0
2008-12-02 00:00:00-05:00,15.491083837008244,16.611530303955078,15.491083837008244,16.611530303955078,190100,0.0,0.0
2008-12-03 00:00:00-05:00,15.917576683365285,16.994651393716076,15.866976070876023,16.611530303955078,248800,0.0,0.0
2008-12-04 00:00:00-05:00,16.372989614517365,16.85731210792315,15.411573486265743,15.8742094039917,225900,0.0,0.0
2008-12-05 00:00:00-05:00,15.700723255755921,16.206732399640785,15.201944350263577,16.141674041748047,272700,0.0,0.0
2008-12-08 00:00:00-05:00,16.691051385313383,17.39946293182508,16.307930179744226,17.262117385864258,231200,0.0,0.0
2008-12-09 00:00:00-05:00,17.254893006768505,18.057277094936907,16.821171095487124,17.139232635498047,216500,0.0,0.0
2008-12-10 00:00:00-05:00,17.384999083299565,17.934379694591136,17.16813893249959,17.536802291870117,144400,0.0,0.0
2008-12-11 00:00:00-05:00,17.450057697762958,17.724748697410035,16.423583634437886,16.66213035583496,200400,0.0,0.0
2008-12-12 00:00:00-05:00,16.112754707495903,17.356089202553576,15.751320116968998,17.31271743774414,155600,0.0,0.0
2008-12-15 00:00:00-05:00,17.41391636418049,17.753664337702116,15.960949338193494,16.322383880615234,196600,0.0,0.0
2008-12-16 00:00:00-05:00,16.66935915088849,17.89100817603293,16.575386785306563,17.6886043548584,224600,0.0,0.0
2008-12-17 00:00:00-05:00,17.551256737044707,17.64522908390176,16.915131356543412,17.47896957397461,260500,0.0,0.0
2008-12-18 00:00:00-05:00,17.4211414695751,18.071723230106315,17.14645050437017,17.529571533203125,192500,0.0,0.0
2008-12-19 00:00:00-05:00,17.55849077817593,18.44039056761654,17.334400368583864,17.52234649658203,535400,0.0,0.0
2008-12-22 00:00:00-05:00,17.52235131236779,17.746440404784405,16.532021163493116,17.247661590576172,192800,0.0,0.0
2008-12-23 00:00:00-05:00,17.34886272818995,17.64523902282876,16.756110138912323,17.038028717041016,242900,0.0,0.0
2008-12-24 00:00:00-05:00,16.987423134333028,17.3127147671341,16.676589213826077,17.182598114013672,53000,0.0,0.0
2008-12-26 00:00:00-05:00,17.189826994365312,17.42837373250088,16.893450785735162,17.146453857421875,95700,0.0,0.0
2008-12-29 00:00:00-05:00,17.2693469431512,17.2693469431512,16.474191825032392,16.640451431274414,158000,0.0,0.0
2008-12-30 00:00:00-05:00,16.86453458251064,17.233197956929533,16.44527059609051,17.052480697631836,319300,0.0,0.0
2008-12-31 00:00:00-05:00,17.05248599663907,17.45006353913469,16.878997539253874,17.283803939819336,352100,0.0,0.0
2009-01-02 00:00:00-05:00,17.399460607923015,17.601864470791675,16.94405363992292,17.500661849975586,217300,0.0,0.0
2009-01-05 00:00:00-05:00,17.42837584128839,17.674151465319397,16.951282307290196,17.341630935668945,165400,0.0,0.0
2009-01-06 00:00:00-05:00,17.44283662121339,17.536810407810293,17.081401950101302,17.26934814453125,171900,0.0,0.0
2009-01-07 00:00:00-05:00,16.94405481409431,17.160915027452866,16.517561866227357,16.8211669921875,172700,0.0,0.0
2009-01-08 00:00:00-05:00,16.56815228700272,16.821156632613402,16.11274556791371,16.26454734802246,235200,0.0,0.0
2009-01-09 00:00:00-05:00,16.199501792662243,16.2645601435375,15.505547888344624,15.563377380371094,175800,0.0,0.0
2009-01-12 00:00:00-05:00,15.339281055241276,15.483855419673995,14.91278819680441,15.05013370513916,227100,0.0,0.0
2009-01-13 00:00:00-05:00,15.05736827850342,15.339286879551752,14.645332975813135,15.057368278503418,302300,0.0,0.0
2009-01-14 00:00:00-05:00,14.94170457522082,15.050134666086937,14.406781598686363,14.739300727844238,200400,0.0,0.0
2009-01-15 00:00:00-05:00,14.797133272456707,14.970621729599825,13.944148702860629,14.638102531433105,264800,0.0,0.0
2009-01-16 00:00:00-05:00,14.854968410645268,15.035685794613043,14.392332348892321,14.920026779174805,242300,0.0,0.0
2009-01-20 00:00:00-05:00,14.985074892599568,14.985074892599568,14.052574546444145,14.110404014587402,224600,0.0,0.0
2009-01-21 00:00:00-05:00,14.240533128513032,15.028461183430329,14.023671399066414,14.927258491516113,170500,0.0,0.0
2009-01-22 00:00:00-05:00,14.38510289254603,14.616420913846056,13.821265560318254,14.31281566619873,172100,0.0,0.0
2009-01-23 00:00:00-05:00,13.944153431479416,14.601964571587928,13.734520612948662,14.31281566619873,229500,0.0,0.0
2009-01-26 00:00:00-05:00,14.218836979713846,14.833276065119776,14.038119682757017,14.370638847351074,121000,0.0,0.0
2009-01-27 00:00:00-05:00,14.370638063603051,14.732072637804736,14.211607347309164,14.565813064575195,185300,0.0,0.0
2009-01-28 00:00:00-05:00,14.739298900405245,15.389882122466771,14.616411111656207,15.332051277160645,242500,0.0,0.0
2009-01-29 00:00:00-05:00,15.151339044802704,15.17302561898198,14.544130134183636,14.638102531433105,147600,0.0,0.0
2009-01-30 00:00:00-05:00,14.753763367396086,14.854964635494813,14.030894015230619,14.182697296142578,180500,0.0,0.0
2009-02-02 00:00:00-05:00,13.886321579982207,14.48630455173131,13.756206236138715,14.348958969116211,231300,0.0,0.0
2009-02-03 00:00:00-05:00,14.457382217874999,14.601956591559112,14.023660475586066,14.43569564819336,136300,0.0,0.0
2009-02-04 00:00:00-05:00,14.399552738927591,14.920018002227357,14.283893791527644,14.442924499511719,186100,0.0,0.0
2009-02-05 00:00:00-05:00,14.421238910683444,15.057363103830903,14.327265156786824,14.717615127563477,330900,0.0,0.0
2009-02-06 00:00:00-05:00,14.638099476284536,15.512770437505473,14.594727715741891,15.064592361450195,246700,0.0,0.0
2009-02-09 00:00:00-05:00,15.01398958986227,15.035674777640082,14.450151268664563,14.573039054870605,186400,0.0,0.0
2009-02-10 00:00:00-05:00,14.500753565095648,15.223622655382258,14.103176116943361,14.10317611694336,214000,0.0,0.0
2009-02-11 00:00:00-05:00,14.337371203338932,14.681350507493638,14.271502618042405,14.534976959228516,154100,0.24,0.0
2009-02-12 00:00:00-05:00,14.41788766592363,14.5203493611052,13.942169461869982,14.461799621582031,134900,0.0,0.0
2009-02-13 00:00:00-05:00,14.56425745466579,14.952150248606705,14.381289392682715,14.549619674682617,126500,0.0,0.0
2009-02-17 00:00:00-05:00,14.271509998723081,14.271509998723081,13.890936063732576,13.905573844909668,161300,0.0,0.0
2009-02-18 00:00:00-05:00,13.949486218024918,14.073904569954202,13.510362540866524,13.810431480407715,179700,0.0,0.0
2009-02-19 00:00:00-05:00,13.868981666684782,13.986081131650012,13.261527668701753,13.276164054870605,241400,0.0,0.0
2009-02-20 00:00:00-05:00,13.063917440710926,14.008031736581772,13.063917440710926,13.737239837646484,267700,0.0,0.0
2009-02-23 00:00:00-05:00,13.76651553303883,13.927528308588387,13.020006958522917,13.049281120300293,146900,0.0,0.0
2009-02-24 00:00:00-05:00,13.246885577886333,13.627459413204923,13.078555326242245,13.4884033203125,224400,0.0,0.0
2009-02-25 00:00:00-05:00,13.444495115653549,13.444495115653549,12.200311614848626,12.551609992980957,315400,0.0,0.0
2009-02-26 00:00:00-05:00,12.74189929250523,13.949488560526383,12.602843135600999,13.40058422088623,378900,0.0,0.0
2009-02-27 00:00:00-05:00,13.173701351636076,14.02267310484444,12.902907987418548,13.356669425964355,407300,0.0,0.0
2009-03-02 00:00:00-05:00,12.924865509544935,12.97609635037899,12.090531482394388,12.1929931640625,512400,0.0,0.0
2009-03-03 00:00:00-05:00,12.244221687064213,12.375958907662897,11.636767811142299,11.849011421203613,346000,0.0,0.0
2009-03-04 00:00:00-05:00,11.966112404906438,12.67602803459883,11.578219582697974,12.434510231018066,330300,0.0,0.0
2009-03-05 00:00:00-05:00,12.324727828905381,12.405234216750523,11.834373404270787,11.958791732788086,284200,0.0,0.0
2009-03-06 00:00:00-05:00,12.075890927773601,12.412551459347391,11.746547889551072,12.112483978271484,292100,0.0,0.0
2009-03-09 00:00:00-04:00,11.863646259301959,12.354000629924384,11.592854359726523,11.687997817993164,232500,0.0,0.0
2009-03-10 00:00:00-04:00,11.995384708234473,12.339365529810008,11.892923048668356,12.127121925354004,427500,0.0,0.0
2009-03-11 00:00:00-04:00,12.163716372295772,12.361320802039653,11.84901110827365,12.127121925354004,281500,0.0,0.0
2009-03-12 00:00:00-04:00,12.024661305228527,12.676027161808046,11.731912684065572,12.529653549194336,468800,0.0,0.0
2009-03-13 00:00:00-04:00,12.595516226228735,13.115146062885264,12.441823779007459,13.020003318786621,198600,0.0,0.0
2009-03-16 00:00:00-04:00,13.173697863462039,13.700645275463827,12.983410949033134,13.16637897491455,180000,0.0,0.0
2009-03-17 00:00:00-04:00,13.11515098606746,13.78115463256836,13.049282370836773,13.78115463256836,182900,0.0,0.0
2009-03-18 00:00:00-04:00,13.693326668152912,14.403243516551802,13.539634193304874,14.227594375610352,215300,0.0,0.0
2009-03-19 00:00:00-04:00,14.315419565349824,14.46179456090407,13.905571532107519,14.000714302062988,172200,0.0,0.0
2009-03-20 00:00:00-04:00,14.022669112790147,14.41056182247539,13.832382202148438,13.832382202148438,296700,0.0,0.0
2009-03-23 00:00:00-04:00,14.125129947970427,15.04728889465332,13.927525556201708,15.04728889465332,282600,0.0,0.0
2009-03-24 00:00:00-04:00,14.827735494144532,15.010703600346806,14.205643653869629,14.205643653869629,352900,0.0,0.0
2009-03-25 00:00:00-04:00,14.366650321159156,15.179028890031768,14.198320054291893,14.77649974822998,263300,0.0,0.0
2009-03-26 00:00:00-04:00,15.120477345999305,15.5303253276591,14.754541299104966,15.523006439208984,223600,0.0,0.0
2009-03-27 00:00:00-04:00,15.244896680888898,15.347358334196395,14.827729782782287,14.878960609436035,185100,0.0,0.0
2009-03-30 00:00:00-04:00,14.578892943679971,14.849686247073324,13.97143912919061,14.125131607055664,245600,0.0,0.0
2009-03-31 00:00:00-04:00,14.315417694804191,15.076565338733095,14.059262184022915,14.652079582214355,199600,0.0,0.0
2009-04-01 00:00:00-04:00,14.337378849795403,14.76186473924179,14.037311310493768,14.681358337402344,166200,0.0,0.0
2009-04-02 00:00:00-04:00,14.922874184917148,16.16705752277874,14.8204125203646,15.94749641418457,281500,0.0,0.0
2009-04-03 00:00:00-04:00,15.8743090373595,15.976770702716836,15.442504310588602,15.830395698547363,371200,0.0,0.0
2009-04-06 00:00:00-04:00,15.691340606367504,15.954813653287268,15.530327826429106,15.749890327453613,309400,0.0,0.0
2009-04-07 00:00:00-04:00,15.552287362947737,15.984092159052674,15.427869008206727,15.442506790161133,331400,0.0,0.0
2009-04-08 00:00:00-04:00,15.61815209578782,16.18901288640366,15.515690439498583,15.874307632446289,458900,0.0,0.0
2009-04-09 00:00:00-04:00,16.291477155984005,17.352691126746276,16.064597139549196,17.21363639831543,561000,0.0,0.0
2009-04-13 00:00:00-04:00,16.950156742831904,16.950156742831904,16.2987910582483,16.525671005249023,315800,0.0,0.0
2009-04-14 00:00:00-04:00,16.24756486479907,16.56958765678974,16.057277908112457,16.298795700073242,141700,0.0,0.0
2009-04-15 00:00:00-04:00,16.14510055728347,16.89161054630201,16.14510055728347,16.84037971496582,135200,0.0,0.0
2009-04-16 00:00:00-04:00,16.833058633806665,17.25022551572962,16.672047271150433,17.118488311767578,147800,0.0,0.0
2009-04-17 00:00:00-04:00,17.169719517840417,17.60884307549012,17.1038523103315,17.5429744720459,121300,0.0,0.0
2009-04-20 00:00:00-04:00,17.14044275028074,17.316091867425506,16.628131778323855,16.78914451599121,284900,0.0,0.0
2009-04-21 00:00:00-04:00,16.77451466957325,17.821092375368092,16.77451466957325,17.66739845275879,188300,0.0,0.0
2009-04-22 00:00:00-04:00,17.447833764855876,18.150430423122863,17.447833764855876,17.601526260375977,223400,0.0,0.0
2009-04-23 00:00:00-04:00,17.696668065838146,17.7991297158282,17.059938707914256,17.301456451416016,239300,0.0,0.0
2009-04-24 00:00:00-04:00,17.433194628251794,18.165066788268646,17.228271316845706,17.996736526489258,193300,0.0,0.0
2009-04-27 00:00:00-04:00,17.674712837136184,18.230935860483036,17.579570068112893,17.864999771118164,267400,0.0,0.0
2009-04-28 00:00:00-04:00,17.652756882274645,18.545640403246914,17.652756882274645,18.150428771972656,150900,0.0,0.0
2009-04-29 00:00:00-04:00,18.377309903628426,19.028675662292198,18.07724243755172,18.560277938842773,268400,0.0,0.0
2009-04-30 00:00:00-04:00,18.648109197702823,19.028683196660648,18.0406551361084,18.0406551361084,233400,0.0,0.0
2009-05-01 00:00:00-04:00,17.857687495443738,17.96746808372355,17.067265305518823,17.27219009399414,239200,0.0,0.0
2009-05-04 00:00:00-04:00,17.477107377515704,17.674713204908983,17.103853787020082,17.550294876098633,422600,0.0,0.0
2009-05-05 00:00:00-04:00,17.45515493193647,17.66007828603324,16.825744296500606,17.01603126525879,170000,0.0,0.0
2009-05-06 00:00:00-04:00,17.111165639155324,17.418551915113085,16.72327439763992,16.99406623840332,415500,0.0,0.0
2009-05-07 00:00:00-04:00,17.220954645793675,17.440515763704074,16.6061818405219,16.75987434387207,344000,0.0,0.0
2009-05-08 00:00:00-04:00,17.037985793234192,17.21363495861572,16.72328051511648,17.081897735595703,226300,0.0,0.0
2009-05-11 00:00:00-04:00,16.789152158192422,16.818426326407554,16.41589709088334,16.569589614868164,125000,0.0,0.0
2009-05-12 00:00:00-04:00,16.620817360394344,16.8111043041248,16.298794590329397,16.591543197631836,137100,0.0,0.0
2009-05-13 00:00:00-04:00,16.423211585629993,16.430530474708533,15.764526923850429,15.815757751464844,151100,0.0,0.0
2009-05-14 00:00:00-04:00,15.888945999736823,16.298795467964727,15.866990725466591,16.05727767944336,112100,0.0,0.0
2009-05-15 00:00:00-04:00,16.013355265254813,16.123137158141553,15.764520123599866,15.888936996459961,165600,0.0,0.0
2009-05-18 00:00:00-04:00,16.137777588836194,16.452482782857032,15.85234794585688,16.415889739990234,96000,0.0,0.0
2009-05-19 00:00:00-04:00,16.284163325554044,16.70133043234207,16.284163325554044,16.45249366760254,140600,0.0,0.0
2009-05-20 00:00:00-04:00,16.70400960791817,17.014713121356845,16.385908223802442,16.430294036865234,158600,0.24,0.0
2009-05-21 00:00:00-04:00,16.149176832538107,16.36371078044542,15.816279813716104,16.06040382385254,137500,0.0,0.0
2009-05-22 00:00:00-04:00,16.10479675166632,16.237955606472873,15.816285429252263,15.838479042053223,91700,0.0,0.0
2009-05-26 00:00:00-04:00,15.683129623157749,17.103488537749392,15.601754445389556,17.036909103393555,386100,0.0,0.0
2009-05-27 00:00:00-04:00,17.022103408594756,17.25143165341837,16.63742277076236,16.970319747924805,212400,0.0,0.0
2009-05-28 00:00:00-04:00,17.28842399446174,17.31801405812963,16.622629924444606,17.19225311279297,191900,0.0,0.0
2009-05-29 00:00:00-04:00,17.140470257782525,17.369798553355142,16.985117830395165,17.32541275024414,196300,0.0,0.0
2009-06-01 00:00:00-04:00,17.665707308477486,17.86544555084076,17.64351511110334,17.83585548400879,298500,0.0,0.0
2009-06-02 00:00:00-04:00,17.79146666512245,18.16135163870919,17.591729851745,18.050386428833008,207100,0.0,0.0
2009-06-03 00:00:00-04:00,17.939425093547786,18.057788197779896,17.51035848795652,17.776676177978516,121100,0.0,0.0
2009-06-04 00:00:00-04:00,17.650916510561636,17.946824293056462,17.54734772843874,17.93942642211914,94000,0.0,0.0
2009-06-05 00:00:00-04:00,17.939422907649213,18.07997960592298,17.702696728029817,17.96161651611328,117600,0.0,0.0
2009-06-08 00:00:00-04:00,17.969022392956063,18.2353387582041,17.628727299861403,18.0282039642334,138200,0.0,0.0
2009-06-09 00:00:00-04:00,18.020798798997408,18.168751961818774,17.895037834549584,17.96901512145996,121100,0.0,0.0
2009-06-10 00:00:00-04:00,18.087381174568446,18.21314215958629,17.244042223448943,17.58433723449707,144100,0.0,0.0
2009-06-11 00:00:00-04:00,17.63611774172642,18.16135378913133,17.63611774172642,17.946821212768555,130100,0.0,0.0
2009-06-12 00:00:00-04:00,17.79886620937545,17.969014385601305,17.636117313636948,17.96161651611328,72700,0.0,0.0
2009-06-15 00:00:00-04:00,17.784079125410315,17.784079125410315,17.007319444761418,17.355010986328125,122500,0.0,0.0
2009-06-16 00:00:00-04:00,17.517758160037804,17.813665951052027,17.044305694415044,17.110883712768555,100300,0.0,0.0
2009-06-17 00:00:00-04:00,17.177453486870892,17.717486489300057,17.014704646042247,17.42157745361328,122900,0.0,0.0
2009-06-18 00:00:00-04:00,17.39199185722645,17.42897979067429,17.125674221204516,17.303218841552734,66000,0.0,0.0
2009-06-19 00:00:00-04:00,17.45857822403039,17.754486042539426,17.295827865600586,17.295827865600586,187900,0.0,0.0
2009-06-22 00:00:00-04:00,17.1330728878929,17.170060823063075,16.585643263578447,16.955528259277344,169400,0.0,0.0
2009-06-23 00:00:00-04:00,16.985120836903747,17.01471231821518,16.40070319099783,16.504270553588867,93400,0.0,0.0
2009-06-24 00:00:00-04:00,16.548654552687715,17.066492675792865,16.430290061493082,16.74099349975586,95100,0.0,0.0
2009-06-25 00:00:00-04:00,16.60783665333906,17.15526627046971,16.496870027286157,17.05909538269043,132300,0.0,0.0
2009-06-26 00:00:00-04:00,17.007313680308876,17.073893099255233,16.659622256588566,16.785383224487305,761700,0.0,0.0
2009-06-29 00:00:00-04:00,17.022109375096896,17.769277310511338,16.770587439967304,17.665708541870117,279600,0.0,0.0
2009-06-30 00:00:00-04:00,17.680506100651172,17.858050765301275,17.584336603090534,17.828460693359375,218200,0.0,0.0
2009-07-01 00:00:00-04:00,18.02819472287833,18.509044919395148,17.983807508923494,18.242727279663086,205000,0.0,0.0
2009-07-02 00:00:00-04:00,17.93942960469248,17.969021093691495,17.177465694966212,17.406795501708984,183700,0.0,0.0
2009-07-06 00:00:00-04:00,17.318011167195632,17.569533015881856,17.081285053373055,17.53254508972168,117500,0.0,0.0
2009-07-07 00:00:00-04:00,17.532554299759923,17.599133730622277,17.17746353149414,17.17746353149414,70500,0.0,0.0
2009-07-08 00:00:00-04:00,17.19225589080482,17.303221116738275,16.482077316031187,16.7631893157959,354700,0.0,0.0
2009-07-09 00:00:00-04:00,16.918537616385688,16.918537616385688,16.30452867823434,16.385902404785156,148200,0.0,0.0
2009-07-10 00:00:00-04:00,16.237955485203333,16.430294484043458,16.11959237314806,16.304534912109375,103700,0.0,0.0
2009-07-13 00:00:00-04:00,16.39330428868478,16.8075751239694,16.08999867933362,16.7631893157959,118300,0.0,0.0
2009-07-14 00:00:00-04:00,16.711405013841077,17.133073703244875,16.59304192246455,17.088687896728516,136200,0.0,0.0
2009-07-15 00:00:00-04:00,17.199654986597363,17.865447800652845,16.88155361484876,17.776676177978516,154600,0.0,0.0
2009-07-16 00:00:00-04:00,17.67310594746025,18.227933481961507,17.67310594746025,18.161354064941406,80900,0.0,0.0
2009-07-17 00:00:00-04:00,18.124363356036305,18.213136368823875,17.42158135538217,17.54734230041504,181000,0.0,0.0
2009-07-20 00:00:00-04:00,17.710096755473018,17.850652059873955,17.310620220440025,17.776676177978516,102400,0.0,0.0
2009-07-21 00:00:00-04:00,17.94681874146034,17.954216610109235,17.310616147647085,17.54734230041504,130900,0.0,0.0
2009-07-22 00:00:00-04:00,17.510363591919077,18.21314596277046,17.41419407082358,17.983816146850586,97400,0.0,0.0
2009-07-23 00:00:00-04:00,17.92463109496556,18.878935302965612,17.747086421360823,18.65700340270996,148500,0.0,0.0
2009-07-24 00:00:00-04:00,18.486853706010304,19.130454281693478,18.361092738853795,19.123056411743164,119700,0.0,0.0
2009-07-27 00:00:00-04:00,19.026884673706366,19.152645635312872,18.73097694374969,18.782760620117188,68200,0.0,0.0
2009-07-28 00:00:00-04:00,19.04168373141447,20.602599219086233,18.620014966365602,20.4250545501709,395000,0.0,0.0
2009-07-29 00:00:00-04:00,20.39545746612154,21.164818897828322,20.30668586153951,21.031660079956055,235600,0.0,0.0
2009-07-30 00:00:00-04:00,21.246201851061045,21.64567847798829,20.972487638684814,21.172225952148438,163900,0.0,0.0
2009-07-31 00:00:00-04:00,21.201808607689067,21.6456709007871,20.772742053594147,20.780139923095703,163300,0.0,0.0
2009-08-03 00:00:00-04:00,20.88370673355617,21.275785340993913,20.750547907973566,21.231399536132812,106900,0.0,0.0
2009-08-04 00:00:00-04:00,21.179623348036046,21.860212089469613,21.083453828605165,21.852815628051758,243000,0.0,0.0
2009-08-05 00:00:00-04:00,21.889795591792314,21.889795591792314,21.13522981251405,21.224002838134766,102200,0.0,0.0
2009-08-06 00:00:00-04:00,21.364561225242657,21.490322206676893,20.876313041086114,21.009471893310547,125900,0.0,0.0
2009-08-07 00:00:00-04:00,21.386750109874427,21.897191793563717,21.246193417931146,21.438533782958984,93300,0.0,0.0
2009-08-10 00:00:00-04:00,21.25359721613375,21.475529119692546,20.905905734857857,21.127836227416992,68500,0.0,0.0
2009-08-11 00:00:00-04:00,21.127831896762714,21.31277440632016,20.5804022377926,20.61739158630371,71000,0.0,0.0
2009-08-12 00:00:00-04:00,20.52122148246933,21.505115614813768,20.52122148246933,21.150026321411133,107900,0.0,0.0
2009-08-13 00:00:00-04:00,21.15742446509214,21.371957053506655,20.883708916012175,20.965084075927734,98800,0.0,0.0
2009-08-14 00:00:00-04:00,21.00239059602925,21.01731270728127,19.72657996804949,20.129467010498047,155300,0.24,0.0
2009-08-17 00:00:00-04:00,19.808649555026594,19.928023603889848,19.592284625106043,19.816110610961914,69600,0.0,0.0
2009-08-18 00:00:00-04:00,19.94294580402452,20.315990064135946,19.771345785905485,20.114545822143555,66700,0.0,0.0
2009-08-19 00:00:00-04:00,19.868334757392507,20.353293387357642,19.801188106234296,20.33837127685547,61500,0.0,0.0
2009-08-20 00:00:00-04:00,20.256303185977767,20.51743445455502,20.144390191744925,20.442825317382812,53600,0.0,0.0
2009-08-21 00:00:00-04:00,20.666648729942935,21.181448688411397,20.427899252579255,21.062074661254883,118100,0.0,0.0
2009-08-24 00:00:00-04:00,21.076998625162343,21.196372662823624,20.689032291237787,20.793485641479492,59000,0.0,0.0
2009-08-25 00:00:00-04:00,20.95762905518105,21.039699257212686,20.78602901734316,20.875558853149414,133400,0.0,0.0
2009-08-26 00:00:00-04:00,20.875557186222913,21.136688462066644,20.562199939820633,20.748722076416016,67900,0.0,0.0
2009-08-27 00:00:00-04:00,20.74871429624314,20.78601956340439,20.144383198735206,20.68156623840332,49900,0.0,0.0
2009-08-28 00:00:00-04:00,20.800947625420307,20.800947625420307,19.68181482852848,20.017555236816406,108900,0.0,0.0
2009-08-31 00:00:00-04:00,19.823573328824228,19.995173360570035,19.592286267642884,19.942947387695312,111600,0.0,0.0
2009-09-01 00:00:00-04:00,19.831028901543508,20.547274479758844,19.786263997608373,20.039934158325195,214100,0.0,0.0
2009-09-02 00:00:00-04:00,19.94294265550834,20.025012835152218,19.71165564920823,19.726577758789062,245400,0.0,0.0
2009-09-03 00:00:00-04:00,19.734035501958388,19.92055757126593,19.3609913633433,19.74149513244629,134400,0.0,0.0
2009-09-04 00:00:00-04:00,19.77134591125787,20.21153825482429,19.48783289791809,20.18169403076172,104200,0.0,0.0
2009-09-08 00:00:00-04:00,20.286143913394415,20.33090881876135,19.801186739942356,20.12200355529785,107700,0.0,0.0
2009-09-09 00:00:00-04:00,20.1742317584533,20.69649280376384,19.972787541538167,20.524892807006836,87300,0.0,0.0
2009-09-10 00:00:00-04:00,20.524888568019804,20.577114519459602,20.211531436330553,20.547271728515625,120300,0.0,0.0
2009-09-11 00:00:00-04:00,20.375667749863158,20.532347007284176,20.077232763168674,20.24883270263672,111200,0.0,0.0
2009-09-14 00:00:00-04:00,20.151848387353358,20.427900305740668,20.002630134189435,20.420440673828125,105400,0.0,0.0
2009-09-15 00:00:00-04:00,20.368208053747935,20.85316654035413,20.29360036939347,20.62933921813965,152500,0.0,0.0
2009-09-16 00:00:00-04:00,20.621883232932117,21.01731060321892,20.427900075228255,21.009849548339844,98500,0.0,0.0
2009-09-17 00:00:00-04:00,20.8904788798187,21.270984201610084,20.800947629905636,21.032236099243164,135400,0.0,0.0
2009-09-18 00:00:00-04:00,21.039696749403586,21.039696749403586,20.532356330136555,20.569660186767578,214300,0.0,0.0
2009-09-21 00:00:00-04:00,20.465202358857972,20.77855950273192,20.24137501434772,20.696489334106445,53100,0.0,0.0
2009-09-22 00:00:00-04:00,20.77110448871178,20.8755564260252,20.495051110460864,20.599504470825195,56600,0.0,0.0
2009-09-23 00:00:00-04:00,20.58457374572754,20.957617849241196,20.517425693251056,20.58457374572754,58500,0.0,0.0
2009-09-24 00:00:00-04:00,20.659190340804532,20.733799473166055,20.069779760504424,20.256301879882812,56000,0.0,0.0
