Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-09-25 00:00:00-04:00,20.16676973497526,20.271221654411285,19.831029389572798,20.047395706176758,36300,0.0,0.0
2009-09-28 00:00:00-04:00,20.07724219340016,20.957626884951118,20.07724219340016,20.741260528564453,67200,0.0,0.0
2009-09-29 00:00:00-04:00,20.830792271894293,21.069540379048227,20.49505185680222,20.748722076416016,67000,0.0,0.0
2009-09-30 00:00:00-04:00,20.763640876068884,20.763640876068884,20.069778410950597,20.524892807006836,91400,0.0,0.0
2009-10-01 00:00:00-04:00,20.495047838148587,20.50996994768253,19.44306330786705,19.46544647216797,109700,0.0,0.0
2009-10-02 00:00:00-04:00,19.323685033592117,19.56989409462403,19.09985913194506,19.26399803161621,55700,0.0,0.0
2009-10-05 00:00:00-04:00,19.26400574285153,19.562440872192383,19.04017975160863,19.562440872192383,97600,0.0,0.0
2009-10-06 00:00:00-04:00,19.65197678056451,19.898185998510254,19.36100263836989,19.771350860595703,130400,0.0,0.0
2009-10-07 00:00:00-04:00,19.748962100942887,19.84595440294097,19.338613994784218,19.83849334716797,88000,0.0,0.0
2009-10-08 00:00:00-04:00,19.89818010739385,20.44282436416852,19.741500784332818,20.19661521911621,161000,0.0,0.0
2009-10-09 00:00:00-04:00,20.20407640500522,20.315989394741024,20.069780248101907,20.263763427734375,37800,0.0,0.0
2009-10-12 00:00:00-04:00,20.271220088239552,20.539812343809853,19.84594996562028,19.995166778564453,48400,0.0,0.0
2009-10-13 00:00:00-04:00,19.995176904891366,19.995176904891366,19.592289740548914,19.771350860595703,56700,0.0,0.0
2009-10-14 00:00:00-04:00,20.099618692524608,20.107079746102123,19.42067847052588,20.002626419067383,141200,0.0,0.0
2009-10-15 00:00:00-04:00,19.771340897687537,19.88325386344169,19.711653887748614,19.793724060058594,73000,0.0,0.0
2009-10-16 00:00:00-04:00,19.644516153273475,19.644516153273475,19.35354200470093,19.450532913208008,90900,0.0,0.0
2009-10-19 00:00:00-04:00,19.532594603390336,19.823568624963077,19.278924432718977,19.726577758789062,87100,0.0,0.0
2009-10-20 00:00:00-04:00,19.696732608026615,19.704193662464142,18.808887052669494,19.055097579956055,111400,0.0,0.0
2009-10-21 00:00:00-04:00,19.032710587867946,19.845946858303158,18.995405323184936,19.25653648376465,215400,0.0,0.0
2009-10-22 00:00:00-04:00,19.234161083384603,20.09962358639314,18.958107726004776,20.05485725402832,137000,0.0,0.0
2009-10-23 00:00:00-04:00,20.054859755504445,20.054859755504445,19.323693312289137,19.599746704101562,88200,0.0,0.0
2009-10-26 00:00:00-04:00,19.554972118671916,20.36074878529151,19.554972118671916,19.95039939880371,174100,0.0,0.0
2009-10-27 00:00:00-04:00,19.98024987103151,20.48012920615934,19.88325757238162,20.218997955322266,108200,0.0,0.0
2009-10-28 00:00:00-04:00,20.248836018361285,20.345828294325784,19.56989577881177,19.58481788635254,201800,0.0,0.0
2009-10-29 00:00:00-04:00,18.928265987814594,19.801189595117254,18.577603479900578,19.64451026916504,255600,0.0,0.0
2009-10-30 00:00:00-04:00,19.547513252639735,19.547513252639735,18.779041821871264,19.017789840698242,220400,0.0,0.0
2009-11-02 00:00:00-05:00,19.04763740048374,19.219237391277566,18.047878828740405,18.323930740356445,457600,0.0,0.0
2009-11-03 00:00:00-05:00,18.17471445602697,18.644749536798027,18.077722164041194,18.5925235748291,165600,0.0,0.0
2009-11-04 00:00:00-05:00,18.72682030232734,18.72682030232734,17.622609742416444,17.689756393432617,313800,0.0,0.0
2009-11-05 00:00:00-05:00,17.83150476521947,18.54775005950828,17.74943604437966,18.383609771728516,162100,0.0,0.0
2009-11-06 00:00:00-05:00,18.15233019039137,18.570139283860556,18.15233019039137,18.510452270507812,96100,0.0,0.0
2009-11-09 00:00:00-05:00,18.577602364947616,18.808889389038086,18.532837455812544,18.808889389038086,78100,0.0,0.0
2009-11-10 00:00:00-05:00,18.674590769684322,18.84619073814816,18.361233624943598,18.540294647216797,81000,0.0,0.0
2009-11-11 00:00:00-05:00,18.667131287508333,19.08494037465554,18.667131287508333,19.055097579956055,125100,0.0,0.0
2009-11-12 00:00:00-05:00,19.099862409891593,19.31622729554322,18.52537402787246,18.570138931274414,69100,0.0,0.0
2009-11-13 00:00:00-05:00,18.696975460446875,19.368454755765338,18.629827388609957,19.2789249420166,196000,0.0,0.0
2009-11-16 00:00:00-05:00,19.550039272470038,20.536579303210925,19.527447695657123,20.212753295898438,189500,0.24,0.0
2009-11-17 00:00:00-05:00,20.12237424026624,20.363361970875523,20.092251671684842,20.152498245239258,80600,0.0,0.0
2009-11-18 00:00:00-05:00,20.212755431879625,20.212755431879625,19.783498190365894,19.956707000732422,53600,0.0,0.0
2009-11-19 00:00:00-05:00,19.78349404568046,19.858802645486268,19.165966112778563,19.587692260742188,106600,0.0,0.0
2009-11-20 00:00:00-05:00,19.384356430643688,19.62534276309618,19.113246088438707,19.293987274169922,67000,0.0,0.0
2009-11-23 00:00:00-05:00,19.6178108945657,20.43114044888171,19.6178108945657,19.84373664855957,73900,0.0,0.0
2009-11-24 00:00:00-05:00,19.88892004892446,19.941635624155502,19.35423185856198,19.7684268951416,76100,0.0,0.0
2009-11-25 00:00:00-05:00,19.873853932516838,19.873853932516838,19.42953498125177,19.497312545776367,38600,0.0,0.0
2009-11-27 00:00:00-05:00,18.842141781501702,19.083128172772703,18.6689329923247,18.82707977294922,79800,0.0,0.0
2009-11-30 00:00:00-05:00,18.82707502225176,18.82707502225176,17.976091863258382,18.63127326965332,213700,0.0,0.0
2009-12-01 00:00:00-05:00,18.751764251172286,19.3391694405621,18.751764251172286,19.075590133666992,189800,0.0,0.0
2009-12-02 00:00:00-05:00,19.00028541361553,19.88139265843819,19.00028541361553,19.670530319213867,79300,0.0,0.0
2009-12-03 00:00:00-05:00,19.738303518178412,20.175093010065073,19.519910208626822,19.55756378173828,66700,0.0,0.0
2009-12-04 00:00:00-05:00,19.80608651577024,20.596824694899947,19.75337092444002,20.069665908813477,113100,0.0,0.0
2009-12-07 00:00:00-05:00,20.069664622384103,20.544107786729402,20.069664622384103,20.31818199157715,63300,0.0,0.0
2009-12-08 00:00:00-05:00,20.09225750558267,20.212750687677364,19.806085120813748,19.828678131103516,50500,0.0,0.0
2009-12-09 00:00:00-05:00,19.745832927109067,19.79854993616067,19.369291480804527,19.57262420654297,95000,0.0,0.0
2009-12-10 00:00:00-05:00,19.70064473330093,19.92656898498535,19.57262060764206,19.92656898498535,201300,0.0,0.0
2009-12-11 00:00:00-05:00,20.092254821243074,20.11484639212256,19.50484955971518,19.90398406982422,56900,0.0,0.0
2009-12-14 00:00:00-05:00,20.04707006093164,20.099785641027218,19.67805812747894,20.092254638671875,63600,0.0,0.0
2009-12-15 00:00:00-05:00,19.994350575003697,20.385954030764864,19.806079848548325,19.979290008544922,76000,0.0,0.0
2009-12-16 00:00:00-05:00,19.986821009970136,20.190152302884282,19.821141851398753,19.979290008544922,53800,0.0,0.0
2009-12-17 00:00:00-05:00,19.91151681094854,19.941639386882144,19.286457919112625,19.632875442504883,53300,0.0,0.0
2009-12-18 00:00:00-05:00,19.911517021942263,20.303119131580548,19.68559123628235,19.971763610839844,298200,0.0,0.0
2009-12-21 00:00:00-05:00,19.971762350534526,20.58175920417807,19.971762350534526,20.220279693603516,78300,0.0,0.0
2009-12-22 00:00:00-05:00,20.212747623317703,20.393487369058644,20.069661452625866,20.28052520751953,37200,0.0,0.0
2009-12-23 00:00:00-05:00,20.333238402314397,20.92817458577603,20.250398823252233,20.845335006713867,71500,0.0,0.0
2009-12-24 00:00:00-05:00,20.8603979084874,20.973360061645508,20.78508932758476,20.973360061645508,23600,0.0,0.0
2009-12-28 00:00:00-05:00,21.078794743434592,21.078794743434592,20.408551277568638,20.498920440673828,76500,0.0,0.0
2009-12-29 00:00:00-05:00,20.56669621217156,20.754966961112984,20.385956465554813,20.416080474853516,42500,0.0,0.0
2009-12-30 00:00:00-05:00,20.14497592659541,20.51398652821084,20.13744492210625,20.37843132019043,64900,0.0,0.0
2009-12-31 00:00:00-05:00,20.37089202791444,20.732372914366405,19.979290008544922,19.979290008544922,91500,0.0,0.0
2010-01-04 00:00:00-05:00,20.24286566623906,20.529037943584644,19.949163824682028,20.3558292388916,105900,0.0,0.0
2010-01-05 00:00:00-05:00,20.272996353195172,20.318180935319848,19.986825417882933,20.1600341796875,83700,0.0,0.0
2010-01-06 00:00:00-05:00,20.09978689584136,20.227811071090994,19.94916971211523,20.062131881713867,71800,0.0,0.0
2010-01-07 00:00:00-05:00,19.964233514031083,20.2052198805619,19.7458387216175,20.167566299438477,40200,0.0,0.0
2010-01-08 00:00:00-05:00,20.054596396689703,20.2654601194999,20.054596396689703,20.20521354675293,64700,0.0,0.0
2010-01-11 00:00:00-05:00,20.22027683059165,20.333238982102774,19.79101979301437,20.02447509765625,52900,0.0,0.0
2010-01-12 00:00:00-05:00,19.82867604094929,20.001884792403356,19.640405284223075,19.798553466796875,44700,0.0,0.0
2010-01-13 00:00:00-05:00,19.919047001022328,20.160033344223027,19.685590224203736,20.09978675842285,37900,0.0,0.0
2010-01-14 00:00:00-05:00,19.979291364595312,20.129907094147327,19.79102062536148,20.0847225189209,52900,0.0,0.0
2010-01-15 00:00:00-05:00,20.092256575726065,20.137441157822455,19.211149324690666,19.632875442504883,106000,0.0,0.0
2010-01-19 00:00:00-05:00,19.610280405339722,20.265461757366214,19.610280405339722,20.257930755615234,69000,0.0,0.0
2010-01-20 00:00:00-05:00,20.039539659865323,20.084724238961325,19.23374105675922,19.813613891601562,64400,0.0,0.0
2010-01-21 00:00:00-05:00,19.813610600706166,19.86632617362781,19.02287413409822,19.31657600402832,83800,0.0,0.0
2010-01-22 00:00:00-05:00,19.369293940649808,19.595219698959436,18.827074706211956,18.85719871520996,77500,0.0,0.0
2010-01-25 00:00:00-05:00,18.849674103280915,19.098191516198348,18.65387228758956,18.932512283325195,63400,0.0,0.0
2010-01-26 00:00:00-05:00,18.849665708870077,18.872257276824847,18.51077782563199,18.548431396484375,52300,0.0,0.0
2010-01-27 00:00:00-05:00,18.50325380195038,18.99275758958657,18.284860423143176,18.89485740661621,68700,0.0,0.0
2010-01-28 00:00:00-05:00,18.88732537105643,18.88732537105643,18.058933617615196,18.141773223876953,109000,0.0,0.0
2010-01-29 00:00:00-05:00,18.19448881462821,18.465599208654247,17.878193833728545,18.141773223876953,241700,0.0,0.0
2010-02-01 00:00:00-05:00,18.13423830735862,18.239669466113323,17.8179433947027,18.006214141845703,61400,0.0,0.0
2010-02-02 00:00:00-05:00,17.99867886983935,18.21707357418441,17.80287716689285,18.0288028717041,100800,0.0,0.0
2010-02-03 00:00:00-05:00,17.93843447065689,18.164360202774994,17.727572177683296,17.976089477539062,102500,0.0,0.0
2010-02-04 00:00:00-05:00,17.87819204625706,17.983623217218508,17.456465926019284,17.531774520874023,110700,0.0,0.0
2010-02-05 00:00:00-05:00,17.524241383959094,17.689919123352652,17.162761896341255,17.652265548706055,130800,0.0,0.0
2010-02-08 00:00:00-05:00,17.637208521927835,17.704986124533598,17.373629115837897,17.418813705444336,91300,0.0,0.0
2010-02-09 00:00:00-05:00,17.6748540267281,17.727571032959037,17.388683174860745,17.576953887939453,80300,0.0,0.0
2010-02-10 00:00:00-05:00,17.569423405655357,17.674854548446206,17.275721544228514,17.62213897705078,94500,0.0,0.0
2010-02-11 00:00:00-05:00,17.637362002527393,18.017805526477414,17.43192215128793,17.972152709960938,63200,0.24,0.0
2010-02-12 00:00:00-05:00,17.759098200526445,18.223239617441273,17.759098200526445,18.116714477539062,67400,0.0,0.0
2010-02-16 00:00:00-05:00,18.276507700170836,18.291725789819395,17.979760757131555,18.284116744995117,41000,0.0,0.0
2010-02-17 00:00:00-05:00,18.36780560431878,18.588463457515115,18.17758391760868,18.580854415893555,66700,0.0,0.0
2010-02-18 00:00:00-05:00,18.63412394281002,18.816736663228912,18.63412394281002,18.79391098022461,105200,0.0,0.0
2010-02-19 00:00:00-05:00,18.809126957219334,18.946086855537796,18.649341376699024,18.7558650970459,127600,0.0,0.0
2010-02-22 00:00:00-05:00,18.862389224993578,18.94608580723074,18.66455843295497,18.831953048706055,60100,0.0,0.0
2010-02-23 00:00:00-05:00,18.83955673377934,18.877600492040255,18.649335039922047,18.74064064025879,140400,0.0,0.0
2010-02-24 00:00:00-05:00,18.763475632854064,19.06783018037574,18.687386633154404,18.8243465423584,61700,0.0,0.0
2010-02-25 00:00:00-05:00,18.542817671123064,18.83956315019822,18.4058577726955,18.7786922454834,102100,0.0,0.0
2010-02-26 00:00:00-05:00,18.930871336048053,19.600452829537183,18.83195664676834,19.318923950195312,212800,0.0,0.0
2010-03-01 00:00:00-05:00,19.433053111641456,19.745016640416445,19.334136996892315,19.50153160095215,265200,0.0,0.0
2010-03-02 00:00:00-05:00,19.49391976025783,19.554790644038768,19.25043477385772,19.425439834594727,171000,0.0,0.0
2010-03-03 00:00:00-05:00,19.516747963143857,19.56240076907508,19.303700567947125,19.39500617980957,97000,0.0,0.0
2010-03-04 00:00:00-05:00,19.387394877492866,19.448265762065983,19.04499669599771,19.121084213256836,58500,0.0,0.0
2010-03-05 00:00:00-05:00,19.174350382863405,19.425443000795536,18.93847439989945,19.41022491455078,630600,0.0,0.0
2010-03-08 00:00:00-05:00,19.37978925637407,19.95806348753212,19.265656509062648,19.72218894958496,520100,0.0,0.0
2010-03-09 00:00:00-05:00,19.722194451719503,20.003723328153974,19.714585406272406,19.828718185424805,71200,0.0,0.0
2010-03-10 00:00:00-05:00,19.78305446079799,20.148279733306428,19.78305446079799,19.973276138305664,76100,0.0,0.0
2010-03-11 00:00:00-05:00,19.80588120701366,20.04175567626953,19.60805049202363,20.04175567626953,313500,0.0,0.0
2010-03-12 00:00:00-05:00,20.163507048151693,20.239596044249154,19.94284910459675,20.23198699951172,235900,0.0,0.0
2010-03-15 00:00:00-04:00,20.133065821040383,20.277634732248682,20.02654212397981,20.24720001220703,66000,0.0,0.0
2010-03-16 00:00:00-04:00,20.28524822893234,20.28524822893234,20.095026470257974,20.239595413208008,35700,0.0,0.0
2010-03-17 00:00:00-04:00,20.23959332747108,20.49829500871056,20.23959332747108,20.36894416809082,162200,0.0,0.0
2010-03-18 00:00:00-04:00,20.429812287835038,20.536335982818038,20.125457836971833,20.3156795501709,81400,0.0,0.0
2010-03-19 00:00:00-04:00,20.688514709472656,20.749385601927266,20.254809419323994,20.688514709472656,313700,0.0,0.0
2010-03-22 00:00:00-04:00,20.53633788655649,21.06135027001249,20.46785794735455,20.992870330810547,81800,0.0,0.0
2010-03-23 00:00:00-04:00,21.061353228597675,21.07657131750845,20.5135136380246,20.916784286499023,89200,0.0,0.0
2010-03-24 00:00:00-04:00,20.8635219519553,20.8635219519553,20.58199311861799,20.604820251464844,89000,0.0,0.0
2010-03-25 00:00:00-04:00,20.7874336118316,20.985264415540065,20.566777125837785,20.620038986206055,76400,0.0,0.0
2010-03-26 00:00:00-04:00,20.612431632727912,20.78743531723148,20.574387858279998,20.726564407348633,106000,0.0,0.0
2010-03-29 00:00:00-04:00,20.84830032400964,20.89395313067614,20.642860517095546,20.87873649597168,101500,0.0,0.0
2010-03-30 00:00:00-04:00,20.848301808799178,21.16026533724494,20.74177810189867,20.92439079284668,38800,0.0,0.0
2010-03-31 00:00:00-04:00,20.89395906842571,21.46462439339945,20.89395906842571,21.274402618408203,177900,0.0,0.0
2010-04-01 00:00:00-04:00,21.380921668705952,21.647232367589652,21.205918034199385,21.365703582763672,114900,0.0,0.0
2010-04-05 00:00:00-04:00,21.42657072572612,21.601574329608034,21.32765608696391,21.53309440612793,113400,0.0,0.0
2010-04-06 00:00:00-04:00,21.90593519499147,22.24072439596624,21.60918830835373,21.670059204101562,196600,0.0,0.0
2010-04-07 00:00:00-04:00,21.56353595161409,21.95158846437389,21.56353595161409,21.79180145263672,129300,0.0,0.0
2010-04-08 00:00:00-04:00,21.677671666118737,21.951591465820343,21.616800760771362,21.761369705200195,107500,0.0,0.0
2010-04-09 00:00:00-04:00,21.829850288213997,21.867894060930592,21.62441043247982,21.753761291503906,102200,0.0,0.0
2010-04-12 00:00:00-04:00,21.837459326618326,21.837459326618326,21.479841477568687,21.586366653442383,60900,0.0,0.0
2010-04-13 00:00:00-04:00,21.540705827362103,21.677665689452226,21.396138374068272,21.65483856201172,83300,0.0,0.0
2010-04-14 00:00:00-04:00,21.715714417297914,22.111374531382857,21.571145489324106,22.1037654876709,87300,0.0,0.0
2010-04-15 00:00:00-04:00,22.157025070637687,22.377681496101065,21.96680336363154,22.316810607910156,74800,0.0,0.0
2010-04-16 00:00:00-04:00,22.332031897690396,22.53747171904645,22.217899147362584,22.34724998474121,102900,0.0,0.0
2010-04-19 00:00:00-04:00,22.27877089680075,22.461383594568375,21.875500282182635,22.4005126953125,244700,0.0,0.0
2010-04-20 00:00:00-04:00,22.507038161739874,22.773348910985327,22.507038161739874,22.7200870513916,81100,0.0,0.0
2010-04-21 00:00:00-04:00,22.682040372781074,22.841827392578125,22.59834379219856,22.841827392578125,82400,0.0,0.0
2010-04-22 00:00:00-04:00,22.613558974134477,22.96356771562314,22.438555329028468,22.94074058532715,97100,0.0,0.0
2010-04-23 00:00:00-04:00,22.910304670212547,23.184222963121613,22.674428689929776,23.14617919921875,66100,0.0,0.0
2010-04-26 00:00:00-04:00,23.070097182491235,23.534238788818225,22.99400818044594,23.13096809387207,76500,0.0,0.0
2010-04-27 00:00:00-04:00,23.02444072833809,23.382057094856208,22.81900089061891,22.834218978881836,122800,0.0,0.0
2010-04-28 00:00:00-04:00,22.902697626223194,23.19183403044111,22.712475887552365,22.803781509399414,168800,0.0,0.0
2010-04-29 00:00:00-04:00,22.659209968214842,23.092915222380007,22.103761487964654,22.598339080810547,394800,0.0,0.0
2010-04-30 00:00:00-04:00,22.560295667437504,22.621166559693876,22.225505034389183,22.362464904785156,303400,0.0,0.0
2010-05-03 00:00:00-04:00,22.408127872803618,22.796179054731347,22.293993635590283,22.712482452392578,223600,0.0,0.0
2010-05-04 00:00:00-04:00,22.461384471389888,22.643997176286135,22.14942091911587,22.621170043945312,216100,0.0,0.0
2010-05-05 00:00:00-04:00,22.507037761259166,22.605952434276492,21.6320179875454,21.685279846191406,186000,0.0,0.0
2010-05-06 00:00:00-04:00,21.609190978158896,21.768978006286464,20.231985884663242,21.175485610961914,191900,0.0,0.0
2010-05-07 00:00:00-04:00,21.07656709329987,21.555925187700545,20.80264735291289,21.008087158203125,272800,0.0,0.0
2010-05-10 00:00:00-04:00,21.72332385340739,22.096159770552703,21.52549450521335,21.913545608520508,122200,0.0,0.0
2010-05-11 00:00:00-04:00,21.70049655099321,22.332032672753854,21.563536665335796,22.164636611938477,126900,0.0,0.0
2010-05-12 00:00:00-04:00,22.202683641720853,22.735303688934934,21.91354575924516,22.7200870513916,119000,0.0,0.0
2010-05-13 00:00:00-04:00,22.57551935881528,22.689652128725545,22.430950409581268,22.5374755859375,113500,0.0,0.0
2010-05-14 00:00:00-04:00,22.347246777643836,22.400508623401326,22.073327055146517,22.316810607910156,121200,0.0,0.0
2010-05-17 00:00:00-04:00,22.438557117614977,22.857045832072874,21.94398086532542,22.560298919677734,123800,0.0,0.0
2010-05-18 00:00:00-04:00,22.621170415567082,22.87987211457259,22.164637920188138,22.2179012298584,104300,0.0,0.0
2010-05-19 00:00:00-04:00,22.157024577685654,22.42333380054822,21.98962855042756,22.1722412109375,129100,0.0,0.0
2010-05-20 00:00:00-04:00,22.057121922250666,22.057121922250666,21.374073028564453,21.374073028564453,227900,0.25,0.0
2010-05-21 00:00:00-04:00,21.10545781811236,21.40477111510562,20.798469633525023,21.374073028564453,213700,0.0,0.0
2010-05-24 00:00:00-04:00,21.235933889544402,21.466174726102608,21.028716258340694,21.059415817260742,94700,0.0,0.0
2010-05-25 00:00:00-04:00,20.606608102174082,20.66033086783594,20.222872388777304,20.56056022644043,209100,0.0,0.0
2010-05-26 00:00:00-04:00,20.58357648595289,20.92126420965495,20.43008313069565,20.591251373291016,144900,0.0,0.0
2010-05-27 00:00:00-04:00,20.990347531830903,21.189890313785774,20.529864301460876,20.890575408935547,304400,0.0,0.0
2010-05-28 00:00:00-04:00,20.78312007931109,21.212903542302985,20.614276941951633,20.99801254272461,139600,0.0,0.0
2010-06-01 00:00:00-04:00,20.8138210029295,21.013362240318607,20.33031329431486,20.34566307067871,124500,0.0,0.0
2010-06-02 00:00:00-04:00,20.506834001182355,21.08243751525879,20.184495974746135,21.08243751525879,109200,0.0,0.0
2010-06-03 00:00:00-04:00,21.044058820358227,21.31267401344003,20.92126355446398,21.197553634643555,82000,0.0,0.0
2010-06-04 00:00:00-04:00,20.87522228847319,20.87522228847319,20.054026675684284,20.1461238861084,144700,0.0,0.0
2010-06-07 00:00:00-04:00,20.222867649661648,20.430085237656165,19.79308416124857,19.831457138061523,99600,0.0,0.0
2010-06-08 00:00:00-04:00,19.885182482471965,19.885182482471965,19.14073580290731,19.401676177978516,95200,0.0,0.0
2010-06-09 00:00:00-04:00,19.61656802490264,19.693315455520974,19.04096449101835,19.179109573364258,195800,0.0,0.0
2010-06-10 00:00:00-04:00,19.486096742075347,19.60889203866211,19.12538574133115,19.58586883544922,293300,0.0,0.0
2010-06-11 00:00:00-04:00,19.347953351796814,19.747038832363977,19.148412075348762,19.70866584777832,180600,0.0,0.0
2010-06-14 00:00:00-04:00,19.923555549713264,20.568231601025705,19.693314730174002,20.18449592590332,178000,0.0,0.0
2010-06-15 00:00:00-04:00,20.207520852028072,20.60660631058376,20.138448312515145,20.57590675354004,104600,0.0,0.0
2010-06-16 00:00:00-04:00,20.47613553576305,20.706376351670595,20.27659281218665,20.483810424804688,66900,0.0,0.0
2010-06-17 00:00:00-04:00,20.62962463012945,20.767769676447198,20.245889040951308,20.598926544189453,46600,0.0,0.0
2010-06-18 00:00:00-04:00,20.63729890964934,20.82916669858646,20.384033486805745,20.391708374023438,145400,0.0,0.0
2010-06-21 00:00:00-04:00,20.698701681597246,20.93661885289873,20.31496600846825,20.437761306762695,75200,0.0,0.0
2010-06-22 00:00:00-04:00,20.4761382900791,20.821499560396155,20.04635469278348,20.069377899169922,71300,0.0,0.0
2010-06-23 00:00:00-04:00,20.054021806910146,20.054021806910146,19.770058282728662,19.862154006958008,68000,0.0,0.0
2010-06-24 00:00:00-04:00,19.71633383247563,19.931224813033776,19.562839020218373,19.601213455200195,82900,0.0,0.0
2010-06-25 00:00:00-04:00,19.716329377269158,20.130762934580126,19.562834599696394,19.900522232055664,347500,0.0,0.0
2010-06-28 00:00:00-04:00,19.739363180916836,20.245894169844693,19.677965529647867,19.816110610961914,75000,0.0,0.0
2010-06-29 00:00:00-04:00,19.47074720060393,19.53981826972434,19.110034758760655,19.232830047607422,129300,0.0,0.0
2010-06-30 00:00:00-04:00,19.240508380528603,19.30958092584952,18.933520103455393,19.017942428588867,99500,0.0,0.0
2010-07-01 00:00:00-04:00,19.01026526441707,19.01026526441707,18.31954135767721,18.68792724609375,86500,0.0,0.0
2010-07-02 00:00:00-04:00,18.718624963148184,18.74164962965115,18.189070808098286,18.357913970947266,117300,0.0,0.0
2010-07-06 00:00:00-04:00,18.626528444046258,18.687926088311883,17.836032493270427,17.889755249023438,179300,0.0,0.0
2010-07-07 00:00:00-04:00,17.88207590887608,18.104643228829254,17.65951005275785,18.050920486450195,215600,0.0,0.0
2010-07-08 00:00:00-04:00,18.173724424284217,18.48071271580882,18.143024863213935,18.411640167236328,124500,0.0,0.0
2010-07-09 00:00:00-04:00,18.46535286740726,18.59582300314842,18.37325716208105,18.58814811706543,95800,0.0,0.0
2010-07-12 00:00:00-04:00,18.496051784278254,18.649545109226437,18.196737092534935,18.242786407470703,72600,0.0,0.0
2010-07-13 00:00:00-04:00,18.45001526594553,18.933521659082523,18.45001526594553,18.879798889160156,94800,0.0,0.0
2010-07-14 00:00:00-04:00,18.75699795869123,18.887468131127576,18.4730329490938,18.626527786254883,82900,0.0,0.0
2010-07-15 00:00:00-04:00,18.695603015064506,18.764675555373202,18.396288185781653,18.5958309173584,98400,0.0,0.0
2010-07-16 00:00:00-04:00,18.511412026691314,18.511412026691314,17.67486802869566,17.697891235351562,121000,0.0,0.0
2010-07-19 00:00:00-04:00,17.80533219196518,17.85138005348729,17.429270020723408,17.690210342407227,80600,0.0,0.0
2010-07-20 00:00:00-04:00,17.536718663628907,17.759284568848134,17.245078763753042,17.73626136779785,146900,0.0,0.0
2010-07-21 00:00:00-04:00,17.874401152382294,17.874401152382294,17.191350934120592,17.444616317749023,222000,0.0,0.0
2010-07-22 00:00:00-04:00,17.69021223959155,18.05859956278143,17.69021223959155,17.997201919555664,190800,0.0,0.0
2010-07-23 00:00:00-04:00,17.905101741853105,18.818392813642205,17.759281814530635,18.603500366210938,145200,0.0,0.0
2010-07-26 00:00:00-04:00,18.595832454633808,19.363303886988508,18.503736702499175,19.163761138916016,130200,0.0,0.0
2010-07-27 00:00:00-04:00,19.324928750516026,19.62424210740076,19.232831544793957,19.401676177978516,133000,0.0,0.0
