Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-28 00:00:00-04:00,19.186781717900026,19.44772206637029,18.872118614833287,19.347949981689453,385200,0.0,0.0
2010-07-29 00:00:00-04:00,19.45539970571676,19.716340091084067,19.30957973416786,19.56284523010254,245600,0.0,0.0
2010-07-30 00:00:00-04:00,19.26353122996285,19.516796717595675,18.918168535992898,19.225156784057617,136700,0.0,0.0
2010-08-02 00:00:00-04:00,19.417023172446303,19.71633797281924,19.14073450173286,19.301902770996094,122300,0.0,0.0
2010-08-03 00:00:00-04:00,19.31725378041504,19.5091216163493,18.96421620110158,19.07933807373047,130400,0.0,0.0
2010-08-04 00:00:00-04:00,19.186782650041096,19.440048122468223,19.186782650041096,19.30957794189453,50600,0.0,0.0
2010-08-05 00:00:00-04:00,19.186785306493846,19.378653159558784,19.04096532829054,19.20213508605957,52900,0.0,0.0
2010-08-06 00:00:00-04:00,18.987239172127513,19.133059124284323,18.649551401177376,18.841419219970703,125200,0.0,0.0
2010-08-09 00:00:00-04:00,18.94119514101595,19.317255966341623,18.8951472650549,19.27888298034668,92500,0.0,0.0
2010-08-10 00:00:00-04:00,19.033292308390394,19.133064421533952,18.5958337946389,18.879798889160156,143100,0.0,0.0
2010-08-11 00:00:00-04:00,18.503733155515004,18.64187822107149,17.836032493270427,17.889755249023438,133700,0.0,0.0
2010-08-12 00:00:00-04:00,17.59811369003728,17.997199039047544,17.475318423239514,17.843704223632812,126200,0.0,0.0
2010-08-13 00:00:00-04:00,17.759285348141148,17.95115317243424,17.559742635216093,17.705562591552734,118500,0.0,0.0
2010-08-16 00:00:00-04:00,17.752113912211723,18.09350114510195,17.58918000461739,17.984878540039062,155400,0.25,0.0
2010-08-17 00:00:00-04:00,18.217642780048703,18.65989367559771,18.07022680144709,18.52799415588379,99300,0.0,0.0
2010-08-18 00:00:00-04:00,18.496958104765863,18.80730945285818,18.279711421165256,18.54351043701172,98500,0.0,0.0
2010-08-19 00:00:00-04:00,18.427135967264892,18.496965232478015,17.775397145190773,17.852985382080078,172000,0.0,0.0
2010-08-20 00:00:00-04:00,17.75211466473294,17.907291089862504,17.65125102430917,17.86073875427246,136600,0.0,0.0
2010-08-23 00:00:00-04:00,17.977125969153956,18.15557787808859,17.80643303189551,17.852985382080078,178300,0.0,0.0
2010-08-24 00:00:00-04:00,17.5736608538233,17.884012189633427,17.441761351120007,17.659008026123047,167500,0.0,0.0
2010-08-25 00:00:00-04:00,17.54262649831831,18.093499935594973,17.488315199417446,18.054706573486328,160400,0.0,0.0
2010-08-26 00:00:00-04:00,18.163331155415843,18.21764246024957,17.814184938810353,17.86073875427246,101000,0.0,0.0
2010-08-27 00:00:00-04:00,18.008154796922277,18.32626661760221,17.713321363931602,18.287471771240234,75500,0.0,0.0
2010-08-30 00:00:00-04:00,18.186610616395647,18.310751181978773,17.736600696188734,17.752117156982422,139000,0.0,0.0
2010-08-31 00:00:00-04:00,17.78315630635584,17.89953792299364,17.503839242527082,17.69005012512207,191900,0.0,0.0
2010-09-01 00:00:00-04:00,17.984885121908473,18.186613947902732,17.87626247709331,18.093507766723633,225400,0.0,0.0
2010-09-02 00:00:00-04:00,18.147813336325118,18.287471823886143,17.930568115560924,18.264196395874023,111500,0.0,0.0
2010-09-03 00:00:00-04:00,18.48144275873894,18.690930503026227,18.427131450191606,18.61334228515625,82900,0.0,0.0
2010-09-07 00:00:00-04:00,18.61334381767278,18.644379699324958,18.101263609390205,18.163333892822266,57900,0.0,0.0
2010-09-08 00:00:00-04:00,18.24867904590324,18.47368324321977,18.06246821643959,18.15557289123535,68600,0.0,0.0
2010-09-09 00:00:00-04:00,18.403856499928075,18.403856499928075,18.03919376095527,18.2176456451416,48900,0.0,0.0
2010-09-10 00:00:00-04:00,18.318508910845207,18.512478716407323,18.264197602067362,18.41937255859375,65500,0.0,0.0
2010-09-13 00:00:00-04:00,18.652137468709157,19.09438839466967,18.504720000098256,19.032318115234375,121900,0.0,0.0
2010-09-14 00:00:00-04:00,18.91593423230266,19.078869633728036,18.838347496251856,18.954729080200195,52800,0.0,0.0
2010-09-15 00:00:00-04:00,18.970251393117117,19.12542638086781,18.729727720313964,19.016803741455078,58200,0.0,0.0
2010-09-16 00:00:00-04:00,19.016802103427917,19.078872389156214,18.450410561173143,18.659896850585938,59300,0.0,0.0
2010-09-17 00:00:00-04:00,18.815075594195303,19.09439265389514,18.566794421072125,19.086633682250977,251900,0.0,0.0
2010-09-20 00:00:00-04:00,19.117661676135192,19.67629560814695,18.892657493419808,19.637500762939453,117900,0.0,0.0
2010-09-21 00:00:00-04:00,19.629739520954328,20.048714921449644,19.412494332435443,19.784915924072266,149100,0.0,0.0
2010-09-22 00:00:00-04:00,19.76939931697986,20.01768039476423,19.350425368186727,19.72284698486328,136200,0.0,0.0
2010-09-23 00:00:00-04:00,19.567673430473985,19.955613041164465,19.38922156472568,19.412498474121094,72700,0.0,0.0
2010-09-24 00:00:00-04:00,19.722847767357358,20.219409942626953,19.621984130457726,20.219409942626953,94500,0.0,0.0
2010-09-27 00:00:00-04:00,20.165100222312994,20.31251768461796,20.002166300717086,20.17285919189453,72500,0.0,0.0
2010-09-28 00:00:00-04:00,20.29699712614225,20.94873568816377,20.009922688032738,20.917699813842773,170100,0.0,0.0
2010-09-29 00:00:00-04:00,20.886669199753992,21.336679099753912,20.855633319815688,21.088397979736328,118100,0.0,0.0
2010-09-30 00:00:00-04:00,21.158224740304497,21.546164314656078,20.94097804591368,21.026325225830078,169400,0.0,0.0
2010-10-01 00:00:00-04:00,21.266843440983042,21.266843440983042,20.7780403182337,21.049596786499023,76400,0.0,0.0
2010-10-04 00:00:00-04:00,20.96425780250354,20.995292203136273,20.421141732644433,20.51424789428711,89500,0.0,0.0
2010-10-05 00:00:00-04:00,20.754764521563494,21.173739917570924,20.63062399234763,20.948734283447266,182700,0.0,0.0
2010-10-06 00:00:00-04:00,20.964248062970164,20.995282449184998,20.770278339544912,20.902177810668945,110700,0.0,0.0
2010-10-07 00:00:00-04:00,21.05735826124307,21.05735826124307,20.576314048866813,20.69269561767578,87000,0.0,0.0
2010-10-08 00:00:00-04:00,20.692691458004273,20.964249383884237,20.56855094558,20.84010887145996,106000,0.0,0.0
2010-10-11 00:00:00-04:00,20.778045280079823,20.94873816944728,20.61510988033951,20.75476837158203,65900,0.0,0.0
2010-10-12 00:00:00-04:00,20.677186285109425,20.894433055863676,20.452182022428733,20.809085845947266,53700,0.0,0.0
2010-10-13 00:00:00-04:00,20.92545620973065,21.09615053776614,20.77028129681956,20.82459259033203,199600,0.0,0.0
2010-10-14 00:00:00-04:00,20.824603048646086,20.925466718699404,20.56856290787882,20.708221435546875,111000,0.0,0.0
2010-10-15 00:00:00-04:00,20.855625325609267,20.972008350894708,20.661655589962383,20.84010887145996,114800,0.0,0.0
2010-10-18 00:00:00-04:00,20.878905050779363,20.987527643875286,20.692694256955562,20.948734283447266,96000,0.0,0.0
2010-10-19 00:00:00-04:00,20.630623556144293,20.987527200125758,20.41337689467396,20.52975845336914,99100,0.0,0.0
2010-10-20 00:00:00-04:00,20.661659770182315,20.995288019773323,20.54527820122246,20.917699813842773,202100,0.0,0.0
2010-10-21 00:00:00-04:00,21.034084847638777,21.065119245016515,20.390105193425832,20.723731994628906,113400,0.0,0.0
2010-10-22 00:00:00-04:00,20.801329567363485,20.92547017247521,20.57632527555076,20.886676788330078,57100,0.0,0.0
2010-10-25 00:00:00-04:00,20.98752917722384,21.24356922242183,20.801318369795485,20.925458908081055,76500,0.0,0.0
2010-10-26 00:00:00-04:00,20.77804794413487,21.049604512066125,20.723735150676315,20.855634689331055,128000,0.0,0.0
2010-10-27 00:00:00-04:00,20.669426578744332,21.003054954881687,20.53752702259404,20.909950256347656,138200,0.0,0.0
2010-10-28 00:00:00-04:00,20.94873581396158,21.080635320873995,20.778042943786907,20.925458908081055,399000,0.0,0.0
2010-10-29 00:00:00-04:00,20.7935624856828,21.918587945637857,20.739251177110322,21.848758697509766,302800,0.0,0.0
2010-11-01 00:00:00-04:00,21.91857990872255,22.11254964242806,21.62374656463369,21.82547378540039,265400,0.0,0.0
2010-11-02 00:00:00-04:00,22.03496920525826,22.306527223959147,21.848758372973343,22.027210235595703,186400,0.0,0.0
2010-11-03 00:00:00-04:00,22.073756273439407,22.259967040092345,21.879786539858642,22.21341323852539,140200,0.0,0.0
2010-11-04 00:00:00-04:00,22.415145394000035,22.857396217951194,22.415145394000035,22.72549819946289,146800,0.0,0.0
2010-11-05 00:00:00-04:00,22.741023715502436,23.004822817316136,22.678953425656413,22.89620018005371,88700,0.0,0.0
2010-11-08 00:00:00-05:00,22.79532876604367,22.87291697698468,22.578083551255293,22.834123611450195,51400,0.0,0.0
2010-11-09 00:00:00-05:00,22.919471630950273,22.942747059174668,22.647913622646332,22.741018295288086,140700,0.0,0.0
2010-11-10 00:00:00-05:00,22.81084980798346,23.004819621792624,22.508257372000276,22.989301681518555,94400,0.0,0.0
2010-11-11 00:00:00-05:00,22.756536982235364,23.020336029847304,22.57032615095731,22.787572860717773,67400,0.0,0.0
2010-11-12 00:00:00-05:00,22.585844562017872,22.77205539718588,22.407391216760388,22.446186065673828,86600,0.0,0.0
2010-11-15 00:00:00-05:00,22.562564398307114,22.733257269289467,22.438423859434135,22.50825309753418,88700,0.0,0.0
2010-11-16 00:00:00-05:00,22.45347665413858,22.6413061821096,22.14825236504133,22.343908309936523,155000,0.25,0.0
2010-11-17 00:00:00-05:00,22.422163572539493,22.54738321644955,22.22650769233804,22.414337158203125,73800,0.0,0.0
2010-11-18 00:00:00-05:00,22.680433714959676,22.977831547021076,22.55521404653473,22.774349212646484,73100,0.0,0.0
2010-11-19 00:00:00-05:00,22.602169945136502,22.891741347186862,22.578692191413584,22.836957931518555,61400,0.0,0.0
2010-11-22 00:00:00-05:00,22.727393113001906,22.805654289324227,22.312602011906836,22.688261032104492,86600,0.0,0.0
2010-11-23 00:00:00-05:00,22.437814216065824,22.437814216065824,22.077806655332456,22.29694175720215,56200,0.0,0.0
2010-11-24 00:00:00-05:00,22.531735644301758,22.97783088684082,22.531735644301758,22.97783088684082,78900,0.0,0.0
2010-11-26 00:00:00-05:00,22.813476217051672,23.001305690195867,22.735213563390932,22.84478187561035,16500,0.0,0.0
2010-11-29 00:00:00-05:00,22.64130514636472,22.69608856959144,22.218687608210615,22.625652313232422,49600,0.0,0.0
2010-11-30 00:00:00-05:00,22.37521273452495,22.656957757196658,22.156077551031807,22.55521583557129,132900,0.0,0.0
2010-12-01 00:00:00-05:00,22.946525047264508,23.478709365043272,22.946525047264508,23.369142532348633,118400,0.0,0.0
2010-12-02 00:00:00-05:00,23.400449409755552,23.50219133137616,23.181315719008975,23.47871208190918,67900,0.0,0.0
2010-12-03 00:00:00-05:00,23.392616948709357,23.533489423637747,23.29870296058105,23.510011672973633,66800,0.0,0.0
2010-12-06 00:00:00-05:00,23.423918643942237,23.674357893565386,23.29087260598798,23.580442428588867,32800,0.0,0.0
2010-12-07 00:00:00-05:00,23.79175596125972,24.026543925254668,23.54914307526066,23.619579315185547,138300,0.0,0.0
2010-12-08 00:00:00-05:00,23.690016048424976,24.057848592453265,23.690016048424976,23.807409286499023,55200,0.0,0.0
2010-12-09 00:00:00-05:00,24.003066417260612,24.003066417260612,23.603928193060515,23.64305877685547,95900,0.0,0.0
2010-12-10 00:00:00-05:00,23.721320055659604,24.25350432359883,23.682189474143602,24.151763916015625,65600,0.0,0.0
2010-12-13 00:00:00-05:00,24.12828281241041,24.33959151888215,24.057846576919832,24.245676040649414,64300,0.0,0.0
2010-12-14 00:00:00-05:00,24.36306505268704,24.77785597960062,24.175235621462672,24.668289184570312,51200,0.0,0.0
2010-12-15 00:00:00-05:00,24.652652029833764,25.28657844251411,24.652652029833764,24.903091430664062,96000,0.0,0.0
2010-12-16 00:00:00-05:00,24.957861981919333,25.34917371693963,24.895252164025514,25.333520889282227,59800,0.0,0.0
2010-12-17 00:00:00-05:00,25.380481041384844,25.380481041384844,25.012647030924487,25.263086318969727,183600,0.0,0.0
2010-12-20 00:00:00-05:00,25.302227285707488,25.45092472352654,25.08309060545459,25.098743438720703,68300,0.0,0.0
2010-12-21 00:00:00-05:00,25.208305086428027,25.26308849882298,24.973518606810785,25.043954849243164,70000,0.0,0.0
2010-12-22 00:00:00-05:00,25.043954737959513,25.286569124253436,24.950039250888313,25.14569664001465,51000,0.0,0.0
2010-12-23 00:00:00-05:00,25.184829051462895,25.184829051462895,25.02830372588724,25.067434310913086,21700,0.0,0.0
2010-12-27 00:00:00-05:00,24.98134629376992,25.52918193834888,24.98134629376992,25.294395446777344,22300,0.0,0.0
2010-12-28 00:00:00-05:00,25.2865682078209,25.333523710550704,24.71525187658739,24.95786476135254,61400,0.0,0.0
2010-12-29 00:00:00-05:00,24.879609192541228,25.004828870422244,24.55873208864278,24.6917781829834,52800,0.0,0.0
2010-12-30 00:00:00-05:00,24.629159680330037,24.89525177540899,24.55872344970703,24.55872344970703,44200,0.0,0.0
2010-12-31 00:00:00-05:00,24.51959291588012,24.86394765587804,24.300457809929483,24.363067626953125,61700,0.0,0.0
2011-01-03 00:00:00-05:00,24.472648897079058,25.223967099569958,24.472648897079058,24.903091430664062,63700,0.0,0.0
2011-01-04 00:00:00-05:00,25.036134054826828,25.036134054826828,23.885677658047676,24.222206115722656,73800,0.0,0.0
2011-01-05 00:00:00-05:00,24.16741954152847,24.41003396673521,24.16741954152847,24.386554718017578,52300,0.0,0.0
2011-01-06 00:00:00-05:00,24.33959295575019,24.48046543504764,24.026543831053615,24.10480499267578,55700,0.0,0.0
2011-01-07 00:00:00-05:00,24.19089182750299,24.30828505182992,23.236091712178585,23.893495559692383,73800,0.0,0.0
2011-01-10 00:00:00-05:00,23.74479634412623,24.417853010109148,23.55696688930826,24.214370727539062,97400,0.0,0.0
2011-01-11 00:00:00-05:00,24.300462705831492,24.370898950766104,24.073502633170246,24.25350570678711,53900,0.0,0.0
2011-01-12 00:00:00-05:00,24.51959693547917,24.51959693547917,24.1674157240268,24.29263687133789,50700,0.0,0.0
2011-01-13 00:00:00-05:00,24.245678511602616,24.51177065218845,24.01089203119678,24.237852096557617,80400,0.0,0.0
2011-01-14 00:00:00-05:00,24.2535007788312,24.676118162569228,24.018714338578373,24.55872344970703,97800,0.0,0.0
2011-01-18 00:00:00-05:00,24.51959467622629,24.66046714782715,24.245676147306387,24.66046714782715,163600,0.0,0.0
2011-01-19 00:00:00-05:00,24.60568027089303,24.652637257226516,24.09697535619581,24.143932342529297,64800,0.0,0.0
2011-01-20 00:00:00-05:00,23.99524384024422,24.339598705120103,23.885676993903118,23.963939666748047,52100,0.0,0.0
2011-01-21 00:00:00-05:00,24.081329060349233,24.104806813514966,23.525665515894886,23.596101760864258,71200,0.0,0.0
2011-01-24 00:00:00-05:00,23.627409996072704,23.87002292587777,23.627409996072704,23.760456085205078,39000,0.0,0.0
2011-01-25 00:00:00-05:00,23.619580384258235,23.862193281238476,23.353488241994988,23.846540451049805,57700,0.0,0.0
2011-01-26 00:00:00-05:00,23.8700248244962,24.433513397722162,23.713499474454135,24.222206115722656,66900,0.0,0.0
2011-01-27 00:00:00-05:00,24.183066597269523,24.590031188077102,23.97175788749606,24.488290786743164,61000,0.0,0.0
2011-01-28 00:00:00-05:00,24.613506403789472,24.97351244947285,24.347414329703643,24.511764526367188,190900,0.0,0.0
2011-01-31 00:00:00-05:00,24.652641904167663,25.169173329407535,24.355245611016446,24.402202606201172,241100,0.0,0.0
2011-02-01 00:00:00-05:00,24.660475547107893,25.49005633796615,24.52742944447376,25.27874755859375,87100,0.0,0.0
2011-02-02 00:00:00-05:00,25.21613595326392,25.482228124181585,24.989174369295707,25.223960876464844,65200,0.0,0.0
2011-02-03 00:00:00-05:00,25.161354105631062,25.39614062746135,25.051784275669164,25.34918212890625,53900,0.0,0.0
2011-02-04 00:00:00-05:00,25.28656539178162,25.35700162350414,25.083081617706963,25.333520889282227,64200,0.0,0.0
2011-02-07 00:00:00-05:00,25.349175701631072,25.763965217877256,25.302220200454126,25.701356887817383,58100,0.0,0.0
2011-02-08 00:00:00-05:00,25.630925241437247,26.084848403930664,25.630925241437247,26.084848403930664,61300,0.0,0.0
2011-02-09 00:00:00-05:00,25.95179581940279,26.17092944978372,25.826576175546286,26.022232055664062,74500,0.0,0.0
2011-02-10 00:00:00-05:00,25.93614269438746,26.225712557721003,25.92831777287975,26.147451400756836,65900,0.0,0.0
2011-02-11 00:00:00-05:00,26.139574949450687,26.746735855508174,25.966098686016714,26.644229888916016,68400,0.25,0.0
2011-02-14 00:00:00-05:00,26.70730085715116,26.904431811531037,26.48651515079919,26.81769371032715,72400,0.0,0.0
2011-02-15 00:00:00-05:00,26.76249715545535,26.857122178849462,26.502285861070636,26.636333465576172,72600,0.0,0.0
2011-02-16 00:00:00-05:00,26.78614861149272,26.97539259778535,26.730952198159127,26.864999771118164,77500,0.0,0.0
2011-02-17 00:00:00-05:00,26.801932807726534,27.093685853375497,26.74673335889307,27.05426025390625,63100,0.0,0.0
2011-02-18 00:00:00-05:00,27.196192715043775,27.59045469520516,26.88866584381453,27.511600494384766,123700,0.0,0.0
2011-02-22 00:00:00-05:00,27.267151605107394,27.64564262869046,26.95174091479854,27.07002067565918,135700,0.0,0.0
2011-02-23 00:00:00-05:00,27.070023837979758,27.070023837979758,26.04494047871536,26.454973220825195,137900,0.0,0.0
2011-02-24 00:00:00-05:00,26.462869634218734,26.93598288665242,26.313048131496195,26.794048309326172,138900,0.0,0.0
2011-02-25 00:00:00-05:00,26.943857298717557,27.653529934987933,26.82558053132559,27.62987518310547,113300,0.0,0.0
2011-02-28 00:00:00-05:00,27.992599429453072,29.159614481329,27.961057750434247,28.489370346069336,149000,0.0,0.0
2011-03-01 00:00:00-05:00,28.678619237097116,28.765357365025825,26.49440722863467,26.59691619873047,178900,0.0,0.0
2011-03-02 00:00:00-05:00,26.612685936585102,26.652111536376545,26.09226019858888,26.399784088134766,86400,0.0,0.0
2011-03-03 00:00:00-05:00,26.70730313626862,28.134532450646862,26.675764466940965,28.047794342041016,138700,0.0,0.0
2011-03-04 00:00:00-05:00,28.134534243840307,28.134534243840307,27.196191843983033,27.52737045288086,75600,0.0,0.0
2011-03-07 00:00:00-05:00,27.66930650110903,27.66930650110903,26.636339007326058,26.951749801635742,70100,0.0,0.0
2011-03-08 00:00:00-05:00,26.943865941513533,28.102997283243678,26.87290166310289,27.858556747436523,89700,0.0,0.0
2011-03-09 00:00:00-05:00,27.82701527927556,28.110884427048624,27.70085154781871,27.874324798583984,71700,0.0,0.0
2011-03-10 00:00:00-05:00,27.440637901263358,27.440637901263358,26.52595007148727,26.644229888916016,128500,0.0,0.0
2011-03-11 00:00:00-05:00,26.494401601873747,27.022714174338613,26.289386713202862,26.786157608032227,72400,0.0,0.0
2011-03-14 00:00:00-04:00,26.557486932405794,26.90443638826149,26.470748816446832,26.628454208374023,43500,0.0,0.0
2011-03-15 00:00:00-04:00,25.74530315735292,26.34457991914551,25.62702338469328,26.0685977935791,96000,0.0,0.0
2011-03-16 00:00:00-04:00,25.934555758732614,26.29727610311112,25.745311669483208,25.895130157470703,118400,0.0,0.0
2011-03-17 00:00:00-04:00,26.42344091546623,26.53383681469931,25.871476459204274,25.90301513671875,51900,0.0,0.0
2011-03-18 00:00:00-04:00,26.108029947022676,26.533833626095994,25.86358642578125,25.86358642578125,226900,0.0,0.0
2011-03-21 00:00:00-04:00,26.289387072776165,27.038485382975463,26.226303716642338,26.833467483520508,87000,0.0,0.0
2011-03-22 00:00:00-04:00,27.077915131175473,27.077915131175473,26.53383463695202,26.5574893951416,69000,0.0,0.0
2011-03-23 00:00:00-04:00,26.738848785567814,27.25927450653098,26.249964746597655,27.085798263549805,162100,0.0,0.0
2011-03-24 00:00:00-04:00,27.361776724070097,27.62198801641685,27.1331040979614,27.409086227416992,93600,0.0,0.0
2011-03-25 00:00:00-04:00,27.60622582350668,28.213389706406762,27.39332697582249,27.771818161010742,54300,0.0,0.0
2011-03-28 00:00:00-04:00,27.961056379849072,28.363205247676536,27.827008762559867,28.079336166381836,132200,0.0,0.0
2011-03-29 00:00:00-04:00,28.150308546200186,28.378981237413402,27.992603138191743,28.300127029418945,73700,0.0,0.0
2011-03-30 00:00:00-04:00,28.473603638750216,28.631309048751046,28.244930944648043,28.544570922851562,76500,0.0,0.0
2011-03-31 00:00:00-04:00,28.51302855596932,28.97037393321385,28.473602956409035,28.91517448425293,78600,0.0,0.0
2011-04-01 00:00:00-04:00,29.333093739594915,29.372519338453138,29.128075812763544,29.17538833618164,185700,0.0,0.0
2011-04-04 00:00:00-04:00,29.301542762846605,29.62483738370337,29.191149917868113,29.53809928894043,81800,0.0,0.0
2011-04-05 00:00:00-04:00,29.475031104485133,29.900831823813494,29.009801774569123,29.68793296813965,64000,0.0,0.0
2011-04-06 00:00:00-04:00,29.821965453739786,30.14526004348659,29.609063698348603,30.01909637451172,55100,0.0,0.0
2011-04-07 00:00:00-04:00,30.082186830656298,30.082186830656298,29.55387427383571,29.593299865722656,73800,0.0,0.0
2011-04-08 00:00:00-04:00,29.853519913360127,29.853519913360127,28.599766599775926,28.733814239501953,48900,0.0,0.0
2011-04-11 00:00:00-04:00,28.757466862103175,28.970368670630773,28.410514429844913,28.513023376464844,80800,0.0,0.0
2011-04-12 00:00:00-04:00,28.213380190839253,28.42628197469831,27.929511145693848,27.945281982421875,48900,0.0,0.0
2011-04-13 00:00:00-04:00,28.095102948893803,28.20549579613048,27.503710117572034,27.708724975585938,69500,0.0,0.0
2011-04-14 00:00:00-04:00,27.401206116216702,27.89797702616957,27.04636975196465,27.75604248046875,66400,0.0,0.0
2011-04-15 00:00:00-04:00,27.700849269386875,28.560340559236295,27.700849269386875,28.505144119262695,103400,0.0,0.0
2011-04-18 00:00:00-04:00,27.992592475359462,28.213378157682154,27.298690749229017,27.60621452331543,93700,0.0,0.0
2011-04-19 00:00:00-04:00,27.621997018479966,27.73238990623946,27.259276670704313,27.48794937133789,56700,0.0,0.0
2011-04-20 00:00:00-04:00,27.97683456865811,28.205507278442383,27.80335830496236,28.205507278442383,47800,0.0,0.0
2011-04-21 00:00:00-04:00,28.331670799882446,28.347441642643215,28.03991772875995,28.32378387451172,35400,0.0,0.0
2011-04-25 00:00:00-04:00,28.197607499283965,28.378970605736516,28.095101579263897,28.292232513427734,40300,0.0,0.0
2011-04-26 00:00:00-04:00,28.386856752732037,28.733806141281672,28.371085915800748,28.497249603271484,108000,0.0,0.0
2011-04-27 00:00:00-04:00,28.47359485186434,28.576103787927934,28.29223473912388,28.497249603271484,100700,0.0,0.0
2011-04-28 00:00:00-04:00,28.560338973999023,28.63919016730458,28.024142437176653,28.560338973999023,242200,0.0,0.0
2011-04-29 00:00:00-04:00,29.774656589092075,31.52518034205809,29.435594131263215,31.288623809814453,397000,0.0,0.0
2011-05-02 00:00:00-04:00,31.651342697111513,32.258506342756604,31.328048081428218,31.714426040649414,204000,0.0,0.0
2011-05-03 00:00:00-04:00,31.69866639953211,31.69866639953211,30.862829850345417,30.973222732543945,80000,0.0,0.0
2011-05-04 00:00:00-04:00,30.84705961000079,30.97322333611198,29.711586075000078,29.892946243286133,151000,0.0,0.0
2011-05-05 00:00:00-04:00,29.56964468386388,30.342397703977948,29.317317289866626,29.845626831054688,134000,0.0,0.0
2011-05-06 00:00:00-04:00,30.342400087201497,30.61049834037865,29.86928693829124,29.94025421142578,58500,0.0,0.0
2011-05-09 00:00:00-04:00,29.80620101621481,30.594724868537845,29.72734983417442,30.46856117248535,44000,0.0,0.0
2011-05-10 00:00:00-04:00,30.57896487652026,30.88648880672447,30.50799758432076,30.878604888916016,52700,0.0,0.0
2011-05-11 00:00:00-04:00,30.76032584693573,30.933802122934857,30.239900026919276,30.50011444091797,104600,0.0,0.0
2011-05-12 00:00:00-04:00,30.302977707394675,30.95745106641449,29.806206742754334,30.839174270629883,105000,0.0,0.0
2011-05-13 00:00:00-04:00,30.85494130839342,30.85494130839342,29.719464957749068,30.003334045410156,64600,0.0,0.0
2011-05-16 00:00:00-04:00,29.798314780621983,30.042755230698962,29.388282048388238,29.43559455871582,78600,0.0,0.0
2011-05-17 00:00:00-04:00,29.12018016286753,29.24634383316728,28.7889986483437,28.962474822998047,49300,0.0,0.0
2011-05-18 00:00:00-04:00,29.120190463856126,29.76677987886457,29.120190463856126,29.6011905670166,56000,0.0,0.0
2011-05-19 00:00:00-04:00,29.79969733708202,31.602130824868624,29.490028694631082,30.10142707824707,104300,0.26,0.0
2011-05-20 00:00:00-04:00,29.894980598040874,29.974381722145186,29.323282811821908,29.482088088989258,77600,0.0,0.0
2011-05-23 00:00:00-04:00,28.965973235151385,29.029496560978465,28.34663595313181,28.41015625,74000,0.0,0.0
2011-05-24 00:00:00-04:00,28.44191043055413,28.521311537990634,27.71141054947241,27.98137855529785,114500,0.0,0.0
2011-05-25 00:00:00-04:00,27.82257567028547,28.338688970295394,27.719351798700146,28.195764541625977,68600,0.0,0.0
