Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-05-26 00:00:00-04:00,28.163999463938744,28.624531272780114,27.878150672057647,28.592769622802734,51500,0.0,0.0
2011-05-27 00:00:00-04:00,28.807154535370927,29.204166050043437,28.727753444019417,29.053302764892578,56900,0.0,0.0
2011-05-31 00:00:00-04:00,29.46620550561928,29.839397430419922,28.40221414953447,29.839397430419922,204500,0.0,0.0
2011-06-01 00:00:00-04:00,29.767935255904288,29.767935255904288,28.330751972869866,28.465734481811523,116100,0.0,0.0
2011-06-02 00:00:00-04:00,28.624537607743623,28.640418436246936,27.790813799548822,28.2354679107666,56100,0.0,0.0
2011-06-03 00:00:00-04:00,27.72729038898205,27.981380615191917,27.219115994478937,27.258819580078125,94100,0.0,0.0
2011-06-06 00:00:00-04:00,27.27470170141934,27.3064633633482,26.869751113182126,26.933271408081055,69500,0.0,0.0
2011-06-07 00:00:00-04:00,27.09207668876657,27.3064633633482,26.86181221217931,26.933271408081055,42200,0.0,0.0
2011-06-08 00:00:00-04:00,26.806226259901425,26.93326987140964,26.409214595318442,26.56801986694336,91600,0.0,0.0
2011-06-09 00:00:00-04:00,26.647420385278558,27.195295317304407,26.560077346341494,26.92532730102539,92300,0.0,0.0
2011-06-10 00:00:00-04:00,26.726826261566284,26.901512370589455,26.321875679418365,26.44891929626465,63500,0.0,0.0
2011-06-13 00:00:00-04:00,26.536253553685544,26.544195481801413,26.083660577739963,26.178945541381836,64000,0.0,0.0
2011-06-14 00:00:00-04:00,26.536263336596615,27.544673523049916,26.472743033042605,27.47321128845215,143500,0.0,0.0
2011-06-15 00:00:00-04:00,27.068253961477318,27.362041729412304,26.647422588844083,26.806224822998047,87200,0.0,0.0
2011-06-16 00:00:00-04:00,26.885630856970845,27.639953638005363,26.822107535681816,27.369985580444336,81300,0.0,0.0
2011-06-17 00:00:00-04:00,27.72728980978613,28.426031102111043,27.52878400177005,27.639949798583984,219800,0.0,0.0
2011-06-20 00:00:00-04:00,27.520854444864447,28.48956408610337,27.520854444864447,28.322816848754883,102400,0.0,0.0
2011-06-21 00:00:00-04:00,28.56102513330377,28.87863270335154,28.259295367143107,28.735708236694336,93100,0.0,0.0
2011-06-22 00:00:00-04:00,28.54513633372995,29.08507238397424,28.54513633372995,28.688060760498047,62400,0.0,0.0
2011-06-23 00:00:00-04:00,28.243415999833314,28.60072718501701,27.846404244953497,28.49750328063965,88800,0.0,0.0
2011-06-24 00:00:00-04:00,28.592778119065493,28.664240338270563,27.822577566475914,27.925798416137695,182500,0.0,0.0
2011-06-27 00:00:00-04:00,28.013148455052786,28.815113896127226,27.96550898300117,28.49750328063965,131300,0.0,0.0
2011-06-28 00:00:00-04:00,28.521310664513354,29.14065079359127,28.481610112010948,29.100950241088867,58400,0.0,0.0
2011-06-29 00:00:00-04:00,29.27564091769925,29.42650729711987,28.926271723965062,29.370925903320312,81000,0.0,0.0
2011-06-30 00:00:00-04:00,29.458263487336957,29.86321707025049,29.458263487336957,29.64883041381836,88500,0.0,0.0
2011-07-01 00:00:00-04:00,29.720293656278884,30.458735599770698,29.648831435006816,30.315811157226562,91100,0.0,0.0
2011-07-05 00:00:00-04:00,30.31581712785033,30.49050326513241,30.180831559325295,30.299936294555664,53300,0.0,0.0
2011-07-06 00:00:00-04:00,30.355505776762172,30.792217919522233,30.180819708074928,30.601654052734375,71300,0.0,0.0
2011-07-07 00:00:00-04:00,30.96690932052818,31.086014029498255,30.609598222576526,30.776342391967773,93800,0.0,0.0
2011-07-08 00:00:00-04:00,30.26022262191638,30.458728408699923,29.80762967036654,30.03789710998535,133200,0.0,0.0
2011-07-11 00:00:00-04:00,29.569440184891278,29.91880947832578,29.228009794711344,29.323291778564453,53500,0.0,0.0
2011-07-12 00:00:00-04:00,29.196244031711366,29.648837177779036,29.100962061212705,29.148601531982422,95800,0.0,0.0
2011-07-13 00:00:00-04:00,29.378864070939226,29.601189640587652,28.989791295095763,29.12477684020996,75100,0.0,0.0
2011-07-14 00:00:00-04:00,29.204182928377914,29.339168496438337,28.25929606779189,28.378400802612305,83300,0.0,0.0
2011-07-15 00:00:00-04:00,28.473675997892048,28.862745718337212,28.1004840779496,28.394271850585938,151000,0.0,0.0
2011-07-18 00:00:00-04:00,28.24342053135098,28.37046419213768,27.576440554980866,27.759065628051758,59800,0.0,0.0
2011-07-19 00:00:00-04:00,28.029023362794824,28.449857793686462,27.925799480241174,28.346633911132812,87100,0.0,0.0
2011-07-20 00:00:00-04:00,28.3704581431912,28.433981474520458,27.854344706457173,27.96550750732422,126600,0.0,0.0
2011-07-21 00:00:00-04:00,28.203706232972362,28.75158118562037,28.164005676222505,28.481613159179688,85700,0.0,0.0
2011-07-22 00:00:00-04:00,28.354570216956084,28.497494647732655,27.96550051125416,27.99725914001465,81400,0.0,0.0
2011-07-25 00:00:00-04:00,27.552603437225077,28.036958035033393,27.52084178482108,27.608184814453125,68700,0.0,0.0
2011-07-26 00:00:00-04:00,27.55259804175089,27.65582187737117,26.99678134935506,27.060304641723633,90500,0.0,0.0
2011-07-27 00:00:00-04:00,26.87768672924092,26.87768672924092,26.020143164680686,26.11542510986328,163000,0.0,0.0
2011-07-28 00:00:00-04:00,26.10748285627302,27.35409899938274,25.821634028484645,27.100011825561523,162100,0.0,0.0
2011-07-29 00:00:00-04:00,26.544196599504257,27.65583032380255,26.45685356030048,27.092071533203125,119400,0.0,0.0
2011-08-01 00:00:00-04:00,27.53672829381877,27.67171080095546,26.12336778870044,26.361574172973633,116000,0.0,0.0
2011-08-02 00:00:00-04:00,26.083664561970043,26.63948148561525,25.4166848593875,25.432565689086914,144200,0.0,0.0
2011-08-03 00:00:00-04:00,25.56755595131451,26.13131187949852,24.932336276278388,25.93280601501465,127600,0.0,0.0
2011-08-04 00:00:00-04:00,25.384927042682737,25.70253609340456,24.360637664794922,24.360637664794922,149100,0.0,0.0
2011-08-05 00:00:00-04:00,24.83705224417813,24.924393787442288,23.17754323392649,23.908044815063477,184000,0.0,0.0
2011-08-08 00:00:00-04:00,22.844052266633653,23.72541716005867,21.47039222717285,21.47039222717285,235600,0.0,0.0
2011-08-09 00:00:00-04:00,22.327939053828427,23.963626861572266,21.31952895521569,23.963626861572266,322800,0.0,0.0
2011-08-10 00:00:00-04:00,23.407808737569052,23.42368956854821,21.256006117713547,21.263946533203125,221400,0.0,0.0
2011-08-11 00:00:00-04:00,21.51009353632063,23.018737658999065,21.1289626764927,22.5899658203125,189900,0.0,0.0
2011-08-12 00:00:00-04:00,22.64554733827197,22.724949979789162,21.80388145846093,22.5820255279541,147000,0.0,0.0
2011-08-15 00:00:00-04:00,22.86786902101419,23.304582717713604,22.542319609290914,23.296642303466797,114500,0.0,0.0
2011-08-16 00:00:00-04:00,22.97619814969015,23.144433174960582,22.463480135890492,22.848018646240234,116000,0.26,0.0
2011-08-17 00:00:00-04:00,23.072325406473013,23.536976355430518,22.52756343681438,22.831989288330078,92400,0.0,0.0
2011-08-18 00:00:00-04:00,21.838601990782227,21.91871455540099,20.781120416270788,21.037479400634766,189500,0.0,0.0
2011-08-19 00:00:00-04:00,20.500724767878726,21.694397101984073,20.500724767878726,20.709016799926758,117900,0.0,0.0
2011-08-22 00:00:00-04:00,21.35792840393232,21.502130716484224,20.436637719097476,20.668962478637695,112500,0.0,0.0
2011-08-23 00:00:00-04:00,20.82918341559336,22.11899103144836,20.70100394758514,22.102968215942383,148300,0.0,0.0
2011-08-24 00:00:00-04:00,22.030866857160603,22.888067614028778,21.934731493091565,22.831989288330078,92400,0.0,0.0
2011-08-25 00:00:00-04:00,23.120397325510368,23.248576811510176,21.830589528614798,22.062915802001953,121700,0.0,0.0
2011-08-26 00:00:00-04:00,21.870643516709045,22.72784587046082,21.446049572011887,22.703811645507812,91800,0.0,0.0
2011-08-29 00:00:00-04:00,23.024265453607434,24.442252952463004,22.831996195325022,24.39418601989746,106000,0.0,0.0
2011-08-30 00:00:00-04:00,24.161859711126894,24.578443868082243,23.625107458747568,24.39418601989746,84900,0.0,0.0
2011-08-31 00:00:00-04:00,24.778714854446697,25.283421269226917,24.217928590895664,24.754680633544922,212600,0.0,0.0
2011-09-01 00:00:00-04:00,24.810767619189804,25.3234871480187,23.56101672820845,23.809364318847656,202800,0.0,0.0
2011-09-02 00:00:00-04:00,23.088350768329782,23.520957662324776,22.343306580685034,22.463476181030273,163900,0.0,0.0
2011-09-06 00:00:00-04:00,21.622296450286846,22.423418963575074,21.574229527335135,22.359329223632812,127600,0.0,0.0
2011-09-07 00:00:00-04:00,22.78392475719163,23.296642677887046,22.58364412841749,23.240564346313477,173300,0.0,0.0
2011-09-08 00:00:00-04:00,23.00022528265141,23.184484611264608,22.511541617078585,22.687788009643555,191300,0.0,0.0
2011-09-09 00:00:00-04:00,22.431431888032265,22.583645603689522,21.73445458203959,22.078937530517578,230500,0.0,0.0
2011-09-12 00:00:00-04:00,21.670357926851228,22.487503051757812,21.662348048389,22.487503051757812,130400,0.0,0.0
2011-09-13 00:00:00-04:00,22.679776034203275,23.28061786912156,22.58364219630744,23.112382888793945,120800,0.0,0.0
2011-09-14 00:00:00-04:00,23.408795334034092,24.674568630097134,22.9441444159355,24.177873611450195,251400,0.0,0.0
2011-09-15 00:00:00-04:00,24.498322528632045,24.498322528632045,23.809356786978125,24.3541202545166,93400,0.0,0.0
2011-09-16 00:00:00-04:00,24.714627390420663,25.419614459895485,24.618492026027845,24.906896591186523,411000,0.0,0.0
2011-09-19 00:00:00-04:00,24.322077165260616,24.54639046497496,23.87344750979243,24.26599884033203,190700,0.0,0.0
2011-09-20 00:00:00-04:00,24.33810106562211,24.778719360836725,23.56902419313247,23.761293411254883,271000,0.0,0.0
2011-09-21 00:00:00-04:00,23.73726246499333,23.85743207993722,22.038883372958544,22.086950302124023,108300,0.0,0.0
2011-09-22 00:00:00-04:00,21.205712388016902,21.87064401328169,20.829185356656822,21.117589950561523,175500,0.0,0.0
2011-09-23 00:00:00-04:00,21.181677476229574,22.054901047137516,21.157643253243382,21.718429565429688,98900,0.0,0.0
2011-09-26 00:00:00-04:00,21.99081277381813,22.59165463618453,21.269801316562553,22.551597595214844,102100,0.0,0.0
2011-09-27 00:00:00-04:00,23.240564688650387,24.09776554794721,22.815969199307684,23.392778396606445,125900,0.0,0.0
2011-09-28 00:00:00-04:00,23.47288949255681,23.512946535825723,21.846611736337962,21.886667251586914,133600,0.0,0.0
2011-09-29 00:00:00-04:00,22.599670908788926,22.743873241028396,21.66235880527299,22.519559860229492,97200,0.0,0.0
2011-09-30 00:00:00-04:00,22.094959430358532,22.73585684645959,21.52616316457134,21.598262786865234,144400,0.0,0.0
2011-10-03 00:00:00-04:00,21.349914585490556,21.894678136763396,19.875849044876954,19.899883270263672,159300,0.0,0.0
2011-10-04 00:00:00-04:00,19.62749756976996,22.01484180540911,19.62749756976996,21.902685165405273,176900,0.0,0.0
2011-10-05 00:00:00-04:00,22.006835259259617,22.511543306792383,21.558207072134906,22.303251266479492,103900,0.0,0.0
2011-10-06 00:00:00-04:00,22.183084576621997,23.048296898335376,21.982803932447418,22.984207153320312,112000,0.0,0.0
2011-10-07 00:00:00-04:00,23.064318991387953,23.10437450775539,21.926724907124658,22.062915802001953,102700,0.0,0.0
2011-10-10 00:00:00-04:00,22.62370208123914,23.040286200711584,22.231152189897063,23.024263381958008,118800,0.0,0.0
2011-10-11 00:00:00-04:00,22.81596854936891,23.27260813220923,22.655744965365592,22.88005828857422,123900,0.0,0.0
2011-10-12 00:00:00-04:00,23.088351114529154,23.392778532205924,22.968183040401993,23.104373931884766,122600,0.0,0.0
2011-10-13 00:00:00-04:00,22.88806983895737,23.312665318838857,22.64773369745158,23.136417388916016,63400,0.0,0.0
2011-10-14 00:00:00-04:00,23.496923276758807,23.528968910771457,23.08033920271396,23.448856353759766,134800,0.0,0.0
2011-10-17 00:00:00-04:00,23.07232815869329,23.232553275247806,22.127004860685485,22.303251266479492,115800,0.0,0.0
2011-10-18 00:00:00-04:00,22.463479005869438,23.64914011714679,22.2712082323465,23.352724075317383,182100,0.0,0.0
2011-10-19 00:00:00-04:00,23.376751111560985,23.512941976225406,22.559605923574463,22.647729873657227,81700,0.0,0.0
2011-10-20 00:00:00-04:00,22.679780523769963,22.848017065420578,21.878657918626352,22.60767936706543,115300,0.0,0.0
2011-10-21 00:00:00-04:00,23.07233223975224,24.30606188259358,23.024265307491735,24.2900390625,172800,0.0,0.0
2011-10-24 00:00:00-04:00,24.466280005844688,25.60387240164383,24.322077722427952,25.5798397064209,137500,0.0,0.0
2011-10-25 00:00:00-04:00,25.363536812319698,25.363536812319698,24.338099519458133,24.402189254760742,89900,0.0,0.0
2011-10-26 00:00:00-04:00,24.906899553829785,25.267405303159823,24.073731390053677,25.09916877746582,100000,0.0,0.0
2011-10-27 00:00:00-04:00,26.909707416655767,28.632122175332313,25.940349834349476,27.9511661529541,290600,0.0,0.0
2011-10-28 00:00:00-04:00,27.895085397894665,28.463881643367802,27.654749257445154,27.750883102416992,125700,0.0,0.0
2011-10-31 00:00:00-04:00,27.190094195627402,27.710824997956923,26.621298003325002,26.877656936645508,189200,0.0,0.0
2011-11-01 00:00:00-04:00,25.363542715043494,26.25278933633422,25.2834301452661,25.467689514160156,184800,0.0,0.0
2011-11-02 00:00:00-04:00,26.180685564959052,26.813573122251256,25.772111347045332,26.661357879638672,110400,0.0,0.0
2011-11-03 00:00:00-04:00,27.174073850139514,27.871052628490062,26.685391690108204,27.622703552246094,136800,0.0,0.0
2011-11-04 00:00:00-04:00,27.270211354746237,27.358335321043487,26.725447795854066,27.254188537597656,68900,0.0,0.0
2011-11-07 00:00:00-05:00,27.25419071742662,27.46248124493776,26.348921340386383,27.222145080566406,67700,0.0,0.0
2011-11-08 00:00:00-05:00,27.502543749734333,28.047304374015273,26.869656083472492,27.999238967895508,94700,0.0,0.0
2011-11-09 00:00:00-05:00,26.81357750065831,27.51856326983402,26.180689840021458,26.18869972229004,120900,0.0,0.0
2011-11-10 00:00:00-05:00,26.701416261970294,26.701416261970294,26.02847319259819,26.276819229125977,58300,0.0,0.0
2011-11-11 00:00:00-05:00,26.605281017080863,27.734863769523027,26.605281017080863,27.654752731323242,117600,0.0,0.0
2011-11-14 00:00:00-05:00,27.49452565139867,27.75088462272789,26.66937040343525,26.981807708740234,86100,0.0,0.0
2011-11-15 00:00:00-05:00,26.860700786924905,27.86181924610326,26.41665616004024,27.546951293945312,116200,0.26,0.0
2011-11-16 00:00:00-05:00,27.19979361654602,27.74072316301703,26.64271967747778,26.731529235839844,104300,0.0,0.0
2011-11-17 00:00:00-05:00,26.64272235890187,26.771899071388766,25.996838796467404,26.303634643554688,100900,0.0,0.0
2011-11-18 00:00:00-05:00,26.465098531483186,26.89299881807061,26.037201324710974,26.71537971496582,91000,0.0,0.0
2011-11-21 00:00:00-05:00,26.085644016683084,26.513541228022838,26.085644016683084,26.23904037475586,130800,0.0,0.0
2011-11-22 00:00:00-05:00,26.134082673489328,26.465098127982646,25.96453884846437,26.037200927734375,84600,0.0,0.0
2011-11-23 00:00:00-05:00,25.69003690123659,26.004904871306298,24.98763888494146,25.1168155670166,117900,0.0,0.0
2011-11-25 00:00:00-05:00,24.914975055941653,25.480122615283662,24.664693904610033,24.672767639160156,57800,0.0,0.0
2011-11-28 00:00:00-05:00,25.87573347197641,26.755750760718307,25.536644227324413,26.1663818359375,174300,0.0,0.0
2011-11-29 00:00:00-05:00,26.335918866042597,26.69922922687914,26.11793264954067,26.343994140625,108500,0.0,0.0
2011-11-30 00:00:00-05:00,28.184769745075766,28.467342831507963,27.65998763619807,28.43505096435547,252500,0.0,0.0
2011-12-01 00:00:00-05:00,28.362389660187592,28.6772577023205,27.643844009204145,27.659988403320312,101700,0.0,0.0
2011-12-02 00:00:00-05:00,28.176696002250605,28.40275445899305,27.442002938022156,27.490442276000977,89700,0.0,0.0
2011-12-05 00:00:00-05:00,28.144399229518353,28.540001503129496,27.773016623323937,28.05558967590332,95400,0.0,0.0
2011-12-06 00:00:00-05:00,28.112106604530787,28.459269571935383,27.7487961642451,28.14440155029297,60100,0.0,0.0
2011-12-07 00:00:00-05:00,27.99100526227265,28.241286500501065,27.11906318682765,27.94256591796875,70900,0.0,0.0
2011-12-08 00:00:00-05:00,27.595395605065008,27.595395605065008,26.255186357414765,26.327848434448242,89700,0.0,0.0
2011-12-09 00:00:00-05:00,26.675011751479285,27.9264114705375,26.48124518319605,27.676130294799805,114500,0.0,0.0
2011-12-12 00:00:00-05:00,27.175573092534545,27.183645288579108,26.448952255909816,27.062543869018555,98200,0.0,0.0
2011-12-13 00:00:00-05:00,27.36126246416125,27.692277915248432,26.416658523186292,26.513540267944336,120200,0.0,0.0
2011-12-14 00:00:00-05:00,26.230966673033564,26.37628774718217,25.722332134160677,25.778846740722656,93200,0.0,0.0
2011-12-15 00:00:00-05:00,26.25518893238705,26.521614521096062,25.681965995116155,26.06142234802246,122400,0.0,0.0
2011-12-16 00:00:00-05:00,26.311705760457563,27.458148651735385,26.303633563677927,26.779970169067383,346300,0.0,0.0
2011-12-19 00:00:00-05:00,27.08676216053932,27.79723548915649,26.093715787491274,26.190597534179688,96600,0.0,0.0
2011-12-20 00:00:00-05:00,26.93336685336183,27.942560736777274,26.892999713988274,27.619617462158203,121900,0.0,0.0
2011-12-21 00:00:00-05:00,27.417772865373667,27.692273666585685,26.77188953305558,27.56309700012207,53900,0.0,0.0
2011-12-22 00:00:00-05:00,27.676125617100542,27.84567249062296,27.38547735370737,27.458139419555664,68300,0.0,0.0
2011-12-23 00:00:00-05:00,27.530809417588486,27.546956890186586,27.345118102433545,27.490442276000977,50800,0.0,0.0
2011-12-27 00:00:00-05:00,27.29667907490186,27.58732434552676,27.264384129338364,27.44200325012207,70200,0.0,0.0
2011-12-28 00:00:00-05:00,27.256309854272477,27.506591071860115,26.72345555216302,26.779970169067383,67700,0.0,0.0
2011-12-29 00:00:00-05:00,26.812258752152836,27.353188202472502,26.54583320423979,27.0463924407959,96500,0.0,0.0
2011-12-30 00:00:00-05:00,27.046391160360226,27.2643773691409,26.707303555466794,26.739595413208008,97200,0.0,0.0
2012-01-03 00:00:00-05:00,27.78108443340088,27.877966167588372,27.135201072459605,27.240158081054688,106300,0.0,0.0
2012-01-04 00:00:00-05:00,27.078695397570957,27.312829155538335,26.69923745050768,27.17557716369629,63600,0.0,0.0
2012-01-05 00:00:00-05:00,26.868775913013128,27.409705414818447,26.465098375474756,27.28860092163086,79500,0.0,0.0
2012-01-06 00:00:00-05:00,27.337043225658938,27.433924971932854,26.779966254999753,27.151351928710938,66900,0.0,0.0
2012-01-09 00:00:00-05:00,27.256307086630954,27.490440807069433,26.529689337435588,27.030248641967773,130100,0.0,0.0
2012-01-10 00:00:00-05:00,27.482365155241542,27.522732289595954,27.00602557830362,27.159421920776367,101100,0.0,0.0
2012-01-11 00:00:00-05:00,26.98180891936645,27.35319464670891,26.98180891936645,27.24823760986328,194000,0.0,0.0
2012-01-12 00:00:00-05:00,27.288600636401238,27.38548238204955,26.88492310308224,27.256305694580078,292900,0.0,0.0
2012-01-13 00:00:00-05:00,26.812260094092426,27.207865418144852,26.64271627513355,26.90106964111328,86600,0.0,0.0
2012-01-17 00:00:00-05:00,27.240164195422995,27.433927707290426,27.05446980014476,27.369340896606445,351400,0.0,0.0
2012-01-18 00:00:00-05:00,27.3935628565296,27.555034516466485,27.20787152553769,27.498519897460938,304800,0.0,0.0
2012-01-19 00:00:00-05:00,27.676136831218592,28.055594782158643,27.474298019836155,27.81338882446289,143800,0.0,0.0
2012-01-20 00:00:00-05:00,27.813388804643182,27.942565520643257,27.708431760450672,27.853755950927734,87300,0.0,0.0
2012-01-23 00:00:00-05:00,27.853755950927734,28.1201846600743,27.522740423689054,27.853755950927734,66100,0.0,0.0
2012-01-24 00:00:00-05:00,27.65190489709816,28.22512612807231,27.579242834029994,28.047510147094727,109100,0.0,0.0
2012-01-25 00:00:00-05:00,28.01522363690907,28.079810445827988,27.676132880684673,27.837604522705078,113500,0.0,0.0
2012-01-26 00:00:00-05:00,28.184771498250768,28.24128611905258,27.571182866767135,27.81338882446289,121500,0.0,0.0
2012-01-27 00:00:00-05:00,27.716501651106604,27.81338339932447,27.215939279047927,27.296676635742188,125700,0.0,0.0
2012-01-30 00:00:00-05:00,26.9656585623689,27.110982710534927,26.497391178319493,26.545833587646484,343300,0.0,0.0
2012-01-31 00:00:00-05:00,26.755742064770796,27.877964932138717,26.360139871144884,27.56309700012207,691000,0.0,0.0
2012-02-01 00:00:00-05:00,27.764938260085184,28.37045451669006,27.708423655853924,28.25742530822754,410800,0.0,0.0
2012-02-02 00:00:00-05:00,28.24935255146766,28.346234288249583,28.07980566233069,28.11210060119629,180400,0.0,0.0
2012-02-03 00:00:00-05:00,28.48349213572581,28.992126803811157,28.43505279197587,28.596521377563477,247300,0.0,0.0
2012-02-06 00:00:00-05:00,28.273567782682324,28.717612343110293,28.273567782682324,28.49962615966797,80700,0.0,0.0
2012-02-07 00:00:00-05:00,28.499626453880552,28.636878384049027,28.410816924915263,28.491554260253906,166000,0.0,0.0
2012-02-08 00:00:00-05:00,28.60458850951743,29.04056095801797,28.451192164962784,28.959823608398438,123500,0.0,0.0
2012-02-09 00:00:00-05:00,29.064778563464756,29.153588101845703,28.685320746678798,28.943674087524414,95400,0.0,0.0
2012-02-10 00:00:00-05:00,28.707837484367303,28.715971753704604,28.097897581290173,28.122297286987305,102000,0.26,0.0
2012-02-13 00:00:00-05:00,28.512657319998624,28.715970612947608,28.317475193749154,28.545185089111328,83400,0.0,0.0
2012-02-14 00:00:00-05:00,28.390673833029886,28.512663074344662,28.17109506005245,28.447601318359375,95100,0.0,0.0
2012-02-15 00:00:00-05:00,28.17921859056024,28.382531847051112,27.032531948044298,28.203615188598633,316400,0.0,0.0
2012-02-16 00:00:00-05:00,28.309334676597203,30.155419139097905,28.22800752489083,30.041561126708984,253300,0.0,0.0
2012-02-17 00:00:00-05:00,30.366882327920983,30.57019567958025,29.79760432281192,29.838266372680664,166200,0.0,0.0
2012-02-21 00:00:00-05:00,30.033440342320805,30.301812279917723,29.27711463278859,30.17169189453125,195300,0.0,0.0
2012-02-22 00:00:00-05:00,30.122894418729974,30.326207685969273,29.96837435014698,30.212352752685547,156600,0.0,0.0
2012-02-23 00:00:00-05:00,30.285550778025897,30.862959810141543,29.870789905374256,30.838560104370117,183200,0.0,0.0
2012-02-24 00:00:00-05:00,30.8141520399884,31.00119983565382,30.472587309376838,30.643369674682617,123900,0.0,0.0
2012-02-27 00:00:00-05:00,30.34246944658063,30.838551152648385,29.643071395571358,30.594575881958008,112500,0.0,0.0
2012-02-28 00:00:00-05:00,30.578327749271363,30.789775378521615,30.20423191575555,30.586462020874023,141700,0.0,0.0
2012-02-29 00:00:00-05:00,30.67590333732,31.00933693436418,29.976505279541016,29.976505279541016,86200,0.0,0.0
2012-03-01 00:00:00-05:00,30.187949824560466,30.976806209876678,30.000902010969657,30.51325225830078,152000,0.0,0.0
2012-03-02 00:00:00-05:00,30.50511471278517,30.83041711156508,29.512948290902273,29.76505470275879,161900,0.0,0.0
2012-03-05 00:00:00-05:00,29.618675444823364,30.204218650425894,29.325906944336374,30.14729118347168,68000,0.0,0.0
2012-03-06 00:00:00-05:00,29.634938733696664,30.090361538682757,29.512952642901244,29.773193359375,110400,0.0,0.0
2012-03-07 00:00:00-05:00,29.943984875014664,30.285552858445076,29.740671559403584,29.85452651977539,107500,0.0,0.0
2012-03-08 00:00:00-05:00,30.20422335309571,30.773501213586293,29.813862189354534,30.61898422241211,70500,0.0,0.0
2012-03-09 00:00:00-05:00,30.61086088032873,31.562369077240156,30.60272971044423,30.984956741333008,94700,0.0,0.0
2012-03-12 00:00:00-04:00,31.017486912371236,31.188269396862005,30.643391059967897,30.944293975830078,96400,0.0,0.0
2012-03-13 00:00:00-04:00,31.106937121380597,31.912059211893745,30.984947891743307,31.9039249420166,131000,0.0,0.0
2012-03-14 00:00:00-04:00,32.09096218438371,32.310540863575056,31.708735389329693,31.838855743408203,104200,0.0,0.0
2012-03-15 00:00:00-04:00,31.887656771795235,32.757837435175865,31.62741599969905,32.74970626831055,80600,0.0,0.0
2012-03-16 00:00:00-04:00,32.83915797441291,33.11566412663723,32.505724358699545,33.06686782836914,211400,0.0,0.0
2012-03-19 00:00:00-04:00,32.93675943038799,33.82320567248363,32.83916990072399,33.45724105834961,119400,0.0,0.0
2012-03-20 00:00:00-04:00,33.253914770684545,33.46536228859751,32.6683716162351,32.83915710449219,99600,0.0,0.0
2012-03-21 00:00:00-04:00,32.855429814817526,33.392176791189506,32.68464428872873,33.10753631591797,94200,0.0,0.0
2012-03-22 00:00:00-04:00,32.676513315289476,33.01807816485895,32.465065749286246,32.94488525390625,89900,0.0,0.0
2012-03-23 00:00:00-04:00,32.871707796957935,33.30273429845814,32.41628778342497,33.21327590942383,84100,0.0,0.0
