Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-26 00:00:00-04:00,33.660555353797754,34.33555711726618,33.660555353797754,34.20543670654297,124600,0.0,0.0
2012-03-27 00:00:00-04:00,34.20543245981548,34.53886616479142,34.067177795534526,34.18916702270508,68100,0.0,0.0
2012-03-28 00:00:00-04:00,34.15662822421365,34.27861742308294,33.684939964387496,34.262351989746094,98400,0.0,0.0
2012-03-29 00:00:00-04:00,33.953329895767105,34.24610161998134,33.701220221623615,34.08345031738281,93400,0.0,0.0
2012-03-30 00:00:00-04:00,34.40060633238901,34.40060633238901,33.38403993307306,33.40843963623047,120700,0.0,0.0
2012-04-02 00:00:00-04:00,33.30271378232893,34.05090511639065,32.83915978137454,33.668678283691406,133200,0.0,0.0
2012-04-03 00:00:00-04:00,33.44910662116907,33.741878283863485,33.14006952140108,33.56296157836914,105700,0.0,0.0
2012-04-04 00:00:00-04:00,33.09125736010215,33.12378821866763,32.432524536875015,32.920475006103516,104600,0.0,0.0
2012-04-05 00:00:00-04:00,32.74970375664144,32.95301703814357,32.61958338057265,32.798500061035156,63600,0.0,0.0
2012-04-09 00:00:00-04:00,32.14788501601991,32.74969350591726,32.0584267037893,32.700897216796875,140200,0.0,0.0
2012-04-10 00:00:00-04:00,32.66024647907123,32.668377645577515,31.9527171050711,32.074703216552734,184800,0.0,0.0
2012-04-11 00:00:00-04:00,32.45692443993935,32.70903396606445,32.24548004232527,32.70903396606445,98100,0.0,0.0
2012-04-12 00:00:00-04:00,32.733440448821774,33.77440352501255,32.733440448821774,33.61175537109375,136200,0.0,0.0
2012-04-13 00:00:00-04:00,33.384045832607974,33.400311270149146,32.473203046507344,32.52199935913086,132000,0.0,0.0
2012-04-16 00:00:00-04:00,32.73342430739756,33.416556764861866,32.456918238845034,32.9530029296875,118000,0.0,0.0
2012-04-17 00:00:00-04:00,33.270187925842436,34.2948855816726,33.18072957844561,33.91265869140625,141200,0.0,0.0
2012-04-18 00:00:00-04:00,33.56295354626154,33.717470508009896,32.9123517305919,33.294578552246094,92200,0.0,0.0
2012-04-19 00:00:00-04:00,33.29458277588649,33.41657198906214,32.40813672011182,32.77410125732422,100400,0.0,0.0
2012-04-20 00:00:00-04:00,33.180730593567255,34.09970759632948,33.06687563969341,33.44097137451172,106500,0.0,0.0
2012-04-23 00:00:00-04:00,32.6927703040591,32.91234898018182,32.17228889501884,32.717166900634766,122400,0.0,0.0
2012-04-24 00:00:00-04:00,32.65211786453655,33.44097137451172,32.513863204607716,33.44097137451172,91300,0.0,0.0
2012-04-25 00:00:00-04:00,34.94548214680416,36.05963787999631,33.904516204854545,34.254215240478516,357400,0.0,0.0
2012-04-26 00:00:00-04:00,34.25423038868595,34.945497600709864,34.25423038868595,34.790977478027344,336200,0.0,0.0
2012-04-27 00:00:00-04:00,35.05934567834945,35.28705557985495,34.61205704225734,35.07561111450195,202000,0.0,0.0
2012-04-30 00:00:00-04:00,34.96988482417084,35.01868112913082,34.498196516501295,34.53072738647461,173000,0.0,0.0
2012-05-01 00:00:00-04:00,34.48192669599466,35.49035862766791,34.15662427153073,34.42499923706055,114500,0.0,0.0
2012-05-02 00:00:00-04:00,34.08343053111334,34.67710480398721,34.034634237966564,34.587646484375,127000,0.0,0.0
2012-05-03 00:00:00-04:00,34.53072659806003,34.546992032675305,33.86385929040569,34.050907135009766,92000,0.0,0.0
2012-05-04 00:00:00-04:00,33.74186738532526,33.83132260686371,32.96114216954078,33.16445541381836,119200,0.0,0.0
2012-05-07 00:00:00-04:00,33.075006102695596,33.953321046420676,32.969285420529054,33.8394660949707,162000,0.0,0.0
2012-05-08 00:00:00-04:00,33.49789241954653,34.449400112807325,33.49789241954653,34.38433837890625,118700,0.0,0.0
2012-05-09 00:00:00-04:00,33.8719958528859,35.571695106366164,33.8069341100184,35.295188903808594,230000,0.0,0.0
2012-05-10 00:00:00-04:00,35.74247567090532,35.864461778972064,34.620185483267264,34.94548797607422,102800,0.0,0.0
2012-05-11 00:00:00-04:00,34.48192831044365,35.08373379087054,34.44126317874633,34.59578323364258,80000,0.0,0.0
2012-05-14 00:00:00-04:00,34.14036132455234,34.73403565543535,33.94518233752141,34.37620544433594,119100,0.0,0.0
2012-05-15 00:00:00-04:00,34.4006139255393,34.8885677663043,34.29489012802628,34.39248275756836,77000,0.0,0.0
2012-05-16 00:00:00-04:00,34.64458208441771,34.96175341094602,34.48193394032873,34.94548797607422,268000,0.0,0.0
2012-05-17 00:00:00-04:00,35.060082633641535,35.12556796971698,34.24968013140949,34.26605224609375,299000,0.28,0.0
2012-05-18 00:00:00-04:00,34.20057244180468,34.45433559963302,33.66030501115595,33.79127883911133,122800,0.0,0.0
2012-05-21 00:00:00-04:00,33.98773953954507,34.52800694471529,33.365611544099224,34.511634826660156,140700,0.0,0.0
2012-05-22 00:00:00-04:00,34.45433228681665,34.58530610217877,33.99592237171818,34.33154296875,161000,0.0,0.0
2012-05-23 00:00:00-04:00,33.79129038478136,34.53620487129611,33.684876260038855,34.50346374511719,136000,0.0,0.0
2012-05-24 00:00:00-04:00,34.462518472494786,34.52800694471529,33.58663045385007,34.511634826660156,186900,0.0,0.0
2012-05-25 00:00:00-04:00,34.57712059810486,34.57712059810486,34.0286656154151,34.28242874145508,74300,0.0,0.0
2012-05-29 00:00:00-04:00,34.65079656166072,34.69172529581334,34.06959729510937,34.323360443115234,124900,0.0,0.0
2012-05-30 00:00:00-04:00,33.889522048326754,34.09416891305659,33.54571369179568,33.7421760559082,186000,0.0,0.0
2012-05-31 00:00:00-04:00,33.8322064374433,33.8322064374433,33.28375145510986,33.627559661865234,347500,0.0,0.0
2012-06-01 00:00:00-04:00,32.718934946880786,33.01362687060355,32.26870943971396,32.72711944580078,212400,0.0,0.0
2012-06-04 00:00:00-04:00,32.93994949217066,32.93994949217066,32.28507725014026,32.579769134521484,110100,0.0,0.0
2012-06-05 00:00:00-04:00,32.30964660644531,32.63707970226409,32.014954634344164,32.30964660644531,124300,0.0,0.0
2012-06-06 00:00:00-04:00,32.66163246213307,33.25101315760497,32.563399744002304,33.18552780151367,124600,0.0,0.0
2012-06-07 00:00:00-04:00,33.72578880708368,34.01229304015223,33.17733383178711,33.17733383178711,107800,0.0,0.0
2012-06-08 00:00:00-04:00,33.144602220797225,33.660309988125825,33.062741614557325,33.56208038330078,118400,0.0,0.0
2012-06-11 00:00:00-04:00,33.91408095343689,34.045054830764954,32.79261693364885,32.83354568481445,113300,0.0,0.0
2012-06-12 00:00:00-04:00,33.062744182199424,33.062744182199424,32.620706242163955,32.93177032470703,119500,0.0,0.0
2012-06-13 00:00:00-04:00,32.80078619400914,33.152778911275156,31.998571177789096,32.17866134643555,181600,0.0,0.0
2012-06-14 00:00:00-04:00,32.178677889128636,32.481554409924975,31.84305711671548,32.17049026489258,135800,0.0,0.0
2012-06-15 00:00:00-04:00,32.23597439045026,33.30013744217296,32.02313990650775,32.88265609741211,210700,0.0,0.0
2012-06-18 00:00:00-04:00,32.55521530185984,33.08729514067471,32.3014521302431,32.792606353759766,147900,0.0,0.0
2012-06-19 00:00:00-04:00,32.964513323179645,33.406551246499276,32.465174534540395,32.808982849121094,208600,0.0,0.0
2012-06-20 00:00:00-04:00,32.76805234777759,32.86628508327072,32.424247141540896,32.538848876953125,136400,0.0,0.0
2012-06-21 00:00:00-04:00,32.47335532125503,32.62888890019331,31.597467197043773,31.646583557128906,123700,0.0,0.0
2012-06-22 00:00:00-04:00,31.81030109043816,31.81030109043816,31.270033629396746,31.499237060546875,203800,0.0,0.0
2012-06-25 00:00:00-04:00,30.958972106528872,31.07357383138426,30.598794810888684,30.868927001953125,117200,0.0,0.0
2012-06-26 00:00:00-04:00,30.89348058039336,31.12268398436876,30.672461673990433,30.967153549194336,86800,0.0,0.0
2012-06-27 00:00:00-04:00,31.01625940053506,31.278206977801887,30.713383099819307,31.179977416992188,138800,0.0,0.0
2012-06-28 00:00:00-04:00,30.8525379528584,31.384620666503906,30.67245096517896,31.384620666503906,113900,0.0,0.0
2012-06-29 00:00:00-04:00,32.16230177492344,33.09549097163358,32.096813279810924,32.93996047973633,171400,0.0,0.0
2012-07-02 00:00:00-04:00,33.00543809697134,33.24282915197998,32.784419161893894,32.825347900390625,157200,0.0,0.0
2012-07-03 00:00:00-04:00,32.75985535781709,33.152776781995385,32.60432493657836,33.14459228515625,58200,0.0,0.0
2012-07-05 00:00:00-04:00,33.01362521002352,33.406546714335754,32.88264825259024,33.31650161743164,64900,0.0,0.0
2012-07-06 00:00:00-04:00,32.90721136828086,32.948140110344994,32.514289823672065,32.645263671875,54100,0.0,0.0
2012-07-09 00:00:00-04:00,32.52246911749948,32.82534550749133,32.203220608769925,32.66981506347656,68600,0.0,0.0
2012-07-10 00:00:00-04:00,33.013633342696906,33.25102132986723,32.10500077397486,32.227787017822266,80800,0.0,0.0
2012-07-11 00:00:00-04:00,32.342384074786565,32.39150043880663,31.728443576518565,32.26871109008789,91400,0.0,0.0
2012-07-12 00:00:00-04:00,32.07224891404166,32.57158763942519,31.679327406197878,32.3587532043457,89600,0.0,0.0
2012-07-13 00:00:00-04:00,32.46517275659254,33.39017729599343,32.46517275659254,33.28376007080078,77600,0.0,0.0
2012-07-16 00:00:00-04:00,33.21009797815626,33.24284223090144,32.088633864276396,32.2032356262207,104800,0.0,0.0
2012-07-17 00:00:00-04:00,32.36693869609892,32.48972490272404,31.540163873909602,32.407867431640625,62300,0.0,0.0
2012-07-18 00:00:00-04:00,32.21959228584058,32.7107433505899,30.70520411131593,31.081756591796875,234000,0.0,0.0
2012-07-19 00:00:00-04:00,31.139050559567462,31.163607170576096,30.62333986975478,30.918031692504883,130400,0.0,0.0
2012-07-20 00:00:00-04:00,30.598784796886257,30.615156912602217,30.0094011217589,30.189491271972656,114800,0.0,0.0
2012-07-23 00:00:00-04:00,29.56736265568274,29.79656914754253,28.937050267726306,29.39546012878418,180800,0.0,0.0
2012-07-24 00:00:00-04:00,29.444585691675073,29.444585691675073,28.14303178136538,28.200332641601562,266700,0.0,0.0
2012-07-25 00:00:00-04:00,28.470473192587985,31.032653026694007,28.470473192587985,29.02711296081543,246600,0.0,0.0
2012-07-26 00:00:00-04:00,29.149888435324,29.39546395178314,28.298557063781026,28.347673416137695,189400,0.0,0.0
2012-07-27 00:00:00-04:00,28.53596199845407,29.1744592771445,28.454101371273477,28.969812393188477,204800,0.0,0.0
2012-07-30 00:00:00-04:00,29.03529327368135,29.190823740505017,28.40498066182309,28.585067749023438,194100,0.0,0.0
2012-07-31 00:00:00-04:00,28.560510451400674,28.61781131269605,28.003870836534684,28.093915939331055,149800,0.0,0.0
2012-08-01 00:00:00-04:00,28.306745498166663,28.454088314151214,27.389925630439713,27.398113250732422,161700,0.0,0.0
2012-08-02 00:00:00-04:00,27.136165609285353,27.56182818464019,26.956075434792165,27.398113250732422,226100,0.0,0.0
2012-08-03 00:00:00-04:00,27.913823830205924,29.05166272480217,27.913823830205924,28.6096248626709,140800,0.0,0.0
2012-08-06 00:00:00-04:00,28.626002450281597,28.814277178042342,28.32312286319146,28.53595733642578,193800,0.0,0.0
2012-08-07 00:00:00-04:00,28.797891362128453,29.190812753580502,28.797891362128453,28.98616600036621,124700,0.0,0.0
2012-08-08 00:00:00-04:00,28.87157223644363,29.313610094057594,28.732410782307756,29.182636260986328,181000,0.0,0.0
2012-08-09 00:00:00-04:00,29.19900851494275,29.305425742016038,28.830646715169483,29.16626739501953,124600,0.0,0.0
2012-08-10 00:00:00-04:00,29.10851638982569,29.10851638982569,28.737236798088123,29.026010513305664,99400,0.28,0.0
2012-08-13 00:00:00-04:00,28.968240748582662,28.99299186922432,28.06891331231801,28.588708877563477,111800,0.0,0.0
2012-08-14 00:00:00-04:00,28.836235843099033,28.85273764294033,28.258685438239652,28.431949615478516,92900,0.0,0.0
2012-08-15 00:00:00-04:00,28.431946601804277,28.638214356862168,28.275184241022902,28.57221031188965,143700,0.0,0.0
2012-08-16 00:00:00-04:00,28.53920935258706,29.554046423550258,28.26693438000363,29.43028450012207,190700,0.0,0.0
2012-08-17 00:00:00-04:00,29.356030832487935,30.238856645177933,29.25702003576643,30.23060417175293,165400,0.0,0.0
2012-08-20 00:00:00-04:00,30.24710464477539,30.44512308213824,29.8675727161759,30.24710464477539,75600,0.0,0.0
2012-08-21 00:00:00-04:00,30.50288219072751,30.808157642643263,30.106848406443007,30.271860122680664,57900,0.0,0.0
2012-08-22 00:00:00-04:00,30.30485308344799,30.445116769873003,29.70255171796561,30.032581329345703,101600,0.0,0.0
2012-08-23 00:00:00-04:00,30.05733919626146,30.05733919626146,29.323026450858375,29.380781173706055,69800,0.0,0.0
2012-08-24 00:00:00-04:00,29.281773728644595,29.661305666370158,28.918740442649394,29.141510009765625,76200,0.0,0.0
2012-08-27 00:00:00-04:00,29.339522147936247,29.67780108885983,29.075499713429824,29.49628448486328,65800,0.0,0.0
2012-08-28 00:00:00-04:00,29.57055061183481,29.82632380546239,29.17451683122859,29.306528091430664,70100,0.0,0.0
2012-08-29 00:00:00-04:00,29.413776167794587,29.611791403236904,29.12499949063103,29.479780197143555,53100,0.0,0.0
2012-08-30 00:00:00-04:00,29.29002212371768,29.372527969333028,28.852735476643065,28.860984802246094,38900,0.0,0.0
2012-08-31 00:00:00-04:00,29.191011571503545,29.191011571503545,28.67121598319914,28.77022361755371,44100,0.0,0.0
2012-09-04 00:00:00-04:00,28.720723288430964,28.720723288430964,27.870897999105644,28.398942947387695,185800,0.0,0.0
2012-09-05 00:00:00-04:00,28.299947149319394,28.58872401509256,28.159686528221908,28.45671272277832,133200,0.0,0.0
2012-09-06 00:00:00-04:00,28.74547348159067,29.364276725470436,28.638213371380616,29.042499542236328,159300,0.0,0.0
2012-09-07 00:00:00-04:00,29.257012777056218,29.50453341265688,29.02599393681502,29.232261657714844,87100,0.0,0.0
2012-09-10 00:00:00-04:00,29.28176667180655,29.776807936719017,29.116751867703858,29.72730255126953,116100,0.0,0.0
2012-09-11 00:00:00-04:00,29.743812103021394,30.19760057209621,29.710808504115043,30.049087524414062,90100,0.0,0.0
2012-09-12 00:00:00-04:00,30.115094722974263,30.23060417175293,29.793317502120434,30.23060417175293,81700,0.0,0.0
2012-09-13 00:00:00-04:00,30.26360435518181,31.080422877873275,29.974830765825445,30.857656478881836,106000,0.0,0.0
2012-09-14 00:00:00-04:00,31.02266770204796,31.67447453399734,30.849403550991852,31.542463302612305,167000,0.0,0.0
2012-09-17 00:00:00-04:00,31.459965578319547,31.459965578319547,30.38737365321819,30.54413604736328,121500,0.0,0.0
2012-09-18 00:00:00-04:00,30.519375186244996,30.931910652606053,30.41211508372029,30.79164695739746,96000,0.0,0.0
2012-09-19 00:00:00-04:00,30.882412686695833,31.45171063405208,30.775152558389323,31.21244239807129,168200,0.0,0.0
2012-09-20 00:00:00-04:00,31.03917546760483,31.088680869166623,30.535881567614826,30.742149353027344,49600,0.0,0.0
2012-09-21 00:00:00-04:00,31.171177450404652,31.30318866789716,30.6678837001533,30.816396713256836,179500,0.0,0.0
2012-09-24 00:00:00-04:00,30.667890021515515,31.352700517247747,30.667890021515515,31.00617218017578,54300,0.0,0.0
2012-09-25 00:00:00-04:00,31.162936579164334,31.41870975941951,30.255356458753294,30.263608932495117,142900,0.0,0.0
2012-09-26 00:00:00-04:00,30.387365821654303,30.634886487132235,30.23885279288834,30.610132217407227,124900,0.0,0.0
2012-09-27 00:00:00-04:00,30.71739710068111,31.129932656393827,30.445125270556908,31.063928604125977,82000,0.0,0.0
2012-09-28 00:00:00-04:00,30.841158868588863,31.088679571271022,30.56063456624335,30.75040054321289,101700,0.0,0.0
2012-10-01 00:00:00-04:00,30.849402473053555,31.3526962586842,30.71739124628125,31.12167739868164,147900,0.0,0.0
2012-10-02 00:00:00-04:00,31.245440687918812,31.32794968374821,30.857659423407938,31.096927642822266,55100,0.0,0.0
2012-10-03 00:00:00-04:00,31.17118191532973,31.270192703178076,30.83290292533824,31.014419555664062,55700,0.0,0.0
2012-10-04 00:00:00-04:00,31.22895478755362,31.237207265036115,30.75041495770182,31.113445281982422,75300,0.0,0.0
2012-10-05 00:00:00-04:00,31.270185752147444,31.608464666943117,30.898903248738666,30.981409072875977,95000,0.0,0.0
2012-10-08 00:00:00-04:00,30.816411176548307,31.237199293631782,30.69265237247453,31.03093147277832,37000,0.0,0.0
2012-10-09 00:00:00-04:00,31.07218150353932,31.07218150353932,30.36261976253377,30.43687629699707,86500,0.0,0.0
2012-10-10 00:00:00-04:00,30.519378239945933,30.527627565244398,30.247103294154417,30.453371047973633,118000,0.0,0.0
2012-10-11 00:00:00-04:00,30.527627362458656,30.527627362458656,30.21409949746519,30.511125564575195,104600,0.0,0.0
2012-10-12 00:00:00-04:00,30.527629684433208,30.659640930145713,30.354365514572365,30.395618438720703,103000,0.0,0.0
2012-10-15 00:00:00-04:00,30.494630108484017,30.56888664070422,30.255358710508162,30.519384384155273,41100,0.0,0.0
2012-10-16 00:00:00-04:00,30.684389518200447,30.85765682113209,30.428619521189734,30.568880081176758,117500,0.0,0.0
2012-10-17 00:00:00-04:00,30.70914909889546,30.956669813519262,30.461625236875012,30.86591148376465,121000,0.0,0.0
2012-10-18 00:00:00-04:00,30.8741602301718,30.95666923176027,30.478126464736928,30.849409103393555,56600,0.0,0.0
2012-10-19 00:00:00-04:00,30.667894042076068,30.742150573668855,30.03259200748937,30.58538818359375,131900,0.0,0.0
2012-10-22 00:00:00-04:00,30.577134324581383,30.816402537674623,29.99958395861904,30.24710464477539,71700,0.0,0.0
2012-10-23 00:00:00-04:00,29.89232310603529,30.3626133423949,29.66130422428564,30.280107498168945,99600,0.0,0.0
2012-10-24 00:00:00-04:00,29.702556352662477,30.511125564575195,29.18276073521997,30.511125564575195,259300,0.0,0.0
2012-10-25 00:00:00-04:00,30.841157227937337,31.756986611798965,30.79990430425092,31.575469970703125,108400,0.0,0.0
2012-10-26 00:00:00-04:00,31.484713347000824,31.690981123945903,31.22894017052619,31.451709747314453,101800,0.0,0.0
2012-10-31 00:00:00-04:00,31.418696603566435,31.86423242977403,31.171172853301382,31.84773063659668,112300,0.0,0.0
2012-11-01 00:00:00-04:00,31.798238216617335,33.05234655852616,31.468208546021675,33.04409408569336,207600,0.0,0.0
2012-11-02 00:00:00-04:00,33.07709150071742,33.20085339091097,32.39228116379886,32.408782958984375,150700,0.0,0.0
2012-11-05 00:00:00-05:00,32.32628753008509,32.46654811319152,32.01275961548704,32.169525146484375,64600,0.0,0.0
2012-11-06 00:00:00-05:00,32.16126629335741,32.76356772864739,32.07050798233909,32.54079818725586,134900,0.0,0.0
2012-11-07 00:00:00-05:00,32.1365059577923,32.1365059577923,30.9896581325859,31.055662155151367,120600,0.0,0.0
2012-11-08 00:00:00-05:00,31.06392248577241,31.1051754037392,30.428617477416992,30.428617477416992,102800,0.0,0.0
2012-11-09 00:00:00-05:00,30.212462309623472,30.91913668372339,30.14595013859178,30.561641693115234,74400,0.28,0.0
2012-11-12 00:00:00-05:00,30.694659098784797,31.102038167698776,30.378735839559123,30.944076538085938,96900,0.0,0.0
2012-11-13 00:00:00-05:00,30.744540271595582,30.952386003424763,30.4119890035534,30.42030143737793,71800,0.0,0.0
2012-11-14 00:00:00-05:00,30.461872203587312,30.461872203587312,29.821706921605145,30.021240234375,134400,0.0,0.0
2012-11-15 00:00:00-05:00,29.97135656212328,30.187517918483756,29.76351081180138,30.05449676513672,102100,0.0,0.0
2012-11-16 00:00:00-05:00,29.929785939148193,30.204143832564686,29.705312164027674,30.062807083129883,106600,0.0,0.0
2012-11-19 00:00:00-05:00,30.478496222019164,30.827678680419922,30.27065050223685,30.827678680419922,89500,0.0,0.0
2012-11-20 00:00:00-05:00,30.76116701827956,30.910816192626953,30.503437179909266,30.910816192626953,74400,0.0,0.0
2012-11-21 00:00:00-05:00,30.97732084150715,31.06046102199989,30.61151356175991,31.035520553588867,31300,0.0,0.0
2012-11-23 00:00:00-05:00,31.13529252115981,31.309882181801477,30.86925022737984,31.19348907470703,41800,0.0,0.0
2012-11-26 00:00:00-05:00,31.060474850717988,31.210124070758013,30.919138066691293,31.118671417236328,43500,0.0,0.0
2012-11-27 00:00:00-05:00,31.11866797428069,31.634124579902537,31.11866797428069,31.359769821166992,60900,0.0,0.0
2012-11-28 00:00:00-05:00,31.226743691360795,31.559294957268953,30.71128399627079,31.48447036743164,81500,0.0,0.0
2012-11-29 00:00:00-05:00,31.800405843593456,32.07476380847366,31.43459839522824,32.041507720947266,59400,0.0,0.0
2012-11-30 00:00:00-05:00,32.10801763121774,32.216098332993084,31.77546626098807,32.157901763916016,117600,0.0,0.0
2012-12-03 00:00:00-05:00,32.34911358918383,32.53201887076166,31.575927117117885,31.90848159790039,49600,0.0,0.0
2012-12-04 00:00:00-05:00,31.974993320354315,32.523706040447884,31.708950981610457,32.20778274536133,90400,0.0,0.0
2012-12-05 00:00:00-05:00,32.34911321002151,32.53201848945552,31.99161825738659,32.2826042175293,51700,0.0,0.0
2012-12-06 00:00:00-05:00,32.290926556583585,32.37406361556734,32.01656855328129,32.14127731323242,43600,0.0,0.0
2012-12-07 00:00:00-05:00,32.38237290749605,32.473825557423744,31.85860065793965,32.29092025756836,50800,0.0,0.0
2012-12-10 00:00:00-05:00,32.33248861214989,32.806376730716906,32.091386749307055,32.73155212402344,93600,0.0,0.0
2012-12-11 00:00:00-05:00,32.89782986471627,33.33014946848218,32.89782986471627,33.19712829589844,92100,0.0,0.0
2012-12-12 00:00:00-05:00,33.0142245629366,33.197129873232946,32.88120338403245,32.9809684753418,65900,0.0,0.0
2012-12-13 00:00:00-05:00,32.95601849031851,32.989274568321704,32.49044608417039,32.748172760009766,57000,0.0,0.0
2012-12-14 00:00:00-05:00,32.42394548065381,32.87289317923232,32.1329626231355,32.307552337646484,173800,0.0,0.0
2012-12-17 00:00:00-05:00,32.482129711295165,33.08903884887695,32.39067708468472,33.08903884887695,72800,0.0,0.0
2012-12-18 00:00:00-05:00,33.21376035505401,34.17816476576898,32.93108993269918,34.10334014892578,120500,0.0,0.0
2012-12-19 00:00:00-05:00,35.17581936561145,35.416918049238284,34.61879105111723,34.79338073730469,236300,0.0,0.0
2012-12-20 00:00:00-05:00,34.918092615281196,35.13425084078391,34.602166127415636,35.10099792480469,112500,0.0,0.0
2012-12-21 00:00:00-05:00,35.076056318400916,35.30053016459149,34.1947921498104,34.51071548461914,363500,0.0,0.0
2012-12-24 00:00:00-05:00,34.60218367043283,35.28391795150388,34.50241852896495,34.9763069152832,60400,0.0,0.0
2012-12-26 00:00:00-05:00,35.09267888900891,35.20907201225342,34.502397665997584,34.70193099975586,97600,0.0,0.0
2012-12-27 00:00:00-05:00,34.68530455096989,35.009543458181035,34.36937807945459,34.893150329589844,70000,0.0,0.0
2012-12-28 00:00:00-05:00,34.70193685627879,35.0344882400331,34.535659578663996,34.54397201538086,50300,0.0,0.0
2012-12-31 00:00:00-05:00,34.56890516524986,35.641386778483856,34.452508886252026,35.508365631103516,109400,0.0,0.0
2013-01-02 00:00:00-05:00,36.42289848025411,36.755449851402545,35.92406666631871,36.17348098754883,187200,0.0,0.0
2013-01-03 00:00:00-05:00,36.165172357552244,36.281565508278405,35.782736813316156,36.14854431152344,79100,0.0,0.0
2013-01-04 00:00:00-05:00,36.36469491774784,36.4145758695162,36.123593079285605,36.223358154296875,60600,0.0,0.0
2013-01-07 00:00:00-05:00,35.96563002461846,36.20673187481122,35.924061505630846,35.99888610839844,57000,0.0,0.0
2013-01-08 00:00:00-05:00,36.01551930855568,36.58917256428466,35.93238225867328,36.5559196472168,70800,0.0,0.0
2013-01-09 00:00:00-05:00,36.63073642140638,36.78869805096786,36.314809990808946,36.58916473388672,60300,0.0,0.0
2013-01-10 00:00:00-05:00,36.67231057648753,36.87184075277559,36.25661900916661,36.79701614379883,42900,0.0,0.0
2013-01-11 00:00:00-05:00,36.83026616940303,36.97991536272969,36.58085190435008,36.91340637207031,57800,0.0,0.0
2013-01-14 00:00:00-05:00,36.88847533154388,36.88847533154388,36.54760831280861,36.66400146484375,52800,0.0,0.0
2013-01-15 00:00:00-05:00,36.497714904082144,37.02148390969481,36.165160436080136,36.963287353515625,76200,0.0,0.0
2013-01-16 00:00:00-05:00,36.80533511617206,36.84690364240964,36.639057839746464,36.73882293701172,45500,0.0,0.0
2013-01-17 00:00:00-05:00,36.954979178551625,37.18776543010019,36.846898488272004,36.99654769897461,51800,0.0,0.0
2013-01-18 00:00:00-05:00,36.930046729963856,37.13789256659304,36.73882894084211,36.95499038696289,87800,0.0,0.0
2013-01-22 00:00:00-05:00,36.95498343217814,37.50369621075452,36.921727343421956,37.462127685546875,87500,0.0,0.0
2013-01-23 00:00:00-05:00,37.503687539373004,37.60345261109929,36.888462725532904,36.91340637207031,92000,0.0,0.0
2013-01-24 00:00:00-05:00,36.19010600458502,37.603457935298024,36.19010600458502,37.520320892333984,163400,0.0,0.0
2013-01-25 00:00:00-05:00,37.66996904048761,37.96095185409951,37.47043570295744,37.86949920654297,74100,0.0,0.0
2013-01-28 00:00:00-05:00,37.96925754612543,38.31844003191874,37.55356607395077,37.936004638671875,138400,0.0,0.0
