Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-29 00:00:00-05:00,37.952641001576175,38.393273043845106,37.73647961261316,38.0357780456543,96200,0.0,0.0
2013-01-30 00:00:00-05:00,38.0357701735921,38.551226717439995,37.78635592150274,37.99420166015625,136100,0.0,0.0
2013-01-31 00:00:00-05:00,37.927697154359045,38.76739588397544,37.87781619676099,38.42652893066406,201800,0.0,0.0
2013-02-01 00:00:00-05:00,38.659314530511836,38.659314530511836,38.21868249804678,38.40158462524414,144300,0.0,0.0
2013-02-04 00:00:00-05:00,38.285194150540704,38.39327485010701,37.74479699565935,37.81130599975586,74000,0.0,0.0
2013-02-05 00:00:00-05:00,38.02746341118607,38.6593131554827,37.911067116141524,38.25193405151367,106000,0.0,0.0
2013-02-06 00:00:00-05:00,38.143856966665,38.426527343452975,38.019148234871125,38.260250091552734,59700,0.0,0.0
2013-02-07 00:00:00-05:00,38.202052161667595,38.28518919890443,37.73647650730714,38.110599517822266,129100,0.0,0.0
2013-02-08 00:00:00-05:00,38.168802825631616,38.60943490953584,37.92770093495845,38.0191535949707,74300,0.0,0.0
2013-02-11 00:00:00-05:00,37.985888264578215,38.28518665308813,37.62008088499635,37.82792663574219,154000,0.0,0.0
2013-02-12 00:00:00-05:00,37.886123192233065,38.31013029978027,37.71153352276043,37.82792663574219,249400,0.0,0.0
2013-02-13 00:00:00-05:00,38.053794412545095,39.191473826789796,38.01196531205305,38.89868927001953,473400,0.28,0.0
2013-02-14 00:00:00-05:00,38.70628895826376,42.32846645451918,38.56407703180497,42.12770080566406,263300,0.0,0.0
2013-02-15 00:00:00-05:00,42.303369513312646,42.721634984625695,41.36645575108287,41.59231948852539,482400,0.0,0.0
2013-02-19 00:00:00-05:00,41.71780615667947,42.24482165700122,41.61742331556061,41.9018440246582,199000,0.0,0.0
2013-02-20 00:00:00-05:00,41.80143901237581,41.86835980725645,40.9314463411485,40.948177337646484,134800,0.0,0.0
2013-02-21 00:00:00-05:00,40.839447707337634,41.25771325386187,40.287337313570156,40.55502700805664,158900,0.0,0.0
2013-02-22 00:00:00-05:00,40.85618103332678,41.06531381847052,40.8310861202657,40.93146896362305,121500,0.0,0.0
2013-02-25 00:00:00-05:00,41.098764152045625,41.583950416338176,39.53444906605776,39.542816162109375,122100,0.0,0.0
2013-02-26 00:00:00-05:00,39.77704869022745,39.88579861450024,39.2500332630267,39.467533111572266,137300,0.0,0.0
2013-02-27 00:00:00-05:00,39.45080107057544,39.668297722286155,39.38388025124616,39.40060806274414,298000,0.0,0.0
2013-02-28 00:00:00-05:00,39.46753550968822,39.58464934704608,39.174750916293554,39.19147872924805,257200,0.0,0.0
2013-03-01 00:00:00-05:00,38.90704823319254,39.308585847345995,38.4804189059334,39.14964294433594,280100,0.0,0.0
2013-03-04 00:00:00-05:00,39.057629328361486,39.843970472162624,39.057629328361486,39.79377746582031,191200,0.0,0.0
2013-03-05 00:00:00-05:00,39.99454289827181,40.37097924492746,39.78541017630218,40.145118713378906,133100,0.0,0.0
2013-03-06 00:00:00-05:00,40.228772255272816,40.30406016606321,39.944351613521576,40.15348434448242,81900,0.0,0.0
2013-03-07 00:00:00-05:00,40.09491621765763,40.37933677983589,39.91924553866523,40.34587478637695,70000,0.0,0.0
2013-03-08 00:00:00-05:00,40.65539390223849,41.02346948114705,40.55501110395052,41.01510238647461,99900,0.0,0.0
2013-03-11 00:00:00-04:00,40.939818901528,41.11549280635154,40.52155347396028,40.73068618774414,83900,0.0,0.0
2013-03-12 00:00:00-04:00,40.70560578544628,41.182428287462244,40.61358684801985,41.15733337402344,78900,0.0,0.0
2013-03-13 00:00:00-04:00,41.3078995129157,41.77635480610129,41.132225586858745,41.67597198486328,75400,0.0,0.0
2013-03-14 00:00:00-04:00,41.80982625908553,42.11097798197108,41.550500455242286,42.018959045410156,144900,0.0,0.0
2013-03-15 00:00:00-04:00,41.826552578244645,41.826552578244645,41.04021453857422,41.04021453857422,327400,0.0,0.0
2013-03-18 00:00:00-04:00,40.688868145292986,41.21588357937192,40.63031122940784,40.8896369934082,66400,0.0,0.0
2013-03-19 00:00:00-04:00,41.08204034899981,41.291173111361964,40.31243012412847,40.70560073852539,80400,0.0,0.0
2013-03-20 00:00:00-04:00,40.86455163185651,41.4584912641631,40.86455163185651,41.39156723022461,69700,0.0,0.0
2013-03-21 00:00:00-04:00,41.07367204090119,41.299535800528865,40.75579254908085,41.09877014160156,65100,0.0,0.0
2013-03-22 00:00:00-04:00,41.215881723312975,41.349726552324874,40.85617314700991,41.056941986083984,67400,0.0,0.0
2013-03-25 00:00:00-04:00,41.24935231144987,41.517042025174156,40.70560578544628,41.15733337402344,70300,0.0,0.0
2013-03-26 00:00:00-04:00,41.32462457218876,41.50865918614085,41.06529886424514,41.31625747680664,91000,0.0,0.0
2013-03-27 00:00:00-04:00,41.04858156695318,41.366464284235995,41.03185056171588,41.32463836669922,89600,0.0,0.0
2013-03-28 00:00:00-04:00,41.49193980254841,41.70943966780823,41.366462056694935,41.508670806884766,90900,0.0,0.0
2013-04-01 00:00:00-04:00,41.50031122635158,41.81819395965349,41.21589050521052,41.542137145996094,143200,0.0,0.0
2013-04-02 00:00:00-04:00,41.82654978938707,42.119334361467786,41.51703421445711,41.84328079223633,267500,0.0,0.0
2013-04-03 00:00:00-04:00,41.99384860272337,41.99384860272337,41.165681671047366,41.31625747680664,166500,0.0,0.0
2013-04-04 00:00:00-04:00,41.23261721311688,41.67597765913552,41.23261721311688,41.508670806884766,87800,0.0,0.0
2013-04-05 00:00:00-04:00,40.84781529643376,41.257713749932805,40.831084291438074,40.95656204223633,107400,0.0,0.0
2013-04-08 00:00:00-04:00,41.174056217272685,41.174056217272685,40.429544149131786,40.61357879638672,144200,0.0,0.0
2013-04-09 00:00:00-04:00,40.71395694755797,40.71395694755797,40.094925875022994,40.337520599365234,149000,0.0,0.0
2013-04-10 00:00:00-04:00,40.48810056804272,41.809817852480876,40.42117655814082,41.742897033691406,84400,0.0,0.0
2013-04-11 00:00:00-04:00,41.751265583092724,41.81818960043814,41.408287971979426,41.508670806884766,53200,0.0,0.0
2013-04-12 00:00:00-04:00,41.28279892834495,41.65923847420984,40.95655238563277,41.61741256713867,109800,0.0,0.0
2013-04-15 00:00:00-04:00,41.21588481931159,41.609055430179396,39.534455637989325,39.986183166503906,296200,0.0,0.0
2013-04-16 00:00:00-04:00,40.337522969990246,41.834910928162856,40.26223505770463,41.76799011230469,231600,0.0,0.0
2013-04-17 00:00:00-04:00,41.41663677073809,41.41663677073809,40.58847310041705,41.01510238647461,190300,0.0,0.0
2013-04-18 00:00:00-04:00,41.006748322102865,41.0987672389091,40.58011574256715,40.688865661621094,110500,0.0,0.0
2013-04-19 00:00:00-04:00,40.74741830727871,41.51702837452587,40.36261486921115,41.16568374633789,101800,0.0,0.0
2013-04-22 00:00:00-04:00,41.27443382061952,41.49193044571897,40.42117193856093,41.35808563232422,65400,0.0,0.0
2013-04-23 00:00:00-04:00,41.74289337899822,41.8098141919286,41.073666103021466,41.79308319091797,106400,0.0,0.0
2013-04-24 00:00:00-04:00,39.316952594957854,39.785411051272625,38.63936141207416,39.7352180480957,414300,0.0,0.0
2013-04-25 00:00:00-04:00,39.743586821989346,40.05310559283073,39.52609016380186,39.659934997558594,192700,0.0,0.0
2013-04-26 00:00:00-04:00,39.41733711666631,39.94435250394711,39.26676129172894,39.88579559326172,258600,0.0,0.0
2013-04-29 00:00:00-04:00,39.96107889528478,40.05309779892023,39.48425656836648,39.83559799194336,166800,0.0,0.0
2013-04-30 00:00:00-04:00,39.718487881150395,40.15348434448242,39.64319997036,40.15348434448242,160400,0.0,0.0
2013-05-01 00:00:00-04:00,40.1116590216698,40.128390023324215,39.33368499585723,39.50099182128906,386500,0.0,0.0
2013-05-02 00:00:00-04:00,39.73522291599129,39.82724183753265,39.34205232071915,39.659934997558594,117400,0.0,0.0
2013-05-03 00:00:00-04:00,40.22878087604513,41.31627067186124,40.22878087604513,40.95656204223633,96800,0.0,0.0
2013-05-06 00:00:00-04:00,40.93146896362305,41.13223465033773,40.66377925392809,40.93146896362305,42100,0.0,0.0
2013-05-07 00:00:00-04:00,40.981648849923985,41.960388439064396,40.94818684915541,41.83490753173828,99500,0.0,0.0
2013-05-08 00:00:00-04:00,41.67597787560193,42.34520209696815,41.67597787560193,42.03568649291992,105700,0.0,0.0
2013-05-09 00:00:00-04:00,41.84327586850203,41.94365868267293,41.33299151053911,41.40827941894531,71100,0.0,0.0
2013-05-10 00:00:00-04:00,41.40828678821735,41.95203324470973,41.24097994074949,41.75962829589844,42700,0.0,0.0
2013-05-13 00:00:00-04:00,41.567227738928935,41.59232584099736,41.073674279753725,41.14059829711914,82900,0.0,0.0
2013-05-14 00:00:00-04:00,41.11549869839243,41.801453842615075,41.11549869839243,41.7763557434082,97500,0.0,0.0
2013-05-15 00:00:00-04:00,41.634140885054435,42.19461502413486,41.54212198076076,42.052406311035156,76300,0.0,0.0
2013-05-16 00:00:00-04:00,42.01034567431747,42.36379978417158,41.33710357253768,41.6821403503418,91000,0.3,0.0
2013-05-17 00:00:00-04:00,42.010337355264255,42.55734826041682,41.83361194046885,42.49843978881836,109700,0.0,0.0
2013-05-20 00:00:00-04:00,42.40585998313832,42.59941680993724,42.001914882392285,42.094486236572266,134500,0.0,0.0
2013-05-21 00:00:00-04:00,42.01875396129567,42.178647922839296,41.892519689891685,41.97667694091797,105200,0.0,0.0
2013-05-22 00:00:00-04:00,41.93459399400737,42.523678616582814,40.7143413138846,40.840572357177734,172600,0.0,0.0
2013-05-23 00:00:00-04:00,40.45345179087592,41.539055913567225,39.9737668455509,41.19401931762695,117500,0.0,0.0
2013-05-24 00:00:00-04:00,41.050962141749785,41.404416138499144,40.78166538721244,41.26976776123047,61900,0.0,0.0
2013-05-28 00:00:00-04:00,41.82518862291616,42.490016325068765,41.56430601301229,42.372196197509766,95300,0.0,0.0
2013-05-29 00:00:00-04:00,42.02716154972293,42.279630053294184,41.42124548785492,42.102901458740234,96800,0.0,0.0
2013-05-30 00:00:00-04:00,42.12815064720457,42.91920943002135,41.92617648442667,42.877132415771484,86300,0.0,0.0
2013-05-31 00:00:00-04:00,42.75932293887296,43.02020239882,41.99350958917537,42.010337829589844,168600,0.0,0.0
2013-06-03 00:00:00-04:00,42.23755561018044,42.23755561018044,39.8559616300406,40.02427291870117,361700,0.0,0.0
2013-06-04 00:00:00-04:00,40.015856409562836,40.293570523090835,38.846097905293504,39.14064025878906,134700,0.0,0.0
2013-06-05 00:00:00-04:00,38.997575103461166,38.997575103461166,38.16443602962788,38.32433319091797,80300,0.0,0.0
2013-06-06 00:00:00-04:00,38.42532313502896,38.71145138235284,38.08028641416231,38.70303726196289,69700,0.0,0.0
2013-06-07 00:00:00-04:00,39.03124159404621,39.40994120791641,38.56838793721416,38.86293029785156,84800,0.0,0.0
2013-06-10 00:00:00-04:00,39.06488887955932,39.34260291162981,38.40847856414899,38.90499496459961,92700,0.0,0.0
2013-06-11 00:00:00-04:00,38.40848788799857,39.22479552680125,38.23176248483635,38.82085037231445,79400,0.0,0.0
2013-06-12 00:00:00-04:00,39.2247940427353,39.2247940427353,37.8614787966394,38.038204193115234,149800,0.0,0.0
2013-06-13 00:00:00-04:00,38.0466067399422,39.20795066833244,37.987698292368094,39.115379333496094,88700,0.0,0.0
2013-06-14 00:00:00-04:00,38.90500747409338,39.20796716639469,38.45056793564141,38.534725189208984,47400,0.0,0.0
2013-06-17 00:00:00-04:00,38.71986008244811,38.846094342523415,38.33274639328069,38.60204315185547,50500,0.0,0.0
2013-06-18 00:00:00-04:00,38.70304349488456,39.51934813555492,38.54314628928556,39.25846862792969,68200,0.0,0.0
2013-06-19 00:00:00-04:00,39.13222051466991,39.292114453548635,38.50105566765911,38.517887115478516,47900,0.0,0.0
2013-06-20 00:00:00-04:00,37.810976423815006,38.02977879058443,37.00308631690801,37.17139434814453,120100,0.0,0.0
2013-06-21 00:00:00-04:00,37.43228786346541,37.93722173542871,37.21348543280425,37.869895935058594,316700,0.0,0.0
2013-06-24 00:00:00-04:00,37.676333480260325,38.39165234649333,37.162985564607524,37.83622741699219,137000,0.0,0.0
2013-06-25 00:00:00-04:00,38.18127414013232,38.64412783511696,38.03821161325048,38.48423385620117,118300,0.0,0.0
2013-06-26 00:00:00-04:00,38.77877843642195,38.77877843642195,38.3075074226194,38.50106430053711,79400,0.0,0.0
2013-06-27 00:00:00-04:00,38.79560125317949,39.55300041762527,38.753524235214876,39.334197998046875,83400,0.0,0.0
2013-06-28 00:00:00-04:00,39.132216507961324,39.55299302955231,38.95549113935794,39.174293518066406,118700,0.0,0.0
2013-07-01 00:00:00-04:00,39.39311232999529,40.579702390769654,39.21638369179991,40.52079391479492,128200,0.0,0.0
2013-07-02 00:00:00-04:00,40.59652366791157,40.59652366791157,39.49408793189574,39.87278747558594,62100,0.0,0.0
2013-07-03 00:00:00-04:00,39.55298994261822,40.06633777253793,39.45200448419347,39.9990119934082,61300,0.0,0.0
2013-07-05 00:00:00-04:00,40.512370750392456,40.756421950158845,40.11683971699663,40.67226791381836,95700,0.0,0.0
2013-07-08 00:00:00-04:00,40.67226989408506,41.12670620682842,40.66385256387876,40.87424087524414,168800,0.0,0.0
2013-07-09 00:00:00-04:00,41.02571858168214,41.25293833136702,40.94156454562287,41.118289947509766,116100,0.0,0.0
2013-07-10 00:00:00-04:00,41.118284336451715,41.45490364502397,41.07620732416396,41.320255279541016,89800,0.0,0.0
2013-07-11 00:00:00-04:00,41.79152099972316,42.00190924543467,41.43807028785736,41.94300079345703,77800,0.0,0.0
2013-07-12 00:00:00-04:00,41.86726643151907,42.52367681763127,41.454904002890714,42.422691345214844,49400,0.0,0.0
2013-07-15 00:00:00-04:00,42.39744678769041,42.683574974898306,42.35536977403903,42.64149475097656,66700,0.0,0.0
2013-07-16 00:00:00-04:00,42.56576096708565,42.66674644881761,42.262801311619185,42.447940826416016,63200,0.0,0.0
2013-07-17 00:00:00-04:00,42.56577415956455,42.91922506030731,42.380631377115535,42.71725082397461,42500,0.0,0.0
2013-07-18 00:00:00-04:00,42.767722087418456,43.53353516902849,42.72564508057018,43.348392486572266,66400,0.0,0.0
2013-07-19 00:00:00-04:00,43.314735427236975,43.81966596049773,43.028607268983876,43.432552337646484,85900,0.0,0.0
2013-07-22 00:00:00-04:00,43.42414012432782,43.43255745335996,42.86871518821213,43.13801193237305,52500,0.0,0.0
2013-07-23 00:00:00-04:00,43.23899552622086,43.541955130285324,42.885541584722304,43.432552337646484,84100,0.0,0.0
2013-07-24 00:00:00-04:00,44.43400843012551,45.09042211076679,44.30777737596924,44.66122817993164,217900,0.0,0.0
2013-07-25 00:00:00-04:00,44.48451585785037,46.10029694009208,44.48451585785037,46.05821990966797,111100,0.0,0.0
2013-07-26 00:00:00-04:00,45.30080614489132,45.48594564893831,44.770626778609035,45.26714324951172,125700,0.0,0.0
2013-07-29 00:00:00-04:00,45.08201108204249,45.258736508724354,43.954329505170236,44.11422348022461,95700,0.0,0.0
2013-07-30 00:00:00-04:00,44.248865227683794,44.593901883441276,43.954319705280305,44.450836181640625,95500,0.0,0.0
2013-07-31 00:00:00-04:00,44.49291389738906,45.023093277854485,44.32460262625887,44.71171951293945,104900,0.0,0.0
2013-08-01 00:00:00-04:00,45.2839812455105,46.605219582649184,45.2839812455105,45.87306594848633,168300,0.0,0.0
2013-08-02 00:00:00-04:00,45.57852911150968,45.85624325674516,45.056766935630264,45.763671875,59900,0.0,0.0
2013-08-05 00:00:00-04:00,45.595358119630966,45.74683797068125,45.157750017738024,45.46912384033203,54600,0.0,0.0
2013-08-06 00:00:00-04:00,45.30080735341143,45.30080735341143,44.753796524846365,44.94735336303711,46900,0.0,0.0
2013-08-07 00:00:00-04:00,44.7706394036891,45.10725882159876,44.24045988789904,44.82954788208008,33400,0.0,0.0
2013-08-08 00:00:00-04:00,45.23348135711277,45.54485512060228,44.88844469749724,45.25031280517578,40800,0.0,0.0
2013-08-09 00:00:00-04:00,45.06517593849593,45.21665578046231,44.7453848043146,44.86320495605469,53500,0.0,0.0
2013-08-12 00:00:00-04:00,44.57707182900519,45.19981936848745,44.56024038060425,45.09041976928711,53200,0.0,0.0
2013-08-13 00:00:00-04:00,45.04833974482526,45.14932843568304,44.59390347704746,45.023094177246094,51900,0.0,0.0
2013-08-14 00:00:00-04:00,44.89686214742681,45.0735907600652,44.60231981014732,44.68647384643555,47600,0.0,0.0
2013-08-15 00:00:00-04:00,44.178674058578586,44.35640357907515,42.91763387586551,43.44236373901367,107600,0.3,0.0
2013-08-16 00:00:00-04:00,43.205387115478516,43.43389787891389,43.06151176174741,43.205387115478516,74000,0.0,0.0
2013-08-19 00:00:00-04:00,43.14614267500605,43.67086928570931,43.02765633341279,43.222312927246094,64900,0.0,0.0
2013-08-20 00:00:00-04:00,43.146142454626386,43.543920795238265,43.02765611363833,43.416969299316406,64500,0.0,0.0
2013-08-21 00:00:00-04:00,43.154610489964796,43.349267095796414,42.638345773906174,42.756832122802734,86300,0.0,0.0
2013-08-22 00:00:00-04:00,42.816071538374,43.61162497434461,42.816071538374,43.52699279785156,43800,0.0,0.0
2013-08-23 00:00:00-04:00,43.55239045371485,43.89938761185984,43.40004992296718,43.75551223754883,95200,0.0,0.0
2013-08-26 00:00:00-04:00,43.73857562039465,43.755502701067506,42.926095119160756,43.154605865478516,66500,0.0,0.0
2013-08-27 00:00:00-04:00,42.76529346931483,42.76529346931483,41.61427770392436,42.139007568359375,107000,0.0,0.0
2013-08-28 00:00:00-04:00,42.139023768165785,42.25751016100464,41.69892914582713,41.79202651977539,58800,0.0,0.0
2013-08-29 00:00:00-04:00,41.79200464901785,42.790679763903405,41.7073692494875,42.452144622802734,104500,0.0,0.0
2013-08-30 00:00:00-04:00,42.38445010164201,42.392912029450116,40.590217926272345,40.73409652709961,105400,0.0,0.0
2013-09-03 00:00:00-04:00,41.41115432903909,41.681981156444806,39.82004429664772,40.60713577270508,231700,0.0,0.0
2013-09-04 00:00:00-04:00,40.581752417286715,41.563500610461986,40.581752417286715,41.258819580078125,65300,0.0,0.0
2013-09-05 00:00:00-04:00,41.25882566655146,41.80894463351002,41.22497149629002,41.52119064331055,91000,0.0,0.0
2013-09-06 00:00:00-04:00,41.715842758073265,42.23210749881378,40.852580881041575,41.385772705078125,62500,0.0,0.0
2013-09-09 00:00:00-04:00,41.59735752495525,42.08823003972987,41.47040601106794,41.85125732421875,73500,0.0,0.0
2013-09-10 00:00:00-04:00,42.07975980791622,42.52831613904549,41.84278391065979,42.435218811035156,92000,0.0,0.0
2013-09-11 00:00:00-04:00,42.37598233588045,42.672198218591426,42.28288499316815,42.494468688964844,58200,0.0,0.0
2013-09-12 00:00:00-04:00,42.44369320984218,42.67220077389647,42.22364434507046,42.46061706542969,201600,0.0,0.0
2013-09-13 00:00:00-04:00,42.68911544560128,42.73143475779871,42.37597255210377,42.57062911987305,50100,0.0,0.0
2013-09-16 00:00:00-04:00,43.05305601655054,43.14615337331797,42.62988856107056,42.799156188964844,58200,0.0,0.0
2013-09-17 00:00:00-04:00,42.72297532445262,43.25616709013293,42.72297532445262,43.222312927246094,103200,0.0,0.0
2013-09-18 00:00:00-04:00,43.33234439570224,43.772438899334524,42.74837129063672,43.37466049194336,78000,0.0,0.0
2013-09-19 00:00:00-04:00,43.39158911009915,43.42544327969332,43.08690804077424,43.16307830810547,74200,0.0,0.0
2013-09-20 00:00:00-04:00,43.349265474936416,43.79782184427609,42.62141709777416,43.45082473754883,274500,0.0,0.0
2013-09-23 00:00:00-04:00,43.45082057240689,43.73010932494644,43.22230983205066,43.408504486083984,69700,0.0,0.0
2013-09-24 00:00:00-04:00,43.40851767647121,44.28024158795035,42.89225287232909,43.95863342285156,204600,0.0,0.0
2013-09-25 00:00:00-04:00,44.06864811792944,44.119429362823844,43.46775124831053,43.60316467285156,54200,0.0,0.0
2013-09-26 00:00:00-04:00,43.59470909419516,43.70473353471333,43.154617789145334,43.67087936401367,35200,0.0,0.0
2013-09-27 00:00:00-04:00,43.264630990006296,43.780895697791294,43.264630990006296,43.44236373901367,34400,0.0,0.0
2013-09-30 00:00:00-04:00,43.02765465135643,43.79781907011563,42.88377607896728,43.6793327331543,92300,0.0,0.0
2013-10-01 00:00:00-04:00,43.586236591580494,44.46642544516564,43.586236591580494,44.19559860229492,191200,0.0,0.0
2013-10-02 00:00:00-04:00,43.78935508942825,44.280227495024036,43.48467410667412,43.94169235229492,67600,0.0,0.0
2013-10-03 00:00:00-04:00,43.71319813640523,43.71319813640523,42.62142535904458,42.86686325073242,113500,0.0,0.0
2013-10-04 00:00:00-04:00,42.765296250704814,43.16307463833853,42.58756671821313,42.7314453125,87900,0.0,0.0
2013-10-07 00:00:00-04:00,42.22364137055701,42.57063849885732,41.868182315059066,42.215179443359375,104800,0.0,0.0
2013-10-08 00:00:00-04:00,42.13053788194504,42.33365961867318,41.68198155016308,41.95280838012695,67100,0.0,0.0
2013-10-09 00:00:00-04:00,42.12207990799998,42.57910143713456,41.6481312968407,42.24056625366211,80300,0.0,0.0
2013-10-10 00:00:00-04:00,42.883787581995165,43.450833640497954,42.82454439762328,43.43390655517578,75700,0.0,0.0
2013-10-11 00:00:00-04:00,43.29002696831785,44.4325776742513,43.24770764486683,44.21253204345703,112300,0.0,0.0
2013-10-14 00:00:00-04:00,43.967088112885996,44.85573889818566,43.848601771980796,44.7711067199707,74900,0.0,0.0
2013-10-15 00:00:00-04:00,44.75417736741883,44.804955380366636,43.90784271417685,44.077110290527344,64600,0.0,0.0
2013-10-16 00:00:00-04:00,44.33101341899592,44.54259709842993,43.941696995169195,44.415645599365234,54300,0.0,0.0
2013-10-17 00:00:00-04:00,44.28870282785736,44.95730488421671,44.161751313029896,44.83035659790039,91000,0.0,0.0
2013-10-18 00:00:00-04:00,45.25351854562599,45.65129366893844,44.83881311196875,45.52434539794922,141200,0.0,0.0
2013-10-21 00:00:00-04:00,45.46509800938407,46.07445675634447,45.19427118217713,45.96443557739258,94800,0.0,0.0
2013-10-22 00:00:00-04:00,46.06600062091963,46.41299773867763,45.00808218525366,45.26198196411133,122300,0.0,0.0
2013-10-23 00:00:00-04:00,44.37333568242693,44.37333568242693,42.30827984612303,42.84993362426758,207300,0.0,0.0
2013-10-24 00:00:00-04:00,42.84145917260565,43.01072674867752,41.3519116058963,41.41961669921875,272800,0.0,0.0
2013-10-25 00:00:00-04:00,41.36884566600012,41.402696604117345,39.82005144212311,40.61560821533203,226200,0.0,0.0
2013-10-28 00:00:00-04:00,40.68330165449364,40.810253128691855,39.89621026288892,40.75947189331055,282700,0.0,0.0
2013-10-29 00:00:00-04:00,40.76793925229115,41.56349590342179,40.32784806769996,40.78486633300781,132100,0.0,0.0
2013-10-30 00:00:00-04:00,40.71717354318648,41.17419517511462,40.43788146972656,40.43788146972656,144300,0.0,0.0
2013-10-31 00:00:00-04:00,40.50557217342421,41.42807696420231,40.31091561389435,40.75947189331055,202300,0.0,0.0
2013-11-01 00:00:00-04:00,40.683311003912635,41.419621329347294,40.45480023494792,41.17418670654297,162600,0.0,0.0
2013-11-04 00:00:00-05:00,41.29267555780663,42.07976717800915,41.208040140923494,41.910499572753906,123400,0.0,0.0
2013-11-05 00:00:00-05:00,41.7073737803973,42.265954563937946,41.504255256479276,42.10515213012695,142400,0.0,0.0
2013-11-06 00:00:00-05:00,42.29134680081075,42.3082738825557,41.88510652446397,42.10515213012695,109700,0.0,0.0
2013-11-07 00:00:00-05:00,42.198240146307676,42.384434775871796,40.97105443315417,41.013370513916016,102900,0.0,0.0
2013-11-08 00:00:00-05:00,40.979317806581726,41.76279774230953,40.979317806581726,41.515830993652344,62400,0.3,0.0
2013-11-11 00:00:00-05:00,41.50731944523453,41.52434872350713,40.64719470446316,40.98783874511719,163300,0.0,0.0
2013-11-12 00:00:00-05:00,40.87712243161174,41.97569587663054,40.79196305932794,41.71169662475586,135500,0.0,0.0
2013-11-13 00:00:00-05:00,41.362545756354656,41.83092888898418,41.234803425354585,41.74576950073242,45200,0.0,0.0
2013-11-14 00:00:00-05:00,41.796866794403115,42.077895372592394,41.447704858562275,41.694671630859375,24900,0.0,0.0
2013-11-15 00:00:00-05:00,41.67763872843489,41.71170378264283,41.20074096401325,41.27738571166992,122700,0.0,0.0
2013-11-18 00:00:00-05:00,41.37106671491829,41.59248308997987,41.00487547073661,41.26035690307617,55000,0.0,0.0
2013-11-19 00:00:00-05:00,41.17520549479363,41.686171747515765,40.817532041649336,41.06449890136719,40600,0.0,0.0
2013-11-20 00:00:00-05:00,41.14963073485654,41.20072830046298,40.57053798580235,40.78343963623047,48200,0.0,0.0
2013-11-21 00:00:00-05:00,41.004861620819305,42.069369936535054,40.78344207192235,42.06085205078125,82100,0.0,0.0
2013-11-22 00:00:00-05:00,41.96717513164964,42.341884140867535,41.243310770677674,42.06937026977539,77200,0.0,0.0
2013-11-25 00:00:00-05:00,42.24820688856306,42.24820688856306,41.90756292538708,42.06937026977539,111100,0.0,0.0
2013-11-26 00:00:00-05:00,42.018280827622,42.895434816814564,42.00976618877547,42.60588836669922,74600,0.0,0.0
2013-11-27 00:00:00-05:00,42.5462724992511,42.69956197431711,42.32485617339017,42.68252944946289,101600,0.0,0.0
2013-11-29 00:00:00-05:00,42.98910805063105,43.585233421201835,42.37595015534432,42.42704772949219,32600,0.0,0.0
