Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-12-02 00:00:00-05:00,42.41854320526333,42.71660433730423,41.56693625814911,41.677642822265625,67800,0.0,0.0
2013-12-03 00:00:00-05:00,41.481774686962,42.248222258633824,41.46474215774454,42.128997802734375,98200,0.0,0.0
2013-12-04 00:00:00-05:00,41.83943198393367,42.67400603848816,41.762787262157175,42.01826858520508,57100,0.0,0.0
2013-12-05 00:00:00-05:00,41.882019490896106,42.34188790750605,41.62653812009787,42.15453338623047,78800,0.0,0.0
2013-12-06 00:00:00-05:00,42.580333942675956,43.483038191764486,42.299302179315895,42.716590881347656,148400,0.0,0.0
2013-12-09 00:00:00-05:00,42.725104709151715,42.725104709151715,41.94162813879085,42.14601516723633,57300,0.0,0.0
2013-12-10 00:00:00-05:00,41.96717310433323,42.128980440905075,41.03040712378421,41.107051849365234,73000,0.0,0.0
2013-12-11 00:00:00-05:00,41.0900168665218,41.0900168665218,39.63377041631002,39.84667205810547,104000,0.0,0.0
2013-12-12 00:00:00-05:00,39.82112560553699,40.34060618287221,39.65080687408809,40.11067199707031,96400,0.0,0.0
2013-12-13 00:00:00-05:00,40.306545191898515,40.843055054211725,39.91480365531502,40.39170455932617,100200,0.0,0.0
2013-12-16 00:00:00-05:00,40.51093819336684,41.439189803531406,39.93184526691799,41.31996536254883,88500,0.0,0.0
2013-12-17 00:00:00-05:00,41.21777753675999,41.44770855367603,40.83455376086211,41.37106704711914,45100,0.0,0.0
2013-12-18 00:00:00-05:00,41.49027419220913,42.546264546817106,40.919696086417915,42.529232025146484,107500,0.0,0.0
2013-12-19 00:00:00-05:00,42.35040143773856,42.53775595411367,41.388084942659795,41.430667877197266,78300,0.0,0.0
2013-12-20 00:00:00-05:00,41.51582559410906,42.963557597884375,41.268858877572335,42.716590881347656,230500,0.0,0.0
2013-12-23 00:00:00-05:00,42.78472914161762,43.16794962135236,42.197118341929404,43.10833740234375,117200,0.0,0.0
2013-12-24 00:00:00-05:00,43.176464572462194,43.602267964205176,43.02317509154496,43.50859069824219,84800,0.0,0.0
2013-12-26 00:00:00-05:00,43.78962305613107,44.309103759019095,43.236080547893835,43.65336608886719,88500,0.0,0.0
2013-12-27 00:00:00-05:00,43.857745569086696,44.25800176238296,43.42342757633981,43.568199157714844,80800,0.0,0.0
2013-12-30 00:00:00-05:00,43.40640228621931,43.66188369209614,43.09982329971818,43.25311279296875,99000,0.0,0.0
2013-12-31 00:00:00-05:00,43.41490965526686,43.99400247754713,43.04020387263566,43.61077880859375,129200,0.0,0.0
2014-01-02 00:00:00-05:00,43.5511733497094,43.908849912383396,42.716599034966464,43.10833740234375,77200,0.0,0.0
2014-01-03 00:00:00-05:00,43.116860062586454,43.86627182696775,43.02318277988313,43.687435150146484,102500,0.0,0.0
2014-01-06 00:00:00-05:00,44.079169230349756,44.615682456726724,43.176468046343466,43.25311279296875,135000,0.0,0.0
2014-01-07 00:00:00-05:00,43.508605880202275,43.68744258746859,42.81028833396156,43.389381408691406,176500,0.0,0.0
2014-01-08 00:00:00-05:00,43.26163148889777,43.636340618035824,42.86137843998572,43.4489860534668,107900,0.0,0.0
2014-01-09 00:00:00-05:00,43.67892050779586,43.99401416436219,43.07428036317265,43.585243225097656,132900,0.0,0.0
2014-01-10 00:00:00-05:00,43.602268783149185,43.89181522491759,43.28717517695543,43.84923553466797,133500,0.0,0.0
2014-01-13 00:00:00-05:00,43.6363292189385,44.02806752559227,43.34678280779836,43.61077880859375,125400,0.0,0.0
2014-01-14 00:00:00-05:00,43.764084538255744,44.60717692323373,43.568215312146776,44.147308349609375,142800,0.0,0.0
2014-01-15 00:00:00-05:00,44.12175096369108,44.87116263392616,44.079168023359024,44.76045608520508,99600,0.0,0.0
2014-01-16 00:00:00-05:00,44.54756261319671,45.19478249325031,44.54756261319671,45.1862678527832,76900,0.0,0.0
2014-01-17 00:00:00-05:00,45.220311262280404,45.76534224045405,45.21179662527807,45.63759994506836,135300,0.0,0.0
2014-01-21 00:00:00-05:00,46.14006051066098,46.276317480017,45.773869296399994,46.054901123046875,122400,0.0,0.0
2014-01-22 00:00:00-05:00,45.98676735711801,46.455150448993855,45.94418766669696,46.37850570678711,107700,0.0,0.0
2014-01-23 00:00:00-05:00,46.20819062445846,46.378512660301126,45.63761554030154,45.85051727294922,132100,0.0,0.0
2014-01-24 00:00:00-05:00,45.450254672184485,45.782380809270244,44.18136234082493,44.4623908996582,159700,0.0,0.0
2014-01-27 00:00:00-05:00,44.632697671372455,44.87114645788448,43.60225455980713,44.33463668823242,132800,0.0,0.0
2014-01-28 00:00:00-05:00,44.48793773008883,44.76896626628839,44.198391307222124,44.45387268066406,185000,0.0,0.0
2014-01-29 00:00:00-05:00,44.0110385895254,44.539033882782235,43.125366759878915,43.2701416015625,153200,0.0,0.0
2014-01-30 00:00:00-05:00,43.755555021849815,44.5645820710803,43.27865408000549,44.3857421875,110800,0.0,0.0
2014-01-31 00:00:00-05:00,43.45748445789076,43.90032028685278,42.82729738297584,42.9039421081543,170800,0.0,0.0
2014-02-03 00:00:00-05:00,42.70808378882786,43.116854677057034,39.855198961500584,40.289520263671875,268600,0.0,0.0
2014-02-04 00:00:00-05:00,40.579063120389186,40.843059134964555,40.00848490602644,40.5279655456543,205400,0.0,0.0
2014-02-05 00:00:00-05:00,40.22990410143033,40.55351232583012,39.59971368013771,40.3150634765625,113000,0.0,0.0
2014-02-06 00:00:00-05:00,40.49390067873996,40.74086741814119,39.999970448559466,40.70680236816406,104800,0.0,0.0
2014-02-07 00:00:00-05:00,40.808994708330474,41.14112407624623,40.638675953857174,40.97931671142578,92500,0.0,0.0
2014-02-10 00:00:00-05:00,40.87712107135637,40.919700756081355,40.20435100738775,40.8941535949707,86800,0.0,0.0
2014-02-11 00:00:00-05:00,40.80900394559843,42.1289973319059,40.80900394559843,41.94164276123047,183000,0.0,0.0
2014-02-12 00:00:00-05:00,42.32720186926096,45.36036315013538,42.32720186926096,45.06904220581055,235400,0.3,0.0
2014-02-13 00:00:00-05:00,44.71774141605458,45.90873213257106,44.623493314998946,45.87445831298828,187600,0.0,0.0
2014-02-14 00:00:00-05:00,45.78021429974198,45.78021429974198,44.64063412948256,45.343231201171875,94900,0.0,0.0
2014-02-18 00:00:00-05:00,45.386075496655195,46.02869501408098,45.14616198754789,45.771644592285156,154300,0.0,0.0
2014-02-19 00:00:00-05:00,45.360364427094545,45.737369935381984,44.32360581636728,44.357879638671875,160400,0.0,0.0
2014-02-20 00:00:00-05:00,44.35787230355595,44.77771511750061,43.92088931276172,44.520668029785156,131600,0.0,0.0
2014-02-21 00:00:00-05:00,44.52924071184516,45.03476809682713,44.160805332865195,44.29789733886719,185200,0.0,0.0
2014-02-24 00:00:00-05:00,44.306469991712184,44.837704444865835,44.03228594361492,44.12653732299805,142300,0.0,0.0
2014-02-25 00:00:00-05:00,44.083696170038415,44.72631563820652,43.56103181296329,43.93803405761719,154900,0.0,0.0
2014-02-26 00:00:00-05:00,44.10940827212062,44.68348347224517,43.85236108978777,44.28934097290039,150100,0.0,0.0
2014-02-27 00:00:00-05:00,44.092266700443055,44.64920492711697,43.78380880681023,44.54638671875,104200,0.0,0.0
2014-02-28 00:00:00-05:00,44.56350331509269,44.87196109072379,43.82663595706698,44.083683013916016,170800,0.0,0.0
2014-03-03 00:00:00-05:00,43.68956658110756,44.494981980909266,43.01267314196411,44.2722053527832,166500,0.0,0.0
2014-03-04 00:00:00-05:00,45.03478271121962,45.865901837333624,44.81200608634034,45.14616775512695,214600,0.0,0.0
2014-03-05 00:00:00-05:00,45.077616843582476,45.077616843582476,44.52924872094417,44.914817810058594,86300,0.0,0.0
2014-03-06 00:00:00-05:00,45.06047854974703,45.55743591995315,44.71774684933943,45.54030227661133,237600,0.0,0.0
2014-03-07 00:00:00-05:00,45.82305380715633,46.16578551247016,45.471755280048946,46.13151168823242,109300,0.0,0.0
2014-03-10 00:00:00-04:00,46.122943475578715,46.52564945836713,45.951577628089424,46.38855743408203,80500,0.0,0.0
2014-03-11 00:00:00-04:00,46.35429148526816,46.54279427638129,45.257555104680335,45.59171676635742,203100,0.0,0.0
2014-03-12 00:00:00-04:00,45.30038970062736,45.90016855427833,45.30038970062736,45.60028076171875,94000,0.0,0.0
2014-03-13 00:00:00-04:00,45.677388298961226,45.677388298961226,45.197564635167794,45.446044921875,89000,0.0,0.0
2014-03-14 00:00:00-04:00,45.18899844554744,45.74593330761418,45.129017626770924,45.5317268371582,76300,0.0,0.0
2014-03-17 00:00:00-04:00,45.685967886044665,46.182928598330335,45.685967886044665,45.9344482421875,95400,0.0,0.0
2014-03-18 00:00:00-04:00,45.968713765036576,46.64560378498838,45.7973479204351,46.59419631958008,102000,0.0,0.0
2014-03-19 00:00:00-04:00,46.508509377666044,47.06544752692346,46.48280564628019,47.03117370605469,232300,0.0,0.0
2014-03-20 00:00:00-04:00,46.919782311564816,47.75090443560342,46.74841975564577,47.673789978027344,217300,0.0,0.0
2014-03-21 00:00:00-04:00,47.990818099027656,48.95046547793081,47.673793425415234,48.49634552001953,411300,0.0,0.0
2014-03-24 00:00:00-04:00,48.727693916434596,48.821945299809016,48.076507591760496,48.582035064697266,258200,0.0,0.0
2014-03-25 00:00:00-04:00,48.92475567884332,49.16466914410925,48.43636519632992,49.06184768676758,174600,0.0,0.0
2014-03-26 00:00:00-04:00,49.464560323096464,49.6444929831356,47.819456113827464,47.88800048828125,115300,0.0,0.0
2014-03-27 00:00:00-04:00,47.96511396165301,47.96511396165301,47.613815469938224,47.879432678222656,134600,0.0,0.0
2014-03-28 00:00:00-04:00,47.845159187140005,48.64200754895295,47.44244996147305,47.99081802368164,97700,0.0,0.0
2014-03-31 00:00:00-04:00,48.2221650596414,49.14753868599961,47.77661515826874,48.839080810546875,130000,0.0,0.0
2014-04-01 00:00:00-04:00,48.899052845639574,49.995788929149114,48.64200573463345,49.91867446899414,148600,0.0,0.0
2014-04-02 00:00:00-04:00,49.97008932003083,49.97008932003083,49.73017909910869,49.892974853515625,105000,0.0,0.0
2014-04-03 00:00:00-04:00,49.96151539609377,50.150014856364706,49.70446503189779,50.08147048950195,127200,0.0,0.0
2014-04-04 00:00:00-04:00,50.467054969801964,50.467054969801964,48.290716047791165,48.46208190917969,115000,0.0,0.0
2014-04-07 00:00:00-04:00,48.31642514483664,48.31642514483664,47.3310770524364,47.648101806640625,86100,0.0,0.0
2014-04-08 00:00:00-04:00,47.63951909489609,47.74234055702069,47.46815652841798,47.56240463256836,188200,0.0,0.0
2014-04-09 00:00:00-04:00,47.57097795744422,48.23930116405141,47.40818220080525,47.98225402832031,118400,0.0,0.0
2014-04-10 00:00:00-04:00,47.96512439992669,48.06794261612493,47.365345479794655,47.55384826660156,174900,0.0,0.0
2014-04-11 00:00:00-04:00,47.03117165427322,47.733768608774234,46.945490374370685,47.25394821166992,117300,0.0,0.0
2014-04-14 00:00:00-04:00,47.913714274297426,48.07651332628333,47.39105309525168,47.639530181884766,135300,0.0,0.0
2014-04-15 00:00:00-04:00,47.85372852432399,48.127912569845144,46.79126616506244,48.007957458496094,122800,0.0,0.0
2014-04-16 00:00:00-04:00,48.41066586070213,48.813375100517725,47.80232022459929,48.26500701904297,66700,0.0,0.0
2014-04-17 00:00:00-04:00,48.21359403892313,48.90762419824641,47.793747907560075,48.41066360473633,82400,0.0,0.0
2014-04-21 00:00:00-04:00,48.41067360236357,48.453514252730045,47.545280698245364,47.70807647705078,76300,0.0,0.0
2014-04-22 00:00:00-04:00,47.79374989309186,48.633438922170356,47.65665787341642,48.23929977416992,112600,0.0,0.0
2014-04-23 00:00:00-04:00,45.99442731666539,47.58812445517899,44.56352596758455,47.356781005859375,367800,0.0,0.0
2014-04-24 00:00:00-04:00,47.570977505234666,47.570977505234666,46.30287548162171,46.49137496948242,156000,0.0,0.0
2014-04-25 00:00:00-04:00,46.32000927672373,47.236812727173444,46.32000927672373,46.945491790771484,186300,0.0,0.0
2014-04-28 00:00:00-04:00,47.00546797779471,47.39104027485995,46.31143784307728,47.202537536621094,255700,0.0,0.0
2014-04-29 00:00:00-04:00,47.30536349718358,47.41675179430715,45.36036805117778,45.3946418762207,96800,0.0,0.0
2014-04-30 00:00:00-04:00,45.27468909153531,45.41178113024382,44.55495507118261,45.197574615478516,129900,0.0,0.0
2014-05-01 00:00:00-04:00,45.2746869177071,45.36893830264355,44.14367683553343,44.59779357910156,123800,0.0,0.0
2014-05-02 00:00:00-04:00,44.71773792802936,45.23183537607693,44.03227793249702,44.25505447387695,96200,0.0,0.0
2014-05-05 00:00:00-04:00,43.92947671657346,44.692051460405075,43.783814572717034,44.37502670288086,86100,0.0,0.0
2014-05-06 00:00:00-04:00,44.15224111146911,44.43499524997312,43.17546003033103,43.381099700927734,116000,0.0,0.0
2014-05-07 00:00:00-04:00,43.44964490365366,43.72382895730014,42.712774033779354,43.68098831176758,86500,0.0,0.0
2014-05-08 00:00:00-04:00,43.73240053373986,44.966228817079774,43.68098979623459,43.87805938720703,91000,0.0,0.0
2014-05-09 00:00:00-04:00,43.878062422553874,45.060483318716535,43.38110499975234,45.0433464050293,149000,0.0,0.0
2014-05-12 00:00:00-04:00,45.317531827488345,46.78270367150112,45.317531827488345,46.30288314819336,157400,0.0,0.0
2014-05-13 00:00:00-04:00,46.268603974684474,46.55135812342503,46.062964296642996,46.294307708740234,159900,0.0,0.0
2014-05-14 00:00:00-04:00,46.26859637827397,46.619894849664064,45.27467851274119,45.30895233154297,176700,0.0,0.0
2014-05-15 00:00:00-04:00,45.000500777717946,45.000500777717946,43.72382863175008,44.26362991333008,98200,0.0,0.0
2014-05-16 00:00:00-04:00,44.1688051001183,44.78944179131161,43.625745118093704,44.703243255615234,93500,0.31,0.0
2014-05-19 00:00:00-04:00,44.66015213056414,45.2463114873102,44.58257211898705,45.203208923339844,73700,0.0,0.0
2014-05-20 00:00:00-04:00,45.022190172119714,45.21183093190155,43.08269316321486,43.60851287841797,136200,0.0,0.0
2014-05-21 00:00:00-04:00,43.8326254145382,44.44464689057403,43.013729414011344,43.806766510009766,74600,0.0,0.0
2014-05-22 00:00:00-04:00,43.92744154299283,44.30672297687999,43.78952191837838,44.2119026184082,51800,0.0,0.0
2014-05-23 00:00:00-04:00,44.34121057870461,45.91004790132998,43.97055088605823,45.8928108215332,108600,0.0,0.0
2014-05-27 00:00:00-04:00,46.18589111828106,46.987546870086746,45.91867034216982,46.78928756713867,91400,0.0,0.0
2014-05-28 00:00:00-04:00,46.65999118343779,47.03065089251724,46.28933147435835,46.81515121459961,78200,0.0,0.0
2014-05-29 00:00:00-04:00,46.81514318847254,47.134081736396894,46.41000281120135,46.9616813659668,76200,0.0,0.0
2014-05-30 00:00:00-04:00,47.08236725535899,47.35820657150591,46.685848649430795,47.11684799194336,85200,0.0,0.0
2014-06-02 00:00:00-04:00,46.64274739113325,47.134086357661054,45.979008037272344,46.263465881347656,117200,0.0,0.0
2014-06-03 00:00:00-04:00,46.17727073382007,46.58241118066109,45.65145099343428,46.160030364990234,81700,0.0,0.0
2014-06-04 00:00:00-04:00,45.94453523374126,46.84963331316086,45.86695521046161,46.69447326660156,70000,0.0,0.0
2014-06-05 00:00:00-04:00,46.84101371794874,48.04781332219424,46.461735439485714,47.90127182006836,90400,0.0,0.0
2014-06-06 00:00:00-04:00,48.211572905648644,49.09081170709592,48.073653287084156,48.556373596191406,76300,0.0,0.0
2014-06-09 00:00:00-04:00,48.418458101567474,49.547677412113124,48.418458101567474,49.426998138427734,85800,0.0,0.0
2014-06-10 00:00:00-04:00,49.177025780166936,49.358044720202514,48.496046009636004,48.95290756225586,99400,0.0,0.0
2014-06-11 00:00:00-04:00,48.68569222841709,48.909813759682,48.46157398541666,48.78913116455078,51500,0.0,0.0
2014-06-12 00:00:00-04:00,48.64258396502226,48.763263249608436,47.41854417508278,47.75472640991211,130600,0.0,0.0
2014-06-13 00:00:00-04:00,47.72024783090224,48.039186424327916,47.06512698745789,47.51336669921875,148400,0.0,0.0
2014-06-16 00:00:00-04:00,47.34958844311512,48.00470600259317,47.065127296217184,47.547847747802734,281800,0.0,0.0
2014-06-17 00:00:00-04:00,47.54783641326849,49.47009264476286,47.306477889143196,48.892555236816406,217700,0.0,0.0
2014-06-18 00:00:00-04:00,48.77188511637028,49.34080409291823,48.50466435152809,48.65982437133789,121600,0.0,0.0
2014-06-19 00:00:00-04:00,48.823592879504886,49.22873321318705,48.42707437196157,48.60809326171875,78300,0.0,0.0
2014-06-20 00:00:00-04:00,48.63396128135601,49.33218135765802,48.48742309215525,49.21150207519531,198100,0.0,0.0
2014-06-23 00:00:00-04:00,49.392521710512945,49.392521710512945,48.88394237833286,49.0218620300293,64100,0.0,0.0
2014-06-24 00:00:00-04:00,48.94428165431367,50.23727961239464,48.85808310574715,49.82352066040039,156500,0.0,0.0
2014-06-25 00:00:00-04:00,49.547675940402605,50.52173521634505,49.478717766743614,50.49587631225586,128900,0.0,0.0
2014-06-26 00:00:00-04:00,50.48726951487038,50.7113910445734,49.289091707522914,49.80628967285156,87600,0.0,0.0
2014-06-27 00:00:00-04:00,49.43561896797136,50.15969793189864,49.43561896797136,49.65974044799805,157700,0.0,0.0
2014-06-30 00:00:00-04:00,49.54767990112305,49.75456101516458,49.073581321429884,49.54767990112305,112500,0.0,0.0
2014-07-01 00:00:00-04:00,49.789039215624534,51.74577649220694,49.789039215624534,51.42683792114258,204000,0.0,0.0
2014-07-02 00:00:00-04:00,51.58200248130801,51.935421817748846,51.29754133115938,51.8923225402832,139600,0.0,0.0
2014-07-03 00:00:00-04:00,52.14229721627929,52.650876526252084,52.05609538256813,52.59915542602539,46200,0.0,0.0
2014-07-07 00:00:00-04:00,52.599149293246114,52.599149293246114,51.86644858931701,52.36640930175781,91400,0.0,0.0
2014-07-08 00:00:00-04:00,52.17676857796808,52.62500819621259,51.719910421489196,52.36640930175781,221700,0.0,0.0
2014-07-09 00:00:00-04:00,52.64225266772328,52.64225266772328,51.909555194897614,52.073333740234375,96800,0.0,0.0
2014-07-10 00:00:00-04:00,51.21133728470701,52.504335199609486,51.21133728470701,51.9095573425293,103400,0.0,0.0
2014-07-11 00:00:00-04:00,51.763013239974505,51.763013239974505,50.771716861854024,50.80619430541992,94700,0.0,0.0
2014-07-14 00:00:00-04:00,51.237195390665484,51.36649649544212,50.95273756372604,51.11651611328125,53800,0.0,0.0
2014-07-15 00:00:00-04:00,51.07341405570957,51.36649369405769,50.03901513870073,50.45277404785156,66600,0.0,0.0
2014-07-16 00:00:00-04:00,50.857908869798834,51.573369166164014,49.70283080800508,50.28899002075195,123100,0.0,0.0
2014-07-17 00:00:00-04:00,49.987291689952556,50.340710923824304,48.918412162387945,49.20287322998047,103200,0.0,0.0
2014-07-18 00:00:00-04:00,49.116684784782976,50.13384349838222,49.116684784782976,49.97868347167969,132900,0.0,0.0
2014-07-21 00:00:00-04:00,49.6769778195943,49.84937818885166,48.970139265076305,49.61663818359375,51000,0.0,0.0
2014-07-22 00:00:00-04:00,49.935576702835384,50.642415256978076,49.71145523644075,50.12521743774414,75400,0.0,0.0
2014-07-23 00:00:00-04:00,50.116597742083,50.340719218009,49.29769841991711,49.88385772705078,72300,0.0,0.0
2014-07-24 00:00:00-04:00,50.099360355704476,50.280382570339874,48.61672492146515,49.349422454833984,169300,0.0,0.0
2014-07-25 00:00:00-04:00,48.7804949889128,48.7804949889128,46.97891800189669,47.79781723022461,241300,0.0,0.0
2014-07-28 00:00:00-04:00,47.79782619750209,47.9616047585886,47.1599457443632,47.677146911621094,148100,0.0,0.0
2014-07-29 00:00:00-04:00,47.68575969467858,47.94435860295722,46.418620769370676,46.46172332763672,159200,0.0,0.0
2014-07-30 00:00:00-04:00,46.6427430101628,46.6427430101628,45.68592407418505,46.091064453125,154700,0.0,0.0
2014-07-31 00:00:00-04:00,45.47903151780749,46.14277064217111,44.25499543867185,44.634273529052734,207400,0.0,0.0
2014-08-01 00:00:00-04:00,44.625673343931375,44.91875303510604,43.961933946616256,44.49637222290039,225900,0.0,0.0
2014-08-04 00:00:00-04:00,44.78082730568831,45.08252549619252,43.84124871320764,44.91874694824219,113300,0.0,0.0
2014-08-05 00:00:00-04:00,44.66014963851967,45.43594642273705,44.31534887558054,44.50498962402344,108200,0.0,0.0
2014-08-06 00:00:00-04:00,44.03950461006619,45.12562130069271,44.02226424503866,44.69462203979492,78800,0.0,0.0
2014-08-07 00:00:00-04:00,44.83256027600253,45.45320052148787,44.77222061749866,45.24632263183594,100300,0.0,0.0
2014-08-08 00:00:00-04:00,45.22044538100501,46.323805815610676,45.22044538100501,46.22036361694336,70500,0.0,0.0
2014-08-11 00:00:00-04:00,46.392765836861095,47.53922558900878,46.27208655521687,47.43578338623047,128400,0.0,0.0
2014-08-12 00:00:00-04:00,47.15133622928499,47.4702748727666,46.92721469409772,47.297874450683594,98900,0.0,0.0
2014-08-13 00:00:00-04:00,47.32371564897809,47.875394124195715,47.29785345977139,47.427154541015625,62300,0.0,0.0
2014-08-14 00:00:00-04:00,47.487508005403434,47.65990840120789,47.10822976524486,47.47888946533203,108100,0.0,0.0
2014-08-15 00:00:00-04:00,47.99900928192586,48.05969044621002,47.30550789948153,47.92966079711914,179500,0.31,0.0
2014-08-18 00:00:00-04:00,48.475790980838724,49.030595390295204,48.337090705193454,48.88322448730469,66300,0.0,0.0
2014-08-19 00:00:00-04:00,48.88323010846152,49.07394424948255,48.35443421335833,48.441123962402344,86000,0.0,0.0
2014-08-20 00:00:00-04:00,48.21574163273436,48.25908486075019,47.626264472465294,48.111717224121094,39900,0.0,0.0
2014-08-21 00:00:00-04:00,48.0510238390635,48.35442966498874,47.418203611508346,48.172386169433594,78100,0.0,0.0
2014-08-22 00:00:00-04:00,48.094354096593456,48.363087260625626,47.938315911913435,47.99032974243164,56200,0.0,0.0
2014-08-25 00:00:00-04:00,48.19839546717873,48.345766385572254,47.626256356983376,47.82563781738281,38100,0.0,0.0
2014-08-26 00:00:00-04:00,47.851640437146074,48.35442768622936,47.62625042693174,48.0163459777832,79400,0.0,0.0
2014-08-27 00:00:00-04:00,48.08569228297767,48.73585035794762,48.02501112719714,48.48445510864258,84300,0.0,0.0
2014-08-28 00:00:00-04:00,48.41511202631354,48.41511202631354,47.31418039825641,47.444210052490234,54100,0.0,0.0
2014-08-29 00:00:00-04:00,47.43552877773584,48.13769730192133,47.114781783185464,47.99032974243164,54200,0.0,0.0
2014-09-02 00:00:00-04:00,48.19839514012121,49.78478279805205,48.19839514012121,49.44670104980469,141600,0.0,0.0
2014-09-03 00:00:00-04:00,49.64608006930801,50.105524134670176,48.2417392967973,48.371768951416016,144100,0.0,0.0
2014-09-04 00:00:00-04:00,48.45844984392941,48.787860887631446,47.56556383896078,47.85163497924805,48200,0.0,0.0
2014-09-05 00:00:00-04:00,47.695596776620704,48.88321793430749,47.340177161245464,48.48445510864258,70600,0.0,0.0
2014-09-08 00:00:00-04:00,48.16370889887295,48.57113902282132,47.45286970480367,47.72159957885742,82700,0.0,0.0
2014-09-09 00:00:00-04:00,47.50489577237098,48.31976290059128,46.924089319331806,47.09746551513672,102400,0.0,0.0
2014-09-10 00:00:00-04:00,47.23616631046912,48.189730437177154,46.750713618451336,47.9730110168457,123300,0.0,0.0
2014-09-11 00:00:00-04:00,47.756288817393276,48.54514732921804,47.55690735911622,48.20706558227539,103800,0.0,0.0
2014-09-12 00:00:00-04:00,48.285085060398586,48.285085060398586,46.49064861568512,46.61201095581055,69400,0.0,0.0
2014-09-15 00:00:00-04:00,46.72470097814961,46.72470097814961,45.71045253136073,46.06587219238281,94600,0.0,0.0
2014-09-16 00:00:00-04:00,45.996529926165955,46.96743198146901,45.909840175859344,46.81139373779297,128000,0.0,0.0
2014-09-17 00:00:00-04:00,46.69003544923849,46.9414307866474,46.10055832346126,46.46464538574219,71400,0.0,0.0
2014-09-18 00:00:00-04:00,46.71602984557873,46.82872485108647,46.27392375762586,46.42129135131836,60900,0.0,0.0
2014-09-19 00:00:00-04:00,46.4212883735692,46.7940459543662,45.389705363267716,45.424381256103516,177800,0.0,0.0
2014-09-22 00:00:00-04:00,45.81447480834031,46.23057892071642,45.19899257354999,45.597755432128906,97900,0.0,0.0
2014-09-23 00:00:00-04:00,45.52840348821935,45.857817840928995,45.12964065997213,45.28567886352539,85800,0.0,0.0
2014-09-24 00:00:00-04:00,45.22500442693975,46.28259619507621,45.22500442693975,46.00519561767578,75800,0.0,0.0
2014-09-25 00:00:00-04:00,45.788471530132774,45.79714215740796,44.453479321037555,44.5054931640625,83100,0.0,0.0
2014-09-26 00:00:00-04:00,44.54016709137746,44.678867359773385,43.768646641745455,44.02003860473633,144200,0.0,0.0
2014-09-29 00:00:00-04:00,43.66461120060623,44.098049875676026,43.447891863071334,43.70795440673828,86700,0.0,0.0
2014-09-30 00:00:00-04:00,43.63862097099257,43.74264536291888,42.797748593492436,42.82375717163086,140500,0.0,0.0
2014-10-01 00:00:00-04:00,42.832424383513114,43.07514906634546,41.722822054135776,41.87018966674805,178600,0.0,0.0
2014-10-02 00:00:00-04:00,41.96553501652233,43.48257047428716,41.92219180767545,43.170494079589844,117800,0.0,0.0
2014-10-03 00:00:00-04:00,43.67329215870275,43.73397332301922,42.84975781985369,42.85842514038086,75400,0.0,0.0
