Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-06 00:00:00-04:00,42.91911644775884,43.17918242129123,42.16493372239308,42.37298583984375,69300,0.0,0.0
2014-10-07 00:00:00-04:00,42.04355542935769,42.476994145124266,41.757484289651764,41.77482223510742,139600,0.0,0.0
2014-10-08 00:00:00-04:00,41.72281894836404,42.71972618355733,41.471423655929215,42.46833419799805,124600,0.0,0.0
2014-10-09 00:00:00-04:00,42.43365566543044,42.75439942492926,40.78658703915212,41.08132553100586,129600,0.0,0.0
2014-10-10 00:00:00-04:00,40.7779209616936,42.39031374233621,40.7779209616936,40.9946403503418,99400,0.0,0.0
2014-10-13 00:00:00-04:00,41.09000060316332,41.52343941413814,40.578542673938,41.037986755371094,142600,0.0,0.0
2014-10-14 00:00:00-04:00,41.410746443398985,41.78350410380475,41.09000263335537,41.506103515625,244300,0.0,0.0
2014-10-15 00:00:00-04:00,41.08133144607795,41.97421437045699,40.45717847772516,41.22003173828125,265500,0.0,0.0
2014-10-16 00:00:00-04:00,40.51785625073606,42.624365556583214,40.09308481603832,42.40764617919922,312900,0.0,0.0
2014-10-17 00:00:00-04:00,42.97979608938146,43.00580136105336,42.16492897031944,42.424991607666016,91500,0.0,0.0
2014-10-20 00:00:00-04:00,42.29494752596788,42.66770505829602,41.878846786668376,42.39030456542969,98700,0.0,0.0
2014-10-21 00:00:00-04:00,42.607032589875246,44.34078767704208,42.607032589875246,44.20208740234375,78300,0.0,0.0
2014-10-22 00:00:00-04:00,44.39280921281062,44.496836924766676,42.80642463455724,42.988468170166016,99400,0.0,0.0
2014-10-23 00:00:00-04:00,43.881346744057666,44.99961973237951,43.13583141850977,43.3438835144043,212300,0.0,0.0
2014-10-24 00:00:00-04:00,43.35254180741884,44.08938965783224,43.04913600875609,43.777313232421875,123600,0.0,0.0
2014-10-27 00:00:00-04:00,43.577935477788884,44.76555681287271,43.430564572540995,44.73955154418945,119400,0.0,0.0
2014-10-28 00:00:00-04:00,45.0949666506205,47.35751738968604,44.89558522817653,47.340179443359375,158500,0.0,0.0
2014-10-29 00:00:00-04:00,47.331520080566406,47.85164867351961,46.551332151450474,47.331520080566406,142600,0.0,0.0
2014-10-30 00:00:00-04:00,47.062784262004925,48.46712500524049,46.86340281691211,48.163719177246094,102200,0.0,0.0
2014-10-31 00:00:00-04:00,49.36000306032026,50.10551823037014,48.90922636896743,49.81945037841797,226700,0.0,0.0
2014-11-03 00:00:00-05:00,49.75009943357174,49.83678916811102,48.2677396951401,48.46712112426758,130100,0.0,0.0
2014-11-04 00:00:00-05:00,48.37176161593364,48.89189007615879,48.0336799355686,48.33708572387695,89300,0.0,0.0
2014-11-05 00:00:00-05:00,48.88322284185285,49.12594748934289,48.2417353286648,48.7185173034668,70000,0.0,0.0
2014-11-06 00:00:00-05:00,48.82254685303689,49.62874329690789,48.82254685303689,49.53338623046875,76600,0.0,0.0
2014-11-07 00:00:00-05:00,49.62874453096787,49.654749801779495,49.099948645293246,49.420692443847656,58000,0.0,0.0
2014-11-10 00:00:00-05:00,49.55072444323254,50.469615907501314,49.42936210598256,50.443607330322266,84400,0.0,0.0
2014-11-11 00:00:00-05:00,50.45227688079415,50.89438300088751,50.27890069976467,50.538963317871094,82300,0.0,0.0
2014-11-12 00:00:00-05:00,50.218216957451155,51.13710835497749,50.19221168903663,50.78168869018555,87900,0.0,0.0
2014-11-13 00:00:00-05:00,50.93855133414027,51.28714506687952,50.1454961872385,50.22393035888672,82800,0.31,0.0
2014-11-14 00:00:00-05:00,50.33722473607744,50.74682580533411,49.83176262831663,50.23264694213867,75900,0.0,0.0
2014-11-17 00:00:00-05:00,50.128066782152736,50.154210398286416,48.7685422272459,48.86440658569336,113700,0.0,0.0
2014-11-18 00:00:00-05:00,49.05613839631962,49.63132125881034,48.41123478711818,48.50709915161133,137900,0.0,0.0
2014-11-19 00:00:00-05:00,48.42867132479879,48.42867132479879,46.77283994242116,47.121437072753906,109800,0.0,0.0
2014-11-20 00:00:00-05:00,46.7989774744202,47.34801668069025,46.4765273546283,47.23472213745117,113200,0.0,0.0
2014-11-21 00:00:00-05:00,47.97548635694013,48.184645256313466,47.37415992350217,47.461307525634766,183000,0.0,0.0
2014-11-24 00:00:00-05:00,47.496177474635054,49.195582654676265,47.496177474635054,48.83827209472656,80000,0.0,0.0
2014-11-25 00:00:00-05:00,48.951548214485456,49.239141254726526,48.472229805217914,48.759822845458984,97000,0.0,0.0
2014-11-26 00:00:00-05:00,48.899274613238255,49.1084302239921,48.515817119408716,48.79469680786133,81500,0.0,0.0
2014-11-28 00:00:00-05:00,48.907993474537214,49.30016444382202,47.79248789476609,47.87092208862305,60400,0.0,0.0
2014-12-01 00:00:00-05:00,47.77504205549015,48.03648817455198,47.0691345420022,47.356727600097656,108300,0.0,0.0
2014-12-02 00:00:00-05:00,47.496169492354134,48.19336030624738,47.287010585952146,47.73147201538086,89300,0.0,0.0
2014-12-03 00:00:00-05:00,47.88833990346461,48.977701578591336,47.670467568439264,48.33279800415039,97500,0.0,0.0
2014-12-04 00:00:00-05:00,48.15850088319542,48.18464782480331,46.938417765962676,47.26958465576172,88300,0.0,0.0
2014-12-05 00:00:00-05:00,47.25215916180953,48.36766459678845,46.38066970961514,47.61818313598633,102600,0.0,0.0
2014-12-08 00:00:00-05:00,47.321863497510066,47.77503828621504,45.77932719493761,46.23250198364258,97500,0.0,0.0
2014-12-09 00:00:00-05:00,45.6050436278207,46.80769665182749,45.6050436278207,46.7466926574707,130900,0.0,0.0
2014-12-10 00:00:00-05:00,46.59853897064128,46.69440333591601,45.221584132091934,45.300018310546875,147700,0.0,0.0
2014-12-11 00:00:00-05:00,45.63991232255224,46.964576997699616,45.23902787893993,45.33489227294922,132500,0.0,0.0
2014-12-12 00:00:00-05:00,44.907846788228554,45.43074241208149,44.50696247040236,44.56796646118164,117000,0.0,0.0
2014-12-15 00:00:00-05:00,44.84683283186206,45.14313928886154,43.30429656964129,43.4175910949707,171100,0.0,0.0
2014-12-16 00:00:00-05:00,43.32173235047578,43.6616126459167,42.56353758953312,42.63325500488281,230200,0.0,0.0
2014-12-17 00:00:00-05:00,42.694277884543126,44.64641276880452,42.6158436858783,44.55926513671875,175400,0.0,0.0
2014-12-18 00:00:00-05:00,45.20414418490964,45.56145462639521,44.76839958190443,45.195430755615234,123800,0.0,0.0
2014-12-19 00:00:00-05:00,45.117009345063835,45.875204237723025,44.846846418038865,45.683475494384766,210100,0.0,0.0
2014-12-22 00:00:00-05:00,45.88391381409241,46.0494955873128,45.31744442894345,45.75318908691406,69600,0.0,0.0
2014-12-23 00:00:00-05:00,46.18893271515302,46.18893271515302,45.50045537303601,45.91876983642578,78400,0.0,0.0
2014-12-24 00:00:00-05:00,46.10179189077966,46.72926201584846,45.883919534631296,46.60725402832031,39500,0.0,0.0
2014-12-26 00:00:00-05:00,46.5898178199776,46.99070210561093,46.58110438962378,46.877410888671875,45200,0.0,0.0
2014-12-29 00:00:00-05:00,46.79897884823584,47.173719535400686,46.607250127044146,46.981990814208984,99000,0.0,0.0
2014-12-30 00:00:00-05:00,46.92969512939453,47.103993645575656,46.71182281528505,46.92969512939453,57600,0.0,0.0
2014-12-31 00:00:00-05:00,47.095299370684316,47.2347375754489,46.19766281082265,46.26738357543945,79300,0.0,0.0
2015-01-02 00:00:00-05:00,46.58110622639846,46.74668800539326,45.31744600932184,46.023353576660156,75500,0.0,0.0
2015-01-05 00:00:00-05:00,45.70961742303466,46.18893590431793,44.86427168322019,45.11700439453125,109200,0.0,0.0
2015-01-06 00:00:00-05:00,45.09956914006088,45.5701741376555,42.60710932813495,43.19972229003906,205100,0.0,0.0
2015-01-07 00:00:00-05:00,43.62675668349909,43.75747808720035,42.73783717556525,43.13872146606445,127700,0.0,0.0
2015-01-08 00:00:00-05:00,43.60060919575134,43.78362447778392,43.26944565095845,43.3740234375,133500,0.0,0.0
2015-01-09 00:00:00-05:00,43.4698926945831,43.66161810411351,42.188802198261556,42.53739929199219,125800,0.0,0.0
2015-01-12 00:00:00-05:00,42.424103343632524,42.83370441663463,41.439319412005496,42.18880081176758,144300,0.0,0.0
2015-01-13 00:00:00-05:00,42.729111018559664,43.66160412254225,41.07328366474846,41.683326721191406,193800,0.0,0.0
2015-01-14 00:00:00-05:00,41.09072392086202,42.136508474634155,41.09072392086202,41.9970703125,152700,0.0,0.0
2015-01-15 00:00:00-05:00,42.24110107216585,42.45025670998874,40.994870704868944,41.03844451904297,74400,0.0,0.0
2015-01-16 00:00:00-05:00,40.78570706665829,41.430610745692576,40.34996232593658,40.75956344604492,168500,0.0,0.0
2015-01-20 00:00:00-05:00,40.724696604618295,40.74212679041667,38.45882564231816,38.50239944458008,327400,0.0,0.0
2015-01-21 00:00:00-05:00,38.44139638138814,39.06015303201106,37.622194251495394,38.1102294921875,376000,0.0,0.0
2015-01-22 00:00:00-05:00,38.49369901750605,40.698570251464844,38.00566690601274,40.698570251464844,186000,0.0,0.0
2015-01-23 00:00:00-05:00,40.628833021768955,40.89899592010711,39.53075789122085,39.6004753112793,173500,0.0,0.0
2015-01-26 00:00:00-05:00,39.41746854481558,39.452328921678735,38.64184344418712,38.91200637817383,234500,0.0,0.0
2015-01-27 00:00:00-05:00,38.336823187844644,39.03401409785576,38.301962811226964,38.763851165771484,154800,0.0,0.0
2015-01-28 00:00:00-05:00,38.973006658718994,39.30417023393145,38.42396741112415,38.537261962890625,152500,0.0,0.0
2015-01-29 00:00:00-05:00,38.55468544602554,39.28673654071171,38.197374990551786,39.19087219238281,156500,0.0,0.0
2015-01-30 00:00:00-05:00,38.807431328611564,39.208319076418974,37.99694572411888,38.04923629760742,93800,0.0,0.0
2015-02-02 00:00:00-05:00,38.467531929863476,39.10371863326309,37.57861256601996,39.016571044921875,136400,0.0,0.0
2015-02-03 00:00:00-05:00,39.36517039081899,41.02971815822882,39.36517039081899,40.99485778808594,131300,0.0,0.0
2015-02-04 00:00:00-05:00,40.67240675803097,41.43060489340467,40.53296859367512,41.24759292602539,180600,0.0,0.0
2015-02-05 00:00:00-05:00,41.35216959792839,41.979639658297216,41.23016162298078,41.85763168334961,75300,0.0,0.0
2015-02-06 00:00:00-05:00,41.9273568926968,42.720412138814126,41.34345724749595,41.91864013671875,115500,0.0,0.0
2015-02-09 00:00:00-05:00,41.59618420424263,42.02321542723388,40.820559253299145,41.0645751953125,82400,0.0,0.0
2015-02-10 00:00:00-05:00,41.50321078053167,41.50321078053167,40.74876593659308,41.30144119262695,58300,0.31,0.0
2015-02-11 00:00:00-05:00,41.169847284004426,41.51197844122307,40.46803935298103,40.58208084106445,90900,0.0,0.0
2015-02-12 00:00:00-05:00,40.959311093495366,41.10844718986151,40.503135014147226,40.61717987060547,114800,0.0,0.0
2015-02-13 00:00:00-05:00,40.71367829412112,41.66112167380633,40.71367829412112,40.8014030456543,240500,0.0,0.0
2015-02-17 00:00:00-05:00,42.86296396580638,44.924525542918026,42.00324876849459,43.82794952392578,537600,0.0,0.0
2015-02-18 00:00:00-05:00,43.60862748921514,43.863033888927056,42.62609646711867,43.64371871948242,262100,0.0,0.0
2015-02-19 00:00:00-05:00,43.39809034983562,44.240259866222615,43.17000068092819,44.038490295410156,100600,0.0,0.0
2015-02-20 00:00:00-05:00,44.03848911397795,44.41571149387224,43.07350030749887,43.94198989868164,143000,0.0,0.0
2015-02-23 00:00:00-05:00,43.93321656148481,44.10866602070012,43.257725434757326,43.784080505371094,109000,0.0,0.0
2015-02-24 00:00:00-05:00,43.67005041017347,44.34554176475302,43.32791916422077,43.36301040649414,93500,0.0,0.0
2015-02-25 00:00:00-05:00,43.45071374254238,43.51212171300136,42.485728481201186,42.669952392578125,154500,0.0,0.0
2015-02-26 00:00:00-05:00,42.63486292673916,44.14375219795076,42.63486292673916,43.68757629394531,91600,0.0,0.0
2015-02-27 00:00:00-05:00,43.5910879516308,44.53853122203817,43.48581759263588,44.37185287475586,181300,0.0,0.0
2015-03-02 00:00:00-05:00,44.485889793333854,44.7402962023465,43.836718742075966,44.02094268798828,83800,0.0,0.0
2015-03-03 00:00:00-05:00,43.766545993970595,43.91568208792098,43.380552400690696,43.608638763427734,75300,0.0,0.0
2015-03-04 00:00:00-05:00,43.47704199004951,43.71390278331515,42.75768847560604,42.84541320800781,161300,0.0,0.0
2015-03-05 00:00:00-05:00,42.83663305989317,43.15244403797863,41.406697466532606,41.678646087646484,119300,0.0,0.0
2015-03-06 00:00:00-05:00,41.52075672838002,41.80147992651931,40.555767806602276,41.11721420288086,140300,0.0,0.0
2015-03-09 00:00:00-04:00,41.38039029644994,43.72267837074044,41.38039029644994,43.161231994628906,171800,0.0,0.0
2015-03-10 00:00:00-04:00,42.74892558052729,43.43318804886907,42.24888710804908,42.98578643798828,167600,0.0,0.0
2015-03-11 00:00:00-04:00,42.98577970801249,43.52968047342477,42.591011674050186,43.477046966552734,124400,0.0,0.0
2015-03-12 00:00:00-04:00,43.854269598981396,44.81048402085669,43.65249666669559,43.722679138183594,223100,0.0,0.0
2015-03-13 00:00:00-04:00,43.80163783882644,44.24903943389294,41.950616769140176,42.0383415222168,198100,0.0,0.0
2015-03-16 00:00:00-04:00,42.380456002840965,42.61731673965988,41.459329799717466,42.01200485229492,253800,0.0,0.0
2015-03-17 00:00:00-04:00,41.81901936747296,43.96830892675879,41.81901936747296,43.670040130615234,196000,0.0,0.0
2015-03-18 00:00:00-04:00,43.59986318442854,44.143763952833055,43.18754953041244,43.82794952392578,121500,0.0,0.0
2015-03-19 00:00:00-04:00,43.76653467893399,44.222710632956904,43.362995570312,43.64371871948242,54900,0.0,0.0
2015-03-20 00:00:00-04:00,43.933230529141575,44.98594100505651,43.87181918311104,44.898216247558594,283000,0.0,0.0
2015-03-23 00:00:00-04:00,44.924527382268316,45.178933832246976,44.57362504971442,45.021026611328125,102500,0.0,0.0
2015-03-24 00:00:00-04:00,44.96838307527159,45.564920633127905,44.62625192960072,44.87188720703125,110900,0.0,0.0
2015-03-25 00:00:00-04:00,44.92451876959157,44.92451876959157,43.30158784476817,43.35422134399414,119100,0.0,0.0
2015-03-26 00:00:00-04:00,43.27528049785286,43.652499594707535,42.933145946126636,43.12614440917969,90800,0.0,0.0
2015-03-27 00:00:00-04:00,43.055955420947754,43.59985610098756,42.61732508461284,43.39808654785156,90300,0.0,0.0
2015-03-30 00:00:00-04:00,43.63495135114931,44.44202963804961,43.520906516179764,44.17885208129883,67900,0.0,0.0
2015-03-31 00:00:00-04:00,43.94199067619413,44.161305861572124,42.77523228367081,43.75776672363281,206700,0.0,0.0
2015-04-01 00:00:00-04:00,43.538457150626485,44.02972108745024,42.90682826444213,43.74022674560547,126000,0.0,0.0
2015-04-02 00:00:00-04:00,43.520918645291474,43.977094765819984,43.012105660149444,43.319149017333984,86500,0.0,0.0
2015-04-06 00:00:00-04:00,43.047187690566034,45.48597167214734,43.047187690566034,45.4333381652832,171600,0.0,0.0
2015-04-07 00:00:00-04:00,45.31929705952777,45.61756589345978,44.65258026123047,44.65258026123047,69000,0.0,0.0
2015-04-08 00:00:00-04:00,44.828028972277544,45.00348181500254,44.371856266271045,44.942073822021484,91100,0.0,0.0
2015-04-09 00:00:00-04:00,45.0210210066689,45.20524495931203,44.11744351338523,45.143836975097656,88100,0.0,0.0
2015-04-10 00:00:00-04:00,45.42456109872311,45.43333558035752,44.70520754297583,44.99470520019531,92500,0.0,0.0
2015-04-13 00:00:00-04:00,44.65257817058748,45.257886946483225,44.65257817058748,45.170162200927734,93800,0.0,0.0
2015-04-14 00:00:00-04:00,45.26666021888076,45.53861229731326,44.30167458628816,44.757850646972656,72800,0.0,0.0
2015-04-15 00:00:00-04:00,45.18770063125526,46.13514386583416,45.18770063125526,45.8105583190918,101100,0.0,0.0
2015-04-16 00:00:00-04:00,45.7666984183124,46.021104876196375,45.450887313145905,45.933380126953125,83500,0.0,0.0
2015-04-17 00:00:00-04:00,45.354385112527986,45.46842995626743,44.22271785034332,44.643802642822266,109900,0.0,0.0
2015-04-20 00:00:00-04:00,44.90697509253498,45.80178142931945,44.50343596412749,44.87188720703125,117600,0.0,0.0
2015-04-21 00:00:00-04:00,45.18770696371181,45.6175662721915,44.722759762966504,45.03857421875,84200,0.0,0.0
2015-04-22 00:00:00-04:00,45.10874674244604,45.17892920966669,43.898129301247884,44.45957565307617,110600,0.0,0.0
2015-04-23 00:00:00-04:00,44.24902981418438,44.68766017717922,43.52090515178469,43.94198989868164,129500,0.0,0.0
2015-04-24 00:00:00-04:00,44.37184456750997,44.415706930005626,43.25772315840481,43.41563034057617,126700,0.0,0.0
2015-04-27 00:00:00-04:00,43.468271935788536,43.941993570564286,42.71382711295702,43.161231994628906,131200,0.0,0.0
2015-04-28 00:00:00-04:00,39.65218194101878,41.8628791745601,39.03809881839889,41.696197509765625,285900,0.0,0.0
2015-04-29 00:00:00-04:00,42.30152124016932,42.42433722948708,41.2049451262826,41.52075958251953,194700,0.0,0.0
2015-04-30 00:00:00-04:00,41.00317643803222,41.3628532775551,39.82764668385028,40.12591552734375,193700,0.0,0.0
2015-05-01 00:00:00-04:00,40.23995177652531,40.77508139753638,39.362690980503054,39.42409896850586,131400,0.0,0.0
2015-05-04 00:00:00-04:00,39.476731925866524,39.80131745135256,39.15214640038048,39.21355438232422,134000,0.0,0.0
2015-05-05 00:00:00-04:00,39.18723845351282,39.582006484057096,38.95915211724523,39.38901138305664,249100,0.0,0.0
2015-05-06 00:00:00-04:00,39.45919044583063,39.827641722594585,38.47665928526738,38.9240608215332,161400,0.0,0.0
2015-05-07 00:00:00-04:00,38.8538760297494,39.63463749367229,38.76614795451521,39.3714599609375,85300,0.0,0.0
2015-05-08 00:00:00-04:00,39.94168169125543,40.213633734036335,39.50305130730935,39.7574577331543,94300,0.0,0.0
2015-05-11 00:00:00-04:00,39.81009746890578,40.16977427594713,39.02933586433929,39.0556526184082,90300,0.0,0.0
2015-05-12 00:00:00-04:00,39.01180068882203,39.327615208124335,38.21349325235692,38.99425506591797,121200,0.0,0.0
2015-05-13 00:00:00-04:00,39.46796832479465,40.26627558892661,39.04688015896963,39.28374099731445,112000,0.0,0.0
2015-05-14 00:00:00-04:00,39.64341934927726,40.1434578006509,39.32760823247664,40.12591552734375,111500,0.0,0.0
2015-05-15 00:00:00-04:00,40.20485929407834,40.362763140554144,39.31005298280091,39.96799850463867,127900,0.0,0.0
2015-05-18 00:00:00-04:00,39.97678371035516,40.95931509845327,39.827650945891804,40.65227508544922,104200,0.0,0.0
2015-05-19 00:00:00-04:00,40.64349487474056,40.64349487474056,39.30128356177535,39.845184326171875,139700,0.0,0.0
2015-05-20 00:00:00-04:00,39.82762961631828,40.29257662886199,39.82762961631828,40.213623046875,71300,0.0,0.0
2015-05-21 00:00:00-04:00,40.301985616396315,40.61118744760908,39.96628539280825,40.222476959228516,98200,0.32,0.0
2015-05-22 00:00:00-04:00,40.240140792572845,40.32848560594347,39.52456633932602,39.674747467041016,95900,0.0,0.0
2015-05-26 00:00:00-04:00,39.45389216098137,39.780759559282664,38.36727618553907,38.959171295166016,103500,0.0,0.0
2015-05-27 00:00:00-04:00,39.00334875767868,39.71892330306532,38.66764516366405,39.453895568847656,74000,0.0,0.0
2015-05-28 00:00:00-04:00,39.23303381898821,39.53339944679218,39.02984580165172,39.524566650390625,112800,0.0,0.0
2015-05-29 00:00:00-04:00,39.39204588266323,40.06344953034511,38.47328015845888,39.48922348022461,173300,0.0,0.0
2015-06-01 00:00:00-04:00,39.78959846305336,40.00161929869434,39.25953963393009,39.542236328125,148300,0.0,0.0
2015-06-02 00:00:00-04:00,39.49805933341346,40.9645494655797,39.18002476041189,40.646514892578125,184600,0.0,0.0
2015-06-03 00:00:00-04:00,40.681838365435894,42.05115040611664,40.61999870598641,41.82146072387695,170600,0.0,0.0
2015-06-04 00:00:00-04:00,41.56527561454249,41.8038015151797,40.72601856489517,41.423927307128906,157700,0.0,0.0
2015-06-05 00:00:00-04:00,41.291418703271326,42.21018109519368,41.05289278219223,42.130672454833984,165900,0.0,0.0
2015-06-08 00:00:00-04:00,41.98048948621653,42.29852403361363,41.5387755859449,41.92748260498047,135600,0.0,0.0
2015-06-09 00:00:00-04:00,41.81263909942779,42.53704962076502,41.81263909942779,42.422203063964844,169900,0.0,0.0
2015-06-10 00:00:00-04:00,42.76674578527507,43.57066506355603,42.76674578527507,43.30563735961914,137500,0.0,0.0
2015-06-11 00:00:00-04:00,43.30562393268928,43.561818760732656,43.16427564308071,43.402801513671875,139700,0.0,0.0
2015-06-12 00:00:00-04:00,43.367472507050074,43.53532258231117,43.19078626624328,43.2879638671875,102400,0.0,0.0
2015-06-15 00:00:00-04:00,42.819742339202584,42.819742339202584,42.07766292527963,42.31618881225586,157300,0.0,0.0
2015-06-16 00:00:00-04:00,42.19252071417858,43.72085415300346,42.06000853330488,43.4293212890625,233600,0.0,0.0
2015-06-17 00:00:00-04:00,43.63249680361585,43.63249680361585,42.66072760946335,42.943424224853516,131800,0.0,0.0
2015-06-18 00:00:00-04:00,43.137775797898605,43.367465514907714,42.616553325060686,42.85507583618164,165900,0.0,0.0
2015-06-19 00:00:00-04:00,42.98760019095043,43.252627879006106,42.643063859477074,42.97876739501953,159700,0.0,0.0
2015-06-22 00:00:00-04:00,43.2614711786183,43.535331707763554,42.466384613334284,43.4293212890625,83800,0.0,0.0
2015-06-23 00:00:00-04:00,43.39397993600698,44.37458549915744,43.376310972615684,44.25973892211914,203400,0.0,0.0
2015-06-24 00:00:00-04:00,44.0742087435086,44.401076058767536,43.73850526377791,44.10954666137695,153400,0.0,0.0
2015-06-25 00:00:00-04:00,44.23323351438967,44.33041112002302,43.63250228866518,43.95936965942383,194000,0.0,0.0
2015-06-26 00:00:00-04:00,44.02121505056433,44.498263568100356,43.65900636667888,44.37458419799805,410100,0.0,0.0
2015-06-29 00:00:00-04:00,44.083048759988735,44.19789194808196,42.99642959564797,43.14661407470703,261000,0.0,0.0
2015-06-30 00:00:00-04:00,43.499981016649755,43.765008650124635,42.74906545679353,42.85507583618164,220400,0.0,0.0
2015-07-01 00:00:00-04:00,43.20845442682681,43.367471703605936,42.68723187960852,43.05827331542969,155200,0.0,0.0
2015-07-02 00:00:00-04:00,43.14661329068551,43.16428225084255,42.25435270781724,42.572383880615234,104600,0.0,0.0
2015-07-06 00:00:00-04:00,42.121847179648555,42.740247451742775,42.09534541813364,42.4752197265625,95000,0.0,0.0
2015-07-07 00:00:00-04:00,42.4133662282561,42.5635507032372,41.85680915335141,42.51054382324219,166100,0.0,0.0
2015-07-08 00:00:00-04:00,42.236682347973606,42.572382469803834,41.786132303923864,42.024658203125,169400,0.0,0.0
2015-07-09 00:00:00-04:00,42.634220798426455,43.00526219770485,42.02465687748044,42.03349304199219,138900,0.0,0.0
2015-07-10 00:00:00-04:00,42.590052122599054,42.68722971681933,42.22784687051135,42.55471420288086,73200,0.0,0.0
2015-07-13 00:00:00-04:00,42.837416403189046,43.26146135168095,42.65189400009098,43.164283752441406,80000,0.0,0.0
2015-07-14 00:00:00-04:00,43.22612304937116,43.332133443057906,42.75790738807921,43.10244369506836,79700,0.0,0.0
2015-07-15 00:00:00-04:00,43.0229370966773,43.173118214018274,42.572387004634756,43.11127853393555,111000,0.0,0.0
2015-07-16 00:00:00-04:00,43.29679407993994,43.29679407993994,42.68723012402905,43.06710433959961,138700,0.0,0.0
2015-07-17 00:00:00-04:00,43.040608169505866,43.181956498058845,41.90981817107208,42.50171661376953,131600,0.0,0.0
2015-07-20 00:00:00-04:00,42.378039659757185,42.51055182968777,41.60945492011705,41.909820556640625,152500,0.0,0.0
2015-07-21 00:00:00-04:00,41.76845820825112,42.554708277449045,41.29140983851905,41.68894958496094,173600,0.0,0.0
2015-07-22 00:00:00-04:00,41.600622074984145,41.750803208065854,40.76136485302767,41.03522872924805,225500,0.0,0.0
2015-07-23 00:00:00-04:00,43.552996687100254,48.182160566906255,43.552996687100254,46.48597717285156,711500,0.0,0.0
2015-07-24 00:00:00-04:00,45.99125168129571,46.74216395023154,43.605995988779604,43.83568572998047,375200,0.0,0.0
2015-07-27 00:00:00-04:00,43.74734652736341,44.127220763702354,43.13778253812661,44.10071563720703,244700,0.0,0.0
2015-07-28 00:00:00-04:00,44.215564351894535,44.45409028190995,43.7561814537178,44.153724670410156,150700,0.0,0.0
2015-07-29 00:00:00-04:00,44.25090112824911,45.311015221938405,43.8533579218644,45.14316177368164,245500,0.0,0.0
2015-07-30 00:00:00-04:00,44.97530039548764,45.805721152397766,44.19788313943859,45.59370040893555,116200,0.0,0.0
2015-07-31 00:00:00-04:00,45.849900511488286,46.14142990983391,45.355179769738655,45.62904357910156,153300,0.0,0.0
2015-08-03 00:00:00-04:00,45.576046908383056,45.86757637201351,44.365751591473995,44.73678970336914,123700,0.0,0.0
2015-08-04 00:00:00-04:00,44.76328078724145,44.93113421021911,43.91519098801818,44.34807205200195,87700,0.0,0.0
2015-08-05 00:00:00-04:00,44.524763243468755,45.13432722288176,44.10955109183414,44.53359603881836,93000,0.0,0.0
2015-08-06 00:00:00-04:00,44.78096079528184,44.886974573849685,43.747351729321345,44.13605880737305,74000,0.0,0.0
2015-08-07 00:00:00-04:00,43.7738411634156,44.0212032070799,42.58121513542505,42.83740997314453,179100,0.0,0.0
2015-08-10 00:00:00-04:00,43.164285251601065,44.047713100811045,43.11127836744494,43.8621940612793,129200,0.0,0.0
