Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-11 00:00:00-04:00,43.464660518202415,43.8533676450687,43.04061546070905,43.208465576171875,114500,0.0,0.0
2015-08-12 00:00:00-04:00,42.86391559114944,43.19961908567881,42.17484301238711,42.943424224853516,101700,0.0,0.0
2015-08-13 00:00:00-04:00,42.90808989723884,42.96992957640641,42.068832775666415,42.130672454833984,157800,0.0,0.0
2015-08-14 00:00:00-04:00,41.98932129832463,42.66956109321768,41.909812663336886,42.51054382324219,112400,0.0,0.0
2015-08-17 00:00:00-04:00,42.22595078514376,43.017464491723985,41.89689524936129,42.61725997924805,152100,0.32,0.0
2015-08-18 00:00:00-04:00,42.804034547984685,42.91964657380972,41.772397888055785,42.03919982910156,137000,0.0,0.0
2015-08-19 00:00:00-04:00,41.62121092561886,42.21707191571238,41.41666264321989,41.692359924316406,72400,0.0,0.0
2015-08-20 00:00:00-04:00,41.45223748183949,41.55895758818829,40.18047795656532,40.207157135009766,172500,0.0,0.0
2015-08-21 00:00:00-04:00,39.58460671581949,40.71407134276298,38.73973461976275,40.0203857421875,194800,0.0,0.0
2015-08-24 00:00:00-04:00,37.912650514407,39.38006278290889,37.46797951318148,38.65080261230469,460600,0.0,0.0
2015-08-25 00:00:00-04:00,39.66464266537071,39.72689631956082,38.25948439463275,38.49960708618164,306000,0.0,0.0
2015-08-26 00:00:00-04:00,39.13105637438877,39.388966423800696,38.13499407114245,39.095481872558594,116200,0.0,0.0
2015-08-27 00:00:00-04:00,39.48678713824114,39.95813732433123,38.668590713773,39.62908172607422,137400,0.0,0.0
2015-08-28 00:00:00-04:00,39.66465682538339,40.456174154567776,39.59351122058321,40.27830505371094,143500,0.0,0.0
2015-08-31 00:00:00-04:00,40.082643174591276,40.785224160149156,40.082643174591276,40.44727325439453,91700,0.0,0.0
2015-09-01 00:00:00-04:00,39.84252009134838,40.53620914384298,39.32670350623232,39.47789001464844,287500,0.0,0.0
2015-09-02 00:00:00-04:00,39.90476372385393,39.90476372385393,39.264439965164584,39.52234649658203,106400,0.0,0.0
2015-09-03 00:00:00-04:00,39.522359869445445,39.97592621924664,39.37117334789219,39.68244171142578,107500,0.0,0.0
2015-09-04 00:00:00-04:00,39.07767925729871,39.69132729859921,39.07767925729871,39.513458251953125,74800,0.0,0.0
2015-09-08 00:00:00-04:00,40.082636374189335,40.082636374189335,39.806939183036484,39.93144989013672,158900,0.0,0.0
2015-09-09 00:00:00-04:00,40.23384175752526,40.25162561568101,39.50457804800586,39.62019348144531,93100,0.0,0.0
2015-09-10 00:00:00-04:00,39.566826750743424,39.646867665794886,39.1310476815587,39.28223419189453,85700,0.0,0.0
2015-09-11 00:00:00-04:00,38.96207360781466,39.27334194572534,38.83756288007995,39.059898376464844,96800,0.0,0.0
2015-09-14 00:00:00-04:00,39.09546539520429,39.16661436887787,38.126082680605485,38.4195671081543,113600,0.0,0.0
2015-09-15 00:00:00-04:00,38.66858803224898,39.73579906327521,38.357319703127736,39.55792999267578,76800,0.0,0.0
2015-09-16 00:00:00-04:00,39.65575807972196,40.66960736997152,39.65575807972196,40.41169738769531,89400,0.0,0.0
2015-09-17 00:00:00-04:00,40.50063536571305,40.97198553859495,40.118218035520776,40.24272537231445,84700,0.0,0.0
2015-09-18 00:00:00-04:00,39.79805461630474,40.11821828005166,39.25555545190807,39.397850036621094,248600,0.0,0.0
2015-09-21 00:00:00-04:00,39.78025860157281,40.1448886065711,38.89981211288976,39.157718658447266,73600,0.0,0.0
2015-09-22 00:00:00-04:00,38.66858978309197,38.82867161462263,37.91265043952977,38.21502685546875,83100,0.0,0.0
2015-09-23 00:00:00-04:00,38.35732566359731,38.63301954292557,37.814826440624984,38.126094818115234,116900,0.0,0.0
2015-09-24 00:00:00-04:00,37.93043661362422,37.95711578726775,37.423511958974515,37.65473937988281,159000,0.0,0.0
2015-09-25 00:00:00-04:00,37.81482297719272,37.81482297719272,36.685358208277876,36.854331970214844,107600,0.0,0.0
2015-09-28 00:00:00-04:00,36.61421729382442,36.61421729382442,34.80885368641383,34.9333610534668,228800,0.0,0.0
2015-09-29 00:00:00-04:00,35.02229386800168,35.02229386800168,34.07958999321837,34.40864562988281,223400,0.0,0.0
2015-09-30 00:00:00-04:00,34.684338057945986,35.65372097526832,34.604297142109445,35.547000885009766,220500,0.0,0.0
2015-10-01 00:00:00-04:00,35.68039459695326,36.036132699214285,35.4224880350125,35.71596908569336,321800,0.0,0.0
2015-10-02 00:00:00-04:00,35.44028180224715,36.3385192351074,35.137905348497796,36.31184005737305,143700,0.0,0.0
2015-10-05 00:00:00-04:00,36.84544526039854,37.89486926067248,36.56085604600945,37.85040283203125,79700,0.0,0.0
2015-10-06 00:00:00-04:00,37.76146229946465,37.91265221078287,37.28121678243591,37.41461944580078,100100,0.0,0.0
2015-10-07 00:00:00-04:00,37.70810493789971,38.87314087257287,37.70810493789971,38.83756637573242,103900,0.0,0.0
2015-10-08 00:00:00-04:00,38.72196827946718,39.78028449690212,38.72196827946718,39.664669036865234,71800,0.0,0.0
2015-10-09 00:00:00-04:00,39.851417231599065,39.851417231599065,39.13104897237315,39.62908172607422,69000,0.0,0.0
2015-10-12 00:00:00-04:00,39.602386042976185,39.62906860175045,38.98874147227934,39.26443862915039,49000,0.0,0.0
2015-10-13 00:00:00-04:00,38.96206782703546,39.57571248468632,38.37510233936988,38.47292709350586,66700,0.0,0.0
2015-10-14 00:00:00-04:00,38.53519051853008,38.89982060311204,38.09941144545871,38.21502685546875,51300,0.0,0.0
2015-10-15 00:00:00-04:00,38.21503553035078,39.237777027771415,37.76146910719667,39.21998977661133,107100,0.0,0.0
2015-10-16 00:00:00-04:00,39.300015984920606,39.300015984920606,37.29899677889994,38.0638313293457,126600,0.0,0.0
2015-10-19 00:00:00-04:00,37.89486478224102,39.4245341732337,37.86818560672345,38.89982223510742,114000,0.0,0.0
2015-10-20 00:00:00-04:00,38.71305173839467,39.26444615786322,38.48182433762116,38.94428253173828,112500,0.0,0.0
2015-10-21 00:00:00-04:00,39.15772816784705,39.15772816784705,37.84150238156158,38.134986877441406,85800,0.0,0.0
2015-10-22 00:00:00-04:00,38.20612262020469,38.20612262020469,34.83551640988794,36.48969268798828,430400,0.0,0.0
2015-10-23 00:00:00-04:00,36.68535153428329,37.138914387794564,36.09838604543756,36.77428436279297,215900,0.0,0.0
2015-10-26 00:00:00-04:00,36.45412977028926,36.88101351963916,36.08949968901724,36.49859619140625,197800,0.0,0.0
2015-10-27 00:00:00-04:00,36.33850848755402,36.45412387782643,35.64482293105943,36.01834487915039,228000,0.0,0.0
2015-10-28 00:00:00-04:00,36.20510657626869,38.92649390948005,36.062812013310776,38.90870666503906,281000,0.0,0.0
2015-10-29 00:00:00-04:00,38.766415109994625,39.20219415118626,38.23281130564225,38.45514678955078,165500,0.0,0.0
2015-10-30 00:00:00-04:00,38.455142773835604,38.80198554970229,37.699200171944476,38.668582916259766,173000,0.0,0.0
2015-11-02 00:00:00-05:00,38.668586229432094,39.44231274901084,38.481825240666566,39.2911262512207,134500,0.0,0.0
2015-11-03 00:00:00-05:00,39.17551360524577,39.81584091752681,38.908711689318814,39.47789001464844,99700,0.0,0.0
2015-11-04 00:00:00-05:00,39.67354390524245,39.72690224961611,38.846455641748484,39.086578369140625,141200,0.0,0.0
2015-11-05 00:00:00-05:00,39.08658505374316,39.30002525288087,37.91265378077335,39.1666259765625,199600,0.0,0.0
2015-11-06 00:00:00-05:00,38.92649753110837,39.78916030762143,38.330636660892765,39.75358581542969,77800,0.0,0.0
2015-11-09 00:00:00-05:00,39.64687082010897,39.86920633598871,39.086584370172226,39.14883804321289,131900,0.0,0.0
2015-11-10 00:00:00-05:00,38.96207164233281,39.2288735460215,38.53518791791685,38.784202575683594,142300,0.0,0.0
2015-11-11 00:00:00-05:00,38.96207016184934,38.96207016184934,38.295063731687435,38.428462982177734,60200,0.0,0.0
2015-11-12 00:00:00-05:00,38.046045123396524,38.046045123396524,37.30789311582924,37.45018768310547,104000,0.0,0.0
2015-11-13 00:00:00-05:00,37.19227932774992,37.992688423640764,37.023305581981965,37.387935638427734,89000,0.0,0.0
2015-11-16 00:00:00-05:00,37.245641258738495,38.18834154039105,37.14781310289072,38.14387512207031,88200,0.0,0.0
2015-11-17 00:00:00-05:00,38.2416971516399,39.14882618885693,37.654731703154724,38.49960708618164,135000,0.0,0.0
2015-11-18 00:00:00-05:00,38.70416680383103,39.709124280136315,38.2328165983171,39.68244171142578,149000,0.0,0.0
2015-11-19 00:00:00-05:00,39.62868911651713,39.879502501616095,39.440575660616815,39.852630615234375,98800,0.32,0.0
2015-11-20 00:00:00-05:00,40.12136630621668,40.6319527336116,39.96908428525019,40.50654602050781,128800,0.0,0.0
2015-11-23 00:00:00-05:00,40.533415840135,41.05296181596216,40.26468669477592,40.855892181396484,84800,0.0,0.0
2015-11-24 00:00:00-05:00,40.71257462197523,42.36974073119146,40.59612405876877,42.27120590209961,133000,0.0,0.0
2015-11-25 00:00:00-05:00,42.27120683819357,42.36078551075028,41.85915519566358,41.984561920166016,56600,0.0,0.0
2015-11-27 00:00:00-05:00,41.92185928889633,42.20850421192204,41.465020010660666,42.02935028076172,53000,0.0,0.0
2015-11-30 00:00:00-05:00,42.24433033679324,42.51305949099546,41.68895629583178,42.01143264770508,123000,0.0,0.0
2015-12-01 00:00:00-05:00,42.25328871340248,42.49514599000823,41.644170859859614,42.14579772949219,104000,0.0,0.0
2015-12-02 00:00:00-05:00,41.97559784430307,42.28015843939786,41.518755243122726,41.76061248779297,97200,0.0,0.0
2015-12-03 00:00:00-05:00,42.00246839133825,42.00246839133825,40.20198018349495,40.23780822753906,117400,0.0,0.0
2015-12-04 00:00:00-05:00,40.16614957542643,41.026084158120135,40.14823384448578,40.98129653930664,79900,0.0,0.0
2015-12-07 00:00:00-05:00,40.73943549795628,41.05295563456514,40.640900695509956,41.01712417602539,132400,0.0,0.0
2015-12-08 00:00:00-05:00,40.63195040300711,40.81110430448358,39.8347191293671,40.56028747558594,114800,0.0,0.0
2015-12-09 00:00:00-05:00,40.309465732567226,40.92754297698599,40.29155000441477,40.55132293701172,256800,0.0,0.0
2015-12-10 00:00:00-05:00,40.50653896904883,40.69464900595794,39.655560599171764,39.888458251953125,100100,0.0,0.0
2015-12-11 00:00:00-05:00,39.33308870885381,39.41370779329588,38.132762016647646,38.41940689086914,229300,0.0,0.0
2015-12-14 00:00:00-05:00,38.46419829955355,38.67918368492873,37.5773917004383,38.49107360839844,287600,0.0,0.0
2015-12-15 00:00:00-05:00,38.759793067707136,39.207676042720514,38.6075110793231,38.84041213989258,146000,0.0,0.0
2015-12-16 00:00:00-05:00,39.18976899366389,39.27934424167588,38.83146116746258,39.18081283569336,190300,0.0,0.0
2015-12-17 00:00:00-05:00,39.26143671283698,39.26143671283698,38.087981685172494,38.26713562011719,182400,0.0,0.0
2015-12-18 00:00:00-05:00,38.24025020749626,38.508982747465325,37.702791961710524,37.72966384887695,351100,0.0,0.0
2015-12-21 00:00:00-05:00,37.92674678091684,38.93000411987305,37.81925577744088,38.93000411987305,125700,0.0,0.0
2015-12-22 00:00:00-05:00,39.00166087841432,39.27934621142262,38.276089031655815,39.05540466308594,92500,0.0,0.0
2015-12-23 00:00:00-05:00,39.23455976686881,39.83472491136733,38.9031272221297,39.65557098388672,109200,0.0,0.0
2015-12-24 00:00:00-05:00,39.64661330543512,39.94221781248602,39.51225041620234,39.67348861694336,63000,0.0,0.0
2015-12-28 00:00:00-05:00,39.57493865705244,39.60181054121405,38.61646939509609,39.306209564208984,94200,0.0,0.0
2015-12-29 00:00:00-05:00,39.45850206854243,39.798894195488444,39.1539414111859,39.664527893066406,99300,0.0,0.0
2015-12-30 00:00:00-05:00,39.5839016012295,39.88846220323657,39.225597221682385,39.59286117553711,74900,0.0,0.0
2015-12-31 00:00:00-05:00,39.503287451464374,39.92429865251623,38.92999763892889,38.93895721435547,109600,0.0,0.0
2016-01-04 00:00:00-05:00,38.27608491246253,38.40149161930277,37.469897475456825,38.24025344848633,200800,0.0,0.0
2016-01-05 00:00:00-05:00,38.24024497761962,38.76874699442873,38.03421923100938,38.59855270385742,103000,0.0,0.0
2016-01-06 00:00:00-05:00,38.08796550134368,38.61646750547411,37.45197254875088,37.59529495239258,141400,0.0,0.0
2016-01-07 00:00:00-05:00,36.89660467850856,37.04888669341873,36.14416101273419,36.618919372558594,172300,0.0,0.0
2016-01-08 00:00:00-05:00,36.815987234685416,37.04888834621414,36.39497946966707,36.41289520263672,129500,0.0,0.0
2016-01-11 00:00:00-05:00,36.55622219399643,36.81599181165925,36.00980423025974,36.4935188293457,98600,0.0,0.0
2016-01-12 00:00:00-05:00,36.84286959031052,37.165346011296975,35.62462685195162,36.2606201171875,135200,0.0,0.0
2016-01-13 00:00:00-05:00,36.2606098697551,36.68162101340501,35.096114669678634,35.239437103271484,191200,0.0,0.0
2016-01-14 00:00:00-05:00,35.320053288610495,36.529336009291605,35.015492715072696,35.87542724609375,118600,0.0,0.0
2016-01-15 00:00:00-05:00,34.86322021545786,35.6604550347114,34.146607911090015,35.490257263183594,200800,0.0,0.0
2016-01-19 00:00:00-05:00,35.82169192233385,35.938139068301226,33.940580847843606,34.44221115112305,155600,0.0,0.0
2016-01-20 00:00:00-05:00,33.913712666984864,35.624626163415414,33.752474459607974,35.069252014160156,198100,0.0,0.0
2016-01-21 00:00:00-05:00,35.14987359913903,35.24840502875618,34.191400446704016,34.316810607910156,196200,0.0,0.0
2016-01-22 00:00:00-05:00,34.81843779828556,35.382771567408206,34.30785124143853,34.54075241088867,238400,0.0,0.0
2016-01-25 00:00:00-05:00,34.478037196009495,34.908004495297774,34.21826421818647,34.61240005493164,149100,0.0,0.0
2016-01-26 00:00:00-05:00,34.74677743484146,36.162086486816406,34.45117290000997,36.162086486816406,170800,0.0,0.0
2016-01-27 00:00:00-05:00,36.063550938157455,36.73537568558054,35.803781299465996,36.08146667480469,226600,0.0,0.0
2016-01-28 00:00:00-05:00,36.574127534720716,36.78015330531671,36.02770972627754,36.65474319458008,105800,0.0,0.0
2016-01-29 00:00:00-05:00,36.83389980921519,38.35670281029083,36.83389980921519,38.33878707885742,159300,0.0,0.0
2016-02-01 00:00:00-05:00,37.91778139207159,38.28504536354512,37.42510729381003,38.025272369384766,119700,0.0,0.0
2016-02-02 00:00:00-05:00,37.56843444110731,37.577394016966856,36.32331992863494,36.448726654052734,139800,0.0,0.0
2016-02-03 00:00:00-05:00,36.91452526171223,37.237001649003915,36.09042197603521,36.85182189941406,156300,0.0,0.0
2016-02-04 00:00:00-05:00,36.833897641634,37.59530080590337,36.50246517231091,37.24595260620117,165700,0.0,0.0
2016-02-05 00:00:00-05:00,37.102621153209824,37.29073458520942,36.699529240394426,36.78910446166992,112400,0.0,0.0
2016-02-08 00:00:00-05:00,36.44872310671796,36.75328373183883,35.982924302587406,36.672664642333984,136800,0.0,0.0
2016-02-09 00:00:00-05:00,36.18895236224712,37.17429372053923,36.18895236224712,36.73536682128906,90500,0.0,0.0
2016-02-10 00:00:00-05:00,37.02201557724277,37.810287306751654,36.50246958467517,36.592044830322266,101800,0.0,0.0
2016-02-11 00:00:00-05:00,35.96005628883181,36.375361139698036,35.30098120473525,35.56280517578125,141100,0.32,0.0
2016-02-12 00:00:00-05:00,35.86978450868012,36.3392610900873,35.58087637305365,36.23994827270508,110500,0.0,0.0
2016-02-16 00:00:00-05:00,36.63717883244493,37.66641391432867,36.61009134225267,37.440704345703125,81000,0.0,0.0
2016-02-17 00:00:00-05:00,37.81088075883495,38.86720024607887,37.621282039231076,38.704689025878906,118500,0.0,0.0
2016-02-18 00:00:00-05:00,39.038739575400136,39.04776644532092,38.37063754742518,38.63246154785156,155900,0.0,0.0
2016-02-19 00:00:00-05:00,38.5873215669648,38.87622963061923,38.26229913433963,38.71371841430664,113800,0.0,0.0
2016-02-22 00:00:00-05:00,38.966507595346066,39.327644355110095,38.569259914849944,38.68662643432617,104700,0.0,0.0
2016-02-23 00:00:00-05:00,38.506056765677755,39.04775839468727,38.24423281923268,38.78593444824219,158600,0.0,0.0
2016-02-24 00:00:00-05:00,40.537452984945624,41.09721193144609,37.63933857103765,38.98456954956055,236500,0.0,0.0
2016-02-25 00:00:00-05:00,39.11999125752293,39.15610217764012,38.09075254293813,39.05678939819336,120900,0.0,0.0
2016-02-26 00:00:00-05:00,39.219303139912746,39.62558115309995,39.029707881777234,39.37278747558594,106700,0.0,0.0
2016-02-29 00:00:00-05:00,39.46307436201257,40.04089051470864,39.40890625023227,39.42695999145508,110100,0.0,0.0
2016-03-01 00:00:00-05:00,39.85129666375912,40.60968125236955,39.38182016185209,40.17631912231445,99100,0.0,0.0
2016-03-02 00:00:00-05:00,40.013814606698624,40.38397837014826,39.74296366047685,40.0318717956543,130000,0.0,0.0
2016-03-03 00:00:00-05:00,40.02283947734718,41.28681153574723,40.02283947734718,41.259727478027344,138600,0.0,0.0
2016-03-04 00:00:00-05:00,41.30486163739575,42.153528592927046,40.7180152310455,41.95490646362305,113100,0.0,0.0
2016-03-07 00:00:00-05:00,41.77435150147979,42.189656521039076,41.0701383427439,41.666011810302734,157400,0.0,0.0
2016-03-08 00:00:00-05:00,41.29583973473327,41.36806503297037,40.6909360722246,40.79024887084961,122400,0.0,0.0
2016-03-09 00:00:00-05:00,40.853447298328064,41.29583973473327,40.39300112040558,40.79024887084961,122700,0.0,0.0
2016-03-10 00:00:00-05:00,40.97082359282502,40.97082359282502,39.688790772112746,40.19438171386719,87100,0.0,0.0
2016-03-11 00:00:00-05:00,40.51939093046175,42.07227073515598,40.43813533153752,42.0632438659668,173600,0.0,0.0
2016-03-14 00:00:00-04:00,41.837543694456784,43.04734763813122,41.62086090040123,42.261878967285156,153900,0.0,0.0
2016-03-15 00:00:00-04:00,42.09936581073673,42.74038040429935,41.9729689549983,42.3070182800293,141700,0.0,0.0
2016-03-16 00:00:00-04:00,42.15353431944028,42.58689644777841,41.88268341973596,42.00005340576172,238600,0.0,0.0
2016-03-17 00:00:00-04:00,42.02713040318933,42.86677046207705,41.909760436878294,42.69523239135742,187800,0.0,0.0
2016-03-18 00:00:00-04:00,42.92998228519254,43.79670666692693,42.77650134936847,43.49877166748047,323600,0.0,0.0
2016-03-21 00:00:00-04:00,43.49876438519011,43.75155809319403,43.236940362439775,43.282081604003906,75100,0.0,0.0
2016-03-22 00:00:00-04:00,43.00220802261966,43.399455808701966,42.89386489946024,43.128604888916016,82500,0.0,0.0
2016-03-23 00:00:00-04:00,43.06540687528341,43.06540687528341,41.95491568250391,41.97297286987305,80400,0.0,0.0
2016-03-24 00:00:00-04:00,41.81045265110381,42.577864007222814,41.52154460333743,42.55980682373047,69300,0.0,0.0
2016-03-28 00:00:00-04:00,42.668138849061414,43.17372956425107,42.3431199364984,42.803565979003906,69500,0.0,0.0
2016-03-29 00:00:00-04:00,42.794552549467014,44.93427914372354,42.40633166204605,44.853023529052734,239900,0.0,0.0
2016-03-30 00:00:00-04:00,44.75369965155288,44.75369965155288,43.47167076412141,43.724464416503906,153000,0.0,0.0
2016-03-31 00:00:00-04:00,43.60709570555432,44.14880083278708,43.60709570555432,43.65223693847656,108600,0.0,0.0
2016-04-01 00:00:00-04:00,43.32722178749692,43.81475196740871,42.61397853510634,43.80572509765625,91600,0.0,0.0
2016-04-04 00:00:00-04:00,43.75155958946495,43.75155958946495,42.496614433161604,42.54175567626953,96900,0.0,0.0
2016-04-05 00:00:00-04:00,42.33410559292043,42.68621213072082,41.8014306284373,42.099369049072266,87900,0.0,0.0
2016-04-06 00:00:00-04:00,42.22576261090843,42.613983492483314,42.00005295622796,42.550785064697266,86600,0.0,0.0
2016-04-07 00:00:00-04:00,42.27090076417929,42.514667586708185,41.48543218762335,42.02713394165039,148200,0.0,0.0
2016-04-08 00:00:00-04:00,42.70427229610979,42.95706948871892,42.28896729661436,42.71330261230469,236500,0.0,0.0
2016-04-11 00:00:00-04:00,42.794554780872225,42.9299785163475,42.09033826898709,42.49661636352539,74700,0.0,0.0
2016-04-12 00:00:00-04:00,42.58688546771415,43.137617440084256,42.33409181904137,42.7855110168457,84400,0.0,0.0
2016-04-13 00:00:00-04:00,43.074434729470646,44.48286437988281,42.97512191870322,44.48286437988281,96600,0.0,0.0
2016-04-14 00:00:00-04:00,44.473822675599436,44.473822675599436,44.049490925601,44.1488037109375,92600,0.0,0.0
2016-04-15 00:00:00-04:00,43.91406562162403,44.85301852096836,43.507787593633154,44.437713623046875,113300,0.0,0.0
2016-04-18 00:00:00-04:00,44.41965933328739,44.6092546106843,44.16686218603561,44.29326248168945,50000,0.0,0.0
2016-04-19 00:00:00-04:00,42.74038059460212,44.23909257256346,39.869353494980665,44.06755447387695,302000,0.0,0.0
2016-04-20 00:00:00-04:00,43.859895637260074,44.482852957487324,43.715438172105955,44.23908615112305,132000,0.0,0.0
2016-04-21 00:00:00-04:00,44.32937253183159,44.37451721570095,43.652243602461105,43.751556396484375,69100,0.0,0.0
2016-04-22 00:00:00-04:00,43.41749920013065,44.90718395169551,43.41749920013065,44.54604721069336,109800,0.0,0.0
2016-04-25 00:00:00-04:00,44.55507731808278,44.55507731808278,43.56195637422015,43.85086441040039,72900,0.0,0.0
2016-04-26 00:00:00-04:00,44.157830777465854,45.04261209177934,43.91406396984037,44.99747085571289,116200,0.0,0.0
2016-04-27 00:00:00-04:00,44.88010244419656,45.58431883868309,44.63633562811149,45.25929641723633,130800,0.0,0.0
2016-04-28 00:00:00-04:00,44.89816664189792,45.54821158633923,43.89601516723633,43.89601516723633,115800,0.0,0.0
2016-04-29 00:00:00-04:00,45.196092322995135,45.196092322995135,43.191789938345316,43.41749954223633,99400,0.0,0.0
2016-05-02 00:00:00-04:00,43.71545255821964,44.509951657747635,43.71545255821964,44.36549758911133,125100,0.0,0.0
2016-05-03 00:00:00-04:00,43.868932343557226,44.013386397046816,42.55981554652611,43.128604888916016,198600,0.0,0.0
2016-05-04 00:00:00-04:00,42.79455204258879,43.91407000473089,42.76746454198199,43.15568542480469,149400,0.0,0.0
2016-05-05 00:00:00-04:00,43.20081585225245,43.643208181484965,42.50563331840232,42.7855110168457,89400,0.0,0.0
2016-05-06 00:00:00-04:00,42.66814323303433,43.345272064208984,42.66814323303433,43.345272064208984,128400,0.0,0.0
2016-05-09 00:00:00-04:00,43.137619635935394,43.63418353404108,43.137619635935394,43.345272064208984,74600,0.0,0.0
2016-05-10 00:00:00-04:00,43.778644808437,44.11269412288934,43.453622364513265,44.049495697021484,116700,0.0,0.0
2016-05-11 00:00:00-04:00,44.10366360731822,44.29326232811364,43.41750779642737,43.53487777709961,56900,0.0,0.0
2016-05-12 00:00:00-04:00,43.70642243307808,44.13978460673623,43.38139994182037,43.814762115478516,127400,0.0,0.0
2016-05-13 00:00:00-04:00,43.57099392095326,44.09464201738823,42.794555535981885,43.128604888916016,83900,0.0,0.0
2016-05-16 00:00:00-04:00,43.164711889475946,43.67029926829189,43.15568157539382,43.39944839477539,215700,0.0,0.0
2016-05-17 00:00:00-04:00,43.20985743967379,43.634192698429764,42.29798849350321,42.60495376586914,159100,0.0,0.0
2016-05-18 00:00:00-04:00,42.487578069790075,43.23693218132164,42.39729215968937,42.650089263916016,151000,0.0,0.0
2016-05-19 00:00:00-04:00,42.16821878740958,42.97739705647083,42.00456436576984,42.76828384399414,126100,0.33,0.0
2016-05-20 00:00:00-04:00,43.04103813169299,44.26844277079495,43.04103813169299,43.86840057373047,213100,0.0,0.0
2016-05-23 00:00:00-04:00,43.85931143482501,43.98659743436131,43.39562275847609,43.42289733886719,62900,0.0,0.0
2016-05-24 00:00:00-04:00,43.73203013425565,44.11389167246312,43.568375684778744,43.94114685058594,326800,0.0,0.0
2016-05-25 00:00:00-04:00,44.09571378193901,44.45939115920695,43.968427740380584,44.395748138427734,147400,0.0,0.0
2016-05-26 00:00:00-04:00,44.450289663950905,44.723045915797556,44.23208604978715,44.57757568359375,65800,0.0,0.0
2016-05-27 00:00:00-04:00,44.495749986451955,45.19582658676897,44.495749986451955,45.15945816040039,147000,0.0,0.0
2016-05-31 00:00:00-04:00,45.22309994485769,46.114105488664386,45.132178888377204,45.7958869934082,165700,0.0,0.0
2016-06-01 00:00:00-04:00,45.468579913203705,45.877716012732535,45.023078857937506,45.86862564086914,94600,0.0,0.0
2016-06-02 00:00:00-04:00,45.7867942758055,46.55051376969052,45.7867942758055,46.53232955932617,100600,0.0,0.0
2016-06-03 00:00:00-04:00,46.55961343042698,46.55961343042698,45.95954824181099,46.268672943115234,102200,0.0,0.0
2016-06-06 00:00:00-04:00,46.377771033329225,47.050573023870065,46.068646356856505,46.77781677246094,118900,0.0,0.0
2016-06-07 00:00:00-04:00,46.823281142601026,47.46880515703312,46.54143101723797,47.03239440917969,99100,0.0,0.0
2016-06-08 00:00:00-04:00,46.96875161427649,47.614275631765054,46.95056739949429,47.38697814941406,96100,0.0,0.0
2016-06-09 00:00:00-04:00,47.05057884665422,47.58700104373392,46.932383184712094,47.38697814941406,84000,0.0,0.0
2016-06-10 00:00:00-04:00,47.04147503257881,47.696089236278034,46.4414099893559,46.78689956665039,77300,0.0,0.0
2016-06-13 00:00:00-04:00,46.64143660780325,47.00511391949466,45.67769762790362,45.74134063720703,114400,0.0,0.0
