Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-14 00:00:00-04:00,45.76861913359811,48.82349771440265,45.76861913359811,48.31435012817383,357200,0.0,0.0
2016-06-15 00:00:00-04:00,48.65982783507135,48.73256119960432,48.232507612984726,48.30524444580078,107400,0.0,0.0
2016-06-16 00:00:00-04:00,47.832479409405785,48.66893242142322,47.14149316894572,48.59619903564453,98100,0.0,0.0
2016-06-17 00:00:00-04:00,48.71438850116989,48.914407887865906,48.17796640959285,48.66892623901367,229700,0.0,0.0
2016-06-20 00:00:00-04:00,49.40536965659741,49.632667087209605,48.43253693103991,48.76893615722656,99500,0.0,0.0
2016-06-21 00:00:00-04:00,48.623470755817834,48.978054227763856,48.287071496315704,48.64165496826172,75800,0.0,0.0
2016-06-22 00:00:00-04:00,48.859852543555235,49.07805611386227,48.368889307939575,48.3870735168457,90000,0.0,0.0
2016-06-23 00:00:00-04:00,49.03260942866715,49.732686037081294,48.868954976399735,49.09625244140625,157400,0.0,0.0
2016-06-24 00:00:00-04:00,46.996019777704866,47.196042644680546,46.077739600585716,46.24139404296875,412300,0.0,0.0
2016-06-27 00:00:00-04:00,45.52312705910744,45.659506898597456,44.47755753843967,44.61393737792969,167500,0.0,0.0
2016-06-28 00:00:00-04:00,45.0503609073813,45.77771216691979,45.03217669235729,45.3594856262207,119600,0.0,0.0
2016-06-29 00:00:00-04:00,46.07773938012771,46.932376544262674,45.73224628471832,45.89590072631836,106100,0.0,0.0
2016-06-30 00:00:00-04:00,45.88679916487051,47.77791168580245,45.695866717373406,47.759727478027344,140700,0.0,0.0
2016-07-01 00:00:00-04:00,47.59608007935513,48.49617942110192,47.59608007935513,47.896114349365234,82400,0.0,0.0
2016-07-05 00:00:00-04:00,47.477882034186365,47.8324654233532,46.8323547821235,47.12329864501953,81600,0.0,0.0
2016-07-06 00:00:00-04:00,46.768722253119805,47.33242242857064,46.5959774390013,47.08694076538086,92600,0.0,0.0
2016-07-07 00:00:00-04:00,47.059660461805855,47.64154482169091,46.70507701025401,46.99601745605469,67800,0.0,0.0
2016-07-08 00:00:00-04:00,47.63245123549609,48.377986565365816,47.58699244090086,48.19614791870117,100500,0.0,0.0
2016-07-11 00:00:00-04:00,48.59619671477531,49.22353644382774,48.34162120599775,49.16898727416992,104200,0.0,0.0
2016-07-12 00:00:00-04:00,49.45082738063182,50.7873373536057,49.287172956664264,50.75096893310547,205700,0.0,0.0
2016-07-13 00:00:00-04:00,51.13283802836044,51.13283802836044,50.47822023498063,50.92372131347656,143100,0.0,0.0
2016-07-14 00:00:00-04:00,50.92370998416412,51.66015483787497,50.86916082570768,51.59651184082031,221300,0.0,0.0
2016-07-15 00:00:00-04:00,51.87837391594785,52.232957401335625,51.31467371367002,52.12385559082031,153500,0.0,0.0
2016-07-18 00:00:00-04:00,52.132937343269234,52.46933655990151,51.814722336763495,52.43296813964844,91300,0.0,0.0
2016-07-19 00:00:00-04:00,52.18749787531436,52.54208135576035,51.56924851053734,51.93292236328125,165500,0.0,0.0
2016-07-20 00:00:00-04:00,52.10566800563937,52.71482349890238,51.069188733826174,52.32387161254883,101600,0.0,0.0
2016-07-21 00:00:00-04:00,52.91485105691928,53.178516951255,51.07828710578034,51.851097106933594,166200,0.0,0.0
2016-07-22 00:00:00-04:00,51.12374846656184,51.214669538965374,49.74177938058667,50.94190979003906,198300,0.0,0.0
2016-07-25 00:00:00-04:00,50.74188304810991,51.051007713124,50.25091973280217,50.44184875488281,88400,0.0,0.0
2016-07-26 00:00:00-04:00,50.51458802172353,50.82371270154323,50.34183973494303,50.37820816040039,121500,0.0,0.0
2016-07-27 00:00:00-04:00,50.34184462610688,50.496408715175995,50.105456774234696,50.26001739501953,109500,0.0,0.0
2016-07-28 00:00:00-04:00,50.432771672342476,50.432771672342476,49.69632650532447,50.01454162597656,170000,0.0,0.0
2016-07-29 00:00:00-04:00,50.069081750609996,50.987365386118476,49.73268249746241,50.80552673339844,174500,0.0,0.0
2016-08-01 00:00:00-04:00,50.705516300821635,50.98736639150953,50.187278384735166,50.860076904296875,104900,0.0,0.0
2016-08-02 00:00:00-04:00,50.65095784832637,50.9418982776996,50.03270856883738,50.08726119995117,77700,0.0,0.0
2016-08-03 00:00:00-04:00,49.8872406503508,50.20545914406957,49.69631163508973,50.18727493286133,77900,0.0,0.0
2016-08-04 00:00:00-04:00,50.18727639320489,50.44184842096049,49.97816316065082,50.07817459106445,82400,0.0,0.0
2016-08-05 00:00:00-04:00,50.50549797918036,51.36922907318275,50.50549797918036,51.06010437011719,252000,0.0,0.0
2016-08-08 00:00:00-04:00,50.950994092794055,51.2328406937693,50.705512445688,50.850982666015625,63300,0.0,0.0
2016-08-09 00:00:00-04:00,50.741895990805254,51.041926892277225,50.39640281395101,51.02374267578125,76200,0.0,0.0
2016-08-10 00:00:00-04:00,51.11464537419185,51.123735745028036,50.35092589746609,50.369110107421875,92300,0.0,0.0
2016-08-11 00:00:00-04:00,50.49639570858631,50.95099054902742,50.12362807815594,50.360015869140625,136200,0.0,0.0
2016-08-12 00:00:00-04:00,50.32365864478528,50.60550875714266,49.850882957639726,50.00544357299805,99300,0.0,0.0
2016-08-15 00:00:00-04:00,50.19636666088001,51.351038091681026,50.005437640459085,51.096466064453125,92400,0.0,0.0
2016-08-16 00:00:00-04:00,50.913544793578936,51.0324385500438,50.39224596208467,50.428829193115234,63200,0.33,0.0
2016-08-17 00:00:00-04:00,50.43798708007485,50.80380899903113,50.09959735685898,50.547733306884766,82700,0.0,0.0
2016-08-18 00:00:00-04:00,50.4196994982043,51.64521017681926,50.41055194345535,51.63606262207031,154100,0.0,0.0
2016-08-19 00:00:00-04:00,51.40741135474394,52.23051666366281,50.95013140284883,52.02016830444336,106700,0.0,0.0
2016-08-22 00:00:00-04:00,51.71837309282276,52.093342595254924,51.306820348989916,52.03847122192383,64500,0.0,0.0
2016-08-23 00:00:00-04:00,52.42258230399031,52.77926016880539,52.31283607376331,52.660369873046875,83900,0.0,0.0
2016-08-24 00:00:00-04:00,52.742666560344055,52.90728761770623,52.30367823696795,52.541465759277344,53800,0.0,0.0
2016-08-25 00:00:00-04:00,52.34027323886843,52.99875761638634,52.27625431202861,52.88901138305664,71300,0.0,0.0
2016-08-26 00:00:00-04:00,52.870710752518306,53.611502062210995,52.440866469473434,52.64207077026367,62700,0.0,0.0
2016-08-29 00:00:00-04:00,52.69694686059545,53.43774172551355,52.69694686059545,53.282264709472656,59200,0.0,0.0
2016-08-30 00:00:00-04:00,53.41030589580342,53.48346888232858,52.8524237323746,53.30055618286133,65800,0.0,0.0
2016-08-31 00:00:00-04:00,53.209098148057755,53.59321165228934,52.63292440294104,53.27311706542969,92800,0.0,0.0
2016-09-01 00:00:00-04:00,53.218252882064135,53.318855054894975,52.46831385212333,52.605499267578125,99300,0.0,0.0
2016-09-02 00:00:00-04:00,53.044485879156454,53.37372807385096,52.71524368446195,53.16337966918945,117300,0.0,0.0
2016-09-06 00:00:00-04:00,53.09935873162816,53.501763905042296,52.12077973930418,52.230525970458984,89700,0.0,0.0
2016-09-07 00:00:00-04:00,52.093335688066674,52.943876749622504,51.08732110432747,52.72438430786133,100800,0.0,0.0
2016-09-08 00:00:00-04:00,52.568895399348534,52.861554247974254,52.248800873904365,52.37683868408203,59600,0.0,0.0
2016-09-09 00:00:00-04:00,51.8646976395169,51.94700818045922,50.21849030944012,50.25507354736328,105200,0.0,0.0
2016-09-12 00:00:00-04:00,49.761202014684315,51.18791665716214,49.41366828983029,51.07816696166992,103700,0.0,0.0
2016-09-13 00:00:00-04:00,50.483707293637146,50.65747241907912,49.249049332541546,49.33135986328125,111600,0.0,0.0
2016-09-14 00:00:00-04:00,49.06614699644643,50.0904532530122,48.800923750487996,49.047855377197266,81100,0.0,0.0
2016-09-15 00:00:00-04:00,49.15760148967818,50.30994558954036,48.56313607615561,50.19105529785156,72400,0.0,0.0
2016-09-16 00:00:00-04:00,50.9318417069996,50.9318417069996,49.37709260293466,49.907535552978516,269300,0.0,0.0
2016-09-19 00:00:00-04:00,50.300792473496216,51.18791665716214,50.209337882688374,51.07816696166992,97300,0.0,0.0
2016-09-20 00:00:00-04:00,51.572034753415146,51.572034753415146,49.861808632687186,49.88010025024414,105300,0.0,0.0
2016-09-21 00:00:00-04:00,50.255067138893544,50.95013112695188,49.852658550592636,50.886112213134766,52200,0.0,0.0
2016-09-22 00:00:00-04:00,51.919575925893604,52.66951490900688,51.19707262865013,52.55976867675781,120200,0.0,0.0
2016-09-23 00:00:00-04:00,52.43172968341111,52.43172968341111,51.1239085242714,51.14219665527344,66600,0.0,0.0
2016-09-26 00:00:00-04:00,50.95928428082707,51.36168942458908,50.64833374149339,50.70320510864258,93600,0.0,0.0
2016-09-27 00:00:00-04:00,50.82210159746702,51.90128273340414,50.66662806388831,51.57204055786133,86500,0.0,0.0
2016-09-28 00:00:00-04:00,51.709226866426654,52.30368881488621,51.3708371307633,52.248817443847656,72500,0.0,0.0
2016-09-29 00:00:00-04:00,52.24881378553253,52.24881378553253,51.22450407344836,51.45314407348633,76100,0.0,0.0
2016-09-30 00:00:00-04:00,51.645203420893466,53.29141069459481,51.32510533318216,53.08106231689453,115200,0.0,0.0
2016-10-03 00:00:00-04:00,52.7152369537294,52.834130728581925,52.18479397682567,52.678653717041016,78700,0.0,0.0
2016-10-04 00:00:00-04:00,52.86157558380731,53.19081779359118,52.33113251486557,52.53233337402344,107500,0.0,0.0
2016-10-05 00:00:00-04:00,52.96216246641664,53.22738566869671,52.25795094076047,52.541465759277344,83500,0.0,0.0
2016-10-06 00:00:00-04:00,52.239666943504744,53.30055641858312,51.864697477884874,53.291412353515625,59100,0.0,0.0
2016-10-07 00:00:00-04:00,53.1816667760937,53.1816667760937,52.084194049849614,52.477455139160156,80900,0.0,0.0
2016-10-10 00:00:00-04:00,52.81584627083007,53.66638745091646,52.81584627083007,53.48347473144531,60100,0.0,0.0
2016-10-11 00:00:00-04:00,53.373719582420286,53.49261335353801,51.361686981765835,51.72751235961914,69800,0.0,0.0
2016-10-12 00:00:00-04:00,51.910428526574314,52.568912899576425,51.58118982884309,52.166507720947266,51100,0.0,0.0
2016-10-13 00:00:00-04:00,51.49887466430664,51.947007108928005,51.27023466515752,51.49887466430664,58100,0.0,0.0
2016-10-14 00:00:00-04:00,51.75495093144816,52.34941633145736,51.21536038781151,51.42570877075195,58800,0.0,0.0
2016-10-17 00:00:00-04:00,51.08733869135759,51.773258913338715,51.08733869135759,51.32512283325195,70000,0.0,0.0
2016-10-18 00:00:00-04:00,51.992735561439886,52.41343582064789,51.11475878258505,52.129920959472656,51300,0.0,0.0
2016-10-19 00:00:00-04:00,52.34941803606065,53.22739483399286,51.800679920775764,53.13593673706055,81900,0.0,0.0
2016-10-20 00:00:00-04:00,52.8798617125372,53.4194522805741,52.45916492763242,52.69694900512695,72700,0.0,0.0
2016-10-21 00:00:00-04:00,52.0110252931895,52.75182013590115,51.90127907200723,52.706092834472656,52700,0.0,0.0
2016-10-24 00:00:00-04:00,53.52920304532571,53.91332011231248,52.77011995509114,53.007904052734375,55200,0.0,0.0
2016-10-25 00:00:00-04:00,53.02618695403054,53.04447857219053,51.489725916286226,51.608619689941406,80200,0.0,0.0
2016-10-26 00:00:00-04:00,51.29766206534233,51.645195784786345,50.64832540991534,50.794654846191406,72300,0.0,0.0
2016-10-27 00:00:00-04:00,51.14219234479458,51.43485474770656,50.30079883882717,50.44712829589844,153300,0.0,0.0
2016-10-28 00:00:00-04:00,53.044485929325155,53.35543650363407,50.392260237350925,50.52944564819336,208700,0.0,0.0
2016-10-31 00:00:00-04:00,51.48058726228232,53.922460978589314,51.48058726228232,53.318851470947266,261100,0.0,0.0
2016-11-01 00:00:00-04:00,53.30970375353799,53.30970375353799,51.7366594218989,51.8098258972168,123100,0.0,0.0
2016-11-02 00:00:00-04:00,51.74544280366252,52.41686740514942,50.972848044551625,51.72705078125,98500,0.32,0.0
2016-11-03 00:00:00-04:00,51.92019725646321,52.11334506411843,51.37754138596378,51.46031951904297,81500,0.0,0.0
2016-11-04 00:00:00-04:00,51.58908203516424,52.012168689476994,50.834882865793325,51.5982780456543,123400,0.0,0.0
2016-11-07 00:00:00-05:00,52.959530836532004,53.989656159279804,52.01218015220255,52.527244567871094,173900,0.0,0.0
2016-11-08 00:00:00-05:00,52.34328593454652,52.64680693697374,52.07655599458118,52.223716735839844,101300,0.0,0.0
2016-11-09 00:00:00-05:00,51.85366442922948,54.296013123387645,51.24307725568995,54.1202392578125,285600,0.33,0.0
2016-11-10 00:00:00-05:00,54.120239706600415,55.748471006507955,53.861203791162765,55.045372009277344,389000,0.0,0.0
2016-11-11 00:00:00-05:00,55.0453690091565,57.62648883993108,55.0453690091565,57.459964752197266,254600,0.0,0.0
2016-11-14 00:00:00-05:00,57.950277205862506,59.04193342320339,57.210172193029464,57.9317741394043,131800,0.0,0.0
2016-11-15 00:00:00-05:00,57.820763712745034,58.44985390426765,56.877128425461116,57.22867965698242,134800,0.0,0.0
2016-11-16 00:00:00-05:00,57.12692339942614,58.43135988973082,57.12692339942614,58.375850677490234,188400,0.0,0.0
2016-11-17 00:00:00-05:00,58.19082415537701,58.995688283080455,58.005796986142954,58.949432373046875,140800,0.0,0.0
2016-11-18 00:00:00-05:00,59.078957362743914,59.134463049749094,58.33885212684032,58.58863830566406,123100,0.0,0.0
2016-11-21 00:00:00-05:00,58.74589740085795,59.93006554198862,58.22782207456356,58.33884048461914,166300,0.0,0.0
2016-11-22 00:00:00-05:00,58.77364951675312,58.77364951675312,58.21857158969244,58.44060134887695,167300,0.0,0.0
2016-11-23 00:00:00-05:00,58.283333736273136,58.89392090091773,58.190821919760154,58.6811408996582,100100,0.0,0.0
2016-11-25 00:00:00-05:00,58.96792184829547,58.96792184829547,58.20931027641774,58.5423583984375,54000,0.0,0.0
2016-11-28 00:00:00-05:00,58.32033983613164,58.514616768140776,57.24718653142932,58.079803466796875,130700,0.0,0.0
2016-11-29 00:00:00-05:00,58.08904933021955,58.496106211242896,57.65423608453388,57.69124221801758,137400,0.0,0.0
2016-11-30 00:00:00-05:00,58.190825064064036,58.59788201945563,57.44146660505928,57.5062255859375,114800,0.0,0.0
2016-12-01 00:00:00-05:00,57.681996545037904,57.96878882379877,57.12691858580354,57.904029846191406,178500,0.0,0.0
2016-12-02 00:00:00-05:00,57.58948539642699,58.56087360090824,57.58948539642699,58.05205154418945,86900,0.0,0.0
2016-12-05 00:00:00-05:00,58.653382480605565,59.291718894557185,58.02429230668619,58.912418365478516,101500,0.0,0.0
2016-12-06 00:00:00-05:00,59.208475790136596,59.939331260155136,58.07056331953693,59.62478256225586,200900,0.0,0.0
2016-12-07 00:00:00-05:00,59.53226011584863,60.688675452435426,58.847664212884986,60.51290512084961,147100,0.0,0.0
2016-12-08 00:00:00-05:00,60.94771286328875,62.8349835861781,60.47590047621585,62.797977447509766,211100,0.0,0.0
2016-12-09 00:00:00-05:00,63.121770760676576,63.427059011075414,62.483427307827746,63.31604766845703,148900,0.0,0.0
2016-12-12 00:00:00-05:00,63.19579023090957,63.72311540194176,62.35392344054585,62.99225997924805,137700,0.0,0.0
2016-12-13 00:00:00-05:00,63.21427643635082,63.67684247427255,62.1318736015814,63.047752380371094,120600,0.0,0.0
2016-12-14 00:00:00-05:00,62.705460696797374,63.11252113192565,62.36316629289286,62.538936614990234,117100,0.0,0.0
2016-12-15 00:00:00-05:00,62.79796343051568,64.3706922109778,62.03010916368643,63.97288513183594,161000,0.0,0.0
2016-12-16 00:00:00-05:00,64.09315436239302,64.59272657146572,63.3808057109475,63.59358215332031,681000,0.0,0.0
2016-12-19 00:00:00-05:00,63.64909673096112,63.96363828384874,62.07636779192786,63.28829574584961,146000,0.0,0.0
2016-12-20 00:00:00-05:00,63.76935264468009,64.74074412283314,63.380798876697845,64.4447021484375,137000,0.0,0.0
2016-12-21 00:00:00-05:00,64.23192707583225,65.94342018483182,64.12090867408263,65.65663146972656,207200,0.0,0.0
2016-12-22 00:00:00-05:00,65.45312755763675,65.53638609874876,64.17644718651088,64.98130798339844,143200,0.0,0.0
2016-12-23 00:00:00-05:00,65.21258338713612,65.68440290542895,64.7685237707902,65.4068603515625,101100,0.0,0.0
2016-12-27 00:00:00-05:00,65.28658274586398,65.92492625841216,64.81476332101539,64.99979400634766,108200,0.0,0.0
2016-12-28 00:00:00-05:00,65.26810602511887,65.39762402103338,63.713883015943345,63.89890670776367,80500,0.0,0.0
2016-12-29 00:00:00-05:00,64.07466328156866,64.31519259093545,63.27904896117299,64.30594635009766,117400,0.0,0.0
2016-12-30 00:00:00-05:00,64.64823036014876,64.68523649213601,63.78785720148966,64.13941192626953,114100,0.0,0.0
2017-01-03 00:00:00-05:00,64.73150245372494,65.22182140018761,63.519581506189006,64.13016510009766,138300,0.0,0.0
2017-01-04 00:00:00-05:00,64.296664532779,65.51783831064208,64.296664532779,64.67597198486328,211100,0.0,0.0
2017-01-05 00:00:00-05:00,64.57424100174092,64.70375896638271,63.48258454390313,63.61210250854492,109500,0.0,0.0
2017-01-06 00:00:00-05:00,63.85262299697635,63.85262299697635,63.15877382895349,63.17728042602539,67300,0.0,0.0
2017-01-09 00:00:00-05:00,63.01075879647726,63.602842878251614,62.59445210273558,62.88124084472656,176400,0.0,0.0
2017-01-10 00:00:00-05:00,63.195783386239015,65.25883146312526,62.83498236398971,64.30594635009766,186200,0.0,0.0
2017-01-11 00:00:00-05:00,64.13942216802302,64.50947648878763,63.362307388597415,64.37995147705078,115700,0.0,0.0
2017-01-12 00:00:00-05:00,64.01914303236774,64.1301614331844,62.34465607135648,63.31604766845703,70600,0.0,0.0
2017-01-13 00:00:00-05:00,63.76011463810569,64.83327146401581,63.76011463810569,64.30594635009766,92900,0.0,0.0
2017-01-17 00:00:00-05:00,63.93590270805013,64.28745048998168,62.927504690567055,63.057029724121094,70700,0.0,0.0
2017-01-18 00:00:00-05:00,63.343814448832056,63.37156729059626,62.751730297196346,63.02001953125,118400,0.0,0.0
2017-01-19 00:00:00-05:00,63.32529553972192,63.56583188525606,61.669315131947926,62.05786895751953,124900,0.0,0.0
2017-01-20 00:00:00-05:00,62.10413478395323,62.631459963791116,62.094888541959584,62.28916549682617,138700,0.0,0.0
2017-01-23 00:00:00-05:00,62.13187625116211,62.49267721147142,61.493532832985075,61.798828125,99200,0.0,0.0
2017-01-24 00:00:00-05:00,62.270655932093526,63.31606000001001,61.94686102272988,63.11252975463867,275600,0.0,0.0
2017-01-25 00:00:00-05:00,63.98214828314948,66.35973782703176,63.98214828314948,66.25797271728516,667900,0.0,0.0
2017-01-26 00:00:00-05:00,66.22096484605848,68.00647028183062,66.07294030550602,67.59015655517578,368500,0.0,0.0
2017-01-27 00:00:00-05:00,67.88619105684937,68.93159484863281,67.25710094559662,68.93159484863281,288800,0.0,0.0
2017-01-30 00:00:00-05:00,68.41352324523088,68.4690359767073,66.60951828171387,67.442138671875,301900,0.0,0.0
2017-01-31 00:00:00-05:00,66.99806984740646,67.74743170233221,65.73064329572651,66.0081787109375,1595700,0.0,0.0
2017-02-01 00:00:00-05:00,66.68354718321213,67.98798023797342,65.15707726356356,65.68440246582031,199100,0.0,0.0
2017-02-02 00:00:00-05:00,65.9064291073725,66.13771220353922,65.11081469190299,65.44386291503906,194200,0.0,0.0
2017-02-03 00:00:00-05:00,66.10995193579048,66.71128932992126,65.66589239361946,66.08219909667969,201300,0.0,0.0
2017-02-06 00:00:00-05:00,65.96192052754522,66.08218515772384,63.85261344345963,63.97288513183594,177300,0.0,0.0
2017-02-07 00:00:00-05:00,64.09317276089932,64.57424557063506,63.436329591398795,63.54734802246094,161600,0.0,0.0
2017-02-08 00:00:00-05:00,63.55659523058304,63.55659523058304,62.27066171525552,62.74248123168945,190800,0.0,0.0
2017-02-09 00:00:00-05:00,62.77020445480631,64.4724509960232,62.77020445480631,63.528812408447266,205900,0.0,0.0
2017-02-10 00:00:00-05:00,63.88208059732988,64.42125002485999,63.55672218150363,64.08659362792969,180900,0.33,0.0
2017-02-13 00:00:00-05:00,64.16094828914409,64.81167213284664,63.53811838531447,63.98432922363281,198100,0.0,0.0
2017-02-14 00:00:00-05:00,63.58460286315851,64.09587829776933,63.08261831646873,64.05870056152344,188900,0.0,0.0
2017-02-15 00:00:00-05:00,63.965741150421685,64.46772574581713,63.36150713200788,64.08659362792969,110100,0.0,0.0
2017-02-16 00:00:00-05:00,64.3003878910639,64.47701404410833,63.46374702438039,64.44912719726562,135300,0.0,0.0
2017-02-17 00:00:00-05:00,64.26322121367973,65.06267747959458,63.956458719493895,64.96971893310547,125600,0.0,0.0
2017-02-21 00:00:00-05:00,65.09054450496859,65.75985718344113,64.63504280133935,65.01618194580078,183300,0.0,0.0
2017-02-22 00:00:00-05:00,64.75589413964721,65.17421101032785,64.2446116601218,64.87673950195312,82900,0.0,0.0
2017-02-23 00:00:00-05:00,64.94183935930351,65.02549993283853,63.55673771216313,64.4956283569336,174200,0.0,0.0
2017-02-24 00:00:00-05:00,62.180903703686006,67.36807009162439,61.967099811970336,65.70408630371094,352400,0.0,0.0
2017-02-27 00:00:00-05:00,65.72268323060247,67.87935383342656,65.41592077912,67.83287811279297,218900,0.0,0.0
2017-02-28 00:00:00-05:00,67.23794389235107,67.87936282338362,66.49426134090523,67.16357421875,186700,0.0,0.0
2017-03-01 00:00:00-05:00,68.32555671515516,69.18078647121109,68.0280851872974,68.26978302001953,296200,0.0,0.0
2017-03-02 00:00:00-05:00,68.23261302686197,69.38531456138294,67.61907387785878,68.70671081542969,211500,0.0,0.0
2017-03-03 00:00:00-05:00,68.32556076522998,68.65091915994152,67.28440680987195,67.74920654296875,171700,0.0,0.0
2017-03-06 00:00:00-05:00,67.40527309645388,67.90725776217035,67.12639036251723,67.57260131835938,174100,0.0,0.0
2017-03-07 00:00:00-05:00,67.498210829839,67.498210829839,65.65760095645139,65.86211395263672,238600,0.0,0.0
2017-03-08 00:00:00-05:00,65.6947883703232,66.05733157155916,64.85814748582456,65.1649169921875,214000,0.0,0.0
2017-03-09 00:00:00-05:00,65.20210215856964,65.93648654476597,64.08658570162473,64.25391387939453,133800,0.0,0.0
2017-03-10 00:00:00-05:00,65.07197718546662,65.07197718546662,63.566023160238345,64.1330795288086,218300,0.0,0.0
2017-03-13 00:00:00-04:00,64.13306061907953,64.4398301232217,63.519528703075785,63.67755889892578,193300,0.0,0.0
2017-03-14 00:00:00-04:00,63.166289475698626,63.87278715186262,62.589942267388736,63.482357025146484,206500,0.0,0.0
2017-03-15 00:00:00-04:00,63.724060912701376,65.51818857912458,63.724060912701376,65.24860382080078,221100,0.0,0.0
2017-03-16 00:00:00-04:00,65.30436000653576,65.8528202663528,65.12773384517327,65.23928833007812,155900,0.0,0.0
2017-03-17 00:00:00-04:00,65.30436048312072,66.48494864811946,64.58857203686304,66.1874771118164,471900,0.0,0.0
2017-03-20 00:00:00-04:00,66.18748378313852,66.19678176428917,65.0440803314642,65.30436706542969,97600,0.0,0.0
2017-03-21 00:00:00-04:00,65.89931292341939,65.89931292341939,63.445170626988755,63.49165344238281,209900,0.0,0.0
2017-03-22 00:00:00-04:00,63.47304646326914,64.31898532910765,63.212759763712874,63.61248779296875,94900,0.0,0.0
2017-03-23 00:00:00-04:00,63.86350024074146,64.9790242005246,63.75195280936144,64.4956283569336,104600,0.0,0.0
2017-03-24 00:00:00-04:00,64.70014684148641,65.13705989697272,63.612516740988944,63.90998840332031,74400,0.0,0.0
2017-03-27 00:00:00-04:00,62.93388573566082,64.02152258266207,62.329651711226546,63.75193786621094,82800,0.0,0.0
2017-03-28 00:00:00-04:00,63.53811334784758,64.40264101606932,63.03612885414333,64.30038452148438,168700,0.0,0.0
2017-03-29 00:00:00-04:00,64.15165824918647,64.3933489930337,63.57530405296763,64.22602081298828,132800,0.0,0.0
2017-03-30 00:00:00-04:00,64.2725111362426,64.89534112112754,63.844896202189574,64.76519775390625,165400,0.0,0.0
2017-03-31 00:00:00-04:00,64.84887383273748,66.4477863719847,64.84887383273748,65.7134017944336,200100,0.0,0.0
2017-04-03 00:00:00-04:00,65.98296932703703,66.90327075827888,64.24461587488628,64.52349853515625,162800,0.0,0.0
2017-04-04 00:00:00-04:00,64.45844156108814,64.70943745864858,63.34292472741496,63.742652893066406,132100,0.0,0.0
2017-04-05 00:00:00-04:00,64.17024203066784,64.7651850476093,62.989653976128444,63.054725646972656,119400,0.0,0.0
2017-04-06 00:00:00-04:00,63.11052130577922,64.15167549396845,62.78516283830842,64.1330795288086,120900,0.0,0.0
2017-04-07 00:00:00-04:00,63.95644684976808,64.6815333070093,63.24994926146176,63.38009262084961,170800,0.0,0.0
2017-04-10 00:00:00-04:00,63.538144070569295,64.75592461520395,63.22208354704873,63.65899658203125,141300,0.0,0.0
2017-04-11 00:00:00-04:00,63.40796500853814,64.6815185546875,63.38007816535553,64.6815185546875,118600,0.0,0.0
2017-04-12 00:00:00-04:00,64.43983359543665,64.43983359543665,63.194173736632386,63.287132263183594,97900,0.0,0.0
2017-04-13 00:00:00-04:00,63.24995103897573,63.24995103897573,62.078653679286916,62.08795166015625,115400,0.0,0.0
2017-04-17 00:00:00-04:00,62.162329826100446,63.026857765897276,62.07866217139374,62.97107696533203,107200,0.0,0.0
2017-04-18 00:00:00-04:00,62.46909401808607,63.835606646554375,62.301765796390306,63.68687438964844,142200,0.0,0.0
