Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-19 00:00:00-04:00,63.99362173773615,63.99362173773615,63.06402230220403,63.43586349487305,153100,0.0,0.0
2017-04-20 00:00:00-04:00,63.863486786242866,64.67224095477938,63.138400265897886,64.56998443603516,148700,0.0,0.0
2017-04-21 00:00:00-04:00,64.63507618254529,64.88607211274113,63.54744606445393,64.62577819824219,177400,0.0,0.0
2017-04-24 00:00:00-04:00,65.6111425629185,67.45174582989625,64.74661463682828,67.25653076171875,262900,0.0,0.0
2017-04-25 00:00:00-04:00,68.05598533123337,69.29235449168551,67.67485318620889,68.09317016601562,398400,0.0,0.0
2017-04-26 00:00:00-04:00,69.79432473815595,75.63220784241788,69.79432473815595,75.18599700927734,845700,0.0,0.0
2017-04-27 00:00:00-04:00,75.06516072301206,76.3387146098622,74.23781772329265,74.88853454589844,339100,0.0,0.0
2017-04-28 00:00:00-04:00,75.18600131292682,75.18600131292682,72.29494644258044,72.36931610107422,1348700,0.0,0.0
2017-05-01 00:00:00-04:00,72.95498240974115,73.00145813607989,71.76508892049492,72.76905822753906,296100,0.0,0.0
2017-05-02 00:00:00-04:00,73.02932847611889,73.5220150360484,72.13691388019892,73.4383544921875,272800,0.0,0.0
2017-05-03 00:00:00-04:00,73.15021275560548,73.52204701308389,72.3321603676717,73.4104995727539,147500,0.0,0.0
2017-05-04 00:00:00-04:00,73.43834601758839,73.5870853125513,72.20197722425901,73.40116119384766,216000,0.0,0.0
2017-05-05 00:00:00-04:00,73.61499107002628,73.968236347897,72.917791403397,73.65217590332031,361500,0.0,0.0
2017-05-08 00:00:00-04:00,73.41048331775328,73.97753965481577,72.63891392899188,73.00145721435547,103700,0.0,0.0
2017-05-09 00:00:00-04:00,72.72256843277916,73.08511165258508,72.09044052014404,72.36931610107422,130200,0.0,0.0
2017-05-10 00:00:00-04:00,71.91380537341132,72.91777436085471,71.03068883899803,72.3971939086914,276700,0.0,0.0
2017-05-11 00:00:00-04:00,72.21127298657656,73.53130227359134,71.35604334363288,73.39186096191406,171400,0.0,0.0
2017-05-12 00:00:00-04:00,73.15947133365525,73.15947133365525,72.26705674376649,72.49016571044922,121300,0.0,0.0
2017-05-15 00:00:00-04:00,72.88990879843102,73.58710850568266,72.50876955417134,72.5924301147461,86800,0.0,0.0
2017-05-16 00:00:00-04:00,72.67607625595086,73.42904944737711,71.98817473424936,73.37327575683594,185800,0.0,0.0
2017-05-17 00:00:00-04:00,73.37329512237659,73.37329512237659,71.33746977294366,71.73719787597656,167400,0.0,0.0
2017-05-18 00:00:00-04:00,71.73718119725706,72.52733923797547,71.39323397173462,72.03465270996094,134900,0.0,0.0
2017-05-19 00:00:00-04:00,72.38952877984505,73.37003999534632,72.14674136175653,72.26813507080078,137800,0.35,0.0
2017-05-22 00:00:00-04:00,73.13657419141246,74.54664037751984,72.42687101420823,74.42523956298828,152900,0.0,0.0
2017-05-23 00:00:00-04:00,74.6867255068304,75.71392331436203,73.93032850013854,75.293701171875,210300,0.0,0.0
2017-05-24 00:00:00-04:00,75.54582800303251,75.99405635891526,74.47193658351898,74.70539093017578,133300,0.0,0.0
2017-05-25 00:00:00-04:00,75.17229350546346,75.65787537222673,73.84627463424385,74.07038879394531,213200,0.0,0.0
2017-05-26 00:00:00-04:00,74.07037705866011,74.21045105795376,73.56611493587872,74.12640380859375,128400,0.0,0.0
2017-05-30 00:00:00-04:00,73.8929620890119,74.78942586275936,73.49142035576934,74.54663848876953,88100,0.0,0.0
2017-05-31 00:00:00-04:00,75.01354590142236,75.92868287161137,73.8089207217379,75.73258209228516,158400,0.0,0.0
2017-06-01 00:00:00-04:00,76.29286807288938,77.8616813707208,75.46177127294193,77.85234832763672,162900,0.0,0.0
2017-06-02 00:00:00-04:00,77.78699497068938,79.24374788544283,76.22751444395077,77.74964141845703,145100,0.0,0.0
2017-06-05 00:00:00-04:00,77.67493333351082,78.5340436506255,76.61972221299789,76.64773559570312,108100,0.0,0.0
2017-06-06 00:00:00-04:00,75.8166187459903,77.72160663862681,74.98552202989109,77.0772705078125,110300,0.0,0.0
2017-06-07 00:00:00-04:00,77.21735546312685,77.50683654872238,76.08743737560485,76.47029876708984,134400,0.0,0.0
2017-06-08 00:00:00-04:00,76.31157518979117,77.95509615585692,75.57385843300293,77.53487396240234,161500,0.0,0.0
2017-06-09 00:00:00-04:00,77.58154049453259,78.49667742935294,77.20801216167392,77.81499481201172,223200,0.0,0.0
2017-06-12 00:00:00-04:00,77.92706621443595,78.74883016026915,76.16215173907982,77.50685119628906,152800,0.0,0.0
2017-06-13 00:00:00-04:00,77.81499460339175,77.92704811582668,76.89051037904147,77.11463165283203,131100,0.0,0.0
2017-06-14 00:00:00-04:00,77.30138047071739,77.67490874562438,76.33954997184192,77.20800018310547,129400,0.0,0.0
2017-06-15 00:00:00-04:00,75.95668501308381,76.55433455500989,75.38706309519884,75.75125122070312,162900,0.0,0.0
2017-06-16 00:00:00-04:00,75.45244916251096,77.83367927022833,75.45244916251096,77.75897216796875,337800,0.0,0.0
2017-06-19 00:00:00-04:00,78.00177332305024,78.47802223488885,77.13332277767961,77.50685119628906,159200,0.0,0.0
2017-06-20 00:00:00-04:00,77.17065051989742,77.32939772925842,76.13411288907741,76.37690734863281,117900,0.0,0.0
2017-06-21 00:00:00-04:00,76.3582491309295,77.00258544601867,75.62053962095355,75.86332702636719,104900,0.0,0.0
2017-06-22 00:00:00-04:00,75.39640289190488,76.48897449075899,74.81744075562449,75.20030212402344,241600,0.0,0.0
2017-06-23 00:00:00-04:00,75.31236697402102,75.69522836384759,74.11708196510787,75.03221893310547,620600,0.0,0.0
2017-06-26 00:00:00-04:00,75.08825932227451,75.40575381332607,73.08988356454394,74.0423812866211,379500,0.0,0.0
2017-06-27 00:00:00-04:00,74.05172057349016,75.39641274679019,73.45407802436544,74.45326232910156,176900,0.0,0.0
2017-06-28 00:00:00-04:00,75.64853900152923,78.0484490993081,75.64853900152923,77.85234832763672,200800,0.0,0.0
2017-06-29 00:00:00-04:00,77.92704872700264,77.92704872700264,75.21898432983423,76.04074096679688,163200,0.0,0.0
2017-06-30 00:00:00-04:00,76.17148676742083,77.03059708511175,75.44311031874976,75.79795837402344,211900,0.0,0.0
2017-07-03 00:00:00-04:00,76.1808148692506,76.1808148692506,74.49994092744775,75.22831726074219,168400,0.0,0.0
2017-07-05 00:00:00-04:00,74.8361231376442,75.76060033509013,74.29450735551987,74.56531524658203,383400,0.0,0.0
2017-07-06 00:00:00-04:00,73.81824889893117,74.27581730970026,72.66965066435304,72.83773803710938,246400,0.0,0.0
2017-07-07 00:00:00-04:00,73.07118404434603,75.02285825595004,72.95912343372208,74.87345123291016,176700,0.0,0.0
2017-07-10 00:00:00-04:00,74.34119063365625,74.81743941826123,73.73420800613385,74.28516387939453,188000,0.0,0.0
2017-07-11 00:00:00-04:00,74.49061215663951,75.56450361017808,74.16377748585687,74.62135314941406,174800,0.0,0.0
2017-07-12 00:00:00-04:00,75.25634311845165,76.46096845575792,74.70539425555847,74.94818878173828,227100,0.0,0.0
2017-07-13 00:00:00-04:00,75.0228855618605,75.0228855618605,73.89296737686882,74.55597686767578,107300,0.0,0.0
2017-07-14 00:00:00-04:00,74.54664031124136,75.20030960251873,74.41590645298588,74.49994659423828,153400,0.0,0.0
2017-07-17 00:00:00-04:00,74.49058938204404,74.86411765922026,74.14508160333497,74.50926971435547,111400,0.0,0.0
2017-07-18 00:00:00-04:00,73.72487487763568,74.50928513448997,73.69686149783033,74.32251739501953,156900,0.0,0.0
2017-07-19 00:00:00-04:00,74.28518183702151,74.8921574868135,74.28518183702151,74.64002990722656,171000,0.0,0.0
2017-07-20 00:00:00-04:00,74.70538475427281,74.7520784695285,74.07972886682634,74.18244934082031,118700,0.0,0.0
2017-07-21 00:00:00-04:00,74.4159112859589,74.62135225497737,73.86495531227652,74.21981048583984,121300,0.0,0.0
2017-07-24 00:00:00-04:00,73.78091883675292,75.23767178124321,73.47275736789175,74.08907318115234,135800,0.0,0.0
2017-07-25 00:00:00-04:00,74.35052419433867,74.78007922925012,73.4633936254146,74.64934539794922,214500,0.0,0.0
2017-07-26 00:00:00-04:00,74.67737423589153,74.79876792596214,74.02369781957205,74.42523956298828,206700,0.0,0.0
2017-07-27 00:00:00-04:00,74.6680424940845,74.6680424940845,72.94048163538898,73.38871002197266,173200,0.0,0.0
2017-07-28 00:00:00-04:00,73.38869984127403,73.98634948124746,72.74437073438553,73.69686126708984,153100,0.0,0.0
2017-07-31 00:00:00-04:00,73.90230727038775,75.06023883280456,73.41672536500691,74.85480499267578,489000,0.0,0.0
2017-08-01 00:00:00-04:00,75.40575376055934,75.6672214881744,73.09922368208726,73.2673110961914,168900,0.0,0.0
2017-08-02 00:00:00-04:00,72.98716318237435,73.24863088500847,71.71717109147096,73.1178970336914,209000,0.0,0.0
2017-08-03 00:00:00-04:00,73.1085723166371,73.78092205091077,71.98798705136025,72.19342803955078,138900,0.0,0.0
2017-08-04 00:00:00-04:00,67.89785840311845,70.02696081303776,66.50647255180468,67.63639068603516,467200,0.0,0.0
2017-08-07 00:00:00-04:00,67.62706581601508,68.51419677047156,67.23486415166802,67.59905242919922,319000,0.0,0.0
2017-08-08 00:00:00-04:00,67.42160331208169,67.86983873157685,66.03021758973972,66.226318359375,299800,0.0,0.0
2017-08-09 00:00:00-04:00,65.82478195406865,66.11427017257301,63.75170633030476,64.17192840576172,395400,0.0,0.0
2017-08-10 00:00:00-04:00,63.78906680299316,63.929140843350616,62.201580010839656,62.23893356323242,331000,0.0,0.0
2017-08-11 00:00:00-04:00,61.82803958488965,62.976637943047194,61.585245103794676,61.78135299682617,290900,0.0,0.0
2017-08-14 00:00:00-04:00,62.21319948488758,64.59771120443108,62.13810222402122,63.89362335205078,512700,0.35,0.0
2017-08-15 00:00:00-04:00,63.89361458548673,65.07648402064783,63.846679699178985,64.20341491699219,298200,0.0,0.0
2017-08-16 00:00:00-04:00,64.50383023585881,65.87445364357497,64.50383023585881,65.0577163696289,357200,0.0,0.0
2017-08-17 00:00:00-04:00,64.85117094853467,65.55525862835775,64.4005516820138,64.71974182128906,325300,0.0,0.0
2017-08-18 00:00:00-04:00,64.30666824199224,65.53647230620112,64.30666824199224,64.4099349975586,208000,0.0,0.0
2017-08-21 00:00:00-04:00,64.4005771815102,64.95446343337184,63.949964898919035,64.81364440917969,198200,0.0,0.0
2017-08-22 00:00:00-04:00,64.96383761482264,66.56916425324738,64.96383761482264,66.19364929199219,189200,0.0,0.0
2017-08-23 00:00:00-04:00,65.52711425859783,66.28752686963742,65.34874303878273,65.36751556396484,176500,0.0,0.0
2017-08-24 00:00:00-04:00,65.7617934238914,66.61608276740132,65.6209744527512,65.71485137939453,145600,0.0,0.0
2017-08-25 00:00:00-04:00,66.09036987663924,66.78506776675894,65.80873191889708,66.48465728759766,103200,0.0,0.0
2017-08-28 00:00:00-04:00,66.72873816769813,67.02914862492379,66.01526064590581,66.57852935791016,295600,0.0,0.0
2017-08-29 00:00:00-04:00,66.19365477639857,67.21692578919007,66.06222560342265,66.38140869140625,136900,0.0,0.0
2017-08-30 00:00:00-04:00,66.36262203625706,67.12303454120503,66.36262203625706,67.01976776123047,116600,0.0,0.0
2017-08-31 00:00:00-04:00,67.3764872956973,68.4748694121099,67.08546670847107,68.39976501464844,167700,0.0,0.0
2017-09-01 00:00:00-04:00,68.66263179482804,68.66263179482804,67.36711300784371,67.57364654541016,134800,0.0,0.0
2017-09-05 00:00:00-04:00,67.46098396857964,67.97731776682843,66.62546721312236,66.83200073242188,118800,0.0,0.0
2017-09-06 00:00:00-04:00,67.01037255768222,67.33895255623247,66.65363735871561,66.9916000366211,122000,0.0,0.0
2017-09-07 00:00:00-04:00,67.16058625896785,67.51732148387346,66.6536422052486,67.25446319580078,163200,0.0,0.0
2017-09-08 00:00:00-04:00,66.99159427417521,67.23568000107814,66.27811677526286,66.4095458984375,407700,0.0,0.0
2017-09-11 00:00:00-04:00,67.16996705944355,68.28711463337048,66.96343352880237,67.601806640625,360600,0.0,0.0
2017-09-12 00:00:00-04:00,67.8083533721805,68.29651777044519,65.97772076339677,67.4328384399414,882900,0.0,0.0
2017-09-13 00:00:00-04:00,66.93527841269416,68.35283659489133,66.93527841269416,67.99610137939453,184600,0.0,0.0
2017-09-14 00:00:00-04:00,68.01486976020819,69.02875777917453,67.62058236250479,68.96304321289062,137100,0.0,0.0
2017-09-15 00:00:00-04:00,69.22592295506337,70.29613603077321,68.93490223728257,69.82674407958984,747500,0.0,0.0
2017-09-18 00:00:00-04:00,69.76101473892518,70.23979643333182,69.04754428091475,69.23529815673828,186600,0.0,0.0
2017-09-19 00:00:00-04:00,69.2822356824047,69.93938136722353,69.12263701979089,69.883056640625,160400,0.0,0.0
2017-09-20 00:00:00-04:00,69.99571422196767,70.36183931207543,69.60142676529034,70.0051040649414,274800,0.0,0.0
2017-09-21 00:00:00-04:00,70.08020182804432,70.64347059299335,69.70468693062799,70.48387908935547,117900,0.0,0.0
2017-09-22 00:00:00-04:00,70.3806114103019,72.42716005448874,70.3806114103019,72.2581787109375,155200,0.0,0.0
2017-09-25 00:00:00-04:00,72.22062926756152,73.12186074685262,71.51654150289494,72.35205841064453,104100,0.0,0.0
2017-09-26 00:00:00-04:00,72.39899351684494,73.3941018368573,72.27694706543558,72.8683853149414,204200,0.0,0.0
2017-09-27 00:00:00-04:00,73.225116420621,75.2059502711412,72.99042053465749,74.98064422607422,293500,0.0,0.0
2017-09-28 00:00:00-04:00,74.83982411456118,75.87248456449767,74.17328866812628,75.84432220458984,145400,0.0,0.0
2017-09-29 00:00:00-04:00,75.85371662207861,76.13534740049936,74.01369449044802,74.64268493652344,283400,0.0,0.0
2017-10-02 00:00:00-04:00,74.71778585528993,76.12596130371094,74.01369813107944,76.12596130371094,158100,0.0,0.0
2017-10-03 00:00:00-04:00,73.1218708588759,73.69452955965245,71.28185543890696,72.8402328491211,334100,0.0,0.0
2017-10-04 00:00:00-04:00,72.6806212022289,72.69940088426902,71.15040658406497,71.43203735351562,313200,0.0,0.0
2017-10-05 00:00:00-04:00,71.88268537180416,72.65248790939003,71.61043717209839,72.56800079345703,116900,0.0,0.0
2017-10-06 00:00:00-04:00,72.38961607599586,73.14064594654418,72.32390149949926,73.13125610351562,265900,0.0,0.0
2017-10-09 00:00:00-04:00,73.13124552962275,73.28144718460408,72.19246190834993,72.64307403564453,109900,0.0,0.0
2017-10-10 00:00:00-04:00,73.13124617773101,73.2532854711318,72.46471066020237,72.80267333984375,130600,0.0,0.0
2017-10-11 00:00:00-04:00,73.11247139103659,73.46921377807955,72.76512600872782,73.42227172851562,128400,0.0,0.0
2017-10-12 00:00:00-04:00,73.1969728933464,74.0043275217756,72.849620314303,73.81656646728516,120800,0.0,0.0
2017-10-13 00:00:00-04:00,74.23902751439088,74.42678141676264,73.45983521107878,73.99494171142578,166700,0.0,0.0
2017-10-16 00:00:00-04:00,74.05124779721817,74.70840061469646,73.97615055259675,74.3328857421875,184300,0.0,0.0
2017-10-17 00:00:00-04:00,74.0606324411595,75.66595142518356,74.0606324411595,75.25289154052734,150500,0.0,0.0
2017-10-18 00:00:00-04:00,75.33740064467108,76.28557429687255,75.09331484896185,75.88189697265625,140100,0.0,0.0
2017-10-19 00:00:00-04:00,75.3279993993899,77.27128130267697,75.27167467134855,77.16801452636719,218700,0.0,0.0
2017-10-20 00:00:00-04:00,80.35988245366399,80.54764348912639,76.51087075607404,77.53414154052734,311000,0.0,0.0
2017-10-23 00:00:00-04:00,77.4496418362689,77.81576684287053,75.60962696242864,75.76921844482422,297200,0.0,0.0
2017-10-24 00:00:00-04:00,75.97575770721276,76.69861793417904,74.78350567609031,76.35127258300781,170700,0.0,0.0
2017-10-25 00:00:00-04:00,76.2198395267478,76.22922220545549,73.75083418009567,74.83043670654297,193900,0.0,0.0
2017-10-26 00:00:00-04:00,75.48760315186823,77.47782007515832,74.47371500471019,77.03659057617188,151000,0.0,0.0
2017-10-27 00:00:00-04:00,76.91452971206839,77.39331128553603,76.02268828365658,76.33248138427734,173100,0.0,0.0
2017-10-30 00:00:00-04:00,76.03207972792794,76.52025119780645,73.68512079060895,73.96675872802734,123200,0.0,0.0
2017-10-31 00:00:00-04:00,74.48309957214087,75.26229180658746,74.12636432422211,74.63330841064453,336300,0.0,0.0
2017-11-01 00:00:00-04:00,75.52516013452174,75.52516013452174,73.61943000779573,74.60515594482422,178800,0.0,0.0
2017-11-02 00:00:00-04:00,74.36103983283503,74.76471702246873,73.96675248361599,74.4079818725586,105000,0.0,0.0
2017-11-03 00:00:00-04:00,74.64269240727435,75.16840897615734,74.24839781826104,74.83983612060547,328500,0.0,0.0
2017-11-06 00:00:00-05:00,74.9431009274654,75.00881549684753,73.82594608561813,73.88227081298828,108500,0.0,0.0
2017-11-07 00:00:00-05:00,74.11694530474493,74.47368757458206,73.3095910214856,74.12633514404297,133600,0.0,0.0
2017-11-08 00:00:00-05:00,73.66636478604468,73.83534615391014,72.49288505429898,73.81656646728516,88600,0.0,0.0
2017-11-09 00:00:00-05:00,72.9904346656305,74.0700373825442,72.10797567161126,73.71329498291016,115700,0.0,0.0
2017-11-10 00:00:00-05:00,73.30023128017257,74.03248140286625,73.16880213827119,73.37533569335938,75100,0.0,0.0
2017-11-13 00:00:00-05:00,72.6114981497722,74.03543993316246,72.36631445322888,73.99771881103516,90700,0.35,0.0
2017-11-14 00:00:00-05:00,73.73365187684485,74.78981414178855,72.75292463470724,74.74266815185547,124200,0.0,0.0
2017-11-15 00:00:00-05:00,74.42207144289289,74.5069457692848,73.469640055556,73.73368072509766,105000,0.0,0.0
2017-11-16 00:00:00-05:00,73.9411249244486,75.47822255118582,73.9411249244486,74.8558349609375,236500,0.0,0.0
2017-11-17 00:00:00-05:00,74.3183216759807,75.16702875606167,73.48847875021646,74.8558349609375,84900,0.0,0.0
2017-11-20 00:00:00-05:00,74.94073846961749,75.44053083527001,74.50695628066305,75.24250030517578,241300,0.0,0.0
2017-11-21 00:00:00-05:00,75.44051716299893,75.65741181545263,74.63896310705574,75.64797973632812,138400,0.0,0.0
2017-11-22 00:00:00-05:00,75.89317718589227,75.91203415299044,75.02560561341373,75.24250030517578,77000,0.0,0.0
2017-11-24 00:00:00-05:00,75.52538277408411,75.59140013206105,74.95015546127564,75.33678436279297,38100,0.0,0.0
2017-11-27 00:00:00-05:00,75.28963012337361,75.96859590595831,75.28963012337361,75.91201782226562,255100,0.0,0.0
2017-11-28 00:00:00-05:00,76.25150504018755,78.8259087182341,75.99688925998693,78.68446350097656,148400,0.0,0.0
2017-11-29 00:00:00-05:00,78.66560029344889,80.82508603603631,78.26953929120194,80.29700469970703,173700,0.0,0.0
2017-11-30 00:00:00-05:00,80.57990008159703,81.43803942373272,80.3913016651952,81.09855651855469,194700,0.0,0.0
2017-12-01 00:00:00-05:00,80.825082418436,80.89109258252265,77.82632160287268,78.94850158691406,157300,0.0,0.0
2017-12-04 00:00:00-05:00,80.04239553174659,80.35358942833236,78.0998042886401,78.24125671386719,243800,0.0,0.0
2017-12-05 00:00:00-05:00,78.7881756936887,78.81646473028363,77.17562866210938,77.17562866210938,115500,0.0,0.0
2017-12-06 00:00:00-05:00,77.23222351074219,77.84517909308293,76.86445160025127,77.23222351074219,76300,0.0,0.0
2017-12-07 00:00:00-05:00,77.16623648948662,78.11866803321912,76.7796003066205,77.51514434814453,195400,0.0,0.0
2017-12-08 00:00:00-05:00,77.75087617715724,78.18466546004831,76.01574782386496,76.04403686523438,132600,0.0,0.0
2017-12-11 00:00:00-05:00,75.91202255442172,75.91202255442172,73.89398923847835,74.49751281738281,245000,0.0,0.0
2017-12-12 00:00:00-05:00,74.49749903730347,75.0067233117926,73.68651302918009,73.76195526123047,201200,0.0,0.0
2017-12-13 00:00:00-05:00,73.5922354405226,75.16705472540824,73.5922354405226,74.24291229248047,136100,0.0,0.0
2017-12-14 00:00:00-05:00,74.49751468643613,75.1293273248018,72.84725328515432,73.06414794921875,189000,0.0,0.0
2017-12-15 00:00:00-05:00,73.59222957094772,75.69513007835448,73.526219402432,74.48808288574219,571100,0.0,0.0
2017-12-18 00:00:00-05:00,75.33677311822943,76.32693261613996,75.2990520026877,76.08174896240234,125000,0.0,0.0
2017-12-19 00:00:00-05:00,76.176055917929,77.26994679642816,75.00672999522511,75.12931823730469,112900,0.0,0.0
2017-12-20 00:00:00-05:00,75.56310561344519,76.44953399471967,74.80870475655846,74.95015716552734,105100,0.0,0.0
2017-12-21 00:00:00-05:00,74.95015622159205,76.0911931689854,74.95015622159205,75.61968994140625,94400,0.0,0.0
2017-12-22 00:00:00-05:00,75.46879047402747,75.58195381622721,74.63894754826323,74.8558349609375,134600,0.0,0.0
2017-12-26 00:00:00-05:00,74.78039291593655,75.28018503996609,73.93168591543063,74.09199523925781,66500,0.0,0.0
2017-12-27 00:00:00-05:00,74.07314376394326,75.00671793631697,73.49790937627697,74.10143280029297,80600,0.0,0.0
2017-12-28 00:00:00-05:00,74.18629990934207,74.1957319863142,73.43189922660542,74.10143280029297,76100,0.0,0.0
2017-12-29 00:00:00-05:00,74.07315504518252,74.54465824166472,73.08299545474274,73.10185241699219,113100,0.0,0.0
2018-01-02 00:00:00-05:00,73.50735981653348,74.64840410619156,73.25275120629432,74.37493133544922,145200,0.0,0.0
2018-01-03 00:00:00-05:00,74.43150578531736,74.92186601586464,73.46964228923395,74.07316589355469,85000,0.0,0.0
2018-01-04 00:00:00-05:00,74.40321058875202,74.98786998515227,74.00714960514507,74.1297378540039,123900,0.0,0.0
2018-01-05 00:00:00-05:00,74.23344760510317,74.56349832903152,73.45075074938292,74.09199523925781,127500,0.0,0.0
2018-01-08 00:00:00-05:00,73.94115137533913,75.1481986789981,73.3942058175657,74.71441650390625,231300,0.0,0.0
2018-01-09 00:00:00-05:00,74.66723772132575,75.16702989982092,73.49791194573638,73.67707824707031,226200,0.0,0.0
2018-01-10 00:00:00-05:00,73.55449463267004,74.62952128635138,72.9698281109302,74.35604858398438,256000,0.0,0.0
2018-01-11 00:00:00-05:00,74.58236979511628,76.77957634756828,74.49750267584004,75.80828094482422,304400,0.0,0.0
2018-01-12 00:00:00-05:00,75.9308778964702,76.67585387207677,75.07274574884183,75.4876708984375,89800,0.0,0.0
2018-01-16 00:00:00-05:00,75.98747011852161,77.1945173608075,75.19534086916585,75.20477294921875,96900,0.0,0.0
2018-01-17 00:00:00-05:00,75.5819645799188,76.77957954517701,74.62009402065729,76.27035522460938,133900,0.0,0.0
2018-01-18 00:00:00-05:00,76.10063317333102,76.58156857549444,75.04447033823608,75.08219146728516,320100,0.0,0.0
2018-01-19 00:00:00-05:00,74.86528350107861,76.05347367447668,74.667253004607,76.02518463134766,115400,0.0,0.0
2018-01-22 00:00:00-05:00,75.53479899247122,75.6951083278643,74.71438816159686,75.65739440917969,119700,0.0,0.0
2018-01-23 00:00:00-05:00,75.34621338445744,76.14776739177306,74.9124313004345,76.0157470703125,94300,0.0,0.0
2018-01-24 00:00:00-05:00,76.46836929560625,76.61925374098033,74.9124148214425,75.10101318359375,110600,0.0,0.0
2018-01-25 00:00:00-05:00,75.36506477334845,75.46879604604854,74.4220584357603,75.11988830566406,251600,0.0,0.0
2018-01-26 00:00:00-05:00,75.18591487635109,76.07233613490456,74.82756778530894,75.7800064086914,288500,0.0,0.0
2018-01-29 00:00:00-05:00,75.77058322209488,76.21379750067689,75.25193387905388,75.29907989501953,175700,0.0,0.0
2018-01-30 00:00:00-05:00,74.40320584294605,75.34621223589957,73.57335561262356,74.14859008789062,125600,0.0,0.0
2018-01-31 00:00:00-05:00,74.6483935078809,75.94030773072775,73.45077129588581,73.84683227539062,343200,0.0,0.0
2018-02-01 00:00:00-05:00,73.62049905216607,74.86526703809587,73.39417956233343,74.8558349609375,120100,0.0,0.0
2018-02-02 00:00:00-05:00,74.39378830138318,74.95016592311944,73.97886310514387,74.37493133544922,127200,0.0,0.0
2018-02-05 00:00:00-05:00,73.53565124452871,74.29948421982408,71.52704276198347,71.66849517822266,247900,0.0,0.0
2018-02-06 00:00:00-05:00,70.86692086939817,72.06453563694538,68.84888807728237,69.49955749511719,227400,0.0,0.0
2018-02-07 00:00:00-05:00,68.97149263399736,70.73491732278251,68.85832926756297,70.41429138183594,297800,0.0,0.0
2018-02-08 00:00:00-05:00,70.48972972525266,70.48972972525266,68.62257385253906,68.62257385253906,207100,0.0,0.0
2018-02-09 00:00:00-05:00,69.22610967658349,69.67874876146698,67.39667478921068,69.1412353515625,122900,0.0,0.0
2018-02-12 00:00:00-05:00,69.40527783063804,70.70663142146611,68.97149569855159,69.98994445800781,118500,0.0,0.0
2018-02-13 00:00:00-05:00,69.63936526730066,71.70485965553146,69.63936526730066,71.12689971923828,285600,0.35,0.0
2018-02-14 00:00:00-05:00,70.82370866090314,72.95552597845541,70.7384394379558,72.72813415527344,215000,0.0,0.0
2018-02-15 00:00:00-05:00,73.30612172879457,73.77985908905356,72.44391626336713,73.6756362915039,170200,0.0,0.0
2018-02-16 00:00:00-05:00,73.37241756421184,74.18724610112899,73.37241756421184,73.52400970458984,92600,0.0,0.0
2018-02-20 00:00:00-05:00,73.26819106579855,74.62307963560191,72.33018628225017,72.44388580322266,131500,0.0,0.0
2018-02-21 00:00:00-05:00,74.91680047613194,78.16663795542495,73.68508086537193,76.03482055664062,300500,0.0,0.0
2018-02-22 00:00:00-05:00,78.38455782176638,78.58352657205576,76.23378695351573,78.2140121459961,218000,0.0,0.0
2018-02-23 00:00:00-05:00,78.8583013857207,79.23728538150574,77.42761294706615,79.2088623046875,131900,0.0,0.0
