Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-26 00:00:00-05:00,79.51204230277416,80.75323856346144,78.65931397866028,80.28897094726562,179400,0.0,0.0
2018-02-27 00:00:00-05:00,80.06156345974591,80.76269228732296,77.63603201602818,77.75920104980469,287900,0.0,0.0
2018-02-28 00:00:00-05:00,78.23295417529876,78.5835222753965,76.34748230584708,76.39485168457031,203900,0.0,0.0
2018-03-01 00:00:00-05:00,76.33802056097312,78.18559295383128,75.60846837290156,77.20022583007812,270400,0.0,0.0
2018-03-02 00:00:00-05:00,76.50854824550035,77.7118374026232,76.46117163995442,77.53182220458984,174400,0.0,0.0
2018-03-05 00:00:00-05:00,77.21916810376942,78.2613885588252,76.30959349415765,77.91082763671875,199600,0.0,0.0
2018-03-06 00:00:00-05:00,78.185583617261,79.6446950478204,77.09599384980342,79.61627197265625,180600,0.0,0.0
2018-03-07 00:00:00-05:00,78.83934228144683,80.50689921403962,78.69721967873534,80.36477661132812,187100,0.0,0.0
2018-03-08 00:00:00-05:00,80.72481893634534,81.01854092655721,79.71102158047101,80.3268814086914,175500,0.0,0.0
2018-03-09 00:00:00-05:00,80.64904384638261,82.72400838959481,80.41217518671371,82.27869415283203,217500,0.0,0.0
2018-03-12 00:00:00-04:00,82.23129903062667,82.23129903062667,78.79196977060401,78.84881591796875,297600,0.0,0.0
2018-03-13 00:00:00-04:00,79.42676708111956,79.84365083022153,78.74458447339208,79.35096740722656,298600,0.0,0.0
2018-03-14 00:00:00-04:00,80.09949495552353,80.22266403798886,78.28981519397455,79.36046600341797,214100,0.0,0.0
2018-03-15 00:00:00-04:00,79.4078365005837,79.51205927514773,77.77817918411725,78.24244689941406,165200,0.0,0.0
2018-03-16 00:00:00-04:00,78.45088931721853,80.12791595513123,78.35613608691918,79.4362564086914,367200,0.0,0.0
2018-03-19 00:00:00-04:00,79.13305918689552,79.70154961326507,77.88239326046339,79.48362731933594,134300,0.0,0.0
2018-03-20 00:00:00-04:00,79.68260193046947,80.02369331988486,79.0951723820981,79.3130874633789,153400,0.0,0.0
2018-03-21 00:00:00-04:00,79.5309951713586,79.84365619703739,78.92461219676514,79.12358093261719,103000,0.0,0.0
2018-03-22 00:00:00-04:00,78.59299739032802,79.08568811886394,76.84964799066158,76.906494140625,170200,0.0,0.0
2018-03-23 00:00:00-04:00,76.91596870130999,77.30442942933915,75.88321789178993,76.18641662597656,385000,0.0,0.0
2018-03-26 00:00:00-04:00,77.3518150023005,78.05294408471516,75.87375714514079,77.90135192871094,232800,0.0,0.0
2018-03-27 00:00:00-04:00,77.98661524285231,78.20453753460036,76.65068010302919,76.96334838867188,230100,0.0,0.0
2018-03-28 00:00:00-04:00,77.17178529097527,78.33718195794846,76.89702408223653,77.71184539794922,180100,0.0,0.0
2018-03-29 00:00:00-04:00,77.98663093777392,79.46469620888573,77.69291612899323,78.86778259277344,188400,0.0,0.0
2018-04-02 00:00:00-04:00,78.64037781060938,78.64037781060938,76.61278310559219,77.12442016601562,188100,0.0,0.0
2018-04-03 00:00:00-04:00,77.56972932392469,78.68774937038738,76.9349160018395,78.58352661132812,163800,0.0,0.0
2018-04-04 00:00:00-04:00,77.63605744263975,79.49310646602063,77.039143922822,79.21833801269531,114200,0.0,0.0
2018-04-05 00:00:00-04:00,79.59731991303313,80.298448888151,78.92461401102533,80.15632629394531,146800,0.0,0.0
2018-04-06 00:00:00-04:00,79.78682423382999,80.2605614687265,77.67396021423926,78.5172119140625,133800,0.0,0.0
2018-04-09 00:00:00-04:00,79.18991204517009,79.60679586546445,78.63089839056339,78.68775177001953,127900,0.0,0.0
2018-04-10 00:00:00-04:00,79.6257527884924,80.74377291660632,79.18991541362172,79.64469909667969,291100,0.0,0.0
2018-04-11 00:00:00-04:00,79.23728298624238,79.4267822070629,78.75407623762639,79.1046371459961,148400,0.0,0.0
2018-04-12 00:00:00-04:00,79.67312741939686,80.02369558752359,78.6688067602457,79.54048156738281,133600,0.0,0.0
2018-04-13 00:00:00-04:00,79.99526080524116,79.99526080524116,78.70669509249544,79.88156127929688,522400,0.0,0.0
2018-04-16 00:00:00-04:00,80.27950517046821,82.00390820507442,79.77733769093109,81.73860931396484,157500,0.0,0.0
2018-04-17 00:00:00-04:00,82.30710075093135,83.56723616353791,81.39752622729522,83.27352142333984,199900,0.0,0.0
2018-04-18 00:00:00-04:00,83.33983688740935,83.8325275615649,82.75240023088699,83.51985931396484,128000,0.0,0.0
2018-04-19 00:00:00-04:00,83.13140252027861,85.82223359745899,82.4397502505993,85.0926742553711,333200,0.0,0.0
2018-04-20 00:00:00-04:00,84.86528490886015,85.13057659424724,83.75674155406848,84.33470153808594,219300,0.0,0.0
2018-04-23 00:00:00-04:00,84.17362930809507,84.34417500358998,82.43027973517528,83.00823974609375,239300,0.0,0.0
2018-04-24 00:00:00-04:00,85.27270730754391,86.79814187211586,82.02286939545456,83.40618133544922,516800,0.0,0.0
2018-04-25 00:00:00-04:00,84.09782867210816,84.33469726902143,83.03665475562063,83.3208999633789,307700,0.0,0.0
2018-04-26 00:00:00-04:00,83.50090211489915,83.69987083773194,82.64818108237428,83.17876434326172,236800,0.0,0.0
2018-04-27 00:00:00-04:00,82.97982243267455,83.33986015766061,81.50175722615595,82.22183990478516,283000,0.0,0.0
2018-04-30 00:00:00-04:00,82.28817092324299,83.6714830282704,82.20290167551794,82.27869415283203,675500,0.0,0.0
2018-05-01 00:00:00-04:00,82.05128896042729,82.97981713639459,80.8385227761361,82.69557189941406,170800,0.0,0.0
2018-05-02 00:00:00-04:00,82.53449639147769,83.03665667193769,81.68176797717953,82.31657409667969,179700,0.0,0.0
2018-05-03 00:00:00-04:00,82.01336894121874,82.53448267128876,81.12274805981029,81.3785629272461,209400,0.0,0.0
2018-05-04 00:00:00-04:00,81.38805586822116,83.3777507471375,81.14171048971721,82.91349029541016,209200,0.0,0.0
2018-05-07 00:00:00-04:00,83.37774711818558,83.4156469615871,82.43974948712967,82.57239532470703,173200,0.0,0.0
2018-05-08 00:00:00-04:00,82.81873465899638,85.50008151924584,82.52501270119667,85.39585876464844,217600,0.0,0.0
2018-05-09 00:00:00-04:00,85.38638110653997,86.13488662353843,84.61892205669585,85.8316879272461,185200,0.0,0.0
2018-05-10 00:00:00-04:00,86.08753131069606,86.92130624573954,85.72749361278886,86.64653778076172,133200,0.0,0.0
2018-05-11 00:00:00-04:00,86.59917154483938,86.6939175499823,85.34850548244492,85.8222427368164,129200,0.0,0.0
2018-05-14 00:00:00-04:00,86.18227973151951,86.58969405603905,85.0832130694141,85.272705078125,92400,0.0,0.0
2018-05-15 00:00:00-04:00,84.86528704787658,85.03583273973204,84.21152735765453,84.68526458740234,144800,0.0,0.0
2018-05-16 00:00:00-04:00,84.80843075653245,85.89802770044685,84.63788508506188,85.38639068603516,190000,0.0,0.0
2018-05-17 00:00:00-04:00,85.64220998523554,85.79380935818948,85.0737267939702,85.59483337402344,159500,0.0,0.0
2018-05-18 00:00:00-04:00,85.79464026948278,87.12670891458203,85.64240779360323,86.69854736328125,159500,0.38,0.0
2018-05-21 00:00:00-04:00,87.28845852535723,88.61101037731794,86.88884010804324,87.5073013305664,196400,0.0,0.0
2018-05-22 00:00:00-04:00,87.97353448488191,87.97353448488191,85.53775646484965,85.61387634277344,163200,0.0,0.0
2018-05-23 00:00:00-04:00,85.4140598708621,86.5843794018766,85.2713441737064,86.47019958496094,151100,0.0,0.0
2018-05-24 00:00:00-04:00,86.47020737585308,86.97449616827328,85.01444906017348,86.51778411865234,152700,0.0,0.0
2018-05-25 00:00:00-04:00,86.43212758423857,86.55582418343292,86.04202596780048,86.22280883789062,101000,0.0,0.0
2018-05-29 00:00:00-04:00,86.13717856733754,87.20283501137924,85.98494608058337,86.86981964111328,120400,0.0,0.0
2018-05-30 00:00:00-04:00,87.34557663798398,89.27707345778386,87.34557663798398,89.19143676757812,115900,0.0,0.0
2018-05-31 00:00:00-04:00,89.20092736521075,89.85744851355952,88.09721107286731,88.48731994628906,244500,0.0,0.0
2018-06-01 00:00:00-04:00,89.0391956345325,91.23710459489187,89.0391956345325,90.78990936279297,317600,0.0,0.0
2018-06-04 00:00:00-04:00,90.9706805572485,91.7318647597555,90.5425189803324,91.68428802490234,183300,0.0,0.0
2018-06-05 00:00:00-04:00,91.72235080682087,92.47401823384115,90.80893409098617,91.43690490722656,236300,0.0,0.0
2018-06-06 00:00:00-04:00,91.47497378139627,91.8841090725515,90.13339534429105,90.78990936279297,185700,0.0,0.0
2018-06-07 00:00:00-04:00,90.81845239416228,91.34176750751735,89.84794930843915,90.21902465820312,111200,0.0,0.0
2018-06-08 00:00:00-04:00,90.304656727989,90.41882928565984,89.50541252833759,90.01921081542969,157500,0.0,0.0
2018-06-11 00:00:00-04:00,90.35223237315073,90.92311697803684,89.24852310492979,89.85746765136719,92100,0.0,0.0
2018-06-12 00:00:00-04:00,89.58152757504735,90.10483537426224,88.79180021752279,89.43880462646484,107600,0.0,0.0
2018-06-13 00:00:00-04:00,89.48638758997302,90.3427108226803,88.80132319645422,89.9430923461914,115000,0.0,0.0
2018-06-14 00:00:00-04:00,90.6091200866312,90.94213544580232,89.93356531049643,90.66620635986328,155700,0.0,0.0
2018-06-15 00:00:00-04:00,90.62816903911506,90.79943516073779,89.37221990027928,90.4759292602539,400000,0.0,0.0
2018-06-18 00:00:00-04:00,89.514940230715,90.99924173475138,88.60152336213937,90.67574310302734,192600,0.0,0.0
2018-06-19 00:00:00-04:00,89.83842205118081,90.60912306106573,89.16287451206017,90.5615463256836,255000,0.0,0.0
2018-06-20 00:00:00-04:00,90.93264196323656,92.5311233563149,90.83749573038986,91.99829864501953,310500,0.0,0.0
2018-06-21 00:00:00-04:00,91.80798800363532,92.12197706796736,91.36079277731841,91.57963562011719,295200,0.0,0.0
2018-06-22 00:00:00-04:00,91.76041074404615,92.63576752265556,91.1800094049443,91.43690490722656,315200,0.0,0.0
2018-06-25 00:00:00-04:00,90.9231139522438,91.51303213786971,89.72425849963666,90.39028930664062,229900,0.0,0.0
2018-06-26 00:00:00-04:00,90.33320770232956,91.94119852225325,90.1143648491609,91.1609878540039,218700,0.0,0.0
2018-06-27 00:00:00-04:00,91.32272228834599,92.31225151036587,89.77181086893124,89.80035400390625,141300,0.0,0.0
2018-06-28 00:00:00-04:00,89.89552643748632,91.27516481982784,88.91549928831812,90.98020935058594,154400,0.0,0.0
2018-06-29 00:00:00-04:00,91.19903877203552,92.21711853424529,91.08486621575956,91.6652603149414,183600,0.0,0.0
2018-07-02 00:00:00-04:00,90.76136242538617,92.25518056378056,90.72330248603451,92.20761108398438,152400,0.0,0.0
2018-07-03 00:00:00-04:00,92.72140365988398,93.46356160080197,91.96974343755453,92.27421569824219,83600,0.0,0.0
2018-07-05 00:00:00-04:00,92.83557912507297,93.85365887954002,91.93167918520453,93.7394790649414,138700,0.0,0.0
2018-07-06 00:00:00-04:00,93.60628666561655,94.14862816106904,92.93073899648746,93.2447280883789,150700,0.0,0.0
2018-07-09 00:00:00-04:00,93.4540363543366,94.11055755615234,93.23519353400113,94.11055755615234,113800,0.0,0.0
2018-07-10 00:00:00-04:00,94.54823379778104,94.54823379778104,92.6167301725932,93.56820678710938,126700,0.0,0.0
2018-07-11 00:00:00-04:00,93.02586964003389,93.53966790635415,92.27420946845196,92.72139739990234,106800,0.0,0.0
2018-07-12 00:00:00-04:00,93.36839622909281,93.76802191843875,92.24565354971028,93.45403289794922,141200,0.0,0.0
2018-07-13 00:00:00-04:00,93.4350100032117,94.44358025189861,93.38744052323412,94.01541137695312,114600,0.0,0.0
2018-07-16 00:00:00-04:00,93.96784763910584,94.11057060614243,92.40742632034024,92.75946807861328,139600,0.0,0.0
2018-07-17 00:00:00-04:00,92.87364515413566,93.38744346473905,92.39790678422786,93.14957427978516,90200,0.0,0.0
2018-07-18 00:00:00-04:00,93.24470688428954,93.77753145783028,92.83557165555209,93.45403289794922,84600,0.0,0.0
2018-07-19 00:00:00-04:00,93.0639202172365,95.07153634402809,93.0639202172365,95.01445007324219,78200,0.0,0.0
2018-07-20 00:00:00-04:00,94.82416354031143,95.52825420733036,94.68144059531274,94.99542236328125,72900,0.0,0.0
2018-07-23 00:00:00-04:00,94.63385946972127,95.36650049909898,93.54917675276354,94.65289306640625,152900,0.0,0.0
2018-07-24 00:00:00-04:00,94.98591242064622,94.98591242064622,93.17810539644472,93.94879913330078,177000,0.0,0.0
2018-07-25 00:00:00-04:00,93.90125289071176,95.12865890146853,92.99734552537389,94.9478759765625,132300,0.0,0.0
2018-07-26 00:00:00-04:00,95.09058172689562,95.09058172689562,86.79370391541023,94.0249252319336,527000,0.0,0.0
2018-07-27 00:00:00-04:00,94.39601577040838,94.82418470095321,93.33987590460016,94.2152328491211,210900,0.0,0.0
2018-07-30 00:00:00-04:00,93.9392962558367,95.41408076131448,93.04490584945503,94.7861099243164,304500,0.0,0.0
2018-07-31 00:00:00-04:00,94.90978891125557,96.68905273021868,94.47211055529898,95.98495483398438,361200,0.0,0.0
2018-08-01 00:00:00-04:00,95.9944847111729,96.28944016839318,93.18763131976435,93.49210357666016,194100,0.0,0.0
2018-08-02 00:00:00-04:00,93.07343961380288,94.5577407691947,93.03537967915305,94.10103607177734,111500,0.0,0.0
2018-08-03 00:00:00-04:00,93.98684928362609,94.15811534722832,92.09341304543852,92.40740203857422,94300,0.0,0.0
2018-08-06 00:00:00-04:00,92.30275610901998,94.17716635749808,92.30275610901998,94.04395294189453,80700,0.0,0.0
2018-08-07 00:00:00-04:00,94.20571617579348,95.480691551617,93.70143465373818,95.11913299560547,92100,0.0,0.0
2018-08-08 00:00:00-04:00,95.1096076287503,96.87935482622954,94.73853230597474,96.38459014892578,100300,0.0,0.0
2018-08-09 00:00:00-04:00,96.38459102375609,96.79372628837481,95.16669477012545,95.30941772460938,87600,0.0,0.0
2018-08-10 00:00:00-04:00,94.81464674152738,95.42359119827735,94.31987483342395,94.99542236328125,109900,0.0,0.0
2018-08-13 00:00:00-04:00,95.23329014325564,95.80418191500603,94.586293019094,94.97639465332031,73300,0.0,0.0
2018-08-14 00:00:00-04:00,95.14767334459789,96.76518088777951,94.79562433991399,96.03254699707031,93700,0.0,0.0
2018-08-15 00:00:00-04:00,95.76612480415912,95.76612480415912,93.9868608826653,94.30084991455078,102200,0.0,0.0
2018-08-16 00:00:00-04:00,94.78610530444871,95.70903154572079,94.13910090014839,94.58629608154297,97700,0.0,0.0
2018-08-17 00:00:00-04:00,94.61494544498291,95.81840835956145,94.1851409047278,95.69424438476562,80300,0.38,0.0
2018-08-20 00:00:00-04:00,95.73245573242055,96.46790087935885,95.0256559644529,95.7611083984375,104600,0.0,0.0
2018-08-21 00:00:00-04:00,96.46789650981972,99.371485556442,95.88526803704427,97.95789337158203,189900,0.0,0.0
2018-08-22 00:00:00-04:00,97.56630564069665,97.56630564069665,95.73246202461567,96.18136596679688,112600,0.0,0.0
2018-08-23 00:00:00-04:00,96.04762835948358,96.2959635738792,95.38859527592113,95.75154113769531,71600,0.0,0.0
2018-08-24 00:00:00-04:00,96.02853548364983,96.13360010885552,95.4363537131311,95.9139175415039,51000,0.0,0.0
2018-08-27 00:00:00-04:00,96.3628398159768,96.78309836525199,95.70379932498551,96.4583511352539,93800,0.0,0.0
2018-08-28 00:00:00-04:00,96.73533199492852,96.76398465991372,95.05430520768451,95.9903335571289,83800,0.0,0.0
2018-08-29 00:00:00-04:00,96.13360477081547,96.76398526557384,95.46501100644292,96.29597473144531,174000,0.0,0.0
2018-08-30 00:00:00-04:00,96.29597916385525,96.54431441845546,95.14027546439725,95.64649200439453,85900,0.0,0.0
2018-08-31 00:00:00-04:00,95.47454912786404,96.86903447794218,94.76775678046441,96.55384063720703,120600,0.0,0.0
2018-09-04 00:00:00-04:00,96.23868531320929,96.71624924370172,94.39528825002658,95.8279800415039,130000,0.0,0.0
2018-09-05 00:00:00-04:00,95.79931802016334,97.29886832404928,94.41437838469761,96.97412109375,156400,0.0,0.0
2018-09-06 00:00:00-04:00,96.8786049980474,97.70001542077888,96.66847573357477,97.57585144042969,80300,0.0,0.0
2018-09-07 00:00:00-04:00,97.51853694326124,99.15180443967904,97.27975501769642,98.464111328125,105100,0.0,0.0
2018-09-10 00:00:00-04:00,98.37815440037897,99.61982334160999,97.71911394681293,97.78597259521484,118800,0.0,0.0
2018-09-11 00:00:00-04:00,97.37525307153594,99.13269159365755,97.06006651086237,98.97032165527344,68500,0.0,0.0
2018-09-12 00:00:00-04:00,98.75065126097003,100.13558349629871,98.56917466806158,99.61026763916016,106200,0.0,0.0
2018-09-13 00:00:00-04:00,99.57205768444186,100.74686790227064,98.11071354334571,98.91301727294922,158700,0.0,0.0
2018-09-14 00:00:00-04:00,98.66468922879469,101.29129026813094,98.55007128737812,100.92833709716797,132300,0.0,0.0
2018-09-17 00:00:00-04:00,101.10981965220626,102.18911133784607,100.50809182009581,101.6637954711914,128200,0.0,0.0
2018-09-18 00:00:00-04:00,101.99808823804892,101.99808823804892,100.74687327946148,101.51097106933594,110400,0.0,0.0
2018-09-19 00:00:00-04:00,101.42501307388156,102.81949864527236,101.06205988317357,101.51097106933594,111900,0.0,0.0
2018-09-20 00:00:00-04:00,102.3228281702255,103.0582805820741,101.2053305069214,102.64757537841797,147900,0.0,0.0
2018-09-21 00:00:00-04:00,102.67623106311586,103.97520535999433,100.14514111903445,100.35527038574219,351600,0.0,0.0
2018-09-24 00:00:00-04:00,100.46988160010925,101.74019585876762,100.42212230195209,101.69244384765625,123600,0.0,0.0
2018-09-25 00:00:00-04:00,102.35150182591259,102.66668847185802,101.50143135258672,102.39925384521484,140000,0.0,0.0
2018-09-26 00:00:00-04:00,102.44700379137208,102.876808361058,100.13558911432612,100.34571838378906,163400,0.0,0.0
2018-09-27 00:00:00-04:00,100.4412299609943,101.07161043823596,99.95411280559446,100.65135192871094,80700,0.0,0.0
2018-09-28 00:00:00-04:00,100.5367444853802,102.1318060072773,100.5367444853802,101.6637954711914,122900,0.0,0.0
2018-10-01 00:00:00-04:00,102.17000093173009,102.18910027750378,98.88435964321147,99.2568588256836,136900,0.0,0.0
2018-10-02 00:00:00-04:00,99.10404376667226,100.24064067784892,98.59782729463751,99.50519561767578,134300,0.0,0.0
2018-10-03 00:00:00-04:00,100.00186990788409,101.2626382135939,99.48610734890637,100.82328033447266,74000,0.0,0.0
2018-10-04 00:00:00-04:00,100.38393358226054,101.10027945552174,97.76688536565278,98.01522064208984,132000,0.0,0.0
2018-10-05 00:00:00-04:00,98.20622329743225,98.58827580945686,96.95500842542107,97.27019500732422,145000,0.0,0.0
2018-10-08 00:00:00-04:00,97.25110459305358,97.42302787490291,96.11450026932492,96.8499526977539,86400,0.0,0.0
2018-10-09 00:00:00-04:00,96.53474806365683,97.36571171468657,96.20045485475248,96.353271484375,218700,0.0,0.0
2018-10-10 00:00:00-04:00,96.10495161489258,97.2224492728801,95.26443457677874,95.36949920654297,188200,0.0,0.0
2018-10-11 00:00:00-04:00,94.9779005232033,95.62738764865655,89.84886216688662,90.0016860961914,220800,0.0,0.0
2018-10-12 00:00:00-04:00,91.27201156424073,91.57765217320622,88.42573475957087,89.66739654541016,184100,0.0,0.0
2018-10-15 00:00:00-04:00,89.33309222981038,90.92815373304039,89.12296297078922,90.25956726074219,215500,0.0,0.0
2018-10-16 00:00:00-04:00,90.70846339132206,93.75532256743259,90.24045293837627,93.66935729980469,96600,0.0,0.0
2018-10-17 00:00:00-04:00,93.37328506953934,94.12783681952742,92.67603864913015,93.7744369506836,119900,0.0,0.0
2018-10-18 00:00:00-04:00,93.37329298152991,93.85085686727642,91.10008422166673,92.53277587890625,114100,0.0,0.0
2018-10-19 00:00:00-04:00,92.55187714894873,93.32552826714708,92.02655399026703,92.46591186523438,139100,0.0,0.0
2018-10-22 00:00:00-04:00,92.76200570438142,94.08963263668392,91.92148865690626,93.55475616455078,153800,0.0,0.0
2018-10-23 00:00:00-04:00,92.28444172319132,94.38571976490032,91.606301925303,93.40193939208984,185800,0.0,0.0
2018-10-24 00:00:00-04:00,93.06765748546023,93.40195076638993,90.71804391329393,90.8995132446289,177700,0.0,0.0
2018-10-25 00:00:00-04:00,92.4659087444737,104.09936422560206,91.25289979224755,102.60936737060547,607500,0.0,0.0
2018-10-26 00:00:00-04:00,101.66380598079829,103.71732493362255,98.44502265192835,98.9607925415039,305800,0.0,0.0
2018-10-29 00:00:00-04:00,100.1451450295736,103.07738698620845,99.14226524527953,100.68956756591797,293000,0.0,0.0
2018-10-30 00:00:00-04:00,100.80417660039183,103.90834157205495,100.80417660039183,101.8357162475586,169800,0.0,0.0
2018-10-31 00:00:00-04:00,102.67624419613767,103.42124275554023,99.57207867392886,99.75355529785156,274200,0.0,0.0
2018-11-01 00:00:00-04:00,100.2884158665993,102.25597674127005,99.70578734383913,100.94745635986328,163900,0.0,0.0
2018-11-02 00:00:00-04:00,101.39636289814104,101.9407854105232,99.96367130902519,101.7020034790039,135000,0.0,0.0
2018-11-05 00:00:00-05:00,101.94077982732362,102.74308357550488,100.41256971966168,102.1509017944336,129000,0.0,0.0
2018-11-06 00:00:00-05:00,102.04584331940697,104.73931051737195,101.45366878968102,103.91790008544922,119200,0.0,0.0
2018-11-07 00:00:00-05:00,104.07073035265773,105.69445208066871,102.9818851793908,103.92745971679688,168700,0.0,0.0
2018-11-08 00:00:00-05:00,103.65045819955297,104.43366264777625,102.30373188761678,103.91790008544922,87400,0.0,0.0
2018-11-09 00:00:00-05:00,103.39256337218394,104.09935576040631,101.21487359595342,102.56159973144531,104400,0.0,0.0
2018-11-12 00:00:00-05:00,102.52339718557376,103.97519527636867,101.47275824097345,102.3323745727539,120800,0.0,0.0
2018-11-13 00:00:00-05:00,102.88832824266967,104.84372502833206,102.28445860960572,103.9810562133789,157700,0.38,0.0
2018-11-14 00:00:00-05:00,104.97791472617575,105.21754656954657,102.86915742970595,103.4346923828125,129700,0.0,0.0
2018-11-15 00:00:00-05:00,102.70620322756284,105.18878546227977,101.75726323369257,105.12168884277344,134300,0.0,0.0
2018-11-16 00:00:00-05:00,104.23026111750252,106.14731580143001,102.4473996764113,106.01312255859375,166400,0.0,0.0
2018-11-19 00:00:00-05:00,105.26546633526925,106.23358094249346,103.58804358350609,103.85643005371094,119500,0.0,0.0
2018-11-20 00:00:00-05:00,102.6966291083898,103.3963573557481,101.07671539823404,101.91063690185547,103300,0.0,0.0
2018-11-21 00:00:00-05:00,102.1981995037968,103.12796498877412,101.66141915816861,101.86270904541016,86400,0.0,0.0
2018-11-23 00:00:00-05:00,101.04796217429421,102.84999846328637,100.27155727879344,101.86270904541016,51000,0.0,0.0
2018-11-26 00:00:00-05:00,102.7253703413867,103.95228413149904,101.6518244315299,102.74454498291016,143400,0.0,0.0
2018-11-27 00:00:00-05:00,102.38030026975858,103.40592420523858,101.68057942443143,101.8914566040039,108100,0.0,0.0
2018-11-28 00:00:00-05:00,102.44741182050822,103.81810637451758,100.29072504543655,103.62640380859375,162300,0.0,0.0
2018-11-29 00:00:00-05:00,103.31006975981593,104.76703533043832,101.73808559513267,103.10877990722656,160800,0.0,0.0
2018-11-30 00:00:00-05:00,102.99377644760824,104.7287161869781,102.63912595464757,104.46990966796875,162800,0.0,0.0
2018-12-03 00:00:00-05:00,105.32299082430723,105.59138464620855,103.64556783058937,104.8437271118164,150200,0.0,0.0
2018-12-04 00:00:00-05:00,104.74786012231985,104.74786012231985,97.81771197432492,98.2490463256836,168100,0.0,0.0
2018-12-06 00:00:00-05:00,97.03172847768647,98.7474860273974,95.67061406010195,98.68038940429688,156600,0.0,0.0
2018-12-07 00:00:00-05:00,98.38323356258313,99.94563030306443,94.52995734466171,95.23926544189453,184700,0.0,0.0
2018-12-10 00:00:00-05:00,95.46931810638424,96.18821358506632,94.35743023544042,94.89420318603516,140600,0.0,0.0
2018-12-11 00:00:00-05:00,95.9102620745445,96.99340286107706,94.37661949293276,95.47892761230469,91600,0.0,0.0
2018-12-12 00:00:00-05:00,96.81126737383424,98.65163822622074,96.69624145319119,97.22343444824219,79000,0.0,0.0
2018-12-13 00:00:00-05:00,97.49181365864669,98.68038549779632,95.44056576165332,96.3703384399414,86800,0.0,0.0
2018-12-14 00:00:00-05:00,95.35431538146537,97.00297647741726,95.00924490922368,96.17864227294922,118000,0.0,0.0
2018-12-17 00:00:00-05:00,96.12111841573079,97.25218094509947,93.99318659666572,94.47245025634766,178400,0.0,0.0
2018-12-18 00:00:00-05:00,94.95171746457038,96.43743779030203,94.59706702346091,95.01881408691406,180100,0.0,0.0
2018-12-19 00:00:00-05:00,94.8750415976895,97.11799211664665,93.00590885224179,93.68646240234375,132200,0.0,0.0
2018-12-20 00:00:00-05:00,93.42766386266358,95.51725382041158,92.86212891198332,94.70250701904297,256700,0.0,0.0
2018-12-21 00:00:00-05:00,93.86858740811246,93.86858740811246,85.85529785864654,86.45916748046875,721800,0.0,0.0
2018-12-24 00:00:00-05:00,85.47188462727483,87.66691320266482,84.07243553154262,85.0405502319336,80100,0.0,0.0
2018-12-26 00:00:00-05:00,84.74341338372506,87.69567230284356,83.12349969093812,87.6189956665039,164700,0.0,0.0
2018-12-27 00:00:00-05:00,85.61565468175641,88.52957843349479,85.06929443536688,88.36663055419922,160300,0.0,0.0
2018-12-28 00:00:00-05:00,88.99926970347823,90.20701630328664,87.71484646774883,88.84590911865234,168700,0.0,0.0
2018-12-31 00:00:00-05:00,89.32517042032728,90.3603744506836,88.54875825633044,90.3603744506836,144900,0.0,0.0
