Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-02 00:00:00-05:00,88.72128735559852,91.23263159374862,88.17492706982722,91.16553497314453,217600,0.0,0.0
2019-01-03 00:00:00-05:00,90.87797297546979,90.87797297546979,87.04386369097978,88.5199966430664,158200,0.0,0.0
2019-01-04 00:00:00-05:00,89.94820428933639,92.19116212289542,89.50728257964161,91.81733703613281,192000,0.0,0.0
2019-01-07 00:00:00-05:00,91.57770201770765,91.91318512072806,90.31244623418556,91.16553497314453,191000,0.0,0.0
2019-01-08 00:00:00-05:00,92.38287381080822,94.14656813707116,91.36683704502735,94.01237487792969,121700,0.0,0.0
2019-01-09 00:00:00-05:00,94.20406907064361,95.34471898493811,93.43725155985234,94.2232437133789,330000,0.0,0.0
2019-01-10 00:00:00-05:00,93.18802170431317,95.38305001473881,91.92276600932793,94.31908416748047,153100,0.0,0.0
2019-01-11 00:00:00-05:00,93.57143547363495,94.22323431493375,91.90359274523396,93.89733123779297,165100,0.0,0.0
2019-01-14 00:00:00-05:00,93.06341852906812,94.04112053844005,91.95153058637108,93.20719909667969,121600,0.0,0.0
2019-01-15 00:00:00-05:00,93.20718863109211,94.24239982607862,92.64166105843145,93.67687225341797,179100,0.0,0.0
2019-01-16 00:00:00-05:00,93.67690243858758,95.43100233016338,93.12095469402979,94.29035949707031,370900,0.0,0.0
2019-01-17 00:00:00-05:00,93.58102443901153,96.00610482642614,93.4947604860002,94.70250701904297,164600,0.0,0.0
2019-01-18 00:00:00-05:00,95.27762348827518,97.70269660114515,94.73126317159294,96.65789794921875,152900,0.0,0.0
2019-01-22 00:00:00-05:00,95.60350315388278,96.12110873174966,94.07944837987114,95.23926544189453,149900,0.0,0.0
2019-01-23 00:00:00-05:00,95.76645939025062,96.54286410907747,93.57143114841243,94.9229507446289,133400,0.0,0.0
2019-01-24 00:00:00-05:00,94.8367033169705,95.76647606525198,94.27116834809485,94.7408447265625,102900,0.0,0.0
2019-01-25 00:00:00-05:00,95.67059837832363,97.26175705529866,94.367000789206,95.66101837158203,118000,0.0,0.0
2019-01-28 00:00:00-05:00,94.43411455938124,94.75043035090047,92.44996316900793,93.02508544921875,153500,0.0,0.0
2019-01-29 00:00:00-05:00,92.91965400073614,94.12739333093464,92.42121562793767,93.87818145751953,185300,0.0,0.0
2019-01-30 00:00:00-05:00,94.84627798720568,94.84627798720568,92.44995962155639,94.34784698486328,230000,0.0,0.0
2019-01-31 00:00:00-05:00,94.31910605894532,96.52371488834578,93.73440370760807,96.02528381347656,273100,0.0,0.0
2019-02-01 00:00:00-05:00,96.01568801598137,96.638732289312,94.7983614342603,95.35430908203125,132700,0.0,0.0
2019-02-04 00:00:00-05:00,95.24887465692875,96.09237617421267,94.43412047987738,96.0636215209961,165200,0.0,0.0
2019-02-05 00:00:00-05:00,95.9102489426055,97.91357500381164,95.15301142189955,96.95504760742188,163000,0.0,0.0
2019-02-06 00:00:00-05:00,96.79208662861161,97.86563248722334,96.44701622749136,97.07005310058594,123300,0.0,0.0
2019-02-07 00:00:00-05:00,96.36074936135347,96.92628427733993,94.95171304474079,96.04443359375,124500,0.0,0.0
2019-02-08 00:00:00-05:00,95.6802044151074,97.30969806377654,95.6802044151074,96.95504760742188,156000,0.0,0.0
2019-02-11 00:00:00-05:00,97.44390139429899,97.8177265044677,96.5045413014495,97.71228790283203,167700,0.0,0.0
2019-02-12 00:00:00-05:00,98.3161693706364,98.58455591144588,96.85921072924863,97.53976440429688,173400,0.0,0.0
2019-02-13 00:00:00-05:00,98.05735106667946,98.5366147428353,96.763333290672,97.60684204101562,228500,0.0,0.0
2019-02-14 00:00:00-05:00,96.98378915679722,98.53660596183836,96.98378915679722,97.07005310058594,175300,0.0,0.0
2019-02-15 00:00:00-05:00,97.95523499056303,98.47479021936222,97.4453031939253,98.14766693115234,179600,0.38,0.0
2019-02-19 00:00:00-05:00,97.24326427087084,98.224641567958,96.1945376234005,97.36833953857422,198600,0.0,0.0
2019-02-20 00:00:00-05:00,97.3971960400554,98.88850497028241,95.68458488337507,96.35808563232422,321700,0.0,0.0
2019-02-21 00:00:00-05:00,96.06944080678154,101.12066336004301,96.06944080678154,100.9763412475586,328500,0.0,0.0
2019-02-22 00:00:00-05:00,101.10141808830852,101.10141808830852,99.64858829549291,100.27397918701172,252100,0.0,0.0
2019-02-25 00:00:00-05:00,100.6973257097244,100.93786011204207,99.65821532998547,99.66783142089844,359400,0.0,0.0
2019-02-26 00:00:00-05:00,99.8217713545553,101.38043683660891,99.6966961149658,100.17776489257812,361100,0.0,0.0
2019-02-27 00:00:00-05:00,99.71593990509574,100.46640605581422,98.92698736965743,99.95647430419922,247800,0.0,0.0
2019-02-28 00:00:00-05:00,99.97572614717987,100.37982219607747,99.39843768815166,99.47541046142578,175500,0.0,0.0
2019-03-01 00:00:00-05:00,100.21626145267507,100.21626145267507,98.55176008327342,98.8788833618164,145300,0.0,0.0
2019-03-04 00:00:00-05:00,99.0713146288916,99.4465477237628,97.9648548673747,98.90775299072266,173600,0.0,0.0
2019-03-05 00:00:00-05:00,98.84041516938358,99.19640144212217,97.79168119544987,98.37858581542969,122500,0.0,0.0
2019-03-06 00:00:00-05:00,98.42669303267988,98.79230272866893,97.89751434326172,97.89751434326172,157000,0.0,0.0
2019-03-07 00:00:00-05:00,98.1284088211042,98.66721085247845,96.57936674439162,98.34008026123047,265700,0.0,0.0
2019-03-08 00:00:00-05:00,97.7820443955719,98.66721659126853,97.67620866935303,98.39781188964844,124200,0.0,0.0
2019-03-11 00:00:00-04:00,98.49403315389364,100.9282402161348,98.49403315389364,100.61073303222656,137100,0.0,0.0
2019-03-12 00:00:00-04:00,100.55300646804841,100.7165681045627,99.38882080849102,100.22587585449219,127000,0.0,0.0
2019-03-13 00:00:00-04:00,100.21625516665286,100.68770053166973,98.10917148993252,98.51326751708984,186500,0.0,0.0
2019-03-14 00:00:00-04:00,98.30160125535612,98.30160125535612,97.20476492922381,97.46454620361328,190100,0.0,0.0
2019-03-15 00:00:00-04:00,97.6954731932723,99.19640581384569,97.6954731932723,98.15729522705078,333300,0.0,0.0
2019-03-18 00:00:00-04:00,98.33045135975006,99.62934288089498,98.12840336192293,99.00395202636719,186600,0.0,0.0
2019-03-19 00:00:00-04:00,99.26374677170229,99.87951432501828,98.54214348198559,98.98472595214844,213500,0.0,0.0
2019-03-20 00:00:00-04:00,98.75379971042439,99.31184126338869,96.69482589551335,98.34008026123047,105600,0.0,0.0
2019-03-21 00:00:00-04:00,97.91674194323689,99.87950356059483,97.67620753925469,98.1187973022461,156100,0.0,0.0
2019-03-22 00:00:00-04:00,97.68584956542341,97.68584956542341,95.62687526264895,95.83854675292969,190200,0.0,0.0
2019-03-25 00:00:00-04:00,95.86738234456163,97.51263663043251,95.42479996419813,97.1181640625,207400,0.0,0.0
2019-03-26 00:00:00-04:00,97.6954501216268,98.84039618338363,97.19513447257039,97.92636108398438,170200,0.0,0.0
2019-03-27 00:00:00-04:00,97.93599738981035,99.16753247165214,97.18553115809603,98.88851165771484,159400,0.0,0.0
2019-03-28 00:00:00-04:00,99.06170152480449,100.77430553953991,99.06170152480449,100.11043548583984,110800,0.0,0.0
2019-03-29 00:00:00-04:00,100.54338103918403,101.29384720642751,98.65759218955162,99.48503112792969,200400,0.0,0.0
2019-04-01 00:00:00-04:00,100.27398736345822,101.49589895285453,99.69670623980225,100.73580932617188,171000,0.0,0.0
2019-04-02 00:00:00-04:00,100.96672075338566,101.07255647522366,99.83139810682755,99.98533630371094,173400,0.0,0.0
2019-04-03 00:00:00-04:00,100.9474836080465,102.86214287612644,100.9474836080465,102.50614929199219,131000,0.0,0.0
2019-04-04 00:00:00-04:00,102.70819548877085,102.70819548877085,100.36057724291575,101.27461242675781,140200,0.0,0.0
2019-04-05 00:00:00-04:00,101.43816295928804,102.77553357668664,101.06292989918494,102.6793212890625,113400,0.0,0.0
2019-04-08 00:00:00-04:00,102.10204097691566,103.02569215787821,101.89999296925453,102.573486328125,106100,0.0,0.0
2019-04-09 00:00:00-04:00,102.40031458556766,102.40031458556766,100.44717625039648,100.620361328125,84000,0.0,0.0
2019-04-10 00:00:00-04:00,100.92823028564453,101.31308677307324,100.081544545196,100.92823028564453,105000,0.0,0.0
2019-04-11 00:00:00-04:00,101.21687803569147,103.10267429293124,100.36057611281016,103.08342742919922,132300,0.0,0.0
2019-04-12 00:00:00-04:00,103.18925819305828,104.12253284490644,102.93910036027289,103.56449127197266,89900,0.0,0.0
2019-04-15 00:00:00-04:00,103.0449456406601,103.95898085499867,102.46766449190989,102.86214447021484,160300,0.0,0.0
2019-04-16 00:00:00-04:00,103.2951064519051,104.03594926823315,102.66971546431333,103.72806549072266,106900,0.0,0.0
2019-04-17 00:00:00-04:00,104.00707876124933,104.15140087722169,101.4381729909466,101.7941665649414,101800,0.0,0.0
2019-04-18 00:00:00-04:00,101.1880217781594,103.03532443020633,100.76468617489544,101.82303619384766,162100,0.0,0.0
2019-04-22 00:00:00-04:00,101.5151536879277,101.7556881198123,100.41831726577615,100.81278991699219,86600,0.0,0.0
2019-04-23 00:00:00-04:00,101.40931179418214,102.93910716464205,100.32209153012981,102.45803833007812,174300,0.0,0.0
2019-04-24 00:00:00-04:00,102.56387859664254,103.61261251944492,102.52539220731208,102.88138580322266,123000,0.0,0.0
2019-04-25 00:00:00-04:00,94.46268540869906,100.98597823584647,92.37484823480034,100.31248474121094,524400,0.0,0.0
2019-04-26 00:00:00-04:00,99.64860561798147,104.94036319752975,99.64860561798147,103.747314453125,427800,0.0,0.0
2019-04-29 00:00:00-04:00,104.41117505515798,105.04618943069474,103.65109276763164,104.5266342163086,192700,0.0,0.0
2019-04-30 00:00:00-04:00,104.8345152624102,106.36431791087041,103.99745288189216,105.74855041503906,405900,0.0,0.0
2019-05-01 00:00:00-04:00,105.84476838054712,106.70107032970546,104.25723973821574,105.23861694335938,331200,0.0,0.0
2019-05-02 00:00:00-04:00,104.09366849179104,107.11477994529625,104.09366849179104,106.92234802246094,278200,0.0,0.0
2019-05-03 00:00:00-04:00,107.82675783707728,108.77927198186701,107.24947675964493,108.68305969238281,121700,0.0,0.0
2019-05-06 00:00:00-04:00,106.92235097766083,108.57722885714685,106.44128216806733,106.98970031738281,209400,0.0,0.0
2019-05-07 00:00:00-04:00,106.26810247378346,106.67220587306629,104.69982071783758,106.01795196533203,227100,0.0,0.0
2019-05-08 00:00:00-04:00,106.18151237690402,107.16288955687114,105.2386142435391,105.81590270996094,217500,0.0,0.0
2019-05-09 00:00:00-04:00,105.19050834562549,107.02818739304624,105.19050834562549,106.08529663085938,161000,0.0,0.0
2019-05-10 00:00:00-04:00,105.53688402424905,106.24886384910643,103.52601246443285,104.2091293334961,173000,0.0,0.0
2019-05-13 00:00:00-04:00,101.37082262407165,102.18863815227691,100.55300709586639,101.25536346435547,211500,0.0,0.0
2019-05-14 00:00:00-04:00,101.37082138893955,101.95772593108907,100.65884159735052,101.05331420898438,167300,0.0,0.0
2019-05-15 00:00:00-04:00,100.05269577140535,101.13029262080343,99.81216135024286,100.95710754394531,153200,0.0,0.0
2019-05-16 00:00:00-04:00,101.52474284717428,102.67931221824908,101.34194171899539,101.90959930419922,136000,0.0,0.0
2019-05-17 00:00:00-04:00,101.01127604290261,102.74035969139696,100.94365857596712,101.28174591064453,131300,0.42,0.0
2019-05-20 00:00:00-04:00,100.52829257754566,101.71643649702078,100.13224951755475,101.05957794189453,85500,0.0,0.0
2019-05-21 00:00:00-04:00,101.65846191188315,102.71137077772613,101.53288873530111,102.42157745361328,120800,0.0,0.0
2019-05-22 00:00:00-04:00,102.04484822880256,102.4891925778333,101.25275484666078,101.66812133789062,117300,0.0,0.0
2019-05-23 00:00:00-04:00,100.7891033447295,101.00161749603929,99.47539356979435,99.77484130859375,211800,0.0,0.0
2019-05-24 00:00:00-04:00,100.199869250057,100.97263926960109,98.95376957893757,99.08900451660156,115000,0.0,0.0
2019-05-28 00:00:00-04:00,99.17592969888574,100.44135275085964,98.0843885460311,98.3548583984375,205500,0.0,0.0
2019-05-29 00:00:00-04:00,97.97812749801778,98.06506107429377,96.41325679729619,96.674072265625,139400,0.0,0.0
2019-05-30 00:00:00-04:00,96.13313328286164,97.0314838285436,95.56321569343223,96.18143463134766,105000,0.0,0.0
2019-05-31 00:00:00-04:00,95.13816826051979,96.55814213108344,94.17220044323834,95.99787902832031,341600,0.0,0.0
2019-06-03 00:00:00-04:00,95.92062261297669,97.13773695205317,95.3796755369697,96.31666564941406,152100,0.0,0.0
2019-06-04 00:00:00-04:00,97.15706665460598,98.43214416503906,96.87693504030045,98.43214416503906,104500,0.0,0.0
2019-06-05 00:00:00-04:00,98.72192355055918,99.35946594801003,97.3599125456199,98.94409942626953,101000,0.0,0.0
2019-06-06 00:00:00-04:00,98.71228078829037,99.34015414661845,98.16167927561314,98.85717010498047,92000,0.0,0.0
2019-06-07 00:00:00-04:00,99.42708543728824,100.33509770558568,99.29185050836108,99.33049011230469,67100,0.0,0.0
2019-06-10 00:00:00-04:00,99.52366764143666,100.36406233447596,99.44638844373766,99.7651596069336,87500,0.0,0.0
2019-06-11 00:00:00-04:00,100.4606633488659,100.6345378686828,98.60600671731923,99.06001281738281,106600,0.0,0.0
2019-06-12 00:00:00-04:00,98.82818803039542,99.7362003483033,98.403167103296,99.2145767211914,102800,0.0,0.0
2019-06-13 00:00:00-04:00,99.41743352057794,100.4606808209202,98.86683200702258,100.08395385742188,136700,0.0,0.0
2019-06-14 00:00:00-04:00,99.85211979692947,100.08395006497031,97.76562527530788,98.40316772460938,120300,0.0,0.0
2019-06-17 00:00:00-04:00,98.50942151766365,99.35947071866168,97.88154083329245,98.3645248413086,157900,0.0,0.0
2019-06-18 00:00:00-04:00,98.90546959766554,100.44136265347103,98.00711900231744,98.15201568603516,111600,0.0,0.0
2019-06-19 00:00:00-04:00,98.0650570542797,99.56231023327021,98.0650570542797,99.43673706054688,133400,0.0,0.0
2019-06-20 00:00:00-04:00,100.39305863631431,100.54760969035793,98.9827461830666,100.07428741455078,96100,0.0,0.0
2019-06-21 00:00:00-04:00,99.4850240019589,99.78447903844256,98.49974006543913,99.26285552978516,336500,0.0,0.0
2019-06-24 00:00:00-04:00,99.14694355575755,100.12257318735841,98.46110723881043,99.11796569824219,108500,0.0,0.0
2019-06-25 00:00:00-04:00,99.08898568069547,100.02597569193381,98.41280375116008,98.68328094482422,108700,0.0,0.0
2019-06-26 00:00:00-04:00,98.80886884510055,100.4413571439198,98.3452009565879,98.90546417236328,141400,0.0,0.0
2019-06-27 00:00:00-04:00,99.22423644172908,101.0112758092484,99.06002364665864,100.91468048095703,152400,0.0,0.0
2019-06-28 00:00:00-04:00,101.03059026165107,103.23300350704659,101.03059026165107,101.8033676147461,460300,0.0,0.0
2019-07-01 00:00:00-04:00,102.74034476712252,104.17963485124706,100.67317408423223,101.6488037109375,153100,0.0,0.0
2019-07-02 00:00:00-04:00,101.0499244703369,101.20447553550332,98.80887875228542,99.97769927978516,157900,0.0,0.0
2019-07-03 00:00:00-04:00,100.3930520285046,100.90501387656346,99.57198072295262,100.58624267578125,42400,0.0,0.0
2019-07-05 00:00:00-04:00,100.10327172439216,100.87604915363998,99.31117817580143,100.74081420898438,54600,0.0,0.0
2019-07-08 00:00:00-04:00,100.23849008098259,100.9339881782601,99.3401396002909,100.18053436279297,114600,0.0,0.0
2019-07-09 00:00:00-04:00,99.55265355968712,100.3930483207797,98.71226616834504,99.27252197265625,90800,0.0,0.0
2019-07-10 00:00:00-04:00,99.6106199140735,100.22883882650096,98.95376139840046,99.90040588378906,109400,0.0,0.0
2019-07-11 00:00:00-04:00,100.00665646800454,100.45100082190066,99.26286442055348,100.09359741210938,114200,0.0,0.0
2019-07-12 00:00:00-04:00,100.00666368678725,103.37788986996962,100.00666368678725,103.03980255126953,166900,0.0,0.0
2019-07-15 00:00:00-04:00,103.35856939163533,104.21828026708852,102.70171089884239,103.07843780517578,156200,0.0,0.0
2019-07-16 00:00:00-04:00,102.96252225329829,104.70126754497755,102.96252225329829,103.7063217163086,137400,0.0,0.0
2019-07-17 00:00:00-04:00,103.58073872634984,104.55636097621016,102.6534030787548,102.68238830566406,80900,0.0,0.0
2019-07-18 00:00:00-04:00,102.47953863956873,103.1653823852539,102.03519425669928,103.1653823852539,64900,0.0,0.0
2019-07-19 00:00:00-04:00,103.01081875338095,104.73024047773242,102.7403489140111,103.37788391113281,98100,0.0,0.0
2019-07-22 00:00:00-04:00,103.36824851704405,104.35353273704447,102.15112664665975,102.87560272216797,149300,0.0,0.0
2019-07-23 00:00:00-04:00,103.46483967702537,105.51269462091531,103.15573019207513,105.41609191894531,104100,0.0,0.0
2019-07-24 00:00:00-04:00,104.87515060762883,106.89402765889238,104.83651100136406,106.62355041503906,162400,0.0,0.0
2019-07-25 00:00:00-04:00,106.15987975419881,106.15987975419881,101.03058490047428,101.33003997802734,275500,0.0,0.0
2019-07-26 00:00:00-04:00,101.96756966268039,102.77898653490543,101.52322531088463,102.08348846435547,237400,0.0,0.0
2019-07-29 00:00:00-04:00,101.95792105078245,102.450559403799,100.68284363931188,102.01587677001953,172300,0.0,0.0
2019-07-30 00:00:00-04:00,101.4942491341027,102.52783451447131,100.62487653151454,102.42157745361328,184600,0.0,0.0
2019-07-31 00:00:00-04:00,102.69204540451474,103.13638975550268,101.19479957678918,101.76471710205078,294200,0.0,0.0
2019-08-01 00:00:00-04:00,101.75506086690001,102.73069056521682,100.93398957890098,101.33003997802734,229000,0.0,0.0
2019-08-02 00:00:00-04:00,100.57658890175385,101.67779181124652,99.68789275763187,101.0016098022461,157300,0.0,0.0
2019-08-05 00:00:00-04:00,99.77483439368326,100.04530425124116,95.87232283666695,96.60646057128906,169500,0.0,0.0
2019-08-06 00:00:00-04:00,96.88659048745234,98.85715866389307,96.69339247130567,98.67362976074219,134700,0.0,0.0
2019-08-07 00:00:00-04:00,97.35025231991825,98.72192508946631,95.56321302215484,98.37417602539062,144600,0.0,0.0
2019-08-08 00:00:00-04:00,99.04069784194932,100.4993115852014,98.61566956371009,100.47998809814453,170600,0.0,0.0
2019-08-09 00:00:00-04:00,100.37374876105166,100.55727768853374,99.35947930863023,99.46573638916016,90000,0.0,0.0
2019-08-12 00:00:00-04:00,98.73158776617161,98.73158776617161,97.42753244843574,97.61106872558594,73800,0.0,0.0
2019-08-13 00:00:00-04:00,96.71271820979032,100.40271565198108,96.49054232848589,98.83784484863281,156000,0.0,0.0
2019-08-14 00:00:00-04:00,98.52872321432868,98.52872321432868,96.38427335344505,96.4712142944336,142400,0.0,0.0
2019-08-15 00:00:00-04:00,96.5678204587624,97.07978231069349,95.65014645288046,96.23938751220703,101300,0.0,0.0
2019-08-16 00:00:00-04:00,96.81896196636384,98.74123594653446,96.81896196636384,98.58667755126953,86500,0.0,0.0
2019-08-19 00:00:00-04:00,99.72154724492707,100.5072195777814,99.27536670291586,99.55665588378906,134600,0.42,0.0
2019-08-20 00:00:00-04:00,99.18807979264838,100.14833781195986,98.73219755513739,99.03288269042969,72200,0.0,0.0
2019-08-21 00:00:00-04:00,99.72155318106358,100.01254404762106,98.74189922407734,99.03288269042969,104700,0.0,0.0
2019-08-22 00:00:00-04:00,99.45965114702767,99.45965114702767,97.742818633902,98.61578369140625,79700,0.0,0.0
2019-08-23 00:00:00-04:00,98.17931146743818,98.76128574485672,95.83201102173422,96.3848876953125,156900,0.0,0.0
2019-08-26 00:00:00-04:00,97.14146142675149,97.14146142675149,95.74471714831884,96.7437744140625,93100,0.0,0.0
2019-08-27 00:00:00-04:00,97.57791639278004,98.31508762570513,96.11327559320867,96.8698501586914,116000,0.0,0.0
2019-08-28 00:00:00-04:00,96.43337484196047,98.53818524918532,96.14239142264407,98.3053970336914,115700,0.0,0.0
2019-08-29 00:00:00-04:00,99.22687474910197,101.13768903561193,99.01348244294228,100.39082336425781,96700,0.0,0.0
2019-08-30 00:00:00-04:00,100.87580135549419,102.65082925154864,100.36172393646528,102.45683288574219,162000,0.0,0.0
2019-09-03 00:00:00-04:00,101.46747646261858,101.98155387729933,98.99407647099063,99.76034545898438,139800,0.0,0.0
2019-09-04 00:00:00-04:00,100.62360391074387,101.30258005115523,100.26472360529337,100.85639953613281,81800,0.0,0.0
2019-09-05 00:00:00-04:00,102.02035366136013,104.75563950806247,102.02035366136013,103.46559143066406,117800,0.0,0.0
2019-09-06 00:00:00-04:00,103.41708550513215,105.26000265191729,102.9418000176146,103.86326599121094,102700,0.0,0.0
2019-09-09 00:00:00-04:00,104.2706486253146,106.07477392842938,103.349190039405,105.08541107177734,115300,0.0,0.0
2019-09-10 00:00:00-04:00,104.99812529205737,107.7140150957212,104.1348618516494,107.18053436279297,124400,0.0,0.0
2019-09-11 00:00:00-04:00,107.46181066111434,109.60542020362091,107.46181066111434,109.4405288696289,134800,0.0,0.0
2019-09-12 00:00:00-04:00,110.04191121561408,110.57539194384593,108.5675759124527,110.12921142578125,139900,0.0,0.0
2019-09-13 00:00:00-04:00,110.57540352525021,111.19617712846328,109.62483978271484,109.62483978271484,103500,0.0,0.0
2019-09-16 00:00:00-04:00,108.18929180982026,109.27564919715373,107.26782577407545,108.85856628417969,171900,0.0,0.0
2019-09-17 00:00:00-04:00,108.4026831355174,109.27564822469492,107.65581012580834,108.67427062988281,118600,0.0,0.0
2019-09-18 00:00:00-04:00,108.52877753835185,108.6839746242855,105.56070357181248,107.02533721923828,100700,0.0,0.0
2019-09-19 00:00:00-04:00,107.67522854181594,108.14080505444801,106.06509188513407,106.62767028808594,154500,0.0,0.0
2019-09-20 00:00:00-04:00,106.62766044295462,106.71495325593627,104.64894194645404,104.67803955078125,333000,0.0,0.0
2019-09-23 00:00:00-04:00,104.68774320947031,105.82259420103678,104.09606724288513,104.58104705810547,79500,0.0,0.0
2019-09-24 00:00:00-04:00,104.92052689829961,106.00688430135138,103.25219522226469,103.81477355957031,174700,0.0,0.0
2019-09-25 00:00:00-04:00,104.07665860176509,106.2105665681673,103.96026079624716,105.67708587646484,115400,0.0,0.0
2019-09-26 00:00:00-04:00,105.56070703976275,106.70525968540964,104.86233493052671,105.40550994873047,86600,0.0,0.0
2019-09-27 00:00:00-04:00,106.05538202852817,106.56946684683776,104.89143343660024,105.43460845947266,123000,0.0,0.0
2019-09-30 00:00:00-04:00,105.47340293977881,106.41426491893272,105.12421689802675,105.83229064941406,142500,0.0,0.0
2019-10-01 00:00:00-04:00,105.61888833500765,106.58884782556716,103.24249054321834,103.49467468261719,103200,0.0,0.0
2019-10-02 00:00:00-04:00,102.79630761507251,102.95149728175664,101.01157834688246,102.0882339477539,140600,0.0,0.0
2019-10-03 00:00:00-04:00,101.62266001761515,104.12515746271215,101.05038742834172,103.96026611328125,170400,0.0,0.0
2019-10-04 00:00:00-04:00,103.6789690968379,105.03691386029517,103.12609248459788,104.89141845703125,89900,0.0,0.0
2019-10-07 00:00:00-04:00,104.73623472629005,105.22121449786904,103.67897497614173,104.05725860595703,103600,0.0,0.0
2019-10-08 00:00:00-04:00,102.84480551206593,104.53253298496041,102.47622356287401,103.7856674194336,196600,0.0,0.0
2019-10-09 00:00:00-04:00,105.07572568871035,105.16301850098161,103.68868315883246,104.80413818359375,86400,0.0,0.0
2019-10-10 00:00:00-04:00,104.98841664181522,106.10387157271477,103.09699853304929,105.70619201660156,112400,0.0,0.0
2019-10-11 00:00:00-04:00,107.32602536806469,110.70148044790272,107.32602536806469,109.08164978027344,137800,0.0,0.0
2019-10-14 00:00:00-04:00,108.55788944535095,108.55788944535095,106.93805849856483,107.84982299804688,83000,0.0,0.0
2019-10-15 00:00:00-04:00,108.06319898218665,109.04285281734981,107.00593920535954,108.05349731445312,84800,0.0,0.0
2019-10-16 00:00:00-04:00,107.39393009220761,108.17959501474566,106.74405892417727,108.0728988647461,134600,0.0,0.0
2019-10-17 00:00:00-04:00,108.34447477086664,109.36293522080935,107.87889834818708,108.81005859375,112500,0.0,0.0
2019-10-18 00:00:00-04:00,108.16019420662278,109.56663262933293,107.66551275165259,108.85856628417969,118900,0.0,0.0
2019-10-21 00:00:00-04:00,110.05161189801247,110.97307792941595,109.85762294414029,110.48809814453125,77600,0.0,0.0
2019-10-22 00:00:00-04:00,110.23590461477048,110.57538897808342,109.10105371446545,110.04190826416016,100100,0.0,0.0
2019-10-23 00:00:00-04:00,109.93521440227042,110.5753912722605,108.3735862986308,108.9361572265625,132700,0.0,0.0
2019-10-24 00:00:00-04:00,109.07195687422983,109.34355178540936,104.30945896345256,108.41238403320312,202900,0.0,0.0
2019-10-25 00:00:00-04:00,109.1786509542973,113.92175283870554,108.99436366117652,111.64234924316406,154500,0.0,0.0
2019-10-28 00:00:00-04:00,111.70054267778318,114.49402345137887,111.6908410104564,113.8635482788086,163200,0.0,0.0
2019-10-29 00:00:00-04:00,113.64045751606639,116.03625124263179,113.64045751606639,115.91986083984375,164800,0.0,0.0
2019-10-30 00:00:00-04:00,115.55128633880686,117.10322764388289,114.4164353646388,116.85103607177734,182700,0.0,0.0
2019-10-31 00:00:00-04:00,116.58912765303099,116.89951439359685,115.36698402466743,116.4630355834961,317400,0.0,0.0
