Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-01 00:00:00-04:00,117.56879402410841,118.24777013685262,116.84132437487074,118.11196899414062,153400,0.0,0.0
2019-11-04 00:00:00-05:00,119.0916289010858,120.20708383118266,118.61635080746682,119.32441711425781,197200,0.0,0.0
2019-11-05 00:00:00-05:00,120.11978764956517,120.33317993553877,118.48056103497584,119.2080307006836,215500,0.0,0.0
2019-11-06 00:00:00-05:00,119.01337716645003,120.57063284004559,118.73112341536384,119.8990707397461,120000,0.42,0.0
2019-11-07 00:00:00-05:00,120.81394406158836,121.20325980348292,119.97691781546811,120.97940826416016,148400,0.0,0.0
2019-11-08 00:00:00-05:00,120.63876539761414,122.40041764947634,120.28838193456868,122.10842895507812,117400,0.0,0.0
2019-11-11 00:00:00-05:00,121.07674877784557,123.10118491986343,121.07674877784557,122.12789916992188,232200,0.0,0.0
2019-11-12 00:00:00-05:00,121.71910046875108,123.23743112535895,121.3881869135087,121.68016815185547,153400,0.0,0.0
2019-11-13 00:00:00-05:00,121.34926526324291,121.62178407988644,120.7458254366888,121.28113555908203,139500,0.0,0.0
2019-11-14 00:00:00-05:00,121.07674799649793,122.23495298205904,121.03781567568178,122.05976867675781,103200,0.0,0.0
2019-11-15 00:00:00-05:00,122.73132163973658,122.78972382939683,120.73609046934375,121.30059051513672,120500,0.0,0.0
2019-11-18 00:00:00-05:00,120.86260538485983,121.60230451561468,119.86985734603029,120.48302459716797,107900,0.0,0.0
2019-11-19 00:00:00-05:00,121.232472640233,122.58533926096511,120.88208917041652,122.31282043457031,101600,0.0,0.0
2019-11-20 00:00:00-05:00,121.60231669753244,122.42960805036371,120.26891262669064,120.86261749267578,148100,0.0,0.0
2019-11-21 00:00:00-05:00,121.17407427586056,121.72884684901597,118.93551411017054,119.39295959472656,246600,0.0,0.0
2019-11-22 00:00:00-05:00,120.09373119708536,120.09373119708536,118.43914834962658,119.13018035888672,201800,0.0,0.0
2019-11-25 00:00:00-05:00,119.59733382596757,121.58283737376178,118.76030760212551,120.71661376953125,208000,0.0,0.0
2019-11-26 00:00:00-05:00,120.9696790437243,121.913767349108,120.18132001268783,121.46605682373047,293000,0.0,0.0
2019-11-27 00:00:00-05:00,121.6607150846243,122.83838991557377,120.81395383442624,121.826171875,182300,0.0,0.0
2019-11-29 00:00:00-05:00,121.43684961027854,121.93322738045285,120.40516917769463,120.61929321289062,123400,0.0,0.0
2019-12-02 00:00:00-05:00,120.74582501786018,121.32006745857932,119.78227422647545,119.9477310180664,121900,0.0,0.0
2019-12-03 00:00:00-05:00,118.8381797689974,119.44161956241562,118.10821551067976,119.41242218017578,104500,0.0,0.0
2019-12-04 00:00:00-05:00,120.30785062974813,122.10842775935608,120.22998598859363,120.70689392089844,123900,0.0,0.0
2019-12-05 00:00:00-05:00,121.06700292827205,121.85536193847656,120.52196533362007,121.85536193847656,115800,0.0,0.0
2019-12-06 00:00:00-05:00,123.47102627661718,124.54163907694033,122.4490733066474,123.0525131225586,201300,0.0,0.0
2019-12-09 00:00:00-05:00,122.41987582915594,122.45880814875711,120.54143410548865,121.09620666503906,150100,0.0,0.0
2019-12-10 00:00:00-05:00,121.16434235830332,122.17656044123555,120.86262614845332,121.61205291748047,110200,0.0,0.0
2019-12-11 00:00:00-05:00,122.06949624451615,123.59755456575036,121.99163160284769,123.37370300292969,90500,0.0,0.0
2019-12-12 00:00:00-05:00,122.87732958293944,124.5124499884723,120.97942528436613,123.75328826904297,128800,0.0,0.0
2019-12-13 00:00:00-05:00,123.29583197650928,124.26911767022166,122.52693538740681,123.49048614501953,131500,0.0,0.0
2019-12-16 00:00:00-05:00,124.103665551579,124.75575778316957,122.98438547660103,123.22770690917969,134500,0.0,0.0
2019-12-17 00:00:00-05:00,123.59754611583512,124.09392389055988,122.44906871927574,123.9576644897461,106900,0.0,0.0
2019-12-18 00:00:00-05:00,123.60728919305595,124.19125915294632,122.59507113064153,123.3445053100586,113700,0.0,0.0
2019-12-19 00:00:00-05:00,123.27638202464951,123.42236895303853,122.09869968138186,122.59507751464844,118000,0.0,0.0
2019-12-20 00:00:00-05:00,123.04277818625565,123.48076121292014,122.22522175074438,123.0525131225586,480400,0.0,0.0
2019-12-23 00:00:00-05:00,123.12064378676557,123.79221331087922,121.86510431478736,123.13037872314453,101800,0.0,0.0
2019-12-24 00:00:00-05:00,123.12064059618217,123.87006731516435,122.46854096172513,123.50995635986328,42900,0.0,0.0
2019-12-26 00:00:00-05:00,122.99411152307871,123.95766224728231,122.70212285485688,123.77273559570312,95800,0.0,0.0
2019-12-27 00:00:00-05:00,124.32751833586107,124.32751833586107,123.29583782775133,123.98686981201172,74800,0.0,0.0
2019-12-30 00:00:00-05:00,123.7143463961341,124.23992156722208,122.59506635171972,123.59754943847656,114100,0.0,0.0
2019-12-31 00:00:00-05:00,123.49048793018574,124.23992208350313,122.96491275691372,122.98438262939453,148100,0.0,0.0
2020-01-02 00:00:00-05:00,123.75327539584796,125.25213623046875,122.44906872652113,125.25213623046875,142500,0.0,0.0
2020-01-03 00:00:00-05:00,123.7824809281386,125.69012009082724,123.29583805728188,125.31053924560547,102200,0.0,0.0
2020-01-06 00:00:00-05:00,123.7630213868099,125.17428277520179,123.52942745689506,124.89203643798828,183100,0.0,0.0
2020-01-07 00:00:00-05:00,124.34697847809416,125.2326645707923,123.96739766328349,124.4637680053711,61700,0.0,0.0
2020-01-08 00:00:00-05:00,124.8433520291405,126.62446651575928,124.53189349870743,126.04048919677734,193200,0.0,0.0
2020-01-09 00:00:00-05:00,126.42979785577634,127.8605289251661,126.42979785577634,127.37388610839844,168300,0.0,0.0
2020-01-10 00:00:00-05:00,127.50042848431528,128.27906002544415,126.73153930506592,127.61721801757812,119000,0.0,0.0
2020-01-13 00:00:00-05:00,127.72428499177897,130.03098232127664,127.72428499177897,129.98231506347656,192900,0.0,0.0
2020-01-14 00:00:00-05:00,129.86553827826415,131.66612324145842,128.77546275741778,131.07241821289062,247700,0.0,0.0
2020-01-15 00:00:00-05:00,130.2645825753367,131.64664678481574,129.369161320653,130.50790405273438,193400,0.0,0.0
2020-01-16 00:00:00-05:00,131.63688602609346,134.20635958442327,130.91664928847928,134.1674346923828,162100,0.0,0.0
2020-01-17 00:00:00-05:00,134.80009298951086,134.95582229298384,132.63939717010575,133.3401641845703,186700,0.0,0.0
2020-01-21 00:00:00-05:00,132.97029209749752,133.476404837011,131.73422990935507,133.04815673828125,176400,0.0,0.0
2020-01-22 00:00:00-05:00,133.71000909458607,134.2647742827039,132.10407860021786,132.6004638671875,150100,0.0,0.0
2020-01-23 00:00:00-05:00,132.31818165877675,133.03841838897876,130.57600687305253,132.7853546142578,142500,0.0,0.0
2020-01-24 00:00:00-05:00,133.08709456183763,134.05063791889964,131.33517729741376,132.89242553710938,176000,0.0,0.0
2020-01-27 00:00:00-05:00,130.80957691353706,134.03116468052548,130.42026861931632,133.2914581298828,196500,0.0,0.0
2020-01-28 00:00:00-05:00,134.02144932002216,135.25752642249162,133.42774439847344,134.93634033203125,130600,0.0,0.0
2020-01-29 00:00:00-05:00,135.11152837785212,136.152936357141,134.59567329235094,134.63461303710938,121300,0.0,0.0
2020-01-30 00:00:00-05:00,133.64184197357227,134.68326468332643,132.69775376327235,134.61512756347656,124700,0.0,0.0
2020-01-31 00:00:00-05:00,133.6710620302816,133.77812405738038,131.49091144377866,131.97755432128906,627700,0.0,0.0
2020-02-03 00:00:00-05:00,132.80482551258947,135.85121438479402,132.14299839147037,134.14796447753906,196000,0.0,0.0
2020-02-04 00:00:00-05:00,135.28670915710632,136.60065076204614,133.55426183944633,133.69052124023438,205500,0.0,0.0
2020-02-05 00:00:00-05:00,135.04338903846104,135.04338903846104,133.8851766950265,134.43995666503906,177400,0.0,0.0
2020-02-06 00:00:00-05:00,134.94606860583517,137.26249353433553,134.16745185613382,136.9510498046875,192200,0.0,0.0
2020-02-07 00:00:00-05:00,136.6103773206099,136.8731686099991,135.500832250163,136.20159912109375,133800,0.0,0.0
2020-02-10 00:00:00-05:00,135.77335386558354,136.67850242946346,135.36457565758994,136.45465087890625,105900,0.0,0.0
2020-02-11 00:00:00-05:00,137.06968403646871,138.06540776111956,137.04039892078995,137.4796905517578,143400,0.42,0.0
2020-02-12 00:00:00-05:00,138.2704350979428,138.2704350979428,136.71826419712633,137.1673126220703,124800,0.0,0.0
2020-02-13 00:00:00-05:00,136.60106218683666,138.95373193135015,136.60106218683666,137.90919494628906,120200,0.0,0.0
2020-02-14 00:00:00-05:00,137.91897163044868,138.26065114827387,136.84513448509952,137.35276794433594,116900,0.0,0.0
2020-02-18 00:00:00-05:00,137.2649071819262,138.73897911796453,136.68894677934676,137.0989532470703,380800,0.0,0.0
2020-02-19 00:00:00-05:00,137.38205593375787,138.40707961290647,135.54679090481187,137.37229919433594,205000,0.0,0.0
2020-02-20 00:00:00-05:00,126.53636159126515,132.76458744543007,126.53636159126515,129.3283233642578,429000,0.0,0.0
2020-02-21 00:00:00-05:00,129.26975119980364,130.5485841616929,127.96163312396158,128.83045959472656,559700,0.0,0.0
2020-02-24 00:00:00-05:00,124.35940427542143,126.8096862685153,123.66629599687401,126.28253936767578,302000,0.0,0.0
2020-02-25 00:00:00-05:00,126.40946974957347,126.93661672673521,122.02628039529158,122.1141357421875,184000,0.0,0.0
2020-02-26 00:00:00-05:00,123.01224081989317,124.77917877550436,120.51313781738281,120.51313781738281,126200,0.0,0.0
2020-02-27 00:00:00-05:00,118.31666508952675,122.97319159275253,117.60403586356308,120.94267272949219,303300,0.0,0.0
2020-02-28 00:00:00-05:00,118.49238035236971,119.12691841281521,115.41732446725055,118.77548217773438,442800,0.0,0.0
2020-03-02 00:00:00-05:00,119.35146893382824,124.43752351431841,118.26787494521301,124.38871002197266,254200,0.0,0.0
2020-03-03 00:00:00-05:00,124.48631221062854,126.54612362385534,122.27031849776164,123.24652862548828,283000,0.0,0.0
2020-03-04 00:00:00-05:00,125.26728077604254,127.71756263925748,124.29106327807247,127.52232360839844,233200,0.0,0.0
2020-03-05 00:00:00-05:00,124.4765678173105,126.47779430889467,123.39297387223266,126.12635803222656,289800,0.0,0.0
2020-03-06 00:00:00-05:00,122.69009113134513,126.40945684259688,122.10436653483148,126.32158660888672,349100,0.0,0.0
2020-03-09 00:00:00-04:00,118.54119948695666,122.02626944437223,118.1604781221216,119.4588394165039,302600,0.0,0.0
2020-03-10 00:00:00-04:00,122.24104123057097,122.24104123057097,110.09698407896535,113.79682159423828,516600,0.0,0.0
2020-03-11 00:00:00-04:00,111.02440036875969,112.654669777459,104.2690194522763,104.42521667480469,666600,0.0,0.0
2020-03-12 00:00:00-04:00,98.19698878045423,102.37517504743423,91.89067124676171,94.31167602539062,505500,0.0,0.0
2020-03-13 00:00:00-04:00,92.4763979740063,113.9334945678711,91.5880430934734,113.9334945678711,376200,0.0,0.0
2020-03-16 00:00:00-04:00,104.33734719707829,107.78337558158752,99.56367974552029,100.61798858642578,311900,0.0,0.0
2020-03-17 00:00:00-04:00,103.10731277634737,112.6448821145863,100.28606620142644,112.21534729003906,445600,0.0,0.0
2020-03-18 00:00:00-04:00,106.83645606387573,117.83834270803614,105.92858020014391,113.23062896728516,498000,0.0,0.0
2020-03-19 00:00:00-04:00,113.56252829999013,118.11166371659209,98.88032678088469,106.40690612792969,334600,0.0,0.0
2020-03-20 00:00:00-04:00,106.37762319856691,107.10001663747663,93.49164451223817,94.55571746826172,489800,0.0,0.0
2020-03-23 00:00:00-04:00,93.228081730164,93.69666594158765,81.581892793077,84.95957946777344,333500,0.0,0.0
2020-03-24 00:00:00-04:00,86.54104380781756,93.14998420242496,85.90650562893424,92.86688232421875,340500,0.0,0.0
2020-03-25 00:00:00-04:00,92.7399673701036,97.28911039714134,89.04989407061913,94.56548309326172,290200,0.0,0.0
2020-03-26 00:00:00-04:00,95.4050276294494,101.16466194207567,95.4050276294494,99.36843872070312,211700,0.0,0.0
2020-03-27 00:00:00-04:00,95.53192770944109,97.29886573154808,92.06637863123122,93.6966552734375,180300,0.0,0.0
2020-03-30 00:00:00-04:00,94.57524222203217,100.21774347765233,92.68139948403581,99.41724395751953,268900,0.0,0.0
2020-03-31 00:00:00-04:00,98.0017373637096,102.1799156567249,97.47458298357787,98.79246520996094,245000,0.0,0.0
2020-04-01 00:00:00-04:00,93.80403828047663,95.53193457414172,86.3946061422487,87.02914428710938,276700,0.0,0.0
2020-04-02 00:00:00-04:00,86.50197563705727,91.08040328777177,86.08220500545772,90.9534912109375,181200,0.0,0.0
2020-04-03 00:00:00-04:00,89.73324023483923,91.81257273764783,88.51297747887843,91.19755554199219,196500,0.0,0.0
2020-04-06 00:00:00-04:00,95.60026337171522,97.43553583168436,94.12618391224792,96.60575866699219,269700,0.0,0.0
2020-04-07 00:00:00-04:00,101.13537109001932,101.81872267077911,95.47335663055337,97.50386810302734,308700,0.0,0.0
2020-04-08 00:00:00-04:00,99.58320319524556,106.35809682396606,97.47458561773533,105.2549819946289,259600,0.0,0.0
2020-04-09 00:00:00-04:00,107.29526643466693,111.32701187107153,105.76260927386562,110.84867095947266,199600,0.0,0.0
2020-04-13 00:00:00-04:00,108.72053745111322,110.57533095461751,105.75285741845602,107.28550720214844,167400,0.0,0.0
2020-04-14 00:00:00-04:00,110.46794967227312,111.70773334768839,107.06097071594513,108.05670928955078,147900,0.0,0.0
2020-04-15 00:00:00-04:00,104.454492754507,105.09879506985047,101.89681931609914,102.58992767333984,190400,0.0,0.0
2020-04-16 00:00:00-04:00,102.31658172607422,103.44898905611359,98.85104022029981,102.31658172607422,186400,0.0,0.0
2020-04-17 00:00:00-04:00,105.6649932724684,107.20740722427765,102.9608942108373,105.45022583007812,239100,0.0,0.0
2020-04-20 00:00:00-04:00,102.97064108260369,104.77662821589445,99.22199055466358,100.54963684082031,354000,0.0,0.0
2020-04-21 00:00:00-04:00,98.08960164291386,98.08960164291386,93.15973728091947,93.32569122314453,181000,0.0,0.0
2020-04-22 00:00:00-04:00,96.30313809574558,96.51790553224733,92.70092006034938,94.20428466796875,396100,0.0,0.0
2020-04-23 00:00:00-04:00,93.67712681387968,95.4635932085535,93.14997242948941,94.44833374023438,295900,0.0,0.0
2020-04-24 00:00:00-04:00,95.45383176488265,97.40625215671217,94.14571367734537,96.50814056396484,173300,0.0,0.0
2020-04-27 00:00:00-04:00,96.79124579708689,98.94866951170678,96.79124579708689,97.33792114257812,264900,0.0,0.0
2020-04-28 00:00:00-04:00,100.00296776359227,102.91206977037118,98.079832622309,101.7210922241211,174000,0.0,0.0
2020-04-29 00:00:00-04:00,104.77664040342226,106.63144123493932,103.03898747474265,103.1561279296875,196900,0.0,0.0
2020-04-30 00:00:00-04:00,107.64669111363747,111.49296152906062,106.95358279347866,109.8529281616211,603700,0.0,0.0
2020-05-01 00:00:00-04:00,107.39287747932664,107.39287747932664,101.50633164230727,102.84373474121094,329900,0.0,0.0
2020-05-04 00:00:00-04:00,99.80773166164512,110.39961114972252,99.56367910455627,110.06770324707031,323500,0.0,0.0
2020-05-05 00:00:00-04:00,112.26417063632205,113.04514175903613,110.35079957835447,112.06893157958984,432800,0.0,0.0
2020-05-06 00:00:00-04:00,112.20561424714715,112.67419102025086,110.88772438404584,112.16656494140625,274100,0.0,0.0
2020-05-07 00:00:00-04:00,113.75776604243106,115.00731382579309,113.12322796397281,114.55825805664062,245900,0.0,0.0
2020-05-08 00:00:00-04:00,117.14522412755903,120.3569565828034,116.57902042344823,119.49789428710938,266200,0.0,0.0
2020-05-11 00:00:00-04:00,117.74071083364743,119.86884933169944,116.86212017887502,118.7852554321289,280400,0.0,0.0
2020-05-12 00:00:00-04:00,118.72669026341052,119.36122095144059,114.96827493828681,115.32947540283203,219400,0.0,0.0
2020-05-13 00:00:00-04:00,114.32397674583254,116.08115807927194,111.8346377647755,113.21109771728516,259900,0.0,0.0
2020-05-14 00:00:00-04:00,111.29772119503346,111.33677049474831,107.40263733726634,111.02438354492188,235900,0.0,0.0
2020-05-15 00:00:00-04:00,110.26292708113697,112.41059375556179,108.80837612723872,112.10796356201172,634000,0.0,0.0
2020-05-18 00:00:00-04:00,117.17450098028804,119.96646255430637,116.34472385746828,118.47286224365234,238700,0.0,0.0
2020-05-19 00:00:00-04:00,117.82855979633135,119.65407542198152,114.04086717045661,114.07015228271484,165100,0.0,0.0
2020-05-20 00:00:00-04:00,116.67663726103459,119.3124092118057,115.32946989590219,115.82733917236328,214900,0.0,0.0
2020-05-21 00:00:00-04:00,115.21987419818083,117.36555284670621,114.85736746850884,116.04287719726562,138100,0.43,0.0
2020-05-22 00:00:00-04:00,116.64053800136922,116.64053800136922,113.63267234081434,114.03437042236328,132500,0.0,0.0
2020-05-26 00:00:00-04:00,117.82604893831474,118.82540177590006,115.56279615690082,117.78685760498047,462500,0.0,0.0
2020-05-27 00:00:00-04:00,119.79536529271769,122.47011591325555,116.80709894942385,122.30355834960938,251300,0.0,0.0
2020-05-28 00:00:00-04:00,123.60664202073464,123.60664202073464,119.20751008070167,119.64840698242188,163200,0.0,0.0
2020-05-29 00:00:00-04:00,118.4334993844786,118.75682228771424,114.94555284043169,116.53276824951172,224300,0.0,0.0
2020-06-01 00:00:00-04:00,116.86588782689863,117.74767419882855,114.7887993452226,116.2094497680664,279900,0.0,0.0
2020-06-02 00:00:00-04:00,117.26758992358191,117.26758992358191,115.07292002433508,116.4053955078125,198500,0.0,0.0
2020-06-03 00:00:00-04:00,117.85544268661724,120.9318913962868,116.9932557627231,119.29569244384766,239300,0.0,0.0
2020-06-04 00:00:00-04:00,117.67908798392955,118.43350062439484,115.9645063260711,116.591552734375,196300,0.0,0.0
2020-06-05 00:00:00-04:00,119.67780534386374,121.70591027586855,118.58047035396905,120.66736602783203,225700,0.0,0.0
2020-06-08 00:00:00-04:00,121.80386953057398,121.88225219318589,119.21730146423799,120.1480712890625,212700,0.0,0.0
2020-06-09 00:00:00-04:00,117.44394193394939,119.69738752202906,116.99325281633347,118.10037994384766,182000,0.0,0.0
2020-06-10 00:00:00-04:00,117.62030110717922,118.44329668968683,115.89591979980469,115.89591979980469,224500,0.0,0.0
2020-06-11 00:00:00-04:00,112.66271450116739,114.10296435699094,109.04740151969416,109.23355102539062,327500,0.0,0.0
2020-06-12 00:00:00-04:00,113.24077366669981,113.24077366669981,106.58819584449283,110.3014907836914,378400,0.0,0.0
2020-06-15 00:00:00-04:00,107.53856831360861,109.97817108476536,107.53856831360861,109.91938781738281,305600,0.0,0.0
2020-06-16 00:00:00-04:00,114.42628352694625,114.42628352694625,109.85080163328175,110.65420532226562,207500,0.0,0.0
2020-06-17 00:00:00-04:00,110.52682391520983,113.5934802933972,109.95856827842162,112.06504821777344,268600,0.0,0.0
2020-06-18 00:00:00-04:00,110.44844562309854,111.7221302628705,105.60842455701139,105.93174743652344,231500,0.0,0.0
2020-06-19 00:00:00-04:00,107.90106479733338,108.32236228165893,103.30599127757691,103.61951446533203,470500,0.0,0.0
2020-06-22 00:00:00-04:00,102.8944881466122,105.62802200024063,100.99375705187161,105.48106384277344,286900,0.0,0.0
2020-06-23 00:00:00-04:00,106.30405919622801,106.70576475906253,103.77627424346475,106.3530502319336,309400,0.0,0.0
2020-06-24 00:00:00-04:00,104.61887536080233,105.62802796564327,102.2968466418919,103.2863998413086,402800,0.0,0.0
2020-06-25 00:00:00-04:00,102.50259153741045,105.69660679812333,100.08258083605432,105.39288330078125,572000,0.0,0.0
2020-06-26 00:00:00-04:00,104.75604353031953,109.75282309736939,103.81547387446172,108.34197235107422,3871800,0.0,0.0
2020-06-29 00:00:00-04:00,109.15516528288946,109.95856892060873,107.47976756857715,109.80180358886719,243400,0.0,0.0
2020-06-30 00:00:00-04:00,109.40989843987273,112.82926937945125,109.40989843987273,112.12384033203125,220300,0.0,0.0
2020-07-01 00:00:00-04:00,111.88870091754762,112.1336411625291,108.55751956578591,108.98860931396484,196100,0.0,0.0
2020-07-02 00:00:00-04:00,110.33086651694337,111.71232538588669,109.59604590208494,110.0957260131836,197800,0.0,0.0
2020-07-06 00:00:00-04:00,112.05526091045283,112.28060173968044,110.0467480022129,110.70318603515625,137400,0.0,0.0
2020-07-07 00:00:00-04:00,109.36091051447433,110.26228871687354,108.3125666872317,108.40074157714844,160500,0.0,0.0
2020-07-08 00:00:00-04:00,109.42949369132502,110.05654004857375,107.46997195617719,107.8814697265625,167200,0.0,0.0
2020-07-09 00:00:00-04:00,108.7534717047133,109.39031785383666,106.15710354289241,107.52877044677734,159800,0.0,0.0
2020-07-10 00:00:00-04:00,108.29296710230513,109.97815698438824,107.77369504038045,109.2727279663086,122400,0.0,0.0
2020-07-13 00:00:00-04:00,110.57581445468222,111.80051556509206,109.44908793810869,109.57645416259766,202700,0.0,0.0
2020-07-14 00:00:00-04:00,109.0473870621832,111.33022419241152,108.87102980781111,111.2028579711914,142600,0.0,0.0
2020-07-15 00:00:00-04:00,113.13299514204252,116.08207761762705,112.93703847216328,115.22968292236328,145600,0.0,0.0
2020-07-16 00:00:00-04:00,115.16110436114919,117.14021821523637,114.2597260701781,116.31722259521484,221300,0.0,0.0
2020-07-17 00:00:00-04:00,116.24863239878367,116.7679044803171,113.76983851524794,113.86781311035156,137100,0.0,0.0
2020-07-20 00:00:00-04:00,113.2309626589795,114.21072352216179,110.3210716993309,111.2028579711914,138000,0.0,0.0
2020-07-21 00:00:00-04:00,113.28975160092378,114.69081000454509,111.96707586428414,112.16303253173828,139500,0.0,0.0
2020-07-22 00:00:00-04:00,112.23160926517481,113.45631033757968,111.02650012093628,111.34982299804688,135200,0.0,0.0
2020-07-23 00:00:00-04:00,111.65354778301187,114.2499155819924,111.65354778301187,112.46675109863281,256500,0.0,0.0
2020-07-24 00:00:00-04:00,112.41776042171088,112.85865729934113,111.73193080092904,112.48634338378906,120200,0.0,0.0
2020-07-27 00:00:00-04:00,112.26100970659944,115.59219838001151,111.35963144055344,115.28846740722656,147500,0.0,0.0
2020-07-28 00:00:00-04:00,115.28845602144165,118.1689552773552,115.21987306177618,115.8175277709961,190100,0.0,0.0
2020-07-29 00:00:00-04:00,115.58239156700431,118.39430049298252,115.32765164662553,117.77705383300781,147500,0.0,0.0
2020-07-30 00:00:00-04:00,115.44523277249822,117.84564407341007,110.24269712432412,117.7574691772461,393700,0.0,0.0
2020-07-31 00:00:00-04:00,117.09121901329677,118.04158821542468,114.19112785034903,116.13105010986328,282400,0.0,0.0
2020-08-03 00:00:00-04:00,117.00304154368979,118.80580543521364,116.5621521412697,118.462890625,121000,0.0,0.0
2020-08-04 00:00:00-04:00,118.10038252446974,119.01156048162026,117.34596242796717,117.51252746582031,208400,0.0,0.0
2020-08-05 00:00:00-04:00,118.40411671023728,119.02137093129153,117.08144084009479,118.5412826538086,167500,0.0,0.0
2020-08-06 00:00:00-04:00,118.08077319291472,119.29568201696584,117.2969690056045,117.41453552246094,124500,0.0,0.0
2020-08-07 00:00:00-04:00,117.41454155217686,118.26693621806993,116.02328288139427,116.98345184326172,171000,0.0,0.0
2020-08-10 00:00:00-04:00,116.80709671729834,122.39173090623014,116.80709671729834,122.37213897705078,406100,0.0,0.0
2020-08-11 00:00:00-04:00,122.47011689413118,125.55635785987711,122.47011689413118,123.58704376220703,195900,0.0,0.0
2020-08-12 00:00:00-04:00,124.4296330354422,125.56615925588345,122.38193636324418,122.7934341430664,191100,0.0,0.0
2020-08-13 00:00:00-04:00,121.88225389909225,124.33165607763115,121.81367093709245,122.86201477050781,144900,0.0,0.0
2020-08-14 00:00:00-04:00,121.98703596107183,124.6808158853824,121.98703596107183,122.50809478759766,142800,0.43,0.0
2020-08-17 00:00:00-04:00,122.54741780371535,123.87464463899259,122.40977990972823,123.46173095703125,180900,0.0,0.0
2020-08-18 00:00:00-04:00,123.34375213345838,124.36621041561575,123.30442594944817,123.6386947631836,202000,0.0,0.0
2020-08-19 00:00:00-04:00,124.04178218874488,124.70047893238666,123.3830854451031,123.90414428710938,146300,0.0,0.0
2020-08-20 00:00:00-04:00,122.90135766103677,123.62887338433411,121.6921017622165,121.97721099853516,146900,0.0,0.0
2020-08-21 00:00:00-04:00,121.40698534941879,122.82269802519191,121.04323125962364,122.79320526123047,104000,0.0,0.0
2020-08-24 00:00:00-04:00,123.08814054164347,123.87464925145771,122.36062486052221,123.78617095947266,82200,0.0,0.0
2020-08-25 00:00:00-04:00,124.36621314086062,124.36621314086062,122.65556535279576,122.95050048828125,154500,0.0,0.0
2020-08-26 00:00:00-04:00,122.52775868229375,122.87186093964749,121.32834374492637,121.75108337402344,76900,0.0,0.0
2020-08-27 00:00:00-04:00,122.76371096380002,123.59937176864877,121.8395643674693,122.68505859375,119900,0.0,0.0
2020-08-28 00:00:00-04:00,122.98981686514225,123.88447062305251,122.25246783417532,123.82547760009766,70700,0.0,0.0
