Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-31 00:00:00-04:00,123.34374500006255,124.54316729054777,122.63588873022195,123.82547760009766,136700,0.0,0.0
2020-09-01 00:00:00-04:00,124.14008371401658,125.29035394141164,123.28476360987709,125.04457092285156,140700,0.0,0.0
2020-09-02 00:00:00-04:00,124.97575073900929,127.88582074983374,124.81844600835275,127.55155944824219,114100,0.0,0.0
2020-09-03 00:00:00-04:00,127.47290952415227,127.47290952415227,121.45613847395529,122.08534240722656,85700,0.0,0.0
2020-09-04 00:00:00-04:00,123.74683145190131,123.79598355303388,119.97160055220093,120.74827575683594,65500,0.0,0.0
2020-09-08 00:00:00-04:00,120.0895853629861,120.27637535816078,118.46741592691686,118.84100341796875,113100,0.0,0.0
2020-09-09 00:00:00-04:00,119.46038798239084,123.02915493691816,119.46038798239084,121.71176147460938,120300,0.0,0.0
2020-09-10 00:00:00-04:00,121.86906482063813,123.35359652101488,120.55167129233932,121.06289672851562,148500,0.0,0.0
2020-09-11 00:00:00-04:00,121.4758029433501,122.79320389098324,121.17103438487877,122.05585479736328,97900,0.0,0.0
2020-09-14 00:00:00-04:00,123.42241285524948,123.81566722126605,122.89152058623257,123.64852905273438,83100,0.0,0.0
2020-09-15 00:00:00-04:00,124.79879521858894,126.95185698758823,124.79879521858894,126.84371185302734,95300,0.0,0.0
2020-09-16 00:00:00-04:00,128.03330266174288,130.97287335072198,128.03330266174288,129.93075561523438,208000,0.0,0.0
2020-09-17 00:00:00-04:00,128.30854723643054,132.0247848606813,126.93216848722777,131.17929077148438,192700,0.0,0.0
2020-09-18 00:00:00-04:00,132.30009878299535,132.89979498479065,130.6091103084414,131.80853271484375,375500,0.0,0.0
2020-09-21 00:00:00-04:00,129.80292643104818,129.80292643104818,124.55300476023186,127.38442993164062,179800,0.0,0.0
2020-09-22 00:00:00-04:00,128.05295894901514,130.22568754024647,127.62037841491255,130.16668701171875,189800,0.0,0.0
2020-09-23 00:00:00-04:00,130.17651186924874,131.37593411073308,128.4658567867865,128.53468322753906,153300,0.0,0.0
2020-09-24 00:00:00-04:00,128.32822151021043,130.6090949997678,126.16533406413632,128.38720703125,114900,0.0,0.0
2020-09-25 00:00:00-04:00,128.18077921981623,131.36611790177184,127.43358915750534,130.8057403564453,79300,0.0,0.0
2020-09-28 00:00:00-04:00,132.05432161296557,133.1849176193575,131.63156697485115,132.24110412597656,101200,0.0,0.0
2020-09-29 00:00:00-04:00,132.28043670943677,132.91946662051262,130.14704169690492,130.4223175048828,113200,0.0,0.0
2020-09-30 00:00:00-04:00,130.92369775055175,132.60486021383974,130.5894364425219,131.90682983398438,162000,0.0,0.0
2020-10-01 00:00:00-04:00,132.15262930793486,132.41807920390377,130.66810507763316,131.19898986816406,98600,0.0,0.0
2020-10-02 00:00:00-04:00,129.89141367141636,134.71859608417327,129.28187654443244,134.52197265625,132600,0.0,0.0
2020-10-05 00:00:00-04:00,135.06269728204393,138.23820987241714,134.6891022709156,137.7564697265625,105800,0.0,0.0
2020-10-06 00:00:00-04:00,138.50365402502973,139.4671192755171,136.90114391342118,137.68765258789062,138700,0.0,0.0
2020-10-07 00:00:00-04:00,138.2676847057859,139.6440635134452,137.44185742119035,137.9039306640625,136700,0.0,0.0
2020-10-08 00:00:00-04:00,138.64129562102528,140.0078486663717,137.21575704876412,139.5359344482422,83200,0.0,0.0
2020-10-09 00:00:00-04:00,139.6047811368683,142.18058286161917,139.6047811368683,141.58087158203125,68200,0.0,0.0
2020-10-12 00:00:00-04:00,142.17074033909736,143.34066999393445,141.8463049305068,142.46568298339844,167600,0.0,0.0
2020-10-13 00:00:00-04:00,141.96427900391348,142.72129497337545,140.8926685415441,141.60052490234375,95300,0.0,0.0
2020-10-14 00:00:00-04:00,141.18759605112606,142.76061335119155,140.90249435370913,142.1412353515625,113300,0.0,0.0
2020-10-15 00:00:00-04:00,141.12862434223777,142.13142334422537,140.10615849668795,141.40390014648438,80900,0.0,0.0
2020-10-16 00:00:00-04:00,141.78730206376187,144.24513213004343,141.78730206376187,143.3406524658203,71800,0.0,0.0
2020-10-19 00:00:00-04:00,143.28169588800895,144.5204370911407,140.4600962009869,140.79437255859375,88500,0.0,0.0
2020-10-20 00:00:00-04:00,141.21708657633093,142.8294225327303,140.51905622261327,140.85333251953125,114700,0.0,0.0
2020-10-21 00:00:00-04:00,140.8533386698275,143.22267560456842,140.6665411725887,141.28591918945312,83500,0.0,0.0
2020-10-22 00:00:00-04:00,142.07241683682358,143.34066566862694,140.96148774549383,141.33506774902344,106300,0.0,0.0
2020-10-23 00:00:00-04:00,141.993772756089,142.89826755782676,139.65392838183874,141.06964111328125,61600,0.0,0.0
2020-10-26 00:00:00-04:00,139.98818400726583,141.0991281195092,138.32668830002234,139.91937255859375,79200,0.0,0.0
2020-10-27 00:00:00-04:00,139.66373391504783,141.9544333473055,137.08793279443557,137.22557067871094,110600,0.0,0.0
2020-10-28 00:00:00-04:00,134.54162278854847,136.40956762391795,133.59780944977598,133.78460693359375,111000,0.0,0.0
2020-10-29 00:00:00-04:00,127.0993313725675,129.37036438573108,122.47861296898446,129.04592895507812,319600,0.0,0.0
2020-10-30 00:00:00-04:00,128.6821687690347,129.999562272789,127.18780367444717,129.69479370117188,435700,0.0,0.0
2020-11-02 00:00:00-05:00,131.110504399312,134.1680459922873,129.89141513024643,133.096435546875,132900,0.0,0.0
2020-11-03 00:00:00-05:00,132.7228206917565,138.09072804035193,132.2410806087403,137.3632049560547,137300,0.0,0.0
2020-11-04 00:00:00-05:00,136.74384253767883,138.8870783532266,133.1554163115982,133.4011993408203,123300,0.0,0.0
2020-11-05 00:00:00-05:00,135.07251790385018,137.91376905775198,135.07251790385018,136.4292449951172,124800,0.0,0.0
2020-11-06 00:00:00-05:00,136.92081178484074,138.00224809413535,134.03040101024757,136.43907165527344,151600,0.0,0.0
2020-11-09 00:00:00-05:00,145.60185933133616,146.2212223079531,137.72696218702418,138.12022399902344,196300,0.0,0.0
2020-11-10 00:00:00-05:00,139.41209484713394,142.38041755654808,138.34705047487333,141.48301696777344,109000,0.43,0.0
2020-11-11 00:00:00-05:00,142.676236100769,143.9779618830409,141.10826053822794,141.87745666503906,198700,0.0,0.0
2020-11-12 00:00:00-05:00,141.47315906864816,141.98594650070143,137.93286729459052,139.27403259277344,159200,0.0,0.0
2020-11-13 00:00:00-05:00,139.8558572089165,140.7631137728957,138.06105625482252,139.7868194580078,136200,0.0,0.0
2020-11-16 00:00:00-05:00,141.30548963950275,141.91691314333383,138.11037185077245,139.18527221679688,208400,0.0,0.0
2020-11-17 00:00:00-05:00,138.38650898324073,139.08666744967104,137.2721540425581,137.90328979492188,221900,0.0,0.0
2020-11-18 00:00:00-05:00,137.99202073658486,139.19512545006825,136.42404518371205,136.7100372314453,210600,0.0,0.0
2020-11-19 00:00:00-05:00,136.4240329645363,138.51468189524016,136.03943493794972,137.2523956298828,161900,0.0,0.0
2020-11-20 00:00:00-05:00,137.7553630073329,140.8617310014426,136.80865192531598,140.65464782714844,125400,0.0,0.0
2020-11-23 00:00:00-05:00,141.27589993527386,145.16133489269515,139.64875780521874,145.06272888183594,105700,0.0,0.0
2020-11-24 00:00:00-05:00,146.0685969538922,149.01719215824235,143.63280418670328,148.5931396484375,129700,0.0,0.0
2020-11-25 00:00:00-05:00,148.98759377423096,149.43135841357298,147.01529311274652,148.46493530273438,161500,0.0,0.0
2020-11-27 00:00:00-05:00,149.09607438291698,150.08222473661314,145.48676047699854,146.6898651123047,73900,0.0,0.0
2020-11-30 00:00:00-05:00,146.9364069759131,148.6424429241565,145.81219614188842,147.3703155517578,191600,0.0,0.0
2020-12-01 00:00:00-05:00,148.3367614071867,149.26374531604463,145.16135548629433,147.04490661621094,113300,0.0,0.0
2020-12-02 00:00:00-05:00,146.85751451863814,147.29142309855735,144.89506982217122,146.86737060546875,117100,0.0,0.0
2020-12-03 00:00:00-05:00,147.52811004240343,148.553699866603,145.5656652736689,145.8812255859375,99400,0.0,0.0
2020-12-04 00:00:00-05:00,146.49264306430052,151.63047815630583,146.49264306430052,151.37408447265625,81000,0.0,0.0
2020-12-07 00:00:00-05:00,151.66007760128187,152.80401578382643,148.73122448259707,148.8002471923828,117900,0.0,0.0
2020-12-08 00:00:00-05:00,148.09020296824224,150.87115430411197,148.09020296824224,149.70748901367188,62800,0.0,0.0
2020-12-09 00:00:00-05:00,149.89488463919125,150.62464146833727,147.7154852876981,148.36634826660156,159200,0.0,0.0
2020-12-10 00:00:00-05:00,147.33086108712448,149.50040396601295,146.85751311694003,149.1749725341797,69800,0.0,0.0
2020-12-11 00:00:00-05:00,148.21843710911168,151.29522214349615,148.21843710911168,150.34852600097656,63300,0.0,0.0
2020-12-14 00:00:00-05:00,151.84743747859466,153.316807021677,146.87724598201368,147.54782104492188,148000,0.0,0.0
2020-12-15 00:00:00-05:00,149.05661868018313,151.28532809104135,148.1197788615957,150.54571533203125,103000,0.0,0.0
2020-12-16 00:00:00-05:00,151.44313448562232,152.7645725004098,148.52412248153917,149.15525817871094,96800,0.0,0.0
2020-12-17 00:00:00-05:00,149.0467730205363,150.24987772982064,147.86339553282778,148.82981872558594,101200,0.0,0.0
2020-12-18 00:00:00-05:00,148.44520935659654,150.56542656690135,145.190910227731,146.4137420654297,489300,0.0,0.0
2020-12-21 00:00:00-05:00,144.1949119880398,146.94626496972873,142.8241635406283,146.22637939453125,141800,0.0,0.0
2020-12-22 00:00:00-05:00,145.66429442146028,147.88313300754993,144.56966678375758,144.78662109375,100600,0.0,0.0
2020-12-23 00:00:00-05:00,145.51636162625144,147.0350417837337,145.01343030128533,146.19680786132812,110300,0.0,0.0
2020-12-24 00:00:00-05:00,147.11392718552958,147.82395676292884,146.40391265559305,146.89698791503906,50700,0.0,0.0
2020-12-28 00:00:00-05:00,147.78450124286016,147.78450124286016,145.83192764172847,146.24610900878906,69900,0.0,0.0
2020-12-29 00:00:00-05:00,146.4235989427818,146.80819697525078,143.41583738246803,145.0035400390625,59500,0.0,0.0
2020-12-30 00:00:00-05:00,145.11203709754056,147.0350425713052,145.00355994285363,146.5912628173828,61200,0.0,0.0
2020-12-31 00:00:00-05:00,147.03505262524527,147.95216541147585,145.95028100420174,147.32102966308594,62700,0.0,0.0
2021-01-04 00:00:00-05:00,146.8969746944009,148.53397297236114,143.5440542034512,144.0765838623047,83900,0.0,0.0
2021-01-05 00:00:00-05:00,144.86550052227642,147.21254349653992,144.57952350192792,146.7293243408203,109400,0.0,0.0
2021-01-06 00:00:00-05:00,146.50249605499312,154.0662675611452,146.50249605499312,152.6363525390625,178000,0.0,0.0
2021-01-07 00:00:00-05:00,153.34639608073243,155.22007593025828,151.96579145976202,154.43116760253906,88900,0.0,0.0
2021-01-08 00:00:00-05:00,154.6875560142735,154.9045103112154,151.86716520149022,153.4844512939453,78900,0.0,0.0
2021-01-11 00:00:00-05:00,151.7488279988608,154.7269913654603,151.56145701572183,154.09585571289062,79300,0.0,0.0
2021-01-12 00:00:00-05:00,153.63236888638272,159.16467340121372,153.63236888638272,158.523681640625,94000,0.0,0.0
2021-01-13 00:00:00-05:00,158.01088554210526,159.05620263236267,155.2398051299235,156.3837432861328,77500,0.0,0.0
2021-01-14 00:00:00-05:00,157.6262699467316,157.65585325373775,154.67769000041213,155.8511962890625,90300,0.0,0.0
2021-01-15 00:00:00-05:00,155.44690159453302,156.16678721597643,151.61077691271865,155.46661376953125,92200,0.0,0.0
2021-01-19 00:00:00-05:00,156.4527566534128,157.78406572696855,155.01298548023243,156.1766357421875,118300,0.0,0.0
2021-01-20 00:00:00-05:00,156.32458615671516,159.4802648417656,155.60468543597423,159.04635620117188,113400,0.0,0.0
2021-01-21 00:00:00-05:00,158.4053400862191,161.9258891121751,156.96555391297568,160.5157012939453,224300,0.0,0.0
2021-01-22 00:00:00-05:00,159.06607496333345,161.93577646304226,158.21798495114172,160.78196716308594,99800,0.0,0.0
2021-01-25 00:00:00-05:00,160.82141565228488,163.3361022852062,159.74651528346482,161.1172637939453,120200,0.0,0.0
2021-01-26 00:00:00-05:00,161.38352529446038,161.38352529446038,156.86696919057778,158.11936950683594,128900,0.0,0.0
2021-01-27 00:00:00-05:00,155.56523555383922,160.50584395687804,155.0031225670912,159.2139892578125,123900,0.0,0.0
2021-01-28 00:00:00-05:00,159.7563818330443,160.05222999407945,155.2989773365118,156.56124877929688,158600,0.0,0.0
2021-01-29 00:00:00-05:00,155.7920499587365,156.15693587175303,153.55349918403164,153.9578094482422,189000,0.0,0.0
2021-02-01 00:00:00-05:00,154.78617801439813,155.81176784005726,150.7823946312987,155.5553741455078,129800,0.0,0.0
2021-02-02 00:00:00-05:00,157.0641706922081,158.29685863154788,155.35811974999046,156.35414123535156,153000,0.0,0.0
2021-02-03 00:00:00-05:00,156.06814794049444,158.58283432583525,154.87491445147324,158.27713012695312,88900,0.0,0.0
2021-02-04 00:00:00-05:00,158.94771591919155,164.91392891136735,157.65586128921254,164.68711853027344,184500,0.0,0.0
2021-02-05 00:00:00-05:00,165.7423004796336,166.39314829000568,161.44268424972375,163.47415161132812,211700,0.0,0.0
2021-02-08 00:00:00-05:00,164.2335039528527,167.2314100144996,162.9022097552314,167.19195556640625,91500,0.0,0.0
2021-02-09 00:00:00-05:00,167.45819169331932,169.10506100327407,165.3083911124375,168.2372589111328,167800,0.0,0.0
2021-02-10 00:00:00-05:00,169.3713228550254,169.57842104970442,166.31425074666387,167.18206787109375,97100,0.0,0.0
2021-02-11 00:00:00-05:00,167.16234732564354,168.70075457514224,165.52534911300316,167.75404357910156,172300,0.0,0.0
2021-02-12 00:00:00-05:00,167.1031762119351,169.80523362705395,167.1031762119351,169.1346435546875,68200,0.0,0.0
2021-02-16 00:00:00-05:00,169.80524004545742,170.4166484792128,167.9907269180498,170.09121704101562,74700,0.0,0.0
2021-02-17 00:00:00-05:00,169.79537245941842,170.44623534941437,167.4582007741599,168.44435119628906,56800,0.0,0.0
2021-02-18 00:00:00-05:00,168.01923590844467,168.1576447986993,164.2821807861328,164.2821807861328,145600,0.43,0.0
2021-02-19 00:00:00-05:00,165.06321135844397,168.2960507570943,163.25399976956692,168.0291290283203,104900,0.0,0.0
2021-02-22 00:00:00-05:00,167.09980024182525,170.27332359623753,166.75377049089352,170.08547973632812,84000,0.0,0.0
2021-02-23 00:00:00-05:00,168.70138972956954,170.4413892623968,167.030587095185,169.28468322753906,120200,0.0,0.0
2021-02-24 00:00:00-05:00,169.64059698742162,169.64059698742162,166.47695455928866,166.7142333984375,132800,0.0,0.0
2021-02-25 00:00:00-05:00,165.9332092652509,167.10969239468628,159.83330686014887,160.268310546875,102600,0.0,0.0
2021-02-26 00:00:00-05:00,160.60444614386859,163.0958213243047,158.9435394138699,159.16104125976562,157200,0.0,0.0
2021-03-01 00:00:00-05:00,160.82195044550232,165.97276775041234,160.82195044550232,165.73548889160156,167100,0.0,0.0
2021-03-02 00:00:00-05:00,165.14229076205405,165.14229076205405,157.33204685934442,157.510009765625,177600,0.0,0.0
2021-03-03 00:00:00-05:00,157.2232962566072,160.81206150520293,156.34340794131464,158.9534149169922,151100,0.0,0.0
2021-03-04 00:00:00-05:00,157.8560439981631,158.38002164946323,152.5075014672579,154.38592529296875,122300,0.0,0.0
2021-03-05 00:00:00-05:00,155.33499861347948,158.1031916104188,152.6063596355263,157.96478271484375,172000,0.0,0.0
2021-03-08 00:00:00-05:00,158.182271817376,163.9658171648736,156.9662498267023,161.91932678222656,114300,0.0,0.0
2021-03-09 00:00:00-05:00,163.05626238335523,164.1141136096807,159.79376496428395,160.5747833251953,148300,0.0,0.0
2021-03-10 00:00:00-05:00,161.29648829795846,164.18332819557605,159.65535860082352,163.4418487548828,57600,0.0,0.0
2021-03-11 00:00:00-05:00,163.38250893209548,163.79773558627724,160.4956842753291,161.00978088378906,77100,0.0,0.0
2021-03-12 00:00:00-05:00,160.4561481788645,163.02660109568976,160.0112635476291,162.96728515625,62300,0.0,0.0
2021-03-15 00:00:00-04:00,163.12545878625426,165.18183001635757,161.63261910933102,163.74830627441406,97900,0.0,0.0
2021-03-16 00:00:00-04:00,163.95593432652782,165.53776320630882,161.03945147202992,161.49423217773438,96300,0.0,0.0
2021-03-17 00:00:00-04:00,161.1086520845524,163.12546943267313,160.42648861689128,162.987060546875,64700,0.0,0.0
2021-03-18 00:00:00-04:00,162.61137525088301,164.35138993885366,161.55353912620757,162.32467651367188,113700,0.0,0.0
2021-03-19 00:00:00-04:00,161.84025518840974,161.84025518840974,157.31228524998858,157.68797302246094,348400,0.0,0.0
2021-03-22 00:00:00-04:00,157.34191382687774,158.25147511508177,153.84213789263097,157.312255859375,122400,0.0,0.0
2021-03-23 00:00:00-04:00,155.81943173667491,158.06364704284155,152.08237660391399,152.873291015625,125100,0.0,0.0
2021-03-24 00:00:00-04:00,152.8040734875717,153.0611293361847,147.80156151161768,148.04872131347656,177300,0.0,0.0
2021-03-25 00:00:00-04:00,146.83270855084575,152.09226162090238,145.60679042573452,151.0146484375,205800,0.0,0.0
2021-03-26 00:00:00-04:00,151.60782492894663,152.64588400399148,147.60383321590996,149.0867919921875,123100,0.0,0.0
2021-03-29 00:00:00-04:00,148.16735556412863,149.057139916334,145.59690263488915,146.20985412597656,118400,0.0,0.0
2021-03-30 00:00:00-04:00,145.73531465319402,148.99782717715271,144.74667540868762,148.34532165527344,197200,0.0,0.0
2021-03-31 00:00:00-04:00,148.29588156120536,149.3734946800452,146.69429086768426,148.31565856933594,220400,0.0,0.0
2021-04-01 00:00:00-04:00,149.08680138946988,150.7674850914344,147.89054126361083,149.78872680664062,94000,0.0,0.0
2021-04-05 00:00:00-04:00,150.4214507189549,151.51884085241494,149.02748088896828,150.11497497558594,100900,0.0,0.0
2021-04-06 00:00:00-04:00,149.20541559186273,152.26030688106215,149.20541559186273,151.36065673828125,110500,0.0,0.0
2021-04-07 00:00:00-04:00,152.43828070974007,152.43828070974007,149.52179808590776,150.77735900878906,126600,0.0,0.0
2021-04-08 00:00:00-04:00,151.33100547361593,151.33100547361593,148.81985352599472,150.2830352783203,113100,0.0,0.0
2021-04-09 00:00:00-04:00,151.1233973079193,151.50896601442432,149.10657986284036,150.76748657226562,138300,0.0,0.0
2021-04-12 00:00:00-04:00,149.83816455466052,153.12045415470257,149.83816455466052,152.92271423339844,105300,0.0,0.0
2021-04-13 00:00:00-04:00,153.22919590195525,153.73339646603827,150.89600677339405,151.22225952148438,74500,0.0,0.0
2021-04-14 00:00:00-04:00,151.2618147541648,152.04283317314554,150.36214935963147,150.7576141357422,75700,0.0,0.0
2021-04-15 00:00:00-04:00,151.14315962049318,153.22918885168113,151.14315962049318,152.2108917236328,72100,0.0,0.0
2021-04-16 00:00:00-04:00,153.42691955696742,154.15850290883483,152.07248868299712,153.86192321777344,56200,0.0,0.0
2021-04-19 00:00:00-04:00,153.92124791654382,154.30681662230558,152.41851202607637,152.94248962402344,92000,0.0,0.0
2021-04-20 00:00:00-04:00,152.2899848058578,155.1570477079775,151.91431214556744,154.65283203125,96900,0.0,0.0
2021-04-21 00:00:00-04:00,154.69238492690656,158.72603488426648,154.69238492690656,157.29251098632812,97100,0.0,0.0
2021-04-22 00:00:00-04:00,158.1031883471699,160.1496788524739,156.82785034179688,156.82785034179688,62900,0.0,0.0
2021-04-23 00:00:00-04:00,157.35183538321687,160.29797628779923,157.35183538321687,159.81353759765625,93300,0.0,0.0
2021-04-26 00:00:00-04:00,160.47590642220055,161.01964586044193,157.07498549458742,157.39134216308594,62600,0.0,0.0
2021-04-27 00:00:00-04:00,156.99591729176538,160.35728473702287,156.16546393499888,156.9168243408203,65000,0.0,0.0
2021-04-28 00:00:00-04:00,157.44081529514168,158.18229480202618,156.73887472436445,158.02410888671875,77000,0.0,0.0
2021-04-29 00:00:00-04:00,155.1273802967942,161.80069488837506,151.8352099546952,158.47886657714844,139800,0.0,0.0
2021-04-30 00:00:00-04:00,157.92522319644542,160.82192866392145,157.92522319644542,158.93362426757812,260600,0.0,0.0
2021-05-03 00:00:00-04:00,160.04092927259842,162.13683969003182,158.25149461407975,160.15956115722656,111400,0.0,0.0
2021-05-04 00:00:00-04:00,160.18920818422401,163.26387669609173,159.3785318855872,161.91932678222656,76800,0.0,0.0
2021-05-05 00:00:00-04:00,161.81058092218743,161.90945087933696,159.0918230403874,160.7725067138672,73900,0.0,0.0
2021-05-06 00:00:00-04:00,161.28658153357932,164.1338669576733,158.86441876523278,159.85305786132812,87400,0.0,0.0
2021-05-07 00:00:00-04:00,159.56636320490404,163.6593289499982,158.16249733040127,163.6099090576172,62300,0.0,0.0
2021-05-10 00:00:00-04:00,163.362753967311,165.2312815334292,162.60149752617016,164.5491180419922,95400,0.0,0.0
2021-05-11 00:00:00-04:00,162.33455984296336,164.39093126800822,162.018203131269,164.01524353027344,113700,0.0,0.0
2021-05-12 00:00:00-04:00,163.79773815159365,164.06467496397576,160.42648988820162,160.43637084960938,129500,0.0,0.0
2021-05-13 00:00:00-04:00,160.6538721914494,165.61684526707074,160.6538721914494,164.69740295410156,149500,0.0,0.0
2021-05-14 00:00:00-04:00,164.79652449402403,168.0875059576388,163.9143061107707,167.21519470214844,108700,0.44,0.0
2021-05-17 00:00:00-04:00,166.44202496893763,167.90908160918812,165.351635835746,167.63153076171875,89200,0.0,0.0
2021-05-18 00:00:00-04:00,168.1866314693445,168.4344458049436,164.52888945584004,164.62802124023438,104200,0.0,0.0
2021-05-19 00:00:00-04:00,163.50789340758064,163.50789340758064,160.15745392053435,161.29739379882812,89600,0.0,0.0
2021-05-20 00:00:00-04:00,161.2577390818172,163.40878085024804,159.53296096617663,161.6542510986328,61300,0.0,0.0
2021-05-21 00:00:00-04:00,162.41751630733273,163.84491412852853,161.08922001652735,162.0011749267578,356300,0.0,0.0
2021-05-24 00:00:00-04:00,163.26008775531554,163.6367704005187,161.3767047800743,163.32948303222656,51700,0.0,0.0
2021-05-25 00:00:00-04:00,162.63559675230093,166.1049973936272,162.24899187475359,165.4408416748047,105900,0.0,0.0
2021-05-26 00:00:00-04:00,166.04551671002324,166.40236996846753,164.96504980612337,165.56971740722656,97800,0.0,0.0
2021-05-27 00:00:00-04:00,166.74931019677766,167.38371428651618,165.59944805744325,165.8769989013672,74800,0.0,0.0
2021-05-28 00:00:00-04:00,166.48165933494164,167.3341412119405,165.58953382139242,166.5906982421875,51600,0.0,0.0
2021-06-01 00:00:00-04:00,166.9475525907947,168.37496552234208,166.05542707127057,167.65135192871094,73700,0.0,0.0
2021-06-02 00:00:00-04:00,168.43444458282445,169.71317501545414,167.4729237576456,168.18663024902344,76800,0.0,0.0
2021-06-03 00:00:00-04:00,167.5224897561159,169.63387272156817,166.62044195041327,167.45309448242188,67500,0.0,0.0
2021-06-04 00:00:00-04:00,168.10733293365647,170.80355417702313,167.72074316624514,169.60414123535156,75500,0.0,0.0
2021-06-07 00:00:00-04:00,169.95107423290364,170.62513711435128,165.86709868047646,166.2635955810547,83000,0.0,0.0
2021-06-08 00:00:00-04:00,165.93647208802685,167.3143191808135,164.62802026898416,167.08633422851562,49300,0.0,0.0
2021-06-09 00:00:00-04:00,167.52249986136263,167.52249986136263,165.29217072119658,165.559814453125,52700,0.0,0.0
2021-06-10 00:00:00-04:00,166.77906432003238,167.19539062988574,163.80529199931857,165.32191467285156,67500,0.0,0.0
2021-06-11 00:00:00-04:00,165.52014916540796,166.76914311493724,163.9044099594575,165.28225708007812,66900,0.0,0.0
2021-06-14 00:00:00-04:00,165.31198711155747,166.42219046728215,163.63675982454598,166.21401977539062,99600,0.0,0.0
2021-06-15 00:00:00-04:00,165.59945053739227,166.89799524635148,164.85600752459393,166.1644744873047,58300,0.0,0.0
2021-06-16 00:00:00-04:00,165.89683216363534,165.89683216363534,160.41518017983762,161.50555419921875,127900,0.0,0.0
2021-06-17 00:00:00-04:00,160.94054335773646,161.30730373576068,157.2034989269041,158.17494201660156,113300,0.0,0.0
2021-06-18 00:00:00-04:00,155.76618292219288,157.92713185961844,155.09213516902437,156.22216796875,240200,0.0,0.0
2021-06-21 00:00:00-04:00,157.80815628520372,161.36676629784924,157.00524030676462,160.32595825195312,111800,0.0,0.0
2021-06-22 00:00:00-04:00,160.02859080014852,161.17845296914686,158.65074367319966,160.4052734375,92400,0.0,0.0
2021-06-23 00:00:00-04:00,161.47581807717492,162.1102221832797,159.40409382251568,160.4052734375,71400,0.0,0.0
2021-06-24 00:00:00-04:00,161.7930364575912,162.2390992691844,159.58253665764244,161.33705139160156,72000,0.0,0.0
2021-06-25 00:00:00-04:00,161.7038183027075,163.63676713352442,161.34696504737306,163.19070434570312,229300,0.0,0.0
2021-06-28 00:00:00-04:00,162.53646642555108,163.53763088873464,160.83150259936664,162.7248077392578,89900,0.0,0.0
2021-06-29 00:00:00-04:00,162.3679604753632,165.37146910095106,161.89216117215574,163.62686157226562,66800,0.0,0.0
2021-06-30 00:00:00-04:00,163.95396631722704,166.0851787817574,163.59711305167795,164.1324005126953,105200,0.0,0.0
