Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-01 00:00:00-04:00,164.85600371596215,166.0058658459514,164.46941396325377,164.7073211669922,110700,0.0,0.0
2021-07-02 00:00:00-04:00,164.97494828030972,164.97494828030972,162.21925414453412,163.90440368652344,96200,0.0,0.0
2021-07-06 00:00:00-04:00,163.22045291306085,164.856021631015,160.69274342817775,164.2612762451172,78300,0.0,0.0
2021-07-07 00:00:00-04:00,164.66767309669217,165.6291939768334,164.06300548263826,164.6082000732422,79300,0.0,0.0
2021-07-08 00:00:00-04:00,162.72479301186087,163.68631374979321,161.1883412566319,161.73353576660156,79300,0.0,0.0
2021-07-09 00:00:00-04:00,163.68633420332938,163.9737921852046,161.61459480656907,163.517822265625,87700,0.0,0.0
2021-07-12 00:00:00-04:00,163.8548400319574,164.99477991379257,162.15978333878513,164.55862426757812,49300,0.0,0.0
2021-07-13 00:00:00-04:00,163.99362104415803,165.55980949741817,162.00118405833467,162.19944763183594,55700,0.0,0.0
2021-07-14 00:00:00-04:00,162.29855179487186,163.65658456691781,162.11021048978174,162.59593200683594,40000,0.0,0.0
2021-07-15 00:00:00-04:00,161.49564055683697,162.60584391372112,160.84140709636466,161.5947723388672,39700,0.0,0.0
2021-07-16 00:00:00-04:00,162.0904092448237,163.83501676945622,159.93938256873093,159.9988555908203,88300,0.0,0.0
2021-07-19 00:00:00-04:00,158.06590348809263,159.1364481144107,156.24197847108428,157.91720581054688,81700,0.0,0.0
2021-07-20 00:00:00-04:00,157.88745887864823,162.4868920682804,157.88745887864823,161.16851806640625,151400,0.0,0.0
2021-07-21 00:00:00-04:00,161.95163732543594,163.3592210051204,160.30614642685464,162.1895294189453,78900,0.0,0.0
2021-07-22 00:00:00-04:00,161.6641519890809,162.17961002835835,159.37435000985218,159.54286193847656,52100,0.0,0.0
2021-07-23 00:00:00-04:00,160.11780499575968,162.08049039284006,159.25541590658855,161.3469696044922,53400,0.0,0.0
2021-07-26 00:00:00-04:00,161.71372160060616,161.87232640486164,159.61226088307438,160.15745544433594,49300,0.0,0.0
2021-07-27 00:00:00-04:00,160.29623958480457,162.04084715033946,158.2443295222913,161.0892333984375,60400,0.0,0.0
2021-07-28 00:00:00-04:00,160.54404860482603,162.2489973478635,158.39300682430303,161.1387939453125,62100,0.0,0.0
2021-07-29 00:00:00-04:00,163.54755629317566,163.54755629317566,161.96153847650865,163.2303466796875,66400,0.0,0.0
2021-07-30 00:00:00-04:00,161.90208267679714,164.49917238058876,161.90208267679714,163.04202270507812,144200,0.0,0.0
2021-08-02 00:00:00-04:00,162.78427539579522,165.9166521011955,160.15744959482146,160.46473693847656,70500,0.0,0.0
2021-08-03 00:00:00-04:00,161.0991352014529,161.0991352014529,159.28513258854537,160.03848266601562,66700,0.0,0.0
2021-08-04 00:00:00-04:00,158.66064919393472,159.41401446100372,156.13293992360127,156.4501495361328,70900,0.0,0.0
2021-08-05 00:00:00-04:00,157.3720150144244,158.4524970457537,155.2309105850987,157.7982635498047,65900,0.0,0.0
2021-08-06 00:00:00-04:00,159.12654283494655,160.20700972755364,156.8763843920135,159.19593811035156,46200,0.0,0.0
2021-08-09 00:00:00-04:00,158.6408216704112,160.84141422562334,157.74869609414122,158.93820190429688,42500,0.0,0.0
2021-08-10 00:00:00-04:00,158.65073235701414,161.66414786472524,158.6011664674159,159.18600463867188,43900,0.0,0.0
2021-08-11 00:00:00-04:00,159.59242368453832,160.43499843116385,159.40408237938303,159.91954040527344,36500,0.0,0.0
2021-08-12 00:00:00-04:00,159.93938217586154,161.35687295013352,159.06707085299445,159.52304077148438,42200,0.0,0.0
2021-08-13 00:00:00-04:00,159.82123865052625,160.97425332717688,159.1055905813126,159.88088989257812,61400,0.44,0.0
2021-08-16 00:00:00-04:00,159.75165396060936,162.79321485774682,159.16521238462093,160.8350830078125,60800,0.0,0.0
2021-08-17 00:00:00-04:00,159.65226320009054,161.78931859776927,158.90678193349788,160.8649139404297,68900,0.0,0.0
2021-08-18 00:00:00-04:00,159.79140771074077,161.96821528078198,157.90286137001453,158.11160278320312,50500,0.0,0.0
2021-08-19 00:00:00-04:00,156.70015342666508,158.8173250401028,156.49142716911356,157.03811645507812,52800,0.0,0.0
2021-08-20 00:00:00-04:00,156.47154592701088,159.5628088478337,156.47154592701088,158.9365997314453,53800,0.0,0.0
2021-08-23 00:00:00-04:00,159.06581443582036,159.62243799652308,157.217020370998,158.63841247558594,66900,0.0,0.0
2021-08-24 00:00:00-04:00,159.31431996000413,160.70587896465375,158.3998647331121,158.48931884765625,41800,0.0,0.0
2021-08-25 00:00:00-04:00,158.33027078803184,161.0140154166247,157.45558310308724,157.82334899902344,54900,0.0,0.0
2021-08-26 00:00:00-04:00,158.43960528157717,158.43960528157717,156.91882477997618,157.28660583496094,30400,0.0,0.0
2021-08-27 00:00:00-04:00,157.49534060718426,159.99022764144274,157.33630096220057,158.91673278808594,103600,0.0,0.0
2021-08-30 00:00:00-04:00,157.8929347775763,159.37394782042182,157.04804996104394,158.3998565673828,70800,0.0,0.0
2021-08-31 00:00:00-04:00,158.6881040154347,161.998042613244,157.65437668017276,161.85888671875,100700,0.0,0.0
2021-09-01 00:00:00-04:00,162.45528158426376,163.08149070753794,158.95648522646596,159.88088989257812,56200,0.0,0.0
2021-09-02 00:00:00-04:00,159.95045025419435,161.25255503739837,159.86099614699432,160.5865936279297,46800,0.0,0.0
2021-09-03 00:00:00-04:00,159.65225346427437,161.48117892026124,159.29442187145676,161.1829833984375,77800,0.0,0.0
2021-09-07 00:00:00-04:00,161.73962497780212,166.48089031938684,160.4375200597877,161.342041015625,145200,0.0,0.0
2021-09-08 00:00:00-04:00,161.3420331027012,162.68389028438037,158.20106838823844,158.73780822753906,67500,0.0,0.0
2021-09-09 00:00:00-04:00,158.0519578707073,159.2447399934806,156.24293127371595,156.29263305664062,40700,0.0,0.0
2021-09-10 00:00:00-04:00,156.9486339274229,157.22694569189832,154.19533431694424,154.69232177734375,45100,0.0,0.0
2021-09-13 00:00:00-04:00,155.646553462426,155.95468330919329,151.7402386950508,152.8435516357422,66500,0.0,0.0
2021-09-14 00:00:00-04:00,153.57908348496576,153.57908348496576,151.29295294436102,152.8435516357422,55700,0.0,0.0
2021-09-15 00:00:00-04:00,152.38631436205642,155.2091998987122,152.38631436205642,154.41403198242188,78300,0.0,0.0
2021-09-16 00:00:00-04:00,153.9468417025103,155.17936090644773,151.61099455496156,152.74412536621094,83700,0.0,0.0
2021-09-17 00:00:00-04:00,151.9688455032763,152.57517089330503,150.39836309685998,150.5673370361328,338400,0.0,0.0
2021-09-20 00:00:00-04:00,148.28118333959702,150.88540815516035,144.7426347634376,146.03480529785156,166300,0.0,0.0
2021-09-21 00:00:00-04:00,146.84986613730612,148.9769719462898,145.04082442894634,148.04263305664062,113800,0.0,0.0
2021-09-22 00:00:00-04:00,148.93721265956975,149.2851099816833,146.71071833197942,146.78028869628906,66100,0.0,0.0
2021-09-23 00:00:00-04:00,146.69082422644667,147.635097390976,145.17004377370318,145.94534301757812,215400,0.0,0.0
2021-09-24 00:00:00-04:00,144.45438387651677,145.76642294712244,140.3989641882599,141.6513671875,153600,0.0,0.0
2021-09-27 00:00:00-04:00,141.12455268152684,145.27937566872777,140.68720129688955,144.47425842285156,180300,0.0,0.0
2021-09-28 00:00:00-04:00,143.58962072131882,146.10437600486378,142.85407383528286,145.83599853515625,135000,0.0,0.0
2021-09-29 00:00:00-04:00,146.2236640149026,146.61131366129896,144.1263761416159,145.24957275390625,85800,0.0,0.0
2021-09-30 00:00:00-04:00,146.39262575637866,146.39262575637866,144.5438317890059,144.8221435546875,147400,0.0,0.0
2021-10-01 00:00:00-04:00,145.8559056601511,147.81403774029909,143.73873393047145,147.27728271484375,122400,0.0,0.0
2021-10-04 00:00:00-04:00,147.48601032227347,148.0724519122233,144.93148737932438,147.64503479003906,107600,0.0,0.0
2021-10-05 00:00:00-04:00,147.5555914334509,148.58933396694044,145.468252952693,148.28118896484375,101000,0.0,0.0
2021-10-06 00:00:00-04:00,147.1679297863833,148.42034793966792,145.71673484181616,148.24142456054688,64700,0.0,0.0
2021-10-07 00:00:00-04:00,149.1161329528126,150.85558919355157,147.80407867970774,148.17185974121094,77200,0.0,0.0
2021-10-08 00:00:00-04:00,148.4501732938855,148.75830311921695,147.36672900994427,147.37667846679688,33400,0.0,0.0
2021-10-11 00:00:00-04:00,146.8896247622116,148.43028905057054,146.05468939955364,146.22366333007812,36800,0.0,0.0
2021-10-12 00:00:00-04:00,146.63118998056854,147.54564512146754,144.0170309888887,144.76251220703125,92200,0.0,0.0
2021-10-13 00:00:00-04:00,145.1700461282719,145.84594182185205,143.20197995165728,144.1760711669922,51700,0.0,0.0
2021-10-14 00:00:00-04:00,145.34894584269267,147.76431274414062,144.78238803465396,147.76431274414062,44900,0.0,0.0
2021-10-15 00:00:00-04:00,148.29113968301988,149.8914401153036,147.85378823565952,149.4242706298828,130300,0.0,0.0
2021-10-18 00:00:00-04:00,148.85769974856285,151.30288507324298,148.54956990619812,151.1339111328125,55500,0.0,0.0
2021-10-19 00:00:00-04:00,151.5215451368527,152.72424634348837,150.16973858629365,152.6844940185547,45800,0.0,0.0
2021-10-20 00:00:00-04:00,153.2709338805651,154.0661168719849,152.21732286284688,153.47967529296875,50300,0.0,0.0
2021-10-21 00:00:00-04:00,153.97666404056517,153.9865983300555,151.33268701813435,152.88328552246094,76700,0.0,0.0
2021-10-22 00:00:00-04:00,153.43991821811014,154.8712446664625,152.21733319633213,153.92697143554688,118600,0.0,0.0
2021-10-25 00:00:00-04:00,154.62276148845302,154.68239756673748,153.36040888629336,153.9866180419922,74000,0.0,0.0
2021-10-26 00:00:00-04:00,153.87726620678313,154.38420315989194,152.82365514112482,153.7778778076172,66500,0.0,0.0
2021-10-27 00:00:00-04:00,153.19141137108022,154.73207554608044,150.52756583854617,151.1935272216797,110200,0.0,0.0
2021-10-28 00:00:00-04:00,151.77004710824585,154.32455500399206,148.50981028010182,152.3863067626953,131400,0.0,0.0
2021-10-29 00:00:00-04:00,151.54142861149248,155.33840506031436,151.54142861149248,152.1079864501953,272100,0.0,0.0
2021-11-01 00:00:00-04:00,151.91913990617672,151.91913990617672,146.8697449350496,147.52577209472656,134700,0.0,0.0
2021-11-02 00:00:00-04:00,147.1679223549876,152.26701848306692,147.1679223549876,151.04443359375,91900,0.0,0.0
2021-11-03 00:00:00-04:00,151.51160494018632,152.26703566178313,150.60709919926384,151.60107421875,80200,0.0,0.0
2021-11-04 00:00:00-04:00,152.76401835741416,156.01432081542532,151.50166587572826,153.40016174316406,111200,0.0,0.0
2021-11-05 00:00:00-04:00,154.3444454556316,156.34232985777794,152.4260808779742,152.4956512451172,75400,0.0,0.0
2021-11-08 00:00:00-05:00,153.72818004616184,154.50347934746992,152.58509967443985,153.3405303955078,61600,0.0,0.0
2021-11-09 00:00:00-05:00,153.32063411048756,154.97063614679448,152.7441268267109,153.1118927001953,40400,0.0,0.0
2021-11-10 00:00:00-05:00,152.69444545611802,154.91102078316882,152.43601739789116,152.85348510742188,69000,0.0,0.0
2021-11-11 00:00:00-05:00,153.6088843555371,155.93479729950536,153.6088843555371,154.0263671875,75900,0.0,0.0
2021-11-12 00:00:00-05:00,154.32541215367516,154.85371777430885,151.1256602760241,152.1125030517578,89900,0.44,0.0
2021-11-15 00:00:00-05:00,153.0694343743281,155.4418360870934,152.5710316756828,154.3951873779297,56300,0.0,0.0
2021-11-16 00:00:00-05:00,154.20578752615612,156.3389504071912,153.91672066159524,155.00323486328125,62800,0.0,0.0
2021-11-17 00:00:00-05:00,154.64438063593866,155.42188758834106,152.7006132549327,154.12603759765625,39900,0.0,0.0
2021-11-18 00:00:00-05:00,153.91672147192904,154.55467630297926,152.74048322121723,153.1990203857422,46400,0.0,0.0
2021-11-19 00:00:00-05:00,153.50803334715596,156.03991239955354,152.9996680629856,155.2624053955078,129600,0.0,0.0
2021-11-22 00:00:00-05:00,155.59134472050368,155.8206209041344,153.15913721274072,153.6077117919922,69900,0.0,0.0
2021-11-23 00:00:00-05:00,153.97652479855404,155.7308967522381,152.27198094471368,154.24566650390625,43100,0.0,0.0
2021-11-24 00:00:00-05:00,153.67747731205662,154.1858425594095,152.2719781334403,153.90673828125,43100,0.0,0.0
2021-11-26 00:00:00-05:00,151.91313353871385,152.81026750503136,149.41115751529352,150.00924682617188,49300,0.0,0.0
2021-11-29 00:00:00-05:00,151.51441561483054,151.51441561483054,149.12208882071877,149.57064819335938,98300,0.0,0.0
2021-11-30 00:00:00-05:00,148.20501425014183,150.2484682887839,142.48336119399534,142.86215209960938,139400,0.0,0.0
2021-12-01 00:00:00-05:00,144.70623029660618,146.8692960728637,140.9283447265625,140.9283447265625,71200,0.0,0.0
2021-12-02 00:00:00-05:00,141.91517578142012,143.5898167136789,140.78879605518307,142.76246643066406,69600,0.0,0.0
2021-12-03 00:00:00-05:00,142.74253002405493,142.74253002405493,139.76209161694962,142.04476928710938,83700,0.0,0.0
2021-12-06 00:00:00-05:00,143.46022451438446,145.2345368251274,142.12450899237217,144.12808227539062,90800,0.0,0.0
2021-12-07 00:00:00-05:00,147.1184934276221,149.27159656775746,146.32104613015989,148.24488830566406,108700,0.0,0.0
2021-12-08 00:00:00-05:00,149.03236397117348,150.6671241539746,148.613707544973,148.71339416503906,72300,0.0,0.0
2021-12-09 00:00:00-05:00,148.6037450777749,149.45102050879706,147.25805175609366,148.075439453125,47300,0.0,0.0
2021-12-10 00:00:00-05:00,148.33459761729355,149.4211117684793,147.23812088849735,148.03555297851562,58100,0.0,0.0
2021-12-13 00:00:00-05:00,147.68668700185955,148.9924996005853,147.2680305724237,147.6567840576172,69500,0.0,0.0
2021-12-14 00:00:00-05:00,147.06865452485115,148.93269087063723,143.3804777749124,144.33741760253906,130900,0.0,0.0
2021-12-15 00:00:00-05:00,143.5698717723987,145.0850201466281,142.62290974227122,144.3274383544922,77300,0.0,0.0
2021-12-16 00:00:00-05:00,144.75607785868897,146.16157708866862,143.70942917232026,144.25767517089844,73900,0.0,0.0
2021-12-17 00:00:00-05:00,144.5467467505191,144.67633632078383,141.46662168995266,142.37371826171875,440700,0.0,0.0
2021-12-20 00:00:00-05:00,140.9383051707265,140.9383051707265,136.47262154573824,139.10418701171875,77200,0.0,0.0
2021-12-21 00:00:00-05:00,139.56271348891153,143.31071139065995,139.56271348891153,143.18112182617188,89500,0.0,0.0
2021-12-22 00:00:00-05:00,143.87888375647853,147.49729212436432,142.55313078639904,147.12847900390625,120600,0.0,0.0
2021-12-23 00:00:00-05:00,147.04873520113534,148.0555031681157,145.28438540430867,146.71978759765625,38800,0.0,0.0
2021-12-27 00:00:00-05:00,147.61690959301552,149.52081157751294,146.90918626917298,149.51084899902344,51900,0.0,0.0
2021-12-28 00:00:00-05:00,149.40119892472987,151.77358544510352,149.40119892472987,151.3150634765625,46700,0.0,0.0
2021-12-29 00:00:00-05:00,152.08259679515115,152.72055159919208,151.4645671465186,151.66392517089844,59500,0.0,0.0
2021-12-30 00:00:00-05:00,152.212176712778,152.49128099912676,149.77000660220483,149.999267578125,42500,0.0,0.0
2021-12-31 00:00:00-05:00,150.48771526411727,151.5443265742352,150.03915586775219,150.47775268554688,47200,0.0,0.0
2022-01-03 00:00:00-05:00,150.65716274026218,151.49447559913386,146.65997868942435,147.6567840576172,74000,0.0,0.0
2022-01-04 00:00:00-05:00,147.80629755766603,150.82661658153324,147.05869353769805,149.03236389160156,65800,0.0,0.0
2022-01-05 00:00:00-05:00,149.04234955011108,150.26841594879153,145.6532020212598,145.89244079589844,56100,0.0,0.0
2022-01-06 00:00:00-05:00,145.60336080191598,145.98213648175056,143.74930229311013,144.4171600341797,77400,0.0,0.0
2022-01-07 00:00:00-05:00,144.8657233984841,146.57025203004014,144.8657233984841,146.0419464111328,60900,0.0,0.0
2022-01-10 00:00:00-05:00,145.7329482559927,146.08183623436238,142.82227827688763,143.86892700195312,55300,0.0,0.0
2022-01-11 00:00:00-05:00,143.13127716911993,145.8625293154332,142.43351646313994,145.51364135742188,59100,0.0,0.0
2022-01-12 00:00:00-05:00,145.06509092973837,147.08860470680202,143.12132341113585,146.00209045410156,90500,0.0,0.0
2022-01-13 00:00:00-05:00,145.5933956595579,149.17192342880008,144.8856723365267,148.1252899169922,79700,0.0,0.0
2022-01-14 00:00:00-05:00,147.56705499576128,147.56705499576128,144.5666764151659,146.1316680908203,58600,0.0,0.0
2022-01-18 00:00:00-05:00,144.7062401122455,145.57345595513408,143.42036782071955,144.9355010986328,53600,0.0,0.0
2022-01-19 00:00:00-05:00,144.9853411055058,145.16477398514112,142.2640666463893,142.4634246826172,53200,0.0,0.0
2022-01-20 00:00:00-05:00,142.39365026856802,144.43708906713061,140.6492409068392,141.03799438476562,57000,0.0,0.0
2022-01-21 00:00:00-05:00,140.85856501064725,141.71581824095867,137.28003736727175,137.54917907714844,76500,0.0,0.0
2022-01-24 00:00:00-05:00,135.3960774078257,138.99454545974694,132.92400430931684,138.9447021484375,109100,0.0,0.0
2022-01-25 00:00:00-05:00,137.1305156163481,137.1305156163481,132.4255932739411,136.54238891601562,113800,0.0,0.0
2022-01-26 00:00:00-05:00,136.9510850180882,140.08105317646124,131.92719279823154,134.1101837158203,116100,0.0,0.0
2022-01-27 00:00:00-05:00,135.53563403609334,136.11378300430945,130.81077087449225,131.30917358398438,68400,0.0,0.0
2022-01-28 00:00:00-05:00,131.2493564208723,133.66162350244556,129.0464251517273,133.57191467285156,91200,0.0,0.0
2022-01-31 00:00:00-05:00,133.0635470862459,137.13051460005215,133.0635470862459,136.96104431152344,255200,0.0,0.0
2022-02-01 00:00:00-05:00,137.8482154358108,138.69550613049424,135.83467942993022,138.5559539794922,70400,0.0,0.0
2022-02-02 00:00:00-05:00,138.45625444181348,139.24373917121116,137.52923278446949,138.7852020263672,57900,0.0,0.0
2022-02-03 00:00:00-05:00,137.64884305033448,138.29677563465134,135.46583696494534,135.79478454589844,55600,0.0,0.0
2022-02-04 00:00:00-05:00,135.02726536650306,137.1305253562891,132.98381126675136,135.8645782470703,62100,0.0,0.0
2022-02-07 00:00:00-05:00,135.82470093567176,136.9112304021617,134.73818667922546,135.356201171875,62600,0.0,0.0
2022-02-08 00:00:00-05:00,135.69512623172886,137.84821437199548,135.4359470889797,136.9510955810547,48700,0.0,0.0
2022-02-09 00:00:00-05:00,138.39644947818877,140.42994088534246,138.34660616928002,139.00450134277344,46100,0.0,0.0
2022-02-10 00:00:00-05:00,137.36973953741494,140.47976728720738,136.57229223463577,137.2899932861328,61800,0.0,0.0
2022-02-11 00:00:00-05:00,138.44000244140625,139.60000610351562,136.05999755859375,136.94000244140625,75900,0.44,0.0
2022-02-14 00:00:00-05:00,136.27000427246094,137.91000366210938,135.82000732421875,136.60000610351562,80000,0.0,0.0
2022-02-15 00:00:00-05:00,138.1999969482422,139.97000122070312,137.41000366210938,139.50999450683594,74200,0.0,0.0
2022-02-16 00:00:00-05:00,139.85000610351562,139.85000610351562,137.74000549316406,138.94000244140625,88900,0.0,0.0
2022-02-17 00:00:00-05:00,137.50999450683594,138.05999755859375,135.77999877929688,136.13999938964844,66700,0.0,0.0
2022-02-18 00:00:00-05:00,138.0,141.82000732421875,135.99000549316406,140.22000122070312,132600,0.0,0.0
2022-02-22 00:00:00-05:00,140.75999450683594,140.75999450683594,136.9600067138672,138.2100067138672,97000,0.0,0.0
2022-02-23 00:00:00-05:00,138.6300048828125,138.6300048828125,134.75,135.07000732421875,150000,0.0,0.0
2022-02-24 00:00:00-05:00,132.17999267578125,134.25,130.1300048828125,133.64999389648438,95900,0.0,0.0
2022-02-25 00:00:00-05:00,134.0399932861328,138.02000427246094,133.36000061035156,138.00999450683594,87500,0.0,0.0
2022-02-28 00:00:00-05:00,136.16000366210938,139.75999450683594,136.16000366210938,139.10000610351562,104400,0.0,0.0
2022-03-01 00:00:00-05:00,139.47999572753906,139.94000244140625,135.0800018310547,136.88999938964844,130300,0.0,0.0
2022-03-02 00:00:00-05:00,138.1699981689453,140.99000549316406,137.10000610351562,139.75,77500,0.0,0.0
2022-03-03 00:00:00-05:00,140.77999877929688,141.1699981689453,138.14999389648438,139.57000732421875,66200,0.0,0.0
2022-03-04 00:00:00-05:00,137.6699981689453,141.07000732421875,137.6699981689453,139.97999572753906,63300,0.0,0.0
2022-03-07 00:00:00-05:00,139.92999267578125,139.92999267578125,134.22000122070312,134.5399932861328,64400,0.0,0.0
2022-03-08 00:00:00-05:00,133.6699981689453,134.0500030517578,128.4499969482422,128.63999938964844,114100,0.0,0.0
2022-03-09 00:00:00-05:00,131.0,136.44000244140625,130.72000122070312,135.5800018310547,117100,0.0,0.0
2022-03-10 00:00:00-05:00,133.33999633789062,134.44000244140625,131.1199951171875,132.3000030517578,70300,0.0,0.0
2022-03-11 00:00:00-05:00,132.66000366210938,132.66000366210938,127.58999633789062,128.0399932861328,82400,0.0,0.0
2022-03-14 00:00:00-04:00,129.0500030517578,130.47000122070312,127.19999694824219,129.61000061035156,90800,0.0,0.0
2022-03-15 00:00:00-04:00,130.77000427246094,133.25,129.6300048828125,131.22999572753906,80900,0.0,0.0
2022-03-16 00:00:00-04:00,132.10000610351562,135.19000244140625,131.97000122070312,135.13999938964844,85300,0.0,0.0
2022-03-17 00:00:00-04:00,134.66000366210938,137.6699981689453,133.50999450683594,137.07000732421875,62900,0.0,0.0
2022-03-18 00:00:00-04:00,137.02000427246094,138.0399932861328,134.72999572753906,136.6199951171875,178600,0.0,0.0
2022-03-21 00:00:00-04:00,136.75,137.60000610351562,136.05999755859375,137.52000427246094,59100,0.0,0.0
2022-03-22 00:00:00-04:00,138.5,140.4600067138672,136.3300018310547,136.5399932861328,72200,0.0,0.0
2022-03-23 00:00:00-04:00,136.11000061035156,136.11000061035156,133.63999938964844,134.17999267578125,57100,0.0,0.0
2022-03-24 00:00:00-04:00,135.32000732421875,135.32000732421875,132.14999389648438,133.5500030517578,56100,0.0,0.0
2022-03-25 00:00:00-04:00,134.27999877929688,134.27999877929688,132.3000030517578,134.05999755859375,69800,0.0,0.0
2022-03-28 00:00:00-04:00,133.49000549316406,134.8000030517578,131.99000549316406,133.6999969482422,74700,0.0,0.0
2022-03-29 00:00:00-04:00,134.77999877929688,138.1300048828125,134.77999877929688,137.2899932861328,102900,0.0,0.0
2022-03-30 00:00:00-04:00,137.85000610351562,137.85000610351562,135.38999938964844,136.1999969482422,70300,0.0,0.0
2022-03-31 00:00:00-04:00,134.88999938964844,136.83999633789062,132.64999389648438,132.6999969482422,75700,0.0,0.0
2022-04-01 00:00:00-04:00,132.99000549316406,137.57000732421875,132.99000549316406,137.3800048828125,149500,0.0,0.0
2022-04-04 00:00:00-04:00,136.7100067138672,136.7100067138672,133.89999389648438,136.47000122070312,68200,0.0,0.0
2022-04-05 00:00:00-04:00,137.10000610351562,138.64999389648438,135.41000366210938,136.97000122070312,84400,0.0,0.0
2022-04-06 00:00:00-04:00,135.8000030517578,136.7100067138672,134.0,136.5500030517578,79900,0.0,0.0
2022-04-07 00:00:00-04:00,136.07000732421875,136.07000732421875,133.07000732421875,133.72000122070312,125200,0.0,0.0
2022-04-08 00:00:00-04:00,133.1699981689453,135.5500030517578,132.08999633789062,132.1699981689453,90000,0.0,0.0
2022-04-11 00:00:00-04:00,131.16000366210938,131.9499969482422,128.86000061035156,129.07000732421875,101500,0.0,0.0
2022-04-12 00:00:00-04:00,130.19000244140625,131.0,127.0199966430664,127.48999786376953,132700,0.0,0.0
2022-04-13 00:00:00-04:00,127.62000274658203,130.82000732421875,127.62000274658203,129.02000427246094,113500,0.0,0.0
2022-04-14 00:00:00-04:00,129.25999450683594,130.6300048828125,126.2300033569336,126.4000015258789,75900,0.0,0.0
2022-04-18 00:00:00-04:00,126.4000015258789,127.37000274658203,125.33999633789062,127.08999633789062,85300,0.0,0.0
2022-04-19 00:00:00-04:00,127.3499984741211,130.50999450683594,127.3499984741211,129.94000244140625,89600,0.0,0.0
2022-04-20 00:00:00-04:00,130.7899932861328,133.25,130.7899932861328,131.10000610351562,89700,0.0,0.0
2022-04-21 00:00:00-04:00,132.66000366210938,133.6199951171875,128.75999450683594,129.91000366210938,117200,0.0,0.0
2022-04-22 00:00:00-04:00,128.89999389648438,130.9199981689453,126.63999938964844,127.1500015258789,192600,0.0,0.0
2022-04-25 00:00:00-04:00,125.62000274658203,127.12000274658203,122.27999877929688,126.45999908447266,198700,0.0,0.0
2022-04-26 00:00:00-04:00,125.08000183105469,125.51000213623047,120.98999786376953,121.63999938964844,201500,0.0,0.0
2022-04-27 00:00:00-04:00,121.0999984741211,123.56999969482422,121.0999984741211,121.44999694824219,164700,0.0,0.0
2022-04-28 00:00:00-04:00,122.31999969482422,124.5199966430664,115.0999984741211,121.69999694824219,261700,0.0,0.0
2022-04-29 00:00:00-04:00,122.08000183105469,122.08000183105469,118.91999816894531,120.69000244140625,526800,0.0,0.0
2022-05-02 00:00:00-04:00,120.41000366210938,122.05999755859375,116.83999633789062,118.7300033569336,210600,0.0,0.0
2022-05-03 00:00:00-04:00,119.9800033569336,121.55000305175781,118.12999725341797,120.93000030517578,185000,0.0,0.0
