Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-04 00:00:00-04:00,120.81999969482422,127.30000305175781,120.79000091552734,127.22000122070312,224500,0.0,0.0
2022-05-05 00:00:00-04:00,126.13999938964844,126.75,123.12000274658203,124.12999725341797,116600,0.0,0.0
2022-05-06 00:00:00-04:00,123.8499984741211,124.1500015258789,121.05000305175781,122.30999755859375,146400,0.0,0.0
2022-05-09 00:00:00-04:00,120.81999969482422,123.23999786376953,120.77999877929688,122.08999633789062,122800,0.0,0.0
2022-05-10 00:00:00-04:00,123.20999908447266,123.20999908447266,117.72000122070312,119.33999633789062,176200,0.0,0.0
2022-05-11 00:00:00-04:00,119.66000366210938,122.37000274658203,118.5,119.08000183105469,261300,0.0,0.0
2022-05-12 00:00:00-04:00,119.06999969482422,119.91999816894531,116.66999816894531,119.37999725341797,166800,0.0,0.0
2022-05-13 00:00:00-04:00,120.0,121.8499984741211,119.19999694824219,121.0,151700,0.0,0.0
2022-05-16 00:00:00-04:00,120.66000366210938,121.76000213623047,118.7699966430664,120.5999984741211,117200,0.0,0.0
2022-05-17 00:00:00-04:00,122.0,124.19999694824219,120.95999908447266,123.4800033569336,167900,0.0,0.0
2022-05-18 00:00:00-04:00,122.73999786376953,124.1500015258789,119.33999633789062,119.58999633789062,144200,0.0,0.0
2022-05-19 00:00:00-04:00,119.12000274658203,121.5,118.26000213623047,120.16999816894531,206400,0.0,0.0
2022-05-20 00:00:00-04:00,120.83000183105469,120.83000183105469,118.31999969482422,120.45999908447266,169000,0.0,0.0
2022-05-23 00:00:00-04:00,120.45999908447266,121.51000213623047,119.33000183105469,120.6500015258789,233900,0.0,0.0
2022-05-24 00:00:00-04:00,121.12999725341797,125.94000244140625,120.54000091552734,124.55000305175781,487700,0.0,0.0
2022-05-25 00:00:00-04:00,123.23999786376953,125.25,121.48999786376953,123.8499984741211,439600,0.0,0.0
2022-05-26 00:00:00-04:00,125.20999908447266,126.83999633789062,124.62999725341797,125.95999908447266,123200,0.0,0.0
2022-05-27 00:00:00-04:00,126.83999633789062,129.77999877929688,126.68000030517578,129.4600067138672,113300,0.0,0.0
2022-05-31 00:00:00-04:00,128.2100067138672,129.57000732421875,127.08999633789062,127.48999786376953,244600,0.0,0.0
2022-06-01 00:00:00-04:00,128.52999877929688,128.52999877929688,124.7699966430664,126.02999877929688,114800,0.0,0.0
2022-06-02 00:00:00-04:00,126.91000366210938,128.05999755859375,126.27999877929688,127.5,153600,0.0,0.0
2022-06-03 00:00:00-04:00,126.58000183105469,127.91999816894531,126.05000305175781,126.5999984741211,123100,0.0,0.0
2022-06-06 00:00:00-04:00,128.14999389648438,129.00999450683594,127.75,128.52000427246094,82000,0.0,0.0
2022-06-07 00:00:00-04:00,127.12999725341797,129.57000732421875,126.66999816894531,129.57000732421875,80300,0.0,0.0
2022-06-08 00:00:00-04:00,128.6699981689453,129.63999938964844,127.55000305175781,127.80000305175781,50100,0.0,0.0
2022-06-09 00:00:00-04:00,126.73999786376953,127.29000091552734,125.55999755859375,125.83999633789062,81700,0.0,0.0
2022-06-10 00:00:00-04:00,123.91000366210938,124.70999908447266,122.13999938964844,123.73999786376953,109200,0.0,0.0
2022-06-13 00:00:00-04:00,120.95999908447266,122.0199966430664,119.4000015258789,120.04000091552734,154400,0.0,0.0
2022-06-14 00:00:00-04:00,120.88999938964844,121.5199966430664,117.80999755859375,118.5199966430664,119000,0.0,0.0
2022-06-15 00:00:00-04:00,118.5999984741211,120.05999755859375,116.6500015258789,118.5,134600,0.0,0.0
2022-06-16 00:00:00-04:00,115.94000244140625,115.94000244140625,113.37000274658203,113.76000213623047,119400,0.0,0.0
2022-06-17 00:00:00-04:00,115.3499984741211,116.77999877929688,114.4800033569336,114.76000213623047,215600,0.0,0.0
2022-06-21 00:00:00-04:00,115.22000122070312,117.11000061035156,112.88999938964844,116.0999984741211,99100,0.0,0.0
2022-06-22 00:00:00-04:00,114.81999969482422,117.13999938964844,114.80999755859375,116.2300033569336,106600,0.0,0.0
2022-06-23 00:00:00-04:00,116.5,117.36000061035156,115.43000030517578,117.27999877929688,77800,0.0,0.0
2022-06-24 00:00:00-04:00,117.73999786376953,121.25,116.5199966430664,120.25,274500,0.0,0.0
2022-06-27 00:00:00-04:00,120.86000061035156,121.80999755859375,120.33999633789062,121.47000122070312,72600,0.0,0.0
2022-06-28 00:00:00-04:00,122.38999938964844,123.41999816894531,120.7300033569336,120.83000183105469,80800,0.0,0.0
2022-06-29 00:00:00-04:00,121.26000213623047,121.26000213623047,118.27999877929688,119.47000122070312,77400,0.0,0.0
2022-06-30 00:00:00-04:00,117.79000091552734,121.30000305175781,117.79000091552734,121.06999969482422,145200,0.0,0.0
2022-07-01 00:00:00-04:00,121.06999969482422,122.95999908447266,120.22000122070312,122.04000091552734,96100,0.0,0.0
2022-07-05 00:00:00-04:00,119.93000030517578,123.68000030517578,119.86000061035156,123.30999755859375,108800,0.0,0.0
2022-07-06 00:00:00-04:00,122.58999633789062,123.43000030517578,122.2300033569336,122.87999725341797,119200,0.0,0.0
2022-07-07 00:00:00-04:00,122.83000183105469,124.4000015258789,122.83000183105469,123.9800033569336,54000,0.0,0.0
2022-07-08 00:00:00-04:00,123.5199966430664,124.08000183105469,122.33000183105469,123.4800033569336,69900,0.0,0.0
2022-07-11 00:00:00-04:00,122.7300033569336,123.81999969482422,122.61000061035156,123.72000122070312,129400,0.0,0.0
2022-07-12 00:00:00-04:00,123.62000274658203,124.7300033569336,121.77999877929688,123.16999816894531,89500,0.0,0.0
2022-07-13 00:00:00-04:00,121.45999908447266,121.91000366210938,117.9800033569336,121.0,73800,0.0,0.0
2022-07-14 00:00:00-04:00,119.48999786376953,120.88999938964844,118.30999755859375,120.56999969482422,69600,0.0,0.0
2022-07-15 00:00:00-04:00,122.5,123.0199966430664,121.2300033569336,122.66999816894531,63000,0.0,0.0
2022-07-18 00:00:00-04:00,124.12000274658203,124.16999816894531,122.19999694824219,122.51000213623047,84800,0.0,0.0
2022-07-19 00:00:00-04:00,123.29000091552734,126.94999694824219,122.8499984741211,126.87000274658203,74100,0.0,0.0
2022-07-20 00:00:00-04:00,127.41999816894531,127.83999633789062,126.73999786376953,127.7300033569336,100200,0.0,0.0
2022-07-21 00:00:00-04:00,126.83000183105469,129.10000610351562,126.73999786376953,129.0500030517578,56900,0.0,0.0
2022-07-22 00:00:00-04:00,128.77000427246094,129.67999267578125,128.0,129.0500030517578,41000,0.0,0.0
2022-07-25 00:00:00-04:00,129.72999572753906,129.77000427246094,128.1699981689453,129.17999267578125,102600,0.0,0.0
2022-07-26 00:00:00-04:00,128.6999969482422,129.5,127.69000244140625,129.32000732421875,113200,0.0,0.0
2022-07-27 00:00:00-04:00,130.0,132.0800018310547,128.8800048828125,131.24000549316406,128600,0.0,0.0
2022-07-28 00:00:00-04:00,131.64999389648438,131.64999389648438,122.4800033569336,123.5199966430664,149500,0.0,0.0
2022-07-29 00:00:00-04:00,124.4000015258789,129.25999450683594,122.77999877929688,128.33999633789062,242400,0.0,0.0
2022-08-01 00:00:00-04:00,128.64999389648438,129.61000061035156,127.11000061035156,128.52000427246094,93600,0.0,0.0
2022-08-02 00:00:00-04:00,127.3499984741211,129.10000610351562,124.87000274658203,125.5,116900,0.0,0.0
2022-08-03 00:00:00-04:00,125.80000305175781,128.30999755859375,125.80000305175781,126.81999969482422,61100,0.0,0.0
2022-08-04 00:00:00-04:00,127.16999816894531,127.3499984741211,126.13999938964844,126.5,66100,0.0,0.0
2022-08-05 00:00:00-04:00,125.11000061035156,126.86000061035156,125.11000061035156,126.36000061035156,52400,0.0,0.0
2022-08-08 00:00:00-04:00,127.58000183105469,128.61000061035156,126.83000183105469,127.62999725341797,63200,0.0,0.0
2022-08-09 00:00:00-04:00,128.27000427246094,128.27000427246094,125.30999755859375,125.93000030517578,130300,0.0,0.0
2022-08-10 00:00:00-04:00,127.16999816894531,128.61000061035156,125.31999969482422,126.98999786376953,116200,0.0,0.0
2022-08-11 00:00:00-04:00,127.37000274658203,130.0500030517578,127.37000274658203,128.82000732421875,65600,0.0,0.0
2022-08-12 00:00:00-04:00,129.88999938964844,131.55999755859375,128.38999938964844,131.47000122070312,76400,0.0,0.0
2022-08-15 00:00:00-04:00,130.22000122070312,132.38999938964844,130.0800018310547,131.9199981689453,68500,0.0,0.0
2022-08-16 00:00:00-04:00,131.5399932861328,132.88999938964844,130.85000610351562,132.61000061035156,91000,0.0,0.0
2022-08-17 00:00:00-04:00,132.38999938964844,132.4600067138672,131.13999938964844,131.75,59300,0.0,0.0
2022-08-18 00:00:00-04:00,131.35000610351562,132.17999267578125,130.64999389648438,131.86000061035156,102300,0.0,0.0
2022-08-19 00:00:00-04:00,132.0500030517578,132.0500030517578,129.75999450683594,131.0399932861328,104000,0.0,0.0
2022-08-22 00:00:00-04:00,130.07000732421875,131.7100067138672,127.80999755859375,128.11000061035156,70900,0.0,0.0
2022-08-23 00:00:00-04:00,127.43000030517578,129.0,125.0,125.87999725341797,86300,0.0,0.0
2022-08-24 00:00:00-04:00,125.5,126.8499984741211,125.22000122070312,126.0999984741211,43000,0.0,0.0
2022-08-25 00:00:00-04:00,126.93000030517578,127.72000122070312,126.37999725341797,127.72000122070312,40600,0.0,0.0
2022-08-26 00:00:00-04:00,127.56999969482422,127.56999969482422,121.7699966430664,121.81999969482422,50300,0.0,0.0
2022-08-29 00:00:00-04:00,120.62999725341797,121.31999969482422,119.27999877929688,120.80000305175781,48100,0.0,0.0
2022-08-30 00:00:00-04:00,121.5999984741211,121.5999984741211,118.69999694824219,119.68000030517578,55400,0.0,0.0
2022-08-31 00:00:00-04:00,120.45999908447266,120.45999908447266,118.41999816894531,118.86000061035156,66000,0.0,0.0
2022-09-01 00:00:00-04:00,118.0,118.0,115.87999725341797,117.5999984741211,57600,0.0,0.0
2022-09-02 00:00:00-04:00,118.81999969482422,118.81999969482422,115.08000183105469,115.66000366210938,77100,0.0,0.0
2022-09-06 00:00:00-04:00,116.55000305175781,117.1500015258789,114.7300033569336,116.51000213623047,66000,0.0,0.0
2022-09-07 00:00:00-04:00,117.01000213623047,119.83999633789062,117.01000213623047,119.52999877929688,67700,0.0,0.0
2022-09-08 00:00:00-04:00,118.2300033569336,120.36000061035156,117.62999725341797,119.61000061035156,59500,0.0,0.0
2022-09-09 00:00:00-04:00,119.44999694824219,122.9000015258789,119.41000366210938,122.62999725341797,82100,0.0,0.0
2022-09-12 00:00:00-04:00,122.93000030517578,123.94000244140625,122.33999633789062,123.44000244140625,48900,0.0,0.0
2022-09-13 00:00:00-04:00,122.44000244140625,123.76000213623047,120.41000366210938,121.01000213623047,76600,0.0,0.0
2022-09-14 00:00:00-04:00,120.41999816894531,121.55000305175781,119.05000305175781,120.08999633789062,86200,0.0,0.0
2022-09-15 00:00:00-04:00,119.61000061035156,120.69999694824219,118.30999755859375,119.56999969482422,72700,0.0,0.0
2022-09-16 00:00:00-04:00,118.36000061035156,118.6500015258789,116.72000122070312,117.58000183105469,196100,0.0,0.0
2022-09-19 00:00:00-04:00,116.44999694824219,119.55000305175781,116.23999786376953,118.95999908447266,70300,0.0,0.0
2022-09-20 00:00:00-04:00,117.80999755859375,118.19999694824219,116.38999938964844,117.61000061035156,62500,0.0,0.0
2022-09-21 00:00:00-04:00,118.80000305175781,119.27999877929688,115.79000091552734,116.06999969482422,64600,0.0,0.0
2022-09-22 00:00:00-04:00,116.20999908447266,116.20999908447266,113.4800033569336,113.58999633789062,97700,0.0,0.0
2022-09-23 00:00:00-04:00,112.2699966430664,112.37000274658203,110.79000091552734,111.38999938964844,73800,0.0,0.0
2022-09-26 00:00:00-04:00,111.76000213623047,113.47000122070312,111.1500015258789,112.72000122070312,139700,0.0,0.0
2022-09-27 00:00:00-04:00,113.33999633789062,113.66999816894531,108.75,110.13999938964844,108800,0.0,0.0
2022-09-28 00:00:00-04:00,111.12000274658203,113.41999816894531,110.02999877929688,112.51000213623047,66400,0.0,0.0
2022-09-29 00:00:00-04:00,111.63999938964844,111.63999938964844,109.25,110.55999755859375,97400,0.0,0.0
2022-09-30 00:00:00-04:00,110.7300033569336,113.22000122070312,109.01000213623047,109.27999877929688,109900,0.0,0.0
2022-10-03 00:00:00-04:00,110.19000244140625,114.04000091552734,110.19000244140625,113.44999694824219,75000,0.0,0.0
2022-10-04 00:00:00-04:00,114.44999694824219,117.97000122070312,114.44999694824219,117.87999725341797,64000,0.0,0.0
2022-10-05 00:00:00-04:00,116.18000030517578,118.52999877929688,116.0999984741211,117.47000122070312,61800,0.0,0.0
2022-10-06 00:00:00-04:00,117.72000122070312,118.0,116.33999633789062,116.5999984741211,54700,0.0,0.0
2022-10-07 00:00:00-04:00,116.62999725341797,116.70999908447266,114.12999725341797,115.41000366210938,128500,0.0,0.0
2022-10-10 00:00:00-04:00,115.13999938964844,116.25,113.5199966430664,114.95999908447266,95600,0.0,0.0
2022-10-11 00:00:00-04:00,114.61000061035156,116.58000183105469,113.75,115.86000061035156,122100,0.0,0.0
2022-10-12 00:00:00-04:00,116.22000122070312,116.37000274658203,114.1500015258789,114.1500015258789,111000,0.0,0.0
2022-10-13 00:00:00-04:00,112.55999755859375,117.83999633789062,112.48999786376953,116.9800033569336,75100,0.0,0.0
2022-10-14 00:00:00-04:00,117.38999938964844,117.4000015258789,113.20999908447266,113.56999969482422,80200,0.0,0.0
2022-10-17 00:00:00-04:00,115.2699966430664,117.58999633789062,114.95999908447266,116.5199966430664,81100,0.0,0.0
2022-10-18 00:00:00-04:00,119.37000274658203,120.0199966430664,117.77999877929688,118.87999725341797,93200,0.0,0.0
2022-10-19 00:00:00-04:00,117.97000122070312,118.56999969482422,115.70999908447266,116.91000366210938,103400,0.0,0.0
2022-10-20 00:00:00-04:00,117.27999877929688,117.61000061035156,114.37000274658203,115.38999938964844,91600,0.0,0.0
2022-10-21 00:00:00-04:00,115.43000030517578,117.33999633789062,113.55999755859375,116.8499984741211,89600,0.0,0.0
2022-10-24 00:00:00-04:00,117.79000091552734,118.5999984741211,116.81999969482422,117.44000244140625,66700,0.0,0.0
2022-10-25 00:00:00-04:00,116.73999786376953,118.87000274658203,116.37999725341797,118.38999938964844,106800,0.0,0.0
2022-10-26 00:00:00-04:00,118.9800033569336,118.98999786376953,116.4000015258789,117.0999984741211,114700,0.0,0.0
2022-10-27 00:00:00-04:00,122.41999816894531,139.22000122070312,119.1500015258789,131.4199981689453,323200,0.0,0.0
2022-10-28 00:00:00-04:00,132.0,134.47000122070312,127.55999755859375,132.05999755859375,152700,0.0,0.0
2022-10-31 00:00:00-04:00,132.0,134.32000732421875,130.5,134.24000549316406,294700,0.0,0.0
2022-11-01 00:00:00-04:00,134.8000030517578,136.4499969482422,134.02000427246094,134.6300048828125,107900,0.0,0.0
2022-11-02 00:00:00-04:00,134.0800018310547,134.85000610351562,130.5399932861328,131.55999755859375,101700,0.0,0.0
2022-11-03 00:00:00-04:00,129.85000610351562,131.3000030517578,127.19000244140625,130.08999633789062,86600,0.0,0.0
2022-11-04 00:00:00-04:00,131.3000030517578,132.5,129.6699981689453,131.7100067138672,61200,0.0,0.0
2022-11-07 00:00:00-05:00,133.11000061035156,134.5800018310547,131.5,134.4499969482422,88500,0.0,0.0
2022-11-08 00:00:00-05:00,134.72000122070312,136.1699981689453,132.3000030517578,134.5,86000,0.0,0.0
2022-11-09 00:00:00-05:00,133.0399932861328,134.4199981689453,132.58999633789062,133.8000030517578,96600,0.0,0.0
2022-11-10 00:00:00-05:00,138.16000366210938,139.36000061035156,135.7899932861328,137.3000030517578,153500,0.0,0.0
2022-11-11 00:00:00-05:00,137.1699981689453,139.8699951171875,137.0,138.6999969482422,149800,0.0,0.0
2022-11-14 00:00:00-05:00,138.8699951171875,139.83999633789062,136.89999389648438,137.52999877929688,109000,0.0,0.0
2022-11-15 00:00:00-05:00,140.0,140.14999389648438,135.86000061035156,135.97000122070312,186600,0.0,0.0
2022-11-16 00:00:00-05:00,136.4199981689453,137.35000610351562,134.99000549316406,137.17999267578125,123000,0.0,0.0
2022-11-17 00:00:00-05:00,135.75,137.1300048828125,134.9499969482422,136.58999633789062,140900,0.0,0.0
2022-11-18 00:00:00-05:00,138.55999755859375,138.63999938964844,136.6699981689453,137.97000122070312,237300,0.0,0.0
2022-11-21 00:00:00-05:00,138.6999969482422,139.9199981689453,138.33999633789062,139.67999267578125,98900,0.0,0.0
2022-11-22 00:00:00-05:00,140.0,140.41000366210938,138.00999450683594,140.05999755859375,83000,0.0,0.0
2022-11-23 00:00:00-05:00,140.0500030517578,142.75999450683594,139.0500030517578,141.27999877929688,112000,0.0,0.0
2022-11-25 00:00:00-05:00,140.92999267578125,143.0,140.92999267578125,142.1199951171875,31500,0.0,0.0
2022-11-28 00:00:00-05:00,141.05999755859375,141.9499969482422,137.9600067138672,137.9600067138672,63800,0.0,0.0
2022-11-29 00:00:00-05:00,137.25999450683594,137.99000549316406,135.88999938964844,136.5399932861328,98100,0.0,0.0
2022-11-30 00:00:00-05:00,137.5,141.02999877929688,135.8300018310547,141.00999450683594,151300,0.0,0.0
2022-12-01 00:00:00-05:00,142.2100067138672,143.27999877929688,139.6999969482422,141.3300018310547,62300,0.0,0.0
2022-12-02 00:00:00-05:00,139.97000122070312,143.2100067138672,139.97000122070312,141.57000732421875,54700,0.0,0.0
2022-12-05 00:00:00-05:00,140.16000366210938,140.16000366210938,138.22999572753906,139.00999450683594,44800,0.0,0.0
2022-12-06 00:00:00-05:00,138.91000366210938,139.2899932861328,136.89999389648438,137.85000610351562,72200,0.0,0.0
2022-12-07 00:00:00-05:00,136.8800048828125,137.8000030517578,133.75,134.33999633789062,131400,0.0,0.0
2022-12-08 00:00:00-05:00,133.9600067138672,135.33999633789062,133.05999755859375,134.47999572753906,96800,0.0,0.0
2022-12-09 00:00:00-05:00,134.7100067138672,134.92999267578125,133.49000549316406,134.47000122070312,86300,0.0,0.0
2022-12-12 00:00:00-05:00,134.75,135.22999572753906,133.49000549316406,134.3699951171875,56100,0.0,0.0
2022-12-13 00:00:00-05:00,136.85000610351562,138.50999450683594,133.61000061035156,135.8300018310547,100100,0.0,0.0
2022-12-14 00:00:00-05:00,136.75999450683594,136.94000244140625,133.8000030517578,135.63999938964844,100000,0.0,0.0
2022-12-15 00:00:00-05:00,133.3699951171875,133.8699951171875,131.47999572753906,132.0399932861328,92400,0.0,0.0
2022-12-16 00:00:00-05:00,130.92999267578125,132.57000732421875,129.5,129.9199981689453,246200,0.0,0.0
2022-12-19 00:00:00-05:00,131.32000732421875,132.83999633789062,130.47000122070312,131.47999572753906,100500,0.0,0.0
2022-12-20 00:00:00-05:00,131.9199981689453,135.72000122070312,131.07000732421875,135.25,166800,0.0,0.0
2022-12-21 00:00:00-05:00,136.88999938964844,139.00999450683594,136.22999572753906,138.75999450683594,118100,0.0,0.0
2022-12-22 00:00:00-05:00,138.1999969482422,139.8300018310547,136.47999572753906,139.64999389648438,117200,0.0,0.0
2022-12-23 00:00:00-05:00,140.17999267578125,141.22999572753906,139.14999389648438,140.6699981689453,75400,0.0,0.0
2022-12-27 00:00:00-05:00,141.47999572753906,141.86000061035156,140.14999389648438,141.25,72300,0.0,0.0
2022-12-28 00:00:00-05:00,142.25,142.6999969482422,140.60000610351562,140.8800048828125,74500,0.0,0.0
2022-12-29 00:00:00-05:00,141.55999755859375,144.94000244140625,141.39999389648438,144.6999969482422,71000,0.0,0.0
2022-12-30 00:00:00-05:00,143.16000366210938,144.57000732421875,142.27999877929688,144.19000244140625,125900,0.0,0.0
2023-01-03 00:00:00-05:00,144.86000061035156,146.3300018310547,141.97000122070312,143.27000427246094,109100,0.0,0.0
2023-01-04 00:00:00-05:00,143.7100067138672,144.89999389648438,142.52999877929688,143.7100067138672,126600,0.0,0.0
2023-01-05 00:00:00-05:00,142.4199981689453,143.16000366210938,140.1199951171875,141.16000366210938,201100,0.0,0.0
2023-01-06 00:00:00-05:00,143.00999450683594,143.00999450683594,140.16000366210938,140.25,134500,0.0,0.0
2023-01-09 00:00:00-05:00,140.50999450683594,142.0,133.07000732421875,133.16000366210938,183200,0.0,0.0
2023-01-10 00:00:00-05:00,133.9499969482422,135.27999877929688,132.25,133.19000244140625,152600,0.0,0.0
2023-01-11 00:00:00-05:00,133.25,133.7100067138672,132.32000732421875,132.4499969482422,125400,0.0,0.0
2023-01-12 00:00:00-05:00,133.0,134.11000061035156,131.66000366210938,133.63999938964844,159600,0.0,0.0
2023-01-13 00:00:00-05:00,133.38999938964844,135.5,132.42999267578125,134.94000244140625,75400,0.0,0.0
2023-01-17 00:00:00-05:00,134.5,135.63999938964844,134.19000244140625,134.8800048828125,103600,0.0,0.0
2023-01-18 00:00:00-05:00,134.74000549316406,136.6300048828125,131.49000549316406,132.36000061035156,100900,0.0,0.0
2023-01-19 00:00:00-05:00,132.0,132.38999938964844,129.50999450683594,129.50999450683594,81500,0.0,0.0
2023-01-20 00:00:00-05:00,130.42999267578125,132.3000030517578,129.1699981689453,132.27999877929688,115200,0.0,0.0
2023-01-23 00:00:00-05:00,132.1999969482422,132.4199981689453,130.57000732421875,130.9499969482422,86400,0.0,0.0
2023-01-24 00:00:00-05:00,130.89999389648438,132.33999633789062,130.22000122070312,130.75,147800,0.0,0.0
2023-01-25 00:00:00-05:00,130.1699981689453,132.94000244140625,128.72000122070312,132.1300048828125,114100,0.0,0.0
2023-01-26 00:00:00-05:00,133.3699951171875,134.1300048828125,131.47999572753906,134.0,93100,0.0,0.0
2023-01-27 00:00:00-05:00,134.0,134.5500030517578,132.8000030517578,134.50999450683594,59400,0.0,0.0
2023-01-30 00:00:00-05:00,134.00999450683594,135.55999755859375,133.13999938964844,133.72000122070312,90100,0.0,0.0
2023-01-31 00:00:00-05:00,133.6699981689453,137.5,133.4199981689453,136.38999938964844,537800,0.0,0.0
2023-02-01 00:00:00-05:00,135.6699981689453,139.83999633789062,135.6699981689453,139.05999755859375,111600,0.0,0.0
2023-02-02 00:00:00-05:00,139.1699981689453,140.82000732421875,138.41000366210938,140.75,131700,0.0,0.0
2023-02-03 00:00:00-05:00,140.4499969482422,141.42999267578125,139.07000732421875,140.35000610351562,86400,0.0,0.0
2023-02-06 00:00:00-05:00,139.17999267578125,139.69000244140625,137.5399932861328,137.6300048828125,83000,0.0,0.0
2023-02-07 00:00:00-05:00,136.47000122070312,137.49000549316406,134.85000610351562,137.39999389648438,126500,0.0,0.0
2023-02-08 00:00:00-05:00,137.0399932861328,137.58999633789062,135.9600067138672,136.30999755859375,54400,0.0,0.0
2023-02-09 00:00:00-05:00,137.05999755859375,137.6999969482422,135.82000732421875,135.88999938964844,85800,0.0,0.0
2023-02-10 00:00:00-05:00,135.5,136.97999572753906,135.35000610351562,136.6300048828125,81700,0.0,0.0
2023-02-13 00:00:00-05:00,136.0500030517578,137.75999450683594,135.69000244140625,137.6999969482422,52500,0.0,0.0
2023-02-14 00:00:00-05:00,137.86000061035156,137.86000061035156,135.3000030517578,136.47999572753906,74200,0.0,0.0
2023-02-15 00:00:00-05:00,135.82000732421875,138.63999938964844,135.7899932861328,137.55999755859375,119400,0.0,0.0
2023-02-16 00:00:00-05:00,137.24000549316406,142.6699981689453,132.19000244140625,139.33999633789062,141500,0.0,0.0
2023-02-17 00:00:00-05:00,140.35000610351562,141.63999938964844,139.24000549316406,140.1999969482422,202900,0.0,0.0
2023-02-21 00:00:00-05:00,139.7100067138672,139.7100067138672,133.42999267578125,133.72000122070312,88800,0.0,0.0
2023-02-22 00:00:00-05:00,133.97999572753906,136.0399932861328,132.82000732421875,133.6300048828125,69500,0.0,0.0
2023-02-23 00:00:00-05:00,134.24000549316406,134.8699951171875,130.97999572753906,134.02999877929688,147200,0.0,0.0
2023-02-24 00:00:00-05:00,132.60000610351562,134.8000030517578,131.47999572753906,134.4499969482422,112200,0.0,0.0
2023-02-27 00:00:00-05:00,135.2899932861328,136.10000610351562,133.91000366210938,134.0800018310547,75600,0.0,0.0
2023-02-28 00:00:00-05:00,133.9499969482422,138.0500030517578,133.9499969482422,134.35000610351562,144100,0.0,0.0
2023-03-01 00:00:00-05:00,133.85000610351562,135.0,132.5500030517578,133.47999572753906,82000,0.0,0.0
2023-03-02 00:00:00-05:00,132.94000244140625,135.83999633789062,132.0,135.08999633789062,66600,0.0,0.0
2023-03-03 00:00:00-05:00,135.50999450683594,136.1999969482422,134.10000610351562,135.66000366210938,63000,0.0,0.0
2023-03-06 00:00:00-05:00,135.3699951171875,136.60000610351562,133.85000610351562,136.47000122070312,109600,0.0,0.0
2023-03-07 00:00:00-05:00,136.3300018310547,136.67999267578125,135.6300048828125,136.02000427246094,107400,0.0,0.0
2023-03-08 00:00:00-05:00,136.1999969482422,137.89999389648438,135.39999389648438,137.8300018310547,225000,0.0,0.0
2023-03-09 00:00:00-05:00,138.42999267578125,138.6999969482422,135.92999267578125,135.94000244140625,135800,0.0,0.0
2023-03-10 00:00:00-05:00,135.9600067138672,135.9600067138672,132.6999969482422,133.14999389648438,148100,0.0,0.0
2023-03-13 00:00:00-04:00,131.6999969482422,133.11000061035156,130.99000549316406,131.33999633789062,105800,0.0,0.0
2023-03-14 00:00:00-04:00,133.25999450683594,135.38999938964844,131.75,133.7100067138672,149400,0.0,0.0
2023-03-15 00:00:00-04:00,131.47999572753906,132.5800018310547,129.27000427246094,131.14999389648438,128400,0.0,0.0
