Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-16 00:00:00-04:00,130.4499969482422,133.8699951171875,130.02999877929688,133.33999633789062,117300,0.0,0.0
2023-03-17 00:00:00-04:00,133.0,133.3000030517578,128.17999267578125,129.1699981689453,276600,0.0,0.0
2023-03-20 00:00:00-04:00,129.80999755859375,132.92999267578125,129.66000366210938,131.99000549316406,100600,0.0,0.0
2023-03-21 00:00:00-04:00,133.5399932861328,134.69000244140625,131.30999755859375,132.55999755859375,132500,0.0,0.0
2023-03-22 00:00:00-04:00,133.0800018310547,133.39999389648438,129.75,129.80999755859375,117600,0.0,0.0
2023-03-23 00:00:00-04:00,129.99000549316406,132.10000610351562,127.94000244140625,129.08999633789062,128000,0.0,0.0
2023-03-24 00:00:00-04:00,128.10000610351562,129.80999755859375,128.07000732421875,129.61000061035156,94700,0.0,0.0
2023-03-27 00:00:00-04:00,131.22999572753906,131.83999633789062,130.69000244140625,130.8800048828125,71000,0.0,0.0
2023-03-28 00:00:00-04:00,130.92999267578125,132.1300048828125,130.92999267578125,131.97999572753906,86100,0.0,0.0
2023-03-29 00:00:00-04:00,132.85000610351562,132.97000122070312,131.3300018310547,132.32000732421875,85300,0.0,0.0
2023-03-30 00:00:00-04:00,133.10000610351562,133.42999267578125,132.05999755859375,132.19000244140625,68600,0.0,0.0
2023-03-31 00:00:00-04:00,133.0800018310547,133.50999450683594,132.5399932861328,133.5,98100,0.0,0.0
2023-04-03 00:00:00-04:00,133.91000366210938,134.94000244140625,132.8300018310547,133.52000427246094,95100,0.0,0.0
2023-04-04 00:00:00-04:00,133.35000610351562,133.35000610351562,130.47999572753906,131.08999633789062,120400,0.0,0.0
2023-04-05 00:00:00-04:00,130.72000122070312,131.60000610351562,129.85000610351562,130.4600067138672,361700,0.0,0.0
2023-04-06 00:00:00-04:00,130.88999938964844,131.41000366210938,129.91000366210938,130.97999572753906,107200,0.0,0.0
2023-04-10 00:00:00-04:00,130.52999877929688,131.8699951171875,129.8800048828125,131.0800018310547,89200,0.0,0.0
2023-04-11 00:00:00-04:00,131.89999389648438,132.52999877929688,130.8699951171875,131.2100067138672,68300,0.0,0.0
2023-04-12 00:00:00-04:00,132.0500030517578,132.30999755859375,130.99000549316406,131.58999633789062,63800,0.0,0.0
2023-04-13 00:00:00-04:00,132.08999633789062,132.77000427246094,130.3800048828125,131.5800018310547,94000,0.0,0.0
2023-04-14 00:00:00-04:00,131.47999572753906,133.0800018310547,130.22999572753906,130.75,48200,0.0,0.0
2023-04-17 00:00:00-04:00,131.05999755859375,132.1999969482422,130.83999633789062,131.60000610351562,45600,0.0,0.0
2023-04-18 00:00:00-04:00,132.10000610351562,132.3800048828125,131.32000732421875,131.39999389648438,55300,0.0,0.0
2023-04-19 00:00:00-04:00,132.1699981689453,132.1699981689453,130.72000122070312,131.55999755859375,52300,0.0,0.0
2023-04-20 00:00:00-04:00,131.4199981689453,132.75,130.35000610351562,130.67999267578125,61100,0.0,0.0
2023-04-21 00:00:00-04:00,131.27999877929688,132.1999969482422,129.9199981689453,130.92999267578125,65300,0.0,0.0
2023-04-24 00:00:00-04:00,130.3800048828125,131.4499969482422,129.60000610351562,130.5,51200,0.0,0.0
2023-04-25 00:00:00-04:00,130.2100067138672,131.82000732421875,129.0,129.0,68500,0.0,0.0
2023-04-26 00:00:00-04:00,127.94999694824219,130.4499969482422,127.5,127.72000122070312,77600,0.0,0.0
2023-04-27 00:00:00-04:00,127.81999969482422,129.8699951171875,127.81999969482422,129.63999938964844,44500,0.0,0.0
2023-04-28 00:00:00-04:00,128.9600067138672,130.88999938964844,128.9600067138672,129.75,93600,0.0,0.0
2023-05-01 00:00:00-04:00,129.74000549316406,130.89999389648438,129.27000427246094,130.4199981689453,85500,0.0,0.0
2023-05-02 00:00:00-04:00,126.83000183105469,133.02999877929688,122.56999969482422,132.42999267578125,290000,0.0,0.0
2023-05-03 00:00:00-04:00,132.8699951171875,140.58999633789062,132.8699951171875,139.0500030517578,241500,0.0,0.0
2023-05-04 00:00:00-04:00,138.36000061035156,138.63999938964844,126.75,127.8499984741211,199300,0.0,0.0
2023-05-05 00:00:00-04:00,129.0399932861328,134.66000366210938,129.0399932861328,134.19000244140625,167600,0.0,0.0
2023-05-08 00:00:00-04:00,134.36000061035156,135.30999755859375,133.19000244140625,135.27000427246094,79000,0.0,0.0
2023-05-09 00:00:00-04:00,134.97999572753906,138.49000549316406,134.25999450683594,137.77999877929688,132500,0.0,0.0
2023-05-10 00:00:00-04:00,138.0,141.67999267578125,136.77999877929688,141.4600067138672,151300,0.0,0.0
2023-05-11 00:00:00-04:00,140.4199981689453,142.7899932861328,139.7899932861328,141.7899932861328,138600,0.0,0.0
2023-05-12 00:00:00-04:00,142.3699951171875,143.8300018310547,140.4499969482422,143.47000122070312,177100,0.0,0.0
2023-05-15 00:00:00-04:00,142.77999877929688,143.2100067138672,141.30999755859375,143.07000732421875,115400,0.0,0.0
2023-05-16 00:00:00-04:00,142.25999450683594,144.14999389648438,141.42999267578125,142.50999450683594,114600,0.0,0.0
2023-05-17 00:00:00-04:00,142.5500030517578,144.1300048828125,140.5500030517578,143.74000549316406,107700,0.0,0.0
2023-05-18 00:00:00-04:00,143.2100067138672,145.49000549316406,143.1999969482422,145.11000061035156,82500,0.0,0.0
2023-05-19 00:00:00-04:00,146.19000244140625,147.75,142.67999267578125,143.6300048828125,103000,0.0,0.0
2023-05-22 00:00:00-04:00,144.0,145.35000610351562,143.39999389648438,144.7100067138672,99500,0.0,0.0
2023-05-23 00:00:00-04:00,143.8699951171875,145.38999938964844,142.17999267578125,143.30999755859375,94000,0.0,0.0
2023-05-24 00:00:00-04:00,143.4600067138672,143.52000427246094,142.27000427246094,142.82000732421875,107600,0.0,0.0
2023-05-25 00:00:00-04:00,142.7899932861328,143.19000244140625,137.89999389648438,138.32000732421875,88800,0.0,0.0
2023-05-26 00:00:00-04:00,138.07000732421875,141.27999877929688,138.07000732421875,141.14999389648438,89300,0.0,0.0
2023-05-30 00:00:00-04:00,141.6999969482422,142.52999877929688,140.32000732421875,141.25,70600,0.0,0.0
2023-05-31 00:00:00-04:00,140.8699951171875,140.8699951171875,137.27000427246094,137.55999755859375,122200,0.0,0.0
2023-06-01 00:00:00-04:00,138.5800018310547,139.27999877929688,136.44000244140625,139.16000366210938,81400,0.0,0.0
2023-06-02 00:00:00-04:00,139.97000122070312,143.41000366210938,139.97000122070312,142.85000610351562,113300,0.0,0.0
2023-06-05 00:00:00-04:00,141.85000610351562,142.64999389648438,139.00999450683594,141.61000061035156,123600,0.0,0.0
2023-06-06 00:00:00-04:00,142.60000610351562,145.50999450683594,142.60000610351562,143.97999572753906,89200,0.0,0.0
2023-06-07 00:00:00-04:00,144.7100067138672,147.75999450683594,144.2899932861328,147.1699981689453,133500,0.0,0.0
2023-06-08 00:00:00-04:00,147.16000366210938,148.9499969482422,146.64999389648438,147.97999572753906,108100,0.0,0.0
2023-06-09 00:00:00-04:00,147.50999450683594,154.72999572753906,147.0500030517578,154.14999389648438,320100,0.0,0.0
2023-06-12 00:00:00-04:00,154.83999633789062,155.89999389648438,152.92999267578125,155.0399932861328,275800,0.0,0.0
2023-06-13 00:00:00-04:00,155.00999450683594,157.82000732421875,154.7100067138672,157.5500030517578,129100,0.0,0.0
2023-06-14 00:00:00-04:00,157.6199951171875,159.57000732421875,157.17999267578125,159.5399932861328,195500,0.0,0.0
2023-06-15 00:00:00-04:00,158.92999267578125,161.6999969482422,158.5399932861328,161.27999877929688,237600,0.0,0.0
2023-06-16 00:00:00-04:00,162.5,163.02999877929688,158.2899932861328,161.75,497600,0.0,0.0
2023-06-20 00:00:00-04:00,160.94000244140625,164.4600067138672,160.3300018310547,162.9600067138672,240500,0.0,0.0
2023-06-21 00:00:00-04:00,162.75,166.49000549316406,161.8699951171875,165.88999938964844,224800,0.0,0.0
2023-06-22 00:00:00-04:00,165.08999633789062,168.1199951171875,163.6999969482422,164.8699951171875,190000,0.0,0.0
2023-06-23 00:00:00-04:00,163.16000366210938,163.85000610351562,161.69000244140625,162.32000732421875,317800,0.0,0.0
2023-06-26 00:00:00-04:00,162.1199951171875,164.69000244140625,161.88999938964844,163.55999755859375,129800,0.0,0.0
2023-06-27 00:00:00-04:00,164.67999267578125,168.16000366210938,164.02999877929688,167.85000610351562,197400,0.0,0.0
2023-06-28 00:00:00-04:00,168.36000061035156,170.55999755859375,167.49000549316406,170.3300018310547,110700,0.0,0.0
2023-06-29 00:00:00-04:00,169.5800018310547,173.50999450683594,169.5800018310547,173.00999450683594,135700,0.0,0.0
2023-06-30 00:00:00-04:00,174.77999877929688,176.0,173.91000366210938,173.9600067138672,189500,0.0,0.0
2023-07-03 00:00:00-04:00,173.3699951171875,174.14999389648438,168.8699951171875,169.6300048828125,147100,0.0,0.0
2023-07-05 00:00:00-04:00,168.69000244140625,169.39999389648438,166.80999755859375,167.77000427246094,192300,0.0,0.0
2023-07-06 00:00:00-04:00,166.75999450683594,166.94000244140625,163.5800018310547,164.47999572753906,292200,0.0,0.0
2023-07-07 00:00:00-04:00,164.00999450683594,169.0500030517578,163.1999969482422,164.6699981689453,351200,0.0,0.0
2023-07-10 00:00:00-04:00,165.27999877929688,168.6699981689453,165.27999877929688,167.1699981689453,185800,0.0,0.0
2023-07-11 00:00:00-04:00,167.77000427246094,169.30999755859375,166.85000610351562,168.97999572753906,93900,0.0,0.0
2023-07-12 00:00:00-04:00,170.97999572753906,171.52999877929688,168.10000610351562,168.61000061035156,140700,0.0,0.0
2023-07-13 00:00:00-04:00,169.41000366210938,169.83999633789062,168.36000061035156,169.4199981689453,90200,0.0,0.0
2023-07-14 00:00:00-04:00,169.10000610351562,169.33999633789062,166.02000427246094,166.27999877929688,136600,0.0,0.0
2023-07-17 00:00:00-04:00,165.74000549316406,168.2100067138672,164.97000122070312,167.9600067138672,98800,0.0,0.0
2023-07-18 00:00:00-04:00,168.22000122070312,171.22000122070312,168.22000122070312,169.5399932861328,131000,0.0,0.0
2023-07-19 00:00:00-04:00,169.3300018310547,169.4199981689453,165.85000610351562,168.99000549316406,166500,0.0,0.0
2023-07-20 00:00:00-04:00,170.19000244140625,171.55999755859375,166.33999633789062,167.5,132600,0.0,0.0
2023-07-21 00:00:00-04:00,167.9499969482422,168.27999877929688,167.08999633789062,167.13999938964844,84900,0.0,0.0
2023-07-24 00:00:00-04:00,166.80999755859375,168.83999633789062,166.42999267578125,167.3699951171875,87400,0.0,0.0
2023-07-25 00:00:00-04:00,165.92999267578125,167.88999938964844,165.4199981689453,167.75999450683594,108000,0.0,0.0
2023-07-26 00:00:00-04:00,167.0800018310547,168.77000427246094,165.9199981689453,166.5,126600,0.0,0.0
2023-07-27 00:00:00-04:00,167.69000244140625,169.5399932861328,165.0,165.92999267578125,91200,0.0,0.0
2023-07-28 00:00:00-04:00,166.1999969482422,167.3699951171875,162.72999572753906,166.8800048828125,90500,0.0,0.0
2023-07-31 00:00:00-04:00,166.1999969482422,167.0,165.63999938964844,166.0,490700,0.0,0.0
2023-08-01 00:00:00-04:00,169.05999755859375,180.3000030517578,167.92999267578125,179.82000732421875,327600,0.0,0.0
2023-08-02 00:00:00-04:00,179.4499969482422,185.55999755859375,178.52999877929688,182.1999969482422,285800,0.0,0.0
2023-08-03 00:00:00-04:00,180.72000122070312,180.72000122070312,176.83999633789062,178.5399932861328,157300,0.0,0.0
2023-08-04 00:00:00-04:00,178.0,179.0,175.7100067138672,176.17999267578125,119000,0.0,0.0
2023-08-07 00:00:00-04:00,176.00999450683594,177.50999450683594,175.52000427246094,175.8300018310547,169300,0.0,0.0
2023-08-08 00:00:00-04:00,175.80999755859375,177.50999450683594,174.36000061035156,176.6699981689453,148700,0.0,0.0
2023-08-09 00:00:00-04:00,175.97999572753906,177.82000732421875,174.8000030517578,175.30999755859375,82400,0.0,0.0
2023-08-10 00:00:00-04:00,175.30999755859375,176.39999389648438,173.30999755859375,175.39999389648438,130000,0.0,0.0
2023-08-11 00:00:00-04:00,175.0399932861328,178.30999755859375,174.0,178.22000122070312,165000,0.0,0.0
2023-08-14 00:00:00-04:00,177.9600067138672,179.80999755859375,176.6999969482422,179.0500030517578,86200,0.0,0.0
2023-08-15 00:00:00-04:00,178.14999389648438,178.16000366210938,176.2899932861328,176.8000030517578,112700,0.0,0.0
2023-08-16 00:00:00-04:00,176.8000030517578,179.2100067138672,176.8000030517578,177.32000732421875,98600,0.0,0.0
2023-08-17 00:00:00-04:00,177.1300048828125,178.05999755859375,173.4199981689453,173.67999267578125,139000,0.0,0.0
2023-08-18 00:00:00-04:00,173.86000061035156,176.07000732421875,172.77999877929688,174.6199951171875,318000,0.0,0.0
2023-08-21 00:00:00-04:00,174.0800018310547,175.82000732421875,173.9600067138672,175.22999572753906,89600,0.0,0.0
2023-08-22 00:00:00-04:00,176.41000366210938,176.69000244140625,175.27000427246094,175.42999267578125,66900,0.0,0.0
2023-08-23 00:00:00-04:00,177.11000061035156,179.1999969482422,176.0,179.1699981689453,63200,0.0,0.0
2023-08-24 00:00:00-04:00,179.39999389648438,180.88999938964844,177.60000610351562,177.8699951171875,103000,0.0,0.0
2023-08-25 00:00:00-04:00,179.30999755859375,181.64999389648438,178.97000122070312,180.4499969482422,149600,0.0,0.0
2023-08-28 00:00:00-04:00,180.47999572753906,183.52999877929688,179.77999877929688,180.0500030517578,61800,0.0,0.0
2023-08-29 00:00:00-04:00,179.6699981689453,181.63999938964844,179.47999572753906,180.86000061035156,82700,0.0,0.0
2023-08-30 00:00:00-04:00,180.92999267578125,183.0800018310547,180.92999267578125,181.80999755859375,65500,0.0,0.0
2023-08-31 00:00:00-04:00,182.7100067138672,184.11000061035156,181.97999572753906,182.67999267578125,70700,0.0,0.0
2023-09-01 00:00:00-04:00,183.47999572753906,185.57000732421875,183.47999572753906,185.02000427246094,64400,0.0,0.0
2023-09-05 00:00:00-04:00,184.0399932861328,184.0399932861328,174.88999938964844,175.72000122070312,112300,0.0,0.0
2023-09-06 00:00:00-04:00,175.6300048828125,178.4199981689453,175.5500030517578,175.85000610351562,74800,0.0,0.0
2023-09-07 00:00:00-04:00,176.66000366210938,176.66000366210938,171.38999938964844,172.63999938964844,155400,0.0,0.0
2023-09-08 00:00:00-04:00,172.8800048828125,173.99000549316406,171.44000244140625,171.5800018310547,94900,0.0,0.0
2023-09-11 00:00:00-04:00,170.8300018310547,173.5399932861328,170.74000549316406,173.05999755859375,85300,0.0,0.0
2023-09-12 00:00:00-04:00,172.5500030517578,175.33999633789062,172.5500030517578,172.8699951171875,66300,0.0,0.0
2023-09-13 00:00:00-04:00,173.27999877929688,173.49000549316406,170.16000366210938,172.92999267578125,139900,0.0,0.0
2023-09-14 00:00:00-04:00,173.27000427246094,175.57000732421875,172.00999450683594,174.4600067138672,142200,0.0,0.0
2023-09-15 00:00:00-04:00,173.44000244140625,175.41000366210938,171.41000366210938,172.3800048828125,313400,0.0,0.0
2023-09-18 00:00:00-04:00,172.8800048828125,174.3699951171875,171.35000610351562,171.44000244140625,70600,0.0,0.0
2023-09-19 00:00:00-04:00,170.97000122070312,171.08999633789062,168.55999755859375,168.6699981689453,92100,0.0,0.0
2023-09-20 00:00:00-04:00,169.3800048828125,169.8699951171875,166.4499969482422,166.94000244140625,81100,0.0,0.0
2023-09-21 00:00:00-04:00,166.72000122070312,166.72000122070312,164.27999877929688,165.4600067138672,69000,0.0,0.0
2023-09-22 00:00:00-04:00,165.05999755859375,166.1699981689453,164.00999450683594,164.07000732421875,87400,0.0,0.0
2023-09-25 00:00:00-04:00,163.30999755859375,165.4499969482422,161.82000732421875,162.3800048828125,93700,0.0,0.0
2023-09-26 00:00:00-04:00,162.72999572753906,163.2899932861328,158.77999877929688,159.0,140600,0.0,0.0
2023-09-27 00:00:00-04:00,158.8699951171875,160.41000366210938,157.69000244140625,158.0800018310547,151300,0.0,0.0
2023-09-28 00:00:00-04:00,158.72999572753906,160.64999389648438,158.4499969482422,159.36000061035156,133700,0.0,0.0
2023-09-29 00:00:00-04:00,160.33999633789062,160.33999633789062,157.39999389648438,157.64999389648438,131700,0.0,0.0
2023-10-02 00:00:00-04:00,157.16000366210938,157.42999267578125,155.1300048828125,155.3000030517578,94000,0.0,0.0
2023-10-03 00:00:00-04:00,154.25,156.05999755859375,154.07000732421875,155.0500030517578,65700,0.0,0.0
2023-10-04 00:00:00-04:00,154.5399932861328,157.82000732421875,154.35000610351562,157.75,139300,0.0,0.0
2023-10-05 00:00:00-04:00,157.61000061035156,158.6300048828125,157.3800048828125,157.88999938964844,85200,0.0,0.0
2023-10-06 00:00:00-04:00,156.92999267578125,158.02999877929688,156.19000244140625,156.7100067138672,167600,0.0,0.0
2023-10-09 00:00:00-04:00,156.1199951171875,156.6999969482422,155.08999633789062,156.0500030517578,102000,0.0,0.0
2023-10-10 00:00:00-04:00,156.6300048828125,158.11000061035156,155.57000732421875,155.77999877929688,156200,0.0,0.0
2023-10-11 00:00:00-04:00,156.6300048828125,158.66000366210938,155.5,156.1699981689453,136300,0.0,0.0
2023-10-12 00:00:00-04:00,156.8300018310547,156.8300018310547,152.39999389648438,154.5800018310547,88200,0.0,0.0
2023-10-13 00:00:00-04:00,155.0,155.0,152.7899932861328,153.02999877929688,67200,0.0,0.0
2023-10-16 00:00:00-04:00,154.6300048828125,156.0500030517578,153.74000549316406,154.39999389648438,80400,0.0,0.0
2023-10-17 00:00:00-04:00,153.5800018310547,156.69000244140625,151.19000244140625,155.77000427246094,209700,0.0,0.0
2023-10-18 00:00:00-04:00,154.24000549316406,154.75,151.39999389648438,151.61000061035156,107100,0.0,0.0
2023-10-19 00:00:00-04:00,150.4499969482422,152.75999450683594,149.8699951171875,150.9499969482422,135900,0.0,0.0
2023-10-20 00:00:00-04:00,151.57000732421875,151.57000732421875,149.2100067138672,149.50999450683594,90200,0.0,0.0
2023-10-23 00:00:00-04:00,149.24000549316406,150.4600067138672,147.8800048828125,147.97000122070312,104500,0.0,0.0
2023-10-24 00:00:00-04:00,147.8300018310547,149.77999877929688,147.35000610351562,148.61000061035156,109900,0.0,0.0
2023-10-25 00:00:00-04:00,153.3800048828125,162.32000732421875,153.0,159.17999267578125,248900,0.0,0.0
2023-10-26 00:00:00-04:00,158.97999572753906,161.52999877929688,157.4499969482422,160.0,179400,0.0,0.0
2023-10-27 00:00:00-04:00,160.25999450683594,160.92999267578125,157.4199981689453,157.60000610351562,143300,0.0,0.0
2023-10-30 00:00:00-04:00,157.24000549316406,159.27999877929688,155.33999633789062,158.16000366210938,85200,0.0,0.0
2023-10-31 00:00:00-04:00,157.50999450683594,159.07000732421875,156.77999877929688,157.8800048828125,167100,0.0,0.0
2023-11-01 00:00:00-04:00,157.07000732421875,157.75,155.60000610351562,157.66000366210938,95800,0.0,0.0
2023-11-02 00:00:00-04:00,159.1199951171875,160.27000427246094,157.11000061035156,159.08999633789062,80300,0.0,0.0
2023-11-03 00:00:00-04:00,159.99000549316406,161.75999450683594,159.9199981689453,160.50999450683594,67200,0.0,0.0
2023-11-06 00:00:00-05:00,160.6699981689453,161.47999572753906,158.72000122070312,159.72999572753906,91400,0.0,0.0
2023-11-07 00:00:00-05:00,159.6999969482422,160.8300018310547,159.5399932861328,159.85000610351562,53500,0.0,0.0
2023-11-08 00:00:00-05:00,159.82000732421875,160.17999267578125,157.57000732421875,157.75,111100,0.0,0.0
2023-11-09 00:00:00-05:00,158.1699981689453,159.77999877929688,157.33999633789062,159.35000610351562,69100,0.0,0.0
2023-11-10 00:00:00-05:00,159.92999267578125,161.1699981689453,158.6300048828125,160.27999877929688,61300,0.0,0.0
2023-11-13 00:00:00-05:00,159.4600067138672,162.86000061035156,158.86000061035156,162.8000030517578,103400,0.0,0.0
2023-11-14 00:00:00-05:00,164.10000610351562,165.83999633789062,162.85000610351562,165.64999389648438,140900,0.0,0.0
2023-11-15 00:00:00-05:00,165.63999938964844,166.9199981689453,164.89999389648438,165.97999572753906,153300,0.0,0.0
2023-11-16 00:00:00-05:00,165.49000549316406,166.61000061035156,164.82000732421875,165.8300018310547,116000,0.0,0.0
2023-11-17 00:00:00-05:00,166.8300018310547,168.6699981689453,165.58999633789062,166.72999572753906,102000,0.0,0.0
2023-11-20 00:00:00-05:00,166.05999755859375,168.64999389648438,166.05999755859375,167.74000549316406,86100,0.0,0.0
2023-11-21 00:00:00-05:00,166.80999755859375,167.41000366210938,164.6199951171875,165.22999572753906,81100,0.0,0.0
2023-11-22 00:00:00-05:00,165.4499969482422,167.32000732421875,163.5800018310547,166.19000244140625,66100,0.0,0.0
2023-11-24 00:00:00-05:00,166.0,168.19000244140625,166.0,166.75,19100,0.0,0.0
2023-11-27 00:00:00-05:00,166.44000244140625,168.4199981689453,165.3699951171875,168.07000732421875,111400,0.0,0.0
2023-11-28 00:00:00-05:00,167.85000610351562,168.57000732421875,166.02999877929688,166.97999572753906,89700,0.0,0.0
2023-11-29 00:00:00-05:00,168.13999938964844,170.52000427246094,166.52999877929688,170.1999969482422,141400,0.0,0.0
2023-11-30 00:00:00-05:00,171.25,174.66000366210938,170.72000122070312,174.13999938964844,263700,0.0,0.0
2023-12-01 00:00:00-05:00,173.5800018310547,176.82000732421875,172.75999450683594,176.3699951171875,117200,0.0,0.0
2023-12-04 00:00:00-05:00,176.25999450683594,179.42999267578125,176.25999450683594,176.77999877929688,141800,0.0,0.0
2023-12-05 00:00:00-05:00,176.0500030517578,176.0500030517578,172.1999969482422,173.88999938964844,75400,0.0,0.0
2023-12-06 00:00:00-05:00,174.6999969482422,175.02000427246094,170.88999938964844,170.99000549316406,90900,0.0,0.0
2023-12-07 00:00:00-05:00,170.67999267578125,171.3800048828125,169.2100067138672,171.32000732421875,128200,0.0,0.0
2023-12-08 00:00:00-05:00,171.82000732421875,172.44000244140625,169.49000549316406,170.9499969482422,73300,0.0,0.0
2023-12-11 00:00:00-05:00,170.89999389648438,171.02000427246094,168.7899932861328,169.35000610351562,98300,0.0,0.0
2023-12-12 00:00:00-05:00,169.55999755859375,170.9499969482422,168.5,169.30999755859375,119200,0.0,0.0
2023-12-13 00:00:00-05:00,169.35000610351562,170.2100067138672,167.83999633789062,170.1699981689453,185100,0.0,0.0
2023-12-14 00:00:00-05:00,171.8699951171875,174.1199951171875,169.02000427246094,169.1300048828125,150000,0.0,0.0
2023-12-15 00:00:00-05:00,169.5500030517578,169.86000061035156,164.77000427246094,165.2899932861328,443000,0.0,0.0
2023-12-18 00:00:00-05:00,166.88999938964844,168.69000244140625,166.1300048828125,166.5,152800,0.0,0.0
2023-12-19 00:00:00-05:00,166.83999633789062,169.88999938964844,165.3699951171875,166.24000549316406,234000,0.0,0.0
2023-12-20 00:00:00-05:00,166.2100067138672,166.69000244140625,163.47000122070312,163.5399932861328,172300,0.0,0.0
2023-12-21 00:00:00-05:00,163.7100067138672,166.2899932861328,162.0399932861328,166.27999877929688,195800,0.0,0.0
2023-12-22 00:00:00-05:00,167.5500030517578,168.3300018310547,165.5399932861328,167.10000610351562,95100,0.0,0.0
2023-12-26 00:00:00-05:00,167.10000610351562,168.97999572753906,165.50999450683594,168.25,131200,0.0,0.0
2023-12-27 00:00:00-05:00,168.74000549316406,169.77000427246094,167.41000366210938,168.88999938964844,109600,0.0,0.0
2023-12-28 00:00:00-05:00,168.50999450683594,169.10000610351562,167.16000366210938,168.80999755859375,84500,0.0,0.0
2023-12-29 00:00:00-05:00,168.9199981689453,169.61000061035156,168.11000061035156,168.8300018310547,96300,0.0,0.0
2024-01-02 00:00:00-05:00,167.6199951171875,169.30999755859375,166.9199981689453,167.94000244140625,145800,0.0,0.0
2024-01-03 00:00:00-05:00,166.32000732421875,167.42999267578125,164.66000366210938,165.07000732421875,196800,0.0,0.0
2024-01-04 00:00:00-05:00,165.50999450683594,166.50999450683594,163.02999877929688,163.72999572753906,317000,0.0,0.0
2024-01-05 00:00:00-05:00,162.55999755859375,163.52000427246094,160.9600067138672,161.08999633789062,257400,0.0,0.0
2024-01-08 00:00:00-05:00,161.61000061035156,164.82000732421875,160.75,164.77000427246094,121200,0.0,0.0
2024-01-09 00:00:00-05:00,163.1999969482422,165.35000610351562,163.0,164.47999572753906,84800,0.0,0.0
2024-01-10 00:00:00-05:00,164.47999572753906,165.8699951171875,164.4600067138672,165.52000427246094,71500,0.0,0.0
2024-01-11 00:00:00-05:00,164.99000549316406,169.9600067138672,164.17999267578125,165.75,127600,0.0,0.0
2024-01-12 00:00:00-05:00,166.85000610351562,167.4600067138672,164.24000549316406,165.11000061035156,110900,0.0,0.0
2024-01-16 00:00:00-05:00,163.75999450683594,164.63999938964844,162.4199981689453,163.0,93200,0.0,0.0
2024-01-17 00:00:00-05:00,161.63999938964844,162.5800018310547,160.02000427246094,161.6300048828125,74500,0.0,0.0
2024-01-18 00:00:00-05:00,162.0,163.9199981689453,161.1199951171875,163.61000061035156,101100,0.0,0.0
2024-01-19 00:00:00-05:00,164.5,164.5,161.75999450683594,162.89999389648438,67800,0.0,0.0
2024-01-22 00:00:00-05:00,163.1300048828125,167.22000122070312,163.1300048828125,167.07000732421875,194600,0.0,0.0
2024-01-23 00:00:00-05:00,168.00999450683594,168.11000061035156,166.27000427246094,167.74000549316406,134000,0.0,0.0
2024-01-24 00:00:00-05:00,168.52000427246094,168.72000122070312,166.2899932861328,167.44000244140625,133000,0.0,0.0
